,Thal_VPL_L,Cerebellum_8_L,Calcarine_R,Thal_AV_L,Thal_LGN_R,SupraMarginal_L,Cerebellum_8_R,Cerebellum_Crus2_L,Rolandic_Oper_R,Cerebellum_6_L,SN_pc_R,Temporal_Mid_R,Occipital_Mid_R,SN_pr_L,Thal_PuI_R,Rolandic_Oper_L,Thal_PuL_L,Temporal_Inf_L,N_Acc_R,OFCmed_L,Thal_MGN_L,Putamen_L,Hippocampus_L,Olfactory_L,Precuneus_L,N_Acc_L,Vermis_1_2,Cuneus_R,Rectus_R,Paracentral_Lobule_L,Occipital_Inf_R,Raphe_D,Temporal_Pole_Mid_L,Caudate_L,Occipital_Mid_L,Precentral_R,Frontal_Inf_Tri_R,Precentral_L,Angular_L,OFClat_R,Red_N_L,Cingulate_Mid_R,Fusiform_R,Thal_VA_L,Vermis_6,Thal_AV_R,Lingual_L,Temporal_Pole_Mid_R,SN_pc_L,ACC_sup_R,Vermis_8,Postcentral_L,Cingulate_Post_L,Cerebellum_Crus1_L,Vermis_7,Frontal_Inf_Orb_2_R,Putamen_R,Thal_IL_L,Olfactory_R,Cerebellum_4_5_R,OFCant_R,Parietal_Inf_L,Cerebellum_10_L,Frontal_Mid_2_L,Insula_L,Cerebellum_3_L,ParaHippocampal_L,OFCpost_L,ACC_sup_L,Frontal_Inf_Tri_L,Thal_PuI_L,Heschl_L,Temporal_Inf_R,Thal_LP_R,Cerebellum_4_5_L,Amygdala_R,Thal_VPL_R,Heschl_R,OFCmed_R,Frontal_Mid_2_R,ParaHippocampal_R,Hippocampus_R,Frontal_Inf_Oper_L,Thal_LGN_L,Parietal_Inf_R,Vermis_9,Red_N_R,Parietal_Sup_L,Cingulate_Post_R,SN_pr_R,Thal_PuA_L,Thal_MDm_L,Occipital_Inf_L,Thal_VA_R,Frontal_Sup_2_L,Cerebellum_Crus2_R,Vermis_3,Thal_IL_R,VTA_R,Cerebellum_6_R,Thal_LP_L,Supp_Motor_Area_L,Paracentral_Lobule_R,Cerebellum_10_R,Cerebellum_3_R,Frontal_Inf_Orb_2_L,Vermis_10,Thal_PuL_R,Thal_VL_R,Cerebellum_7b_L,Caudate_R,Pallidum_L,Thal_VL_L,Vermis_4_5,Frontal_Sup_Medial_L,Thal_MDm_R,Thal_PuM_R,Insula_R,Precuneus_R,Cerebellum_Crus1_R,VTA_L,Supp_Motor_Area_R,Pallidum_R,Rectus_L,Temporal_Sup_R
Cerebellum_10_R,-0.0684871404577755,-0.11800364523306178,-0.008073504316605716,0.13023666599502157,0.21418182163678343,0.13523944194758886,0.5552831705005556,-0.23783757628319716,0.3664496146039763,0.09120489168379699,-0.02522083267801979,0.4058727994523101,-0.1416261791888822,0.025634063180001776,0.08890321460390291,-0.10660572639749147,-0.049168842712768536,-0.2634811831620824,0.045720476027251926,0.266893018307108,0.07678147936240512,0.042683086714147604,-0.044174122259372194,0.1331756371227092,-0.060372871147046335,0.10123161597978013,0.10032260514702293,-0.33758624475218213,0.42229983533966325,-0.33372510224143587,0.20899610638079683,0.2427493498234678,-0.20373676088269377,0.017361722854228424,-0.04365421305221614,-0.3341242376227569,0.08783411217137792,0.09267056782516978,0.16031276733466795,-0.002897773755658441,0.05981096960858055,-0.13069632371864612,0.23109731623623897,0.29497925281195975,0.25595745247121265,0.06499651946703142,-0.04240525539576994,0.6266596204137729,0.22919581940442646,-0.08407647995776246,0.15990126123620796,0.1434905588399577,0.04646010244775238,0.11880215088823667,-0.010496692285516382,0.25439819992821716,-0.050665916976295786,0.06035203760984302,0.21535411381659855,0.09840010785322748,0.2877297954354431,0.07322343869019421,-0.07104588783129095,0.05614593878862762,-0.02671152411023514,0.1633737018495062,0.18016669302972704,-0.06623741248245753,0.00051973047115184,-0.21170023921703904,0.35571629353011164,-0.03171560519611923,0.31498822437128887,0.09899014197011706,0.06898961070554112,0.2399961344927336,0.03958314601287081,-0.4871670249666353,0.2571795807168876,0.19324682899093684,-0.011266319915707687,0.4425409443167753,-0.10567807176118561,0.28624482635897297,-0.4762838847143987,-0.07154515799771186,0.06606453740641907,0.07783972127794829,-0.0030593357191135216,0.21936537371530132,-0.030793499970342968,0.06427928130517939,-0.045618217742463454,-0.060362225894539344,-0.09747567239080072,0.409109490379308,0.370177250384206,0.0233670547392884,-0.07644898933517263,0.18366479990207354,-0.022954805974323096,-0.11693332546579244,-0.10075963824787998,1.0,0.11051008354071878,0.028736920949833464,0.3464536608511179,0.5822471201630594,0.06229937149529478,-0.1355306544541337,0.08086952792908014,-0.026086229496157694,0.09349522950083554,-0.06394168236753307,0.16044075081141262,-0.12771828521230302,-0.2630750561424464,0.04914935766719543,-0.10370088321216983,0.14117694451781373,-0.10260446407804662,0.002120741577138046,0.04942955093712519,0.2087959101350303,0.48908881783866764
Cerebellum_3_R,0.5486020998106456,0.13699150877313604,0.5080620110356805,0.5065119812075749,0.17957760890292834,0.38401109839651393,0.22117736866042936,0.25375336824349753,0.4885343669100612,0.003017014990724153,0.3263185288335449,0.2775498599443041,-0.008007058149272108,0.08386872429482309,0.1993473362768824,0.605603634312756,0.3365885554404854,0.0724068772870297,0.17423860555982348,0.17812553529238595,0.11341790934353742,0.6767005197092916,0.47149564622662155,0.10998545788618586,0.45450350835666237,0.11924479303209498,0.6341998448602593,0.30960260195988953,0.11258083548385474,0.5750785841121971,0.009394246270605944,0.09870357887062821,0.26997665878148397,0.5547813394697054,0.05975710049093857,0.6784804885430442,0.7311991057528747,0.6905754522102867,0.2257368115951152,0.07393540060707261,0.3019452426158887,0.5786528953947232,0.6709213444451086,0.4074363987165598,0.14119809409760484,0.017595297106661394,0.5460803489211076,0.07843231262316795,0.1123247584862645,0.5354055241089645,-0.22379881390403103,0.6109173474807695,0.5930493146767891,-0.16247975886226063,-0.11096315041618339,0.4194248609783721,0.6176829707026587,0.2531420115871105,0.07542740930181864,0.8058171999640146,0.11358631090864009,0.5082254966127664,0.5769418156926459,0.7797547788389174,0.49430961059718187,0.613484527785028,0.31398469756986275,0.20590508251632342,0.6161096280977841,0.6735919209173377,0.1812878758707161,0.2460016452582372,0.4118768826546456,-0.01973203996496913,0.7700621046238362,0.5567037213736491,0.2571621629774371,0.503087030647111,0.03197377932963884,0.7855076301502372,0.4622435346813515,0.3920544059220541,0.5883763581347817,0.14998124224668208,0.30992240323281517,0.2756261517010037,0.32950772118481897,0.2019718496690045,0.6041637351101985,0.4798015056922988,0.30918292355914145,0.43413626435425173,-0.09269777856787569,0.28208978711241317,0.6411265173524213,0.40965318746867013,0.7245957141108975,0.270142302732285,0.14547599069414607,0.16792342112864986,0.25957000400936747,0.6363950496533277,0.47550304530021714,0.11051008354071878,1.0,0.4430355726387582,0.6902502392599895,-0.07515327010782032,0.5162880305383795,0.42897573318067106,0.21753754353340962,0.678601922398228,0.42167838717562156,0.6164941508209781,0.44437735829930936,0.09677976674160654,0.25739383346586586,0.4792577404076151,0.4313547390583211,0.16099948092814875,0.14153504246523058,0.5325079923903899,0.2963701967047765,0.12930464530311897,0.5172127174062203
Frontal_Inf_Orb_2_L,0.24058841846900672,-0.21605342126227256,0.2059609838760521,0.25784677781964527,0.6014916085481661,0.148035610022767,0.06489040158819394,0.12496317010154494,0.4924999184588911,0.06828884735492635,0.2666814276660599,0.053725929789669294,0.10055463214209259,0.26864519388490055,0.6465462797616164,0.24603025499637182,0.2746544641420561,0.20828040811746307,0.19744189130356682,0.39281052508313175,0.12718338126785442,0.44716933024355565,0.6616019321288222,0.5244617356945053,0.44801228326978537,0.45753154417259906,0.5034702906269091,0.46338877249757066,0.36287058182750925,0.48086056200574645,-0.17570974364889516,0.15165851694566526,0.06874385528746314,0.821544323288256,0.02656267454428705,0.5665900946202234,0.5973944152901437,0.3387519724855844,0.09295802887963278,0.05005327399366837,0.3015773826188015,0.43354635202869873,0.5238008076399839,0.2661374343594105,0.11510989487399532,-0.18396178968665347,0.4169300666032973,0.1294112429593623,0.39253489921887086,0.497493497819955,-0.302462007115904,0.273220325731567,0.435954928539898,-0.22371700356920604,-0.17244059856345823,0.7029891469465407,0.7248722580274506,0.476186049272156,0.4277281213420475,0.5587318332623268,-0.18552593445499144,0.21347588044035853,0.6604719268910684,0.5125290081835503,0.5521509367956193,0.5146946732909599,0.6474493572635149,0.5438434247900048,0.665651563978491,0.6062730300535256,0.2810342136152231,0.3053019329472,0.2848021173015562,0.04967754561152364,0.6858478012904342,-0.0633845082942711,0.4123449208488783,0.4841822857446123,0.06089647356238155,0.40762270051291666,-0.20318118089988413,0.5488887454051509,0.6244832521258576,0.37509873049806985,0.5072692750278484,0.05967198947538621,-0.054003741239179455,0.1669965425447915,0.47667755894970665,0.5730833572185211,0.6656114194312762,0.459965562786739,-0.003912987671170719,0.0035216384820515373,0.6820401314268896,0.2756338309269393,0.41072625352768,0.3683357567821298,0.14078126356027823,-0.06960383124556395,0.6252037284147247,0.6308433197124922,0.5589936605435918,0.028736920949833464,0.4430355726387582,1.0,0.6329432637294402,0.037104847480189204,0.6754061416872773,0.01730384113591772,0.27458832234394026,0.33970416058194064,0.4121284272047047,0.4926647920751146,0.38136944299545705,0.17081648123577586,-0.005804133894449942,0.6274602336903171,0.40226154245822693,0.12097396728414345,-0.3477132202423485,0.6862427457806329,0.5845264766184074,0.3785655890187991,0.3510049694026838
Vermis_10,0.3169709375787699,0.06719219331844398,0.49933348235860636,0.42592903528504267,0.4592883644091241,0.41923223238617047,0.43860591785092684,0.08839504243415454,0.6739108379798201,0.21257370488635666,0.22152567088667027,0.40941983059138287,0.17291072580095732,0.27519646391586494,0.4992271570265374,0.494919703498716,0.2603809339035969,0.1997531851743304,0.21499069750189206,0.24369189199070282,0.1348818694964446,0.5929053569572729,0.5031878236726324,0.26137842374247305,0.4943609103026267,0.40074409062245364,0.5550703674316261,0.3628331593426325,0.17595450649836808,0.3924060275616877,0.13625103461018637,0.24727817787394554,0.1534360327605451,0.6686786780638544,0.17642225957756963,0.5190553859880048,0.6173961821032055,0.5555293774051563,0.2763083256510077,-0.04550706212513193,0.34184580592388325,0.4884402093875359,0.7192356259206986,0.3976269492998973,0.3278935010753386,0.04622984583988219,0.590454780920053,0.19565406538344968,0.4024198102180088,0.44233763464542103,-0.021201987534456547,0.5186216051799006,0.4473052839692781,0.06971237116405474,-0.03607708827066155,0.4508867524770498,0.5952233274244775,0.3387465996369275,0.2844589682873464,0.7603412922174604,-0.07880581278879141,0.4254735077521394,0.604736112101144,0.6743027952602644,0.6589504207561215,0.6725626391017341,0.4300666195789241,0.30411157063172856,0.606723371861223,0.6178670703008565,0.38039379186496863,0.4107946855083612,0.5590285991762965,0.03006000249100661,0.7840708301563429,0.36723461176735167,0.37940667308406056,0.3994674354664733,0.13730787911985531,0.61768905515133,0.137694956032758,0.6551905625900866,0.6583051163351428,0.4414207997212205,0.30794543805699526,0.26574766050189746,0.19969162354711148,0.29246542927413594,0.4591708700290472,0.5190093057395051,0.5093020945729049,0.4774095485507374,0.07239180624922177,0.2053256486430166,0.6549868003621128,0.6095173509691779,0.7409829734657462,0.19031807016718272,0.029638523907989756,0.2714032014854883,0.3170272984924723,0.5824011453859692,0.5067321811945161,0.3464536608511179,0.6902502392599895,0.6329432637294402,1.0,0.13767126373803057,0.6169424129780052,0.07723855984484633,0.16207706776187136,0.5376746707955404,0.47598479029500423,0.625087031436903,0.45080476213183596,0.033986621612751726,0.09132482901646016,0.5865165354563125,0.49566890984008155,0.31540394357826795,-0.01942533478314711,0.6099773543261173,0.37252737770028793,0.1915920549952243,0.5714955195000934
Thal_PuL_R,-0.08080015335857106,0.1585017720421416,0.22796097688336095,-0.031146124874132354,0.3637304182738515,0.08744568513494921,0.6396638953029731,-0.030629079118121107,0.22539870837846654,0.43905941424619327,-0.08391511912020837,0.573659511988944,0.22559220814615355,0.025656562635471215,0.3364101125194828,-0.20606038852888436,0.10226480087566002,0.0950827063255297,0.0886437421753366,0.19374535708244886,0.0034605457038000037,-0.04396753863211329,-0.12422397896181159,0.16824606453117033,0.06656531115466202,0.2267108134574338,-0.11497445610259154,0.007321585578751677,0.3247112527612188,-0.2869368584386815,0.5243733383490823,0.33270969702763464,-0.06152717878162634,0.0865411374990273,0.30387270196926863,-0.2721700350135853,-0.09431288328081074,-0.06313332842814949,0.2761804523156966,0.12303133088254184,-0.16262007087877328,-0.05662999551478908,0.2671420609041267,0.08603180177453752,0.45823562584797417,0.21098445147444153,0.28430698430343104,0.48195162797690877,0.17756226571193295,0.042410113363297204,0.4469057115977651,-0.017055937735893503,-0.10804048256583929,0.3912732303324259,0.3625380456167667,0.10544260890532481,-0.072334737544739,0.2510666782580199,0.1529247990208826,0.06920983413231631,0.17260122039858303,0.05457589984048324,0.061498816761275395,-0.04924228107042798,-0.08727343655343074,0.13351769145431416,0.11137106741633052,0.1318927582972038,0.086023368258697,-0.18280847036540865,0.5665522201677896,0.13677303807021557,0.35442103932839797,0.5019740912836768,0.12010711324842381,-0.04572301330076402,0.2789232444572045,-0.4265134466860357,0.24831373009578006,0.20246156291990386,-0.19040131723795004,0.34038711590513204,-0.14522420010599246,0.45455522222722616,-0.2328028024257637,0.38431121102140003,-0.12398855379912137,0.21748459325998054,-0.07485501215016992,-0.11000164698819372,0.032915503741861314,0.05823303455771649,0.46667560884548137,0.015759987727798144,-0.009012150301707864,0.3308834398639974,0.2033210351743655,0.09477270147641,-0.14382812547110482,0.48588511075940866,0.13020168687239583,-0.09272231705920245,-0.001012584852874477,0.5822471201630594,-0.07515327010782032,0.037104847480189204,0.13767126373803057,1.0,0.23444243029611406,-0.21861671755161233,0.2755293061387489,-0.07565814060064079,0.1644786847922266,0.08430760803302026,0.2617178324506051,0.1319431974467701,-0.02890245932432925,0.09316000845962931,0.051152625085305915,0.4413391863767176,-0.19636614838925193,0.02716339658158827,0.08025425775639282,0.269031560801344,0.4669345457054685
Thal_VL_R,0.3824336420576572,0.13665047666482746,0.44016062787388865,0.43531196620341317,0.447367270324162,0.33994722071387795,0.30652928207355484,0.23834385179450202,0.4318221515852402,0.338561275790334,0.39162686510493855,0.25951575333459287,0.1922989520616138,0.22355450159714887,0.5478687667652103,0.359172604726366,0.32083368568497617,0.362807116236863,0.3173306771574077,0.1487055849190948,0.2245238562050126,0.4574837759310193,0.5477797289757238,0.37473714997841806,0.6010845702751528,0.4769067605261798,0.47404699681773294,0.48673326377315274,0.19145645407067255,0.622166697726394,0.023253142504197848,0.2650976551155443,0.12452680053920986,0.7992564088554209,0.2066587338181633,0.6755665271089987,0.5884196627881345,0.4397099248936264,0.2399035936360115,0.14017611128488525,0.21755049893252842,0.6761685842734603,0.6211424495629293,0.41163865085567797,0.2861818730996739,0.08018105023351048,0.6194618219375139,0.05608806414207518,0.20948701901484643,0.7129371373943408,0.04140380875949899,0.340973697555201,0.36031457793882454,0.03621704422199276,0.13640353861307078,0.5005335595148083,0.7803319926916079,0.5093396060230481,0.29617454081380723,0.6621551080538534,-0.10353901377112765,0.3739309739646803,0.6705289648627907,0.6135814079789811,0.5075179371379409,0.49548256218667014,0.4960296600582851,0.42969719212538876,0.8037626327033756,0.6302759169582774,0.3065116933913546,0.3242364118792557,0.43292244341420194,0.40157254055589564,0.7321120384350269,0.14342876578585073,0.6395352366507152,0.48735523502063843,0.08948126785501613,0.5991909434680508,-0.003014955686169762,0.48604041933824393,0.5702437942516708,0.3857875511330123,0.5415597081238605,0.32888743093603956,0.1541570793056485,0.2580385349441252,0.4555070036994266,0.4850317398910425,0.5789527976751124,0.6631227044292903,0.17768138988103285,0.31995504305220124,0.766149554888058,0.31744517746932605,0.5981636059307439,0.5117077492897907,0.18627376482443675,0.28757419087549974,0.5322478332007023,0.715174065041037,0.6515365331259446,0.06229937149529478,0.5162880305383795,0.6754061416872773,0.6169424129780052,0.23444243029611406,1.0,0.1669991920250264,0.5584974179026488,0.5678178078119834,0.6570719202502449,0.7118554771107891,0.5665311919247049,0.45243210057457656,0.3155095910220994,0.6578391254448152,0.5399688599676008,0.2675925349765642,-0.11106060706835814,0.7408459365996585,0.5098922781861264,0.21481248325042826,0.46983578384928637
Cerebellum_7b_L,0.30723466334405425,0.399361773342609,0.16426446955941665,0.19577951889824233,-0.07227274024582941,0.2964880398937734,-0.16703890352390446,0.48033636827751136,-0.03082559772229008,0.050687093962582856,-0.046190900189443274,-0.22064415296161172,-0.06653222477241837,-0.18216155112132337,-0.1608379617163631,0.2929107172301549,-0.070301770190978,0.12473880485913567,-0.045988039921493105,-0.18028486234655514,0.4988837565939009,0.06842559237082084,0.3077163800702257,-0.2279244509745758,0.30631894879670757,-0.18913630370020024,0.38940604320819305,0.1673692876304996,0.03102014094702403,0.46113618832132947,-0.3431071691078915,0.07019966169697091,-0.04365320545513535,0.08690549799221155,0.0742976055913009,0.46316139072647594,0.3281965756124548,0.2928361083587365,0.17516328750272825,0.05699481356900708,0.032723459462363186,0.29416068049772315,0.21840755471931816,0.07425985818886138,-0.006730389477304897,0.0082649012665298,0.16027160622660852,-0.16059725893989546,-0.2395066269618672,0.3254343302646383,-0.22939850946201296,0.24135093830286292,0.2836276574892991,-0.2271320466914062,-0.19078624093706045,0.21830906511248072,0.3837823404246474,0.21486194217595114,-0.18371612563802922,0.25614964692988396,0.3025784879043154,0.327303661430434,0.14795823735911484,0.3781374295680122,0.17698841398625811,-0.1581144080777003,0.22923758047336343,-0.13995085854066006,0.329316677413775,0.24758865281893674,-0.2746807502105358,-0.14405654251207184,-0.1031474643322108,0.0014414984816625187,0.17537015208379186,0.24183747970841257,0.032833511679546935,0.18918603322890987,0.023334575962009437,0.4148906947168945,0.3519039863531776,-0.06847771477671141,0.1255345014583233,-0.13065848678158767,0.2532592523904045,0.07035964508930298,0.2265492913034454,0.08211998210316006,0.29594139254869206,0.21510332296089543,-0.03534941358624489,0.1534950528697712,-0.0479634386391621,0.028767892078513223,0.28897170764979185,-0.12594802365103702,0.08928819746611459,0.2555687589139149,-0.039547199574397944,-0.06041506438952281,-0.05512162628388787,0.2987598853368227,0.1450195276563625,-0.1355306544541337,0.42897573318067106,0.01730384113591772,0.07723855984484633,-0.21861671755161233,0.1669991920250264,1.0,0.08688349509937132,0.40677804945413315,0.1037597689040268,0.2582195668390338,0.3031380105729891,0.10834242719706327,0.2828210036041016,0.11952755418802408,0.17011641043581482,-0.20641519428577287,0.07222305270874818,0.2471975961856396,0.20583392145890966,-0.15659190694243752,0.13934072613034587
Caudate_R,0.5533722785128504,0.07766652293093158,0.2689624120454608,0.348996478634307,-0.08586847590036202,0.12131765481432615,0.22814078227154466,0.17257614987047784,0.16727697742453604,0.0729214578894267,0.557032201891373,0.2595625005006793,0.04245523917988529,0.250291818093615,0.07498555825238386,0.3432593377121217,0.3796309071469962,-0.10621046809691571,0.534743722474581,0.19512325115152837,0.07896672672118324,0.3460168697723516,0.30844629812865215,0.46134445274935776,0.2829062505023227,0.38117941300638225,0.16309739835240264,0.17062520504942422,0.032946591263389315,0.4241642356154793,0.08132417858160713,-0.04762328106868757,-0.02372482289657614,0.5102104715863921,0.023893680335926315,0.36505421055854104,0.44882539464159626,0.29720646290247343,0.08304249143808971,0.3518420514271898,0.1834734574799701,0.47467046842917715,0.2292637655126951,0.5522426094379208,-0.1094723032048719,0.2673858486405227,0.27426488299030527,0.07585456683807126,-0.018006452311529066,0.6706906883997439,0.09520553063512233,0.2527103083873005,0.2139306944142824,-0.027944963687799484,0.37979049180654784,0.2414269087202928,0.4572335205961102,0.034230970536725795,0.37859779795421916,0.37544620378629834,0.11797479368742879,0.22441593742128263,0.3784422434539313,0.33063718926875163,0.07191288757207936,0.28719106509131087,-0.03511753222755836,0.38716304317914413,0.529761418993765,0.3303615805567645,0.1922625456409228,0.23084575511294422,0.31323260057580155,0.3808966275964328,0.38747524835400504,0.19842002868886946,0.6266998381365083,0.220547816763389,-0.14834706413466303,0.46941894028076986,0.014285697609112857,0.3378375891408821,0.13613972731446716,0.01682974531503846,0.22414353964336045,0.1698423290346612,0.0560294578525168,0.12121159411864847,0.24715459715169094,0.04405170972472401,0.1741041914922861,0.3422092592677701,0.0851421136683745,0.6450724693086121,0.38085522833910573,-0.05142641110534896,0.4997942624254849,0.48693220944040244,0.4798743209524782,0.310368379922759,0.3627712258298821,0.3132097876169519,0.31834259450316044,0.08086952792908014,0.21753754353340962,0.27458832234394026,0.16207706776187136,0.2755293061387489,0.5584974179026488,0.08688349509937132,1.0,0.20030602530586616,0.6176210251834049,0.4059427921084184,0.4684426373086419,0.7765636445850109,0.4629928006460151,0.5423147945860528,0.20994421667720678,0.0924728251352445,0.2731032651116732,0.25661548910456794,-0.014159909720660262,0.16978845934389095,0.39614055093408657
Pallidum_L,0.5326554861843383,0.07571041973427049,0.3862720545499488,0.4325854196738509,0.22012579658834072,0.36702085383242816,0.022097699062433925,0.1754971115255108,0.26123903529617404,0.04576411003871643,0.19790696296221333,0.12944442536444015,0.11410021609300824,-0.05831944701272838,0.21113847857925241,0.4529670154566911,0.30126607211052986,0.23947428505768903,0.14447119017845822,-0.03144151676064488,0.1520109855917516,0.5491576140817114,0.323163190544538,-0.004137912382838916,0.5038831561167499,0.10790871983138806,0.49492653348704435,0.400555446145066,0.05641955788383993,0.59425931169888,-0.08392863699742052,0.2217605788646545,0.2220674725310684,0.47132401360358817,0.17658886707790494,0.6608056921118188,0.5197530331805483,0.5664260782496985,0.28877459269064126,-0.0408720095587001,0.23732785036597426,0.5756043490676643,0.5190560677545629,0.19375932324263365,0.12916877879566835,0.06589822780017517,0.46005731004058215,-0.11255960805856621,0.09273077583699749,0.3791149102744066,-0.22511783583304645,0.48166303178639486,0.50530906216428,-0.21888539257774248,-0.07369030735692919,0.2568352339173808,0.6990815350854201,0.5437417829875529,-0.1432218149541009,0.6328175620357038,0.03015488450252419,0.5135463753201078,0.48767901698241006,0.595897564971145,0.4174663643919401,0.37026095169040685,0.3783082929326716,0.060629527100351514,0.5311668296320129,0.5399870989612732,0.18673540848895082,0.09134448044571311,0.24860746171125123,0.14645985608504872,0.6202425316241813,0.409105079658378,0.34760698634068893,0.5163467121226875,0.09713205632750205,0.5644545313043979,0.45883585322034726,0.16217970271269697,0.5492871080649776,0.0990783156787356,0.4038055552776826,0.21508296849775133,0.476928787696567,0.25937867755759536,0.5449514654870481,0.5077095671920951,0.27215028171522876,0.645375816907405,-0.055129742056658715,0.1449976943551989,0.6056442577862524,0.22827428070031117,0.4900787160331997,0.3573667380807817,0.09009665448364318,0.12169410211068722,0.17317142848843758,0.6148616713801932,0.46900619051219317,-0.026086229496157694,0.678601922398228,0.33970416058194064,0.5376746707955404,-0.07565814060064079,0.5678178078119834,0.40677804945413315,0.20030602530586616,1.0,0.3901374928129235,0.6009740363196782,0.37065195777761817,0.1673112362082122,0.36241858709173314,0.2788638781313782,0.42297884013195536,0.0413145448692531,0.14872951814165608,0.5219038692387479,0.5214774382202563,0.013008609776096657,0.2848993320881332
Thal_VL_L,0.3681650706180837,0.3053401262865471,0.5856353573338661,0.3512847942651292,0.004082987913260307,0.35745640809862234,0.4257520787873198,0.3890736140411807,0.617589170922485,0.4266017385600915,0.48773088930482567,0.45104195197470176,0.21953184849890048,0.6057176458924123,0.41135939489289003,0.586543724984874,0.13938532325132366,0.1895855144765065,0.6452900476797535,0.18592966997481955,0.14987019278972905,0.5181237252130694,0.3449847359616947,0.49838808983851624,0.4708293591520685,0.6748585531122282,0.34421726966941346,0.356551614021083,-0.07623098898273833,0.5230955019514494,0.25754443555368556,0.2280224069477783,0.12311162779448571,0.6137950010260471,0.25398465322439356,0.5075107792400322,0.6597645550329668,0.4651752093182826,0.2888513265817581,0.1520288100025826,0.41239767901274493,0.4920522166601804,0.5076245351176523,0.6116262734372184,0.22465390593677406,0.14703768671088216,0.542520692469523,0.15588744009822292,0.025502083364486425,0.6137649454462761,0.13905494940803173,0.4808259495692502,0.42819255506843534,0.18460338222337763,0.29811704437745756,0.20267527854810055,0.5235747119858858,0.08120621175766919,0.5273687614301252,0.6894675774375406,0.03761995095227468,0.36706689399323333,0.4542506851824368,0.5757804193966637,0.44579448726871956,0.5219485413027853,0.0474649294322459,0.4943248469792859,0.5779421178876045,0.5692583770245376,0.21703754345071474,0.4906674949054616,0.5121149230377271,0.14324564382619806,0.6380386129005483,0.3132647977087094,0.7672056709119099,0.3849058630043632,-0.021310912445164355,0.5974432657803596,-0.07569778445016913,0.6956061527969561,0.45650943374130903,0.2006775475006291,0.2791685564764796,0.41098458311179,0.05557611951318563,0.2796847223450775,0.4410673730174057,0.29702769015898983,0.3176213127868574,0.5925069930384835,0.2861453060310453,0.5907798955417721,0.5442515749261171,0.16093293571863215,0.6512338957780068,0.24720495032987116,0.405321204283945,0.4659620843786034,0.3929886797473238,0.43303973533791124,0.5343197847936579,0.09349522950083554,0.42167838717562156,0.4121284272047047,0.47598479029500423,0.1644786847922266,0.6570719202502449,0.1037597689040268,0.6176210251834049,0.3901374928129235,1.0,0.6891946204539345,0.5493438578675607,0.5990124797061382,0.5318368662876389,0.7942707806724432,0.5433163964423096,0.4098218865641007,0.11921167596823977,0.43993422659702347,-0.039224557266704055,0.09735770737182588,0.6160354973392098
Vermis_4_5,0.4597247271528001,0.37433104818164126,0.7481130640535062,0.36647461307082246,0.23265881689137333,0.5992690954554106,0.3726279540977169,0.3990854378691691,0.47550483776301056,0.5002923399009527,0.30746739068907897,0.41592653214644676,0.4006683904589609,0.38472703493232874,0.5483119505166739,0.6198869454860897,0.2621390574954639,0.5171969057598057,0.37499081995167083,-0.025038847094654152,0.28768869201984754,0.5064650469188491,0.4750576824979914,0.21284364226250957,0.7937010606309204,0.4869950002336064,0.5038156969055712,0.662665676890425,-0.08585946212079838,0.7822946093426195,0.22186740306052496,0.27685760296712614,0.11027458365440831,0.7084591093928868,0.4679264071797644,0.7953618557394257,0.6006994989995972,0.6063742040821529,0.4692322958018669,0.107531883967149,0.20494402313675128,0.790498249359315,0.794008633348084,0.32751001385762946,0.4455031679014924,0.21047120770914227,0.8220850639738527,-0.03615382242533907,0.000587789883004059,0.6524857553495951,0.11579944842522849,0.5485042745877271,0.5757526225945381,0.1508808147532145,0.2872192022191206,0.267637168294596,0.6764867265588399,0.38835711590802596,0.22811060662810365,0.859954437266977,-0.021299209994981663,0.609040446304724,0.6941859471616395,0.7553101379388083,0.4922287135388822,0.5179099211453745,0.3048573843772078,0.3337911908227558,0.7202422092543735,0.7225100780695677,0.25670461927542143,0.41388864319472457,0.6341435409871965,0.3067630145269176,0.8493188012839298,0.25710666110824637,0.5770774744683371,0.6060424764763065,0.021612965814313562,0.7515453196272939,0.09760188508593527,0.5367336582792551,0.6266667899611748,0.2939920132438824,0.6016230951812125,0.583840928412415,0.12079943092209273,0.47199574378027764,0.6243119103721443,0.32315158750964057,0.4600736174213533,0.5397846725080209,0.36665401434418676,0.3767187296292065,0.8226898372759543,0.26794996643062935,0.6659732902664832,0.24350162652977358,0.19855945758613677,0.5398154073748683,0.36322528039564594,0.7260141264157621,0.7522560468302372,-0.06394168236753307,0.6164941508209781,0.4926647920751146,0.625087031436903,0.08430760803302026,0.7118554771107891,0.2582195668390338,0.4059427921084184,0.6009740363196782,0.6891946204539345,1.0,0.5846393835956617,0.39323878838109594,0.5592139506179803,0.6675351984288154,0.8085933617416727,0.433324779115535,0.028424719209297844,0.7235142454218747,0.23160153745509596,0.033236426805655236,0.5829276389932353
