,ACC_pre_R,OFCant_L,Calcarine_L,Occipital_Sup_R,Rolandic_Oper_L,Frontal_Mid_2_L,Paracentral_Lobule_L,Thal_PuA_L,Thal_MDm_R,ParaHippocampal_L,Occipital_Inf_R,OFCpost_R,Temporal_Inf_L,Cerebellum_7b_R,Cerebellum_8_R,Putamen_L,Cerebellum_9_L,Cingulate_Post_R,Precuneus_R,Cerebellum_8_L,Thal_PuA_R,Temporal_Pole_Sup_L,Frontal_Inf_Oper_R,Thal_VA_R,Red_N_L,Frontal_Mid_2_R,Frontal_Inf_Tri_L,Parietal_Sup_R,Postcentral_R,Thal_MDl_R,ParaHippocampal_R,Calcarine_R,Vermis_6,Angular_R,Parietal_Inf_R,Cuneus_R,Frontal_Sup_2_L,Occipital_Mid_L,Thal_LP_L,Rectus_L,Vermis_4_5,Precuneus_L,SupraMarginal_L,Frontal_Inf_Oper_L,OFCmed_L,Rolandic_Oper_R,Vermis_7,Thal_VL_L,Insula_R,Thal_VPL_L,Postcentral_L,SN_pc_L,SN_pr_L,Temporal_Pole_Mid_L,Paracentral_Lobule_R,Raphe_D,Putamen_R,SN_pr_R,Thal_MDm_L,Frontal_Inf_Orb_2_L,Precentral_L,Vermis_9,Heschl_L,Parietal_Sup_L,Cerebellum_9_R,Vermis_10,Supp_Motor_Area_L,Vermis_1_2,Thal_PuL_R,Thal_MGN_L,N_Acc_R,Thal_LGN_L,VTA_L,Thal_VL_R,Thal_PuM_L,OFCpost_L,Olfactory_L,Vermis_3,Fusiform_L,Red_N_R,Pallidum_L,Temporal_Pole_Sup_R,Hippocampus_R,Amygdala_R,Hippocampus_L,Thal_PuI_R,Thal_AV_L,Precentral_R,Cerebellum_Crus1_R,Amygdala_L,Thal_IL_R,Thal_PuL_L,Insula_L,Thal_MGN_R,Frontal_Sup_2_R
Paracentral_Lobule_R,0.17448519900810314,-0.08240835953532713,0.5475342562845775,0.479358504410246,0.35238531725520417,0.7702014411874069,0.7334932894780509,0.4085466744739703,0.371394650572977,0.2942471318319629,0.1559410870275874,-0.05338488807477102,0.30209404370081283,0.5525484143353686,0.20035091960697213,0.584731178749582,0.3297343809129502,0.5407530801645337,0.7881473709085158,0.03729793008893331,0.4958047359059802,0.3164400587233631,0.5293406554781572,0.14809865529409016,0.1275945332307437,0.5828616329215534,0.5507581830345694,0.555972648530441,0.6823840745170403,0.1320650113157034,-0.08007719685162322,0.5952405699636868,0.4025370735757621,0.5391786791205906,0.5544223282778676,0.6785244916639214,0.7542761578132314,0.43560261802048755,0.25468702564671375,0.07761358656500175,0.7522560468302372,0.7608421068847426,0.527729605029656,0.5183120631405839,0.06694149322000449,0.3919691026231782,0.03656046463763141,0.5343197847936579,0.537868958870966,0.21518345786828624,0.7162263482569957,-0.035547358486356914,0.2301963196283809,0.05235347539644604,1.0,0.2544655886646089,0.5385870393388963,0.355072975821273,0.46122877498867854,0.5589936605435918,0.7768776261952002,0.38244022686735213,0.159036485824031,0.6379666141208602,-0.14648509613622937,0.5067321811945161,0.8583879573260551,0.4163413156500295,-0.001012584852874477,0.11178906864931094,0.21314571627168144,0.2686061203467094,-0.16192069139992557,0.6515365331259446,0.3150103872581734,0.1829689022921354,0.09978006266140407,0.42189112697602515,0.5773834363994028,-0.09302269531548339,0.46900619051219317,0.23651979657288713,0.41690653932259214,0.10502776575917605,0.27499370007375457,0.4874123123641815,0.4092652318058794,0.71870265875707,0.4622534169447557,-0.01970076089160682,0.2131040628809027,0.07855572465200612,0.22046454089528994,-0.07738650791498147,0.7166006519015039
Raphe_D,-0.2431910448614954,-0.4195008657647026,0.27302335327112226,0.5174044102386427,-0.062209717172754954,0.15023101665169156,0.14573487357282677,-0.09100885018572227,0.07791775213609686,0.4410811067182461,0.28158550293388196,-0.13801139552014088,0.2125117695373986,0.18741292945412089,0.28827042353344184,-0.08601119384374199,0.4653591998553723,0.19056528886870927,0.47523967640669207,0.16760716740737125,0.440575757958748,0.11038948587902796,0.3511220101150355,-0.2147358131021135,0.08526666808246508,0.17216447140174576,-0.0018197945969039445,0.43860539930356157,0.25300899179907,-0.4325390286764912,-0.22043437824296022,0.33330875696716733,0.6519898604274714,0.48296814760130286,0.2829349047065068,0.3367096480302595,0.2694577237254069,0.47514578104256333,-0.017662837588489674,0.022826201666455125,0.27685760296712614,0.4993536118655584,0.36634105987692894,0.26292887393298786,0.023662609881104305,0.3400674845864046,-0.14421808193458657,0.2280224069477783,0.13415708380414487,-0.2505368043466989,0.1791562206610524,-0.14767874542741208,0.21038205384034445,-0.08842055975640818,0.2544655886646089,1.0,0.1549293550884703,0.3576420537559166,0.3387249453139702,0.15165851694566526,0.11057443271391425,0.4093056688264886,0.09451100414950572,0.4878682392723137,0.2788037647724072,0.24727817787394554,0.2393687279182831,0.24149409777019046,0.33270969702763464,0.31891303397420884,0.21892274420459937,0.6464536899984789,-0.4133665246629577,0.2650976551155443,0.025341311900857123,-0.006338730379941504,-0.07005724741995992,0.10065052729705494,0.42185839281218634,0.03686796785113298,0.2217605788646545,0.12503542734058645,0.31523202342285733,-0.18240803661525104,-0.10006768375429265,0.48302587401545743,-0.10714205433774815,0.1304966509466627,0.4408591764176799,0.39521625454472364,0.05938734952076705,-0.29497542429892076,0.11292076595349287,-0.4013190039198736,0.36304397502689834
Putamen_R,0.43082951557536836,0.2647187113836319,0.3906021826024167,0.22258869386484384,0.47920527113879685,0.6543847899813681,0.7400624360334258,0.5424313748950657,0.3453946286514256,0.5845419253051798,-0.25515546637077247,0.2716746426301592,0.2722604101370615,0.42781778409672316,0.03466663013673513,0.43500059310186706,0.21307740790143576,0.5509823718132303,0.4523317867966713,0.034269001788851915,0.49489674648715576,0.49282554235428494,0.4373150930612263,0.22623929545984073,0.28913331745515686,0.5832926094723463,0.7023420285459099,0.40532146698435784,0.7044564625571939,0.3226279084715406,0.17899236698670418,0.28687285354081354,0.08994754345343073,0.3255743119918195,0.5948273690706756,0.45098398250503013,0.762369392055258,0.029080468614528947,0.5098496476930988,0.12805981819541354,0.6764867265588399,0.5903275152808497,0.3224780133167086,0.6500530035285934,0.08005192140698106,0.3617725363191478,-0.04917953646816244,0.5235747119858858,0.6503419031033039,0.5839376142734414,0.35841373483335154,0.19798804845315565,0.15809901284536373,0.01524398838267138,0.5385870393388963,0.1549293550884703,1.0,0.6014292601783151,0.6615314265214376,0.7248722580274506,0.4651522535944272,0.14502715284052584,0.20919864471018756,0.15457620180961792,-0.1728548894456631,0.5952233274244775,0.712418281950896,0.5785134666707623,-0.072334737544739,0.37457276745380125,0.2776502502275739,0.1837656351450641,-0.004710613690772705,0.7803319926916079,0.5752371922635408,0.3142618902918464,0.31988977852829986,0.54379726574532,0.45579287977003197,0.29524477948036737,0.6990815350854201,0.2235249527409062,0.39820744954413634,0.21218400107331414,0.710339745648036,0.4357897031372066,0.3789369956641401,0.7947617703148022,-0.015988828909775835,-0.0054380602482272545,0.5420880842429571,0.3461183093993217,0.5836735907810334,0.25782645573108987,0.745772293283204
SN_pr_R,0.14045245413546817,0.1764934046999733,0.08019498976902169,0.06612331410064187,0.21085600517833908,0.43298533717234766,0.3555306486844479,0.4273833540834006,-0.0790501751127122,0.5917678764208069,-0.33426720728261683,0.26398319924879426,0.05416212386809064,0.28435918950261474,0.008698773352422572,0.24515325395603343,0.20776234726405107,0.38277100201955605,0.29411407531345957,-0.09413206618496736,0.4027112549617782,0.20953198474385548,0.3494038545183292,-0.06758959250318369,0.4165170842311209,0.3035436588700974,0.4438034187281248,0.19908443660155295,0.35922907306788615,-0.08203213536926464,0.035316639931730585,0.060573015620638083,0.04762187935834816,0.11988231164823913,0.2654118302882347,0.19906186423882502,0.45751308512840067,-0.0240134316086423,0.31869034538401514,0.024076391423554788,0.32315158750964057,0.3657681665326077,0.267575036940803,0.5555138087663917,0.11072889572405954,0.463941029364636,-0.2873174741989436,0.29702769015898983,0.34665398326462304,0.11907382727537857,0.2941850145262825,0.3054775342316154,0.1656590666568179,-0.02513250307097942,0.355072975821273,0.3576420537559166,0.6014292601783151,1.0,0.6314890067860326,0.5730833572185211,0.33634376324485626,-0.12462043434865683,0.04268725492640832,0.14381589134587766,-0.028836037005390263,0.5190093057395051,0.4492253852122783,0.494106481519703,-0.11000164698819372,0.2427176576076873,0.1820514226822723,0.2211593282066857,-0.15810247346688178,0.4850317398910425,0.3179896899566425,0.19207222782301123,0.32864557906117536,0.38729283147131266,0.21901138245345325,0.43020642149620686,0.5077095671920951,0.17947796479692726,0.3616799343152601,0.14532459066231773,0.3910963700045097,0.39290817817266355,0.24378304485069852,0.39961476663045653,-0.12511877072412303,-0.09291378483048428,0.32565368734449174,-0.021849075955312925,0.49900803370238334,0.019795360887681225,0.4242056624981838
Thal_MDm_L,0.32747240588823967,0.15584897809512416,0.30284676805195443,0.23731114970930028,0.31752398089084594,0.4556680662936106,0.4952757349340021,0.4172193644196163,0.18623143270181833,0.37965154395936546,-0.045923642058943386,0.053244862485674095,0.11864540749208058,0.31410359615896966,0.1529833364756065,0.3891557269156368,0.23769167643041128,0.45170611229109386,0.44261839558081395,0.032157180947121375,0.4550782994639522,0.3235566513187992,0.45808899707692036,0.19119726307076643,0.32297969874007243,0.4267614834508088,0.47338300692877266,0.2816723533431536,0.45488526167828064,0.07630757445786743,0.042770318104423076,0.3061207804237919,0.15150624087331024,0.27738661414025206,0.34148558114449457,0.3442032837688884,0.5413018950810118,0.13371213308239682,0.329995095318025,0.04862738040621387,0.5397846725080209,0.46559677153430945,0.28817143811825996,0.4995904821421938,0.10774019711525977,0.491930407511838,-0.002230169452087146,0.5925069930384835,0.38734566746314386,0.32493860646549333,0.3390798423795114,0.26615827292055433,0.26961898568936576,0.09405363812702416,0.46122877498867854,0.3387249453139702,0.6615314265214376,0.6314890067860326,1.0,0.459965562786739,0.37715702176890975,0.1450677120435557,0.1620859189979764,0.22484889878527997,0.015537649791462667,0.4774095485507374,0.45768949152110244,0.3421129354806854,0.05823303455771649,0.16970682060113432,0.30485147666519263,0.21930777271142912,-0.012338538145255746,0.6631227044292903,0.3424467740457485,0.28667510141531266,0.3735245418009616,0.48833621335033817,0.33342230099522074,0.40196602864031744,0.645375816907405,0.28097758313850196,0.40836718349051426,0.2612446472052882,0.26335851381949527,0.48288675781125273,0.3698924862573205,0.4904265972154303,0.12591304420137192,0.07249120536366244,0.40101285717767543,0.17797463773933275,0.4565424043772294,0.07221622160452604,0.5180287254600214
Frontal_Inf_Orb_2_L,0.2572385335870175,0.35432716697464844,0.33478184743873785,0.23225964127980303,0.24603025499637182,0.5125290081835503,0.48086056200574645,0.6656114194312762,0.17081648123577586,0.6474493572635149,-0.17570974364889516,0.3011246355008678,0.20828040811746307,0.47384774584274186,0.06489040158819394,0.44716933024355565,0.3723893256151426,0.47667755894970665,0.40226154245822693,-0.21605342126227256,0.5672525465373275,0.5121833724446769,0.4839437212060913,0.0035216384820515373,0.3015773826188015,0.40762270051291666,0.6062730300535256,0.37894842621241903,0.557681439210404,0.030497491613708124,-0.20318118089988413,0.2059609838760521,0.11510989487399532,0.32548930805382936,0.5072692750278484,0.46338877249757066,0.6820401314268896,0.02656267454428705,0.6252037284147247,0.3785655890187991,0.4926647920751146,0.44801228326978537,0.148035610022767,0.6244832521258576,0.39281052508313175,0.4924999184588911,-0.17244059856345823,0.4121284272047047,0.6274602336903171,0.24058841846900672,0.273220325731567,0.39253489921887086,0.26864519388490055,0.06874385528746314,0.5589936605435918,0.15165851694566526,0.7248722580274506,0.5730833572185211,0.459965562786739,1.0,0.3387519724855844,0.05967198947538621,0.3053019329472,0.1669965425447915,-0.10100736245282634,0.6329432637294402,0.6308433197124922,0.5034702906269091,0.037104847480189204,0.12718338126785442,0.19744189130356682,0.37509873049806985,-0.3477132202423485,0.6754061416872773,0.5875407404525211,0.5438434247900048,0.5244617356945053,0.41072625352768,0.531808412304615,-0.054003741239179455,0.33970416058194064,0.32147111455048044,0.5488887454051509,-0.0633845082942711,0.6616019321288222,0.6465462797616164,0.25784677781964527,0.5665900946202234,0.12097396728414345,0.05483813099243642,0.3683357567821298,0.2746544641420561,0.5521509367956193,-0.15008211531409985,0.5736492706002112
Precentral_L,0.3149973035224961,-0.16134100611070568,0.462879572012194,0.22111738358485714,0.5049868218997924,0.8794526477887435,0.6156440804511627,0.16567326019469525,0.2796901624236923,0.04353758569828673,0.16379843502463173,-0.07437496622671366,-0.056421607149837134,0.5647702575003412,0.2652337868830727,0.7585248923741783,0.23292600693545254,0.54654007502361,0.598178050339093,0.030822519041009886,0.16915648067430625,0.02446187869870403,0.4178075282527005,0.2626528411040403,0.2050972179044552,0.6986781909975719,0.5169972736364346,0.24059043070905198,0.547636574202758,0.20251864870974964,0.26367867836780673,0.6004194256315433,0.2081522351878725,0.2667700343103816,0.25983516293576836,0.42809187592669457,0.5859235188517551,0.28681094401023177,0.03128570864221256,-0.02753641681812689,0.6063742040821529,0.5836638354590244,0.5673239856978952,0.49119202380424054,0.048453768035652475,0.42843004272171953,-0.0706029536078129,0.4651752093182826,0.44874817277646806,0.3808060665170051,0.9540500882635825,-0.05191837557433806,0.14611597783148314,0.08199456363338535,0.7768776261952002,0.11057443271391425,0.4651522535944272,0.33634376324485626,0.37715702176890975,0.3387519724855844,1.0,0.2789243632483401,0.06286878351132912,0.5956522716972202,-0.1258882338458586,0.5555293774051563,0.7533871157473955,0.44306145874843655,-0.06313332842814949,0.015009675328072264,0.21341697200670937,0.05482136329380581,0.1292774294444069,0.4397099248936264,0.25589025158785866,-0.05362577445292861,-0.04455629711113496,0.5630527472244271,0.18692922461200573,0.13853624628544275,0.5664260782496985,0.33916576784467267,0.38582615256521574,0.45974348258901443,0.15971385886514455,0.13748753639451416,0.5037181118383174,0.6379190364571391,0.355537803504582,-0.36753948347515614,0.20594559221744727,0.07135166480510227,0.1490991014260731,0.2251878686720746,0.5846137117374633
Vermis_9,0.07839401838775312,-0.31679663181253664,0.7984616133196836,0.648473385111668,0.33931710842320534,0.3840326944240967,0.28951394599532226,0.036796657899285684,0.24185818357519992,-0.010299935005213414,0.7351803910445792,-0.1838137066774321,0.4407756516771167,0.2370031123268706,0.6023687992906734,0.23452356371439628,0.5664858907988992,0.21835410349409762,0.6278353412646921,0.6206100764387111,0.1005245544799919,0.37294753099384037,0.47643362628160063,0.2515301199102438,0.05395660902162754,0.5072783966239911,0.3126008067477042,0.38329011147605524,0.3718216120646669,-0.06622837325271656,0.047626183204163015,0.8304320255056699,0.6734278468596775,0.60492269820588,0.3253348286619424,0.5319020534708349,0.3673175879855197,0.6973111198398035,-0.010988798473997705,-0.0021588161979540547,0.583840928412415,0.5026838412553598,0.4750274919107777,0.26159025716480794,-0.018825559273553977,0.35757489239543894,0.42938207368752074,0.41098458311179,0.3674384630177453,0.04549169432709887,0.32661126640338395,-0.11513279568242148,0.25148171195983793,0.24907085771214404,0.38244022686735213,0.4093056688264886,0.14502715284052584,-0.12462043434865683,0.1450677120435557,0.05967198947538621,0.2789243632483401,1.0,0.43423802962946895,0.4832307926141688,0.3070563284267732,0.26574766050189746,0.3165648336518436,0.07264666630976856,0.38431121102140003,0.1079483326125869,0.27384199714127466,0.4576027055208806,-0.1020514546332648,0.32888743093603956,0.029867525358822533,0.16832195671661138,-0.029536564635300726,0.29547098999497784,0.5684513443968872,-0.06825284784805882,0.21508296849775133,0.2689580962903767,0.3327387236755187,0.10977513570047508,-0.01025481395094679,0.4026009000368703,0.03801986113205381,0.31422005311268647,0.8025943640815224,0.5308304954055325,-0.06604500379305434,0.0329913496887069,0.23748341929870062,-0.12892678247868505,0.478859037715736
Heschl_L,0.38752791688634347,0.2571561344690468,0.6142172296144419,0.4204293019175015,0.6769669496731269,0.2401420510780365,0.15382747931322083,0.28717140554426046,0.2228762014876942,-0.03463845885522547,0.3634153957721266,-0.2758988544639094,0.3567080550303645,0.20990453262129732,0.45056787537987913,0.28108588317512634,0.4703729965977802,0.21312178628245743,0.4366180719274162,0.37639033509126996,-0.21121264632965622,0.5721522415413025,0.6476104652968028,0.5198470604236118,0.3249546741274239,0.3406186665563928,0.5766410509552256,0.2672045350149015,0.38408112070453165,0.25461688782390357,0.020289081602933367,0.507104328856071,0.10639961733423639,0.42650006903433235,0.3275276797377098,0.31811326264342465,0.4087813159472076,0.303594889535254,0.28986773009562256,0.20966603964955866,0.41388864319472457,0.24672144564425008,0.21508037493046164,0.5770346573132374,0.20208565893811054,0.4643074025219707,0.42546156630453236,0.4906674949054616,0.5761479252440187,0.243501917463052,0.08519203203262549,0.25125931279953195,0.5624536609962194,0.47936416335964754,0.159036485824031,0.09451100414950572,0.20919864471018756,0.04268725492640832,0.1620859189979764,0.3053019329472,0.06286878351132912,0.43423802962946895,1.0,0.07663774295031367,0.2491340825300982,0.4107946855083612,0.1245842021740055,0.21052626782572453,0.13677303807021557,-0.168305748878875,0.45474044149080733,0.36059774130692346,0.054386634857440275,0.3242364118792557,0.3073985504822733,0.6306959231526884,0.38370978309722054,0.48651747339402435,0.4497408257257858,0.0860664433367119,0.09134448044571311,0.21154557290834408,0.4829524297979741,0.20484889462187286,0.38515403380956054,0.31441472166263884,0.0799500390704395,0.25113562430941966,0.32019788562481616,0.4660185713506866,0.059483653082714166,0.22890015043116207,0.6667730977296591,-0.1599091408693017,0.3584610930207377
Parietal_Sup_L,-0.1373809821592736,-0.45995946219926753,0.4906932763287884,0.7522731605552125,0.16952314648004052,0.4437986086388646,0.338007412225858,-0.0716877847593697,0.26832056590780945,0.11889792172382914,0.42961365212731556,-0.16262702412972596,0.1335575027083045,0.25471940733526,0.3399842930607029,0.23048200555723486,0.2982520589655043,0.30380515893520366,0.752229092237778,0.1898035687362681,0.3454090859358512,0.019453734910373846,0.4234329903451638,-0.009298928020859876,0.013340386676326272,0.4187414596669717,0.12978866501168304,0.6426229235051797,0.45128893391647396,-0.21000891751472475,-0.0962407329457745,0.6009600741015709,0.5450184577550929,0.674429025437836,0.3832715970698019,0.6800460758106577,0.43488866363882694,0.8126547263391859,-0.280982198913424,-0.031972923966183835,0.47199574378027764,0.7909273716418338,0.666028401175483,0.26385316327074115,-0.0035396049717712616,0.3127748223217924,0.096951255168826,0.2796847223450775,0.2747255208438009,-0.13273087598696334,0.6888541718691528,-0.14294315532479093,0.1710018079459773,-0.08394813167355007,0.6379666141208602,0.4878682392723137,0.15457620180961792,0.14381589134587766,0.22484889878527997,0.1669965425447915,0.5956522716972202,0.4832307926141688,0.07663774295031367,1.0,0.05862351050349873,0.29246542927413594,0.44255834950771833,0.14856739641228237,0.21748459325998054,0.16176836010719942,0.15932685010946263,0.35300472424305784,-0.23005276827773094,0.2580385349441252,-0.08347485483797228,-0.10290474987920402,-0.1931743178756217,0.17911852373136936,0.3527074072273699,-0.13287725421989785,0.25937867755759536,0.24579574694242123,0.3560199301576086,-0.005841941185948951,-0.1647916711497546,0.36747448104990244,0.07263029221951012,0.30576251438074303,0.5696145325261857,0.09469616355476983,0.024929570486605854,-0.3114140423901051,0.0285319447639759,-0.2173690442801712,0.528081449951475
Cerebellum_9_R,-0.20321200943302503,-0.11110219286062341,0.3254283697139248,0.059524746040057634,-0.030619562476169683,-0.05115389529642493,-0.39348331549623494,0.04276717392157771,-0.05136241763831032,-0.02921550398140154,0.5302495276683066,0.012662524278914839,0.05799518311186687,-0.22141601841917385,0.7881836862479558,-0.13960199771413842,0.7147353474557702,-0.2316154060266533,0.010426659164585185,0.3548103075495576,-0.17778044461928943,-0.08545042655644078,0.2887912985094568,0.13046195247274012,0.06393328203572453,0.09465593493738812,-0.18148859249089389,-0.28814166335419295,-0.379494804975467,-0.2682019220470786,-0.16759533106624994,0.23480255738581554,0.4742273789019883,-0.1401081271282833,-0.39971242527272616,-0.25487630840871733,-0.1748160660068368,0.20832358386484012,-0.06362111753760759,0.01416377146675125,0.05046511018316739,-0.06535787837778893,0.20083471858655755,-0.14240362192180483,0.06648525101727423,0.40910042706034633,0.3963381926738838,0.2176930850410199,0.1673162691500403,-0.23271381138538252,-0.03223753584543069,0.22798515782952952,0.256134090590625,-0.1490809790598678,-0.14648509613622937,0.2788037647724072,-0.1728548894456631,-0.028836037005390263,0.015537649791462667,-0.10100736245282634,-0.1258882338458586,0.3070563284267732,0.2491340825300982,0.05862351050349873,1.0,0.2671767329402073,-0.2570827791896094,-0.10192383583459144,0.682568772755139,0.11714060266881342,0.1644397336128174,0.403856041773422,-0.049593242185678926,0.08668626046242463,-0.12287097999066905,0.028177295097836622,0.1770301868861815,0.34377327124966883,0.31263686088475556,-0.02602850993396103,-0.21066127056754905,0.40067683228869644,0.4894364805629871,0.11228278498915754,-0.08197327381183472,0.20071104294116446,0.011294002446947254,-0.3922754621612474,0.43378702502180566,0.3151953104761225,-0.1338614165648643,-0.13057186206911822,0.12389526468968788,-0.36602337055557327,-0.024907290742970215
Vermis_10,0.23362216913684974,0.1386109328844776,0.5799968531452573,0.26884052452240514,0.494919703498716,0.6743027952602644,0.3924060275616877,0.5093020945729049,0.033986621612751726,0.4300666195789241,0.13625103461018637,0.10135555298344316,0.1997531851743304,0.4728773122167279,0.43860591785092684,0.5929053569572729,0.5883478895618004,0.4591708700290472,0.49566890984008155,0.06719219331844398,0.2747885809680249,0.3725157261574731,0.5561536265890034,0.2053256486430166,0.34184580592388325,0.61768905515133,0.6178670703008565,0.21940642448145042,0.4721545141248813,-0.005103611478206377,0.137694956032758,0.49933348235860636,0.3278935010753386,0.2894669382302838,0.30794543805699526,0.3628331593426325,0.6549868003621128,0.17642225957756963,0.3170272984924723,0.1915920549952243,0.625087031436903,0.4943609103026267,0.41923223238617047,0.6583051163351428,0.24369189199070282,0.6739108379798201,-0.03607708827066155,0.47598479029500423,0.5865165354563125,0.3169709375787699,0.5186216051799006,0.4024198102180088,0.27519646391586494,0.1534360327605451,0.5067321811945161,0.24727817787394554,0.5952233274244775,0.5190093057395051,0.4774095485507374,0.6329432637294402,0.5555293774051563,0.26574766050189746,0.4107946855083612,0.29246542927413594,0.2671767329402073,1.0,0.5824011453859692,0.5550703674316261,0.13767126373803057,0.1348818694964446,0.21499069750189206,0.4414207997212205,-0.01942533478314711,0.6169424129780052,0.49779784975313124,0.30411157063172856,0.26137842374247305,0.7409829734657462,0.4611231683909393,0.19969162354711148,0.5376746707955404,0.44314762690686244,0.6551905625900866,0.36723461176735167,0.5031878236726324,0.4992271570265374,0.42592903528504267,0.5190553859880048,0.31540394357826795,0.00469064354683817,0.19031807016718272,0.2603809339035969,0.6589504207561215,0.046597365405925226,0.6125451549438943
Supp_Motor_Area_L,0.24457412026678946,-0.05032877412985677,0.49029206854696833,0.3666859630576712,0.3969344707553234,0.8147790389417404,0.8200992340836111,0.43286739097229654,0.3263822465981712,0.46546792970060663,-0.03441631215396413,0.08341584802148251,0.2871028576607968,0.6751494836245353,0.08573438543019149,0.627106119823807,0.2882560324621136,0.5622743632454978,0.6591589611053755,-0.030134322678651994,0.5417187944939162,0.39171760038797027,0.41848932838596614,0.09761915571823075,0.12562074822919764,0.6392314550774475,0.6576468495083987,0.540768830641347,0.7929832365783617,0.16523991669128532,0.1375691920239955,0.49807030821753895,0.31535311528882454,0.49983769396671035,0.663650357751343,0.627112103480046,0.8321355080100037,0.25539736421379394,0.36177836129553004,0.12075302243936169,0.7260141264157621,0.7126664084353376,0.4603256475810168,0.6373179225921429,0.058611779801269075,0.30707120143053684,-0.1323362376928677,0.43303973533791124,0.5292182863833277,0.4038642799380749,0.6366956922518301,-0.027401442039750253,0.06547763373265032,0.10474379057581909,0.8583879573260551,0.2393687279182831,0.712418281950896,0.4492253852122783,0.45768949152110244,0.6308433197124922,0.7533871157473955,0.3165648336518436,0.1245842021740055,0.44255834950771833,-0.2570827791896094,0.5824011453859692,1.0,0.5967252303522272,-0.09272231705920245,0.18364939440144687,0.1495756041766232,0.2679951788171685,-0.144390248873219,0.715174065041037,0.5325480229617172,0.1457156199324095,0.022815022554156877,0.4713512103022196,0.48373361572116014,0.09874333592090444,0.6148616713801932,0.14581787105423774,0.28957793855826536,0.1445126281133916,0.4668629682551334,0.3753634733612368,0.4607013482108878,0.8602618624847432,0.2852557018761045,-0.07296956291115732,0.3909179319290232,0.261285810791203,0.3145545701188265,0.17475421518583395,0.7755843395124744
Vermis_1_2,0.30701134933235036,0.08404974572041811,0.27035789011538974,0.13165341918231344,0.41421778430891465,0.5626913363750454,0.566836346143242,0.27375146042013765,0.13470560483911287,0.4428592892466327,-0.21874424677017007,0.036859633769790776,0.15550429425102233,0.4512387867338327,0.08467533212238974,0.4002568002043806,0.21503002216256484,0.5429748193675042,0.4098183309202564,0.005943987776129874,0.2927514626561505,0.3466960907185923,0.3581561837573309,0.11238962145444815,0.2872299138167745,0.518973121858672,0.5168762699251903,0.2752246384111582,0.535607742508151,0.07025173361137488,0.08493484968264363,0.27328512313081155,0.16618376242484814,0.24132548949850338,0.4095361510926395,0.28338484819001336,0.6271103148399451,0.04230573452001874,0.3476636461425225,0.12505521782907558,0.5038156969055712,0.4511399988380328,0.36191828366095274,0.5739489936687077,0.0600926741590513,0.4007643823761953,-0.2166605643366811,0.34421726966941346,0.4360919050005923,0.34400433043024914,0.3958320835115818,0.010590938897350018,0.1913885513042833,0.11840622562447416,0.4163413156500295,0.24149409777019046,0.5785134666707623,0.494106481519703,0.3421129354806854,0.5034702906269091,0.44306145874843655,0.07264666630976856,0.21052626782572453,0.14856739641228237,-0.10192383583459144,0.5550703674316261,0.5967252303522272,1.0,-0.11497445610259154,0.2133456033486993,0.25764371097030525,0.2754901320701023,-0.09454056130722872,0.47404699681773294,0.41390786758939396,0.22029042327549186,0.13070270263754896,0.5054504216087843,0.3460867357372184,0.1385137636745789,0.49492653348704435,0.2096183175958968,0.3492937161981322,0.23214215991885345,0.49227056858292173,0.27379901737953216,0.3032863055017718,0.5840446485725551,0.023299137184028144,0.04308311358006614,0.25054193629144916,0.13792573173692926,0.444557291359411,0.14271252452023467,0.5724140433889541
Thal_PuL_R,-0.07605839967817976,-0.11374887003734524,0.32223801711553535,0.17646647372057378,-0.20606038852888436,-0.04924228107042798,-0.2869368584386815,0.032915503741861314,0.1319431974467701,0.11137106741633052,0.5243733383490823,0.21351306290812344,0.0950827063255297,-0.08732273413757508,0.6396638953029731,-0.04396753863211329,0.6137765540436801,-0.07485501215016992,0.051152625085305915,0.1585017720421416,0.08984311483704398,0.09552606227935484,0.1445545970913189,0.015759987727798144,-0.16262007087877328,0.20246156291990386,-0.18280847036540865,-0.08706422276411416,-0.2389330890013978,-0.3533520875440884,-0.19040131723795004,0.22796097688336095,0.45823562584797417,0.016520639731629733,-0.2328028024257637,0.007321585578751677,-0.009012150301707864,0.30387270196926863,0.13020168687239583,0.269031560801344,0.08430760803302026,0.06656531115466202,0.08744568513494921,-0.14522420010599246,0.19374535708244886,0.22539870837846654,0.3625380456167667,0.1644786847922266,0.09316000845962931,-0.08080015335857106,-0.017055937735893503,0.17756226571193295,0.025656562635471215,-0.06152717878162634,-0.001012584852874477,0.33270969702763464,-0.072334737544739,-0.11000164698819372,0.05823303455771649,0.037104847480189204,-0.06313332842814949,0.38431121102140003,0.13677303807021557,0.21748459325998054,0.682568772755139,0.13767126373803057,-0.09272231705920245,-0.11497445610259154,1.0,0.0034605457038000037,0.0886437421753366,0.45455522222722616,-0.19636614838925193,0.23444243029611406,0.08990118636954605,0.1318927582972038,0.16824606453117033,0.2033210351743655,0.27342109859766484,-0.12398855379912137,-0.07565814060064079,0.4963985765886768,0.34038711590513204,-0.04572301330076402,-0.12422397896181159,0.3364101125194828,-0.031146124874132354,-0.2721700350135853,0.4413391863767176,0.3949572889911469,0.09477270147641,0.10226480087566002,-0.08727343655343074,-0.3261231573075604,0.0985867233401125
