,Cerebellum_Crus1_R,Cerebellum_8_L,Thal_VL_R,Frontal_Mid_2_R,SupraMarginal_R,Putamen_L,Amygdala_R,Occipital_Inf_R,Precentral_R,Occipital_Sup_L,OFClat_R,ACC_sup_R,Raphe_D,ACC_sub_L,Hippocampus_R,Cingulate_Mid_L,Cuneus_L,Thal_PuL_R,Temporal_Pole_Sup_R,Red_N_L,Thal_MGN_L,OFCpost_L,Calcarine_R,Olfactory_L,Rolandic_Oper_L,Thal_PuI_L,SN_pc_R,Putamen_R,SN_pr_L,OFCpost_R,Occipital_Sup_R,Vermis_9,Cerebellum_9_L,Frontal_Inf_Orb_2_R,OFCant_R,Thal_LGN_L,Thal_PuL_L,Cerebellum_6_R,Thal_VPL_L,Parietal_Sup_L,N_Acc_R,OFClat_L,SN_pr_R,Temporal_Pole_Mid_L,Insula_R,Thal_VA_L,Cerebellum_6_L,Angular_R,Thal_LGN_R,Olfactory_R,Thal_Re_L,SupraMarginal_L,VTA_R,Occipital_Mid_R,Thal_MGN_R,Frontal_Inf_Tri_R,Vermis_10,Thal_PuM_R,Cerebellum_4_5_L,Thal_MDm_R,Angular_L,Vermis_6,Frontal_Mid_2_L,Paracentral_Lobule_R,Postcentral_L,Cerebellum_9_R,ACC_sup_L,Frontal_Sup_2_R,Occipital_Inf_L,Postcentral_R,Caudate_L,Temporal_Pole_Sup_L,Temporal_Mid_R,Frontal_Med_Orb_L,Thal_MDl_L,Temporal_Inf_L,Cerebellum_7b_R,Frontal_Inf_Oper_L,Occipital_Mid_L,Thal_AV_R,Thal_IL_R,Vermis_8,Frontal_Inf_Orb_2_L,Temporal_Mid_L,Cingulate_Mid_R,ParaHippocampal_R,Thal_LP_R,OFCmed_L,Cerebellum_Crus1_L,Precuneus_R,Cerebellum_10_R,Frontal_Sup_Medial_R,Fusiform_L,Vermis_7,Thal_AV_L,Heschl_R,Supp_Motor_Area_R,Pallidum_R,Cingulate_Post_L,Cerebellum_10_L
OFClat_R,-0.302681067003459,0.1990977917628461,0.14017611128488525,0.20945128020103163,0.018076549565138485,-0.13652414408193067,0.19586711629586367,-0.10097245646063313,0.017302393260115755,-0.11156493412901206,1.0,0.24092728822938006,-0.37060139664910824,0.2512384123461873,0.08872191440465418,-0.03251548075164182,0.0024749206615924564,0.12303133088254184,0.22954775800408928,0.048603175372594384,0.09469975808637941,0.42444125378367603,-0.05398432453657563,0.4738210020398303,0.2755144575302593,-0.03730925484777603,0.465250519722142,0.18329961989051102,0.11561781748222245,0.31074506376711336,-0.11743556757945472,-0.04926239157610868,-0.07912585835597276,0.1275164286018556,0.44355014135141835,-0.211590672989173,0.3588985878402331,0.10003528929420348,0.38648742562015154,-0.319354917247914,0.1678191771014923,-0.07991241058346203,-0.025273249455177362,0.07295066367790512,0.24755168587232537,0.045393762243093785,-0.07112465865881404,-0.15484330680992692,-0.04075845252318722,0.380670857371121,0.31083812257236293,-0.033543739416778344,0.45823843674070436,-0.18483448779297706,0.125310435424947,0.24327930254460145,-0.04550706212513193,0.14728324456056566,0.016832803892531795,0.16075823083084895,-0.24607912637983761,-0.38121003909444734,-0.028811714235935062,-0.20473930786521585,-0.26621838274211707,0.08082490978365424,0.1285057168610302,0.10221092393443491,0.08356615527205685,-0.028012645213827268,0.03281483571573348,0.37770803150314863,-0.08351562966845129,0.20993994679065647,0.24763744237031443,0.15668144112567292,-0.29176122655240533,0.03969540354984294,-0.13203031690745384,-0.25397043274014725,0.20814408636064208,0.1926708937386314,0.05005327399366837,0.2273145364240783,0.04832222764332457,0.20997728102833105,0.4035420881863908,0.017056802320817625,0.10389908157278926,-0.12926472325916244,-0.002897773755658441,0.37953680322229844,0.03265958038837118,0.4657687494392335,0.06621556241678593,0.03578036591590836,-0.2182665300329094,-0.16039676993036175,-0.1512769748312534,0.30546811278291625
ACC_sup_R,0.14826398355863882,0.20620093179106794,0.7129371373943408,0.6892720340846863,0.6012950239643277,0.4977233888879972,0.250414364145453,-0.06264818154016714,0.7337899775268696,0.07358437449291713,0.24092728822938006,1.0,-0.0291145105147731,0.22591568981167193,0.3870193706189109,0.6611873916939219,0.3575565313954556,0.042410113363297204,0.35582270211751976,0.08316103479400822,0.2053755564290653,0.39979693279462203,0.4322229104185616,0.25627606516586116,0.5730422933090854,0.13878681240860402,0.4393941023690145,0.6657040262496235,0.22964143824565295,0.13577975880978493,0.2582706611955537,0.2662543462208109,0.20753768032089578,0.46541213489555133,0.020975856899438712,0.09984068989308943,0.3489543568107832,0.2769853530224767,0.5798643266910231,0.2060794839109162,0.3001018410085892,0.02175135045190913,0.19119642806698148,0.15652265986098948,0.7035369611146381,0.43423117280024476,0.16388396195139887,0.3395127512280116,0.08088982376922463,0.24981880509356305,-0.03312098381686098,0.2812387173754261,0.24672072195108014,0.11951847834881303,0.16123195329094833,0.6195106757641269,0.44233763464542103,0.4834403227973877,0.6479400272440253,0.5551543967670687,0.15627343040872435,0.05834259458664274,0.6384041369282538,0.549731056030243,0.41160967784462665,-0.09628303726343382,0.8705030716906297,0.7386018169099805,0.07248966337060694,0.6898438680214463,0.6915496827949704,0.49536369339672864,0.17922217521421802,0.13438783042597352,0.3954374927445244,0.17326189217110494,0.4199519888005227,0.45910190615176305,0.09825071816505346,0.14098489360303396,0.43877402404061305,-0.08382508106402743,0.497493497819955,0.19712496987762243,0.697385398782678,0.14128245426209107,0.2264744164925952,0.18119288906124628,-0.06524451272492586,0.4460975536451999,-0.08407647995776246,0.630686290287202,0.43016337814617767,0.18745209036778543,0.42259351602902967,0.5644809100163627,0.5916140980176292,0.19140928507406718,0.4367200819017385,0.6218569440030042
Raphe_D,0.4408591764176799,0.16760716740737125,0.2650976551155443,0.17216447140174576,0.17419973582355577,-0.08601119384374199,-0.18240803661525104,0.28158550293388196,0.1304966509466627,0.56644289176522,-0.37060139664910824,-0.0291145105147731,1.0,-0.06975729236754451,0.31523202342285733,0.12474597255491535,0.27560371040851184,0.33270969702763464,0.12503542734058645,0.08526666808246508,0.31891303397420884,-0.006338730379941504,0.33330875696716733,-0.07005724741995992,-0.062209717172754954,0.37965604938180647,-0.27505512352185135,0.1549293550884703,0.21038205384034445,-0.13801139552014088,0.5174044102386427,0.4093056688264886,0.4653591998553723,0.060514058120917924,-0.1381459024700826,0.6464536899984789,-0.29497542429892076,0.23089691952278585,-0.2505368043466989,0.4878682392723137,0.21892274420459937,0.13045660895995062,0.3576420537559166,-0.08842055975640818,0.13415708380414487,-0.013986700572482469,0.5413659929802217,0.48296814760130286,0.24632990681242087,0.07369269814807208,-0.16802355361636717,0.36634105987692894,-0.3355814769691993,0.5163802099116068,-0.4013190039198736,0.0747933547735139,0.24727817787394554,0.04273116294270558,0.2467684762067831,0.07791775213609686,0.4955273052661805,0.6519898604274714,0.15023101665169156,0.2544655886646089,0.1791562206610524,0.2788037647724072,0.26534004085261764,0.36304397502689834,0.3032431871271968,0.25300899179907,0.13159862367541963,0.11038948587902796,0.2895038767724116,-0.2567998727397339,0.09637370067327898,0.2125117695373986,0.18741292945412089,0.26292887393298786,0.47514578104256333,0.40364800853065197,0.05938734952076705,0.08961996775229661,0.15165851694566526,0.3031609716377095,0.1740906087962594,-0.22043437824296022,0.07347701285550313,0.023662609881104305,0.17034541545977344,0.47523967640669207,0.2427493498234678,0.2541758716743817,0.42185839281218634,-0.14421808193458657,-0.10714205433774815,-0.010998796050975998,0.3563953121680555,0.32864650511009147,0.24503942695941752,0.1038275145169187
ACC_sub_L,0.05184450906227008,-0.09288373820825899,0.2811193321585861,0.04922142468251066,-0.017526600380924195,0.02426994308943913,-0.22025840656844103,-0.09934300642510045,0.02676403244856348,-0.047181774405629366,0.2512384123461873,0.22591568981167193,-0.06975729236754451,1.0,0.4976488774606986,-0.04151114633538403,-0.11219023190632743,0.12008988097339786,0.28816407394219085,0.1096728169747782,0.07316842093584652,0.5455094210287615,-0.02027160429407941,0.6150931779450889,0.0687351577835723,0.10214384835126901,0.181882765856255,0.23748893855145498,0.49596754612141397,0.1458013032531506,0.03416813723226647,-0.08939749725934906,0.24590587048044113,0.4372074098889616,-0.025328689552129746,0.21083492539768486,0.06032738498425397,-0.041996476027893435,-0.11960995932230879,-0.09693235999908434,0.19551718007418475,0.1711141632357629,0.21082640665637947,0.021957072498117583,0.4565818679512079,0.22560409586997082,0.10053766522840764,0.029268335293902676,0.35610864231427375,0.6669288509193901,0.009168804715372614,-0.08182636974286467,0.1934161605671324,-0.02386068202143302,-0.502894795514451,0.28045848583208965,0.28245694608064836,-0.2138126028747226,0.19690862328537312,-0.0033320353497672886,-0.12762746070125883,0.0072099000675172765,0.0773450683398821,0.11459438600577965,-0.11014119614765433,0.1667241955831725,0.25481793984468926,0.11734445690421569,0.05261216538650772,0.06077791484951788,0.42367087467364517,0.31222057380505064,0.01095175844761898,-0.09130185713193045,0.36180470769081696,0.09098826583115194,-0.01775811504674953,0.22652123921184975,-0.08852113974831638,-0.2498464025860854,0.12378702731926985,-0.008251834340590994,0.5904791306862432,0.270010741157236,-0.02215348433659363,-0.45804297180986353,0.04487328350016833,0.3135835807018268,0.03028484235187146,0.08042956394290342,0.08297216804313991,0.21323230613917052,0.4221403196724092,0.0048731872712220745,0.012723662000345375,0.046491449442058845,0.16857987120987405,0.09171306217539774,0.08077760665502211,0.2917489048695903
Hippocampus_R,0.5019682869100333,0.1509972642850863,0.48604041933824393,0.5465226676303571,0.1475609052199737,0.37936399263021336,0.24090699575588564,0.3392243439636168,0.2440434052790787,0.22404387640723333,0.08872191440465418,0.3870193706189109,0.31523202342285733,0.4976488774606986,1.0,0.3180424980768311,0.10149985906545482,0.34038711590513204,0.6470990313219952,0.49295103601113244,0.16417393398525132,0.4103615867092214,0.5121465744279786,0.5246958462383627,0.4300215200239953,0.2861521473993,0.24834126392943534,0.39820744954413634,0.6622943193135228,-0.020830101021346577,0.3282292022719286,0.3327387236755187,0.6198970316756628,0.3659730939172045,0.09534810484388342,0.4463440246317607,0.00399377250513489,0.4092391006081229,0.08593607504518669,0.3560199301576086,0.5546058097825645,0.32554970503151515,0.3616799343152601,-0.04611393597877534,0.7567787505618807,0.5161671069257341,0.4187966770525277,0.2205593372381879,0.28922219686945433,0.6750957128821871,-0.16585359833324884,0.4087529730249248,0.18695481149601265,0.25456416030690726,-0.39426082467901646,0.6028450199750266,0.6551905625900866,0.1324994545953608,0.5909424281401023,0.29112361288648675,0.3740468674340281,0.36418369326538613,0.48087398989535846,0.41690653932259214,0.46957885565748864,0.4894364805629871,0.4719938704687425,0.4999284226065642,0.281535458521197,0.2661488321260646,0.5446951894474776,0.17975084494316357,0.5842850323602842,-0.1658060261438489,0.34075540728578013,0.041509593712496386,0.19184284065048318,0.417498493943653,0.28683905907638074,0.08396987156474976,0.04572666251097609,0.1703451142463646,0.5488887454051509,0.26831684497179714,0.2871346118293281,-0.2309060064027438,-0.04215666438306145,0.2968474563295603,0.20906647278052418,0.502464204111909,0.4425409443167753,0.44698579321534915,0.5493717344574425,0.15592231198334514,0.263849970556544,0.07246100642764941,0.396770629151025,0.014305305825221416,0.3807060976151289,0.3625472348210762
Cingulate_Mid_L,0.22083063563735036,0.12741693946391214,0.6476884491737266,0.6653138659149661,0.760875809489636,0.6172671839509463,0.314138719533513,0.027042291212347757,0.8327211984943362,0.18455483699476138,-0.03251548075164182,0.6611873916939219,0.12474597255491535,-0.04151114633538403,0.3180424980768311,1.0,0.48038086413938835,-0.17971848363560444,0.11929057544382284,0.23366232135440623,0.174754817311796,0.1451151311714048,0.5648267548504029,0.09719655583626087,0.6490936201525292,0.07227174812631428,0.40030812031259383,0.6988100180780015,0.2133924572197991,-0.07865088039896788,0.3754295337469539,0.3275217029560054,0.27451493999374027,0.23100170120699692,-0.19938275928533622,0.13239384042421024,0.3049997286570733,0.31782602497940093,0.551744588126146,0.39449394633270785,0.29812520442848806,0.1630318947854221,0.39429055488908243,0.11724175227509517,0.5860979952969098,0.3619058595902276,0.15413658137083075,0.49376577456459714,0.0630084729704285,0.056487992856503175,0.009919600840712289,0.571675567105915,0.20058261845116537,0.22837376013012248,0.2844350044344728,0.5811587320078034,0.5918897987455443,0.48209372031163134,0.7591011621547306,0.3915835481847871,0.38402229206420324,0.1386021479401327,0.7931280718814081,0.7183817096283487,0.6580817996720438,-0.17745338826814985,0.7262429847339008,0.7486970495056333,0.0520038615414082,0.8140181511425023,0.6562248565621827,0.3716587578724572,0.22695351612602477,0.009574720829233658,0.4377244813050199,0.1873709977893209,0.5798893907322697,0.6492983641576148,0.2922731653106563,0.20242330601819725,0.33026739083864,-0.06432916288092276,0.4820323004547319,0.20749505388329537,0.8909693834164895,0.2566840545043936,0.022448249158624017,-0.07129204413299535,-0.08446327419770434,0.6383828531427054,-0.1282888495488601,0.41364188203831265,0.4023832333936841,0.07083082176673795,0.5083355460888315,0.694666459251321,0.7229023621371827,0.25386645770985583,0.5210930347388132,0.6211631290653415
Cuneus_L,0.3771516698792864,0.2909977779005108,0.37299129208040144,0.45339090674762933,0.5749419394891649,0.1493141500820473,-0.09510845017230375,0.32467723959833944,0.5123993498180848,0.7753618841304422,0.0024749206615924564,0.3575565313954556,0.27560371040851184,-0.11219023190632743,0.10149985906545482,0.48038086413938835,1.0,0.11792732522420474,0.03633670457030893,-0.09501385932621642,0.18320324469984192,0.1187243900031986,0.5686228752544183,-0.21919234701140253,0.2882738026149446,0.1785426520755435,-0.15314156495043507,0.3199156028777629,-0.05112781648231573,0.010196996638732865,0.8251530650351173,0.5751033778625866,0.20463018440023295,0.07221239059717728,-0.1366489092553249,0.35573441324100674,0.10277861233357574,0.3138191234822245,0.134552426479396,0.6517164519164124,-0.028899187095763557,0.0914132943088007,0.0022354643179631297,0.15530812379130013,0.2601193351585791,-0.22503692282089535,0.342381342821518,0.8184333005855713,0.31047812475478176,-0.17445312099922092,0.020017011817365038,0.4987930556955349,-0.32353451446665854,0.7961827806225742,0.10132006979318076,0.08430512241616342,0.26203395239373534,0.37429124064713654,0.4666730088154246,0.2132554964243321,0.6181105090026843,0.3895974410281475,0.33217581834888077,0.4826458981017922,0.30488593248665674,-0.1624239685121758,0.4751214523275683,0.6262859234139059,0.5194177160358465,0.6435530481816534,0.28482701520521964,0.4711352849816055,0.3117402161206994,-0.0006235037476329816,0.10161497813643508,0.4218780825612883,0.3259637240956623,0.3376374265673174,0.7479227190410482,0.35014066985664616,0.13494743192132286,0.07583785888848013,0.2411374895290117,0.5153510701885367,0.5501633320777708,0.13080336922359279,0.13064271282746587,-0.044390407477410534,0.09675629848717975,0.6478083604914766,-0.2616630260613796,0.3983523820304281,0.400532453902376,0.2239926261099633,0.05305890930617295,0.3806262922767041,0.5255788995080088,0.31554310135143415,0.21543854135201923,0.4013980602631792
Thal_PuL_R,0.4413391863767176,0.1585017720421416,0.23444243029611406,0.20246156291990386,-0.2524169811497431,-0.04396753863211329,-0.04572301330076402,0.5243733383490823,-0.2721700350135853,0.23242609478661527,0.12303133088254184,0.042410113363297204,0.33270969702763464,0.12008988097339786,0.34038711590513204,-0.17971848363560444,0.11792732522420474,1.0,0.4963985765886768,-0.16262007087877328,0.0034605457038000037,0.1318927582972038,0.22796097688336095,0.16824606453117033,-0.20606038852888436,0.5665522201677896,-0.08391511912020837,-0.072334737544739,0.025656562635471215,0.21351306290812344,0.17646647372057378,0.38431121102140003,0.6137765540436801,0.10544260890532481,0.17260122039858303,0.45455522222722616,0.10226480087566002,0.48588511075940866,-0.08080015335857106,0.21748459325998054,0.0886437421753366,0.18159815307753774,-0.11000164698819372,-0.06152717878162634,0.09316000845962931,0.08603180177453752,0.43905941424619327,0.016520639731629733,0.3637304182738515,0.1529247990208826,-0.16350716622515252,0.08744568513494921,-0.14382812547110482,0.22559220814615355,-0.3261231573075604,-0.09431288328081074,0.13767126373803057,-0.02890245932432925,0.12010711324842381,0.1319431974467701,0.2761804523156966,0.45823562584797417,-0.04924228107042798,-0.001012584852874477,-0.017055937735893503,0.682568772755139,0.086023368258697,0.0985867233401125,0.46667560884548137,-0.2389330890013978,0.0865411374990273,0.09552606227935484,0.573659511988944,-0.01855724609096318,-0.20185100003584422,0.0950827063255297,-0.08732273413757508,-0.14522420010599246,0.30387270196926863,0.21098445147444153,0.09477270147641,0.4469057115977651,0.037104847480189204,0.2867781444807008,-0.05662999551478908,-0.19040131723795004,0.5019740912836768,0.19374535708244886,0.3912732303324259,0.051152625085305915,0.5822471201630594,0.20836880535220473,0.27342109859766484,0.3625380456167667,-0.031146124874132354,-0.4265134466860357,0.02716339658158827,0.08025425775639282,-0.10804048256583929,0.061498816761275395
Temporal_Pole_Sup_R,0.4055215182071548,0.016021060511605054,0.3257961275517672,0.6507402331923817,0.06748579763752514,0.4763646847895644,0.39182461161568166,0.33689607286624706,0.07807134766796842,0.05647582100271398,0.22954775800408928,0.35582270211751976,0.12503542734058645,0.28816407394219085,0.6470990313219952,0.11929057544382284,0.03633670457030893,0.4963985765886768,1.0,0.149011384852518,-0.009621887044644306,0.4126848284753121,0.38370587511632676,0.45815698591957404,0.22714774886139835,0.40605739843079636,0.22490359605956742,0.2235249527409062,0.2044219374075399,0.3012457797379258,0.0577388659647731,0.2689580962903767,0.43862047489461564,0.47132557274866493,0.33492453034670727,0.26934536601255477,0.19219228226249355,0.2845349662122784,0.18471886237928184,0.24579574694242123,0.24399424931872368,0.11037240227663593,0.17947796479692726,0.12073640389273371,0.4362572904900022,0.4566890266512026,0.11642920366279247,0.02932437854565694,0.30023540447656016,0.40263877917995294,-0.15568174321817405,0.16218351975140038,0.14910487019750135,0.07451440638401437,-0.1508088339447268,0.5571402104428816,0.44314762690686244,0.05664509420894627,0.4986404400648268,0.13197746336371413,0.3068592792413235,0.2621049908473282,0.39175151217585097,0.23651979657288713,0.399286621796885,0.40067683228869644,0.37260129073931497,0.35356311783274885,0.13221565667308938,0.032471828566464966,0.3788166860165142,0.16167494420421652,0.6573781237091911,0.11158670448966462,0.027084375207808053,-0.1598278422964613,0.1538455968891661,0.11119248887930064,0.11564769293219618,-0.023719161242825065,0.108498291307872,0.01849566059911229,0.32147111455048044,-0.032547179140516545,0.1390567413902506,0.041410275038138,0.05224168400478554,0.6003958885435058,-0.04583380459793877,0.2455206147167374,0.5676425539108606,0.4155537998145722,0.1839263840204104,0.09864737618807508,0.27363407042053806,-0.12420136000066644,0.2075709535817495,0.05472659249938963,0.4573747825554872,0.3103936655653232
Red_N_L,0.0889281820370896,0.0627701034682396,0.21755049893252842,0.18232325131914962,0.17350079477345806,0.272516621959217,0.44113426521896915,0.004442783727105414,0.18338734510173352,-0.027432938887369362,0.048603175372594384,0.08316103479400822,0.08526666808246508,0.1096728169747782,0.49295103601113244,0.23366232135440623,-0.09501385932621642,-0.16262007087877328,0.149011384852518,1.0,0.0014871979613975263,0.28404707802913753,0.1849837356518284,0.3831146469244256,0.4155800152584105,-0.023727031134547612,0.229297592918468,0.28913331745515686,0.4549185599360436,-0.25831495340754324,0.09143385254146154,0.05395660902162754,0.15196150666078723,0.05427379378384809,-0.10180173992988344,0.1262098580066538,0.006070310355785458,0.08882294595032612,0.1977442258678126,0.013340386676326272,0.6302023791758694,0.1333670487177937,0.4165170842311209,0.1740995914861905,0.44912794065720735,0.2842814769536175,0.06927083928842985,0.05896247405926369,-0.12138720337514203,0.48630631773871347,-0.11612774748367344,0.12031642476122428,0.23466199598393223,0.02560993119340314,0.044627035569367056,0.4302256233096179,0.34184580592388325,0.17306106708654695,0.26011090376078133,0.2699205888230507,0.009844918010637086,-0.11678897636583839,0.18603050340264662,0.1275945332307437,0.23817047205752837,0.06393328203572453,0.12809443412654606,0.1370812806494313,-0.034101892867655303,0.20012730466986,0.31052259131333787,0.035735391590985585,0.1264557987988261,0.017656355212256263,0.4309458726455613,-0.06970042378181343,0.15795432691509573,0.36790012114125265,-0.022492308707999516,0.11073421605224902,-0.07968261881023408,0.018187630198047536,0.3015773826188015,0.0007409641374503081,0.089069576703167,0.10694673667881774,-0.19888437637847017,0.1433968777172435,-0.01698263210440203,0.18429367304638555,0.05981096960858055,0.17250842117891413,0.12287660137877593,0.01132575467936949,0.1609947639024256,0.1737964341257966,0.0544141052655977,-0.12447740481038674,0.13335755752478867,0.1333241967265146
Thal_MGN_L,-0.05048265784816463,0.2803704271949329,0.2245238562050126,0.23576372188988987,0.11406553589128789,-0.3355153884838715,-0.12929969412096448,-0.20545675102865618,0.28405699307621146,0.3209190731453525,0.09469975808637941,0.2053755564290653,0.31891303397420884,0.07316842093584652,0.16417393398525132,0.174754817311796,0.18320324469984192,0.0034605457038000037,-0.009621887044644306,0.0014871979613975263,1.0,-0.1723287685247624,0.055317637627944345,-0.11332717027974713,0.030925766912107827,-0.21317600594525557,-0.1038340014242573,0.37457276745380125,0.014516298034956125,0.20345424579384483,0.1848452704626147,0.1079483326125869,0.02586323361394956,0.2721205352599077,0.3566190943075099,0.16018252083467116,-0.2614888120744818,0.06239981947948014,0.04566093796319833,0.16176836010719942,0.05719329153302253,-0.21226104817496244,0.2427176576076873,-0.47889823141360366,0.24438296039241098,0.003982694813011941,0.3589835607746262,0.13652456526904927,0.10151697742299276,0.02323425965869736,0.1678945000737097,0.41690511238559297,-0.1081003068917949,0.11374129714383911,0.059236868231256845,0.13560771517793377,0.1348818694964446,0.1648123802916993,0.06860923940740293,0.16252667382635014,0.2462216783885768,0.2792365394430298,0.20104996954881135,0.11178906864931094,0.027646907430011455,0.11714060266881342,0.2628003515443312,0.43856906585524513,0.10447426279159666,0.235540426984849,0.06771249779747052,0.06724754063094819,-0.191729965675231,-0.023399095415663602,0.030723914799364937,0.22441490755077514,-0.12108367306711079,0.01908052744045448,0.17174324951247474,0.0990469034437925,0.1678338854354045,-0.05539998948146077,0.12718338126785442,0.1900704211176738,0.3035846571649887,-0.049439256585942594,0.20475881776733995,-0.30730588102807455,0.02040932851236966,0.19419163999278516,0.07678147936240512,0.3480010294355881,0.3879383426314032,-0.059929470198301436,0.02822969806758532,-0.03463041732726951,0.3106715909493994,0.25454277782269236,0.12485973115312782,0.10731505889945556
OFCpost_L,0.08502620445537254,0.06732754114059632,0.42969719212538876,0.30109047251108584,0.38126017628569686,0.30488179061029136,0.13075262080765127,-0.0010060268424677517,0.26891188367991625,0.04465055802145029,0.42444125378367603,0.39979693279462203,-0.006338730379941504,0.5455094210287615,0.4103615867092214,0.1451151311714048,0.1187243900031986,0.1318927582972038,0.4126848284753121,0.28404707802913753,-0.1723287685247624,1.0,0.22238345202030424,0.7542428717767321,0.3578926933897222,0.3967756533502851,0.40884705784139025,0.3142618902918464,0.40726766416497767,0.08381642239912697,0.20903762252967237,0.16832195671661138,0.30871910223523163,0.29710205675211787,-0.08898661126837654,0.2647550318172753,0.44424430916322083,0.0931771636594679,0.2914191729546496,-0.10290474987920402,0.40091545530346656,0.10055178982503672,0.19207222782301123,0.4633873810613626,0.4868104499627013,0.22545147941785904,0.11970021536967529,0.30743547780569475,0.16448594161073973,0.674076417875093,-0.020835608766533883,-0.11533391880786587,0.3459684658938661,0.139304031015862,-0.21636224944228455,0.4596843077675002,0.30411157063172856,0.18771890546101247,0.45475024872931297,0.23805519231123656,-0.10386024405814528,-0.08508457934768937,0.16619260753771753,0.1829689022921354,-0.08880116008169796,0.028177295097836622,0.43524610087550497,0.3107433549116715,0.19570702778826315,0.3373263552001895,0.5258499214323235,0.7470022685888298,0.13767913494058562,0.20903882358197057,0.5803200112385729,0.2939007933207978,0.16837519757441083,0.4167203558531536,0.013521480203069567,-0.06744036550385653,0.2751057531521302,0.038529373513437805,0.5438434247900048,0.4236754070648336,0.17599508385928178,-0.0640328813186711,0.22519210466260567,0.6044899946073455,0.010061089808430705,0.2753564463278162,-0.06623741248245753,0.5054219814444557,0.4175531982001966,0.17394998739759762,0.09151440381536352,0.42351204422281147,0.1452032087429189,0.027181194726369682,0.2392223305563362,0.5630861194915276
Calcarine_R,0.743363757863547,0.5613108983022471,0.44016062787388865,0.7387496949150859,0.4811054937621561,0.5286698539777231,0.30350825871184384,0.6676481692494686,0.5092235404836528,0.48817792611208,-0.05398432453657563,0.4322229104185616,0.33330875696716733,-0.02027160429407941,0.5121465744279786,0.5648267548504029,0.5686228752544183,0.22796097688336095,0.38370587511632676,0.1849837356518284,0.055317637627944345,0.22238345202030424,1.0,0.06293490655020563,0.6115889310687193,0.2988454444066735,0.136957235606501,0.28687285354081354,0.41299485359030164,-0.28409004646102987,0.6405822521176227,0.8304320255056699,0.5646141946693571,-0.05159085305203597,-0.11010367007788328,0.3612908272869617,0.061341723490161496,0.7036541620540273,0.19369925018545153,0.6009600741015709,0.34601058641870086,0.1669101774950042,0.060573015620638083,0.2766105505638251,0.5380474315987623,0.30738974047713213,0.5810951282846912,0.5998918511575808,0.13772488800808372,0.15290818732813427,-0.1278369713061077,0.65813243135162,0.016059634968432886,0.6047931214266377,-0.061148092117918953,0.43618022985670607,0.49933348235860636,0.4601825269449464,0.7216447494787267,0.2597718413006543,0.6514774403125796,0.5309285616575175,0.6720504820950506,0.5952405699636868,0.6566994883935663,0.23480255738581554,0.5129458058833558,0.6256964950682139,0.6459123677133609,0.535109820049131,0.41739296233617923,0.36212305708716563,0.7412006234610591,-0.06042820918234991,0.13265188444925016,0.31907589504271827,0.38170018290799956,0.4665574582431687,0.7127894551881162,0.3496431016403144,-0.0073450494502458755,0.347137989283055,0.2059609838760521,0.46764001119818815,0.5518871288845769,0.07310343000527651,-0.02467292371616827,0.005589271224489975,0.40268967794774224,0.7656328042885794,-0.008073504316605716,0.40519412319249665,0.5619598567712212,0.38596348464160685,0.29001762339074083,0.34420784522614417,0.4765837330686329,-0.0782224303782577,0.4269937608515648,0.41771312207220695
