,Thal_MDl_R,OFCpost_R,Cuneus_R,Pallidum_L,Thal_LP_L,Angular_L,Lingual_R,Fusiform_L,Parietal_Sup_L,Precuneus_R,Vermis_6,Cerebellum_6_R,Thal_PuI_R,Temporal_Pole_Sup_L,Thal_MDl_L,Thal_IL_R,Cingulate_Mid_R,Raphe_D,Thal_LP_R,Fusiform_R,SN_pr_L,Temporal_Sup_R,Frontal_Sup_Medial_R,Occipital_Inf_L,Supp_Motor_Area_L,N_Acc_R,Vermis_3,N_Acc_L,Frontal_Inf_Orb_2_L,Frontal_Sup_2_R,OFCant_R,Thal_PuL_L,ACC_pre_R,SN_pc_R,Frontal_Inf_Orb_2_R,OFClat_L,Frontal_Mid_2_R,ACC_pre_L,Calcarine_L,Thal_PuL_R,Vermis_8,Red_N_R,ACC_sup_L,VTA_L,VTA_R,Cingulate_Post_L,Thal_AV_R,Frontal_Med_Orb_L,Cerebellum_9_L,SupraMarginal_R,Paracentral_Lobule_L,Precentral_L,ACC_sup_R,Red_N_L,Cingulate_Post_R,Precuneus_L,Occipital_Mid_R,Thal_MGN_L,Frontal_Mid_2_L,Cerebellum_10_L,OFCpost_L,Frontal_Inf_Oper_R,ACC_sub_R,Thal_MDm_L,Vermis_1_2,SupraMarginal_L,Temporal_Pole_Mid_R,Occipital_Sup_R,Putamen_R,Thal_VA_L,Cingulate_Mid_L,Amygdala_R,Thal_AV_L,Cerebellum_8_L,SN_pc_L,Thal_VPL_R,Paracentral_Lobule_R,Temporal_Pole_Sup_R,Vermis_4_5,Frontal_Inf_Tri_R,OFCmed_L,Cerebellum_8_R,Thal_PuM_R,Cerebellum_7b_R,Cerebellum_7b_L,Thal_PuM_L,Olfactory_R,Thal_PuI_L,Angular_R,Rolandic_Oper_L,Cerebellum_Crus1_L,Olfactory_L,Rolandic_Oper_R,ACC_sub_L,Insula_L,Caudate_R,Thal_VL_R,Cerebellum_Crus1_R,Putamen_L,Vermis_10,Thal_VA_R,Heschl_R,Amygdala_L,Vermis_9,Parietal_Inf_L
Vermis_6,-0.45114820188596916,-0.03021224995694092,0.34334679486744996,0.12916877879566835,-0.0866181693608335,0.5397054776847341,0.7357779847773234,0.608108030986096,0.5450184577550929,0.5568904677439862,1.0,0.5460599344394327,0.5055564400257736,0.12173032092020637,-0.11644730166792748,-0.08344836260086344,0.25731473159749896,0.6519898604274714,0.17645025634047984,0.6885003596019227,0.06903102007786117,0.5388020078726053,0.09983900360121406,0.4972379262388079,0.31535311528882454,0.012775610964205125,0.16844627129403164,0.16548348840401417,0.11510989487399532,0.3993211840326241,-0.14112358550758064,-0.19887138274553032,-0.29638415516991456,-0.3905555029077572,0.1245084912642706,0.08444741190353468,0.283008877387899,-0.0008115659897961297,0.5310932327970965,0.45823562584797417,0.2859534823938059,-0.18689176421473488,0.2068588069781857,-0.4337657690480472,-0.49143591914197315,0.2159362814957082,0.3550735240193518,-0.27149545292296223,0.6335559226459687,0.1192725267692436,0.1288061682097694,0.2081522351878725,0.05834259458664274,-0.11678897636583839,0.16723846990676244,0.5366985632866764,0.5645368843016656,0.2792365394430298,0.2745107036846741,0.136289692463235,-0.08508457934768937,0.2994394818138647,0.1683007110908298,0.15150624087331024,0.16618376242484814,0.40987524570098116,0.41894539181126156,0.5461177810696335,0.08994754345343073,-0.028008337325142324,0.1386021479401327,-0.11761845862111742,-0.008729207148510764,0.32342469738190577,-0.1136835832214373,0.17346204261783466,0.4025370735757621,0.2621049908473282,0.4455031679014924,0.012723956867434178,0.048023334415005246,0.541256099936483,0.10990979873927992,0.22403722641078316,-0.006730389477304897,0.006978126256172919,-0.06052366349330743,0.39146492313729864,0.4699789973807842,-0.06803775440447478,0.3769911446127064,-0.20636587902121042,0.3560477510509508,0.0072099000675172765,0.07466330757576274,-0.1094723032048719,0.2861818730996739,0.741433950834717,0.04122047158653725,0.3278935010753386,-0.2311176718212314,-0.060944467448450494,0.40462285674379905,0.6734278468596775,0.3711769125081179
Cerebellum_6_R,0.1283582053064929,-0.2938752652305583,0.2384516183408811,0.12169410211068722,-0.03685383848034004,0.45291773733848223,0.669905060781878,0.5329550418287236,0.36352576104390477,0.4906628428007079,0.5460599344394327,1.0,0.23903079398695398,0.22572360557843812,0.04071502832783055,-0.1197416842973617,0.39702777830519526,0.23089691952278585,0.30893669592529394,0.4711981891206858,0.38740390302693145,0.4646234984331523,0.29233510863420126,0.6716058502711877,0.16100725274745303,0.38999983228156476,0.45758383371684125,0.38528850144153853,-0.06960383124556395,0.35588795912000987,-0.06957420500966023,0.08740897951939543,0.07847474038855037,0.08671580802811753,-0.23854842266364293,0.28264911174985935,0.4133205788101774,0.12737360316327137,0.729561714886915,0.48588511075940866,0.6774367705903995,-0.03947440738631471,0.21710775350800188,0.13558865835371958,0.012818758400901959,0.09328131718153941,0.47659056163479313,-0.08240980048014543,0.606437058750035,0.12136370794274602,0.16898579720668405,0.24724774555146223,0.2769853530224767,0.08882294595032612,0.10673264622516616,0.35316335708330454,0.4504335836496366,0.06239981947948014,0.30477946041924353,0.23736943637542823,0.0931771636594679,0.5196866315145896,-0.4558175052468154,0.08740596230208655,0.05599726285730736,0.5227774588648735,0.10778795362914922,0.47539417993676597,0.07609063903896197,0.16975852896605764,0.31782602497940093,0.24015598584634137,0.11384923520700163,0.5902473987823991,-0.054104650051213524,0.43455281710261184,0.2929832069102084,0.2845349662122784,0.5398154073748683,0.08005056556257847,-0.16207674243902864,0.784355941703526,0.5141558648012736,0.1013297594603701,-0.06041506438952281,0.037817688934400455,0.19020728199886486,0.3242291534113154,0.3428306453680341,0.44179904937466086,0.6589897005163485,0.04574597419815473,0.3297447505271177,-0.041996476027893435,0.20737267905604845,0.310368379922759,0.28757419087549974,0.67382033681469,0.17078016629891207,0.2714032014854883,0.4888484275505926,0.05576461335346859,0.425478081238838,0.7486965633816884,0.3604992424756264
Thal_PuI_R,-0.2868633636554265,0.08719021067651266,0.5398306359617915,0.21113847857925241,0.40670971798066274,0.32923277028123604,0.5515330139844026,0.6958575448021995,0.36747448104990244,0.5446778266075083,0.5055564400257736,0.23903079398695398,1.0,0.43198241829664824,0.39408110815395697,0.04444198453889638,0.27023519194081863,0.48302587401545743,0.17245124226972672,0.5280668410603122,0.3904796938760726,0.45665822125331845,0.3529548263475042,0.40350371098574056,0.3753634733612368,0.20567034683548055,0.2704001537445037,0.6115136549577268,0.6465462797616164,0.5004266515861013,-0.1385769121755723,0.07456653635593029,-0.056094943043425625,0.04837843513745947,0.3205891179328805,0.2850005900128716,0.29622904204502487,0.2722424892367613,0.5018784877624287,0.3364101125194828,0.1263482671715935,-0.16717253399744858,0.42800778530761013,-0.4825330439877328,-0.01674466812351753,0.28101772121221713,-0.003753118646693856,-0.34907118652664193,0.5291640122107447,0.26315009798574723,0.2922821098235611,0.13748753639451416,0.20512316079597712,0.12046102489360726,0.333850316501382,0.5137233115074338,0.43634705146671837,0.17150173556380044,0.292330188132442,0.48174556321311174,0.3842033066192293,0.5761643146159604,0.3307989959496753,0.48288675781125273,0.27379901737953216,0.27348958852804267,0.2634393766036564,0.5116772834990451,0.4357897031372066,0.08319501492088943,0.24668736068378097,-0.21497295658141455,0.05210222044570263,0.0440873259787379,0.25276124965912466,0.4861661608629442,0.4874123123641815,0.29687557885688115,0.5483119505166739,0.32005153052608876,0.1349411172264252,0.336142987666367,0.017163678386798917,0.2314233084683498,-0.1608379617163631,0.28554609389862534,0.3134697167183794,0.371548156035543,0.4816833669971019,0.07853884052200938,0.16376869074202957,0.39738311423427086,0.567230843700195,0.4629616685499753,0.4011835975747726,0.07498555825238386,0.5478687667652103,0.45902073460032844,0.16777819546689277,0.4992271570265374,-0.07227818852602887,0.22615195181953957,0.44045819664084024,0.4026009000368703,0.2255929274480884
Temporal_Pole_Sup_L,0.1734741672854232,0.1706398363191651,0.5587693646621423,0.34799807799872196,0.6089699987541481,0.05886850493164771,0.3373141698685041,0.5709037214558935,0.019453734910373846,0.43517723215169296,0.12173032092020637,0.22572360557843812,0.43198241829664824,1.0,0.5642949620264334,0.3328885324918904,0.4912492513975299,0.11038948587902796,0.43006871050919443,0.3569816550163716,0.1636212448618907,0.20348306078759842,0.5988933454895616,0.35676519711987165,0.39171760038797027,0.15530547476724377,0.35673630022909014,0.3460068454053816,0.5121833724446769,0.5709189221452184,-0.11341176104716492,0.46533238156997697,0.4774595155761868,0.2542669184411299,0.26311297391707794,-0.029240137192841603,0.4202055956018943,0.6296682663099327,0.5242688296182645,0.09552606227935484,0.0988413902218454,0.13966451940751248,0.595500787971441,-0.07224752672826067,0.10844465738123707,0.2730353082889818,-0.025827463070409874,0.12322999185574758,0.30873790078977176,0.6144987774962355,0.42631431361726024,0.02446187869870403,0.49536369339672864,0.035735391590985585,0.43119299908317676,0.4105202456654197,0.287725625109945,0.06724754063094819,0.3089397270256563,0.7308967249079711,0.7470022685888298,0.3419962319081685,0.005098756332079819,0.3235566513187992,0.3466960907185923,0.1482978509841233,-0.25062474316244215,0.39668531772771615,0.49282554235428494,-0.016558859937060532,0.3716587578724572,0.014656535115552144,0.12239136178674173,0.28110116893569026,0.24550288698166708,0.346441843816894,0.3164400587233631,0.16167494420421652,0.5741230939095919,0.35832375994703847,0.22120968949313324,0.08424391230115708,0.31478441930760714,0.2693033879251645,0.1126365650453173,0.5450114777348534,0.28236159525103766,0.3845799986692467,0.5202484612415951,0.4038382820562805,0.10978511629555497,0.396422283188438,0.16508275771248682,0.31222057380505064,0.5954709179220684,0.2544776447734214,0.568199299337831,0.07718660176991825,0.22400888595923252,0.3725157261574731,0.24016675607382645,0.6074351875674622,0.632048934542126,0.37294753099384037,0.06189301492185317
Thal_MDl_L,0.3525527345721992,-0.07567346625110559,0.30998770851966406,0.4039543694053969,0.5771543244014745,-0.08142978466512235,0.0806276436448868,0.38000812591914485,-0.08811027281844938,0.34443888926664273,-0.11644730166792748,0.04071502832783055,0.39408110815395697,0.5642949620264334,1.0,0.2943783941649277,0.381916993232422,0.09637370067327898,0.13629717600529767,0.14919050212548468,0.4722122191370444,0.07028964378903613,0.44828557520212964,-0.03852254345543097,0.3466790874657435,0.4220917548181326,0.40360913256349107,0.5141682634309112,0.5152391989397168,0.3893883862246387,-0.1997183091678875,0.32494608526356317,0.4207342248806688,0.4005942850495725,0.1780561368237446,0.13295304969545663,0.20627840924709903,0.5686091065304768,0.2523527869446228,-0.20185100003584422,-0.05263480024191736,0.3593330975449625,0.503776424884973,0.04113453776243124,0.28677333480591893,0.2911014485355761,-0.033747597364169546,-0.08275914059626155,0.11770335524987173,0.5059941707190351,0.4742103078660225,0.08652386724201398,0.3954374927445244,0.4309458726455613,0.3861250701075727,0.3035790968543591,0.061340857627351385,0.030723914799364937,0.2786677112431754,0.5967183894916048,0.5803200112385729,0.48053857808888695,-0.08063701350839521,0.6592440444080476,0.37621817392635465,0.09684755580590233,-0.25800228450775475,0.2029875542780925,0.5889612657069428,0.16133551705110813,0.4377244813050199,0.13909712952265058,0.1853563217148574,-0.005115191869210508,0.27072899646892934,0.5166151678169695,0.2637801838531795,0.027084375207808053,0.45332860904536193,0.4871460064970404,0.09636213266587493,-0.009920656385391522,0.26016351259636944,0.2896794702891858,0.0009101100042861087,0.4719747951124012,0.48502237866021114,0.13772450640859496,0.3098616746728277,0.4872408312279631,-0.07165979615254482,0.5258558432460613,0.3389555456316194,0.36180470769081696,0.6773507789291828,0.24784709422010875,0.5383935500309782,-0.05980098391563147,0.24079659068689668,0.40822083484364613,0.3448850563352585,0.5966318339753743,0.2364395879045632,0.0230867869699593,0.027889119637832503
Thal_IL_R,0.2628455571068661,0.3193239446646641,0.1761621150842235,0.3573667380807817,0.3960362515149564,-0.050100850052446654,0.061644260576454855,0.11082389889258748,0.024929570486605854,0.15511407618199446,-0.08344836260086344,-0.1197416842973617,0.04444198453889638,0.3328885324918904,0.2943783941649277,1.0,0.3697892475254267,0.05938734952076705,0.36056703047339267,0.18880460034567204,-0.11024212350199569,0.11421446571813472,0.40483805005833007,-0.1851964369656185,0.3909179319290232,0.05658000003761539,0.31903875409851584,0.0554801421452391,0.3683357567821298,0.3906121953363531,0.02379276037098438,0.27235767154422513,0.3888881277259289,0.3246888767951986,0.45019360744890646,-0.07134385918879493,0.29099268199173245,0.46666747522548807,0.0932679354593761,0.09477270147641,-0.24171846703230554,0.43502558187118123,0.5219424507692701,0.10462774315994254,0.16489821971982843,0.1942264675042537,-0.07166519595530023,0.1497585008373615,0.08056318792567552,0.3984575703136238,0.342411702999837,0.20594559221744727,0.43877402404061305,-0.07968261881023408,0.2808718401581461,0.2830412219103228,-0.08315479488988063,0.1678338854354045,0.3011492282369865,0.42303457511540826,0.2751057531521302,0.09995198396870915,0.25918026247338494,0.40101285717767543,0.25054193629144916,0.016092380548293227,-0.10950592429948758,0.02201632078455336,0.5420880842429571,0.2234332184502686,0.33026739083864,0.061940077810537224,0.264435195317169,-0.056236229858148704,0.2693263301134084,0.3435957002754588,0.2131040628809027,0.108498291307872,0.24350162652977358,0.4086477923123565,0.20828482288540373,-0.11040592164669435,0.1065563788671886,0.22264250504241156,0.2555687589139149,0.42316235478723885,0.1670398310952594,0.24854790995193266,0.12507778405884962,0.15303927342569282,-0.21146663523528234,0.21519883141548146,0.010862720544201274,0.12378702731926985,0.1826190890731558,0.48693220944040244,0.5117077492897907,-0.23122741585413348,0.18288005547266498,0.19031807016718272,0.08925983830751967,0.3364182610330602,-0.04449964543350587,-0.06604500379305434,0.10801596891183858
Cingulate_Mid_R,0.35714626038518765,0.007247546476565208,0.5872316525375646,0.5756043490676643,0.28420502344147475,0.4227141948268017,0.5165109423875438,0.4883203152241363,0.41944047564818726,0.6743861056619741,0.25731473159749896,0.39702777830519526,0.27023519194081863,0.4912492513975299,0.381916993232422,0.3697892475254267,1.0,0.1740906087962594,0.22471451098481163,0.6513379840954621,0.171180771904523,0.3780491991036725,0.5421393724000245,0.17084260707573973,0.7910893003442753,0.2943642548999378,0.5671084381548928,0.24241232742315147,0.43354635202869873,0.8155345287851965,-0.15560105750565822,0.28200010991932783,0.32981919841647345,0.3570326780046141,0.27154675057967564,0.13803391404833742,0.6646276905218552,0.5596074969555351,0.6010081723801708,-0.05662999551478908,-0.00039598609888627983,0.16760845767928037,0.7569322686773982,0.0808290276555092,0.1418957355413126,0.5310783668876886,0.2425026227945501,0.02305160434970227,0.29156309823995386,0.7491384443996539,0.8125996902598823,0.6063714982076475,0.697385398782678,0.089069576703167,0.5674103896344638,0.7469738180346555,0.30592320666582096,0.3035846571649887,0.7132576358889005,0.6637185834595146,0.17599508385928178,0.48733114026216123,-0.15637078291076115,0.42936675778120303,0.5234726336272507,0.6010142825851144,-0.1693221761343594,0.4474079128359763,0.6817148075417712,0.2697262821811633,0.8909693834164895,0.1995854999017344,0.39429212724900403,0.19872300997763867,-0.07837908693402376,0.4469556864533915,0.6855409336305291,0.1390567413902506,0.790498249359315,0.49233262251051724,-0.09631770282441215,0.21505969016230142,0.5410982734092895,0.4498445356005816,0.29416068049772315,0.4707666224063175,0.055076258055719654,0.13005999605076093,0.5717228954398936,0.5608883932605125,-0.007563022055886469,0.08600308543972461,0.21926841805582087,-0.02215348433659363,0.3689700251417161,0.47467046842917715,0.6761685842734603,0.22844075834009384,0.4483714430096904,0.4884402093875359,0.35762491540596597,0.6487198423176157,0.10196989023062683,0.40654567787996,0.6256965142653755
Raphe_D,-0.4325390286764912,-0.13801139552014088,0.3367096480302595,0.2217605788646545,-0.017662837588489674,0.4955273052661805,0.5259467352220096,0.42185839281218634,0.4878682392723137,0.47523967640669207,0.6519898604274714,0.23089691952278585,0.48302587401545743,0.11038948587902796,0.09637370067327898,0.05938734952076705,0.1740906087962594,1.0,0.07347701285550313,0.4218348993635026,0.21038205384034445,0.3812808731537997,0.2541758716743817,0.3032431871271968,0.2393687279182831,0.21892274420459937,0.10065052729705494,0.30568969292499615,0.15165851694566526,0.36304397502689834,-0.1381459024700826,-0.29497542429892076,-0.2431910448614954,-0.27505512352185135,0.060514058120917924,0.13045660895995062,0.17216447140174576,0.09496862402552822,0.27302335327112226,0.33270969702763464,0.08961996775229661,0.03686796785113298,0.26534004085261764,-0.4133665246629577,-0.3355814769691993,0.24503942695941752,0.40364800853065197,-0.2567998727397339,0.4653591998553723,0.17419973582355577,0.14573487357282677,0.11057443271391425,-0.0291145105147731,0.08526666808246508,0.19056528886870927,0.4993536118655584,0.5163802099116068,0.31891303397420884,0.15023101665169156,0.1038275145169187,-0.006338730379941504,0.3511220101150355,0.23512768852599483,0.3387249453139702,0.24149409777019046,0.36634105987692894,0.3576930938856538,0.5174044102386427,0.1549293550884703,-0.013986700572482469,0.12474597255491535,-0.18240803661525104,-0.10714205433774815,0.16760716740737125,-0.14767874542741208,0.3346690355120758,0.2544655886646089,0.12503542734058645,0.27685760296712614,0.0747933547735139,0.023662609881104305,0.28827042353344184,0.04273116294270558,0.18741292945412089,0.07019966169697091,0.025341311900857123,0.07369269814807208,0.37965604938180647,0.48296814760130286,-0.062209717172754954,0.17034541545977344,-0.07005724741995992,0.3400674845864046,-0.06975729236754451,0.11292076595349287,-0.04762328106868757,0.2650976551155443,0.4408591764176799,-0.08601119384374199,0.24727817787394554,-0.2147358131021135,-0.010998796050975998,0.39521625454472364,0.4093056688264886,0.31894953289691164
Thal_LP_R,0.16827793225673338,0.27288253804484475,0.07643087975184455,0.14645985608504872,0.41014867378426534,-0.10538948507641156,0.0916437318730585,0.34135853688526374,-0.11963711515422334,0.025793125178679488,0.17645025634047984,0.30893669592529394,0.17245124226972672,0.43006871050919443,0.13629717600529767,0.36056703047339267,0.22471451098481163,0.07347701285550313,1.0,0.1818953432968103,-0.14522549263108192,0.10295653795115962,0.3018271446642053,0.18367145523208397,0.09101261763710572,0.06183914233063019,0.17754879567888346,0.0766638994093047,0.04967754561152364,0.22889101439972503,0.19422358495785555,0.38968978375132424,0.11834196974472051,0.13190002105629658,0.1323064014601048,-0.14877056888735365,0.1062688195303719,0.2002875889217596,0.1752632426452044,0.5019740912836768,0.30857204557358414,0.12836846747492428,0.15713423115600403,0.09695284519938671,0.11697570493388593,-0.15113915256173718,0.1476082206446446,0.13527985462776101,0.22672689382042502,0.08645978230273282,0.13284731933404648,-0.1843550371254786,0.2264744164925952,-0.19888437637847017,0.01514675265883765,0.13432474074683923,-0.01976749170312661,0.20475881776733995,-0.050931539551224994,0.29506490946100383,0.22519210466260567,-0.09898427740755954,-0.0023621375235337934,0.1481623076228388,0.006062171997669725,-0.045976471715621026,-0.17608991181628092,0.06112842484375372,0.23730953606914323,-0.01191077585364133,0.022448249158624017,-0.03672045936497865,0.07141316635847551,0.18096488000040714,0.03983309950453528,0.20896972873517938,0.032778216503496174,0.05224168400478554,0.3067630145269176,-0.06555853093884047,-0.057220049061410344,0.13396889583196958,0.2622076743623909,-0.10794694346458782,0.0014414984816625187,0.33343018903744864,0.053561836712361865,0.30906694688915365,0.04487483776138576,-0.09896063856560824,0.19894954128259476,0.1412111747325433,-0.26110079619055715,0.04487328350016833,-0.040652230717575004,0.3808966275964328,0.40157254055589564,-0.026913614362784936,-0.1639862131009603,0.03006000249100661,0.1398926866310138,0.034524444584041865,0.40179360105568895,0.21006401837462818,-0.12744621138267817
Fusiform_R,-0.036051213230472196,0.11034321852649823,0.5560589938388892,0.5190560677545629,0.2241324644810283,0.5193715383729979,0.8069740289011446,0.6360256688113718,0.5604273153734466,0.7156156874474139,0.6885003596019227,0.4711981891206858,0.5280668410603122,0.3569816550163716,0.14919050212548468,0.18880460034567204,0.6513379840954621,0.4218348993635026,0.1818953432968103,1.0,0.14506971890256218,0.738328114052049,0.33525235725145147,0.2513780921069039,0.7337762468956597,0.18019457248820822,0.6194800815403457,0.25004301610585794,0.5238008076399839,0.7822309902165173,-0.05567411557885343,0.15957937232171962,0.1844635690095443,0.04774277548045312,0.4778135550896385,0.07574341322505605,0.7516424494359498,0.4896307575229044,0.688268668962913,0.2671420609041267,-0.023623076918135824,-0.0223175168315927,0.6431052437669392,-0.18689471567545382,-0.13312759859856044,0.5631153511183405,0.23998095236827396,-0.12889103206314995,0.5940059496834793,0.5517791320515455,0.5817334497418655,0.6509295112932337,0.5374793084515854,0.1082151651724991,0.5487052263350106,0.7518531088172886,0.4157659388631716,0.2905207820224161,0.7550682210042601,0.5847937140968016,0.16633303719802991,0.5018811124134387,0.17950543503507513,0.37834293547407954,0.5005232385059467,0.5371219728415711,0.3177125621427492,0.496817315512754,0.5677716366386294,0.28359441057666057,0.6185401424063861,0.2297767728026225,0.3654010785196514,0.17618662732529036,-0.006483750466605259,0.34285578490793184,0.7147078062034762,0.5012815503589279,0.794008633348084,0.5337384533180232,0.23823353271802203,0.4668023777979688,0.3535658807043101,0.5142306217476732,0.21840755471931816,0.4187697822269846,0.08110158696817456,0.4012830868874649,0.5184531175943518,0.39703362068516346,0.04908928858275378,0.035958046276543816,0.5214630869802519,0.09796138634683663,0.35569014521621467,0.2292637655126951,0.6211424495629293,0.5723398696781501,0.5344112733786381,0.7192356259206986,0.0801639279773014,0.39214264331139026,0.11540157934349152,0.5790956118977784,0.6418673041975794
SN_pr_L,0.255483355438795,-0.492953236540572,0.1768389873831663,-0.05831944701272838,0.2619245136830993,0.2247424317349537,0.30300066661709335,0.46026000423773744,0.1710018079459773,0.4168815378761328,0.06903102007786117,0.38740390302693145,0.3904796938760726,0.1636212448618907,0.4722122191370444,-0.11024212350199569,0.171180771904523,0.21038205384034445,-0.14522549263108192,0.14506971890256218,1.0,0.29515540246828714,0.339430991758155,0.3177938569191507,0.06547763373265032,0.7242258497507915,0.3933098738502782,0.8443064196980237,0.26864519388490055,0.22513067332365624,-0.08981291054529465,-0.0787857839076765,0.21767844161155034,0.3461884942295666,-0.0945893834072906,0.3315982831173922,0.21680080172136065,0.2713361965942073,0.4095236774557991,0.025656562635471215,0.2784601212256951,-0.06005537307542397,0.26687212325841825,0.06253619461769841,0.4041367124527373,0.22858716354996708,0.18495345843809952,-0.2279316232293477,0.3230906742827717,0.10847771271348677,0.21696763426538926,0.14611597783148314,0.22964143824565295,0.4549185599360436,0.19074687016557132,0.224336218885712,0.23862125602324719,0.014516298034956125,0.24512228841719044,0.21408916002686948,0.40726766416497767,0.767822952840181,-0.27090853211675736,0.26961898568936576,0.1913885513042833,0.34619541016257366,0.12018891068070506,0.31146997487097106,0.15809901284536373,0.3609215254255673,0.2133924572197991,0.11724912013876998,0.04762171287628118,0.23229404646435878,0.1004380594538425,0.5731452279384233,0.2301963196283809,0.2044219374075399,0.38472703493232874,0.3547410143862985,-0.011684469360933957,0.4039656562064674,0.2551145554010398,0.031725592926878834,-0.18216155112132337,-0.02210847777323019,0.7280895135551542,0.07976355580810841,0.24781276425341422,0.5059167769080923,0.3125824549446036,0.511643116418063,0.6108054957296625,0.49596754612141397,0.431236443580943,0.250291818093615,0.22355450159714887,0.3537249714045842,0.1561270593384481,0.27519646391586494,0.498750098327131,0.1765168969308809,0.2589180376531227,0.25148171195983793,0.15735591420698336
Temporal_Sup_R,-0.05374487013070697,0.1848913635318088,0.2715681648964053,0.2848993320881332,0.1588256998447307,0.4849291012504147,0.7113280477384866,0.4582350374545773,0.430731675220716,0.48454001758960247,0.5388020078726053,0.4646234984331523,0.45665822125331845,0.20348306078759842,0.07028964378903613,0.11421446571813472,0.3780491991036725,0.3812808731537997,0.10295653795115962,0.738328114052049,0.29515540246828714,1.0,0.5130726964987515,0.2994547922890351,0.3308540668950553,0.2866810614852142,0.640737015544139,0.3983597059843336,0.3510049694026838,0.6204857875495252,0.27710633457178846,0.06378287949134416,0.3228332167710167,0.10608054040878642,0.440506882811125,0.12705548261275199,0.7616297412386742,0.5244492099925873,0.5817619047512094,0.4669345457054685,0.0708124988798923,-0.06518497387596565,0.5249569164000157,-0.09780729888130542,0.00871630717735381,0.5314493703136678,0.1636838400083214,-0.029064384100428425,0.5660372713965784,0.2541072640852996,0.31362466360315955,0.42307427066805037,0.47842603298019626,0.15571838142811154,0.4921980641311131,0.5243876043922379,0.31574749312395045,0.30435263180649164,0.5447207036920882,0.4113028678180456,0.2609158637068483,0.5620557222487893,0.2077886867221102,0.3664644317301515,0.34793683600736713,0.4218449571872904,0.5964873396849684,0.32777298794531723,0.386981015835006,0.4478696843226038,0.3177033535201339,0.2883145374232585,0.2666623084322255,0.2302773619353165,0.02489397441795399,0.42797027313662434,0.3929774697651557,0.8259852364573298,0.5829276389932353,0.5778982495665428,0.344138641015081,0.6140316012008076,0.23189451987631565,0.19545475580549754,0.13934072613034587,0.17635530515299278,0.3148876418565679,0.3688951916099482,0.284229247595763,0.34883925950884975,0.10959670450236156,0.2575321776629282,0.7068077703089475,0.21423983894613793,0.3238710068550583,0.39614055093408657,0.46983578384928637,0.5388514522136776,0.40541458467326164,0.5714955195000934,0.24414137212274264,0.041910236753228663,0.16585520614525906,0.4890594518171723,0.47910694298886863
