,Occipital_Mid_L,Cerebellum_Crus2_L,Red_N_R,Temporal_Pole_Mid_R,Calcarine_R,Cerebellum_Crus1_L,Parietal_Inf_L,Cerebellum_10_R,OFCpost_L,Cerebellum_Crus1_R,SN_pc_L,ACC_sup_L,Paracentral_Lobule_R,Rolandic_Oper_R,Frontal_Inf_Oper_L,Postcentral_R,Thal_PuL_L,OFCmed_R,ACC_sub_L,OFClat_R,Cerebellum_4_5_L,Frontal_Sup_2_R,Temporal_Mid_R,Cerebellum_8_L,Occipital_Inf_L,Fusiform_R,Temporal_Pole_Mid_L,Hippocampus_L,Pallidum_R,Thal_MDl_R,Frontal_Inf_Oper_R,ACC_pre_L,Paracentral_Lobule_L,Lingual_L,Amygdala_R,Precuneus_L,SN_pr_L,Thal_VPL_R,Thal_VPL_L,Lingual_R,Cerebellum_Crus2_R,ACC_sub_R,Thal_VA_L,Frontal_Mid_2_L,Thal_PuA_R,Frontal_Med_Orb_R,Occipital_Sup_L,OFCmed_L,Cuneus_R,Frontal_Inf_Orb_2_L,Cerebellum_9_L,Thal_LP_L,Temporal_Sup_L,Thal_PuI_L,Thal_MGN_R,Pallidum_L,Thal_PuI_R,Thal_PuL_R,Angular_L,Precentral_L,Cingulate_Mid_L,Thal_MDm_L,OFCpost_R,Putamen_L,Thal_MDm_R,Cerebellum_6_R,Angular_R,VTA_L,Cingulate_Mid_R,Insula_R,Supp_Motor_Area_L,SN_pc_R,Thal_AV_L,Occipital_Sup_R,OFCant_L,N_Acc_R,Frontal_Sup_2_L,Red_N_L,Vermis_1_2,Thal_VL_R,Calcarine_L,Precuneus_R,Cingulate_Post_R,Vermis_7,Thal_VA_R,Thal_PuM_L,Thal_IL_R,Temporal_Pole_Sup_R,Caudate_L,Thal_Re_L,Cerebellum_9_R,Temporal_Inf_R,SN_pr_R,Cerebellum_6_L,Cuneus_L,SupraMarginal_L,Cerebellum_3_R,Postcentral_L,Temporal_Pole_Sup_L,Frontal_Inf_Tri_R,Thal_PuM_R,Insula_L,Vermis_9,Rolandic_Oper_L,Heschl_L,Cerebellum_8_R,Cerebellum_7b_L,Hippocampus_R,Rectus_L,ACC_sup_R,ParaHippocampal_L,Temporal_Sup_R,Thal_IL_L,Thal_LP_R,Cerebellum_3_L
SN_pc_L,-0.11549961913802013,-0.3124010307851756,0.2910656523910414,-0.02259887516108561,-0.031070827112261546,0.16544962506143127,-0.17117607111746305,0.22919581940442646,0.30872896455718973,-0.07839390255652025,1.0,0.12634578032343718,-0.035547358486356914,0.2856266842213901,0.22197055830119786,-0.08102427538784175,0.2764055144828032,-0.030139964622596136,0.42292594290300206,0.1764138006078463,0.19071736388344998,-0.018007009138357975,0.08033296130976315,-0.07419761337661948,0.024380295302780446,-0.006483750466605259,0.16601142612536324,0.22818085694476004,0.3011625650372454,-0.15760446704893205,0.15875577796950008,0.17756130173003948,-0.22329036097324476,0.124810496489326,0.027594158382796236,-0.10898698988836841,0.1004380594538425,0.13331602844143156,0.018699731315221044,0.062177649874133996,0.30050197861666156,0.2625121546268722,0.1646551765168094,0.034359638024170754,0.01819427378368733,-0.057378879624264086,-0.14747476679666824,0.2772993185484387,-0.02670453196469993,0.39253489921887086,0.30174347344174784,0.27166648826717615,0.15397524260963685,0.31781747404675814,-0.027382933145583172,0.09273077583699749,0.25276124965912466,0.17756226571193295,-0.16449986947010015,-0.05191837557433806,-0.0016639214463939121,0.26615827292055433,0.3112561586789309,0.1718951898899432,-0.33347163189780205,-0.054104650051213524,-0.08499210217674492,-0.007349313568801473,-0.07837908693402376,0.08173704558276722,-0.027401442039750253,0.17951964123570688,0.1331524207727439,-0.08179204265643938,0.3383118764884179,-0.10991356414582863,0.08754224607120037,0.06528756988608063,0.010590938897350018,0.20948701901484643,0.13780520188653034,-0.07821665307413819,0.018743197641624933,0.09745625997047307,-0.009007785619155925,0.2750979128301587,0.2693263301134084,0.15300626041752274,0.20360966809015954,0.3437723605592161,0.22798515782952952,-0.014368017262129992,0.3054775342316154,-0.07362419314740466,-0.04861599608813502,-0.11371814607971438,0.1123247584862645,-0.08107140185475654,0.24550288698166708,0.17148037907760383,-0.3921151130271928,0.43587041695302514,-0.11513279568242148,0.04350464628327748,0.25125931279953195,0.17900909584666072,-0.2395066269618672,0.23937034551142355,0.17072590622685144,-0.006308425501234472,0.21177194356953638,0.02489397441795399,0.15351305667434081,0.03983309950453528,0.3198384884002868
ACC_sup_L,0.2531457426310616,0.33615559124386546,0.19428860905158948,0.05992633181291704,0.5129458058833558,-0.08869339935928691,0.5192559192563552,0.00051973047115184,0.43524610087550497,0.1959846450206188,0.12634578032343718,1.0,0.6341745358076313,0.47865961851668026,0.683094868103588,0.7906422919539718,0.2867732615419284,0.030751055631663794,0.25481793984468926,0.1285057168610302,0.7812407923466989,0.8652867618076294,0.20890595216020627,0.1632571578870372,0.12035158354338543,0.6431052437669392,0.16729150992373715,0.5848621432471063,0.44431738077099664,0.2351995813833364,0.592362182736438,0.8113010175371728,0.7119500356951354,0.6033253543899356,0.1870823868152649,0.7129972912525313,0.26687212325841825,0.5721515933040663,0.48061683564288904,0.5347104366543883,0.2723413894029254,0.17918550129427008,0.38059446195687585,0.7329292095979366,0.37170653062330267,0.11560204237178867,0.27668074151423855,0.20240507154615733,0.5694459550445964,0.665651563978491,0.35538058131866934,0.4852836486048523,0.5429903899619373,0.30021113229664803,0.0782091029161801,0.5311668296320129,0.42800778530761013,0.086023368258697,0.3279646127323846,0.5494836281402508,0.7262429847339008,0.5775691350269787,0.17508042273306776,0.5049741396570593,0.38473602542523494,0.21710775350800188,0.5202295331661542,-0.06905778552006325,0.7569322686773982,0.7001759268221108,0.7538864990955901,0.383685255534626,0.4061660927517085,0.4204353673820271,0.22822303972244723,0.29516788299018404,0.8559349727783302,0.12809443412654606,0.5621089196275788,0.8037626327033756,0.5880174941264076,0.6292617703673647,0.5988178417281582,0.04519914304471817,0.32419565424133256,0.5382009091294764,0.5219424507692701,0.37260129073931497,0.7594401858176306,0.08021006200898699,-0.0745511288459203,0.3944308698480858,0.4798426626886281,0.2240799337881835,0.4751214523275683,0.4576000864425814,0.6161096280977841,0.47795616526798446,0.595500787971441,0.7088009432837197,0.312468606712868,0.5664364007946442,0.32005661484520725,0.5619943848084992,0.4129474524014989,0.237237687421901,0.329316677413775,0.4719938704687425,0.2128003645022629,0.8705030716906297,0.45408835500239,0.5249569164000157,0.397024288624644,0.15713423115600403,0.47623065008714704
Paracentral_Lobule_R,0.43560261802048755,0.28411160564209237,-0.09302269531548339,0.08612903696453199,0.5952405699636868,-0.07321030266619474,0.7216972917202074,-0.10075963824787998,0.1829689022921354,0.4622534169447557,-0.035547358486356914,0.6341745358076313,1.0,0.3919691026231782,0.5183120631405839,0.6823840745170403,0.07855572465200612,0.10078665971785397,0.11459438600577965,-0.20473930786521585,0.7645848129401458,0.7166006519015039,0.3738204961832143,0.03729793008893331,0.19341642544016066,0.7147078062034762,0.05235347539644604,0.27499370007375457,0.30023569636986175,0.1320650113157034,0.5293406554781572,0.37302025015972134,0.7334932894780509,0.6546771298989237,0.10502776575917605,0.7608421068847426,0.2301963196283809,0.4731261082351182,0.21518345786828624,0.5709453820863779,0.300790015994597,0.0806414953202073,0.3126699700954756,0.7702014411874069,0.4958047359059802,0.09650755216927273,0.27134140103033066,0.06694149322000449,0.6785244916639214,0.5589936605435918,0.3297343809129502,0.25468702564671375,0.505810160465272,0.14240546770538623,-0.07738650791498147,0.46900619051219317,0.4874123123641815,-0.001012584852874477,0.540018572221507,0.7768776261952002,0.7183817096283487,0.46122877498867854,-0.05338488807477102,0.584731178749582,0.371394650572977,0.2929832069102084,0.5391786791205906,-0.16192069139992557,0.6855409336305291,0.537868958870966,0.8583879573260551,0.22589049929660587,0.4092652318058794,0.479358504410246,-0.08240835953532713,0.21314571627168144,0.7542761578132314,0.1275945332307437,0.4163413156500295,0.6515365331259446,0.5475342562845775,0.7881473709085158,0.5407530801645337,0.03656046463763141,0.14809865529409016,0.3150103872581734,0.2131040628809027,0.23651979657288713,0.6989687259978259,-0.12423119124396373,-0.14648509613622937,0.591872251150671,0.355072975821273,0.27151790691310296,0.4826458981017922,0.527729605029656,0.47550304530021714,0.7162263482569957,0.3164400587233631,0.47352050872933876,0.40411932838287234,0.22046454089528994,0.38244022686735213,0.35238531725520417,0.159036485824031,0.20035091960697213,0.1450195276563625,0.41690653932259214,0.07761358656500175,0.549731056030243,0.2942471318319629,0.3929774697651557,0.4180078248428015,0.032778216503496174,0.473200266710047
Rolandic_Oper_R,0.27792892444423134,0.17871423342581666,0.04508515203733264,0.5274598128691314,0.5861763845903596,0.1905297244182009,0.35809110754809187,0.3664496146039763,0.34976119763301744,0.5362810741556052,0.2856266842213901,0.47865961851668026,0.3919691026231782,1.0,0.5040925928526776,0.2517987602355983,-0.0381915865654323,0.18885264403248184,0.42202297862295934,-0.0337453831289207,0.6200470246406579,0.43490669826911676,0.6127160265836784,0.16579422216318843,0.26073230500093914,0.5214630869802519,0.1218081334727028,0.17084873088258887,0.07270034927648476,-0.12944800512478472,0.793038279990942,0.425313948443598,0.22959855620265146,0.5105699753474037,0.2924606202639324,0.34865777623142064,0.6108054957296625,0.5123046025318074,0.0017226949307342166,0.6360548977402325,0.5648186632794924,0.1903803749464035,0.4860849213344825,0.5423920285283799,0.07871530749321833,0.4237353316440441,0.1746215640652797,0.27905750884698677,0.20763060645148101,0.4924999184588911,0.570010815810986,0.22971884331247067,0.4760496163122486,0.29392479738305105,-0.323509149769596,0.26123903529617404,0.567230843700195,0.22539870837846654,0.375068037399389,0.42843004272171953,0.32542182516351364,0.491930407511838,-0.08539396123207733,0.5061378383199103,0.030258232026766394,0.3297447505271177,0.20519143955027574,-0.15612804920472215,0.21926841805582087,0.6429345109616444,0.30707120143053684,0.22258086013455236,0.2693106360230443,0.261156338371672,0.06073552142314435,0.4286302034902954,0.4075220595385223,0.42420244157098363,0.4007643823761953,0.4318221515852402,0.5450675760470788,0.4832975754831812,0.3934107762227035,0.058505540085412644,0.25626164785637723,0.13331166018437235,0.010862720544201274,0.647419601591642,0.476728871124087,-0.07394956923922917,0.40910042706034633,0.5069214083937409,0.463941029364636,0.34000911161222974,0.04076937224658792,0.4055221653749727,0.4885343669100612,0.5372387211370265,0.16508275771248682,0.6882806334921882,-0.02812633771765232,0.5858856373236024,0.35757489239543894,0.46388426384550996,0.4643074025219707,0.5981806929364755,-0.03082559772229008,0.8295083414633105,0.10459173531136151,0.3067446720955801,0.1814028809057175,0.7068077703089475,0.08615715939033891,-0.26110079619055715,0.5890286989656904
Frontal_Inf_Oper_L,0.21543578267088664,0.10850657254850019,0.3524593811825135,-0.12210615697219104,0.4665574582431687,-0.04765227116593732,0.3890674631699805,-0.10567807176118561,0.4167203558531536,0.16634024464488895,0.22197055830119786,0.683094868103588,0.5183120631405839,0.5040925928526776,1.0,0.7206634979951076,0.2230605725071967,-0.05564363840042295,0.22652123921184975,0.03969540354984294,0.7162271855102698,0.621847071329263,0.12189045731708852,0.05982377233651849,0.06758090912434042,0.5206888934683871,0.38824863635611634,0.5599259160562935,0.3100729052018026,0.1985982070773672,0.6188947740941542,0.5634038270426107,0.5668387593869809,0.5060387167779877,0.24967170803175262,0.5583896532556085,0.4127327413921443,0.4449625839031606,0.4058389007959529,0.4804309590217706,0.32454884933034056,-0.035013543776019174,0.177511360497308,0.655201200262999,0.2273222926603722,0.1801159491747924,0.2603050105090496,0.09171945010016413,0.5084332142351105,0.6244832521258576,0.3161501247044106,0.4313504990179133,0.5457501910987178,0.314673261768345,0.06816421911982748,0.5492871080649776,0.4761475303635688,-0.14522420010599246,0.21957096034911694,0.49119202380424054,0.6492983641576148,0.4995904821421938,-0.1090692324286887,0.48560260721568843,0.12924916164520803,0.19967933507778204,0.4977412619023462,-0.08012962559586037,0.5734703813606173,0.6065607250770038,0.6373179225921429,0.3477150794207962,0.2327502283577112,0.3925454348088494,0.1280419441328352,0.37635941941675793,0.7491798294870172,0.36790012114125265,0.5739489936687077,0.5702437942516708,0.5262773949545755,0.6368835321459518,0.5522116307553633,-0.046386738389996116,0.2555370249324668,0.5485359825989223,0.29719902176623864,0.11119248887930064,0.6601852780929981,0.11409854809020158,-0.14240362192180483,0.2720971252091821,0.5555138087663917,0.1665005975411076,0.3376374265673174,0.4322667797607331,0.5883763581347817,0.43914302818181344,0.5429402401439094,0.6204341422640343,0.2775574303156602,0.7069583781015558,0.26159025716480794,0.6586759305070793,0.5770346573132374,0.18112849399171757,0.1255345014583233,0.417498493943653,0.14984204437488113,0.45910190615176305,0.38197876704276557,0.23231317974969287,0.24162970922983845,-0.04327084663235976,0.6451176300105713
Postcentral_R,0.37707148912455923,0.3852621126741957,0.14934654658669153,-0.2503216381768586,0.535109820049131,-0.14921228189556446,0.5713555400668662,-0.371425193032288,0.3373263552001895,0.18643807040872118,-0.08102427538784175,0.7906422919539718,0.6823840745170403,0.2517987602355983,0.7206634979951076,1.0,0.24513984368552835,-0.0536376560454764,0.06077791484951788,-0.028012645213827268,0.7240825710039122,0.8275835034636394,0.0873367872933184,0.1387411979657944,0.13615001036927196,0.6007364558802538,0.19298001599991269,0.5307938476631842,0.3461978448760255,0.34099145025845945,0.5442614578757626,0.6706053390810951,0.8514781063920877,0.6029775877205198,0.09174774346563498,0.7991798725284321,0.25375681103568803,0.46463841732618677,0.4837120493827267,0.45280792301132644,0.08228540488810214,-0.06176446734031781,0.17639824076607838,0.6578037596500629,0.4169541905554284,0.06753620616569372,0.4559794301858807,0.03762826347830261,0.7832260739892218,0.557681439210404,0.1452748947884783,0.3048975703582919,0.523251856917405,0.14648386939442712,0.1490470103427205,0.5699883022751351,0.38289281480611675,-0.2389330890013978,0.36660255306892525,0.547636574202758,0.8140181511425023,0.45488526167828064,-0.11613717852907321,0.47022146611355387,0.4388954427912071,0.1943431192552505,0.7603275945059249,-0.02764717474771384,0.8078007941172369,0.5850036089710304,0.7929832365783617,0.2743108055436216,0.2938065892959895,0.6180273658317972,0.05987147078282806,0.31850620592397416,0.8793639522487661,0.20012730466986,0.535607742508151,0.630869226833249,0.5563397994656729,0.7370493227465922,0.5660817750973703,0.012020449025953403,0.29316075520184554,0.4862428080735238,0.3585723871595578,0.032471828566464966,0.6714465991584944,-0.0203099553095517,-0.379494804975467,0.3451894409717761,0.35922907306788615,0.20436083555853027,0.6435530481816534,0.4679691097555482,0.5399838451267557,0.46822823670670927,0.5768115798820922,0.5471479787573833,0.5207890416185685,0.4937912992247733,0.3718216120646669,0.5954629710385267,0.38408112070453165,-0.020518019504882593,0.3123524720147482,0.2661488321260646,0.08631259450516247,0.6898438680214463,0.36763856048940274,0.2920515970690593,0.3534850164279312,0.060033833500349014,0.39324373335220825
Thal_PuL_L,-0.26727459983059615,-0.24496136565103016,0.2531190574015168,-0.2034677302998849,0.061341723490161496,-0.14138940148841295,-0.1087027957581571,-0.049168842712768536,0.44424430916322083,-0.1139074343870611,0.2764055144828032,0.2867732615419284,0.07855572465200612,-0.0381915865654323,0.2230605725071967,0.24513984368552835,1.0,-0.1335604132906956,0.06032738498425397,0.3588985878402331,0.3767700374984581,0.18530034575282622,0.09193284852209492,-0.17157964270785916,-0.13441177300331764,0.15957937232171962,0.3491051675729085,0.4195759069003833,0.16458399046376482,0.27890290099178755,-0.011508041045424305,0.3810309288725783,0.2666663268732912,0.23420968207896503,0.30652611395682006,-0.029850299546250746,-0.0787857839076765,0.11347943269714857,0.68784678926855,-0.01172354848774672,0.08007786927514257,-0.06959416133747384,0.07814693096821924,0.17838594216337458,0.024240393001993963,-0.20847734772260926,-0.2623955457764663,0.3046978845398985,0.09107562040478799,0.2746544641420561,0.14008966713591556,0.5298385187257753,0.17271239622995854,0.43954291855900823,0.33578992694109944,0.30126607211052986,0.07456653635593029,0.10226480087566002,-0.3308750644217988,0.07135166480510227,0.3049997286570733,0.17797463773933275,0.1984810082246035,0.4324870231796714,0.13107412004720448,0.08740897951939543,0.035481719773325114,0.224904169319494,0.28200010991932783,0.12608378844081614,0.261285810791203,0.4359419196853171,0.28834426501810934,-0.10761811936199642,0.4469784977467336,0.08935256994772682,0.3429202016809549,0.006070310355785458,0.13792573173692926,0.32083368568497617,0.22667401430108225,-0.01214058163899243,0.22815928954364015,0.15407228861306857,0.286063156164237,0.776449969712946,0.27235767154422513,0.19219228226249355,0.40773712677714474,0.07719793100588754,-0.13057186206911822,0.17947663771697644,-0.021849075955312925,-0.1882877705068502,0.10277861233357574,-0.25056579078022256,0.3365885554404854,-0.07544779633551717,0.46533238156997697,0.28243449432685275,0.18840100562048087,0.20006685816664496,0.0329913496887069,0.23961121645416913,0.22890015043116207,-0.015756501296761344,-0.070301770190978,0.00399377250513489,0.42924355684521276,0.3489543568107832,0.11874955335687273,0.06378287949134416,0.1557780987881902,0.38968978375132424,0.46856912330875133
OFCmed_R,0.11934399892358452,0.03786826732913938,-0.11088554765780224,0.37986260640314207,0.08434312664205938,-0.07633333977771498,0.10274405099948096,0.2571795807168876,-0.039567103863636106,0.247439799550021,-0.030139964622596136,0.030751055631663794,0.10078665971785397,0.18885264403248184,-0.05564363840042295,-0.0536376560454764,-0.1335604132906956,1.0,0.012748444595875543,-0.30413739674522294,0.09962377559892004,0.09206330639461319,0.2148839008778494,-0.11760824036968838,0.042349262654266834,0.2793643375845648,0.011874324488320107,-0.16640123979978177,0.31704761729696307,-0.4530802695268562,-0.022908332293329663,-0.029383303586904986,-0.07966382655552338,0.08197482905995894,-0.09119641954906554,0.14583034115102442,-0.15614300642110024,-0.0719020993281561,-0.25826913456426703,0.1948934003337212,0.2271618561332794,0.36148590335211267,-0.1434046094179248,0.019081021949312438,0.3485568970573902,-0.1667038725682322,0.17409305364738117,0.24050797991823444,0.06335477072491635,0.06089647356238155,0.1947514833241707,-0.06078452075418138,0.038755974692878024,0.2653406069203807,-0.1797023570968729,0.09713205632750205,0.25768695654522616,0.24831373009578006,0.1969596006235493,-0.0027095359954568622,-0.14203313027862302,0.15481885936130935,0.06688791156001682,0.01653660278364529,-0.15637596186368785,0.010666734883733963,0.1344412988366218,-0.3798232420312526,-0.058969651684255685,-0.09634664423178423,0.07053952197303728,-0.32112335239036094,-0.08641081370348958,0.1492991837763852,-0.1588488477742059,-0.14985226354868436,0.05400307496581394,-0.10340150512438633,0.04772454372276968,0.08948126785501613,0.012075711103293847,0.13515323899282788,0.11069519802822277,-0.24829161396913954,-0.37339215801457326,-0.00044060012526174204,-0.08754532928472575,0.24626444633712014,0.004110456131767379,-0.06595148342705875,0.1824979560359477,0.1463523040799649,0.08164563402032111,0.17782244103312256,0.07380966345592765,0.014434585787565773,0.03197377932963884,0.04271848603768038,-0.010174165334795137,-0.02690571714176979,-0.17225842632610017,-0.07482844963404336,0.1382870763360014,-0.28406790310163366,-0.16107729107370783,0.0754569955902214,0.023334575962009437,0.09939987747388634,0.21329100780905466,-0.10300558847581003,0.33570738915801646,0.27732531272792543,0.33953940866861,-0.01223197947023221,0.00910454416000699
ACC_sub_L,-0.08852113974831638,-0.04174918105727263,-0.23462317428413323,0.17125564460648718,-0.02027160429407941,0.03028484235187146,-0.19840189953120205,0.08297216804313991,0.5455094210287615,0.05184450906227008,0.42292594290300206,0.25481793984468926,0.11459438600577965,0.42202297862295934,0.22652123921184975,0.06077791484951788,0.06032738498425397,0.012748444595875543,1.0,0.2512384123461873,0.19690862328537312,0.11734445690421569,0.01095175844761898,-0.09288373820825899,0.05261216538650772,0.09796138634683663,0.021957072498117583,0.423514220266629,0.09171306217539774,0.01191078065985475,0.39934426024220065,0.2502102267875478,0.0003929891138463001,0.07706425569759193,-0.22025840656844103,0.040070673526385124,0.49596754612141397,0.2497895200797644,-0.11960995932230879,0.015496718609297438,0.11750260142770791,0.35383756547870154,0.22560409586997082,0.0773450683398821,0.12747251573171597,0.2288156353985165,-0.047181774405629366,0.3135835807018268,0.04824356993680616,0.5904791306862432,0.24590587048044113,0.5052047454352134,0.36823759669751904,0.10214384835126901,-0.502894795514451,-0.2481311591025451,0.4629616685499753,0.12008988097339786,-0.12762746070125883,-0.1476485808658394,-0.04151114633538403,0.1090388595892167,0.1458013032531506,0.02426994308943913,-0.0033320353497672886,-0.041996476027893435,0.029268335293902676,-0.2632594661038664,-0.02215348433659363,0.4565818679512079,0.023778676053842332,0.181882765856255,0.012723662000345375,0.03416813723226647,0.4665553851559449,0.19551718007418475,0.19920500676895342,0.1096728169747782,0.1364142645050264,0.2811193321585861,0.14331059234770932,0.08042956394290342,0.1289469430516405,0.0048731872712220745,0.07280964409531376,0.1447444468521398,0.12378702731926985,0.28816407394219085,0.42367087467364517,0.009168804715372614,0.1667241955831725,0.10763094028446103,0.21082640665637947,0.10053766522840764,-0.11219023190632743,-0.08182636974286467,-0.02720828787431512,-0.11014119614765433,0.31222057380505064,0.28045848583208965,-0.2138126028747226,0.39550634401522505,-0.08939749725934906,0.0687351577835723,0.32269131255855765,0.12638782548843386,-0.22191645757654715,0.4976488774606986,0.3084437056169556,0.22591568981167193,0.2500159191038813,0.21423983894613793,-0.0315719387545884,0.04487328350016833,0.24448078533622356
OFClat_R,-0.13203031690745384,-0.14644179151948056,0.20407919465383642,-0.16742878251394647,-0.05398432453657563,0.10389908157278926,-0.19714196383501012,-0.002897773755658441,0.42444125378367603,-0.302681067003459,0.1764138006078463,0.1285057168610302,-0.20473930786521585,-0.0337453831289207,0.03969540354984294,-0.028012645213827268,0.3588985878402331,-0.30413739674522294,0.2512384123461873,1.0,0.016832803892531795,0.10221092393443491,-0.08351562966845129,0.1990977917628461,0.08356615527205685,-0.1317783480014379,0.07295066367790512,0.3226411954022197,-0.16039676993036175,0.418336974016838,0.0849972695427132,0.3140614947357228,0.03883937559380141,0.03773938940216301,0.19586711629586367,-0.10761457195696292,0.11561781748222245,0.16885286428922733,0.38648742562015154,-0.08925612979170941,-0.1653272195014058,-0.17433437718716474,0.045393762243093785,-0.028811714235935062,-0.31994303033631855,0.1365588215827883,-0.11156493412901206,0.017056802320817625,-0.03701800210817351,0.05005327399366837,-0.07912585835597276,0.35302014867261183,0.20142285330918966,-0.03730925484777603,0.125310435424947,-0.0408720095587001,0.008756020168117842,0.12303133088254184,-0.24607912637983761,-0.2285271115636773,-0.03251548075164182,0.052108311250218226,0.31074506376711336,-0.13652414408193067,0.16075823083084895,0.10003528929420348,-0.15484330680992692,0.36911971687677564,0.04832222764332457,0.24755168587232537,-0.1916167895515931,0.465250519722142,0.06621556241678593,-0.11743556757945472,0.596640863627795,0.1678191771014923,0.06918992334279198,0.048603175372594384,-0.08358197788313011,0.14017611128488525,0.118419219032933,-0.12926472325916244,-0.0008606057564690671,0.4657687494392335,0.4351742252593467,0.115912584088812,0.20814408636064208,0.22954775800408928,0.03281483571573348,0.31083812257236293,0.08082490978365424,-0.03595867647487856,-0.025273249455177362,-0.07112465865881404,0.0024749206615924564,-0.033543739416778344,0.07393540060707261,-0.26621838274211707,0.37770803150314863,0.24327930254460145,0.14728324456056566,0.24523541166956,-0.04926239157610868,0.2755144575302593,0.2509049138267594,0.05556226111344913,0.05699481356900708,0.08872191440465418,0.05764463287001231,0.24092728822938006,-0.01403187903997484,0.09284189089391157,-0.15062664995580624,0.4035420881863908,0.035860015709806986
