,Red_N_L,Thal_LP_L,Thal_MDm_R,OFClat_L,Precuneus_L,VTA_R,Thal_MGN_L,SupraMarginal_R,Cerebellum_7b_L,Thal_IL_L,ACC_pre_R,Thal_Re_L,Thal_IL_R,Frontal_Sup_2_L,Thal_MGN_R,Vermis_8,ACC_pre_L,Temporal_Sup_L,Frontal_Mid_2_R,Thal_MDl_R,ACC_sub_R,N_Acc_L,Red_N_R,Thal_VA_L,VTA_L,Occipital_Inf_L,Vermis_9,Frontal_Mid_2_L,Cerebellum_8_R,Occipital_Sup_L,Rolandic_Oper_L,SN_pc_R,OFCant_R,Insula_L,Cerebellum_10_L,Fusiform_R,Cerebellum_Crus1_R,Hippocampus_L,Rectus_L,Thal_LGN_R,Cerebellum_7b_R,ParaHippocampal_L,Supp_Motor_Area_L,Calcarine_R,ACC_sup_L,Putamen_R,Supp_Motor_Area_R,Cingulate_Mid_L,OFCmed_R,Temporal_Pole_Mid_L,Frontal_Inf_Orb_2_L,Insula_R,Occipital_Sup_R,Hippocampus_R,ACC_sub_L,Raphe_D,Vermis_6,Lingual_L,Cerebellum_10_R,Thal_PuL_L,Cerebellum_6_R,SN_pr_R,Thal_LGN_L,Frontal_Med_Orb_R,Thal_PuM_L,Cerebellum_4_5_L,Thal_VPL_R,Frontal_Inf_Oper_R,Thal_AV_R,Thal_PuA_L,Frontal_Sup_Medial_R,OFCpost_L,Frontal_Med_Orb_L,Putamen_L,Temporal_Pole_Mid_R,Thal_PuL_R,Temporal_Pole_Sup_R,Vermis_10,Frontal_Inf_Oper_L,Frontal_Inf_Orb_2_R,Amygdala_L,Thal_LP_R,Occipital_Mid_L,Temporal_Pole_Sup_L,Paracentral_Lobule_R,Temporal_Mid_L,Caudate_L,Cingulate_Post_L,Frontal_Sup_Medial_L,Paracentral_Lobule_L,Cerebellum_3_L,SN_pc_L,Temporal_Sup_R,Precentral_L,ParaHippocampal_R,ACC_sup_R,SN_pr_L,Lingual_R,Cerebellum_8_L,OFCpost_R,Frontal_Inf_Tri_R,Frontal_Sup_2_R,Vermis_4_5,Cuneus_L,Thal_VPL_L,Cingulate_Mid_R,Pallidum_R,Cerebellum_Crus1_L,Precuneus_R,OFCant_L
Occipital_Mid_L,-0.022492308707999516,-0.2827722657095698,0.19197382706487046,0.26312291238899194,0.6573241044724158,-0.2529438078386219,0.17174324951247474,0.22888784363159465,0.0742976055913009,0.22723209953771462,-0.20014662610301814,-0.17169548364381298,-0.09464617041928633,0.34283426388283694,-0.24519229646961296,0.3618205300203834,0.047748254986235215,0.571615774102582,0.35486822419761144,-0.2452215338369265,-0.22183440264583978,0.3186075692368931,-0.13096333864173787,-0.09223985225916982,-0.21766026450778214,0.7781898262179425,0.6973111198398035,0.25774169937014085,0.4611936168557522,0.856632759951864,0.25037963317163864,-0.19562671189606576,-0.10170490684804806,0.1777491121561337,0.10768936997610905,0.4244123316378129,0.6229590625017131,-0.17050893124267924,-0.14440817565957365,0.18118869963230833,0.09596747134670813,0.028155266378347938,0.25539736421379394,0.7127894551881162,0.2531457426310616,0.029080468614528947,0.3470220349444412,0.2922731653106563,0.11934399892358452,0.04513492064952752,0.02656267454428705,0.24737102235281222,0.8668527084789222,0.28683905907638074,-0.08852113974831638,0.47514578104256333,0.5731223590805544,0.6300250104431198,-0.04365421305221614,-0.26727459983059615,0.5687782439775143,-0.0240134316086423,0.3929697389495597,0.12478389062400547,-0.17793571297425914,0.3347145812165701,0.3574892942395285,0.4748922955848026,0.4294808029347237,-0.011773589399547186,0.3522323474134484,0.013521480203069567,-0.14919903124677306,0.03485133967797102,0.1387482864386674,0.30387270196926863,0.11564769293219618,0.17642225957756963,0.21543578267088664,-0.20833931917903187,0.47720506017011827,-0.00044504688727571454,1.0,0.2342809111642822,0.43560261802048755,0.6121595858129116,0.08324267025858156,0.17523431796859198,0.34954863069346265,0.22952152832626513,0.05345726027093865,-0.11549961913802013,0.3258660036592083,0.28681094401023177,-0.13534391900439086,0.09825071816505346,0.2637364865730831,0.659302206219399,0.5175175058929535,-0.28163532902130317,-0.02098028164111927,0.4589335389954635,0.4679264071797644,0.7479227190410482,-0.1858368273845636,0.3630702708053546,-0.0007088858306492466,0.4126074173611161,0.712996905728155,-0.45570468389917623
Temporal_Pole_Sup_L,0.035735391590985585,0.6089699987541481,0.15860324558716155,-0.029240137192841603,0.4105202456654197,0.10844465738123707,0.06724754063094819,0.6144987774962355,0.1126365650453173,0.3568437636537691,0.4774595155761868,0.2362527863227376,0.3328885324918904,0.6733120764594642,0.03289585966176039,0.0988413902218454,0.6296682663099327,0.7348121440492541,0.4202055956018943,0.1734741672854232,0.005098756332079819,0.3460068454053816,0.13966451940751248,-0.016558859937060532,-0.07224752672826067,0.35676519711987165,0.37294753099384037,0.3089397270256563,0.08424391230115708,0.2771857749395239,0.4038382820562805,0.2542669184411299,-0.11341176104716492,0.5954709179220684,0.7308967249079711,0.3569816550163716,0.07718660176991825,0.5835796076758926,0.3207313475811837,0.28265438829337225,0.2693033879251645,0.41065705725212304,0.39171760038797027,0.36212305708716563,0.595500787971441,0.49282554235428494,0.37614826871397145,0.3716587578724572,-0.010174165334795137,0.4636777452597198,0.5121833724446769,0.42350639496590786,0.39668531772771615,0.17975084494316357,0.31222057380505064,0.11038948587902796,0.12173032092020637,0.5504096030006853,-0.23605886670122656,0.46533238156997697,0.22572360557843812,0.20953198474385548,0.3355727770054078,-0.12590253229010367,0.5450114777348534,0.5678914402946759,0.346441843816894,0.3419962319081685,-0.025827463070409874,0.5398166649804479,0.5988933454895616,0.7470022685888298,0.12322999185574758,0.22400888595923252,-0.25062474316244215,0.09552606227935484,0.16167494420421652,0.3725157261574731,0.5429402401439094,0.26311297391707794,0.632048934542126,0.43006871050919443,0.2342809111642822,1.0,0.3164400587233631,0.6821172558412181,0.5476114047896266,0.2730353082889818,0.5915944897369485,0.42631431361726024,0.4287576846143029,0.24550288698166708,0.20348306078759842,0.02446187869870403,0.10144833259474553,0.49536369339672864,0.1636212448618907,0.3373141698685041,0.28110116893569026,0.1706398363191651,0.35832375994703847,0.5709189221452184,0.5741230939095919,0.4711352849816055,0.3729819941082947,0.4912492513975299,0.2984576116086046,0.10978511629555497,0.43517723215169296,0.46862213783569007
Paracentral_Lobule_R,0.1275945332307437,0.25468702564671375,0.371394650572977,0.12427597108786187,0.7608421068847426,0.12374524583093055,0.11178906864931094,0.507640702940896,0.1450195276563625,0.4180078248428015,0.17448519900810314,-0.12423119124396373,0.2131040628809027,0.7542761578132314,-0.07738650791498147,-0.11891054404386922,0.37302025015972134,0.505810160465272,0.5828616329215534,0.1320650113157034,0.0806414953202073,0.3302234018364667,-0.09302269531548339,0.3126699700954756,-0.16192069139992557,0.19341642544016066,0.38244022686735213,0.7702014411874069,0.20035091960697213,0.27134140103033066,0.35238531725520417,0.22589049929660587,-0.21032465851485466,0.22046454089528994,0.4581384186803176,0.7147078062034762,0.4622534169447557,0.27499370007375457,0.07761358656500175,0.3112662476003754,0.5525484143353686,0.2942471318319629,0.8583879573260551,0.5952405699636868,0.6341745358076313,0.5385870393388963,0.8564802023509217,0.7183817096283487,0.10078665971785397,0.05235347539644604,0.5589936605435918,0.537868958870966,0.479358504410246,0.41690653932259214,0.11459438600577965,0.2544655886646089,0.4025370735757621,0.6546771298989237,-0.10075963824787998,0.07855572465200612,0.2929832069102084,0.355072975821273,0.2686061203467094,0.09650755216927273,0.3150103872581734,0.7645848129401458,0.4731261082351182,0.5293406554781572,0.13909775594874368,0.4085466744739703,0.2881117569249279,0.1829689022921354,-0.17116504766321794,0.584731178749582,0.08612903696453199,-0.001012584852874477,0.23651979657288713,0.5067321811945161,0.5183120631405839,0.3001368948640003,-0.01970076089160682,0.032778216503496174,0.43560261802048755,0.3164400587233631,1.0,0.2759300130082294,0.6989687259978259,0.5483852792308103,0.31818397217252714,0.7334932894780509,0.473200266710047,-0.035547358486356914,0.3929774697651557,0.7768776261952002,-0.08007719685162322,0.549731056030243,0.2301963196283809,0.5709453820863779,0.03729793008893331,-0.05338488807477102,0.47352050872933876,0.7166006519015039,0.7522560468302372,0.4826458981017922,0.21518345786828624,0.6855409336305291,0.30023569636986175,-0.07321030266619474,0.7881473709085158,-0.08240835953532713
Temporal_Mid_L,0.0007409641374503081,0.2587094806627305,0.15838292154743167,0.2211900331005227,0.43754280904989773,-0.06135350250026577,0.1900704211176738,0.2514732846401815,-0.06894260920939808,0.21326356061951135,-0.05074487721774497,0.1023391563284698,-0.0050860382987051875,0.4566490915166242,-0.2908267327194915,0.5228809996301912,0.20184135819617316,0.8635287453854719,0.18490982733852018,-0.035052059070059045,-0.22532532775037512,0.4966092185878976,-0.06238940107234177,-0.1970795254210554,-0.2377839124664852,0.7639578929870183,0.5610536864080128,0.11333393046065722,0.4057407121008565,0.5619938001360586,0.2879245121587957,0.01411492209336115,-0.19145735269748188,0.4868703279901175,0.42800517254062265,0.2871466929140738,0.375054555332734,0.28166207876533744,-0.0004569440938578014,0.25240591369590887,0.04069698429884651,0.22551059607611576,0.1786620533911127,0.46764001119818815,0.31026043111424934,0.19369964363766917,0.2779036730798132,0.20749505388329537,-0.011980017938633836,0.15692437139630655,0.2495538420717837,0.3739457790453648,0.6459415690448584,0.26831684497179714,0.270010741157236,0.3031609716377095,0.4101520280914012,0.5651619982420997,-0.14779418335923747,0.05211456803282156,0.55883463250914,0.029052069144677308,0.4343476835383205,0.09918974361780783,0.1438763727913226,0.3133988572179191,0.3736368890867249,0.4829105485440017,0.1861857127841944,0.4182023185769494,0.45851485331939046,0.4236754070648336,-0.1619596490572358,-0.1460902792119652,-0.14092954981281963,0.2867781444807008,-0.032547179140516545,0.22739539301018818,0.3766262740667398,-0.11672559168210186,0.7989768571382961,0.3779852146253946,0.6121595858129116,0.6821172558412181,0.2759300130082294,1.0,0.27941629665661016,0.01602486066066631,0.41562594252083923,0.22601461534946513,0.15455106042660258,0.12248383807198501,0.17646389296743803,-0.1259372833127693,-0.23039533681664073,0.19712496987762243,0.37098607696728386,0.4754007732982768,0.504062273365785,-0.13056117688856794,-0.01516069973041687,0.4455620064037187,0.5079670658302954,0.5153510701885367,-0.023564061787019513,0.34626778464066577,0.024858253202228068,0.547210018919116,0.5428724993659576,0.0009518166738208179
Caudate_L,0.31052259131333787,0.6421594772014142,0.40251065000319053,0.15462859257815417,0.567550945682178,0.2192336391285552,0.06771249779747052,0.6157336076231175,0.08690549799221155,0.4053662942192033,0.4266029450867314,-0.06429212017106298,0.39286525029597585,0.8111448168269698,-0.037084832933617425,-0.13934654441244057,0.6416071250130327,0.5478128731980592,0.5886696429727829,0.25238995922126817,0.23717837675856365,0.4630655707559918,0.002075400136504325,0.40510151875713174,-0.1758075603741056,0.04952530833256874,0.24196513115245802,0.6602483338386093,0.20377912777474375,0.07819948300021427,0.4367389817103301,0.3586010926931235,-0.21316716502615324,0.512924726185386,0.7193479628110608,0.661301104242239,0.2761620158703384,0.6662583991320055,0.40600872694660506,0.3710200198664433,0.5691025866746998,0.4557362552959709,0.7649892156899167,0.41739296233617923,0.7594401858176306,0.7416626723163887,0.7450818100973412,0.6562248565621827,0.004110456131767379,0.20727291592586544,0.821544323288256,0.7092615269457438,0.28244774595779537,0.5446951894474776,0.42367087467364517,0.13159862367541963,0.22421417623198386,0.5710165933675752,0.017361722854228424,0.40773712677714474,0.20639450336396165,0.4187805248807818,0.3437228329914693,0.12713360209197702,0.6414533116990413,0.8123820766490909,0.5245217914546672,0.5508592571862817,0.08707424605013249,0.5660788331221388,0.4607217450144546,0.5258499214323235,-0.05637456065934035,0.6399583588528392,0.0828469774380998,0.0865411374990273,0.3788166860165142,0.6686786780638544,0.6601852780929981,0.5624904038246655,0.07985919905224731,0.21684051007940303,0.08324267025858156,0.5476114047896266,0.6989687259978259,0.27941629665661016,1.0,0.5469035965581083,0.4786187232398157,0.6567639615579962,0.6498496940125023,0.20360966809015954,0.46666918450968464,0.5129637417481379,-0.054085751274283125,0.6915496827949704,0.30714321292729596,0.4336646034685279,-0.0649420754790672,0.12326259618997015,0.6427955138280245,0.7052975001722062,0.7084591093928868,0.28482701520521964,0.4531514054942641,0.6378092936388322,0.4146114790683007,-0.17131044425709596,0.5551122951178681,0.3060735920155523
Cingulate_Post_L,0.13335755752478867,0.2629008011554029,0.14148359620478326,-0.05454832078004802,0.5806065321298194,0.07073099404116057,0.12485973115312782,0.5191572006139568,0.2836276574892991,0.3207257172927359,0.4573578122893688,-0.103270495162678,0.1942264675042537,0.6391737251502507,0.07253462711376472,-0.42003672146455745,0.5621903351778557,0.3027265709565386,0.6078288149921746,0.0745305660914767,0.0706976053838827,0.23938618079313673,0.11806250049991253,0.2858738502613612,-0.14527884407631522,-0.03792289253422096,0.2130245573354019,0.6622009720461689,0.0891084848963371,0.21838351573144263,0.43661699074377586,0.1581204256581864,-0.0009812334654670084,0.2578486862610753,0.48255032015818844,0.5631153511183405,0.2343371318298479,0.3000897462844022,0.23820344637284688,0.08081462792823213,0.4711836750963395,0.2681897089780832,0.556351856419979,0.4269937608515648,0.5657277580021737,0.4822387846052167,0.5058628134215474,0.5210930347388132,0.18738842412437112,0.18215737260801498,0.435954928539898,0.41211216088290975,0.22638150874560448,0.3807060976151289,0.08077760665502211,0.24503942695941752,0.2159362814957082,0.35872980430905693,0.04646010244775238,0.10072515640233627,0.09328131718153941,0.3690636220792461,0.18526926981491823,0.08825770699765936,0.37512468483903055,0.6367801231263788,0.2364762557387062,0.38356811885651393,0.11320355826062783,0.14877948605616118,0.35914136925915036,0.2392223305563362,-0.04237608404716647,0.5664362552882374,0.24192969365339612,-0.10804048256583929,0.4573747825554872,0.4473052839692781,0.5195698511595904,0.3898812755624831,-0.09840930608033661,-0.15113915256173718,0.17523431796859198,0.2730353082889818,0.5483852792308103,0.01602486066066631,0.5469035965581083,1.0,0.4714941137349611,0.5931113462562543,0.4413970759781669,-0.04767015781416283,0.5314493703136678,0.6086334781634839,0.12031347829284962,0.4367200819017385,0.22858716354996708,0.41266317016556053,-0.09014554814504676,0.020340084770112697,0.5440042917441746,0.5847511029688148,0.5757526225945381,0.21543854135201923,0.3423927290878199,0.5310783668876886,0.22374277129656822,-0.37136896180762125,0.5830515773772307,0.08634092339647471
Frontal_Sup_Medial_L,0.18318082737130859,0.32361251295965976,0.3853699589715623,0.08025260434822037,0.5943882254889652,0.12793903494153056,0.3507140174137052,0.4759534905387969,0.3031380105729891,0.26800549506749094,0.5307592899060599,0.01245902138713073,0.33590538632451866,0.6455817810092749,-0.017424084174760695,0.040102895618486664,0.7741937251185829,0.5801318609433231,0.684229497430801,0.1484471031991293,0.09759706891146089,0.44585182629403286,0.10514450692649717,0.2853510113871389,-0.0037641655123191826,0.3243300367548135,0.36307786079483606,0.406113556866297,0.30910748397103627,0.4130194781733936,0.47015280826737393,0.2487110502004741,0.2198082533364988,0.488846094223812,0.5496853920499564,0.48471678782191907,0.1991768915687044,0.36738432615144356,0.2267033957471969,0.1834804819937056,0.17700817362431376,0.34128310982699206,0.3183279829688936,0.4703571074117144,0.6889806749445814,0.48407402488432466,0.3741993643478409,0.36685869541553506,0.1412237079923896,0.14608420526527272,0.38136944299545705,0.5521533413843704,0.4423541398713105,0.5296691323937894,0.20580034184496004,0.30864111253011234,0.21491324085287675,0.48234482499132286,0.16044075081141262,0.14848736515888752,0.3101067239006251,0.2534109577543877,0.37218402959123364,0.22675279069286225,0.3039800483001254,0.5558913394818261,0.4899624942911411,0.5028299903680976,0.22743682086137038,0.23842067892672963,0.8938625122545532,0.5148218140631432,0.1135121116835325,0.2382917527534096,0.1948380678942277,0.2617178324506051,0.5246391932322357,0.45080476213183596,0.3800530785265443,0.3239473956332479,0.43530800241719625,0.24956390368555406,0.34954863069346265,0.5915944897369485,0.31818397217252714,0.41562594252083923,0.4786187232398157,0.4714941137349611,1.0,0.4540182128937449,0.27829253078489974,0.059104254232164366,0.6434965134383536,0.23875359833311077,0.05069975605251942,0.6024194342447807,0.3119930882357553,0.4768514121324331,0.31858681913216447,0.1294789871672502,0.5251348595373535,0.765422981997459,0.5846393835956617,0.40389184026632524,0.3441583897136782,0.48648094018386284,0.18022381372115212,0.024571260792318823,0.5294541649391099,0.3019298550913728
Paracentral_Lobule_L,0.20562213755591038,0.35960552222954184,0.4848271006785948,-0.10420652141269396,0.7303836159229216,0.2534398348624137,0.33057419628431917,0.764649486313897,0.46113618832132947,0.3509584588531237,0.41427032566609984,0.0007473999536835374,0.342411702999837,0.8168823393280412,0.23668846551794145,-0.22854783239960683,0.60325253597356,0.4048499940091468,0.6276508413661053,0.44176436888159504,-0.09324984325085359,0.24770691782679163,0.14031410059437668,0.2251741565069568,0.061199049229517716,0.023046899942641814,0.28951394599532226,0.7128743478577354,-0.05468756782878013,0.22832591139419142,0.554197124075363,0.3536765938018691,-0.04584161889259187,0.34395022663891645,0.6120247480125584,0.5817334497418655,0.1320352735495521,0.4994066977701327,-0.02172243147487197,0.04349903699976486,0.48664680743801725,0.3297885142743667,0.8200992340836111,0.4602518302661831,0.7119500356951354,0.7400624360334258,0.7333555786227572,0.816710949477801,-0.07966382655552338,0.03402174097993857,0.48086056200574645,0.5702914901115276,0.3795388908960105,0.27014566612224694,0.0003929891138463001,0.14573487357282677,0.1288061682097694,0.5346851884068726,-0.33372510224143587,0.2666663268732912,0.16898579720668405,0.3555306486844479,0.03998200569659324,0.0776995981880129,0.4270293585408952,0.6735114316728815,0.4344872849144444,0.4509381830828244,0.1267239200289306,0.37533032577946085,0.5118976639662347,0.20385229158888493,-0.010207724995317753,0.4752089871311055,-0.18191050744610007,-0.2869368584386815,0.09844325745287305,0.3924060275616877,0.5668387593869809,0.3004036926147721,-0.004946254679935875,0.13284731933404648,0.22952152832626513,0.42631431361726024,0.7334932894780509,0.22601461534946513,0.6567639615579962,0.5931113462562543,0.4540182128937449,1.0,0.3094343178817913,-0.22329036097324476,0.31362466360315955,0.6156440804511627,0.16079093289043883,0.6724728339929968,0.21696763426538926,0.38550121657957565,0.10831865487989101,-0.05215008980837883,0.6151530454478006,0.7938191115662806,0.7822946093426195,0.4543515301420207,0.5487597259370636,0.8125996902598823,0.28670575708358836,-0.24615670914579785,0.6748927978024855,0.08088552550305196
Cerebellum_3_L,0.4004590343108163,0.46123190157946886,0.1433430640368224,0.27028158741434716,0.25289183350520056,0.2430604163939222,-0.3562311190901652,0.45099333487230064,-0.1581144080777003,0.05577426846251842,0.4871287262236862,-0.10375959154829902,0.16088631918156762,0.5294102657280251,-0.021202926183680547,0.04411127041176773,0.46335350809968007,0.47071485576911953,0.5353023536378704,0.15847217939712646,0.006394578363707634,0.4282362248787496,0.18161142841819247,0.4078058881095927,0.062441610576018304,0.05906443151468931,0.3108483747796635,0.5719923360547866,0.40467634730424423,-0.09514253835844229,0.526167835751718,0.4127441223295691,-0.2662629702858483,0.46433221870073604,0.5696997585387635,0.5244921582036146,0.3816481588000231,0.3830469704806382,0.4013221546155677,0.1684108284549467,0.5356666117187212,0.09691413578046114,0.48832097712646705,0.5109934055123979,0.47623065008714704,0.37710040827920394,0.36958542018007223,0.5017449708095223,0.00910454416000699,0.5289153592798832,0.5146946732909599,0.5170277775804428,0.13272119592562523,0.5273926011098697,0.24448078533622356,0.07184621373530971,0.14438807920312668,0.5104445468266021,0.1633737018495062,0.46856912330875133,0.3154212553138816,0.2882602629101298,0.3491334764230265,0.18372789942796372,0.5716767579928482,0.7536712564774026,0.40754788690195637,0.5249783824704034,0.06490355268318332,0.43244664735458593,0.2002633486671154,0.5647469964686652,0.014130039429689153,0.7537930011556987,0.13975578222156065,0.13351769145431416,0.46351216683157564,0.6725626391017341,0.6451176300105713,0.24309260760064272,0.04585185509089576,0.025855132772198832,0.05345726027093865,0.4287576846143029,0.473200266710047,0.15455106042660258,0.6498496940125023,0.4413970759781669,0.27829253078489974,0.3094343178817913,1.0,0.3198384884002868,0.39242324727970485,0.5238928402948481,0.16340674462405186,0.406089729129785,0.3744499301250802,0.45087938988182985,-0.03355608756961337,-0.09795168909567072,0.591182703288384,0.3740644904228261,0.5179099211453745,0.10442143979873851,0.395569087902991,0.3905460097134066,0.05230024823311346,0.0278743597247386,0.4322191221006656,0.26655565334216863
SN_pc_L,0.06528756988608063,0.27166648826717615,-0.33347163189780205,0.24397126784426568,-0.10898698988836841,0.04852172916588788,-0.2510206330500995,0.0022639744806902864,-0.2395066269618672,0.15351305667434081,0.09859222744818669,0.3437723605592161,0.2693263301134084,0.08754224607120037,-0.027382933145583172,0.05084991231951302,0.17756130173003948,0.15397524260963685,0.004112659706099996,-0.15760446704893205,0.2625121546268722,0.23121998745001823,0.2910656523910414,0.1646551765168094,-0.007349313568801473,0.024380295302780446,-0.11513279568242148,0.034359638024170754,0.17900909584666072,-0.14747476679666824,0.04350464628327748,0.17951964123570688,-0.11607591950201311,0.43587041695302514,0.28878454690570826,-0.006483750466605259,-0.07839390255652025,0.22818085694476004,0.17072590622685144,0.4649293933615563,0.041874665113448443,0.21177194356953638,-0.027401442039750253,-0.031070827112261546,0.12634578032343718,0.19798804845315565,0.024575870461340955,-0.0016639214463939121,-0.030139964622596136,0.16601142612536324,0.39253489921887086,0.08173704558276722,-0.08179204265643938,0.23937034551142355,0.42292594290300206,-0.14767874542741208,-0.1136835832214373,0.124810496489326,0.22919581940442646,0.2764055144828032,-0.054104650051213524,0.3054775342316154,0.22271499847556628,-0.057378879624264086,0.2750979128301587,0.19071736388344998,0.13331602844143156,0.15875577796950008,-0.32435676793971213,0.4957567421625756,0.06702775777281016,0.30872896455718973,-0.0457508738928809,0.1718951898899432,-0.02259887516108561,0.17756226571193295,0.15300626041752274,0.4024198102180088,0.22197055830119786,0.2379865232687127,-0.0023789245959148007,0.03983309950453528,-0.11549961913802013,0.24550288698166708,-0.035547358486356914,0.12248383807198501,0.20360966809015954,-0.04767015781416283,0.059104254232164366,-0.22329036097324476,0.3198384884002868,1.0,0.02489397441795399,-0.05191837557433806,0.036044790665401054,-0.006308425501234472,0.1004380594538425,0.062177649874133996,-0.07419761337661948,0.3112561586789309,0.17148037907760383,-0.018007009138357975,0.000587789883004059,-0.04861599608813502,0.018699731315221044,-0.07837908693402376,0.3011625650372454,0.16544962506143127,-0.07821665307413819,0.3383118764884179
Temporal_Sup_R,0.15571838142811154,0.1588256998447307,0.2537621807674813,0.12705548261275199,0.5243876043922379,0.00871630717735381,0.30435263180649164,0.2541072640852996,0.13934072613034587,0.27819148224528334,0.3228332167710167,-0.12706469723135969,0.11421446571813472,0.47501231100634056,-0.16606750127953795,0.0708124988798923,0.5244492099925873,0.4697087549397099,0.7616297412386742,-0.05374487013070697,0.2077886867221102,0.3983597059843336,-0.06518497387596565,0.4478696843226038,-0.09780729888130542,0.2994547922890351,0.4890594518171723,0.5447207036920882,0.6140316012008076,0.3167679581422247,0.34883925950884975,0.10608054040878642,0.27710633457178846,0.3238710068550583,0.4113028678180456,0.738328114052049,0.5388514522136776,0.20854705119227002,0.2645510762425652,0.3261845008565119,0.19545475580549754,0.28510941510047244,0.3308540668950553,0.5926016683760942,0.5249569164000157,0.386981015835006,0.4440236651891652,0.3177033535201339,0.27732531272792543,-0.04069087074837924,0.3510049694026838,0.594633845658078,0.32777298794531723,0.7418407930472405,0.21423983894613793,0.3812808731537997,0.5388020078726053,0.5753080525931035,0.48908881783866764,0.06378287949134416,0.4646234984331523,0.22617943804645782,0.43188777293586655,0.27830198077691265,0.17635530515299278,0.627477005514373,0.42797027313662434,0.5620557222487893,0.1636838400083214,0.13789772431027614,0.5130726964987515,0.2609158637068483,-0.029064384100428425,0.40541458467326164,0.5964873396849684,0.4669345457054685,0.8259852364573298,0.5714955195000934,0.23231317974969287,0.440506882811125,0.16585520614525906,0.10295653795115962,0.3258660036592083,0.20348306078759842,0.3929774697651557,0.17646389296743803,0.46666918450968464,0.5314493703136678,0.6434965134383536,0.31362466360315955,0.39242324727970485,0.02489397441795399,1.0,0.42307427066805037,-0.014137146833079879,0.47842603298019626,0.29515540246828714,0.7113280477384866,0.2302773619353165,0.1848913635318088,0.5778982495665428,0.6204857875495252,0.5829276389932353,0.24324775217808023,0.18990696589345654,0.3780491991036725,0.14039823830924003,0.10959670450236156,0.48454001758960247,0.05354996315400588
Precentral_L,0.2050972179044552,0.03128570864221256,0.2796901624236923,0.09588477809624547,0.5836638354590244,0.15630338530716387,0.015009675328072264,0.4443942600501921,0.2928361083587365,0.19518615906096767,0.3149973035224961,-0.1269360501358663,0.20594559221744727,0.5859235188517551,0.2251878686720746,-0.22096234994802616,0.367511419220504,0.20181579880971443,0.6986781909975719,0.20251864870974964,-0.06090972058484684,0.13850226489166453,0.13853624628544275,0.4776434485823136,0.1292774294444069,-0.03868756419692027,0.2789243632483401,0.8794526477887435,0.2652337868830727,0.0915507579378341,0.5049868218997924,0.2984876883288312,-0.04662440801700106,0.1490991014260731,0.3348387691841275,0.6509295112932337,0.355537803504582,0.15971385886514455,-0.02753641681812689,0.07064129470464116,0.5647702575003412,0.04353758569828673,0.7533871157473955,0.6004194256315433,0.5494836281402508,0.4651522535944272,0.6578146576388256,0.7399026131732632,-0.0027095359954568622,0.08199456363338535,0.3387519724855844,0.44874817277646806,0.22111738358485714,0.38582615256521574,-0.1476485808658394,0.11057443271391425,0.2081522351878725,0.524213069798295,0.09267056782516978,0.07135166480510227,0.24724774555146223,0.33634376324485626,0.05482136329380581,0.17917549375882166,0.25589025158785866,0.711978818093007,0.33481555375814226,0.4178075282527005,0.14523376217968414,0.16567326019469525,0.15003068244285828,-0.05362577445292861,-0.07672601195587475,0.7585248923741783,0.14183343009794747,-0.06313332842814949,0.33916576784467267,0.5555293774051563,0.49119202380424054,0.25910369003605616,-0.36753948347515614,-0.1843550371254786,0.28681094401023177,0.02446187869870403,0.7768776261952002,-0.1259372833127693,0.5129637417481379,0.6086334781634839,0.23875359833311077,0.6156440804511627,0.5238928402948481,-0.05191837557433806,0.42307427066805037,1.0,0.26367867836780673,0.5035611836552862,0.14611597783148314,0.5468783787610279,0.030822519041009886,-0.07437496622671366,0.5693878290159855,0.5846137117374633,0.6063742040821529,0.3077434988109092,0.3808060665170051,0.6063714982076475,0.1354418941553586,-0.1596635718455099,0.598178050339093,-0.16134100611070568
