,SN_pr_R,Thal_MGN_L,Thal_PuL_L,OFCant_R,Temporal_Sup_L,Cuneus_L,Precentral_L,Thal_VL_L,Frontal_Med_Orb_R,Pallidum_L,Olfactory_L,Thal_Re_L,SN_pc_L,Amygdala_R,Fusiform_R,Thal_PuA_L,Vermis_10,Precuneus_R,Cerebellum_6_L,Parietal_Sup_L,Cerebellum_4_5_L,Angular_L,Paracentral_Lobule_L,Insula_L,Temporal_Mid_R,Occipital_Mid_L,Vermis_8,Olfactory_R,SN_pc_R,Occipital_Inf_L,OFClat_L,SupraMarginal_R,N_Acc_R,Occipital_Sup_L,Cerebellum_9_L,Frontal_Sup_2_L,Thal_MDm_L,Frontal_Inf_Orb_2_R,Thal_PuA_R,ACC_sub_L,VTA_R,Cerebellum_7b_R,Thal_PuL_R,Hippocampus_R,OFCmed_R,Lingual_L,Thal_VL_R,Thal_LGN_R,Cingulate_Post_R,ACC_sup_R,Temporal_Pole_Sup_R,Frontal_Mid_2_L,Cerebellum_Crus2_L,Supp_Motor_Area_R,Heschl_R,N_Acc_L,Occipital_Sup_R,Putamen_L,OFCant_L,Vermis_1_2,Occipital_Inf_R,OFCpost_L,Precentral_R,Putamen_R,Temporal_Mid_L,Cerebellum_10_L,Rectus_L,Frontal_Mid_2_R,Thal_MGN_R,Thal_PuM_L,SN_pr_L,Thal_IL_L,Fusiform_L,Vermis_6,Thal_PuI_L,Frontal_Inf_Tri_R,Cerebellum_4_5_R,Parietal_Sup_R,Caudate_L,Insula_R,Frontal_Inf_Oper_R,Rolandic_Oper_R,Vermis_4_5,ACC_sub_R,Thal_MDm_R,Thal_LGN_L,Cerebellum_3_R,Rolandic_Oper_L,Temporal_Pole_Mid_L,Temporal_Sup_R
VTA_R,0.10769458725163732,-0.1081003068917949,0.2848262247978409,0.22644369271757972,0.06670656183699532,-0.32353451446665854,0.15630338530716387,0.405321204283945,0.38010702960415055,0.09009665448364318,0.6070776498299807,-0.008924402552454509,0.04852172916588788,0.29168107796815557,-0.13312759859856044,0.3080356774844732,0.029638523907989756,-0.015662995821200103,-0.22906691348089542,-0.23115572124832376,0.16632419938396392,-0.20135450014368073,0.2534398348624137,0.03618067799021015,-0.04811466928076976,-0.2529438078386219,0.038900343242083836,0.44277992973031743,0.7841563509285456,-0.1782693789454162,0.04861310950542262,0.05547112759239986,0.45062343299096874,-0.3907253572621258,-0.11121183256234814,0.10934985873227389,0.2271364719799051,-0.03533478596619278,-0.2536341116587111,0.1934161605671324,1.0,-0.10722225827967752,-0.14382812547110482,0.18695481149601265,-0.307606334275001,-0.022039544037271496,0.18627376482443675,-0.2261670727195922,0.17422517576255658,0.24672072195108014,0.14910487019750135,0.20189770344463484,-0.05089860137672316,-0.05253187653106869,0.1851279056710684,0.4434449738674013,-0.24716165387645728,0.2732156197469655,0.4913683630685183,0.0631188942365383,-0.1482011338341141,0.3459684658938661,0.16320902323129646,0.2110019146048033,-0.06135350250026577,0.17227369179473703,-0.12129734155848702,0.18494920057652486,-0.022241053282113055,0.08502157759169046,0.4041367124527373,-0.34129269305882615,0.01542116806324381,-0.49143591914197315,-0.16635180351229134,0.39017850535371273,0.1520406913271864,-0.20715885212960156,0.2192336391285552,0.3109056670486466,0.2682755149914654,0.11969877283397007,0.19855945758613677,-0.22482519437847995,0.38835777302297864,-0.4178750676241249,0.14547599069414607,0.32451844836217625,-0.0430410143914561,0.00871630717735381
Cerebellum_7b_R,0.28435918950261474,-0.12108367306711079,0.27133484328334717,-0.3779448349111002,0.23084878472115383,0.3259637240956623,0.5647702575003412,0.18272343969907381,-0.1701271348192609,0.43550146500056863,-0.029962384074253532,-0.02638865400091917,0.041874665113448443,0.23402051670619448,0.5142306217476732,0.25340885838915994,0.4728773122167279,0.4606168833916431,0.0014446815352066624,0.25471940733526,0.5793846993684493,0.20468714117780257,0.48664680743801725,0.2761324725792215,0.2077947175832248,0.09596747134670813,-0.20020143728583506,-0.018835458707864895,0.07416632241222951,-0.09472707147109133,0.03745443076177772,0.5616522181193369,0.03203228236844547,0.05340828254203883,0.2854779563797623,0.5928998405340581,0.31410359615896966,0.3024560530039855,0.2980428902176359,-0.01775811504674953,-0.10722225827967752,1.0,-0.08732273413757508,0.19184284065048318,0.099495449992231,0.3936562620941465,0.4503658730932304,0.21965720463435687,0.45713132881243546,0.4199519888005227,0.1538455968891661,0.5754535328605935,0.04460515227689259,0.5543630065955734,0.5212955352770334,0.039921555427197025,0.2037429800683659,0.5523155858112762,-0.07216139754779463,0.4512387867338327,0.057028482237092504,0.16837519757441083,0.5547100470055115,0.42781778409672316,0.04069698429884651,0.43399761321083,0.31459999531317057,0.44394242020144103,0.23725159543597704,0.5032151636710598,0.031725592926878834,0.30693270538201745,0.21013205216012443,0.22403722641078316,0.27334450962630163,0.376217573758879,0.545772929711753,0.3331897192982792,0.5691025866746998,0.2649316511865106,0.22011129848636085,0.2874205826722302,0.3865165207416692,0.14161071392207433,0.03869333563259139,0.32333685500269616,0.5371101404848796,0.3418098766089427,0.3536105028107125,0.19545475580549754
Thal_PuL_R,-0.11000164698819372,0.0034605457038000037,0.10226480087566002,0.17260122039858303,0.2717426355104786,0.11792732522420474,-0.06313332842814949,0.1644786847922266,0.0483848875882591,-0.07565814060064079,0.16824606453117033,-0.16350716622515252,0.17756226571193295,-0.04572301330076402,0.2671420609041267,0.032915503741861314,0.13767126373803057,0.051152625085305915,0.43905941424619327,0.21748459325998054,0.12010711324842381,0.2761804523156966,-0.2869368584386815,-0.08727343655343074,0.573659511988944,0.30387270196926863,0.4469057115977651,0.1529247990208826,-0.08391511912020837,0.46667560884548137,0.18159815307753774,-0.2524169811497431,0.0886437421753366,0.23242609478661527,0.6137765540436801,-0.009012150301707864,0.05823303455771649,0.10544260890532481,0.08984311483704398,0.12008988097339786,-0.14382812547110482,-0.08732273413757508,1.0,0.34038711590513204,0.24831373009578006,0.28430698430343104,0.23444243029611406,0.3637304182738515,-0.07485501215016992,0.042410113363297204,0.4963985765886768,-0.04924228107042798,-0.030629079118121107,0.02716339658158827,-0.4265134466860357,0.2267108134574338,0.17646647372057378,-0.04396753863211329,-0.11374887003734524,-0.11497445610259154,0.5243733383490823,0.1318927582972038,-0.2721700350135853,-0.072334737544739,0.2867781444807008,0.061498816761275395,0.269031560801344,0.20246156291990386,-0.3261231573075604,0.08990118636954605,0.025656562635471215,0.2510666782580199,0.27342109859766484,0.45823562584797417,0.5665522201677896,-0.09431288328081074,0.06920983413231631,-0.08706422276411416,0.0865411374990273,0.09316000845962931,0.1445545970913189,0.22539870837846654,0.08430760803302026,0.19363517955839787,0.1319431974467701,0.45455522222722616,-0.07515327010782032,-0.20606038852888436,-0.06152717878162634,0.4669345457054685
Hippocampus_R,0.3616799343152601,0.16417393398525132,0.00399377250513489,0.09534810484388342,0.5233660153974764,0.10149985906545482,0.38582615256521574,0.6956061527969561,0.5396054044916232,0.16217970271269697,0.5246958462383627,-0.16585359833324884,0.23937034551142355,0.24090699575588564,0.5714709537472978,0.36508544920421715,0.6551905625900866,0.502464204111909,0.4187966770525277,0.3560199301576086,0.5909424281401023,0.3740468674340281,0.27014566612224694,0.5148438906393984,0.5842850323602842,0.28683905907638074,0.1703451142463646,0.6750957128821871,0.24834126392943534,0.281535458521197,0.32554970503151515,0.1475609052199737,0.5546058097825645,0.22404387640723333,0.6198970316756628,0.4310986619101374,0.40836718349051426,0.3659730939172045,0.12600927026811168,0.4976488774606986,0.18695481149601265,0.19184284065048318,0.34038711590513204,1.0,0.09939987747388634,0.4793725540371079,0.48604041933824393,0.28922219686945433,0.32486315435607793,0.3870193706189109,0.6470990313219952,0.48087398989535846,0.2092773194740169,0.396770629151025,0.07246100642764941,0.7217599364192026,0.3282292022719286,0.37936399263021336,0.14269221631539242,0.3492937161981322,0.3392243439636168,0.4103615867092214,0.2440434052790787,0.39820744954413634,0.26831684497179714,0.3625472348210762,0.18253441532262815,0.5465226676303571,-0.39426082467901646,0.18527568299344457,0.6622943193135228,0.06758765469545663,0.5493717344574425,0.36418369326538613,0.2861521473993,0.6028450199750266,0.6195082252855831,0.13302408873737318,0.5446951894474776,0.7567787505618807,0.7767913905497674,0.8295083414633105,0.5367336582792551,0.19070618850852264,0.29112361288648675,0.4463440246317607,0.3920544059220541,0.4300215200239953,-0.04611393597877534,0.7418407930472405
OFCmed_R,0.08164563402032111,0.11983864201745717,-0.1335604132906956,-0.026014711951207636,0.038755974692878024,0.07380966345592765,-0.0027095359954568622,-0.021310912445164355,-0.1667038725682322,0.09713205632750205,-0.08627243757978968,-0.06595148342705875,-0.030139964622596136,-0.09119641954906554,0.2793643375845648,-0.01227092269615846,0.13730787911985531,0.13515323899282788,0.17782244103312256,0.19894275974079167,0.09962377559892004,0.1969596006235493,-0.07966382655552338,-0.07482844963404336,0.2148839008778494,0.11934399892358452,-0.040260886529220365,-0.10906458973793282,-0.32112335239036094,0.042349262654266834,-0.07262606300651955,-0.017596886083938324,-0.14985226354868436,0.17409305364738117,0.1947514833241707,0.05400307496581394,0.15481885936130935,0.18308831437001022,0.3485568970573902,0.012748444595875543,-0.307606334275001,0.099495449992231,0.24831373009578006,0.09939987747388634,1.0,0.08197482905995894,0.08948126785501613,0.35553483924943174,0.11069519802822277,-0.10300558847581003,0.24626444633712014,0.019081021949312438,0.03786826732913938,0.17484991019757035,-0.170788296993301,-0.03417232581877788,0.1492991837763852,0.01653660278364529,-0.1588488477742059,0.04772454372276968,0.14524471031404787,-0.039567103863636106,-0.07513102104973318,0.0032176647137421043,-0.011980017938633836,-0.004743351121290654,0.21329100780905466,0.05458856775063693,-0.1797023570968729,-0.00044060012526174204,-0.15614300642110024,0.33953940866861,0.10163491559265665,0.44861517008419727,0.2653406069203807,-0.02690571714176979,0.10721104653344274,0.061724655360931344,0.004110456131767379,-0.09634664423178423,-0.022908332293329663,0.18885264403248184,0.021612965814313562,0.36148590335211267,-0.15637596186368785,0.43344637826818305,0.03197377932963884,-0.28406790310163366,0.011874324488320107,0.27732531272792543
Lingual_L,0.16185756613302452,0.13028809553737078,0.23420968207896503,-0.11883176980165899,0.7508726706583121,0.6553281513187518,0.524213069798295,0.542520692469523,0.050997815759659185,0.46005731004058215,0.11899588186927648,0.01500631765315515,0.124810496489326,0.18340113569556962,0.7683066219661516,0.39544399128158825,0.590454780920053,0.7382399175332446,0.5850630533346968,0.5118964492428046,0.8128659488451455,0.522279831976442,0.5346851884068726,0.4718303875783792,0.6312413251259276,0.6300250104431198,0.30690873672187474,0.09479568065289837,0.13582707412550746,0.6184488480156034,0.13181321563019263,0.5673362165476711,0.21456811604697718,0.4602489505051292,0.617905997961377,0.6676468708210633,0.3717216519768497,0.15823007677404557,0.2826644886338422,0.07706425569759193,-0.022039544037271496,0.3936562620941465,0.28430698430343104,0.4793725540371079,0.08197482905995894,1.0,0.6194618219375139,0.4113827965695644,0.3899350522156151,0.49601958850280387,0.3499871059562034,0.665109928621905,0.42060248303478115,0.6368752665609448,0.41646658021164534,0.38700405705801677,0.6282372323012342,0.5086348289457892,-0.10881280684987242,0.3392776370090017,0.5387007310688345,0.29235883300615584,0.6202218432600418,0.48561847231812316,0.5651619982420997,0.5804469279377421,0.05085662632133919,0.7293781272221004,-0.007882102205587948,0.299561841880095,0.23729175019598597,0.385380031805325,0.6865488754482325,0.5795405727152083,0.36711098994449587,0.46943042162547083,0.7728229036589294,0.47848645500492304,0.5710165933675752,0.5704149744033649,0.6219094975757687,0.5105699753474037,0.8220850639738527,-0.06055213284015209,0.23049029221337688,0.4510315777544227,0.5460803489211076,0.48977239616175783,0.22899099816690124,0.5753080525931035
Thal_VL_R,0.4850317398910425,0.2245238562050126,0.32083368568497617,-0.10353901377112765,0.5794049535283312,0.37299129208040144,0.4397099248936264,0.6570719202502449,0.11434032803261308,0.5678178078119834,0.37473714997841806,0.09694636581424793,0.20948701901484643,0.14342876578585073,0.6211424495629293,0.5789527976751124,0.6169424129780052,0.5399688599676008,0.338561275790334,0.2580385349441252,0.7321120384350269,0.2399035936360115,0.622166697726394,0.5075179371379409,0.25951575333459287,0.2066587338181633,0.04140380875949899,0.29617454081380723,0.39162686510493855,0.17768138988103285,0.1601792326054398,0.5602429352943882,0.3173306771574077,0.16852451814476424,0.479158203295657,0.766149554888058,0.6631227044292903,0.5005335595148083,0.5017026028169703,0.2811193321585861,0.18627376482443675,0.4503658730932304,0.23444243029611406,0.48604041933824393,0.08948126785501613,0.6194618219375139,1.0,0.447367270324162,0.4555070036994266,0.7129371373943408,0.3257961275517672,0.6135814079789811,0.23834385179450202,0.7408459365996585,0.48735523502063843,0.4769067605261798,0.33927822864153895,0.4574837759310193,0.2122904711470962,0.47404699681773294,0.023253142504197848,0.42969719212538876,0.6755665271089987,0.7803319926916079,0.3969220559355579,0.6705289648627907,0.21481248325042826,0.5991909434680508,-0.01719482389688688,0.507996720606514,0.22355450159714887,0.5093396060230481,0.5965603080406903,0.2861818730996739,0.3065116933913546,0.5884196627881345,0.6621551080538534,0.4202286481488987,0.7992564088554209,0.6578391254448152,0.542579723998957,0.4318221515852402,0.7118554771107891,0.2250448409465156,0.45243210057457656,0.3857875511330123,0.5162880305383795,0.359172604726366,0.12452680053920986,0.46983578384928637
Thal_LGN_R,0.3531893368010881,0.10151697742299276,0.10514250329167794,-0.03571744202858141,0.25873510370813957,0.31047812475478176,0.07064129470464116,0.004082987913260307,-0.33870094046597554,0.22012579658834072,0.15447706874337372,0.24734750865518434,0.4649293933615563,-0.22533762569494586,0.4213490518515302,0.5255790862423574,0.4592883644091241,0.19792185976071933,0.13326056134284375,0.21482309192216079,0.3960898192511053,0.16143917323281007,0.04349903699976486,0.2703763242795928,0.2134448251684034,0.18118869963230833,-0.060926610579852304,-0.007569443025916137,-0.14016498799592503,0.1826675101775115,0.09460099039570667,0.11347652233069003,-0.30129990042487725,0.23165630979608481,0.3954664450295023,0.3219372714682507,0.3004364768384706,0.52202023211702,0.6199313830818595,0.35610864231427375,-0.2261670727195922,0.21965720463435687,0.3637304182738515,0.28922219686945433,0.35553483924943174,0.4113827965695644,0.447367270324162,1.0,0.14621862431699614,0.08088982376922463,0.30023540447656016,0.1836292881918424,-0.06923436584763612,0.48910436688018616,-0.001338201499394626,0.14848377715558692,0.21871285708366547,0.14449846771046576,0.034920863847691934,0.16063516760152058,0.06679409649286186,0.16448594161073973,0.14282939849237244,0.3555028987616729,0.25240591369590887,0.340705172238615,0.26039152355274164,0.19825207525123523,-0.2129232793578968,0.2684669792622511,-0.1628185991802852,0.6836187701083667,0.3468260699610213,0.3691490518061224,0.32326772116580715,0.18072401085931095,0.24010476612185785,0.21595161704837254,0.3710200198664433,0.11124090062265649,0.13570985417674689,0.34539130589907246,0.23265881689137333,0.6503145249932107,-0.23296097411425418,0.478726299411068,0.17957760890292834,-0.23493143913637346,-0.08568251531798693,0.3261845008565119
Cingulate_Post_R,0.38277100201955605,0.13340685038593175,0.22815928954364015,0.02284091932593029,0.38351090795272164,0.21879988640938997,0.54654007502361,0.4410673730174057,-0.014643586409328927,0.5449514654870481,0.21908435295871337,0.06283516062244116,0.018743197641624933,0.2680814039392922,0.5487052263350106,0.2984942648362977,0.4591708700290472,0.5640185096204438,0.04616347360868619,0.30380515893520366,0.6569069309496895,0.35871889411105323,0.6161387046212073,0.31755795062644965,0.19931067079520745,0.12339647918505621,-0.3510290154871255,0.1628520163201209,0.27196277177605366,-0.026167985539104738,-0.0688472911891639,0.5427358626282496,0.1367602526151101,0.15905792252379455,0.1461938197973934,0.6970731757609622,0.45170611229109386,0.4146449137943439,0.2775552273702274,0.1289469430516405,0.17422517576255658,0.45713132881243546,-0.07485501215016992,0.32486315435607793,0.11069519802822277,0.3899350522156151,0.4555070036994266,0.14621862431699614,1.0,0.4842294475756693,0.4313993051997072,0.6797099749906778,0.14850840200082147,0.5119087575912303,0.5668670763868879,0.2619009176015388,0.1733638958816544,0.5397946295266378,0.19958999315698103,0.5429748193675042,-0.08050354219048644,0.3263417502174016,0.6105174895052015,0.5509823718132303,0.13084409332281025,0.5947145776545192,0.24984393522850357,0.6205144932348124,0.09489337518254701,0.44887274304046276,0.19074687016557132,0.3782502957839637,0.2865757256368632,0.16723846990676244,0.25808664215595983,0.5508769244701474,0.6762193104937353,0.29342856822667657,0.5917847955916758,0.41125421469101153,0.35263733777558276,0.3934107762227035,0.6243119103721443,0.05133253366377211,0.1402284422704022,0.15747452824103686,0.6041637351101985,0.4484434241609562,0.23598635040434315,0.4921980641311131
ACC_sup_R,0.19119642806698148,0.2053755564290653,0.3489543568107832,0.020975856899438712,0.4542424235568563,0.3575565313954556,0.5035611836552862,0.6137649454462761,0.15969209282458385,0.3791149102744066,0.25627606516586116,-0.03312098381686098,-0.006308425501234472,0.250414364145453,0.5374793084515854,0.3252645142700521,0.44233763464542103,0.4460975536451999,0.16388396195139887,0.2060794839109162,0.6479400272440253,0.15627343040872435,0.6724728339929968,0.40681855248715987,0.17922217521421802,0.09825071816505346,-0.08382508106402743,0.24981880509356305,0.4393941023690145,0.07248966337060694,0.02175135045190913,0.6012950239643277,0.3001018410085892,0.07358437449291713,0.20753768032089578,0.709968343762656,0.40696931039277406,0.46541213489555133,0.19538123312505806,0.22591568981167193,0.24672072195108014,0.4199519888005227,0.042410113363297204,0.3870193706189109,-0.10300558847581003,0.49601958850280387,0.7129371373943408,0.08088982376922463,0.4842294475756693,1.0,0.35582270211751976,0.6384041369282538,0.35606675758530687,0.5916140980176292,0.5644809100163627,0.28456170179567164,0.2582706611955537,0.4977233888879972,0.3199183989620102,0.4064161347850284,-0.06264818154016714,0.39979693279462203,0.7337899775268696,0.6657040262496235,0.19712496987762243,0.6218569440030042,0.23353161847448592,0.6892720340846863,0.16123195329094833,0.43159605825189057,0.22964143824565295,0.19078741605462912,0.43016337814617767,0.05834259458664274,0.13878681240860402,0.6195106757641269,0.6515672511528318,0.36076535467868853,0.6915496827949704,0.7035369611146381,0.4726568219795778,0.3067446720955801,0.6524857553495951,0.0069757552960986995,0.5551543967670687,0.09984068989308943,0.5354055241089645,0.5730422933090854,0.15652265986098948,0.47842603298019626
Temporal_Pole_Sup_R,0.17947796479692726,-0.009621887044644306,0.19219228226249355,0.33492453034670727,0.26328132726607306,0.03633670457030893,0.33916576784467267,0.4733989101280844,0.22955059662768262,0.16327334673704944,0.45815698591957404,-0.15568174321817405,0.15300626041752274,0.39182461161568166,0.5012815503589279,0.1450129226856945,0.44314762690686244,0.2455206147167374,0.11642920366279247,0.24579574694242123,0.4986404400648268,0.3068592792413235,0.09844325745287305,0.19885527312932338,0.6573781237091911,0.11564769293219618,0.01849566059911229,0.40263877917995294,0.22490359605956742,0.13221565667308938,0.11037240227663593,0.06748579763752514,0.24399424931872368,0.05647582100271398,0.43862047489461564,0.2847939560952068,0.28097758313850196,0.47132557274866493,0.005079337350195377,0.28816407394219085,0.14910487019750135,0.1538455968891661,0.4963985765886768,0.6470990313219952,0.24626444633712014,0.3499871059562034,0.3257961275517672,0.30023540447656016,0.4313993051997072,0.35582270211751976,1.0,0.39175151217585097,-0.009557647682806801,0.2075709535817495,-0.12420136000066644,0.32828857423873864,0.0577388659647731,0.4763646847895644,0.3062135502896908,0.2096183175958968,0.33689607286624706,0.4126848284753121,0.07807134766796842,0.2235249527409062,-0.032547179140516545,0.3103936655653232,0.4501915122923322,0.6507402331923817,-0.1508088339447268,0.21166619774019937,0.2044219374075399,0.16084143651364596,0.1839263840204104,0.2621049908473282,0.40605739843079636,0.5571402104428816,0.5023624766434248,-0.14298587372869792,0.3788166860165142,0.4362572904900022,0.38688033755896145,0.647419601591642,0.32137628539317825,0.29177476435469124,0.13197746336371413,0.26934536601255477,0.43651176983864587,0.22714774886139835,0.12073640389273371,0.8259852364573298
Frontal_Mid_2_L,0.43298533717234766,0.20104996954881135,0.17838594216337458,-0.01227175958372464,0.45541537620408545,0.33217581834888077,0.8794526477887435,0.5757804193966637,0.15822797033313865,0.595897564971145,0.13897722362345355,0.07675762980058154,0.034359638024170754,0.42911768337191997,0.7550682210042601,0.3891338433507083,0.6743027952602644,0.6665012384681004,0.1684204713136365,0.4437986086388646,0.8411275537109019,0.43437694267504146,0.7128743478577354,0.40635032141209676,0.36545176937774937,0.25774169937014085,-0.1612654656857982,0.15188121946316938,0.3787381490685291,0.055956501152736475,0.01644137232668148,0.5967377871897963,0.24414501103611178,0.11060566796081898,0.3608409211408855,0.7563490776107195,0.4556680662936106,0.42532620741822086,0.18745713660520416,0.0773450683398821,0.20189770344463484,0.5754535328605935,-0.04924228107042798,0.48087398989535846,0.019081021949312438,0.665109928621905,0.6135814079789811,0.1836292881918424,0.6797099749906778,0.6384041369282538,0.39175151217585097,1.0,0.3479358432032855,0.746583870683078,0.5446044179121141,0.28255059236317737,0.24980936289868977,0.7177970328455918,0.033957647858665875,0.5626913363750454,0.10811960842222364,0.16619260753771753,0.7736488868187223,0.6543847899813681,0.11333393046065722,0.5743689888681474,0.02121012165170021,0.8312914149784678,0.20048929336371857,0.38345978103068856,0.24512228841719044,0.255309041061604,0.42443736672204957,0.2745107036846741,0.16274098117879293,0.7301475959636415,0.8648384949983366,0.2718528894403149,0.6602483338386093,0.6285114799552162,0.5515895611614251,0.5423920285283799,0.7553101379388083,-0.00594515949370769,0.24373065625725668,0.17686847885959983,0.7797547788389174,0.629399747942163,0.14223881425027887,0.5447207036920882
Cerebellum_Crus2_L,0.04672742618902053,0.45514047392489343,-0.24496136565103016,0.13122199465710832,0.28784060983603876,0.27271753258914466,0.264637324647355,0.3890736140411807,0.0744404054743527,0.1754971115255108,-0.10444479312946968,-0.10718816216698428,-0.3124010307851756,-0.06307930155298885,0.3309037792418656,-0.10571901186124762,0.08839504243415454,0.33039117457233297,0.4707442679771121,0.2796821502743355,0.28049048872923915,0.324410141441946,0.3821531263927524,0.14802294374310593,0.0480656472480103,0.3354212360920769,0.01616318988226987,0.04137321352261423,-0.09858792366236567,0.33150064449388716,-0.2674856259627529,0.2765153756821079,0.20206749485045755,0.29550081419222884,0.12647594997467834,0.241935330314051,0.10509381841378772,0.09314697621090348,0.2107015009804243,-0.04174918105727263,-0.05089860137672316,0.04460515227689259,-0.030629079118121107,0.2092773194740169,0.03786826732913938,0.42060248303478115,0.23834385179450202,-0.06923436584763612,0.14850840200082147,0.35606675758530687,-0.009557647682806801,0.3479358432032855,1.0,0.3456652497272599,0.18610655944697804,0.17477444548153953,0.3202506864958333,0.08825389210244344,-0.18950655655193763,0.21981234244245176,0.0787987208728419,-0.01537237589592589,0.4476203353697956,0.30015667969631443,0.16363540746081506,0.08824009269882037,-0.2019634953844253,0.35174132322113216,0.005286645081989412,-0.16140063928852927,0.16871975562972794,0.1147005319624865,0.4371951315616216,0.3166251368176369,-0.15598364468254208,0.2665311899558945,0.3601396610174065,0.30777571575318424,0.18543855336242093,0.3931601875749171,0.30516941397305825,0.17871423342581666,0.3990854378691691,-0.009408515362511026,0.32676927616801466,0.10851863291662638,0.25375336824349753,0.25084372780519887,-0.08773250249967834,0.287539166102271
Supp_Motor_Area_R,0.4882412539005712,0.3106715909493994,0.12013663204626054,-0.18277698796989444,0.4699155551473928,0.5255788995080088,0.6578146576388256,0.43993422659702347,-0.03798905234256112,0.5219038692387479,0.05391827475022519,0.020238681421154116,0.024575870461340955,-0.007676168800585476,0.7836697042269352,0.4658214795088881,0.6099773543261173,0.6876787967415781,0.2800077918124331,0.5351235614000892,0.7608772128487984,0.45167015933102966,0.7333555786227572,0.3312549348955393,0.22265148311045213,0.3470220349444412,-0.2050129096994047,0.032613898622725984,0.13762812564048804,0.10293329576035938,0.1074907608315599,0.6152566602278352,0.09103641162134372,0.33509902367208555,0.39083248120784947,0.8162850521360964,0.4782219866295325,0.5240552296807137,0.673097097816505,0.16857987120987405,-0.05253187653106869,0.5543630065955734,0.02716339658158827,0.396770629151025,0.17484991019757035,0.6368752665609448,0.7408459365996585,0.48910436688018616,0.5119087575912303,0.5916140980176292,0.2075709535817495,0.746583870683078,0.3456652497272599,1.0,0.5172663515952186,0.24824514133922995,0.4712270307571673,0.48171898451616224,-0.07602055589079681,0.5470482808330948,-0.011119758622102334,0.1452032087429189,0.7906601298311355,0.6990502899334553,0.2779036730798132,0.5809854380622848,0.1348975840325336,0.591246391208614,-0.03653563274786412,0.43847382823639747,0.08855748300239699,0.5965773521108049,0.6127052436666727,0.4612721624575889,0.17339390294646836,0.5089752585409055,0.7158380333223991,0.6111159089822802,0.7450818100973412,0.5354714114138918,0.4752637193626588,0.3806582244933804,0.7235142454218747,0.2995325957836071,0.26835588797583304,0.3753367371376125,0.5325079923903899,0.2658128630731117,-0.0547148061023898,0.4440236651891652
Heschl_R,0.24653223267037033,-0.03463041732726951,0.38781254229382495,-0.38753408135058515,0.44588715455537997,0.3806262922767041,0.41449451121922753,0.3849058630043632,-0.05286469447153678,0.5163467121226875,0.14198939780991168,0.11536233655840233,0.03059872625273041,0.1734746725361704,0.39214264331139026,0.39125830236210923,0.3994674354664733,0.5197894332167456,-0.019129898567296844,0.10492606934703272,0.6213700851754365,0.009467034084239266,0.7018602442816253,0.48834731408804155,-0.10076828213350424,0.05745600680795894,-0.27453813363380936,0.07660999486986926,0.34107083907882807,-0.05324736519286625,0.01791838559910114,0.8161357461525034,0.1780175246879916,0.10737533836883946,0.023372288379907104,0.7262240508574619,0.3521370131094439,0.17845936607364227,0.24188624650494042,0.046491449442058845,0.1851279056710684,0.5212955352770334,-0.4265134466860357,0.07246100642764941,-0.170788296993301,0.41646658021164534,0.48735523502063843,-0.001338201499394626,0.5668670763868879,0.5644809100163627,-0.12420136000066644,0.5446044179121141,0.18610655944697804,0.5172663515952186,1.0,0.1680622772466902,0.30914282183084163,0.5064463979080576,0.26570222316692604,0.4586525346293089,-0.20211143835424,0.42351204422281147,0.8046414244212733,0.5909505383465368,0.2797054683630633,0.6872936410191209,0.17197931939408911,0.3813014570093025,0.270082265254188,0.5553960276331918,0.1765168969308809,0.2042506125305781,0.331723881450592,-0.060944467448450494,0.12257359907285022,0.4718191686852227,0.5924148908734748,0.541213134202473,0.6107204518454242,0.4421205350782804,0.35600512099485626,0.1003665535647249,0.6060424764763065,-0.17780316585852296,0.2820018917158011,0.05669409816107523,0.503087030647111,0.6088494023608154,0.401881301662713,0.041910236753228663
