,Thal_LP_R,Heschl_L,Occipital_Sup_L,Thal_AV_L,Thal_PuM_R,Occipital_Inf_R,Temporal_Pole_Sup_L,Cerebellum_4_5_R,Occipital_Mid_R,Thal_LGN_R,Cingulate_Post_L,OFClat_L,Cerebellum_10_L,Thal_MDl_L,Fusiform_R,Parietal_Inf_R,Thal_MDl_R,ACC_sub_R,Postcentral_R,Frontal_Mid_2_R,Thal_IL_L,Temporal_Mid_L,Cerebellum_6_L,Red_N_L,Pallidum_R,LC_L,Postcentral_L,Thal_PuI_R,Cerebellum_Crus1_L,Thal_PuL_R,Thal_PuA_R,OFCant_L,Thal_IL_R,Insula_R,SN_pr_L,LC_R,Putamen_R,Frontal_Med_Orb_R,Frontal_Sup_2_L,Angular_L,Vermis_10,VTA_L,Vermis_1_2,Frontal_Inf_Oper_L,Thal_VPL_R,Cerebellum_3_L,Rectus_L,Putamen_L,Fusiform_L,Vermis_7,ACC_pre_L,Cuneus_R,Hippocampus_L,Calcarine_R,Caudate_R,Cerebellum_6_R,Cingulate_Post_R,ACC_pre_R,Thal_PuA_L,Amygdala_L,Vermis_6,Calcarine_L,Cerebellum_3_R,Cerebellum_9_R,Thal_VL_L,Lingual_L,SN_pr_R,Cerebellum_Crus2_L,Cingulate_Mid_R,Paracentral_Lobule_R,Red_N_R,Cerebellum_7b_R,Rolandic_Oper_L,ACC_sup_R,Cerebellum_8_R,Temporal_Sup_R,Raphe_M,ParaHippocampal_L,SN_pc_L,Supp_Motor_Area_L,Thal_PuM_L,Parietal_Sup_L,Cerebellum_8_L,Vermis_4_5,Angular_R,Frontal_Inf_Orb_2_R,Olfactory_L,Cerebellum_9_L,ACC_sup_L,Paracentral_Lobule_L,Vermis_8,SupraMarginal_R,Rectus_R,OFCmed_L,Frontal_Inf_Orb_2_L,Frontal_Mid_2_L,Thal_VPL_L,Cerebellum_Crus1_R,OFClat_R,Thal_MDm_R,Thal_VL_R,Thal_MGN_R,Supp_Motor_Area_R,OFCpost_L,Frontal_Inf_Tri_L,Frontal_Inf_Oper_R,Cerebellum_4_5_L,Rolandic_Oper_R,SupraMarginal_L,OFCmed_R
Cingulate_Post_L,0.6241785898530026,0.6840733510575864,0.4788044035147155,0.10393323508630092,0.8346028102734059,0.02597638648719989,0.23498742625638416,0.6995297906257549,0.2662226190789942,0.6271578351467118,1.0,0.05787211500979098,0.29282729872185526,0.45827387779177126,0.6871533074023813,0.723390010884529,0.25282410479411205,-0.14334115151731688,0.8452199295204493,0.7820136977288672,0.6635709856966551,0.4563738239085566,0.39289461286898,0.24136848462015767,0.5453844493199507,0.38530085756361804,0.8819054400745894,0.7109602983099887,-0.034115641686563745,0.4111526892815624,0.6793545508804503,-0.06381069654846494,0.5324961979259231,0.6040566542942727,0.3330317443207672,0.46133448972021984,0.430077550260134,-0.03779609473102013,0.7291382065531691,0.6001804558750287,0.7107619780693736,0.12203282750698588,0.703077347891272,0.536563531541625,0.6845988347284249,0.7902171514347541,-0.06383371413566297,0.583105949326073,0.6296922566653023,0.30601003757316414,0.08315302995459589,0.27704672737232483,0.7160322032251629,0.6562193744698935,0.6270367437571123,0.6037536117286396,0.9241975452130132,0.012819814640993504,0.5300346612456363,0.13048217884930507,0.36417202814528127,0.6903065560916376,0.5049411628562364,0.4884741408930061,0.5885750352522742,0.5620536027205024,0.07695867579103838,-0.12940627579851108,0.8860674043519952,0.9097151218293655,0.23381987817834307,0.13995279798922902,0.6090874199226014,0.4630201506230314,0.29936172880748396,0.4282931823069065,0.42939181551277344,0.6878325896179124,0.3129258436562816,0.9124137390153249,0.7895127491084006,0.9123749744229798,0.5771242159907986,0.8935228032576157,0.5202745423047367,0.30863180586044503,-0.08438232934891916,0.5267226826140337,0.6857619978501561,0.8661061168133839,0.4078745907617995,0.7088487657671592,-0.11790140698813638,-0.07364506926465744,0.34647202579360903,0.8209705034155157,0.8007915233989676,-0.00895709083018364,0.09051698364294374,0.3549936459447224,0.6120030454462958,0.44302045035092924,0.8749383054960447,-0.030559983415333798,0.7674138331777774,0.7168429670850621,0.8843653500418143,0.49774412425222525,0.752448218647672,-0.10828291569574468
OFClat_L,-0.058028953533570314,-0.06228156383044701,0.3070737541262882,-0.11112718645512762,0.05410406484407415,0.462598353261491,0.2039903517925756,-0.28578690954834335,0.39415906810740725,-0.32964926348860807,0.05787211500979098,1.0,0.3595964962422452,-0.26721255456043996,0.15774300203374217,0.2851571767406152,-0.22969194133023071,-0.0028163917560772842,0.1222987697814966,0.13580131982320756,-0.1636400006099311,0.3642837704917559,0.4958949834448782,-0.4262742844517697,-0.0184426697289081,-0.24225224527029313,-0.04948321795193427,0.030317119735962184,0.3627223488805917,0.04500910908933392,0.17888709684070833,-0.18824466881868557,-0.13047671305586866,0.2952255099988966,-0.2935827629282147,0.17480691547003435,-0.32023201371790067,-0.0672198812426618,-0.011628543134533728,0.43667748009761154,-0.22817490986602404,-0.16527497333443048,-0.1148197651312322,0.31409590357281586,-0.053929361536063515,-0.12033267692768411,-0.06838832757046288,-0.2148067406353363,0.29490921925692476,0.024875521749610763,-0.27468495938418486,0.19542604829461405,-0.2063333764543323,0.38020088827406645,-0.07210846454481937,0.43613325074433584,0.11510813257723826,-0.1637326992808903,-0.008781273830349594,-0.2972445192594715,0.45864085552925027,0.4134665516102642,-0.16519835274869846,0.36638560449187346,-0.0012411593349529089,0.38670974174027317,0.02149033678771417,0.5999230866829203,0.2550116423132612,0.15348475399277575,-0.40702492265650975,0.1352047162212819,0.10372020199891471,-0.09935961507621678,0.44634019449361667,-0.020068502187550435,0.1628211572337619,0.09734359801193214,-0.4294808640930679,0.04635011264985263,0.15527399976206152,0.11647889268945083,0.0002607492680566762,0.19547833203699105,0.12831832081787473,-0.11186278032780343,-0.02130725339626129,0.40406810893356365,-0.012850762429864847,0.041773220364309416,0.5688496410441137,0.08550120282072883,-0.07568460931605883,-0.14867573621079594,0.0799857361549207,-0.0875802443478943,-0.152730240749457,0.18949415050174773,-0.068105515044114,-0.23454038519214834,-0.10906612780010794,-0.16381360309585752,0.07384292088941147,-0.15792839022206687,-0.050765260709989685,0.00918027988520528,0.08209516558434694,0.20305741665014956,0.22250018055568124,-0.12303813968364538
Cerebellum_10_L,-0.07753382355920095,0.31626192037236134,0.2516691207485894,-0.04091757788087417,0.15375030831787395,0.303172628521651,-0.21582061955276854,-0.20261465110307558,0.05394626277769841,-0.09945878754644191,0.29282729872185526,0.3595964962422452,1.0,-0.15852148938766858,0.1300003768799202,0.40827215798137273,-0.04431202175965145,-0.18705426181788787,0.27686035365805955,0.4967043489988233,0.02635221737116941,0.7595072038574785,0.6999303838566522,-0.3045199909451036,0.2339316670298619,-0.06963621658244924,0.1406117628029087,0.15069180385262382,0.4449121085473856,0.16760410492507535,0.14269166723869928,-0.4303201473794219,-0.10064121001727272,0.21239509558592512,-0.16969675192710973,0.43050140179665103,-0.38482839122988044,-0.2558919896038307,0.15301767173577102,0.5541631295304223,-0.2640890934998443,0.020431767192873204,0.19854694028793846,0.712714004069139,0.11561130990439421,-0.0371268048375363,-0.2859718929634056,-0.029297159879623853,0.7601857639433245,-0.01573796669268445,-0.28423654560658385,-0.15299370935845413,0.19690157328070745,0.3089911852807767,0.34679080013698227,0.5873036664267518,0.2876821922504255,-0.31355931382671187,0.19851355611299745,-0.3692467642856041,0.3287212566855875,0.5868964390454569,-0.19799799873785826,0.3286941321549446,0.21302539521851135,0.4508068837561058,0.3584707146084256,0.3765944144312846,0.4671521763802469,0.3932102397454854,-0.27974813300198487,0.2685495612065222,0.27836643479525675,-0.12479977733543822,0.7913081932567564,-0.24240600218994882,0.061317747617680406,0.5197040910050489,-0.2147701809632922,0.23344179218268532,0.3632363093363163,0.31450656182867764,0.13260805770201486,0.4304946234688946,-0.10351908719560077,-0.16333974889857145,-0.1366044150538854,0.6237592823817192,0.43655562781886026,0.24501252188009767,0.6363262087257228,0.12605785240648446,-0.2660421119943319,-0.3795499728096607,0.2802169337035834,0.010264902370610571,0.056912441107556146,-0.04358990914972926,-0.05996675193744272,-0.01433843989690974,0.04533065738189003,0.13148562465606306,0.29936950036635585,-0.5455256245473493,0.3130896696752964,-0.03526428327168364,0.3814902724005335,0.09108040412792347,0.5195996198056304,-0.4014410045130541
Thal_MDl_L,0.7939724900152264,0.3981619062486772,0.045559082203754125,-0.12620545852158727,0.46822905558814093,-0.137642704087641,0.06955591893334295,0.7161477496016485,-0.016577427800671275,0.6049563740727163,0.45827387779177126,-0.26721255456043996,-0.15852148938766858,1.0,0.34714561042410674,0.21590686990860325,0.5328379968643523,0.0037693936313718686,0.3804134319852965,0.4083735867187835,0.5314749938351577,-0.13844093252035852,-0.2615769599536845,0.6426449694350231,0.5419405082752141,0.3539862586377111,0.528246251289575,0.34431766829044075,-0.4494911729641108,0.25765010248094317,0.45326448228251515,0.13559729942868604,0.7653338413845917,0.29694303404544187,0.592291220961575,0.2998009737684393,0.6651320462946791,0.1200845706923859,0.4162649329446984,-0.04756322892647856,0.5579328091800081,0.45134021576399597,0.31343349832935125,0.05749436350719034,0.7049480032938716,0.5587795444602024,0.10592786544636046,0.7125447538970862,-0.036562299105600785,0.11864920661113003,0.584347670501634,0.019333001003580316,0.6356468889510433,0.12377317672452082,0.5960328159838524,0.03794072254486442,0.5579468692013213,0.2789579493235995,0.09450413509806671,0.43591708913469207,-0.27859885931767847,0.11178851684629186,0.36664354575143915,-0.07648740307524053,0.6446544458849967,-0.038013729234037216,0.023237152800107738,-0.4412215164792304,0.19512019711570758,0.39004653959122854,0.4956264459397331,-0.0738855938714067,0.33905710553077517,0.32366924318731943,-0.22340545580216972,0.3979028100369275,0.22845494260280438,0.18670314426676332,0.5875819785581784,0.48696826747698047,0.526481702671779,0.39994153608363736,0.40847208154732817,0.2821354241262132,0.24288502071817075,0.36189520709199813,0.053608540277123674,-0.062090791105826194,0.585872608035757,0.34153515681156155,-0.23285652635191606,0.4662254633473538,0.09272557134482991,0.1433740171446685,0.21846617811117955,0.6326010184530934,0.6266227504872814,-0.09263982938069815,0.016193190725803816,0.7917765000722583,0.8350154157664516,0.2747591674652285,0.42826970640840845,0.3034709813779149,0.501539806348118,0.6632783672438636,0.3604853843283533,0.3361057400970082,0.23611460290140124,0.13143895442468975
Fusiform_R,0.5872925075567688,0.3142117109167138,0.4791271360370118,-0.03501471702016261,0.7543655613409943,0.030010849697855113,0.21602820934027445,0.6125948208415489,0.5142633801394695,0.443193998410553,0.6871533074023813,0.15774300203374217,0.1300003768799202,0.34714561042410674,1.0,0.6499285521390714,0.2087006502151989,-0.1545943583282761,0.7291160235350497,0.5882608267098316,0.4811349998898305,0.3039377856464011,0.41453367787703804,-0.033208025084642746,0.30458953795469396,0.26824585691000136,0.605851894732434,0.5681795099753265,-0.12367902974449316,0.5011234976145826,0.4946092845181054,-0.13059554479538626,0.3978781973312921,0.6745294188157691,0.10424149126817439,0.25280218377342073,0.3163029858293696,-0.16663474697686134,0.5220786943919472,0.5377563165236389,0.4532624760412752,0.024342453783530664,0.3567459853772066,0.37430397232176815,0.5172697620372405,0.5849532297194289,-0.22675857197039942,0.34268036127851953,0.4682419827178348,0.18243468384015965,0.02214544514331133,0.5109457903954168,0.4251333376465623,0.755092279168854,0.37566181896972656,0.727775439902409,0.7326826698536943,-0.023361756204336472,0.3504228708765906,0.07526780883973581,0.5610491324038926,0.62990750243775,0.3415374261227487,0.4643529242117299,0.3619435770884746,0.6107367770313381,-0.10923788123933012,0.08305148352686564,0.6245574395476641,0.6915611594232024,-0.04749215919023278,-0.055525235154111306,0.3638944543152935,0.3127582803347608,0.17774597463049552,0.605312418362281,0.4759915123805116,0.4852644134392331,0.03234348102846408,0.6319881751212505,0.6023311568388265,0.6961108177445812,0.38519785571402676,0.7551414923236948,0.6569999570048712,0.3201225516697907,-0.15696369432047308,0.5174509013714129,0.5036378557131727,0.5291735625370169,0.5047493767486613,0.7276148819988502,-0.25993988387256733,-0.18717561398806776,0.2096625958728726,0.6034306875483872,0.5283839421282736,0.024376382478816568,0.13078984994694537,0.16437394375233919,0.4126220833445072,0.22149710013910234,0.664737585184833,-0.09664909391256493,0.4662944204910618,0.6858408550209928,0.6473740801701117,0.6030654366614249,0.4783958316577857,-0.20422308245248375
Parietal_Inf_R,0.44530041842881735,0.3629878925978149,0.4370878956105491,-0.11340599367699893,0.690415045834471,0.15301540200831718,0.08193318091469136,0.3355434785182242,0.4106809817981161,0.3596676296758867,0.723390010884529,0.2851571767406152,0.40827215798137273,0.21590686990860325,0.6499285521390714,1.0,0.27472381139474755,-0.2578021836820952,0.815449374362163,0.7512361681275948,0.4784730042591597,0.5320878411125567,0.538692172447275,-0.1283015458863861,0.25628482234693467,0.1872204238387998,0.534114348260277,0.6635493307253495,-0.01707850766195028,0.5432899700210865,0.5752658512995026,-0.45830403777501544,0.3244517795060927,0.5718630130730663,0.0711859810852052,0.4697336878040454,0.03916955503570902,-0.382631164548375,0.3319381486245043,0.6785584196546454,0.34775113091606213,0.07393081278316511,0.3701548180815618,0.5248268374675619,0.4864332723845242,0.5484020415579747,-0.41793217156523094,0.24385259907945422,0.6221123958339322,0.23886941504970405,-0.2515917984159842,0.309156429439459,0.4420603219078627,0.69237675440632,0.44101493544946596,0.7386072354242313,0.7085217280826445,-0.3162090710777085,0.3592320588518249,-0.015983801944015223,0.36877654676590893,0.6883458901032791,0.2044538713033426,0.3852831291619644,0.37657060768279843,0.5618745659030135,0.038920759397541124,0.16949960289826588,0.721105269773737,0.8507343641418995,-0.12181289245723616,0.16113435838999107,0.2787605821734278,0.17894201115979938,0.5604934789935982,0.35411421068579696,0.5666040535812525,0.6407035685981357,-0.007106127512903452,0.7297614777495918,0.6778131245309201,0.7012174712805014,0.3419910662471857,0.7753313365784423,0.5760940276060703,0.0035971212492411433,-0.14297275392286946,0.5502327154359146,0.592396697130913,0.6527589978035416,0.5685413812071776,0.8152084014156891,-0.43314235981704086,-0.467616666204738,0.13268377392334849,0.4878333754558773,0.5398225680221796,-0.21519251928321437,-0.1459194888084567,0.09164616337498328,0.36063218876704606,0.2892896248498161,0.8340363034231815,-0.3886881620199339,0.4577046616669464,0.5962488532561503,0.687467560818474,0.5225511139052117,0.5861953614935531,-0.46867049830012236
Thal_MDl_R,0.3689145177897388,0.30748962358854975,0.0037730237039268048,0.0326324858982209,0.29932205395575395,-0.19847447098636095,-0.13986053381868147,0.42387795517379456,-0.08930385954815034,0.5240080859326771,0.25282410479411205,-0.22969194133023071,-0.04431202175965145,0.5328379968643523,0.2087006502151989,0.27472381139474755,1.0,-0.0635992733646283,0.31427318428445006,0.362912125623244,0.6501307379425896,0.015001645869923776,-0.11260396655424208,0.22350225232176843,0.20851649256151755,0.5208918900564937,0.36264529597250755,0.5209057570402928,-0.3775045329450668,0.4522032407567174,-0.020881703979910207,-0.01669689829790331,0.24607338781434177,0.10788123142516919,0.23704771784423428,0.07805205950137128,0.356190844628184,0.022242283217529718,0.3028799033640617,0.04098050676758355,0.4112888747588488,0.27780410894289254,0.20087713258824783,0.16833714818605452,0.4503440870539601,0.3994941583907881,0.04089481523084884,0.32092715622490764,0.12457707348927778,-0.09080666582233146,0.3786152643123442,-0.08853984614342077,0.47108857969579876,0.016576622623973667,0.3032912343488567,0.0009615804625636792,0.21670025234712295,0.23968046929370146,0.3569433757789988,0.45278413202949247,-0.2416091290274947,0.004440233540194088,0.12364643501879048,-0.10270517082753544,0.054157935495796894,-0.08432148100574904,0.0021428793161468807,-0.23120507482843367,0.0974778948920265,0.36703359213707465,0.1554464824031839,0.061742202614403996,0.269449174062537,0.014135639693153047,-0.002462065072108843,0.1497751193628974,0.3749978575636098,0.3241124979920024,0.3514324108390433,0.3986411249583477,0.2699768826791119,0.3212817748917043,0.2940071145205609,0.3046225644532385,0.09488075352536436,0.10298872265452741,0.2641848924366892,0.04224767524405848,0.5721963965103426,0.3877482974707399,-0.1662072180980337,0.36125886303610677,-0.009927922912723413,0.010272018542828222,0.18264861289208714,0.4127841960565872,0.4124859744988263,-0.28217158693530087,-0.043254196866569145,0.24625495547947593,0.30694306805646204,0.6035005319541225,0.45277875036100745,-0.06785725140982236,0.39672279132730975,0.32606283331469027,0.22496882029623141,0.1240780369918833,0.2037268922776735,-0.005098612146599589
ACC_sub_R,-0.08465102184290166,-0.08642276176771464,-0.02416035621340935,0.15217082069009033,-0.13132608158816442,0.20987090506466033,0.4309251459860488,-0.001805165455426185,0.12594801850553417,-0.10948237512067971,-0.14334115151731688,-0.0028163917560772842,-0.18705426181788787,0.0037693936313718686,-0.1545943583282761,-0.2578021836820952,-0.0635992733646283,1.0,-0.19801117364124762,-0.2759199586155776,-0.0969898874548419,-0.2156002538644397,-0.20454561669268845,0.06892949272815381,-0.004370459278332923,0.0008071534547700302,-0.07693678903132083,-0.11388544601148737,0.11582899703343208,-0.14306874902885694,-0.11332359605181284,0.43335187215883886,-0.13825573294021962,0.046987828013563326,0.07590918109212784,-0.12361233537029204,0.16307865397072502,0.5420119410581339,0.045720288066581787,-0.14860422802759346,-0.016653790564471964,-0.04932174091186302,-0.0597385573783308,-0.23165962984990116,-0.07146836914454902,-0.11607096176593572,0.5793040046336929,0.05867440138821531,-0.20956158296191327,0.12073382084188117,0.29400314409594747,0.035386980095783206,-0.09926705679226332,-0.1101715632529664,-0.15576468851663772,-0.2080787355943857,-0.19202105639971265,0.3319154594038751,0.05885084039843268,-0.07957094710745706,-0.01680042835481115,-0.18633253631839886,0.09470466380758984,0.06667503860393718,-0.10693548681994275,-0.13062073044677922,0.08638821626178012,0.06683315754900432,-0.10255041772895429,-0.21004145883395892,0.13271373845816128,0.21813443385420025,0.059366865502307395,0.03759139324389719,-0.2300204708933398,0.06852267020058297,-0.24648653932319542,-0.07452370834116115,0.07133983009868779,-0.16281473696908633,-0.13698852629125388,-0.11489451351599415,0.0984750835166004,-0.1805253632226026,-0.028155061438432747,0.19821353525717728,0.5592989074469238,-0.10833892500406599,-0.14506556926074113,-0.1524904245024439,-0.14468612568481173,-0.146265799234992,0.6322003233785036,0.5191573076881719,0.04712052109666243,0.01690045286159205,-0.15818935194150144,0.35985515569374227,0.2523004869770703,-0.06854657344977935,-0.04866982819050083,-0.16761598023287191,-0.22133809617664532,0.4687731737360594,-0.13549854298180425,-0.058615275628065525,-0.17638490119775646,0.09840795274281829,-0.1336079870761367,0.5895018383823907
Postcentral_R,0.5172443352389746,0.39400887714890803,0.3756209217073114,0.015321660806594629,0.8427249644695248,0.055191802117748164,0.2550035025977368,0.5611003773385288,0.3546116845514893,0.5277778979726825,0.8452199295204493,0.1222987697814966,0.27686035365805955,0.3804134319852965,0.7291160235350497,0.815449374362163,0.31427318428445006,-0.19801117364124762,1.0,0.76752963884978,0.5889869148631851,0.36218245190769194,0.41397871899231514,0.06085205863550265,0.38273631320553914,0.2796111982568175,0.6919623009487136,0.7744462773594354,-0.1180052983172088,0.5566989397220933,0.6133655810401089,-0.37471066274037074,0.41555049748658396,0.7499064962486518,0.15910189368398872,0.40800404341717117,0.31379329554484686,-0.36387869406247425,0.47846278891849264,0.4982793922930546,0.56929051645772,0.1151471341002808,0.5122915153135292,0.39465718761013613,0.6360554640483416,0.6859266635292635,-0.3675288426882218,0.38839348901706333,0.5195995053450446,0.23202565353030075,-0.1424865373335996,0.2695881053719825,0.5326145896258139,0.6958726005234128,0.49024016453313896,0.618926089164623,0.8205370417109162,-0.2366207042237498,0.4519293454771908,0.04450854418868442,0.3918609064989398,0.671934550567696,0.39933650584150215,0.5530460917554783,0.4273546599967099,0.5202535592411653,0.014378829994592049,-0.03487021537561669,0.8151375586903419,0.9140882269207048,0.03552573352176,0.06830665938761807,0.3401566140886331,0.41873687320829706,0.35948761350909386,0.6337438469117713,0.5482328437074437,0.5996138202903095,0.1407744670137365,0.8306159963322914,0.7201760571565645,0.771492242957234,0.4738006342157455,0.8423632206737637,0.6039027483117355,0.25311469869182535,-0.14371672396661897,0.5551419305691981,0.6147990701381865,0.7370979144063322,0.49537675205673243,0.8865638983995108,-0.4159143043139867,-0.41075252160001896,0.12586861947245326,0.6852439135480419,0.6247226028363336,-0.10943592653969715,-0.02271088241144715,0.2128468798258249,0.4666225322348241,0.4549036945192388,0.8901260370495839,-0.14950511588266516,0.508432835929195,0.8129230044881598,0.7260449354014855,0.7050040851130208,0.5373930249339801,-0.40331385604399345
Frontal_Mid_2_R,0.5475367788378076,0.5414551504646425,0.26139809745307196,-0.06322361759266479,0.6649040132452868,0.17620787164540536,-0.034888460933585476,0.4776298771631167,0.05647588931149636,0.5365240452179483,0.7820136977288672,0.13580131982320756,0.4967043489988233,0.4083735867187835,0.5882608267098316,0.7512361681275948,0.362912125623244,-0.2759199586155776,0.76752963884978,1.0,0.5756905463049472,0.5284222374453351,0.46212776038640757,0.14825671192601406,0.5228150542126934,0.11100013980401786,0.6500155303915356,0.6916225605902308,-0.08390806519941794,0.4828812316360051,0.5862939302148199,-0.43034215304484985,0.5077390958463814,0.469131281901522,0.26885129496644555,0.5243743733072239,0.1816526599688221,-0.2993733818420871,0.5876103532235435,0.5543996196895642,0.4184337803880256,0.330521676953169,0.4610921273701714,0.6898159081977339,0.6188649559701584,0.5851451921858845,-0.3500378821715591,0.37924912829466323,0.6750843331154389,0.23024870059929767,-0.04336561076472563,-0.007757381616400846,0.6632033771085308,0.516158639035001,0.8141930715599149,0.6803454389122243,0.7930189741264047,-0.2088378523501784,0.2751295528457487,0.058645993502111034,0.17800434509270766,0.6665607216302051,0.26160825967410334,0.23959847878986637,0.6132364829471147,0.4563818851645297,0.19520712293195477,0.0776744590504396,0.7322638156797634,0.8345485209261502,0.12405245875645977,0.22363350652801395,0.44318853272005143,0.20977316538864976,0.5205106656102153,0.1661573133800445,0.4980571598117708,0.7687189005425282,0.2052260144589123,0.8156035423202197,0.7917999685896006,0.7347263539812857,0.5187415199403498,0.7732664084957764,0.2085883596587933,0.177300128352926,-0.18392847481327557,0.4531371262187911,0.8392865507833315,0.7300287078262007,0.388664401763853,0.6381828858186107,-0.37884047800683207,-0.38569030227228274,0.34375974698262035,0.606046090063086,0.6525858193246551,-0.29350501125467343,-0.12451617780430548,0.43704745237024273,0.5956590164437476,0.4490927730417132,0.8491773976698109,-0.32603820500039216,0.7259499363035516,0.5927552193668691,0.7529651126894589,0.3654126480183085,0.6869346916590372,-0.42000019320047777
Thal_IL_L,0.532425165875912,0.6494594822817981,0.2843419765351035,0.14390576996505072,0.5580499689435742,-0.20385560917605466,0.02647246518766058,0.6856882044199334,0.0662447968111556,0.7113401637670784,0.6635709856966551,-0.1636400006099311,0.02635221737116941,0.5314749938351577,0.4811349998898305,0.4784730042591597,0.6501307379425896,-0.0969898874548419,0.5889869148631851,0.5756905463049472,1.0,0.2049587495066993,0.03349751593761087,0.3932364494401001,0.4308681581522881,0.4536569931349977,0.7448204132629892,0.6600989731517328,-0.31374347004445596,0.4569709398627493,0.3743911379552057,0.10763291876269089,0.5267266909884245,0.33208434110835955,0.4774000673649638,0.22473147584967082,0.5732115553299962,0.09219230611336796,0.6325820903352721,0.2987108389763728,0.6654898313344263,0.2177016190867454,0.46111735371141666,0.33770909350981837,0.6522993842112617,0.7157081838974101,0.1167508445450404,0.6439509569336009,0.3687045198962082,0.13721163390244653,0.37673052805325163,0.11836001174043331,0.7551810731679686,0.28905985283807245,0.5191566773602969,0.25713094220414906,0.5729167246148528,0.3146846683537015,0.4319802856666005,0.3900258023621009,-0.03600997078072017,0.29500852515427806,0.3121100896157632,0.13063605373641843,0.37508540833688087,0.1468719967470796,-0.09617521989835116,-0.3603986212607324,0.499869878287046,0.6699749940340063,0.3431126765231892,0.0750261251850019,0.5705378831257866,0.34014925900003484,0.06393298550581807,0.323753758630187,0.4258276919203379,0.5259891097722414,0.5244935808548044,0.7455106310094916,0.5585771296050649,0.7052894452911748,0.520513550863732,0.612743641615796,0.3508568912219762,0.2933099746014164,0.08117344213107319,0.25441584780942117,0.6448213266514762,0.7019796852198827,0.021335521090649002,0.5778376683703296,0.055984671430673,0.12642423613378873,0.40529447578643113,0.7603345631922221,0.7522450071255751,-0.1751402162153421,0.1315593080078832,0.3882925174138308,0.49309115685033456,0.5893188131332627,0.7480501539562003,0.0475567502527345,0.7021867904313552,0.5744098807935591,0.5966327970266945,0.298822145907164,0.5331068106110679,0.07330082421914459
