,Caudate_L,OFClat_L,Red_N_L,Caudate_R,Hippocampus_L,Thal_VPL_R,Thal_VA_L,Frontal_Med_Orb_R,Cerebellum_8_R,Vermis_4_5,Occipital_Inf_R,Cerebellum_Crus1_L,Thal_LP_L,Cerebellum_6_L,Thal_PuM_L,Temporal_Pole_Mid_R,Cerebellum_3_R,Olfactory_R,OFCpost_R,SN_pc_L,Vermis_10,Occipital_Mid_L,Supp_Motor_Area_R,ACC_sub_R,Rolandic_Oper_R,Thal_PuI_R,Occipital_Sup_R,Pallidum_L,Precuneus_L,Frontal_Mid_2_L,SN_pr_L,Putamen_L,Thal_VPL_L,Cingulate_Post_L,Lingual_L,Cerebellum_8_L,OFClat_R,Temporal_Inf_R,Parietal_Sup_R,Frontal_Mid_2_R,Thal_VL_L,Putamen_R,Thal_VL_R,Thal_IL_L,VTA_R,Heschl_L,Thal_VA_R,Thal_MGN_L,Cerebellum_9_L,Thal_LGN_R,Amygdala_R,Cerebellum_Crus2_R,Thal_AV_R,Temporal_Sup_R,Thal_PuA_R,Cingulate_Mid_R,Cingulate_Mid_L,Temporal_Mid_L,Frontal_Med_Orb_L,Temporal_Pole_Sup_R,ACC_pre_R,Red_N_R,SN_pc_R,Vermis_1_2,Thal_PuL_L,Cerebellum_Crus2_L,Frontal_Inf_Oper_L,Thal_IL_R,Pallidum_R,Frontal_Inf_Tri_L,Paracentral_Lobule_L,Supp_Motor_Area_L,Precentral_L,Frontal_Sup_Medial_R,Postcentral_R,Rectus_R,Raphe_D,Parietal_Sup_L,Angular_R,SupraMarginal_L,Cerebellum_7b_L,ParaHippocampal_L,Cerebellum_3_L,Occipital_Inf_L,OFCmed_L,Hippocampus_R,Thal_MDl_R,Temporal_Mid_R,Temporal_Sup_L,Cerebellum_Crus1_R,Parietal_Inf_R,Postcentral_L,ACC_sup_L,N_Acc_R,Olfactory_L,Thal_LGN_L,Paracentral_Lobule_R,Thal_PuA_L,Thal_PuL_R,SN_pr_R,Thal_MDm_L,ACC_sub_L,LC_R,Heschl_R,Cerebellum_10_R,VTA_L,Parietal_Inf_L,OFCpost_L,Thal_MDl_L,Thal_MGN_R,Vermis_3,ACC_sup_R,Raphe_M,Thal_PuI_L,Cerebellum_4_5_R,Cerebellum_9_R,ACC_pre_L,Rectus_L,Thal_LP_R,Cuneus_L,Precentral_R,ParaHippocampal_R,Frontal_Inf_Oper_R,OFCmed_R,Thal_AV_L,Cerebellum_4_5_L,Rolandic_Oper_L,LC_L,Insula_R,Frontal_Inf_Orb_2_R
Thal_MDl_L,0.5697630348085364,-0.26721255456043996,0.6426449694350231,0.5960328159838524,0.6356468889510433,0.7049480032938716,0.8673314800266305,0.1200845706923859,-0.22340545580216972,0.2821354241262132,-0.137642704087641,-0.4494911729641108,0.6118053647589958,-0.2615769599536845,0.526481702671779,-0.050980189371643704,0.36664354575143915,-0.06025945464581951,-0.2079924952547465,0.5875819785581784,0.5579328091800081,-0.12328332075921915,0.42826970640840845,0.0037693936313718686,0.3361057400970082,0.34431766829044075,-0.020265074759313207,0.5303437298445046,0.47588611274021053,0.6326010184530934,0.592291220961575,0.7125447538970862,0.6266227504872814,0.45827387779177126,-0.038013729234037216,0.40847208154732817,0.016193190725803816,-0.35246606448195095,0.32257974104136733,0.4083735867187835,0.6446544458849967,0.6651320462946791,0.8350154157664516,0.5314749938351577,0.40107868918790857,0.3981619062486772,0.12921961008860505,0.44396583929178474,-0.062090791105826194,0.6049563740727163,-0.23533423292420308,-0.27534316456389696,0.42246901845337315,0.3979028100369275,0.45326448228251515,0.19512019711570758,0.23568911782511281,-0.13844093252035852,0.20639179276199038,-0.20098731056385666,0.2789579493235995,0.4956264459397331,0.40051924827094626,0.31343349832935125,0.3702739418322659,-0.4412215164792304,0.05749436350719034,0.7653338413845917,0.5419405082752141,0.501539806348118,0.34153515681156155,0.48696826747698047,0.5685334730812867,0.5229878763622787,0.3804134319852965,0.09272557134482991,0.3099492394002747,0.39994153608363736,0.24288502071817075,0.23611460290140124,0.0741902083757432,0.18670314426676332,0.5587795444602024,-0.37997893304119135,0.1433740171446685,0.7261200704739476,0.5328379968643523,-0.03245594013346817,0.2983643110747078,-0.09263982938069815,0.21590686990860325,0.528246251289575,0.585872608035757,0.02834234948257362,0.053608540277123674,0.31518368469860925,0.39004653959122854,0.09450413509806671,0.25765010248094317,0.023237152800107738,0.6888960107680643,0.14443616023658834,0.2998009737684393,0.3230494320642938,0.28376123065346515,0.45134021576399597,0.352753132017563,0.3034709813779149,1.0,0.2747591674652285,0.5216618786103929,0.32366924318731943,0.22845494260280438,0.19604985505264536,0.7161477496016485,-0.07648740307524053,0.584347670501634,0.10592786544636046,0.7939724900152264,0.08478349471319607,0.4023577318137376,0.4225507389432194,0.6632783672438636,0.13143895442468975,-0.12620545852158727,0.3604853843283533,0.33905710553077517,0.3539862586377111,0.29694303404544187,0.36189520709199813
Thal_MGN_R,0.2021341252233299,-0.16381360309585752,0.18852930506963525,0.32472629848967866,0.4996984658095527,0.374467789468758,0.1880244365186247,-0.041948147640729384,0.15663039731829098,0.4672441321842215,-0.10822948612996355,-0.1188613724696653,0.2210810771610734,0.10658497441665994,0.3171909348544533,0.028710546585225646,0.26807628622229124,0.01112321756853904,-0.1132060744931028,0.3424889139439728,0.4756982188713336,0.048205630714650116,0.5416428584475498,-0.16761598023287191,0.12038631073832519,0.5727290006261012,-0.019914852252396704,0.5738687838087217,0.445614605703351,0.4488621968809026,0.18284045106534594,0.30318444715653947,0.40668809579046583,0.44302045035092924,0.09182915225441719,0.4610384255273456,-0.0070040807068744056,-0.027466605731720436,0.43290477947280515,0.4490927730417132,0.11073039004539442,0.2743479138450806,0.2128068085390915,0.5893188131332627,0.2472418552269915,0.40093116306291665,0.3935263374034521,0.5922000065712382,0.20511140298154057,0.5782686854599515,-0.2830046952313333,-0.14623590569290948,0.31863152903729375,0.13316528566223654,0.026917097012317325,0.3728379312573433,0.35585877294527474,0.228594021348009,-0.04353336336495604,0.0764399468116159,0.08641665271343049,0.2055635942095018,0.4246757997355819,0.45560314360529824,0.04568474226147966,-0.22510363932069735,0.2790047572559633,0.11934275778997964,0.2549709778341085,0.45611519134402057,0.5761106405323778,0.5244021799129578,0.4823058097010753,0.4166062107135797,0.4549036945192388,-0.10752553592773675,0.33828886655737006,0.42339327129000676,0.027736847216370174,0.35526236363400454,0.20674897203434642,0.46262793292924603,0.409436619951291,-0.09693383596603157,-0.06762883781540711,0.2884460226727568,0.6035005319541225,-0.04007187358788272,0.3894627929841189,-0.10888339145624597,0.2892896248498161,0.4828039386753078,0.44862420998133096,-0.016988932402390647,0.112718046641598,0.6194185142728555,0.5010793435383617,0.4641142428274868,0.37550367506069404,0.07444782248377851,0.09184722532680935,-0.15609167109768926,0.12847575288863736,0.23594388053269638,0.3381838091762671,0.18493353600815077,0.36195804455629405,-0.05035967091658552,0.2747591674652285,1.0,0.503403883994433,0.09647296151608244,0.23457472293890227,0.5184729833356151,0.381145272182228,0.1342286746007859,0.15409074934475497,-0.03046505809198364,0.14083867464821187,-0.08406649039670912,0.449483127204215,0.415732080960591,0.2779324117729982,-0.09421024317845994,0.1816128584623267,0.42547707044959365,0.3532514564466776,0.38489911400863946,0.1757869597657135,0.05924090352243487
Vermis_3,0.5910265725920048,-0.119230293187869,0.3190126410041478,0.5742794073947818,0.7282157646351123,0.7230953580144083,0.5466791110803061,-0.003930976789782154,0.13559626907599767,0.8330008887409813,-0.10082772345640585,-0.09361684327237649,0.5156977735857026,0.22674642935468659,0.7317466399154697,0.16957461465590704,0.624414964849679,-0.05289108010928159,-0.0538682353004454,0.39422882406234466,0.8064442681564745,0.19507509854958732,0.8248710605781516,-0.10132003687709763,0.3737366080181321,0.68796343046798,0.34472194608242535,0.5028005751611393,0.8716213907297987,0.8213826437897999,0.3366578085074143,0.6271921049496237,0.7844337020507558,0.8842064699812099,0.46129410431158613,0.5786627059065461,0.05943580057638813,-0.041103246834902414,0.7759037170361718,0.6892824570323478,0.5800262456086974,0.5175259465663546,0.6174245974984764,0.6728713041971724,0.17668165349066253,0.6699031238899991,0.5014783070453779,0.479401543505775,0.38360186952466263,0.7160265104589147,-0.11384385622189987,-0.14287483135752307,0.2806396636595429,0.3786014697336706,0.6389800249613711,0.7520379849781816,0.7818664391142703,0.31998951727000324,0.04206322785469471,0.090473224378263,0.09865165318632987,0.28585735747560914,0.20588522149892538,0.7700320208161869,0.3882173295594663,-0.2926740832597952,0.4220296072524236,0.5400534421083923,0.47217068623599534,0.7459205614979336,0.8308984858680777,0.8871011377508514,0.8455707081547107,0.7583494436626904,0.7439240683234755,-0.04109018527970453,0.29150125876217947,0.8405524885737045,0.4807114485142832,0.6695143492501622,0.44460014132557335,0.6328491362420415,0.8787872665789105,-0.07211236206041309,0.007883530795400079,0.5809614890109647,0.3442058014779793,0.13838228784916418,0.5828007692016178,-0.02798477605370993,0.5951899011013736,0.873109664002958,0.6395141766105134,-0.10693032225720142,-0.06261439736562711,0.6217476403327761,0.8169842956702743,0.5078340636350989,0.41300427506362297,0.05931946161959992,0.5094639326484354,-0.02702097277910177,0.4341564347600679,0.179982265447118,0.4259337035497987,0.12740127041370541,0.7659619256771821,0.03744579864884977,0.5216618786103929,0.503403883994433,1.0,0.40616750089791115,0.3949654099555336,0.6078236384061397,0.7806825135726312,0.3878118800770716,0.1882684148635914,0.00476013703877346,0.6201913596140872,0.3258136977740879,0.8019100208641964,0.6032166747288613,0.6897398383219864,-0.020735940284148817,0.11637561931420023,0.8845267275944944,0.5748624730922111,0.4291951560910935,0.5108219606687333,0.271958789250931
ACC_sup_R,0.7246025480821777,-0.09935961507621678,0.36723961205387984,0.24209305347665747,0.3936093189690187,0.32169697805173014,0.22937005619631964,0.020421670946527946,-0.2790750434449413,0.27812883254234777,-0.3437859306343478,-0.42339293720020466,0.0755243270163133,-0.29416273075036625,0.13873982768441526,0.1332292940164038,0.48180991780353244,-0.14353583630627267,0.022557909963173087,0.41159444253018085,0.5041406776673846,-0.22010076159604888,0.3409372850861159,0.03759139324389719,0.47889832603453564,0.29169848233253626,-0.08310144788889708,0.27682479152995243,0.3972010557089815,0.5595070439554414,0.31499958904452724,0.5076897897575832,0.3788258044387454,0.4630201506230314,-0.0804786853054664,0.11533479618208474,0.3354418912092031,-0.2012927766281126,0.2998379485676324,0.20977316538864976,0.1523266017018046,0.5480151143071939,0.20787245134697294,0.34014925900003484,0.24318494980244273,0.21185611872015786,0.33056580791306256,0.21477359402319335,-0.08317879510479213,0.3538880814358378,-0.22423748865139131,-0.17556751606795193,0.32382481398960006,0.48966186517479937,0.2858273251798233,0.513585868916786,0.5488191240479426,-0.2977460169289238,0.18476416801275347,-0.038289921049325895,0.22402555536579563,0.36391427952794336,0.07960044390491552,0.45506831673546877,0.3445208074725285,-0.39532585140229654,-0.15047576570355342,0.19242937535770904,0.3799241478651622,0.19726723864902562,0.30232930173631845,0.35752345147316794,0.3821837639200081,0.5991163212819693,0.41873687320829706,0.018332152471880327,-0.014410576301126592,0.39755145613547427,0.31050793145400923,0.1009440324224945,-0.022881684502076192,0.2886077103548091,0.36087182628200043,-0.4124383877768814,0.13135452091556027,0.5051184437502031,0.014135639693153047,-0.03791876930461682,0.12211861646679806,-0.09030454697219295,0.17894201115979938,0.4069044821534992,0.23989002540459126,-0.11401512076669144,0.06241487492180028,0.21257555449479376,0.3879072023401147,0.4269425111797151,-0.09053857215759382,0.07418000384218651,0.2155540058879032,0.12125035464898234,-0.07423244354827005,0.500017331707533,0.357198479732072,0.1738017470234386,0.26985410344615895,0.3258183044508377,0.32366924318731943,0.09647296151608244,0.40616750089791115,1.0,-0.05655368338846719,0.15331889021228565,0.5587292924124272,0.13447245157979795,0.06554642726610296,0.028403626928810568,0.337719350230092,-0.18903751082792775,0.2955167460720806,0.7000157552852588,0.5132965211292109,0.06579448620995229,0.32780671103659415,0.2140950521904065,0.2913423351793873,0.22629432575805158,0.33525081747599006,0.6838854202972163
Raphe_M,-0.01510132100382675,0.1628211572337619,-0.13321502230822194,0.23287656196351456,0.20185515638742907,0.39133081965633526,0.3503150613457597,-0.16360971824206585,0.3736201709184348,0.5497479092482513,0.17415932409247942,-0.011344707662506634,0.16639805078122813,0.44191176516044284,0.5878320762024827,0.06543898760379853,-0.08872758604628699,0.17753429348337796,-0.3804341872103403,-0.167996815083633,0.3285880637280586,0.26909989495342024,0.6266585929963703,-0.24648653932319542,0.28051222486326194,0.5399289072787258,0.5145803643702768,0.0697637389915572,0.5114356986623078,0.3775735605926697,-0.011724988812497972,0.09827600110843414,0.5087695414640891,0.42939181551277344,0.47187189968948734,0.23884551686404068,-0.1400715799118635,-0.04493595152255958,0.5758123636923541,0.4980571598117708,0.21211489956358698,0.020408043395471833,0.3066554694897337,0.4258276919203379,-0.1682154964525001,0.27707467106516137,0.1347964167803426,0.40599665771011806,0.4671132670240573,0.20091926306169572,0.10208048318528183,-0.12709478202359262,-0.288957787131897,0.23608713465500536,0.4649983218355419,0.3771282369296536,0.3302728613161122,0.41662399926537763,-0.26177434172608616,0.061354574871026114,-0.11591589589525143,-0.2281401790068211,-0.1499057471247404,0.08924992105394669,-0.0978882578604214,0.224243757033669,0.4517447711274807,0.4658854859320083,0.1037570301691497,0.4245983857678163,0.5420153997756989,0.5649219587245629,0.43020838444444764,0.3788921868735449,0.5482328437074437,-0.2411782882371584,0.7091416075249322,0.5053913267446704,0.38281765613576285,0.4389099493996971,0.37685920716580673,0.22403538830049743,0.563363758400017,0.1963680469790051,-0.2480690208641056,0.05445277701030495,0.3749978575636098,0.3433109956157982,0.2977650007846058,-0.187938387041688,0.5666040535812525,0.43279372283024625,0.41627554388643867,-0.07811214045356234,-0.03847469683220841,0.5276197105825974,0.5658632626229679,0.10199709654764162,0.5526459687692127,-0.24830142479320183,0.19605115838410764,-0.16692781014520644,0.14347243225406864,-0.023616942009646497,0.29311180918960894,-0.14980315279483417,0.5037819159281124,-0.3233619062824803,0.22845494260280438,0.23457472293890227,0.3949654099555336,-0.05655368338846719,1.0,0.6048605210646126,0.22880408543070777,0.3123235965596136,-0.06270381854481324,-0.18551552494805496,0.4652109604413876,0.38502038856496623,0.5041240898060971,-0.01964129554928018,0.4258404709896393,-0.23021709913034796,-0.26664672219980595,0.4737100785147093,0.2107099676549205,0.1886787857597962,0.44049343793214096,-0.10233067490796866
Thal_PuI_L,0.18379132468704942,0.1002567733410509,-0.04474329548847687,0.2978910626451767,0.42436917790746365,0.4423419577192361,0.22659497701693013,-0.13845771247470226,0.39486908853709207,0.7554168605748295,-0.013816888166215398,0.01927094825835972,0.11881833610737864,0.4555382288397955,0.5561337506302062,0.10584475986882663,0.1406860546778718,0.08518234691605246,-0.3500515756801665,0.05518353010808551,0.5042541255502831,0.2994082618712502,0.7588715618870318,-0.2220775240549587,0.3376409411744225,0.6797456626569595,0.4616649539409583,0.32112427844685637,0.6626089682661472,0.5550869589324924,0.07266353530459356,0.23628962951712107,0.6604816370019434,0.6558188438812513,0.5079265167784954,0.4317797023429771,0.027118354506781548,-0.00024468687561170004,0.7052921160183052,0.5896723157424958,0.12824599523221675,0.12566631836645,0.2529385533929689,0.6113800532167472,-0.030534421052061347,0.5104900332505474,0.3762074948437323,0.5963164558561354,0.5352127215149324,0.4144026829336469,-0.04913870057771135,-0.09658634744514502,-0.06801286414664022,0.3018743266549395,0.3580413736098344,0.6163929631673534,0.5810191384161315,0.48728482618971813,-0.18056723271101072,0.1202027893209233,-0.0645080509802478,-0.08243104820533743,0.03793822415684389,0.4364884596313308,0.02392612695618375,0.05272637679750096,0.5113160024596202,0.26342834260290254,0.18146880660469694,0.5726974728973578,0.7282577900674772,0.7048515615543173,0.5961725307436818,0.5562803380583332,0.6914389570520686,-0.21600862195664863,0.5726452494160221,0.6840052976222273,0.4101105053191742,0.5606759557394242,0.4335487837036328,0.5020225118821082,0.5942881541663289,0.1402563597910533,-0.2105386468214115,0.167173092733695,0.47223067154858883,0.2778137180812926,0.47888420341000987,-0.17146674470537515,0.6489837036487803,0.6333811076256067,0.5195823430732618,-0.13125385126447173,0.019761710933352404,0.7257142275956634,0.7494864575910397,0.5276178138715493,0.47520934078883387,-0.1879364463459964,0.13404966061808252,-0.18204574718031674,0.18758539720046513,0.055872433489537625,0.4622289848892632,-0.07180398936316808,0.6372137767523353,-0.3013026140592878,0.19604985505264536,0.5184729833356151,0.6078236384061397,0.15331889021228565,0.6048605210646126,1.0,0.39003665501906226,0.3878752468715978,-0.04246091572647581,-0.14568390504626672,0.4190138637785489,0.2847419707147663,0.6529453143390492,0.31662276716197923,0.44561421122228745,-0.2038523356126376,0.08813927215202916,0.6647390766253375,0.4131310349004893,0.49212753518188845,0.4451371195942625,0.02587449700973302
Cerebellum_4_5_R,0.8406542681537549,-0.28578690954834335,0.5612465637751699,0.549182423793686,0.7577265965648349,0.6722732155999847,0.6445656577898499,0.1503162070723312,-0.33471530172429226,0.5584687380563783,-0.27850832227271705,-0.46796261423286933,0.4733908763159939,-0.20117092585646534,0.5171945624197409,0.0471515250560341,0.6513856036486194,-0.10649720556301365,-0.12067705968187263,0.6385405004491351,0.8149045222092338,0.0004973727200453149,0.6028319250505317,-0.001805165455426185,0.39828868022526137,0.5610278476353188,0.11356426459227036,0.5603108676626738,0.710764118010205,0.854483255290346,0.5545688270144975,0.7667052730818762,0.7341906679231929,0.6995297906257549,0.14453894566396844,0.4611568141790837,0.19502609579236072,-0.2675080587060258,0.5035484111694977,0.4776298771631167,0.499915972367718,0.8283688814704888,0.6352212093183977,0.6856882044199334,0.39053712855539896,0.5566134424201297,0.33876676719254956,0.5199073610612187,0.050752328472627006,0.7967604179014937,-0.293811613688199,-0.1823959097807247,0.4666707508116824,0.53280810084702,0.4630194783990007,0.49394228203585694,0.548726684245373,-0.0972499139633208,0.3309107032540146,-0.17196837642178006,0.37952464778542716,0.5155807303048356,0.37505730722990993,0.5809463463651632,0.5283608747636274,-0.5001921253382746,0.09891585740978139,0.605272877329655,0.5529495395200332,0.625338151008489,0.6199540243158101,0.6965097261816686,0.7927948601032775,0.7508090935798786,0.5611003773385288,0.10597198122973431,0.354407188885384,0.6773393344196167,0.47886491112812085,0.42715881606356454,0.22232085856692138,0.44290043964425013,0.7911182116909995,-0.37294300636690375,0.24468139820296197,0.8540170064169889,0.42387795517379456,0.0008962227674625602,0.40026041689216374,-0.012879225751651876,0.3355434785182242,0.7834405705075479,0.5569963908848894,-0.08284894046299238,0.009184913767793174,0.5591510059062373,0.5575632119730014,0.40769266622613765,0.28698318385864063,0.019594826013318876,0.4939884046147543,0.21803584487785893,0.249018050895238,0.40050080704694446,0.4336806913940816,0.30822294318800575,0.6456912682584616,0.3533783393751569,0.7161477496016485,0.381145272182228,0.7806825135726312,0.5587292924124272,0.22880408543070777,0.39003665501906226,1.0,0.13815873110130855,0.45773729002025815,0.14509164038316813,0.6938354334956414,0.16466522328303443,0.5632866479993669,0.7778814536986096,0.7379680973821069,0.19850117638447684,0.17678192116056962,0.5849777702168927,0.5554361439362717,0.4702986298058376,0.39464490930560275,0.5873460797165112
Cerebellum_9_R,0.017991894745116158,0.36638560449187346,-0.34391935780746635,-0.0235680335395662,-0.03460846666480161,0.25289556076563907,0.05679235085590513,-0.047966980460373836,0.2883642811524292,0.6253618132539336,0.26537351535352066,0.5035106938510437,0.12887363805130722,0.6401927006483756,0.4216489316380916,0.3898435321031694,0.25180447922068155,0.20445665493689627,0.16171147353664553,-0.3391503848464423,0.296143250289722,0.405632004211312,0.3591610429416987,0.06667503860393718,0.5627523548142973,0.35209844949123426,0.5641430403205409,-0.17414566278423832,0.472977410487721,0.3177470735831269,-0.30855189464220634,0.09644303035129886,0.14924633211195598,0.4884741408930061,0.7250179164088512,0.2375948753720262,0.17577188218700113,0.4357971524820748,0.5736811302668621,0.23959847878986637,0.12757501986265382,0.0974356852460137,0.10860341358393802,0.13063605373641843,-0.43815232790723546,0.20489970888207076,0.3622439915663219,0.02298953061471821,0.8190043820495906,0.023286911062674207,0.4503957856378053,0.42952112938803433,-0.18462526282412312,0.46665012619513513,0.37101163079114036,0.618783178500842,0.6109665756282149,0.43707285831295783,-0.1791594290851692,0.32077716673641915,-0.15600883232843388,-0.34290968668680377,-0.4246272127393113,0.2511582222406436,0.024695616053335128,0.26895430659348873,0.4067085134083525,0.019438829756784237,0.20199797626748311,0.2614577059920802,0.4341872192530924,0.42928128206371513,0.33911660495671003,0.38698292045349475,0.5530460917554783,-0.03295805933758602,0.13383549472663872,0.47903442194929,0.5357094289150736,0.47296309577582085,0.37524330780050624,0.15278702563599647,0.363641799731697,0.46243175845950707,-0.0997893567377815,-0.11319516143803858,-0.10270517082753544,0.6286254584141346,0.15962043964038838,0.48291172912527347,0.3852831291619644,0.4193161580679906,0.16043201213333189,0.05336713554174668,0.024146578007583106,0.24271624418849388,0.4888776056976042,0.3965893821687546,0.2951164079740888,-0.1367370162165143,0.016074176857751407,-0.08403249244908195,0.1705378959425856,0.23219982092686692,0.2565532080744962,-0.3804687348041847,0.4566213077810618,-0.08366053279545406,-0.07648740307524053,0.1342286746007859,0.3878118800770716,0.13447245157979795,0.3123235965596136,0.3878752468715978,0.13815873110130855,1.0,-0.17437693922288564,0.0015334667484145292,0.08493228017011716,0.5703569821604781,0.38892869191612256,0.2868972954810092,0.41230210060118266,-0.050503796358368346,0.08668445526883858,0.4843681861040264,0.3381462978338189,0.19909490356130738,0.7533662791798073,0.09642069275980278
ACC_pre_L,0.41498949230653165,-0.27468495938418486,0.5022168582399114,0.20839732168453345,0.37961406656682034,0.32819833768772305,0.5356573633279507,0.6338279862786267,-0.4006559326567807,-0.021420298668924188,-0.13351781094387094,-0.18928569751785979,0.30599012438639717,-0.3696781968111451,0.15285587865292147,-0.240643836010256,0.15044830470167125,0.1276704929799206,-0.007722068732911986,0.4535017109239483,0.32128708597440586,0.22592903471931852,0.01691590868511172,0.29400314409594747,0.01928710736212329,0.010660011357478462,-0.279420765702224,0.4896401116106987,0.171692647886649,0.43401965166399653,0.43046333678977095,0.591599173703127,0.28929491711470007,0.08315302995459589,-0.13953763306815292,0.22825333106980628,0.3069988023824744,-0.4317480426595199,-0.12070288097095333,-0.04336561076472563,0.32521458054130775,0.5878242621629727,0.4577143482956124,0.37673052805325163,0.22887317987074032,0.3743744627171219,-0.02215091758847417,0.37840688837770736,-0.14432139470279431,0.36589686517516395,-0.11655571020363913,0.012754131306592977,0.34715338776178883,0.08852968176207585,0.02759369136474785,-0.15830288386454333,-0.06940748191944303,-0.16742327917002653,0.6967620278673429,-0.34690776332854556,0.7372725625150046,0.3842121307550146,0.35072956041037806,0.07044201093312097,0.3351558529748837,-0.3871604283110829,-0.027295606039168804,0.45640107417404047,0.3867283271622544,0.3718791653098923,0.06976342928725841,0.13248913030334472,0.454575578614622,0.34988993443905264,-0.1424865373335996,0.6307751742269769,0.23464463593121845,0.15669530242784388,0.014387965646811168,0.13091375444946196,0.17592032492491957,-0.06013099562487136,0.2690945723973128,-0.08504753516640269,0.6847425159032888,0.5094221827166334,0.3786152643123442,-0.31350039355336423,0.2546031464475142,0.21698920010669612,-0.2515917984159842,0.35954586964507906,0.2374087352393697,0.2517247344945348,0.27747694870343875,0.21250702213537645,-0.03434834766374476,-0.0353008363328236,0.05734532444675673,-0.15686979537100115,0.3417411512335572,0.651720275604368,0.05092209719523256,0.2332025370293765,-0.1027182701447959,0.1699022700992965,0.24379951633574265,0.43020811424078204,0.584347670501634,0.15409074934475497,0.1882684148635914,0.06554642726610296,-0.06270381854481324,-0.04246091572647581,0.45773729002025815,-0.17437693922288564,1.0,0.6266771209246299,0.3727100423244996,0.09211634458091816,-0.11970900901941499,0.25135083365054645,0.21230284632784657,0.656980907092109,0.019209862192324484,0.11027637808220232,0.42142312843333124,0.30223726726770794,0.018163679287474824,0.26502858074680097
Rectus_L,0.22639171061855534,-0.06838832757046288,0.2772973662335468,-0.16546949803961664,0.07681948530095883,-0.03768324536884168,0.08953691750227645,0.9355432694857732,-0.36127809227700663,-0.13772675318326272,0.06699136601573645,0.1670358848415993,-0.0896485376169497,-0.25734204686377715,-0.11989098008268907,-0.24442966738123043,0.05162419047072317,0.5250124365150642,0.3335857941341969,0.23167279682343944,0.21786064764142657,0.46946142796305473,-0.2256875682847242,0.5793040046336929,-0.14211190532222234,-0.12147687554394067,-0.3014603264964148,0.26242946176377985,0.006501594577233952,0.19644432332371695,0.2355775463532496,0.30124005280361976,0.07382283352525013,-0.06383371413566297,-0.11649549323959593,0.13522163542211882,0.392027125307359,-0.20830157968537988,-0.27010113181360257,-0.3500378821715591,-0.036702884886546126,0.3529503069733384,0.04398433633768477,0.1167508445450404,0.04800654476333404,0.24776447803413307,0.0447322427011537,0.13764648341944077,-0.08954764767397395,0.026524578991394175,0.039508732192586625,0.4122813486166093,0.17246364836470934,-0.08234811427824085,-0.12421671353009095,-0.15320761301501673,-0.07515346245357171,-0.12286465119520142,0.8635604785311904,-0.21605674139705494,0.7150236795321863,0.2818292479549094,0.17811399012559775,0.07573622240134616,0.21392225149002259,-0.10075432970721743,-0.09956468599180592,0.0472336716103624,0.1471321568518507,0.17361775688734107,0.0213587442046185,-0.06816988880144044,0.27059638276319997,0.1763148310975468,-0.3675288426882218,0.9507704374043076,0.04194765698116162,0.04183645242362988,-0.07516168257687146,0.08416375513756706,0.22128785916035681,-0.15654199553936177,0.07742842401558958,0.24504440655637108,0.9327219743230795,0.2629685214027608,0.04089481523084884,-0.33403392079728883,0.15502988010635893,0.49760238422880676,-0.41793217156523094,0.18644643523508703,-0.11088602222435821,0.6112605201383972,0.5772780560255879,0.048761621605020296,-0.22598726443228337,0.10759470268866532,-0.24124113530958127,-0.0676431090631894,0.0054747214316021664,0.8755182313402075,-0.11664578445134142,0.042073233726457035,-0.3235696019353259,-0.1537076544225567,0.18058205922006676,0.5476608619427702,0.10592786544636046,-0.03046505809198364,0.00476013703877346,0.028403626928810568,-0.18551552494805496,-0.14568390504626672,0.14509164038316813,0.0015334667484145292,0.6266771209246299,1.0,0.01636094626002862,0.0824280472098536,-0.3910540255430391,0.1795987285908218,-0.17073617236683655,0.9479404279135109,0.19903504399682795,-0.03328534878521612,0.39500257063695204,0.22668671553909328,-0.13107765990477255,0.22747468122839765
