,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Raphe_M,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VPL_R,Temporal_Inf_L,Vermis_1_2,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VL_R,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,SN_pc_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,ACC_sub_R,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_L,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,N_Acc_R,Hippocampus_L,Thal_MDl_L,Vermis_3,Cuneus_R,Thal_MDm_R,OFCmed_R,Thal_AV_R,Temporal_Pole_Sup_L,Thal_MGN_R,Calcarine_L,Occipital_Mid_L,Cerebellum_7b_R,ParaHippocampal_R,Thal_PuL_L,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_4_5_L,Vermis_10,Thal_PuM_R,Olfactory_R,Thal_VL_L,Putamen_R,Precuneus_R,Putamen_L,Cingulate_Mid_R,Temporal_Pole_Mid_L,SN_pc_L,Thal_LP_L,SN_pr_R,ACC_sup_L
Vermis_3,0.3366578085074143,0.3442058014779793,-0.0538682353004454,0.3786014697336706,-0.119230293187869,0.179982265447118,0.3258136977740879,-0.10082772345640585,-0.041103246834902414,0.28585735747560914,0.19244171325335668,0.11637561931420023,0.479401543505775,0.8169842956702743,0.3314269857560515,-0.11384385622189987,0.5828007692016178,-0.12176675996881998,0.5094639326484354,0.8455707081547107,0.29150125876217947,0.271958789250931,0.5058232382452165,0.873109664002958,0.23309858054775923,0.5809614890109647,0.4259337035497987,0.8405524885737045,0.8716213907297987,0.6354582001591114,0.23005002334099353,-0.02702097277910177,0.34472194608242535,0.6328491362420415,0.8871011377508514,0.3949654099555336,0.13838228784916418,0.6892824570323478,0.6993952544178387,0.7230953580144083,0.0533936656229036,0.7700320208161869,0.6201913596140872,0.3737366080181321,0.41221849325478227,0.6174245974984764,0.5910265725920048,0.5951899011013736,-0.02798477605370993,0.5014783070453779,0.7684720588426421,0.20588522149892538,-0.003930976789782154,0.5028005751611393,0.00476013703877346,0.4294285516749789,-0.10132003687709763,0.7439240683234755,0.1431835500273846,0.46129410431158613,0.3190126410041478,0.5466791110803061,0.4341564347600679,-0.04109018527970453,0.6897398383219864,0.5259894329047559,0.12740127041370541,-0.06261439736562711,0.6078236384061397,0.7583494436626904,0.007883530795400079,0.7317466399154697,0.31998951727000324,0.7844337020507558,0.8842064699812099,0.090473224378263,0.8308984858680777,-0.2926740832597952,-0.10693032225720142,0.7282157646351123,0.5216618786103929,1.0,0.29257377145241487,0.406352840716224,-0.020735940284148817,0.2806396636595429,0.15970031436943916,0.503403883994433,0.552161142465068,0.19507509854958732,0.11803907426967439,0.6032166747288613,0.3882173295594663,0.8248710605781516,0.7759037170361718,-0.07793357193393557,0.8845267275944944,0.8064442681564745,0.7885245253484923,-0.05289108010928159,0.5800262456086974,0.5175259465663546,0.814159981593319,0.6271921049496237,0.7520379849781816,0.14784617512562567,0.39422882406234466,0.5156977735857026,0.05931946161959992,0.6395141766105134
Cuneus_R,-0.16352745851736908,-0.08853984614342077,-0.04622161777649563,0.4739866167137658,0.19542604829461405,0.06980528831610096,0.814055865612458,-0.06351384292827604,0.04863797200145099,-0.2934212815980149,0.36892529693288884,-0.034110133139811066,0.07190419958486774,0.24028556523903433,0.2718494034544708,0.3074202059389864,0.009138653787449273,-0.07001934434382837,-0.04780230205134215,0.3793666754740371,0.25695839042586954,0.06708735419930564,0.07341861508288848,0.39036684264688687,0.04429593208948978,0.1025454728364359,0.0038172582149667727,0.4073768992428351,0.39031773437451767,0.38138142526768193,0.5789529809626773,0.19052016928447954,0.7167600604007548,-0.02964246074074056,0.30018905187906414,0.2933450368257992,0.5134307098074021,-0.007757381616400846,0.24449817722476874,0.21240386002897504,-0.11714302533856605,0.15754266631595443,0.2583771522974171,0.3639358701338115,0.7589553288011672,0.10265858327998402,0.24764201980931436,0.309156429439459,0.32685420535747767,0.004150994340209508,0.2729968348587625,-0.42849829090303737,0.10904385054385589,-0.24789058498381686,0.10958150944264,0.267329098795749,0.035386980095783206,0.2695881053719825,-0.15299370935845413,0.6158628606469682,-0.25878401638016724,0.1719388371592673,0.0766160856326562,0.07645306871384729,0.39475353712998185,0.047928866047043994,-0.313337375746641,-0.1535720208609089,0.2562506540645266,0.27212398694232187,0.17259356336447323,0.31277265396509835,0.1274420291685892,0.17496018480411082,0.27704672737232483,-0.14566765653037733,0.24855968222984137,0.12107457631055217,-0.11988326903236732,-0.035232263950370366,0.019333001003580316,0.29257377145241487,1.0,-0.16153300206953097,0.16065593814349347,-0.3762057507564961,0.31282187839952963,-0.1522455020309223,0.3943817843480306,0.466724077735638,-0.17951281957180837,0.21506574097250547,0.0974912799349629,0.20466404020471704,0.26754078620891397,0.09696504047564856,0.35910275271167585,0.31044057555541393,0.4608105087282764,0.028879822598358994,0.1133672925308544,0.23921061119335663,0.2455542191294187,0.19001857503136294,0.2692273814780852,0.08150308133920942,-0.24053339775166563,0.13287040743159975,-0.30855750459357195,-0.013832235109039746
Thal_MDm_R,0.620905390987246,0.24625495547947593,0.03394262080602201,0.09532368800063318,-0.23454038519214834,0.12733345952895556,0.04701441416277804,0.043422313739834954,-0.23838264810604948,0.6060450053736661,-0.30749542298405413,-0.18151659817878849,0.25495206237145135,0.24271325727233173,-0.15494461278975194,-0.17574814644704914,0.396103743432276,-0.13384691951966324,0.8690952157384981,0.44960901997830355,0.016178659118754716,0.20885300367846382,0.34052634823087413,0.4107770424949139,0.07813438458555767,0.6376114503057766,0.21507342614080507,0.2692774332078583,0.35816050594713206,0.23675011745887703,-0.37273994118215337,0.06857058427197575,-0.11995575982840978,0.18339475529187485,0.3702856373073241,0.06498465093763618,-0.1708389133408893,0.43704745237024273,0.31770610265987864,0.6208616671122484,-0.18820798492992646,0.18017344188615914,0.6686684200978068,0.08824701324298645,-0.018212674302180893,0.8690696490871849,0.4553053155917539,0.09164616337498328,-0.0753923698806994,0.22525672209356548,0.23955043736123025,0.49670397458248905,0.05888844340790952,0.5658797261502218,0.05787132488605877,0.07632762494003664,-0.06854657344977935,0.2128468798258249,-0.01433843989690974,-0.04852030957036643,0.7508585833059686,0.8288417722200127,0.37401738107332116,0.06670480986350112,0.47628689686357445,0.03255620525144897,0.4730314242331225,-0.19267696999214223,-0.0049721717105457655,0.3228853749054908,0.09106876252342634,0.5278563611534932,-0.003335829392700019,0.5377406218107008,0.3549936459447224,-0.09150394132098502,0.22642310078027703,-0.38000170113372206,-0.014440372481030979,0.621298985519442,0.7917765000722583,0.406352840716224,-0.16153300206953097,1.0,0.0792499533224649,0.5035093485868012,-0.07844823017879396,0.15789974669123624,0.16280358162921246,-0.10555422079953035,0.03851908103431412,0.20017213507763343,0.5089418806255697,0.28321072608351877,0.21992464260876535,0.06411069654446316,0.32621503865210283,0.3173402441387489,0.22958962704972652,-0.16304140366335898,0.82856167155094,0.5417967633989796,0.33997039828919656,0.6958863971059115,0.08803107515280405,-0.036578006986380314,0.6119432382122736,0.6904150182247082,0.044231646717081775,0.47979281916351146
OFCmed_R,0.2396683221169944,-0.005098612146599589,0.324409939461788,-0.017018678171014805,-0.12303813968364538,0.08013743936009522,0.08411371605779665,0.012539854774041957,-0.25784518789494437,0.3064242052987636,-0.3689381988631646,0.22488195855522025,0.10499102964885011,-0.2933709644345912,-0.36128469624684406,0.016346952625281127,0.08877707124366153,0.43451459083659116,-0.0031012200478135526,0.2556037752440478,0.012306849219420837,0.2634061061807837,-0.17717572584446162,0.16753768274196779,-0.0019655182678986137,0.3239039983237383,-0.36023510595945213,-0.0013425255794123102,-0.03753779722481828,-0.32657863715073265,-0.13812271867435086,0.9055682499131118,-0.31833792535040156,-0.2341123514788506,-0.1218151924221416,-0.23021709913034796,-0.3309979732116521,-0.42000019320047777,0.27761075963317305,-0.03502192922155971,-0.3912164687814826,0.04213875732786899,0.030177274039985803,-0.1320184579199072,0.14575952753286284,0.05737368803638231,0.2996906152116403,-0.46867049830012236,0.5267853003536656,-0.021282072142087317,0.07062641831927219,0.15433175821521009,0.909261774951516,0.23258567882957262,0.9479404279135109,-0.409539800314347,0.5895018383823907,-0.40331385604399345,-0.4014410045130541,-0.16140972904140122,0.3196671158419828,0.116579174163837,-0.1873588447279775,0.9452867201551476,-0.12625123604705032,-0.24909647420548856,-0.1258203650582795,0.5154371602310749,-0.2038523356126376,0.14934053710259404,0.9542543299965104,-0.1582239383271931,-0.2288606835758745,0.05812740342158973,-0.10828291569574468,-0.312030977456137,-0.043774913258696264,-0.17266685193398118,0.5293151989271935,0.05126149468594749,0.13143895442468975,-0.020735940284148817,0.16065593814349347,0.0792499533224649,1.0,0.1747281284492551,0.30858650089958267,-0.09421024317845994,-0.3032734805275695,0.4094494783865732,0.044331438091784504,0.2052289274200381,0.26968695279760274,-0.28640393699445105,-0.3366241679895334,0.8273406850950694,-0.08048669630200977,0.21964230149676184,-0.18561852170511006,0.4377376621680696,-0.03223666229489824,0.409845489213667,-0.29208124448044126,0.3259856357692443,-0.2132611773829447,0.3308840377485549,0.24594920276384866,-0.08638994726942321,-0.10626178598200843,-0.17451853694094416
Thal_AV_R,0.5855370935022164,0.16921581232144287,0.2136467752063525,0.06951810366933946,-0.3331041919876618,0.281100071726789,-0.4176906321834487,-0.11996530259660404,-0.13834214443414203,0.7009305273548948,-0.4376678119056619,0.32968687583061496,0.21357623725628863,0.10006338998431125,-0.35182369046529527,-0.4215336789034984,0.16505984943423405,-0.041683733038693105,0.39276516489242885,0.2758788950193059,-0.13424807306195893,0.3922486071038601,-0.04179829719647705,0.2396118446944899,0.13641659734918102,0.5985827661626718,0.14128581415176597,0.09403225133974795,0.1391131966925436,0.037246537512592,-0.3458453073995066,0.1434592372361564,-0.44825689523261636,0.22189102093513458,0.1888703352017073,-0.288957787131897,-0.34072164743995315,0.21208121829430934,0.27937715992302686,0.2848808920800428,-0.2750166923680852,0.2875989177926034,0.14212432114790635,-0.014302215116133403,-0.3583297003886509,0.3482823316615245,0.4472807146897412,-0.12509303343186962,-0.016344432998815217,0.3353255687033647,0.22255093444713794,0.6174444454245077,0.1466760333648092,0.5497147504764945,0.17246364836470934,-0.17983972019886776,0.09198812565778938,0.09883356171192846,-0.10280870260779425,-0.34517887754321636,0.6388824894948121,0.330517039453255,0.11329796676611364,0.16301004742744465,0.19279070756408237,-0.040099782190290346,0.4309379065230808,0.1075478591560267,-0.06801286414664022,0.24710132294746753,0.1995208002364076,0.03178142257565118,-0.276690270228533,0.2733512681743041,0.2244763967225376,-0.028694069218821408,0.18332460084181398,-0.40385119447804274,0.12329144621081937,0.5132086688995495,0.42246901845337315,0.2806396636595429,-0.3762057507564961,0.5035093485868012,0.1747281284492551,1.0,-0.001518194878162097,0.31863152903729375,-0.19319834964556284,-0.3268856093327245,0.05732253418258176,0.45192014982195583,0.42125828880564675,0.1324750656894464,0.03711280502555483,0.11097415196023395,0.090182520640096,0.36639961376031466,0.13209831225379132,-0.017682493832420397,0.3006289218940722,0.5439129299876407,0.11376969702117469,0.46113124354848123,0.10106158631905668,0.34250113962860707,0.6930558012928351,0.26505131213444183,0.2919796315402956,0.26063681454471327
Temporal_Pole_Sup_L,0.04369580118115367,-0.13986053381868147,0.30383176410561424,0.4658793162892258,0.2039903517925756,0.25349429275405627,0.20468085558364438,0.3429622590867363,0.2402511831401972,0.10019050793023074,0.18919355433923365,0.0422895745076401,-0.13497574123468958,0.12539206785024132,0.11566502620235336,0.17136792394118439,-0.17449539372162615,0.2355606878613285,-0.01782538213550519,0.16445381073522575,-0.018762016095372445,0.4024202006799069,-0.13432346990470967,0.1756767928945879,0.26839452509439,0.22088422599347085,-0.0042376765052889905,0.19904930203273422,0.2228966983676888,0.25395196539753484,0.3596214336826364,0.2281351850730102,0.22378173837955817,-0.03291063341946157,0.18944012759061699,0.0634556446285889,0.4028720583366095,-0.034888460933585476,0.21640279173716323,0.113728691189096,-0.16243667276133553,0.11835021789460627,0.0899924194204125,0.4211827518020663,0.23640183340108775,0.08748998009070838,0.2151130241326315,0.08193318091469136,0.5271882748642044,0.1029058695550758,0.23417797758742367,-0.12346109730257425,0.28435317929968423,-0.19154593167303383,0.2863040579071675,0.043175877232712066,0.4309251459860488,0.2550035025977368,-0.21582061955276854,0.1470873285930188,0.018640445878070924,0.09493200103170264,0.037814015985559876,0.27888432947550257,0.3137666033444843,-0.1419904772510767,-0.09818748154952045,0.2577838915102372,-0.025937201335169552,0.23658085841397727,0.24199270085414806,0.08121391758575637,-0.14332114444135602,0.04143233311766249,0.23498742625638416,0.09739151251954907,0.16081678318332562,0.15944867547910474,0.3622105423875066,-0.05462460112611787,0.06955591893334295,0.15970031436943916,0.31282187839952963,-0.07844823017879396,0.30858650089958267,-0.001518194878162097,1.0,-0.10806578283817861,0.16680882566399857,0.11980217071671098,0.10679811427540166,0.34484021932330405,0.14671228078309848,0.0961700547313552,0.17534142201651703,0.3383193018353097,0.0650080360110609,0.2702164627317999,0.26332828747301,0.2947967329688257,0.03867702526894876,0.31104558738725085,0.1345179232851876,0.05041947468452818,0.2666391524780662,0.4003463287038243,0.00028010998319216067,0.044729734948919735,0.03906006088380551,-0.07895766717615474
Thal_MGN_R,0.18284045106534594,0.6035005319541225,-0.1132060744931028,0.13316528566223654,-0.16381360309585752,0.23594388053269638,-0.08406649039670912,-0.10822948612996355,-0.027466605731720436,0.2055635942095018,-0.0014224604957036157,0.1816128584623267,0.5922000065712382,0.5010793435383617,0.17068339194618587,-0.2830046952313333,0.3894627929841189,-0.05075019746086842,0.09184722532680935,0.4823058097010753,0.33828886655737006,0.05924090352243487,0.2465545559733855,0.4828039386753078,0.04327650298036517,0.2884460226727568,0.3381838091762671,0.42339327129000676,0.445614605703351,0.2995926794170885,0.0025309670441095882,-0.15609167109768926,-0.019914852252396704,0.46262793292924603,0.5244021799129578,0.23457472293890227,-0.04007187358788272,0.4490927730417132,0.39115570226904284,0.374467789468758,0.1284429749502045,0.45560314360529824,0.14083867464821187,0.12038631073832519,0.09273071057802536,0.2128068085390915,0.2021341252233299,0.2892896248498161,-0.10888339145624597,0.3935263374034521,0.40863709642801305,0.4246757997355819,-0.041948147640729384,0.5738687838087217,-0.03046505809198364,0.11375503943510747,-0.16761598023287191,0.4549036945192388,0.13148562465606306,0.09182915225441719,0.18852930506963525,0.1880244365186247,0.12847575288863736,-0.10752553592773675,0.2779324117729982,0.3476459704619664,0.18493353600815077,0.112718046641598,0.5184729833356151,0.4166062107135797,-0.06762883781540711,0.3171909348544533,0.228594021348009,0.40668809579046583,0.44302045035092924,0.0764399468116159,0.5761106405323778,-0.22510363932069735,-0.016988932402390647,0.4996984658095527,0.2747591674652285,0.503403883994433,-0.1522455020309223,0.15789974669123624,-0.09421024317845994,0.31863152903729375,-0.10806578283817861,1.0,0.24026200746618973,0.048205630714650116,0.0968891283739023,0.415732080960591,0.04568474226147966,0.5416428584475498,0.43290477947280515,-0.07299601670638688,0.42547707044959365,0.4756982188713336,0.38398182954364,0.01112321756853904,0.11073039004539442,0.2743479138450806,0.48963494602977775,0.30318444715653947,0.3728379312573433,-0.03692898317253997,0.3424889139439728,0.2210810771610734,0.07444782248377851,0.44862420998133096
Calcarine_L,-0.09244843414023958,0.004440233540194088,0.07940029257012159,0.21317372295950243,0.4134665516102642,-0.07375378443099678,0.6858358816833249,0.402104400568146,0.494954460910405,-0.22021309896852911,0.7198151916252269,-0.16640170921783792,0.11714974300509474,0.7171065532573756,0.858164100022534,0.4013014848047235,0.531654461231061,-0.009964267501297365,0.388682554002422,0.469519282915039,0.17361189285420317,-0.14404001669297076,0.7888496379329724,0.5677980785410203,0.04308408378374992,-0.06505372236168622,0.449641617533095,0.67243984126696,0.6894877262827962,0.5137746756410437,0.6741202045883811,-0.31788817527057434,0.731332659482498,0.49222058707935484,0.6607800627453738,0.4986811971416248,0.6009666402596896,0.6665607216302051,0.41551684886337337,0.46660048210011584,0.6653884828827634,0.35325333144861326,0.38686483829359175,0.3794536051181267,0.7177416360108889,0.43696498218146124,-0.011737945147150014,0.6883458901032791,0.17215610482531504,0.4736623625032985,0.5584492146253104,-0.18593359065405907,-0.18524401131121515,0.043806991943744836,-0.22231121366418646,0.8379817243281303,-0.18633253631839886,0.671934550567696,0.5868964390454569,0.8726999140487605,-0.20159835735531076,0.2951044376979954,0.48708337448070244,-0.25807486860723783,0.44638915121799455,0.7296582558928932,-0.13593878576517618,-0.2116249087651882,0.5553111456659585,0.4370314750246768,-0.3148219844297646,0.7791053856152585,0.7998271368751957,0.44822295807360973,0.6903065560916376,0.4776870329145183,0.6083526317073966,0.3692770145030775,-0.15951505988764553,0.31309080734468575,0.11178851684629186,0.552161142465068,0.3943817843480306,0.16280358162921246,-0.3032734805275695,-0.19319834964556284,0.16680882566399857,0.24026200746618973,1.0,0.5249705583732021,0.32404031929740335,0.09728203221485505,0.04461689681153034,0.6448477383582829,0.8099989904084847,-0.10702948910886152,0.7740580811101909,0.23769972885474497,0.5875352608976095,0.0030415164611794047,0.5164091535536293,-0.046464282799577206,0.7477633456540822,0.19631923448227237,0.7088938290942005,-0.05573778293861809,-0.19119575853246895,0.4940881289460625,-0.009553633094972383,0.45986587530079204
Occipital_Mid_L,-0.0778924590676576,-0.03605316147872225,0.21010910846613637,-0.11814402052800428,0.35711911137722385,-0.2738885337625834,0.6770234483151418,0.26826513048731004,0.20884894843392315,-0.2462458700025525,0.45804833828961206,-0.057994178902805386,0.12147280517160264,0.2310753943996252,0.5196607870912684,0.42319361650831727,0.5680315717699204,0.28545205022942244,0.0520979645905776,0.4183955469634417,0.22664340299119515,-0.15480632301520483,0.5571349472826722,0.4420814347321852,-0.08701081157957996,-0.1541907027911921,-0.039865198661029305,0.47352613804502913,0.40589898048783957,-0.028579368623892806,0.44822139034511954,0.3782999890219581,0.4134941102638012,0.18764657608269192,0.28270360897763913,0.26909989495342024,0.16702580021806504,0.10502344866345346,0.43811901324775665,0.1038348983499472,0.42690971436750286,0.1714371804957562,0.09517515976926812,-0.024070598252672784,0.8036167055747817,0.0749277852070356,-0.04057895456297123,0.1816991526694836,0.4022643925592633,0.2624901021001349,0.38122852373704097,-0.19170386854982008,0.5025305212325994,0.0715674736381845,0.46946142796305473,0.35772092301208264,0.10475272005580868,0.02827147203237107,0.34637733579776575,0.6116766701584365,-0.23519945450859514,0.017896193751187322,0.1904527624676193,0.44087360163701106,-0.04441045718409446,0.4969756317172593,-0.341851516902448,0.1198457267889805,0.2994082618712502,0.3045535697214468,0.42372014000415875,0.36926297605057695,0.6736290286236463,0.24134865752449777,0.2807928013143201,0.14531528958325754,0.3801842036616663,0.34486775971304073,0.07848068002258454,0.11304705618854695,-0.12328332075921915,0.19507509854958732,0.466724077735638,-0.10555422079953035,0.4094494783865732,-0.3268856093327245,0.11980217071671098,0.048205630714650116,0.5249705583732021,1.0,0.21905053987579096,-0.04816176415637514,0.007142616352367506,0.19137486534614104,0.30306020496113495,0.4944374147366317,0.45084191302246446,0.07188959975761172,0.11750131013452216,0.22088014083317956,0.1450163032079142,-0.07632238175160494,0.26697640274184714,0.16180315881397092,0.2987620962073472,0.035388097481511914,-0.2206412521879971,0.12307652875762101,-0.1276664147807304,0.16516711831772482
Cerebellum_7b_R,-0.019895953850437336,0.061742202614403996,0.16648843164669408,-0.31492392107633216,0.1352047162212819,-0.2278791968418651,0.09007258688892712,0.4614670031354984,0.229593866987965,-0.005465514874276745,0.03229250590747957,0.06098974757490794,0.03772108515183275,0.17986726594548955,0.3134857891139194,0.1130942681995382,0.21398070805090738,0.36957069680561083,0.14498045092238376,0.07164818008045544,0.022191243489882034,-0.33827740024752656,0.39877412094450454,0.05942513965834728,-0.13102907154503232,-0.12163722892113243,-0.09206944023282666,0.11256303625556066,0.1319374828521165,-0.06459227832359822,0.096248945063594,-0.057122920715309035,0.0709913901060473,0.21672181763725287,0.15976797070696316,0.21395001459831112,0.026731356571562413,0.22363350652801395,0.08027386717679375,0.11098417575217526,0.5537865595134628,0.060946557328809284,-0.0399013707676136,-0.16109893472847844,0.18153784951274662,0.13620724870842446,-0.34138151328257477,0.16113435838999107,0.14069378945027225,0.21544169141794514,0.08752920438484604,0.12260635948429492,0.12709734494322877,0.08599674476328696,0.12404659146023166,0.30912370330107874,0.21813443385420025,0.06830665938761807,0.2685495612065222,0.24070993167574986,-0.045328877781445155,0.017330150436311854,0.11962932664902429,0.12346158245348915,-0.12106612628519627,0.34397509614476396,-0.13352547615042523,0.22431380001836737,0.14724578995990212,-0.01800014666238627,-0.037401588456186935,0.25360425149946897,0.4284161332702773,0.11828019708735696,0.13995279798922902,0.41740217051892115,0.20706506850147782,0.29783717184068725,0.330172884243948,0.06551586256157207,-0.0738855938714067,0.11803907426967439,-0.17951281957180837,0.03851908103431412,0.044331438091784504,0.05732253418258176,0.10679811427540166,0.0968891283739023,0.32404031929740335,0.21905053987579096,1.0,-0.1910804853099634,0.03829656013201393,0.16346599291028463,0.22188201496395085,0.2694569935421204,0.24833942375206525,0.027725748178407287,-0.015646399713269355,0.398349981455309,0.14260006685365628,-0.22627449129273164,0.19073448003353805,-0.09390421889354951,0.14932055215908785,-0.05598926234477497,-0.10170480062907494,0.1251215296129063,0.1518326460743846,0.1655487486830061
ParaHippocampal_R,0.3641682485549195,0.3483417570731223,0.09029529375322727,0.5523099422149794,-0.2075187140459496,0.5328976383584864,-0.022654775559267436,-0.2563647261117899,-0.11413166102907853,0.47293974612604484,-0.0050980754141998555,0.4378472831752258,0.4243364837367738,0.4764849714418109,-0.0442242318899067,-0.36445330034724277,0.24767399994739125,-0.07192436900031338,0.14133922481758915,0.5925308724786297,0.14310853237869328,0.6836180539544181,-0.00937253853771365,0.6138459601464615,0.2824677787484942,0.6770595517279171,0.3801605310537612,0.5572928260995043,0.5608079424345387,0.4695305444245485,0.17875462215066915,0.19021221537929037,0.02237597110253041,0.4633478970549816,0.5353969972152538,-0.01964129554928018,0.02124184177591514,0.3046332906483238,0.6065860391980661,0.4771826629175889,-0.35721800222852323,0.6077793168714924,0.3287978382006275,0.4484162698437033,0.07707388644435147,0.2895804522086728,0.7245885553869406,0.23018516886731838,0.10334326269798125,0.4364868262925802,0.6353033747210619,0.3371591324703743,0.16750883210233491,0.48312137454471127,0.1795987285908218,0.04503921165004041,0.1639692302788381,0.5068313990876124,-0.11207403241647602,0.0728807437887844,0.40012021957599053,0.28763803248635483,0.05858133220300501,0.14442419105889404,0.5611183807921677,0.14719471212534788,0.2265522187684803,0.18955713821739412,0.31662276716197923,0.6757126217943724,0.25668636912147497,0.24557890280676012,-0.18023352773325094,0.46074370677300963,0.5739607807551843,0.006570407754188115,0.5219800540620706,-0.4019628569315842,0.020729535806651184,0.5947905099683919,0.4225507389432194,0.6032166747288613,0.21506574097250547,0.20017213507763343,0.2052289274200381,0.45192014982195583,0.34484021932330405,0.415732080960591,0.09728203221485505,-0.04816176415637514,-0.1910804853099634,1.0,0.3902397780065708,0.46223867923012957,0.4168796472637513,0.0776204104768229,0.39085715707795854,0.7119607494415904,0.6188700219460901,0.010050689757214265,0.16002755110849085,0.7659848673093345,0.44831715163092517,0.6098766858665736,0.5483660013707112,0.5557443333229368,0.5571724692571098,0.21542317406170985,0.18536834618833736,0.38185841788788544
Thal_PuL_L,0.5415740999587774,-0.010402970764034835,0.1572824719751891,0.15836604276229369,-0.25143639373558613,0.18063284474054153,0.04536496897044323,-0.015109589111119806,-0.12560794592518917,0.5777147815656377,-0.18469501891443446,0.20585844996485442,0.19400981626402203,0.16811505424434403,-0.17483658253907686,-0.15799073581381667,0.3057768847668845,-0.1751574127851487,0.527753142159742,0.4282451488374562,-0.07335016419390133,0.33298389980991455,0.14381744915681713,0.409482211712377,0.3081761955647501,0.6285461435606389,0.10155097762511198,0.31140091111799334,0.3538735308503097,0.15520992448966836,-0.14346117642046527,0.26540431523420427,-0.0854666247614945,0.21631745164495964,0.338822829613844,-0.0978882578604214,-0.17014046867628774,0.19240333313989044,0.4113091364537239,0.3524547451764779,-0.26764277478378085,0.27388925705899086,0.3506683361581524,0.06924706207399685,0.11342130342846775,0.5015599407924409,0.5743318365993414,0.04196633363969905,0.18646986244087907,0.35679981147021855,0.3113981230697057,0.3978489754764785,0.18708330811644122,0.4339393634751102,0.21392225149002259,0.035822991754220795,0.11046621976119174,0.17589927734869767,-0.11244354599723669,0.016597581445460523,0.6129306245777556,0.4341748187574188,0.18333990260306887,0.21394243240046298,0.3470201749947456,0.02540927212809594,0.3472344408723747,-0.04674017148641979,0.02392612695618375,0.35320800759622567,0.2834949905173187,0.3393735538786165,-0.06194783831977181,0.46973860547252083,0.34948200816104463,-0.02906211394891123,0.2734819220835858,-0.4243966424175629,0.01617890362179704,0.5430510045892682,0.3702739418322659,0.3882173295594663,0.0974912799349629,0.5089418806255697,0.26968695279760274,0.42125828880564675,0.14671228078309848,0.04568474226147966,0.04461689681153034,0.007142616352367506,0.03829656013201393,0.3902397780065708,1.0,0.20612456399245874,0.17633930525705993,0.2022886946663777,0.2893273851983751,0.4100126116349371,0.2531624045691371,-0.061764602280076415,0.5037255511469931,0.5941161705575285,0.23500861430363876,0.6258035433935505,0.19646251653248303,0.40989299794024425,0.5522733271854573,0.31016485631550006,0.085821858901762,0.20009782411635765
