,LC_R,Cerebellum_9_R,Cerebellum_Crus2_R,Cerebellum_10_L,LC_L,Frontal_Inf_Tri_R,Vermis_8,Thal_PuL_L,Frontal_Inf_Tri_L,Cerebellum_Crus1_R,Thal_VA_R,Amygdala_R,Temporal_Sup_R,Hippocampus_L,Insula_L,Cerebellum_8_L,Occipital_Mid_L,Putamen_R,Temporal_Mid_L,Precentral_R,Thal_MDm_R,Thal_LGN_R,Thal_IL_L,Thal_PuI_R,Temporal_Pole_Sup_R,Cuneus_L,Vermis_7,Parietal_Inf_R,OFClat_R,ACC_sub_L,Frontal_Mid_2_L,Thal_LP_R,Frontal_Inf_Oper_L,Temporal_Inf_L,Precuneus_R,Thal_VA_L,Postcentral_R,ACC_pre_R,Cerebellum_4_5_R,Fusiform_R,Red_N_L,Pallidum_L,Cingulate_Post_R,N_Acc_R,OFCpost_R,Rolandic_Oper_L,Cerebellum_Crus2_L,Calcarine_L,Heschl_L,Raphe_M,Rectus_R,SN_pc_R,SupraMarginal_L,Thal_PuA_L,Thal_VPL_L,Thal_MDl_R,Vermis_4_5,Thal_MDm_L,ParaHippocampal_R,Supp_Motor_Area_R,Cerebellum_7b_R,Temporal_Pole_Mid_R,Thal_AV_R,Thal_MGN_L,Cerebellum_4_5_L,N_Acc_L,Cerebellum_Crus1_L,Olfactory_R,Thal_PuM_L,Temporal_Sup_L,Vermis_10,Olfactory_L,Thal_LGN_L,Fusiform_L,OFCant_L,SN_pc_L,Thal_PuL_R,Frontal_Inf_Orb_2_R,Frontal_Sup_Medial_R,ACC_sup_R,Rolandic_Oper_R,Cuneus_R,Raphe_D,Cerebellum_9_L,OFCmed_L,Caudate_R,Putamen_L,Thal_VL_L,ParaHippocampal_L,Cingulate_Mid_L,Frontal_Med_Orb_L,Precentral_L,OFCpost_L,Frontal_Inf_Orb_2_L,Parietal_Sup_L,Calcarine_R,OFCant_R,Thal_LP_L,Thal_MGN_R,Cerebellum_6_R,ACC_pre_L,Vermis_9,Occipital_Sup_R,Cerebellum_8_R,Lingual_R,Parietal_Sup_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Parietal_Inf_L,Angular_L,Paracentral_Lobule_R,Thal_VL_R,Frontal_Sup_2_R,SupraMarginal_R,Thal_IL_R,Precuneus_L,Hippocampus_R,Thal_PuA_R,Temporal_Pole_Mid_L,Cerebellum_3_R,Temporal_Inf_R,SN_pr_L,SN_pr_R,Vermis_6,Occipital_Sup_L,Cerebellum_7b_L,OFCmed_R,Thal_PuM_R,Cerebellum_6_L,Angular_R,Occipital_Inf_R,OFClat_L,Insula_R,Heschl_R,Postcentral_L
Paracentral_Lobule_R,0.4551809861585428,0.4888776056976042,-0.11744666787818532,0.3932102397454854,0.3363892621684021,0.560362697563348,0.48955490060217477,0.16811505424434403,0.6935207791705128,-0.1443715844502516,0.5339746484016217,0.023810459771651526,0.43137905965015005,0.6471578659586066,0.6422694875947721,0.5331789703263118,0.2310753943996252,0.2713127150462222,0.5177362030604516,0.901482017045369,0.24271325727233173,0.5468706649229521,0.6699749940340063,0.7760302957957365,0.312149963118286,0.31584365534470177,0.21130946635688058,0.8507343641418995,0.02585607059245016,-0.2698714564452479,0.7527675076492233,0.5581620331723466,0.5865569694118741,0.3417984632962357,0.9593868812016061,0.4406974024226473,0.9140882269207048,-0.09787113519567223,0.5575632119730014,0.6915611594232024,0.08252060143770085,0.395164945268557,0.853479129704416,-0.1988639238875122,-0.13054833599824403,0.5066092499511037,-0.016166657836176677,0.7171065532573756,0.5787946646001892,0.5658632626229679,-0.27376086090946494,0.06862178469092739,0.7063996494106949,0.5288704923029481,0.7292221478348804,0.36703359213707465,0.9202652994830195,0.4327605226141625,0.4764849714418109,0.9593135006447682,0.17986726594548955,0.40160242201226026,0.10006338998431125,0.48251774237669764,0.8599554704005083,-0.09086926206248418,-0.019375424105586504,-0.038218288593271955,0.7832101223823048,0.6009684377580856,0.625213615801395,-0.06739839020550871,0.6539975060141416,0.6943855301071011,-0.26113977536764515,0.18526867000117275,0.5357153273474905,0.19227062801092187,0.7802814768992583,0.3879072023401147,0.5513119644100488,0.24028556523903433,0.40845563955318837,0.6039556436180681,-0.2685452726955329,0.571766704980185,0.4764617681302689,0.48851503707197963,0.7258729605522594,0.8720680235624692,-0.27351521287769404,0.7276176148653112,-0.2464775871439717,0.29320009032495914,0.8858525196961207,0.6749834767148345,-0.20235580628284897,0.444450139038256,0.5010793435383617,0.6761041984054237,-0.03434834766374476,0.6174824469370247,0.5236096249981201,0.48121750442278943,0.7648997174273555,0.9486165115165707,0.8345485209261502,0.7107726441031732,0.7713891009013695,0.6160396056019489,1.0,0.5080310045086569,0.904695324563887,0.8227372741009772,0.4484393837315925,0.9024357170203067,0.30814099142727785,0.6486083702551075,0.002318571475506295,0.3884581109899177,0.1381059407949454,0.20417930697261408,0.04304004846843311,0.3707029429504116,0.4469540212160448,0.43217567667282,-0.2933709644345912,0.8175100232999397,0.4799905631909415,0.5255165287248396,0.03723086819076824,0.15348475399277575,0.6513325515944709,0.18120157155724043,0.7992982005404932
Thal_VL_R,0.44453624783387,0.10860341358393802,-0.1359700629017509,0.04533065738189003,0.17125138130565545,0.6774696071330115,-0.05014576551598987,0.5015599407924409,0.6813532299444424,0.03806898951524315,0.3365257855861809,-0.03971145302915504,0.28599534329224396,0.6363491113298138,0.49423857188722037,0.5273419143186272,0.0749277852070356,0.5502384911734574,0.18259214561310672,0.5800681231513649,0.8690696490871849,0.5807517228680632,0.49309115685033456,0.3606138897600406,-0.002050507388232837,0.31700025968924145,0.16041105745289894,0.36063218876704606,-0.07672100972629463,0.05088119767272883,0.6244645380590393,0.8207817070328511,0.35443651473556453,-0.05784954772824499,0.5885937025911046,0.8921498502320387,0.4666225322348241,0.10426351036195454,0.6352212093183977,0.4126220833445072,0.5996956522131363,0.4798518686654368,0.7164769558356381,-0.0012799632277338392,-0.023163570254404454,0.45079993839185606,-0.25684342138991606,0.43696498218146124,0.5335993574376082,0.3066554694897337,0.03150836776565072,0.30640396199229863,0.5020962435737965,-0.0340442066727578,0.7110609377011312,0.30694306805646204,0.4372799928756542,0.8812707390883074,0.2895804522086728,0.5194086226528682,0.13620724870842446,0.11697219519225148,0.3482823316615245,0.3298093870513165,0.5754323502678358,-0.11690059957264531,-0.14194376954099497,-0.048239675330789974,0.7608279339086745,0.4780945903346159,0.525452003303714,-0.11209106266327047,0.29334200748202716,0.19457503562856696,0.03294931102016829,0.4485208808504005,0.2942150220693487,0.21797075314692713,0.5199473173143954,0.20787245134697294,0.31117857312358277,0.10265858327998402,0.16740576061902815,0.15898932445179853,0.040750837501331884,0.7611908783733412,0.7073932047571179,0.8970299209654781,0.2822103862140083,0.4017106840831059,0.06824051710012802,0.6457703527498323,0.15550753214782587,0.2169771302004826,0.5285439024109937,0.3504878011194608,0.06994799720216716,0.7897582632999057,0.2128068085390915,0.31314451108003255,0.4577143482956124,0.1123765840529553,0.1709965011193161,0.025398611306393704,0.3817830740758031,0.5057809715259671,0.5956590164437476,0.6818861884599152,0.5140322726757824,0.26193502579624095,0.5080310045086569,1.0,0.513146811696626,0.47340231025005397,0.8839438267811324,0.6276593124167444,0.6399271481683728,0.701944182963313,-0.06474398711432958,0.3776941360047148,-0.13627966617023168,0.5147790420692532,-0.003820501694531263,-0.07754931749343698,0.28085040900821007,0.2489659399841069,0.05737368803638231,0.508989653421968,0.060031852635092635,0.26575377600168537,0.1311875182968321,-0.10906612780010794,0.39729077808491703,0.15954105302631286,0.6293538141512347
Frontal_Sup_2_R,0.42136794493834906,0.4069760082970603,-0.1138255484280506,0.4654925305530079,0.27598014059527626,0.601411280431865,0.4821083383958048,0.219515450233217,0.7162975092606079,-0.18481309009177396,0.5478909949634788,0.032680767560961485,0.3763269823568267,0.6702268447990458,0.6788875408196179,0.5064371738057272,0.17838626176813466,0.3013921816286221,0.4760281089957396,0.8380197685961677,0.3075230016551567,0.4964675334056302,0.6459712041798567,0.7271062062543485,0.326254363172671,0.23958321113901085,0.27345097976785354,0.7397641139884611,0.16865202252002426,-0.23509291701185764,0.7614578977323815,0.5448007632804959,0.6221332091317006,0.31370578957453404,0.9190260944227534,0.44399086766554535,0.8442761377166073,-0.014636273475045813,0.5748686846961372,0.6838047611921313,0.09051819596876677,0.3918503753706678,0.815296648541903,-0.19304428471690094,-0.07515100588827046,0.5636666060372384,0.0050091727614675965,0.6436865996834772,0.5990689063574044,0.4878429498718816,-0.2388676465110248,0.05129734514264007,0.6865650873345254,0.46560161938073713,0.6713743607537846,0.34753130390856946,0.8605133858154658,0.48723347614148954,0.4879059647525421,0.889863787064725,0.14558451653311758,0.46181712411686937,0.16923150163495168,0.39706502247910463,0.7813632851186865,-0.059774612676457,-0.07454146982022375,-0.07024023387501342,0.7724193637170382,0.6391587052388246,0.5222141100594464,-0.040821208670272516,0.5782241358641651,0.6803914652672635,-0.24153320612421572,0.17552944118984126,0.48937846278314945,0.3771633295446233,0.84880372290901,0.44506063778034544,0.5730202299336586,0.12834489332202925,0.364897745242196,0.5601553525583433,-0.22687236174806408,0.672277700481023,0.49016380716919283,0.5073655881163869,0.7493068998607838,0.8412736193936816,-0.23669914111502424,0.6760589719290822,-0.2073012010312088,0.49340002968173846,0.8508076573157685,0.5871063885450443,-0.17044006489382488,0.5001632727611977,0.4313623869144336,0.6591540454167129,0.03877534811367841,0.5650767267282701,0.44138803547743566,0.447425434040302,0.7131954645961716,0.8967752757148266,0.8734472867087817,0.6956373170457123,0.7211334858937004,0.546208444870092,0.904695324563887,0.513146811696626,1.0,0.7457847398073278,0.4471120405629196,0.844610939475444,0.3091250015314958,0.5686533910037497,0.07437992287485466,0.29744372967947524,0.09900599204927732,0.21986320290765324,0.09885564567896178,0.2948016735761278,0.3454617871881956,0.3686578440807715,-0.26706698111869404,0.7720639760921543,0.42420792495450216,0.3970655213001417,0.0629207974179204,0.13195377636206562,0.6530553605115149,0.22877682537008298,0.7475842382160516
SupraMarginal_R,0.3940678819655238,0.4169910458377531,-0.12479788123787705,0.12605785240648446,0.26583338105565524,0.7267075449446383,0.38424686025206345,0.15520992448966836,0.3789102320860256,-0.11201797216475544,0.22786828956037622,0.04138093494326055,0.7409166293401318,0.45714122223225195,0.3049093357077485,0.2979473296319928,-0.028579368623892806,0.3791367506381121,0.16819553334859,0.7684359162445521,0.23675011745887703,0.47393161268239326,0.5778376683703296,0.6947285553057607,0.09459408941720905,0.2878283221054735,0.22101721761399173,0.8152084014156891,0.026785816498876326,-0.264698947758815,0.6550590469625585,0.5653768938141511,0.22148691313728078,0.013308116396651767,0.7983241006376389,0.5214521375142909,0.8865638983995108,-0.10711415888487538,0.5691857784986926,0.7276148819988502,0.07222806529702389,0.19704999563399078,0.7285230439674777,-0.19046957150751223,-0.2414247325598619,0.2619403242552561,-0.09504324545698419,0.5137746756410437,0.2869018830412751,0.5113852710868044,-0.3425796195365873,-0.06462726698760385,0.38425376217161655,0.31961366750848624,0.5597847045359625,0.36125886303610677,0.7001382817048727,0.34219848109447415,0.4695305444245485,0.8043560057844318,-0.06459227832359822,0.35764619295139677,0.037246537512592,0.3725658395887992,0.5949148873080333,-0.14984083122061334,-0.26381880672502367,-0.09559207163889975,0.6241926733568468,0.23728920398257541,0.5095215749453204,-0.12652937111496465,0.48978295298277436,0.3205791896999222,-0.27948909375162845,0.13480822197200198,0.5693221468317717,0.3119133306476778,0.6467209782149725,0.41193457424313074,0.7890952488229208,0.38138142526768193,0.4278264735744435,0.428761045959758,-0.32843933218522753,0.38875699629510463,0.4433747005171796,0.41470837882348144,0.4583888787326662,0.6397073372765023,-0.30479635444100656,0.5372078543971436,-0.0964397949575812,0.11972492990649836,0.6680128034561407,0.6521275981095863,-0.2872057013568891,0.36900033166737395,0.2995926794170885,0.5195654518936604,0.0017612195703697587,0.40886855364901,0.574204765000594,0.2195005582488512,0.6669423700057653,0.7524617668100032,0.6381828858186107,0.8602406106784845,0.5603415785569442,0.39037938850996945,0.8227372741009772,0.47340231025005397,0.7457847398073278,1.0,0.46062842288731026,0.7131797799242232,0.3362709753265051,0.5818778770249137,-0.05550297251151841,0.3463152384875973,0.01641730802061799,0.18310079281593156,-0.12144182371461609,0.2769694483068875,0.3328051627704963,0.1859138556405181,-0.32657863715073265,0.77702477431945,0.23529202371501853,0.7371672659502312,-0.016062266917667885,0.08550120282072883,0.7439004379668132,0.3881776776697419,0.5907270556644659
Thal_IL_R,0.34527983973215165,0.019438829756784237,-0.2585687068545923,-0.10064121001727272,0.07282558722035073,0.6275922001728178,-0.10178061861562154,0.4369726127807416,0.6145782360049573,-0.08918949630412924,0.20858043395580103,-0.02894634581786334,0.27646481640636555,0.5651912704061964,0.44163366523157144,0.3994817745967413,0.09390093737091477,0.517041361971986,0.1324361367737911,0.4943039239152953,0.8316991239407165,0.5262645706031492,0.5267266909884245,0.33609025573868595,-0.17819471976983714,0.3026692155710605,0.06874908594964758,0.3244517795060927,-0.047872392632711314,0.12365259426837137,0.5962294845364616,0.8375920204264704,0.2835200985484725,-0.13013307578056635,0.5361165019307962,0.8946827530850174,0.41555049748658396,0.14739242851374948,0.605272877329655,0.3978781973312921,0.582739384850229,0.46009703937656404,0.652115536991815,-0.026481370717461566,-0.18709075513353257,0.36190305623214664,-0.27972949997166896,0.3545520396954113,0.4797624488885466,0.4658854859320083,0.03755428044766396,0.24545189760348615,0.41547810474732344,-0.18985982885530958,0.7403860855541636,0.24607338781434177,0.3497181379113885,0.8310877100670878,0.16564630769671315,0.504058007485903,0.053478714655333194,0.016498783310245062,0.2489075774673268,0.38053865231586226,0.5017421447770705,-0.12213041198809754,-0.24363217693202835,-0.08269128283383091,0.6876822962000392,0.43179545841657735,0.4828220160185543,-0.15377531034987627,0.32960105965883985,0.09708206799935522,0.06487024153628422,0.40848670882007143,0.30886165058892295,0.1900966957485837,0.48859546095802886,0.19242937535770904,0.2652770885069168,0.12368977977986376,0.34679792565058165,0.10288590161237403,0.06190921041877456,0.6646765180238037,0.6697893058677725,0.8023133352516794,0.14727874557275786,0.29093941480114416,0.10311506584491618,0.6121084658975388,0.11502546509663121,0.19867726565424998,0.4798641803025372,0.3196524201097272,0.07616247512857167,0.5968652523663908,0.11934275778997964,0.25207219785322854,0.45640107417404047,0.05471881195280902,0.15416696283478187,-0.017972452537813766,0.3174040065405656,0.42943676308791784,0.5077390958463814,0.6391218344287175,0.477823480322976,0.20075709188412277,0.4484393837315925,0.8839438267811324,0.4471120405629196,0.46062842288731026,1.0,0.5580629721327669,0.6008486554882568,0.7213061326193854,-0.22763091793602347,0.18887965598020345,-0.31232018574015297,0.5400559001836676,-0.2565216041798477,-0.16977957256015455,0.2614825354823286,0.26171117481608525,0.06977993360536033,0.39050400455721207,0.006817345855450043,0.2672569612098302,0.04393242228289669,-0.13047671305586866,0.34226708617874796,0.14343642125931502,0.5823317021318631
Precuneus_L,0.4686835054126848,0.472977410487721,-0.034024671176365054,0.27728432392457864,0.4451388749075055,0.6333900340502026,0.41487167167175,0.3538735308503097,0.8347108645169706,-0.006049536468237594,0.5753330487733294,0.023990072723886376,0.39298895466231765,0.7293667227538334,0.6501141345598389,0.5652273637512332,0.40589898048783957,0.4686694203175457,0.49629290994880143,0.8363110559759661,0.35816050594713206,0.6055153541187185,0.7156626463449237,0.7367625151927764,0.18922709119615547,0.4820249548862354,0.2773979944715724,0.7423836450025054,0.11338618770252012,-0.027753963475543424,0.8684119821613118,0.6288054110800071,0.6055137504600927,0.18348358598911899,0.9360553545726691,0.5405526347360434,0.8028191167614359,0.11254498087773916,0.710764118010205,0.6821547096795686,0.19824105559510227,0.4461660957208764,0.9010292427169855,-0.14182892153397467,-0.04508270112309894,0.7073482876949879,-0.09009886652715003,0.6894877262827962,0.7505866068314166,0.5114356986623078,-0.04810684486078721,0.1254715096488617,0.851716978774535,0.5364273475297782,0.8053032453219365,0.33832700026187623,0.9093899911772623,0.5141056402002252,0.5608079424345387,0.8902541557831393,0.1319374828521165,0.3249609547848135,0.1391131966925436,0.4751471241957466,0.8963441426460304,-0.0847494257828384,-0.027829854010211614,-0.01840195213558859,0.8341627984845416,0.7084663485739803,0.7305288000361158,-0.04570691591066185,0.6339898217115296,0.6216593370121302,0.008515692143700505,0.2914051335506831,0.5047926293717249,0.291644160157858,0.8525334001599626,0.3972010557089815,0.4869215804111491,0.39031773437451767,0.4022104250669743,0.5524658884990434,0.009380097851558722,0.6144931061709528,0.627431782315606,0.6044149954796902,0.6880762574668929,0.8827490214456958,0.00957548753809842,0.8854795032918238,-0.043723476703285434,0.43293562830072324,0.9691771710755013,0.6920471093114414,0.006351602436920913,0.5744375268801325,0.445614605703351,0.5884614143313999,0.171692647886649,0.5054490864261779,0.5163465743979598,0.2738639612221079,0.7243507927613096,0.9039839150362159,0.768467075431911,0.7361182024066403,0.9360271339592483,0.6943615331185241,0.9024357170203067,0.6276593124167444,0.844610939475444,0.7131797799242232,0.5580629721327669,1.0,0.48532392858477374,0.6787071455951332,0.12568286324872885,0.48576817970562636,0.04947612534709059,0.3151903217988739,0.054517218038987486,0.3594953165357531,0.6083879489493137,0.489737549985156,-0.03753779722481828,0.8263138911705008,0.3873295814624324,0.5855478492177877,0.013440327267205893,0.09783267952318761,0.6037400094698581,0.1547664930401213,0.9318754286084968
Hippocampus_R,0.1457270703513574,-0.11319516143803858,-0.20739512224937018,-0.4091734093903505,0.3387355161986495,0.7113020073909209,-0.43525488456096545,0.6285461435606389,0.5066246861450484,-0.0042510583197138616,0.2670343062995245,-0.4534073982514252,0.35977815067951674,0.6976276021313187,-0.044966208213233216,0.4153740566138974,-0.1541907027911921,0.8812076660260308,-0.3395461737827028,0.36835729216432694,0.6376114503057766,0.7727334250440568,0.5802622427514726,0.40483975413820483,-0.2470101579066191,-0.050737404699179395,0.26908268718231054,0.09737621041824099,0.09224236791781079,0.32078213867092725,0.6724855165554695,0.6046682138793665,-0.09677985502483694,-0.5685417117695004,0.3548686311542071,0.6496565646136035,0.31568007593714215,0.38223732889802453,0.8540170064169889,0.28341052115216514,0.8057724700303608,0.6209013654574809,0.4604115049898268,0.08673176664771218,-0.023083804757803448,0.40472515530790326,-0.5751079387608028,-0.06505372236168622,0.418927455311878,0.05445277701030495,0.23414303412945414,0.6010722869029698,0.2001119227611996,0.22025520265683504,0.6394281163760537,0.3732493486977044,0.238359368540384,0.5365074016517156,0.6770595517279171,0.38365035562897143,-0.12163722892113243,-0.12273273806849413,0.5985827661626718,0.455829157104254,0.32227286014618034,-0.13046835579889296,-0.5407505568199027,-0.01814241156727093,0.3280897916541839,0.23939696428958354,0.7647320302846332,0.07106219190522486,0.3884304559880112,-0.12489798023317637,0.34522621121582037,0.8111010976295098,0.04956401009694056,0.5435400776263317,0.5254687116170172,0.5051184437502031,0.1523867507251853,0.1025454728364359,0.17360844028207845,-0.26938288850749414,0.36052031424773995,0.5163564531252182,0.7320935343744632,0.47125376376661343,0.24088796162481535,0.2959007296462347,0.4338248017215202,0.6416820001589371,0.5420545312092712,0.3264764142633007,0.42102421805730855,0.0021712609249678683,0.2143224066572022,0.3949286952307208,0.2884460226727568,-0.1403477190389483,0.5094221827166334,-0.4105548285437608,-0.1367196887669998,-0.5240269485426436,-0.03915198719044791,0.23805771291983688,0.3051952718522092,0.5567126446468085,0.4056758924856161,-0.13104459719415018,0.30814099142727785,0.6399271481683728,0.3091250015314958,0.3362709753265051,0.6008486554882568,0.48532392858477374,1.0,0.39540497609705844,0.2608999254595033,0.6527397726667755,-0.38264021820657407,0.749451425988595,0.0919486360098315,-0.27791233731861426,-0.012999206628924734,0.03462515061936765,0.3239039983237383,0.4550093068669668,-0.48067129647827267,0.2619108029097059,-0.21448820888525205,-0.36794803850145097,0.11410140351263777,0.32948584528468144,0.5895034078395198
Thal_PuA_R,0.438859624294398,0.37101163079114036,-0.050162577765360775,0.14269166723869928,0.0024390649646515933,0.5770803851899378,0.26718964207703083,0.39996261485453194,0.538588589767877,0.01199373752700908,0.34250061592716236,0.13511497397790784,0.30318436902820634,0.4522842294941701,0.5416239893784004,0.42271038528316673,0.17540752849220564,0.31398228706134035,0.3200967003247137,0.6883769267868693,0.5130847673556362,0.4069003065822317,0.3743911379552057,0.44053221990594843,0.16352174963552707,0.44336156184986164,0.18894973448428223,0.5752658512995026,-0.13420395513941533,-0.10498258001797889,0.5477035342286263,0.6779854919687718,0.3986247274196844,0.14737352263736958,0.6668209267910468,0.6277423606994031,0.6133655810401089,-0.16891534155416174,0.4630194783990007,0.4946092845181054,0.2791831178578791,0.1784242104801883,0.7522912757069731,-0.113466091257131,-0.019182295659441122,0.29182188969011924,-0.004117314142369388,0.6246090405518331,0.4363047603126043,0.4649983218355419,-0.12281365518972212,0.0009018296570713192,0.5206821161227826,0.037934872324864824,0.6504947020967801,-0.020881703979910207,0.5838769507166728,0.7022241602518671,0.19921244968011528,0.6347760626316813,0.1556186491286009,0.29738902804532535,0.03730660352306184,0.15132580065231752,0.675588405222572,-0.14275385135955748,0.029331348784762755,-0.04770940959936319,0.7320066252030787,0.3856619904731204,0.48252249744240255,-0.21456710425284223,0.27591659191837853,0.35134020025995316,-0.16923976720959388,0.20025315386754625,0.2777560190099706,0.11959425788985258,0.4984837572477441,0.2858273251798233,0.36154523630953556,0.32877873188665285,0.11458294050729805,0.3544279023479023,-0.13730399717148262,0.5644954433989717,0.5025766492671782,0.741476654887754,0.32971777422547754,0.607492398342962,-0.1597421764943339,0.5622950405388261,-0.011373372430429744,0.09430235155483983,0.6232440051766606,0.5942721779461398,-0.05637179175536644,0.5133794479947955,0.026917097012317325,0.50799839429541,0.02759369136474785,0.3877323471660617,0.4555769005576115,0.24304056281226089,0.5735245728164042,0.6566184150341574,0.5862939302148199,0.6510621169336335,0.5673092689107211,0.47078060297340857,0.6486083702551075,0.701944182963313,0.5686533910037497,0.5818778770249137,0.7213061326193854,0.6787071455951332,0.39540497609705844,1.0,-0.01883890440739719,0.38866865701565084,0.10937643434828137,0.32501595569252273,-0.07880371208282456,0.23966263967596285,0.42389729121467185,0.3418373541409115,-0.1402578992315506,0.5982646805745296,0.31182626475101416,0.46211034176061877,0.18762319457667997,0.17888709684070833,0.5096729043258413,-0.03549810340764269,0.6000754469315274
Temporal_Pole_Mid_L,0.030845612470841763,0.22879886609131822,0.31432691228024046,0.0404875968575915,0.08557973931865953,0.22279591535597942,0.07744086667476067,0.40989299794024425,0.05927893107970554,0.41723095668386356,0.2916170920039486,-0.08619801777265841,0.14688496414237978,0.2077792433828368,-0.1025918224201932,0.10621185240352488,0.035388097481511914,0.36544892968796844,-0.1327743766819362,-0.01914559900291436,-0.036578006986380314,0.1472515525823991,-0.005378051440416978,0.04864710469733399,0.28069967816409336,-0.07749256135502308,0.2938509065925803,-0.14999971636690956,0.2821365559224133,0.26049080138144165,0.18263454092834122,-0.13019178197702636,-0.13041896563038954,-0.17424025284784112,-0.027305024919737884,-0.16198354001933926,0.016302136157995115,0.21915464794695252,0.2761411759739139,0.100623512456029,0.18111639163696142,0.07501186915561092,0.012888685363161794,0.12477750395434704,0.5029329567274108,0.30373242340368034,-0.11164102535997839,-0.05573778293861809,0.13633466391971083,-0.4039393008495421,0.2947240155215868,0.15903210567741766,0.10979458199518861,0.3961345783894671,-0.019222703674999325,-0.22896322961231366,0.0911139236357058,-0.03882262753246444,0.5557443333229368,-0.07220145299463648,-0.05598926234477497,0.390499262643415,0.34250113962860707,-0.17804966730158447,0.05897293723743796,0.08406548684400961,0.045360811262906996,0.06214346926073804,-0.09149539819866562,0.06865146153865573,0.19296210691007518,0.15238980866484755,-0.13689832205417907,0.10310035100947779,0.31989909751857,0.3015134053804675,-0.29985098024812357,0.46695579285615907,0.22551577564653677,0.477237726755227,0.13103431778093821,0.08150308133920942,-0.34702247491230265,0.014942022444908767,0.3622045221597862,0.02243306004626532,0.24382929214248458,-0.009398166174070488,0.2748852618995258,0.3373449162236595,0.32627048182218554,0.12005072289809507,0.46781408369397165,0.3171959200700725,0.16430342225264524,-0.03112803356629934,0.2319041983125415,0.014912288030046872,-0.03692898317253997,-0.008538691757302902,0.06648602451161746,-0.048828139154382055,-0.14716646212644627,-0.24840064955665422,-0.006678393046596702,0.023440092603075672,-0.08502574705225974,0.05462348489386808,0.13947408107391526,0.006729501537289522,0.002318571475506295,-0.06474398711432958,0.07437992287485466,-0.05550297251151841,-0.22763091793602347,0.12568286324872885,0.2608999254595033,-0.01883890440739719,1.0,0.5052562459502572,0.25199092120985894,0.17247623293146247,0.45120265265028253,0.2373578610493932,-0.02763077158340261,0.00840040158328903,0.3308840377485549,0.13249012972299679,-0.13201453507125477,0.08107416039907268,-0.0005634664794108437,0.03618922757849369,0.08698253509218172,0.2288535466325873,0.15980062658256466
Cerebellum_3_R,0.16152913237922342,0.25180447922068155,-0.020403497397798405,-0.19799799873785826,0.32042990676160027,0.5728456173006236,-0.11887986549509555,0.44211579297957077,0.33846600455771075,0.1336679793636427,0.29960392646645667,-0.344585983301968,0.3360701990849136,0.47878375364822684,-0.013114320594426467,0.3986764591148798,-0.13057779726101135,0.6118478120231637,-0.16992078242676703,0.4605246302670205,0.26445159235090904,0.6174941840477766,0.3121100896157632,0.33336704287836394,0.05699019118608963,0.10329433194516868,0.24697352731141323,0.2044538713033426,0.0355328349209498,0.0731249874340097,0.5374444875409138,0.29811166691383617,-0.038393327554430846,-0.29278373466749585,0.3514890069646597,0.2822675255516005,0.39933650584150215,0.08873835813344329,0.6513856036486194,0.3415374261227487,0.37640701936509297,0.29110807582500914,0.44464381458154456,-0.05029963447460266,0.18936907931038616,0.2788359981220191,-0.3508712168554261,0.15920513205667639,0.2805504391688794,-0.08872758604628699,0.04059310776593997,0.3065413510864807,0.2380143470653033,0.47482919717706723,0.36330770171650606,0.12364643501879048,0.40357990008809264,0.23378394011828396,0.7118695028474197,0.36401288537548276,-0.04122056010591606,0.06915182955676526,0.40385510346566966,0.1806900829738504,0.45252891377262483,-0.1812840270728507,-0.16614967216580104,-0.10727612945073367,0.2902292887714633,0.11885202581496203,0.7134241317310123,-0.020707885122179807,0.3008360939552507,0.07578137912872193,0.12313238679965084,0.4974184505874001,0.10801625312635645,0.3174800543424222,0.41873316303217184,0.48180991780353244,0.17867568386222576,0.29517162774570105,-0.11398477846576932,-0.026378064477059114,0.12844614293695575,0.31301212212354923,0.48754546711027585,0.3456294026750348,0.3762672779234399,0.5044334728965578,0.17756088104127987,0.5187294649330488,0.34921195077150413,0.13267156589040222,0.4389890573157596,0.23670608360338166,-0.01251587882289132,0.3500965378439758,0.26807628622229124,0.07570692869693395,0.15044830470167125,-0.10225500269061062,0.08660902533834441,-0.32038459789304935,0.14827008555147256,0.3457784375656004,0.26160825967410334,0.48062812311426556,0.37197386439529867,0.07924862211926828,0.3884581109899177,0.3776941360047148,0.29744372967947524,0.3463152384875973,0.18887965598020345,0.48576817970562636,0.6527397726667755,0.38866865701565084,0.5052562459502572,1.0,0.04317799806328863,0.2691863924065184,0.2675068788031312,0.19124644003681215,0.09779629958959687,0.12402581462390026,0.09789074185580875,0.5919476348159497,-0.17459276678313504,0.38937869310623247,-0.18524981970902235,-0.16519835274869846,0.24421125247141917,0.21559833352445673,0.5323851126250627
