,Precentral_R,Supp_Motor_Area_R,Thal_VPL_R,Thal_MDl_L,Cerebellum_3_L,Thal_PuI_R,Thal_PuL_R,Lingual_L,Temporal_Mid_L,Frontal_Inf_Tri_R,Frontal_Sup_2_L,Cerebellum_7b_R,Raphe_D,Red_N_L,Paracentral_Lobule_R,OFCpost_L,Fusiform_R,Occipital_Mid_L,Heschl_R,Thal_MDm_R,Calcarine_R,OFCpost_R,Cingulate_Post_R,Thal_MGN_L,Cerebellum_4_5_L,Caudate_L,Temporal_Sup_R,OFClat_L,Cerebellum_Crus1_L,Pallidum_R,Occipital_Sup_L,Thal_MDm_L,Vermis_9,Vermis_8,Temporal_Sup_L,ACC_sub_R,Vermis_10,SN_pc_L,Cerebellum_8_L,Rolandic_Oper_R,Raphe_M,Frontal_Inf_Oper_L,N_Acc_R,ACC_pre_L,OFCmed_R,Cerebellum_8_R,SupraMarginal_L,Frontal_Inf_Oper_R,Thal_IL_L,Frontal_Med_Orb_L,VTA_R,Temporal_Pole_Sup_R,Frontal_Inf_Orb_2_L,Cerebellum_4_5_R,Insula_L,SN_pc_R,Temporal_Mid_R,Parietal_Sup_L,ACC_sub_L,Thal_PuL_L,Angular_R,ACC_sup_L,Thal_VPL_L,Vermis_4_5,Thal_LGN_R,Hippocampus_L,Thal_VA_R,Thal_MDl_R,Temporal_Inf_L,Thal_LP_L,Cingulate_Mid_R,Supp_Motor_Area_L,Postcentral_R,Cerebellum_9_L,Cuneus_R,ACC_sup_R,Insula_R,Thal_VL_R,Frontal_Sup_Medial_R,Thal_AV_L,Cerebellum_10_L,Rectus_L,VTA_L,Thal_IL_R,SN_pr_R,Heschl_L,Fusiform_L,Frontal_Med_Orb_R,Olfactory_L,N_Acc_L,Temporal_Pole_Sup_L,Vermis_1_2,Frontal_Sup_2_R,Thal_VL_L,Thal_MGN_R,Thal_LGN_L,Occipital_Inf_L,Thal_LP_R,Cingulate_Post_L,Paracentral_Lobule_L
Insula_R,0.5282924702203673,0.5576565693601533,0.6297815902888985,0.38049911880918036,0.27993685130442886,0.4354084787207756,0.33851944708333903,0.6452332444329997,0.37789537166787246,0.6124745204909908,0.5232144417725589,0.18243900859922446,-0.1790245972651048,0.6341550155882432,0.45847364308400224,0.25973437435192115,0.6912828804639028,0.25021761011125,0.5603316200938785,0.5980962136763847,0.6261717389270636,0.04643103798131081,0.5481875468303459,0.14029548131390243,0.7101808865982742,0.590514128887755,0.7108285165977032,0.0492217228773354,0.37123853739130946,-0.08614364846559425,0.1778831852510397,0.6679936612377754,0.38165234391037856,0.47360749087450205,0.5793310427219915,-0.09789077651630272,0.6472249025172191,0.46487272939931085,0.5626371313199566,0.6246927332586004,0.5312014279380107,0.5116094030638854,0.5708395429575825,0.13610291572194858,-0.1658707890314757,0.596130251544462,0.2095928611597787,0.644210832867057,0.0865634998216865,-0.17382065923862772,0.22576519866943345,0.38454965120773404,0.44199292224843195,0.6246949383589013,0.9054920801731755,0.32476050873702106,0.6233816433725717,-0.01891739009567006,-0.08171470888502338,0.6034723559421634,0.4127498502079751,0.45030829159367114,0.5145563701891932,0.6743605345444619,0.6202569287622051,0.7886072646469894,0.3317238128184184,0.4335712302634445,0.13459170343862614,0.6448642394697558,0.7393579491400268,0.5752820826832847,0.44337937102502156,0.6944167781726237,0.37320549195832936,0.621390926377056,1.0,0.6117261163780698,0.008689936083047703,0.4317895868921135,0.6319904573094044,0.048409885941999214,0.12021353730410372,0.38980090103022186,0.3103428346580138,0.4912973816244966,0.631416180780724,-0.3059189697635864,0.5563938353746067,0.3043021206130458,0.17659339322080972,0.6152933213110281,0.30836111487269585,0.48695335956253244,0.196164698682153,0.5054287274084992,0.2924054032031696,0.41637133308894375,0.35287179503590066,0.27597663847742
Thal_VL_R,0.25951136209143244,0.2093998455104558,0.899311061615062,0.5630521539405597,0.5626903146141756,0.48947415306984193,0.03811877690239156,0.4294462841756979,0.2924901736839613,0.37895260070083636,0.1438122532016992,0.35195913949703705,0.3243250112058855,0.39968774186340517,0.14835090674211923,0.23659539126584092,0.7507791315540455,-0.15310137222302744,0.18889253739920595,0.5490088638915297,0.3669873676663955,0.34702395566685557,0.7334116639456694,0.5769263018387155,0.5006281897327137,0.5763005557607093,0.6995242440668837,0.5118077817843065,0.09716810578004222,0.34853415543369787,-0.05678179308725623,0.6255921684976302,0.5518270307900544,0.5355676532145836,0.4182997943795548,0.1000186821510891,0.3507224146127677,0.2062716531834346,0.6603185857019951,0.4795529416770354,0.2388270135455931,0.3245888704990662,0.39624879793640205,0.24766012521812492,0.24042366412630314,0.6384220847482511,0.15391562152594537,0.36386818427057277,0.4773621389010895,0.20123241738294503,0.22837848444038295,0.7614427645887394,0.5146317791092611,0.6312255927198273,0.6365333068288167,0.5178402343542274,0.5405182024444607,-0.19642077690220924,0.05347817726560891,0.6526686386300801,0.007141819304332854,0.5332811693263616,0.7324792338710415,0.7049006883286228,0.6063614900098911,0.6318236926579995,0.787215466232671,0.6214486015710472,0.370959527812577,0.3848862783023704,0.636762637965167,0.3456784620371133,0.1428268157057657,0.7586156061418421,-0.035690637827487964,0.5899564194143061,0.6117261163780698,1.0,0.3424236707536301,0.7087102815221351,0.34379826237392386,0.16311549717042534,0.15970215964841483,0.5860954410669543,0.2630132193126464,0.2667646276549381,0.5424926007894582,0.13292116759462977,0.5659508360921801,0.29807240856698064,0.3629451560642184,0.6269723357946961,0.35327246330033346,0.7753352316875325,0.4335864422690872,0.5740907872695035,-0.006767361903404433,-0.17050908724032615,0.6544456969713704,0.243272534385817
Frontal_Sup_Medial_R,-0.03382382353285758,0.007992245048008556,0.26923631002131376,0.23400130767022465,0.5237364711660379,-0.026621750499588977,-0.13931359485753975,-0.025957082652046506,0.14835274644325022,0.025815015640278216,-0.20266569037769397,-0.061890443699399014,0.1455240215208545,0.030638724050167307,0.08937765553808111,0.08127055424654742,0.10310994899727675,-0.30999152215277515,-0.17096828706032322,0.08615574501556647,-0.12860464290121504,0.44534315994737766,0.35771499790382416,0.4181528198537118,0.2023912448793299,0.16190062395964175,0.10282909245460849,0.7337476352066966,-0.32385722775404946,0.323537061456029,-0.06896225090114542,0.13147153752926594,0.2709311211423563,0.15031075496611304,0.1502361760706281,0.09999810621092806,0.002647767236380189,0.11606272909266357,0.08410681141995666,-0.02690538590086262,0.08987111259666183,-0.08045717982114683,-0.17349765594688282,0.058343327281257934,0.4153472630897074,0.054249508001532804,0.34242653940834034,-0.17266383584942505,0.39185110934050477,0.30940668423098433,0.15774606505957975,0.3844931160842316,0.538663983613384,0.20083366385092757,-0.060312532521266074,0.18839119947887042,0.06198379161398334,0.04448471022070346,-0.023958291788276357,0.26078393808545686,-0.1884494032615474,-0.0487065886624824,0.38037400302616314,0.34036223900960877,0.19471514331547754,0.27236677534242903,0.24049722643057955,0.1778959405053138,0.14574589533731822,-0.0024767069398865613,0.08927006457534202,0.0788532850269156,-0.13348754787424147,0.1399090679034115,-0.24560897261081896,-0.0760698926213102,0.008689936083047703,0.3424236707536301,1.0,0.15557832931574325,0.11480069163116988,0.3090384927414442,0.08477650735665028,0.22653725051363374,0.165040728732891,0.08099766811767536,0.10131548156766922,0.40003485126188526,0.30551309697064405,0.23776842199804718,0.019965108340172778,0.17168371837594515,0.7882673267756083,0.36543333316809984,0.2413780998299686,0.42552845741722295,-0.3180403694031441,-0.21587544273851966,0.4562297531571048,0.2728103136377404
Thal_AV_L,-0.15086519276763863,0.07099902873893209,0.49770244771628985,0.8580772274577024,0.40120767734715596,0.24234810132773385,-0.34213633636201846,0.18751642887799078,0.4417787800162687,0.25487913708028026,0.11774381446285054,0.5812428967878169,0.3377225281211592,0.023385997293649465,-0.04537293300800536,0.5193706012434305,0.7221915467509581,-0.22611347387760328,0.29466971572622497,0.7919467584883221,0.30853186161918916,0.5336189912978087,0.4700565195610306,0.5636375093922065,0.47390771816304444,0.8129540971621007,0.2979316617867213,0.4086826521816093,0.2431467467895913,0.574872520579612,-0.20977349598799633,0.8356577990132016,0.6305766888425453,0.27793354779523577,0.3441160125695184,0.3407585058365531,0.1125145885807706,0.511783306230739,0.7278308554861757,0.38137055335131936,-0.08836513179845434,0.2581958845666726,0.10063224545287872,0.43629956999861935,0.4047307705096239,0.5819467027825952,0.009225388774513685,0.08303768093812189,0.629801934364128,0.4228266707589979,0.5517792560038057,0.7295726613756116,0.45919193963810484,0.4932698132397803,0.6020518713770354,0.6234693325533822,0.22131386114685048,-0.05781453815880235,0.34318924494643593,0.23946165524741123,-0.03468971079231341,0.6169211373072029,0.5239379088705393,0.625473376000479,0.6432874341021937,0.47803860959059724,0.8381224565837038,0.9025146228765525,0.5938529190721412,0.23670094816329623,0.5099637386661431,-0.00817462826179949,-0.0981568758787873,0.6514336561815591,-0.15784397315765064,0.4918083792399772,0.4317895868921135,0.7087102815221351,0.15557832931574325,1.0,0.08949319587254966,0.5039319808506152,0.6101918984081716,0.7272576005598539,0.43326902307514126,-0.1850270436523479,0.6739158386851082,0.3708853450914671,0.5966611052484588,0.3766980184943683,0.6123356990200387,0.2849300197872251,0.17238097747702216,0.6971247360216001,0.7123340209005922,0.23862204192427547,-0.08001424796367766,-0.21848498035859196,0.12028319018158365,-0.1322944806268486
Cerebellum_10_L,0.7232145532657431,0.6315500933281196,0.5146238931727054,0.021107492551850123,-0.0767280820216776,0.4697905800436122,0.6017653836106351,0.7214996807310484,0.2841263149424104,0.5606528805007611,0.5456589870798207,-0.18085133222995975,-0.45612425377624705,0.616777842471755,0.5950515436285024,-0.11148333279794116,0.3252656068622058,0.508519953221891,0.4895212100936337,0.3011357014980979,0.5894658775696736,-0.2694220120824393,0.5323127688981691,-0.17944547660028573,0.515778207507048,0.3077329680031546,0.5383033230612887,-0.17426025367473325,0.28904307140691793,-0.39469241320294673,0.4876812949396508,0.35989608369057235,-0.07793212315878072,0.2843710282482774,0.5435855296383877,-0.3807055047208744,0.6029313959841079,0.1889057941936605,0.21678647907777382,0.45556305081094794,0.742797452590618,0.444577068588154,0.43338615890231186,-0.009736012070348419,-0.46132423140744105,0.3923149168258178,0.47851236003396785,0.658536222571561,-0.23892308551401478,-0.3755280723123454,0.0059621620912232295,-0.00573467938268273,0.03635694351444741,0.1642106193634635,0.5068828460320095,-0.05786087360118276,0.5319996314970137,0.18512195806117565,-0.33648555946265135,0.6777494061805697,0.5179852936029776,0.32054621751672147,0.351870271629817,0.41354937134181813,0.35981063498113874,0.6662411260347694,-0.03468987124035107,0.0856208668426986,-0.14081564632683136,0.6560103048063733,0.5872503071344085,0.7759307770534348,0.5696908494229959,0.4860087403379191,0.6308446377491599,0.4333918661120154,0.6319904573094044,0.34379826237392386,0.11480069163116988,0.08949319587254966,1.0,-0.27650467086367103,0.0006106551638611238,0.02529170520682165,0.1833090202166215,0.6604959579037619,0.36593456438421235,-0.39237195462612423,0.14962788739933539,0.021812137125201983,-0.20121782132344215,0.654949338765997,0.4343225475360579,0.26438511064066994,-0.10893498897560094,0.46576354353548394,0.3906651776454539,0.5540376968536864,0.3914928799030647,0.5345175060212057
Rectus_L,-0.5494239854572419,-0.20628986656763673,-0.0954658852833589,0.7375133599534888,0.4506195719678867,-0.4598096633908109,-0.7734096446127475,-0.4429227442011056,0.13043871746551247,0.09867464479591391,-0.04250716075154309,0.30032657933321133,0.25713348033018324,-0.3687795463182943,-0.27395946336114296,0.7728623081486955,0.20786258567278929,-0.5523580501727803,0.20617557079821833,0.4260085221922414,-0.3312650996649558,0.7789176679646008,-0.053129036736495265,0.638897483123204,0.2853024604557568,0.508911717173628,-0.2638771161715544,0.5984654237710146,-0.1500743378212497,0.7944981506508482,-0.5553643033530318,0.4369354250802822,0.6368533341148577,-0.14285346804438168,0.030075864476312438,0.6335850462927038,-0.13316682183574946,0.5634779158736132,0.20297161044012368,0.07952139020736496,-0.38779494542580395,0.06023873229489605,-0.4063313873726505,0.4167619421076552,0.8004166323235221,-0.035848506617770344,-0.14665155856303677,-0.27159591959711565,0.7125032435730984,0.4327196645331434,0.6717789874033282,0.5850475270542647,0.5994634510100291,0.3662076818077966,0.16101757307362577,0.5010093450376325,-0.32741484118591085,0.11609587777449681,0.5640551628586109,-0.20753089441909975,-0.3850654028463786,0.13259381246981788,0.3179549762240411,0.31315763450613887,0.34414988221132997,0.19951270503657503,0.49003581914083816,0.5442090063432735,0.49619426146731554,-0.22736214367380297,-0.050576670868257415,-0.4026049571209893,-0.475657982879179,0.039424603411219214,-0.48773529546671507,0.04578223409259457,0.048409885941999214,0.16311549717042534,0.3090384927414442,0.5039319808506152,-0.27650467086367103,1.0,0.5177602989865024,0.6225859008907939,0.3462326362138132,-0.43613509317747334,0.375552541438991,0.5135582778871226,0.6596414498100904,0.46083089507094815,0.6203489019128241,-0.30719475110634686,0.16524714508136096,0.41932344628555257,0.7634708110034741,0.15035094512124128,-0.4843774383404706,-0.35517861357166686,-0.24192142333421793,-0.43864591102660355
VTA_L,-0.20640264081199192,0.16624515129746692,0.038316515659752276,0.6551961360293955,0.023112376703410334,-0.23678225094892785,-0.41385817307654466,-0.17587111639562392,0.1620520285712969,0.1073637967486154,0.023640159815874934,0.520240022449982,0.04772026469069386,-0.41122181079961406,0.0339061724298646,0.2872599083895503,0.34551387889688856,-0.29483750150163185,0.42875986986296666,0.6488014103825913,0.0668209851600806,0.48429652902306414,0.034114995756964,0.2879403712802911,0.29901920426980466,0.5457783599400013,-0.10146136338179913,0.2066096792327999,0.016735691610918903,0.5206819985102433,-0.23054905650051602,0.6355218813186426,0.34280974737043896,-0.07177067719761666,0.12289531459132699,0.10119558373877224,-0.13012698281307356,0.5354892753185776,0.40812985523834144,0.17487645341387967,-0.26305508671390376,0.043072666383603,-0.22317903913636086,0.16180100063179914,0.3023549106992052,0.23266663025830406,-0.04870725877622887,-0.21064671402076818,0.3916124192223402,0.34642941359213303,0.628208942574223,0.34126426092519135,0.33347012935637493,0.05500347033693698,0.23870672583020064,0.3278488570218257,-0.1414663226340945,0.08766231839877463,0.19122426693908937,-0.11330412175884086,0.12296092579945354,0.17292836733412664,0.12446149761556793,0.309435649997486,0.5907020186267129,0.2969657542767366,0.3140802152542263,0.6394999393706351,0.2538081011180384,0.2392612397803637,0.2578888006573644,-0.11529293053986522,-0.025069418762242047,0.2759993126045563,-0.24488051650143758,0.03604584456693624,0.12021353730410372,0.15970215964841483,0.08477650735665028,0.6101918984081716,0.0006106551638611238,0.5177602989865024,1.0,0.5646486915866411,0.6942454804823238,-0.4213704738609995,0.39237207587928513,0.3169381492065573,0.28797615041496455,0.34769956548249836,0.2724733227030302,-0.19023179766660706,0.2330390966493542,0.3043581913614582,0.6890850379161905,-0.05966830991284821,-0.3147200641624857,0.06761052913659625,-0.19780343355997312,-0.14791291350678748
Thal_IL_R,-0.06955209545648477,0.27420402869132154,0.3304289701878745,0.7380581349167632,0.427311616918717,-0.20081611296271062,-0.4376815618206072,-0.04599300376465669,0.011809802613501019,0.19159676514812055,0.03309839136498682,0.4625774295081861,0.16127842898587064,-0.010387022227187976,0.07625346139213504,0.43471386541875484,0.563792013910658,-0.5257087556908618,0.4570699876214139,0.7874520633919673,-0.03217612614403931,0.6103161843556925,0.22193046318002072,0.5799244543784693,0.4756214626777498,0.6013952818325027,0.26752789731252014,0.5365221150780424,-0.2547387512544186,0.6547306922782394,-0.4149399439482208,0.768739926076392,0.646673404798957,0.2656815412903118,0.07655303282070892,0.1727395770139071,-0.1239938840911161,0.48501229226137965,0.5535157639251362,0.2724237986785013,0.01731372621554883,0.08389201301458597,0.06205608742714098,0.1295815978091167,0.4954486753562502,0.3605293957391488,-0.20646511750624227,-0.0842426763181293,0.5992170347868403,0.39889180505666216,0.65598401313652,0.6802751100887344,0.5794791655783139,0.4948162434158883,0.43489848079436383,0.6759138014375468,0.2308196657260468,-0.23105959385511637,0.1167233027085615,0.004587467216576804,-0.027528494348581727,0.2779562973724566,0.342755142647397,0.6261420450553432,0.7694221435843023,0.5254219704193206,0.6362292860242139,0.6870384818265399,0.22780046345851487,0.2202729957289167,0.46452498432770895,0.07021809927432901,0.04435924766674414,0.5089037762745205,-0.4608690611597513,0.2501706772010177,0.38980090103022186,0.5860954410669543,0.22653725051363374,0.7272576005598539,0.02529170520682165,0.6225859008907939,0.5646486915866411,1.0,0.5818442233259187,-0.31659149823567523,0.375390804537707,0.1538360260214673,0.6466028797923795,0.4625478502828815,0.35896090357716914,0.07409735586443109,0.3314826547726371,0.465096550771006,0.8728894211654966,0.20902945938815873,-0.46137484721044764,-0.046344975390801936,0.17003550265986106,-0.10773348465062839
SN_pr_R,0.2022950883779742,0.4799000035575394,0.23086284669202609,0.4215854391609688,-0.00726998901373496,-0.20351854098535432,-0.09386984060600106,-0.013589116179936026,-0.06722716452695074,0.1533903184368397,-0.008194780620471138,0.4627875036424534,-0.12123431308081789,-0.17200815999829966,0.34676320355921386,0.16948892100181295,0.4318954527919413,-0.2712770946382315,0.5326984279499004,0.6813410154619602,0.13196251609504617,0.3567646266164754,0.08203120460683902,0.16976675357833537,0.47304474935735275,0.37622740200452415,0.26713260299585945,0.23602718596332256,-0.20153560857112338,0.307375160410924,-0.05766593123670739,0.6205309613449469,0.2299919647851494,0.1757469712788056,-0.0036465019087573453,-0.2123466074131921,0.016363903120339397,0.5075100515177923,0.35721367079259464,0.24985609647350415,0.09479466120179343,-0.07240356322130397,0.07683332071968059,-0.17692979901544884,0.08906895798562477,0.2467069814419378,-0.014508582353470726,-0.09659994586248649,0.1679788699861884,0.234016323827613,0.5418682557639344,0.3494787099946608,0.3093641395541374,0.15737947689034162,0.2741778065922909,0.41198437057374127,0.2674242021612745,-0.10624183390578933,-0.1850292906511267,0.03313104387324757,0.3759537373975863,-0.006785688051722887,0.05818278674656798,0.4053165685269464,0.7109146675883993,0.44928204841175684,0.2134321977368518,0.4310128984617783,-0.11117515640254778,0.5485714981818944,0.4878730480151946,0.25742379670370114,0.37683251179562305,0.30060366172209757,-0.24319786231408003,-0.031274735801254505,0.3103428346580138,0.2630132193126464,0.165040728732891,0.43326902307514126,0.1833090202166215,0.3462326362138132,0.6942454804823238,0.5818442233259187,1.0,-0.13481989934953623,0.20025865333748322,0.1249271508505731,0.2636785016009921,0.16597032749658353,-0.032563225020719136,-0.03726310009448645,0.4294413037909719,0.16154750972156662,0.5408999560357456,0.06289999225269101,-0.38048000004138405,0.33143764298616446,0.1812667924628849,0.24966391921523642
Heschl_L,0.5883768315087121,0.2810808498844553,0.5115504474793073,-0.2272152077872018,0.026678623099963106,0.5614161408251829,0.66053070562091,0.6333569027545584,0.24341405967819338,0.3325784180311164,0.3204576077626103,-0.3178897431811395,-0.317692141836217,0.5847440129225775,0.39449892314914736,-0.18213024924653873,0.1498427428145943,0.6007479776079299,0.19911722632590453,-0.10407083734415461,0.4606545940369302,-0.2868023148494826,0.514877601665593,-0.1762682666820845,0.3366283109982448,0.08218275987860443,0.4884985742213099,-0.14537273787226174,0.28788398218745487,-0.4896522261237557,0.5421352235790873,-0.023572299924949656,-0.17622587232795006,0.20012909305415683,0.5326655204377176,-0.2707424532082174,0.7314477663850282,-0.025335866036982783,-0.03162518738471218,0.3831186303027798,0.5912770469301737,0.4107174957501619,0.366495320633755,0.022654952222555428,-0.38540423932625206,0.10390046638407005,0.5745797763740885,0.5864109790505678,-0.28721515141590415,-0.39897835160832534,-0.342460792226635,-0.026759871457231684,-0.06554561961452766,0.21936157835792774,0.3443965408414454,-0.23028359924920103,0.4291685512250464,0.23174184046382737,-0.24985118124510716,0.7390775227531381,0.33269039532353195,0.19309658346786887,0.3478789782011456,0.20750337659865642,0.028230126587782022,0.38852068820140495,-0.11806998249334788,-0.16285911420633684,-0.10570173039147057,0.4326768254400859,0.37241979689664906,0.6032698759953246,0.36853016483707257,0.14984555668451602,0.585019005075747,0.3002169754022195,0.4912973816244966,0.2667646276549381,0.08099766811767536,-0.1850270436523479,0.6604959579037619,-0.43613509317747334,-0.4213704738609995,-0.31659149823567523,-0.13481989934953623,1.0,0.20862285988713525,-0.27714231865812855,0.07676055365983724,-0.03464522746285173,-0.23158275580238866,0.5666727773983838,0.16780203054763987,0.21159784334936765,-0.44426978843241405,0.4999201945332469,0.5192668549038667,0.3454268096479184,0.5465009038705139,0.5564545844620427
Fusiform_L,-0.060539581460134134,0.0943468816477147,0.4820389440942999,0.7458201328058894,0.44472317379324394,0.42520143242422387,-0.08973258618343259,0.42856216592429075,0.7756042755275194,0.4511799998190978,0.39019219537685357,0.36748143092404434,0.15435452894259036,0.2662431951669001,0.08125931066017067,0.5051679265686309,0.716793498858695,0.18916034951063498,0.3889845009075123,0.5572386974377128,0.5740461662567723,0.37109761357170906,0.603772220099687,0.4405804430148567,0.671932400910685,0.8413394384294498,0.266866450337804,0.24070366845597338,0.6450116567867831,0.23832447407680152,0.01476010751498346,0.6619407620795728,0.6179767492506272,0.1594378364898377,0.7209551900333069,0.3701323970882603,0.5531280274834407,0.6456740455735458,0.6709220298052755,0.49437912405987167,-0.007460155534614044,0.6151359813779119,0.09077813017465906,0.5632691767220598,0.23620410449329457,0.5768986103256022,0.35733749676132015,0.3786692243136849,0.4981227310576311,0.11223534000123181,0.35090920527168357,0.562015214368827,0.47262163489928355,0.6280272762890172,0.6952165562703382,0.3133205925945915,0.11868807418089511,0.2587965604495536,0.3918143100104719,0.5399011398350219,0.05658628850733193,0.6320727763289913,0.724600331925222,0.6517903201876404,0.4923644146061698,0.632849763273023,0.5577453821629422,0.7430374101742167,0.7478533178212923,0.2813364655385675,0.5020057021891383,0.10769821757095556,-0.13114889599415167,0.6238407960844298,0.26971345323731,0.5649438638846669,0.631416180780724,0.5424926007894582,0.10131548156766922,0.6739158386851082,0.36593456438421235,0.375552541438991,0.39237207587928513,0.375390804537707,0.20025865333748322,0.20862285988713525,1.0,0.1806325615574766,0.6323062538480466,0.49584651310424105,0.6156191061750979,0.4054250754700015,0.1778774988148949,0.7854885223589347,0.41282050623544125,0.4965057843000366,0.3763724793765603,-0.020934136792784233,0.04980525577524805,-0.079515680397882
Frontal_Med_Orb_R,-0.624267816041608,-0.5831785752283289,0.03100534753363071,0.4094864447128161,0.3671287119528836,-0.08295780030631214,-0.5384824461954306,-0.338221251964895,0.21639857987634276,-0.23928602135250884,-0.476179031342818,0.2510469938005252,0.535156806286812,-0.4704093588497573,-0.3895510652495632,0.40659412769651254,0.09625710633866234,-0.2846609791445588,-0.3543953408222268,0.06025900128408269,-0.2153461397048513,0.6415256372142113,0.06823764390039956,0.5028974369187539,-0.011379547957074356,0.2319713108948509,-0.21224369609288724,0.5794438986609404,-0.06821755748245316,0.6038590525417024,-0.14611078968977032,0.05414430868508872,0.24251664177850477,-0.1569988238486326,0.007778256208048711,0.5607513103968637,-0.10603811454769926,0.20130217598584443,0.037898454659714614,-0.14914069181040077,-0.47042793697212304,-0.22039920335073082,-0.45185483340428223,0.38976358503962394,0.6565743743979449,-0.11236622936638013,0.10406272951710711,-0.46271724102754297,0.5443596555802819,0.6112466070379127,0.25634414791825666,0.4836304750337467,0.3821421887928188,0.11890741960581236,-0.0876775719280204,0.26512292418205846,-0.299492077765499,0.20008141585234523,0.5364783253726053,-0.0406514143937309,-0.3931984645315945,0.07220567353439318,0.2455286089973992,0.02753311099822959,0.036948024711576356,-0.1688679860161309,0.48640627626367144,0.33449374231847756,0.5007413079497287,-0.3005556315003389,-0.21272181247705105,-0.5782236176020872,-0.5401670012861496,-0.12126474910266583,-0.38818076725888284,-0.12489391396514127,-0.3059189697635864,0.13292116759462977,0.40003485126188526,0.3708853450914671,-0.39237195462612423,0.5135582778871226,0.3169381492065573,0.1538360260214673,0.1249271508505731,-0.27714231865812855,0.1806325615574766,1.0,0.21354294277398234,0.1632312665074707,0.4463352963837451,-0.20510641756327022,0.018879134761607935,0.35997443759026815,0.30084402753063677,0.07419669424967665,-0.28143142421247924,-0.578164795521877,-0.030189942835763636,-0.2021978172634738
Olfactory_L,-0.12142317225589146,0.0914987852444958,0.3723270290984373,0.7322318114309325,0.5869169987369989,0.005332273124147424,-0.3704146957984849,0.0934113071065542,0.3846292933904794,0.35682563456670946,0.28865463794361,0.2909352104300111,0.13940781878441488,0.2133079520131095,0.02928638038440661,0.6682832226085392,0.5315106584605711,-0.22917828458643524,0.39174079432054165,0.5740146853572531,0.07035369170006035,0.5659782607702392,0.4064442637426086,0.6322167858875642,0.5954898906773304,0.7350215562786029,0.2160190860675455,0.4954059691899696,0.09001594256450264,0.5386564589931401,-0.313142160414725,0.6195424731697343,0.6630428667260032,0.1522260599594056,0.4049340356388654,0.47775849702223516,0.21504827909888263,0.5832707251261385,0.5004928172725686,0.4113017937141848,0.05540861864539521,0.43355729100747376,-0.005621006244476365,0.5054059730735843,0.5253143156433441,0.3148192146394091,0.05027082021321021,0.19862817316421252,0.6453473057950382,0.2616649853154571,0.5444748772506698,0.7104352220164699,0.6014677970710294,0.6908911043411171,0.5835101337765047,0.5448654609959974,0.12176219289515137,0.054710456274245256,0.36491696117535105,0.2868706863217627,-0.19751061239395923,0.5108974748846368,0.6284965138531632,0.6537510572947887,0.5409211634198333,0.5659585413614693,0.6254773874607611,0.6306122814801302,0.519849562561242,0.0938848685428741,0.3838697454965565,0.0904887631673619,-0.2044029461090845,0.42459270733397353,-0.15036483575059809,0.4524367827406068,0.5563938353746067,0.5659508360921801,0.30551309697064405,0.5966611052484588,0.14962788739933539,0.6596414498100904,0.28797615041496455,0.6466028797923795,0.2636785016009921,0.07676055365983724,0.6323062538480466,0.21354294277398234,1.0,0.5162767615230884,0.594628812291442,0.22240443274923385,0.24936075684316614,0.6753956882150053,0.6422656909758552,0.4799943924388864,-0.10115660846401851,-0.16206842343723962,0.17401244591999737,-0.15285942043091974
N_Acc_L,-0.21134253037247774,0.09493728333551205,0.16902557779363406,0.5334709694937482,0.4706268013051961,-0.11515251151433087,-0.24082284081973393,0.042123436871319135,0.35069346643121146,0.01990184022334603,0.06196172566834969,0.06709069374989303,0.10437842809842235,0.10736419472409381,0.13611656063661498,0.20055194102787893,0.27557758616777117,-0.04843399190159479,0.2383759749272692,0.35624522572926726,-0.03902075457245673,0.6736088298992313,0.1798003686909356,0.3437002008634135,0.3076631035526375,0.5721786133533653,-0.000311857514550265,0.42219404341209654,-0.016019136932808046,0.38748445981523305,-0.11576519080399143,0.43581212766501704,0.5188926398112418,0.058849175132336444,0.5246663188315351,0.3353582270591972,0.036658818135384526,0.3513654347050561,0.2687146597410194,0.20346115963972702,-0.1962551427289247,0.3185030443191141,-0.18222738056177903,0.3305742038382121,0.5370626425445585,0.07836396257181706,0.22485884879191437,-0.10802718445773846,0.42295974396096137,0.25218110095018753,0.2348913860152172,0.46925211948066853,0.5897503531711149,0.41703451807417247,0.29040219078664475,0.13257550154856,-0.07096267204270416,0.18823740897677016,0.37335679250815224,0.17140248693274934,-0.028878043952373148,0.2993698653616129,0.36483390862323456,0.44916294181066974,0.45956432140990844,0.427095756720282,0.26685071941999916,0.5186889100716643,0.36909502886125356,0.10211390057751059,0.18066561977878323,-0.04517643416204818,-0.15714041906947357,0.2328890237509004,-0.1287547305429622,0.1456134565588613,0.3043021206130458,0.29807240856698064,0.23776842199804718,0.3766980184943683,0.021812137125201983,0.46083089507094815,0.34769956548249836,0.4625478502828815,0.16597032749658353,-0.03464522746285173,0.49584651310424105,0.1632312665074707,0.5162767615230884,1.0,0.34354941249672294,0.0713901662170814,0.20967337058292537,0.45453684775142755,0.4629142906340526,0.20850622630137725,-0.03595181617167831,0.027303297332936054,0.00886209954758595,-0.09137165871308886
