,Vermis_8,ParaHippocampal_R,Parietal_Sup_L,Cerebellum_9_L,SupraMarginal_R,Occipital_Inf_R,ParaHippocampal_L,Occipital_Mid_L,Red_N_L,Amygdala_L,Paracentral_Lobule_L,Cerebellum_4_5_R,N_Acc_R,ACC_pre_L,SN_pc_L,Thal_MDl_R,Thal_VL_L,Occipital_Inf_L,Caudate_L,Pallidum_R,ACC_sub_L,Temporal_Pole_Mid_L,Temporal_Pole_Sup_R,Frontal_Mid_2_R,Cerebellum_7b_R,Vermis_6,Frontal_Inf_Orb_2_L,OFClat_R,Angular_R,ACC_sup_R,Thal_MDm_L,Thal_PuM_R,OFCmed_L,Occipital_Sup_R,Parietal_Sup_R,Cuneus_L,ACC_sub_R,Fusiform_L,Cerebellum_Crus2_L,Cerebellum_Crus2_R,Vermis_1_2,Raphe_D,Vermis_10,Thal_AV_R,Rolandic_Oper_R,Thal_IL_L,VTA_R,Frontal_Inf_Orb_2_R,Precuneus_R,Precentral_R,Cingulate_Mid_R,Thal_MDm_R,Heschl_R,Frontal_Sup_Medial_R,Temporal_Mid_L,Thal_VA_R,Frontal_Sup_2_L,Cerebellum_9_R,Thal_PuL_R,Frontal_Med_Orb_R,OFCmed_R,Insula_R,Frontal_Inf_Tri_R,Thal_LGN_L,N_Acc_L,Cerebellum_Crus1_R,Cuneus_R,Supp_Motor_Area_R,Olfactory_L,Fusiform_R,Frontal_Inf_Oper_R,OFCant_L,Rectus_R,Cingulate_Post_L,Temporal_Inf_L,Cingulate_Mid_L,Thal_LGN_R,Cerebellum_7b_L,SupraMarginal_L,Lingual_R,Thal_PuI_R,VTA_L,Thal_LP_R,Calcarine_L,Rolandic_Oper_L,Cerebellum_Crus1_L,Temporal_Inf_R,Vermis_4_5,Thal_VPL_R,Vermis_3,Pallidum_L,Parietal_Inf_R,Cerebellum_6_L,Cerebellum_8_L,Frontal_Inf_Tri_L,Rectus_L,Cerebellum_4_5_L,Thal_LP_L,Red_N_R,Postcentral_R,Temporal_Pole_Sup_L,Hippocampus_R,Cerebellum_6_R,OFCpost_L,Cerebellum_10_L
Calcarine_L,0.5970158312897137,0.22232925928755393,-0.00706407173549184,0.7526876635692304,0.6035750367902862,0.6152777560635353,0.3410623644321137,0.43275451112013985,0.6566186036588624,0.6568387357491451,0.5820942900031263,0.41024181227368434,0.5402337548751098,-0.10826909380453725,0.3086139207748386,0.3623241949084975,0.28322059417561546,0.39566918062367984,0.4455956690362016,-0.27689724957588047,-0.34674059133232155,0.2921047690074164,0.19799546142426322,0.40889071464619203,0.245700807347723,0.6824552233614949,0.1621653093944943,0.04757962506410033,0.6621671452632695,0.39905652532747266,0.5734511370278328,0.6585547852973902,-0.23447681520164668,0.5905525268369137,-0.04529417111841127,0.7016844928462498,-0.390564570738293,0.5006218421685992,0.2782019818297072,0.45969913844114907,0.6634472825681846,-0.21156528302333769,0.4796581229760258,0.42744179302486274,0.38688116937192685,-0.14935960823934305,0.06666666062350055,-0.05492489519389232,0.7704481494207385,0.6026830960020164,0.7905681245051401,0.557545784731508,0.3734664782753227,0.031174147272967717,0.4516230346176701,0.2055630026637357,0.2632015947991344,0.6818505034429366,0.5615973773370952,-0.24088743690002615,-0.3366062010986971,0.6851286188314656,0.2814046407108601,0.22585193867148218,0.11327048311643076,0.6508997040208984,0.48665176465763327,0.6327350377139522,0.19273587036170167,0.6879848852355291,0.4088841299344059,0.1926645584183526,-0.2453503983594568,0.4206889026416433,0.023632499849176706,0.711814164575998,0.5099785221898417,0.2199233506021895,0.43234548144670143,0.80589681715372,0.6207937125765145,0.1146618098440073,0.5209632890912171,1.0,0.31148795769649235,0.40804898902649794,0.6478375275404388,0.6018430194241021,0.5856287717477835,0.3522700652142398,-0.25397036523445615,0.15780323169648972,0.7090736760844448,0.5998336060872631,0.11259618823536918,-0.23693041547338645,0.6350514321617852,0.7561911997301715,0.48889200136454425,0.6237623133601243,-0.06976721975678431,0.6404242043966113,0.7331761373992604,-0.08432083538919076,0.6633881116727771
Rolandic_Oper_L,0.21414577814017216,0.4166239691025117,0.177768789094927,0.420440796747655,0.019513778160170487,-0.18663186562622422,0.34343106825591185,0.18833684183987243,0.3621721835380956,0.23356236203249253,0.12952820677295818,0.5822975058948623,0.13089301882243806,0.4714316165200537,0.19831396327712927,0.4141537970873812,0.7268582585681612,0.27544307355999603,0.5858944437276531,0.1353094465196188,0.22658526395061368,0.2339719088971158,0.5306412845176808,0.304546641943632,-0.023617402447552123,0.23504789900588494,0.37423498935870153,-0.10326751046974252,-0.016917807824010388,0.6117221802433099,0.3847615286862991,0.18720777340418043,0.18662292057088528,0.09699820252378802,0.2975260516164085,0.11875934631989493,0.22827475553641977,0.6244600796213243,0.18069152501909394,0.01366519532324436,0.5537923291830926,0.022343291563093892,0.5829560707224289,0.5587167873232785,0.7301229857194782,0.39557266369887667,0.11296038369257341,-0.10384865166481445,0.4643888102095437,0.21762271800885194,0.5054868160063655,0.20661242552545322,0.4074570386918641,0.1431700232025863,0.3785087690652774,0.4127076145002989,0.4309000508624473,0.3803407164123603,0.03885506227698096,-0.0229027672735026,0.17633188708938818,0.6169403986852567,0.5391536867537511,0.7269525028560462,0.40011118898460935,0.1699631045695955,0.27411310191307076,0.1041846713927867,0.5927168846736875,0.44596538568253064,0.6021010175801915,0.03217842358740061,0.1592886711720077,0.4442602121688318,0.43379760126880784,0.5307117905666295,0.31082713497467757,0.35636832930464213,0.42730066464491506,0.37284457269622584,0.35334979725788873,-0.02458003130559988,-0.0822675904702001,0.31148795769649235,1.0,0.33784584671982654,0.30854663487522127,0.5489746754735124,0.6453423741411802,0.30889371046665487,0.3582402891605917,-0.017538600187854764,0.5203580495767856,0.3684847802323192,0.7265325890233565,0.13639898758028807,0.5171191079964402,0.2238675673345871,0.4323560401729458,-0.014692419053033928,0.3782642046685877,0.5067090159364095,0.5044425877623185,0.2913437693694896,0.4380469268692859
Cerebellum_Crus1_L,0.08664431148168927,0.1196818469513888,0.23639391183230768,0.3617147733078198,-0.05672993282485853,0.27677201502406235,0.17446599923961367,0.5233529667298282,0.2553076206391105,0.15840156871432723,-0.12568937628194013,0.23396606261291408,0.19948423034702636,0.4582459115460455,0.2737588008974407,0.2669043078684018,0.3402526605362343,0.7308096846599139,0.39690288505992666,-0.2723533627626936,0.3043672753657003,0.6116309042501961,-0.03487463056702383,0.125665954264542,0.22364517626881047,0.34731080137152875,-0.14592370938279964,-0.621764079835192,0.1428189726264219,0.4895200914245788,0.18303745349829892,0.42899620397430105,-0.0762309070947627,0.5336538360183742,0.36546674319197814,0.6228857095002045,0.20317894298325465,0.6450116567867831,0.8289458394215224,0.561047391573958,0.33384153299829056,0.06739727462897288,0.5563836347168163,0.3614604475441145,0.38439571583286425,0.008739961803459121,-0.10628946719637375,-0.517389990480794,0.4437268450295589,0.020702137588890373,0.2491510929629312,0.0967514864471621,0.11640614385442988,-0.32385722775404946,0.6881289866398934,0.16269434428182658,0.46464727721792903,0.34054785458310677,0.19095338895902333,-0.06821755748245316,-0.29590095436022085,0.37123853739130946,0.356219818927194,0.1265057909430787,-0.016019136932808046,0.553822303119589,0.6121252906738638,-0.061391780943303435,0.09001594256450264,0.3811203279887795,0.516483579287434,-0.1294901396663781,-0.23445583166830986,-0.20952104016996995,0.5205990933372083,0.20169880477195687,-0.06328693217623427,0.8691685548864487,0.24268754095175185,0.2752032057593146,0.577633495573018,0.016735691610918903,0.02660743842688528,0.40804898902649794,0.33784584671982654,1.0,0.30572329963559053,0.1389080060866186,0.1673910252056776,-0.03659971006039187,-8.618789639764206e-06,-0.1629285303394381,0.6780998141557806,0.4346681542951457,0.5025277567035021,-0.1500743378212497,0.2852051642227165,0.1321010010464309,0.19055107809967484,-0.07633406276428115,0.39063819240622644,-0.0002477630108321213,0.7139998227971005,0.22399384450295529,0.28904307140691793
Temporal_Inf_R,0.6929061326670023,0.45574718613902265,-0.2987548401194905,0.752345184993485,0.22746243777261801,0.48628509099435635,0.62809545278304,0.01857151590228866,0.5054486760180069,0.7155570673295955,0.19985804096372636,0.6800532575335327,0.5947294473099312,0.11441936422751893,0.317787176654294,0.3998222874366431,0.46067174115276693,0.15993825196449277,0.4004479192617774,0.07454424595401223,-0.0015621739791100546,0.21658547833416877,0.5840024741680439,0.1317487498443123,0.5182553007657899,0.6772402103363769,0.30469537972497085,0.19529503080940921,0.18564352281015406,0.4999330451394188,0.4593071084248092,0.28745067768856325,0.19740214026531597,0.19090825486631133,-0.10573595502982196,0.33713315404789007,0.052543867047786845,0.4658812877887946,0.4212527666036929,0.6989409068407015,0.5258947989660129,0.3152907403183619,0.3832557898624064,0.4733074148826075,0.31210807304160915,0.1895396253836152,0.12216423646910299,0.10472015648255253,0.3426406778099831,0.24091356042748946,0.6045942340105148,0.5072060069606421,0.035964314779884356,0.05683294465981844,0.3727976846992494,0.6579036857092333,0.03956685452617656,0.8143690765441772,0.17756822034671946,0.05497780884045061,0.015124475442658353,0.6058989331567797,0.19310101114875855,0.25155164220717163,0.0357764499296648,0.7080877822393148,0.045583611436775126,0.18545079509714837,0.3798689418973911,0.8382983392040342,0.2948713862708732,-0.02439276898241751,-0.01194525082326749,0.49163503985402174,0.30470379164880157,0.4503911855929271,0.44772427057231784,0.22344985608111034,0.005060894371564006,0.7758788282809608,0.5747790396490389,-0.009769261855162727,-0.021429015441767608,0.6478375275404388,0.30854663487522127,0.30572329963559053,1.0,0.6059493493361416,0.6614522998785112,0.29747747471462965,-0.2166011533863091,-0.033495820607215676,0.7450165556272793,0.7100637656489401,0.1454680921519322,-0.007261710858166145,0.5225233178114244,0.3942639774724659,0.5661018638025629,0.23229804093307957,0.31126650051889176,0.4879893234622441,0.6450729567220099,0.24742380827978708,0.2765237226160234
Vermis_4_5,0.5257927124855715,0.653784870484887,-0.11141643926135548,0.7085105732037373,0.13943465047800616,0.02442473523855084,0.6385872678731359,-0.05977014598164423,0.38906205425933643,0.6736438656075309,0.19346095934932606,0.7624910466468872,0.29876785776740566,0.29718685171912856,0.5258822486193844,0.6132560804443047,0.6337570459514502,0.0388193048104879,0.6966872422891598,0.2845862913545237,0.0680265789229574,0.1297651949856635,0.6953514062784086,0.3409360819671601,0.3214461759728244,0.47214156601824897,0.5676055832000847,0.13099957421397326,0.18492683990887687,0.5956787356592134,0.7137834082389065,0.1318656744981589,0.26540029932854065,0.059069711294285766,-0.0761500820750153,0.10655330018969023,0.10610633043416914,0.6517903201876404,0.07748819031209792,0.20474320695918555,0.5358508165608956,0.04679566184716712,0.35799520807284163,0.5360060856726266,0.506465312355088,0.44198047161175885,0.3829273583851951,0.21531325821825845,0.5723867973435031,0.27184081052761266,0.7200314090185034,0.6338519082283587,0.4488892048245721,0.34036223900960877,0.5056541411079031,0.5425492933963018,0.33933429302763796,0.6056247335400713,-0.0025247827201538807,0.02753311099822959,0.22760301665324073,0.6743605345444619,0.4271934297562506,0.497570567218334,0.44916294181066974,0.20977265195120476,0.0799429215914977,0.4401540792474779,0.6537510572947887,0.7270780441542884,0.3331956883072254,0.40346743997010065,0.3379331720360169,0.43168351221717494,0.35324860988251783,0.5737862118845702,0.6628061260817449,0.2001178087508943,0.16267286710173795,0.698425965766746,0.2503923737242048,0.309435649997486,0.12292209852028796,0.6018430194241021,0.5489746754735124,0.1389080060866186,0.6059493493361416,1.0,0.6182387079307653,0.6535353788745539,0.3174921484737194,-0.03413650814848584,0.5603316644804799,0.6624965100940463,0.4721474828903556,0.31315763450613887,0.8350559556469666,0.4363110156931036,0.3507928155969126,0.16534146761467813,0.3895279440613261,0.6887300431958615,0.5183449278362644,0.3328601143140755,0.41354937134181813
Thal_VPL_R,0.48420701420388534,0.36251436073610926,-0.08575555505943505,0.6567831082999182,0.3475903227635551,0.24663647659691845,0.46243468083956635,0.10930042496495376,0.48714479086044965,0.5100267631055816,0.4285452699419491,0.49025418205553595,0.4731400085150881,0.15262762481430386,0.1242725166496504,0.44743833847709374,0.7026251724902406,0.1932906180102791,0.4678978664971069,0.0786919466839921,-0.10377372794423964,0.1229893068800966,0.5802470203636191,0.34958381706452757,0.19140521907346564,0.3799033250734765,0.36038294349851535,0.21409670613094345,0.207051576466626,0.5609063267535771,0.49755219467008543,0.40449021947452585,0.04567375537538669,0.2144010726798026,0.05368839849527503,0.27197094450728493,-0.11242802559646528,0.4820389440942999,0.14453104715289894,0.33125506269172816,0.7357901204748971,0.15200815085811184,0.5382677467265682,0.6697635044508387,0.5450147347170238,0.26282510790214514,0.0885980217131971,0.09739460839790645,0.4093508821685184,0.4748646972381923,0.6795505198906612,0.4058733992639762,0.20726418986528322,0.26923631002131376,0.3058587961124923,0.5669009433013442,0.22039290877429266,0.6591666505438205,0.3389405541577053,0.03100534753363071,-0.011175978729167285,0.6297815902888985,0.45154555798650947,0.6813421830338942,0.16902557779363406,0.4828568972923796,0.21095385446778098,0.3180934685125469,0.3723270290984373,0.6594578586618931,0.5056322989800361,0.02733701445496921,-0.060985581605899786,0.7047256436312928,0.2193833570638851,0.6538191014328658,0.5356059325693137,0.14873250501288232,0.3290195996527931,0.6507005412645726,0.6511930533264838,0.038316515659752276,0.022439855146185014,0.5856287717477835,0.6453423741411802,0.1673910252056776,0.6614522998785112,0.6182387079307653,1.0,0.4151619832198645,-0.011489397541146319,0.1429156187326884,0.5775105408622379,0.4989643880864919,0.39564112671882956,-0.0954658852833589,0.48110911925735045,0.5715890085307305,0.6346121489932901,0.3248410733005518,0.17402767880042655,0.6475018590605873,0.5614796442809629,0.026939396490025407,0.5146238931727054
Vermis_3,0.2588687534198663,0.5362309736762663,-0.16925082114212575,0.5541834618323033,-0.013531460893179328,-0.14067379296861107,0.53504823808135,-0.22536539066894734,0.15079773309942104,0.5951719523516483,0.07306435280227419,0.3239329592382322,0.0864906589142449,0.16713284595314892,0.19974809123818338,0.5700211521254814,0.47761360223095467,-0.1284983539507981,0.5376375028134969,0.38912607580146186,-0.03759638999917181,-0.034120777439546904,0.529106663457524,0.15532329633007638,0.30108334614123866,0.13599273278276577,0.3065471394043054,0.17979123868518085,0.01721604171878219,0.38099677299656026,0.5868408503885431,-0.13330251878098265,0.10968879897973763,-0.11369752458811234,-0.16964065640530387,-0.11864361944576818,0.036399993998606384,0.39208231013160466,0.05839756493239454,0.19090140488837515,0.3384177402696395,0.08804998707013237,-0.14814414178985016,0.36531281775198343,0.2611772993360192,0.44491272500618917,0.40540437975761473,0.25754165319573363,0.338916805525174,0.08756692222344879,0.491694783497592,0.5291264135688915,0.2999932570157675,0.2933302326369441,0.26962454289051024,0.47398266923253346,0.17495371102572072,0.46742964500780493,-0.17218710543911855,0.025539783357175484,0.24018329939688984,0.2835999785424726,0.1865851782785128,0.23311732300194127,0.3341259536832293,0.02281786594889201,-0.10941844779985806,0.3152985086931276,0.5060622165515873,0.46208480711967853,0.04791170080185716,0.3530227297893431,0.342302780794916,0.25584843057952483,0.2710897762741097,0.32471400553322477,0.4864259612754021,0.18058324896622022,0.020968394681636977,0.3590547158332707,0.11372867724108557,0.40565886831659576,-0.06859277878960196,0.3522700652142398,0.30889371046665487,-0.03659971006039187,0.29747747471462965,0.6535353788745539,0.4151619832198645,1.0,0.3397368518693533,-0.0779381937461528,0.23397391309093818,0.5754330136960543,0.3007152368893884,0.23453011097949783,0.36038547945011545,0.1959482508480685,0.19614238458038913,0.049296800607899455,0.2984157281130848,0.3835817991923934,0.22957040558493436,0.13564685012546854,0.13573612862227805
Pallidum_L,-0.27796364319987016,0.6166827454525861,0.233457719509376,0.02073657851397486,-0.6211210594644704,-0.699381009889762,0.41764944706451224,-0.3798402039465681,-0.3576201809471107,-0.06491756344109287,-0.48464498560934005,0.24653360672602487,-0.4742047934808902,0.5994819273294218,0.4088871483182933,0.5229497292083956,0.574449680825614,-0.2586786364752604,0.5719608384514492,0.7434814329303658,0.6363278833268412,-0.21409306437263154,0.47416317733813773,-0.08308287418793688,0.10664915114999086,-0.32596100986179954,0.5047982730347635,-0.09649807610200431,-0.45871995718213443,0.2169154612865164,0.36076214912115556,-0.5221860970003288,0.5748637232537869,-0.47012377917571513,-0.09364256079545098,-0.48281626221010154,0.6372194495615455,0.48528948936593697,-0.1387130799354673,-0.33292609643492316,-0.1484298865457865,0.21471719394881364,-0.04160709453013419,0.2485604293001938,0.24539247840093895,0.7554622712386199,0.5408070684263139,0.29585746709432387,-0.07710930648055485,-0.5017609444802733,-0.04929471511637888,0.2522695524386012,0.27231259544199327,0.31411953437073564,0.27502229079688006,0.40008335431872183,0.19485227979372707,-0.14780737582452294,-0.7003283364954567,0.39584181175152433,0.6749368582306782,0.05040331077503975,0.2588890146637323,0.3376594284624843,0.5624266024870813,-0.5537875768105567,-0.2643019231432139,-0.23743522646012596,0.5922816754459801,0.09533758529397497,-0.059978513657038324,0.42509111241006775,0.7892043107386312,-0.24767457168720608,0.5798137128150324,-0.16762870030514418,0.25293545366340253,0.2790911028369203,0.0016339062403887459,-0.23564714674251225,-0.359887533998755,0.5147552773296609,-0.37795638421011096,-0.25397036523445615,0.3582402891605917,-8.618789639764206e-06,-0.2166011533863091,0.3174921484737194,-0.011489397541146319,0.3397368518693533,1.0,-0.3258081368556411,-0.06093779834205425,0.1320597457757876,0.5498178304317126,0.7840180007183136,0.2469101112021792,-0.27422232823075227,-0.33116032160343334,-0.5695641748494552,0.6225106817179134,0.01672141725919564,-0.06998750192847167,0.5899261578950912,-0.12843960170419794
Parietal_Inf_R,0.005799280167207747,-0.17124169042818935,0.15801354062007733,-0.07195078924476865,0.49491937480296355,0.2850646673224544,-0.2135444260011316,0.2575051575250684,0.11340926943183866,0.006092433104922284,0.6202606684384392,-0.11424916059029858,0.06953309367542716,-0.35672164058166583,-0.17139910053348606,-0.16965686347490344,-0.20121763394303496,-0.02098141625318127,-0.20900966858371975,-0.23240093582246218,-0.3754434024461032,-0.018055849845013575,-0.05080174829386384,0.09283680104627083,-0.2358869718568447,0.04945254210424809,0.035684937460665,0.3134848088455799,0.4558378844823666,-0.19900641768627694,-0.07121781457185233,0.303444774234595,-0.23309395117321355,0.2366941189008864,0.05616337925532685,0.20735820807402655,-0.3684855559544904,-0.16781979760472188,-0.32628969141540337,-0.15568503987058588,0.11184331623186967,-0.1828808700675215,0.10473173035566859,0.11284795165908776,-0.011898353220672625,-0.4156664150675672,-0.18013302977826554,0.19449064795168217,0.1705708180059547,0.3967671983561547,0.1024823476848793,-0.04836717702213831,0.02729791622943077,0.08404508393300732,-0.18564232214270243,-0.25266913582188705,-0.16992383041728173,-0.07275231180822854,0.3935184128439305,0.04212744892742044,-0.19081757701882385,-0.02334198537338568,-0.017658730304255237,-0.02460024098467171,-0.13179198048344887,0.13049397626253179,0.20737847716919217,0.2972521542785675,-0.2503898819665429,-0.07936184305759289,-0.048195841761629075,0.13880354568621867,-0.20443952221064535,0.2712918377433082,-0.3401169411036131,0.21121565442813614,0.009231205001787895,-0.29105031689914374,0.3507466576884015,0.07268154220032817,0.12254995916878617,-0.07213694257520334,0.30800687765077556,0.15780323169648972,-0.017538600187854764,-0.1629285303394381,-0.033495820607215676,-0.03413650814848584,0.1429156187326884,-0.0779381937461528,-0.3258081368556411,1.0,-0.07524951853480052,-0.1907764305102473,-0.3208908305035122,-0.22316431897663438,0.002953862662573059,0.35734843669519745,-0.009716859120700127,0.4574579757575568,-0.3754008923356304,0.06745818371424663,0.034721530251958954,-0.2646100846772393,0.1719358857015259
Cerebellum_6_L,0.59248586755828,0.3934902148542173,-0.09386643465450768,0.7334478762552364,0.219810637245773,0.39599107896162883,0.49940038616354243,0.23600248547295713,0.4689814192054064,0.5699447041657641,0.21238965459057466,0.6951760730031702,0.47173647832057636,0.23105777285163243,0.3846084097364988,0.44637569230323476,0.5239281123149527,0.3841212542625331,0.5180296297703558,-0.08011212409985831,0.055347768334845227,0.3900792216752898,0.40601900384851886,0.22236468612850702,0.43385381406673407,0.736276526245147,0.23903844938459612,-0.08831025720573989,0.28090716934647975,0.538679784685461,0.47297322302165573,0.41297418805869607,0.08773249348310276,0.35413322227517724,0.08890813556079849,0.5115543162980111,0.05529853446516417,0.7001049543490497,0.5862998716950174,0.6670764511884287,0.5619384389765312,0.10620375523177213,0.6139680675507373,0.5355705482969485,0.5313996916813625,0.15786540940216992,0.09117297489322175,-0.10932264156049494,0.5633468472150285,0.25629124299451783,0.6607950020197866,0.42572776885763103,0.22987123024997744,-0.043914751012231606,0.5505623385988353,0.46136351895374605,0.2490908940973834,0.7083516219014986,0.23441932766823165,-0.04102746741105694,-0.12018856403185214,0.6780674450959331,0.35341094928062095,0.35538407125763954,0.1151620602133269,0.7355334141207523,0.32994349345764346,0.19061875773118872,0.3564026748688089,0.8280882612968473,0.48398634861876966,0.0380839803637358,-0.06976840120056428,0.3425040399447102,0.422549202888498,0.5758686466026823,0.3537581664484959,0.5214659416644911,0.2923157511354858,0.6841976587706249,0.6188109382529303,0.07010301536122782,0.07350197297040605,0.7090736760844448,0.5203580495767856,0.6780998141557806,0.7450165556272793,0.5603316644804799,0.5775105408622379,0.23397391309093818,-0.06093779834205425,-0.07524951853480052,1.0,0.7363344892139713,0.3692418236532144,-0.04779378815568037,0.664415787810461,0.41001546133607764,0.455621139461245,0.21023138276701153,0.33188890648772545,0.44965214407075876,0.9182728571698359,0.2344938909357993,0.42410866765905275
Cerebellum_8_L,0.5537581237129159,0.6298042469058668,-0.24452314019516316,0.8725900452429636,0.01418490203425289,0.15007185347373586,0.7349249823580992,-0.14111745342103346,0.25944284453195476,0.7638667988945254,0.03854562801974235,0.6335508630359976,0.32294125147785924,0.20092920749442816,0.46849691274490457,0.6812471427089636,0.5782932332032008,0.07085105030484598,0.6241613221986743,0.24561096551325196,0.07875021763322078,0.14657324488976786,0.5726738456954139,0.13069019349285424,0.7540525293474849,0.5724387882413836,0.3635119912226679,0.088434355042256,0.12428083509523642,0.4798643506804803,0.66866327442621,0.05897534759876963,0.2227264714533599,0.01155640745454602,-0.26273632551553033,0.17490994618907,0.1077130001091521,0.6709220298052755,0.4704491694709936,0.7074636089198487,0.3547042660968913,0.29000271952643314,0.1972390734729779,0.5710445381510207,0.38597426723366757,0.3923198562508929,0.3362953254672773,0.1590536831347585,0.4316868685541722,0.0672780914345691,0.6444851427852311,0.6622595398699059,0.26446749185477514,0.08410681141995666,0.4785713718287999,0.6493981964439571,0.14361327669187954,0.7709555506411953,-0.09072931692929849,0.037898454659714614,0.12817275920954685,0.5626371313199566,0.2201645696848228,0.1932086180845465,0.2687146597410194,0.49226233141401343,-0.04631494947472684,0.23515563284956165,0.5004928172725686,0.8623550547092426,0.20597072627966556,0.26020980396215637,0.24832237674961977,0.25763550638765725,0.5094863543046918,0.42048181428906856,0.577510614247725,0.44343755859617984,0.037635356793990396,0.6313893617741043,0.37306968511749666,0.40812985523834144,-0.03680545563725185,0.5998336060872631,0.3684847802323192,0.4346681542951457,0.7100637656489401,0.6624965100940463,0.4989643880864919,0.5754330136960543,0.1320597457757876,-0.1907764305102473,0.7363344892139713,1.0,0.2908574537798544,0.20297161044012368,0.5835611224096061,0.3296331535096401,0.2966366701225139,0.09175347726157818,0.4149021355968512,0.4561679604753412,0.651346057338,0.31473593733937405,0.21678647907777382
Frontal_Inf_Tri_L,0.03512725432276884,0.4170746786268217,0.23859062201640024,0.27323197405445243,-0.29808830889879556,-0.32561205475861676,0.349842716114706,0.1661419658185496,0.1572199943222475,0.13634885077520292,-0.270776497153546,0.4163889220235499,-0.02115933822638504,0.8390266833071663,0.26627724819041604,0.4338528833736975,0.7206628539740106,0.39442554821901143,0.6624254966128803,0.21913043156074774,0.5742109757468136,0.4756874106246287,0.40708228520311024,0.2830913838011411,-0.026886344083314615,0.0397362595264813,0.20261852740376396,-0.5338143270137754,-0.2477551292269403,0.7311253595618676,0.3418500809193469,0.013815974871280778,0.2775079503534111,0.12898447338447008,0.49450824274873284,0.06643691775829719,0.5181354781993424,0.6629195830317592,0.38649838511077533,0.017450633243356144,0.40531509162469814,0.09611288950116686,0.4728052481295599,0.47931035230325575,0.6335883086283647,0.5104332527728995,0.16315891979662764,-0.33662101756859625,0.3570247248379565,-0.027750725121161036,0.2757879882254039,0.14864372971981804,0.322744423747944,0.05530169802979353,0.613367098686193,0.41178537279544103,0.7168557478762451,0.24724294066909772,-0.17637085597391172,0.04485562841965078,0.18260928221124492,0.42809384301827563,0.6240132498211162,0.59577586040985,0.3558971595371526,-0.009396406375212324,0.3500837673559332,-0.05784045732966166,0.5670777903241188,0.2598386623725716,0.621359332693734,0.03789943881747536,0.2222056986477485,0.01699995029526499,0.6123858261933096,0.2654666847913887,0.18406172631961792,0.6423607815663441,0.11139502537555178,0.11763240926272103,0.2096909865139668,0.0874666945204314,-0.23040148202290028,0.11259618823536918,0.7265325890233565,0.5025277567035021,0.1454680921519322,0.4721474828903556,0.39564112671882956,0.3007152368893884,0.5498178304317126,-0.3208908305035122,0.3692418236532144,0.2908574537798544,1.0,0.26110253998368216,0.40751549876894827,-0.022835368383824328,0.20290855808782648,-0.33004485101628456,0.6901995426807491,0.2571459481486075,0.3739973439961505,0.4579978476312283,0.29815195757763946
Rectus_L,-0.14285346804438168,0.751633036748464,0.11609587777449681,0.039424603411219214,-0.5547594192130214,-0.5442568893760682,0.6148345780339819,-0.5523580501727803,-0.3687795463182943,0.08526988814650074,-0.43864591102660355,0.3662076818077966,-0.4063313873726505,0.4167619421076552,0.5634779158736132,0.5442090063432735,0.41932344628555257,-0.4843774383404706,0.508911717173628,0.7944981506508482,0.5640551628586109,-0.3000983284000315,0.5850475270542647,-0.20124768590899533,0.30032657933321133,-0.16782715383131094,0.5994634510100291,0.15154673247207903,-0.3850654028463786,0.04578223409259457,0.4369354250802822,-0.6041840972563354,0.8122996847813362,-0.5816884178978976,-0.3209853786798218,-0.5255608906108878,0.6335850462927038,0.375552541438991,-0.21935383616277293,-0.23877288400709565,-0.30719475110634686,0.25713348033018324,-0.13316682183574946,0.1807217097703532,0.07952139020736496,0.7125032435730984,0.6717789874033282,0.5292182555892473,-0.17984140491606115,-0.5494239854572419,-0.050576670868257415,0.4260085221922414,0.20617557079821833,0.3090384927414442,0.13043871746551247,0.49003581914083816,-0.04250716075154309,-0.10289998522023423,-0.7734096446127475,0.5135582778871226,0.8004166323235221,0.048409885941999214,0.09867464479591391,0.15035094512124128,0.46083089507094815,-0.48515902906681724,-0.48773529546671507,-0.20628986656763673,0.6596414498100904,0.20786258567278929,-0.27159591959711565,0.5121633851704456,0.9376005831729606,-0.24192142333421793,0.49619426146731554,-0.23992703996826387,0.34414988221132997,0.09550275792071654,-0.14665155856303677,-0.19650851116368437,-0.4598096633908109,0.5177602989865024,-0.35517861357166686,-0.23693041547338645,0.13639898758028807,-0.1500743378212497,-0.007261710858166145,0.31315763450613887,-0.0954658852833589,0.23453011097949783,0.7840180007183136,-0.22316431897663438,-0.04779378815568037,0.20297161044012368,0.26110253998368216,1.0,0.2853024604557568,-0.22736214367380297,-0.3936735023786748,-0.475657982879179,0.6203489019128241,0.036329550138854846,-0.09999056194055919,0.7728623081486955,-0.27650467086367103
