,Occipital_Inf_L,Frontal_Inf_Orb_2_R,Lingual_R,Cerebellum_10_R,Cingulate_Post_L,Vermis_1_2,Thal_PuA_L,ACC_sup_R,Fusiform_R,Thal_VL_R,Thal_VPL_L,Thal_MDm_R,Amygdala_L,Thal_VA_R,OFCant_L,Thal_IL_L,ACC_pre_L,Cerebellum_4_5_R,Temporal_Inf_L,Frontal_Mid_2_R,VTA_L,Precentral_L,Vermis_10,Calcarine_L,Amygdala_R,Heschl_R,Angular_R,Precuneus_R,Thal_LP_L,Vermis_9,N_Acc_L,Temporal_Sup_L,OFCpost_R,Lingual_L,Thal_PuA_R,Rolandic_Oper_R,Pallidum_R,N_Acc_R,Rolandic_Oper_L,Postcentral_L,OFClat_L,Precentral_R,Thal_LGN_L,Raphe_D,Fusiform_L,Olfactory_L,Thal_VA_L,Cingulate_Post_R,SupraMarginal_R,ACC_sub_L,Thal_MDl_L,Frontal_Med_Orb_R,Temporal_Sup_R,Thal_VPL_R,Thal_PuM_L,Thal_MDl_R,Occipital_Mid_R,Hippocampus_R,SN_pr_R,Frontal_Sup_Medial_L,Caudate_R,Temporal_Mid_R,OFCant_R,Red_N_R,Thal_VL_L,Cerebellum_Crus2_L,Parietal_Sup_L,Cingulate_Mid_R,Cuneus_L,OFCpost_L,ACC_sup_L,Thal_PuL_L,Thal_MGN_R,Frontal_Inf_Tri_R,Thal_PuL_R,SN_pc_R,ACC_sub_R,Cerebellum_9_R,SupraMarginal_L,SN_pr_L,Temporal_Pole_Mid_L,VTA_R,Supp_Motor_Area_R,Temporal_Pole_Sup_L,Vermis_4_5,Vermis_8,Temporal_Inf_R,Putamen_R,Occipital_Sup_R,Thal_LP_R,Paracentral_Lobule_R,Thal_PuI_R,Vermis_6,Thal_MGN_L,Cerebellum_10_L,Raphe_M,Thal_MDm_L,Occipital_Mid_L,Red_N_L,Calcarine_R,Temporal_Mid_L,Parietal_Inf_L,Frontal_Med_Orb_L,Hippocampus_L,Vermis_3,Frontal_Sup_2_R,Parietal_Sup_R,Frontal_Mid_2_L,Cerebellum_3_R,Insula_L,Frontal_Inf_Tri_L,Postcentral_R,Thal_LGN_R,OFCmed_R,ACC_pre_R,Olfactory_R,Cerebellum_9_L,OFClat_R,Cerebellum_8_R,Frontal_Sup_2_L,Vermis_7,Thal_PuI_L,Rectus_R,SN_pc_L,Cerebellum_4_5_L
Frontal_Mid_2_L,0.1671713120258858,-0.10831865486661492,0.3311861527197973,0.2678999563076194,0.23456560162148793,0.48093372937093193,0.3187658202100764,0.510847724451981,0.3230331918057593,0.4272039873678774,0.5627357812357252,0.4735219838140289,0.35355139569034266,0.14608082853904614,0.4796043798755544,0.25614969273791177,0.2788399963965695,0.3333794073987483,0.12068242393407973,0.7054359333429796,0.2424520920138081,0.6942807200053002,0.42627904731170313,0.47032202760215286,0.4603615118356881,0.6300878762355416,0.27581785793086605,0.688131919621637,0.4862669620105354,0.36778237698689076,0.3604019508279057,0.6472999692042937,0.08867965578080014,0.41992700429961194,0.3447068582672481,0.6218334621511139,0.048877440857607216,0.16184494936212546,0.5686563710671533,0.6325385407157573,0.12993322918443412,0.46146951426654914,0.5802688233125006,-0.36014863195513036,0.530872926531984,0.532166043169149,0.2532229902347259,0.5766328134813898,0.2405857451242266,-0.044562793112419834,0.472482559955064,-0.27860353727713466,0.29587072367451406,0.44268198448816676,0.4756920175795638,0.4312230629987014,0.05377387644586264,0.6555396134569453,0.30098861956909284,0.7454217206498169,0.4805673811895484,0.253503980121405,0.0036875160296825004,0.24523963030732798,0.5011880410699968,-0.053459877583654676,0.18876170148568444,0.6110552529066812,0.19282799959698416,0.17604971919289641,0.4498992772252505,0.5242638338964851,0.34249358194217056,0.6727597034501105,0.14396890784077948,0.15771567569079384,-0.07140338949739736,0.3223931934578189,0.3452598187174124,0.16842721453701862,0.24170867334459362,0.3185996885037298,0.6152805123930717,0.17690337974010567,0.6380686890372462,0.20799685457771092,0.10573641887696043,0.4358673315105512,0.23325103004412615,0.34663189157357077,0.48625878654418253,0.12138333090182034,0.15739282971282043,0.24243510263675216,0.6496198458906455,0.3851415042471315,0.6245103151320757,0.1427276144391886,0.38790167959811644,0.35710291487433204,0.37568365114346436,0.3232739327053625,-0.21575957730918705,0.7367796658810518,0.49465953291316567,0.5566036361309684,0.0627247750547971,1.0,0.4941016867141349,0.5279730866431773,0.5989606748911805,0.2839300910129713,0.5177989113180097,-0.04564172176163573,0.4114061696063635,0.2757084986393059,0.46050701147643786,-0.194602920984787,0.3541695710245638,0.7094616832445547,-0.21958452285905053,0.6033274764699361,0.1670159112318081,0.3759529217360983,0.6096278371238805
Cerebellum_3_R,-0.03513518239934568,0.2210123031823907,0.6124090940255206,0.4610174939581265,0.44936932725221085,0.3962432846818078,0.41366985617018215,0.4185138624958096,0.5968302566311595,0.5529301538888283,0.4581233213554431,0.49299570765160156,0.5861386469377299,0.44959511007379543,0.29031224766729585,0.3917385156699609,0.13904830421045922,0.720581742359361,0.2509917358751826,0.28019395232710137,0.09402579085827167,0.3229024181142955,0.2595667737120369,0.4874398656824078,0.4676991087751203,0.3506852827868274,0.08268850981699741,0.41764350605420264,0.2878133412650976,0.5196594784086042,0.15727729785467418,0.2816662373227285,0.25726623060350484,0.3879783341866882,0.21310881965990552,0.34609605089277123,0.22934553689049061,0.23537805265066816,0.41637997426884976,0.15260917363768445,0.4451346963868329,0.21669061445289287,0.4953957368296811,0.015344400503600596,0.4586918114948847,0.5995042322649635,0.3141863315128359,0.5491899827291215,0.11049069757455289,-0.06569947438103282,0.41618922874007747,0.04153409599410198,0.4627027741949225,0.46207525375129743,0.4099132335250809,0.4000882838203459,-0.18287661671999014,0.5899493564365814,0.31546215944871087,0.30603425850482474,0.3398368136682503,0.4853884335661344,0.23714140136403,0.2770595085627854,0.46734384621594,0.03491924468832638,-0.151390447414889,0.6050621399969419,0.02135835606636067,0.38119753610332224,0.405858928948193,0.34187159715368215,0.39326419481424985,0.30311973073605086,-0.03097608522600547,0.6023049529303911,0.05889393616021598,0.5006612579700057,0.14806152989506086,0.18010733278130153,-0.0073738018191649825,0.3841241075533376,0.3193195052768355,0.24507033730628883,0.8170763078615076,0.42163584091200584,0.5484510292671966,0.34036615344636756,-0.060078603171737466,0.042825691678226516,0.2640715831008519,0.18913275798404208,0.40789328758753474,0.4308366689254514,0.3187056558354647,0.35742732190867077,0.5019703857354548,-0.13971678389404285,0.36447028821815125,0.251565065369101,0.33899699369369357,-0.06857923300820701,0.19353385817419635,0.5895084892911352,0.5466600812461413,0.4227210876746315,-0.08657221303304,0.4941016867141349,1.0,0.47544863272096927,0.2924885456511675,0.1096993305929717,0.44533154779832423,0.1803051185705712,0.13082705747797374,0.36815827346964286,0.5219252821837252,0.22974562738546353,0.4892946703218106,0.19593392094205148,0.0016622963368413673,0.4569815460581092,0.29275688090823737,0.49618259958838745,0.7967031445157945
Insula_L,0.30290947417467734,-0.1267091326440251,0.6329001328532988,0.3927724803059885,0.2296903199831444,0.5725943818258598,0.5423890847398956,0.7431574331738455,0.7205783387579333,0.6365333068288167,0.567769933874783,0.6440541068100399,0.6011463906329219,0.5216290414239086,0.30540243784697296,0.2418018698267003,0.34996448624002235,0.6239176706107463,0.3111358585537535,0.4479425072673307,0.23870672583020064,0.32442647101931155,0.5835247454440479,0.6226345681487253,0.5193662670609325,0.48000615735799873,0.3085752331649421,0.6439863529518527,0.5339344085084317,0.464859374564076,0.29040219078664475,0.5968471401568045,0.12354802669551976,0.5741361895034283,0.4475407293150555,0.6698184965342323,0.06885788739199399,0.518438405290183,0.6054973337668159,0.20300606623383127,0.05296860087448324,0.3468619274027273,0.4507577395785302,0.007501383336609158,0.6952165562703382,0.5835101337765047,0.3823615769238682,0.5750626565320301,0.22405315992426275,0.15724390755643483,0.531146442168795,-0.0876775719280204,0.618215119530429,0.6231595795864834,0.6469856892831906,0.554329386297562,0.08633457697928584,0.663567554608657,0.2741778065922909,0.4928757269782492,0.7807127803392983,0.5387879437589588,-0.10276539838527285,0.48206854689208234,0.5936353316579979,0.3520645092223398,0.013143278756935986,0.6904632371569882,0.41592426387846904,0.41518411274539435,0.600414354382445,0.5439230183484091,0.2897383583007263,0.6336670052459196,0.1630300294106012,0.42200503343978896,0.1086361021645778,0.6138301420177021,0.10779186247093812,0.18915462524523097,0.39868978034497365,0.2966975539754829,0.38576626542514725,0.41845199481722484,0.6781066902436775,0.4203630734956535,0.6541973331494059,0.5225706466181907,0.3535909148468365,0.23116814938056343,0.29436693628770944,0.4497599316431635,0.45841986686544434,0.254072498924954,0.5068828460320095,0.3833075330022541,0.7121175931792848,0.1962993182282209,0.49869792849047706,0.5996195316918024,0.4771630694088215,0.0672148502303689,-0.0644868649586388,0.6881968205470698,0.341464703644506,0.154937907948546,0.09334158931012818,0.5279730866431773,0.47544863272096927,1.0,0.5281809261702315,0.27135100625159975,0.6099085787871884,-0.055461362340441744,0.5077687833326318,0.4226182749752318,0.7063228281197745,-0.20799641249348075,0.6265505705524544,0.5314071046583,0.18847582043540329,0.6710258825269696,0.09849469056842533,0.5020464394764985,0.6652682506026678
Frontal_Inf_Tri_L,0.39442554821901143,-0.33662101756859625,0.11763240926272103,0.07258618148029641,0.01699995029526499,0.40531509162469814,0.303951783511076,0.7311253595618676,0.2598386623725716,0.4076001112576152,0.7615160751877204,0.14864372971981804,0.13634885077520292,0.41178537279544103,0.03789943881747536,0.5104332527728995,0.8390266833071663,0.4163889220235499,0.6123858261933096,0.2830913838011411,0.0874666945204314,0.1593088699540692,0.4728052481295599,0.11259618823536918,0.07464594350246388,0.322744423747944,-0.2477551292269403,0.3570247248379565,-0.022835368383824328,0.4407995205000316,0.3558971595371526,0.6706677359301155,0.14653835785468564,0.21575294382686236,0.23380080273467907,0.6335883086283647,0.21913043156074774,-0.02115933822638504,0.7265325890233565,0.25693983607819965,0.04086965149734529,-0.027750725121161036,0.59577586040985,0.09611288950116686,0.6629195830317592,0.5670777903241188,0.48623610444453547,0.5980805285002976,-0.29808830889879556,0.5742109757468136,0.5771208617404674,0.04485562841965078,0.027182734250275092,0.39564112671882956,0.24904522848039648,0.4338528833736975,-0.06378219962709378,0.2571459481486075,-0.1093366570624389,0.6615845142315416,0.30906717822153407,-0.09010804290398099,-0.3155090870137908,0.20290855808782648,0.7206628539740106,0.38649838511077533,0.23859062201640024,0.2757879882254039,0.06643691775829719,0.4579978476312283,0.7558911218453906,0.4901302964341111,0.283166420811961,0.6240132498211162,-0.17637085597391172,0.10218312409305108,0.5181354781993424,0.24724294066909772,0.11139502537555178,0.3568538521270666,0.4756874106246287,0.16315891979662764,-0.05784045732966166,0.6901995426807491,0.4721474828903556,0.03512725432276884,0.1454680921519322,0.6776870517986202,0.12898447338447008,-0.23040148202290028,-0.11988313239090245,0.2096909865139668,0.0397362595264813,0.49767099060748804,0.29815195757763946,-0.02477707253292736,0.3418500809193469,0.1661419658185496,0.1572199943222475,0.19224786203000932,0.613367098686193,0.05451004195563393,-0.15816368567818148,0.34111012863071893,0.3007152368893884,-0.041051887342210734,0.49450824274873284,0.5989606748911805,0.2924885456511675,0.5281809261702315,1.0,-0.33004485101628456,0.18406172631961792,0.18260928221124492,0.8510985917615173,0.286214096874718,0.27323197405445243,-0.5338143270137754,0.24565085300466225,0.7168557478762451,-0.18449773171426742,0.45457840868270644,0.2222056986477485,0.26627724819041604,0.40751549876894827
Postcentral_R,0.10038985787032555,-0.11228698738663477,0.42000056441910505,0.20185716008323326,0.3889890812491436,0.3646171794206507,0.38310948319967664,0.02849242617705456,0.2121201524912755,0.1428268157057657,-0.23328263895225035,0.3248783406383905,0.36846914595432423,-0.30833929152018796,0.25739591200294676,-0.5921550800139196,-0.5951342013591671,-0.038829479297172044,-0.6636415198419086,0.5736369889364732,-0.025069418762242047,0.7153606247567731,0.24072141161170402,0.6237623133601243,0.6075451067909959,0.38669329699635785,0.8797032799062194,0.6061390566473837,0.82629552543261,-0.24573205518239674,-0.15714041906947357,0.07991155118093089,-0.37431106633053096,0.5577347971170183,0.5194364833175352,0.24471242672135465,-0.5101852822528553,0.5824070835391434,-0.014692419053033928,0.4347972379963498,-0.25864901696414394,0.877938467768715,-0.016419769949532526,-0.5536138420696298,-0.13114889599415167,-0.2044029461090845,-0.5057889850579902,0.09585257422065428,0.9609212626219908,-0.7459033410525718,-0.32017870156820283,-0.5401670012861496,0.633654427689509,0.3248410733005518,0.6016468896599946,-0.08874729423360704,0.43597169842622163,0.5728637617211833,0.37683251179562305,0.12217816770280805,0.5013869530259912,0.7070166638162215,0.07927129588413319,0.3240186576980236,-0.28844717467582226,-0.2196915698399671,-0.11938159055461059,0.5897470799903269,0.5648350867791224,-0.46312912719978155,-0.14843033219764068,0.2815187718616538,-0.25390027681050176,0.21648673561014037,0.7548245465219435,-0.06499955128587584,-0.8055692841847725,0.25361917047550936,0.21862194479805386,-0.4640833410582619,0.14968759755678507,-0.0965290898492875,0.8577755303399707,-0.5959782486485828,0.16534146761467813,0.39144534178621077,0.23229804093307957,-0.27895686901888,0.5650279339271115,0.8108488781326552,0.8144971557037854,0.26222381745058254,0.37725024370042315,-0.5134584207845404,0.5696908494229959,0.6475746472790053,0.2843699717871812,0.3475598322078399,0.49720661593646726,0.4724434571818025,-0.22244481735154767,0.504987530599376,-0.3023012985143425,0.45071493429389936,0.049296800607899455,0.331401102170699,-0.13082707641152863,0.2839300910129713,0.1096993305929717,0.27135100625159975,-0.33004485101628456,1.0,0.37646302486068417,-0.624972061729459,-0.24000216646110753,0.03515439344750155,0.3108704649861878,0.14788219092063837,0.26081222431890533,0.17080021399914083,0.40287130245622,0.37655039341748253,-0.49051382399779236,-0.04652755017910146,0.24166152326803234
Thal_LGN_R,-0.18640675852134708,0.3682581050166555,0.4260392252419676,0.3328501302801675,0.30257438150797095,0.24401805518796787,0.34212951170476424,0.2703290098887673,0.6790913089268221,0.6063614900098911,0.38826090883241954,0.834386860035648,0.6035078861267916,0.45972907104625854,0.5484732046372666,0.35173145942997563,0.05005933996245922,0.45810842613035213,0.09110807786905081,0.28646228641810456,0.5907020186267129,0.36192637091345664,0.20201226580511156,0.5099785221898417,0.43145729047516224,0.579874245089108,0.35974505194900425,0.4542093629974131,0.6203728204360812,0.44205087239145896,0.45956432140990844,0.321394775717731,0.4270123609022076,0.255616487248639,0.10263689049367418,0.4244443492512853,0.32398257032021205,0.24646258683556035,0.31082713497467757,0.15036203504822246,0.33478247575781267,0.26336157500596713,0.35624271957196857,-0.03638700936584561,0.4923644146061698,0.5409211634198333,0.4589166955939967,0.34557669002375235,0.27311099060517907,-0.09041950997910166,0.6087563124759483,0.036948024711576356,0.501644474859745,0.5356059325693137,0.5074087189644874,0.6496087910867268,-0.1648838309036676,0.7494488352787797,0.7109146675883993,0.18362859886412358,0.6008701076007188,0.4456979641751356,0.35017851125566335,0.13987294297151884,0.4799702359646977,-0.19719480613756857,-0.11048226763222208,0.6884960308786479,0.056614628952954056,0.21427859086682371,0.270473856973679,0.3004844999853231,0.6643683732723213,0.3239619795649149,-0.014738109796119631,0.5208626286185256,-0.09692330962792628,0.43175916118900803,0.05146271582703949,0.39840332703467796,-0.13351753228992702,0.5314497089848986,0.5353022845672855,0.16094198946291258,0.6628061260817449,0.35432453806986997,0.44772427057231784,0.37541073091346583,0.002524921050892787,0.3355731431640608,0.38724233181944295,0.033802606352115454,0.25189047618657917,0.36901747013096237,0.35981063498113874,0.23195878603466435,0.8197217940347366,-0.17062866705424065,0.18346224627744737,0.3084661723172662,0.1644206244964083,-0.04562935024706057,0.23159917538037292,0.7380920101039483,0.4864259612754021,0.45238682123031954,-0.38340271623446875,0.5177989113180097,0.44533154779832423,0.6099085787871884,0.18406172631961792,0.37646302486068417,1.0,0.17339088572159508,0.0018604295048844002,0.2708949052466698,0.6116721304739291,0.2510408018057726,0.48361920408148434,0.17550871955938285,-0.12516280845225988,0.5995035810212735,0.36204530158573583,0.5406956786596879,0.6048899634638826
OFCmed_R,-0.48883639318227906,0.6784451117094767,-0.18312292538118563,0.1115290310721575,-0.017486361556420194,-0.2810607347028642,-0.18853950453186483,-0.09333107305561118,0.12338896023257459,0.24042366412630314,0.3221890923224469,0.153201931128763,-0.030407898922764444,0.5224642154055756,0.12218997402704869,0.7256985807759427,0.4006129587433773,0.3568323659506827,0.5448175013651534,-0.5134487419826863,0.3023549106992052,-0.40889722328587236,-0.24550647278999535,-0.3366062010986971,-0.3508170378532262,-0.1251338084102517,-0.558619298063728,-0.39728027064946214,-0.4117470778050518,0.6063421837759202,0.5370626425445585,0.024781069436518356,0.900366866075148,-0.45850612799101953,-0.5053352911578508,-0.07690241809560038,0.8131562993208546,-0.5435527361884605,0.17633188708938818,-0.29131045656967175,0.7630169047299166,-0.6673460008995201,0.12173200719470516,0.48609429853310565,0.23620410449329457,0.5253143156433441,0.6537888745106077,-0.013531942746681194,-0.6280545624919339,0.5760968508799567,0.5830050619530317,0.6565743743979449,-0.2534871925527513,-0.011175978729167285,-0.29261480094034,0.4365477850342557,-0.5162241825859126,-0.1439785634394366,0.08906895798562477,-0.30615942309709593,-0.2870281917533158,-0.34009586726602853,0.5582193557413847,-0.2649656202864991,0.43572719744877353,-0.22885321079870202,0.06442593960956856,-0.19812491678057312,-0.6542066913888269,0.5426641147369848,0.11828115068025463,-0.1578870995059239,0.6205753809436646,-0.2432141483769948,-0.7601171468380633,0.39381253521734483,0.6595734622437678,-0.07514691969311599,-0.03937048676149388,0.718829334492972,-0.4096413254838307,0.4201558476303748,-0.44939705779580613,0.5735400407778902,0.22760301665324073,-0.05193006963084724,0.015124475442658353,0.2917933674176521,-0.7115691559132927,-0.5944586100309187,-0.38481540875333897,-0.3696518681063919,-0.1405001277771183,0.68668492856813,-0.46132423140744105,-0.5069540536512545,0.18425955510134823,-0.5544678833930797,-0.3643407013978996,-0.48480709193423693,0.1133998202810816,-0.41474448999392877,0.6024285342994073,-0.009407327451447352,0.24018329939688984,0.04951433776240599,-0.24752334061191128,-0.04564172176163573,0.1803051185705712,-0.055461362340441744,0.18260928221124492,-0.624972061729459,0.17339088572159508,1.0,-0.09754753151297821,0.25324366720539604,-0.026921641786550765,0.40032304412506825,-0.12903364856149435,-0.3673751940578526,-0.4844854047587044,-0.13172353954104726,0.8646754772913016,0.2719074757449655,0.06552364893915973
ACC_pre_R,0.5029374865473316,-0.6167442292184512,0.06525482750382633,-0.07013207227814544,-0.1691743141897252,0.31280217824711176,0.20218647669009066,0.7956659244024024,0.11243773400160849,0.19517505384165462,0.497088455355597,0.04626202764721676,0.035060853993803674,0.26036517468036086,-0.058521868575079176,0.26212503667200193,0.8096267226326517,0.2514702742503841,0.42355949852196983,0.35621621613572924,-0.034509352836821786,0.04209287001182973,0.4561504581875276,0.06855823352123844,0.002558788026643708,0.2225581502680356,-0.16036211177672885,0.3255914132123254,-0.04314578795899314,0.18246670197712805,0.09487400515241118,0.48864031735902996,-0.16060313490348718,0.2224479872520467,0.24102493018993287,0.557017148611053,0.010107579551727685,0.15325007387351836,0.49633060362032394,0.14794323080828545,-0.2943361494463471,0.05287551855270062,0.3550702362176516,0.018552830003010976,0.48054365377303765,0.343656160874867,0.27716358828023324,0.41511431682534516,-0.20872994071501585,0.5562509608568516,0.35016852935676124,-0.07287987699911673,-0.028675541356301664,0.22440323569044007,0.15464578515330882,0.22406493640404074,0.17670332368551261,0.10530468410338871,-0.22854581626989218,0.7003034892950679,0.42513624272924727,-0.027613076068219302,-0.5728047571540708,0.2003475411610177,0.4576100505584445,0.48987222260648533,0.19141790099765113,0.15422075233055627,0.2505047762831866,0.40248789138927743,0.7075485114311006,0.33592628679418396,0.03548297867537008,0.6621616534891812,-0.05522543565260058,-0.0288153436178589,0.46421274724618533,0.1551925458715621,-0.08183389039620663,0.11289850482776011,0.6810283613740058,0.0040797456476296895,-0.07455409149609539,0.6077138726089557,0.2773571949898601,-0.015699828721607353,0.14274579277099478,0.46476507679909673,0.36002014786639125,-0.14484544983671915,-0.1615204780757291,0.2296092348154852,0.00991532203619371,0.21792953796128256,0.2955613861821576,0.018835746687945187,0.19215119936501904,0.3115157430362109,0.16006129553443302,0.20127469579897292,0.5053420857311743,0.08716887606458282,-0.33070485258605453,0.143076268742388,0.09432926056324709,-0.2604274648628359,0.5954363930823648,0.4114061696063635,0.13082705747797374,0.5077687833326318,0.8510985917615173,-0.24000216646110753,0.0018604295048844002,-0.09754753151297821,1.0,0.12897094556015515,0.12861190246841123,-0.780011207335391,0.167488387786868,0.810211119236118,-0.012219559949224277,0.3146637797223734,-0.027585637076314038,0.14823231209797258,0.26534810176870766
Olfactory_R,0.007414695518346088,0.15232385150990524,0.40985100774190736,0.4635718981252011,0.4557800223425376,0.3133531596147416,0.4784671084895849,0.3084786081103207,0.3817406283771468,0.48880825614889195,0.4582914283452048,0.15210083900429977,0.2883638284624371,0.30905542808949626,-0.06072197553854787,0.2690646508129839,0.1732845201040364,0.6767480717857488,0.20130482860112717,0.1955839438678006,-0.25717473444382133,0.1155574974917292,0.39442623111082736,0.16401161153302415,0.4483291139693381,-0.0021740582815582706,-0.0461879994838566,0.2195876214016396,0.14732293628344387,0.44294126131401734,0.3916097734139277,0.32905838621995365,0.2991516014108804,0.22661669365598502,0.3221375497764068,0.3130938877602185,0.10865861763561667,0.30110303278548867,0.5183066548180643,-0.04015550549847386,0.43326774281914243,0.1501761028169338,0.46361363965800534,0.14112413752544686,0.3137691564788846,0.5553462158406165,0.10656726531036069,0.35144647714115046,0.05870200034391451,0.11913000768364862,0.2136599545711607,-0.00540477670425952,0.4766746589375727,0.44379871723942965,0.3807483542214271,0.18723873160933466,-0.1166125633053468,0.3924376758086821,-0.04520955030070223,0.22826666697374545,0.16308040294808088,0.3584666260969714,0.1567939878822961,0.556081872075223,0.38824739315774737,-0.03737286817916381,-0.09248562809966525,0.26421645249600917,-0.05117513981693091,0.17796834890088703,0.141777730754833,0.3793109594594208,0.07219003784060567,0.24157109316827455,0.08021941230877702,0.18769918142369435,0.204186734075514,0.42003964859969295,0.12007814721161879,0.19450377853410933,0.054601135686628145,-0.08405894957108463,0.10719990778472273,0.22837195746119837,0.45642252527090915,0.3798552382768797,0.43028623429014884,0.14060141293680511,-0.07660946402285683,-0.04584869092758202,0.17029380404324945,0.15884066683507825,0.43251638512855006,0.34264246677433086,0.1434748003556573,0.11850989955505781,0.19741514372893143,-0.046480892459080235,0.4577667216242975,0.09659010615845041,0.1805810028016288,-0.03663678802686877,0.06705718790145165,0.38861090291721406,0.11129564379289682,0.25005579909981485,0.061911049686716624,0.2757084986393059,0.36815827346964286,0.4226182749752318,0.286214096874718,0.03515439344750155,0.2708949052466698,0.25324366720539604,0.12897094556015515,1.0,0.2950322919462692,0.23519461365218228,0.2005801735252569,0.08561624859822398,0.06522432432134113,0.37854933572999333,0.1466879619114309,0.17119923795852432,0.37220458966373876
Cerebellum_9_L,0.15250545380226885,0.10750810271350518,0.7713448961078152,0.6980741262187258,0.4189488863661926,0.613664896571317,0.5733803068797145,0.5391734231508467,0.8459635906596343,0.7586156061418421,0.48777091445323484,0.6455177074494372,0.822755305707459,0.5816458416424317,0.2981572936126217,0.21270268254388222,0.073480942790444,0.5780844497716285,0.32034327684446806,0.34952358299207015,0.2759993126045563,0.3374430636861514,0.3278062399630062,0.7526876635692304,0.634034411451105,0.307362517183896,0.2663964877438674,0.5601190174574987,0.4981199518057198,0.49416045729845226,0.2328890237509004,0.38984963932031186,0.15297569739866815,0.6223762475019815,0.43067205892546134,0.4221312287292442,0.08638781307742892,0.49647245020917063,0.420440796747655,0.06680351418753845,0.2086332946939972,0.33840116172528895,0.30129919853343634,0.16092931869406904,0.6238407960844298,0.42459270733397353,0.40049458638095514,0.5881325461262222,0.23632536320537006,-0.10561022657385491,0.44905350779294206,-0.12126474910266583,0.6989943964114024,0.6567831082999182,0.6582792226440651,0.5741330042217547,-0.050633305578979666,0.6355351671179732,0.30060366172209757,0.2971726420928386,0.5327931838400957,0.6170626169068322,0.10578259777971805,0.5229549423553144,0.5604706754287542,0.37760671626538567,-0.20528850873042637,0.7150113005304011,0.31002612561071835,0.16711403605705671,0.4962928708433515,0.4971591141628274,0.3584916935313045,0.34690699150782506,0.1673121746752323,0.4666381797785383,-0.08851504826074227,0.8987629655683632,0.14315459132578257,0.16756881524808837,0.19517539313954754,0.25129330531082505,0.4210585671623899,0.24338124297084945,0.7085105732037373,0.6254462668406605,0.752345184993485,0.43720777419162765,0.18498727008119456,0.1352267956175386,0.31983009993669487,0.5172275856265629,0.6340446415475073,0.2411794401659584,0.4860087403379191,0.3854934310597959,0.6752248841094896,-0.0010171989561985756,0.5180608671945428,0.6224791354638466,0.4139263366891764,-0.15706009479754518,0.13666996482340335,0.6550503142732627,0.5541834618323033,0.35893947162722345,-0.17140877203060298,0.46050701147643786,0.5219252821837252,0.7063228281197745,0.27323197405445243,0.3108704649861878,0.6116721304739291,-0.026921641786550765,0.12861190246841123,0.2950322919462692,1.0,0.11534612619880909,0.9022423994465816,0.24001891521872026,0.3344376153698645,0.5256383578884458,0.0797572086481391,0.35407496317229226,0.5777207057990074
OFClat_R,-0.5570068764160752,0.852503455628528,0.17197553258294632,0.35755537367629286,0.5393133043112764,-0.03244888785816832,0.17381532800076857,-0.4623074517626735,0.1959209366478856,0.2899227857555226,-0.035447558600476506,0.14579549455098822,0.16679045674732243,0.1806466646915186,0.09542980544053128,0.12903163161898976,-0.49370295488678906,0.14388844595315226,-0.15008351488075056,-0.29221261346791794,0.06105549241009254,0.0014772149733249377,-0.2526046156913703,0.04757962506410033,0.14975188064834843,-0.21458459944368932,0.020093996898924535,-0.2661648238654866,0.12864729990449744,0.15318362113629777,0.11792628450021872,-0.2276446964039938,0.49399058654771916,-0.1162954543181441,-0.07368043560583486,-0.2802985863050378,0.2702377586232685,-0.06334119527560682,-0.10326751046974252,-0.17607417148477694,0.7178343284077993,-0.02543783538634801,0.05274148582277772,0.2062971940198068,-0.20850933091784246,0.06700443001941823,0.010937795854392841,0.0042400779380551805,0.1506632740376186,-0.3522662573183347,-0.01170254273650537,0.3547064107492667,0.2906778170010761,0.21409670613094345,0.1354575832528946,0.0786308360938173,-0.23732996585700383,0.13037315914663306,0.3107101917161652,-0.5569760867847938,-0.26939421984298967,0.24364169309049397,0.7372808408990774,0.02258045758982166,0.00881480112386597,-0.5095702457638718,-0.2169659290177989,0.10014422652040791,-0.37488920217335847,-0.14013321352873845,-0.3786573341335111,0.003137116752177315,0.17971673615712078,-0.4544513517693183,-0.05817943878101163,0.3431670725400076,-0.2143512545875879,0.11828069668951238,0.1950865937441779,0.16194646936791568,-0.6685139987918922,0.1391294626704256,0.05261191092989343,-0.2884303683617371,0.13099957421397326,0.2513099121188533,0.19529503080940921,-0.23483914959877064,-0.49277895760823004,-0.0912952328160826,0.1761460498222779,-0.08498963241968205,0.09822960341827423,0.22542229680616144,-0.18511471806767776,0.037961036123383966,0.061920995995627226,-0.42964979948884635,-0.04252647918015294,-0.18018021376951635,-0.30474100487797406,-0.1761908660279349,0.45787050866330764,0.10569589299546388,0.17979123868518085,0.44942062760036644,-0.5370235971808353,-0.194602920984787,0.22974562738546353,-0.20799641249348075,-0.5338143270137754,0.14788219092063837,0.2510408018057726,0.40032304412506825,-0.780011207335391,0.23519461365218228,0.11534612619880909,1.0,0.016180716556258832,-0.7489840033598022,-0.0018180370245279695,0.008929850613430141,0.26248779166010033,0.0026212366427021227,0.01624861333763304
