,Thal_IL_L,Thal_VA_R,Heschl_L,Thal_VA_L,Thal_PuM_L,Raphe_M,Rolandic_Oper_L,Precuneus_R,Cingulate_Mid_R,Cerebellum_6_L,VTA_L,Frontal_Sup_2_R,Vermis_1_2,Lingual_R,Temporal_Mid_L,ACC_sup_R,Postcentral_R,Parietal_Sup_L,Rectus_L,Thal_MGN_R,Precentral_R,Temporal_Pole_Sup_L,SN_pc_L,Olfactory_L,SupraMarginal_R,Cerebellum_3_R,Thal_PuI_R,Thal_PuA_L,Cerebellum_Crus1_L,Frontal_Med_Orb_R,Temporal_Pole_Mid_L,OFClat_R,Thal_AV_R,Thal_VL_L,OFCmed_L,Cerebellum_4_5_R,Red_N_L,Cuneus_R,OFClat_L,Cerebellum_9_L,Pallidum_R,Thal_MDm_L,Angular_R,Vermis_6,Cerebellum_10_L,SN_pr_L,VTA_R,Insula_R,Thal_MDl_L,Caudate_L,ACC_sub_R,ParaHippocampal_R,Hippocampus_L,Insula_L,Supp_Motor_Area_R,Occipital_Mid_R,ACC_sup_L,Cerebellum_6_R,OFCant_L,Cerebellum_7b_L,Temporal_Sup_R,Supp_Motor_Area_L,Occipital_Mid_L,Cerebellum_Crus1_R,Vermis_8,Calcarine_R,Precentral_L,Occipital_Sup_R,Vermis_4_5,Frontal_Inf_Tri_R,Frontal_Inf_Oper_R,Thal_VPL_R,Thal_LP_R,Thal_VPL_L,Rectus_R,Rolandic_Oper_R,Parietal_Inf_L,Cerebellum_Crus2_L,ACC_sub_L,Thal_MDl_R,Frontal_Sup_Medial_R,Cuneus_L,OFCmed_R,Frontal_Inf_Oper_L,Occipital_Inf_L,OFCpost_R,Frontal_Sup_Medial_L,Putamen_L,Vermis_3,N_Acc_L,Frontal_Inf_Tri_L,Temporal_Pole_Mid_R,Frontal_Mid_2_R,Thal_PuA_R,Olfactory_R,Thal_PuI_L,Cerebellum_7b_R,Cerebellum_10_R,Occipital_Sup_L,Frontal_Inf_Orb_2_L,ACC_pre_L,Caudate_R,Paracentral_Lobule_R,Cerebellum_4_5_L,Cingulate_Post_L,Thal_VL_R,SupraMarginal_L,Amygdala_L,Cingulate_Mid_L,N_Acc_R,Precuneus_L,Frontal_Med_Orb_L,Frontal_Inf_Orb_2_R,Thal_LGN_R,Frontal_Sup_2_L,Vermis_7,Parietal_Inf_R,Temporal_Inf_L,ACC_pre_R,SN_pc_R,Angular_L,Temporal_Pole_Sup_R,Thal_PuL_R,OFCant_R,Thal_MDm_R,Temporal_Mid_R,ParaHippocampal_L,Cingulate_Post_R,Cerebellum_Crus2_R,Putamen_R,Temporal_Inf_R,Calcarine_L,Amygdala_R,Thal_MGN_L,Parietal_Sup_R
Occipital_Sup_L,-0.6091257433719465,-0.34864164703508316,0.5421352235790873,-0.4589582470566282,0.5182625076162611,0.4511953888549442,-0.015891789497263154,0.4250797580861429,0.23823061606902657,0.2772714854089165,-0.23054905650051602,0.08343159043287579,0.3903491994495682,0.3551797533278868,0.23565296253866924,-0.08362720116568825,0.5646111370697855,0.2730669779179472,-0.5553643033530318,-0.5925995163868143,0.4964235929956473,-0.4399318334716874,-0.09214905383984823,-0.313142160414725,0.6311091299243681,-0.03466786629736948,0.552215198407101,0.36140312684427867,0.2489801292661084,-0.14611078968977032,0.2601266058264449,0.0343239499881705,0.023959018569736455,-0.220116714581764,-0.5200478401087019,-0.09025074845747279,0.4954361803018825,0.6075329520964502,-0.26423485409918973,0.09047957649405856,-0.613820296851582,-0.05971082491395831,0.6705151452711994,0.3771322457595043,0.4876812949396508,-0.42288253681245425,-0.353929906151163,0.1778831852510397,-0.441384601868208,-0.08450066704075983,-0.4886493779442282,-0.3290855982755812,0.20379579088635555,0.07503202437938945,0.36168008701593213,0.6793644565277502,0.0037504594628018258,0.32841016165426934,-0.19615185488858267,-0.03561713111451786,0.3576302047077402,0.42382875086837724,0.7707739309008463,0.4869551958531916,0.2305334289330105,0.5199409606534795,0.5399453673836389,0.7458559355654037,-0.022928112303098346,-0.12590589965920637,0.1207317615761601,0.19110600816098325,0.5486371742657054,-0.18763735875456491,-0.5706201025778791,-0.05089342632901747,0.7083654569859138,0.09902250311081964,-0.4407253667430832,-0.17456051360540703,-0.06896225090114542,0.7857337921765964,-0.4877565725831411,-0.0835241678372032,0.47350207874110484,-0.31223356746939296,-0.1017211032581872,-0.011670883788957837,-0.18279871775642664,-0.11576519080399143,-0.23068896545572398,-0.28353706548355984,0.08334448763140069,0.6158252016321907,-0.05823538309659052,0.34038251006267356,-0.24840501751832736,0.015749114223013658,1.0,-0.21892712513569257,-0.28249659531260995,0.13666057751463498,0.5844342901289377,0.11786973545503268,0.2421204528834152,-0.05678179308725623,0.6148080927087622,0.06781280866112885,0.4217933732167152,0.24357943051809347,0.7527571604835763,-0.11935736456709906,-0.1409133274644355,-0.05284182235853763,-0.04964088694073038,0.6170622826277653,0.4562233170829517,-0.2927100089533554,-0.12977863465098383,-0.31970153502132,0.6351126435154598,-0.29198486151976966,0.7700773683256801,-0.06210981118081921,-0.04440116863550601,0.4499426886599816,-0.27106100169204833,0.133766584530801,0.10401457287576729,-0.04763616418256239,0.16792049821398142,0.5613294780432488,0.3734048023483122,-0.6183221150132429,0.18426371396159852
Frontal_Inf_Orb_2_L,0.5148691143289584,0.4805621703968754,-0.06554561961452766,0.49025343458100656,0.2254821910425653,-0.0692272685688459,0.37423498935870153,0.12631343549971866,0.2800658428158842,0.23903844938459612,0.33347012935637493,0.4803584995778455,0.18416394315502516,0.31648483253038073,0.24889928140633463,0.18379439120668667,-0.08423611739621675,0.016863190714353427,0.5994634510100291,0.525045632640271,-0.1066362845915269,0.3611309226830477,0.43953532335867457,0.6014677970710294,-0.13166941404489205,0.3946308911532204,-0.03505702683920037,0.17690718721415175,-0.14592370938279964,0.3821421887928188,-0.27755019596487895,0.4547640815362282,0.3615369413214982,0.5314717427867759,0.4668976561091828,0.5723691218022401,0.08633845737259777,-0.25905283104542426,0.7628012747559738,0.40815531746872385,0.5216095759656151,0.5051264464260021,-0.06467016412905387,0.22309202937485553,0.03635694351444741,0.6218207494411224,0.362212185770898,0.44199292224843195,0.5757670146653814,0.4871648591632092,0.31350360682077005,0.6207041103207468,0.5141975492358136,0.44836538768233436,0.0994011407981832,-0.2580463295643888,0.0930459653849332,0.20889010765453989,0.46519830357598135,-0.04038785230418081,0.2866018102158923,-0.04601363288840384,-0.3342093055787472,-0.04858570618181854,0.260297719005151,0.015368317070588304,0.023932691279808998,-0.35278327240287627,0.5676055832000847,0.2044200598865428,-0.0695625219087672,0.36038294349851535,-0.11198565084155672,0.49710755644505794,0.6082186522098502,0.22415332621805611,-0.16950455913534104,-0.2227093035699348,0.26444426049753417,0.5178927759320794,0.538663983613384,-0.2764664910116114,0.5945732465858239,0.07447353448811139,-0.2976860668509225,0.722488938592773,0.08263834448200563,0.18609088597660053,0.3065471394043054,0.5897503531711149,0.20261852740376396,0.5748873245833471,0.035047561923395795,-0.03359007457197436,0.5684582538127209,0.3180515782382178,0.21367852725666664,0.3918706682238095,-0.21892712513569257,1.0,0.16663142409122053,0.19455069722832782,0.14387076730688064,0.4292929246533977,0.2640370422781675,0.5146317791092611,0.15759851925554447,0.3522457424183265,0.1353731899415945,0.00021111443071103169,-0.02903997402854356,0.34497278958034666,0.6474549802106184,0.5373179945759291,-0.1002028777031611,-0.2566804219127175,0.035684937460665,0.3566296805239351,-0.0866658187227554,0.4226028284963048,-0.23640107393864698,0.6752878897676348,-0.2771018302911135,0.5229786902299983,0.4358642892046339,0.16975777967192934,0.49974487292366226,0.3031587862738499,-0.06827308721934461,0.27937471558222077,0.30469537972497085,0.1621653093944943,0.1992857593788656,0.5432718362826627,-0.2697458396824794
ACC_pre_L,0.6030930431440312,0.5037668430897094,0.022654952222555428,0.6278149520297772,-0.0410346302017708,-0.3043778174335685,0.4714316165200537,0.056894998268288866,0.0075292880793011475,0.23105777285163243,0.16180100063179914,-0.20030205371784662,0.12796548602352537,-0.06723685590092203,0.6054536475958219,0.5983603489011937,-0.5951342013591671,0.24728823442274878,0.4167619421076552,0.30049555954924567,-0.39012778232593726,0.83204872242212,0.2680158189460839,0.5054059730735843,-0.5488171886261575,0.13904830421045922,0.0666736581290581,0.05810355879220583,0.4582459115460455,0.38976358503962394,0.372984175699278,-0.49370295488678906,0.37708145341930943,0.6357478206025785,0.4078367311918524,0.33754938008597135,-0.10839432972055997,0.16224326587012158,0.1008675599340315,0.073480942790444,0.404743362657998,0.21472220582054422,-0.43137392598197327,-0.08145394137282437,-0.009736012070348419,0.4926962816509421,0.15996427061191013,0.13610291572194858,0.5969647080405358,0.6036231231314666,0.7885365474597377,0.4418258969351603,0.0388988982601943,0.34996448624002235,-0.39549734886332194,-0.0778919371861078,0.7115886453028775,0.21135574824734019,-0.059208339335638904,0.6212719058231215,-0.19668664297018384,-0.2154121853774838,0.05601608759634483,-0.07433386899793111,-0.05684914994142276,-0.0063275179667629,-0.215113586184378,-0.004415005517777729,0.29718685171912856,0.3611502528449214,0.3223209304941064,0.15262762481430386,-0.4750571998708656,0.5897040152784514,0.37422121223065224,0.4018568716469909,-0.12296330023549282,0.38547472504257335,0.8312846545826802,0.42954965004170126,0.058343327281257934,-0.06394039390460059,0.4006129587433773,0.6064633567221211,0.25606957033528266,0.31649089665888996,0.4059658010049618,0.1729296895242609,0.16713284595314892,0.3305742038382121,0.8390266833071663,0.41326811265688623,-0.07111571229299031,-0.05096236603324374,0.1732845201040364,0.20222140474065647,0.05606175213108812,-0.06493913861339395,-0.28249659531260995,0.16663142409122053,1.0,0.16760853452662056,-0.39020444048146524,0.22390290770265756,-0.16781025941788233,0.24766012521812492,-0.01134397418517923,-0.033240078042553335,-0.02184021421600737,-0.21180325145867504,-0.056099595065069376,0.1265730877241341,-0.1735988536394288,0.05005933996245922,0.45055653973797205,-0.18204302454636434,-0.35672164058166583,0.7248190472610387,0.8096267226326517,0.1113544092294355,0.05314391665219068,0.4341693506251354,-0.4397828033152755,-0.2747813227327252,0.08094767818736552,-0.2642653259213711,0.3722152944306068,0.38800706847277505,0.03769799303636493,0.6340793634738082,0.11441936422751893,-0.10826909380453725,-0.23693199527674677,0.5110146926675782,0.4027238476873704
Caudate_R,0.0642212951514829,0.35304615094697234,0.18411439003597627,0.23067135362010874,0.572641014357435,0.3343376835755106,0.2780467229299836,0.6447909692540943,0.6724500901003831,0.5016251720225459,0.34645821685884304,0.15730959982017198,0.38420662648192594,0.44844588634293425,0.26891341033883465,0.617225540507762,0.5013869530259912,-0.023098857571678365,0.07317108755102307,0.2356475131579918,0.46806332532541445,0.23758576506151288,0.4354790641653455,0.3327756227321038,0.4210622019626052,0.3398368136682503,0.32847684223355383,0.3758216520002556,0.35922637983002664,-0.15981439732202937,0.3419876894839191,-0.26939421984298967,0.6022686054238521,0.3315329382066051,0.03616120675916899,0.34722901742065554,0.3646770944731502,0.4006921000284184,-0.13283756471362304,0.5327931838400957,0.02698809718722808,0.6984717343657718,0.5120401417252605,0.29593605093380443,0.4891569200429902,0.05199138019861421,0.3160605145309041,0.7048493104081538,0.40974948413143036,0.5152747243886996,-0.08264970707398128,0.37745127566046266,0.6281193815086064,0.7807127803392983,0.5533003774085857,0.26103395889750886,0.40715790340438934,0.5990198948643067,0.44522725721871853,0.26336916905755275,0.5093709580060697,0.4388931363106997,0.19432110437387978,0.34861123603690625,0.25876729992636505,0.5730735638184095,0.3472664946078768,0.47111911267876067,0.5087156263165487,0.669057902655215,0.5646160586933523,0.49683217575705124,0.41478296006204934,0.2914777795948683,-0.03440308311215146,0.5918829935581855,0.15584037125539676,0.17986325293497796,0.017886301506815125,0.46521497243322196,-0.20368481175892275,0.48903055031375037,-0.2870281917533158,0.32861882715679985,0.2074005800861035,-0.07824306957182087,0.48529307994008053,0.7316287680172849,0.2570093916869504,0.09573558171043331,0.30906717822153407,0.11595299101858375,0.5474227988058833,0.34844472313155267,0.16308040294808088,0.5901745736911135,0.28532166710798634,0.19209917819760056,0.13666057751463498,0.19455069722832782,0.16760853452662056,1.0,0.42314161019515273,0.548050207698907,0.07391264511557247,0.4487189472385826,-0.04973530987321752,0.5248931508218868,0.4092658966607124,0.6035131856757671,0.46852347373250386,-0.13502955037074665,-0.1900744515923075,0.6008701076007188,0.558218126531865,0.13239617016143676,0.05381960295918802,0.021095541462683248,0.42513624272924727,0.35036283266211093,0.307475539192746,0.26825397848061844,0.2579267446131863,-0.16772249315587093,0.7106448646763341,0.5409631098549419,0.457232535296421,0.370120326591839,0.31250277378267594,0.30717070558912113,0.5153639070031856,0.5996454653385885,0.4253195458798543,0.05717078504446038,-0.024744424467975305
Paracentral_Lobule_R,-0.4433866101333015,-0.28098725770989913,0.39449892314914736,-0.32889566709646734,0.5901979292545764,0.5573441834466177,0.12944894399536175,0.7368401578693642,0.5684570267477839,0.1862133547832694,0.0339061724298646,0.4495037814892197,0.39753021579027037,0.4513115510284134,0.08671326050949237,0.05608619892000676,0.8144971557037854,0.10407499551043677,-0.27395946336114296,-0.16280920061083615,0.755062508187616,-0.4144734313054251,0.13685279201030962,0.02928638038440661,0.7979758278596321,0.2640715831008519,0.24510580886861258,0.32385118874286734,-0.03456644522606137,-0.3895510652495632,0.15526281878817386,0.1761460498222779,0.18562621054149453,-0.11475920014397735,-0.38741420993344344,0.07832616327475976,0.5495754828119339,0.4739383540317126,-0.05009100813002075,0.31983009993669487,-0.3997089156778766,0.35607242324626964,0.8107551270468598,0.35989383359234345,0.5950515436285024,-0.2494779654679094,-0.050712864810954356,0.45847364308400224,-0.14389298066088638,0.12494394482159009,-0.6067389465779357,-0.05208071407906603,0.5793308789303963,0.29436693628770944,0.8724875276670976,0.4385581026395922,-0.011903067534373675,0.31257049393607256,0.33436983622647687,-0.2424527115866508,0.4917176211951268,0.7442686507866547,0.4397451266394257,0.23721795872703702,0.31981149503771655,0.4237638404731926,0.8177723943541868,0.5375926761492504,0.35318857845482243,0.18298013152111783,0.2287430233319667,0.3037968587460486,0.7811857433131678,-0.07248419424308526,-0.27928080685415063,0.23139671905103779,0.6497817074961165,-0.25566847498789586,-0.567610693799746,0.051029119929839044,0.08937765553808111,0.5235936157054514,-0.38481540875333897,0.08302487950825592,0.18748094374612964,-0.11639291873826545,0.18718477493005078,0.16233863833370524,0.23429025373147158,0.13611656063661498,-0.11988313239090245,-0.20191613007693185,0.49948360938950953,0.5095402247752184,0.17029380404324945,0.4474015864391372,-0.1649363077994805,0.18638774899254776,0.5844342901289377,0.14387076730688064,-0.39020444048146524,0.42314161019515273,1.0,0.3771756567252707,0.3720889153391032,0.14835090674211923,0.44623788346051246,0.3827375753279424,0.6159090626353567,0.3465607564287163,0.7563631031742082,-0.18719235817048796,0.02685546035862555,0.38724233181944295,0.22100564996567934,0.268493757424609,0.4960470651844455,-0.43457868467386324,-0.1615204780757291,-0.08449334271539913,0.5569791767010394,-0.07362869228518064,0.6670424204919757,0.22076904035094072,0.34590087510684914,0.6096327459281238,-0.08364080345332703,0.21085265612335488,-0.09791205576704781,-0.08079399822147305,0.14846168833781834,0.6400116660948112,0.6175791157097963,-0.4146923204896232,-0.0441903146129632
Cerebellum_4_5_L,0.3005140683402675,0.3554827386009467,0.3366283109982448,0.3370644452006339,0.5355635242906247,0.35828608117948135,0.5171191079964402,0.6384363912284299,0.7289763580799594,0.664415787810461,0.29901920426980466,0.3698888627868179,0.4121480418654295,0.6132455824044767,0.4823507503501405,0.47444229751213435,0.24166152326803234,0.03048464804543433,0.2853024604557568,0.37160796937322715,0.3078523541644482,0.2682971060660729,0.6622567474017625,0.5954898906773304,0.22288795225722224,0.7967031445157945,0.2262679974798256,0.4168099707259823,0.2852051642227165,-0.011379547957074356,0.14457542882140295,0.01624861333763304,0.47273881806212026,0.5177009378086417,0.2870030584448553,0.7719288673822812,0.3678311255647471,0.19639301017519378,0.25648414189753344,0.5777207057990074,0.11973921513023116,0.652371200121242,0.3182541318362509,0.4920978562540044,0.515778207507048,0.24170023859983303,0.4258330141226932,0.7101808865982742,0.5064165924658403,0.6451253445770933,0.02782266145529527,0.5841038749143401,0.7232297844813212,0.6652682506026678,0.4491738451984571,-0.06254354803902283,0.47816203459334067,0.6098901002030335,0.4167248673929026,0.22214817168586384,0.5076854990585186,0.4553285613910361,0.0926346367589949,0.2215288807702773,0.4247431154771028,0.47793827037123493,0.47599676861492046,0.18444527463897545,0.8350559556469666,0.4396743899665251,0.3862695309487281,0.48110911925735045,0.28686404768149554,0.4980830327284918,0.2527952901716293,0.5225694720624697,0.1528840959866779,0.08016068023859302,0.009549143528578998,0.5121428284120195,0.2023912448793299,0.2793612343718944,0.06552364893915973,0.4320411358586262,0.1321021903777822,0.2594995942031231,0.37617156922994954,0.5281606103967261,0.36038547945011545,0.3076631035526375,0.40751549876894827,0.2556349792966398,0.3626203528766927,0.2945380748716646,0.37220458966373876,0.6485155887964816,0.32981933859534845,0.24977420412956128,0.11786973545503268,0.4292929246533977,0.22390290770265756,0.548050207698907,0.3771756567252707,1.0,0.33566380245996197,0.5006281897327137,0.2966309836582866,0.5530507383509479,0.649566411022907,0.2672648602203613,0.4794171513725762,0.07508541702895759,0.0911685363753221,0.6048899634638826,0.3651429253936878,0.014524724802729046,0.002953862662573059,0.27723608005821915,0.26534810176870766,0.44629366603607096,0.22335847638477502,0.49765268001266116,0.07712144890050399,0.17233529775968953,0.6162760400932586,0.46853936114250144,0.5765166134117491,0.5533144845250111,0.15868819424230152,0.5182607563885876,0.5225233178114244,0.6350514321617852,0.4830846842615432,0.29459508496062753,-0.0571101828327886
Cingulate_Post_L,0.020273195255691937,0.2604900262749645,0.5465009038705139,-0.1142704316815723,0.6530624865452355,0.49127247210502695,0.4442602121688318,0.24502407696383202,0.5328184019658838,0.3425040399447102,-0.19780343355997312,0.44185216957041457,0.5479207571226791,0.5463806419425339,-0.023164389891048454,0.19000903860545837,0.3889890812491436,-0.22620506694804945,-0.24192142333421793,-0.044011840244726985,0.5136151240713409,-0.19642900241786357,-0.10417981603144996,0.17401244591999737,0.4687300741990364,0.44936932725221085,0.3778283799157212,0.7632449385123513,-0.20952104016996995,-0.030189942835763636,-0.09852479781894845,0.5393133043112764,0.28449125372825496,0.30694463038404557,-0.06230610776015049,0.3830946705291458,0.42969153233909874,0.005350200939926789,0.3955964472092695,0.4189488863661926,-0.05636205960694607,0.15192519915728736,0.197370099797825,0.3667274953844549,0.3914928799030647,-0.05669567162013981,-0.11944577024494607,0.35287179503590066,-0.04521375316993572,0.07210925552723027,-0.3037286239703578,0.05351604189816744,0.38417168371797833,0.2296903199831444,0.3004462277049719,0.027517650485728434,0.13722799957503465,0.29376041368358924,-0.08042355830271665,-0.3090264292007081,0.7323288800146572,0.5445017278450053,-0.006145981967755433,0.4244113044089482,0.576998838398936,0.23248229065517195,0.4502082863018271,0.037392676227192966,0.43168351221717494,0.07993880891456595,0.22999666818850106,0.7047256436312928,0.03880909954167222,0.35803747690252735,-0.12749973788327187,0.30368303661098867,0.09580087912229462,-0.19645387952225765,-0.37599561281162774,0.05554871276141235,0.4562297531571048,0.07816588220731228,-0.017486361556420194,0.05785543741264384,-0.054065772396809895,0.09770400250421535,0.02007347882847131,0.2427518304449481,0.25584843057952483,0.00886209954758595,0.01699995029526499,-0.05711625643038788,0.256464549131607,0.5454469533453237,0.4557800223425376,0.42117177615015106,0.022758474612769093,0.5573459538253437,0.2421204528834152,0.2640370422781675,-0.16781025941788233,0.07391264511557247,0.3720889153391032,0.33566380245996197,1.0,0.6544456969713704,0.3729378408624464,0.37654515335532557,0.6992051678995541,0.3420736534726966,0.45246004864697476,0.1019303262162245,0.2756704823579692,0.30257438150797095,-0.11379033216297135,0.34559451285534276,0.2712918377433082,-0.12492812242233824,-0.1691743141897252,0.1854210383076963,-0.08538624048729967,0.4121927604667973,0.36114680409896266,0.2599811100972256,0.12074163567341054,0.6307921980349859,0.13651467430432537,0.60392841833278,0.12890444643753587,0.0113672145568668,0.49163503985402174,0.4206889026416433,0.5615527425464318,0.1792974771138114,-0.058814373193065275
Thal_VL_R,0.4773621389010895,0.787215466232671,0.2667646276549381,0.4877066890091661,0.7078210694092016,0.2388270135455931,0.6217329182526338,0.30458578764123945,0.636762637965167,0.5805235287657133,0.15970215964841483,0.35327246330033346,0.6269723357946961,0.6464708986272453,0.2924901736839613,0.5899564194143061,0.1428268157057657,-0.19642077690220924,0.16311549717042534,0.4335864422690872,0.25951136209143244,0.3629451560642184,0.2062716531834346,0.5659508360921801,0.11726951906998273,0.5529301538888283,0.48947415306984193,0.7633414403256744,0.09716810578004222,0.13292116759462977,0.036179146057542265,0.2899227857555226,0.6812717068862411,0.7753352316875325,0.26540964907265907,0.6312255927198273,0.39968774186340517,-0.035690637827487964,0.5118077817843065,0.7586156061418421,0.34853415543369787,0.6255921684976302,0.007141819304332854,0.40978006596018135,0.34379826237392386,0.31682664151977047,0.22837848444038295,0.6117261163780698,0.5630521539405597,0.5763005557607093,0.1000186821510891,0.5791217615972284,0.6318236926579995,0.6365333068288167,0.2093998455104558,-0.13263768349241928,0.5332811693263616,0.5103249649452778,0.1378576344052857,0.1712653008069918,0.6995242440668837,0.3456784620371133,-0.15310137222302744,0.40419166768419906,0.5355676532145836,0.3669873676663955,0.23494747311456204,-0.03645680123763193,0.7049006883286228,0.37895260070083636,0.36386818427057277,0.899311061615062,-0.17050908724032615,0.7324792338710415,0.22010518922212133,0.4795529416770354,-0.2066487945971952,0.15425040681191385,0.05347817726560891,0.6214486015710472,0.3424236707536301,0.05159455689201741,0.24042366412630314,0.3245888704990662,-0.006767361903404433,0.34702395566685557,0.2396365737202038,0.5761189123570638,0.5651024313090106,0.29807240856698064,0.4076001112576152,0.3212999483886676,0.25120743568542847,0.46317869492640223,0.48880825614889195,0.5923313391862033,0.35195913949703705,0.7095521480800552,-0.05678179308725623,0.5146317791092611,0.24766012521812492,0.4487189472385826,0.14835090674211923,0.5006281897327137,0.6544456969713704,1.0,0.15391562152594537,0.6350245588662787,0.5180722766083343,0.39624879793640205,0.2873241823499771,0.20123241738294503,0.25890844939821545,0.6063614900098911,0.1438122532016992,0.1515083970853135,-0.025475366014068853,0.370959527812577,0.19517505384165462,0.5178402343542274,-0.16997751648316542,0.7614427645887394,0.03811877690239156,0.17447085687825165,0.5490088638915297,0.5405182024444607,0.6688878752425779,0.7334116639456694,0.38780981929578245,0.46079886181767243,0.7192152322237152,0.510481780063312,0.5367585112239943,0.5769263018387155,-0.07793290077612221
SupraMarginal_L,-0.10182455476811399,-0.12851050920587503,0.5745797763740885,-0.07773656129250373,0.5083074102210912,0.28576083801143276,0.42730066464491506,0.3942429343064618,0.30030826483690526,0.2923157511354858,-0.04870725877622887,0.34952152330971553,0.41384299788265244,0.24124869101717453,0.4005855562475304,-0.04868221833787276,0.21862194479805386,0.4969453102158913,-0.14665155856303677,-0.26031745711770266,0.24645596400610773,-0.19400675288227046,0.12976985490282722,0.05027082021321021,0.3041531769355084,0.14806152989506086,0.46127086324132893,0.3882143161213906,0.24268754095175185,0.10406272951710711,-0.0227938533474081,0.1950865937441779,0.18197358306444897,0.2621562405549242,-0.17909134564050488,0.09396608286819087,0.33045971576380306,0.43397016847128805,0.17329902335364972,0.14315459132578257,-0.2783507205860993,0.12556259887203755,0.37499165674545365,0.1837413967605925,0.47851236003396785,0.02040310807648832,-0.09436352161795535,0.2095928611597787,0.00502747372290769,0.27198228977251493,-0.21927458174719522,0.0016177830358348184,0.38627080067955394,0.10779186247093812,0.19241841449000982,0.35521120235886844,0.1242356116832647,0.36607477752236306,-0.05197763928255983,0.12073233606071275,0.2482151010279687,0.30788586217018843,0.5401484881484058,0.22134619294862437,0.04370085118918824,0.47925725175721223,0.5852502647219617,0.3404187258927527,0.16267286710173795,-0.008475208977870671,0.11607760160906391,0.3290195996527931,0.26842311396374835,0.31634010895734976,-0.13664812077351662,0.1826285107466012,0.6918689484428877,-0.04153599002632696,-0.19730165564422208,0.15106116051941126,0.34242653940834034,0.4158921650979474,-0.03937048676149388,0.2880874691215055,0.36829299745771865,0.11453627239360736,-0.0061662410505753905,-0.15061263081799445,0.020968394681636977,0.22485884879191437,0.11139502537555178,-0.02946474784476315,0.022013577117838978,0.5235195489090615,0.12007814721161879,0.530378734370185,-0.24868113220899066,0.020218967429827046,0.6148080927087622,0.15759851925554447,-0.01134397418517923,-0.04973530987321752,0.44623788346051246,0.2966309836582866,0.3729378408624464,0.15391562152594537,1.0,-0.041809946253137505,0.531576715427658,-0.10847858598444335,0.6168334226097025,-0.05574740346473149,0.14439414630856318,0.05146271582703949,-0.04547075463521325,0.16572284168309875,0.3507466576884015,0.12926171623764357,-0.08183389039620663,-0.2007300978896831,0.5861532035104081,0.024801175320889237,0.4232151785373297,0.11082008223076503,0.016329375938506453,0.11137753179775695,-0.049130388602231206,0.46549748914437106,-0.1402224884834724,0.35669574699074597,0.005060894371564006,0.43234548144670143,0.3285288512547326,-0.10668921024766866,0.09069889669778804
Amygdala_L,0.1305128357543087,0.5007440469634251,0.04315245495848007,0.3233418513632272,0.5359257860150175,0.3815587094945783,0.23356236203249253,0.5287116368121065,0.6746733389906685,0.5699447041657641,0.26026795213053283,0.30020863190669245,0.49252600536132657,0.6948106699023517,0.2769575063979511,0.44517277381926845,0.36846914595432423,-0.26207815596774875,0.08526988814650074,0.3975046578261994,0.32959441437106024,0.1767618050759933,0.34311954426419977,0.47034068094231346,0.277342349548318,0.5861386469377299,0.3787923225384214,0.42647063541566754,0.15840156871432723,-0.15317229041785496,0.1373326977727443,0.16679045674732243,0.4465319956008569,0.36038972647910494,0.13946804453698647,0.5623171159475077,0.5156402709678437,0.051958941642488786,0.1916289890796602,0.822755305707459,0.10412385186033737,0.6288581149562387,0.31812796136066535,0.6090988852775981,0.34517190110607604,0.0672991693393194,0.28487598156954114,0.607291152703832,0.3623913902690774,0.4509332490342629,-0.12266799583441179,0.53322717824189,0.6348743324930787,0.6011463906329219,0.4912503343808679,-0.09165704051072325,0.40831220280576336,0.5112666257101527,0.3452025037173767,0.15979835836732711,0.6363626364150023,0.40269805988948953,-0.07342797630453701,0.4470792622447011,0.5622990141095535,0.4509898099379961,0.28778979886496553,0.14607120626437095,0.6736438656075309,0.223567029284792,0.21073803228227592,0.5100267631055816,0.19419814689731366,0.27620716789070787,0.12373303402808761,0.26877739319902755,-0.18236345714473823,0.23048139251923142,-0.18324710451978457,0.4919871859955482,0.08386147410853804,0.2407749160939153,-0.030407898922764444,0.10162749618295766,0.012509567027203627,0.12624437710505812,0.20417010295879495,0.6075502181790993,0.5951719523516483,0.18368822411971245,0.13634885077520292,0.20032886095706537,0.2980094790042577,0.2917782371965333,0.2883638284624371,0.3775533279449356,0.503048874880422,0.6394224210832558,0.06781280866112885,0.3522457424183265,-0.033240078042553335,0.5248931508218868,0.3827375753279424,0.5530507383509479,0.37654515335532557,0.6350245588662787,-0.041809946253137505,1.0,0.43868666742311785,0.5008600271130424,0.3467937631861528,0.2105162134106702,0.14827013385410662,0.6035078861267916,0.1714753952803511,0.26176195614583836,0.006092433104922284,0.17060762163307347,0.035060853993803674,0.48930046987831677,-0.057034298677256574,0.476323529582128,0.1480471081982203,0.18263017395752526,0.6773137996831003,0.6426792294613747,0.6349542874941683,0.40496939823501316,0.5308226913908473,0.28309422298861997,0.7155570673295955,0.6568387357491451,0.6228287378954128,0.1574531420736424,-0.19350563367878318
