,ACC_sup_L,VTA_L,Supp_Motor_Area_R,Temporal_Pole_Sup_R,Thal_AV_R,Thal_MGN_R,Precentral_L,Olfactory_L,Thal_PuL_R,Frontal_Mid_2_L,ACC_sup_R,OFCpost_R,Thal_PuM_R,Thal_LGN_R,Raphe_M,SN_pc_R,Temporal_Pole_Sup_L,Cerebellum_3_R,OFCant_R,Vermis_3,SN_pr_L,Occipital_Mid_L,Frontal_Sup_Medial_R,Calcarine_L,Frontal_Inf_Oper_L,Parietal_Sup_L,Cerebellum_6_R,Temporal_Sup_R,Thal_VA_L,Cingulate_Mid_R,OFCmed_R,Thal_VPL_L,Hippocampus_L,Cerebellum_7b_R,Angular_L,Precuneus_R,Thal_AV_L,ParaHippocampal_L,Occipital_Inf_R,Cerebellum_10_L,Insula_R,Vermis_7,Amygdala_R,Frontal_Inf_Tri_R,Temporal_Mid_R,Putamen_R,Cerebellum_4_5_R,Cerebellum_Crus2_R,Cerebellum_Crus2_L,Thal_IL_L,Vermis_8,Parietal_Sup_R,OFCmed_L,Rolandic_Oper_L,Olfactory_R,ACC_sub_L,Cerebellum_3_L,OFCpost_L,Red_N_L,Thal_MDl_R,Postcentral_L,Caudate_R,OFClat_L,Lingual_L,Frontal_Sup_2_R,Raphe_D,OFCant_L,Thal_LGN_L,Putamen_L,N_Acc_L,Cerebellum_10_R,Cerebellum_8_R,Frontal_Inf_Orb_2_R,Thal_LP_L,Fusiform_R,Fusiform_L,Thal_VL_L,Frontal_Sup_2_L,Cerebellum_9_L,Red_N_R,Cerebellum_8_L,Cingulate_Mid_L,N_Acc_R,Hippocampus_R,Cerebellum_Crus1_R,Paracentral_Lobule_R,Thal_VL_R,Temporal_Mid_L,Heschl_L,Insula_L,ACC_pre_R,Temporal_Inf_L,Thal_PuI_R,ACC_pre_L,Thal_PuA_L,Occipital_Mid_R,Thal_MDm_R,SN_pc_L,Parietal_Inf_R,Cuneus_R,Vermis_4_5,VTA_R,Temporal_Pole_Mid_L,Thal_LP_R,Parietal_Inf_L,Lingual_R,Vermis_10,Frontal_Med_Orb_L,Frontal_Inf_Oper_R,Cerebellum_9_R,Cerebellum_4_5_L,Thal_PuI_L,Precuneus_L,Vermis_9,Thal_PuM_L
ACC_pre_L,0.7115886453028775,0.16180100063179914,-0.39549734886332194,0.4341693506251354,0.37708145341930943,0.30049555954924567,-0.215113586184378,0.5054059730735843,-0.4397828033152755,0.2788399963965695,0.5983603489011937,0.31649089665888996,-0.21016400740141264,0.05005933996245922,-0.3043778174335685,0.1113544092294355,0.83204872242212,0.13904830421045922,-0.2747813227327252,0.16713284595314892,0.4926962816509421,0.05601608759634483,0.058343327281257934,-0.10826909380453725,0.6064633567221211,0.24728823442274878,0.21135574824734019,-0.19668664297018384,0.6278149520297772,0.0075292880793011475,0.4006129587433773,0.5897040152784514,0.0388988982601943,0.05606175213108812,0.05314391665219068,0.056894998268288866,0.43629956999861935,0.3722152944306068,-0.34912017157011616,-0.009736012070348419,0.13610291572194858,-0.18204302454636434,-0.23693199527674677,0.3611502528449214,-0.2642653259213711,0.6340793634738082,0.33754938008597135,0.03769799303636493,0.38547472504257335,0.6030930431440312,-0.05684914994142276,0.4027238476873704,0.4078367311918524,0.4714316165200537,0.1732845201040364,0.8312846545826802,0.38048165923268246,0.5777798489235981,-0.10839432972055997,0.42954965004170126,0.008428090818275379,0.16760853452662056,0.1008675599340315,-0.020922961859030018,-0.20030205371784662,0.31994699503860763,-0.059208339335638904,0.3259460482135217,0.1729296895242609,0.3305742038382121,-0.06493913861339395,0.08796579088809599,-0.1735988536394288,-0.2976438422414607,0.16064548062758077,0.5632691767220598,0.6357478206025785,0.45055653973797205,0.073480942790444,-0.015510008004855996,0.20092920749442816,-0.02184021421600737,-0.21180325145867504,-0.08172756219447812,-0.07433386899793111,-0.39020444048146524,0.24766012521812492,0.6054536475958219,0.022654952222555428,0.34996448624002235,0.8096267226326517,0.7248190472610387,0.0666736581290581,1.0,0.05810355879220583,-0.0778919371861078,0.08094767818736552,0.2680158189460839,-0.35672164058166583,0.16224326587012158,0.29718685171912856,0.15996427061191013,0.372984175699278,-0.4750571998708656,-0.12296330023549282,-0.06723685590092203,0.275102845126424,0.1265730877241341,0.3223209304941064,0.08439852552193781,0.22390290770265756,0.20222140474065647,-0.056099595065069376,0.3891436504790373,-0.0410346302017708
Thal_PuA_L,0.40088606062183446,-0.25336391058508345,0.2834878314900154,0.39659075142292405,0.49557499261681376,-0.14005926252390086,0.47362012472482323,0.2332138617181229,0.5254294407439233,0.3187658202100764,0.4838070059259847,-0.08334647450075415,0.57268995078602,0.34212951170476424,0.5077110403673857,0.22261914547896886,0.019224258107974363,0.41366985617018215,-0.09794953329272638,0.21640082183643786,-0.11955352328768468,0.27665679243152036,0.18524490279989195,0.6014164238749596,0.34882101274254534,-0.11339691545828205,0.5789765497003206,0.8029928099463,-0.0408220383403087,0.613516983143554,-0.18853950453186483,0.6030472644046386,0.5255201482146626,0.06700522731644692,0.16419329496901783,0.4010139974040691,0.24873055860200546,0.26137424323108,0.42219182741085637,0.5532979414819378,0.6027966149543915,0.48625123529673037,0.6597944651236348,0.3375354162991245,0.6759768684489367,0.2584510230964824,0.4631799270906004,0.3655057379427762,0.2294900950781389,0.04516050343748187,0.5412865700467574,0.1891372997920129,-0.10649469472284873,0.5999122215162302,0.4784671084895849,-0.22738066902999382,0.2782427859834129,-0.10303953280255981,0.6155589698283809,0.18718819880524676,0.18102459300990292,0.3758216520002556,0.17516890834128626,0.6677673327878958,0.2378067596761164,0.06097637088632057,-0.21518111720557617,0.6326395680402879,0.41826616939120265,0.007574063058968715,0.5404487855326197,0.5048600682196807,-0.07235827296091578,0.5379817071426811,0.5671772491042923,0.3540853067995372,0.5380245174651431,0.189771403414851,0.5733803068797145,0.732902550913269,0.38987917546178696,0.7096485250453504,0.5594038537338888,0.5821774209884746,0.6328843814297531,0.32385118874286734,0.7633414403256744,0.2847668941421928,0.6879333978521608,0.5423890847398956,0.20218647669009066,0.091914767552306,0.7190119892847222,0.05810355879220583,1.0,0.23345725002275838,0.18694700759238989,0.00756641991864431,0.16622379221056657,0.3208509925818707,0.4775771942795553,-0.1421696105470061,0.23351000646140413,0.09540621585008598,0.18027872351373184,0.6844365643491559,0.6263676181186236,-0.09468937554034008,0.5530549105689764,0.6692990920361116,0.4168099707259823,0.7444556742216029,0.58261168753494,0.13921375597150693,0.9007480835785754
Occipital_Mid_R,0.002863694539107006,-0.21320479468055065,0.271878898404028,-0.3546103911796972,0.05171536263619463,-0.6061116038918861,0.3643410258211679,-0.37294400136903105,0.6332287580087201,0.05377387644586264,0.08375016687384639,-0.4291414354917896,0.6363388579562872,-0.1648838309036676,0.29393432986923346,-0.410075117764266,-0.25869599082260103,-0.18287661671999014,-0.28870231009554576,-0.2651468895222929,-0.3780322098507269,0.6390160987722329,-0.08269519818853635,0.33017321401123784,0.004356830701928151,0.29776871291173684,0.24252655929079414,0.15220992625955607,-0.4450251386887733,0.05668641442794055,-0.5162241825859126,-0.14170268828751412,0.059672169338077195,-0.32995490909739084,0.5952884085930139,0.31544989304926513,-0.24024723555530503,-0.3452637190538776,0.6425673104073669,0.39602724069159684,0.08452207263012745,0.45424055528193735,0.23275083770984953,0.15319635336941279,0.2790399573537968,-0.17434226545935927,-0.2522849134008409,0.040264629403859525,0.08603660967393781,-0.518407665931814,0.06658405605136995,0.31367241775201216,-0.44605580222508734,-0.10125239397863964,-0.1166125633053468,-0.20703447103571057,-0.3433629565630577,-0.3064843958839669,0.3185524515478179,-0.22502827452485274,0.43801621250691347,0.26103395889750886,-0.34983884507458884,0.43677874050511756,0.03058080193819186,-0.33256593954246877,-0.12844721645398238,-0.027220549482382353,0.046662654825464174,-0.23385736549056843,-0.1318949449587664,0.00987184806850234,-0.310473886769917,0.40225654934673255,-0.14831885486570837,-0.05360568012440986,-0.196259013471604,0.22612306426817524,-0.050633305578979666,0.16561911685953717,-0.20757090287235944,0.20465108570030854,0.23505192379555565,-0.04551759288964498,0.37902049689077066,0.4385581026395922,-0.13263768349241928,0.19459832717311196,0.40869850044638784,0.08633457697928584,0.17670332368551261,-0.27548617234800615,0.4157226585045911,-0.0778919371861078,0.23345725002275838,1.0,-0.14834342754967847,-0.18797834255995455,0.38881416830990034,0.6751316965335105,-0.13105541166395562,-0.359811372582717,0.44131057216367225,0.39318322228172153,0.5889067847276142,0.11749792273753995,0.3920708757616639,-0.3292208948025481,0.28719243099314645,0.016490399192524124,-0.06254354803902283,0.27584587908550257,0.5402702230138928,-0.39212597806898014,0.35998556207575616
Thal_MDm_R,0.3577440137408823,0.6488014103825913,0.5042899043647117,0.5245726293925678,0.5719308250548808,0.6659361275365258,0.27690093678516975,0.5740146853572531,-0.08242253245146909,0.4735219838140289,0.3165295780775494,0.3882140191357532,0.04026608950848339,0.834386860035648,0.19172018460109633,0.6075623397633186,0.2793335824275154,0.49299570765160156,0.3112668073156056,0.5291264135688915,0.3300936506777579,-0.13827954217002053,0.08615574501556647,0.557545784731508,0.14653910589112976,-0.06061488317748091,0.4429183464297865,0.4063627572589236,0.5877355365484715,0.6667427314703358,0.153201931128763,0.2753213426025913,0.6984744898678859,0.5312559555931419,0.01162594880569088,0.47443130478610157,0.7919467584883221,0.7828382958012996,0.09092450929023158,0.3011357014980979,0.5980962136763847,-0.1073578967314631,0.40041398536772815,0.3111296289347639,0.4215290785353215,0.44713915422327954,0.45685899608917946,0.24836567858530692,-0.009653355126450266,0.3320064193124072,0.2720228732302801,-0.41501034651517354,0.30188362765365273,0.20661242552545322,0.15210083900429977,-0.01729457837430767,0.16637000486965017,0.38101562591032206,0.20763156438054958,0.7869541072548825,0.13349983996349293,0.7106448646763341,0.2612089690849598,0.2714839256379501,0.3589710849467827,-0.05058157184028227,0.6112491621006082,0.14903578584289368,0.6531980040092815,0.35624522572926726,0.32012146174154954,0.5348385105748628,0.3117160264446629,0.5905575127674959,0.7198268983874521,0.5572386974377128,0.4174711944564672,0.1898083849930529,0.6455177074494372,0.07351481176850184,0.6622595398699059,0.3598518702826375,0.2629701976779424,0.648870996607265,0.11402696798961665,0.34590087510684914,0.5490088638915297,0.25712789852166956,-0.10407083734415461,0.6440541068100399,0.04626202764721676,0.19643000231907726,0.11875921333935775,0.08094767818736552,0.18694700759238989,-0.14834342754967847,1.0,0.6614563508052059,-0.04836717702213831,-0.07823085136259908,0.6338519082283587,0.6318291668595106,-0.056897155920864195,0.28135789657231924,-0.08275661826358353,0.41883250105232916,0.1297654051963904,0.2849745265212768,0.0963715108322074,0.4553970375314535,0.6162760400932586,0.4687929911168542,0.23697680037971736,0.5003046889633375,0.42566306127533454
SN_pc_L,0.2788089529823557,0.5354892753185776,0.20961677522272834,0.38055482667313084,0.3131426068697083,0.4875659926795324,0.1344423669832381,0.5832707251261385,-0.21869513584136013,0.3759529217360983,0.18713752649959597,0.43092020303352396,0.022278365883115346,0.5406956786596879,-0.010581408599370868,0.5638914172381172,0.382129890318514,0.49618259958838745,0.1873623573241064,0.19974809123818338,0.4450821153250758,-0.053509182112623024,0.11606272909266357,0.3086139207748386,0.22824046286476043,0.14344198153629173,0.3611610513837078,0.08186518341718371,0.5433465713358409,0.4039073773133936,0.2719074757449655,0.3074043269290954,0.5061693196067155,0.44772239024370697,0.06896482261663683,0.31695263527958295,0.511783306230739,0.6095768117237222,-0.04467243923406884,0.1889057941936605,0.46487272939931085,-0.2050088968406302,0.13449727464673134,0.2036320882143519,0.10083673555036533,0.5358544517965773,0.46318148813844534,0.10220696847144559,0.08707337202855009,0.4102884467130986,0.06011506695974912,-0.27369062218802737,0.436836628600603,0.19831396327712927,0.17119923795852432,0.24269263328258667,0.18244158218191917,0.5417900915858959,0.03552094590335193,0.5680055806220462,0.1987929912403265,0.4354790641653455,0.24040846880680858,0.11544788696147767,0.2338574330847305,0.0028528211783643144,0.43953155078849276,0.2365500161348816,0.3458016014575009,0.3513654347050561,-0.020264650708812795,0.3309568188554911,0.2440045378189448,0.30539655867983906,0.5474661454205926,0.6456740455735458,0.41430578150461894,0.1740785053978288,0.35407496317229226,-0.15355479875902195,0.46849691274490457,0.22485303266502468,-0.014462928974337052,0.4089917642262191,-0.026798666916931464,0.13685279201030962,0.2062716531834346,0.4837786766166913,-0.025335866036982783,0.5020464394764985,0.14823231209797258,0.41894489082342273,-0.0004212758708364619,0.2680158189460839,0.00756641991864431,-0.18797834255995455,0.6614563508052059,1.0,-0.17139910053348606,-0.0598924171089309,0.5258822486193844,0.5586594677597778,-0.07763055455094922,0.18932579222796053,-0.025497561725862358,0.2655827811221793,0.3191420956535548,0.23942510501266787,0.0202826840643858,0.1830453232129483,0.6622567474017625,0.4236986484931072,0.06398912442496954,0.4247588056082627,0.17149255383684558
Parietal_Inf_R,-0.26130870680427937,-0.07213694257520334,0.2972521542785675,-0.05080174829386384,0.11284795165908776,-0.28309996937108994,0.32021655243930436,-0.2503898819665429,0.3935184128439305,-0.04987878862063351,-0.19900641768627694,-0.03691258447575169,0.303444774234595,0.009231205001787895,0.21150929016176911,-0.24486397324819995,-0.3754008923356304,0.01413094472114859,0.2327285687077422,-0.0779381937461528,-0.1833421877808639,0.2575051575250684,0.08404508393300732,0.15780323169648972,-0.23996195468263043,0.15801354062007733,0.034721530251958954,0.21709912111199658,-0.3877404527781206,0.1024823476848793,-0.19081757701882385,-0.14433448850776373,0.12597437334931924,-0.2358869718568447,0.24516830608994833,0.1705708180059547,-0.20907283347071365,-0.2135444260011316,0.2850646673224544,0.1719358857015259,-0.02334198537338568,0.16319144283563009,0.18764497414015666,-0.017658730304255237,0.24616835499914014,-0.3115193542357137,-0.11424916059029858,-0.15568503987058588,-0.32628969141540337,-0.4156664150675672,0.005799280167207747,0.05616337925532685,-0.23309395117321355,-0.017538600187854764,-0.06408427243766004,-0.3754434024461032,-0.10122383833672141,-0.2646100846772393,0.11340926943183866,-0.16965686347490344,0.30329660289667515,0.05381960295918802,0.06065140620993137,0.19186304878913596,0.18929476285567845,-0.1828808700675215,0.13880354568621867,-0.02460024098467171,-0.11013651802510682,-0.13179198048344887,-0.07102280745307005,-0.11739840378130209,0.19449064795168217,0.35734843669519745,-0.07936184305759289,-0.16781979760472188,-0.20121763394303496,-0.16992383041728173,-0.07195078924476865,-0.009716859120700127,-0.1907764305102473,0.21121565442813614,0.06953309367542716,0.06745818371424663,0.13049397626253179,0.4960470651844455,-0.025475366014068853,-0.18564232214270243,0.24606859637747866,-0.06346246121650131,-0.28469350527949394,-0.3401169411036131,0.12254995916878617,-0.35672164058166583,0.16622379221056657,0.38881416830990034,-0.04836717702213831,-0.17139910053348606,1.0,0.20737847716919217,-0.03413650814848584,-0.18013302977826554,-0.018055849845013575,0.30800687765077556,0.47027536872379117,0.07268154220032817,0.10473173035566859,-0.15304299932690327,-0.048195841761629075,-0.07275231180822854,0.002953862662573059,0.12501046187636713,0.4099080867230712,-0.23307407882664927,0.2675334772359728
Cuneus_R,0.3017598367971473,-0.24488051650143758,0.3713831644378616,-0.34891044404224664,0.16891758759337325,-0.5116698729780452,0.5445431035056383,-0.15036483575059809,0.684790036688421,0.3893022141299846,0.43300380019241064,-0.5513660656941278,0.7778137302851605,-0.11098308423937027,0.42243305643847023,-0.4377516575534174,-0.08258253758800879,-0.023188882789501188,-0.5476362332530121,-0.10941844779985806,-0.37821073042571735,0.8308582811095659,-0.24560897261081896,0.48665176465763327,0.48580167853051354,0.3822338746607955,0.4900650626860841,0.23324853449250452,-0.3201975570384484,0.2758384897097416,-0.6325301265613241,0.12550921145222696,0.28897837647830316,-0.38417594444047215,0.8827563648361005,0.692697884075008,-0.15784397315765064,-0.26689781448347044,0.4394453703333422,0.6308446377491599,0.37320549195832936,0.38964914030359166,0.3630185727083295,0.4742528963545992,0.27433698248580696,0.16245644780465548,-0.05986365784399091,0.07751845506448006,0.36522249469768703,-0.45286571530685654,0.05490656507700834,0.5507137753988909,-0.43704859281040465,0.27411310191307076,-0.018843037754785838,-0.11409891699001388,-0.27404325479533903,-0.20162194836821623,0.5362512207566471,-0.10049470575268747,0.6296691493390759,0.4006921000284184,-0.5470610219015963,0.7018812087079668,-0.026300274222980535,-0.4310863575448085,-0.07894226309577718,0.1756560722331124,0.10436230583693146,-0.1287547305429622,-0.07086173102952177,0.17657779025570422,-0.6602717840662307,0.4049085520536313,0.004359104738042262,0.26971345323731,0.013356399979372597,0.629349751045766,0.1397782222338139,0.35919772496168256,-0.04631494947472684,0.37814465661253405,0.34450178967306455,0.1784803790672741,0.4178924942934424,0.4739383540317126,-0.035690637827487964,0.42646508381587117,0.585019005075747,0.3556017672173937,0.5148626091597776,-0.07453164304260014,0.5604598802681278,0.16224326587012158,0.3208509925818707,0.6751316965335105,-0.07823085136259908,-0.0598924171089309,0.20737847716919217,1.0,0.0799429215914977,-0.36241675203131385,0.652452222210734,0.4862098935000608,0.7186106462325371,0.2873876454149646,0.5869154942935499,-0.5175046148208096,0.6875376556221812,0.17014412500071474,0.19639301017519378,0.43095428356398907,0.7526185773250628,-0.2629077598599543,0.4693523043666595
Vermis_4_5,0.5935503731160386,0.309435649997486,0.4401540792474779,0.6953514062784086,0.5360060856726266,0.5024886927714194,0.411468657465644,0.6537510572947887,-0.0025247827201538807,0.6380686890372462,0.5956787356592134,0.40209234432577934,0.1318656744981589,0.6628061260817449,0.28776128078063107,0.5420835194655599,0.3895279440613261,0.8170763078615076,0.27393856631027635,0.6535353788745539,0.38767929108576027,-0.05977014598164423,0.34036223900960877,0.6018430194241021,0.40387599136084823,-0.11141643926135548,0.5183449278362644,0.5334287641920308,0.4718880215092482,0.7200314090185034,0.22760301665324073,0.5848478030712067,0.733502502042424,0.3214461759728244,0.0575084081052908,0.5723867973435031,0.625473376000479,0.6385872678731359,0.02442473523855084,0.41354937134181813,0.6743605345444619,0.013279006316291258,0.5162081909994519,0.4271934297562506,0.5506547207844986,0.5093834590800504,0.7624910466468872,0.20474320695918555,0.07748819031209792,0.44198047161175885,0.5257927124855715,-0.0761500820750153,0.26540029932854065,0.5489746754735124,0.45642252527090915,0.0680265789229574,0.5654446789950023,0.3328601143140755,0.38906205425933643,0.6132560804443047,0.2026524122949138,0.5087156263165487,0.4354703758566001,0.4905740619510444,0.4215711389697357,0.04679566184716712,0.40346743997010065,0.497570567218334,0.5051978538541246,0.44916294181066974,0.4843509767418417,0.6205792365991865,0.21531325821825845,0.4363110156931036,0.7270780441542884,0.6517903201876404,0.6337570459514502,0.33933429302763796,0.7085105732037373,0.3507928155969126,0.6624965100940463,0.5737862118845702,0.29876785776740566,0.6887300431958615,0.20977265195120476,0.35318857845482243,0.7049006883286228,0.5056541411079031,0.20750337659865642,0.6781066902436775,0.2773571949898601,0.35324860988251783,0.2503923737242048,0.29718685171912856,0.4775771942795553,-0.13105541166395562,0.6338519082283587,0.5258822486193844,-0.03413650814848584,0.0799429215914977,1.0,0.3829273583851951,0.1297651949856635,0.12292209852028796,-0.026906190494590875,0.698425965766746,0.35799520807284163,0.19093651647665888,0.3331956883072254,0.6056247335400713,0.8350559556469666,0.5827754882941004,0.3820510186830285,0.6450937485952343,0.5503574091487908
VTA_R,0.22928815414880996,0.628208942574223,0.1153164250785031,0.46610392093607717,0.25653729629397254,0.7556774564103292,-0.009254605556126116,0.5444748772506698,-0.5003713882061509,0.3185996885037298,0.05715081616720196,0.4822031756024784,-0.35989891261310064,0.5314497089848986,0.004019328557249973,0.675392959790199,0.35583038204576695,0.3841241075533376,0.36685050599608776,0.40540437975761473,0.35740963079271726,-0.41162177808627315,0.15774606505957975,0.06666666062350055,0.07987596586043483,0.0007706343205222924,0.08844378082211121,-0.022882381000624896,0.5641718163618165,0.2870234636808891,0.4201558476303748,0.258720471653283,0.41027496371680433,0.3992008778919186,-0.19203599634921245,0.0658486305564577,0.5517792560038057,0.661852709228245,-0.295463477889362,0.0059621620912232295,0.22576519866943345,-0.5061060887204221,-0.05997245340567129,0.18307645444266796,-0.06619231819486843,0.35604732286622764,0.26854311251478946,-0.06098118077722473,-0.18032598555448168,0.516107990762365,-0.07725387266202731,-0.3859176210138996,0.5367674383949592,0.11296038369257341,-0.08405894957108463,0.14643945779240639,0.1744283857590871,0.5552681199121696,-0.1555949472955426,0.5308063646798815,0.03733382224737715,0.3160605145309041,0.3471335654844055,-0.20940768876829427,0.23003868683023507,0.014966916955057896,0.5453256553105459,0.2002058760871606,0.31853204950584746,0.2348913860152172,0.07128719916648765,0.14502487501013547,0.3926383419280048,0.1587156289864898,0.3706350167983529,0.35090920527168357,0.36042791596078405,0.0711978173214211,0.25129330531082505,-0.33153160170903373,0.3362953254672773,0.038115222842056734,-0.17594992232803264,0.3602002364711714,-0.29244450726446986,-0.050712864810954356,0.22837848444038295,0.04359498916523303,-0.342460792226635,0.2966975539754829,0.0040797456476296895,0.24717820358237047,-0.27559031448913546,0.15996427061191013,-0.1421696105470061,-0.359811372582717,0.6318291668595106,0.5586594677597778,-0.18013302977826554,-0.36241675203131385,0.3829273583851951,1.0,-0.28305434075706976,-0.04769045813591195,-0.241426754484057,-0.011653830632407587,-0.10558998981128369,0.26351021020362086,-0.126344824281664,0.010413147732408215,0.4258330141226932,0.19229294747223183,-0.1588670286010046,0.4542997699101599,-0.020289168131138697
Temporal_Pole_Mid_L,0.4902354875685331,-0.2493015202383075,0.1847796808836521,-0.12273348625655633,0.20643319901445442,-0.3416135631181784,0.25913118271897045,0.005810713310964665,0.32286650131136313,0.24170867334459362,0.5403786667507681,-0.40865549346839825,0.37426010845946556,-0.13351753228992702,0.18030393335748554,-0.2304743895661713,0.2774673292661462,-0.0073738018191649825,-0.45587906533760586,-0.034120777439546904,-0.2864165504268969,0.5181021632382776,-0.40599789743719006,0.2921047690074164,0.490515683657462,0.08574908055634337,0.42093074274827846,0.13973450523848313,-0.15084624542802635,0.16282640520731154,-0.4096413254838307,0.06909650900872494,0.023985108235302515,-0.14492195151151951,0.47721098105593285,0.46222507150667713,0.0015007888913274616,-0.05026410692921235,0.36671818168783277,0.3089067710116878,0.33167518024028364,0.4373945406877637,0.1915905144246845,0.3941636840773727,0.23700317168434618,0.11318298604549325,0.1534249947308878,0.28941431427357617,0.5741201314871146,-0.27343744304804113,0.3175365445039904,0.6120318930413869,-0.20690321294750438,0.2339719088971158,0.054601135686628145,0.14572057098431496,-0.08958587194986527,0.05892376006526102,0.3695402419424153,-0.003951784604920798,0.2349752906546624,0.3419876894839191,-0.5018556588471631,0.4578937942994312,-0.3353187186948264,-0.1708088692164386,-0.17560849820768806,-0.009709936535380576,0.2124281168048781,-0.11234352994846936,-0.0007490765840112117,0.2792938281120622,-0.6914656594510048,0.15222385198772287,0.06650401454621666,0.21932560896637027,0.019230845146113163,0.663121476274038,0.19517539313954754,0.29395627600259766,0.14657324488976786,0.20362230217873914,0.30383508929671654,0.07366783039202893,0.4099076753463396,0.15526281878817386,0.036179146057542265,0.39037359564300433,0.3030198188809759,0.39868978034497365,0.6810283613740058,0.08173109206788294,0.35153581763749986,0.372984175699278,0.23351000646140413,0.44131057216367225,-0.056897155920864195,-0.07763055455094922,-0.018055849845013575,0.652452222210734,0.1297651949856635,-0.28305434075706976,1.0,0.15839280766925515,0.27451752007583197,0.20156623623926703,0.42870848010292506,-0.4053656027759469,0.6304035474706242,0.2525496988720564,0.14457542882140295,0.19200866884528295,0.4437316370567495,-0.0001813942145874415,0.25426820290369734
Thal_LP_R,-0.1617065299556846,0.06761052913659625,0.8158133224723648,-0.39396697631727584,-0.040803119590332435,-0.23532691317970159,0.7194565960017986,-0.16206842343723962,0.6864396309209541,0.34663189157357077,-0.07779752731633884,-0.3379129942544266,0.6271151570514164,0.3355731431640608,0.5424664353075329,-0.18607568541268862,-0.5683006509437317,0.042825691678226516,0.007117850405217037,-0.06859277878960196,-0.3832053810044869,0.5021483525868908,-0.21587544273851966,0.5209632890912171,0.04268453415010913,0.13435584167182163,0.19747907032371936,0.3029842994887733,-0.4566160849747203,0.4116991266578666,-0.5944586100309187,-0.3026964924987643,0.44108003069665247,-0.1806591036247793,0.6303079905137804,0.6386798781052929,-0.21848498035859196,-0.233789182941929,0.4503281092859546,0.5540376968536864,0.41637133308894375,0.19952822726967476,0.4719540083072432,0.15128017251319334,0.45205855553925905,-0.15145942913615615,-0.1123305108589118,-0.13634232840745314,-0.2156996134886635,-0.6126522094815084,0.11508896344759906,-0.07727772899421143,-0.5090145875338261,-0.0822675904702001,-0.04584869092758202,-0.6090607599741071,-0.4412282279974496,-0.40093579640707755,0.42780804318486926,-0.1291892372481957,0.5759685595459179,0.41478296006204934,-0.4174574982428327,0.4852128592475257,0.24840414128638466,-0.7095218761507067,0.28405189087018146,-0.077333525689962,0.09770253019091438,0.027303297332936054,-0.10415677666838093,0.0867426886886038,-0.2225030828999935,0.7376822706632009,0.04539346432002542,-0.020934136792784233,-0.34786727742745116,0.2925356183344504,0.1352267956175386,0.1169094909967303,-0.03680545563725185,0.41997411951056457,0.3544044284149973,0.4996391582608109,0.126570783805274,0.7811857433131678,-0.17050908724032615,-0.03136610008675405,0.3454268096479184,0.23116814938056343,-0.14484544983671915,-0.5721633936622428,0.09966853488057374,-0.4750571998708656,0.09540621585008598,0.39318322228172153,0.28135789657231924,0.18932579222796053,0.30800687765077556,0.4862098935000608,0.12292209852028796,-0.04769045813591195,0.15839280766925515,1.0,0.6503548912391413,0.27574005165177917,0.2631023358675561,-0.3532027966789722,0.22841085373412762,0.029238913487893342,0.28686404768149554,0.34393429790314595,0.6177846282841823,-0.30252794753851087,0.3998598122079111
Parietal_Inf_L,-0.007399256306636775,-0.1744726919248805,0.4587268313138205,-0.3429394746303929,0.004427970846504424,-0.48051867545137533,0.7056219743349963,-0.18188051400609362,0.6632427625749212,0.3232739327053625,-0.04649355186098819,-0.2589087007050293,0.6800753628192329,-0.04562935024706057,0.3708952239563889,-0.46103021759880414,-0.38398532141853575,-0.06857923300820701,-0.10887575806267082,-0.20006478019792695,-0.31388374169326355,0.792975277409881,-0.07780107081419374,0.33903459209896003,0.27187749978601083,0.5734910107517353,0.18206560188032395,0.10411187437140788,-0.45904940815108486,0.2017452521777188,-0.41474448999392877,-0.06896537932954748,0.29163150659714326,-0.5515998122548205,0.8655186234298325,0.5488453695738964,-0.31927701595375735,-0.38122944756952376,0.31168285377810523,0.5363047287759384,0.18454724080204296,0.14616411712948738,0.2580817509161911,0.15133226746039236,0.16555449055769972,0.019133694780993506,-0.18134275351497062,-0.37166584562269944,-0.1564794905456367,-0.5167119435543459,-0.11934336341904866,0.32862512321100995,-0.43974115153741195,0.21228436816667023,-0.03663678802686877,-0.3226688042559545,-0.3175502251185822,-0.3427256995213948,0.3697835103648673,-0.15052798928107874,0.8367902864153075,0.15584037125539676,-0.3131100941114824,0.49230296281285046,0.10491013173748694,-0.6446829119919883,-0.03265345501094994,0.14466461430204358,-0.21282421204272997,0.04687980436738305,-0.28195489361017806,-0.22138074176343042,-0.2695666532998917,0.5005483118786029,-0.19433944612242016,0.05613236359202712,-0.18309016199203101,0.2764519335013008,-0.15706009479754518,0.08051570022806963,-0.33165943124983494,0.4192483923065589,0.028807635930834324,0.2050922994781328,0.06014206004852895,0.6497817074961165,-0.2066487945971952,0.1755182712940862,0.5977343379082353,0.0672148502303689,0.08716887606458282,-0.31173795989534697,0.2766846832816841,-0.12296330023549282,0.18027872351373184,0.5889067847276142,-0.08275661826358353,-0.025497561725862358,0.47027536872379117,0.7186106462325371,-0.026906190494590875,-0.241426754484057,0.27451752007583197,0.6503548912391413,1.0,0.04872649374470189,0.45142327272606886,-0.4433713151762733,0.2920880871710794,-0.19980312494249947,0.1528840959866779,0.39961368541163644,0.7576081155787078,-0.3238598529942821,0.3949296778630437
