,OFCant_L,Cerebellum_6_R,SN_pr_R,Pallidum_R,Vermis_1_2,Cerebellum_Crus2_R,Calcarine_L,Amygdala_R,OFCpost_R,Putamen_L,Occipital_Sup_L,Vermis_4_5,Cerebellum_3_R,Vermis_8,Temporal_Inf_L,ACC_sub_R,Cingulate_Mid_L,SN_pr_L,Temporal_Inf_R,ACC_pre_R,Postcentral_L,Precentral_R,Thal_PuL_R,Thal_MGN_L,Pallidum_L,Temporal_Sup_R,Temporal_Pole_Sup_R,Occipital_Mid_R,Thal_VPL_L,Parietal_Inf_R,Parietal_Sup_R,Calcarine_R,Hippocampus_L,Frontal_Inf_Oper_L,Frontal_Sup_Medial_L,Frontal_Inf_Tri_L,OFCmed_R,Thal_LP_L,Putamen_R,OFClat_R,Rectus_R,Cingulate_Post_L,Cerebellum_8_R,Parietal_Inf_L,Thal_LP_R,Thal_PuI_R,Cuneus_L,Parietal_Sup_L,Cerebellum_Crus1_L,Occipital_Mid_L,Cerebellum_4_5_L,Thal_PuI_L,VTA_R,SN_pc_R,Thal_IL_L,Vermis_6,Temporal_Pole_Sup_L,Frontal_Sup_2_L,N_Acc_R,SupraMarginal_L,OFCmed_L,Cerebellum_7b_R,Thal_MDm_R,Thal_IL_R,Temporal_Mid_L,Thal_VA_R,ACC_sup_L,Cerebellum_8_L,Vermis_3,Frontal_Inf_Orb_2_L,Occipital_Inf_R,N_Acc_L,Lingual_R,Caudate_R,VTA_L,Heschl_R,ACC_pre_L,Temporal_Mid_R,Amygdala_L,Frontal_Med_Orb_R
Thal_LP_R,0.28405189087018146,0.19747907032371936,0.33143764298616446,-0.5846919522464555,0.1823044903715837,-0.13634232840745314,0.5209632890912171,0.4719540083072432,-0.3379129942544266,0.09770253019091438,0.5486371742657054,0.12292209852028796,0.042825691678226516,0.11508896344759906,-0.5721633936622428,-0.6951115605828606,0.41997411951056457,-0.3832053810044869,-0.021429015441767608,-0.14484544983671915,0.5759685595459179,0.689826859643866,0.6864396309209541,-0.6134126630985929,-0.37795638421011096,0.3029842994887733,-0.39396697631727584,0.39318322228172153,-0.3026964924987643,0.30800687765077556,-0.07727772899421143,0.4130285617618966,0.44108003069665247,0.04268453415010913,0.18223069762429886,-0.23040148202290028,-0.5944586100309187,0.7376822706632009,-0.15145942913615615,-0.0912952328160826,-0.41706166903590447,0.03880909954167222,0.0867426886886038,0.6503548912391413,1.0,0.09966853488057374,0.6025802717217198,0.13435584167182163,0.02660743842688528,0.5021483525868908,0.28686404768149554,0.34393429790314595,-0.04769045813591195,-0.18607568541268862,-0.6126522094815084,0.20337475720871628,-0.5683006509437317,0.2925356183344504,0.3544044284149973,0.26842311396374835,-0.5090145875338261,-0.1806591036247793,0.28135789657231924,-0.046344975390801936,-0.03136610008675405,-0.532410037236307,-0.1617065299556846,-0.03680545563725185,-0.06859277878960196,-0.11198565084155672,0.4503281092859546,0.027303297332936054,0.27574005165177917,0.41478296006204934,0.06761052913659625,0.5104383617395188,-0.4750571998708656,0.45205855553925905,0.19419814689731366,-0.578164795521877
Thal_PuI_R,-0.2892558136854282,0.6295639092881531,-0.20351854098535432,-0.3934722544919906,0.7325214968838553,0.582735831160542,0.6207937125765145,0.5246083828191181,-0.2899865111725465,0.29368590085557217,0.552215198407101,0.2503923737242048,0.18913275798404208,0.2837489867371812,0.25371618295770126,-0.18924275437886462,0.4319590119299584,-0.21601001975931208,0.5747790396490389,0.2296092348154852,0.2169864674408837,0.3701286128294176,0.6100254461897517,-0.10970265246526684,-0.359887533998755,0.5382748902571483,0.08028825024572162,0.4157226585045911,0.3886929622555048,0.12254995916878617,0.2593760851974966,0.7485352836211197,0.3730570253152259,0.24214329100786688,0.17374632636783252,0.2096909865139668,-0.3696518681063919,0.4041236918639287,0.3537043109065286,-0.08498963241968205,-0.47365678468514566,0.3778283799157212,0.5247795221515976,0.2766846832816841,0.09966853488057374,1.0,0.6756035363440394,0.0998624189520801,0.577633495573018,0.5503324684091694,0.2262679974798256,0.5469278169675701,-0.27559031448913546,-0.006503181963112258,-0.16235657329474176,0.454377404230838,0.0111563613141746,0.15628592525365081,0.48738378476136685,0.46127086324132893,-0.23644615240569472,0.07300157051597157,0.11875921333935775,-0.20081611296271062,0.5217956921847163,0.26418192474138663,0.41558032222660146,0.37306968511749666,0.11372867724108557,-0.03505702683920037,0.5652688607278491,-0.11515251151433087,0.6300839510071852,0.32847684223355383,-0.23678225094892785,-0.10281904823301422,0.0666736581290581,0.493377074644736,0.3787923225384214,-0.08295780030631214
Cuneus_L,-0.11546538049150636,0.5950173397247964,-0.04056754621847382,-0.6477395800672067,0.4745435202031498,0.361554404623987,0.7016844928462498,0.4821757592645428,-0.47903643062324425,0.2706320996407387,0.7857337921765964,0.10655330018969023,0.02135835606636067,0.2497179623764183,-0.11795600346824811,-0.4017005074382781,0.4629821305471766,-0.39883193834441827,0.33713315404789007,0.2505047762831866,0.49762786697607136,0.5574021924581719,0.767217512203713,-0.5687243837512002,-0.48281626221010154,0.41058076253544223,-0.2795202228959766,0.642616102944973,-0.037312867989632945,0.20735820807402655,0.27754321764912904,0.7687995734807466,0.3329943229964415,0.22588195197404937,0.24083042686713693,0.06643691775829719,-0.6542066913888269,0.6055928343806212,0.17034290724011927,-0.37488920217335847,-0.6046311924077422,0.07816588220731228,0.3515014974893779,0.6204058341407677,0.6025802717217198,0.6756035363440394,1.0,0.2417263781961402,0.6228857095002045,0.8164906267269532,0.2793612343718944,0.46341575862937556,-0.2692283820252215,-0.22599640235610607,-0.53225827665734,0.4599919397251801,-0.18752666984575744,0.3657654251944206,0.4861398091037743,0.4158921650979474,-0.4637475761219883,-0.05615162799655351,0.15360376984343874,-0.32665245568326184,0.41646731514993585,-0.19978326506556435,0.26601487928456335,0.17490994618907,-0.11864361944576818,-0.2764664910116114,0.7277554464145339,-0.14020380377660643,0.4726778805912674,0.48903055031375037,-0.1344057550237346,0.19741476038644476,-0.06394039390460059,0.4942376189982158,0.2407749160939153,-0.37020743013708973
Parietal_Sup_L,0.012918803137337965,0.006309455261047917,-0.10624183390578933,-0.0774974521984062,0.031541948693066355,-0.34825024158486795,-0.00706407173549184,-0.09531257807243755,0.10257323159200259,-0.20742778657963104,0.2730669779179472,-0.11141643926135548,-0.151390447414889,-0.37879677424069796,0.18441123576578863,0.10588300327154923,0.008923876188060904,0.12681840730798016,-0.2987548401194905,0.19141790099765113,0.5191601527079488,-0.09037045248990104,0.09160231836728419,-0.11041293243912664,0.233457719509376,-0.27434026094613845,-0.12580587339951377,0.29776871291173684,0.11930139439623752,0.15801354062007733,0.2528050887548131,0.07378603605084444,0.11406195035706647,0.26031287999137803,0.09262877305311311,0.23859062201640024,0.06442593960956856,0.04949317172198274,0.26264353502518006,-0.2169659290177989,0.04153216045083729,-0.22620506694804945,-0.2815310425225306,0.5734910107517353,0.13435584167182163,0.0998624189520801,0.2417263781961402,1.0,0.23639391183230768,0.4924553482022577,0.03048464804543433,0.19912272752086782,0.0007706343205222924,-0.2937891322046215,-0.026953595714466972,-0.22095519508494943,0.07341813390135542,0.15467508268578153,-0.326601841181993,0.4969453102158913,0.004058696015170987,-0.359129790741369,-0.06061488317748091,-0.23105959385511637,0.32192255281783516,-0.1742769818110222,0.06441086806522163,-0.24452314019516316,-0.16925082114212575,0.016863190714353427,-0.06584737795980242,0.18823740897677016,-0.21444652880921422,-0.023098857571678365,0.08766231839877463,0.11776103011300079,0.24728823442274878,-0.2921257095900444,-0.26207815596774875,0.20008141585234523
Cerebellum_Crus1_L,-0.1294901396663781,0.7139998227971005,-0.20153560857112338,-0.2723533627626936,0.33384153299829056,0.561047391573958,0.40804898902649794,0.1618167790476154,-0.26136654500675105,0.2775086613333348,0.2489801292661084,0.1389080060866186,0.04655873284003862,0.08664431148168927,0.5205990933372083,0.20317894298325465,0.20169880477195687,0.024535028515982393,0.30572329963559053,0.5955381182967563,0.2815050332763458,0.020702137588890373,0.19095338895902333,-0.08514930220571061,-8.618789639764206e-06,0.12340458584756477,-0.03487463056702383,0.3035385410159304,0.3253427933298712,-0.1629285303394381,0.36546674319197814,0.6965716051120642,0.14423464982867268,0.5439009230865414,0.38082962498306444,0.5025277567035021,-0.29590095436022085,0.1321010010464309,0.5589208052252548,-0.621764079835192,-0.23445583166830986,-0.20952104016996995,0.48222256752208636,0.17615116562628153,0.02660743842688528,0.577633495573018,0.6228857095002045,0.23639391183230768,1.0,0.5233529667298282,0.2852051642227165,0.3540254409625106,-0.10628946719637375,-0.09082242549171253,0.008739961803459121,0.34731080137152875,0.39063819240622644,0.46464727721792903,0.19948423034702636,0.24268754095175185,-0.0762309070947627,0.22364517626881047,0.0967514864471621,-0.2547387512544186,0.6881289866398934,0.16269434428182658,0.49904704837965536,0.4346681542951457,-0.03659971006039187,-0.14592370938279964,0.27677201502406235,-0.016019136932808046,0.2752032057593146,0.35922637983002664,0.016735691610918903,0.11640614385442988,0.4582459115460455,0.02741330025992516,0.15840156871432723,-0.06821755748245316
Occipital_Mid_L,-0.2972027692212675,0.3399582632233033,-0.2712770946382315,-0.6854677710938851,0.4070790714410353,0.022412342820850386,0.43275451112013985,0.30423942920177965,-0.4444391257664515,-0.09019012390299222,0.7707739309008463,-0.05977014598164423,-0.13971678389404285,-0.021097727586922313,-0.08566982913492592,-0.28649434063315754,0.3325606498710872,-0.385328807195189,0.01857151590228866,0.3115157430362109,0.5862391800527371,0.41228895120831055,0.7038767091898119,-0.5639222722387878,-0.3798402039465681,0.15927887073132377,-0.3776129757486404,0.6390160987722329,-0.03971684774110038,0.2575051575250684,0.4908631273844257,0.5312109689509584,0.16533891502707174,0.3270035892385579,0.19163523530962667,0.1661419658185496,-0.5544678833930797,0.3661742122432103,0.15809251093962803,-0.42964979948884635,-0.6173889146628663,-0.006145981967755433,0.0036188538162732005,0.792975277409881,0.5021483525868908,0.5503324684091694,0.8164906267269532,0.4924553482022577,0.5233529667298282,1.0,0.0926346367589949,0.3700797013777531,-0.41162177808627315,-0.4588689658809075,-0.5282560840932802,0.19753264278294036,-0.21914656675466185,0.33899330190727245,0.18763007822706493,0.5401484881484058,-0.5120131650430085,-0.40251959390591574,-0.13827954217002053,-0.5257087556908618,0.4104032049264223,-0.38047331577384713,0.21803591512063447,-0.14111745342103346,-0.22536539066894734,-0.3342093055787472,0.4972752479005425,-0.04843399190159479,0.22062310005401223,0.19432110437387978,-0.29483750150163185,0.10218472301910858,0.05601608759634483,0.2262480028727154,-0.07342797630453701,-0.2846609791445588
Cerebellum_4_5_L,0.4167248673929026,0.6098901002030335,0.47304474935735275,0.11973921513023116,0.4121480418654295,0.15868819424230152,0.6350514321617852,0.4830846842615432,0.2594995942031231,0.5281606103967261,0.11786973545503268,0.8350559556469666,0.7967031445157945,0.4247431154771028,0.27723608005821915,0.02782266145529527,0.649566411022907,0.24170023859983303,0.5225233178114244,0.26534810176870766,0.3876728768506691,0.3078523541644482,0.07712144890050399,0.29459508496062753,0.2469101112021792,0.5076854990585186,0.49765268001266116,-0.06254354803902283,0.4980830327284918,0.002953862662573059,-0.0571101828327886,0.47793827037123493,0.7232297844813212,0.4320411358586262,0.37617156922994954,0.40751549876894827,0.06552364893915973,0.5196704199919109,0.5182607563885876,0.01624861333763304,0.2527952901716293,0.33566380245996197,0.538332771341195,0.1528840959866779,0.28686404768149554,0.2262679974798256,0.2793612343718944,0.03048464804543433,0.2852051642227165,0.0926346367589949,1.0,0.6485155887964816,0.4258330141226932,0.44629366603607096,0.3005140683402675,0.4920978562540044,0.2682971060660729,0.3651429253936878,0.2672648602203613,0.2966309836582866,0.2870030584448553,0.32981933859534845,0.6162760400932586,0.4756214626777498,0.4823507503501405,0.3554827386009467,0.47816203459334067,0.5835611224096061,0.36038547945011545,0.4292929246533977,0.11092458880545604,0.3076631035526375,0.6132455824044767,0.548050207698907,0.29901920426980466,0.5687225549653564,0.22390290770265756,0.46853936114250144,0.5530507383509479,-0.011379547957074356
Thal_PuI_L,0.1361775564031639,0.6600034746704139,0.28924579655288457,-0.1289193099641989,0.6355449300422162,0.14344938335009635,0.6535729773902746,0.5815587400178156,0.059951926396875,0.43896481765668327,0.34038251006267356,0.5827754882941004,0.4569815460581092,0.2906174968244254,0.20684239876009874,-0.14184923647182168,0.7042671048910819,0.08475706219321942,0.4907422909504324,0.3146637797223734,0.5224846112655507,0.4675969345713151,0.41879504476737867,0.27018125572281637,0.04868788056255826,0.595950749230139,0.3725597364065135,0.27584587908550257,0.6714421769387133,0.12501046187636713,0.09967227589678974,0.6705865091822809,0.7641320081477884,0.543477832257126,0.4135410302211063,0.45457840868270644,-0.13172353954104726,0.7085077874199011,0.4947049573330985,0.008929850613430141,-0.1033025472091805,0.42117177615015106,0.4281781708508163,0.39961368541163644,0.34393429790314595,0.5469278169675701,0.46341575862937556,0.19912272752086782,0.3540254409625106,0.3700797013777531,0.6485155887964816,1.0,0.19229294747223183,0.29498806289056423,0.19966163314312563,0.3376788196600268,0.13709755946216073,0.3860242286172956,0.3750396501145537,0.530378734370185,0.00959542930919669,0.07772395697217033,0.4687929911168542,0.2244261932507402,0.4917823119906409,0.30245407467557156,0.4159440171153926,0.39341965540588375,0.23537635670486087,0.3180515782382178,0.2983239865068888,0.23704463714560886,0.5397743292265931,0.5901745736911135,0.10793729997249892,0.42386453497231125,0.20222140474065647,0.4853591210628069,0.3775533279449356,-0.010440626868973972
VTA_R,0.5453256553105459,0.08844378082211121,0.5418682557639344,0.5918292685418932,-0.11460131117398424,-0.06098118077722473,0.06666666062350055,-0.05997245340567129,0.4822031756024784,0.31853204950584746,-0.353929906151163,0.3829273583851951,0.3841241075533376,-0.07725387266202731,0.24717820358237047,0.21418133401513728,0.038115222842056734,0.35740963079271726,0.12216423646910299,0.0040797456476296895,0.03733382224737715,-0.20805966423218547,-0.5003713882061509,0.48227822593430747,0.5408070684263139,-0.022882381000624896,0.46610392093607717,-0.359811372582717,0.258720471653283,-0.18013302977826554,-0.3859176210138996,-0.04706077095376087,0.41027496371680433,0.07987596586043483,0.04036287043908321,0.16315891979662764,0.4201558476303748,0.1587156289864898,0.35604732286622764,0.1391294626704256,0.688729514547918,-0.11944577024494607,0.14502487501013547,-0.241426754484057,-0.04769045813591195,-0.27559031448913546,-0.2692283820252215,0.0007706343205222924,-0.10628946719637375,-0.41162177808627315,0.4258330141226932,0.19229294747223183,1.0,0.675392959790199,0.516107990762365,-0.12052778526930685,0.35583038204576695,0.0711978173214211,-0.17594992232803264,-0.09436352161795535,0.5367674383949592,0.3992008778919186,0.6318291668595106,0.65598401313652,0.04359498916523303,0.41960386759694585,0.22928815414880996,0.3362953254672773,0.40540437975761473,0.362212185770898,-0.295463477889362,0.2348913860152172,-0.011653830632407587,0.3160605145309041,0.628208942574223,0.47989922454986456,0.15996427061191013,-0.06619231819486843,0.28487598156954114,0.25634414791825666
SN_pc_R,0.26036606874882173,0.23981025377805623,0.41198437057374127,0.5095487113670443,0.12231305270371556,0.3114977334104502,0.2284589228761242,0.136515352629255,0.4276336260257594,0.5054647279797808,-0.31970153502132,0.5420835194655599,0.6023049529303911,0.3211544951364679,0.302116426771037,0.2158991494443965,0.1804655343410277,0.30336414357345604,0.5764074127547006,-0.0288153436178589,-0.2740290778729394,-0.1473312294021851,-0.36285901708162765,0.5939757794879543,0.24109249120783147,0.3287293057349982,0.6358017284821802,-0.410075117764266,0.331315365524829,-0.24486397324819995,-0.392886387367662,0.09104701552478829,0.36303740709123083,-0.021803950368758946,-0.04281226577302139,0.10218312409305108,0.39381253521734483,0.16455805658046938,0.28694205146911966,0.3431670725400076,0.47148265086109364,0.1854210383076963,0.4101708012594313,-0.46103021759880414,-0.18607568541268862,-0.006503181963112258,-0.22599640235610607,-0.2937891322046215,-0.09082242549171253,-0.4588689658809075,0.44629366603607096,0.29498806289056423,0.675392959790199,1.0,0.5878233744863633,0.17666956578269236,0.405128186519935,-0.09194677616917211,0.17854364798038155,-0.2007300978896831,0.4893746667964977,0.5506258566567176,0.6075623397633186,0.6759138014375468,0.11278626861811625,0.671608126159007,0.2879235514892683,0.5291622190616561,0.457550512617305,0.4226028284963048,-0.037051347676319936,0.13257550154856,0.3665132664713639,0.35036283266211093,0.3278488570218257,0.21780366701271772,0.1113544092294355,0.3114749945982288,0.48930046987831677,0.26512292418205846
Thal_IL_L,0.18269114634006295,0.07505845974927422,0.1679788699861884,0.7976751810467969,-0.042278063237262846,0.027413034595044603,-0.14935960823934305,-0.16360811908550843,0.6388506709803123,0.25078976738607556,-0.6091257433719465,0.44198047161175885,0.3917385156699609,-0.016786967504040587,0.7016841959908476,0.663344967766608,-0.03237856171812644,0.7323628677515283,0.1895396253836152,0.26212503667200193,-0.22413236032094916,-0.5298156351045725,-0.7136835418647032,0.9270609567917182,0.7554622712386199,-0.07275138614427587,0.7187903080959833,-0.518407665931814,0.6522657852543458,-0.4156664150675672,-0.17665272263817275,-0.1354727930859699,0.18262966399287567,0.31075396598556493,0.12296553351256431,0.5104332527728995,0.7256985807759427,-0.2684920111972209,0.5665816150141151,0.12903163161898976,0.7161722830835247,0.020273195255691937,0.1685509318660542,-0.5167119435543459,-0.6126522094815084,-0.16235657329474176,-0.53225827665734,-0.026953595714466972,0.008739961803459121,-0.5282560840932802,0.3005140683402675,0.19966163314312563,0.516107990762365,0.5878233744863633,1.0,-0.1293235070189754,0.7192426173889633,0.007252221552492549,-0.2583282317476643,-0.10182455476811399,0.6548293102853449,0.38072247703540196,0.3320064193124072,0.5992170347868403,0.30016760796236003,0.7424982209693595,0.38337276351108535,0.3923198562508929,0.44491272500618917,0.5148691143289584,-0.5436651857542335,0.42295974396096137,-0.016361475151669667,0.0642212951514829,0.3916124192223402,0.061965443838426004,0.6030930431440312,-0.25454955359263753,0.1305128357543087,0.5443596555802819
Vermis_6,-0.02047105756193719,0.6471438097900516,-0.01177439471965812,-0.2229613277677074,0.46114612977443914,0.5289340673752821,0.6824552233614949,0.5901981761173558,-0.02401880808311312,0.3951128944358663,0.3771322457595043,0.47214156601824897,0.40789328758753474,0.7596494065081375,0.10403185724978305,-0.15945569940116036,0.4472125748674876,-0.1329998861826152,0.6772402103363769,0.00991532203619371,0.09275180168918498,0.36957672160024135,0.3563487243998993,-0.10747330442209993,-0.32596100986179954,0.6709982686579679,0.2540917337459983,0.17681101444791525,0.11568665047080803,0.04945254210424809,0.03329927610695043,0.5216018041671101,0.3580973958321376,0.10422452116368353,0.08408703834981653,0.0397362595264813,-0.1405001277771183,0.3745630277347285,0.12470636006767832,0.09822960341827423,-0.16375091264129518,0.3667274953844549,0.6698553462356576,0.05138649569425173,0.20337475720871628,0.454377404230838,0.4599919397251801,-0.22095519508494943,0.34731080137152875,0.19753264278294036,0.4920978562540044,0.3376788196600268,-0.12052778526930685,0.17666956578269236,-0.1293235070189754,1.0,0.08570871172629002,0.0705440831049898,0.47564134700718796,0.1837413967605925,-0.008880007825000676,0.28481641203605634,0.27797096925249376,0.1190878183604751,0.31292627733102746,0.20463432972950024,0.26914874578413417,0.5724387882413836,0.13599273278276577,0.22309202937485553,0.5234400214087952,0.10376330553251004,0.7030743064434775,0.29593605093380443,-0.16761736308490716,0.045145332691528664,-0.08145394137282437,0.6403689993114365,0.6090988852775981,-0.21670169173937295
Temporal_Pole_Sup_L,0.11473296275668492,0.2658948036707603,-0.032563225020719136,0.6001329712904994,0.03136830218220558,0.22070300429330955,-0.06976721975678431,-0.2235710468652613,0.48767800082178514,0.30795695904869347,-0.4399318334716874,0.3895279440613261,0.24507033730628883,0.08135269557367016,0.8090746251300501,0.8316562128510855,-0.10458999625342548,0.5832330038767507,0.31126650051889176,0.6077138726089557,-0.20291707627185795,-0.48553535837646655,-0.5990789326029254,0.6460491792267798,0.6225106817179134,-0.11346590343699035,0.6439113147107293,-0.25869599082260103,0.5602305334531732,-0.3754008923356304,0.17411202792248973,-0.02490914953821129,0.08306029123848584,0.4266563014977126,0.23160238677146408,0.6901995426807491,0.5735400407778902,-0.27750860179860753,0.5932461484929219,-0.2884303683617371,0.5871112582610559,-0.19642900241786357,0.26928826566524766,-0.38398532141853575,-0.5683006509437317,0.0111563613141746,-0.18752666984575744,0.07341813390135542,0.39063819240622644,-0.21914656675466185,0.2682971060660729,0.13709755946216073,0.35583038204576695,0.405128186519935,0.7192426173889633,0.08570871172629002,1.0,0.2680119511403124,-0.1580120016401903,-0.19400675288227046,0.6403376268495037,0.3462614040178833,0.2793335824275154,0.35896090357716914,0.5481919145310675,0.6929778546585615,0.6221412834833305,0.4149021355968512,0.2984157281130848,0.3611309226830477,-0.33048387202785173,0.34354941249672294,0.02014798177447353,0.23758576506151288,0.2724733227030302,0.03207045950617521,0.83204872242212,-0.1803498000463384,0.1767618050759933,0.4463352963837451
Frontal_Sup_2_L,0.21445091723946116,0.35646317410785094,-0.008194780620471138,-0.19052602361501442,0.38115585729394486,-0.024119972656245412,0.2632015947991344,0.26526157336471945,-0.34482606587685966,0.3025441404978535,-0.04964088694073038,0.33933429302763796,0.19593392094205148,0.036607700199216935,0.07314163303582866,0.03693828461495477,0.2962135606941224,-0.0941732596972571,0.03956685452617656,0.810211119236118,0.40830767678779645,0.43670192816911335,0.1965976261656787,-0.0030754479723219875,0.19485227979372707,0.08964219398157415,-0.055773774719298834,0.22612306426817524,0.36573965989305013,-0.16992383041728173,0.45650283348618853,0.3021432337210836,0.39415709946576327,0.7496966168823818,0.8879542567400738,0.7168557478762451,-0.3673751940578526,0.27127247619585126,0.2971515302411487,-0.7489840033598022,-0.14288113304515657,-0.11379033216297135,0.2368281345921655,0.2764519335013008,0.2925356183344504,0.15628592525365081,0.3657654251944206,0.15467508268578153,0.46464727721792903,0.33899330190727245,0.3651429253936878,0.3860242286172956,0.0711978173214211,-0.09194677616917211,0.007252221552492549,0.0705440831049898,0.2680119511403124,1.0,0.2931917946212123,-0.04547075463521325,-0.07103209344206954,-0.18745849358365896,0.1898083849930529,0.03309839136498682,0.33913751114923135,-0.006491755831117478,0.5253358007939108,0.14361327669187954,0.17495371102572072,-0.1002028777031611,-0.006278575099796728,0.06196172566834969,0.1567362320866831,0.558218126531865,0.023640159815874934,0.5245500084473305,0.45055653973797205,0.14249377069464034,0.1714753952803511,-0.476179031342818
N_Acc_R,0.01244704027332596,0.49544424102721374,0.07683332071968059,-0.3732694966304644,0.5119250902784366,0.48621181198785174,0.5402337548751098,0.5949883401056092,-0.4166424144173519,0.5266173480235479,0.24357943051809347,0.29876785776740566,0.23537805265066816,0.4593491554292007,-0.24262627986524724,-0.3480441350589379,0.3967831803116854,-0.33107164119613613,0.5947294473099312,0.15325007387351836,-0.049467109483377944,0.6226850671268889,0.5606172144812758,-0.18039779253215413,-0.4742047934808902,0.6882556597266551,0.03266187263373171,0.23505192379555565,0.09026812944234394,0.06953309367542716,0.06105798040725695,0.5328629164838549,0.3770662649270659,0.04573923650884961,0.34471980824165704,-0.02115933822638504,-0.5435527361884605,0.5028286619699697,-0.09487120679395364,-0.06334119527560682,-0.4725549908971792,0.3420736534726966,0.49754749400931086,0.028807635930834324,0.3544044284149973,0.48738378476136685,0.4861398091037743,-0.326601841181993,0.19948423034702636,0.18763007822706493,0.2672648602203613,0.3750396501145537,-0.17594992232803264,0.17854364798038155,-0.2583282317476643,0.47564134700718796,-0.1580120016401903,0.2931917946212123,1.0,-0.10847858598444335,-0.2780240349078113,0.11679374803595058,0.2629701976779424,0.06205608742714098,0.007854364848747108,0.14710078619157557,0.12674377418887567,0.32294125147785924,0.0864906589142449,0.00021111443071103169,0.568098891373163,-0.18222738056177903,0.6132659599887412,0.6035131856757671,-0.22317903913636086,0.1070081687404558,-0.21180325145867504,0.7267052429677178,0.5008600271130424,-0.45185483340428223
SupraMarginal_L,-0.05197763928255983,0.36607477752236306,-0.014508582353470726,-0.2783507205860993,0.41384299788265244,-0.1402224884834724,0.43234548144670143,0.3285288512547326,0.11453627239360736,-0.15061263081799445,0.6148080927087622,0.16267286710173795,0.14806152989506086,0.04370085118918824,0.12926171623764357,-0.21927458174719522,0.531576715427658,0.02040310807648832,0.005060894371564006,-0.08183389039620663,0.7506427057397264,0.24645596400610773,0.4232151785373297,-0.10668921024766866,0.0016339062403887459,0.2482151010279687,0.024801175320889237,0.35521120235886844,0.31634010895734976,0.3507466576884015,0.09069889669778804,0.47925725175721223,0.38627080067955394,0.2880874691215055,-0.0061662410505753905,0.11139502537555178,-0.03937048676149388,0.38950991755544817,0.35669574699074597,0.1950865937441779,-0.13664812077351662,0.3729378408624464,0.04861544888706765,0.6918689484428877,0.26842311396374835,0.46127086324132893,0.4158921650979474,0.4969453102158913,0.24268754095175185,0.5401484881484058,0.2966309836582866,0.530378734370185,-0.09436352161795535,-0.2007300978896831,-0.10182455476811399,0.1837413967605925,-0.19400675288227046,-0.04547075463521325,-0.10847858598444335,1.0,-0.17909134564050488,-0.24868113220899066,0.016329375938506453,-0.20646511750624227,0.4005855562475304,-0.12851050920587503,0.1242356116832647,0.037635356793990396,0.020968394681636977,0.15759851925554447,0.23052139089162185,0.22485884879191437,0.24124869101717453,-0.04973530987321752,-0.04870725877622887,0.11481765782500014,-0.01134397418517923,0.11137753179775695,-0.041809946253137505,0.10406272951710711
OFCmed_L,0.25215016755544095,-0.00019722696614632397,0.1669487704703252,0.691252807933547,-0.19708697036188946,-0.0603526445613304,-0.23447681520164668,-0.18251399843107868,0.6079963933271868,0.1607501391274573,-0.5200478401087019,0.26540029932854065,0.35981863259542174,-0.06979283107569635,0.5444897410311613,0.618676507860321,-0.21041433938136309,0.4695718586820389,0.19740214026531597,0.11393403055995097,-0.2743291533904088,-0.49583800687728175,-0.6762887934939963,0.6523904207792591,0.5748637232537869,-0.12852559091167895,0.6094299399210537,-0.44605580222508734,0.39114750692190386,-0.23309395117321355,-0.1588179131343598,-0.28223783516763107,0.14619321865388635,0.05037111299395728,-0.006733776297810276,0.2775079503534111,0.7185704103045251,-0.2831876377878471,0.2939136192907453,0.1371868885147416,0.783612244801573,-0.06230610776015049,0.016265673168484637,-0.43974115153741195,-0.5090145875338261,-0.23644615240569472,-0.4637475761219883,0.004058696015170987,-0.0762309070947627,-0.5120131650430085,0.2870030584448553,0.00959542930919669,0.5367674383949592,0.4893746667964977,0.6548293102853449,-0.008880007825000676,0.6403376268495037,-0.07103209344206954,-0.2780240349078113,-0.17909134564050488,1.0,0.2984122946988344,0.30188362765365273,0.49613462933024166,0.11534148925708182,0.5878571649382079,0.15231504495126116,0.2227264714533599,0.10968879897973763,0.4668976561091828,-0.44339112556252275,0.20244760150611377,-0.10484793494918555,0.03616120675916899,0.24256530191959505,0.05319578673772709,0.4078367311918524,-0.21991382565509685,0.13946804453698647,0.4776359621306011
