,Cerebellum_Crus1_L,Thal_MGN_L,SupraMarginal_R,Heschl_R,Rolandic_Oper_R,Cerebellum_Crus2_R,Cerebellum_3_L,Rectus_R,Vermis_10,OFCant_R,Frontal_Inf_Oper_L,Thal_IL_R,Thal_PuI_R,Precentral_R,ParaHippocampal_R,Thal_LGN_R,N_Acc_L,OFClat_L,Angular_R,Calcarine_L,Pallidum_R,Paracentral_Lobule_R,Frontal_Sup_2_L,Occipital_Sup_R,Temporal_Mid_R,Temporal_Inf_L,Thal_VL_R,Temporal_Inf_R,N_Acc_R,Putamen_R,Temporal_Sup_R,SN_pr_L,Thal_PuL_R,Thal_PuM_R,Insula_L,Cerebellum_10_R,Cerebellum_7b_L,Cerebellum_10_L,Amygdala_L,Olfactory_R,SN_pr_R,Olfactory_L,Hippocampus_R,Frontal_Inf_Oper_R,Frontal_Inf_Orb_2_R,Paracentral_Lobule_L,Temporal_Pole_Mid_L,Thal_VPL_R,Precuneus_R,ACC_sub_L,Cerebellum_9_L,Cingulate_Post_L,Angular_L,Precuneus_L,Thal_MDm_L,Cerebellum_8_R,Frontal_Sup_2_R,Occipital_Inf_R,Fusiform_R,Thal_VA_R,Frontal_Mid_2_R,Cerebellum_7b_R,Cingulate_Mid_R,Vermis_1_2,ACC_pre_R,Vermis_3,ACC_sup_L,Cuneus_L,Frontal_Mid_2_L,Supp_Motor_Area_R,Thal_MDl_R,Thal_VPL_L,Thal_VA_L,OFCmed_R,Cerebellum_4_5_L,Lingual_L,Caudate_L,Frontal_Inf_Tri_R,Thal_IL_L,Putamen_L,Red_N_R,Thal_MDm_R,OFCpost_L,Thal_PuL_L,Thal_Re_L,Thal_LGN_L,Fusiform_L,Red_N_L,ACC_pre_L,Heschl_L,SN_pc_R,Cuneus_R,Thal_MDl_L,Raphe_D,Postcentral_L,Caudate_R,Cerebellum_6_R,Parietal_Inf_R,Cerebellum_Crus2_L,ACC_sub_R,Postcentral_R,Rolandic_Oper_L,Thal_PuM_L,Pallidum_L,Frontal_Sup_Medial_L,Insula_R,Vermis_4_5,OFCpost_R,Precentral_L,Occipital_Inf_L
Frontal_Mid_2_L,-0.0617385704797303,0.5663483952925353,0.24079783494573062,0.7061810142788767,0.8042311015278241,-0.03199960436097809,0.8457939388314795,0.34897708373538,0.10330226673227413,0.3842000504115675,0.7023138984256803,0.6817999275910319,0.47247402985241344,0.4766952125250593,0.7476467181746401,0.5987140064139648,0.5100194920269885,0.4087182204576001,-0.046209070615217125,0.4520096277902548,0.6495834564621283,0.5851670701935758,0.8374896847170389,-0.01645999607180238,0.45633856560825004,0.632356563107952,0.7315992375361784,0.48670129102544807,0.41680656618126194,0.7178705775833853,0.5710060204342297,0.07993614220711479,0.20487104681341084,0.656713936255496,0.7620119981420564,0.6635011398404819,-0.03067674741886493,0.4497959902696925,0.49997870390389776,0.3311333129529562,0.49475897315149725,0.5143530397217605,0.8355326467625086,0.7438967310756096,0.38038762960277234,0.5991323023610517,-0.12491907390746189,0.7799908409120994,0.5467816978001899,-0.14430113052313218,0.07826783368642921,0.6664023297102453,0.012514003211909493,0.545068818455313,0.5919695134921993,0.4803250043523487,0.778878021154628,0.1683054765987507,0.647015291649474,0.5020966768240034,0.8923007581154363,-0.14154725344825456,0.6716081279629641,0.5304388249201909,0.5100179587981188,0.6840785430269555,0.7090022596438308,0.4079223293731536,1.0,0.8004337160644563,0.2882985372290374,0.5917922225023968,0.6698987766927185,-0.013204741880829235,0.6386886392348364,0.5704790565742398,0.7460448292016599,0.8086222659982023,0.5220965768930199,0.685033389072795,0.47963276545649247,0.39790322825704316,0.42324082496771476,0.5281649159328092,0.27055936777301975,0.4781463716900305,0.5672318320117977,0.46863528252944514,0.5590289992075851,0.6538742158505054,0.550244064939197,0.27321649101621837,0.5596361601027531,0.4020019470372274,0.5649159430032555,0.7651730078926664,0.5866276895688664,-0.07975993824232086,-0.08914234671576841,0.08745156048799992,0.4845272250390159,0.8068892723003538,0.754190890166567,0.6231456099546581,0.8162843841076954,0.812918716128666,0.5977291261170922,0.3676111144832283,0.6585076143631612,-0.0577890805217785
Supp_Motor_Area_R,0.09496110752118611,0.6889671386252154,0.4308994331725296,0.7656943587693897,0.7456950089307522,0.11117007364040808,0.8867696425095408,0.12923129870160746,0.30164349184472344,0.31728218131542396,0.7629905702716392,0.655916139163788,0.37579139177805243,0.7958963760930287,0.7508023883520719,0.6259798981509315,0.2824582902767913,0.29368182973124557,-0.0035683591428290447,0.5594559978359596,0.6804152664319205,0.7422796154021484,0.961096828319257,0.03607104135164466,0.49970647012111663,0.6608037637428107,0.81610270119145,0.3148120078986625,0.4910406145459446,0.7957581952319353,0.6020256128708266,0.3104692071095625,0.42492111035333463,0.5118192344410613,0.757231114641385,0.583036225685919,0.17743680841874626,0.4541968930271607,0.4813617960348492,0.31380441663292796,0.7091066691926344,0.3418910392900527,0.8713862795011784,0.7575112769545035,0.5928524045621103,0.8530856983360962,-0.07910377763794169,0.7448416708869412,0.7436697225397486,0.06859278646371562,0.07945961345945679,0.7005748542338003,0.10402916833475416,0.7244236635012056,0.5940107727408728,0.7099456616962134,0.9520032580244769,0.2124381662245581,0.8375379050862921,0.5359224255039322,0.8942690626488906,0.056024299180310454,0.7978819861158873,0.6690499081292156,0.5094842288784402,0.8289568606107074,0.7376945059788047,0.5782109812627734,0.8004337160644563,1.0,0.46656066773780386,0.5399253538980243,0.5285155270693991,0.015284958273570766,0.7815689847255822,0.6651409780338091,0.8594386956744363,0.7896741891943885,0.561236653043095,0.6777692753974258,0.44274184986739146,0.4166765163200552,0.36722617154870024,0.3039171913000237,0.29541568026180176,0.7116461457160562,0.7310458301235406,0.5160153466481473,0.5671920191282989,0.7646316138361067,0.5373535857075916,0.5642895467753408,0.42684229132519974,0.21184135211412872,0.6933232220121164,0.8677529257884505,0.7379450685926366,0.18323982999117389,0.00926981547908281,0.11774862341095077,0.7177853256989243,0.790362632539944,0.7327224815649265,0.5644936203398602,0.8723404266266895,0.8085327114155477,0.6026525949065179,0.4063614373074843,0.8701110515980378,-0.17589994642067106
Thal_MDl_R,0.11116639032765514,0.30055457812059067,0.5178128742365498,0.4202275482088439,0.26915952011542693,0.04182210227608505,0.41773126160491314,-0.022413996942514107,0.24942651053276635,0.057363293584722336,0.3151920277408419,0.36956204676836124,0.4814751354400405,0.4935007882142574,0.37638719532761883,0.3576241171589703,-0.08005124442034306,-0.09553877866713682,-0.019866487584871508,0.47348936825333043,0.2824327479316358,0.4799674352042481,0.4452725003915607,-0.08766202133543922,0.22914100589325465,0.45717138588918993,0.4715010011291587,-0.042215857271562074,0.07521907266060555,0.36774710686242607,0.3652093688597095,0.27488804512291437,0.2507171157935975,0.437916632412063,0.25802155244020647,0.18513879765660843,0.1672646157859899,0.22321553216378245,0.2070580307633278,-0.00988536310581953,0.43544057630087446,-0.022824109796915848,0.43987024730715857,0.18572305892852975,0.3581721963255268,0.5609393342746171,0.001537817407519094,0.4759614695197705,0.6077863552994988,0.0281754926145882,0.351604324454534,0.5131355071279836,0.11710995146854895,0.5911564106773225,0.3359548682149719,0.4604510557222022,0.506634307324227,0.044809137680854094,0.3931915808041645,0.3111039790242853,0.4550281130415716,0.11725026074700584,0.5310263837383015,0.4703871700983869,0.22347719027342547,0.5591466840880907,0.30283157817503253,0.2623742086778111,0.2882985372290374,0.46656066773780386,1.0,0.4678991153247389,0.2294357478389837,-0.011874217912933518,0.512915816815368,0.5371436906629571,0.4501265516834318,0.26086534304126524,0.28749922901496233,0.18289611398728994,-0.003932282729626836,0.28296363022840193,0.11094795926710666,0.06977274489185059,0.12581064445090573,0.49310799463014,0.4835417318270743,0.11921208739405895,0.17571178008015215,0.3636259806909173,0.12510181124482134,0.40939679618753216,0.27779195529323886,-0.17152140901458895,0.5152853886323614,0.472781861175945,0.34477768555429356,0.39418560851003104,0.20135735001140154,0.0031323372388057775,0.5720670174294442,0.31656591435608106,0.5300466940587206,0.12894069370186623,0.5100661961550487,0.3422398940579842,0.49806798977313654,0.29909308892357417,0.3736191866762318,-0.0073222772410999944
Thal_VPL_L,-0.011304738134508788,0.5537316320622357,0.4116661563666325,0.6597398280828349,0.552831797329529,-0.0271210547627471,0.653252183438489,0.1973656586927205,0.0717460494992309,0.004801149894003457,0.4563329942018942,0.6322638055622951,0.8855553041391749,0.213731891665655,0.5718066885193953,0.45714827167224276,0.1282573044306616,0.05423768637849371,0.07704086072330456,0.7020391530902059,0.39431614105350044,0.6200973750934725,0.5427121961249626,-0.11783733927855497,0.40466648405449696,0.6179742315133447,0.5864223567387415,0.37387163048024724,0.27048970248651355,0.45482320744419763,0.6015638153437722,0.2029167706120331,0.2887385081920409,0.7806635260789003,0.4295410670219078,0.5364040518277706,0.04601022484878303,0.44522592892582463,0.34699341544623774,0.12120095328762322,0.3280806593964472,0.20636314970943637,0.6555819515826911,0.35964667652861076,0.21281261525369555,0.4992792715001464,-0.06818220143750095,0.7788658330034608,0.6449615631089505,-0.07724859941521002,0.10055178889124629,0.6472395966791685,0.2186531737183124,0.6489583449999855,0.7095657648228682,0.4663364999581352,0.5357552061999805,-0.029586135382035854,0.5187840550900523,0.3496399529200047,0.6051742075548281,0.010530065817557681,0.6369264567447395,0.6014590016515494,0.33032797767008704,0.753834093929898,0.5529864117653881,0.4368826685552648,0.5917922225023968,0.5399253538980243,0.4678991153247389,1.0,0.4250812085301467,0.02110480315015703,0.7107013904803138,0.7905020803808803,0.6175940202704563,0.38984863262502417,0.5907355740935339,0.4651552005264184,0.3389856897897092,0.5029469403335407,0.09795238842313789,0.6073834520864994,0.3056105842183503,0.5665960047959465,0.6269409318364408,0.4061215011970426,0.3156162658620986,0.39749566894712635,0.3328420743784047,0.43670123524975296,0.6090705151420822,0.18622018270548174,0.6546054285528699,0.5690839247450826,0.5262624158446926,0.12789610282514965,-0.20913117666089118,0.010827348510858205,0.4832933964804339,0.5253390963379377,0.661222479287235,0.40574239963841185,0.718204032508674,0.5058462820259482,0.8434903787441702,0.18585784850172396,0.33621560651599414,-0.16803539993518166
Thal_VA_L,-0.2309199318870738,0.210897043987863,0.07931426782857855,0.6379881270422811,0.7188019244429221,-0.150371585612218,0.6601312433206763,0.27254347131670786,0.22180717772396472,0.32016341049143565,0.5842344650803543,0.671635593086824,0.3495861592201844,0.23956918464314667,0.5621876468450012,0.3644153213940889,0.499370638021512,0.3360393541832686,-0.03011416273974292,0.2416165840276465,0.5448167234742692,0.3617446412657513,0.6054182022500633,-0.13770425631277614,0.3529333841663191,0.5909582185466725,0.45744763995661764,0.19606583927715135,0.19983265907304187,0.5972965727090319,0.40475753224295374,-0.1712867815577909,-0.05378010369964629,0.532367851244098,0.5900734119044675,0.5120208086096135,-0.3239060019950937,0.41055181906947885,0.34347905769878334,0.15507186515844562,0.43581009901222256,0.3334195448651289,0.5512601068093556,0.6218094436880554,0.407419889881664,0.32309768238759706,-0.3569045154653469,0.5788791552128789,0.27692956501151866,-0.48981596417874645,0.023891978157713774,0.5703350698679842,-0.17248812015886206,0.2983333477536114,0.42732804066523467,0.3819942328316276,0.5708096978633044,0.16269461067975866,0.3331806410118425,0.43268844297656134,0.6434828950003796,-0.1991890132494997,0.5117101184085386,0.2902655909521742,0.5252362202749679,0.46898847136113775,0.4665874377717709,0.3872827029468127,0.6698987766927185,0.5285155270693991,0.2294357478389837,0.4250812085301467,1.0,0.040110483226003225,0.46148524704173,0.3732988874600989,0.4692578049982437,0.6107136862170478,0.30456552798681574,0.453027017538718,0.4246737929977766,0.03979505257110768,0.1748607366003646,0.3621182980969664,0.09543536449260281,0.4706285432194012,0.3535012313666783,0.21448293800702906,0.5959376944269262,0.4297866429847444,0.30891370638370036,0.16206871435527298,0.6359144430338565,0.23693460928842852,0.30903962588575284,0.5747163604410046,0.36885950099951464,-0.22359780645806904,-0.007331970948216716,-0.2209477232423847,0.20943840683041,0.6762866394857188,0.7470733663481419,0.4588167949559492,0.6134962902200407,0.6889604072690992,0.3942504930516523,0.385212622525699,0.3845973432847315,-0.0014843375265353538
OFCmed_R,-0.11477925565146975,-0.016578889568950116,-0.11897523165679014,0.11701545759865148,-0.03079294391787982,-0.02450853363291531,0.05122304921324674,0.08108223405958714,0.01679107564226689,0.21878479333190223,0.0036389453302482977,0.11489341104752349,0.043466210365799986,-0.11230801442638845,0.1560589088212822,0.08656003372077907,0.23691748092011433,0.31152192106264875,-0.02195002354430318,-0.09512437183621211,0.0314859988343426,0.01274464562676499,0.05235834456409295,-0.1888029368812973,-0.06392087515739467,0.16454383972668304,0.04202972056155128,-0.27807139868183933,0.19762849353610534,-0.001595339412278357,-0.06047732850999114,-0.1694818288520141,-0.2131287625493199,0.008238195168490609,0.12877665051203102,-0.05070142898229004,0.027330801606271896,0.16067005708194096,0.22402444983105615,0.3379028371302375,0.08540261735927293,0.20844992253394232,0.01895210021230661,-0.03147190011460324,-0.11596494598786727,-0.05280513246594104,-0.05446752069213933,0.04427253132408489,-0.10186437853554409,-0.017915148268002667,-0.18891043707105878,-0.03215074648564706,-0.23256018452896793,-0.05206846373446635,-0.03297691351988438,-0.21210809993851937,0.04571269588167828,-0.12732941425776267,-0.12559628984618929,0.09075203703463872,0.04502165355199582,0.038132582581575404,0.07634795462216008,-0.17368355097969437,-0.005104090536380965,0.018228372689433614,0.06968548470318683,-0.11239113675861474,-0.013204741880829235,0.015284958273570766,-0.011874217912933518,0.02110480315015703,0.040110483226003225,1.0,0.00534600558145195,-0.011933542322782913,0.12405372641677148,-0.1114918061234437,-0.01547799797593366,0.05937501049882488,-0.10088638974995318,0.0292710939357436,-0.0877491396379367,-0.054195216381913595,0.0229961397136119,0.08249155899489505,0.08155000587308936,0.042642142666047766,0.20711529216831553,0.04125921984241202,-0.03429522520576913,-0.16913498035339372,-0.169395534543537,0.11710304997660942,0.039827144747561,0.05684755555462629,-0.07120070345765642,-0.14611541894986851,0.12001772343289556,0.13066041282467003,-0.10200127592843611,0.053745649386647255,0.055432607346689394,0.11343025863148812,0.06258622876456328,0.0723996695685677,-0.041892735750340915,0.19276171025857888,-0.06345871679210871,0.09686155569720983
Cerebellum_4_5_L,0.18754287946713152,0.5049270431227421,0.6615471968464196,0.7294693478753805,0.6490051974749721,0.11963724785930178,0.7870426705018502,0.16969296718051363,0.38463858276606283,0.1402236502108508,0.5151343328221802,0.5624164559973434,0.6695358181136992,0.48684872309424543,0.6320632707803078,0.47309809377676515,0.10800269462262109,0.028552167478679374,0.06034878050689499,0.7168806937027603,0.5370751386195823,0.796389323213585,0.7418894621977546,0.018215293700322672,0.5817819301354252,0.7541153910252089,0.7345188542139086,0.37271482631170916,0.3602472029677454,0.6848115417195914,0.8312205508011755,0.2643278822786814,0.43452940286652614,0.5543118004239435,0.6087411526624712,0.6084594949241877,0.25745873996370006,0.3751180686300704,0.34508013585987946,0.20799165800072814,0.5568563031510475,0.20918908898344707,0.7162077072463291,0.4769135933559095,0.4581451875000601,0.7451891357049119,0.026051822446479547,0.8206231368659873,0.8177180992085363,0.007423806941084443,0.17729271750564238,0.7212026534322051,0.31759048652774563,0.8153504260252648,0.6406179946968789,0.6970345064258179,0.7774392145298036,0.21269801408518008,0.8165416467815595,0.38009151513125916,0.7295957935270811,0.14649471592555885,0.814929017322356,0.7611899337695457,0.4452876836773318,0.8858280374252382,0.6603839448892871,0.5192180286164181,0.6386886392348364,0.7815689847255822,0.512915816815368,0.7107013904803138,0.46148524704173,0.00534600558145195,1.0,0.859179158152037,0.7888758092150696,0.5045622223265448,0.651652083105708,0.5320781326596569,0.35977006332878725,0.41740518114108266,0.22121342990656168,0.31807068406559513,0.2555450869539723,0.5701761018791033,0.9132382262761147,0.523517427271679,0.44162595243301933,0.5546202799218546,0.4754033556868404,0.5366960835851429,0.48742840194232356,0.05551481157728328,0.7531082792761311,0.7513550415310198,0.8072436430373089,0.3377902030927861,-0.07278135101177487,0.021210003197420793,0.7078835890510612,0.6509996176128934,0.6372936067563686,0.39553856751008964,0.8031539881559078,0.7247463151396526,0.8490750023550067,0.3443229219007163,0.5260307933558999,-0.04867745367966987
Lingual_L,0.15920199943095645,0.5032557816831834,0.5907774699564837,0.6967880302575463,0.610453140812091,0.10417241070254629,0.6840887677051342,0.10813942365785008,0.256916292864493,0.07252952611031468,0.5382902276389141,0.5217299075089484,0.7361293560959976,0.4411780699197891,0.5114028306583783,0.43477245688494565,-0.011616992956832673,0.01722312826992289,0.14141600504360194,0.8734340613415199,0.3822047248845536,0.7043779876140625,0.6062198097418083,-0.00861092222262068,0.485302814666448,0.6810956775731175,0.6331852564921205,0.3134777334688013,0.2759555842222121,0.5257404681865709,0.6761219462691777,0.3778885924078687,0.5461251194765409,0.5782025683696776,0.5130203980454001,0.4880044489059262,0.15349414370984774,0.3050278797872555,0.24108741038675996,0.1353627650441179,0.4424243687857709,0.15885066310652496,0.6244246266460599,0.46702775161076926,0.35470778313468826,0.655561947461982,0.08406912294742969,0.749474942267907,0.7691608248027869,0.019569320417453035,0.19470691972871654,0.6609676660768348,0.37773171101637326,0.7752053387094013,0.6426843119191955,0.5978053554414219,0.6413537768487466,0.13511085482797414,0.7343900786174267,0.3564205863656087,0.6619691656940769,0.052904841202195574,0.6798730252468315,0.7471587684585543,0.31893235108549134,0.8784459810726913,0.6068552510596791,0.5745232220493597,0.5704790565742398,0.6651409780338091,0.5371436906629571,0.7905020803808803,0.3732988874600989,-0.011933542322782913,0.859179158152037,1.0,0.6797784097550866,0.45597312854364724,0.53871186225323,0.4534952876005065,0.29994906301041224,0.4620168085098167,0.18869458410599585,0.3150247207959121,0.3469988486454364,0.5792234957879714,0.7885316935927118,0.5027937195178064,0.27117471534242477,0.49450025816382176,0.3405991902059848,0.6114398270344441,0.5202554691798452,0.0014299941224375876,0.7274699021234463,0.6378036622279153,0.6831114998843657,0.3315592461362733,-0.06821312706039848,-0.06314432655854009,0.6594976129869164,0.5745474889006469,0.5827919782598391,0.3366464903016742,0.7296580418344591,0.5989859264117886,0.8977169708505782,0.3217943170079103,0.4827369229016338,-0.1457744231300025
Caudate_L,0.05182680113379624,0.6612687835788861,0.38554261591247624,0.7442324978862725,0.6376293890560255,0.07960855666742307,0.8581220664784283,0.18119369306511104,0.297955290671865,0.27595278063823364,0.6141582847332314,0.5638451100287232,0.5480297773727262,0.5634562719634445,0.7627501760269416,0.612505113870837,0.3370606185009385,0.3408490300757178,0.10565217280059128,0.5006894716233552,0.6513567021280932,0.7233902431497924,0.8754778937126071,-0.05223387584127976,0.4154631078135549,0.6585212349168623,0.8100291327088692,0.26353695819615136,0.49462854203537265,0.7324159954774407,0.6218946132065227,0.3326213354202984,0.25843838709820793,0.49044688905524864,0.7590098009509582,0.6068853613165355,0.29417801953011924,0.5765753965173065,0.5591046946268912,0.4599913160228504,0.7050474871153266,0.36711677092972644,0.8214785838771969,0.5715565750576667,0.48314824541371665,0.7318442823032933,-0.037836010164158544,0.7643491190935354,0.6692239331631863,0.2062704802089371,0.05678443544799583,0.6793015512724788,0.014833180849232889,0.6506044506734185,0.5446688949900397,0.5964352999026333,0.8485541749780812,0.17949075509254872,0.7647917741734652,0.41014019570993704,0.8048281853712297,0.17196809204148156,0.8077285727531782,0.6267976795113158,0.47262336526331045,0.7939498874094832,0.7049817641568882,0.41226131489676404,0.7460448292016599,0.8594386956744363,0.4501265516834318,0.6175940202704563,0.4692578049982437,0.12405372641677148,0.7888758092150696,0.6797784097550866,1.0,0.5840711000027933,0.693482190855767,0.6388944179789597,0.45132878369939466,0.38478725465123315,0.28297702773791067,0.4115284143573464,0.2269619613940363,0.6558825025319627,0.7994064825569239,0.5670652394823967,0.5587940428691116,0.704879816878934,0.5437283777575088,0.39955658080928336,0.2774450033432113,0.2032067712108828,0.6974120795053436,0.8532493740470706,0.6482736230379462,0.06340984640073652,-0.08631560647372846,0.25874300484728685,0.5992493493687607,0.7314335215691493,0.7035343478588819,0.5192250277793659,0.8644963138838634,0.7472506383016894,0.6959809098288648,0.42118904791489936,0.6835635696816009,-0.162308788457885
Frontal_Inf_Tri_R,-0.07067836962430672,0.4811420741588357,0.2851096061500579,0.6834228728630252,0.8589740931428337,0.041953748962318696,0.745646321522953,0.23078322653602582,0.1116494180671489,0.2886301765430558,0.8393200984631772,0.6484062288518738,0.2053379546452624,0.6871533941536814,0.6110482683541272,0.49948311398241696,0.39789763773809356,0.3154760347316157,0.03556251628548775,0.39233812099126913,0.5648313773722881,0.536213396401702,0.7788371033252762,-0.018933045537243336,0.4704707052953401,0.4954672082495659,0.6040735042504571,0.4233759459324409,0.2946956935051615,0.6715821721055072,0.5052596762825974,0.1454992773601131,0.25807848033419956,0.4853600647340532,0.698150403676549,0.5006918164593025,-0.09954788277315839,0.35588944784058696,0.3885430525972587,0.1490245998466877,0.49668888414211226,0.37232356363134855,0.7226209327572486,0.8988090459466299,0.5187596638105918,0.6598220235931189,-0.18777820049805016,0.5653225795245267,0.5378130862785859,-0.174153093752042,0.09345011622234026,0.6069470431990217,0.03100414548382482,0.5259255736850864,0.5174395974307422,0.5433274593493757,0.7363356935175378,0.2065657353085502,0.6386231282705023,0.4937336097372397,0.8332183598875286,-0.10189707115184592,0.5870030685700879,0.5006016882730215,0.40941116333562916,0.6083628437619379,0.5509127674604589,0.5476613142644942,0.8086222659982023,0.7896741891943885,0.26086534304126524,0.38984863262502417,0.6107136862170478,-0.1114918061234437,0.5045622223265448,0.45597312854364724,0.5840711000027933,1.0,0.33635450821888896,0.5957358498123778,0.4356593326881782,0.24806594049873004,0.4491992279796993,0.32312282991100344,0.21436786366540786,0.5173216312016435,0.3815685783743234,0.3682849911116563,0.42627975881274927,0.6437904528810137,0.47722767235195623,0.40915142810396554,0.5899167850667588,0.25602241339864784,0.46182261359277055,0.7135094074752678,0.5434286702655107,0.0992689258305172,-0.021901252543458455,-0.03648573895963283,0.5816150682865086,0.7559279626676683,0.6470813491578885,0.5107075444709911,0.6949043302626595,0.7620985868166155,0.39184895337140063,0.3403557174867215,0.7726824559568224,-0.03113780525760923
