,Heschl_L,Thal_PuA_R,Supp_Motor_Area_L,Thal_MDm_L,SN_pc_R,Thal_VA_L,Cerebellum_Crus1_L,Thal_PuI_R,ACC_sup_L,Postcentral_R,Thal_VPL_L,Cerebellum_Crus2_R,Occipital_Sup_L,Lingual_L,Frontal_Sup_2_L,Angular_L,Heschl_R,ParaHippocampal_R,Hippocampus_L,Red_N_L,Thal_AV_R,ACC_sub_L,Thal_VA_R,OFClat_L,Amygdala_R,Thal_LP_L,Thal_PuM_L,Cerebellum_9_R,Vermis_6,Thal_VL_R,Temporal_Sup_R,Occipital_Mid_L,Rolandic_Oper_L,Occipital_Inf_L,Fusiform_L,Temporal_Inf_R,Calcarine_L,Postcentral_L,SupraMarginal_L,Thal_LP_R,Frontal_Inf_Tri_L,Occipital_Mid_R,Rolandic_Oper_R,Cerebellum_8_R,SN_pc_L,Angular_R,Cingulate_Post_L,Cerebellum_Crus2_L,Cerebellum_10_R,Thal_IL_L,Cerebellum_4_5_L,Occipital_Inf_R,ParaHippocampal_L,OFClat_R,Vermis_3,Cerebellum_6_R,Putamen_L,Vermis_9,Vermis_7,Frontal_Mid_2_L,Red_N_R,N_Acc_R,Occipital_Sup_R,Frontal_Sup_Medial_R,Parietal_Inf_L,Frontal_Inf_Oper_L,VTA_L,OFCant_L,OFCant_R,Frontal_Mid_2_R,Thal_PuL_R,Precentral_R,Cerebellum_7b_R,Raphe_D,Cerebellum_10_L,Cuneus_L,Frontal_Inf_Orb_2_R,SN_pr_L,Thal_LGN_L,Calcarine_R,Thal_PuM_R,SupraMarginal_R,Rectus_L,Thal_LGN_R,Vermis_8,Paracentral_Lobule_R,Caudate_L,OFCmed_R,Cingulate_Mid_R,Cuneus_R,Cerebellum_6_L,Olfactory_L,Hippocampus_R,Frontal_Inf_Orb_2_L,Pallidum_R,Fusiform_R,Vermis_1_2,Cerebellum_3_L,Frontal_Sup_Medial_L,Frontal_Inf_Tri_R,Cerebellum_7b_L,SN_pr_R,Cerebellum_4_5_R,Frontal_Med_Orb_L,Frontal_Inf_Oper_R,Thal_PuL_L,Thal_MDl_R,Insula_R,ACC_sup_R,Thal_MDm_R,ACC_sub_R,ACC_pre_R,Temporal_Pole_Sup_L,Thal_PuI_L,Temporal_Pole_Mid_R,Thal_AV_L,Supp_Motor_Area_R,Thal_PuA_L,Pallidum_L,Precentral_L,Vermis_4_5,Rectus_R,Thal_MGN_R,Temporal_Inf_L,Thal_MDl_L,Lingual_R,Cingulate_Mid_L,Putamen_R,VTA_R,Cerebellum_9_L
Pallidum_R,0.5190441596399624,0.455140833825027,0.6774065357510399,0.5298532912697199,0.4466621868912704,0.5448167234742692,-0.2029529298391053,0.29081377425415456,0.6586378446800037,0.3782363149371585,0.39431614105350044,0.007316987421499239,-0.14604860244804702,0.3822047248845536,0.7339100398211369,-0.12614766598396163,0.5823816340247756,0.6614793179632713,0.6904867973932014,0.3683038376527928,0.3983705385864259,-0.15881176548710535,0.6269030301539763,0.4200889654930686,0.606017579224072,0.17960284167984344,0.6700917568268926,0.20879915276713085,-0.11074936690165411,0.722995444422515,0.488315617883192,-0.08570853756426292,0.6182570670772263,-0.13967493318219767,0.5345696754538003,0.25960271714290184,0.31139022325874266,0.35182698146490843,0.23110646578402444,0.23711497310287608,0.6607154285656217,-0.1013939138685483,0.5504487595799328,0.3626996515396682,0.25306546271287345,0.08374822572767888,0.6125366308344606,-0.17512236883906598,0.5389986639301151,0.469550375532971,0.5370751386195823,0.18497197411065258,0.6530839915148454,0.23842077247933433,0.48695794584165497,0.5019898610181364,0.7590435929511342,0.3253478413323226,-0.030196040935813382,0.6495834564621283,0.3976698389087082,0.5081201544629396,-0.03754039499072161,0.6952391059901357,0.05802850965473595,0.5492204763168882,0.04451938790250181,-0.12182799765920146,0.3448255593900084,0.6473480065117047,0.08962737441965236,0.47353544229788935,-0.08735035402760147,0.3498257208914798,0.5125378952936431,0.19373488493622928,0.38037166017580515,0.052233913949471016,0.5175268605710255,0.22843432900366778,0.47758882240139183,0.19509802059144,0.17663603853405907,0.5592739983031324,0.03310796000251754,0.5720806701115078,0.6513567021280932,0.0314859988343426,0.6490568128832036,0.18546623391261444,0.22176450354667065,0.4434059180393057,0.7451297607403926,0.5154710629560693,1.0,0.5150853270742941,0.2870442815471231,0.7168085238789247,0.650757143402882,0.5648313773722881,0.03832320131535492,0.5553017418388051,0.4884692710783072,0.01872547918725559,0.5784436321496088,0.3199128505564282,0.2824327479316358,0.6539155702364248,0.6683128517227007,0.42379707119025684,0.1729067528424345,0.49706403981537234,0.2796741612006562,0.40039607221223106,-0.13637167380812645,0.4001620069227129,0.6804152664319205,0.5942690645906545,0.7194239671994257,0.5882894075072382,0.3992986334175492,0.23481354394810708,0.4502422882603474,0.5148314855917698,0.374284432989189,0.3516976374422154,0.6152496225423747,0.696368968858459,0.4605687163117033,-0.01714418764811203
Fusiform_R,0.6403024728978738,0.3536427702817261,0.7767372793137023,0.5672445576300704,0.4927536948794753,0.3331806410118425,0.20484146541217632,0.3724459891014626,0.6459541428919326,0.685955831906692,0.5187840550900523,0.22852533585046092,0.10028297896710435,0.7343900786174267,0.7662096290102264,0.2545224067212353,0.6231139961164784,0.5681437283189148,0.6601651805423396,0.5655011658045302,0.12197434877396678,0.20655162956313752,0.3605619424290409,0.10809136284359044,0.21533085125451182,0.30811883857313654,0.4795387573427298,0.5359017602010899,0.17148148970681243,0.688242083022977,0.661476230003472,-0.1174874443737791,0.6445880215520909,-0.2046046151093555,0.7579904257631567,0.4533756211075847,0.638667680967894,0.6217098514910576,0.5026985513075869,0.3494110151834642,0.5703503134838999,-0.13410198417745553,0.6525473164294076,0.6824440868569797,0.45757422965018163,0.14548256953026117,0.5572713970290911,-0.13169866356209048,0.5636942612694681,0.595382624225719,0.8165416467815595,0.32367259681503,0.5883409425982062,0.11364108153147547,0.8238729308169674,0.8159812251392691,0.5445805951954645,0.16086615691518694,-0.009384412638701654,0.647015291649474,0.4298128641147461,0.4053049433699065,0.027706954837560076,0.6041413699243346,0.4106731089175911,0.5833672359408943,0.3139687476001236,-0.09034905223025835,0.08066641401175761,0.6914258180228171,0.5204465192353807,0.6872302320867871,0.1419566189008768,0.12633036985569654,0.30268277554879186,0.6133661788184567,0.5876484265895486,0.3482242181458137,0.5734427799939826,0.7478797713985681,0.3367789135118633,0.5095599902490989,0.22997822015714736,0.41586405185945796,0.2141017138641459,0.6726998794096012,0.7647917741734652,-0.12559628984618929,0.6454206964973931,0.6001413488997319,0.5565046737604693,0.22761493935779767,0.7090127329087568,0.20032048947638903,0.5150853270742941,1.0,0.7239332297178558,0.7403254118730145,0.7350725975652304,0.6386231282705023,0.3419793413038586,0.5423380109588153,0.8260448530402423,-0.0014521389385140193,0.6179153537678365,0.26511835521756827,0.3931915808041645,0.6470098958556223,0.5494060474060741,0.3835613822593681,0.07585869340496008,0.36014114958412274,0.41024517898267215,0.5165118449922103,0.1382362488181959,0.47989684543891215,0.8375379050862921,0.47144138643881744,0.3907000240860672,0.7190135666573226,0.6925191731577466,0.020301779240276232,0.43965245682900106,0.49716601457513454,0.35839659079047687,0.8467161284005473,0.6237263214751145,0.6510523806025212,0.5449375379583346,0.04091879573720773
Vermis_1_2,0.5314181107294979,0.4484473944629446,0.5829750017063974,0.41618476253614745,0.44970825714888457,0.2902655909521742,0.1362366914959519,0.5593801060419344,0.4037769868969793,0.6512920964442169,0.6014590016515494,0.20636431217062468,0.23938826126889107,0.7471587684585543,0.5961240772874156,0.36873915779406596,0.5274787480431943,0.42549865599785786,0.6126422616803958,0.29208243015234586,-0.05776941844631658,0.07668120264154733,0.14973872475610844,-0.02427825507975989,0.09810522160930524,0.26503716745543604,0.4919344349967265,0.6078114584340095,0.18143070732868696,0.5456157732952965,0.5752123841626795,-0.0561789992725151,0.5725570152212424,-0.15725427386288132,0.631627923991714,0.4015737812218965,0.6764527522254318,0.6803355900132695,0.6167152691311315,0.21890643136784627,0.48802527112552374,-0.013715792488134933,0.5787682699944859,0.7189480257287737,0.5242821462477715,0.07393400814179449,0.5997160260540472,-0.04188913648364449,0.45456919078257574,0.5801157211080105,0.7611899337695457,0.15793417509609362,0.43699700885686077,-0.0376847129002934,0.7810432734465884,0.5923232477651683,0.2908544096554047,0.003724702132577902,0.06286347313791463,0.5304388249201909,0.3452697960861397,0.04402489579087877,0.11237936146646559,0.49437618254446697,0.535974538965681,0.49529180197179384,0.2925413607043096,0.03737329851493023,-0.015473501809885706,0.5857704858873484,0.5537507687648043,0.518015164901966,0.27455129343603374,-0.18859819307563966,0.17389814135800294,0.6145150543891986,0.3645187205018088,0.4004546181193144,0.4691224815562112,0.6568502519490592,0.4280432010537602,0.5086049701118202,0.23626448975099484,0.3191310797674984,0.11208824317559507,0.6302068348988119,0.6267976795113158,-0.17368355097969437,0.610343400006529,0.5498435753384875,0.4677489918695796,-0.03499740367593668,0.5496724372755234,0.054527282088319785,0.2870442815471231,0.7239332297178558,1.0,0.6236441898727213,0.6663193800770182,0.5006016882730215,0.18354840608354472,0.4310529821045577,0.7169645053863603,-0.11224623448126546,0.4383678609625929,0.26041026191121663,0.4703871700983869,0.5130184138662054,0.46143062554846465,0.20681571973388377,0.016302962783010976,0.25279227948957944,0.4631486942639994,0.48033681671577355,0.13354517701838747,0.4422640321649608,0.6690499081292156,0.43538117749318306,0.12293733180645268,0.5527985303161682,0.7627587147383855,0.20604457636962953,0.36295800509588666,0.5347810195230254,0.4831162645831755,0.762387611797114,0.6227868488096493,0.48694664517793323,0.39504506352868396,0.24680575271991262
Cerebellum_3_L,0.7180267411056479,0.6087781743224846,0.8575684578073842,0.6307850265968457,0.5302318739137671,0.6601312433206763,-0.03895145106878132,0.5364518052098469,0.7617395945022382,0.5839879147350693,0.653252183438489,0.07023614994615192,-0.05798196124041187,0.6840887677051342,0.9061460178307084,-0.012269879359670258,0.7987574533102061,0.819265625476257,0.8922304719864596,0.5461869695571618,0.44998421930684124,-0.0883598674405596,0.5670922498772641,0.35009455163732073,0.5445367647386784,0.19313711402939793,0.8090032604431592,0.5023855779916274,-0.07485050578328464,0.8227603829505526,0.6672384398439976,-0.1347233973085198,0.8101175203190172,-0.1390082638866939,0.7501281126965814,0.3462161632551931,0.5398915017962609,0.619748130137379,0.39077098095462376,0.215084598812499,0.845785317469721,-0.1258799334141654,0.7652827470031335,0.5871904753075602,0.4501278776944222,0.012718398395281414,0.7540722182315706,-0.06622385015732085,0.7256447071920518,0.6253137467755502,0.7870426705018502,0.22339314272026614,0.826013913469584,0.20525717779834138,0.8046087344650694,0.700329048934182,0.7397070187491476,0.3096030708646024,-0.004076297821176345,0.8457939388314795,0.5235692737453983,0.5096439773794934,-0.1279326120622174,0.8362538566104343,0.18480992214620354,0.7148673117496217,0.10376956698578257,-0.058825966775209515,0.2907068229230671,0.8843711761311439,0.25175967216361783,0.5778113756892914,-0.0585228200580741,0.32313667139372654,0.605390709432782,0.47079328492666284,0.47417774368842175,0.21279781320611266,0.6813987350378744,0.4487465922588361,0.6442259690912083,0.3711191158944937,0.22056546052792844,0.6285098420077556,0.13413762935660037,0.6812602193584448,0.8581220664784283,0.05122304921324674,0.79470205829843,0.40373196821310386,0.4187323111596477,0.4674006144766058,0.8813437627381686,0.48232388733519116,0.7168085238789247,0.7403254118730145,0.6236441898727213,1.0,0.851746068330678,0.745646321522953,0.049101841111245256,0.6961072089180449,0.8017941597513156,0.04199473504771259,0.7143643311287227,0.41021458715495474,0.41773126160491314,0.8421076443053322,0.7562754911678525,0.4441807957081921,0.10992973945078115,0.529295424675055,0.3806661411124643,0.6177582853950517,-0.1254259644196405,0.457915634017122,0.8867696425095408,0.635962976764513,0.6529029857206929,0.7095751009048292,0.6851266207521739,0.24408867306642734,0.5298173150006883,0.7372722334789349,0.4939192251122125,0.6504184862296738,0.7339535893023821,0.7960222707362409,0.5639425080631905,0.07099540729018491
Frontal_Sup_Medial_L,0.6999613828206573,0.6733486881433836,0.8572885519101543,0.65771786661652,0.5008533074285642,0.6134962902200407,-0.018049244185425545,0.6252001371939505,0.7136250204688046,0.6645518431959682,0.718204032508674,-0.04185493390100743,0.07599712227334379,0.7296580418344591,0.9000957382653859,0.03089681705497984,0.8049394794079993,0.7986197296416152,0.872080737308525,0.448721642368817,0.32781116878287136,-0.038776489481030296,0.47686737018473957,0.24854377376410214,0.4545041969762469,0.2222875233968308,0.8173444856807212,0.5033690844692869,0.024009999297141045,0.7502619270112169,0.6015412692641267,-0.011484489737940364,0.7928951283277339,-0.10939890515776277,0.7359605340738512,0.2730435611771636,0.5790914604402642,0.7674046560266401,0.4619924701014347,0.25632555709991567,0.8445184154516808,-0.009607573563173927,0.7468700615765063,0.6401250701123882,0.4730159834087982,-0.0063468944055820814,0.7371911874932159,-0.037697506000657834,0.5955471539313847,0.5921569269380138,0.8031539881559078,0.11394484643986022,0.7900198777381378,0.18576660772332287,0.860662842139068,0.6262259407506364,0.5728810524219439,0.2282286466418891,0.08482719892653282,0.8162843841076954,0.3890185987298134,0.3591581689155592,-0.06452290305425733,0.9096796375432974,0.29441279471950155,0.726709629588617,0.2668321122130984,-0.13689872954510518,0.2488618953997931,0.8900738578103641,0.2849422168969289,0.5950522568213874,0.10392011522207942,0.1909535404718924,0.5585328398129848,0.5331453236442911,0.49577313364087905,0.18837856990462112,0.6989411073733341,0.4589591559268848,0.6753704037104856,0.4279470359113028,0.16657246434190792,0.5941311108075938,0.15583515924431035,0.76344787638391,0.8644963138838634,0.06258622876456328,0.8487852296080106,0.5035397664031623,0.45879971719886864,0.31017461585164774,0.8435496519897023,0.364488543050819,0.650757143402882,0.7350725975652304,0.6663193800770182,0.851746068330678,1.0,0.6949043302626595,0.13103699795136503,0.631247525817912,0.785560945639425,0.16145071019508458,0.6622188231889345,0.4666050774439175,0.5100661961550487,0.7604670655123147,0.7855251410324489,0.3468736918162566,0.03685959736835034,0.5725974277853951,0.3434989089220285,0.6814345423901231,-0.10505143868142404,0.5209767005647457,0.8723404266266895,0.6298456522998378,0.49300284069920913,0.6942879845313281,0.7352003743380143,0.24169610759377355,0.4466829709616402,0.776831095324167,0.5438874141846509,0.7108856952451286,0.7932323510462386,0.7477575197865327,0.4561469506592247,0.10016844470389052
Frontal_Inf_Tri_R,0.6437904528810137,0.32472434688487867,0.7824675248094459,0.5174395974307422,0.47722767235195623,0.6107136862170478,-0.07067836962430672,0.2053379546452624,0.5509127674604589,0.5816150682865086,0.38984863262502417,0.041953748962318696,0.1394002459090036,0.45597312854364724,0.7788371033252762,0.03100414548382482,0.6834228728630252,0.6110482683541272,0.7056289166809347,0.3682849911116563,0.3064446796470052,-0.174153093752042,0.4937336097372397,0.3154760347316157,0.4074022885850629,0.2928899337996306,0.6470813491578885,0.42678205216016113,-0.011528716966081005,0.6040735042504571,0.5052596762825974,0.004011432711733273,0.7559279626676683,-0.03113780525760923,0.3815685783743234,0.4233759459324409,0.39233812099126913,0.46182261359277055,0.258693481842098,0.12640900330399238,0.8256405496018445,-0.003966676835291364,0.8589740931428337,0.5433274593493757,0.23264859922680634,0.03556251628548775,0.6069470431990217,-0.021901252543458455,0.5006918164593025,0.33635450821888896,0.5045622223265448,0.2065657353085502,0.5901276194857286,0.062321821381343095,0.6083628437619379,0.5434286702655107,0.5957358498123778,0.2703127887149034,0.10083581115150328,0.8086222659982023,0.4356593326881782,0.2946956935051615,-0.018933045537243336,0.7558516188709689,0.0509963093414505,0.8393200984631772,-0.05408913898793553,-0.11480113749366813,0.2886301765430558,0.8332183598875286,0.25807848033419956,0.6871533941536814,-0.10189707115184592,0.25602241339864784,0.35588944784058696,0.5476613142644942,0.5187596638105918,0.1454992773601131,0.5173216312016435,0.4862982874818985,0.4853600647340532,0.2851096061500579,0.22817020887712156,0.49948311398241696,0.19518838332326433,0.536213396401702,0.5840711000027933,-0.1114918061234437,0.5870030685700879,0.40915142810396554,0.1683110612723716,0.37232356363134855,0.7226209327572486,0.39092310408146086,0.5648313773722881,0.6386231282705023,0.5006016882730215,0.745646321522953,0.6949043302626595,1.0,-0.09954788277315839,0.49668888414211226,0.7069061486677388,0.01395987996734252,0.8988090459466299,0.32312282991100344,0.26086534304126524,0.7620985868166155,0.5660532682620752,0.24806594049873004,-0.03648573895963283,0.40941116333562916,0.2388670131918259,0.4416613924407926,0.018309578769831126,0.3955370777073518,0.7896741891943885,0.3244636601389907,0.5107075444709911,0.7726824559568224,0.39184895337140063,0.23078322653602582,0.576414147304417,0.4954672082495659,0.5899167850667588,0.5404085449020658,0.5014265789655834,0.6715821721055072,0.5341917149255915,0.09345011622234026
Cerebellum_7b_L,0.048111937538553654,-0.1066159250163481,0.16417242582830305,-0.07376349355224415,0.2568420211648372,-0.3239060019950937,0.5239538496808599,0.03634407792360849,-0.031134414746354994,0.22092702605943146,0.04601022484878303,0.3001152310643297,-0.08183071043390827,0.15349414370984774,0.1075460981194276,0.2075757192778335,-0.03445589393434061,-0.07951989991292982,-0.0991908158418134,0.1542875450156753,-0.18459708067366637,0.5790273880623155,-0.2766358598255021,-0.2247897530397898,-0.05954500074957564,0.2211250243570159,-0.12749908685697017,0.11990456075860269,0.31835651516824925,0.19237707055764566,0.2025271330088332,-0.06656813840874337,-0.07156720139798085,0.0886354442270679,0.33927170880138025,0.10592884972721708,0.005855153004918754,0.1805903512583082,0.13548723078925623,0.17398914666309503,-0.14613495470958263,0.006175325500897122,-0.05538668901822571,0.1313065916809272,0.24210540728518443,0.15549006819580966,0.027898975531585716,0.1230747980945297,0.002318727028632901,0.4455212161563226,0.25745873996370006,0.04411323634090544,0.016372933622576025,-0.01672241459086054,0.1759850404151789,0.13099908442886557,-0.0784264812989295,-0.1631931646225732,-0.02481953163011576,-0.03067674741886493,-0.031377430144127555,0.09907268273665204,0.11385584280816272,-0.03213773665201368,0.2860299017729918,-0.11494848492917294,0.4641832912446099,0.0599128176044174,-0.040333221336770454,0.001248512791113264,0.19569741142147618,0.17121544937954436,0.5429428911212357,-0.05578341512294255,-0.023255818550530917,0.06539911288755025,0.09166706532086177,0.14435245400429783,0.01635561033892569,0.17156717660809762,-0.2571168244700539,0.1623313871151777,0.12373196069603722,-0.1113478484235923,-0.09887766215737546,0.20801274476140852,0.29417801953011924,0.027330801606271896,0.1989866864946269,0.17194529877262665,0.21474786955669264,-0.2693844737609685,0.018694232210670896,-0.20925227987573947,0.03832320131535492,0.3419793413038586,0.18354840608354472,0.049101841111245256,0.13103699795136503,-0.09954788277315839,1.0,-0.01364329888404433,0.02212675233412693,0.2223412683260204,-0.07465613945843175,0.026891305382710298,0.1672646157859899,-0.003203346027356195,0.002869753022105465,0.011306575984657532,0.1844108668389632,-0.09094199152231833,0.11356799928215958,0.13927185090008654,0.4349929649429182,0.23176989256909122,0.17743680841874626,0.22399645305181767,-0.15636592947033065,0.17019817822264233,0.17946516679431418,-0.26743590189172894,-0.12944739766544308,-0.15066242991137507,-0.3512832562857743,0.23018357698329284,0.25257227071287447,0.005351959987604245,0.05510859649933601,-0.07016555606628438
SN_pr_R,0.6621988740917069,0.3713970347703812,0.6919398578100141,0.3848368076199836,0.3922602605907322,0.43581009901222256,-0.08553055188827394,0.2874090847691476,0.6262882469720232,0.4564481511616128,0.3280806593964472,0.01863066633231614,-0.1076534213832514,0.4424243687857709,0.7399421256642363,-0.15061310890162946,0.5568050251040249,0.7024637802987772,0.6818650291300422,0.4497722225114396,0.25253102482120493,0.024935106958547594,0.479366278037134,0.29810282467078975,0.4544330500444015,-0.04298294660820462,0.6273916372659376,0.45334734600655974,-0.037825471796201354,0.6069596905107645,0.33575203665015096,-0.06211709291861058,0.5585362448230194,-0.2005773057348777,0.5628115222967801,-0.04111612085191082,0.31863081237711416,0.4588284496177789,0.2720935861483925,0.39079541460198597,0.6127149802417098,-0.15069593552554214,0.3924679903827913,0.5243601111689592,0.5981133871319099,-0.025238886261603734,0.4948158577060728,0.05099092698008849,0.4852424849344841,0.31465907123585457,0.5568563031510475,0.2702339278328795,0.691375989491349,0.5176616610611289,0.5795839033179411,0.543445330263867,0.5341047829189457,0.16274609163602358,0.06604091931708952,0.49475897315149725,0.3601524192043318,0.43337658682557617,-0.1054806508036917,0.6233065001882906,0.16619844337293055,0.5297078748573002,0.2422956322214021,0.05460073946958573,0.2313878061781362,0.6357248960700643,0.11548945283897559,0.5845531122837646,-0.018991150372760588,0.10025246555460399,0.5148936351219108,0.2744301531265029,0.5012651375777061,0.3874976828416511,0.6028453525400181,0.3013294356869836,0.3903652524067395,0.2827880274430047,-0.004027032255301477,0.5700462391082435,0.034983520044799744,0.47349320396613886,0.7050474871153266,0.08540261735927293,0.5764450895395696,0.30130303729050395,0.5585461531971441,0.3660293576602823,0.7086330730158084,0.41530155428994797,0.5553017418388051,0.5423380109588153,0.4310529821045577,0.6961072089180449,0.631247525817912,0.49668888414211226,-0.01364329888404433,1.0,0.5450586534997179,0.11324946219466894,0.4667869767412779,0.07006865217091576,0.43544057630087446,0.6238537452827849,0.5257068375740808,0.3386878812721831,0.2238311085112129,0.4733081563871188,0.30468599533359336,0.41212659795881806,-0.17838311732281686,0.18059515733711018,0.7091066691926344,0.5035455915833321,0.4985009051963087,0.589128245175265,0.402858345306734,0.15629334274300824,0.17154858552615268,0.6154156634622755,0.15311816629422528,0.45377136896252407,0.5207383091181289,0.6935551118818006,0.41982977218299283,0.16213856692159873
Cerebellum_4_5_R,0.6527825875297002,0.5445096860689126,0.7472308899215236,0.6495539775942042,0.40354762829672086,0.5859267373119857,0.05205813681247925,0.5268061173394488,0.6483908144650841,0.5816965666127071,0.6506040695079597,0.0789425050291385,0.15548551027770774,0.8082059129597509,0.7637925048567575,0.14929874094333923,0.73886611419254,0.6628386924068115,0.7758824624726234,0.5001534060262665,0.2970212684401572,-0.13882569553556445,0.4605264184993147,0.09567898839712691,0.2571464671113907,0.1881140250190688,0.6787802019954783,0.5782767540022082,-0.0024159792798497323,0.6359639695979546,0.6477761937541378,-0.12975310695174128,0.7594381897986648,-0.15439198866010265,0.655173121373105,0.40320839317232465,0.691776096322733,0.6277859733627249,0.5009471612733332,0.18948516657762512,0.7109566269718661,-0.163989493423232,0.7819711659105593,0.6574423262943112,0.3594176467536595,0.054535210315270435,0.6875332220455127,-0.07117590490371237,0.6305149333466069,0.4743890963760138,0.814054432708406,0.2759248014966763,0.6397918364670224,0.06117835973341605,0.884290661707256,0.7671896459091042,0.5538694688728169,0.1758647841599004,-0.003303884566946223,0.7443255355712566,0.4409062045936632,0.30244757789558363,-0.07006144889202838,0.7000592796789408,0.3209241078604237,0.6781454383522694,0.12222552388964465,-0.05047403915042436,0.08317800216897935,0.7796474503796047,0.3945269190428407,0.5605896783811188,-0.02346516868280203,0.20276866562109128,0.376430410631509,0.6845615107055175,0.5369922823574427,0.16820713721617286,0.6332110904667446,0.641577882128099,0.590914567691959,0.4051201451580056,0.18300461140484728,0.4842440117691998,0.18613878383171514,0.6299570003761744,0.6956384583047516,-0.08761647853138352,0.6453097800886006,0.5721889681352079,0.42992669848284765,0.26964737543935635,0.7193572320672197,0.22785618885698333,0.4884692710783072,0.8260448530402423,0.7169645053863603,0.8017941597513156,0.785560945639425,0.7069061486677388,0.02212675233412693,0.5450586534997179,1.0,0.026989197378208332,0.6942500873289128,0.37220771010333875,0.4006084945496086,0.7298913057138348,0.657921088600735,0.34641726355577035,-0.10755738700578159,0.46521848762410545,0.361639966572212,0.6091906730777082,-0.08167466984622837,0.47702953440454154,0.7927085109470092,0.4389055455568697,0.43530409749625204,0.6476242777025636,0.787350358081992,0.1603894172922103,0.5589674403894195,0.6988167011408597,0.6136855363409104,0.8356939613767466,0.6372799057593893,0.7015294802437346,0.46473121205008555,0.07324890501008705
Frontal_Med_Orb_L,0.0833483813593743,-0.07562230314991528,0.12127456293772637,-0.22452001738031468,0.03899982217297549,0.23711175671054402,0.08723180513050133,-0.11818448321455194,-0.10955645062459791,-0.016103167266190575,-0.16452465254695542,-0.06071545389547846,-0.0292647616453906,-0.09604484947636241,0.13441781926743726,-0.3118333279304823,0.09046483895145643,0.026722759800654885,-0.10506070350176885,-0.1850852314737569,0.18618701662795342,-0.035234290454756595,-0.17195826083267293,0.056921458823124875,0.048041150394199525,-0.11610450011806615,0.11495265611806492,0.09843566810919242,0.15680185414042744,-0.11079143611639748,-0.039451021260166336,0.008189939730785554,0.10464831913276199,0.3112996100324862,0.040413994931955896,-0.2380172943668044,-0.33210958088770703,0.003053049329191638,-0.11511077299693517,-0.15132407111959348,0.03532732606086365,0.035824609456087265,0.09372493803196912,-0.025462890284689472,0.0006146390939371376,-0.046151680806562186,0.04697727516039501,0.35646858519956665,-0.0952305515795279,0.027167269241211264,0.05323927722622702,-0.008465401143063872,-0.00023489435561389614,0.2525784132129132,0.04215818636979405,-0.13749874294877776,-0.23938383545986122,-0.09067254541142314,-0.01588978686205887,0.008583686370358137,-0.13834959649193554,-0.07769866324898653,-0.07184423104412317,0.18918818919208236,-0.08957776367684978,-0.024804861740635183,0.1896460419529568,0.005717003442308529,0.30311505216835316,0.10894498706416203,-0.3497402264785595,0.05111410320700443,0.22966257603799112,-0.10312565553639778,0.11986388544012438,0.03545751457347573,0.27933034701702836,-0.3808661757229028,0.07141308866924333,-0.1999853210793115,-0.1223292542856243,-0.0875847011286853,-0.02373562476737039,-0.10844055450626015,-0.1707827749741598,-0.025951883773180768,0.11307651352830682,0.2623802166337235,0.14879444120134636,-0.02532728101810032,-0.12807089610242187,-0.14177217187832275,-0.09249039317938693,0.19912678766401667,0.01872547918725559,-0.0014521389385140193,-0.11224623448126546,0.04199473504771259,0.16145071019508458,0.01395987996734252,0.2223412683260204,0.11324946219466894,0.026989197378208332,1.0,0.062275868667719385,-0.11777686566687723,0.11141919503080604,0.16954434184197956,0.10567769949201135,-0.44588551291521444,-0.25050781025945235,0.3097595765678632,-0.029360926447281558,0.002555742103926727,0.003270629764345241,0.11060530554685045,0.07852958562495639,-0.10359597734949541,-0.23045393744505926,0.023851617972303618,-0.10180120238416548,-0.12107732668319819,-0.42425562054382726,0.10178296535718762,-0.160313764223843,-0.016054000542949066,0.19460833261054947,0.13420376526541158,-0.19288456323482586,-0.05852675748471333
