,SupraMarginal_R,Paracentral_Lobule_R,Cerebellum_10_L,Cerebellum_Crus2_R,Red_N_R,Thal_MDl_L,Thal_LGN_R,Rolandic_Oper_R,SN_pc_R,Frontal_Inf_Tri_R,Cerebellum_8_L,N_Acc_L,Thal_AV_R,Temporal_Sup_L,Vermis_8,SN_pr_R,Cuneus_L,Rectus_R,Thal_PuA_R,Cerebellum_9_R,Thal_PuM_L,Putamen_L,Temporal_Pole_Sup_R,Thal_LP_R,Hippocampus_L,ACC_pre_L,Vermis_3,Occipital_Sup_R,Precentral_R,VTA_R,Vermis_7,Cerebellum_3_R,Supp_Motor_Area_R,Frontal_Mid_2_R,OFCmed_R,Cerebellum_6_L,Vermis_10,OFCpost_R,Occipital_Mid_L,Thal_VL_L,Cerebellum_Crus1_R,Cerebellum_3_L,Cerebellum_8_R,ACC_sup_R,Heschl_R,Temporal_Mid_L,Red_N_L,Temporal_Pole_Mid_R,Olfactory_R,Occipital_Inf_R,Fusiform_R,Cingulate_Post_R,OFCmed_L,Frontal_Mid_2_L,Cerebellum_10_R,Cerebellum_7b_R,OFClat_L,Frontal_Med_Orb_L,Lingual_R,Cerebellum_4_5_L,Frontal_Sup_2_R,Frontal_Med_Orb_R,Putamen_R,ACC_sub_L,Insula_R,Frontal_Inf_Orb_2_L,Frontal_Inf_Tri_L,Cingulate_Post_L,Precentral_L,SN_pr_L,Occipital_Mid_R,Insula_L,Precuneus_R,OFCant_L,Hippocampus_R,Amygdala_R,Lingual_L,SupraMarginal_L,Cuneus_R,Temporal_Sup_R
Frontal_Med_Orb_R,-0.06263233456252526,0.05765635683541357,0.08651298185366396,-0.07374870360123698,0.006676983547593594,0.15238815533337455,0.06362186242332683,0.1675951716506636,0.02159774723523686,0.10214613711350445,0.039828909328487955,0.2916726911689617,0.23136930862552138,0.13987072041958534,0.07966357987870483,0.06076062889693985,0.0025543209702111524,0.15380782079565686,0.10934407585336797,-0.010022591495232219,0.18848428635074782,0.009750556343720795,0.029358164721417106,-0.23419437504506,0.087843431661191,0.3085007144971364,0.037156806697835436,-0.0330512920223397,-0.02632164824151,-0.053089569023562176,0.02796155321862211,0.14430943554064732,0.053265039224107864,0.13241149155251267,0.25658562672950835,-0.1590960654044621,-0.0622374387406599,0.30497555770599355,0.05021918082053545,0.14586870835065394,-0.17637930157454473,0.09284553144485581,-0.004628924739367422,0.14849692410313206,0.15140408307729641,-0.014429373978068078,-0.11928893961560763,-0.22543329898069728,0.08818526614155897,0.005656775126080779,-0.052563168045952104,0.19378614619665735,0.12578236840535975,0.12030309115678904,0.09142277152397468,0.04392321202464269,0.21114284681734768,0.393593410485636,-0.08114510667785495,0.031954975595375634,0.10667125272940318,1.0,0.13884567815263263,-0.23327164200793013,0.16741760363639355,0.2614946462960014,0.1941661331450016,0.13243489580419743,0.007199240982658217,-0.29251171114993335,-0.08141376757422884,0.15231128270803243,-0.020748402120912852,-0.05430318169663382,0.02062986567447199,0.1821807009773738,-0.0994206271820032,0.033396033382630474,-0.06502135135845848,0.0686793060244677
Putamen_R,0.30756620635267495,0.4876746067329311,0.45438281671357666,0.07193822069437528,0.3060521146829607,0.42803328484843056,0.5487067382524007,0.6484700018737223,0.4448618682198491,0.6715821721055072,0.35097109957689737,0.41638173544172785,0.4195106638967936,0.7106438896519572,0.1355410215516858,0.6935551118818006,0.4400467279642688,0.202743944520923,0.45168876746503667,0.4875238423828928,0.7135414840295687,0.7313433756832818,0.04621818507175629,0.3261600686509318,0.7363863945741359,0.7072942732172086,0.6041946313730164,-0.00649805671027426,0.4784845288468094,0.40387985928498316,0.0006678439680244257,0.6898617351988653,0.7957581952319353,0.7475996357793172,-0.001595339412278357,0.5109172375003929,0.43092648135241207,0.37793032039284297,-0.06263053107590276,0.7026669903279281,0.05664898498188532,0.7960222707362409,0.640101141624911,0.6731165558261603,0.6701890135469749,0.575633961969519,0.402836301938828,-0.03135233275408852,0.4134817445517831,0.24774242438853855,0.6510523806025212,0.5917750687752088,0.19922407481410806,0.7178705775833853,0.6727199566495802,-0.16148995198847513,0.2862332818258714,0.13420376526541158,0.5721653361897423,0.6848115417195914,0.8047770479839264,0.13884567815263263,1.0,-0.15622401899747845,0.8445471104857257,0.48964234428756515,0.7172059901827984,0.6242622243295682,0.56771188720079,0.06374584878583835,-0.10932327756705924,0.7177074146286098,0.5233033198382234,-0.08175164580026609,0.7662823224016589,0.444905468548145,0.5257404681865709,0.24903518773168457,0.373718660543453,0.573565204361654
ACC_sub_L,0.06692712277772724,0.073278170711003,-0.07128865057371551,0.18441538950876615,-0.0478621001458563,-0.5063298149952801,-0.033416823607801835,-0.20291811012579924,0.07269148152594405,-0.174153093752042,0.14921302639568965,-0.3231158904930578,-0.4650647995935109,-0.17189610755146642,-0.0014543506727345275,0.024935106958547594,0.0019847021488308696,-0.291225225141135,-0.26868753492962794,0.0132940022548156,-0.30926838657782096,-0.07391138205612065,-0.1138307739282634,0.18640791738296195,-0.15479071226004903,-0.2317814190559968,0.023043566828909193,0.129936199546986,0.191739061513262,0.12591289300404623,-0.009807309707585466,-0.12604873099052083,0.06859278646371562,-0.12293164863138592,-0.017915148268002667,0.19240454833182005,-0.016194788543959587,-0.1500220445550927,-0.06480611374360219,-0.3900455200940344,0.321356358658119,-0.0883598674405596,0.01866226076295562,-0.2324244354495599,-0.16583504780070302,-0.0034600129272617177,0.17526848538869727,0.37575866210622777,0.18802915364626543,0.0916778323216092,0.20655162956313752,-0.24382350997434285,-0.030642499191265472,-0.14430113052313218,-0.12938925390105888,0.41612882565237613,-0.11759891151402095,-0.035234290454756595,0.11079593390263992,0.007423806941084443,-0.012768263363294006,-0.23327164200793013,-0.15622401899747845,1.0,-0.2059792575135337,-0.19690985454191356,-0.2248450890900292,-0.17303399738253747,0.17344096888712204,0.358421747816977,-0.06714389547556028,-0.11181703993527807,0.04928079790180861,0.06433738348915999,-0.07445519926833524,-0.1872464240982635,0.019569320417453035,0.07463419753359912,0.08387279456584462,-0.07749342017453702
Insula_R,0.3694026985568308,0.552921898284472,0.40562077077182324,0.07468023411715909,0.3574145156702497,0.49259269302107783,0.5316555233187683,0.7759406954650797,0.5072438512657044,0.7620985868166155,0.35982258825669394,0.46893210371811733,0.46468580422874256,0.771676640790051,0.12795276700351055,0.6238537452827849,0.4488391928567688,0.27918700250014,0.5009725208792831,0.4847382477792941,0.751569468489853,0.6800783321491859,0.09518002299596917,0.2766381293222653,0.7614131643680883,0.6479445675940566,0.6689695183019897,-0.02888074003810426,0.46673696559858535,0.3889935120296411,0.019786890265747953,0.7250600941563824,0.8085327114155477,0.8486228085195652,0.0723996695685677,0.40613202541507887,0.3430067535170762,0.517484267079634,0.0006644000589509873,0.7399883544382249,0.09946218732765835,0.8421076443053322,0.575408265584642,0.7322434671504947,0.7661862995817408,0.590703613153209,0.4828169702468262,-0.015140639266514848,0.4115817287984062,0.22745058222453146,0.6470098958556223,0.6529545305683336,0.16065789589166643,0.812918716128666,0.6323471816035342,-0.17361916764437055,0.37268033379970633,0.16954434184197956,0.591181126837341,0.7247463151396526,0.8086188876832491,0.16741760363639355,0.8445471104857257,-0.2059792575135337,1.0,0.5490789720799953,0.7973786330384417,0.6668668012833914,0.590712435315467,0.07851258805647064,-0.002423188274582934,0.792597175287146,0.5836037648683657,-0.02496041844197195,0.7577543799974484,0.43230998579600055,0.5989859264117886,0.32792159898807777,0.3369908360706784,0.6571405904685241
Frontal_Inf_Orb_2_L,-0.11323796232754368,0.21436469839291752,0.2555270044279347,0.020833605391974975,0.29083332009971896,0.16561179429500342,0.4514810842883261,0.40272897547451886,0.23953590025595603,0.39092310408146086,0.1308202034763588,0.6776169895961109,0.477164339578859,0.5730221320682061,0.013076103836681958,0.41530155428994797,0.11026206239320305,0.23105474241186402,0.2248138526816668,0.06885077391865985,0.4304314388644788,0.5603298052378932,-0.05146772058696656,0.0685437963344591,0.4376657488383245,0.5952364425364528,0.22195254822598923,-0.021417961339121015,0.23316086289089985,0.323648984188256,-0.04975146472299442,0.32914133086850944,0.4389108143820547,0.45480846980178147,0.3258237224770921,0.0596612267170722,0.16739435388395332,0.6232096587921269,0.07357012098852239,0.39858331784639434,-0.13619121937371165,0.48232388733519116,0.017629326785671237,0.37999207287135145,0.44423436675849104,0.32087058088478426,0.2941967086877509,-0.2854958612311251,0.6125823261507037,0.06630879940193243,0.20032048947638903,0.3130986092742023,0.06463535877917004,0.47526664004648217,0.2490353535063365,-0.30171055840378636,0.8283259768551041,0.19912678766401667,0.10659776978678692,0.22402223413956127,0.47855139779174316,0.2614946462960014,0.48964234428756515,-0.19690985454191356,0.5490789720799953,1.0,0.5800517568822484,0.32129203802728606,0.3753458062188434,-0.03556246516701198,0.061740854318423806,0.700028159348081,0.12002364063864407,-0.05180640694348864,0.45825934350065806,0.39550672669820386,0.11471718046620409,0.20419717017963782,-1.2833052836189555e-05,0.11892200729844034
Frontal_Inf_Tri_L,0.23044867447823364,0.6495880376989681,0.5318707184820551,-0.031263960385324675,0.49436941464482637,0.6291297970779189,0.6507984408488641,0.8284036181120348,0.46206412058005764,0.8256405496018445,0.30131110129792005,0.48400647721840045,0.4512940644625142,0.878342946072797,0.18688005530412952,0.6127149802417098,0.4899830183038209,0.2912418823333117,0.6061164555130578,0.3796251955193614,0.809265760826428,0.7003419858709746,-0.06915267796505227,0.1207293182896595,0.8613592339400667,0.5794906956929479,0.7122056232448339,-0.09399305766635213,0.5589333195850945,0.5710553598726162,0.08492903715389435,0.7864903864832661,0.8139265540526772,0.8889340452595589,0.10637245563808502,0.25604809248364,0.1396793111831348,0.4740816140806231,0.03338172526488161,0.7930307433467965,-0.039894909763315396,0.845785317469721,0.4961379792634036,0.7067914021953088,0.8456938638728111,0.5007000770281004,0.459725959629332,-0.2495469201102313,0.3399265708607997,0.09066127247487572,0.5703503134838999,0.6926140411787686,0.15641356007315954,0.8382345062211143,0.533830575254588,-0.12678239978709316,0.46196217985534827,0.03532732606086365,0.5267234614477408,0.6109250352138033,0.820594800301829,0.1941661331450016,0.7172059901827984,-0.2248450890900292,0.7973786330384417,0.5800517568822484,1.0,0.6931747658270929,0.72844028500549,0.15022181900568585,-0.001194158947330444,0.7909587652865424,0.5836342646311715,-0.17280323699753852,0.8247835199617921,0.5029970448423083,0.5681421877212701,0.4079051722286222,0.3988439044232423,0.4786092415748089
Cingulate_Post_L,0.4689886171195478,0.763916020723305,0.4333546504585745,0.05744448581346436,0.3986429880677637,0.5661718704470656,0.5539826720283026,0.7006591189110665,0.4631754426614305,0.6069470431990217,0.25936229796532645,0.24634018089371962,0.2786528144841524,0.6938046004147148,0.16509401866800782,0.4948158577060728,0.4312210793165464,0.26437981153986023,0.6235080572508327,0.4720047682669794,0.7659681509497314,0.49602925174112905,0.018714567545268714,0.10919157023121014,0.7445464656086781,0.3886935184554699,0.7323639285338626,0.04806887844665024,0.5328944374353537,0.3755299214807448,-0.042047837234963845,0.6951897253986752,0.7005748542338003,0.7665414965457266,-0.03215074648564706,0.31908855649394813,0.13854269177801468,0.3994086231253896,-0.08827324171118396,0.680353164725638,0.031076044348887232,0.7540722182315706,0.5690115258047896,0.6745212119252995,0.7488464629259498,0.5461395980534308,0.2968792192977665,-0.05416527462721035,0.10196393038093847,0.09408229611441288,0.5572713970290911,0.8804776497301097,0.23651648979452494,0.6664023297102453,0.45849046645292935,0.1263918500919193,0.17808330448442253,0.04697727516039501,0.6404054099503521,0.7212026534322051,0.7367348367017847,0.13243489580419743,0.6242622243295682,-0.17303399738253747,0.6668668012833914,0.32129203802728606,0.6931747658270929,1.0,0.6319146744235448,0.18045077066842827,-0.035313538901053335,0.636684843229584,0.7576711426031315,-0.05732355272377048,0.7027817663817626,0.36519843731889423,0.6609676660768348,0.5583975887410064,0.4239140273257395,0.6839116670269703
Precentral_L,0.26576931896738987,0.693885155797236,0.3441679014165122,0.17007701100254166,0.46174619884387014,0.3476628747566861,0.5415292858059446,0.6755816920910822,0.502582535100656,0.7726824559568224,0.4051574897309632,0.19878862475852527,0.08788572549993179,0.7145968355190868,0.22486593197412552,0.589128245175265,0.5385490174464767,0.06045764246362872,0.25082852902068,0.4169223157760058,0.567723207762517,0.5415901787820707,-0.04228510245870959,0.21570829650647153,0.6517935679364881,0.35679470017450404,0.6852771286019682,0.08553772778620908,0.9116219867198387,0.5892499095648194,0.03684203917496563,0.6335085345213346,0.8701110515980378,0.7651475058076039,-0.06345871679210871,0.28351787107500165,0.11630176470150497,0.31739444460755456,-0.06771581732260532,0.5812759513790898,0.16136287046908568,0.7095751009048292,0.5791274963417328,0.4186334215026613,0.6440005370232535,0.4635372766419959,0.4123730578199208,0.06282178476904343,0.17035766739735186,0.20600736686240792,0.7190135666573226,0.498390371653071,0.16403391977336765,0.6585076143631612,0.32197211258950215,0.15001908883007198,0.2910978950664412,0.023851617972303618,0.6147018376934141,0.5260307933558999,0.8151376341621432,0.007199240982658217,0.56771188720079,0.17344096888712204,0.590712435315467,0.3753458062188434,0.72844028500549,0.6319146744235448,1.0,0.3682642028167537,-0.16082693683589935,0.6370413531652112,0.6539754005925298,-0.05121604024750318,0.7101875864648969,0.2521466332323029,0.4827369229016338,0.4727880090223929,0.5527097867989564,0.3821522521796817
SN_pr_L,0.3947231338295037,0.35377377095602974,0.07142370752803835,0.09654859674685495,0.18411372992913874,0.02761436895503718,0.3029955791858204,0.06338394558299977,0.168770099638203,0.1454992773601131,0.21341603958347755,-0.20392525983226553,-0.36187461220494477,0.23985158421242977,0.09969459802797213,0.3874976828416511,0.1553933980816483,-0.15301191934324554,0.06190322673280056,0.2419060210468491,0.10056100441603366,0.17455108362134159,-0.2349399727614544,0.3612766149749368,0.25446276915041693,-0.24691645701765913,0.32570416671402136,0.12503004185621902,0.43800591375438136,0.3122460612205986,0.020867797690477547,0.23992039779530963,0.3104692071095625,0.19330611966499445,-0.1694818288520141,0.39247522192690737,0.0702868094596522,0.18221684689363743,-0.052495255416521114,0.17554351276295244,0.0438580804642935,0.21279781320611266,0.313034220074365,0.014922598557933273,0.18737683698620702,0.3773676880000654,0.3497380160004131,0.09434358004537527,0.031066590565583026,0.06242655574780717,0.3482242181458137,0.06075483899404297,0.12821738756567996,0.07993614220711479,0.06398523972849944,0.1303042735753189,0.014906661419617714,-0.3808661757229028,0.4079121625011466,0.2643278822786814,0.26983360410837415,-0.29251171114993335,0.06374584878583835,0.358421747816977,0.07851258805647064,-0.03556246516701198,0.15022181900568585,0.18045077066842827,0.3682642028167537,1.0,-0.13305414421108866,0.21515488199900232,0.413934874082067,0.09394492728171143,0.2631800429651348,-0.032297251195752705,0.3778885924078687,0.45891267541274783,0.35050809113310116,0.1615368876195967
Occipital_Mid_R,0.16190658258434454,-0.008687038425527413,-0.15445674199148945,0.0890745634463464,-0.12304308430262788,0.08144896872507293,0.022162354873178778,0.018849819709597405,-0.04212714750286451,-0.003966676835291364,-0.009795154111695067,-0.06686166319982395,-0.021455580389204004,-0.05872325972191985,-0.023486434120405103,-0.15069593552554214,-0.038489624834878625,0.016250695676900434,0.0816212117529029,0.042161385390495604,-0.03352642047914965,-0.03805669040857956,0.12305578392556946,0.01628619713133748,-0.06381804193494686,-0.09993154648133604,-0.058278968137943164,-0.044237096587992415,-0.12551750356598754,-0.07023363307775755,0.1663493747677377,-0.13039482681221995,-0.10187514498622582,-0.008569361555357782,0.06952667556970278,-0.04350600347829326,-0.08366665731685241,0.11009221892093456,0.7026353294641751,0.007834100001647588,-0.0595143460379148,-0.1258799334141654,-0.11657999996764717,0.018606283399176304,0.0034367019074719647,0.025729193581379713,0.02871877829715722,0.07596067921535622,-0.0003262251420970744,-0.3450878230934949,-0.13410198417745553,0.08613702308773509,-0.002055314097384385,-0.03835418487748654,-0.14546637892371334,-0.044246773623126824,0.06025976305016328,0.035824609456087265,-0.048532687806430636,-0.009519660122585032,-0.11796095494895084,-0.08141376757422884,-0.10932327756705924,-0.06714389547556028,-0.002423188274582934,0.061740854318423806,-0.001194158947330444,-0.035313538901053335,-0.16082693683589935,-0.13305414421108866,1.0,-0.021236126020586416,0.06063864523838693,-0.03928255187746511,-0.04592537101529661,-0.1111467703276536,0.05382742588334987,-0.004838160132147852,-0.004879202754391664,0.04662472250837598
Insula_L,0.238910397722446,0.5715970260789526,0.4466684352459153,0.05337491428143416,0.4999522319141226,0.36670329640134525,0.6134866381754506,0.6693442916114097,0.49932036521828016,0.698150403676549,0.312076158610682,0.6352416621600813,0.3621168903215928,0.7508540071628519,0.1253350338188431,0.627474810960908,0.3195380078925014,0.37544234527294323,0.4435571544323559,0.3542733839916977,0.6702225192186099,0.7397811204826762,-0.02023997317245655,0.2806287658417405,0.8088850642478663,0.5582468256414275,0.6216620263092346,-0.05589053654550826,0.49527417691905273,0.5367000509473143,0.018019624096720914,0.6737407183697316,0.757231114641385,0.7775768554739572,0.12877665051203102,0.3024503051461764,0.30376383600058127,0.5607146948369267,-0.01638028433736918,0.619139243192865,-0.013898070741457477,0.805345934525634,0.3806138975498816,0.7097168388111789,0.6871615475042699,0.5703413166341321,0.4791624038319794,-0.17043266561860926,0.5401655067108083,0.1975142464274411,0.6031265875687375,0.5907792174352613,0.14128850241952043,0.7620119981420564,0.6038377566847161,-0.11115742075710622,0.6388282825819381,0.009357494496352946,0.48524812785506943,0.6087411526624712,0.7695509499757516,0.15231128270803243,0.7177074146286098,-0.11181703993527807,0.792597175287146,0.700028159348081,0.7909587652865424,0.636684843229584,0.6370413531652112,0.21515488199900232,-0.021236126020586416,1.0,0.5007822793537349,-0.055246568268405384,0.7937896548804496,0.5610322394769633,0.5130203980454001,0.3517388031710091,0.19865103370570972,0.513333087373436
Precuneus_R,0.7649155804136115,0.8770273894293725,0.28972768948663935,0.1481108838094237,0.2901918764258662,0.5020497970190864,0.5057085759979669,0.5849860048871413,0.37837861612689444,0.5378130862785859,0.4149924181951314,-0.02031511754828338,0.010142605355237899,0.6661955392873411,0.2659661984994848,0.4875802932544614,0.5511426645589984,0.15131186629965596,0.5931459909105568,0.5371154707797484,0.5766296736925747,0.41000335697428136,-0.029785994339424204,0.3309442577236607,0.6723200817707804,0.24158317811992477,0.8277230308096151,0.11296982916514951,0.6832393349177088,0.33680398508479525,0.028400867997244023,0.7176863922712503,0.7436697225397486,0.7263797298798894,-0.10186437853554409,0.6005697208078598,0.16253067516221106,0.37979598418507227,0.0832485334521708,0.6618444055318932,0.19653946373506814,0.6546368392498013,0.7027243747769542,0.5440939816160848,0.677783320631463,0.671076329310906,0.4210569890507338,0.08072334278583793,0.03261453787228586,0.09954875096591927,0.7070269850006099,0.727161984875229,0.22187047096172585,0.5467816978001899,0.3398618871923774,0.18213429768376593,-0.012715828294528787,-0.04570773845502252,0.7988430888145148,0.8177180992085363,0.7456722207284963,-0.020748402120912852,0.5233033198382234,0.04928079790180861,0.5836037648683657,0.12002364063864407,0.5836342646311715,0.7576711426031315,0.6539754005925298,0.413934874082067,0.06063864523838693,0.5007822793537349,1.0,-0.0775484627784431,0.6577894817675985,0.14774634303773607,0.7691608248027869,0.6762767506309111,0.7159504006647484,0.7244035479405047
OFCant_L,0.0028711464147814624,-0.09252243396995052,-0.14085767145878483,0.022437899602481798,-0.23743760758360952,-0.1989481228267692,-0.09839370024515465,-0.14686865588338469,-0.19363189231748762,-0.11480113749366813,0.03338630875347718,-0.08142690784877346,-0.14191455016053475,-0.12180139174734987,-0.17053317091019649,0.05460073946958573,-0.050517726157071015,-0.07105885171494439,-0.16897268052434944,0.026645108980268943,-0.016773592104972777,-0.1601455113033886,-0.1222525165727722,0.09688626916961393,-0.11977503546064183,-0.16128348266540252,-0.04458086834368175,0.0758538158143294,0.025761839758797565,-0.24677258006126226,0.04246798602617719,-0.06418422581708116,-0.06058562240199964,-0.08735044542103966,0.1343226650993293,0.044789632528933254,0.19528346214948822,0.04783368577905487,-0.010840638935764335,-0.10269527686664577,-0.17897626169954242,-0.058825966775209515,-0.05007215486133353,-0.1238631484390324,-0.12129187585649594,0.07761011190397774,0.004681681173815645,0.14226246154717784,-0.06998224431852035,0.016325648722178326,-0.09034905223025835,-0.10463781785444791,0.10430771271293238,-0.12313792510937967,-0.03689642513660655,0.06164750751536933,0.004405446279246428,0.005717003442308529,-0.08155559157529584,-0.06598527491788778,-0.08031890780175975,-0.05430318169663382,-0.08175164580026609,0.06433738348915999,-0.02496041844197195,-0.05180640694348864,-0.17280323699753852,-0.05732355272377048,-0.05121604024750318,0.09394492728171143,-0.03928255187746511,-0.055246568268405384,-0.0775484627784431,1.0,-0.12419801102673476,-0.0810529803130462,-0.035180032644530866,-0.06501399632113743,-0.12445287289500725,-0.0643030791881977
Hippocampus_R,0.3679345487569067,0.6878979436447767,0.5593795647723917,-0.035729001196408525,0.5129210757695624,0.4828865105800372,0.7303057780499238,0.6703086379660061,0.5609916031724903,0.7226209327572486,0.23216575842526246,0.4415784301239633,0.39205496244797855,0.7911603221234838,0.17900956713202304,0.7086330730158084,0.3802334007057661,0.26993173327732267,0.6381968511370096,0.40673746765280944,0.7831940823676259,0.7708553637944326,-0.129589405004717,0.36554758153948297,0.9336686169200488,0.5473505586391579,0.7549227166925034,-0.09371400380253525,0.5996548721290434,0.5658807443419104,0.055527606429039485,0.8203571036662594,0.8713862795011784,0.8634574712085603,0.01895210021230661,0.45197883789899196,0.23366546145817332,0.36070553136526984,-0.054591567264403985,0.6879226944497252,0.031042456163644594,0.8813437627381686,0.5399671312700323,0.7580647863985455,0.7386751620444018,0.536899095603441,0.557186297890142,-0.12076347799955696,0.39129198777424345,0.14570407813942005,0.7090127329087568,0.6900882912295905,0.1717207659195412,0.8355326467625086,0.6747104356545628,-0.1037335796355545,0.38062807693702433,-0.09249039317938693,0.5890150092923624,0.7162077072463291,0.8830603557536463,0.02062986567447199,0.7662823224016589,-0.07445519926833524,0.7577543799974484,0.45825934350065806,0.8247835199617921,0.7027817663817626,0.7101875864648969,0.2631800429651348,-0.04592537101529661,0.7937896548804496,0.6577894817675985,-0.12419801102673476,1.0,0.6548532653405251,0.6244246266460599,0.3568994272938784,0.3772771766320296,0.5854086344247877
Amygdala_R,0.018655641273254798,0.30849992628053746,0.5802070711942687,-0.18063034674503187,0.35626578555369937,0.1792039436517116,0.3891244078786944,0.3081307111607598,0.45435357987607644,0.4074022885850629,-0.1069600594238999,0.639316669940464,0.4482850536505288,0.3361895112806231,-0.10080291558437683,0.4544330500444015,-0.11119238545170367,0.3827964244235856,0.39213712701044584,0.0027161690670482407,0.48524275814021556,0.4847900872557672,-0.25855375071590986,0.12822791817090243,0.6191640870104289,0.4390775788306744,0.26774711086235303,-0.20343964244005866,0.13319664064476885,0.3120818161682841,-0.014496607023751865,0.42113012160405333,0.39521987683320353,0.46469553998279095,0.15563715788232216,0.04632720649131993,0.03819606442173663,0.1884764764931677,-0.1511272657561079,0.25610369527353577,-0.14330019325417181,0.5445367647386784,0.06935632583157685,0.626528160010872,0.34705839810682215,0.07696912271300856,0.2634436498861413,-0.24177915671444591,0.38119578190003556,0.05854448542467467,0.21533085125451182,0.4563203293841277,0.06868724632635632,0.521002008955238,0.5948227545647118,-0.043156382939933666,0.42934638228118865,0.048041150394199525,0.003226406262391505,0.28084295771524065,0.4658776789915045,0.1821807009773738,0.444905468548145,-0.1872464240982635,0.43230998579600055,0.39550672669820386,0.5029970448423083,0.36519843731889423,0.2521466332323029,-0.032297251195752705,-0.1111467703276536,0.5610322394769633,0.14774634303773607,-0.0810529803130462,0.6548532653405251,1.0,0.11201892252246133,-0.08250365942125577,-0.1964285342060869,0.3140976010618431
Lingual_L,0.5907774699564837,0.7043779876140625,0.3050278797872555,0.10417241070254629,0.29994906301041224,0.5202554691798452,0.43477245688494565,0.610453140812091,0.3405991902059848,0.45597312854364724,0.46339253744027653,-0.011616992956832673,0.11757154988047037,0.6520733777490197,0.1375488491273932,0.4424243687857709,0.5745232220493597,0.10813942365785008,0.6476696596941687,0.5209912826276301,0.5827919782598391,0.4534952876005065,0.07235181979795732,0.3042051510959436,0.7050869793927123,0.27117471534242477,0.8784459810726913,-0.00861092222262068,0.4411780699197891,0.3810288728764911,0.0007924928961146095,0.7200259027744277,0.6651409780338091,0.6619691656940769,-0.011933542322782913,0.5497607122047192,0.256916292864493,0.3217943170079103,-0.034030724364459454,0.6176620486557992,0.20252669754329125,0.6840887677051342,0.5978053554414219,0.6009141387152835,0.6967880302575463,0.6910704800524536,0.5027937195178064,0.004071399030764101,0.1353627650441179,0.13511085482797414,0.7343900786174267,0.5360649797705106,0.2365151963257564,0.5704790565742398,0.4880044489059262,0.052904841202195574,0.01722312826992289,-0.09604484947636241,0.8843387074485755,0.859179158152037,0.6413537768487466,-0.0994206271820032,0.5257404681865709,0.019569320417453035,0.5989859264117886,0.11471718046620409,0.5681421877212701,0.6609676660768348,0.4827369229016338,0.3778885924078687,0.05382742588334987,0.5130203980454001,0.7691608248027869,-0.035180032644530866,0.6244246266460599,0.11201892252246133,1.0,0.616994882726814,0.6114398270344441,0.6761219462691777
SupraMarginal_L,0.5138234513511749,0.6518464868990737,0.03936754393336837,0.18325367650388907,0.26779826931588774,0.4366562740477626,0.3479372815955877,0.45157438442167736,0.27817106158887767,0.258693481842098,0.4646099588389676,-0.1135714206243109,-0.0918362937833203,0.5962527815334537,0.19566709239257532,0.2720935861483925,0.4875563131565334,0.08189982988978209,0.31528514946394964,0.40349035020283597,0.3196399760459614,0.2360922298011424,0.06926501255128566,0.11381558901774305,0.4027379580441794,0.017683448661591133,0.6062441996749267,0.19093336248579032,0.4300309397463099,0.33541121253115974,-0.017772496737073335,0.5400489800552482,0.478342053528715,0.4135997472057323,-0.026362886127091867,0.34112192368780603,0.007940869402216923,0.38913686538124925,0.07051249369275958,0.4743341638835819,0.1268983978395294,0.39077098095462376,0.502161071604422,0.2879888791602185,0.5185790323103164,0.5553824548399623,0.2877175696930871,0.0414431288926641,-0.0503255147442669,0.03622951613331293,0.5026985513075869,0.36775351038955056,0.26478959423723536,0.33136607470866025,0.08322804618348176,0.23416890232194623,0.07455261141892726,-0.11511077299693517,0.6310667048839996,0.6231708820009375,0.44280287783480243,0.033396033382630474,0.24903518773168457,0.07463419753359912,0.32792159898807777,0.20419717017963782,0.4079051722286222,0.5583975887410064,0.4727880090223929,0.45891267541274783,-0.004838160132147852,0.3517388031710091,0.6762767506309111,-0.06501399632113743,0.3568994272938784,-0.08250365942125577,0.616994882726814,1.0,0.5119470444314003,0.4607879613636108
