,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_Re_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_L,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_L,Thal_LP_L,Red_N_R,Rectus_R
Vermis_1_2,0.41384024719470275,0.6616002858743742,0.153274207198662,0.6481234645913777,0.10486329361365795,0.6469759165985693,0.1257709394618513,0.08570285688888354,0.29008791802922806,0.49874343017418993,0.30081429684060546,0.5877996432144076,0.39092933371698024,0.08094923908002755,0.3808928867541202,0.2249763262690607,0.5539239795774223,0.6543830102278339,0.306362916684255,0.2923392563777388,0.42091962977376723,0.2846000184352265,0.4116428631147089,0.22396323943096458,0.16210716465953146,0.5873062978480309,0.566057436096317,-0.02700938312900271,0.17269252185485223,0.36766055816278403,0.38156956666566244,0.6268470511694637,0.048072028096574924,0.6490160235143432,0.5797790514601426,0.21164405573813033,0.17798198050324845,0.12105108967473731,0.18441261226389596,0.3814804064860067,0.40295923266229283,0.6207881194510332,0.38837965228038146,1.0,0.5695099448335501,0.2823851446136049,0.3999248441636909,0.6464149734041477,0.002181756073040409,0.38245181581866156,0.6801754613023967,0.45814666504689,0.47871141195398526,0.11378050474779051,0.04864962152066256,-0.029311690223783868,0.38755016074766946,0.4744711398774319,0.13047462442360105,0.18118921962195272,0.39529562358880355,0.34635179184411113,0.5745692974734549,0.2924381353589047,0.10221914599545086
Rolandic_Oper_R,0.24421904811927903,0.5019942028338862,0.24345522482687865,0.7157201530676641,0.2796587854922845,0.6552576279200477,0.34823905779171144,-0.18263157992481083,-0.12054389582388832,0.2961698472777424,-0.13264773190384113,0.5933351536797868,0.47158345822040054,0.32033380436344716,-0.006915023330450001,-0.09037050956739201,0.5747939411722551,0.6813449485826615,0.257030422821766,0.4689079512946154,0.03877970730136799,0.23146684123814643,0.5974118616965336,0.5131667182083433,-0.16318938673802824,0.5370516208999305,0.5425844644944119,0.245793028430917,0.5264593470726685,0.7500436453422783,0.07116187705272109,0.5991384735607473,0.39307727573770895,0.6059606077404351,0.7579204125856396,0.1306025578099414,-0.20520033607873076,0.22521392010933694,0.3990970359472908,0.33955105484048886,0.4206818978182892,0.525202915367373,0.2099877174606863,0.5695099448335501,1.0,0.44510207897161647,0.3137613820837177,0.5742547368817823,0.4856489006234126,0.48891619671294717,0.43136405007900985,0.5726019428012712,0.39614642346253937,-0.11262630703614522,0.24647907529148533,-0.28269305687541985,-0.03147940933393828,0.5315261120415034,0.6164155345987492,-0.20702373487644332,0.21381901293884417,0.3445393216414365,0.5708241608609698,0.008858074559678943,0.07063858601622516
Occipital_Sup_L,0.2100615514968545,0.30312225431107936,0.06955605211364775,0.34286084317426313,0.13205108671444624,0.13936586653965008,0.8073520120143053,-0.1639210193655694,-0.1464504795656044,-0.016964151670778076,-0.3257667135955096,0.12301505413180282,0.17138110720902724,0.6394399258063724,-0.265029225124846,-0.3107057349200715,0.27075529245612884,0.39506399962277366,0.025547098527178076,0.6040869955035824,-0.18436511458714405,0.1874472483935119,0.3163440427053748,0.5621689124306024,-0.3136357966610561,0.2476109702177499,0.3717710987908004,0.6552482235826246,0.7238643010781299,0.4949808302916975,-0.06373735915558341,0.27625201755451917,0.7673436895204415,0.29827117579879436,0.5840889729692511,0.027280380455168226,-0.3300133265982694,0.4151265721310699,0.09291620190036864,0.36432245532628077,0.3998368279084441,0.06258520426583009,-0.09883286683726514,0.2823851446136049,0.44510207897161647,1.0,-0.06563479010844199,0.28859382101716147,0.6290522352455051,0.6073533766776645,0.08111284867817589,0.37757047299627783,0.028485828880239494,-0.07769654602114151,0.40093938725939293,-0.36841044360514,-0.180192975634926,0.507552187610845,0.47881376848809615,-0.1578664016207561,0.2814536911176332,0.25721649777358085,0.45572124381704066,-0.0019678808690610805,-0.039739450795552175
Thal_VA_L,0.16140815746154583,0.35155387921643105,0.6290073845513758,0.3903043047576187,0.7474376984808054,0.5532584593493705,-0.2758427587614463,-0.532676780253136,0.05063206432897209,0.5261716207460012,-0.25373641670151714,0.6340919065179307,0.7515071191219069,0.2283194204773235,-0.1327275511704393,0.307034916918477,0.2802318028123465,0.4889154007083255,0.6722190400289855,0.2963941496467726,0.15838409923561778,0.6762931627878679,0.28526321264693716,0.31169124615193283,-0.45974616001488483,0.7842448944115654,0.6549496179976112,0.22678597838304343,0.32222121680746135,0.007345172608844151,-0.2855129107067095,0.38767138131839984,-0.25156780637063614,0.7179682161645834,0.3738184853341096,-0.06226656134199529,-0.3883005305228268,-0.16681661776096252,0.6809986620014153,0.5574736644992995,0.47918195219321363,0.7146840072537058,0.16019009866390044,0.3999248441636909,0.3137613820837177,-0.06563479010844199,1.0,0.5261089886982608,-0.07879877492048218,-0.25646481837603535,0.6888511562227732,0.5351858781405583,0.6426054179994526,0.20962570780639628,0.07546762916178756,-0.05439357911066938,-0.22289830442953898,0.0038307937089526083,-0.09442105417744857,-0.4271234844708254,-0.43053947264104275,0.5860358059076289,0.15181021832987027,0.10670924003513146,0.5741672445732391
Caudate_L,0.34261247479338053,0.6921941349287823,0.49674256561350116,0.43163478156302504,0.3996144920626514,0.741410858853513,0.057504169541716006,-0.2421545315161072,0.045377503221145095,0.6316236508692694,0.006648646196194911,0.8640322291418996,0.660154518394256,0.21651744588316335,0.14834335232981116,0.27960344123354686,0.7460459950555681,0.7642313492485012,0.49316520873466363,0.3295172485172723,0.42863623117827754,0.47529152194159924,0.6090479819941994,0.33792290202614317,-0.1508248918575969,0.6933827563255599,0.661174571154502,0.11389926916508673,0.3293219223021798,0.19281509393086646,0.08900305684403624,0.6659939272134116,-0.011926683222058627,0.7079821125199651,0.5143122587984956,0.2650871242288709,-0.1481335548091328,-0.1341450362579313,0.40931997482807714,0.5303426229439584,0.5266148752623185,0.8663857845629157,0.4261196994181786,0.6464149734041477,0.5742547368817823,0.28859382101716147,0.5261089886982608,1.0,0.03482089402918598,0.40841710221344196,0.8197553592877769,0.7524738568765845,0.6893544874483051,0.006249905969368015,-0.011599359529833275,-0.14753362518967977,0.073340455319985,0.4234027408056669,0.08008977619852334,-0.09592424825391413,0.17602816864039508,0.5745600117434394,0.509242800672717,0.2895400728544548,0.44999734487703485
Parietal_Inf_R,-0.08595104813213648,-0.045483843708151166,-0.016809515217746335,0.040191751047686144,0.3127332157633738,-0.10682787059069963,0.6411705896169554,-0.4331808133029263,-0.656233367756313,-0.11299269678492,-0.5961169964911247,0.064158510451014,0.2230174582290722,0.6319684156720291,-0.537622258324435,-0.6706963247016033,0.1855280951043247,0.16242672003208639,0.07632734506020926,0.4509539358155197,-0.5216862106854088,0.03533057998833011,0.31783007650508344,0.5746717743385432,-0.4812100859901202,0.010252550123449247,0.24888205068953814,0.6553891695747069,0.7883697601072756,0.7841790196737642,-0.3043810985853036,0.18862681694373695,0.7931064470584217,0.23335443169717304,0.5576842755203804,-0.00033873670531601747,-0.6169714773025786,0.2538495878067677,0.3018666930050734,0.23918733728676556,0.2853333692036188,-0.022990019527204156,-0.08730726676716909,0.002181756073040409,0.4856489006234126,0.6290522352455051,-0.07879877492048218,0.03482089402918598,1.0,0.35975975205565786,-0.14888096406113308,0.25223775886955846,-0.06488375322183693,-0.13568431211355444,0.32839419682268095,-0.47457307802176063,-0.5920997834337977,0.35656698332883835,0.9031609525790653,-0.4735704242222819,-0.08616026092152904,0.19798985944251632,0.3259110125660711,-0.39736015623859045,-0.13151277004707007
Thal_IL_L,0.3320090097485435,0.562192013231441,-0.16830041355819017,0.36911987099226845,-0.21055604666098265,0.20902996170078222,0.5802676809785774,0.23231768416144932,0.03936370422520819,0.11956300648943248,0.18554818981119625,0.22698175242040952,-0.030242008708070024,0.22436117620077148,0.21256716690247965,-0.15386799171456692,0.4544711648208357,0.44473632758881193,-0.1476385947470678,0.2767287285902649,0.1815610800693367,-0.0953225558757304,0.46530311852393436,0.24147241876954076,0.2166699743009204,0.08490081211686021,0.18882802376412386,0.13891661715180822,0.25658229140244626,0.4592284861897874,0.37916796711220824,0.42823315497588055,0.5084434969131164,0.11542244168270092,0.47790978450963767,0.2803174617687113,0.14716837900255242,0.3256855767376214,-0.1872909518081882,0.12130774348712482,0.2019082329692042,0.217327721338059,0.20089610775535474,0.38245181581866156,0.48891619671294717,0.6073533766776645,-0.25646481837603535,0.40841710221344196,0.35975975205565786,1.0,0.18358273186880655,0.280526831013292,-0.051692058561915236,-0.11784421032816148,0.3000541701887126,-0.16062961711110094,0.25737031787365944,0.6437189146556878,0.3904108328097551,0.2798696027544978,0.661037793517601,0.14772044783121668,0.45960867638145514,0.26950445177222243,-0.22478883633324837
Thal_VPL_R,0.4214597200224435,0.6193051387631066,0.46864167114706645,0.527509834314471,0.46107836030729865,0.7099445188431326,-0.14633126506021019,-0.19162102374798437,0.2679401326225713,0.7010428665824696,0.08098960508774981,0.7485322521530956,0.6925872050478206,0.11601804643483532,0.22831735661483224,0.40611315124237674,0.5312185219637744,0.7548387538945067,0.5448062746778207,0.3018544461089639,0.5545972449788773,0.6189752905952989,0.461164792781105,0.2852006528883293,-0.10625178815010607,0.8100344361915071,0.6975279020036343,0.04544982958564726,0.1901921826111166,0.08460791456894812,0.09564811857719957,0.7238529633246937,-0.21571713504953222,0.700755467349945,0.4416937179947842,0.21021833807151494,-0.044883016474222055,-0.08099089421281704,0.42119300227876416,0.5791920538066658,0.5458564770694428,0.8979661164982337,0.34703872742296304,0.6801754613023967,0.43136405007900985,0.08111284867817589,0.6888511562227732,0.8197553592877769,-0.14888096406113308,0.18358273186880655,1.0,0.6389070671045721,0.6521840031002311,0.2461414615029754,-0.024628530755329163,-0.01390920900843065,0.1745476450238391,0.33590168069493315,-0.0888450557954804,-0.03803619382786222,0.07938387701848944,0.5853646826794119,0.4937327385057735,0.43570271885039835,0.360341937292441
Frontal_Sup_Medial_L,0.24054160515702785,0.4014130323205257,0.6940651900248471,0.3553176052768383,0.5255685639130957,0.6032319825990706,0.2898575462207615,-0.2961048654673844,-0.09147067143451024,0.4732593492161049,-0.24571783085129195,0.7665059182418943,0.5974460752464527,0.30015058935190114,-0.08290202734132444,0.3739815582401946,0.5805379695138408,0.7928858551410441,0.537599311157911,0.3938196072674091,0.2650386314314045,0.5672497001706873,0.6316286668308949,0.48418613470689037,-0.2858937401843411,0.6143756892736174,0.5718713989279434,0.3119949091960726,0.485652661235589,0.3099887458696887,0.0038863707661468665,0.6002108755296197,0.24195517717485987,0.6472080131691351,0.5599078575325249,0.24514692985692962,-0.3124550102540609,-0.15910483043084117,0.37795139130081234,0.6436827248864662,0.6403301339745066,0.6899807064205473,0.17253513416337216,0.45814666504689,0.5726019428012712,0.37757047299627783,0.5351858781405583,0.7524738568765845,0.25223775886955846,0.280526831013292,0.6389070671045721,1.0,0.5501717177180935,0.3495272949810078,-0.16240602868959603,-0.011476711860094099,-0.14537305212259813,0.34068606107754457,0.28443018692117206,-0.18731821023083525,0.056778529334963475,0.49691931708636655,0.45971805826969764,0.17930832169273583,0.5521112889535505
VTA_R,0.15074306782413197,0.4024594040157978,0.6247969741178506,0.2752547642210122,0.5462737501961822,0.6974692824372098,-0.18563335841996467,-0.5015197900430273,-0.11231113523363867,0.6708509140554663,-0.1753405551583868,0.7493134568634047,0.7786332152424281,0.15555147129143665,-0.023821755766966324,0.3307553787154209,0.5592028313739786,0.45981522483412296,0.6482336238860497,0.17282662972056428,0.3297924258088071,0.43492754447905047,0.41903659622470174,0.21372649666375546,-0.3703228117363059,0.7116265194072987,0.5970408965766212,0.11512988258385108,0.2961824126216585,0.02863223569698364,-0.20688160715597248,0.4087963335154623,-0.2236710817595038,0.7602224535818108,0.3230768235040526,0.17642536691669886,-0.3375322691733682,-0.3450135384579257,0.6438218611664565,0.3896773119868442,0.3152376168378712,0.7129734340729733,0.37561515799111306,0.47871141195398526,0.39614642346253937,0.028485828880239494,0.6426054179994526,0.6893544874483051,-0.06488375322183693,-0.051692058561915236,0.6521840031002311,0.5501717177180935,1.0,-0.001063836632575906,-0.11189696608864867,-0.15823002556203916,-0.173333403180093,0.030269752660250303,-0.047940625571303144,-0.3944777604798286,-0.2874591410626578,0.6192077714886144,0.21386588033398204,0.14285419018438286,0.6123287895973485
Frontal_Med_Orb_R,0.09626726692210302,-0.18135873681455078,0.24396551311552786,-0.0049764452919216495,0.09926484377483097,-0.0302138596669122,0.11033170577744038,0.1827160856079947,0.27533431112842727,0.07768536656718501,0.047425520782959064,0.07624599212273929,0.017200513220198776,-0.05019097221927086,0.17501000036106817,0.36652955002861937,-0.18269081227891693,0.18048779126970707,0.245295139035892,0.13663415832203174,0.25250115896498987,0.362238401206895,-0.12827664199077748,0.1724151209847644,0.10098204467774038,0.15165589923438702,0.12927467994382158,0.06000513085605212,-0.04954154502084073,-0.11408524483511052,0.14978551165067858,0.2320494227158684,0.05604703616391325,0.036150241000345876,0.04205508558622551,0.07789106057929973,0.144676907678942,-0.07510262916239793,-0.055532720779024054,0.31403463460879477,0.2952615496518066,0.08570190656567558,-0.18511231766674976,0.11378050474779051,-0.11262630703614522,-0.07769654602114151,0.20962570780639628,0.006249905969368015,-0.13568431211355444,-0.11784421032816148,0.2461414615029754,0.3495272949810078,-0.001063836632575906,1.0,-0.37008350102257215,0.4887688120822911,0.1462942531802133,0.06666353571381302,-0.09331745992861189,0.2039975046409606,0.028504095030334794,-0.04458080889533426,0.10091537861119677,0.159888691516407,0.13488735582476563
Pallidum_L,0.24966312565218332,0.30584318870229,-0.12445001674006875,0.3869775259917014,0.15502062386826182,0.004117390183971003,0.260663534158308,-0.2440752382836583,-0.0030112747750160544,-0.1237689557191252,-0.3490139874518549,-0.16971939610328562,0.036248557660178087,0.5047324126854724,-0.36477512886428515,-0.4380194936732378,-0.13035435390394107,0.03307573166576847,-0.185938607030793,0.480678501388457,-0.45724570091779343,0.16935442831605346,-0.01810949597036111,0.3948368874209306,-0.38734024432744496,0.17716382108941467,0.2622940662704428,0.5030745608108688,0.44785186746431255,0.18471977842105253,-0.31967279431521867,0.009451702208373353,0.2987849317927134,0.09029854907056925,0.30447135899971883,-0.36525617316655606,-0.32874374969937176,0.4832374772386233,0.16564244891952232,0.15924756180590746,0.1767523274028054,-0.014328993195353561,-0.3333638258738792,0.04864962152066256,0.24647907529148533,0.40093938725939293,0.07546762916178756,-0.011599359529833275,0.32839419682268095,0.3000541701887126,-0.024628530755329163,-0.16240602868959603,-0.11189696608864867,-0.37008350102257215,1.0,-0.3584759394571085,-0.24471488559160537,0.2925651835653848,0.16174823994670606,-0.31099799935808076,-0.032417900425684106,0.24116479832444726,0.1968451305416696,-0.03080912947512066,-0.23187934675275912
Rectus_L,0.1985078299172326,-0.1338058724522424,-0.03881097321535479,-0.04594979667352314,-0.3528799138165433,-0.15191709773903492,-0.059557178505485774,0.5788200307875258,0.556669306159574,-0.059189344945276355,0.4293528041706726,-0.13322326195958442,-0.4165576622810123,-0.4257561389071084,0.45711939857834377,0.5154851483438888,-0.315513734299635,-0.0795258377127031,-0.17499702350527213,-0.2347481056759186,0.3068059211710854,0.02951405471171964,-0.3046655100267114,-0.20713636771910982,0.5128096522460617,-0.21245901952696122,-0.31554704413591167,-0.3597315794055863,-0.4803034008293211,-0.32344639808851394,0.48226938669707514,-0.044441074664808136,-0.1721407490682826,-0.3465853864471852,-0.31752986292230495,0.10507304540451998,0.5790801828977906,-0.10599145262780738,-0.4745801164090085,0.001862308533118504,-0.007513225033103199,-0.11497648850679068,-0.16646573649396712,-0.029311690223783868,-0.28269305687541985,-0.36841044360514,-0.05439357911066938,-0.14753362518967977,-0.47457307802176063,-0.16062961711110094,-0.01390920900843065,-0.011476711860094099,-0.15823002556203916,0.4887688120822911,-0.3584759394571085,1.0,0.5141281395021348,-0.04174064041626596,-0.35770902982004743,0.5444584090551885,0.29710252146061733,-0.3106035616843126,-0.17093223047100534,0.12940747311790707,-0.051176853946995685
Cerebellum_6_R,0.2918102490176156,0.2701845980153722,-0.4023824654440931,0.3122143711287089,-0.662265992801716,0.1236034790016187,-0.10286159623048527,0.8775085859514965,0.7925449338315467,0.057088836842527996,0.9135507184938901,-0.04475689788972223,-0.4384515931724075,-0.5269744661034411,0.8906868203019751,0.41425163165250256,0.06350422385156514,0.13213970073508968,-0.2986069038952895,-0.23394143314882382,0.6288065886815484,-0.23615805713064608,-0.0980762463249496,-0.3732317108532538,0.8950657377995184,-0.11459656826888914,-0.24780112227147064,-0.6489821974968799,-0.6338413771376024,-0.15556867981231237,0.8470181559505929,0.1721294088109749,-0.2612452320773428,-0.26152099881519464,-0.12001062620780886,0.27276620291479503,0.9536331039395317,0.11022995941428407,-0.6113665476084833,-0.1499161922089693,-0.0772950023455939,0.019471260253684335,0.24640290729972136,0.38755016074766946,-0.03147940933393828,-0.180192975634926,-0.22289830442953898,0.073340455319985,-0.5920997834337977,0.25737031787365944,0.1745476450238391,-0.14537305212259813,-0.173333403180093,0.1462942531802133,-0.24471488559160537,0.5141281395021348,1.0,0.18960688744758555,-0.38479586772401,0.898481162375059,0.7585867043084775,-0.36021340510137584,0.10313369512085731,0.48523660206762775,-0.3553008962265492
Thal_IL_R,0.6570473280531527,0.4366119924436077,-0.0033501914830697693,0.5116144334320364,-0.02678031308193966,0.3452391855546701,0.5571288411248483,0.17176808723193557,0.21861469815968446,0.1940378765992482,0.02459506337820817,0.2578174540765392,0.016106319159750266,0.3670867561068742,0.10689246841967268,-0.06699085359767479,0.17413607535487385,0.4501815784602479,-0.06758742914621768,0.4769997115503885,0.1076134185168106,0.2715266973326051,0.20715540553866704,0.44816115973595966,0.03715919379086939,0.2177084110736712,0.3825042855979486,0.3148495469728796,0.40667625738629004,0.5037077822877888,0.3118185779661989,0.4593057755205807,0.5300566247151633,0.23186227073387833,0.5505565582079073,-0.03420385944049502,0.04759338994792597,0.4555512738668361,-0.09538465492294068,0.45221613734270977,0.5183392902393795,0.25836601526835007,-0.10350819633742703,0.4744711398774319,0.5315261120415034,0.507552187610845,0.0038307937089526083,0.4234027408056669,0.35656698332883835,0.6437189146556878,0.33590168069493315,0.34068606107754457,0.030269752660250303,0.06666353571381302,0.2925651835653848,-0.04174064041626596,0.18960688744758555,1.0,0.3957792111335231,0.16224607118013606,0.4770583703435253,0.29724308452590176,0.46095276581848926,0.09600270635093772,-0.31162044102924674
Postcentral_R,-0.07978567412103435,0.023494676742892392,-0.016075505886031554,0.13527995642985113,0.1505794810031162,0.011470100321312892,0.5853702228807856,-0.25712441483745746,-0.6050723041905759,0.0004972869241771778,-0.3730204149193764,0.184664333287082,0.1859482979315251,0.3707590177499304,-0.32158128662611235,-0.5416263296961831,0.26409970136989525,0.24775793574934632,0.09034639138772545,0.3216299122578939,-0.3908059810317308,-0.12787727271420474,0.38848657785852864,0.46947982265010374,-0.23242481066965806,-0.016568002870468113,0.17952114153704882,0.38649870364757194,0.6220626976350472,0.921856482817668,-0.03747738651940505,0.2502115489191005,0.6977311234205912,0.24039525112671453,0.6256889538554583,0.1893372792915136,-0.40263275965128176,0.17190476869883983,0.26725378162397123,0.08501651131208182,0.18190203947163366,0.05519357511425161,0.05418209816432352,0.13047462442360105,0.6164155345987492,0.47881376848809615,-0.09442105417744857,0.08008977619852334,0.9031609525790653,0.3904108328097551,-0.0888450557954804,0.28443018692117206,-0.047940625571303144,-0.09331745992861189,0.16174823994670606,-0.35770902982004743,-0.38479586772401,0.3957792111335231,1.0,-0.309645853286373,0.08269481241745875,0.10548173924490369,0.3685028185888433,-0.36950520605885323,-0.1635919397968625
Cerebellum_9_L,0.2045685545444878,0.08775784837147778,-0.4905240960949185,0.03873204355928405,-0.7314844046410683,-0.13925805388899928,-0.008510282136354432,0.9176516072789348,0.6469874701974191,-0.107043677942848,0.8634592001589644,-0.22268105358731827,-0.6257432925014854,-0.5273083667197924,0.808079487173645,0.33635584732528,-0.039654763246956756,-0.02815911320663904,-0.4428883356547307,-0.33933584458971827,0.5107961690519612,-0.32126901791244955,-0.1428447518503436,-0.4453250292988605,0.9253414679609989,-0.39869679838935623,-0.41864521639098856,-0.6270028441939764,-0.649043167519813,-0.17657830471887614,0.8603114413949177,-0.006231246046796322,-0.16117356860256157,-0.4762818396500463,-0.24061767208280382,0.27227123881605825,0.926279239257976,0.06750384989423633,-0.8109887290780418,-0.1832233049751329,-0.12276041228559344,-0.1821140158075099,0.1640017384546274,0.18118921962195272,-0.20702373487644332,-0.1578664016207561,-0.4271234844708254,-0.09592424825391413,-0.4735704242222819,0.2798696027544978,-0.03803619382786222,-0.18731821023083525,-0.3944777604798286,0.2039975046409606,-0.31099799935808076,0.5444584090551885,0.898481162375059,0.16224607118013606,-0.309645853286373,1.0,0.7791085394130597,-0.47713905818290303,-0.015370283104422566,0.3863230190326116,-0.42880658808422684
Lingual_L,0.36758406261223736,0.3629900330913119,-0.36758460725437603,0.2969644513441793,-0.6534470325330712,0.057906874889216496,0.40175262328919403,0.7747034491598288,0.4587395210974291,-0.013043429275090751,0.6304842468670859,-0.009441413455020663,-0.4527393023706215,-0.2459785915973082,0.6094253249698066,0.13960885395972764,0.19571050348627955,0.2474949867500754,-0.41344196261521016,-0.03129998729387088,0.335205125036357,-0.25494978605532914,0.14096639350807263,-0.09917063573052232,0.734252612067749,-0.2270580465814433,-0.165175572767052,-0.32743888960909034,-0.25098871802002,0.21305515258224525,0.8432644375224971,0.21913554535065116,0.22541996699923716,-0.24852074869971785,0.1313316191288948,0.34352679671565195,0.7022903604496361,0.2363847953792482,-0.6357146230000809,-0.07258738745151065,0.05493260273977096,-0.00756066609782497,0.13267861154982508,0.39529562358880355,0.21381901293884417,0.2814536911176332,-0.43053947264104275,0.17602816864039508,-0.08616026092152904,0.661037793517601,0.07938387701848944,0.056778529334963475,-0.2874591410626578,0.028504095030334794,-0.032417900425684106,0.29710252146061733,0.7585867043084775,0.4770583703435253,0.08269481241745875,0.7791085394130597,1.0,-0.2582510469799794,0.32014740237654593,0.36950126985423554,-0.41074551435898127
SN_pr_L,0.48417224686048477,0.43592667392528955,0.5434987431140605,0.28308130575704804,0.670084904151703,0.5097765414823037,0.06932334642860834,-0.5833947282472643,-0.17300763435812655,0.6265195797017497,-0.387164436902248,0.5861755168770283,0.6580810817584841,0.4236289965980079,-0.2828143297948518,0.11087866117766418,0.3725054472634728,0.4802123940780581,0.4810105671435567,0.30763555154781647,0.13314187683965975,0.5494252298218811,0.46185162041360256,0.3310220200936388,-0.5390820748064334,0.6343472463673339,0.6202498493461667,0.39358530939815395,0.5113028066510984,0.13235434410908675,-0.33888713251504454,0.3590709598182605,0.03842708415266891,0.7028435487506797,0.3913945774890099,-0.021118646130449985,-0.5153510641162,-0.07529566800787467,0.6004856472750881,0.4899691759592657,0.41993938185714363,0.6304455918975614,0.14979240879681502,0.34635179184411113,0.3445393216414365,0.25721649777358085,0.5860358059076289,0.5745600117434394,0.19798985944251632,0.14772044783121668,0.5853646826794119,0.49691931708636655,0.6192077714886144,-0.04458080889533426,0.24116479832444726,-0.3106035616843126,-0.36021340510137584,0.29724308452590176,0.10548173924490369,-0.47713905818290303,-0.2582510469799794,1.0,0.2728917651928074,0.18185029237658598,0.3958349692601013
Thal_LP_L,0.2150067897784955,0.3970110933423304,0.11710754904350935,0.5326111614907653,0.1458586502585196,0.404438508924735,0.32316476259720955,-0.017736428410493336,0.06897618046959315,0.16008684138750992,-0.028073334027766485,0.35187224576520176,0.2739026034787629,0.24564176954480804,0.07929745737258875,-0.06350717407653778,0.4040490356082674,0.6829102046007938,0.12416787730258333,0.4010610483986547,0.17996393187972226,0.2422794537300592,0.43373377247979134,0.38423486272191704,-0.0415139436441159,0.4283893032068431,0.4121405152670467,0.24095588693425846,0.3625638183112486,0.5110818682858537,0.1211388024316329,0.7554722842574101,0.31385575431470614,0.44355349966350116,0.5800836024818279,0.14915212660955318,-0.04494557388126286,0.21135352971705765,0.17086630192001168,0.3469017398074987,0.41106260808611705,0.467245247754863,0.11857307236967873,0.5745692974734549,0.5708241608609698,0.45572124381704066,0.15181021832987027,0.509242800672717,0.3259110125660711,0.45960867638145514,0.4937327385057735,0.45971805826969764,0.21386588033398204,0.10091537861119677,0.1968451305416696,-0.17093223047100534,0.10313369512085731,0.46095276581848926,0.3685028185888433,-0.015370283104422566,0.32014740237654593,0.2728917651928074,1.0,0.1573976361290611,0.015208056172797175
Red_N_R,0.39523776266859895,0.3839296768121678,0.04055706667820189,0.2988794814079124,-0.08579337791544327,0.2926783603263724,-0.040853621424452605,0.2973429645196486,0.48143430786454555,0.4922135886466736,0.3963475363188296,0.18816552965979516,0.011796098515883412,-0.17534497253359627,0.4205512448688921,0.42329005713396867,0.2530087295969489,0.36309929194729446,0.08787997667662038,-0.06907703342410176,0.6416543569757133,0.1329021268452501,0.2687038555699844,-0.15807717534848417,0.32573846342885826,0.2562527065914653,0.10470911384004315,-0.2454130974226841,-0.26735859326771094,-0.23044667321844525,0.35602753997187314,0.2999708899771203,-0.19191937436151882,0.09447997812589416,0.0025463078519850153,0.3382863532646698,0.3850435693187085,-0.00565082962536503,-0.11715260321689243,0.11868735490901498,0.09394597828436956,0.3186713484972734,0.24349938526644813,0.2924381353589047,0.008858074559678943,-0.0019678808690610805,0.10670924003513146,0.2895400728544548,-0.39736015623859045,0.26950445177222243,0.43570271885039835,0.17930832169273583,0.14285419018438286,0.159888691516407,-0.03080912947512066,0.12940747311790707,0.48523660206762775,0.09600270635093772,-0.36950520605885323,0.3863230190326116,0.36950126985423554,0.18185029237658598,0.1573976361290611,1.0,0.0077605016914389065
Rectus_R,-0.19872826719916423,0.18382833741261428,0.8022410767576243,-0.08046571800710599,0.5628372805737941,0.33577771860328437,-0.19720332177515,-0.518417610941701,-0.22941288317351816,0.3524728335529238,-0.32731088066336134,0.5581053310449858,0.5980275348151641,0.054239080168012675,-0.252532044177594,0.441613880679463,0.32694664313165794,0.2735890347005398,0.6122833677671498,0.03576892646465436,0.059979268532497826,0.38488601790478416,0.30241095361073184,0.12234561393347122,-0.4401968147646898,0.48552538486162283,0.3568352017515585,0.1381169382625611,0.1816465470092561,-0.2207575445312065,-0.3317281452268073,0.10112826359432928,-0.23330252848112484,0.494848756702199,0.05907232712577903,0.11338731570692856,-0.41533451268853794,-0.5669094272718642,0.5104250140750237,0.2405586762423869,0.1264639160487028,0.4929415745093501,0.13457840130092932,0.10221914599545086,0.07063858601622516,-0.039739450795552175,0.5741672445732391,0.44999734487703485,-0.13151277004707007,-0.22478883633324837,0.360341937292441,0.5521112889535505,0.6123287895973485,0.13488735582476563,-0.23187934675275912,-0.051176853946995685,-0.3553008962265492,-0.31162044102924674,-0.1635919397968625,-0.42880658808422684,-0.41074551435898127,0.3958349692601013,0.015208056172797175,0.0077605016914389065,1.0
