,Temporal_Pole_Sup_L,Vermis_3,Frontal_Inf_Orb_2_L,Thal_MGN_L,Cerebellum_9_L,OFCmed_R,Temporal_Pole_Mid_L,Vermis_4_5,Angular_R,Temporal_Inf_R,N_Acc_L,Frontal_Sup_Medial_L,Cerebellum_4_5_R,Occipital_Sup_R,OFClat_L,Paracentral_Lobule_L,Thal_LGN_R,Frontal_Sup_2_R,Thal_VL_R,Frontal_Med_Orb_L,Thal_PuA_R,Cerebellum_7b_L,Occipital_Sup_L,Amygdala_R,Cerebellum_6_L,Calcarine_R,Precuneus_R,Frontal_Mid_2_R,Lingual_R,Cerebellum_10_L,Vermis_10,Raphe_M,OFClat_R,Thal_MGN_R,OFCmed_L,Thal_Re_L,Postcentral_L,Precentral_L,Thal_IL_R,Cerebellum_9_R,Thal_MDm_R,Cuneus_L,Temporal_Mid_L,Cerebellum_3_L,Cerebellum_10_R,Lingual_L,SN_pc_R,Cerebellum_6_R,Thal_VL_L,Cingulate_Mid_L,ACC_sup_L,Cerebellum_4_5_L,Occipital_Mid_L,Fusiform_R,Pallidum_L,Thal_MDl_R,Temporal_Mid_R,Amygdala_L,Temporal_Inf_L,Thal_VPL_L,Frontal_Sup_2_L,Insula_L,Parietal_Sup_L,Thal_MDm_L,Parietal_Sup_R,Cerebellum_Crus1_R,Frontal_Mid_2_L,Cingulate_Mid_R,Occipital_Inf_R,Insula_R,SN_pr_L,Thal_PuA_L,Paracentral_Lobule_R,Cerebellum_8_R,Thal_AV_L,Vermis_6,Cingulate_Post_R,Frontal_Inf_Orb_2_R,Olfactory_R,Frontal_Inf_Oper_L,Frontal_Inf_Oper_R,ACC_sub_L,Temporal_Pole_Mid_R,Thal_PuL_L,ACC_pre_R,Red_N_R,Raphe_D,Frontal_Med_Orb_R,OFCant_L,Calcarine_L,Cerebellum_Crus1_L,Parietal_Inf_R,Thal_VPL_R,SupraMarginal_L,Caudate_L,Cingulate_Post_L,SN_pr_R,Thal_VA_L,Rolandic_Oper_R,Thal_VA_R,Thal_IL_L,Olfactory_L,Thal_AV_R,Temporal_Pole_Sup_R,VTA_R,ACC_pre_L,Thal_PuM_R,Thal_LP_R,Putamen_L,Supp_Motor_Area_L,Rectus_L,Putamen_R,Frontal_Inf_Tri_R,Fusiform_L,SN_pc_L,Precentral_R,Thal_LGN_L,OFCpost_L,Rolandic_Oper_L,Vermis_9,ParaHippocampal_L,Temporal_Sup_R,Hippocampus_R,Vermis_7,SupraMarginal_R,Temporal_Sup_L,Frontal_Sup_Medial_R,VTA_L,Frontal_Inf_Tri_L,Thal_PuI_L
Thal_AV_R,-0.28977695026964384,0.22625280864087227,-0.29734227674736263,-0.0768311984002264,0.06750384989423633,-0.26130874615474803,0.026157339420041663,0.08674272947870286,0.48084095047180764,0.264472968798101,-0.2526684162107658,-0.15910483043084117,0.04130995442426718,0.4295214535160213,-0.14136251561441068,0.28719728903921726,-0.22528706312284125,0.32115124693041275,-0.12600015222757766,-0.12204286235639582,-0.0018012676712242989,-0.0384376427651203,0.4151265721310699,-0.2897467284750715,0.03464940249686268,0.2132918910924454,0.3043955980680108,0.11166021918278862,0.21596933998557016,0.12685498570039921,0.025947343131701935,-0.0025272687199112205,0.2703280355898416,-0.3394490663089387,0.06712862575806752,-0.3763459841388229,0.28047067243949414,0.394833281219123,0.4555512738668361,-0.021234892074122727,0.21475009446996343,0.36495537041247933,-0.2926147405065553,0.0830535929078933,0.09936313693743304,0.2363847953792482,0.3356322303009944,0.11022995941428407,-0.23431462130502173,0.49806988267819685,0.12175425334253412,0.13388810546134067,0.20843825649981015,0.19513094284975652,0.4832374772386233,0.45259687319980035,0.3904067067553115,-0.15231945008739567,-0.33077269350868477,0.09463637951142162,0.1784109468483073,-0.12652469523197282,0.3173392204103529,0.5988864032879657,0.2664945877338232,0.051493666248892275,0.1393718302611164,0.422361681333826,0.16843208763987685,-0.019535888354391708,-0.07529566800787467,0.08724022779496825,0.32800024470815403,0.050283281810414485,-0.30261382569094336,0.01448595209419654,0.3319976574477615,0.11322013166508117,-0.3664785710607521,0.11190050810528893,0.2506198437912781,-0.25166347505243025,0.06890964826330837,0.0922788437408361,-0.4250266623556683,-0.00565082962536503,-0.12271889245205637,-0.07510262916239793,-0.11094608092826289,0.28346413212432287,-0.0523674326212189,0.2538495878067677,-0.08099089421281704,0.16498482291577532,-0.1341450362579313,-0.017605320219136245,-0.28921074159022503,-0.16681661776096252,0.22521392010933694,-0.21236973489218317,0.3256855767376214,-0.2837798157362601,1.0,0.014073086259049135,-0.3450135384579257,-0.40445109204442503,-0.11035390248116174,-0.042364991593725226,0.5040692988699612,0.24641679846662531,-0.10599145262780738,0.19372127518425467,0.2988878931762986,-0.022206528332954886,-0.3142564887074578,0.2518652448016432,-0.07447270524497931,-0.07284053051386412,0.1022174243303706,-0.02014678026514353,-0.047325671696952336,0.45244566204306896,0.04577750469956601,-0.015593603640064327,0.27208127105457464,-0.2750505704558498,0.13334746425889948,0.054898406539056525,-0.02827566191030805,0.06990743224823
Temporal_Pole_Sup_R,-0.14611720016899096,0.33160318285911683,0.37052603551084545,0.1897300080317345,-0.252955242503515,0.15365521715398317,-0.31442343701290787,0.3187576628451326,0.04193108380339516,0.3367017307842168,0.37329291123849173,0.49055537472723815,0.3690178791797874,-0.13324464855446122,0.588775204016437,0.004717519099333182,0.49538525369226455,0.383833840846455,0.7544359551028563,-0.05942731633811474,0.15672319728018372,-0.34713375659593565,0.045248696953759646,0.44515319084311394,-0.22149969840502365,-0.29409827743753625,0.27724637732637875,0.7149761963176114,-0.3263099571375095,0.23744699562803914,0.045484903214139956,0.22815355315120667,0.5240724811177615,0.4569307703038666,0.2902494641801865,0.37910029698244896,0.4245495697546105,0.42917572513324304,0.14255454063779344,-0.39989045698722203,0.15642057653285385,-0.13590125836459577,-0.34458261651800165,0.6864479133613491,0.5684987527103108,-0.2854602687346682,0.3558450637274915,-0.1337334041447945,0.48615168497048294,-0.031619269874090555,0.37397246843471904,0.06697095240043908,-0.4110174695086796,0.1666932549835167,0.14204556291220163,0.27968022598762127,0.30421298134189334,0.3533738773460472,-0.27921042654153483,0.5275567774001083,0.6088183711856034,-0.014716672864599135,0.404934151384345,0.2310871767997021,0.0718380956652173,-0.28079225806475994,0.5785617131388079,-0.04995378134933066,-0.32286156251838083,0.2313075973307764,0.47435229908233456,0.16817630037907785,0.30923623841768366,-0.35316491996455246,0.3534039774941286,-0.2668228851132348,-0.02160605333981144,0.9240850080732042,0.6074859569590766,0.3363510398464386,0.241199388208988,0.46564968377207877,-0.06300683708542767,0.2879139052004488,0.5612840971827568,0.16729601427530316,0.12089124310662129,0.3772350045080977,0.5560197678539239,-0.2265621985462406,-0.4206652606349086,-0.19704315475528272,0.6204458475943812,0.38543770401496735,0.4234258967177663,0.347375089144754,0.2736060130468724,0.7172222374133082,0.1289733110534874,0.694647587953512,-0.21118282540377958,0.5064409039758239,0.014073086259049135,1.0,0.46330664539816235,0.4961133574873287,0.20299026210238078,0.41431647201221455,0.4001217392348683,0.1352371351815768,0.12192657840588342,-0.41559026502031293,0.7005002299669887,-0.15664881680081466,-0.29628895445114783,-0.3191365908909645,0.26734631221657396,0.46378981697781085,0.22643246754978863,-0.15820232855941088,0.4806263249094757,0.36128731619822024,0.6929981989685975,-0.44550470676599835,-0.2444168214371982,-0.05108498005952827,0.4892544013536259,-0.43381577408375255,0.4753903979328661,0.17288845459210908
VTA_R,0.09764024911078,0.38866735723793117,0.5678587122185311,0.28012475991150515,-0.3944777604798286,0.5671323382266503,-0.349506602937791,0.5131975161698976,-0.0015987049323087162,-0.11231113523363867,0.5773369019504491,0.5501717177180935,0.6937318370062426,-0.2236710817595038,0.5462737501961822,0.06667903023683236,0.7786332152424281,0.10421533173459731,0.7004368136072416,-0.18458787173076413,0.2590463537907426,-0.13688771784225043,0.028485828880239494,0.3307553787154209,-0.11966932405070507,-0.18818136139458272,0.2523042130705533,0.3896773119868442,-0.3256591089707212,0.3065057836737667,0.24615153873431952,0.22056430821058942,0.05233327918138473,0.759429909130964,0.34003419363165116,0.6482336238860497,0.21372649666375546,0.17282662972056428,0.030269752660250303,-0.3681073207913636,0.3031979769032866,-0.18563335841996467,0.3175476932415033,0.6753237592940867,0.5970408965766212,-0.2874591410626578,0.15074306782413197,-0.173333403180093,0.7129734340729733,0.08910340219147313,0.45981522483412296,0.2457052831598882,-0.40808575108230755,0.022547827040709872,-0.11189696608864867,0.11718028873661274,-0.13661871873926093,0.6438218611664565,0.37561515799111306,0.587213904952445,0.3152376168378712,0.41903659622470174,0.11512988258385108,0.00425585669783039,0.060772247007849195,-0.3375322691733682,0.37773284757758185,0.06757496300417123,-0.5015197900430273,0.41643728978825095,0.6192077714886144,0.1113253916502934,0.15555147129143665,-0.34078766153745393,0.7493134568634047,-0.20688160715597248,0.035215387661756165,0.43492754447905047,0.7279575371414579,0.4338511164140509,0.16802253547620635,0.5507616930571241,-0.219160839041157,0.4087963335154623,0.5349834655113951,0.14285419018438286,0.3297924258088071,-0.001063836632575906,0.32403595926137424,-0.178654845030728,-0.22383061859512898,-0.06488375322183693,0.6521840031002311,0.31958189744708765,0.6893544874483051,0.500945022996061,0.6708509140554663,0.6426054179994526,0.39614642346253937,0.7111145011006823,-0.051692058561915236,0.675628559463594,-0.3450135384579257,0.46330664539816235,1.0,0.47873063380262937,0.4804187229738201,0.5391215024726699,0.0219298727562654,0.3230768235040526,-0.15823002556203916,0.07096672829802134,0.32593971947711886,0.2475099638659004,0.17642536691669886,0.02154076475034554,0.41147033302226343,0.4659857999921971,0.46989207482493567,-0.023821755766966324,0.7602224535818108,0.2752547642210122,0.7116265194072987,-0.3703228117363059,0.02863223569698364,0.5592028313739786,0.45746849097142805,-0.27940910438907374,0.46133267780234705,0.429373695658283
ACC_pre_L,0.33239570824594494,0.22965230892247263,0.7891242099624545,0.13526163292361587,-0.3955521245871144,0.2208094482989787,-0.3029533818044656,0.3218496130990078,0.09855718360193119,-0.338796962240552,0.5438195962775432,0.7451277066568025,0.2500315674078769,0.08618950499115949,0.611283275929822,0.19513588778611274,0.5466829786666177,0.18816983121612024,0.48248987959832934,-0.09737643394662948,-1.7823531693801263e-05,0.09100516107509282,0.06400270800557188,0.40011081589247466,-0.4123784536364431,-0.306508833477347,0.2850361896908019,0.43262228924757845,-0.21994584732659397,0.31354242009223937,0.40092147570893993,-0.016725599800546647,0.10389107898012825,0.5320227951724086,0.0031581970699799053,0.5389826804025079,0.2972283393929884,0.09000714992945838,-0.01349589254419913,-0.37619971190196033,0.04857132805131588,0.07423986978478658,0.13762636632654135,0.2866678625001625,0.36562313162426996,-0.3093889372167732,-0.026687524068630952,-0.451959660499368,0.509061716837028,-0.19599431267433795,0.3835868639820598,0.21954857260274882,-0.18380061500472258,-0.34049818222597106,-0.23732305328523187,0.06222633100971379,-0.30151390992529004,0.3984929821250587,0.04037914497116616,0.2809265754981437,0.3323141743108231,0.45979930493948423,0.2860333729754549,-0.08101917609277746,0.28524642542949125,-0.5056287503257967,0.4365361291058539,-0.25942674665850346,-0.5082697883046633,0.36304176442881264,0.4563248334398291,-0.027543671743557308,0.17642464633829294,-0.4440893755309802,0.5495857733626729,-0.22601797843965876,-0.30211336681442574,0.5153186652793192,0.6489752376218275,0.126385110385252,0.03743011891715699,0.42691630937621067,-0.14264281832923242,0.17849070070024672,0.9580623577957904,-0.021649928441391825,-0.00496488835546207,0.30937400399616966,0.7365232905255108,-0.22636715129756782,-0.44130239824742956,0.19478217242924697,0.38142170103686296,0.2012767418900487,0.4194876149706722,0.15121718241869822,0.37404751355150345,0.5154920600337962,0.22536511736009748,0.587841438127453,-0.07991633121103148,0.6606898031652068,-0.40445109204442503,0.4961133574873287,0.47873063380262937,1.0,0.12134845406387737,0.24306539829209253,-0.24245536457527983,0.15533109501449519,0.024900990175806253,-0.17599783126157886,0.3694051867373505,-0.06052470612906993,0.18245073883881235,0.06797838420308082,0.002401681762759374,0.6581412685206226,0.13229670282289352,-0.3240402991121237,0.4463385205125481,-0.06680986366172434,0.3918645274236206,-0.4654653227530257,0.07163815838490695,0.29898448699288227,0.6160080610592772,-0.24755977432328083,0.353504117596442,0.2150550551370199
Thal_PuM_R,0.290517542276391,0.6080711494837774,0.40874189226358904,0.2417586603982222,0.20743866419936832,0.21631335647348132,0.12126621323201585,0.5386121294432176,0.009525032360294852,0.25267853535460677,0.4656153421722988,0.4825475194474112,0.6662204598836704,-0.16348963927837556,0.12266418485641828,-0.19173201020462696,0.42661796683716985,0.14557273940489152,0.551544967389021,0.12751699494994623,0.7969042494858816,0.11218419823177997,0.14324576686596283,0.3512212390946866,0.4593359905420561,0.3912766382191104,0.10822697113454864,0.24169400985529912,0.23852700792245263,0.01430043940043507,0.21442439517555023,0.4120519993310733,-0.01862121309474315,0.3258964188532853,0.22465839983102667,0.4012734491308649,0.05239937224189778,0.09083694339673125,0.21667401988557064,0.2090397986177455,0.6375218802927568,-0.06279095806767794,0.5677884836577403,0.4488982217090624,0.3591356961891932,0.3246066950211474,0.1956697056295685,0.39823099019980535,0.7044463343655398,0.35892408682217647,0.7121334040722109,0.4629034031959294,0.06507408919616098,0.5008651393447857,-0.21055129913650447,-0.049914401683237845,0.29871645173258016,0.17964441988603405,0.5668422138772616,0.7626117370622617,0.26235896358545857,0.5188528931836949,-0.18051825784012082,0.2927754302241388,-0.211725004828154,0.2232400434476039,0.30583684104061115,0.4103620564386297,0.07395086485997444,0.6369632609482287,0.2995749533672775,0.650910329590667,-0.05937549435857049,0.209596926789399,0.5731721249727448,0.30387634756810716,0.6292017419565527,0.17359316865005595,0.2926794413219978,0.6001515526878318,0.5115854307934729,0.2959803087293017,0.08764720906707481,0.7831641726341599,0.21562311275852825,0.4810246493497055,0.7056454439835862,0.17945193430373735,0.06226428566175342,0.3090775391665923,0.3400232683900841,-0.16464810809973474,0.7484401377201545,0.33367016944448946,0.6433925792785541,0.5872814093939398,0.5271345739936927,0.3070884163966776,0.36465645021248316,0.32994026498939333,0.33420992400390914,0.2885088594749105,-0.11035390248116174,0.20299026210238078,0.4804187229738201,0.12134845406387737,1.0,0.8651526429473452,-0.023884048420939104,0.3779087480189919,-0.014805534754863795,0.17805210004859062,0.34028930159895476,0.725789062201805,0.4518212387625343,0.05635193528474564,0.5906696837083619,0.23614758799351324,0.6857480383898974,0.4207400473347568,0.5144725908920164,0.4589534394560071,0.579113492317553,0.21232248455459807,0.1472066843761358,0.6576181040665845,0.38114002188506857,0.0657764037449867,0.5614809540334097,0.5309629896825363
Thal_LP_R,0.35687113089728567,0.6111811007547587,0.46934140581259687,0.34683012901683064,0.18109941214465675,0.12315335859589069,0.08039654707405036,0.5443889297201144,-0.04023946101709727,0.3472433340405052,0.4623891352871113,0.613372046789748,0.646310753356343,-0.1904706141913504,0.20817674069211198,-0.24454453313114521,0.4518610372912619,0.23753748046401643,0.7236439038511749,0.13318462959715605,0.615816270646156,0.068455260118022,0.09941770742929562,0.517951012550175,0.3924547618014242,0.3133880427567253,0.09322643350199816,0.416112733389202,0.1826823653158078,0.040359278728193726,0.2278020378141937,0.4742574133075424,0.08136715836291904,0.36934061801338325,0.22678622621530567,0.37035251905514094,0.09396076506894573,0.1410731199172993,0.312863992790905,0.14635998936563213,0.6383688802835265,-0.1302176395632556,0.3844228862772759,0.5272575926807579,0.4678112988650602,0.2483928393530601,0.34385080277987007,0.36791733216285005,0.7236109380000848,0.3135817847559145,0.7733847174410743,0.4415091934738511,-0.05529379621588419,0.5368622450280562,-0.2754164677341864,0.008193381313541645,0.3702386536907472,0.1588915901749237,0.39559801463223754,0.8175371047548956,0.4126499761264677,0.47376302198530706,-0.14438043748730936,0.3341555388684283,-0.24259579910753465,0.18728667077670597,0.4442806953144802,0.3454934105995322,0.06084146274068202,0.6641243280004895,0.35163806797069097,0.4909673666299196,-0.05420084089076036,0.1736145206069417,0.6510129112993963,0.27145467908621873,0.48706798738496865,0.3978340593303547,0.3868936347617959,0.6763973822145156,0.5456709053273251,0.5074990677048039,0.17701066066782892,0.7414092045257333,0.3676861923914629,0.3746670860090565,0.7122686591221329,0.23275659240521285,0.2346388263764623,0.23404481936944177,0.2444752779830221,-0.22789661271175746,0.8122930695253798,0.32733694914388084,0.7231282418118372,0.5676242079630102,0.5026067692802189,0.44236995802431134,0.40779378528803206,0.575014428481017,0.20292009508657083,0.3781480960678041,-0.042364991593725226,0.41431647201221455,0.5391215024726699,0.24306539829209253,0.8651526429473452,1.0,-0.00867929093894776,0.3454746843312458,0.0785708775175254,0.1122469593237393,0.5543091517329233,0.6293869184523032,0.2637890411347017,-0.06759288367577801,0.5854831877251954,0.3113872869464937,0.6393801361848549,0.38948318544706567,0.5518443953548975,0.5181244149639963,0.6325918086090329,0.13525020406344665,0.09915992638753977,0.5474153150258191,0.5095687532866111,0.06196777229367483,0.6551372125845838,0.5482632410853725
Putamen_L,-0.5979327920458385,0.31252896665852803,-0.09954800626543324,-0.13767707803903612,-0.251756550656994,0.1464275655852287,-0.32940418018038986,0.22566507195504995,0.3777515887221161,0.2347714927561076,-0.022446703940029088,-0.014238110829039712,0.31918851887063054,0.16425868279469644,0.2875596992992043,0.36955218738843476,0.17522809603363929,0.4556779183963076,0.25849671659544476,-0.219979564869243,0.09260761402194624,-0.33407584347416697,0.3179917841537516,-0.29051607611438035,-0.185780970885852,-0.09208288491603935,0.4620467217147006,0.40085392433044265,-0.13224714162772588,0.37937328639323087,0.018434035333675224,-0.03239549561378459,0.3760831471814498,0.044126309322452775,0.49013301507776236,-0.03579871598372355,0.5434631459334042,0.6661418216742349,0.3551916029929544,-0.3561948532075066,0.1696064057818314,0.1484587576422802,-0.35649723266088085,0.5045866240803256,0.44285667132901074,-0.059465439400067495,0.37119419521351704,-0.10019321217302908,0.14013657957368986,0.5017391088697609,0.2102919267805861,0.10347001712213404,-0.17830643564917467,0.10181093476173603,0.8069737412513873,0.6715795826387261,0.299389472837132,0.2857969590968634,-0.3517812062052428,0.3346165311392753,0.44332201481742656,-0.12187788898041096,0.49330955609878263,0.5535812320440642,0.30381241397147224,-0.2431929837049395,0.34438755753587136,0.45394686804227624,-0.2058765390573728,-0.043737818377195224,0.27928756383343356,0.0992838606512672,0.5005151367206729,-0.2914872111752669,-0.018969149876935334,-0.24963561845235424,0.301140551022652,0.4191043588765475,0.06951571379222067,0.3239416753021027,0.32694102722299273,-0.02531016011858379,-0.2154068937736503,0.22300826351775982,-0.21037624777074573,0.07754309059125472,-0.2485752028250827,-0.11347207743414449,0.015726122262400315,0.04976839958963276,-0.3808599126975617,0.16812051836481848,0.2537622683542034,0.3895099494589633,0.12848789191593651,0.31749899706705814,-0.020132902334752505,0.33223482795443204,0.29751676626163787,0.12371113825018917,0.14024580338961024,0.0502828716246447,0.5040692988699612,0.4001217392348683,0.0219298727562654,-0.24245536457527983,-0.023884048420939104,-0.00867929093894776,1.0,0.4154294207708305,-0.2707740821192969,0.08502220960031771,0.46371121479083804,-0.16764215220530634,-0.47278037134111234,0.17044306292078962,0.05920159056629313,0.13348225159667454,0.3314781959655725,-0.2523891977145801,0.2778517804857261,0.5675170043996502,0.41831544883579047,-0.3562355160458194,0.15572186630188403,-0.1529910627310887,0.18246228874829634,-0.33486189228921376,0.18427546957288274,0.015432478907917673
Supp_Motor_Area_L,-0.07997934415916906,0.72731844249949,0.4592150469978403,-0.06451473864850413,-0.24061767208280382,0.34460649756922557,-0.24096640229889787,0.7352133405860748,0.6571616272660881,-0.16555784855260539,0.4490000888795844,0.5599078575325249,0.6803965668831355,0.47434134660744603,0.3441620796555189,0.6098690678112347,0.5038798731533924,0.5779186956041178,0.3560711375720954,-0.09799890526168109,0.3144130526712623,0.27656399702612516,0.5840889729692511,-0.2170230400096965,-0.06492242602278954,0.24111104055589466,0.6225511808734195,0.4183829669160617,0.18682615051819088,0.5746794141815736,0.6110763823025774,0.08024455246125747,-0.009337707321596406,0.29149069922034987,0.3523496075994696,0.37327085912558594,0.600487461282813,0.6218012436782773,0.5505565582079073,-0.21252874045617257,0.47515227394057424,0.4927841521761789,0.3497811336943981,0.48498546672264037,0.6248022974641034,0.1313316191288948,0.20293530744038424,-0.12001062620780886,0.4808560853225445,0.8053012558399048,0.6274050466222304,0.6964066877200132,0.19283768911029217,0.005332374285642976,0.30447135899971883,0.5934466219069302,0.03744347177068072,0.46550163266504435,0.19273969354905007,0.5369126499921715,0.4915350063425542,0.4710621664637412,0.41740412024811335,0.5852986736474078,0.4927710348571531,-0.2955640759893159,0.5440281121707167,0.7007587059329744,-0.2682645725678635,0.4242738265909509,0.3913945774890099,0.2210245974265644,0.47683600321422087,-0.21294876155852463,0.5188723700408779,0.016501399483362537,0.4088104985441388,0.23664485809283653,0.2500835691040177,0.593258574576246,0.5939348924355637,0.18344107936555534,-0.2165441338017002,0.5864411581687409,0.17304891904410938,0.0025463078519850153,0.015254580248315042,0.04205508558622551,0.20707922741802723,0.3577281482592265,-0.1789571397701772,0.5576842755203804,0.4416937179947842,0.5852247469267509,0.5143122587984956,0.6380187724291602,0.34451096901454087,0.3738184853341096,0.7579204125856396,0.2615993910721431,0.47790978450963767,0.31365651485092494,0.24641679846662531,0.1352371351815768,0.3230768235040526,0.15533109501449519,0.3779087480189919,0.3454746843312458,0.4154294207708305,1.0,-0.31752986292230495,0.5316020374919173,0.49024261252086265,0.35985490496932027,0.18004174902931142,0.6985416531488383,0.13461227088633593,0.3758821753250805,0.6913026082324312,-0.07834550892553475,0.6293387999661423,0.609395044067551,0.5346984445488564,-0.25101339240722914,0.7098726232940444,0.49781895282259914,0.653688841747541,-0.05121758449703207,0.5012590201600037,0.3222494676203442
Rectus_L,0.2591216846855607,-0.13924082314024486,-0.20934905425878986,0.1335798064996809,0.5444584090551885,-0.5338692011498298,0.4550490346386279,-0.18942599391828352,-0.40626155128216684,0.556669306159574,-0.1095581490435982,-0.011476711860094099,-0.287439899859799,-0.1721407490682826,-0.3528799138165433,-0.5493435085059832,-0.4165576622810123,-0.032438163225063495,0.08098758862901267,0.3704300567455469,0.139056230137591,0.08187702794553095,-0.36841044360514,0.5154851483438888,0.4069006903715883,0.28755726527992964,-0.4707238133942975,0.001862308533118504,0.34550225130681966,-0.19262182353186375,-0.06600936914653714,0.24667183786650843,0.042299135511314784,-0.32349977072032254,-0.2810869184172046,-0.17499702350527213,-0.20713636771910982,-0.2347481056759186,-0.04174064041626596,0.5419410746270479,-0.03415655193943492,-0.059557178505485774,-0.214798904561638,-0.2692373031055289,-0.31554704413591167,0.29710252146061733,0.1985078299172326,0.5141281395021348,-0.11497648850679068,-0.2600721691229424,-0.0795258377127031,0.03055013937148038,0.23734658916186235,0.47500474847564483,-0.3584759394571085,-0.35337567024123206,0.4943307930139488,-0.4745801164090085,-0.16646573649396712,-0.13853989346424309,-0.007513225033103199,-0.3046655100267114,-0.3597315794055863,-0.08054659669785758,-0.5441431979502311,0.5790801828977906,-0.12084237374118104,-0.21679642795892545,0.5788200307875258,0.12522635815726793,-0.3106035616843126,0.20915045056738968,-0.4257561389071084,0.5708121886573065,-0.13322326195958442,0.48226938669707514,0.010524039119949296,0.02951405471171964,-0.1527901709319654,-0.0409485191559226,0.16793246395410563,0.0073530720366227495,0.5860547658823084,-0.044441074664808136,0.060162218505581955,0.12940747311790707,0.3068059211710854,0.4887688120822911,0.05453064740186992,0.16853943529073226,0.40921314936873426,-0.47457307802176063,-0.01390920900843065,-0.17319894277583195,-0.14753362518967977,-0.13371259419189183,-0.059189344945276355,-0.05439357911066938,-0.28269305687541985,0.01830652475018415,-0.16062961711110094,-0.22515587754386918,-0.10599145262780738,0.12192657840588342,-0.15823002556203916,0.024900990175806253,-0.014805534754863795,0.0785708775175254,-0.2707740821192969,-0.31752986292230495,1.0,-0.45327004235071644,0.09736056268405228,0.05842968406456021,0.10507304540451998,-0.5072465212141464,0.056635705045382165,-0.33232453591727806,-0.15231320059327808,0.45711939857834377,-0.3465853864471852,-0.04594979667352314,-0.21245901952696122,0.5128096522460617,-0.32344639808851394,-0.315513734299635,-0.12288716540754227,0.34560421013962245,0.04186026788697779,-0.0914810438822303
Putamen_R,0.14546409646169287,0.4032617180562944,0.22996634951405603,-0.11508651667211774,-0.06256720228207857,0.1603338975457255,0.0044383134690129215,0.35370385815285166,0.39853828775588707,-0.37801980089072856,0.012632817441841427,0.1803957334844174,0.35446265488657486,0.39093517076223944,-0.01542186401638317,0.380504616522898,0.2120698558065026,0.2756496928028238,-0.15105559354417844,-0.2598377121128452,0.09388131320358971,0.345976414148394,0.42656264499708196,-0.4995527804068309,0.09143199705131161,0.2939827109581931,0.3546834217763941,-0.00530507838676251,0.30175731435943487,0.27112998791534765,0.45088398244962524,-0.09005763564517344,-0.32784776584422837,0.022605086586339102,0.04572983461287451,0.06207289874921802,0.23112071577578194,0.2554422622798178,0.4381469547460774,0.002231073460438751,0.31836790875740834,0.3405248035198426,0.5484873103549781,0.06958577176181815,0.297597953395774,0.2724270671506015,0.013360993561042965,-0.04840126927577552,0.19245382770108102,0.6092304273063851,0.3061323283856385,0.48501553818778365,0.3038955875207096,-0.08250812069269224,0.13444921942923777,0.3865518765485,-0.2633162804035812,0.16810929602711755,0.36385566657981283,0.19173277800226954,0.08540507535474744,0.4322054469466719,0.08753935423472835,0.30113392469246664,0.3195982792594353,-0.10879199166225877,0.14895689029233736,0.6706057746937523,-0.06917983355288146,0.15899629050737643,0.07332244472160056,0.00019981917722088934,0.2481489140557301,0.005125092003834901,0.3346775705934597,0.0776381144271776,0.3260057520528502,-0.20899763916430458,-0.1719432148967693,0.44064159740469316,0.2633805878332126,-0.0895819673289864,-0.2257118534044634,0.37837028190978894,-0.1544500890051277,-0.11979860246195709,-0.036297010177053717,-0.2861047507370469,-0.1730709070598163,0.3601450207563534,0.10675949577840016,0.5528194529406011,0.09110111435822409,0.32279784722478655,0.379248974698442,0.1701023309764749,0.11214868230675828,-0.16920558792066587,0.5653801168696766,-0.14425350367906525,0.5610457007666343,-0.019554973855742834,0.19372127518425467,-0.41559026502031293,0.07096672829802134,-0.17599783126157886,0.17805210004859062,0.1122469593237393,0.08502220960031771,0.5316020374919173,-0.45327004235071644,1.0,-0.03182854321390588,0.441597999409908,0.16399613435190394,0.6062002532406042,0.04678988622832215,0.020331478188282095,0.48261825101053707,0.009493944478075927,0.2738649013181867,0.1512754381745779,0.06843148085356601,0.017897093402280597,0.6238541900230736,0.5471859959158887,0.2355559528081912,0.2126335043869168,0.3061129615021948,0.3290419647877058
