,Putamen_R,Thal_MDl_L,Heschl_R,Cerebellum_Crus1_R,Cerebellum_4_5_R,Thal_PuL_L,Putamen_L,Supp_Motor_Area_R,Vermis_3,Angular_R,Fusiform_L,Thal_MDm_L,Raphe_D,OFCpost_R,ParaHippocampal_L,Rolandic_Oper_L,Cerebellum_8_L,Vermis_8,Cerebellum_3_R,ACC_pre_R,Hippocampus_R,Vermis_1_2,Rolandic_Oper_R,Frontal_Med_Orb_L,Olfactory_L,Cingulate_Post_L,Frontal_Inf_Tri_L,ACC_sup_R,Caudate_L,Supp_Motor_Area_L,Vermis_10,Cerebellum_10_R,OFClat_L,Thal_MGN_L,Cuneus_L,Cerebellum_7b_R,Frontal_Mid_2_R,Temporal_Sup_L,Thal_PuA_L,Cerebellum_4_5_L,Paracentral_Lobule_R,Thal_Re_L,Thal_AV_L,Vermis_6,Amygdala_R,Thal_LP_R,Occipital_Mid_L,Calcarine_L,Cerebellum_8_R,Parietal_Inf_L,Precentral_R,Cerebellum_6_L,ACC_sup_L,Precuneus_L,Thal_PuA_R,Postcentral_L,Vermis_9,Frontal_Sup_2_R,Insula_R,Cerebellum_9_R,OFCpost_L,Cerebellum_3_L,Frontal_Inf_Orb_2_R,Thal_VPL_L,Occipital_Sup_R,Vermis_7,Red_N_R,Frontal_Med_Orb_R,Cerebellum_7b_L,Parietal_Sup_L,OFCmed_R,Rectus_L,Thal_IL_R,Temporal_Pole_Mid_L,Temporal_Inf_R,Thal_PuL_R,Frontal_Sup_Medial_L,Thal_AV_R,OFCmed_L,Cerebellum_Crus1_L,Thal_PuI_R,Temporal_Pole_Mid_R,Parietal_Inf_R,Occipital_Inf_R,Thal_MGN_R,Temporal_Pole_Sup_R,Thal_VPL_R,Caudate_R,Thal_PuM_R,Olfactory_R,Precentral_L,Thal_LGN_L,Red_N_L,Calcarine_R,Thal_MDl_R,SN_pr_R,Thal_VL_R,Vermis_4_5,Thal_VA_R,Cuneus_R,Frontal_Sup_2_L,Paracentral_Lobule_L,Temporal_Mid_L,Hippocampus_L,Amygdala_L,Pallidum_L,Lingual_L,Thal_LGN_R,Occipital_Inf_L,ACC_sub_R,Fusiform_R,Thal_LP_L,Cerebellum_10_L,Frontal_Inf_Orb_2_L,N_Acc_L,Angular_L,Temporal_Sup_R,Lingual_R,VTA_L,Temporal_Mid_R
SN_pr_R,0.11214868230675828,0.5279994625214622,0.5617637347334662,-0.09094757244756531,0.6772572569670879,0.4033162767594691,-0.020132902334752505,0.28763725015077535,0.5159167160400103,-0.10261518545586891,0.4468012849328166,0.11273755532315449,0.5104569217292775,0.4649229158630391,0.6127858324644686,0.4459838126876043,-0.06693936761634522,0.07710755945833063,0.5017732294679278,0.3991129094763543,0.5746766174584546,0.49874343017418993,0.2961698472777424,0.07705200350008291,0.6757276289809848,0.41433010099865747,0.4515170739719509,0.5493637491253055,0.6316236508692694,0.34451096901454087,0.38082430890324737,0.45979750545917214,0.3477698018656094,0.03821105175432441,-0.08794613891315908,-0.2773259369334479,0.2503363200196963,0.5484209058870815,0.35852870196258235,0.3492436670093853,-0.015591269410867388,0.6116510739425841,0.7167079190005391,0.11880186611818101,0.36447102922394214,0.5026067692802189,-0.1638344376987439,-0.03040080442418644,-0.08200037801784661,0.00690113283673946,0.06532451107728,0.13014145572946434,0.5050147353299074,0.1210151896404859,0.5478114035525433,0.040795066071952865,0.18053284912217524,0.06158241944715625,0.534806731403305,-0.04828429115449308,0.35196381485714423,0.44145915755782933,0.26194006288180266,0.44082946781602766,-0.23483043924590843,-0.0697889022306503,0.4922135886466736,0.07768536656718501,0.04920254809529195,-0.09287690386141959,0.33540132089747704,-0.059189344945276355,0.1940378765992482,-0.096904226912267,-0.016809619942058162,0.04980061298470465,0.4732593492161049,-0.28921074159022503,0.25339182356471834,0.05683015640232604,0.473212575056229,-0.05819033645475443,-0.11299269678492,-0.2571459621115366,0.5314991237968771,0.2736060130468724,0.7010428665824696,0.540055931529961,0.5271345739936927,0.6056493962547334,0.014878318641200658,0.4391466990626977,0.7006952594778904,0.013325057657413182,0.09329402924866116,1.0,0.6272129569573535,0.429227318864043,0.5252415145031876,0.040764730201505305,0.1960534467053954,-0.08027208403221817,0.40768616341673103,0.6318932022862399,0.47715017565179435,-0.1237689557191252,-0.013043429275090751,0.609477254665434,-0.11145544147865637,-0.14119999343868792,0.186776229063861,0.16008684138750992,0.2399950194080105,0.5322827037379333,0.6142959171527822,-0.0013383648816393209,0.24511702014442777,-0.0521289365470195,-0.09610920609388142,-0.029976914237441348
Thal_VL_R,-0.15105559354417844,0.5246848866339461,0.7538439529944332,-0.11997601019032958,0.7147492475092072,0.5510523181735213,0.25849671659544476,0.3375645889781423,0.4980712781075457,-0.08123869458222252,0.2846322659270761,0.2891789602297253,0.44801118648156973,0.652690628437463,0.7186811865563516,0.5167694984661809,-0.08940133453686164,0.0010307527818347328,0.5741848580015683,0.5627378821199431,0.8211233158510558,0.5805775799895715,0.3790668026012867,0.07103443612312198,0.6835657968148906,0.5930967879198883,0.6189405309181324,0.6859775489053334,0.6928045270472785,0.3560711375720954,0.16327445332429716,0.6536432921081586,0.5510561662519164,0.28342050971032806,-0.25493212187248054,-0.3224818771807048,0.5460183879117183,0.3484216993998015,0.31132396215586644,0.29131452344499165,0.03994861255550884,0.5726759654191194,0.7194130749571414,-0.0201564069789269,0.5650337421573357,0.7236439038511749,-0.4254300633589905,-0.06335774215651406,-0.15507384791817502,0.1829534882283141,-0.12493238213557402,0.047952869241658515,0.6569066709423126,0.15934091362183345,0.4262348192300344,0.2129609941501792,0.13354850406847746,0.250187900754788,0.5323942630509764,-0.19743356654643932,0.4570361000580676,0.7503478618838494,0.6756888913385753,0.7561679066841699,-0.3076292722295195,-0.21414989587019048,0.2889446323487337,0.27219689523261026,-0.2010197776456621,0.033900971767570474,0.30123004459464814,0.08098758862901267,0.22194365428738527,-0.2312276654678522,0.2977690376700665,0.23882823605045733,0.6140889316598108,-0.12600015222757766,0.43090348539702095,-0.123622372349605,0.5621017347843228,-0.03570540200148954,-0.2607729225851754,-0.28050110530194833,0.6215559097147803,0.7544359551028563,0.8704133043077215,0.8593198061394811,0.551544967389021,0.7450725062915257,0.21616806540707245,0.574044783523046,0.5886754514270963,-0.06888520715729417,0.25304997913715155,0.6272129569573535,1.0,0.5434856849043492,0.8885430365414135,-0.05755346179539096,0.4777134297951908,-0.11400334707171295,0.06658378590479372,0.672065194374561,0.4947741005288978,-0.042590889590752315,-0.15119244844342802,0.663706129740856,-0.38265232157694146,-0.052989790455122615,0.3437377522694683,0.3138013476834979,0.2595970912056959,0.5457825275509324,0.6244211436548663,0.037235847200592066,0.5390963800192107,-0.1907070960568922,-0.27953912514692636,0.26037672296751213
Vermis_4_5,0.35370385815285166,0.5067063050570941,0.6101973637339477,-0.16572873802888263,0.836185129626579,0.6051475719457448,0.22566507195504995,0.653474778261943,0.7893131406040126,0.4183034309725348,0.5339017905004118,0.39519158542463617,0.20827092332183625,0.2963862174541302,0.6997166972224319,0.7197231255723552,-0.03284891323064746,-0.04740331151984809,0.668412643216497,0.38682841032945775,0.6377354557401328,0.7187886959511636,0.719037363068047,-0.0568359934724758,0.33383826219112733,0.7173603370333854,0.6404065130504135,0.643829043110555,0.6783208432234279,0.7352133405860748,0.6039338811743611,0.650727694590277,0.3479768644665876,0.23602331731381332,0.2760967923156897,-0.2745943616574043,0.490481025499552,0.6011617649880645,0.17550646160947242,0.7639555991507907,0.3045839092391092,0.45560176476455777,0.6464076363993005,0.19516586421349397,0.023827228853892497,0.5443889297201144,0.10515710417993263,0.43937049252360016,-0.10339682788257387,0.4192737269753901,0.4375414692634287,0.12735171116034238,0.6636352245519855,0.5134655477475178,0.33171371491307544,0.48119905576298355,0.12485172822663572,0.5157577882725195,0.4861668618731334,-0.10386648933872444,0.34065250668016167,0.5920326338006144,0.38158876015258186,0.637098675910265,0.23863199786549208,-0.13549819427395585,0.08959296727408785,0.057113641680558325,0.24721562212576714,0.23889364533119242,0.2955393545093879,-0.18942599391828352,0.3897892152827068,-0.14240991111126763,-0.027146088772809975,0.5801341340879261,0.6300498274990125,0.08674272947870286,0.212515900147589,-0.040488826351357296,0.7430883507875694,-0.09068055262799593,0.3091577956205326,-0.216218173853417,0.4207704785728979,0.3187576628451326,0.6293840380261873,0.6771982800272632,0.5386121294432176,0.3285926140285265,0.4565887607084745,0.3559664732581709,0.48394058566585757,0.36143161256011586,0.42874320603908417,0.429227318864043,0.5434856849043492,1.0,0.4689196945242557,0.5425899055557023,0.5238262840738285,0.3280657437805262,0.4624948157049039,0.6262813354032134,0.4325569483504301,0.06025061034578008,0.21597491360003424,0.6119182269903368,-0.1084296789741438,-0.0393901283450041,0.18837846690979662,0.5536621542388829,0.4567765800934687,0.5397187235002473,0.4571001996693495,0.37848282319581394,0.5783434185648387,0.26050604286013435,-0.06335169545170256,0.12465963872628039
Thal_VA_R,-0.14425350367906525,0.33100024816996904,0.6878078027063435,-0.2945404053402145,0.6009009574605539,0.3685406401147769,0.12371113825018917,0.20325383455476262,0.3273441049808026,-0.10250019689733554,0.09572770844488793,0.0486125019613972,0.2571596551860081,0.7471214191279745,0.703234403566951,0.3596526705541376,-0.3133424629013181,-0.17848590523041516,0.37971597011096686,0.6706894156983492,0.7541268181552752,0.3924305390489475,0.36190296304477415,-0.02202286600026538,0.736070269341535,0.47233437334831435,0.521869211439563,0.5727615321040337,0.5975548194330822,0.2615993910721431,0.09794856879841231,0.583532220103507,0.6588602720647332,0.3142795063882946,-0.34329250816679135,-0.476517963901173,0.46947601055558985,0.3040252587319265,0.006954274056404562,0.1538119021940146,0.06599638684662874,0.6166291512824029,0.7159915745047263,-0.20620563126433966,0.5127279580796851,0.575014428481017,-0.5676543476986152,-0.2410013781489197,-0.32618793078907254,0.18499944384645142,-0.1082795335134411,-0.1769358120735598,0.5271678783683522,0.19587962094639214,0.10127488193143179,0.21679590601103718,-0.06054895637648667,0.14212521965652905,0.40079523408286993,-0.3604374405476973,0.498582094974313,0.7093857522228322,0.6413709289810572,0.6230441892953605,-0.3246355180871025,-0.36772947472654305,0.047478022685353005,0.18299078440465413,-0.260114194790894,0.07475130778634237,0.39046816765570913,0.01830652475018415,0.01746857240101442,-0.39232215865205655,0.0718954703892644,0.04637620098816699,0.6081685758029101,-0.21236973489218317,0.3925296690448559,-0.3024990914056157,0.46991095700767,-0.1804304860389091,-0.19465652209549886,-0.44446642266699865,0.754246624220026,0.694647587953512,0.6871578072734431,0.7678276237925525,0.32994026498939333,0.8162609047358884,0.18152110204197688,0.45832796152790295,0.40130076306268736,-0.2618341630598955,0.21014410458630667,0.5252415145031876,0.8885430365414135,0.4689196945242557,1.0,-0.19253385938866038,0.403523453821752,-0.02673178386176563,-0.005917501626620084,0.5026710717009291,0.604891360611553,-0.1315136146791021,-0.3623619219634627,0.7142537548747914,-0.5050500514249153,-0.09108527353236373,0.0841827585323588,0.1172594709478111,0.27179537944844073,0.6124446630838623,0.6139475614232074,0.03477183573358123,0.368786179590005,-0.36115389374272816,-0.38554086690691286,0.010006828835840824
Cuneus_R,0.3907524324392411,0.2849583208781788,0.142307093000288,0.01848784106049668,0.3386805781123911,0.3595266921950413,0.20185155448092423,0.6262098710734144,0.6289978448168461,0.6796446710061271,0.38520377241810105,0.5339487312669324,0.051422096283569065,-0.0993725858599741,0.18726204014197886,0.47675323443306283,0.20967423886791864,-0.007698123279282981,0.5023446495345242,-3.738172597913937e-05,0.15377124841932782,0.4087468687815249,0.4824950730968503,-0.08692657054569601,-0.1526241427081519,0.2979950130633404,0.3386841111154041,0.32248698891391453,0.2902924364336209,0.5630826169611665,0.5564397859709799,0.23822844369091145,-0.08622961548481144,-0.026067778193159016,0.7796650856368019,0.07768848013336556,0.3671053492946674,0.3117189527393246,0.2690379186865402,0.6455977931019767,0.4753477930372155,-0.03598202083737701,0.12039577714713326,0.3029963110969004,-0.20756661271097626,0.20089401297250928,0.6690319788688825,0.620290150944412,0.09838339189832424,0.5262508167308284,0.47370271177369927,0.20620139329411705,0.3939516434340683,0.5332375845544559,0.30509323237506236,0.5078456690530885,0.10275684675370986,0.5906155122628783,0.3412595170234355,0.1030229122763489,0.1583134439789373,0.10910138884922475,0.11611932596500858,0.21527733422119083,0.7513959457810199,0.04463355707658835,0.14224604829231857,0.04751643586673651,0.3764210411364269,0.4166132597654547,-0.09434096986033425,-0.11453278814119626,0.564874362480884,0.11927333646044883,0.09409051185770138,0.5406097960850249,0.358193315552878,0.37732858250623164,-0.03295025713346355,0.09440522726909321,0.3470566957599981,0.11290680667463439,0.49914655120106094,0.16506284350280698,-0.1908556617979369,-0.03218147701788467,0.12315131155408367,0.20619092355624283,0.26914825221939076,-0.2387476691129477,0.5287111301282873,-0.006451057141889579,0.21626190079483387,0.5850396945742062,0.3206455733957474,0.040764730201505305,-0.05755346179539096,0.5425899055557023,-0.19253385938866038,1.0,0.44713450644483665,0.41446531669661557,0.34378297526749146,0.30588056668688,-0.10405989953150727,0.2174644663829893,0.537062862720652,0.012288435891516599,0.22903356025097166,-0.058614567396908145,0.21837519753530163,0.4782926528522106,0.24446512823856636,0.16254422343833697,0.01912840014108344,0.5947317320338165,0.4115411032818934,0.5741202664519325,0.18027539300669962,0.31197640357533823
Frontal_Sup_2_L,0.08540507535474744,0.19354862416418597,0.35773712980654504,-0.2645516637392915,0.4487150029790451,0.5283036914522395,0.44332201481742656,0.6322579586653997,0.637617754261347,0.4201315898045167,0.08669455782606841,0.38549330626977407,0.09213366398681866,0.31604291319361066,0.44255115645837273,0.4898667482120664,-0.02017895936132997,-0.29427907008105464,0.6790911951848622,0.424698488030914,0.5224784416778901,0.40295923266229283,0.4206818978182892,-0.18491519293727768,0.22929290168580288,0.5379427313457744,0.7305761418545704,0.506493329430778,0.5266148752623185,0.4915350063425542,0.3567669697611804,0.5565612476810161,0.48887137705105804,0.04205385131737225,0.2781847014967118,-0.2447062562132484,0.940248730129281,0.20394349341521747,0.25211191224531876,0.46028800122325253,0.6346393517510255,0.28477066576581855,0.39742888584664654,-0.06253887874121349,0.020077760261346746,0.4126499761264677,0.03340097251579844,0.1289021999584696,-0.22985676082822074,0.6949081556124894,0.07958872413767273,-0.08290884566627957,0.5269600145559206,0.5763745449261787,0.22815179243521952,0.7482197045718229,-0.11234422230153289,0.889613029439757,0.22757608544477934,-0.2782395067175752,0.4164126622026905,0.5699357933509215,0.7484027071979916,0.573877529894822,0.3072043557692725,-0.32992161416573107,0.09394597828436956,0.2952615496518066,-0.06679855992598661,0.5854890786774402,-0.028179628925666778,-0.007513225033103199,0.5183392902393795,-0.15724950129348722,0.1840621951951573,0.3824186535776792,0.6403301339745066,0.1784109468483073,0.11882783478063168,-0.28325100324536295,0.4667563758354489,0.05532920821854302,0.2853333692036188,-0.18629851961487323,0.25656316535412343,0.6088183711856034,0.5458564770694428,0.5552873789702202,0.26235896358545857,0.241318479286135,0.7499608616110115,0.16811836536313948,0.321066187031605,0.08578345832004859,0.41632887902096605,0.1960534467053954,0.4777134297951908,0.5238262840738285,0.403523453821752,0.44713450644483665,1.0,0.23888732269126314,-0.04562760538384232,0.4242691419253044,0.23352013646887626,0.1767523274028054,0.05493260273977096,0.39618784157619275,-0.27854538588666206,-0.20641754995683437,0.15909233407081202,0.41106260808611705,0.4566507970823898,0.48183688118775997,0.30119915278564785,0.5814179784493924,0.4010049176973158,0.10197061706691972,-0.20819800834120158,0.25285098502825987
Paracentral_Lobule_L,0.380504616522898,-0.009576171632579369,0.019553679834701708,-0.752201210868808,0.21235356568177993,0.11279429207748633,0.36955218738843476,0.42413153332060033,0.2874138367609373,0.8521602028364592,-0.2794373734225242,0.3126828029731631,-0.6009729902031961,0.18159337145232995,0.3596107716715873,0.15863001288420442,-0.6550597430804167,-0.7292820874617583,0.10900517071666833,0.11115125385218666,0.21232926202307317,-0.017041753668403558,0.4659565198770196,-0.3538932580275891,0.19504694467183548,0.17403007486981306,-0.04702468916476392,0.02607918949502991,0.051672859901578924,0.6098690678112347,0.41599406190971194,0.3747567016864437,0.4287167289862214,-0.25838793656484843,0.598553474022873,-0.5702555894637423,0.21363256904618483,0.07555801782049405,-0.2114997296746764,0.2495140007416089,0.7186798048646751,0.1792983013470264,0.08318217763535006,-0.5006651989128563,-0.5997746792421578,-0.24454453313114521,0.0538362260496933,-0.03174425988229782,-0.6636556815159883,0.737623628541266,0.7952052142656924,-0.6747377044295375,0.12391531093748588,0.8871912638964863,-0.23144338628312608,0.6727043268845957,-0.6701808202261686,0.36332549449606877,-0.08913622405711644,-0.6551917302783814,0.43217455690701356,0.25052763130936506,0.14917216496282823,0.10408381967489354,0.7073246586820567,-0.6906263069657883,-0.42947964537661754,-0.15541281898606776,0.10087759334766828,0.788742661392473,0.4184933305130495,-0.5493435085059832,0.27658167599227473,-0.5597605107536923,-0.6032819831876635,0.34782241918750956,0.2184234627677799,0.28719728903921726,0.24941497050286268,-0.6862861065790675,0.3211292807285799,-0.5033114326616289,0.8586763935498835,-0.6083439574252095,0.22660985924764174,0.004717519099333182,-0.10623043069964415,0.14310783015559297,-0.19173201020462696,0.15561469432009375,0.5940423267148921,-0.42201003125462466,-0.15185657022877677,-0.25696729638299637,0.6043470359422389,-0.08027208403221817,-0.11400334707171295,0.3280657437805262,-0.02673178386176563,0.41446531669661557,0.23888732269126314,1.0,-0.023607155605982873,-0.09312123242764578,0.5254062217428694,0.49282572507422234,-0.28185259129078644,0.3592567468502347,-0.4676585874768193,-0.389647078799068,-0.6221818540482109,0.2831636133698149,0.6339873097696228,0.26286171740248954,0.20456020669893998,0.7356465621352346,0.16145082226911248,-0.20732482339088265,-0.28085783680256043,-0.4053320583476191
Temporal_Mid_L,0.5484873103549781,0.47791092469852703,0.3264892657718751,0.12118469226812019,0.4692968741616673,0.3748312692096286,-0.35649723266088085,0.296279928330141,0.37450300330871944,0.029879475155735497,0.7872376387503786,-0.007372960127961108,0.3916172118996447,-0.04749225439452705,0.3186255642188946,0.5432570919554142,0.2485554315287493,0.34533779129829856,0.16703713928178796,0.1639445875430368,0.10595963975187626,0.42993674644839974,0.37205582597523257,-0.0024297011000941325,0.12394809502718623,0.34696072385025145,0.39027007961099563,0.4648604815042484,0.5373048517311649,0.3497811336943981,0.4634949533857017,0.16091624366643353,-0.05542789976447635,0.141233735267348,0.13542134182962637,-0.025855510584907804,-0.0706736233756841,0.8871086791650525,0.18397958647773913,0.4997706250719697,-0.09289196514699624,0.25033416663707764,0.515061254543646,0.3620736299016299,0.018800494721234143,0.3844228862772759,0.33057113255655435,0.4638356828523397,0.19098051359054558,-0.19719738943158255,0.3290163883890462,0.42249682642508085,0.410882364861311,0.04230068555239075,0.35844038064816025,-0.11312179641118174,0.3688382392495183,0.02258509708762747,0.4291973928130507,0.2935557859536093,0.06643894797861487,0.021508469593982123,-0.2802214433203397,0.2500066498783673,0.04150805247889564,0.2820678017861658,0.22082303660562852,-0.1811483621062823,0.43863107676666474,-0.29576441302441464,0.16920471318234978,-0.214798904561638,0.1116166187426644,0.19489911337127822,-0.26283491760382094,0.2598811414998824,0.3654382258801853,-0.2926147405065553,-0.13679876899365376,0.4547936778706955,0.3738992360289013,-0.09614068369745273,0.15178020705413411,0.014724923375967647,0.15192370695420085,-0.34458261651800165,0.29548892240957075,0.08726558525449868,0.5677884836577403,0.0019302889307914442,-0.15693975545082334,0.36057516316397403,0.38142940685136345,0.46239980201424574,-0.10118167601886045,0.40768616341673103,0.06658378590479372,0.4624948157049039,-0.005917501626620084,0.34378297526749146,-0.04562760538384232,-0.023607155605982873,1.0,0.5161637476979292,0.0772553897599156,-0.26659447786274226,0.3782545985142348,0.28598790874248664,0.37366143617711955,0.04387827719190968,0.1103564428989398,0.28710013256463623,-0.08269441777397628,0.44237035899803423,0.19855019379061814,-0.07738768681017939,0.042578139038681226,0.3727054389822143,0.24300315345224455,-0.18637504489562692
Hippocampus_L,0.34636211360631874,0.7042988086250456,0.7587474582048933,0.06375436922698638,0.8215211930832915,0.735248316445845,0.1917718918925701,0.5820467193759524,0.7202872650059513,0.13265629968244672,0.691378935618589,0.43360457800876473,0.6277764686031784,0.22486494879346017,0.7102018334300584,0.7892430570774617,0.16966026745635465,0.2551180191959257,0.6155673408791946,0.2367858427463054,0.7304776809779436,0.7626003279558599,0.572582685507701,-0.07939083214867174,0.41849099272937096,0.6301753855142216,0.7110438615040321,0.8070787934709406,0.7748222646679316,0.5010719993962052,0.307398836550281,0.6011905180589265,0.3067103367478159,0.278472337715937,-0.04082069374928623,-0.14769430743168108,0.44259443199612625,0.7220870720891339,0.4929298052706383,0.5116179845335541,0.1356884749236578,0.40967102299435554,0.7044085266559278,0.1780863398249267,0.2817685057139872,0.7609375245642724,-0.08914577285014252,0.32871723464395114,0.05885801311440854,0.11864519380825152,0.13466470063763308,0.36903983581022953,0.7959055196779444,0.15945573491548898,0.5802346813061419,0.17088695276481755,0.3152510698178679,0.3458695220104169,0.6267831126946196,0.0356188078220044,0.34632532191692494,0.6598667233807081,0.3517817237931216,0.7698886359527154,-0.08333389311171882,0.03678844896814806,0.45980170202521975,-0.00463686707555653,-0.034404721225842205,-0.050756530468434216,0.23692812959107065,-0.13836176011572623,0.40660607797723064,0.042697396818032834,0.252353573620713,0.36938093332231675,0.5498439848036025,0.09369597070949466,0.3218667186383178,0.20910175499516068,0.6183070503807819,-0.003994882923303958,-0.04446898719412335,-0.07875086698990513,0.4260258070894519,0.3192668938028351,0.7888202404887652,0.6751972598365132,0.736404612458822,0.3735371449084867,0.23170724876686138,0.7642727951129125,0.710745394364562,0.32105987029927946,0.24032852635069948,0.6318932022862399,0.672065194374561,0.6262813354032134,0.5026710717009291,0.30588056668688,0.4242691419253044,-0.09312123242764578,0.5161637476979292,1.0,0.30102403355506246,0.0067681141344038106,0.21872523849140704,0.558790815723784,-0.10351073362633391,-0.0472674591630755,0.48550596450711714,0.451292558475596,0.16310159510970498,0.5063186533632775,0.4637625371945737,0.00406708673700321,0.6333689751930741,0.1641817279619783,-0.057572152737184405,0.2856090864375732
Amygdala_L,0.16810929602711755,0.1613528920541952,0.4280547418104558,-0.7207097553153327,0.6033447514188488,0.3050780446402233,0.2857969590968634,0.28172097110826094,0.2983296806846319,0.2883972449915242,-0.10317585880882645,-0.02627278834836408,-0.1185182752008335,0.5506708603687435,0.7697353542442144,0.29530888653905984,-0.7458814713140751,-0.560365114314061,0.16568002004593846,0.40502617439816674,0.6897269094320787,0.18441261226389596,0.3990970359472908,-0.23980996474705682,0.7029180209730567,0.44552085034724087,0.24043613127161753,0.33541982618942207,0.40931997482807714,0.46550163266504435,0.18803325425941667,0.6248273441034584,0.7815695295428222,-0.062157656070701596,-0.09769272256603422,-0.7818034004697153,0.26875673652791005,0.33035991483959587,-0.10192531029245955,0.09008966558346608,0.40043318798053873,0.7007800242994562,0.5633824754763899,-0.6119329321217624,-0.15718861727471145,0.1588915901749237,-0.560533432666467,-0.4039689169813207,-0.7244840657012754,0.424044748515477,0.374880709147899,-0.574772991954979,0.3235014763129788,0.5585628122236743,0.0064581567682889295,0.4302179278540784,-0.4617910021798376,0.10943932343911074,0.07299193179492244,-0.735184250100854,0.5221937350529111,0.7111347928640064,0.3893831959096474,0.4552917432386225,-0.035566414023272326,-0.7111799741139807,-0.11715260321689243,-0.055532720779024054,-0.25615386659500367,0.41473136635902424,0.7401534667086362,-0.4745801164090085,-0.09538465492294068,-0.686662513769334,-0.485556780221802,0.1593324078746879,0.37795139130081234,-0.15231945008739567,0.4814501808655914,-0.617661585072232,0.6157390417260582,-0.6348009679210738,0.3018666930050734,-0.8338292044234349,0.8383181393237322,0.3533738773460472,0.42119300227876416,0.48842788684047744,0.17964441988603405,0.7566735681181204,0.3665398441951764,0.15236575217615472,0.26688258070835635,-0.5362910691179629,0.3770261994631805,0.47715017565179435,0.4947741005288978,0.4325569483504301,0.604891360611553,-0.10405989953150727,0.23352013646887626,0.5254062217428694,0.0772553897599156,0.30102403355506246,1.0,0.16564244891952232,-0.6357146230000809,0.8614422797535719,-0.7403819014325923,-0.30483521103315897,-0.4289279848437286,0.17086630192001168,0.5597409914019602,0.5473968030401662,0.6580033076526124,0.3130777441263076,0.1872816327143675,-0.6084385179256123,-0.5905755669133337,-0.478736223138732
Pallidum_L,0.13444921942923777,0.30584318870229,0.004117390183971003,-0.32874374969937176,0.129034783031125,0.009451702208373353,0.8069737412513873,0.32530311448574933,0.13254407595624476,0.4488697969080146,-0.2798954599336001,0.5343640582477409,-0.45724570091779343,-0.12445001674006875,0.09029854907056925,0.16945145680428977,-0.2840318678688832,-0.3490139874518549,0.07137590698282907,-0.27778960397651975,0.17716382108941467,0.04864962152066256,0.24647907529148533,-0.45541207688410323,-0.07230370312195951,0.06467535086383644,-0.0921044948762193,-0.04042945250709659,-0.011599359529833275,0.30447135899971883,0.002544269177375087,0.2622940662704428,0.15502062386826182,-0.1342752794741305,0.260663534158308,-0.252853184922878,0.15924756180590746,-0.13035435390394107,-0.015906649000275414,-0.017182535251684634,0.5047324126854724,-0.185938607030793,-0.16971939610328562,-0.31967279431521867,-0.4380194936732378,-0.2754164677341864,-0.07686753703590689,0.0599058354234091,-0.3503830220219832,0.4670530132385349,0.2881250337167568,-0.2802209873201458,0.03307573166576847,0.44785186746431255,-0.07900039567233191,0.3948368874209306,-0.36477512886428515,0.26866922584687514,-0.10572941397554128,-0.38350085496087744,0.14103454214464958,0.24460302362073583,0.16935442831605346,0.08355751534246342,0.2987849317927134,-0.38734024432744496,-0.03080912947512066,-0.37008350102257215,-0.28879771679366584,0.5030745608108688,0.18312796925813632,-0.3584759394571085,0.2925651835653848,-0.28687803427737846,-0.0030112747750160544,0.2307030759173268,-0.16240602868959603,0.4832374772386233,0.38181254704617124,-0.4055803246053859,0.09730720063405127,-0.27554993007392176,0.32839419682268095,-0.2440752382836583,-0.0710591908901257,0.14204556291220163,-0.024628530755329163,0.15508717088348767,-0.21055129913650447,-0.07311977694344012,0.480678501388457,-0.11736834552700946,-0.2560228625878705,-0.13703786776900617,0.6987323886226198,-0.1237689557191252,-0.042590889590752315,0.06025061034578008,-0.1315136146791021,0.2174644663829893,0.1767523274028054,0.49282572507422234,-0.26659447786274226,0.0067681141344038106,0.16564244891952232,1.0,-0.032417900425684106,0.036248557660178087,-0.388963676099292,-0.43126325777416236,-0.13995799319719163,0.1968451305416696,0.277444680549071,-0.16343423847984534,-0.22802641594234765,0.3769368572368412,0.3869775259917014,-0.14179598431145765,-0.29051384027364946,0.11631258430639418
