,Thal_MDl_L,Fusiform_R,Thal_PuA_L,OFCpost_R,Cuneus_L,Cerebellum_Crus1_R,Rolandic_Oper_R,Thal_IL_R,Temporal_Pole_Mid_R,Postcentral_L,Cerebellum_Crus1_L,Thal_VPL_L,Cerebellum_6_R,Precentral_L,Temporal_Mid_L,Vermis_7,Cerebellum_9_L,Vermis_6,Precentral_R,Thal_IL_L,Frontal_Inf_Orb_2_R,Occipital_Mid_L,Calcarine_R,Thal_LP_L,LC_R,Olfactory_L,Caudate_R,Insula_R,Thal_Re_L,Angular_L,Vermis_8,Occipital_Inf_R,Temporal_Inf_L,Cingulate_Post_L,Cuneus_R,Thal_AV_R,Temporal_Pole_Mid_L,Cerebellum_10_R,Frontal_Inf_Oper_R,Cerebellum_9_R,Frontal_Sup_Medial_R,SupraMarginal_L,Thal_PuI_L,Rectus_L,Cerebellum_7b_R,Thal_PuA_R,Cingulate_Mid_L,Calcarine_L,OFCmed_L,Frontal_Sup_2_R,Thal_MGN_L,Lingual_R,Heschl_R,Thal_PuI_R,Precuneus_R,Angular_R,Thal_VL_L,Thal_MDl_R,Frontal_Inf_Tri_L,Thal_MDm_R,ACC_sup_R,Frontal_Med_Orb_L,OFCmed_R,Temporal_Sup_R,OFClat_R,Fusiform_L,Postcentral_R,Frontal_Inf_Oper_L,Cerebellum_8_L,Vermis_4_5,Temporal_Pole_Sup_R,VTA_R,Temporal_Mid_R,Lingual_L,Olfactory_R,SN_pc_R,Red_N_L,Frontal_Mid_2_R,OFCpost_L,Cerebellum_Crus2_R,Temporal_Pole_Sup_L,ParaHippocampal_L,LC_L,ParaHippocampal_R,Vermis_1_2,Frontal_Sup_2_L,Parietal_Inf_R,Frontal_Inf_Tri_R,Insula_L,Parietal_Inf_L,ACC_sup_L,Thal_PuM_R,Hippocampus_L,Amygdala_L,Thal_LGN_L,Thal_LP_R,SN_pr_L,Pallidum_L,Thal_PuM_L,Red_N_R,Thal_PuL_R,Thal_VA_R,OFCant_L,N_Acc_R,Caudate_L
Temporal_Pole_Sup_L,0.04849233441761873,0.37770047578020566,0.09326554465920281,0.40737611824918324,-0.18367768309663576,0.19694812466862183,-0.11165477426811382,0.05044817715262011,0.4957451326272895,0.04271221116497675,0.21207012961192134,0.0853529794550697,0.3975473049843011,0.08475117053978633,0.40852444586731873,-0.1121469409156299,0.3912441313092704,0.21865911368209726,-0.24320063896307076,0.3377176298185638,0.5278691054211864,-0.167325479999299,0.05468907440096286,-0.1830599188338616,0.3377108333745003,0.7000112533307628,0.5005487321010731,0.46950145610768945,0.07530507213914062,0.13927493504202476,0.05586226398483982,-0.038491317279768934,0.5934075202844189,0.21928152673810972,-0.1822512927916669,0.2749810688861843,0.5864919090425476,0.36200322243590877,-0.17378156452391189,0.3972097209863009,0.04660146930663783,0.00548366532860344,-0.03944977457053333,0.7689574613927469,-0.03284442784352034,0.18354344104054923,-0.18221902500829557,0.0890417912824294,0.48395028906786064,-0.06063291157967981,0.11955531952940057,0.20810548812463464,-0.026651355404918853,0.16972962197884017,0.104868944157067,0.06427630820880809,0.2606749681291012,0.14150433063177933,0.1812766066317564,0.3651351138425611,0.4638997808617951,0.5718405047362131,0.5893509704117749,0.04013894078102203,0.43350422136575784,0.4087465293885486,0.06851228633565787,0.14770424699468543,0.1493928940255993,0.1643078899218907,0.40987507382682115,0.09115426573099539,0.13433774795551737,0.19962987791869377,0.738940381186188,0.18574635463064867,0.5096433756082235,-0.17601169192258798,0.7537583279612429,0.08567521534990653,1.0,0.6303100788304966,0.11417119152056046,0.6226502298113176,0.09944875972575229,0.08180259675925562,0.01043680084245945,-0.23068639550732267,0.6500204492971188,-0.052120741204447485,0.39138729825002344,0.2768656994907639,0.6569936991260569,0.5644375634627171,0.14428110420046483,0.19323082060884464,0.15587858452172748,0.33650799422574024,0.30640846942757105,0.3629630056694889,0.11727126539692607,0.12654743866046542,0.4200813063723058,0.32764622897746,0.5975644413321225
ParaHippocampal_L,0.4293701088234383,0.4671737874589975,0.20132294552181534,0.5107887107304717,0.005109793786467729,-0.040874080951807085,-0.09160349401209383,0.07730362677910216,0.5044047100955532,0.09675915256515502,0.10851042544726464,0.34362319528162205,0.27758032207019356,-0.017246029183431495,0.20048817285091253,-0.15357775337791135,0.46955827470366,0.04381294999609924,-0.15842515571738744,0.4452175249200281,0.5281937662019865,0.014745604297756575,-0.040771136785080014,-0.013708099162250324,0.4280996663129363,0.6347514391487104,0.4747321598482718,0.3459960911293977,0.1917705157267907,0.12711231356261163,0.10128110755186803,-0.2106264006897587,0.453846749004408,-0.014480219339568261,-0.0017463322233898545,0.11800036141573837,0.14753242230071326,0.5136977796183232,-0.112568198803914,0.49724243887868175,0.08585325681717174,-0.09653874727400093,0.23701579150808977,0.6626001686031944,-0.16807113878454294,0.29338817852386184,-0.32502098428711235,-0.031422197514495015,0.5594060504108895,0.053892694489162736,0.3761138296337433,0.06725018419662306,-0.08814808791233844,0.3418203544165271,0.04488481896599954,0.18801133977326154,0.5396522764123525,0.255808775908997,0.044841226361798145,0.3296641748816374,0.38725772946940074,0.3851781523403618,0.30379599836399446,0.003676902029811234,0.21801331226279794,0.3865620943413526,0.25539563587286207,-0.05938408706072154,0.3769583375295497,-0.006967172452480979,0.32109155491328856,-0.033259609027453584,0.03904419664759939,0.11509175271773955,0.5268188966202036,-0.01113054290260575,0.4420649726585819,-0.06790780520850032,0.36554640178599196,-0.12814067735183182,0.6303100788304966,1.0,0.028381364167835977,0.5614358801466249,0.19408784343518615,0.08870931764539083,-0.02905945727243205,-0.16190536433513342,0.3566562855468774,0.13893992545904818,0.46501968028142937,0.4978561226172443,0.7660792323632477,0.8407834151835494,0.4745514972415704,0.2895535228693297,0.13487112742513327,0.3475914465720956,0.43059496963451693,0.47243289012735534,0.15341762814086415,0.4558917912899273,0.25022362253979186,0.18714859264863712,0.5216647247632629
LC_L,-0.04191999225056025,0.414353896791,0.19682821191158545,0.18341279964949445,0.2354502596658782,0.3901757566188061,0.3777691156408749,0.3501926644061754,0.17550319723865085,-0.12032792981580112,0.42381156409964443,0.29392676930404005,0.3895722310764987,0.26954891542137943,0.040159011318717686,0.0961801235571517,0.24665179938949094,0.09104968205747893,0.34435424701128214,0.18207733082476582,0.04992847441438276,0.20863202506244105,0.3052340525679228,0.338088367262884,0.16626739419044698,0.001429847077466764,-0.04059976886009937,0.221182209958371,0.18317153223502425,0.20602986519622724,0.42842704923321434,0.22745612041889898,0.3294185957894328,0.2455115442730496,0.22254040964890207,0.013671391881668278,-0.13048123899656508,0.08287421988314272,0.3593958774462293,0.2484442783571408,-0.10817586645395515,0.2505402232794493,0.14947417821421424,-0.03703154412289753,0.10456856958449574,-0.07389813718566517,0.2640046816199649,0.22300101199859207,-0.10216000309202947,0.05557619230759979,0.06402720851185652,0.30231386110137737,0.3337227489266544,0.047444034055210145,0.2759675856027223,0.15544708607091112,0.19126439022100092,0.0729271243503194,-0.12062462317045147,0.28503471330351465,0.1464918878631704,-0.23293396329741298,-0.11928708808035424,0.361490450137968,0.0028797168106530252,0.41410056453892713,0.27342834981784325,-0.09020525447777854,0.27541196084809805,0.15409458788734012,0.29907508733941,0.4074220423461945,0.3948296557729146,0.322315964659453,-0.044201967354973726,0.13437626643108477,-0.21802849641862668,0.224756235582317,0.10876908044268867,0.3158048786057203,0.11417119152056046,0.028381364167835977,1.0,0.10491058180843234,0.24925133956205697,-0.16017413710611766,-0.021216437375076776,0.26595756842099844,0.15876800242214018,0.1661165409880193,0.373400536055592,-0.12943855697781145,0.05247938953717348,-0.06543738644051736,0.06445691327628784,-0.28653051815392533,0.17138879319630998,0.21202442503909372,0.12313069152296534,0.1243512441673594,0.007458289913972328,-0.18909203779550077,-0.472647106809434,0.27906506762915706,0.15677957616144406
ParaHippocampal_R,-0.14633707148252892,0.5762530351180485,-0.12205404716551571,0.3072678106985074,0.07720074545554835,0.3472294205163157,0.2803602482907823,0.04068244516067342,0.3785474630001775,-0.12980440350304204,0.4199138378191711,0.05969132054615687,0.5227926368874868,0.2582790922907903,0.2139628400134676,-0.17564416611823405,0.5308122222482906,0.42691544015542454,-0.2936122869684231,0.0780949559948655,0.19363509779259988,0.03980883994407137,0.5049500215267604,-0.2712689399877352,0.20166388188967316,0.4677905126247044,0.4317557115493175,0.6537027406675742,-0.37416828965904364,0.17653423943221816,-0.15417102110576913,0.21689632585684,0.5332066299744532,0.5304888656634713,0.03432867953240612,0.6435740689611842,0.36328167178273557,0.31171835862567765,0.08283425976678288,0.4686195025151016,-0.11068928913015083,-0.05174319851780418,-0.3855703694843169,0.6553345111951082,-0.46684829667361544,-0.05687703398824929,-0.17731051800664824,0.4233814108342228,0.5449457652476235,0.01315173962843116,0.06974873026269116,0.5296060418782114,0.4548017898552112,-0.3131660951776995,0.5378541218152788,0.242355313000877,0.06988325451682359,-0.3048075016711137,-0.17487281226661097,0.15654768692300716,0.29962108019730893,0.6623235969383006,0.4745885068358769,0.49959524554629453,0.25000467318227565,0.5648211367169798,0.30144203426261,-0.08081630678022611,0.12821863865121,0.08286331259866762,0.42126719762834164,0.3028547977389396,0.5739303559726566,0.5365470416847357,0.4763230880842825,0.28191046232342376,0.5893145880257216,-0.14081335665284989,0.49909987587398064,-0.05515284706885987,0.6226502298113176,0.5614358801466249,0.10491058180843234,1.0,-0.2041783916828375,-0.2039598019923452,-0.047021172953991226,-0.06532346791362895,0.6299053394180396,-0.17977838114496505,0.2592641396847775,-0.09473065204670095,0.7638710365684422,0.27947811186424965,-0.14628085190165452,-0.1672193963103919,0.40588005686802364,0.5286123417375744,0.5398531378452288,0.4198108506871652,0.3284264913381074,0.15092627295933284,0.48941354018301747,0.2742601834902276,0.5719368191045918
Vermis_1_2,0.45544667487981316,0.3505371798153503,0.36877566752495095,0.3961542491848696,0.08370722691631678,0.054423187550343484,-0.08396978027765757,0.2630961909802147,0.3554837510788907,0.14301588582305144,-0.027040614656010046,0.5024929927418562,0.11898829658201604,-0.053565093778208235,-0.0744500549341255,-0.10951876480111883,0.14597564141890323,-0.47130233949375705,0.3401230227570559,0.451102518032965,0.2676838242105771,0.11373424796378415,-0.37737546518406784,0.5292731935659102,0.2458434827570863,0.20288837500922674,0.09173158262143341,-0.16389481214513651,0.6481729090341988,-0.08443094240183774,0.34216302876354826,-0.3480295821659766,0.2707684130677075,-0.29177464815235055,0.13855213515604586,-0.4892304679785721,-0.20241238691779367,0.34308598071051144,0.15132409163267233,0.29758674432752885,0.32304746401862605,0.3173217837112944,0.7658161653563574,-0.04775929913665739,0.6077101198890119,0.1977916979281604,0.2350422954381775,-0.36888399191052557,-0.1736539729469196,0.2551878698227441,0.37487948007070004,-0.32505432654558114,-0.29174111974881745,0.5997270694929261,-0.3365006691127095,0.055863496857431076,0.48077859776910464,0.5981645710367227,0.2550999010392549,0.2998555373844133,0.24893262805406455,-0.38866267552551337,-0.35011259822549157,-0.21754364847022178,-0.11434638446977023,0.08871617997378589,0.15543345138770465,0.025107107938169927,0.4725920874684855,-0.0715937076435973,0.32569580209559873,-0.00510442190394255,-0.16914259501136608,-0.2629444468560567,0.15675089029746164,-0.12435539078699538,-0.46013350251083524,0.3918382719943735,-0.15969606923214458,0.38184426775015096,0.09944875972575229,0.19408784343518615,0.24925133956205697,-0.2041783916828375,1.0,0.40273538555946575,-0.06509943783713727,0.2092403833040242,-0.2626484122054221,0.4605083120157087,0.5097219998565637,0.28900351611698993,-0.21203722650852588,0.27241505928012894,0.6452003693544539,0.2394318682906322,-0.17288532539226922,-0.08758142057024432,-0.24617119480963245,0.21319614633375952,0.007718858727227848,-0.12860888476280422,-0.5033549985006124,0.2804287583011493,-0.0004905687685019458
Frontal_Sup_2_L,0.2924818764726841,-0.11908871698210446,-0.03941509894760581,0.1680836805975995,-0.050773197185116685,0.024032740675932043,-0.3321543833178911,-0.22560460669955534,0.1626045828888108,-0.06240160052926036,-0.0662342584822803,0.1612127761881812,-0.14003610962661173,-0.15004791208340473,-0.040605133134813086,0.007923250912097808,0.010829096846555239,-0.4232278418077295,-0.015419022677580413,0.16176804153848984,0.1501774087375223,0.05846254840254991,-0.5882210498120953,0.07722588258102048,0.16551203654965568,0.14919804473938955,0.15074389311013908,-0.36406126743439493,0.2277525039197068,-0.11117450248829952,0.23152583204824723,0.06969534777250336,0.0835826824581181,-0.5641025985970451,0.05976840252063579,-0.0898569540481169,0.17340739241688327,0.32728896678622726,-0.1211193536749437,0.1219199027357065,0.9059288959384713,0.42356488750087107,0.31419492332366916,0.048227727802095374,0.7095194323205286,0.17379779782941218,0.2298803517769263,-0.49519549293108767,-0.23023169249974837,0.6175406590042566,0.2084747405850692,-0.5593798383675616,-0.4955709800960472,0.39144810982131545,-0.5710887451534696,-0.09267910314573921,0.08999314282067575,0.20223825766508208,0.5475761869168481,-0.09239468508154257,-0.021037711966799922,0.13335463492449035,-0.188474867935383,-0.41214501547307086,-0.21540229874395334,-0.18324478318772897,-0.06419069181683439,0.2672945997060734,0.33197603522932123,-0.26970614647074664,0.026542785423500335,-0.2560215079116074,-0.4029981520279765,-0.4841322257662859,0.1388580570816708,-0.2437641885412502,-0.15881765220679367,0.3966471266912322,0.0019080606964013722,0.45474450621717766,0.08180259675925562,0.08870931764539083,-0.16017413710611766,-0.2039598019923452,0.40273538555946575,1.0,-0.08912853744698694,0.1318704095245692,-0.19226310273043584,0.3652279391148649,-0.03873010156994218,0.2956369412810536,-0.11361867375640763,0.19190829453484531,0.2609128986055852,0.3996263149391926,-0.2533307447435451,-0.10719353655040728,-0.022885279468876845,0.1992650539532847,-0.07612431124599983,0.12425249478068928,0.06276206645831903,0.21459726117426692,0.20479584735059136
Parietal_Inf_R,-0.04791596279503912,-0.06654903265117557,-0.07382175071794826,0.010347876985660311,0.0909409860665951,-0.08806282220041828,-0.05197956295766398,-0.11904070553505518,-0.06819198502065676,0.1613231083099143,0.09085157056912492,0.022423694892573526,-0.05473867952623126,0.122848169328661,-0.02792892790700881,-0.0863427586921981,-0.011359711358281809,-0.0684915899982267,-0.0077026961215418,-0.06754630740125424,-0.10895064196338014,0.12748750721455274,0.013121223162170596,-0.01296352641225008,0.057936229984844344,-0.11834337524810556,-0.21913362271846643,-0.0817215215787448,0.07302492375182752,0.05453695696294005,-0.05519152567980112,0.042012877406686674,-0.024887360276411752,-0.0029238088352208868,0.10428398253946898,-0.12107988198988388,-0.04447316431414375,-0.22020396754307356,-0.04123528374559351,-0.06140711516495601,-0.05258740041141403,-0.020285121632686323,0.00359410256985091,-0.04134337683320158,-0.0640493699496108,-0.0769105234444642,-0.12316795712720488,0.08948223163012048,0.017611765691374917,-0.029018299128435922,0.03253988766484249,-0.02629846278698392,-0.04075144917562448,-0.0438592131739298,-0.003972529987643964,-0.10104815964926014,-0.00034759741694408456,-0.11697145303934628,-0.09174486353304924,-0.12442051224087013,-0.14317161206127377,-0.03447626323632751,0.03844868619911294,-0.038484709373762256,-0.0972872431219264,-0.009567500203096555,0.07557505823017081,-0.05100313801110557,-0.041191671030877564,-0.08129170808600455,-0.13551830817581997,-0.06975569534436468,-0.02273434163992293,-0.007098561813717157,-0.11078296720349941,-0.08695613452345503,0.035721070364674534,-0.049608106546446394,-0.06717140746671237,-0.12260550465950837,0.01043680084245945,-0.02905945727243205,-0.021216437375076776,-0.047021172953991226,-0.06509943783713727,-0.08912853744698694,1.0,-0.06328837895621985,-0.03904382228871023,0.046283472202716724,-0.03482549531246102,-0.06795561645143873,0.010535830890839424,-0.002945950337977354,0.09939422977806825,-0.04151481556564372,-0.18588556893652455,0.024685813090512463,-0.0034699302322474582,0.04284312017027453,-0.11240643654946225,0.04944138966234235,-0.02806339754174887,-0.19708852395092682,-0.16002355178613348
Frontal_Inf_Tri_R,0.16974995628044487,0.19295206649557556,-0.03258677714416114,0.4576829664714218,0.7900393690013711,0.18821438777713262,0.8000878863664592,0.015835242206724113,0.10040334472762567,-0.4254419144756661,0.2713162598045775,0.57807199367353,-0.029908311399868104,0.41805845012287673,-0.6413393994537264,0.20765470662583535,-0.027818135271370822,-0.2057678227304058,0.2548692703892586,-0.17766746675333878,-0.24411851336259324,0.7253644959980122,0.3254498446915305,0.4350378472580385,-0.33877733428396645,-0.008511304780417615,-0.23112169904287885,0.14350684826804108,-0.07975962458874342,-0.045460374131347514,0.3242502218082385,0.367277010516531,-0.006972966761347342,-0.14407217894669744,0.7878451571975822,0.1473457895642036,-0.5008554690733147,0.006617731613365295,0.9435157702789971,0.07912781047042051,0.3732826149876159,0.22151926645765305,0.1799153489690863,-0.14242586612246624,0.1262189588131699,-0.06907019192176454,0.3117788699553454,0.2076094236767872,-0.08226430750998566,0.7626853005022327,0.2763863104637621,-0.014025442433587772,0.5734248992604267,-0.24478887573492214,0.25882922933201824,0.35832276347833103,0.24274313559754418,-0.2773652720459805,-0.5220406959748141,-0.1904803547964945,-0.39078712186553716,-0.20148840400660292,-0.48387071916625013,0.656482335785669,-0.7590976595748941,0.01579160900271927,0.5217451007060939,-0.6356828058435897,0.48643977895874274,-0.3396871325480996,0.6331697924708772,0.1522043745089741,0.5521532620205032,-0.07276685675735145,-0.2023291932071419,-0.027410049396088376,-0.4671638541549939,0.9405903264419603,-0.3552283572101506,0.19428744046667068,-0.23068639550732267,-0.16190536433513342,0.26595756842099844,-0.06532346791362895,0.2092403833040242,0.1318704095245692,-0.06328837895621985,1.0,-0.37402594102699505,0.39511847540807155,-0.049480973001212264,-0.419752404065844,-0.28852909402549465,-0.3066172305963318,0.04481878654747633,-0.23068516460910068,0.04652006944559791,0.23963512083537755,0.27255189049346856,0.09385013423615263,0.19563181110866687,0.028992557644190238,-0.39019519910509204,0.2674585609835011,0.14224994645807654
Insula_L,-0.20194623078310012,0.4358367906140776,0.1735240894368893,-0.019823718461079044,-0.3981306510752862,0.47539903284594964,0.03600889684021186,0.38638251103976123,0.26502706065747345,0.17772144102851986,0.48011127925105707,-0.24856452847829574,0.6742402184492334,0.11489618556426962,0.7364443406978279,0.17683730941244344,0.5159067698908187,0.7416666148096003,-0.17609000067689015,0.3132585009774238,0.3943337038643172,-0.40265272811274905,0.40477855473573343,-0.27381692663051954,0.10725215883139443,0.37460152420563136,0.612490550409504,0.6988925786136069,-0.3372399589754371,0.12546269624601214,0.09792062133422906,0.1154866933286112,0.5597499856387491,0.6631592285447333,-0.4102794819732357,0.4842704130778489,0.5939477851107924,0.25786054037540873,-0.2091480655772562,0.4146622378550264,-0.2916437196467613,-0.13341713298752916,-0.41028572371493005,0.48786884184769286,-0.26096737742874015,-0.022016817521951927,0.1306019237393168,0.40856558628696177,0.2528013956760486,-0.3794795040913268,-0.24299895941093524,0.6717304088222088,0.25539078165036727,-0.1316583690219155,0.4790800844364402,-0.026672503334631854,-0.17471847162326512,-0.046543885415754035,0.3028769526243406,0.4891069043108448,0.6468604049765136,0.5139338357872525,0.5682475814233322,0.2152706050768995,0.6625214772944654,0.627228802723009,-0.1181958922196512,0.4832419805591622,-0.07828798358275113,0.5941458661702808,0.18539171910917798,0.4844456024747338,0.3089843201278916,0.643946206834378,0.45162439812300625,0.5504810613124281,0.6041826568814217,-0.46084143322170873,0.7540280641167868,0.13605558935811388,0.6500204492971188,0.3566562855468774,0.15876800242214018,0.6299053394180396,-0.2626484122054221,-0.19226310273043584,-0.03904382228871023,-0.37402594102699505,1.0,-0.27261103175624335,0.3722241466205943,0.0508657923001525,0.7372399671640297,0.30650553796281177,-0.28942476614800905,-0.15858696857079427,0.5833018562495171,0.3791116853369229,0.1341210098143083,-0.04509283057587474,0.21251269472919232,-0.04201177049947105,0.45108572864018087,0.35907719639593383,0.5599116783237188
Parietal_Inf_L,0.47326217453176256,0.15958503586651593,0.1125871008508028,0.36316979886631534,0.2577811344473205,0.06093830945176917,0.11990853798156709,0.07630241606711952,0.14844423132278556,-0.0020571874098805325,0.08948263912165415,0.4969458529140752,-0.019543235268638486,0.22714056610979544,-0.2555944439426199,0.18756372199757343,0.08997081292347325,-0.34768878335525294,0.24091886892532705,0.14495524045449162,0.017345486803238906,0.2816048432269664,-0.20066941824367446,0.4919555896183636,0.066351093512637,0.011619283110636161,-0.08577805653207547,-0.16117894723734122,0.3743913390089757,0.025167863161624008,0.37128363881618237,0.05420752148702594,0.04450071479509658,-0.35987354199565696,0.30373727491323876,-0.1783322438783354,-0.2792143806373453,0.19057621268877603,0.30944412775702884,0.15990095399124182,0.33620278920202723,0.30684621888610814,0.4459277734531574,-0.12793987053881772,0.4248864261559008,0.20941200359331333,0.2137792694192433,-0.2024477202190909,-0.15505186041367477,0.4290477456745707,0.32007609698233047,-0.25711825566924357,-0.07732738264621494,0.31765564194508816,-0.17394564788146755,0.19850483970930288,0.35642435535207423,0.17025066138860576,0.003984698743000379,0.045761843772962094,-0.10931825430081384,-0.23697999844075346,-0.3153605979897953,-2.1286921628042362e-05,-0.4262419438905844,0.002941207712514442,0.2992569998265167,-0.14969918612555932,0.44856818283105554,-0.20194705112820624,0.24304555294049815,-0.03664344615785214,-0.010919601795174339,-0.22224221657670398,-0.049111503725295325,-0.15230396697243576,-0.35347135132361396,0.49788756674277845,-0.22619618785388582,0.2927136978876296,-0.052120741204447485,0.13893992545904818,0.1661165409880193,-0.17977838114496505,0.4605083120157087,0.3652279391148649,0.046283472202716724,0.39511847540807155,-0.27261103175624335,1.0,0.12685535815524185,0.14533197343615534,-0.07580767758273879,0.10618218888767292,0.45289503053075075,0.1754639525433325,-0.15518772596414007,0.17002180667406183,0.043811327185153605,0.2188277474866477,0.01799388254775015,0.15068735110664871,-0.3695289293110757,0.08038154731942983,0.12973777662721117
ACC_sup_L,0.34858232158717944,0.7194214791685738,0.6026437314711953,0.31315568511115865,-0.06237323930368491,0.2914032854654934,0.08210247338693062,0.6515132315899997,0.6329147823174466,0.3057769548595723,0.3025962737088085,0.36692160856939804,0.5193267470690066,0.05840952328792511,0.3943652395702442,-0.027897635726058516,0.5712220907190195,0.10879630360997851,0.32441890976203686,0.6814200057308797,0.5076528717004694,-0.05108802339652779,0.12223413725652527,0.4441176394402238,0.24504741139326808,0.45259691069025737,0.5048381238369418,0.41421312130306426,0.36595881897777305,0.14971741632024851,0.17367610976620598,-0.36397452045159095,0.585060155879011,0.3079070482623532,-0.037051401181977375,-0.299094661140401,0.08002979074565567,0.460327236021787,0.09764970589297853,0.5728130136692513,-0.17938409024233262,0.04533521754040484,0.4838766087495617,0.29546981254383553,0.13404962775496754,0.22255607199078195,0.27810458448744924,0.1737377969707683,0.12770934280110938,-0.17189742705530564,0.2128511157554203,0.33768765586666394,0.045844164243009154,0.41115839216337463,0.2220262336239228,0.0568528586731726,0.45167302718034796,0.5742694690823726,0.27726707024325775,0.6846728163445961,0.7879097943029711,-0.1955157444791619,0.012885138896354831,0.10333147440386777,0.3159981397211815,0.5401796720771097,0.19171725030705908,0.21909515766446955,0.42400144727268935,0.34923133235138903,0.4022485832165357,0.4574705360069509,0.21280478187504837,0.3887436892298193,0.4127020605053868,0.2480892300038655,-0.16126417633765902,-0.007764130992544653,0.2384444313893381,0.23183608609986553,0.39138729825002344,0.46501968028142937,0.373400536055592,0.2592641396847775,0.5097219998565637,-0.03873010156994218,-0.03482549531246102,-0.049480973001212264,0.3722241466205943,0.12685535815524185,1.0,0.24397419103632637,0.30729581276854984,0.518783250010341,0.43152386768890477,-0.026532935345049635,0.2761984116615899,0.2951945715990867,-0.1416316092415997,0.13236774978590599,-0.0016113400893706135,0.05251983088064128,-0.3419851316236961,0.4644936648453832,0.33371977557513377
Thal_PuM_R,0.38693784745013965,-0.013560382785296277,0.3645480787479029,0.14099639362680907,-0.47900607941696083,-0.2866595215907857,-0.6056470235033742,0.041602828247023,0.30166135279991985,0.2093344234128847,-0.3654317046841298,0.16350748674440072,-0.046521069007216316,-0.40003129472510884,0.2153350609186666,-0.17682415185163552,0.12924284033762182,-0.1841387516970229,-0.08958628092162045,0.5211064399764349,0.501713112196679,-0.44316243491796503,-0.6525727596613193,-0.008912712826117893,0.485617130711163,0.28244955904466285,0.3663441828387105,-0.12464809939708534,0.47281561349907286,-0.04272187146466053,0.13020275823151567,-0.47076843915523775,0.04528731020850053,-0.39289137500452703,-0.4444373706267804,-0.3763902722350721,0.28172628207447553,0.3070053743810015,-0.49746301271682997,0.22345439949829177,0.12650871552800483,-0.06235832787129244,0.5003216532267363,0.2458900475461619,0.2419355534356866,0.6506041497095612,-0.2550366597558789,-0.5778679353698699,0.1473027059008637,-0.16406120150611295,0.39881792891783796,-0.33729363631744697,-0.6592865613437799,0.7166218643223418,-0.5376791387957157,-0.11782408784917595,0.4587979203380258,0.6725689738819952,0.42267646875825826,0.4210711611680463,0.2876622252173908,0.07221175389861688,0.19625317656377358,-0.5825150471154386,0.3644055593028401,-0.1430698090361387,-0.1307469030502948,0.230907998275274,0.14826522854521476,0.1131768969983532,-0.12744556305533192,-0.26849224114521203,-0.5339652536424145,-0.3283971254868654,0.22038927580883994,-0.2308692325780474,0.20350718268678927,-0.2371066547095995,0.29650944101137816,-0.017357589557453448,0.2768656994907639,0.4978561226172443,-0.12943855697781145,-0.09473065204670095,0.28900351611698993,0.2956369412810536,-0.06795561645143873,-0.419752404065844,0.0508657923001525,0.14533197343615534,0.24397419103632637,1.0,0.2429672694155113,0.6465187327220184,0.5270383133163495,0.7486763511934591,-0.18447295623214685,-0.0919526919784304,0.12387183637959998,0.20076822072138878,-0.06340243816186357,0.314432752547641,0.16154706947036152,-0.1347128947250608,0.22785188451969718
Hippocampus_L,0.0813096272558256,0.4997179252427424,0.09509221937017982,0.22011993882086747,-0.18171114933711602,0.2945098280554763,0.031394688144238646,0.21119732143118358,0.3803595818574112,0.10433546125748304,0.4058170193692901,0.025352278966236808,0.5573595100160014,0.09657252426487226,0.5094436419689788,0.061929866304915926,0.6100802540154646,0.5549691997747198,-0.25907651569752504,0.304941166020023,0.41687753615613615,-0.1895595144665459,0.2943021476100013,-0.23128083687544151,0.24204017780254164,0.4528373822879053,0.5379464498505532,0.5792634856349538,-0.24950799187290898,0.11360564803506917,0.12964831185606224,0.10631082811523217,0.5408088955115271,0.41305302465612126,-0.2084561548130091,0.49551719426818003,0.43949175190817097,0.4724206455655219,-0.1620449542842223,0.5336172656113957,-0.13680958098524496,-0.10797896509516001,-0.23974407584718313,0.6215199909457972,-0.3217382366605995,0.06540552508526412,-0.16458411302539805,0.261781617015332,0.44357307305290467,-0.1694223759147272,-0.00817565057866249,0.4970395251619138,0.18874447278278844,-0.0006950433143169527,0.38783633996962513,0.06647320839569579,0.11757835981584065,-0.07846519139855834,0.07682732289612752,0.3360991845783207,0.4369293298206149,0.5930967643804286,0.5626908086444432,0.21163630204489026,0.43210429410755824,0.627454500016998,0.10762194305920797,0.18429623964487937,0.1740267294050049,0.3501353608302039,0.2112026623449749,0.2823319031844425,0.2804541694779667,0.5197349819503959,0.47813848013436444,0.32139681464665804,0.6832949662132556,-0.3124155825661469,0.571830818878748,0.008221885928836352,0.6569936991260569,0.7660792323632477,0.05247938953717348,0.7638710365684422,-0.21203722650852588,-0.11361867375640763,0.010535830890839424,-0.28852909402549465,0.7372399671640297,-0.07580767758273879,0.30729581276854984,0.2429672694155113,1.0,0.5897330601308199,0.025433751192967785,0.04144902719940926,0.4679015178535385,0.5058426297211697,0.43968526796329627,0.2313876448634872,0.31819476487455206,0.3117261386834496,0.4756572009211983,0.1939732907301371,0.6099383442935071
