,Angular_L,Amygdala_R,Thal_AV_R,Angular_R,Heschl_L,OFClat_R,Vermis_10,SupraMarginal_R,Thal_Re_L,Frontal_Sup_2_R,Fusiform_L,Cingulate_Mid_L,Cuneus_L,Cuneus_R,Thal_LGN_R,Cerebellum_6_L,Postcentral_L,Thal_MGN_L,Thal_LP_R,Cerebellum_Crus1_L,Thal_VA_L,Thal_AV_L,Cerebellum_9_L,Cerebellum_7b_R,N_Acc_R,Occipital_Sup_R,Temporal_Sup_L,Red_N_R,Cerebellum_Crus2_L,Cingulate_Post_L,Frontal_Med_Orb_L,ACC_sub_R,Cingulate_Mid_R,Thal_PuI_R,OFCpost_L,Putamen_L,Rolandic_Oper_L,ACC_sup_L,Cerebellum_4_5_L,Rectus_R,Cingulate_Post_R,Temporal_Pole_Sup_R,Temporal_Inf_R,Precentral_L,Heschl_R,Frontal_Inf_Oper_L,ACC_pre_L,LC_L,Frontal_Inf_Orb_2_R,Thal_IL_L,Cerebellum_8_R,Cerebellum_Crus2_R,ACC_sub_L,Thal_PuL_R,Thal_MDl_R,Cerebellum_9_R,OFCant_L,Frontal_Sup_Medial_L,Frontal_Inf_Oper_R,Fusiform_R,Lingual_R,OFCmed_R,Amygdala_L,Hippocampus_R,Frontal_Inf_Orb_2_L,VTA_R,Cerebellum_6_R,Thal_LGN_L,Raphe_M,Temporal_Sup_R,N_Acc_L,Temporal_Inf_L,Thal_VL_R,Frontal_Mid_2_L,Calcarine_L,ACC_pre_R,Temporal_Pole_Mid_R,Lingual_L,Occipital_Mid_L,Caudate_R,VTA_L,Thal_PuA_R,Hippocampus_L,OFCpost_R,Vermis_3,Thal_VPL_L,Thal_PuA_L,Occipital_Sup_L,Temporal_Pole_Mid_L,Thal_PuM_R
Cingulate_Post_R,-0.0008037620771573678,-0.48645953073779546,0.11942282306049203,-0.23693141837031478,0.7003605428000002,0.6327900584120534,0.4242687644319188,-0.07107453821787656,-0.3108361659162526,-0.6718252897853249,0.5833740594864227,0.4766813894542473,-0.4688776421320249,-0.4844674034323105,0.2916229644193506,0.4424629675335641,0.3140236668516375,-0.5587582073057391,-0.3672710492581134,0.3681527309233816,-0.07588963967590451,0.4032082714025561,0.36441305045410477,-0.12390894575426452,0.3272044099083847,-0.47990037166713345,0.7619507871242719,-0.6386386224608223,-0.2981093660014974,0.7125598215430129,-0.09035018367849923,0.24767700711454696,0.20993575221530253,-0.06789173734560398,0.3073647880800818,0.20382871806008004,0.7485167559490677,0.33645836118807887,0.24049477644278597,0.10267410599984181,1.0,-0.01403230866770909,0.4111649207838657,-0.08113061679464355,0.287324088440202,0.6140005870599501,0.19970246811648917,0.18403747203086826,0.2189433234212899,0.34295184042622995,-0.3373439495274338,0.24882210415784348,0.20280553233875828,0.11119281339221676,0.116882455545269,0.2533488215990627,-0.03160384224057608,-0.5212939121161312,-0.1475236908768651,0.3522244220726909,0.748998885655806,0.23307255729206056,-0.010774526078169512,0.05856560360411111,0.06295668329194078,0.6542687690727935,0.6023869145879442,-0.384533047726218,-0.31775738278057575,0.13772770605595552,0.47303950917869103,0.39755440683938276,0.008010565217577894,-0.041958716325501855,0.3964091995407317,0.0508992995999258,0.10503118270747569,0.7194028011279328,-0.5020668503757825,0.41602506799521266,0.6928268024981175,-0.1888513036006836,0.2960212516618219,-0.40050415989657484,0.5719882662918839,-0.420478349707373,0.4509215103968757,-0.4696268669832452,0.29435660062990343,-0.0887760859940869
Temporal_Pole_Sup_R,0.049678686981725485,0.2368329228878632,0.25239745023530213,0.3750926260108393,-0.23273269829838555,-0.16318938491818338,0.4149291654569334,0.24198408997652895,0.0005401794099879289,0.44019884918531277,0.4123206201275529,0.2829050193079782,0.4259958768609596,0.4082999861309898,0.2008840574614183,0.48066417005920253,-0.1849540596791766,0.2823744012764288,-0.14929999721652273,0.4034856158937479,0.17054149869958363,0.030086148583270387,0.33057680787780386,0.015203486332455014,0.6155414644378447,0.4531385350699266,-0.26603102285428476,0.2440245550599935,0.4679481274633248,0.21746172541600908,0.12767244885959278,0.30904533720378924,0.1797374038546059,-0.11095717817737404,0.18563203602994388,0.5282512106597095,-0.33772938003882697,0.4022485832165357,0.4711320436685006,0.28504698826166774,-0.01403230866770909,1.0,0.5464493133711593,0.39482854955379226,0.5533543548289919,-0.33800831176270946,0.18599437465396926,0.29907508733941,0.25420193234471977,0.23567053458157133,0.09323460076657705,0.23080649053614144,0.24190544051147017,0.2235465995464444,-0.014061246048609513,0.41245940940731596,-0.11499781537315248,0.21194581723514824,0.6911025333707471,0.6315661956629345,0.3227179227077435,-0.08811489607191068,0.1705786884224997,0.5129122364685483,0.5222169302713915,0.37048548941570153,0.4091303882951574,0.14106673295672517,0.07695850969066759,0.6463383889731686,0.4066590486897518,0.5227296443239171,0.5311305538406311,-0.11557481352283633,0.3072566919359014,0.38031502662095407,0.6126766066386613,0.2452307847385631,0.3474174285855892,0.33149110713650976,0.13945416677525072,0.11206040747678789,0.2112026623449749,0.6860766622691455,0.2790625408329918,0.5358653692195766,0.24923962133978236,0.42907232834822395,-0.07941911869421707,-0.12744556305533192
Temporal_Inf_R,0.05120245903992617,0.23572860575620216,0.29212145412046936,0.11863519474877676,0.4021825110726064,0.35168525853996613,0.6984594779852423,0.10530808073404428,-0.15487531286112433,-0.07603539469332164,0.7387432883717631,0.31648662942096656,-0.04601836838170959,-0.06469601781636895,0.23087284315266957,0.7262121601035373,0.03628289039411217,-0.08022847334330056,-0.27224863938057614,0.6436683058760158,0.28254024382059595,0.3118628792876041,0.7317236895479681,0.02696958451421763,0.4401344964071137,-0.031460570466841996,0.38974652213013367,0.1761141587293366,0.11853884101901951,0.6482983857727976,0.23605488344477266,0.40612499476821734,0.10496085095672979,-0.19361120744402655,0.42017220984569376,0.46565094258786927,0.2875311273540669,0.5165045861175113,0.6799463952688714,0.36353116880650094,0.4111649207838657,0.5464493133711593,1.0,0.28453167076746905,0.4592101192416957,0.17126205050504398,0.3148242580442085,0.3443238812000831,0.2211504307764934,0.2822623442054869,-0.015060257791464613,0.48171980726269653,0.14767304756171554,0.21455701278594838,-0.052615349500534044,0.6431936101181874,0.06914751858028877,-0.07281528687005084,0.19979777347541905,0.8100609986475419,0.7091105941275764,0.22374206313485245,0.12925143019511426,0.6001350632382957,0.34903453418639907,0.6444389187429275,0.8055694706595989,-0.1071906827995899,0.1539982972867895,0.4978853780111606,0.41629785399681013,0.7730583540453014,0.38383528527729804,-0.012964603357926457,0.40151077923069023,0.2982250501173699,0.5991129822726988,0.7073362975837976,-0.07476928458407682,0.49319726612445813,0.25271867952749805,-0.04989961543659118,0.49926990540842514,0.16454516259387228,0.6628692717238561,0.11788090864724673,0.25771801227066266,-0.05242568031626621,0.37448473751313127,-0.13944462054575368
Precentral_L,0.0913521364623298,0.23094376333657649,0.2521485050741286,0.27529872144070094,-0.05990144804458174,-0.2619981094191016,0.07601943732523932,0.16787460545813046,-0.06850134257351692,0.2928433288820077,0.1975250891152519,0.13592188268193214,0.3757986267758143,0.33289595154477636,-0.0052995954218581385,0.26846574535061035,-0.08328991317868986,-0.006158002206143617,-0.32226772697752826,0.43896192729332845,-0.017681186290072797,-0.028764089609798274,0.15627256129744221,-0.12526581766621525,0.1439339397404658,0.38136669015702124,-0.17352084285005753,0.2619922568874697,0.3519157120743669,0.25103154063737826,0.10753579630516384,0.03113321842344154,-0.029467189151594474,-0.3477727995702508,0.02128521657006493,0.15765540950101076,-0.25461364617108523,0.05840952328792511,0.40218510893406056,0.0008808838524577252,-0.08113061679464355,0.39482854955379226,0.28453167076746905,1.0,0.48462395964452715,-0.31618515713626616,-0.15880358391964558,0.26954891542137943,-0.1679266164441372,-0.175331743845046,-0.10141316104137371,0.054430843719795924,0.06041802648326091,0.2102627046540877,-0.31392232758423033,0.10221984152318023,-0.15606612057225436,0.0867821301961395,0.4866709128993129,0.2818919212986693,0.2798511637423121,-0.04933249896594564,-0.1567921353049999,0.12987400533290347,0.16979721943821366,0.28994457859441136,0.16862379459689944,-0.0003360307850726802,0.10695888838238476,0.537030750556741,0.25214277389013073,0.15431916901790146,0.263887385137044,-0.29160498827345427,0.3371209181812235,-0.025472986112030756,0.15707283023697022,0.2594551075786234,0.3298861065404188,-0.1029135112597184,-0.05225699539282878,-0.028120227428892697,0.09657252426487226,0.2953700731157127,0.06284198134977763,0.4121197554044859,-0.0807746508161612,0.365490350849031,-0.1571944950784417,-0.40003129472510884
Heschl_R,0.08743792545341096,-0.06018038630419227,0.5774842717987756,0.3163980507681969,0.12289840971591066,-0.23723554617141562,0.35525433456693756,0.1874742981602642,-0.5564601184699918,0.15884514068665326,0.49953504725038694,0.2468046562702001,0.541442000088958,0.4749154028143261,-0.20102103430013515,0.4377726736379099,-0.2857358006753102,-0.13619067021119846,-0.6648704901451432,0.5925756848712194,-0.09180635396863351,0.402258508016064,0.23488808460770122,-0.4537923755931324,0.3081138498197946,0.5264334623700822,-0.09147221296736752,-0.10592073621365627,0.351915711205101,0.6189408591962458,0.0754200507376548,0.10443880221073369,-0.10197969219687934,-0.672241211257219,-0.014254471827848765,0.16730396858569146,-0.20103544897234177,0.045844164243009154,0.566540381976141,-0.0001439267305583394,0.287324088440202,0.5533543548289919,0.4592101192416957,0.48462395964452715,1.0,-0.39915852271759195,-0.31980631100822465,0.3337227489266544,-0.21473729770754513,-0.19499778748622446,-0.5016590142455334,0.04660707054645719,0.0176498932739667,0.3536730412128368,-0.5510134870724674,0.1646530999577455,-0.06563346970854496,-0.1869819736600638,0.7503885723115046,0.46874469862977325,0.7188107099353821,-0.08099596456336665,-0.33548464968669933,-0.05640349403439236,0.33031876015872264,0.5736057878547739,0.42361179100460356,-0.4056453297993445,-0.29917935759817377,0.9640998998787438,0.41212096774068385,0.27154045083913214,0.3286118803688388,-0.6442475810536991,0.760100418033611,-0.18622555417721323,0.0559831805295298,0.6506491417429817,0.4311781205928738,0.001033300221247444,0.2714963909934291,-0.341597057880439,0.18874447278278844,0.18438795630043217,0.34310607685237743,0.1354571977382049,-0.017608617917550883,0.49630230644166684,-0.26255231430804915,-0.6592865613437799
Frontal_Inf_Oper_L,-0.04770594291745249,-0.324234010495378,-0.08615742106776135,-0.41073973675975595,0.6579168121003681,0.6555615058552215,0.18961600614432833,-0.17311138416107447,-0.0470354372071084,-0.4884224134723212,0.267488422075225,0.4514256953007485,-0.7641400643811254,-0.7000068154196196,0.32947051846423797,0.1645750981456735,0.48712899248693337,-0.4584405136385359,0.030574993187329345,0.10238418825789505,0.015252863080001336,0.22229589300187244,0.2367573656124861,0.32843052880856516,0.2605729434266848,-0.7437728674179859,0.8424250960846951,-0.4058373517911511,-0.3906861864116163,0.2534922791305663,0.018187834638612368,0.11614507458840505,0.45309522767370963,0.2865022954550073,0.32112721273156297,0.20939315365852795,0.9218022875394206,0.21909515766446955,-0.0902926796542695,0.09030461640549634,0.6140005870599501,-0.33800831176270946,0.17126205050504398,-0.31618515713626616,-0.39915852271759195,1.0,0.4421368363694887,-0.09020525447777854,0.267879205011222,0.3982040704483391,0.12785134164926934,0.36414070062533077,0.4656268200403452,-0.14035973344650085,0.3222354033149215,0.16895429874406676,0.12012598244744022,-0.05064380158797605,-0.6312257260003864,0.04950886734452487,0.18213674492729343,0.19369856653397946,0.17300567885430626,0.14606554165593538,-0.26776065194204884,0.2804824408542795,0.3442545253417686,-0.16188775468473418,-0.005791437503605739,-0.5026842841388948,0.37247733413598333,0.301143525540491,-0.19754069378486908,0.6633276591531678,-0.08496819971881377,0.28174824215179134,0.10529780434392758,0.23162530533043255,-0.679010286098223,0.4708046827635826,0.4221377776503168,-0.002796704092019358,0.18429623964487937,-0.48013222393395544,0.33353569752001716,-0.5139018320870982,0.2853070884466885,-0.7160358046532036,0.5637152227254237,0.230907998275274
ACC_pre_L,0.14166595630987802,0.20399234124709278,-0.1764711354757792,-0.027766011418912884,0.12791095857146914,0.5237030769816594,0.4001599661492808,0.08135888973827107,0.3574083854841077,-0.17257010463589892,0.352799362648569,0.04030742600278389,-0.35823231762494107,-0.3104374350267939,0.48478905572869196,0.40095428506641906,0.368196703157209,0.1970196124629825,0.22493595805804936,0.07350995406005623,0.3593557209155023,-0.09511103230721779,0.3997457192501925,0.14244225973154898,0.45021073524734884,-0.3352557471318096,0.3658996115564441,0.20761760355225756,-0.21666159660359396,0.08989020874195189,0.16444145180968053,0.39112823798537016,0.25158121689260643,0.4755304814499336,0.45745913701380375,0.6551346439208039,0.3647452891240876,0.7130514194159763,0.3353236483696721,0.4905289976480873,0.19970246811648917,0.18599437465396926,0.3148242580442085,-0.15880358391964558,-0.31980631100822465,0.4421368363694887,1.0,0.02652574416145651,0.6936279179270244,0.6449960886585426,0.1940476634468943,0.12984403814150014,0.08487346717946594,-0.04991534611689065,0.5961169905656083,0.41082703550104616,0.07894051127864325,-0.02557072441929213,-0.3684499361119704,0.467432952610003,0.08216120716001887,0.1831597338478184,0.7040880607809585,0.6354836025031875,0.28237702002927895,0.1710206197300842,0.36771783546687176,0.39693127797507394,0.24060398064655664,-0.281611189369186,0.07422620095122935,0.5170658211876908,0.2699032865712886,0.5710606844730948,-0.06509783637102985,0.6587602177208987,0.5587626150094619,0.16578198068673944,-0.2883997376103404,0.6670324201719438,0.28394488840337173,0.2925093367097766,0.41561335826672274,0.2537551551461167,0.43238443597881027,0.11595189539005367,0.45177833621687413,-0.2832605051979083,0.30908251241092194,0.5261932021796343
LC_L,0.20602986519622724,-0.0433071261470349,0.013671391881668278,0.15544708607091112,-0.08426057964892467,0.0028797168106530252,0.30735211766234627,0.2529366717043819,0.18317153223502425,0.05557619230759979,0.41410056453892713,0.2640046816199649,0.2354502596658782,0.22254040964890207,0.19244066329311912,0.48098443113603195,-0.12032792981580112,0.06402720851185652,-0.28653051815392533,0.42381156409964443,-0.03681432569004045,-0.09632008576102677,0.24665179938949094,0.10456856958449574,0.27906506762915706,0.22222966462433605,-0.04591410691403237,0.1243512441673594,0.2625477184860752,0.2455115442730496,-0.23293396329741298,0.01921041174465732,0.20717488727992386,0.047444034055210145,0.10876908044268867,0.18465683316430007,-0.11158273087390595,0.373400536055592,0.46992413532516397,-0.002251988261198131,0.18403747203086826,0.29907508733941,0.3443238812000831,0.26954891542137943,0.3337227489266544,-0.09020525447777854,0.02652574416145651,1.0,0.04992847441438276,0.18207733082476582,0.07884612647007462,0.3158048786057203,0.06181875441423617,0.007458289913972328,0.0729271243503194,0.2484442783571408,-0.472647106809434,0.046049738344485974,0.3593958774462293,0.414353896791,0.30231386110137737,-0.11928708808035424,-0.06543738644051736,0.3131956490173695,0.11067083985422647,0.4074220423461945,0.3895722310764987,0.06445691327628784,0.2982438838856169,0.361490450137968,0.3340948063149656,0.3294185957894328,0.1770436742510534,-0.15477573306483197,0.22300101199859207,0.22557662924036698,0.17550319723865085,0.322315964659453,0.20863202506244105,-0.04059976886009937,0.25672598127566754,-0.07389813718566517,0.05247938953717348,0.18341279964949445,0.22192710738205643,0.29392676930404005,0.19682821191158545,0.2191101366649409,-0.13048123899656508,-0.12943855697781145
Frontal_Inf_Orb_2_R,0.1305797138729673,0.17895272543727,-0.07075969365178159,-0.110930659651255,0.12143980930086785,0.5161313504073933,0.31993895097700115,-0.10398964327904199,0.23667297647925178,-0.13329353188877274,0.3448706362176113,0.03413194145125146,-0.27720919847186776,-0.24705964808382394,0.34287385452418684,0.2756187700302861,0.1964542837852034,0.19141495158434302,0.28638986722544324,0.06735893653109593,0.3065847682419873,0.023631442788014368,0.3452654659524464,0.0919117822944964,0.36805170096436696,-0.2569807417164082,0.28005249132172394,0.020268252068281666,-0.12245458162200867,0.07454410189947822,0.23864279706225788,0.5372677243394393,0.07303909885555518,0.3966262237665421,0.42636211520426287,0.46695428836915776,0.2520892019350603,0.5076528717004694,0.14935085725821706,0.6193324799795565,0.2189433234212899,0.25420193234471977,0.2211504307764934,-0.1679266164441372,-0.21473729770754513,0.267879205011222,0.6936279179270244,0.04992847441438276,1.0,0.5442291492819443,0.18466638976955094,0.09949186632340143,0.007775773728828149,-0.04514370765877008,0.4675488483497346,0.4032775366683402,0.12305331472184598,-0.0342621412166539,-0.21600594795385186,0.3163247526193517,0.09970919600170247,0.4329281149506669,0.5344416837684862,0.45192860942175866,0.47337523256880343,0.1335144668963042,0.31654228375457055,0.2806474796166887,0.09904580013759305,-0.1776685667591965,0.0680468082262694,0.4273903097008802,0.26878145151604493,0.3504569506345345,-0.053515870361859265,0.573535229284422,0.49786250061601783,0.13020904452165488,-0.23906689479633106,0.4760467827390269,0.32378493134068737,0.23362134949710578,0.41687753615613615,0.4298726232518981,0.3871454913687763,0.07692286338463127,0.3993217214260475,-0.22088439446680275,0.33024036687869784,0.501713112196679
Thal_IL_L,0.10913297937342226,-0.05051312906098474,-0.2952062165051729,-0.08815363985695161,0.04267074229913049,0.395452872728654,0.4117852965414246,0.04937776052229647,0.3137586397911334,-0.17528957739503373,0.4580832943739616,0.2918803429097438,-0.25755470728193003,-0.2000810419916443,0.6480997324061881,0.45684468494401514,0.27792118727612913,0.19333999786370834,0.22231784059934673,0.1553103349461392,0.20809049447296787,-0.1360156523941088,0.45362467860155214,0.25087901439051336,0.43778818494908495,-0.2201837038473038,0.2954825501302313,-0.00821425167034113,-0.04424072115355446,0.11178832718678967,-0.12672813350373133,0.21930610001029435,0.41148000193745443,0.6335357286964145,0.2573342020057677,0.4829526293997879,0.30273102609539654,0.6814200057308797,0.30908530829530245,0.27426416678285537,0.34295184042622995,0.23567053458157133,0.2822623442054869,-0.175331743845046,-0.19499778748622446,0.3982040704483391,0.6449960886585426,0.18207733082476582,0.5442291492819443,1.0,0.34179844488031225,0.23911334389316838,0.19247498531205637,-0.07243200158247629,0.5811458499514004,0.5397469185818653,-0.1854137277406434,-0.011578427142640403,-0.12404933116144348,0.5159444799008684,0.16216963053177852,0.04542537027955137,0.5437404621629033,0.6384013966923876,0.1488952305626065,0.3501527881845195,0.4423446731936465,0.42983573480416837,0.18223066880270977,-0.18158735936175974,0.2649784725627603,0.5478429008174657,0.21612955200237094,0.3944981780281184,-0.01596377703276743,0.5321132395896935,0.5282241067443725,0.20488495718841068,-0.22053747194330384,0.5042677066887319,0.4063165575355088,0.2873697752691019,0.304941166020023,0.20011185084982017,0.4216226942725414,0.2057576470675508,0.6822787593811552,-0.19722851870728625,0.22002988083132732,0.5211064399764349
Cerebellum_8_R,-0.1427094851330932,0.005189910903309461,-0.43729865608105467,-0.09049359753250294,-0.44379073224595106,-0.21001401815616894,-0.03824574796445214,0.061702209429738794,0.5250732707951237,0.44971195236504147,-0.08416748369249596,0.2766462480865796,-0.007879811884091564,0.08302402313352088,0.43566841719682686,0.11533766582228033,0.03401235023277397,0.29330548264033784,0.4877530908935775,0.0027270777230862793,-0.042653756310406195,-0.45888346014079473,0.20911773979490023,0.8716578782131977,0.1076471245338239,0.04872643622201612,-0.2577219385930217,0.1945828755215773,0.47753653566911375,-0.5674981999057881,-0.24638957114704516,-0.1997479343971811,0.5756435934724625,0.6294342724631683,-0.13152178237732207,0.034808098724083934,-0.17080047717369579,0.20898204805777434,-0.13369647421564984,-0.1278967873892496,-0.3373439495274338,0.09323460076657705,-0.015060257791464613,-0.10141316104137371,-0.5016590142455334,0.12785134164926934,0.1940476634468943,0.07884612647007462,0.18466638976955094,0.34179844488031225,1.0,0.566176491413087,0.37771611578730874,-0.09326525944143436,0.4530079539418036,0.3706949251305095,-0.3311981805641855,0.7145335817116141,0.01582676879684675,0.07247803421627934,-0.5003327472773796,-0.27672760326713647,0.2200649089423826,0.4302415328477529,-0.2579683478527769,-0.1129935472676702,0.009793789424321733,0.5350523699973053,0.28259273519442124,-0.38944366041178285,0.1530443686030352,0.13760664977174908,0.015667959216126334,0.6153125722466493,-0.5335157538559362,0.5781960007518324,0.3084964246557533,-0.4496658831925269,0.07403981569525404,0.0211751211857078,-0.12868469482916525,0.28283265993485746,-0.20585857090701287,0.2047905498194619,-0.23379935040349512,0.40575141583612073,0.20709853309506496,0.021782962010166256,0.03685430935930765,0.40097054595634557
Cerebellum_Crus2_R,-0.21632951091659477,-0.2617297090278084,0.022932835662257657,-0.1489293801032193,0.1078571463161564,0.021977059700126873,0.3226132514821992,-0.0047457880136998086,0.062073821931760226,0.22651963318953722,0.39307530859583945,0.5523330353190312,-0.09735207716584146,-0.030159545179781137,0.3427519742344787,0.5118641419444927,-0.08624079946696478,-0.12075237762698521,-0.037988008010825004,0.5292474986934763,0.01242690900803479,0.07508343446141114,0.3955206815628145,0.7814125198574244,0.3553757002067897,-0.05658944457274784,0.1960666260575421,-0.10017756783871842,0.5410492838431512,0.06565100290774661,-0.10775582130617935,-0.08055037061085743,0.6303517491546994,0.13041776178022116,0.14428081510922836,0.19944104434080392,0.2204992210599953,0.23183608609986553,0.19323124517592546,-0.13014315172336094,0.24882210415784348,0.23080649053614144,0.48171980726269653,0.054430843719795924,0.04660707054645719,0.36414070062533077,0.12984403814150014,0.3158048786057203,0.09949186632340143,0.23911334389316838,0.566176491413087,1.0,0.5550049001505504,0.12725213744805697,0.1400046341107225,0.3976235632310498,-0.20409045112960755,0.4773292892474272,0.1513583555673317,0.3864590026604829,0.17192515051860718,-0.1891184303469565,-0.030211339499174008,0.3421334694378184,-0.1407497014304725,0.45173372749890983,0.542078912203285,-0.028538681657559704,0.04349603361491682,0.06397239255216766,0.5730972764655788,0.44819747704278,0.14191057047406402,0.42353574394844445,-0.054366417699400205,0.4851557718729153,0.23104089284200263,0.21533337662826188,-0.05220079633668451,0.21344668198972117,0.24393328803316328,-0.037068154132770925,0.008221885928836352,-0.009669264199049737,0.1840913898941922,0.11858276927762412,0.2660495743873391,-0.09312316731984864,0.1463721676234182,-0.017357589557453448
ACC_sub_L,-0.05754984286014678,-0.3181518525760258,0.10950690907153386,-0.1487867552030816,0.10974383375238898,-0.038477659124784444,0.040313892323767864,-0.0025386292179000007,-0.12798449580385968,0.30095180951543454,0.16143057031188093,0.7790280955279211,-0.10034717295535571,-0.02028949698983186,0.18493630175878376,0.17849118733204225,0.04675258568894311,-0.2441246707426907,-0.11823063674204166,0.261994684319766,-0.24822936713076424,0.050367764921509794,0.06004584531937237,0.5198443054264735,0.6222278471698994,-0.04601209610883262,0.18552397193952333,-0.28432493509563445,0.27107866354211363,0.022183291467205147,-0.057342549675684744,-0.020333650419758795,0.7407296578279471,0.0689784731135705,0.014130548405538339,0.20406459668750523,0.2796882975953203,0.02282685205857357,-0.03350535174722755,-0.1219315677359082,0.20280553233875828,0.24190544051147017,0.14767304756171554,0.06041802648326091,0.0176498932739667,0.4656268200403452,0.08487346717946594,0.06181875441423617,0.007775773728828149,0.19247498531205637,0.37771611578730874,0.5550049001505504,1.0,-0.02996997660024777,0.06517553875018343,0.13121701010220577,-0.15880333009595926,0.5229918362043038,0.1433154921877878,0.09813855816146629,0.029759013367287573,-0.2592326540756605,-0.18611203483445582,0.1229928299956788,-0.3139807219652287,0.32967618085141115,0.1966957071951805,-0.16643744139904232,-0.04416664081414859,0.00028403147446227764,0.7650618071659905,0.2393417752596377,0.02252182799909454,0.559819251589838,0.04262872289129792,0.4360585293048177,0.1787295765431617,0.02746474904613597,-0.05928658478609945,0.2527202673424306,0.32462152004552663,0.029259985819341743,-0.19161154881066877,-0.08076217605087628,0.016893674545168505,-0.04042570320719603,0.19688989211461094,-0.06051225522144372,0.17083544163205933,-0.1198796745480693
Thal_PuL_R,-0.2910555347239372,0.07449287210755683,0.38824328406828884,0.09276402200506009,0.07359733700243021,-0.031267793391645135,0.26018417839883956,-0.029728982772263126,-0.23433064382118793,0.12723390157015388,0.2703595365030973,-0.032523754577573206,0.12285564303168639,0.07424842818854692,0.09456771799679925,0.19729256058410952,-0.03337697910578041,-0.06943210451244294,-0.05108405631933236,0.31213048226591605,0.16569244561830093,0.3285758534543375,0.18643500608846972,-0.11060417093356009,0.10805102691942278,0.09496597232050243,0.0012380311240421387,0.012558259128615908,0.22625421369399287,0.1627115515778069,0.247709308598318,0.0650923145324372,-0.10711248781155613,-0.1782101994101636,0.11596233663575983,0.3053714144098185,-0.051034293100469225,-0.0016113400893706135,0.2650171220993175,0.02684874216213004,0.11119281339221676,0.2235465995464444,0.21455701278594838,0.2102627046540877,0.3536730412128368,-0.14035973344650085,-0.04991534611689065,0.007458289913972328,-0.04514370765877008,-0.07243200158247629,-0.09326525944143436,0.12725213744805697,-0.02996997660024777,1.0,-0.10109386722419685,0.1885530719225793,0.1497850566130467,0.020953804034450695,0.244607089651775,0.279787862279486,0.24479400574461693,0.048278016398227326,0.044602989058934686,0.11048694986969501,0.22053272223591483,0.21713552106972026,0.2922958442680353,-0.09168746486084119,-0.19564411234575418,0.3293123175482769,0.13189709342959513,0.19275584400444784,0.24950051131028497,-0.20699310750661576,0.11585559733050893,-0.03005009417956369,0.08046452964033032,0.2259170752584587,0.05082061047837088,0.18173867454155143,0.11931260878005256,-0.06344849030529427,0.31819476487455206,0.17114960421880937,0.24817236634745926,0.21520951022078946,0.020279000577661677,0.0734878432626764,-0.019642894880650626,-0.06340243816186357
Thal_MDl_R,-0.11346490837147927,-0.08895228233588628,-0.6488364443155188,-0.1559709844122116,-0.25902708188313434,0.31430921802169437,0.004720294641329841,0.07611333254025338,0.6809796184588354,-0.2554047646796201,-0.008871031823990929,0.0681360577738838,-0.3448479079633784,-0.3031370357502648,0.6669463068856553,0.17339302510036173,0.37575105359255656,0.2933311867218541,0.47729135870547623,-0.26763512591060273,0.03247072160056075,-0.5025047103066982,0.06682779478535035,0.41238179226821653,0.09911881443628447,-0.3387182722111741,0.05922468774282077,0.006177609108922204,-0.13206836849844752,-0.2529865212750927,-0.399021141429458,-0.04615972042718032,0.3535291267457364,0.7671728639048822,0.06717655465367421,0.2403414658116589,0.12755241664447856,0.5742694690823726,-0.032007657335863374,0.003490739727666538,0.116882455545269,-0.014061246048609513,-0.052615349500534044,-0.31392232758423033,-0.5510134870724674,0.3222354033149215,0.5961169905656083,0.0729271243503194,0.4675488483497346,0.5811458499514004,0.4530079539418036,0.1400046341107225,0.06517553875018343,-0.10109386722419685,1.0,0.15905162898581754,-0.33860109758955576,-0.04314384081806345,-0.2985535343254957,0.15957595134055116,-0.24127787005402287,-0.11777730290630142,0.49012974722272395,0.485566616346558,-0.07312593001014495,-0.025410731355471738,0.032506237277148485,0.5844709066833322,0.17210006586134152,-0.5075001353421306,-0.0463555127991559,0.13399903277476666,0.1420843528735357,0.4245964903503245,-0.40377938953154535,0.47503694671406943,0.34777428592466814,-0.20727049414989712,-0.3084887233342597,0.30988014570446015,0.10467306995334834,0.49277116899302625,-0.07846519139855834,0.09781675815171866,-0.05312874507291012,0.29018219363658776,0.5909010830528925,-0.29285384266921954,0.044964627892972744,0.6725689738819952
