,Thal_MDl_R,Occipital_Sup_L,Thal_VA_L,Frontal_Sup_Medial_R,Olfactory_L,Thal_VPL_L,Pallidum_L,Thal_LP_L,Red_N_R,OFClat_R,N_Acc_R,Parietal_Inf_R,Thal_LGN_R,Cerebellum_7b_R,Angular_L,Thal_IL_R,OFCmed_L,Thal_VA_R,Vermis_10,SN_pc_R,LC_R,Thal_MDl_L,Thal_PuA_R,Postcentral_R,Cingulate_Mid_R,Occipital_Mid_R,Vermis_9,Temporal_Sup_R,ParaHippocampal_R,Occipital_Mid_L,N_Acc_L,OFCpost_R,Thal_PuM_L,ACC_sub_R,Putamen_R,Temporal_Inf_R,Thal_Re_L,ACC_sup_R,SN_pr_R,Frontal_Med_Orb_R,Frontal_Inf_Tri_L,Cerebellum_6_L,Thal_AV_R,OFCpost_L,ACC_sub_L,Cerebellum_Crus1_L,OFCmed_R,Raphe_D,Frontal_Sup_Medial_L,Raphe_M,Red_N_L,Temporal_Mid_L,Thal_PuL_L,ACC_pre_R,Vermis_6,Postcentral_L,Vermis_1_2,Angular_R,Pallidum_R,SupraMarginal_R,Occipital_Inf_L,SN_pr_L,Temporal_Sup_L,Lingual_R,Heschl_R,Cerebellum_4_5_L,Caudate_L,Thal_PuA_L,Vermis_8,Frontal_Med_Orb_L,ACC_pre_L,Thal_IL_L,Temporal_Pole_Mid_L,Thal_MDm_R,Cuneus_L,Thal_PuL_R,Cerebellum_6_R,Temporal_Inf_L,OFClat_L,Occipital_Sup_R,Thal_VPL_R,Fusiform_L,Thal_VL_L,Cerebellum_Crus2_L,Vermis_3,Frontal_Mid_2_L,Cerebellum_4_5_R,ParaHippocampal_L,SN_pc_L,Temporal_Pole_Sup_R,Rolandic_Oper_L,ACC_sup_L,Rectus_L,Heschl_L,Hippocampus_R,Temporal_Pole_Sup_L,Precentral_R,Amygdala_R,Occipital_Inf_R,Thal_LGN_L,Thal_MGN_R,Thal_PuI_L,Vermis_7,Lingual_L,Precentral_L,SupraMarginal_L,Hippocampus_L,Frontal_Sup_2_L,Cerebellum_9_L,Cerebellum_Crus2_R,Cerebellum_7b_L,Olfactory_R,Cingulate_Post_L,Cerebellum_10_L,Rectus_R,Cerebellum_3_R,Fusiform_R,Calcarine_R,Thal_PuI_R,Frontal_Mid_2_R,Caudate_R,Parietal_Inf_L,Insula_L,Cingulate_Post_R,Cerebellum_9_R
SupraMarginal_L,0.07994155653145997,0.13193428299750362,-0.036100553862095035,0.37454388257226884,-0.02991981284132266,0.2729703708890915,0.1398720051965088,0.330873178305345,0.18385752353385548,-0.2548851404181468,0.1159673044054647,-0.020285121632686323,0.14097970758896805,0.4662252746982769,-0.06012014850163027,-0.010459166863964274,-0.2353506849022265,0.04609894164111358,-0.052422067580763176,-0.18800968328123865,0.17211245431149602,0.06788986923455204,-0.0373906843961529,0.02588878584084499,0.3549648325465319,0.13812731007407955,0.04082104409167501,-0.04179545006334708,-0.05174319851780418,0.17873628090632893,0.2547609086343178,0.10326534556886444,-0.012429203082282372,-0.11741965970888797,0.19551183981054218,0.06969485621569856,0.1744999981412793,-0.08748797440068934,-0.18426949614977722,-0.08694145170097589,0.18555566437182489,0.1257863167800985,-0.0200193621568015,-0.05581500913106201,0.2869332003278273,0.19941552852008562,-0.14040043143603376,-0.009067168381751157,0.5341224539879513,0.1641455151114296,-0.2730671946874163,-0.11376058662649009,0.06733257520508529,0.31276056116510076,-0.23135145512163302,-0.11635266240403021,0.3173217837112944,0.016408817636712446,-0.0748513859586618,0.10334976454104246,0.1521131964125205,-0.0802448586147392,-0.1415072189672083,-0.19845759129490873,-0.11137504809658465,0.07115357895449591,0.16015602291074013,-0.16129292196212539,0.2252179093230319,-0.050425049505279027,-0.01944159177975831,-0.0294714747762207,0.027604306089611678,-0.030109448317003348,0.12749529360211273,0.027621771274859996,0.0759144398978651,0.11650776600309928,-0.005878136885825651,0.16185652274747497,0.07190745555926158,0.046794193923670076,0.06408783497593556,0.38805599311043104,-0.12404177874389809,0.31808566256762594,0.0179052414526285,-0.09653874727400093,-0.09715527317101667,0.04180974031565916,-0.11069979775754267,0.04533521754040484,-0.07759706606406694,-0.17871375399620887,0.21276260601648925,0.00548366532860344,0.042695422231055435,0.16476673146149295,0.24711379340195774,0.16219580547391732,-0.14160409534912224,0.18951795636227597,0.028609786218104442,-0.1341114423359062,0.16442490322129935,1.0,-0.10797896509516001,0.42356488750087107,0.09649959370290806,0.40292794836642987,0.4273358646494557,-0.0016372755703402736,-0.16034883272390324,0.30776814385725587,-0.10904752559589076,-0.03502977734682121,0.08473913823918901,-0.18104480767290293,0.20648685021379848,0.33268785107930016,-0.10732696608679401,0.30684621888610814,-0.13341713298752916,-0.22591380457732177,0.1622136066555204
Hippocampus_L,-0.07846519139855834,-0.16891565597316544,0.5187126265519986,-0.13680958098524496,0.4528373822879053,0.025352278966236808,0.5058426297211697,-0.23128083687544151,0.2313876448634872,0.43210429410755824,0.1939732907301371,0.010535830890839424,0.04190663408718894,-0.3217382366605995,0.11360564803506917,0.21119732143118358,0.44357307305290467,0.3117261386834496,0.630137348845496,0.32139681464665804,0.24204017780254164,0.0813096272558256,0.06540552508526412,0.10762194305920797,-0.304609753799634,-0.17082037979729123,0.461657804253214,0.21163630204489026,0.7638710365684422,-0.1895595144665459,0.04736458691710647,0.22011993882086747,0.43968526796329627,0.4896026093039148,0.4026372568126423,0.49926990540842514,-0.24950799187290898,0.4369293298206149,0.38396511688212337,0.511459997356081,0.07682732289612752,0.34373810768460067,0.49551719426818003,0.571830818878748,-0.19161154881066877,0.4058170193692901,0.5626908086444432,0.4445133521631306,-0.17639537046182965,-0.05589751372989661,0.6832949662132556,0.5094436419689788,-0.06018835051062328,0.17597696545852495,0.5549691997747198,0.10433546125748304,-0.21203722650852588,0.06647320839569579,0.33347519885315796,-0.04770628487773803,-0.08528395137646251,0.4679015178535385,0.5077883655533351,0.4970395251619138,0.18874447278278844,0.4859073956093268,0.6099383442935071,0.09509221937017982,0.12964831185606224,0.5930967643804286,0.41561335826672274,0.304941166020023,0.43949175190817097,0.3360991845783207,-0.18171114933711602,0.31819476487455206,0.5573595100160014,0.5408088955115271,0.20738151669970156,-0.18631764429420453,0.5278326347464484,0.627454500016998,0.11757835981584065,-0.17081956043159127,0.7659961139398241,0.02290242207691162,0.6622492437231202,0.7660792323632477,0.5590638693245238,0.2112026623449749,0.36316028990951016,0.30729581276854984,0.6215199909457972,0.5111095066783604,0.445154277615381,0.6569936991260569,-0.25907651569752504,0.43323790766819237,0.10631082811523217,0.025433751192967785,0.23114795724561807,-0.23974407584718313,0.061929866304915926,0.5197349819503959,0.09657252426487226,-0.10797896509516001,1.0,-0.11361867375640763,0.6100802540154646,0.008221885928836352,-0.27315943483100075,0.47813848013436444,0.41305302465612126,-0.25162062604229984,0.6022869514512005,0.7015199169307539,0.4997179252427424,0.2943021476100013,-0.0006950433143169527,-0.3124155825661469,0.5379464498505532,-0.07580767758273879,0.7372399671640297,0.2960212516618219,0.5336172656113957
Frontal_Sup_2_L,0.20223825766508208,-0.0013344122729434522,0.09253867170073288,0.9059288959384713,0.14919804473938955,0.1612127761881812,-0.10719353655040728,0.07722588258102048,0.1992650539532847,-0.21540229874395334,0.21459726117426692,-0.08912853744698694,0.10601366389605331,0.7095194323205286,-0.11117450248829952,-0.22560460669955534,-0.23023169249974837,0.12425249478068928,-0.11886231361419655,-0.2437641885412502,0.16551203654965568,0.2924818764726841,0.17379779782941218,-0.06419069181683439,0.5498672318732456,0.0433512244716104,-0.011753594401049172,-0.41214501547307086,-0.2039598019923452,0.05846254840254991,0.14678120962251906,0.1680836805975995,-0.022885279468876845,-0.09019983050590268,0.23527519216252604,-0.12568459335906845,0.2277525039197068,-0.021037711966799922,-0.22875702415795743,0.07793125225170823,0.5475761869168481,-0.12602694655351943,-0.0898569540481169,0.0019080606964013722,0.5522714276640215,-0.0662342584822803,-0.188474867935383,-0.09288339435473032,0.885359708078956,0.19000499285078756,-0.15881765220679367,-0.040605133134813086,0.00985986880065556,0.5925649906048107,-0.4232278418077295,-0.06240160052926036,0.40273538555946575,-0.09267910314573921,-0.21866031190038257,-0.07122266423924212,-0.003252216015687288,-0.2533307447435451,-0.10931792090102524,-0.5593798383675616,-0.4955709800960472,-0.2669262233126383,0.20479584735059136,-0.03941509894760581,0.23152583204824723,0.13335463492449035,0.25999822992610166,0.16176804153848984,0.17340739241688327,-0.09239468508154257,-0.050773197185116685,-0.07612431124599983,-0.14003610962661173,0.0835826824581181,0.12192079938182397,0.0049690297483937365,0.2442493359116649,-0.18324478318772897,0.08999314282067575,0.3283030557424093,-0.21890934772913392,0.8357965349882716,-0.10320694335463641,0.08870931764539083,0.03578686614718483,0.026542785423500335,-0.019174014526757693,-0.03873010156994218,0.048227727802095374,-0.23555492519568338,0.19655272079063432,0.08180259675925562,-0.015419022677580413,0.07031834169668096,0.06969534777250336,0.2609128986055852,-0.06782625516847558,0.31419492332366916,0.007923250912097808,-0.4841322257662859,-0.15004791208340473,0.42356488750087107,-0.11361867375640763,1.0,0.010829096846555239,0.45474450621717766,0.4982959919586048,0.1388580570816708,-0.5641025985970451,0.5127069495978326,0.010528520007607442,-0.1092629652691275,-0.11908871698210446,-0.5882210498120953,0.39144810982131545,0.3966471266912322,0.15074389311013908,0.3652279391148649,-0.19226310273043584,-0.39968530876531777,0.1219199027357065
Cerebellum_9_L,0.06682779478535035,-0.0896533965208114,0.29063876276504325,-0.055905373710660726,0.23281522498337687,0.1337761682175828,0.41963511443468715,0.09511565409354644,0.11954402407563244,0.3001390727390409,0.2902165319572034,-0.011359711358281809,0.3318478946562766,0.06688689673529385,0.12138640670390963,0.45992983330174864,0.09702117522699846,0.021578493945417387,0.8041245645361429,0.4211024726655092,0.10382586993207987,0.08005777535276211,0.01476553588389267,0.1825814972623062,0.1562326271459038,-0.07564922250522342,0.7928978778602669,0.2714624206680751,0.5308122222482906,-0.09648847577123892,0.2980243521489743,0.1728904831504683,0.15393307547711105,0.3384754410413995,0.4546037262130953,0.7317236895479681,-0.13021857173385037,0.5310400919389047,0.5093932323646673,0.17131743958205406,0.18781373263718917,0.6698368632848336,0.15825015794124503,0.30227851753698143,0.06004584531937237,0.5722344129628207,0.23104443173021508,0.23194393166853478,0.017421733109256925,0.03693691839904828,0.2034222667602058,0.44661726124505186,0.2239575553662317,0.41935961686363654,0.4999873444401482,0.16964092445158135,0.14597564141890323,0.025961022041605792,0.44588528783002424,0.11827675231603633,-0.050369540717078526,0.3609551661848204,0.37788219327820827,0.5374707115567807,0.23488808460770122,0.591860842010012,0.4572445354701333,0.3077835129897272,0.3412770075006024,0.19038513198475313,0.3997457192501925,0.45362467860155214,0.3453262123598253,0.46216929831295256,-0.09247862963668904,0.18643500608846972,0.7166545326357922,0.7025706298712484,0.10357274942250148,-0.07308024480552074,0.22989099146091801,0.7098202646284288,0.0970007912263177,0.13617506889886014,0.688515041292899,0.12248172642658223,0.7262561407092997,0.46955827470366,0.5551203818062322,0.33057680787780386,0.3012958390388655,0.5712220907190195,0.3098667567411435,0.3188423241062452,0.5845772415539855,0.3912441313092704,0.15672148879492007,0.14921965169912635,0.05151155248301266,0.11401354184734092,0.2858213461925069,0.025527804009175297,0.04171710541124208,0.5593551891611511,0.15627256129744221,0.09649959370290806,0.6100802540154646,0.010829096846555239,1.0,0.3955206815628145,0.1440343706901823,0.23851602320459958,0.43733360860687975,0.1203445024341439,0.3479739257023263,0.7226152673217843,0.7116261732283533,0.2804735096400871,0.07640025392013294,-0.030292282571650418,0.4890128360608767,0.08997081292347325,0.5159067698908187,0.36441305045410477,0.9190494832579355
Cerebellum_Crus2_R,0.1400046341107225,-0.09312316731984864,0.01242690900803479,0.3649989100181763,-0.07617322070269286,0.11858276927762412,0.186076706917822,0.22244527204402578,-0.10017756783871842,0.021977059700126873,0.3553757002067897,-0.12260550465950837,0.3427519742344787,0.7814125198574244,-0.21632951091659477,0.3804336587786556,-0.4665327046752154,-0.2262241749727922,0.3226132514821992,0.29055681057561084,-0.21152092647695783,0.06383073517704045,-0.037068154132770925,-0.05577786785253642,0.6303517491546994,-0.07519878683582895,0.36065206199753685,0.06397239255216766,-0.05515284706885987,-0.05220079633668451,0.5730972764655788,-0.009669264199049737,-0.1771105813538007,-0.08055037061085743,0.28986006839156714,0.48171980726269653,0.062073821931760226,0.26992338343728844,0.40786259176400486,-0.07162894910953571,0.38994822001048673,0.5118641419444927,0.022932835662257657,0.14428081510922836,0.5550049001505504,0.5292474986934763,-0.1891184303469565,-0.06972797458153582,0.4773292892474272,0.04349603361491682,-0.3126419704343002,0.27988220325208646,0.22299077813231596,0.4851557718729153,0.1957778805902842,-0.08624079946696478,0.38184426775015096,-0.1489293801032193,0.3512583713273548,-0.0047457880136998086,-0.056577912560961806,0.21030106331468856,0.1960666260575421,0.17192515051860718,0.04660707054645719,0.19323124517592546,0.23495126515579723,0.2660495743873391,0.6002553397980167,-0.10775582130617935,0.12984403814150014,0.23911334389316838,0.1463721676234182,0.2850316576432389,-0.09735207716584146,0.12725213744805697,0.542078912203285,0.44819747704278,0.34975933574225276,-0.05658944457274784,-0.08375040343046622,0.39307530859583945,-0.050361648807573246,0.5410492838431512,0.1840913898941922,0.42353574394844445,0.2814118499779777,-0.12814067735183182,0.14561830741947207,0.23080649053614144,0.2204992210599953,0.23183608609986553,-0.17504459015495571,0.1078571463161564,0.3421334694378184,0.08567521534990653,0.2835031969337252,-0.2617297090278084,0.3783264297312536,-0.028538681657559704,0.1563232641051483,0.16166301242454736,0.4414107867550038,0.21533337662826188,0.054430843719795924,0.40292794836642987,0.008221885928836352,0.45474450621717766,0.3955206815628145,1.0,0.6244310040958426,-0.0020493098381710938,0.06565100290774661,0.3262176850517791,-0.13014315172336094,0.3852024716923469,0.3864590026604829,-0.0207260477547987,0.13041776178022116,0.2826208758520194,0.21344668198972117,0.2927136978876296,0.13605558935811388,0.24882210415784348,0.3976235632310498
Cerebellum_7b_L,0.057448260017761245,0.5420013178647749,-0.13873778221546393,0.6079668699844673,-0.017839096103456284,0.5801132937012996,0.18534271731597282,0.44242370145152543,0.20784903579688535,-0.5890542982368656,0.2264827835269302,-0.05194123282591525,0.21101212698653027,0.6631934522388837,-0.15670255999604377,0.06834005261297592,-0.22392118436310107,0.07082914985190096,0.02955375565174541,-0.11549438195196167,-0.22441291442071334,0.35174845856080117,0.01882877388200567,0.3503486314815506,0.5298453694895707,0.5633309030029903,0.2136295046657452,0.23889069165253765,-0.2188573070908488,0.5736149692352586,0.31981222181007524,0.39774923920782135,0.07129146158552749,-0.314491830674433,0.24440905432749332,0.11985757219167356,0.24549697260326048,-0.18726583937679844,-0.0650078668544047,-0.25921258242678963,-0.09251733221845093,0.3419996459437034,-0.1176827585023434,-0.2650453795256534,0.34949712231521907,0.33112594583536126,-0.5442166410666436,-0.04637633770218669,0.6933830472750077,0.09188882997640092,-0.575775818393471,-0.40955077815144086,0.06351740523903539,0.40342533424316174,-0.3272124528593138,-0.26304893518912986,0.49954288430337285,0.15966529557721368,0.1557753661446215,0.21626511137358523,0.5032345284394644,-0.07334430781689634,-0.5549899581406357,-0.1988998011546748,0.13181643977877977,0.16781403530796946,0.12591213425494363,0.11352639150145626,0.48209911165638974,-0.2963274731565652,-0.07658643490789377,0.06264098031799314,-0.3880746380879981,-0.017237131887332207,0.5386791741911389,0.05951217003991032,0.12269997666101458,0.18119035754872637,-0.1421695620771815,0.5815880178702004,-0.06694764089773159,0.08733822653460509,0.3595934753586445,0.9032160670642326,-0.22843027744078861,0.18015728920658733,0.0948173492524453,-0.04599064893502967,-0.023918696825002944,0.4420192982814522,-0.5250256069570466,0.12605365611683253,-0.18389037474214093,-0.5779958762879932,0.2598997027812066,-0.12261301836723491,0.3475165387346731,-0.08896174444680972,0.31095762608075156,0.30552862505273226,-0.17483021439892477,0.4825597508881175,0.2844138938524879,-0.1672326344564944,0.21580242061324037,0.4273358646494557,-0.27315943483100075,0.4982959919586048,0.1440343706901823,0.6244310040958426,1.0,-0.146567228485172,-0.33057967685781336,0.7127690201366408,-0.2833840687994127,0.0885473365973942,0.267334784639946,-0.05690998128045328,0.12354222282283508,0.8262527399490909,-0.165269961168999,0.4976568763131755,-0.3920478818053797,-0.36480703830100325,0.2625628586352708
Olfactory_R,0.20968513695815347,-0.12737937225011223,0.4137679609968796,0.028198272801856484,0.8324286600587676,0.08168137354138516,0.14179935767442417,0.023363966037263297,0.18415984897908497,0.39875888752302296,0.5460348773971234,-0.11078296720349941,0.15631347725494163,-0.03386066208520676,0.10918787928683577,0.05520747840578445,0.5154020231965577,0.10779565293031954,0.2625582462890028,0.17931566372182647,0.3058442645705779,0.11826785807709654,0.13619314971051213,0.033189264152607915,-0.1264048966317348,-0.16383058409085216,0.19053403835097885,-0.04087720217371669,0.4763230880842825,-0.14915200998752107,0.1100865554483462,0.40249731656498017,0.14000315907668998,0.7358949046417258,0.4931635864077817,0.34484701200293105,0.11029015081103438,0.45526035717999863,0.10333323046203684,0.4746668057386942,0.24154633469543738,0.08050042548930622,0.17941589281928944,0.5109246602620201,0.08647361569100129,0.09308108771701441,0.5904151240671508,0.3363386881003934,0.025137544009776875,0.21501033277937093,0.36415321358131264,0.3353128191828746,0.1290361343363302,0.4440931903240699,0.084309294181081,0.057860566254664986,0.15675089029746164,-0.039766506027058765,-0.030353796160482813,-0.11856583246341028,-0.07799590788338023,0.1334106336538576,0.2754174337778567,0.08879633586066277,-0.11298906350112099,0.13260517108292735,0.5480195605912305,0.06828721319158965,-0.059627902638318055,0.550720068317735,0.58981573150157,0.3266505980195569,0.5193714929152972,0.33172170176674276,-0.1786202817488395,0.06733610341833497,0.19944999912411446,0.41824034359082507,0.2918841127099399,-0.1583025040757555,0.29934946619767044,0.2740143389587505,0.237627679361063,-0.16896589335811918,0.31500913783968704,0.27205134006629955,0.28569228095153204,0.5268188966202036,0.23384654886621142,0.3660602460241736,0.19917516525505638,0.4127020605053868,0.7809640089081622,0.20366504166151744,0.5013440346935294,0.738940381186188,-0.14412963046638796,0.5616087043184304,-0.15822163952731375,0.10949085816907488,0.12118401435056791,0.0008460252368861116,-0.0655241768805409,0.09680334454834676,0.027524195882619073,-0.0016372755703402736,0.47813848013436444,0.1388580570816708,0.23851602320459958,-0.0020493098381710938,-0.146567228485172,1.0,0.12097657131059107,0.07393655518085518,0.7940923104301747,0.3564050357677293,0.26472465930850814,-0.0006710019319838434,0.212155083082623,-0.13886994165034253,0.4975850055465516,-0.049111503725295325,0.45162439812300625,0.05958573892178228,0.2621583781859702
Cingulate_Post_L,-0.2529865212750927,-0.12651922032070903,0.055338648250892415,-0.5874167742545228,-0.004296607089141733,-0.24339154982462188,0.3195761985202039,-0.11653180323848021,-0.20163769611004959,0.4441853672900928,0.2682711961562341,-0.0029238088352208868,0.0476857224723206,-0.4368015057499052,0.1693730990757169,0.48627203583530365,0.09759462120484685,-0.3290110823949538,0.526015876092749,0.6420320209475533,-0.17840569460627895,-0.3581264343647386,-0.25803042561549067,0.02004589669059153,-0.08056484586377585,-0.13921338202373704,0.3034662394387624,0.5279137604697195,0.5304888656634713,-0.1607984162567755,0.3582626205363541,-0.1444366207295446,-0.023741873976685736,0.31780806592070016,0.041200821236033684,0.6482983857727976,-0.43608764157505375,0.4680288117282935,0.63177992451983,0.17961349573965327,-0.04880285497814087,0.5563001652709704,0.4117661312093774,0.30640281433387956,0.022183291467205147,0.5663925744726992,0.28199461399940495,0.36489210957664464,-0.5296206126021548,-0.14641297726249192,0.2598690252264031,0.546059875757157,0.046123761625969976,-0.17037115250070625,0.7660095530732285,0.1816730527357782,-0.29177464815235055,0.009733203694557794,0.5952441564395903,0.0399752479904812,-0.06418186162219913,0.5725967455265941,0.5816614454635122,0.9076285543092001,0.6189408591962458,0.5913858555450076,0.17837903658224646,0.15616094485812423,-0.03700365981083991,0.15322579350771093,0.08989020874195189,0.11178832718678967,0.22056368241331642,0.3707959836824968,-0.10403965387252292,0.1627115515778069,0.6652939583947528,0.5020849859746169,0.19653397540235376,-0.11979745840662695,-0.1758594895331165,0.6970723185164412,-0.3055436467848837,-0.17573226934853925,0.694201739658955,-0.3345188568124078,0.5041316815291652,-0.014480219339568261,0.23285666610657177,0.21746172541600908,0.4891721782386687,0.3079070482623532,0.11417749124456551,0.6795562749246755,0.13425169879601725,0.21928152673810972,0.04061382434693583,-0.0677037924073536,0.17645827021987484,-0.3979868482617149,0.2711741205737894,-0.4480023418449515,0.1760338619683516,0.8992282296573968,0.25103154063737826,-0.16034883272390324,0.41305302465612126,-0.5641025985970451,0.43733360860687975,0.06565100290774661,-0.33057967685781336,0.12097657131059107,1.0,-0.5084997066353112,0.205907082405919,0.5504483975435747,0.5353027207504838,0.7514771673244353,-0.4362115925142921,-0.3517588443109857,0.2936683566640174,-0.35987354199565696,0.6631592285447333,0.7125598215430129,0.28844309634969134
Cerebellum_10_L,0.488467343801819,0.3537319996876897,-0.0403234726394565,0.5101183480518909,0.23371719723569154,0.6497901874637706,0.09835463421643427,0.5645432835628997,0.3358137043595815,-0.3970064547610278,0.17162540287606326,0.013358640367316713,0.42763970029552223,0.6212349609876816,-0.10264449859422435,0.051050131553339935,-0.05111495684712893,0.19451776896820838,-0.012449439888872132,-0.29511394640079,0.09590183624756796,0.5407029771001091,0.30217162857958174,0.3475525046822498,0.47027595067041456,0.3425539430810276,0.2751954382895365,-0.13237237159720067,-0.2567621007959414,0.3645424112274227,0.05223031651126185,0.4633484413800405,-0.09198551476958496,-0.2389542398240416,0.41076005670371474,0.010680516582149973,0.5923325713689856,0.005675157474893883,-0.20066768595162526,-0.43885809815496923,0.1060251662563808,0.20435427017795188,-0.465295188439268,-0.26499063239101284,0.18629743349445477,0.0006553204763215926,-0.4604678076665862,-0.17102926889037715,0.5277897047228355,0.34328525434210727,-0.49535576205007714,-0.3084252990817464,0.37184833088284147,0.5003942046359701,-0.6192037458533673,0.04798885737906691,0.7189736380782606,0.14348225139957507,-0.14406432303204697,0.25693753652804646,0.25958332342809876,-0.29790261195285483,-0.5185535875566974,-0.4316520096958308,-0.2570314130887076,0.09449448641816963,0.10576785729543971,0.26616672487760246,0.2649188134926875,-0.34907748460557664,0.2922654381834092,0.3034920944754528,-0.2694015461203633,0.14750794232441405,0.3131605023160279,-0.05830867111367852,-0.07173145257567723,0.18785633051036651,-0.25196961287494263,0.34903996746422367,0.14716376312026014,-0.03897463162073873,0.6283687049675036,0.5534662936004722,-0.3325966058345038,0.34061255968491194,0.09370962882350702,0.21781459430590489,0.06897472842485063,0.3395043018613532,-0.4682374055799588,0.3836537294457514,-0.028256537600545417,-0.7071376769391385,0.45690765220586044,0.02816832163335052,0.2696553630506327,0.09000206397368705,-0.18981896850361776,0.6906438457697438,-0.03537963286025666,0.7705585399556905,-0.049546021986920756,-0.39610722227236395,0.05485496385028062,0.30776814385725587,-0.25162062604229984,0.5127069495978326,0.1203445024341439,0.3262176850517791,0.7127690201366408,0.07393655518085518,-0.5084997066353112,1.0,-0.13152991162151076,-0.04465849993722681,0.22341860096212424,-0.3670378636946171,0.4977599665143732,0.5828073090085859,0.0063815304837037635,0.49445612350312046,-0.4345171679094705,-0.4470289944754595,0.2497042052172386
Rectus_R,0.003490739727666538,-0.1158844944153612,0.523034776359967,-0.03740360296605469,0.7998052412342513,-0.06493589875579264,0.18129630769437158,-0.18514671860330856,0.19947276693436516,0.46168906306751883,0.37981556344791256,-0.03921713618949502,-0.06572208204647607,-0.2569454639594714,0.2265320049935882,-0.0507779605312735,0.7270213029228801,0.07353119516564578,0.38363897652296575,0.22817018697810906,0.40058191768702905,-0.13122074823190816,0.05053417495427912,0.07238758446401365,-0.3277697337546842,-0.14145147812424955,0.253544425061737,0.04300380906867777,0.6066963818540365,-0.1443357390363169,-0.026638445643406696,0.3871209167104404,0.34527841361161205,0.8313774702433162,0.25771255124733095,0.36353116880650094,-0.1074997980654496,0.3705268785759917,0.12675136969977904,0.6281339012830295,0.08714496618247085,0.0386539247665337,0.30463225915281517,0.6073469012833831,-0.1219315677359082,0.12726022795849376,0.813078817967891,0.3804011876109816,-0.06785030280815396,0.18333486320022943,0.5838038549928133,0.3177252789403508,-0.0727380867090054,0.3207601344765405,0.25291380288099824,-0.050556893054634566,-0.08052010223675889,-0.015646743517677357,-0.054460995831615414,-0.21026997028688946,-0.06436426526434971,0.17865505395481393,0.31730411658537694,0.2028836445062136,-0.0001439267305583394,0.15403728423851476,0.5264802056673958,0.001090850366915423,-0.023510837312174418,0.7067477289838671,0.4905289976480873,0.27426416678285537,0.5917424249802976,0.24817026504819023,-0.15702522452587855,0.02684874216213004,0.22343916291011076,0.46329910446663325,0.26755143435672263,-0.14430963530276558,0.35132520154401126,0.3178347248169951,0.11405730821648286,-0.2613520195485986,0.45474320101853094,0.1272114747033339,0.33290381843121336,0.5655783914704866,0.3643525115885908,0.28504698826166774,0.20710274837601225,0.2936894617988857,0.9566190393930699,0.3004851556676638,0.34004598660131663,0.7410928311137419,-0.2056826874331563,0.5516889406796861,-0.033288521463339195,-0.0012872210003394386,0.14726639588701063,-0.17070679187298263,-0.2032124032583154,0.19684639111385624,0.0008808838524577252,-0.10904752559589076,0.6022869514512005,0.010528520007607442,0.3479739257023263,-0.13014315172336094,-0.2833840687994127,0.7940923104301747,0.205907082405919,-0.13152991162151076,1.0,0.4186414098410276,0.23670816286795407,0.11270902182715963,0.07699283710964883,-0.2248869847476097,0.3787708603914215,-0.20318447777712678,0.5349284150032797,0.10267410599984181,0.32614727365700935
