,Frontal_Inf_Oper_R,Caudate_R,Temporal_Mid_L,Cerebellum_9_L,OFCpost_L,Occipital_Inf_L,Angular_L,Vermis_10,OFCpost_R,Parietal_Inf_L,Calcarine_R,Occipital_Mid_R,Thal_VPL_R,Vermis_1_2,Amygdala_R,Thal_MDm_R,Thal_AV_L,Vermis_6,Insula_R,ParaHippocampal_L,Calcarine_L,SN_pr_R,Temporal_Pole_Sup_R,Thal_PuM_L,Thal_IL_L,OFCant_L,Insula_L,Cerebellum_3_L,Angular_R,Thal_PuA_R,Heschl_R,OFClat_L,Cerebellum_10_L,Cerebellum_4_5_L,Thal_LP_R,Temporal_Sup_R,Frontal_Mid_2_L,Rolandic_Oper_R,Cerebellum_6_L,Vermis_4_5,Postcentral_L,SupraMarginal_R,ACC_pre_L,Thal_MGN_R,Vermis_3,Precuneus_L,Temporal_Mid_R,Frontal_Mid_2_R,Cerebellum_6_R,Cerebellum_7b_R,Cerebellum_Crus2_L,Cingulate_Mid_L,LC_R,Thal_LGN_L,Fusiform_R,Raphe_D,Vermis_9,Thal_PuI_L,OFCmed_L,Rectus_L,Thal_VA_R,Lingual_L,SN_pc_L,Putamen_R,Precentral_L,VTA_R,Thal_MGN_L,Cerebellum_7b_L,Amygdala_L,OFClat_R,Cingulate_Mid_R,Pallidum_R,Rectus_R,N_Acc_L,Temporal_Sup_L,Hippocampus_R,Raphe_M,Thal_AV_R,Heschl_L,Precuneus_R
Lingual_L,0.17681323465865853,0.3477437489522008,0.5541905287419092,0.5593551891611511,0.28611668374431715,0.02655763445981601,0.18113380747653446,0.5791091899013797,-0.10741582197143856,-0.22224221657670398,0.7819789309780907,-0.029598238345730544,-0.09508336366144579,-0.2629444468560567,-0.10419836120195389,0.4009093248894507,0.4616740605360942,0.7909181134248595,0.694510557091676,0.11509175271773955,0.7259615814850772,0.719336151761178,0.2452307847385631,0.05984033843653322,0.20488495718841068,0.010530369435512514,0.643946206834378,0.4439855755919616,0.009786699635900868,-0.2522919580792828,0.6506491417429817,0.1329599496505734,-0.39610722227236395,0.7311803238290089,-0.5865982652596449,0.5830002481308895,-0.2868692504716255,0.46832263094010773,0.7139534417571874,0.6217385455692181,0.14819614125133776,0.09511075736146934,0.16578198068673944,0.2745713927396311,0.7520003281086506,0.9298638336189957,0.6798866721253293,-0.2620290149434921,0.7646587737162887,-0.3404553062037089,-0.02271082748994118,0.3202442051097476,-0.21116198319094556,-0.3371678413373846,0.6839778940815093,0.34709244320728033,0.4228012865238151,-0.34897843617708024,0.07491442894196777,0.12222990977520519,-0.18458165074503813,1.0,0.33241185174771964,0.10625211211424186,0.2594551075786234,0.7381487271492867,-0.3284387796642062,-0.1672326344564944,-0.05198541507399658,0.3806113154553756,-0.013228650726595221,0.7062235614401203,0.19684639111385624,0.43546197279531595,0.5571595453433632,0.21385915464939137,-0.20481399172676443,0.3878066341145881,0.6100691568820785,0.8661936521192082
SN_pc_L,-0.09716184581854981,0.5497032967075683,0.42142541350165463,0.5551203818062322,0.35024819789649414,-0.10255660411055711,0.02588240090287585,0.5688275933760712,0.2368840187344226,-0.05080469006778169,0.13147389853728145,-0.14411752164052774,0.4172119360317673,0.023120022856368796,0.038121206935342815,0.43940528214118624,0.25471324556904995,0.3853548952520689,0.4194725211491538,0.5246194333042068,0.15302481856138722,0.49792074076377596,0.23800088269529376,0.1570310387550344,0.6227603200990821,0.1915213661246028,0.43998513779207404,0.5531312227770311,-0.003790031630783594,0.16991775235511256,0.0527440490839061,0.10290802025601481,0.06897472842485063,0.3649378242251188,0.14244280367587936,0.031118467183679447,0.2078663607425055,-0.009457331604327835,0.41509428222399625,0.4215714405584526,0.21448162131005652,0.009641418343201568,0.48439366683930435,0.4216881503188245,0.5411713001257873,0.2796845524254539,0.11037281166740975,-0.1468625212202915,0.5182649854358272,-0.02396596244769376,-0.03381383867436219,0.08074824063800796,0.19099273935309574,0.20264405979123065,0.5150260381421945,0.15835926476523257,0.57361162658884,0.16770696099153062,0.28999163914795734,0.37901682387652064,0.17532670812925916,0.33241185174771964,1.0,0.3642201639416236,-0.1079919108099291,0.44150911276266747,0.08990880689847056,-0.023918696825002944,0.5896105853824494,0.35961019627292623,0.10909729902742162,0.337197434176055,0.3643525115885908,0.1882612761446795,0.3298134992833499,0.45723035212335333,0.032481416482638366,0.018769980235724067,0.2169830567502107,0.24224223535136882
Putamen_R,0.17780660852700506,0.5848864004200754,0.18324231369229085,0.4546037262130953,0.27247819877227086,0.012131266400421226,-0.018262761162697597,0.3835748421265628,0.5219368646640067,0.3252255677723756,-0.06365531991894438,-0.020753821290200276,0.3769686999098597,0.474176115222837,0.42178504594548083,0.4542034836410568,-0.06477815622689675,-0.01306769530606701,0.45774262526356657,0.5523015461912233,-0.07305290689967756,0.155179243207588,0.5833533196059193,0.11931177863377239,0.4506243747910181,-0.052438858105714414,0.28204287861328936,0.5095881777647836,0.19420288367608213,0.42762239644607275,-0.01963984361906184,0.13375773311193534,0.41076005670371474,0.39088282862693496,0.21924647722728663,0.1120675036239141,0.24224439591795907,0.08645017230710374,0.4599296745528857,0.09534989843165786,0.135954199972923,0.10707994093804231,0.4566701670047275,0.2239596093763942,0.3051938767530639,-0.0710762730825586,0.19948844454037165,0.22692516152283398,0.3871861310366685,0.254611487709295,0.20584802963840923,0.1432338837509436,0.11270042347141765,0.44951279228499885,0.5801334542566698,0.23246809197932003,0.4488760765269307,0.35148503637791245,0.038538594135382576,0.32355326263834266,0.2311240948326028,0.10625211211424186,0.3642201639416236,1.0,0.1434464492189767,0.1901272260204975,0.33109072319329086,0.24440905432749332,0.5244735770891092,0.1175766666050542,0.16403144190907468,0.25821273401610245,0.25771255124733095,0.24816277851978705,0.03353286827833015,0.7719515851109778,0.19901158048443554,-0.028109745626289314,-0.09168700567389398,0.0335745357635168
Precentral_L,0.4866709128993129,-0.1029135112597184,-0.1887988345418386,0.15627256129744221,0.02128521657006493,0.38534531220769963,0.0913521364623298,0.07601943732523932,0.2953700731157127,0.22714056610979544,0.4053881064556579,0.35780816668194204,-0.01771940441327383,-0.053565093778208235,0.23094376333657649,-0.02549259840394876,-0.028764089609798274,0.05082067769488854,0.29550174456049166,-0.017246029183431495,0.3371209181812235,-0.015084307477509225,0.39482854955379226,0.2308566498229849,-0.175331743845046,-0.15606612057225436,0.11489618556426962,0.012680468131014314,0.27529872144070094,-0.028120227428892697,0.48462395964452715,-0.12296391104132344,0.05485496385028062,0.40218510893406056,-0.32226772697752826,0.537030750556741,-0.29160498827345427,0.5154527840971688,0.26846574535061035,-0.13843741635035653,-0.08328991317868986,0.16787460545813046,-0.15880358391964558,-0.29753817343407407,0.06284198134977763,0.23955285742750343,0.5167249315589346,0.3309258627852831,0.16862379459689944,-0.12526581766621525,0.3519157120743669,0.13592188268193214,-0.22667560476904303,-0.0003360307850726802,0.2818919212986693,0.23749308200525843,0.09561571203118532,-0.11284174354317414,0.10654397648586537,0.05469375803018309,0.023924243730604755,0.2594551075786234,-0.1079919108099291,0.1434464492189767,1.0,0.28994457859441136,-0.006158002206143617,0.21580242061324037,-0.1567921353049999,-0.2619981094191016,-0.029467189151594474,0.25283266032148666,0.0008808838524577252,0.25214277389013073,-0.17352084285005753,0.12987400533290347,0.10695888838238476,0.2521485050741286,-0.05990144804458174,0.3643915775556518
VTA_R,0.33190978728690784,0.3175270784447674,0.43943157372696734,0.5121569625566492,0.2101844470835467,-0.005585192789997017,0.02586902697238093,0.5604201500445034,-0.023787558146417066,-0.03664344615785214,0.63281762809148,-0.028243356191793956,-0.17063497806649078,-0.00510442190394255,-0.24286148609244512,0.5036623730364915,0.29296793880302746,0.6069000897882446,0.5789924906995658,-0.033259609027453584,0.6019096035378707,0.727184376509315,0.37048548941570153,-0.14656096650315595,0.3501527881845195,-0.26435003099004245,0.4844456024747338,0.40063453630604184,0.05346497714664043,-0.17560866790377289,0.5736057878547739,0.17563420662203372,-0.06588280972982784,0.6442489051094292,-0.44848850562265585,0.5119766175020793,-0.08305883141908142,0.48498496960074544,0.744466125332422,0.5916234314847271,0.139890528279938,0.20671697572111608,0.1710206197300842,0.2339157849990463,0.520272500496581,0.6425089960903356,0.5920062323622677,0.004257617384315349,0.7569710601876097,0.016900418600320554,0.1908656896532941,0.6006777545694368,-0.2073894422612188,-0.1906711043457095,0.6745760965352684,0.19633285845675572,0.527827806896144,-0.07244694183132278,-0.07698035993820264,-0.017539557834866253,-0.20910510372372315,0.7381487271492867,0.44150911276266747,0.1901272260204975,0.28994457859441136,1.0,-0.3060471112204013,0.1317139658326972,-0.0184971949173996,0.2382795826284732,0.37194382383701813,0.6713189000072266,0.04793365362471584,0.7302748623160482,0.3833742378415007,0.3432899990210119,-0.14493561418568016,0.22421804944890006,0.3549284133618037,0.6567853510582131
Thal_MGN_L,0.21876862145245435,-0.011602235182839867,-0.45762422602945535,-0.022428812757118066,-0.025179186607380277,0.2986727648519571,0.09140583515892,-0.03733638507057395,0.5421985933966864,0.32007609698233047,-0.2547951051810916,0.335222405508726,0.4299294777942572,0.37487948007070004,0.40617361226580306,0.0754137513744982,-0.38817728565753634,-0.49784369851005933,-0.01538173214640035,0.3761138296337433,-0.2294644923631585,-0.4361232510755821,0.2823744012764288,0.43082081717649334,0.19333999786370834,-0.06443260589737225,-0.24299895941093524,0.10658752910849263,0.23940763966286147,0.4362050674990362,-0.13619067021119846,-0.22377756624220016,0.48025926577420414,0.11806528305773821,0.367424600854849,0.012956503754563118,0.024625450548995242,0.043386574880183375,0.006460993292181512,-0.45905059485245864,-0.20180379101179305,0.11596682512641662,0.1970196124629825,-0.0693498477731008,-0.14441374696331213,-0.3924693524402912,-0.012193677489039113,0.4042745080100965,-0.17611453326487372,0.07285766254514142,0.22801833094099913,-0.3005496168642617,0.3477140360398135,0.5126493353822842,0.13930638221827926,0.17489771115501526,0.10945516177170002,0.5204027908628337,0.2639735863766776,0.22256376427571173,0.3703709466946494,-0.3284387796642062,0.08990880689847056,0.33109072319329086,-0.006158002206143617,-0.3060471112204013,1.0,0.31406012419222734,0.31650922892019356,-0.3008147327363164,-0.0817703431413339,-0.24787628394741218,0.06453541613304269,-0.31664381071500775,-0.5332645794298261,0.34755511504641684,0.2717018458732963,-0.21433240332993797,-0.5929286672324845,-0.2188226622057955
Cerebellum_7b_L,0.590422633500581,-0.165269961168999,-0.40955077815144086,0.1440343706901823,-0.2650453795256534,0.5032345284394644,-0.15670255999604377,0.02955375565174541,0.39774923920782135,0.4976568763131755,-0.05690998128045328,0.5633309030029903,-0.06694764089773159,0.49954288430337285,-0.08896174444680972,-0.017237131887332207,-0.3227398632385056,-0.3272124528593138,-0.0851860070466657,-0.04599064893502967,-0.07145190036595038,-0.0650078668544047,0.4420192982814522,0.07129146158552749,0.06264098031799314,-0.4441589686164251,-0.3920478818053797,0.0704445565910177,0.15966529557721368,0.01882877388200567,0.13181643977877977,-0.1421695620771815,0.7127690201366408,0.16781403530796946,0.03406931874142439,0.23889069165253765,0.18015728920658733,0.39433951151012064,0.3419996459437034,-0.26658960839632245,-0.26304893518912986,0.21626511137358523,-0.07658643490789377,-0.17483021439892477,-0.22843027744078861,-0.3067160942287394,0.2193265419170133,0.8262527399490909,0.12269997666101458,0.6631934522388837,0.9032160670642326,0.32579855760519183,-0.22441291442071334,0.30552862505273226,0.267334784639946,-0.04637633770218669,0.2136295046657452,0.4825597508881175,-0.22392118436310107,-0.18389037474214093,0.07082914985190096,-0.1672326344564944,-0.023918696825002944,0.24440905432749332,0.21580242061324037,0.1317139658326972,0.31406012419222734,1.0,-0.04745816722702754,-0.5890542982368656,0.5298453694895707,0.1557753661446215,-0.2833840687994127,0.31981222181007524,-0.5549899581406357,0.2598997027812066,0.09188882997640092,-0.1176827585023434,-0.5779958762879932,-0.0766156598429721
Amygdala_L,-0.287362734120869,0.5398444071347783,0.3141231602944294,0.36341042824337494,0.39173468628091046,-0.18447296440334177,-0.025967773483289547,0.37828978215856535,0.3782323006433171,0.10618218888767292,-0.2698088356374664,-0.19683229435982816,0.6000224332276843,0.27241505928012894,0.32915559456236265,0.3965247581322174,-0.04338153999465904,-0.036831704098568126,0.1731929499902791,0.8407834151835494,-0.2171939533278099,0.18388570657314365,0.1705786884224997,0.11903605321369655,0.5437404621629033,0.16521155490630232,0.30650553796281177,0.5398248039235761,0.03701712585189909,0.3478249935939801,-0.33548464968669933,-0.0636199644576714,0.3281988007507666,0.17539843264520222,0.4057439242279391,-0.2785126735442493,0.34543581852600436,-0.3213872374011064,0.18882805090954868,0.09684346875304843,0.2697352671012598,0.06448001244445313,0.7040880607809585,0.3243246086948942,0.28764821632103715,-0.16715222364419238,-0.21736149790833165,-0.16789229861647023,0.19423046812708297,0.06572327314582455,-0.11769192017880437,-0.24880837555981483,0.4081940540035559,0.5319482267501078,0.32032541446647417,0.053948622886950036,0.42256732986546847,0.3814777244532763,0.37801466941281586,0.5290935760605321,0.37886301296910657,-0.05198541507399658,0.5896105853824494,0.5244735770891092,-0.1567921353049999,-0.0184971949173996,0.31650922892019356,-0.04745816722702754,1.0,0.29954721514767696,-0.009886050556584263,0.030791498256139267,0.44751476779806926,-0.138296837892205,0.15262408303561636,0.5745476587274599,0.1725256966874756,-0.16584379783754427,-0.04874559122835651,-0.17423751819513802
OFClat_R,-0.6467540125309601,0.5177420804281135,0.8056359847765434,0.3001390727390409,0.576297483405657,-0.7129225189031092,0.06159681704427921,0.3553856456137127,-0.2383354276426344,-0.4262419438905844,-0.04320603445134146,-0.7802746660398235,0.20562278777373577,-0.11434638446977023,-0.015067631457666405,0.528879286647259,0.2971592669832391,0.510488571179841,0.33350940583419336,0.21801331226279794,0.0005281323065481064,0.4521001827939372,-0.16318938491818338,-0.219811037035564,0.395452872728654,0.3190772568476454,0.6625214772944654,0.39284890097503367,-0.282475376167237,0.09070821758190899,-0.23723554617141562,0.46645064982540224,-0.3970064547610278,0.05579839261558521,0.09477714652465821,-0.3089820207257486,0.23881318136253366,-0.4504873101438562,0.19294669272616433,0.6466986369166583,0.3905352334239464,-0.1738486732631688,0.5237030769816594,0.5170946283798967,0.5589880883047572,0.3197671610482612,-0.1766817209924159,-0.7740803359632776,0.4402445383266391,-0.11960608972339572,-0.6535327927660416,0.012019481429776342,0.2157593008705107,-0.1317449860423691,0.19161524945132138,-0.010130768119580353,0.20576317887135326,-0.2004704703792834,0.125376556333872,0.3108307947955407,-0.20201903299495738,0.3806113154553756,0.35961019627292623,0.1175766666050542,-0.2619981094191016,0.2382795826284732,-0.3008147327363164,-0.5890542982368656,0.29954721514767696,1.0,-0.09665453732892787,0.039443049289869386,0.46168906306751883,0.01017597019569033,0.8078925475772692,0.2518983492587767,0.07400286470373284,-0.009582208741530705,0.7035903172730898,0.049835642000926494
Cingulate_Mid_R,0.16648712315050104,0.207278982294273,0.21359332260913472,0.1562326271459038,-0.17316518201767397,-0.08405569953012586,-0.10854079736824548,0.07010626960038675,-0.03917550884666194,0.3607695635325207,-0.15928551266234753,-0.021747476876745636,-0.25594382799271403,0.5224168271921167,-0.49065577888198697,0.31416914717776384,-0.2710970704851039,-0.10360726297248526,-0.07966705027821801,-0.21840595399182297,-0.10598954211960802,0.32980764862224526,0.1797374038546059,-0.4787280226180147,0.41148000193745443,-0.5091398635006358,-0.10088540571979102,0.21212249241738992,-0.06406603438019436,-0.0022088352508539914,-0.10197969219687934,0.03128189664458293,0.47027595067041456,0.06606657288973099,-0.058855826540429784,-0.12271287816759775,0.5998617765068724,0.04022785530527824,0.37952980784861534,0.23354185271720443,0.2194584269270791,0.17871066622054133,0.25158121689260643,0.17621901540154272,-0.06437771504998352,-0.18870486362710762,-0.07136978080420012,0.3528684812438148,0.24934924683644596,0.692375026878984,0.389373681825338,0.7882473960408646,-0.09611798957893132,0.18145348982455886,0.2389970679498698,-0.2604093703088865,0.2589289498314597,0.44008047038797343,-0.5218461348012882,-0.3671661824404535,-0.26043221312460413,-0.013228650726595221,0.10909729902742162,0.16403144190907468,-0.029467189151594474,0.37194382383701813,-0.0817703431413339,0.5298453694895707,-0.009886050556584263,-0.09665453732892787,1.0,0.2518016646031855,-0.3277697337546842,0.63713334666051,0.052215504312846744,0.27483433907763305,0.05174321971722704,-0.2963666895046194,-0.13116509894107892,-0.1305709328226781
Pallidum_R,0.46295559137941705,0.3996406011089965,0.3268061648085431,0.44588528783002424,0.12697259985765114,0.1965494131882024,-0.057979339691821404,0.5314957138166019,0.054022250435627535,0.005465637753552966,0.6828598231556716,0.16893788797762366,-0.20529419853164665,-0.07180533003294769,-0.28110916769641475,0.21416431928562885,0.38424022049495715,0.5860892824734162,0.6372367587080767,0.08230692243474028,0.5332904254068201,0.7932294358187222,0.48558419295194455,-0.008495974025563544,0.1732956598122303,-0.10532250648993184,0.4323354171433666,0.33124413015793225,0.1539712625811908,-0.31035375874520693,0.6881242622444104,0.0487388547651739,-0.14406432303204697,0.5366083390360937,-0.5894750831921122,0.6222835385330414,-0.1997684777280023,0.6481402594508493,0.6310440227388068,0.4441299089012524,0.045277870173572494,0.15909554700118025,0.03951516150527414,0.17702228972138634,0.5158956075609696,0.6582374793279961,0.6900945895407777,0.1318591617052425,0.624854187874826,-0.11902979798069292,0.2798689243545793,0.43525335534891907,-0.4289083891310903,-0.26414514974758774,0.6276386392421328,0.22757038822459,0.41082890568642283,-0.21294123212971303,-0.1679267533752304,-0.044342833753255435,-0.24227109615174086,0.7062235614401203,0.337197434176055,0.25821273401610245,0.25283266032148666,0.6713189000072266,-0.24787628394741218,0.1557753661446215,0.030791498256139267,0.039443049289869386,0.2518016646031855,1.0,-0.054460995831615414,0.5463322022327102,0.2652791520182123,0.184443264518728,-0.2643379837044994,0.3260975465028055,0.31010249425964487,0.7520869758468879
Rectus_R,-0.21601727251688377,0.3787708603914215,0.3177252789403508,0.3479739257023263,0.6073469012833831,-0.06436426526434971,0.2265320049935882,0.38363897652296575,0.3871209167104404,-0.20318447777712678,0.11270902182715963,-0.14145147812424955,0.35132520154401126,-0.08052010223675889,0.5516889406796861,0.24817026504819023,0.30337003839704113,0.25291380288099824,0.34270071665678975,0.5655783914704866,0.161371657882752,0.12675136969977904,0.28504698826166774,0.34527841361161205,0.27426416678285537,0.4733119758990534,0.5349284150032797,0.32466410440366705,-0.015646743517677357,0.05053417495427912,-0.0001439267305583394,0.26755143435672263,-0.13152991162151076,0.15403728423851476,0.14521016500482292,0.04300380906867777,0.1272114747033339,-0.12799337308837286,0.0386539247665337,0.13285289709797696,-0.050556893054634566,-0.21026997028688946,0.4905289976480873,0.14726639588701063,0.45474320101853094,0.24209954707341919,0.07544380298739062,-0.2248869847476097,0.22343916291011076,-0.2569454639594714,-0.2613520195485986,-0.1730493660284277,0.40058191768702905,-0.0012872210003394386,0.23670816286795407,0.3804011876109816,0.253544425061737,-0.17070679187298263,0.7270213029228801,0.9566190393930699,0.07353119516564578,0.19684639111385624,0.3643525115885908,0.25771255124733095,0.0008808838524577252,0.04793365362471584,0.06453541613304269,-0.2833840687994127,0.44751476779806926,0.46168906306751883,-0.3277697337546842,-0.054460995831615414,1.0,-0.026638445643406696,0.31730411658537694,0.34004598660131663,0.18333486320022943,0.30463225915281517,0.3004851556676638,0.1292931924548978
N_Acc_L,0.4022654719740909,0.31884274722705114,0.32992652121625615,0.2980243521489743,0.08726886315313269,0.041376181895405054,-0.017219982252466435,0.2697851801338948,-0.008576366115419082,0.14641109656965842,0.4078927867226752,0.033381967658963674,-0.3058867201717031,0.12736984780880192,-0.2924959648574198,0.3698574115467333,0.2055037266485204,0.38521861176667815,0.36606225591887875,-0.1938537953634091,0.4178285836097333,0.5491713429550108,0.4066590486897518,-0.24993857898442212,0.2649784725627603,-0.3319291664020259,0.3038595286580029,0.17464208822433622,-0.0387766567565863,-0.11874709070543715,0.41212096774068385,0.2614875153844735,0.05223031651126185,0.35776642825771254,-0.41172240631566276,0.37962630134465447,0.2204972911892634,0.4246043178681258,0.5290707561302368,0.41714409303594796,0.07104870950048574,0.13334108766806993,0.07422620095122935,0.11846425101208484,0.2550190172714103,0.36220744406276895,0.4073479562816747,0.26884301106005287,0.5269290378216257,0.2973358935485456,0.36098604725529937,0.8501086676620386,-0.2608623294372038,-0.23518469111899373,0.4326982087606158,0.0892491848419931,0.30723449270394526,-0.03765225253183415,-0.2999384122085207,-0.09784843028860708,-0.24767220765511785,0.43546197279531595,0.1882612761446795,0.24816277851978705,0.25214277389013073,0.7302748623160482,-0.31664381071500775,0.31981222181007524,-0.138296837892205,0.01017597019569033,0.63713334666051,0.5463322022327102,-0.026638445643406696,1.0,0.2628323958968477,0.2539627060880661,-0.14208399782708944,0.22027882093016946,0.22023245259446583,0.3884833220678666
Temporal_Sup_L,-0.5912692702228893,0.5141694455999447,0.9433113961883521,0.37788219327820827,0.5172063191964011,-0.6194426764271468,0.051339843685680606,0.3785640977838315,-0.4581705915261537,-0.3553010843696232,0.13596142557227622,-0.7106217760233985,0.05482949899011183,-0.29970454347780245,-0.1388722521379073,0.4186953950418365,0.5305352053816452,0.7069954730082326,0.3184763064116687,0.07820347207868304,0.19479064862418044,0.5973253427624987,-0.26603102285428476,-0.2680584797194554,0.2954825501302313,0.3707640464870401,0.7648261386023547,0.3401407355478612,-0.3415785773520819,-0.08506064113719977,-0.09147221296736752,0.5280405204717171,-0.5185535875566974,0.10781668761513201,-0.11379568467486577,-0.19788230540002444,0.30367083095848657,-0.3473297218662108,0.2196981760136504,0.7454317796872396,0.39958399351111135,-0.21591594710056272,0.3658996115564441,0.46924367962405994,0.6210046520425665,0.5310790660571132,-0.06692930380024266,-0.7566615385589817,0.510204305592825,-0.07327039603164093,-0.5365121654362135,0.24292295348763362,0.05525600293963416,-0.36122454665294484,0.17184263114971973,0.007456267127879413,0.17692880009298306,-0.4248790420763148,-0.09887621926865549,0.1491551719960799,-0.23151000492458493,0.5571595453433632,0.3298134992833499,0.03353286827833015,-0.17352084285005753,0.3833742378415007,-0.5332645794298261,-0.5549899581406357,0.15262408303561636,0.8078925475772692,0.052215504312846744,0.2652791520182123,0.31730411658537694,0.2628323958968477,1.0,0.10411602359579133,-0.08514295512790448,0.2204182255494824,0.9271978024856549,0.22755849707568288
Hippocampus_R,0.08316643016343762,0.5381630988802834,0.2747857438491398,0.5845772415539855,0.32767569471814356,-0.08579138375685424,0.06498808221841076,0.5255299663904299,0.4298042889491151,0.2641746163463017,-0.07325952665507734,-0.07984141112627732,0.40868780930826376,0.5919378753269073,0.4231339346061862,0.642396526236856,-0.1829671129453652,-0.020001216967048766,0.39206653088885424,0.6083545644544986,-0.0604168021990557,0.2093242774074841,0.5129122364685483,0.1121902668988202,0.6384013966923876,-0.17728986084556975,0.31784351624102175,0.7228626718370497,0.15246581655575908,0.3406515660458526,-0.05640349403439236,0.03419169506825135,0.45690765220586044,0.5829213806730843,0.23058470470738954,0.07360370339401638,0.3146490651333998,0.018968610786802932,0.6049687735583902,0.15932988939400902,0.20025748816105352,0.2578703440984984,0.6354836025031875,0.29300717806715343,0.44622547059378637,-0.021499739965193325,0.20476035345971827,0.11307224380630408,0.5404526604273626,0.2798159990937251,0.14897975544151298,0.19633404551437195,0.3236424381442671,0.5503041332773019,0.7449455084641308,0.27648403551235756,0.6323570264176164,0.5088110740704154,0.13609524689946867,0.36905976252870976,0.14820403996254158,0.21385915464939137,0.45723035212335333,0.7719515851109778,0.12987400533290347,0.3432899990210119,0.34755511504641684,0.2598997027812066,0.5745476587274599,0.2518983492587767,0.27483433907763305,0.184443264518728,0.34004598660131663,0.2539627060880661,0.10411602359579133,1.0,0.34271039751182025,-0.1370496819398552,-0.06370585215326349,0.026539866170025267
Raphe_M,-0.1626940817261269,-0.06317291158926022,-0.03860297341649159,0.03693691839904828,0.11899123821796902,0.07910039910487299,0.20264030089805568,0.04003494901667729,0.22623721981432462,0.10866804217366083,-0.25137676880557736,0.0328420266666934,0.215162565827077,0.3310061184644631,0.3028677421904255,0.03175120724758073,-0.37087074836164563,-0.4066642600596266,-0.15513846010072707,0.13604580680953515,-0.15188467663054472,-0.2493836427825703,0.07695850969066759,0.016743721463517408,0.18223066880270977,-0.09946899404563946,-0.030080802942100356,0.17469825696028626,0.08285432398986887,0.0867564394926292,-0.29917935759817377,0.10426540449689656,0.34328525434210727,0.07164724498409825,0.13316838359361735,-0.237537267799601,0.22326438443694888,-0.2572424757438088,0.03161249156536212,-0.2606490800207131,0.11948067477050538,0.11525512059333166,0.24060398064655664,0.0023448783666883927,-0.058188922259905886,-0.30984024956096856,-0.16994207374716663,0.022122120535247165,-0.016650660111685846,0.23159867292613692,0.0024173878674258295,-0.12228945343499295,0.3762526699620439,0.3637652521380136,0.06922527092453815,-0.07168029057801344,0.04667962226578231,0.28717036572921145,0.09243856522749061,0.18867273928078968,-0.10377821936335986,-0.20481399172676443,0.032481416482638366,0.19901158048443554,0.10695888838238476,-0.14493561418568016,0.2717018458732963,0.09188882997640092,0.1725256966874756,0.07400286470373284,0.05174321971722704,-0.2643379837044994,0.18333486320022943,-0.14208399782708944,-0.08514295512790448,0.34271039751182025,1.0,-0.2655883634786258,-0.17608122014933308,-0.2804463400446283
Thal_AV_R,0.1949479569750685,0.151639058525327,0.07035070177867937,0.15825015794124503,0.30719251239472967,0.19865244234906645,0.07616654633742383,0.30191442710844324,0.08023796789537185,-0.1783322438783354,0.5637728633805157,0.14423475719845966,0.14045148069206861,-0.4892304679785721,0.23946122720559196,-0.13747313228661032,0.7851746583806014,0.5103510524000724,0.46126471674270225,0.11800036141573837,0.47233763751677366,0.16053689293913648,0.25239745023530213,0.4792372827717246,-0.2952062165051729,0.5630351101006913,0.4842704130778489,-0.02771830876280846,0.16923500869497812,-0.24815613154462943,0.5774842717987756,0.27445703380417663,-0.465295188439268,0.24538065795461325,-0.28589694851791697,0.5531482073433219,-0.19947194599914927,0.3978853402721316,0.04140329152892719,0.0483875031181633,-0.34696832668323774,-0.11404410511282752,-0.1764711354757792,-0.19631485927077807,0.4552548262789559,0.5573829060630106,0.50015296640639,0.01951926840095701,0.29707472802463497,-0.3911563010141066,0.07109987018642903,-0.014375038524875212,-0.09696800294080199,-0.5319868359507386,0.13246774422577393,0.5763887479708074,0.02188855143395032,-0.6946768704826033,0.3177332376570389,0.34202518069531235,0.05352799735531849,0.3878066341145881,0.018769980235724067,-0.028109745626289314,0.2521485050741286,0.22421804944890006,-0.21433240332993797,-0.1176827585023434,-0.16584379783754427,-0.009582208741530705,-0.2963666895046194,0.3260975465028055,0.30463225915281517,0.22027882093016946,0.2204182255494824,-0.1370496819398552,-0.2655883634786258,1.0,0.4553985581843392,0.5128868717865581
