,OFCant_L,Thal_MGN_L,Precentral_R,Thal_AV_R,Hippocampus_R,Frontal_Inf_Oper_L,VTA_L,Rolandic_Oper_R,Thal_MGN_R,Frontal_Med_Orb_L,Lingual_R,ACC_sub_L,Olfactory_L,Cerebellum_7b_L,Cerebellum_7b_R,Rectus_L,Putamen_R,Cerebellum_6_R,Amygdala_R,Frontal_Inf_Tri_R,Cerebellum_10_R,Cerebellum_Crus1_R,OFClat_L,Cerebellum_3_L,Thal_Re_L,ACC_pre_L,Thal_MDl_R,Temporal_Mid_L,Vermis_9,OFCpost_R,Frontal_Inf_Tri_L,Rectus_R,Thal_VA_R,Cingulate_Mid_L,Vermis_8,Angular_R,Cingulate_Post_R,SupraMarginal_R,ACC_pre_R,SN_pr_L,OFCmed_R,Cerebellum_9_L,Temporal_Pole_Sup_R,Thal_PuI_L,Parietal_Inf_L,Frontal_Mid_2_R,LC_L,Cerebellum_10_L,Frontal_Sup_Medial_R,Cuneus_R,Frontal_Inf_Orb_2_R,N_Acc_L,Thal_PuI_R,Occipital_Inf_L,Temporal_Mid_R,Red_N_L,Thal_PuL_L,Cingulate_Mid_R,SN_pc_R,Calcarine_R,Frontal_Med_Orb_R,Frontal_Sup_Medial_L,Occipital_Inf_R,Temporal_Pole_Sup_L,OFCmed_L,Red_N_R,Cerebellum_9_R,Heschl_R,Thal_MDm_R,Heschl_L,Vermis_1_2,Insula_R,Cerebellum_Crus2_L,Precuneus_R,Thal_PuA_L,Cerebellum_Crus1_L,Temporal_Sup_R,Occipital_Mid_R,Postcentral_L,Vermis_3,Thal_LGN_L,Cingulate_Post_L,Raphe_M,Thal_LP_L,Thal_VL_L,Thal_PuM_L,SN_pr_R,Occipital_Sup_L,Thal_VPL_L,Thal_LP_R,SN_pc_L,Hippocampus_L,Precentral_L,Frontal_Inf_Orb_2_L,Temporal_Sup_L,OFCpost_L,Thal_PuL_R,ACC_sup_R,Frontal_Mid_2_L,OFClat_R,Insula_L,Thal_AV_L,Thal_VPL_R,Temporal_Pole_Mid_L,Thal_VL_R,Caudate_R,Vermis_7,Temporal_Inf_L,Putamen_L,SupraMarginal_L,Occipital_Mid_L,Raphe_D,Frontal_Inf_Oper_R,Pallidum_L,Thal_PuM_R,Thal_VA_L,Thal_IL_L,Caudate_L,Precuneus_L,Thal_MDl_L,Cerebellum_8_L,Vermis_4_5,ParaHippocampal_L,Thal_LGN_R,Olfactory_R,Occipital_Sup_R,Cerebellum_4_5_L,Temporal_Pole_Mid_R,Cerebellum_4_5_R,Rolandic_Oper_L
Temporal_Inf_L,0.03456696381314742,-0.05740740746224042,0.10545383721088103,0.17332258467012557,0.6243915844208572,0.301143525540491,0.3766837152330985,0.21030898528489855,0.3323127360208892,0.2109506097512923,0.5379906197313675,0.2393417752596377,0.4671863901307118,0.18119035754872637,0.13500066791490925,0.43837300949748353,0.48508572080745116,0.7742546227856469,0.09301459423236653,-0.006972966761347342,0.5898277807611467,0.6209311798076437,0.22402550588488834,0.7092666838367933,-0.041874204209026336,0.5170658211876908,0.13399903277476666,0.5341849653085524,0.6723820778575733,0.3302617498758262,0.2590927189633982,0.46329910446663325,-0.1887169749118665,0.3355708536630558,0.37901076175414067,0.07285585840050667,0.39755440683938276,0.04596113469051605,0.4070028137555705,0.41782811875288917,0.1812595181884202,0.7025706298712484,0.5227296443239171,0.08982394348713663,0.04450071479509658,0.011838460492431006,0.3294185957894328,0.18785633051036651,0.008871226705277043,-0.019149205748901648,0.4273903097008802,0.4181781885536382,0.10554013501531935,0.05819894450238051,0.389777722987069,0.18432794098661984,0.23265742577846338,0.29088737324009173,0.5743419636684369,0.3487078073852332,0.1433145791335614,0.043663815997598124,0.11783545172634202,0.5934075202844189,0.20007863988435282,0.12218039040530156,0.6634174738706845,0.27154045083913214,0.4863791361369787,0.2932288896435757,0.2707684130677075,0.5579363950106745,0.20233049577328951,0.4399047601106085,0.3647774494022475,0.6505107650551974,0.26217899186000365,-0.008662724377871286,0.17888142149442246,0.6696057675345036,0.14303698814876964,0.5020849859746169,0.26244750843446696,0.11923766781416557,0.1381156593120451,0.03815698809755897,0.6472237227885728,-0.008346744134487764,0.14560120827936734,-0.1751416865946848,0.6133713614713397,0.5408088955115271,0.15431916901790146,0.37087134871458405,0.38704260859058975,0.39407494557405337,0.19275584400444784,0.6109993390490224,0.20690154782509051,0.36493992735495007,0.5597499856387491,0.1988080147576336,0.16480471776477168,0.35701165740293617,0.2432404950128834,0.5156990889487646,0.00014193462179409443,1.0,0.6371212561981642,0.11650776600309928,-0.01817124007269381,0.2797173402965193,0.09574521303468841,0.4810014066027723,0.04528731020850053,0.37765723238575094,0.5478429008174657,0.4650498666515569,0.4188858470563224,0.0005434344298989011,0.46501011079289356,0.451948274129847,0.453846749004408,0.39879445186524776,0.41824034359082507,-0.013911863516976446,0.5915899013402496,0.6844548146900348,0.7561747250265092,0.3124085544762721
Putamen_L,0.17996325583921627,0.16742074677341248,-0.1397317002110186,0.3132167911339452,0.6210974371198145,0.20939315365852795,0.3420885705739152,0.11755522539711914,0.31079231674596725,0.3471774977580641,0.3397807859250382,0.20406459668750523,0.6770189538599951,0.05867622076519347,-0.012510355890433356,0.5481726241656976,0.6239062598153993,0.5728442858678617,0.27780708068645626,-0.02446307722598417,0.4225038892371682,0.35747618151707056,0.1628305217042287,0.594396982780268,-0.002739096210817181,0.6551346439208039,0.2403414658116589,0.3986679442685695,0.47259813963587183,0.4408008504802085,0.2828919622976852,0.45643608797535223,0.17096400115785174,0.10654487411284029,0.19727805521693967,0.2217690228550407,0.20382871806008004,0.10701859354423413,0.4874924873969857,0.4851906954973046,0.1578362426455619,0.4233132896936968,0.5282512106597095,0.12567415624885853,0.061286468443102315,0.001363380148592303,0.18465683316430007,0.14710175839746392,0.07499535620773212,-0.05645880303833298,0.46695428836915776,0.3664575175016407,0.16881873406614406,-0.011317421788005525,0.27684687044446005,0.300272598328433,0.18409553940832704,0.15608798597452486,0.34092192076467176,0.2002416977923267,0.19116295188564503,0.0716728469653079,-0.004008297366020623,0.6672832933642341,0.37410329918946056,0.2616023851657685,0.4683015258472996,0.16730396858569146,0.5191942653276345,0.174040493408392,0.1632149568284631,0.6086136034710729,0.06519988078646732,0.2598924297173987,0.3425549293578884,0.4054097041209469,0.20725455057277506,-0.05739067626882992,0.15081984074533517,0.5895132125514657,0.2081852641972066,0.2567404241738224,0.14492861495652118,0.10893871338096275,0.3811672208365922,0.25144529369082386,0.3834400909934365,-0.020396772335275214,0.2964731242354312,0.0510791866822708,0.5688704985860669,0.6347129669143916,0.15765540950101076,0.5448252443903443,0.27355709414160184,0.5747490016900144,0.3053714144098185,0.5372779595119676,0.294331647559447,0.2918861438354435,0.6377340464454399,0.26974498282087084,0.509033787961689,0.28318219221593005,0.5153830382272956,0.7071335654919818,0.054128264215775115,0.6371212561981642,1.0,0.06444931379993067,-0.06824516219023054,0.4005367122051665,0.04955265751904737,0.578225159029987,0.2677686749474258,0.44204027166788906,0.4829526293997879,0.7679574689539315,0.23686355867404513,0.21537343469801162,0.29801465725387505,0.22363836731214873,0.6297044781146683,0.34926621520324325,0.5250808845688767,-0.051355643730930725,0.5314262068191904,0.558749202248574,0.6480874051647048,0.21086700907540296
SupraMarginal_L,-0.20406015801132574,0.05569380567574313,0.042695422231055435,-0.0200193621568015,0.21276260601648925,0.070143566290352,-0.06425847309314411,-0.0046096058804500194,-0.14160409534912224,-0.050425049505279027,-0.19845759129490873,0.2869332003278273,-0.02991981284132266,0.4273358646494557,0.4662252746982769,-0.07759706606406694,0.19551183981054218,0.0759144398978651,0.16476673146149295,0.22151926645765305,0.11877171037419237,0.19625703517895024,-0.005878136885825651,0.00014906341343227876,0.1744999981412793,-0.01944159177975831,0.07994155653145997,-0.11376058662649009,0.04082104409167501,0.10326534556886444,0.18555566437182489,-0.10904752559589076,0.04609894164111358,0.2953970769619351,0.2252179093230319,0.016408817636712446,-0.22591380457732177,0.10334976454104246,0.31276056116510076,-0.0802448586147392,-0.14040043143603376,0.09649959370290806,0.04180974031565916,0.18951795636227597,0.30684621888610814,0.33268785107930016,0.2505402232794493,0.30776814385725587,0.37454388257226884,0.16180370715997824,-0.07389693795438394,0.2547609086343178,0.20648685021379848,0.1521131964125205,-0.03193810675455113,-0.2730671946874163,0.06733257520508529,0.3549648325465319,-0.18800968328123865,-0.18104480767290293,-0.08694145170097589,0.5341224539879513,0.24711379340195774,0.00548366532860344,-0.2353506849022265,0.18385752353385548,0.1622136066555204,-0.11137504809658465,-0.030109448317003348,-0.17871375399620887,0.3173217837112944,-0.18267132132375266,0.38805599311043104,-0.1907407638636071,-0.16129292196212539,0.19941552852008562,-0.04179545006334708,0.13812731007407955,-0.11635266240403021,-0.12404177874389809,0.16219580547391732,-0.16034883272390324,0.1641455151114296,0.330873178305345,0.06408783497593556,-0.012429203082282372,-0.18426949614977722,0.13193428299750362,0.2729703708890915,0.1134166358640961,-0.09715527317101667,-0.10797896509516001,0.16442490322129935,-0.17597142450776515,-0.1415072189672083,-0.05581500913106201,0.027621771274859996,-0.08748797440068934,0.31808566256762594,-0.2548851404181468,-0.13341713298752916,-0.11418944624926804,0.07190745555926158,0.027604306089611678,0.12517549737040606,-0.10732696608679401,0.028609786218104442,0.11650776600309928,0.06444931379993067,1.0,0.17873628090632893,-0.009067168381751157,0.12093657301577933,0.1398720051965088,-0.06235832787129244,-0.036100553862095035,-0.0294714747762207,0.16015602291074013,-0.22175616529157685,0.06788986923455204,0.3240693744219318,-0.15018198606936525,-0.09653874727400093,0.14097970758896805,-0.0016372755703402736,0.16185652274747497,0.07115357895449591,0.09282630174434613,0.0179052414526285,-0.11069979775754267
Occipital_Mid_L,-0.3247568926963078,0.34257891641610533,0.18841037987127998,0.10357841530448507,-0.07774198357648096,-0.679010286098223,-0.2833085632403956,0.5984850659095874,-0.4478959082571908,-0.16311941267523128,-0.10374847084050955,-0.05928658478609945,0.019508181380923455,0.5736149692352586,-0.05700294507690659,-0.0035999791461400654,-0.02580541749944701,-0.15355262435521003,0.13995741547013268,0.7253644959980122,-0.11115424900811637,-0.009400142115293398,-0.4135727176250759,-0.0954172234447814,-0.006322510316205762,-0.2883997376103404,-0.3084887233342597,-0.6504682233956915,-0.01486102101048244,0.4546192072859826,-0.5921129771512901,-0.1443357390363169,0.1892388527647792,-0.045096148708736836,0.04298190044411016,0.33520807057424207,-0.5020668503757825,0.19621871651842251,-0.04115224319134252,-0.06707111102496592,-0.3980289175070668,-0.09648847577123892,0.3474174285855892,0.17058336894249926,0.2816048432269664,0.7170327141918102,0.20863202506244105,0.3645424112274227,0.30855339882457583,0.983345382515262,-0.23906689479633106,0.03586950621877013,-0.23906331441818918,0.9498183205084213,0.3902694099026631,-0.3536718295362365,-0.2933527568027843,-0.0032448131288472888,-0.21823279097628231,0.3667948743692382,-0.11930273095904277,0.34330739833195506,0.3246646658203011,-0.167325479999299,0.15880539099964444,0.2884822152565573,-0.038114177062481304,0.4311781205928738,-0.3792026814333357,-0.6079305635024956,0.11373424796378415,-0.036670373869482804,0.6790022448412496,0.2684783693948187,-0.20305508835931016,0.25242245757558707,0.5007619289386136,0.9808000963658048,-0.35983157122067755,-0.2433540805772875,0.13878239133600617,-0.1607984162567755,0.07920711938559262,0.3219319854864346,0.30473634529796606,0.33876216109762186,-0.258145538044074,0.976678709365973,0.4954230047753172,-0.3102447398019276,-0.1695241457658256,-0.1895595144665459,0.3298861065404188,0.05364726774701892,-0.6987728194211057,-0.4263083575506526,0.05082061047837088,-0.46067228196654936,-0.32926322637354943,-0.7700420326469164,-0.40265272811274905,-0.2203092485524082,-0.13929520755624564,-0.5960230677843219,0.1569017471630946,-0.4193592404026807,0.05648500785103127,-0.01817124007269381,-0.06824516219023054,0.17873628090632893,1.0,0.1950613733520605,0.7015235297447413,0.2187856099087542,-0.44316243491796503,-0.12168487121904992,-0.22053747194330384,-0.0035210592494480048,-0.011398200412329116,0.25230066522776196,0.3913380461309659,-0.570479023785953,0.014745604297756575,-0.21504303715249556,-0.14915200998752107,0.9729816816089055,0.29041783388957126,-0.05892450126471994,0.01115310991850331,-0.7602142848895379
Raphe_D,0.2962149269801028,0.17489771115501526,-0.23568077344620206,0.5763887479708074,0.27648403551235756,-0.2476663128569812,0.1630229572000584,0.38229616775385644,-0.07046240939326233,0.48063522157717214,0.30509532349642027,-0.011639369904131594,0.33300626636429187,-0.04637633770218669,-0.39606816192747646,0.44610553805429515,0.23246809197932003,0.277006473748067,0.5005121172004452,0.1911378228637945,0.09194731607204462,0.22874293270896665,-0.03437253009986413,0.258639983888614,-0.32156938366840043,0.1461013338591107,-0.27313487446771934,-0.0342877683568406,0.2820934634954472,0.37628419232267796,-0.26803962908193363,0.3804011876109816,0.137166283590144,-0.07990162333187929,-0.1562561065752447,0.1849799425191003,-0.021511213064065355,-0.00014771792342708844,0.10011525885749452,0.3320398686409436,0.21707945998667907,0.23194393166853478,0.4520399301148782,-0.23535870615475735,-0.1084890098471175,0.12152168309411676,0.14816701054892562,-0.17102926889037715,0.036740635058760886,0.2121611447601567,0.1575024339629871,0.0892491848419931,-0.2908677381053881,0.22788033142338104,0.5259891105868744,0.3261919184675829,-0.39802217800002493,-0.2604093703088865,0.20040314103153872,0.4228189719190846,0.47289981708408657,-0.003568904793632631,0.21748524996434412,0.3810710867068632,0.4492202090582552,0.34825178714988847,0.28324516801781624,0.46575796693032284,0.09359010450029831,0.12725285208001658,-0.044689865787093094,0.4976625958970642,0.021999166947676126,0.4172959081111476,-0.10640112287415027,0.2603600837168933,0.5330984344195089,0.2297489696469272,-0.3396286365558496,0.48077580286110677,-0.12009554644317129,0.36489210957664464,-0.07168029057801344,-0.17041894569158836,0.12909697966798947,0.5578528285997167,0.026365865379512337,0.23133261699683913,0.1789574570320963,-0.1528268761394312,0.15835926476523257,0.4445133521631306,0.23749308200525843,0.5013678031819552,0.007456267127879413,0.31880507736057145,0.2579743984650875,0.12488730912255766,-0.17167284118757803,-0.010130768119580353,0.3626675412305446,0.35923546615448687,0.2832627682110286,0.06614102716912122,0.5277574786312742,0.2141475565642536,-0.02965592368398734,0.2797173402965193,0.4005367122051665,-0.009067168381751157,0.1950613733520605,1.0,0.2861707182284054,0.31217721930726583,-0.1482229185979761,0.22038483722514227,0.03052693083916289,0.4860036570452154,0.402208414016869,-0.029506722633723576,0.08726179571403396,-0.10389907403847919,0.3504913188203828,-0.16522094032152748,0.3363386881003934,0.24144910275106776,0.5216177619331265,0.15186029122857217,0.4704025204115456,-0.09993464832280805
Frontal_Inf_Oper_R,-0.42346752106736896,0.21876862145245435,0.2909724381938074,0.1949479569750685,0.08316643016343762,-0.6312257260003864,0.017088227234278646,0.9231427974626769,-0.30190135346722063,-0.22478226591237502,0.23537942233878814,0.1433154921877878,0.008848415761437568,0.590422633500581,-0.04926477311362125,-0.10802989628475552,0.17780660852700506,0.13864828009017185,-0.02073383856951148,0.9435157702789971,0.012429242843096435,0.2980800876847982,-0.26536675742185517,-0.07049229032492538,-0.14622611306534633,-0.3684499361119704,-0.2985535343254957,-0.5255873801028674,0.21321327983111424,0.4539655004975062,-0.6028483897087982,-0.21601727251688377,0.0002938116252615336,0.30925130863760436,0.2798710910387029,0.3820732684678005,-0.1475236908768651,0.29467955152345743,0.07019335431563686,0.21736417366723254,-0.4296836846956306,0.08152661046762372,0.6911025333707471,0.1134009037443194,0.30944412775702884,0.8186759189576471,0.3593958774462293,0.26210651707767507,0.1259196172865291,0.7621528932983691,-0.21600594795385186,0.4022654719740909,-0.3412369969094525,0.69726407165434,0.7304909343763611,-0.4323367683906607,-0.09665923339874245,0.16648712315050104,0.1235299401572903,0.544452015872244,-0.10347513077771328,0.24838084935258514,0.33989182184869465,-0.17378156452391189,-0.017040943350509048,0.06363521249253071,0.1443293386806581,0.7503885723115046,-0.07740230033176974,-0.45945001257369983,0.15132409163267233,0.3392507662044229,0.7113074228418756,0.4950540939309968,0.048052102891793604,0.39311228515789043,0.814650350253522,0.7356434728258245,-0.3617095847813691,-0.08612039382676978,0.000956641466262522,0.10222132118239718,-0.1626940817261269,0.43652955978920394,0.24031221763276414,0.2707781465564098,0.05361324682120282,0.7531316145473674,0.5599509712293207,-0.3947833417450522,-0.09716184581854981,-0.1620449542842223,0.4866709128993129,0.16702047987017885,-0.5912692702228893,-0.29853774078394907,0.244607089651775,-0.24927737567916247,-0.46805089470011163,-0.6467540125309601,-0.2091480655772562,-0.07759013591834647,-0.28447813588113574,-0.5228813834152014,0.36578003137535037,-0.17341425735430313,0.23292389567222033,0.09574521303468841,0.04955265751904737,0.12093657301577933,0.7015235297447413,0.2861707182284054,1.0,0.3544862448410806,-0.49746301271682997,-0.2387841026128079,-0.12404933116144348,0.15222870799517632,0.1817589273788828,0.14016339938158176,0.447366802747246,-0.1979853437143082,-0.112568198803914,-0.01453162364440302,-0.180085193403786,0.7995778665796289,0.3966576706178217,0.1376728346836831,0.1702473739256618,-0.6427349302278077
Pallidum_L,0.010452052497516164,0.12321710550662668,-0.0910349107577195,0.29310151363253917,0.4086071718339679,-0.13050333143839965,0.07681674994606899,0.43292366014317185,0.015761564543502107,0.20659801758692084,0.4311525127537926,-0.026959597954433888,0.299638229429564,0.18534271731597282,-0.10988372273018793,0.26956754510596836,0.4782619088847826,0.4564730922857979,0.3406482916897966,0.23963512083537755,0.2634981942962995,0.42366254019865074,-0.005314199897916674,0.25951622810031233,-0.13878536024276356,0.12962017395897402,-0.13840926348641916,0.08120454464199904,0.33809559691314595,0.37874856719263844,-0.15742379251947597,0.18129630769437158,0.22502654892669147,0.04525226247813908,0.11536247773292697,0.261556093168619,0.042697831481343665,0.1846282149781416,0.12181437799867018,0.3678276244486096,0.02935485276166206,0.41963511443468715,0.45679457190225725,-0.027043287391665484,0.17002180667406183,0.1830484559293335,0.21202442503909372,0.09835463421643427,-0.04214907734219392,0.21738947994021068,0.05599455681232096,0.319640424317471,-0.15186650853053796,0.2997158904152027,0.5502393570027846,0.09881521276092355,-0.012475667516898012,-0.03905262928223697,0.2424938152421519,0.4179819673683894,0.11783434081578457,0.024623825015843644,0.24527326391894663,0.33650799422574024,0.2095175007364871,0.35643221557815474,0.3682224216969707,0.43737036675456253,0.21493922217296996,0.07455067770750042,-0.08758142057024432,0.5308309619177962,0.2858392109374274,0.45506826227228026,0.1345660287719982,0.5474851406943576,0.49080483912104333,0.236277813166225,-0.02112457549339904,0.34422760215819775,0.1227178055420327,0.3195761985202039,0.13011987968390668,0.18815061047613718,0.29010372756489333,0.3663188595707719,0.24846163649559655,0.2522332602987497,0.43912871601151393,-0.15330690506191805,0.4534837463629113,0.5058426297211697,0.4856239607479575,0.38815695306798986,0.04089963884228252,0.26475510985968914,0.2946060575955616,0.14762192937965402,-0.14740412233807176,-0.05852501467718798,0.3791116853369229,0.22573928138501353,0.31029367828938076,0.06802614525212368,0.47882713532048193,0.2790094295807505,0.053540954867446956,0.4810014066027723,0.578225159029987,0.1398720051965088,0.2187856099087542,0.31217721930726583,0.3544862448410806,1.0,-0.0919526919784304,0.348624988984394,0.168656100552753,0.512853938538802,0.3605136737154846,0.06254543384389821,0.3279427846237579,0.058075820515178476,0.3475914465720956,0.1216496306893906,0.14179935767442417,0.25666137863852806,0.5975439355114414,0.39635101885828783,0.4588805672157858,-0.060807779294594716
Thal_PuM_R,0.16154706947036152,0.39881792891783796,-0.08958628092162045,-0.3763902722350721,0.3963914194001983,0.230907998275274,-0.009594928084621661,-0.6056470235033742,0.36804254586720575,0.07221175389861688,-0.33729363631744697,-0.1198796745480693,0.28244955904466285,-0.10499886107597184,0.2419355534356866,0.2458900475461619,0.3319700181669819,-0.046521069007216316,0.1564608910647023,-0.419752404065844,0.3070053743810015,-0.2866595215907857,0.13129567214009205,0.3008683885373234,0.47281561349907286,0.5261932021796343,0.6725689738819952,0.2153350609186666,0.1970610152398647,0.14099639362680907,0.42267646875825826,0.23024761670248067,0.314432752547641,-0.2550366597558789,0.13020275823151567,-0.11782408784917595,-0.0887760859940869,-0.1219127820388533,0.36624728284449276,-0.18447295623214685,0.19625317656377358,0.12924284033762182,-0.12744556305533192,0.5003216532267363,0.14533197343615534,-0.2371066547095995,-0.12943855697781145,0.26364597692337094,0.12650871552800483,-0.4444373706267804,0.501713112196679,-0.31892131931767614,0.7166218643223418,-0.45224139179739953,-0.5339652536424145,0.20350718268678927,0.29454468144513335,0.017788896179746463,-0.2308692325780474,-0.6525727596613193,-0.05713201304705583,0.03558430277167753,-0.47076843915523775,0.2768656994907639,0.1473027059008637,0.20076822072138878,0.22345439949829177,-0.6592865613437799,0.4210711611680463,-0.10543263718520893,0.28900351611698993,-0.12464809939708534,-0.2843966660945662,-0.5376791387957157,0.3645480787479029,-0.3654317046841298,-0.5825150471154386,-0.4654040649244364,0.2093344234128847,0.07849625404171774,0.5270383133163495,-0.39289137500452703,0.1603578420387118,-0.008912712826117893,0.4587979203380258,0.12387183637959998,-0.12497676230444055,-0.44365257953695164,0.16350748674440072,0.7486763511934591,0.3950487557537545,0.2429672694155113,-0.40003129472510884,0.09179172164693367,0.11397254834439152,0.29650944101137816,-0.06340243816186357,0.2876622252173908,0.45533426362401724,0.3644055593028401,0.0508657923001525,-0.18969587171343574,0.6380673262479282,0.28172628207447553,0.15330817495286964,0.3663441828387105,-0.17682415185163552,0.04528731020850053,0.2677686749474258,-0.06235832787129244,-0.44316243491796503,-0.1482229185979761,-0.49746301271682997,-0.0919526919784304,1.0,0.3622584676741424,0.5211064399764349,0.22785188451969718,-0.4408756031146922,0.38693784745013965,0.14826522854521476,0.1131768969983532,0.4978561226172443,0.3571478468536608,0.22038927580883994,-0.46090038554803503,-0.18396078881897152,0.30166135279991985,0.12014513502038897,0.14803443790349674
Thal_VA_L,0.5540544521484436,0.2029317913126388,-0.29621900883092117,0.22535958931239475,0.24628839989976586,0.015252863080001336,-0.10604730384410888,-0.1703889817939102,0.08286228023198748,0.5667143102386424,0.0609765091341128,-0.24822936713076424,0.455932568759754,-0.13873778221546393,-0.09762779067060681,0.5842380920182909,0.27756156297556034,0.18899410427858374,0.41820760287413083,-0.25215824763561456,0.2747365123133826,0.08629752098160741,0.25288910812159876,0.25629539342566754,0.01702028243556874,0.3593557209155023,0.03247072160056075,0.1880396347866461,0.19709038207727786,0.2895757116868026,0.04593456355405682,0.523034776359967,0.13280622766846814,-0.4154830853347003,-0.028101064861329354,0.010784368827476269,-0.07588963967590451,-0.17361856155242084,0.12835285508321267,-0.01162278139912679,0.43368766108524126,0.29063876276504325,0.17054149869958363,-0.10888194046444688,-0.11784278384367161,-0.16903635318781374,-0.03681432569004045,-0.0403234726394565,0.1238011532935695,-0.15297939233326174,0.3065847682419873,-0.27567795909275733,0.11237803802341725,-0.01435697671833375,0.012211410452396492,0.5343711390563276,-0.22046550239014742,-0.30422163601351077,0.05315461273695005,-0.04927343932969246,0.48067648769412535,0.012370764518483278,-0.006337192338411637,0.6291728739711909,0.4227117783962444,0.37037231420714906,0.24911735721366937,-0.09180635396863351,0.1329043289421196,0.17736195320669382,-0.0826081061355959,0.23238265693692245,-0.17361289034479718,0.012243367745461371,0.01863634946041265,0.06064335531080536,-0.05754140867375974,-0.11695686508161951,-0.10423002528007608,0.351532246558209,0.044508090313217695,0.055338648250892415,0.26708618006347645,-0.33879286650994533,0.2290353070022665,0.4644133299704814,0.06248464484185709,-0.11699171897528246,0.061136425123480845,0.2864833047923818,0.4325256614673783,0.5187126265519986,-0.017681186290072797,0.5062858641978284,0.18945579068014087,0.567669729913392,0.16569244561830093,0.18329148944965634,0.13116927998258135,0.2756263406001316,0.4019358787997145,0.33156115545467996,0.6001879822847622,0.42431108125564704,0.18252192216882634,0.3653440101600496,-0.3053522183666447,0.37765723238575094,0.44204027166788906,-0.036100553862095035,-0.12168487121904992,0.22038483722514227,-0.2387841026128079,0.348624988984394,0.3622584676741424,1.0,0.20809049447296787,0.43112597078219567,0.06709597865989024,-0.023461555467438923,0.07163974103031157,0.03345110634724809,0.5113466999242213,-0.06500691274968945,0.4137679609968796,-0.13765473032247338,0.0759694260139506,0.2600113758930935,0.2677708041037216,0.10107342979210167
Thal_IL_L,-0.1854137277406434,0.19333999786370834,0.286468994064144,-0.2952062165051729,0.6384013966923876,0.3982040704483391,0.4063165575355088,-0.16239363605412277,0.5421001770409679,-0.12672813350373133,0.16216963053177852,0.19247498531205637,0.3955294054013717,0.06264098031799314,0.25087901439051336,0.2360050637903388,0.4506243747910181,0.4423446731936465,-0.05051312906098474,-0.17766746675333878,0.5053705307073014,0.19363298959611416,0.16714982110867663,0.6484332156418,0.3137586397911334,0.6449960886585426,0.5811458499514004,0.4863524373416956,0.5894744820760274,0.20011185084982017,0.4738630322242159,0.27426416678285537,-0.008087620867278484,0.2918803429097438,0.3619038987247483,-0.08815363985695161,0.34295184042622995,0.04937776052229647,0.5321132395896935,0.26086914629731395,0.04542537027955137,0.45362467860155214,0.23567053458157133,0.5307697116884282,0.14495524045449162,-0.09569287704661307,0.18207733082476582,0.3034920944754528,-0.03733972700606089,-0.2000810419916443,0.5442291492819443,0.2649784725627603,0.6335357286964145,-0.2282738857322846,-0.09497948567554089,-0.0480972670706747,0.5319097547089738,0.41148000193745443,0.3439572868697061,-0.10517162787392646,-0.2218929557226881,-0.011578427142640403,-0.3185758983449257,0.3377176298185638,0.07392304483456362,-0.00821425167034113,0.5397469185818653,-0.19499778748622446,0.685961093608772,0.04267074229913049,0.451102518032965,0.2433000093284969,-0.04424072115355446,0.007741324306878752,0.6822787593811552,0.1553103349461392,-0.18158735936175974,-0.23460869717206329,0.27792118727612913,0.4216226942725414,0.42983573480416837,0.11178832718678967,0.18223066880270977,0.3320338070174071,0.40593219860384516,-0.10714150462762254,0.42659439136215355,-0.19722851870728625,0.2057576470675508,0.22231784059934673,0.6227603200990821,0.304941166020023,-0.175331743845046,0.1488952305626065,0.2954825501302313,0.2573342020057677,-0.07243200158247629,0.6468983909798962,0.3944981780281184,0.395452872728654,0.3132585009774238,-0.1360156523941088,0.2585235734588753,0.22002988083132732,0.21612955200237094,0.5042677066887319,-0.050402689034486234,0.5478429008174657,0.4829526293997879,-0.0294714747762207,-0.22053747194330384,0.03052693083916289,-0.12404933116144348,0.168656100552753,0.5211064399764349,0.20809049447296787,1.0,0.3014201952415438,0.014518089654446498,0.3414997352545524,0.39412467089644976,0.44046023227758907,0.4452175249200281,0.6480997324061881,0.3266505980195569,-0.2201837038473038,0.30908530829530245,0.5282241067443725,0.5399270355732345,0.30273102609539654
