,Heschl_L,Occipital_Inf_L,ACC_pre_R,Paracentral_Lobule_L,Heschl_R,Pallidum_L,Amygdala_R,Lingual_L,Temporal_Mid_R,Occipital_Mid_R,Cerebellum_3_R,Occipital_Sup_L,Cerebellum_9_R,Angular_R,Postcentral_R,Thal_AV_R,Occipital_Inf_R,Putamen_L,Fusiform_L,Cerebellum_10_L,Vermis_9,Cerebellum_Crus1_L,Rectus_L,Raphe_D,Supp_Motor_Area_L,Thal_IL_R,Cerebellum_7b_L,Supp_Motor_Area_R,Temporal_Mid_L,Calcarine_L,OFCant_R,Cerebellum_9_L,ACC_sup_R,Thal_IL_L,ParaHippocampal_L,Thal_PuA_R,Thal_MDl_R,Olfactory_R,Vermis_1_2,Thal_VL_R,Caudate_L,Thal_LGN_R,Thal_VPL_L,Thal_MDl_L,Thal_PuL_L,Thal_VL_L,Rectus_R,Parietal_Inf_L,Precentral_L,Temporal_Inf_R,SN_pr_R,Cingulate_Post_R,Parietal_Sup_L,Cerebellum_6_R,Cerebellum_Crus1_R,Thal_MDm_R,Thal_VA_R,Cerebellum_8_L,Insula_R,OFClat_L,Thal_MGN_R,Hippocampus_L,Vermis_6,Hippocampus_R,Frontal_Sup_Medial_L,Pallidum_R,Cingulate_Mid_R,Thal_PuI_L,Thal_MGN_L,Thal_PuL_R,Frontal_Med_Orb_R,Rolandic_Oper_L,Angular_L,Paracentral_Lobule_R,Frontal_Inf_Oper_L,Occipital_Mid_L,Putamen_R,SN_pc_R,LC_R,Cuneus_R,Frontal_Sup_Medial_R,Frontal_Inf_Tri_R,Thal_LGN_L,Cuneus_L,Cerebellum_6_L,Temporal_Sup_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Cerebellum_4_5_R,Temporal_Pole_Mid_L
Caudate_L,0.13273467902228397,-0.12138397611632112,-0.050693532776925024,0.2511110731233233,0.19483470046939996,0.15204817938388276,0.2544177057432587,0.036817465726475804,0.10475212251342442,-0.02547834779549719,0.006642070347467936,-0.21316247930211385,0.13566912847865156,-0.059756474809794735,0.18656113419536205,-0.15474334546602808,-0.12086449292259281,0.6775840264714736,0.07094855437889963,0.14779267691985565,0.3671097885076869,0.01894629499110225,0.3969711836276574,0.06590370878860209,0.12028243626387804,0.20555223008159687,-0.276565885138807,0.19154258729529822,-0.03259282515052584,-0.05487290404147019,0.3436259598318092,0.10679461253080395,0.34414642687445157,0.1599679179250535,-0.10210412983495555,-0.30301156873703955,0.21604515313706926,0.6532537403620974,-0.18572941903691786,0.40768241194720095,1.0,0.0992216735192719,0.6025700129210261,0.5496487751501602,0.23695912394384544,0.5050081591623926,0.2933181885711269,-0.025005933066437263,0.1813087993055729,0.3797353541972938,0.1846779397995808,0.09065384580093644,-0.0657574165098897,0.042690213649239826,0.18504165566445774,-0.13183465142821432,0.6672944425289041,-0.11483523997957223,0.4815416970157966,0.44467664484392216,0.02604606713800122,0.18254529415133197,-0.06546274450542226,0.14885503608403916,0.016143492232081405,0.33993767356570415,0.07462403483799752,0.08640702236825115,0.2492543119532796,0.14550147297261595,-0.43785700610001554,0.2534819954158649,-0.10189653979594727,0.129043574722966,0.5283891358814898,-0.1321497908244199,0.6980748307103289,0.13364320442865546,0.1668665221672017,-0.06069480492979332,-0.1328330415815221,0.6508752600425767,0.4494486965978654,-0.1640804746348966,-0.04691674905905001,0.30770067339033114,0.31911705099029253,0.36244550639745576,0.1522024185878259,0.23194377838780192
Thal_LGN_R,0.5262535282031018,0.34788139285151387,0.10042324701806743,0.47370083508179317,0.4903688182424799,0.11185777580552278,-0.1239471875044917,0.5282428619460133,0.3309555759225912,0.3728631569224845,0.5448686719127378,0.27291345460031285,0.3659469936186887,0.2892402821718701,0.35785208481624364,0.22378976531097483,0.3040222201832326,0.1461646917894374,0.6004518421306576,0.43764152588191735,0.36354574685467955,0.31379447373323616,-0.13357599027422823,0.14246784664079784,0.43244461175752674,0.1459869622752932,0.36464722528429494,0.5910798243436943,0.49053855764234544,0.5552998553011805,0.029896402120480958,0.50364966255175,0.21237600088337363,-0.0748592331939487,0.453694560638709,0.19795520472736333,0.3517249025746133,-0.012124214911092304,0.1997018192874699,0.10717626112170185,0.0992216735192719,1.0,0.17949799199835587,0.1944346931271964,0.17585132915288967,0.17863469869662507,-0.180339852739082,0.1848675838796046,0.38694076549572615,0.17786288689268578,0.009568093598437126,0.4385554474351679,-0.008814906266950254,0.5501790868662779,0.3667589884574498,0.3870626982756912,0.06206669543584325,0.39519399190124,0.32866105924949257,0.2232618576971957,0.47920289050934234,0.541282259797154,0.49382234532262986,0.6449593982258052,0.25204410706702157,0.1675172409442361,0.42537637449940024,0.34749073161885496,0.555661087767131,0.4136013203304942,0.09465843550684794,0.6218128421177195,0.2527425699035023,0.3499422537135495,0.4547789261503402,0.30191310688957057,0.13069339617594108,0.3477931176546329,0.3834018620791891,0.5142041129622879,0.27624142620034514,0.195458155808153,0.23104665423049958,0.4313323617121691,0.4764037211916477,0.5541413289321956,0.3550520249522565,0.5134472612931947,0.614210155059865,-0.16949013056029277
Thal_VPL_L,-0.0031048618630493113,-0.4411468557652209,0.29116258494990876,0.3996257642114075,0.37046943880868766,0.29133398272237426,0.5238270839108462,-0.16658071199781985,-0.1543896604387996,-0.34229999597361743,0.08942509130582672,-0.41635507007275985,0.1320574345072345,-0.16001620825401336,0.30936091055077286,0.25136518938225755,-0.44201776040345114,0.5445936769853948,-0.045973594816068684,0.11696924071525994,0.2866480829093918,-0.35993845469700175,0.3854856134238395,-0.16692457166129046,0.26701268847969895,0.46149985858787984,-0.24107012293045577,0.2899722869569097,-0.21402557134840422,-0.15404737447813324,0.3108812890988994,-0.05060132893643259,0.7106775485970693,0.21687760512813692,-0.110212197483216,-0.3828806676190206,0.5616053283204185,0.45952862511618237,-0.43212703485366255,0.7366151761417882,0.6025700129210261,0.17949799199835587,1.0,0.812950377744049,0.4023867590713909,0.4549175119401835,0.41055867970138016,0.06339479352966872,0.19686044401921457,0.38292892910453674,-0.03926794519302568,0.10277417487782106,-0.05740809326181602,-0.1653471244763248,-0.17233015516147177,-0.13403377401917677,0.6838139555213008,-0.2975007705994422,0.5784259813837611,0.4729699339865111,0.09069241757567989,0.18611793888372646,-0.2562954215212734,0.29217521581604017,0.4728073911140724,0.3152264049786446,0.2658415985794583,-0.04218082549105508,0.4088933510342432,0.3471623442430181,-0.23535234314652875,0.3431139049115708,-0.3189570035361289,0.17121096718973594,0.322640829443788,-0.4732602857770364,0.667308517396018,0.28809097502963077,0.49939209027309744,-0.22110960810727176,0.34293618611906346,0.6604868081957811,0.6725093630691144,-0.3585894294202742,-0.2782256476764234,0.2763514191049946,0.3358137139419173,0.31738198372462106,0.2924970558836949,0.4939410978142502
Thal_MDl_L,0.013934573028226642,-0.4237502533218415,0.2153077807598003,0.3521035366144175,0.417057996080956,0.16464705175529945,0.3993532207116349,-0.1415242128999833,-0.1425903364472951,-0.3039449355643385,0.17818894012487135,-0.3837729522213446,0.06718970265779241,-0.16574825163832846,0.2885198126376588,0.08608938830648424,-0.4396842858966881,0.5526406820422238,-0.014903353114784412,0.14204296082924553,0.2840878959589199,-0.32827882942146175,0.48520351247923116,-0.1446331935324402,0.2138791613187655,0.3206822374081916,-0.21449969286841997,0.277117766690227,-0.13477845633943242,-0.13090056062328123,0.36771511359597286,0.025638152185490336,0.628509250762662,0.1363154976110685,-0.09613267058668366,-0.43901865198269246,0.4028670317570422,0.5161021128029823,-0.40042291006947783,0.6444316195819152,0.5496487751501602,0.1944346931271964,0.812950377744049,1.0,0.4000875952936388,0.5552687276284163,0.5055186408336193,0.0009757400749499036,0.19420832244786493,0.32300901970415113,-0.14874750950694998,0.13146561290377892,-0.09960788539120202,-0.12870067118571105,-0.1540003714096408,-0.2829795099984578,0.7604390670569864,-0.2571338684604353,0.52206625598828,0.5665011843013917,-0.004512550308805874,0.1419474820863097,-0.2368975537038525,0.24111963165156958,0.3328977073833223,0.17687468387265148,0.1812369051526289,-0.16034899520037482,0.3815496194278395,0.2737151104975326,-0.23651545755192172,0.3577370572420076,-0.3098800104768593,0.20502203674435657,0.2303399648159582,-0.4196148850339346,0.6485578559534548,0.2660663798666721,0.38732692801391944,-0.18435421850691816,0.2061725854887246,0.5680697182659743,0.5642273666156145,-0.30264528971377425,-0.2577996473606497,0.35012382199247927,0.2888377353503185,0.27089202126582024,0.34565534844316526,0.404950109803269
Thal_PuL_L,0.008296626347464272,-0.09088773770446781,0.012259079533680023,0.6113740824850897,0.5034915049835746,0.19046607674792343,0.08550332934368465,0.09620060080213272,0.30084896793708094,0.17443878995662518,0.5374688512186832,0.1788015353456244,0.13497456080591178,0.3683662118056936,0.531961970104206,-0.042049766194417096,-0.053035935110649045,0.3489817962954902,0.2250470130168629,0.33499182875264477,0.039005555734418815,-0.0733814085585016,0.24360016098399853,0.3128184219258733,0.44029349789919325,0.18105550804523435,0.04361253145306577,0.43333149774172286,0.0725884803348804,0.23552377374679004,0.17419389633781,0.10532203490052866,0.32630603413011655,0.05220435145230754,0.29643755742531774,0.1848793170861415,0.0623959574695973,0.1795738996767129,0.17951688929310153,0.38921944393120544,0.23695912394384544,0.17585132915288967,0.4023867590713909,0.4000875952936388,1.0,0.4605465006157648,0.2686764090318733,0.46660380219713377,0.5106113273759577,0.3036184125398286,0.09772645305375505,0.35517740195581327,0.34629396121502776,0.10263031508847802,-0.007677695765213658,-0.012197387827582042,0.3664662011467902,-0.06721523521249755,0.44012058405031507,0.33727300583418346,-0.13615246926510924,0.38019959589717783,0.08039270054268359,0.43979659265676646,0.38673228941647997,0.13885956250495513,0.5990830379455262,0.3074775102155449,0.2513642091555625,0.09778793690668687,-0.11961672798157115,0.35643187551305977,0.26141847286443815,0.3810012166722616,0.19715060551188723,0.06788627142082773,0.3542330814065621,0.45220258759165477,0.11176496096417819,0.16583206617765356,0.3539324013474295,0.2559085392075619,0.11208902202290058,0.15892639819881133,0.05360569111535362,0.30105017970408754,0.18311844690862217,0.38799713226391214,0.36139421897987434,0.06049403348386159
Thal_VL_L,0.23632155248225106,0.05588469973889224,0.11034690960743303,0.51329730449491,0.3931332002434073,0.08844593799566249,0.10164901822018838,0.23311477581631804,0.35434327048573694,0.24067478063188608,0.40368305481871564,0.12602283966626804,-0.023618806250012576,0.23076466480674615,0.47890276840684,-0.20173437765271218,0.01761477609426322,0.36342220008959725,0.32254644073830296,0.31026793937681335,0.1846840581588327,0.14452667552577092,0.26197679249918526,0.4137115617281478,0.34155300618981554,0.33139933764753177,-0.052627526829459204,0.4671680957647747,0.22136925584679934,0.3239335158256364,0.1864109039776829,0.19806194303407498,0.31626934600056544,0.5830094784604295,0.23553261473041937,0.012710122702996552,0.19775359463366413,0.22138265360340662,0.20560078035709667,0.41801426812284515,0.5050081591623926,0.17863469869662507,0.4549175119401835,0.5552687276284163,0.4605465006157648,1.0,0.2102768005577136,0.31291112780904845,0.405135472066318,0.32503621324414494,0.3113493249733099,0.32210152551829907,0.084347015532646,0.2477683571889793,0.13747516554336467,-0.058972755764252406,0.4660056739008485,0.029244812767539173,0.3408379140321997,0.26495622519910367,0.17655218916567886,0.318327089923489,0.24178149544685873,0.3579687059990168,0.24100957538772433,0.015591534406508244,0.3473365657514602,0.2840138017206545,0.5271677255396611,0.1540087063927865,-0.2141386442498276,0.478462996044368,0.21512098595056695,0.32834260612471533,0.2906082260504404,0.12469162412981553,0.40194901745427464,0.07220010631860897,0.12030852112331059,0.2573121322160247,0.1377560944641055,0.34139648409907686,0.2805706519796177,0.13451128778456786,0.19639062569761448,0.5206765428038997,0.2863393062625224,0.5125037108981143,0.5068482402845117,0.017907704485235012
Rectus_R,-0.3037559084085228,-0.4946420396105444,-0.0205519971177985,-0.11337407485789726,0.03623264011605311,0.05185820137951417,0.31511704426639026,-0.3171263791198518,-0.2819080427218139,-0.4275742053792257,-0.04647021830267322,-0.4625886009164964,-0.06345865950153297,-0.26260980707286724,-7.747065092207118e-05,-0.006205469181833754,-0.40166277146614077,0.6257353161931356,-0.29370772637548737,-0.1354099039080464,0.11783237844482153,-0.4281146748913861,0.9084488951584317,-0.4356911470406795,-0.16146690503574893,0.14552110235034885,-0.17942074468834726,-0.1388960746995383,-0.4107724094130544,-0.45493341940926624,0.49155626509383227,-0.2089776749884341,0.26141688404452196,-0.13819166550118098,-0.1306277582877689,-0.5089977868217803,-0.16633501007825005,0.7193834447987424,-0.4551880043450457,0.3547884349863108,0.2933181885711269,-0.180339852739082,0.41055867970138016,0.5055186408336193,0.2686764090318733,0.2102768005577136,1.0,-0.16309756709778409,-0.1338045855776021,0.056060330904366656,-0.3934094622194524,-0.18774663407186823,-0.0658150849070613,-0.3735748556238914,-0.2016397559626873,-0.4360722186143787,0.6675322933580272,-0.2282625071904812,0.2859319991468673,0.45991314476728157,-0.38561026278667276,-0.08652534408526748,-0.4816258741289776,-0.08721809368906833,0.0149486339720116,0.24445213365389626,-0.06666516657224135,-0.32799882144547726,-0.009013353215663045,-0.07858196599138519,-0.415929238117395,-0.1545210117637694,-0.3966759948807791,-0.07545178517996019,-0.13001557830897958,-0.48628948198861033,0.6136606465821253,0.0405399773682715,0.10548179779629031,-0.45482417780206513,-0.01006281785699404,0.1899953779881055,0.15356352317931943,-0.3946258519187431,-0.4568505993125534,-0.14688958667660282,0.18233550064895132,-0.22216338026879834,-0.07218821240942683,0.24821395499297166
Parietal_Inf_L,0.2279633787355411,0.07597726167719183,0.2444305838938205,0.7603285353490865,0.2696513773305011,0.02846552804368579,0.17327916408103622,0.25686207814543055,0.5009078729097822,0.5664227847564695,0.5498833180223544,0.6390024019275439,0.28270099710414753,0.8201384585274246,0.852110739883419,0.02190593300171009,0.11224614101489323,-0.08059333767740257,0.3117097478345954,0.38538469205711134,-0.1601170669555828,0.02990097708708772,-0.1777161675316303,0.4735747584533984,0.5507633657411458,0.23604683830495565,0.07120228186577506,0.5921823306189505,0.22616252982799484,0.46486474348243956,-0.09299209334109551,0.19253157174043606,-0.004737879570922002,0.19065611664053775,0.4094588505611541,0.29432320896196706,0.3845101021113763,-0.13783839538083553,0.5517238464857469,0.3781019523655109,-0.025005933066437263,0.1848675838796046,0.06339479352966872,0.0009757400749499036,0.46660380219713377,0.31291112780904845,-0.16309756709778409,1.0,0.7594613454903044,0.278573470930605,0.4684337692840019,0.3512288996317624,0.8549755386392431,0.20100750589611152,0.0011697495523037517,0.4949015596325473,-0.08068747056380296,0.0024205787341786927,0.20699238011608367,0.1020556425782602,0.2528653069071903,0.4043486811320178,0.3401996514711929,0.5388911641608936,0.3279455402017238,0.005505568547554843,0.6971724352044266,0.2774021682723278,0.0257770431667375,-0.08185153264406231,0.11599758749010781,0.45232844417525664,0.7641935538641851,0.751218860198843,0.26335638595870275,0.3698928949082512,-0.02653699680391676,0.29837010978795564,0.0010108947259429542,0.6023232164301889,0.46694975805494665,0.11933799535566667,-0.18745943797111847,0.6224170470792965,0.21332966478641785,0.27159844810306505,0.034621938808089774,0.5468012795166692,0.4476550642509345,0.0060281884509618055
Precentral_L,0.5129388004087784,0.3137418986875336,0.12693741505228268,0.8534564542611159,0.5750280678413123,0.15749607237556593,0.1008049694165712,0.5650298749553989,0.6284094936848754,0.6446018733644859,0.6965052973027172,0.6066836790630002,0.37696464673651425,0.703087869196522,0.7934295105461346,0.018316159625792368,0.2618352947654815,0.10938111024853732,0.6497424577678199,0.6363300207319057,0.16989124892167193,0.3068338415793717,-0.13135034430296372,0.40127834559744624,0.8487574037848109,0.2107435691386222,0.16967354889303687,0.8286469318016274,0.5685162350379649,0.6444788104385074,0.022570541121078317,0.5112766886852191,0.05138864456454423,0.16377154674005848,0.5857128905696962,0.33598288223772643,0.397259127000326,-0.02131000198604618,0.46662058944883816,0.28769498384322945,0.1813087993055729,0.38694076549572615,0.19686044401921457,0.19420832244786493,0.5106113273759577,0.405135472066318,-0.1338045855776021,0.7594613454903044,1.0,0.346957665956867,0.41639608694655944,0.5307813811935954,0.5102792595816397,0.5160130722809813,0.30610464876783783,0.5730290914592966,0.1016025914953766,0.2889957626414288,0.25964319047038825,0.2552029074348021,0.33656334207605754,0.7297204364402624,0.5111788667745846,0.75325494371573,0.47238358690129834,0.18595243408904066,0.8331089276702236,0.522695599793511,0.18548596022049027,0.2555011427296416,0.06903038778094715,0.7099437221761689,0.7246804698366011,0.64619577262439,0.5680212687568195,0.5174549655923881,0.11105524740076603,0.5233024837504051,0.17521907302223877,0.6956818790316827,0.4481231180217462,0.15301831899636467,0.07180442453732493,0.6849065942825626,0.48436968940333847,0.6398715975483795,0.06920737989442652,0.6296149447930727,0.6100201289367179,-0.05028361437063897
Temporal_Inf_R,0.3479938196400003,-0.09899642789955189,0.20745849669344527,0.40181382392393805,0.0356145935662459,0.2984053494089225,0.5565650060323433,0.1985536573697281,0.40276921556085965,0.12556313724505805,0.41482250378003366,-0.028902516381840028,0.08186772015945702,0.06417422865992269,0.37696035153993795,0.04043676275344476,0.11368213878487658,0.35017711112923394,0.2563977185352391,0.18126818384674004,0.5473684336934663,-0.02372141325346304,0.11719832020655582,0.01832998328805536,0.35794640538646294,0.15953914786396356,-0.10359012878196747,0.3790842399273798,-0.04076915054552262,0.1325112390150666,-0.0027474013013876666,0.2097196565366249,0.31502271974258805,0.14787917550115873,0.1986840201194245,-0.019618048378324773,0.3954200209368557,0.28373656121090757,0.013374052048955204,0.31972073474712837,0.3797353541972938,0.17786288689268578,0.38292892910453674,0.32300901970415113,0.3036184125398286,0.32503621324414494,0.056060330904366656,0.278573470930605,0.346957665956867,1.0,0.36160906373257806,0.15077572174553128,0.135064737727727,0.188894863501692,0.3516199431817209,-0.01905821005215126,0.3881743827875234,-0.012424248479999575,0.5491095831469002,0.19967026507370825,-0.04457165843647207,0.4698301601177384,0.2189148999392587,0.5103425631320472,0.3479913202812241,0.3248678762633321,0.35624959580468385,0.2930986192391863,0.2671744842773197,0.3570711073872493,-0.2531098831472721,0.2733751322794573,-0.00916162393318978,0.17673436881075918,0.398308856640731,-0.07899474609436814,0.3311871336380153,0.34094635397565,0.1631966048008484,0.11118931984446985,0.28402837842531475,0.6044982445576482,0.5604750647480246,0.02419566300654841,0.08503315364568807,0.3382542136108208,0.24378510511515258,0.5020693191929905,0.3947912670567391,0.07892681611626515
SN_pr_R,0.36176692708858893,0.2676190293117475,0.21665164790124025,0.39011994189115745,-0.08215706424502943,-0.01808221760826762,0.13826121389030316,0.35158714625996296,0.5427053850635781,0.4402329236230279,0.2227286158780834,0.40192473730637635,-0.12868364357712228,0.3501834742807481,0.3463860195619332,-0.1593423049396121,0.33160589142606856,-0.1049397443007548,0.3276732041061939,0.20282774977589157,0.05372395581301877,0.3224820171081369,-0.31909592570301126,0.5139452230348472,0.3297577156180854,0.10351214437873231,-0.043704622517522405,0.33037395563778066,0.2579565162588034,0.3427032491546866,-0.07377246500014024,0.13313831565050493,-0.13179328722687642,0.42110467239441296,0.23934325517829638,0.26150683662282137,0.22244216049436177,-0.11847149016897612,0.5017105657164358,0.049697462688021665,0.1846779397995808,0.009568093598437126,-0.03926794519302568,-0.14874750950694998,0.09772645305375505,0.3113493249733099,-0.3934094622194524,0.4684337692840019,0.41639608694655944,0.36160906373257806,1.0,0.2668575595472907,0.2955050039630444,0.3090568623831809,0.29539484943034555,0.2572256971695968,-0.07658158701052048,0.1258120530812009,0.1343390439229827,-0.11723719538073674,0.15747647563229267,0.3410900303059482,0.42928165201736446,0.30969087024728603,0.12332933944137248,-0.0705321575237312,0.29745775243879985,0.43330909859269223,0.1439785105578935,0.04182226531603878,0.05339028577545852,0.17207727260837166,0.45324483222740813,0.20840514506149999,0.307169059967116,0.3863161248467515,-0.11075152829408391,0.050621048496371876,-0.2098420280082149,0.37372120154522775,0.0925830154069062,0.21817218788248005,0.048419627559052617,0.36241983406304756,0.3496303081085235,0.2978882726472831,0.03596289586998291,0.4454474848837834,0.26255591006820345,-0.24220321425921928
Cingulate_Post_R,0.5062771012454258,0.4464916459699096,0.037339343655731966,0.5477355489185708,0.5303395460452226,0.08782898383446067,-0.09633713964619496,0.538394594317929,0.6439659322029465,0.6013549523634449,0.4124058855856341,0.537055050582599,0.25513021114795903,0.47558384129020914,0.34200605283237306,-0.04239077512608087,0.3067083916423392,0.026184597688826996,0.582896632300898,0.582854618560868,0.22193556464012068,0.4236524651297299,-0.15284029016191716,0.40475968577977395,0.4750692395395978,0.2118072433138513,0.27923837247593103,0.48918556601244917,0.627015239128142,0.6236519077191729,-0.04117553123284589,0.4539502325184154,0.036016869369098425,0.18034633856714521,0.4753150663317722,0.39194580011132013,0.2508412553820669,-0.1334416714437172,0.3015515577141141,0.07682374198023442,0.09065384580093644,0.4385554474351679,0.10277417487782106,0.13146561290377892,0.35517740195581327,0.32210152551829907,-0.18774663407186823,0.3512288996317624,0.5307813811935954,0.15077572174553128,0.2668575595472907,1.0,0.10540562177995882,0.5537878510942036,0.3981434899145924,0.43190730847730346,-0.06043403560906478,0.36566902677808666,0.11597677026581008,0.10637399028584392,0.32418023385240496,0.563733663441836,0.4705190812189052,0.5349010734891066,0.38542812911700597,0.07454938975881077,0.5832963744596803,0.4747595890492716,0.3377123235764125,0.3275549538422862,0.1772104625936303,0.5288596582769435,0.5080481643003901,0.3978749411104356,0.38213351410337176,0.6167035260158713,0.04813531777547321,0.2445395533857676,0.1890520997551297,0.5853982413179393,0.29088329096924315,-0.002342274312995064,0.05028387535371467,0.4947254126001403,0.5322735958759074,0.5104642604062389,0.18085252887034622,0.4697828943870949,0.47462986860719414,-0.20210690445007873
Parietal_Sup_L,-0.08494651645359781,-0.20368794369196805,0.19453745515008616,0.4892190254611674,-0.04361434079050942,-0.14399868061423446,0.17048629563457374,-0.07754861701114583,0.25856794303786745,0.3693397212549711,0.2668657542585153,0.5606849161379857,0.2479053878179339,0.7640971816881065,0.6688315253193089,-0.0674452933770727,-0.08851987561141207,-0.13012752868888894,-0.07487157347644198,0.09029442833293773,-0.3737608780420223,-0.2594653009784204,-0.09006156582090874,0.35596713549871745,0.25239151392509485,0.10854160806348453,-0.10158452586462209,0.24303573842437787,-0.09734039515909336,0.17858196873540916,-0.11685587723204884,-0.08793743380803769,-0.16764918103006007,0.03697105109093955,0.12076060592070174,0.11708596993241496,0.24709204938643548,-0.04990894383126952,0.39043486389144094,0.35891430001422264,-0.0657574165098897,-0.008814906266950254,-0.05740809326181602,-0.09960788539120202,0.34629396121502776,0.084347015532646,-0.0658150849070613,0.8549755386392431,0.5102792595816397,0.135064737727727,0.2955050039630444,0.10540562177995882,1.0,-0.1383189341054855,-0.26748704915692934,0.31859188244431297,-0.10528291001727311,-0.27313329492308136,0.07245239862840648,0.08103811523560767,0.06398922825621622,0.051193505515655074,0.04081631954645821,0.19179252061253643,0.04574952426259998,-0.1062145831231941,0.4010645638363847,-0.03886017366625405,-0.2077834009003288,-0.41519391175867426,0.12812099418229325,0.11195260685404824,0.6169566005101162,0.7393246246025459,-0.0378697898497697,0.18306234330008295,-0.06991259910409056,0.1013671079982707,-0.19540814171359883,0.41070363255246833,0.30997046754848,0.04860859294745664,-0.3964228938794535,0.4896374974591732,-0.1250752277865135,-0.11930794050436978,-0.1102558357855302,0.276717875977793,0.1865642708541999,0.14121820234448054
Cerebellum_6_R,0.7137560825354122,0.8642019955736193,-0.09821831837152965,0.41720018543038717,0.48335203584355446,0.19792707869527826,-0.2617420777954506,0.9281496280460619,0.7323465125710173,0.7412312913954756,0.6114854516499023,0.560256058174219,0.37650012570857505,0.366199980156828,0.285256676144043,-0.09354603872282637,0.7482865515818986,0.020691223360534923,0.9141127196398893,0.6902249709181502,0.4353556848075038,0.8802703686814516,-0.2745706110448266,0.3647775954036936,0.503864837686895,0.06480305093037167,0.455513678305421,0.6373865149765509,0.8679714236438432,0.8364849437701152,-0.03761929798573559,0.813305712050638,-0.09369937168607397,0.10383891885886981,0.7067590547872967,0.5530770672168996,0.0987515194935344,-0.17522760366614473,0.589610268668998,-0.2280803988846262,0.042690213649239826,0.5501790868662779,-0.1653471244763248,-0.12870067118571105,0.10263031508847802,0.2477683571889793,-0.3735748556238914,0.20100750589611152,0.5160130722809813,0.188894863501692,0.3090568623831809,0.5537878510942036,-0.1383189341054855,1.0,0.8504342855004468,0.5792602716477444,-0.1956882343892865,0.7549820114453227,0.04912387374684411,-0.043678406240607225,0.44011328374629066,0.6845897668403095,0.9008355267988613,0.6481549195071619,0.24593999216714185,0.20248268339870096,0.5205107642369753,0.7066507319110478,0.3276720079768578,0.4606439042165846,0.031075870060962598,0.5884034661612206,0.5356848618176915,0.2010575581389544,0.5626380676722534,0.7906585972192282,-0.0686116378899039,0.23648538721352286,0.20444956098870418,0.7181590308873462,0.1537716606215,-0.10551634173669523,0.06056115420411766,0.6535697455708095,0.9560753906003376,0.679047060230081,0.19646331122468114,0.502492992387965,0.6312360062103147,-0.5695308902410501
Cerebellum_Crus1_R,0.6290892232697914,0.7440732071569338,-0.19960260310840716,0.18344623652552056,0.2058559651549326,0.18446380559018896,-0.17373749046527157,0.7826649568519859,0.668990604289972,0.569709325672339,0.41838971147185655,0.3307361365812399,0.23420071301913248,0.11044462651448998,0.05293880967530465,-0.13959257550789347,0.7175345681904892,0.1848616917103487,0.7566159711295215,0.4926275190171613,0.6385600635894498,0.824250347932609,-0.0688621378706347,0.14977892944224186,0.3161769947436341,-0.05955107195412856,0.3918431708348483,0.41456808987739807,0.6423902653521678,0.5546266245693335,0.09599398377061291,0.6970255328221944,-0.10407305757883742,-0.009116689417142766,0.5425225032301321,0.39414769167292246,-0.04680458989972645,0.06737407451924173,0.393248669544898,-0.30853071380209973,0.18504165566445774,0.3667589884574498,-0.17233015516147177,-0.1540003714096408,-0.007677695765213658,0.13747516554336467,-0.2016397559626873,0.0011697495523037517,0.30610464876783783,0.3516199431817209,0.29539484943034555,0.3981434899145924,-0.26748704915692934,0.8504342855004468,1.0,0.37118285755292213,-0.04577051441688571,0.7639748214862738,0.16100954562630357,-0.0032845979620944495,0.17613027673159962,0.6391973009311804,0.7072551217626826,0.48863612230907255,0.09174832465738132,0.29023895655069737,0.3271926643169556,0.6284936132883479,0.21935663656868915,0.5022514812322777,-0.13196422633751553,0.317729762044076,0.30900594083451915,-0.05238851721893586,0.5309144357360104,0.6209894413862899,0.03965726327977419,0.20029100827564153,0.10567299810671527,0.48209759250061707,-0.016768835549741363,0.0047993415456684145,0.166859356407965,0.4118454943869037,0.7909621785048365,0.511927350038402,0.2046660045744867,0.37682207844127946,0.3724610852293674,-0.5473454776936618
