,OFCmed_R,Cingulate_Mid_L,Thal_MDl_R,Temporal_Inf_R,Rolandic_Oper_L,OFCmed_L,Cerebellum_4_5_R,Parietal_Sup_L,Frontal_Inf_Orb_2_L,Thal_VA_L,Angular_R,OFClat_L,Frontal_Mid_2_R,Cuneus_R,N_Acc_R,Thal_MDl_L,Cingulate_Post_L,ACC_sub_L,Thal_PuL_R,Frontal_Inf_Orb_2_R,ParaHippocampal_L,Hippocampus_L,Fusiform_L,Precuneus_R,Frontal_Inf_Oper_R,ACC_sub_R,Thal_LP_L,Parietal_Inf_R,SupraMarginal_R,Cerebellum_7b_R,Rectus_L,VTA_L,Temporal_Sup_L,LC_L,Parietal_Inf_L,Cerebellum_9_R,Cerebellum_10_R,Occipital_Inf_R,Caudate_L,Thal_PuL_L,OFCant_R,Thal_IL_R,Amygdala_L,Frontal_Inf_Tri_L,Temporal_Mid_R,SN_pr_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_8_R,SN_pc_L,Amygdala_R,Thal_AV_R,Calcarine_R,Cuneus_L,SupraMarginal_L,Thal_LP_R,Thal_PuI_L,OFClat_R,Frontal_Inf_Oper_L,Frontal_Sup_2_R,Lingual_L,Cerebellum_Crus2_R,Cerebellum_6_R,Temporal_Pole_Mid_L,Cingulate_Post_R,Insula_R,Thal_MDm_L,Vermis_1_2,Thal_VL_L,Thal_PuM_R,Occipital_Sup_L,Lingual_R,Vermis_9,Parietal_Sup_R,Vermis_6,Thal_AV_L,Occipital_Mid_R,Vermis_4_5,Putamen_R,Cerebellum_Crus1_L,Pallidum_L,N_Acc_L,Thal_VL_R,Olfactory_L,Frontal_Mid_2_L,Angular_L,Red_N_L,Insula_L,Cerebellum_3_L,Vermis_8,Thal_VA_R,Thal_PuI_R,Thal_LGN_R,Thal_LGN_L,Hippocampus_R,Thal_PuA_L,Thal_VPL_R,ACC_pre_L,Thal_MDm_R,Temporal_Pole_Sup_L,Cerebellum_8_L,Occipital_Sup_R,Cerebellum_Crus2_L,Putamen_L,Raphe_D,OFCant_L,ACC_sup_L,Heschl_R,ACC_sup_R,Thal_IL_L,Thal_MGN_L,Thal_PuM_L,Temporal_Mid_L,Cerebellum_6_L,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Thal_VPL_L,Thal_MGN_R,Frontal_Sup_Medial_L,Occipital_Mid_L,Vermis_10,Olfactory_R,Precuneus_L,LC_R,Precentral_R,OFCpost_R,SN_pc_R,ACC_pre_R,Postcentral_R,VTA_R,Caudate_R,Occipital_Inf_L,Frontal_Sup_Medial_R,SN_pr_R,Frontal_Sup_2_L
Frontal_Sup_Medial_L,0.22769380190188018,0.5467136904705343,0.528953820841915,0.3479913202812241,0.5401958916697999,-0.04382032545455042,0.47319612832042585,0.04574952426259998,0.21618157807246594,0.3635364549732449,0.13485133091967008,0.176708560178932,0.575670209690404,0.1568495120448008,0.04040635157380882,0.3328977073833223,0.5072638221864274,-0.06857754587331076,0.47545110836340804,0.20956348907956585,0.2754536196929893,0.4777901780631877,0.343341853076378,0.44417358075590113,0.4039930334323439,-0.02879667351840107,0.40686167097884857,0.346527574473541,0.38626730592495756,0.18702045662464858,-0.12791995185497304,0.09497444535465352,0.49431633650948126,0.2810329916591025,0.3279455402017238,0.20307069001206157,0.49659295317338764,-0.020048640157075182,0.016143492232081405,0.38673228941647997,0.07272393355011798,0.30916155593632483,0.44191907067674574,0.317792896619446,0.21086852899388925,0.531975985303968,0.1359735592753926,0.5413703411590417,0.22499717586780119,0.2998881432152817,0.39483685107894617,0.3276027562691513,0.20046152450603882,0.08973962974218501,0.31978347643431704,0.5932116652466993,0.3217179950794446,0.06992743688255493,0.329022149469027,0.766039454260948,0.2536434303051959,-0.06626979277900073,0.24593999216714185,0.0941545429332242,0.38542812911700597,0.4011786259632705,0.3826921319247604,0.07390553656650688,0.24100957538772433,0.49202046984715764,0.054967905343810936,0.2976974959109664,0.16117579806963633,0.0672136940753135,0.24759798124544696,-0.04058278419068759,0.049033832894769265,0.5095422984148298,0.18990404470990835,0.02282373226950367,0.4205172564325943,0.18316196138576196,0.39179228556419265,-0.034896607966789076,0.4171885114937345,0.08215263827098396,0.4240164336983488,0.24590078925012554,0.2206933972724834,0.13377591057039898,0.1516182871322134,0.17070406692253587,0.25204410706702157,0.4408183485057715,0.5505849917680419,0.30063558527994466,0.3101925505302261,0.060399975869211024,0.20026308787946973,0.19869558886818764,0.07223983957828328,0.08626692619858815,-0.0007621935512215005,0.11447101390045215,0.015003409877384343,-0.04664499165390725,0.6481841006206589,0.4573603897400752,0.5640514688180185,0.2386500403383792,0.281469209981367,0.132110397594354,0.2525149870082026,0.19350019393163248,0.3935418807359699,0.13206229556843113,0.4728073911140724,0.2551180584799072,1.0,0.03131979072495014,0.2524247787589527,-0.10373925691228221,0.21224313599833608,0.45468104448092617,0.4887128424068637,0.35251441036419645,0.45942298023676714,0.4965319538719835,0.44128804404868316,0.2633595167643976,0.022203365891700046,0.031538433671736525,0.8322730520553216,0.12332933944137248,0.6244985503506628
Occipital_Mid_L,0.02503994463204223,0.4314110043300608,-0.08722508408281866,-0.07899474609436814,0.37696073970151756,-0.3713105902870151,0.3692577225950691,0.18306234330008295,0.1427977430590135,-0.48790409345694985,0.6447415828340887,-0.2294859882662831,0.07362389623042326,0.8208744101136645,-0.39163592744726833,-0.4196148850339346,0.4955936709491537,-0.19055508938300542,0.10130607998796926,0.0031320480424476293,0.6175938067657811,0.48292532980629865,0.7098066486359584,0.42195059513872374,0.31687291973898163,0.13019103351536046,-0.23245365016236041,0.4642539099478059,0.3369817283759826,0.1060189313662196,-0.39941308489225474,0.4905348670417969,0.4167544679012507,-0.17610108015625095,0.3698928949082512,0.290907213075035,0.6690670758910171,0.7086994604302211,-0.1321497908244199,0.06788627142082773,-0.18478565448630532,-0.008540365106723052,0.5218905236058443,0.04664653598208266,0.7719339923137604,0.37347456146202124,-0.5084379675915308,0.3425621886466009,0.3082211175078473,0.59463552296953,-0.4196134948933508,-0.21964735138550193,0.7939462046857969,0.8130173505573817,0.6452417147798722,-0.29677783396822016,0.6205748127868356,0.11553271348786315,0.32101930890863517,0.15942416581536228,0.7675741025779257,0.3609027324633158,0.7906585972192282,-0.5596652729825881,0.6167035260158713,-0.23853229705996845,0.3502292315189696,0.7288991266233567,0.12469162412981553,0.5357540632678577,0.869000282012324,0.7280380765068719,0.05260662470279385,0.3176069424538471,0.7759261202211588,0.1723325124537326,0.9058227378681918,0.5066158363275888,-0.2952298180816309,0.8080339634016319,0.008563675322604963,-0.21910670515206396,-0.3422443645435695,-0.31670576429436204,0.08172936602208884,0.8227743375643206,0.4609481795537919,-0.04356252922263385,0.8205116449728378,0.6014132269146294,-0.47326646725876603,0.04540548457180685,0.30191310688957057,-0.35405071005247635,0.3927948031527891,0.4686561002786111,0.678111356571892,-0.21367918460864407,0.664456362293926,-0.5901232152512508,0.619359576759912,0.8429755991517215,0.6702693438147416,-0.2189061654125621,0.5446831858031125,0.12835648888224574,-0.31544199755521174,0.2963603457808846,-0.41480631549541747,0.09895105474167246,0.051154373475057795,0.6852178752118117,0.8388037694929552,0.8362329970348601,-0.22763896031143568,0.20472913847899296,-0.4732602857770364,0.3782791213330139,0.03131979072495014,1.0,0.2660994566170763,-0.36894433823689116,0.4288968706613487,-0.09998717702616698,0.4232524045801117,-0.51817867090884,0.03362961836384125,-0.2141504873459132,0.24658654635485594,0.17117953777450093,-0.21363596843474972,0.8506022979240037,0.024131972384679273,0.3863161248467515,0.29480057536897514
Vermis_10,0.1665051853521347,0.322984045678569,0.18169309828880842,0.5146228525343537,0.366938032055318,0.14097743945492067,0.47952759422631924,-0.1603978131721996,0.12713547899729527,0.20543490319200472,0.07520388459387302,0.18839581538139313,0.43785968645508794,0.2908432561843525,0.13785632213077273,0.2816522831706958,0.2640225557665554,-0.05434412618262051,0.4096116325830666,0.26880731447430956,0.35609508556741476,0.5037993481649146,0.5306739072918448,0.19809119858042784,0.42834608384124606,-0.10829740725606127,0.14684521217001706,0.21018819288711085,0.2950402648848922,0.04752831237172898,0.08992728945345382,0.20947537784890927,0.5034491459464246,0.07419949175100403,0.0630248026967571,0.20279635698605172,0.41319279622028743,0.36409706960988975,0.3697419236331667,0.24597164954504655,0.28808347905944726,0.0962878939166135,0.3458764843607462,0.48002617371288514,0.5105958960952454,0.3925285251236593,-0.04657707617765519,0.34334678635392246,0.2135766073198436,0.2800097341395055,-0.010519016661973189,-0.03453261294671343,0.4928263954583091,0.16118536492550764,0.2775923446071682,0.15884757860431128,0.4626474818160984,-0.05064324870090925,0.48391869101529517,0.4108990160727142,0.46126901486978084,0.3109862729068864,0.5575054118012097,-0.2663588374360273,0.33654051053480627,0.39025889704503675,0.4819068787759773,0.12083841634900622,0.35852088867111165,0.3091757925638927,0.0990400637000378,0.3949548647431962,0.6873026643184942,-0.09692083799656777,0.4167764254093763,0.25184599395298674,0.32591181232806465,0.405639217219959,0.3099047153006771,0.43739247422115907,0.21938927489577484,0.05414605058785121,0.10462965899943295,0.2212550272115052,0.3048648506801281,0.10521426116518433,0.2517306165948215,0.49626283337750293,0.3750610040784165,0.6466537775694813,0.3311660436728865,-0.07077011407277077,0.3310696740417645,0.40667599004874166,0.45991735451061705,0.4589120809798625,0.4461663135904621,-0.05371511520834981,0.09621933794909691,-0.10383288484418517,0.430529100468575,0.3325804022089872,0.3715466890420554,0.35775055501726855,0.15945871058851666,0.28504688458478,0.22573206670311657,0.29010573717908683,0.24770939798290453,0.01608428086494823,0.3678314682055238,0.3140994486041553,0.35124541850083235,0.4418331660056508,-0.10175151814935943,-0.17578704541859194,0.225610735667999,0.05535636775107297,0.2524247787589527,0.2660994566170763,1.0,0.2498396998008863,0.08892394133686021,0.2285580075332786,0.5338659672934277,-0.07155233624740641,0.33505140848542725,-0.0276834841600398,0.20035916997209163,0.14091237716002236,0.3863571695946661,0.3003878739520383,0.10426031311692067,0.246802218750892,0.5292376722818394
Olfactory_R,-0.1034610475311241,0.10203098234083244,0.004129703581234312,0.28373656121090757,-0.06751713858097759,0.7370089620298597,0.02553578456863323,-0.04990894383126952,0.12059531691953858,0.498301842183734,-0.1979862801035092,0.625430786748787,0.24758535711276197,-0.31848046061049634,0.54663703910541,0.5161021128029823,-0.18958664400212935,0.33354991417329866,-0.02075217134503869,0.36173645668538884,-0.09927402917210304,0.08662249657486983,-0.11416725539022923,-0.17457463188500963,-0.008736441344290285,-0.06546831021973558,-0.02342761520050532,-0.0834096162403182,0.03349639579941638,0.28421880804154065,0.8173817078294813,-0.07062074768471847,0.025155566438148824,0.16186454758890031,-0.13783839538083553,0.029786522105829428,-0.16924841511219063,-0.24455623119895356,0.6532537403620974,0.1795738996767129,0.5550959228268256,-0.03818599424140743,-0.288918508710835,0.4562107056307202,-0.09431680911931047,-0.2540331670977042,0.4258193946034145,0.007372229494674168,0.10408794590626261,-0.23244149328825583,0.3377909898105997,-0.18811769187380467,-0.1159828441627377,-0.29258823112342586,-0.2656182920071736,-0.04087017302234442,-0.16620625799921956,-0.07302668896265818,0.19562909571951004,-0.07547913459715055,-0.1081987709627652,0.05767858083720547,-0.17522760366614473,0.18115773020638087,-0.1334416714437172,0.48286098782991604,-0.02466755002493486,-0.3454439082605619,0.22138265360340662,-0.17490907725725283,-0.40844421203278625,-0.19281146393727672,0.37062613707335323,-0.1334910412395572,-0.3097343367296131,0.19011612704591324,-0.2607049550640406,-0.11004845182048695,0.7816471604764348,-0.23831386213026998,0.03062629796592442,0.4435460581572099,0.3187486470165105,0.8145889885194115,0.1510417605654657,-0.3189899762314624,-0.17629795727819345,0.6315363009255636,-0.2928392810381164,-0.02669652727675723,0.7847317582616912,-0.05410492059623277,-0.012124214911092304,0.2515015242776766,0.045112756843134476,-0.20683655497251216,-0.16655192651896744,0.009515167794833967,-0.3176894277747918,0.5025669301115534,-0.1297587376042633,-0.254628608683127,-0.13042503414249706,0.8146455423486076,-0.2881420408410533,0.32328395932458714,0.04731790195480159,0.03632781074720267,0.2111654261980053,-0.22653361182392964,0.04253357218506463,-0.30223460129486995,-0.2943431206040859,-0.2969520938260133,0.0005918756178674782,-0.5363427998755463,0.45952862511618237,-0.2848419916237983,-0.10373925691228221,-0.36894433823689116,0.2498396998008863,1.0,-0.09837421849375096,0.09529446202918819,-0.06101050977391802,0.27447163698474863,0.07201491451477685,-0.06961144553256582,0.05809982023075206,0.0679425976111777,0.6841337006035172,-0.3496809648223291,-0.17199501631666267,-0.11847149016897612,0.0049328235212298165
Precuneus_L,-0.17421491822076765,0.6373791586345497,0.35907395876011255,0.1806689269495091,0.47291088701185574,-0.2409317558822149,0.5307311612551302,0.8336153859781467,0.1238900341627062,-0.14749572971457614,0.883067447371626,0.1916210655318884,0.2927054081103469,0.6842580032318121,-0.313694743482524,0.04579938014821147,0.4714775485278593,0.03137349871120443,-0.17089410212371858,0.05216869051934882,0.3883466365819817,0.32871641538435786,0.3192943050605634,0.8343794259264387,0.4805078941450617,0.06660839130989128,-0.23240351628787329,0.7549735842792251,0.6739910591163101,0.09665635398811792,-0.17296438513344792,0.2490707442924658,0.2834673429253031,0.15076943065264023,0.8556958968570233,0.39321159044135656,0.3193614709205322,0.11389419609435844,0.043825902269516576,0.48278728918249275,-0.11918086021777563,0.16597818677607182,0.26594142338800003,0.2017835712877851,0.503786817962958,0.21900519541932556,0.16663571347715242,0.7091600772340765,0.3484762945082931,0.3637380232460785,0.03126692477358768,-0.06880755634732642,0.3947539000045827,0.7064204576169342,0.591809203690041,-0.09507603432336911,0.21477890825803864,0.07923560376769409,0.21834786357353797,0.18361897344521563,0.2821994408322078,0.03899714183805529,0.2504375548465694,0.01830229693926,0.44265446636010575,0.14442728653747453,0.4855373284558346,0.5091645720365003,0.3005341770211098,0.4036225217931951,0.705292327000232,0.49660606988117956,-0.17261346161897595,0.8869930743089981,0.3585964224294499,0.1720414071075198,0.5976014813767703,0.48480559167085,0.00020456441229942392,0.02915187117138423,-0.0636316674431832,-0.08437110038796972,0.35761765190137274,-0.080465233190774,0.21759208625776855,0.7557944724189652,0.22456541301672225,0.08879861065824113,0.39301886303906863,0.06410629951808293,-0.0754079242780301,0.13860804586242859,0.3388683933876769,-0.25724077055639755,0.5060030022124924,0.1294419927893482,0.5849331324854825,0.05229173654215262,0.4605132553004979,-0.05567704693872762,-0.01702130266409306,0.640826078519857,-0.031733876385542724,-0.05803836228047973,0.5353529727033288,-0.2605897662930071,-0.002419236248557098,0.3455507415984094,-0.0685611182880152,0.13472755614435455,0.10709948227694088,0.48067574884522607,0.2800896911637428,0.22581083618505812,-0.042873332421744556,0.17332668227310888,0.028950321466139975,0.2810123255050258,0.21224313599833608,0.4288968706613487,0.08892394133686021,-0.09837421849375096,1.0,-0.0371348747807738,0.38254955942867797,0.034582994599631184,0.23266511769542392,0.179295484992513,0.7901628941937193,0.0705119304831268,-0.04361338949038651,0.09408514804677161,0.37980666104227384,0.336763425252102,0.11955332861046523
LC_R,0.15189324029669143,0.2182663856838131,0.39633051281591536,0.1631966048008484,0.40467827471741,0.046923428430858456,0.4067222442420144,-0.19540814171359883,0.07961373956055828,0.46346114545625117,-0.061439673457822606,0.15270829370243513,0.5015715807657621,0.03646035580278402,0.19151414831751348,0.38732692801391944,0.31134070689856913,0.09516829147375548,0.5080270576659494,0.284237797596432,0.2479927963119089,0.35589836380398354,0.292150129320289,0.2674105241265089,0.14335408122350296,-0.084837945697841,0.4479130242526934,0.1804086230532164,0.20348872088542838,0.04073103804740901,0.11816199756035568,0.045072629314641996,0.3723448089505328,0.34429795687148584,0.0010108947259429542,0.24003670862831966,0.26843737325475225,0.019544914449550987,0.1668665221672017,0.11176496096417819,0.04370270489547439,0.42561755305107957,0.39792664569801733,0.4497537493202108,-0.0036996402167610424,0.39823894136435545,0.11381196402426448,0.3081576184058154,0.19233273084012,0.14193610061237136,0.29384338857182596,0.32413826184721867,0.1456039924064193,-0.06391569752506762,0.12173096172223351,0.4189184430781998,0.14704905545773517,0.06671881391405182,0.3393467056500227,0.3239770375206977,0.17982366929805443,-0.0008823739293280434,0.20444956098870418,0.19935551130417323,0.1890520997551297,0.2926805349768275,0.3641861293148145,-0.22710919564601736,0.12030852112331059,0.24229512524724148,-0.16123569322703374,0.2540080742546449,0.32044126111451415,-0.10949521519950761,0.12935345492760092,0.018188886391480467,-0.05272634450366447,0.40616310580837844,0.33393570148944485,0.016012775978185925,0.328661905963324,0.26923806170138315,0.2673998240973137,0.04978640089430836,0.5108411097650036,-0.14143226108068352,0.248732453511074,0.2735860943192645,0.10474859091931685,0.10697158629702995,0.21051589144933996,-0.02979367554873531,0.3834018620791891,0.5229925666431272,0.4323817271532666,0.04446260452453623,0.02562520806478686,0.08214753846533876,0.21390777205230802,0.25291947473105947,0.1472004174538468,0.0061990235915362485,-0.018314756801523682,0.27495867539685565,-0.29007770812085937,0.2529910870667192,0.41508012987427123,0.45563809982850245,0.4773802667946004,0.0519099049822913,0.38654971571134783,-0.12376775043414344,0.1911442300014421,0.1528037637183683,0.23248937138684342,-0.02169501892611264,0.49939209027309744,0.3374914658971411,0.45468104448092617,-0.09998717702616698,0.2285580075332786,0.09529446202918819,-0.0371348747807738,1.0,0.23840616614819346,0.26511175241550144,0.17759407419881215,0.10801160704836356,0.20318884061064812,0.35656169095006407,0.18054986565125153,0.05337452549838174,0.30778680554283366,-0.2098420280082149,0.42912239822158826
Precentral_R,0.15572419931872714,0.5992127118122834,0.30994510008082526,0.5172387230897503,0.650079740706876,-0.09948970952821878,0.6535478693762642,0.13890340250111863,0.2508652545371422,0.12667489580283817,0.3653064635582774,0.10135036928812907,0.5602470263634444,0.5708120553712211,-0.07636166101177926,0.16545017520143948,0.36679488866647747,-0.16908654447668253,0.5238493235214924,0.24968671674142381,0.6513282296469146,0.794980318774868,0.7606352582604632,0.4950187111763608,0.7461669101253925,-0.05021056287046831,0.22595365681953267,0.6269082471464925,0.6191769258760155,0.1388682151970709,-0.15102616071935038,0.34285664527276194,0.7385223129700772,0.09182204367376606,0.5009982053623484,0.18889482803731977,0.6304254996976,0.41666901227253234,0.10355233644183337,0.3410119007844043,0.008915114914863013,0.14675982531620982,0.6431332077035584,0.41477202700908594,0.6268708835584328,0.6105907468687062,-0.19429889429501068,0.6827646797804386,0.16698284301857702,0.49698238584068855,0.13030255784231964,0.11340963529858097,0.6589918195510404,0.4792483878203102,0.7072832803782423,0.23071722803733222,0.6628577656662554,0.15302083910776526,0.5572157429961017,0.6655981478222667,0.644404030229247,0.20485193656492717,0.644329658768401,-0.24382165593129668,0.39232476238129405,0.3941103992650223,0.5913907727335742,0.42598460618747436,0.4406514947201042,0.4746895502458224,0.3816943684387981,0.6309594120536474,0.40441723077365477,0.24820444919659004,0.5974621590914261,0.3334203157044801,0.5048891793842275,0.6619515407587254,0.1068411101348376,0.45285681322519156,0.32746481418865514,0.13474117125051038,0.12764844036978873,-0.06132394947274975,0.38127417138318787,0.4421089287697558,0.581830941199356,0.4293561647376841,0.6812378456512077,0.5785041627129112,0.1673219999617479,-0.11537556165406986,0.4765501872089977,0.32315013221461886,0.7854967723779008,0.5679582830157333,0.6142939533959881,-0.10862266152816374,0.3788129845757752,-0.17929648917607818,0.4556485344108979,0.5938488194645717,0.3787984609385969,0.17247566905425069,0.27249599999314844,0.2873451516257072,0.3025810544119271,0.4057529601238498,0.22115565514733151,0.18043098226188392,0.4260509327876631,0.49251076556940904,0.5456514879851017,0.6171485449008098,0.13219797874684117,-0.09666007748485823,0.13334140876800768,0.26107432909504924,0.4887128424068637,0.4232524045801117,0.5338659672934277,-0.06101050977391802,0.38254955942867797,0.23840616614819346,1.0,-0.016029829199996497,0.521264072397109,0.15106773116752864,0.649445785541414,0.15823229661052315,0.12622284379431847,0.41863211223649144,0.3994371664523344,0.42940694800636475,0.7299330038906642
OFCpost_R,0.08156778072969362,0.08856970263703866,0.28682508386169986,0.24888950493595974,0.0651771337183004,0.4366814882106326,0.10710016729698356,0.15370087578980512,0.11365864415018737,0.5378549589903198,-0.09804727528042974,0.22907988823100886,0.19248163647479904,-0.3300356436296797,0.27667788937007315,0.49291333282556743,0.04736858846077449,0.1843337835434078,0.09908135965150891,0.28619427843677914,-0.09398823618109126,-0.09689199941786335,-0.3326124744484038,0.06971933978959964,0.08953020626183374,-0.18156311928816715,0.29871300476495355,-0.016090601990227275,0.07842327392879726,0.0923309466455856,0.3823400369813335,-0.3503252999106196,-0.041943371151739024,0.30179513882729225,0.13752591122154065,0.03558426596646174,-0.22379838761542623,-0.46372070239307583,0.11726056720971663,0.2848457657852952,0.13922482513911466,0.2637064275733882,-0.0890197853384696,0.09992052232855471,-0.2726301641015399,-0.051222949786088955,0.6897143136750002,0.15001087003667465,-0.0191915173703276,-0.17676012096855048,0.5493981192812799,0.2440867529974337,-0.38089210050009586,-0.3720399249560237,-0.1870246415663191,0.45934316751127,-0.26059603334157294,0.0669158870063709,-0.11157429638511879,0.11579837546092614,-0.4394141095859733,-0.2513488186784925,-0.40626238016611566,0.3956647016594448,-0.09301233029040736,0.4707538936239947,0.08556651051314892,-0.31782506345787287,0.212369650680238,-0.04164791455308437,-0.3115650659654642,-0.2734783986388434,-0.048018598025386,0.03755670555019162,-0.38480959684976873,-0.1018271103746488,-0.40656408194116905,-0.05555303631284862,0.4301953990853843,-0.586410019171621,0.28394439134495425,0.23161482576181233,0.5229859476952539,0.259587494586189,0.16762427910429709,-0.2938108136235525,-0.24082864235457646,0.2543695556553404,-0.44724814918581124,-0.36307764242595336,0.431850342535558,0.16819734730432812,-0.04859150304446558,0.379155759022591,0.04646255990487799,-0.14191671222416338,-0.1568618890811708,0.14405512098504022,-0.31459652620447837,0.5865826622538327,-0.44618651528402176,-0.3757292084638895,-0.46863086330577997,0.32908098923211465,-0.21413032934275145,-0.18051642785126917,0.543325469783416,0.019916732756083043,0.583794950002411,0.08709156627452679,0.1435545359000347,-0.19072267918106794,-0.4351721489011874,-0.4911345265651844,0.28742409999266955,-0.2092045285564661,0.5459558795881346,-0.19493922802902997,0.35251441036419645,-0.51817867090884,-0.07155233624740641,0.27447163698474863,0.034582994599631184,0.26511175241550144,-0.016029829199996497,1.0,0.15517916352886782,0.43185339349266477,0.22874403620452732,-0.002647199986246766,0.1528750861256712,-0.6124419749738865,0.3778412066704833,-0.1652803577374508,-0.02099167542926323
SN_pc_R,-0.036426327244708775,0.49170402196637997,0.18003508346982908,0.34094635397565,0.5030790808006116,-0.10822684222698352,0.23401740777441604,0.1013671079982707,0.18129535729371135,0.1335668285394161,0.14693471815272996,0.3884193841187051,0.40984689767708526,0.19672755488605687,0.18024545090211777,0.2660663798666721,0.3039918398390701,0.08121695735108402,0.426216801575445,0.13596735215211572,0.2772007949121441,0.5451142303429629,0.36294492168656256,0.2654366967617984,0.24902842398369626,-0.10959964257887711,0.18966680790383839,0.35068382065197545,0.41985392389923215,0.34660171554796754,-0.033166653549418536,0.2012246300336851,0.4702034597857424,0.14712705817982202,0.29837010978795564,0.21688060150576519,0.3393554353098104,-0.05212488456158173,0.13364320442865546,0.45220258759165477,0.1526491464787168,-0.13132813115053468,0.17765189742342885,0.35375373856401615,0.18995562673337674,0.5469284633603021,0.11665833595028727,0.5482750530049463,0.2752151014619865,0.23338875601562695,0.09899473417389912,0.28789186786858834,0.1753681377906541,0.14067361376376591,0.3464280974586463,0.18035052098383433,0.26480489340564917,-0.1498051499823285,0.4479400563263222,0.5199229417324022,0.21694509315485366,0.15646361467382117,0.23648538721352286,0.041034347314324676,0.2445395533857676,0.41218814413081695,0.39443097988641124,-0.0006455086724705928,0.07220010631860897,0.1870153272052831,0.011373478568387937,0.18300895579559054,0.3152123091062545,0.11998027831367467,0.1585215633003269,0.3933195956624338,0.1142241068018116,0.3370421742978274,0.20165853142172535,0.045846913187727774,0.3036099680324161,0.33953784043937196,0.15955265256983328,-0.1298181828507182,0.3345244747604056,0.14666750344459156,0.3215876991447446,0.3366699416874786,0.2825489057486154,0.24959502321814903,0.3014233111357989,-0.21085359243211915,0.3477931176546329,0.306110285924474,0.5371953705620477,0.33414984529851577,0.30950544732192653,-0.01777060315278997,0.11432112798901684,0.15926864173940036,0.22645984609822475,0.14384270330156365,0.020002969875062608,0.23866214630107144,-0.031197914534476266,0.21081218645304872,0.34427542133971323,0.4509054876507076,0.34935506837320296,-0.2478253000718841,0.09357036268302649,0.2224416327817835,0.2127313363125448,0.168863471140125,0.21312535957254772,-0.0645429337591862,0.28809097502963077,-0.001643556868929283,0.45942298023676714,0.03362961836384125,0.33505140848542725,0.07201491451477685,0.23266511769542392,0.17759407419881215,0.521264072397109,0.15517916352886782,1.0,0.030189003363544874,0.4201648824591847,0.3199519498803896,0.07738987546227546,0.020733735868082616,0.35291722497014827,0.050621048496371876,0.48246585539171605
ACC_pre_R,0.1766758960140678,0.07760363804339676,0.6122658124453606,0.20745849669344527,0.12187200601783907,0.016224376053427723,0.34163923237267696,0.19453745515008616,0.09113830163964055,0.20911223477988017,0.011633067707842613,0.1455870704470964,0.15593143132831416,-0.020385072112176737,-0.21396038269626397,0.2153077807598003,0.16651157943074163,-0.06702404357546536,0.11904744488592872,0.024659440089479224,-0.05875361287176145,0.0031792188624997705,-0.07793506044540431,0.3030385438382876,0.33038717140275714,0.12478843484863307,0.10790297612718976,0.09159515019739355,0.06926691913900422,-0.12109045627691388,-0.13397082832271434,-0.055355575385386865,0.04771114638229258,0.18904858309761657,0.2444305838938205,0.012766933034923737,0.08180296555731784,-0.2713141410909391,-0.050693532776925024,0.012259079533680023,0.031192540142787106,0.23654277620934266,0.04728239912942011,0.07229265056326693,-0.09260687661500504,0.08640980887931826,0.36039856778322477,0.16097116010745727,0.04771625620361507,0.16250001487881408,0.4155770590701043,0.1440090080470874,-0.08579067651938571,-0.0057028116992271765,0.03143188910174237,0.29849899066690844,-0.11319737634286088,0.21804205922643383,-0.011694266001764616,0.3731250522352016,-0.09295838390474653,-0.3166334531635042,-0.09821831837152965,0.16475885367826854,0.037339343655731966,0.2816896644733626,0.062190291262321284,-0.008207258948883113,0.11034690960743303,0.2135651178924992,-0.015011580929014128,0.07160178214900455,-0.10007997502013506,0.14587754201484163,0.018616666320697167,-0.2462614334796377,-0.16165790501129532,0.24833204655480096,-0.07497770297542493,-0.25059499265581797,-0.11007578864019323,0.004821922935818215,0.3990301720202547,0.047317009817046174,0.10770963492993434,-0.06673055197482415,0.12675088111210978,-0.013586379984499273,-0.05392808110032912,-0.1365856414047279,0.08069989124824807,0.20489694260636435,0.10042324701806743,0.17221433953767706,0.17017542835714455,-0.11237338183512156,0.04556307274797359,0.32974756087181106,0.057139947933845886,0.21075928368244015,-0.23301391326438256,-0.07808275712204657,-0.20282762303706833,-0.1857295470476281,0.04192786516189044,-0.2994482131213003,0.3630341156681417,-0.05968564829878361,0.2895811115121268,0.35919654824874286,0.1892947989887824,-0.20359834986879757,-0.12240443713895857,-0.11968518200610131,0.37131752208830204,0.16114997192292066,0.29116258494990876,0.23374244812619394,0.4965319538719835,-0.2141504873459132,-0.0276834841600398,-0.06961144553256582,0.179295484992513,0.10801160704836356,0.15106773116752864,0.43185339349266477,0.030189003363544874,1.0,0.2620157993399427,-0.07242957183877068,0.07592240140273687,-0.28073255365659844,0.6038698241726457,0.21665164790124025,0.10966025633049849
