,Vermis_10,ACC_sup_R,Cerebellum_Crus2_R,ACC_sub_R,Vermis_1_2,OFCmed_R,Frontal_Sup_Medial_L,Cingulate_Post_L,Cerebellum_8_R,Cuneus_R,Angular_L,Thal_AV_L,Paracentral_Lobule_L,ACC_pre_R,Cerebellum_Crus2_L,ParaHippocampal_L,Vermis_3,Thal_AV_R,Frontal_Inf_Tri_R,Occipital_Inf_R,OFCant_R,Putamen_L,Vermis_9,Occipital_Sup_R,Paracentral_Lobule_R,Hippocampus_L,Frontal_Med_Orb_R,Frontal_Mid_2_L,Temporal_Mid_L,Frontal_Inf_Oper_R,Fusiform_L,Temporal_Pole_Mid_R,Lingual_L,Cuneus_L,Caudate_L,Parietal_Sup_L,Rolandic_Oper_R,OFCpost_L,LC_R,OFCant_L,Postcentral_R,Lingual_R,Thal_PuI_L,VTA_L,Parietal_Inf_L,Angular_R,Temporal_Sup_L,Frontal_Sup_Medial_R,Cerebellum_4_5_R,Thal_PuA_L,OFClat_L,Cingulate_Mid_R,Amygdala_L,Frontal_Inf_Tri_L,Cerebellum_Crus1_R,Vermis_7,Occipital_Sup_L,Cerebellum_10_L,Temporal_Inf_L,ParaHippocampal_R,Thal_MDm_L,SN_pr_R,Precuneus_R,Amygdala_R,LC_L,SupraMarginal_L,Precentral_L,Supp_Motor_Area_L,Fusiform_R,SN_pc_R,N_Acc_L,Parietal_Inf_R,Insula_R,Rectus_R,Heschl_L,Olfactory_R,Cerebellum_7b_L,Temporal_Pole_Sup_R,OFCpost_R,Frontal_Inf_Orb_2_R,Frontal_Sup_2_L,Thal_IL_L,Heschl_R,Calcarine_R,Temporal_Pole_Sup_L,Red_N_R,Thal_PuI_R,Red_N_L,Precentral_R,Thal_MDl_R,Cerebellum_9_R,Calcarine_L,Insula_L,Thal_LP_L,Pallidum_L,Thal_MGN_R,N_Acc_R,Thal_MDm_R,Parietal_Sup_R,Olfactory_L,Supp_Motor_Area_R,Thal_LGN_R,Thal_VL_L,Vermis_6,Precuneus_L,Thal_VPL_L,Thal_VA_R,Thal_PuL_L,Cerebellum_6_R,Raphe_D
Angular_L,0.10521426116518433,-0.34083696505563754,0.24197831758149693,0.1327159829930449,0.7279308754644129,-0.09324174224668459,0.08215263827098396,0.4618269657192337,0.3605773510755088,0.8451345474297953,1.0,0.2112158709696849,0.5824858683376725,-0.06673055197482415,0.36980283648128714,0.5511323922026815,0.2914293382549201,-0.15522630614069596,-0.2535606025772255,0.4530503219724689,-0.18369211081541884,-0.22744461467407356,-0.13523147323327386,0.8279475302068445,0.6069445902805373,0.4411185148685,0.22488396960621887,0.10325134572224731,0.6298486240756704,0.4055368017515755,0.5543733323492072,-0.11655949041514957,0.5564507968082185,0.8709130653377479,-0.10189653979594727,0.6169566005101162,0.43671522322510814,-0.020699599966337367,-0.14143226108068352,-0.09741527951842699,0.5728534538918364,0.6273382886934965,0.4763139954471291,0.406945995694276,0.7641935538641851,0.8825575692772043,0.3612847021109576,0.17883485017151235,0.37776074711453506,0.354830006896262,-0.07446613142731183,0.6009449649084052,0.386321843107154,0.06251801706556333,0.30900594083451915,0.4957029775709183,0.9083496747799394,0.5077352950190696,0.3724393338293562,0.1830118535775469,0.4185992164839663,0.45324483222740813,0.6315210608133035,-0.2631878847798713,-0.025975684773849518,0.7889081942140177,0.7246804698366011,0.4846838285209805,0.35456724509387655,0.14666750344459156,-0.20375881478981706,0.729798946544623,-0.13013764441796624,-0.3966759948807791,0.4033219957751916,-0.3189899762314624,0.21026503353898535,-0.20162314114923546,-0.2938108136235525,-0.06265846179477223,0.20611240185156954,0.13691521267591938,0.32616425777498914,0.6099743470350844,-0.36675432411219344,0.6291573555993876,0.09847759548144643,0.39298493577030974,0.4421089287697558,0.08438331687025122,0.31110290995689754,0.7286445537322427,-0.03602362776642853,-0.28002271759494557,-0.05209328372763785,0.3717810557411729,-0.4337336998976413,0.6826724180598888,0.7053114479045594,-0.28293147501863614,0.5257874358918251,0.2527425699035023,0.21512098595056695,0.5998350554911915,0.7557944724189652,-0.3189570035361289,-0.3687449790893786,0.26141847286443815,0.5356848618176915,0.6254698452750992
Thal_AV_L,0.25184599395298674,0.001619841892318198,0.24299648428120232,-0.21044014519784895,-0.03059368452675596,0.02920097423093827,-0.04058278419068759,0.053860159129394326,0.20836227011879446,0.1981002889416298,0.2112158709696849,1.0,0.2613962257709648,-0.2462614334796377,0.12464632825287672,0.347535244849621,-0.005382376097652552,0.2062264121954395,-0.017026074671043705,0.14963622844460117,0.2577447619549025,0.20235176495175605,0.21731769550253588,0.25015682976937864,0.12182790696788141,0.3695070638838329,-0.05005073613794514,0.22800444823590973,0.2107478358708731,0.10439792801493375,0.33070564108763556,-0.09572581983644002,0.22191962163601817,0.24334055725458406,0.015789481999563766,0.07872391215918953,0.05546331320915095,-0.204602080906803,0.018188886391480467,0.4192449059192023,0.20601313642277524,0.23030092732630106,0.25886126671024273,0.20157685659467808,0.13243295486766488,0.19682132680592368,0.19733300816156385,0.020848441905682708,0.13762351421347044,0.3069853353621563,0.32136743328246453,0.2649625982314246,0.012281273391131864,0.26434122869283994,0.22929885248519222,0.169529817093716,0.1345093196070613,0.18665676534732872,0.22342473451378156,0.1912650277026398,0.32851398804975623,-0.12888606713468026,0.09450775449306448,-0.363784562112076,0.06563381013000047,0.2856675831963869,0.3178367748281266,0.28963144725925344,0.1189755048531431,0.3933195956624338,0.1259761597104613,0.24398026452962607,0.26496618609022665,0.17767528155040818,0.14183295190456355,0.19011612704591324,0.2145280858441125,0.041438076059980115,-0.1018271103746488,0.054303929426748686,0.16600495551089808,-0.41394418646568987,0.2671537076450438,0.23460938559148195,-0.04065912121784857,0.04467702680625425,-0.44206711039271873,-0.06190055880680266,0.3334203157044801,-0.2058213170012989,0.07311759994192858,0.11799812111322651,0.22245668177524597,-0.1700698581738038,-0.07715670079207558,-0.04866080073831853,0.007425907438693132,0.12662050554762141,0.1295536216793862,-0.18608995761417652,0.30366412377325924,0.38925399390053206,0.0215687687337008,0.03856520796607762,0.1720414071075198,-0.05562575775730204,0.2553589698871279,0.27068160685179427,0.22967636720623863,-0.025931768337399533
Paracentral_Lobule_L,0.34334678635392246,0.30341770408533125,0.1162812938396873,-0.045984294527045375,0.37903166639080793,-0.07662449081035391,0.5413703411590417,0.6132856294096174,0.33199215063541476,0.578311227204043,0.5824858683376725,0.2613962257709648,1.0,0.16097116010745727,0.12174440310104792,0.5120670611342258,0.5275235766623566,0.1192058581701139,0.3307141638079487,0.1284771804292314,0.06716087584873243,0.18011454372863356,0.18688579366723213,0.5359982293327,0.6770784923455422,0.6847690551846856,0.02093980956116323,0.47255803286200954,0.43102262021136073,0.6281415389388018,0.5749615578447197,0.09214513239385574,0.4462036550852979,0.5022521129284628,0.2511110731233233,0.4892190254611674,0.7245742177714063,0.10019534894232028,0.3081576184058154,-0.04945600707252848,0.8466581946855489,0.539077402104113,0.5034885344439253,0.2251014391066944,0.7603285353490865,0.6127975457423559,0.6705111162139721,0.4873302777593133,0.6212580528159166,0.43469410160938426,0.3127728748947635,0.8480212681790738,0.4305234008109136,0.5476366249970621,0.18344623652552056,0.2585001475791247,0.44171582578520985,0.6011161555776153,0.4622851036614539,0.5283177776967976,0.7096403795905067,0.39011994189115745,0.7295036164208534,0.18239980179991624,0.28250856161595794,0.704546944942026,0.8534564542611159,0.786233634603489,0.7173594148123458,0.5482750530049463,0.06371282131182267,0.7606340769934765,0.46639645867040735,-0.11337407485789726,0.4522216984750184,0.007372229494674168,0.160169978285956,0.16085286575581642,0.15001087003667465,0.2118462835729349,0.56237989611451,0.16988001150049156,0.5878970659022613,0.4804285381912558,0.09092929192314105,0.5848244406272382,0.11338612291784628,0.43704320302985095,0.6827646797804386,0.47348312838858025,0.31195744421652294,0.557099956757062,0.42650470855264644,0.13018430880894177,0.19826333348139066,0.36775533313016273,-0.11920138180425258,0.4551216738681988,0.5435564747766765,-0.015404455660830952,0.8208827593093966,0.47370083508179317,0.51329730449491,0.4386759299249932,0.7091600772340765,0.3996257642114075,0.22074527845465738,0.6113740824850897,0.41720018543038717,0.408611092525339
ACC_pre_R,-0.0276834841600398,0.2895811115121268,-0.3166334531635042,0.12478843484863307,-0.008207258948883113,0.1766758960140678,0.4965319538719835,0.16651157943074163,0.04771625620361507,-0.020385072112176737,-0.06673055197482415,-0.2462614334796377,0.16097116010745727,1.0,-0.20282762303706833,-0.05875361287176145,0.12111961134347358,0.1440090080470874,0.2929871839120259,-0.2713141410909391,0.031192540142787106,-0.1857295470476281,-0.10007997502013506,-0.07808275712204657,0.2001787467043669,0.0031792188624997705,0.16114997192292066,0.10770963492993434,-0.12240443713895857,0.33038717140275714,-0.07793506044540431,0.09349878522005506,-0.09295838390474653,-0.0057028116992271765,-0.050693532776925024,0.19453745515008616,0.23262322243642136,0.37000059482486275,0.10801160704836356,-0.2994482131213003,0.2620157993399427,0.07160178214900455,-0.11319737634286088,-0.055355575385386865,0.2444305838938205,0.011633067707842613,0.04771114638229258,0.6038698241726457,0.34163923237267696,-0.11237338183512156,0.1455870704470964,0.1240689028509658,0.04728239912942011,0.07229265056326693,-0.19960260310840716,-0.20276337761165505,-0.015011580929014128,0.013060993370382858,-0.11263452174850883,0.24172572864120642,0.062190291262321284,0.21665164790124025,0.3030385438382876,0.4155770590701043,0.18904858309761657,0.03143188910174237,0.12693741505228268,0.10140718662472371,0.25682938483304596,0.030189003363544874,0.004821922935818215,0.09159515019739355,0.2816896644733626,-0.0205519971177985,0.13219993550435558,-0.06961144553256582,-0.003669707423209396,0.36039856778322477,0.43185339349266477,0.024659440089479224,0.10966025633049849,0.35919654824874286,-0.05968564829878361,-0.08579067651938571,0.21075928368244015,0.11445397769722389,0.20489694260636435,0.12675088111210978,0.15106773116752864,0.6122658124453606,0.012766933034923737,0.009409386593472924,-0.013586379984499273,0.10790297612718976,-0.11007578864019323,0.23374244812619394,-0.21396038269626397,0.057139947933845886,0.14587754201484163,0.047317009817046174,0.11974677852167331,0.10042324701806743,0.11034690960743303,0.018616666320697167,0.179295484992513,0.29116258494990876,0.08069989124824807,0.012259079533680023,-0.09821831837152965,0.04192786516189044
Cerebellum_Crus2_L,0.3715466890420554,-0.21104313152610923,0.5134266502290241,0.06393023727170757,0.5053938609006142,0.1141406197742114,-0.0007621935512215005,0.21085661199193537,0.1929102820149386,0.4317822983391784,0.36980283648128714,0.12464632825287672,0.12174440310104792,-0.20282762303706833,1.0,0.5045075677213227,0.23613546191197565,-0.19922893239032108,-0.16158987005788175,0.6767700862399563,0.08975013557310166,-0.03683842656321177,0.3212547763086029,0.5070447523297763,-0.1296508686599339,0.47825155392931423,0.011528009154459807,0.042155968703476404,0.6309619396619993,0.2754983982704742,0.6555251088719772,-0.23772784914504008,0.692130226285693,0.3799003155086982,0.014967975240170354,-0.22494979223584285,0.25493647408368275,-0.04508817086010721,-0.018314756801523682,0.3462451751631382,-0.012992656213769825,0.5319239329393693,0.6211715684950804,0.2992026098822381,0.016721941378454973,0.149699514249582,0.3884699018535955,-0.12505936985050511,0.2123645453661132,0.5267524080811352,-0.12017013237372211,0.25722976634407463,0.38222298729924853,0.18600374673830386,0.7836144659763976,0.7288241333148211,0.38456114056754015,0.47898691130034915,0.40896497994557496,-0.06930793107074366,0.18688420423127203,0.33843708756702595,0.020613130781618538,-0.37174192799932115,-0.11866725568402653,0.4004098239063564,0.19343709190077235,0.16885425623862302,0.18228858539813103,0.020002969875062608,-0.0644876193626956,0.15884438648902205,-0.013896926889812925,-0.3257087523417812,0.4838468828795273,-0.13042503414249706,0.36734886296716585,-0.4823956203102141,-0.46863086330577997,0.12221997648504317,0.35902652062467394,0.06479244421000736,0.1511193553219494,0.5998437810518468,-0.4681792618638121,0.4224657663840036,-0.052838869023018244,0.3911659422795235,0.3787984609385969,-0.1848381101978704,0.09939980656749038,0.5050864409349891,0.13800133750968527,-0.007813079796336874,0.07652344175452687,0.19856471947543247,-0.17423160997624917,0.4068970233736129,-0.12128267267225147,-0.11881040150380733,0.26019928970547535,0.18940188197628344,0.09973026432579907,0.6351269045348513,-0.031733876385542724,-0.3040578487016286,-0.22859887512727087,-0.03820580732406602,0.7288905368767722,0.2769126618952545
ParaHippocampal_L,0.35609508556741476,-0.0322003326233321,0.17278564870219382,-0.11719367546466491,0.4770828195605296,0.19039337507594215,0.2754536196929893,0.4341602844000478,0.2721364196518406,0.5987124732804118,0.5511323922026815,0.347535244849621,0.5120670611342258,-0.05875361287176145,0.5045075677213227,1.0,0.32399196420982623,-0.0032082261296539397,-0.0451638863223245,0.6105665186268922,-0.08101609911343542,0.10131953542462505,0.3051143913404207,0.6968951732372459,0.28540668518651235,0.7546237140951468,-0.041053143260681324,0.3996638690066358,0.6679268571351853,0.47248704795709023,0.7967395285879175,-0.15715127564135864,0.7261228238004076,0.6224039079626563,-0.10210412983495555,0.12076060592070174,0.3820433696016527,0.1599225854053273,0.2479927963119089,0.3517862904426767,0.450490909385213,0.7546035366701263,0.645365734327411,0.4455602588945549,0.4094588505611541,0.4841832971792346,0.5692680694923422,0.18197607650696856,0.5948499266861261,0.481950453346355,0.018255280422328768,0.6196849107937349,0.732208489360287,0.2926214120653642,0.5425225032301321,0.6500897037261993,0.5314580412359214,0.6287882108419143,0.4812544488645866,0.642063423766186,0.517680939548158,0.23934325517829638,0.4506157508103334,-0.10391511395039019,-0.012839406714193655,0.6792782730154574,0.5857128905696962,0.5341690645026572,0.5980031359052485,0.2772007949121441,0.10012072480459089,0.5763189989859901,0.1816315117851688,-0.1306277582877689,0.6034952668726259,-0.09927402917210304,0.4208924829321966,-0.2088891448449661,-0.09398823618109126,0.31475730520758427,0.5736311983935751,0.01879024001568711,0.48320104075864134,0.7092993120856345,-0.26094825622785217,0.6354027220038848,-0.13624712758813012,0.5272832994287862,0.6513282296469146,0.03806910591703716,0.2623389524964512,0.6783912445954399,0.2222957121216208,0.038294652833652604,0.24923055119067022,0.2808432639549859,-0.16113941822532749,0.5610105186397805,0.2687249953115321,-0.20944820256002414,0.6080915028095761,0.453694560638709,0.23553261473041937,0.6467619105806185,0.3883466365819817,-0.110212197483216,-0.08904696839542635,0.29643755742531774,0.7067590547872967,0.2630516994926491
Vermis_3,0.3481204449882579,0.2403870098018149,0.11499758383075147,-0.01937437877717161,0.39045701939752336,-0.07174291278204302,0.27739636307402926,0.3740346088271989,0.05482750320377179,0.4349137579324444,0.2914293382549201,-0.005382376097652552,0.5275235766623566,0.12111961134347358,0.23613546191197565,0.32399196420982623,1.0,0.06814960444387677,0.33642354046085243,0.3348796212730715,0.004150147087055938,0.1097940161226425,0.18855412773139152,0.4277598377684751,0.23399453495266434,0.41589973532368224,-0.03146603534499071,0.361069740220576,0.3692297617696671,0.5111016562948166,0.4634567104806864,0.015643611795214365,0.45030435329013546,0.30930072326619784,0.1772394846907928,0.07401020146816147,0.5681451671592028,0.04532116754591955,0.26253396345862856,-0.027901661894659684,0.3793458031098785,0.46303498969073487,0.41815074387944806,0.2020678804752138,0.2939219333270622,0.2883770369599487,0.5539431145730298,0.22737854982128075,0.5452169633943459,0.3147582246974567,-0.027807072234217117,0.3957042604483618,0.3849894312299375,0.4163422840847579,0.251362086739354,0.3246939567548559,0.29126159261345497,0.4269482506368561,0.2665462368355556,0.24945106239727996,0.4287081999717752,0.3510109921072508,0.37890583647536885,0.026470320218605237,0.04820317793114774,0.37912702206924115,0.45627993251311094,0.4890918948284324,0.565759744445823,0.23658153365920875,-0.03149339803920221,0.3697681409435209,0.29951856746778766,-0.29499505252800573,0.3925537266998212,-0.10083768743431261,0.152299064205042,-0.06241238303463178,-0.007918590635199153,0.34356718175119283,0.40926626850081366,0.2001859984077875,0.28493470406318444,0.5023886452827095,-0.20152475642560233,0.3596955689356772,0.1393986826375574,0.32701457786143423,0.4908479520494466,0.28859691308947877,0.16066911109451776,0.5675131499611643,0.4049337095933125,0.17154972843246782,0.27559832272245405,0.32033498206666705,0.03469264441816312,0.15883238625882692,0.1594560892887349,0.025966069313652265,0.5510512778264972,0.47234962045187906,0.41452877829222484,0.5708165536459766,0.31787771962763456,0.1618340892645631,0.042878304993325095,0.22093914298484735,0.45762592403698354,0.37074386286167677
Thal_AV_R,-0.03453261294671343,0.43847724457805637,-0.09110929466670366,-0.04069819376533743,-0.26175311974638177,0.12819035539195778,0.3276027562691513,0.11667043129637769,0.07031564980136239,-0.0916090991347256,-0.15522630614069596,0.2062264121954395,0.1192058581701139,0.1440090080470874,-0.19922893239032108,-0.0032082261296539397,0.06814960444387677,1.0,0.26285734199646904,-0.15366117528194242,-0.04524608793214893,-0.0028486619438920532,0.039182945095967286,-0.17582324565554258,-0.052719478262142905,0.055989710446904324,0.07892006372071846,0.13744871648555015,-0.150533264757252,0.12831768618854136,-0.05397765911590321,0.055305892593854156,-0.1209048120273123,-0.20368265154455586,-0.15474334546602808,-0.0674452933770727,0.09489784992084041,-0.07968980577604311,0.32413826184721867,0.03978068125912768,0.057115748954124676,-0.01926211114281972,0.022916130410820548,-0.23648504748929322,0.02190593300171009,-0.09436674161339934,-0.024790954035142032,0.3545484284851554,0.0016488776722094426,0.02921089925968885,-0.13443445059234907,0.07797693005575826,0.04110255904469174,0.058732973924505966,-0.13959257550789347,-0.16320252830847692,-0.17949316420645503,-0.00164409422958062,-0.021964507181314815,0.2614276874378683,0.1869784355448777,-0.1593423049396121,0.0930144512578852,0.08020081464168538,0.2974822632758552,0.030536417308218086,0.018316159625792368,0.15502403156123293,0.0805300516781383,0.28789186786858834,0.15878436696903103,-0.05047961649685699,0.1855581250727511,-0.006205469181833754,-0.09922893766622502,-0.18811769187380467,0.03161803495400049,0.14241644128016098,0.2440867529974337,0.1497959976150319,0.12095449802234758,-0.09510917413095428,0.0027899336039558863,-0.13117747493982643,0.11288059930278009,-0.010914151137981564,-0.1275757395968135,0.07911332425376565,0.11340963529858097,0.30087464951144166,0.09947422977974676,-0.037259696623962266,-0.006428373480972278,0.3269316514387277,0.35648236101153974,0.1349680528683247,0.13058901048535254,0.09169162440091452,-0.1122232203871236,-0.21865404655711704,0.14469664799239093,0.22378976531097483,-0.20173437765271218,-0.1471255986817479,-0.06880755634732642,0.25136518938225755,-0.0034544293740809712,-0.042049766194417096,-0.09354603872282637,-0.30690749254375477
Frontal_Inf_Tri_R,0.32469170039885636,0.640339357494728,-0.06835326909594275,0.00260532999049206,-0.20430350542010928,-0.017583073765493396,0.28176036859502007,0.065418253557919,0.037154656333723335,-0.12779597416104369,-0.2535606025772255,-0.017026074671043705,0.3307141638079487,0.2929871839120259,-0.16158987005788175,-0.0451638863223245,0.33642354046085243,0.26285734199646904,1.0,-0.18962518623167485,0.20696334718577075,0.5478091404377765,0.30912243126368644,-0.1327454463247271,0.09590344267817688,0.2199762322498743,-0.35216839609857714,0.30180357571791544,-0.2587089744433344,0.551895119818882,-0.03708259883109338,0.37160389779554814,-0.10159112620285737,-0.2825750547602891,0.6508752600425767,0.04860859294745664,0.48548282931002434,0.1228550487452736,0.27447014648349705,-0.018138982392025355,0.2814549969743671,-0.06252100166108164,0.07347340632506158,-0.2405106422202063,0.11933799535566667,-0.1013789349729155,0.23261545271378412,0.21955014555778907,0.23510047088783007,0.08767012200589916,0.29424413185362375,0.12272172473187799,0.02030638694569584,0.6368182170627432,0.0047993415456684145,-0.3167089890172768,-0.28582617436665486,0.09441749583056161,-0.07005713395666266,0.21267138986098008,0.3241889025145331,0.21817218788248005,0.1485453196736444,0.500203811316977,0.36374417773012724,-0.06887834061487287,0.15301831899636467,0.19919021250902055,0.3911562108655821,0.2598169175024868,0.3185149510329889,0.02810702466008591,0.7846082147986984,0.1899953779881055,0.0995858689429595,0.44030719269357876,-0.25732239887068115,0.45192725940110684,0.4314148817415573,0.5119399386762842,0.31700507257177996,0.14917060603712132,-0.006895555217822498,-0.04976026617685749,0.32056976378165,0.00917369275133056,0.054404856797364384,0.0662371187610461,0.26261533978615303,0.4567646234239897,0.1009744750318521,-0.08812929410944353,0.6765858074999197,0.279357232669273,0.34555028438083246,0.02245102002722316,0.3934879185605156,-0.1985148758855608,-0.04212036189372596,0.492107032682102,0.26701263154157756,0.195458155808153,0.34139648409907686,-0.10920713618407689,0.0622160524960147,0.6604868081957811,0.5910613311725322,0.2559085392075619,-0.10551634173669523,-0.07644866902535054
Occipital_Inf_R,0.36409706960988975,-0.2926579705243748,0.40133572989831945,0.040255329947952084,0.61975498598566,0.1510208222637549,-0.020048640157075182,0.16172640542174976,0.1467928317354697,0.5503209288719717,0.4530503219724689,0.14963622844460117,0.1284771804292314,-0.2713141410909391,0.6767700862399563,0.6105665186268922,0.3348796212730715,-0.15366117528194242,-0.18962518623167485,1.0,-0.20981919484565087,-0.041597165572184056,0.2709240248243903,0.6881395028375609,-0.020709562585828765,0.46412898434948097,0.014555561774664235,0.1431361885826791,0.6112961978659198,0.3534587314025849,0.6780341753449811,-0.3766243962978178,0.7187257979826311,0.5719716446632046,-0.12086449292259281,-0.08851987561141207,0.2737975255215278,-0.14062163771057648,0.019544914449550987,0.3771618320885708,0.04251073962025431,0.6285071155047426,0.5992941533272773,0.44439061705990984,0.11224614101489323,0.31311133687785836,0.32138583322156594,-0.017664455939800715,0.29427679668805573,0.3793245383845917,-0.3112359545441667,0.2705426126334089,0.5843247175025842,0.06664986020165438,0.7175345681904892,0.7834057717408898,0.528303260180614,0.40882600796187146,0.2721098385278298,0.09417291204410964,0.19903190604019155,0.33160589142606856,0.13283172269893337,-0.3282175452334201,-0.2657353131676327,0.4251369069281063,0.2618352947654815,0.23781678366315984,0.3227805678010623,-0.05212488456158173,-0.017599935391049516,0.29497708825139674,-0.09535110859661489,-0.40166277146614077,0.5014693398077029,-0.24455623119895356,0.4501814432345887,-0.5735113006740956,-0.46372070239307583,0.18005103521756416,0.3585774251631136,0.00969650252769822,0.12291316566013726,0.6596465911202236,-0.7232563173745749,0.46524461390017313,-0.21071530717750794,0.46578344679823686,0.41666901227253234,-0.1850638594614245,0.1708872358136616,0.6238714767698952,0.0652223416044262,-0.05136585584215844,0.12323689721273133,0.1938035442381461,-0.18381157508609933,0.4348649863957705,0.06252928226122464,-0.26154642646870524,0.3318096656130091,0.3040222201832326,0.01761477609426322,0.7441634762913845,0.11389419609435844,-0.44201776040345114,-0.4017980681471217,-0.053035935110649045,0.7482865515818986,0.3065290456936039
