,OFClat_R,Temporal_Inf_L,Thal_PuI_L,Thal_MDm_L,Thal_VPL_L,Cerebellum_8_R,Parietal_Inf_R,Thal_VA_L,Thal_PuI_R,Vermis_6,Temporal_Sup_R,Rolandic_Oper_R,Hippocampus_R,Thal_MGN_R,Thal_LP_R,Precentral_R,Putamen_R,Cerebellum_10_L,Frontal_Inf_Tri_L,Parietal_Sup_L,Cerebellum_3_L,Temporal_Sup_L,Pallidum_R,Rolandic_Oper_L,OFCpost_R,Heschl_L,Rectus_L,Raphe_D,Insula_L,Red_N_R,Thal_MDl_R,Thal_PuA_R,Frontal_Mid_2_R,Thal_IL_R,Occipital_Sup_L,Thal_AV_L,Amygdala_R,Cingulate_Post_L,ParaHippocampal_L,Parietal_Inf_L,Vermis_7,SN_pr_L,Cerebellum_Crus2_L,LC_R,Cerebellum_9_L,ACC_sup_L,OFCmed_L,Cerebellum_6_R,Calcarine_L,Occipital_Mid_L,Occipital_Sup_R,Frontal_Sup_2_L,Vermis_3,SN_pc_R,ParaHippocampal_R,Lingual_L,Parietal_Sup_R,Lingual_R,Angular_R,SupraMarginal_L,Thal_VL_L,Occipital_Inf_R,Caudate_L,Thal_LP_L,Frontal_Inf_Oper_R,Pallidum_L,Temporal_Mid_R,SN_pc_L,LC_L,Red_N_L,Vermis_4_5,Cerebellum_8_L,Vermis_10,Insula_R,ACC_sub_L,VTA_L,N_Acc_R,Postcentral_L,ACC_pre_R,Frontal_Inf_Orb_2_L,OFClat_L,VTA_R,Thal_MDm_R,Cerebellum_10_R,Precentral_L
Angular_R,0.11175388179144485,0.22799462960258893,0.31439174682154464,0.43514820936947324,-0.16001620825401336,0.40683651549472055,0.80082611277385,-0.28876392654384103,0.09888959746775541,0.4410899703197021,0.29796117908685765,0.4504588275827917,0.4626959282657475,0.27576552873995774,-0.19610999988892627,0.3653064635582774,-0.07282817362095544,0.4952222586084931,0.11078587281197186,0.7640971816881065,0.5140568485181415,0.2749468848224941,-0.011844308142714012,0.43350275246812825,-0.09804727528042974,0.26601370563777066,-0.2311279796609665,0.551115793892691,0.022238656318886472,0.5463029670850494,0.19162097265800718,0.4315240910589834,0.24455225710377876,0.16383014753532818,0.8550330851972873,0.19682132680592368,-0.11537805635716868,0.45844987345129207,0.4841832971792346,0.8201384585274246,0.3162868186330452,0.25287074935461296,0.149699514249582,-0.061439673457822606,0.33980142006381125,-0.10621565886548144,-0.2914032142398971,0.366199980156828,0.6320966973572367,0.6447415828340887,0.7822794991988152,0.10740887092769058,0.2883770369599487,0.14693471815272996,0.2687418802677891,0.3900888365624296,0.8693733601773946,0.5474112594237908,1.0,0.6258329120128117,0.23076466480674615,0.31311133687785836,-0.059756474809794735,-0.2954126050407958,0.42576414156315906,-0.0003657843228828438,0.627538351500321,0.4437951191659454,0.058848955933829675,0.29859067525040645,0.44140487089879105,0.14235675904580136,0.07520388459387302,-0.020650754072027166,0.023502206540067034,0.3005512562112319,-0.32986698036451745,0.5884256267684582,0.011633067707842613,0.16527187931195209,0.05078808878960442,0.11776996652403621,0.5714230962,0.4132663127846526,0.703087869196522
SupraMarginal_L,0.19577636531847611,0.5723889848613841,0.6011029522384401,0.6056645050863688,-0.07629273031148025,0.24817978133494775,0.7553966981692058,-0.16924247549531055,-0.07656585304545992,0.6306726140815626,0.4376446968199494,0.527164186762111,0.682528879656181,0.4507271098303434,-0.036620562486371244,0.7072832803782423,-0.1379009084827063,0.5728399369488947,0.32288811701708053,0.3453995215692828,0.72265736993384,0.6771257517515428,-0.021896683233626976,0.6812819163693131,-0.1870246415663191,0.601212423575089,-0.30937923234792297,0.47452950795949606,0.16052954084143334,0.6883210746437731,0.26745502855733405,0.5384220050501115,0.3999148337268622,0.13320688676092476,0.6191938528802244,0.2856675831963869,-0.14187574239576753,0.4892086643186103,0.6792782730154574,0.6733029468159796,0.5449066148731484,0.5156431983953431,0.4004098239063564,0.12173096172223351,0.5631367252086645,0.07296320721519663,-0.3006469974033903,0.6253749404496323,0.7100633195569748,0.6452417147798722,0.7183204025371661,0.5448160281109105,0.37912702206924115,0.3464280974586463,0.4391155642341005,0.6499716399990562,0.4842238385594715,0.7072563889412274,0.6258329120128117,1.0,0.3169412879165571,0.4251369069281063,-0.025644331447443776,0.07593659421795203,0.5743402754234669,0.07562927538476147,0.5941481522824968,0.592063267949968,0.0007229028524499077,0.5400091356280171,0.594230231757323,0.4820879281318643,0.2775923446071682,0.08959768404378018,-0.23963192993176594,0.4785119875831969,-0.31785620977067613,0.5587243153277814,0.03143188910174237,0.22944799409493005,0.03325115231915331,0.16183354703177422,0.6655894667784996,0.6620392235019783,0.7526527271691913
Thal_VL_L,0.18650378645186907,0.34848711087049355,0.2840138017206545,0.5208566800440306,0.4549175119401835,-0.05346665361631228,0.3832738330733665,0.4747716424170886,0.4618674364675296,0.24178149544685873,0.49882673350073714,0.5125037108981143,0.3579687059990168,0.17655218916567886,0.35052061503010706,0.4406514947201042,0.40194901745427464,0.31026793937681335,0.5068280968077093,0.084347015532646,0.16331948289515627,0.5206765428038997,0.015591534406508244,0.478462996044368,0.212369650680238,0.23632155248225106,0.26197679249918526,0.4137115617281478,0.5688263502387828,0.38970778753343993,0.19775359463366413,0.012710122702996552,0.5741377461127031,0.33139933764753177,0.12602283966626804,0.0215687687337008,0.10164901822018838,0.33049354036478223,0.23553261473041937,0.31291112780904845,0.1322317053974078,0.09794843748755383,0.09973026432579907,0.12030852112331059,0.19806194303407498,0.4080954925384851,0.41589328784709323,0.2477683571889793,0.3239335158256364,0.12469162412981553,0.24168865424376318,0.38795043642354654,0.41452877829222484,0.07220010631860897,0.28987210034158145,0.23311477581631804,0.15980857079986072,0.26311990937294844,0.23076466480674615,0.3169412879165571,1.0,0.01761477609426322,0.5050081591623926,0.20514692487663896,0.44920619410088947,0.08844593799566249,0.35434327048573694,0.2978179559453196,0.13218357868818137,0.07780348468785171,0.3268464969683442,0.029244812767539173,0.35852088867111165,0.3408379140321997,-0.02036851577634675,-0.04318429391600655,0.07147478828480212,0.3741148447599808,0.11034690960743303,0.12832866144982255,0.26495622519910367,-0.11831708005193993,-0.058972755764252406,0.308196115306949,0.405135472066318
Occipital_Inf_R,0.08317833861994117,0.2721098385278298,0.5992941533272773,0.19903190604019155,-0.44201776040345114,0.1467928317354697,0.29497708825139674,-0.38187587117462335,-0.21071530717750794,0.7441634762913845,0.15049154769424547,0.2737975255215278,0.35312446221382143,0.1938035442381461,-0.20894589420527385,0.41666901227253234,-0.18925910253577263,0.40882600796187146,0.06664986020165438,-0.08851987561141207,0.7070920676814746,0.32138583322156594,0.11930520372648441,0.21371605224674642,-0.46372070239307583,0.5014693398077029,-0.2898629714228298,0.3065290456936039,0.0652223416044262,0.46524461390017313,-0.1850638594614245,0.5901330242893973,0.05204770858064592,-0.013175717353753523,0.528303260180614,0.14963622844460117,-0.3282175452334201,0.16172640542174976,0.6105665186268922,0.11224614101489323,0.7834057717408898,0.37364221255496916,0.6767700862399563,0.019544914449550987,0.49850491122265106,-0.23239422009902155,-0.31106416186874064,0.7482865515818986,0.6238714767698952,0.7086994604302211,0.6881395028375609,0.3585774251631136,0.3348796212730715,-0.05212488456158173,0.09417291204410964,0.7187257979826311,0.06252928226122464,0.6285071155047426,0.31311133687785836,0.4251369069281063,0.01761477609426322,1.0,-0.12086449292259281,-0.05136585584215844,0.3534587314025849,0.12323689721273133,0.6662475818985014,0.4322931503829383,-0.2657353131676327,0.46578344679823686,0.3828176526428113,0.68279809178715,0.36409706960988975,-0.09535110859661489,-0.2059667058959785,0.44439061705990984,-0.18381157508609933,-0.12136108765188171,-0.2713141410909391,0.15106727184241864,-0.3112359545441667,0.15901232449509836,0.4348649863957705,0.47961682361659835,0.2618352947654815
Caudate_L,0.018941535270629008,0.23988357473923963,0.08640702236825115,0.36011078685389186,0.6025700129210261,0.06443831959169301,0.056682623036054265,0.5382861973603533,0.1580025820145147,-0.06546274450542226,0.3395141044539413,0.36244550639745576,0.14885503608403916,0.02604606713800122,0.14587101024546442,0.10355233644183337,0.6980748307103289,0.14779267691985565,0.7144479732409375,-0.0657574165098897,-0.11417354618295807,0.30770067339033114,0.33993767356570415,0.2534819954158649,0.11726056720971663,0.13273467902228397,0.3969711836276574,0.06590370878860209,0.754680842425285,-0.039371281734249024,0.21604515313706926,-0.30301156873703955,0.5267481326730634,0.20555223008159687,-0.21316247930211385,0.015789481999563766,0.2544177057432587,0.06357108957604483,-0.10210412983495555,-0.025005933066437263,-0.09859269158341315,0.08258443408764375,0.014967975240170354,0.1668665221672017,0.10679461253080395,0.294220569882953,0.4344830440642918,0.042690213649239826,-0.05487290404147019,-0.1321497908244199,-0.064397678556298,0.26093251073612705,0.1772394846907928,0.13364320442865546,-0.12202198527361985,0.036817465726475804,-0.08505642255554437,-0.02756271051426872,-0.059756474809794735,-0.025644331447443776,0.5050081591623926,-0.12086449292259281,1.0,0.1031750847175221,0.27971157359636073,0.15204817938388276,0.10475212251342442,0.02487815737032446,0.20377891158664202,0.00276593332382369,0.020493304681184498,-0.11483523997957223,0.3697419236331667,0.4815416970157966,0.21746608476709997,-0.046383464578738876,0.4811599356555076,0.15008161274933993,-0.050693532776925024,0.17475212981809768,0.44467664484392216,-0.03290626330918767,-0.13183465142821432,0.04438828481132061,0.1813087993055729
Thal_LP_L,0.09435113896671915,0.18487512896973507,0.08631100229755648,0.10710296367757355,0.42321170094965865,-0.12605822331605399,-0.05492005002875268,0.5162471586238154,0.10625789732948293,0.0031195999439930155,0.32026901208873204,0.12894665648935902,0.21488756803328485,0.039481732136824356,0.656715516841244,0.22595365681953267,0.2485235060871478,0.08822041448030862,0.23990845256046625,-0.3505937282652818,-0.11946887596619951,0.3271836578892575,0.22972038753732196,0.20958583473174627,0.29871300476495355,0.13405748504196344,0.04155890610054677,-0.23548059425716364,0.21220857704345197,0.07066993139146156,0.268500356987287,-0.03473748604013196,0.35535095026586927,0.28163064633406454,-0.32975848481834996,-0.1700698581738038,0.27595101325684557,0.1955862400099268,0.038294652833652604,-0.1001453710653187,-0.0022683412457996767,0.27845614723206596,-0.007813079796336874,0.4479130242526934,0.06608174346550515,0.542688683079271,0.10617855753910456,0.04558847855204262,-0.027524639005720622,-0.23245365016236041,-0.1929689286337999,0.42302392506797937,0.17154972843246782,0.18966680790383839,0.3484430699142812,0.004786378538248446,-0.3284655851239118,-0.035895920528899276,-0.2954126050407958,0.07593659421795203,0.20514692487663896,-0.05136585584215844,0.1031750847175221,1.0,0.17673289816661705,0.38859962032291484,-0.09320690815076521,0.10209086571080438,0.009435405786306906,0.1809668481864041,0.10237039155273038,0.023835017598399604,0.14684521217001706,0.23157206898055616,-0.0531480169882122,-0.11123471100710047,0.22954186240084648,0.10700994350996569,0.10790297612718976,0.09768433215908362,-0.029329392096355728,0.07363302040091133,-0.13877746509038202,0.1201301483112502,-0.03114384521567721
Frontal_Inf_Oper_R,0.29417294192657106,0.23164328695104888,0.5573895752601781,0.5450366987456575,0.20546981297453368,0.15424637418263795,0.5587472519720941,0.14705385990234202,-0.026713091226019777,0.5142414863297041,0.7689021671714528,0.778946164726146,0.6555862600198892,0.32752330234569893,0.2414951857927746,0.7461669101253925,0.12878358154967676,0.39854306658866556,0.4918434088004524,0.30279111190029495,0.4809849843166112,0.5559621169428599,0.17749144873508257,0.5255194233654171,0.08953020626183374,0.523783911571271,-0.19273292646354434,0.3479811739850751,0.451746043671421,0.5884254787482748,0.508749879224543,0.2793563764051844,0.5571281039754873,0.25862845509312243,0.40251928334344667,0.10439792801493375,0.2559145176806706,0.3120062890180781,0.47248704795709023,0.5638294148578132,0.27130023576786155,0.5249402384499626,0.2754983982704742,0.14335408122350296,0.4086939160891888,0.3487589102147402,-0.12814619169192934,0.46976972828367725,0.5188659021501961,0.31687291973898163,0.5556120233691302,0.5878186487358347,0.5111016562948166,0.24902842398369626,0.41122809936468324,0.4943282201358696,0.3601041776419379,0.5505806536580394,0.42576414156315906,0.5743402754234669,0.44920619410088947,0.3534587314025849,0.27971157359636073,0.17673289816661705,1.0,0.22053299897701328,0.6083884779594194,0.5126719536273744,0.18297107146996947,0.5008244020051034,0.5541558369205306,0.17177679769235044,0.42834608384124606,0.5109066653200486,-0.1516685545147503,0.19205526699615774,-0.1692129636967436,0.5667912443411026,0.33038717140275714,0.29226435459786543,0.03009844864159205,0.02097896747902149,0.36672831393223476,0.42165340946593227,0.5897911779714551
Pallidum_L,-0.09682185951166883,0.18195617742563058,0.27160755986875196,0.2650353857817396,0.29133398272237426,0.04525402153549229,0.11748902477280783,0.3915566435298876,0.05478170111111436,0.14018890627687436,0.3072484128306405,0.20512885285174337,0.2607468543476486,-0.09019002912748386,0.5321029023362295,0.32746481418865514,0.4638770021431681,0.25730190402544806,0.1898197326150644,-0.14399868061423446,0.08267486850679714,0.278658484773189,0.7431600976314772,0.2782259850654191,0.28394439134495425,0.08177312222092532,0.014112472433644451,-0.099856940510503,0.38834706091532983,0.14335888931635568,0.10728636575198046,0.30283018905430487,0.3949560758808545,0.26457685393166497,-0.07581587195396608,-0.07715670079207558,0.32537285519921577,0.15563584760579954,0.24923055119067022,0.02846552804368579,0.12167583702482018,0.4351511078278306,0.07652344175452687,0.328661905963324,0.2407754899992449,0.48377785194217254,0.0006504266725407917,0.19792707869527826,0.17217998585939998,0.008563675322604963,-0.019029382327586216,0.37168762664617666,0.27559832272245405,0.3036099680324161,0.3923310842454,0.1408789663373781,-0.11383519955182045,0.08009732389511473,-0.0003657843228828438,0.07562927538476147,0.08844593799566249,0.12323689721273133,0.15204817938388276,0.38859962032291484,0.22053299897701328,1.0,0.15528134171581068,0.123742277438298,0.197072932822281,0.2725424534280976,0.15704629766442646,-0.032508499391314026,0.21938927489577484,0.2561572803857923,0.09111701199663978,0.019941395464857348,0.491956517142156,0.23951738229606875,-0.11007578864019323,0.34067819941254474,-0.11572374799891938,0.24011544669346943,-0.011916508284962029,0.1669699281792328,0.15749607237556593
Temporal_Mid_R,0.11080711913572162,0.34777646949598334,0.6966325491349159,0.451417566286878,-0.1543896604387996,0.2840147468254254,0.5302881288421863,-0.1921396336168556,0.09983751036688875,0.71833670846537,0.5095894040585132,0.5679309400498573,0.6087242217427055,0.2398979275924446,-0.027986377198236427,0.6268708835584328,0.021443067241495733,0.5895685800795885,0.2620506441921531,0.25856794303786745,0.7049108111346203,0.48342327347832353,0.18794120206917278,0.4345104876945156,-0.2726301641015399,0.556436049333821,-0.16251153376628444,0.4932423785631822,0.2943143385889734,0.7195759605219146,0.10468441286549177,0.5228818331639942,0.3266082550208332,0.14930025960564344,0.7072488343033568,0.20857968014735231,-0.10212648205231516,0.5059056872845077,0.6382971211340525,0.5009078729097822,0.6282282627498228,0.4687453474448492,0.57344193874892,-0.0036996402167610424,0.5387228368247857,-0.046644965262857475,-0.1758488151147845,0.7323465125710173,0.7610127775464544,0.7719339923137604,0.8215948679343309,0.4837082285321834,0.4257805045613231,0.18995562673337674,0.2530112602935438,0.7339455593381944,0.33164776293867065,0.6791667422952185,0.627538351500321,0.5941481522824968,0.35434327048573694,0.6662475818985014,0.10475212251342442,-0.09320690815076521,0.6083884779594194,0.15528134171581068,1.0,0.5660639249136465,-0.029437554445919688,0.5319849053648329,0.5689207433737505,0.5192225888951226,0.5105958960952454,0.1681590710874765,-0.16291648966207384,0.3262242560923494,-0.2376311624159606,0.33335746193951354,-0.09260687661500504,0.25060913736738893,-0.038259929335429654,0.16422970647911625,0.4847162412015386,0.5803440077561927,0.6284094936848754
SN_pc_L,0.17175902862362738,0.4576979399510748,0.495452557973693,0.42039196395901995,-0.021283627152157383,0.24111633366743826,0.4867168470507715,-0.16029414461623034,0.14869451667899056,0.7164338811268284,0.41217106784169943,0.5632443736129714,0.564735014509109,0.530617001372175,0.08749606112673677,0.49698238584068855,-0.12898847256001741,0.5415229119594808,0.3110172146478373,0.14912058012469684,0.641727699094746,0.5615182725694672,0.11328907849329506,0.5761624484089315,-0.17676012096855048,0.6103910018915333,-0.38277870394399893,0.4296929428201452,0.14635816368433227,0.5907693486349908,0.3752493136824007,0.4096919556340616,0.3330271522654248,0.15557891346845684,0.5334303339734187,-0.08084564246230877,0.008091695597237793,0.4992544195923614,0.45323225260803535,0.4227961149781172,0.55994620405324,0.6057906573555648,0.38416395770084155,0.14193610061237136,0.4607008578558019,0.020713628091955944,-0.3608753748375265,0.6228998756943313,0.6562398049634403,0.59463552296953,0.6069815860045624,0.45386073887687894,0.533074515610536,0.23338875601562695,0.19770908965474557,0.6511869985975633,0.278453868234416,0.6219905849177912,0.4437951191659454,0.592063267949968,0.2978179559453196,0.4322931503829383,0.02487815737032446,0.10209086571080438,0.5126719536273744,0.123742277438298,0.5660639249136465,1.0,-0.05492428045694749,0.6019989766018118,0.568710794405494,0.377600313444503,0.2800097341395055,0.04463243142394238,-0.22709712639026525,0.4312833513103105,-0.3286528974363566,0.38725553680625174,0.16250001487881408,0.12301808406813723,-0.05203400187431546,0.258808481930249,0.5928937108555606,0.5968440790043407,0.5619110988329913
LC_L,0.027752584546747887,0.0007752692538350152,0.06883848537596575,0.2700739167637583,0.44071724918650285,0.12256591611215459,0.10994358362521443,0.33132466330028615,0.16581391362386744,-0.13059785162967336,0.20649622153022332,0.1326585073668525,0.16401358580524475,0.17605941702724104,0.316928903400832,0.09182204367376606,0.30217304783029164,0.10770224745477193,0.20530662440821923,0.21188915121228052,-0.0732476154798994,-0.021187943534171996,0.18566172019567628,0.07964941691838742,0.30179513882729225,-0.212554079001289,0.17685595959642897,-0.06146153999512662,0.1733270066862351,0.07549073094175224,0.269722667722583,-0.08224065523168857,0.28124805005914183,0.3686103229920338,-0.06646056067340925,0.06563381013000047,0.29405206385064325,0.07032929223426375,-0.012839406714193655,0.24975409198051843,-0.23704178050168428,0.0935241788315092,-0.11866725568402653,0.34429795687148584,-0.11804144205959974,0.35306140251143325,0.15712151454487114,-0.11291078585219003,-0.006187844234067157,-0.17610108015625095,-0.14366568990242742,0.06749054573699512,0.04820317793114774,0.14712705817982202,0.15663569925148105,-0.11948526859000906,0.11132993830859045,0.030909204167897743,0.058848955933829675,0.0007229028524499077,0.13218357868818137,-0.2657353131676327,0.20377891158664202,0.009435405786306906,0.18297107146996947,0.197072932822281,-0.029437554445919688,-0.05492428045694749,1.0,-0.045420170303010654,0.16420563097843507,-0.22219288235135665,0.07419949175100403,0.29973330301972084,0.10214006095192046,-0.2748764545821771,0.11394149182656715,0.4041177900180812,0.18904858309761657,0.14336953671681368,0.10102883726092081,0.15553873299778076,0.09640218518670327,0.07446102228833332,0.20497469598621523
Red_N_L,0.11832508363779144,0.5127448404470882,0.5342290089454893,0.27149562214405926,-0.010013768708908473,0.2406410376487439,0.47564275659398275,-0.05424540156025394,-0.08774263269399765,0.6063884767813338,0.42344047073218455,0.470153944307242,0.6488888812312994,0.33281218113191435,0.11208892966120784,0.581830941199356,-0.04665990569529591,0.5321591049198062,0.28857795058777436,0.020696287565603426,0.6058685818467621,0.5518619936397795,0.29424801124637284,0.4871041662697062,-0.24082864235457646,0.6470874951770502,-0.2993260858962517,0.11435483967189032,0.18311656982356156,0.7271113736913958,0.34368247772189653,0.2681470041572448,0.38094151164053125,0.1763941042943995,0.36696031867897655,-0.06190055880680266,0.18271125526582832,0.376686658914798,0.5272832994287862,0.3262464536502106,0.5554762332371646,0.6701923362590883,0.3911659422795235,0.248732453511074,0.5412579239347963,0.046096989586845806,-0.355816603744163,0.5989561155988865,0.5374645753685755,0.4609481795537919,0.5440519225297181,0.621051170386971,0.32701457786143423,0.3215876991447446,0.3019283750544564,0.6822405600664083,0.1537152344830491,0.5824242239881118,0.29859067525040645,0.5400091356280171,0.07780348468785171,0.46578344679823686,0.00276593332382369,0.1809668481864041,0.5008244020051034,0.2725424534280976,0.5319849053648329,0.6019989766018118,-0.045420170303010654,1.0,0.5659454272285397,0.47383356328158543,0.2517306165948215,0.08248153370623067,-0.1355301263653772,0.4676962336647771,-0.12619986975380285,0.32013846725501577,0.12675088111210978,0.15580551770147055,0.004395687122807159,0.25851672108261103,0.5632668470498448,0.5722489708985904,0.5225629081392201
Vermis_4_5,0.08724954668034818,0.5879045487477198,0.5160517837203354,0.5924283009180327,0.17734388962793676,0.3880569275690871,0.5474183277142777,0.07543647504490275,0.05531061390395057,0.7137671985727144,0.566639171813293,0.5735982325971871,0.806876395475748,0.5686547269044152,0.19139858746814373,0.6619515407587254,0.06559274590394688,0.688469219321191,0.4477315920757373,0.1167396371510741,0.7542171605382564,0.6720788128480336,0.1821901752490055,0.6912179410162334,-0.05555303631284862,0.6065427462393584,-0.13327147480811624,0.21188649908817034,0.27267219780531926,0.5905376729609297,0.44787668894884325,0.3076652407373677,0.5469337715643032,0.31852747827204325,0.48625850728028336,0.22085120094538302,0.06688454265703431,0.6856273897566009,0.6736980752647295,0.4177866622228104,0.5519985257232942,0.5597784226415851,0.320422822774525,0.40616310580837844,0.6405747969461815,0.16890857925059913,-0.2089597958173404,0.7195982468250584,0.7817514226171813,0.5066158363275888,0.626794875504031,0.5951984215700805,0.5567059003547663,0.3370421742978274,0.47812350146201643,0.7713815874003931,0.2506322430719476,0.8642807902826269,0.44140487089879105,0.594230231757323,0.3268464969683442,0.3828176526428113,0.020493304681184498,0.10237039155273038,0.5541558369205306,0.15704629766442646,0.5689207433737505,0.568710794405494,0.16420563097843507,0.5659454272285397,1.0,0.4643924355866937,0.405639217219959,0.24034585368516698,-0.17089983541772064,0.3929451080829172,-0.2238272306743857,0.5555921241776178,0.24833204655480096,0.21334275146720144,0.12500169633674352,0.36353105606011316,0.5586621534242665,0.6806748892795514,0.6764132148900753
Cerebellum_8_L,-0.023213773943100296,0.5521176793796049,0.5920946392418406,0.21418532697887757,-0.2975007705994422,0.2684680838304783,0.2569464692308909,-0.29196999509600263,-0.2420103361408936,0.6318005354696803,0.1434715749712636,0.17203049331249534,0.4457816131417101,0.2733684144262136,-0.24213461070113473,0.4556485344108979,-0.1681104713480149,0.5066725272360639,0.2232897816240446,-0.27313329492308136,0.7274672149002098,0.5029202685720624,0.06864829548141123,0.33209674474915496,-0.44618651528402176,0.6002221673149787,-0.11315092020561453,0.10714358829768209,0.1408163683049967,0.44075860848461806,-0.18150437548927592,0.41210974108497184,0.11286453341114132,-0.11598387355266007,0.35105287512900074,0.3801017383651728,-0.41484735440097525,0.28479370266473286,0.6235141293750952,0.0024205787341786927,0.7782665460906093,0.39603481688771486,0.7312120953625851,0.1472004174538468,0.5661815761628713,-0.2030250783798515,-0.16944984190415854,0.7549820114453227,0.5453075327908335,0.619359576759912,0.5539628728391938,0.44274198622729605,0.20283198849606718,0.22645984609822475,0.12073621189508467,0.7477509059351781,-0.11030108515791506,0.6121048408894506,0.14235675904580136,0.4820879281318643,0.029244812767539173,0.68279809178715,-0.11483523997957223,0.023835017598399604,0.17177679769235044,-0.032508499391314026,0.5192225888951226,0.377600313444503,-0.22219288235135665,0.47383356328158543,0.4643924355866937,1.0,0.430529100468575,0.004754078283468942,-0.2344022795424731,0.4546167132708555,-0.1842790540186883,-0.09069812661712444,-0.23301391326438256,0.12739917478879126,0.02586652149749612,0.3088145329917159,0.44521584342541337,0.5798057141229127,0.2889957626414288
Vermis_10,-0.05064324870090925,0.34527353623459156,0.4626474818160984,0.4819068787759773,0.225610735667999,0.2135766073198436,0.21018819288711085,0.20543490319200472,-0.07077011407277077,0.4167764254093763,0.4733751060927115,0.3603405976258423,0.45991735451061705,0.05535636775107297,0.15884757860431128,0.5338659672934277,0.3099047153006771,0.4427938806630635,0.48002617371288514,-0.1603978131721996,0.3750610040784165,0.5034491459464246,0.2657090087790855,0.366938032055318,-0.07155233624740641,0.3953316076362035,0.08992728945345382,0.15945871058851666,0.49626283337750293,0.27783292397581816,0.18169309828880842,0.1920513331010771,0.43785968645508794,0.0962878939166135,0.0990400637000378,0.25184599395298674,-0.010519016661973189,0.2640225557665554,0.35609508556741476,0.0630248026967571,0.41118151682112675,0.3925285251236593,0.3715466890420554,0.2285580075332786,0.4576255706271151,0.22573206670311657,0.14097743945492067,0.5575054118012097,0.3864005821998897,0.2660994566170763,0.3325804022089872,0.5292376722818394,0.3481204449882579,0.33505140848542725,0.2115356112198919,0.46126901486978084,-0.09692083799656777,0.3949548647431962,0.07520388459387302,0.2775923446071682,0.35852088867111165,0.36409706960988975,0.3697419236331667,0.14684521217001706,0.42834608384124606,0.21938927489577484,0.5105958960952454,0.2800097341395055,0.07419949175100403,0.2517306165948215,0.405639217219959,0.430529100468575,1.0,0.39025889704503675,-0.05434412618262051,0.20947537784890927,0.13785632213077273,0.18899736016055887,-0.0276834841600398,0.12713547899729527,0.18839581538139313,0.14091237716002236,0.09621933794909691,0.41319279622028743,0.36113142315370067
Insula_R,-0.030032922636157026,0.06991398010697054,0.21399981798871237,0.33551009050948827,0.5784259813837611,0.13890721687351174,0.1571771686556912,0.49487963608175056,-0.10217619259150941,-0.015029793927009002,0.7359265123464275,0.49426190332588454,0.4573251373132284,-0.028259684217207662,0.3372673884082319,0.3941103992650223,0.6207316503620266,0.1910236310318535,0.6441116150685783,0.07245239862840648,-0.01608555819406641,0.3543699477387937,0.3382932737229101,0.3214336544308047,0.4707538936239947,0.17215273813341683,0.3238709252905233,-0.0497606411178779,0.7290524298548371,0.07742296541767192,0.29970991421639126,-0.20952182448970585,0.572498145498013,0.09100896224914973,-0.18861295422839333,0.26496618609022665,0.34421132113228503,0.1480022120295094,0.1816315117851688,0.20699238011608367,-0.14542392996255307,0.2894315838996287,-0.013896926889812925,0.2926805349768275,0.0984325281574177,0.596489446223222,0.3322519672833217,0.04912387374684411,0.0062534964325520765,-0.23853229705996845,-0.016946554712637844,0.4065678000915489,0.29951856746778766,0.41218814413081695,0.37031351962643966,0.045069434159361356,0.009289751057147598,0.0674000051154779,-0.020650754072027166,0.08959768404378018,0.3408379140321997,-0.09535110859661489,0.4815416970157966,0.23157206898055616,0.5109066653200486,0.2561572803857923,0.1681590710874765,0.04463243142394238,0.29973330301972084,0.08248153370623067,0.24034585368516698,0.004754078283468942,0.39025889704503675,1.0,0.17640506399302797,-0.0666226975660864,0.3552101443250704,0.3976013059549952,0.2816896644733626,0.5050307104790476,0.5178542455278298,0.14525776610373947,-0.16979511477588208,0.07866136579665202,0.25964319047038825
