,Frontal_Sup_Medial_R,OFCmed_L,OFCpost_L,Thal_LGN_L,ParaHippocampal_R,Vermis_1_2,Frontal_Inf_Tri_R,OFCant_L,SupraMarginal_R,Thal_LP_R,Thal_VL_L,ACC_sup_R,N_Acc_R,Calcarine_L,Temporal_Pole_Mid_R,Occipital_Sup_R,Occipital_Mid_L,Frontal_Med_Orb_L,Vermis_8,SN_pc_R,ParaHippocampal_L,Raphe_D,Amygdala_R,Thal_VL_R,Vermis_4_5,VTA_R,Thal_PuI_L,Hippocampus_L,Frontal_Mid_2_L,Putamen_R,Thal_VA_L,Cerebellum_10_R,Cerebellum_10_L,Thal_AV_L,Frontal_Inf_Oper_L,Hippocampus_R,Olfactory_L,Caudate_R,Cerebellum_6_L,ACC_pre_R,SN_pc_L,Temporal_Mid_L,Supp_Motor_Area_L,ACC_sub_L,SN_pr_L,Supp_Motor_Area_R,Thal_VA_R,Temporal_Inf_L,Frontal_Inf_Orb_2_L,Parietal_Sup_R,Cerebellum_9_R,Olfactory_R,Vermis_10,Occipital_Inf_R,Temporal_Inf_R,Thal_MGN_L,Cerebellum_9_L,Precentral_R,Red_N_L,Caudate_L,Insula_L,OFClat_R,Temporal_Sup_R,Frontal_Inf_Orb_2_R,Thal_PuM_R,Precuneus_R,SN_pr_R,Cerebellum_7b_L,Cerebellum_6_R,Frontal_Inf_Oper_R,Cerebellum_3_R,Heschl_L,Occipital_Mid_R,Calcarine_R,Thal_MDm_R,Cuneus_L,Thal_PuL_L,Frontal_Mid_2_R,N_Acc_L,Frontal_Sup_2_L,Cerebellum_Crus1_R,OFClat_L,Red_N_R,Temporal_Sup_L,Frontal_Inf_Tri_L,Heschl_R,Precuneus_L,Occipital_Inf_L,Cuneus_R,Parietal_Inf_L,Cerebellum_Crus2_R,Thal_VPL_R,SupraMarginal_L,Thal_VPL_L,Precentral_L,Thal_LP_L,Cerebellum_3_L,Postcentral_R,Thal_PuL_R,Insula_R,Cerebellum_Crus2_L,Frontal_Sup_2_R,Vermis_3,Parietal_Inf_R,OFCmed_R
Frontal_Sup_2_L,0.35655291368071074,-0.04474708230762551,0.24418236768960183,0.5523903788026265,0.47669151066906373,0.16461905331579668,0.31700507257177996,0.3697294261794831,0.4514587481447963,0.3804441972576854,0.38795043642354654,0.3671716609788637,0.04788662297463275,0.5023783053806768,0.04957166651917421,0.3775623256931145,0.29480057536897514,0.15355181835129145,0.5453734304901952,0.48246585539171605,0.5736311983935751,0.15733569575058667,0.13854118297076795,0.0460707034650228,0.5951984215700805,0.19549855354723908,0.6453878261450126,0.8237188725075546,0.6227655258404577,0.2107832248962334,0.30142193360695296,0.662655123499799,0.5724706260050092,0.16600495551089808,0.6858003097468253,0.7381804004708582,0.03918766332073317,0.29048357916009143,0.5819621300927934,0.10966025633049849,0.45386073887687894,0.5770741592263926,0.6963935797935333,-0.13905284219352057,0.7011635761359997,0.6905779048752905,0.21223645251208492,0.64302615249397,0.18276432972998508,-0.09134849874059042,0.14027621738645574,0.0049328235212298165,0.5292376722818394,0.3585774251631136,0.46802692898809806,0.4249205194735156,0.5815809495966415,0.7299330038906642,0.621051170386971,0.26093251073612705,0.44410678098234563,0.18788277401186781,0.6188428680801169,0.277785969022784,0.5128489907539476,0.3537340140207171,0.3201413158561101,0.22215293005508652,0.6003719679308163,0.5878186487358347,0.5682813372960969,0.6403810871623453,0.32741525512691755,0.5515753411115089,0.29818073902012115,0.2365234016183581,0.340847147184829,0.7112399720551614,0.12496589379934973,1.0,0.5204715333871641,0.18083407129658224,0.5549811702626802,0.7827987145203221,0.5952312268541091,0.5954816668980596,0.11955332861046523,0.4392880203263879,0.3382966307225617,0.20670635390915024,0.1202064783292748,0.5127486034142248,0.5448160281109105,0.3397397720738766,0.5836032529846306,0.42302392506797937,0.508673003755455,0.36060492185420684,0.7186889457979343,0.4065678000915489,0.35902652062467394,0.7779530905665181,0.40926626850081366,0.43037413749371684,0.21333937550665913
Cerebellum_Crus1_R,-0.016768835549741363,-0.042644014212821164,-0.10631178844813649,0.166859356407965,0.08115466011564762,0.393248669544898,0.0047993415456684145,0.49190648805057413,0.2151782591885815,-0.11334736680068308,0.13747516554336467,-0.10407305757883742,-0.02778533687595133,0.5546266245693335,-0.17160830439245142,0.5591249804203231,0.6209894413862899,-0.11523115638559313,0.8779737520413712,0.20029100827564153,0.5425225032301321,0.14977892944224186,-0.17373749046527157,-0.30853071380209973,0.44717843903861465,0.2121358917624218,0.6284936132883479,0.6391973009311804,0.18759362254076353,0.03965726327977419,-0.1256106346108956,0.5613545022098255,0.4926275190171613,0.22929885248519222,0.5309144357360104,0.48863612230907255,0.02572356882598011,0.2120141530661844,0.7909621785048365,-0.19960260310840716,0.4098797927947051,0.6423902653521678,0.3161769947436341,-0.15612365633662575,0.455387093816658,0.41456808987739807,-0.04577051441688571,0.5116580052993935,0.1966532039256783,-0.16679737883157283,0.23420071301913248,0.06737407451924173,0.6297377558406846,0.7175345681904892,0.3516199431817209,0.21935663656868915,0.6970255328221944,0.5515839247021048,0.4986493723195824,0.18504165566445774,0.34013433229265827,0.0740966406740375,0.2979272382686078,0.2046660045744867,0.42191704446953776,0.10026375686721123,0.29539484943034555,0.3918431708348483,0.8504342855004468,0.3872139059013148,0.41838971147185655,0.6290892232697914,0.569709325672339,0.7273748941216985,0.37118285755292213,0.4118454943869037,-0.007677695765213658,0.18878403108375585,0.15550961262984478,0.5204715333871641,1.0,-0.0032845979620944495,0.40359655175472936,0.511927350038402,0.30906915021692605,0.2058559651549326,-0.018678047843659496,0.7440732071569338,0.48209759250061707,0.0011697495523037517,0.47001502501279513,0.516056346257842,0.402268785082027,-0.17233015516147177,0.30610464876783783,0.06783980214350277,0.6843153596740184,0.05293880967530465,0.5022514812322777,0.16100954562630357,0.7836144659763976,0.31793487003967197,0.251362086739354,0.17625110442781683,0.14399952817467576
OFClat_L,0.13688129215985603,0.43367394633488116,0.11276660936301913,0.22810169299831579,0.1151184747380247,-0.24691699093550754,0.29424413185362375,0.22247231673440013,0.28645382982884227,-0.03463691543860172,0.26495622519910367,0.2744857786563821,0.28618468217737214,-0.12616393748201796,0.2770943149681869,-0.05382455412847177,-0.2294859882662831,0.02908517244395217,0.0022460607024509874,0.3884193841187051,0.018255280422328768,-0.05276251704508868,0.13451082179944515,0.32450538170191967,0.12500169633674352,0.13951667089917735,-0.11357922973042578,0.24623494523325254,0.4554214307801165,0.5104210211725463,0.35973991860408516,0.0817139492529962,0.2009732956237552,0.32136743328246453,0.25355520598379894,0.3011146362816708,0.39683887809276985,0.3972256182185957,-0.13382664180055778,0.1455870704470964,-0.05203400187431546,-0.002052613811773342,0.19306574693632492,0.27050697731514867,-0.026149922408251584,0.30141747364265303,0.6516960088468201,0.3047059201593956,0.22703773399391639,0.12564188999769177,0.12115305166109767,0.625430786748787,0.18839581538139313,-0.3112359545441667,0.19967026507370825,0.11383453448910803,0.1559026223219237,0.10135036928812907,0.004395687122807159,0.44467664484392216,0.5171969927078179,-0.054625945824327574,0.3169888230334663,0.2720197478035744,0.012874797254915055,0.18305981549959974,-0.11723719538073674,-0.07031452702912157,-0.043678406240607225,0.03009844864159205,0.18703117967901445,0.12413501359872013,-0.10334532483693365,0.003500092756464775,-0.1134160487086371,-0.011964534053271038,0.33727300583418346,0.4006149913090303,0.30227760334531023,0.18083407129658224,-0.0032845979620944495,1.0,-0.05082193314848209,0.29075506321490224,0.5826291114446068,0.4205372886256685,0.1916210655318884,-0.23922196017272662,-0.03896568136306293,0.1020556425782602,0.16776809552337138,0.07952913177238458,0.03325115231915331,0.4729699339865111,0.2552029074348021,-0.029329392096355728,-0.08130977939419931,0.2881868120296839,0.18595473033355078,0.5178542455278298,-0.12017013237372211,0.12301162868445757,-0.027807072234217117,0.21590101457478753,-0.1722830602749274
Red_N_R,0.3214946694739809,-0.22539119421582668,0.16807148930516114,0.04333136847518091,0.3806412980402008,0.6017472644917657,0.00917369275133056,0.029558379104643605,0.599219736458814,0.14872811439385894,0.38970778753343993,-0.037124979151040884,-0.35406429885289037,0.6720751749972512,-0.15863395620799076,0.6626046495172154,0.6071416277225582,0.04053153418012952,0.4513667079085399,0.18203098857559638,0.6354027220038848,0.46355437775679037,-0.017234579245148936,0.016175857134461763,0.5905376729609297,0.112796044201037,0.6655860800503565,0.6029407322833396,0.29566032189896563,-0.08572122183008232,-0.08324589675936057,0.6134235506551281,0.5494764738553247,0.04467702680625425,0.4005371446880025,0.6298701542777673,-0.18270252437760676,-0.057491141442825466,0.6345755449588739,0.11445397769722389,0.5907693486349908,0.6049899031810222,0.5754996388191945,-0.22172866945466196,0.5050737377904531,0.6330900745633755,-0.16921763301162446,0.43551089553828304,0.20173128512600935,0.34945214942677366,0.10731011801016499,-0.2786761424490012,0.27783292397581816,0.46524461390017313,0.24323159252446333,0.2942030776092954,0.4465970566928915,0.6121962024105081,0.7271113736913958,-0.039371281734249024,0.16745120191301907,0.21346411533855278,0.47971895091523736,0.17278778586771726,0.5318691577126586,0.5424260547753658,0.5314690111322938,0.21924866719412095,0.6065650274424595,0.5884254787482748,0.570107599726743,0.5650697758747412,0.6622742037534616,0.6818230953597586,0.5274194716627512,0.5790327704964608,0.2817356693874593,0.40314731138092036,-0.1356112166856756,0.5549811702626802,0.40359655175472936,-0.05082193314848209,1.0,0.5606807941615509,0.2576291077286272,0.36647498506978443,0.46896164224700265,0.5431974256290893,0.6281009242154851,0.5472247424399506,0.1646874281390311,0.6468005020715305,0.6883210746437731,-0.0521085980341061,0.6096492997545466,0.07066993139146156,0.6420593941652681,0.5006015216857006,0.26002440054491427,0.07742296541767192,0.4224657663840036,0.47586681094335737,0.3596955689356772,0.5858838036933811,-0.00662429684406801
Temporal_Sup_L,0.2579247636598344,-0.03671063957303801,0.269186815681078,0.4269153049425657,0.4287870358059646,0.29936721402466226,0.23261545271378412,0.27368999435417024,0.5671244890333508,0.2857358755307038,0.5206765428038997,0.3002663371324158,0.06595525751646317,0.630389745171172,0.08076376608915291,0.49998227495419423,0.4167544679012507,0.036708922419067605,0.5472659973257712,0.4702034597857424,0.5692680694923422,0.3099985873920694,0.023494960461698355,0.09715272012437713,0.6720788128480336,0.21272165260564152,0.5992584113513617,0.7650901543994394,0.6272550878048176,0.25135566726348396,0.2591680252192833,0.7246331470321447,0.678349983944154,0.19733300816156385,0.6883372426327631,0.742370987282131,0.06651269053443887,0.2967565776400857,0.6398253961878178,0.04771114638229258,0.5615182725694672,0.7422275364353659,0.6760557826578799,-0.14200817353630077,0.6079796849665143,0.7719033639385678,0.23282320507304533,0.7886257546832559,0.2468581225299586,0.07945495541154135,0.23820727175154438,0.025155566438148824,0.5034491459464246,0.32138583322156594,0.3382542136108208,0.47390629568392983,0.6934434308847071,0.7385223129700772,0.5518619936397795,0.30770067339033114,0.5652880335856575,0.1581136225387,0.6611795340366564,0.31645888418308077,0.5213954226494703,0.4847409432689199,0.2978882726472831,0.22219571023913687,0.679047060230081,0.5559621169428599,0.6492684291308658,0.7434984050569065,0.4307783883604347,0.6758727374925266,0.34646390940803157,0.38152280569975405,0.30105017970408754,0.6922685419085437,0.03605334808081591,0.7827987145203221,0.511927350038402,0.29075506321490224,0.5606807941615509,1.0,0.6781819304377649,0.7097010148166495,0.2834673429253031,0.5027658219852528,0.518300360366683,0.27159844810306505,0.21917032670712985,0.5807557558994461,0.6771257517515428,0.2763514191049946,0.6398715975483795,0.3271836578892575,0.6146524270590179,0.49641859133742383,0.6012971161217182,0.3543699477387937,0.3884699018535955,0.5575364092762969,0.5539431145730298,0.5590047911539768,0.023951709156645698
Frontal_Inf_Tri_L,0.12967801705016804,0.19738707166145508,0.1835267008110232,0.536652603517436,0.18446553821302267,-0.014766055115071942,0.6368182170627432,0.2632401166608692,0.5067405481156263,0.23970647708809878,0.5068280968077093,0.48340032886635464,0.2868504757799543,0.26839982540164353,0.25819019092286205,0.21282811021285347,0.04664653598208266,0.10016321184964652,0.3043007822064389,0.35375373856401615,0.2926214120653642,0.11671416132947944,0.10172910960471587,0.3439248122122855,0.4477315920757373,0.1931163941838396,0.29507917906700454,0.5492472478998531,0.7037832624025951,0.6003044266910986,0.498319770854255,0.3640348068781147,0.5038949828596339,0.26434122869283994,0.75477266096586,0.5572232637913259,0.40060831948887465,0.6942255900961644,0.27005090455326797,0.07229265056326693,0.3110172146478373,0.34577205822710944,0.45155124821600157,0.08440250919721466,0.41004078660919274,0.5825581961819731,0.567028150756463,0.5530371999999572,0.3576474932336349,0.03046187221975004,0.2580629813618552,0.4562107056307202,0.48002617371288514,0.06664986020165438,0.35429060883966595,0.4919291652178038,0.4205819523173897,0.41477202700908594,0.28857795058777436,0.7144479732409375,0.7814719349506588,0.04076522452440402,0.6144225774346567,0.5275805124246281,0.27796472568676733,0.36367841077464785,0.15666382998088813,-0.00814416122247064,0.3591887753220361,0.4918434088004524,0.35477289756647834,0.46744013808905405,0.17052043315846285,0.3748373671733984,0.14153414109914386,0.08058132767655155,0.2972691291985389,0.8207044135982381,0.18727872686739394,0.5952312268541091,0.30906915021692605,0.5826291114446068,0.2576291077286272,0.6781819304377649,1.0,0.5624385044336525,0.2017835712877851,0.13419188236049065,0.21912315617091693,0.1447881423755484,0.1949307110077142,0.34912803055300096,0.32288811701708053,0.5913202389977467,0.4255172426534385,0.23990845256046625,0.24326814727637636,0.4016696914681399,0.47305158606411196,0.6441116150685783,0.18600374673830386,0.4159436362833008,0.4163422840847579,0.36118662197447604,-0.0506833218824481
Heschl_R,0.30624237927188147,-0.010906542615155912,0.19468654541452773,0.19907762788871208,0.3480100817579241,0.13501898515277239,-0.006895555217822498,0.21763294594358107,0.5482034898098029,0.1787957591987348,0.3931332002434073,0.2653817305100683,0.08154189441058318,0.4862365776711981,0.06799292866344715,0.36436058502085417,0.2963603457808846,-0.04681917317306969,0.3199455538914354,0.4509054876507076,0.48320104075864134,0.22579749893611759,-0.1068301009701529,0.18928576451594795,0.5638503818617929,0.27223993213807757,0.3388470556124033,0.5462316560290633,0.7566348227602977,0.2554003653286691,0.2500708563216155,0.6017796239282027,0.616800050896884,0.2671537076450438,0.48103008866338054,0.6196279865059419,-0.010538663145681627,0.07227974818941499,0.4494389323531136,-0.05968564829878361,0.3406897774401781,0.6152869483402642,0.5366794598450202,0.047032619947572823,0.4208879206214765,0.6474922703654652,0.1879056532998494,0.7879107799286261,0.10516003159390451,0.19536520587789152,0.3908217392330256,0.03632781074720267,0.29010573717908683,0.12291316566013726,0.0356145935662459,0.2696958909932361,0.5728518736440545,0.4057529601238498,0.32183157964578496,0.19483470046939996,0.31958618979934206,0.05948594957947128,0.37237194122827716,0.2046528649169256,0.4993636802246305,0.5172915509028417,-0.08215706424502943,0.2251937790815904,0.48335203584355446,0.18553793376575795,0.5596682597260703,0.4424805390677701,0.34854143933820425,0.42145464734876725,0.3590021318821509,0.35101824680074795,0.5034915049835746,0.6328701443233399,-0.05020905668900671,0.5954816668980596,0.2058559651549326,0.4205372886256685,0.36647498506978443,0.7097010148166495,0.5624385044336525,1.0,0.3455507415984094,0.3497529215474924,0.3917704692781173,0.2696513773305011,0.2312808539382793,0.5081730289018025,0.5102711621959849,0.37046943880868766,0.5750280678413123,0.19276646844488948,0.4330788914973003,0.47835470792068596,0.42008693198422714,0.17448509080224595,0.1511193553219494,0.33504683658546225,0.28493470406318444,0.581721732466832,0.030039597808559148
Precuneus_L,0.37980666104227384,-0.2409317558822149,0.03799085565286787,-0.25724077055639755,0.32731550011079635,0.5091645720365003,0.0622160524960147,-0.2605897662930071,0.6739910591163101,-0.09507603432336911,0.3005341770211098,-0.0685611182880152,-0.313694743482524,0.5562172831083911,0.12098634441720953,0.640826078519857,0.4288968706613487,-0.042873332421744556,0.06410629951808293,0.23266511769542392,0.3883466365819817,0.5353529727033288,0.03126692477358768,0.35761765190137274,0.48480559167085,0.0705119304831268,0.21477890825803864,0.32871641538435786,0.21759208625776855,0.00020456441229942392,-0.14749572971457614,0.3193614709205322,0.38101605095133867,0.1720414071075198,0.21834786357353797,0.5060030022124924,-0.080465233190774,-0.04361338949038651,0.22581083618505812,0.179295484992513,0.3637380232460785,0.2800896911637428,0.4792745678602803,0.03137349871120443,0.21900519541932556,0.5614507332935086,-0.0754079242780301,0.1478812836692667,0.1238900341627062,0.8869930743089981,0.39321159044135656,-0.09837421849375096,0.08892394133686021,0.11389419609435844,0.1806689269495091,0.10709948227694088,0.2701947156801447,0.38254955942867797,0.22456541301672225,0.043825902269516576,0.08879861065824113,0.07923560376769409,0.4366590629761756,0.05216869051934882,0.4036225217931951,0.8343794259264387,0.336763425252102,0.017592985693129927,0.2504375548465694,0.4805078941450617,0.5575529792805113,0.2041112812918992,0.5976014813767703,0.3947539000045827,0.4605132553004979,0.7064204576169342,0.48278728918249275,0.2927054081103469,-0.08437110038796972,0.11955332861046523,-0.018678047843659496,0.1916210655318884,0.46896164224700265,0.2834673429253031,0.2017835712877851,0.3455507415984094,1.0,0.09408514804677161,0.6842580032318121,0.8556958968570233,0.03899714183805529,0.5849331324854825,0.591809203690041,0.028950321466139975,0.7157542277166217,-0.23240351628787329,0.39301886303906863,0.7901628941937193,-0.17089410212371858,0.14442728653747453,-0.031733876385542724,0.18361897344521563,0.31787771962763456,0.7549735842792251,-0.17421491822076765
Occipital_Inf_L,-0.05633524537482325,-0.3627554105826039,-0.05857496382774923,-0.14009313433898188,-0.014854785591445844,0.6059808844579173,-0.3612025605944621,0.34996580625920704,0.2567545114385922,-0.20778263755879403,0.05588469973889224,-0.30662736118676986,-0.2680676382013723,0.7185967300116689,-0.3385918093518183,0.701511816696563,0.8506022979240037,-0.1361640692738457,0.7041395735946769,0.020733735868082616,0.6138762409594535,0.36897984326524796,-0.4725699824681758,-0.49879865281443514,0.4539679040256267,0.17578461030966422,0.65407967974517,0.5114640742040099,0.20989595787865198,-0.2691754550506911,-0.38040472752803617,0.6443437498491806,0.5527993144281973,0.14797889028672553,0.39548146207077756,0.38514720591020785,-0.31843477846912754,-0.15129121215541264,0.923883685800008,-0.28073255365659844,0.5225330884852885,0.8694256334055767,0.29366333489974444,-0.20887788124394932,0.44194297455343895,0.4082606004605329,-0.45265715934869727,0.6172147609443727,0.14520881670359273,0.017540443845988844,0.2116523498324083,-0.3496809648223291,0.3003878739520383,0.804504895938517,-0.09899642789955189,0.12435212146577787,0.6662041715933533,0.41863211223649144,0.5561836504550602,-0.12138397611632112,0.019303072119211246,0.09788313356953025,0.05365136783198726,0.07085814512851839,0.43003947569895273,0.1985313864872037,0.2676190293117475,0.44233856748679296,0.8642019955736193,0.25083382576726765,0.35882298496458387,0.6237654391678875,0.7357880039491445,0.7598813807322896,0.5791364636790372,0.611170848083813,-0.09088773770446781,0.11021989269341374,-0.1386579086246161,0.4392880203263879,0.7440732071569338,-0.23922196017272662,0.5431974256290893,0.5027658219852528,0.13419188236049065,0.3497529215474924,0.09408514804677161,1.0,0.631930969259364,0.07597726167719183,0.3841297586888644,0.5599903488050026,0.5629767913717342,-0.4411468557652209,0.3137418986875336,-0.048404627927617745,0.8198866182499484,0.049666347860192944,0.31564160032821054,-0.22874791620225504,0.7763277339993353,0.18728372637505245,0.2814228049643285,0.3439938723601561,0.11426347883146931
Cuneus_R,0.26385183095781745,-0.4410806534470107,-0.07570564415335904,-0.21086411491049178,0.21730183492975352,0.6935054765232351,-0.12779597416104369,0.033148143106354194,0.5383146588551065,-0.16898957655851468,0.2573121322160247,-0.2560185227007633,-0.40544975929733884,0.8856344772807903,-0.1803556047730526,0.917146666160893,0.8208744101136645,-0.14348385080892356,0.523599156087169,0.19672755488605687,0.5987124732804118,0.5297959836432362,-0.22021093766666974,-0.015507905720452572,0.6664925242029264,0.1438136358157229,0.5241437818406648,0.5586091434799949,0.3114767861422607,-0.20910408967954033,-0.3335447281940655,0.5999229304874578,0.5932061871371214,0.1981002889416298,0.4113133101494457,0.6039817503962313,-0.2808854929660221,-0.10928885725563424,0.7084387562828699,-0.020385072112176737,0.6370808114386473,0.7308969859098252,0.5521862240774595,-0.18365807265741152,0.4541994014187251,0.6716288449262734,-0.32337593843540346,0.4980238125713432,0.16784699904949318,0.5761478738653546,0.41959183583021903,-0.31848046061049634,0.2908432561843525,0.5503209288719717,0.11118931984446985,0.22494492673080646,0.609674269153605,0.5708120553712211,0.506817589811451,-0.06069480492979332,0.0792367573173116,0.13985445406980893,0.36049691582439375,0.07553473489588497,0.6059955433888742,0.7702898371670283,0.37372120154522775,0.3408135988790055,0.7181590308873462,0.5130769193477125,0.5964674072347785,0.559855290549275,0.8973229282435585,0.8150069963751108,0.7161348861435072,0.909156582500183,0.16583206617765356,0.27616607246146924,-0.08508143639299821,0.3382966307225617,0.48209759250061707,-0.03896568136306293,0.6281009242154851,0.518300360366683,0.21912315617091693,0.3917704692781173,0.6842580032318121,0.631930969259364,1.0,0.6023232164301889,0.28739647074126806,0.731603558073122,0.7341076535942994,-0.22110960810727176,0.6956818790316827,-0.1800914400966566,0.7889479153407913,0.5374471181486048,0.12703306073793166,-0.047760953180894794,0.4317822983391784,0.2327272849988269,0.4349137579324444,0.6726513718148082,-0.08023657807888925
Parietal_Inf_L,0.46694975805494665,-0.20629863131317158,0.0668288993218148,-0.18745943797111847,0.43400799636737014,0.5517238464857469,0.11933799535566667,-0.25245109646329844,0.7279125082295855,0.026065156810421194,0.31291112780904845,-0.004737879570922002,-0.3396067526435283,0.46486474348243956,0.029579500853845225,0.5823633397429789,0.3698928949082512,0.12093813069684961,0.030082461443140796,0.29837010978795564,0.4094588505611541,0.4735747584533984,0.17327916408103622,0.3781019523655109,0.4177866622228104,0.10521545909175696,0.2774021682723278,0.4043486811320178,0.16038690973581446,-0.02653699680391676,-0.11802313609739092,0.35187828438632807,0.38538469205711134,0.13243295486766488,0.26335638595870275,0.5388911641608936,-0.11584593398236613,-0.061506767148225956,0.21332966478641785,0.2444305838938205,0.4227961149781172,0.22616252982799484,0.5507633657411458,-0.02176494298735996,0.31790580382014993,0.5921823306189505,-0.08068747056380296,0.1259146162382349,0.17320833167306926,0.8561986262995589,0.28270099710414753,-0.13783839538083553,0.0630248026967571,0.11224614101489323,0.278573470930605,0.0257770431667375,0.19253157174043606,0.5009982053623484,0.3262464536502106,-0.025005933066437263,0.08852730116926415,0.13357821197372804,0.48101103803966294,0.034621938808089774,0.3861225185975098,0.7246616231019195,0.4684337692840019,0.07120228186577506,0.20100750589611152,0.5638294148578132,0.5498833180223544,0.2279633787355411,0.5664227847564695,0.3020629546182566,0.4949015596325473,0.6224170470792965,0.46660380219713377,0.30131142688280577,-0.010877910063765265,0.20670635390915024,0.0011697495523037517,0.1020556425782602,0.5472247424399506,0.27159844810306505,0.1447881423755484,0.2696513773305011,0.8556958968570233,0.07597726167719183,0.6023232164301889,1.0,0.06616291788661234,0.5748841078996626,0.6733029468159796,0.06339479352966872,0.7594613454903044,-0.1001453710653187,0.38168231528844593,0.852110739883419,-0.08185153264406231,0.20699238011608367,0.016721941378454973,0.3539445925254238,0.2939219333270622,0.8137641684504309,-0.10536478551025158
Cerebellum_Crus2_R,-0.029037413043112224,0.015746694298196844,-0.2592172547365735,-0.08050537205776082,-0.15409157090404055,0.3347192205728728,-0.06835326909594275,0.3092627827699767,0.26351731838200226,-0.15666956878500224,0.1152522877540816,-0.09919729846696694,0.08213674475233775,0.269394073695801,-0.1631722823738338,0.3000534755231125,0.3609027324633158,-0.3149841045171093,0.3420797713488035,0.15646361467382117,0.17278564870219382,0.21788747366284658,-0.40308892922454964,-0.16567067418668532,0.10277935887793874,0.17879304692827774,0.3235015320079992,0.2489964060051696,0.12108445190632994,0.038316092773086646,-0.1998013692610524,0.3031327980023893,0.29134280065745366,0.24299648428120232,0.22232263270821795,0.13086810593925985,-0.02649543073728035,0.0377778693861526,0.3496741730390481,-0.3166334531635042,0.17818823264925676,0.3082776953877171,0.06822493959073528,-0.039171966937210215,0.12755584920600704,0.22941038011189835,-0.03570743790335481,0.25396631163199945,0.20375448513558797,0.02836585045341998,0.10178798103731768,0.05767858083720547,0.3109862729068864,0.40133572989831945,-0.05942255063868107,0.0635276568408231,0.23475489501285815,0.20485193656492717,0.09163032073848015,0.09179892169472602,0.21077439137063375,0.0054249725451592495,0.12232724081999903,0.14729901016277347,0.09441401229080056,0.017626047145120016,0.04097152288736798,0.3984554362638548,0.3939470037696428,0.10261573307172527,0.22911666667833777,0.1493679557536821,0.3540371400218985,0.2574921087726644,0.15718588569940062,0.24341645070289517,0.17189588194705513,0.012117117234796797,-0.0053604183957194395,0.1202064783292748,0.47001502501279513,0.16776809552337138,0.1646874281390311,0.21917032670712985,0.1949307110077142,0.2312808539382793,0.03899714183805529,0.3841297586888644,0.28739647074126806,0.06616291788661234,1.0,0.33689383242433124,0.19659576027276832,-0.15292616686471347,0.13860834707339975,-0.08033397951888195,0.35526246135426176,0.04582426706619693,0.10327750222905752,0.10353083436685877,0.5134266502290241,0.030840146978474942,0.11499758383075147,0.16229827205469616,-0.08240958425558466
Thal_VPL_R,0.35197752182076475,-0.19827777123037651,0.07530653184241137,-0.014447111748589085,0.2828808994642421,0.6442112363212019,0.08049669916753456,0.029875177288699633,0.6400921407470942,-0.024683996130805106,0.468760580370505,-0.011838187472661283,-0.27501150167205174,0.7620147372856346,-0.030282424795418636,0.7641930820912238,0.678111356571892,-0.09420722058335425,0.5646307230706422,0.30950544732192653,0.6267380223055247,0.617028513959509,-0.16091017124705967,0.13995050556486932,0.6088814214963004,0.11528168558777122,0.6365689387185574,0.635253449979626,0.4012887556766256,-0.0185090525820054,-0.15890936038920933,0.6265283364772759,0.6100365211969856,0.20678006703406435,0.4847284717763049,0.6668093397143441,-0.10831864360903842,0.09209472920932349,0.6593107224972139,0.04556307274797359,0.5967994664743098,0.6472032332802362,0.5400883427678337,-0.13111131224864542,0.5115521011131079,0.6751105880795062,-0.1050414203423349,0.4896329457346965,0.18819286081280806,0.44416981603017885,0.3516171983653543,-0.16655192651896744,0.4461663135904621,0.48876780268595693,0.32625697431756473,0.29297045406249245,0.5935400641986801,0.6142939533959881,0.4374072201278946,0.14072535193908653,0.2502656915747018,0.15322067284045773,0.5335783643598039,0.15855273936027817,0.6823843814577025,0.6065450807578997,0.46310042691641656,0.3006572672256656,0.6852189529964946,0.5967279443575527,0.6511138883044839,0.5406184540183957,0.7670194776036972,0.7021819020451903,0.5306704646149895,0.6816155825841713,0.47356564832770587,0.4238889742952954,-0.16118975014280407,0.5127486034142248,0.516056346257842,0.07952913177238458,0.6468005020715305,0.5807557558994461,0.34912803055300096,0.5081730289018025,0.5849331324854825,0.5599903488050026,0.731603558073122,0.5748841078996626,0.33689383242433124,1.0,0.6553295585172337,0.028591168460287537,0.6797617260118438,-0.0807160241393311,0.7105973491103401,0.5771213437682504,0.3070180531482622,0.22587274258778586,0.448524439854227,0.41052406407414876,0.4301735778775941,0.6297268858845543,0.016522161618413658
