,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_R,Red_N_R,Raphe_D
N_Acc_L,0.21679900579277034,0.11841415571797752,0.23161482576181233,0.23767628775142619,0.30227760334531023,-0.05020905668900671,-0.0347811778767499,-0.017599935391049516,0.3063301556152475,0.28013941342677184,0.07842506564712387,0.1259761597104613,-0.10189930370037358,-0.02328129688256473,0.3210227910098698,0.4834218580024657,0.03605334808081591,0.1956692307825698,-0.17018130948981572,0.05294920781962451,0.26923806170138315,0.3467681688102948,0.34305277560809155,0.13635598941460117,-0.09226469218645941,0.32953191599950993,-0.053947891830581796,0.0061451840328238805,-0.08437110038796972,0.03631928704626836,-0.026694179440486066,0.17808877701333423,-0.06719075596240916,0.10012072480459089,0.1733479192117767,0.33953784043937196,0.15550961262984478,0.15878436696903103,0.09505142873922166,0.1291761639162659,0.12496589379934973,-0.2930920052685086,0.0044629455285765595,-0.14805352672472996,0.01729304463029375,-0.21348805831902468,0.16986580294018927,0.09378796273462524,0.029813476330038512,-0.4224312405130892,-0.16118975014280407,0.18316196138576196,0.010277076270694397,-0.22866680847694595,0.3576613411113956,0.3170909369265855,-0.008051516864507979,-0.13016854891498736,0.10237580540784315,0.07929877551829158,0.08754803513181811,-0.1716089770075786,0.10881902877909737,0.11328200204991917,0.2973574427622009,0.06517777406110123,0.04196121353370495,0.010845547093548303,0.17933545229109157,-0.11730005258433156,0.1743397341530795,0.06536792389947209,-0.30682690740845225,-0.1289340281609048,0.2892186473706328,-0.09834453538295615,0.15020705885245225,0.06371282131182267,-0.138675567392554,0.1806656554441206,0.29837568493258854,0.013321552294819253,-0.02758408548283666,-0.08508143639299821,0.2618439898750185,-0.074502315939162,0.05414605058785121,0.0955552353504635,1.0,-0.1370486952211719,-0.21910670515206396,0.08084093565779395,0.21795267790781322,-0.24629197238071693,0.1993039853085303,-0.027818489043863394,0.17684858633501324,-0.006567079170303267,0.1785999439135092,-0.04115836593545659,0.10159638658827888,0.18727872686739394,0.16515468265206684,0.23916899952014567,0.04470651635725559,0.19141111382420897,0.10912764739208103,0.3650424613595724,-0.1356112166856756,-0.530805728318169
Calcarine_L,0.5405842824295088,0.2071136064202379,-0.2835257029007678,0.43113985016490886,-0.12616393748201796,0.4862365776711981,0.8015439883859319,0.6238714767698952,0.1325112390150666,0.5374645753685755,0.5851151697596498,0.11799812111322651,0.3795721982269597,0.44024856004881224,0.16551851411057,-0.23653159769718718,0.630389745171172,-0.0731122458131531,0.5694212750603775,0.6444788104385074,0.16489876439686224,0.17479645079236844,0.1425735555678322,0.4015948714190109,0.7622458381442793,0.6426968522335268,0.7264090369058355,0.17858196873540916,0.5562172831083911,0.5217130039728036,0.8631846440511904,0.27415039551313847,0.8295309190211752,0.6783912445954399,0.5756769209141132,0.21016134083818794,0.5546266245693335,-0.037259696623962266,0.7132629639613013,0.37807916879519887,0.5023783053806768,0.3239335158256364,0.572631100003663,0.6848441717824708,0.5723797114147073,0.7708062768227636,-0.21233621231962707,-0.05487290404147019,0.5827570857260529,0.2562040918805702,0.7620147372856346,0.3177749425327046,0.6562398049634403,0.20707511824525876,0.17217998585939998,-0.3982339391143317,0.8364849437701152,0.1819329516595823,0.45673477857058875,0.6701225995564426,0.8058034109234669,0.3427032491546866,-0.027524639005720622,-0.006187844234067157,-0.45493341940926624,0.5188659021501961,0.7959890225060776,0.025290677169269693,-0.268471853004946,0.5339904411278542,0.2921401415433753,-0.38770017662263034,0.12413286679661252,0.8084579354298038,-0.3137875892716353,0.6631386928479359,-0.32147810215683653,0.557099956757062,0.6803392994975225,0.5552998553011805,0.6032881239517851,0.6161036685630101,0.6254201636522579,0.8856344772807903,-0.2452701304611461,0.02712819345864876,0.3864005821998897,-0.1459830853137096,-0.1370486952211719,1.0,0.8176658796078978,0.6770481277414562,0.2835625442019697,0.611572941511925,0.6776018577656184,0.36504052169971385,-0.18298478864660428,0.8348817984067061,-0.42805153683478303,-0.17562832106019588,0.5406641230175919,0.26839982540164353,0.3774583472135695,-0.10898909563083016,0.03852711023982194,0.6202236841832622,0.7817514226171813,0.2261992584458627,0.6720751749972512,0.5203190663558256
Occipital_Mid_L,0.37347456146202124,-0.08722508408281866,-0.51817867090884,0.08018523157283716,-0.2294859882662831,0.2963603457808846,0.8130173505573817,0.7086994604302211,-0.07899474609436814,0.4609481795537919,0.6014132269146294,0.1723325124537326,0.051154373475057795,0.3170940142009247,0.05260662470279385,-0.4196134948933508,0.4167544679012507,-0.41480631549541747,0.3502292315189696,0.5174549655923881,-0.09998717702616698,0.0031320480424476293,-0.04356252922263385,0.1446444804121742,0.7966561744190991,0.3927948031527891,0.6690670758910171,0.18306234330008295,0.4288968706613487,0.3369817283759826,0.7759261202211588,0.10130607998796926,0.8429755991517215,0.6175938067657811,0.3874197519013525,0.03362961836384125,0.6209894413862899,-0.21964735138550193,0.5218905236058443,0.07362389623042326,0.29480057536897514,0.12469162412981553,0.4710457079388549,0.7288991266233567,0.3256138331993514,0.869000282012324,-0.48790409345694985,-0.1321497908244199,0.4642539099478059,0.09895105474167246,0.678111356571892,0.03131979072495014,0.59463552296953,0.20472913847899296,0.008563675322604963,-0.39941308489225474,0.7906585972192282,-0.008540365106723052,0.24658654635485594,0.5892890953867121,0.7675741025779257,0.3863161248467515,-0.23245365016236041,-0.17610108015625095,-0.48628948198861033,0.31687291973898163,0.7098066486359584,-0.31544199755521174,-0.31670576429436204,0.3782791213330139,0.024131972384679273,-0.3713105902870151,0.04540548457180685,0.8388037694929552,-0.47326646725876603,0.4955936709491537,-0.5084379675915308,0.3425621886466009,0.8080339634016319,0.30191310688957057,0.48292532980629865,0.664456362293926,0.6205748127868356,0.8208744101136645,-0.19055508938300542,0.02503994463204223,0.2660994566170763,-0.21367918460864407,-0.21910670515206396,0.8176658796078978,1.0,0.593959093564814,0.03593595125099078,0.7064601248378936,0.4257641008172283,0.3176069424538471,-0.18478565448630532,0.8205116449728378,-0.5901232152512508,-0.2470670949919908,0.4314110043300608,0.04664653598208266,0.15942416581536228,-0.21363596843474972,-0.29677783396822016,0.447765556203239,0.5066158363275888,0.17117953777450093,0.6071416277225582,0.5446831858031125
Cerebellum_10_L,0.5353210826756042,0.24377014767243185,-0.1269357984564563,0.45777615359903245,0.2009732956237552,0.616800050896884,0.5210669723699184,0.40882600796187146,0.18126818384674004,0.5321591049198062,0.49943924293484715,0.18665676534732872,0.22627894719482367,0.3214151913230606,0.2936436114912737,-0.0702719834261956,0.678349983944154,0.13685671325765414,0.49985141538331157,0.6363300207319057,0.32897496425264483,0.2653206412891287,0.34478318935260044,0.4536288358437031,0.6042089130833018,0.6419146083048233,0.7696378035795837,0.09029442833293773,0.38101605095133867,0.5412620650884726,0.6183475907538787,0.35468315488260566,0.6011151953935931,0.6287882108419143,0.581481006821171,0.3621822365374708,0.4926275190171613,-0.00164409422958062,0.5297005149031383,0.5481281648873034,0.5724706260050092,0.31026793937681335,0.6424754237209885,0.4361939059146747,0.48287977141878063,0.47655160330591984,0.06421757020775722,0.14779267691985565,0.5626287235383753,0.10497308682525584,0.6100365211969856,0.4364652748334478,0.5415229119594808,0.012166478335595905,0.25730190402544806,-0.05921791845724046,0.6902249709181502,0.22717086130814163,0.46957305632900304,0.6586238928069061,0.7116298467740082,0.20282774977589157,0.08822041448030862,0.10770224745477193,-0.1354099039080464,0.39854306658866556,0.7286386687654027,0.17443132648954,-0.016997015902476365,0.3979126254470451,0.27504918134432416,-0.07935941158202192,0.060462075156980155,0.7237953128621901,0.018485652543272092,0.6204498250793269,-0.13389013661360993,0.6011161555776153,0.5481305170731634,0.43764152588191735,0.6743676533278946,0.5305866425079865,0.5461183181962281,0.5932061871371214,-0.02309916791095837,0.113674781450211,0.4427938806630635,-0.09575803403040982,0.08084093565779395,0.6770481277414562,0.593959093564814,1.0,0.3270858666051701,0.3412171399849378,0.6509683756783369,0.22957874819466315,0.07928837584420066,0.6542530640598503,-0.09213081551007601,-0.01564617638035933,0.6626947843179537,0.5038949828596339,0.47342899612377454,0.12153506998277966,0.13350758863745485,0.695084747862385,0.688469219321191,0.41084899275010384,0.5494764738553247,0.3024083166991004
ParaHippocampal_R,0.36954981811161697,0.29645603903082207,0.46555155176877805,0.5234728179999043,0.1151184747380247,0.3480100817579241,0.20404307212159184,0.09417291204410964,0.4331129535890568,0.3019283750544564,0.1900373114132165,0.1912650277026398,0.3204725432292249,0.31864946989816034,0.22230985132962053,0.3950275222061447,0.4287870358059646,0.3855382144326533,0.4110901251531995,0.48208347877013447,0.40841785294506183,0.30371143213079327,0.22518858521350738,0.5819584951091208,0.0903740150903641,0.6369139951893026,0.3173336695539138,0.21733326985852128,0.32731550011079635,0.46497995995456254,0.20795199518534066,0.3899845770082037,0.2568197448862685,0.642063423766186,0.5014502274833992,0.40800339789987455,0.08115466011564762,0.2614276874378683,0.5577649752291566,0.44748907411005845,0.47669151066906373,0.28987210034158145,0.1965430034619438,0.040156032874649805,0.2765488737278286,0.13811309845266392,0.2953783217824423,-0.12202198527361985,0.4559107652719313,0.10141569682409558,0.2828808994642421,0.5311770585445555,0.19770908965474557,-0.10789489704146722,0.3923310842454,0.13741221417833374,0.19450543107485557,0.33827205134641647,0.5382672056642843,0.25905108380811903,0.20775287839814427,0.06703055992266559,0.3484430699142812,0.15663569925148105,0.1938191943218368,0.41122809936468324,0.37556862098967214,0.41797463085400366,-0.10706012218244731,0.07674423599040922,0.4540552223371368,0.11576845072401432,-0.049551675162356666,0.1681854420215722,0.20557921274194807,0.31024589606761915,0.21515410249753392,0.5283177776967976,-0.05699266111846463,0.2864672565927311,0.5495452661237695,0.18354773949224587,0.2903438239193978,0.21730183492975352,-0.03088599635661923,0.2695204383406196,0.2115356112198919,0.039808511897710924,0.21795267790781322,0.2835625442019697,0.03593595125099078,0.3270858666051701,1.0,0.21986713009050995,0.5048377483135041,0.23884368002014483,-0.09331170864059282,0.24508199964372435,0.21058902437704616,0.0494278209192363,0.4743186594051363,0.18446553821302267,0.45429308403615415,-0.10266182908011565,0.3724572940771783,0.5393240956010662,0.47812350146201643,0.22280214188474515,0.3806412980402008,-0.05160854683311582
Thal_PuA_R,0.42715605089737646,-0.15886226538066148,-0.3027275031607551,0.034370166355014754,-0.47022657739284646,0.20205767571840413,0.48037901085286605,0.5901330242893973,-0.019618048378324773,0.2681470041572448,0.4084021315922872,0.18378280637328048,0.08931841367290073,0.13838040333251414,-0.05238068119148247,-0.380897751555542,0.2578097586995165,-0.18010700070365102,0.39567456618422575,0.33598288223772643,-0.02153875540799892,-0.01281949741416184,-0.18734212053408847,0.16714849917909985,0.6090180756638797,0.2856378745803519,0.46548551939374366,0.11708596993241496,0.25647248225676494,0.2981802256787693,0.5651113972363735,0.13609536746128237,0.5566862577557163,0.5674057388507887,0.3307527957638301,0.121103530779177,0.39414769167292246,0.07169161262073034,0.5106912220933646,0.021235969366056675,0.3028825888017004,0.012710122702996552,0.2362911230067753,0.5854809208611386,0.19623236758086018,0.60440234168412,-0.3954697887051117,-0.30301156873703955,0.3268743395693861,0.035811505772530734,0.5533539213253047,0.12484597931392395,0.4096919556340616,0.16269368631299838,0.30283018905430487,-0.4799111357621877,0.5530770672168996,0.04823014442505882,0.1804346933269044,0.3616932214174753,0.4983999238008787,0.26150683662282137,-0.03473748604013196,-0.08224065523168857,-0.5089977868217803,0.2793563764051844,0.5193942868320646,-0.04590746747661177,-0.4745819908497773,0.19967139067896375,0.08704776184637238,-0.42094713799631583,-0.03765754291673864,0.5560632599411174,-0.4924191818276727,0.3099823205161642,-0.48091679989473873,0.277104461274276,0.5776389767346505,0.19795520472736333,0.3557242280956548,0.49050217680560565,0.6114861727475842,0.5103927560538095,-0.26938747517499695,0.14842949709421205,0.1920513331010771,-0.1290160384204942,-0.24629197238071693,0.611572941511925,0.7064601248378936,0.3412171399849378,0.21986713009050995,1.0,0.27704788470355207,0.20504875822053706,-0.3447163729192988,0.6214350174662115,-0.5427804408747872,-0.2221970008551443,0.32676454678465516,-0.13225785286950348,0.24999932986085724,-0.37272496677171546,-0.07783014125571795,0.34210798878970533,0.3076652407373677,0.07546310309104683,0.480445462026922,0.43577383931407715
Supp_Motor_Area_R,0.6565340522396642,0.45314061320276366,-0.01486023276757315,0.7190808329493023,0.30141747364265303,0.6474922703654652,0.5805211864403884,0.3318096656130091,0.3790842399273798,0.6289075306132286,0.4493667206166898,0.30366412377325924,0.4075137200428195,0.5361060995848086,0.2995872440747595,0.11336066701649762,0.7719033639385678,0.22844761576450529,0.6529470199537848,0.8286469318016274,0.3554518322054299,0.32016592023872914,0.47431978680267084,0.6862673128257558,0.48959786527761884,0.8670708842118425,0.6494011059079773,0.24303573842437787,0.5614507332935086,0.794342741691586,0.6109498545422175,0.4264358031319944,0.6382092653915907,0.6080915028095761,0.835509939104027,0.5417200629178675,0.41456808987739807,0.14469664799239093,0.5911121804688243,0.6995522972524278,0.6905779048752905,0.4671680957647747,0.6463693764911637,0.4401680683582027,0.728324118079261,0.4308093682688598,0.16774938973197964,0.19154258729529822,0.7713510399730683,0.1763337020099851,0.6751105880795062,0.5375332305708513,0.6063790728941885,0.012479327124638022,0.2710902395756199,-0.11288705306281589,0.6373865149765509,0.18313648701237162,0.7584452692478534,0.6032240386659279,0.6769938175564654,0.33037395563778066,0.16878871463043157,0.15231275114921802,-0.1388960746995383,0.6726107973610547,0.7541401314488643,0.2948365504249978,-0.02758025150310501,0.40819726179057547,0.4967279742100438,-0.17660825375500963,-0.029369108312512063,0.5951878370800682,0.15902192484559705,0.5492748110604887,-0.06458989317652326,0.8208827593093966,0.4020091860759166,0.5910798243436943,0.7844559263976532,0.4970169387850996,0.5561464758768078,0.6716288449262734,-0.05511881884975729,-0.04932098124323342,0.4243448120984563,-0.041572380672393286,0.1993039853085303,0.6776018577656184,0.4257641008172283,0.6509683756783369,0.5048377483135041,0.27704788470355207,1.0,0.4249558029397599,0.019569981935055644,0.6443522868495335,-0.053286693414099064,-0.007455082820321215,0.755776910778908,0.5825581961819731,0.5914363025216789,0.17158080001489695,0.23592292681567184,0.8068319547939137,0.755523137200632,0.29579391699260876,0.6330900745633755,0.27684675598567127
Parietal_Sup_R,0.09463132667519764,0.26381705564516467,0.03755670555019162,0.23025172705281036,0.12564188999769177,0.19536520587789152,0.6505697382901565,0.06252928226122464,0.06721940497613625,0.1537152344830491,-0.07585584233053479,0.1295536216793862,-0.12286984876203345,0.8143448798335697,-0.3203138406265224,0.03478673970233538,0.07945495541154135,-0.1838514195802651,0.2826632533191384,0.5727866897525575,-0.10949521519950761,-0.06087866734941672,-0.0477077706277468,0.6261764367161762,0.038762870366234034,0.337359743714678,0.15446171946348755,0.907165512064074,0.8869930743089981,0.587554135417686,0.22294281466203708,-0.3483605099222659,0.5665912507560961,0.2687249953115321,0.31209371387421553,0.11998027831367467,-0.16679737883157283,-0.1122232203871236,0.14470248550095263,0.12318458452524512,-0.09134849874059042,0.15980857079986072,0.020369019232193673,0.5235330926839789,0.37291398178869406,0.6461071438315297,-0.26333633484221425,-0.08505642255554437,0.7749954047663621,0.05897398102893955,0.44416981603017885,0.0672136940753135,0.278453868234416,0.19064196272492648,-0.11383519955182045,-0.1791728170387567,0.06639437147579928,0.11769157915807403,0.7615223035050319,0.12960458101649946,0.11124424172748187,0.2554899222626427,-0.3284655851239118,0.11132993830859045,-0.1795469567026186,0.3601041776419379,0.1385467114552006,-0.11739633967634308,-0.15941977912592578,0.18818420912220007,0.32540794855204824,-0.2732048065519183,0.06204404613268974,0.14222671239944407,-0.1693674284969205,0.19176692234564288,0.15317416380860344,0.5435564747766765,-0.05958146831540584,0.17639522153387233,0.15206311595240488,0.43896371083286106,0.044854656737825634,0.5761478738653546,0.12029799459361941,-0.20122113144174877,-0.09692083799656777,0.11041382207480102,-0.027818489043863394,0.36504052169971385,0.3176069424538471,0.22957874819466315,0.23884368002014483,0.20504875822053706,0.4249558029397599,1.0,-0.19414759943075516,0.27810436906977504,-0.09618698564874968,0.021892097404923556,0.47265749886443403,0.03046187221975004,0.007089808289394286,-0.1338064282546026,-0.2308788765806963,0.47769774007583843,0.2506322430719476,0.008600028117785919,0.34945214942677366,0.4403999008932059
OFCant_R,-0.13164951014171944,-0.08206467842093874,0.13922482513911466,0.1187893821678952,0.42802874119985895,0.07835076360375073,-0.2054521376167884,-0.20981919484565087,-0.0027474013013876666,-0.20827778679467215,-0.002232349949846859,0.2577447619549025,0.14777884899116034,-0.09283805648219873,0.2509265677336715,0.018807056901976427,0.11003841386002869,0.20594933696732232,0.030594766599668314,0.022570541121078317,0.04370270489547439,0.11893972620486358,0.45754903234703853,0.024551772244357537,-0.11987964306620823,0.023143169095776683,0.050401020801116705,-0.11685587723204884,-0.11918086021777563,0.0799732836948268,-0.16119812610820541,0.023911796686778477,-0.23416657381425562,-0.08101609911343542,0.03666108252283408,0.1526491464787168,0.09599398377061291,-0.04524608793214893,-0.2587362071397028,0.1657741005193919,0.022516742526039944,0.1864109039776829,0.069719918806522,-0.22179159959810552,-0.04325788837825666,-0.27856374108666215,0.2701950944355361,0.3436259598318092,-0.0686432919741279,-0.17302017103284575,-0.08650368340685662,0.07272393355011798,-0.11081592331140146,-0.17831486137847521,-0.07990884428505188,0.4855851439635393,-0.03761929798573559,-0.0425556388438326,0.02465289891842609,-0.034721321531844526,-0.00986867170920523,-0.07377246500014024,-0.08581397345183586,0.24285451077474346,0.49155626509383227,-0.07658766292275147,0.01188883769141757,0.1353307864548617,0.38341217885000756,-0.11461754718229564,-0.03691474621799711,0.4771049266297934,0.011321435481101276,-0.1068886109697379,0.5628411663014096,-0.016007838723712146,0.31545014026765045,0.06716087584873243,-0.04853316168005285,0.029896402120480958,0.09227383628893437,-0.20477319971256813,-0.014943374422238188,-0.20157914407772315,0.06302313298087363,-0.032135225533353316,0.28808347905944726,0.06537091075678729,0.17684858633501324,-0.18298478864660428,-0.18478565448630532,0.07928837584420066,-0.09331170864059282,-0.3447163729192988,0.019569981935055644,-0.19414759943075516,1.0,-0.08427109492135523,0.3529567377360826,0.1000646853819646,0.14104370081680695,0.32095618100163836,0.12662047607891597,0.3531271973483386,0.03596449007838651,0.059836131811844315,0.024838010753136526,0.21678429120990372,-0.15533376265669724,-0.07433751880630127
Cerebellum_3_L,0.5412865341229965,0.10424698247065957,-0.44724814918581124,0.3086494848638336,-0.08130977939419931,0.4330788914973003,0.782856270313508,0.7070920676814746,0.1016799944912222,0.6058685818467621,0.6869474120576047,0.3068526208410822,0.25897451015846235,0.3152975034261549,0.2509282053167094,-0.28157976282349634,0.6146524270590179,-0.21984310996424955,0.4799785551068381,0.6054746115441542,0.10474859091931685,0.08982843263529917,0.12213047712542235,0.2933025274831467,0.8196576863324331,0.6603124442744515,0.7356899756095007,0.08651385129415809,0.39301886303906863,0.473829313328584,0.8603234624070758,0.3348506447859082,0.8295938641429904,0.7395924779524282,0.5457679259802408,0.2825489057486154,0.6843153596740184,-0.07992014120037491,0.665053905344937,0.27099654115504457,0.508673003755455,0.16331948289515627,0.6100959729593558,0.693343468063541,0.46120861258448653,0.690158292291878,-0.3283939404795589,-0.11417354618295807,0.5621300468119305,0.05730493995264022,0.7105973491103401,0.2206933972724834,0.641727699094746,0.1367399271228524,0.08267486850679714,-0.3608265375362271,0.8776501595736097,0.03860590903218185,0.40428533749980466,0.7236319587268858,0.8924337389883796,0.349225255239061,-0.11946887596619951,-0.0732476154798994,-0.43498759532386494,0.4809849843166112,0.8829831092651683,-0.13537611529721172,-0.316413825490345,0.46441340354802196,0.19496133793302398,-0.38395367729189556,-0.1430621171893202,0.8515029304509413,-0.2880288179208741,0.46649475012220903,-0.4862013455503489,0.47181108042836545,0.7826142502041873,0.5478077919464622,0.701908880338815,0.6938350788189893,0.6831985622354183,0.7889479153407913,-0.21277606583694053,0.07596086161254818,0.3750610040784165,-0.12577107699165813,-0.006567079170303267,0.8348817984067061,0.8205116449728378,0.6542530640598503,0.24508199964372435,0.6214350174662115,0.6443522868495335,0.27810436906977504,-0.08427109492135523,1.0,-0.5099555850546631,-0.273166112052259,0.497638905104696,0.24326814727637636,0.37771869464799884,-0.12373421060929789,-0.17474824323677676,0.5662111808438388,0.7542171605382564,0.2493907868680103,0.6420593941652681,0.4106314302042302
Temporal_Pole_Sup_L,-0.2262783006734136,0.260797194948626,0.5865826622538327,0.10081286401356065,0.5016408159302793,0.15507281860448305,-0.47024436939894554,-0.7232563173745749,0.10741001796214218,-0.2828204723916938,-0.4488459562890805,-0.04065912121784857,0.0614478274242454,0.0763596590095456,0.045847123667366,0.4653098872387972,-0.015668980540886154,0.45536449952103314,0.03934071025058004,-0.012880512031884431,0.25291947473105947,0.047233256621513064,0.25916583057804154,0.2620615121655792,-0.5786144238201526,-0.029921224196058287,-0.21004462556787648,0.027882535403693967,-0.05567704693872762,0.009760042345414196,-0.5442344936778543,0.07097401083393992,-0.5191432844009354,-0.26094825622785217,-0.004919247110238625,0.15926864173940036,-0.4009389041792233,0.11288059930278009,-0.3196919639191778,0.24442997577737655,-0.03310143698598364,0.19435262376323362,0.03601005945843094,-0.6111172476006671,-0.04526404589708725,-0.49439293517540595,0.6447105585491396,0.33870128789188875,-0.11937589000165753,0.04717003670921394,-0.31433022769115715,0.19869558886818764,-0.3480003385312573,-0.186938335564532,0.06792221008206062,0.5639037273476589,-0.46526624971771285,0.15713318452240055,0.12229211293190971,-0.18600620792883268,-0.4248368644394169,-0.3085381899454153,0.16630584057004533,0.3517244385316517,0.6326742795752756,-0.1751637221085361,-0.324532093556668,0.39310448982258206,0.4799337761076463,-0.11625278504472626,0.11275193403376013,0.5767896930737397,0.20811701248162356,-0.3987662057836246,0.6167410075403092,0.00905742765150574,0.6636644187934341,0.09092929192314105,-0.5852924765369966,-0.12913647557592223,-0.0807001445440192,-0.28889387862156657,-0.36622478061491054,-0.41692838223539225,0.25019216835635644,0.0026628801760426764,-0.10383288484418517,0.14389115245884793,0.1785999439135092,-0.42805153683478303,-0.5901232152512508,-0.09213081551007601,0.21058902437704616,-0.5427804408747872,-0.053286693414099064,-0.09618698564874968,0.3529567377360826,-0.5099555850546631,1.0,0.46567364148691986,0.11391430772936784,0.2305194111438564,0.05117894125375955,0.3114896960520346,0.3210063302160667,0.052566512173359295,-0.08628878796249802,0.013676954462564726,-0.31827363697876176,-0.35006038050424676
Temporal_Pole_Mid_R,-0.1210931138046843,0.3057377780897348,0.27033748415539716,0.16384061516635884,0.2770943149681869,0.06799292866344715,-0.2294328372039559,-0.3766243962978178,0.25575961565114824,-0.16688830092390033,-0.18755348875329747,-0.09572581983644002,0.1023310491386432,0.1824582963285151,0.0865120386923906,0.27505643681062847,0.08076376608915291,0.27565577128526364,0.2595283398987222,0.07570357090911721,0.005890654202311506,0.0944888346613081,0.23936426771018257,0.200492748220927,-0.3818842675224637,-0.022556555130984476,-0.11763202923068353,0.0853036207361394,0.12098634441720953,0.0692852234146148,-0.3104929692926942,-0.025148202384683026,-0.16722681079425947,-0.15715127564135864,-0.02274105945775858,0.0306384878313508,-0.17160830439245142,0.055305892593854156,-0.2067944548056155,0.23845036577622294,0.04957166651917421,0.21362622470607567,-0.04038277053083294,-0.32128137710328175,0.08313101143104075,-0.15872856647473674,0.3687922655970045,0.46806185425068036,-0.007000196380632409,0.07183030964558776,-0.030282424795418636,-0.01748121088805511,-0.10925299738771736,-0.20443941193835863,0.16853848275766725,0.19560417541127723,-0.20911371253264835,0.15212236350889902,0.1306533943448806,-0.04292511982868979,-0.24424880026706997,0.036643464166601705,0.07101292382963678,0.16761843352994601,0.17450697973958862,0.11050605510876116,-0.17063061199853546,0.26363568989160197,0.5589528002405852,-0.15815224608415052,-0.09373758728321446,0.30470187973053053,0.0840883626898804,-0.20837168194583897,0.4031792854509883,0.03500789025276573,0.3087682051064515,0.09214513239385574,-0.32915024786472563,-0.04944259844665719,-0.056989522032307095,-0.13923823668950075,-0.1331164116579463,-0.1803556047730526,0.14239492364148595,0.04325973323108944,0.11193930261988551,-0.03806203125404079,-0.04115836593545659,-0.17562832106019588,-0.2470670949919908,-0.01564617638035933,0.0494278209192363,-0.2221970008551443,-0.007455082820321215,0.021892097404923556,0.1000646853819646,-0.273166112052259,0.46567364148691986,1.0,0.07091963131161881,0.25819019092286205,0.008785202950954077,0.42942205373093645,0.1786339995102163,-0.03515038757762928,-0.08698346212028102,-0.1637149726922254,-0.15863395620799076,0.061142787687669335
