,Parietal_Inf_R,Frontal_Sup_Medial_L,Thal_MDm_R,Frontal_Med_Orb_L,Paracentral_Lobule_L,ParaHippocampal_L,Frontal_Med_Orb_R,Cuneus_L,Vermis_4_5,Thal_VA_L,Vermis_6,Thal_PuA_R,Frontal_Sup_2_L,Thal_MDl_R,Vermis_10,VTA_L,N_Acc_R,Rectus_L,OFCpost_R,Cingulate_Post_R,Hippocampus_L,Occipital_Mid_R,Vermis_8,Cuneus_R,Thal_PuI_L,Lingual_R,OFCant_R,Temporal_Mid_L,SN_pc_L,Pallidum_R,ACC_sup_L,Rectus_R,Fusiform_L,Thal_IL_R,Frontal_Inf_Tri_R,Angular_R,SupraMarginal_R,Vermis_1_2,Calcarine_R,Heschl_L,Thal_PuL_R,Thal_VA_R,Red_N_L,Postcentral_R,Thal_PuM_L,Thal_PuL_L,Thal_VPL_L,Frontal_Inf_Tri_L,Pallidum_L,Frontal_Sup_2_R,Cerebellum_Crus1_L,Supp_Motor_Area_R,Hippocampus_R,SN_pr_R,Vermis_7,Thal_LGN_L,Precuneus_R,Cingulate_Mid_L,Cerebellum_Crus2_R,Rolandic_Oper_R,Cerebellum_3_R,Cerebellum_8_R,Cerebellum_10_R,Thal_MDm_L,Thal_IL_L,Temporal_Pole_Sup_R,Frontal_Mid_2_L,Vermis_9,LC_R,LC_L,Temporal_Sup_L,ACC_sup_R,Temporal_Pole_Mid_R,Cerebellum_6_R,Precentral_L,Cerebellum_9_R,Thal_LGN_R,Precuneus_L,Lingual_L,Cerebellum_3_L,Parietal_Sup_R,Parietal_Sup_L,Heschl_R,OFClat_L,Temporal_Mid_R,Putamen_R,Calcarine_L,Occipital_Sup_R,Postcentral_L,ACC_pre_R,SN_pc_R,OFCmed_R,Occipital_Inf_R,N_Acc_L,Cerebellum_8_L,Temporal_Pole_Mid_L,SupraMarginal_L,Cerebellum_7b_R,Cerebellum_Crus1_R,SN_pr_L,Frontal_Inf_Orb_2_L,Parietal_Inf_L,Cerebellum_7b_L,Supp_Motor_Area_L,Frontal_Inf_Oper_L,Thal_LP_R,Amygdala_R,Angular_L,Fusiform_R,Frontal_Sup_Medial_R,Cerebellum_Crus2_L,Thal_AV_R,OFCpost_L,Thal_LP_L,Caudate_L
Vermis_6,0.48809828464538935,0.24759798124544696,0.5936110690490941,-0.06367874723510328,0.4386759299249932,0.6467619105806185,0.09015495517908657,0.7268770094027354,0.7137671985727144,-0.280892628834992,1.0,0.5651113972363735,0.4819015616895899,0.14869233774888965,0.4167764254093763,0.5297691607416382,-0.34946803333300835,-0.3926512480056108,-0.38480959684976873,0.4705190812189052,0.59470467727907,0.7577634208837114,0.7188974481789722,0.7545814878575985,0.6250775071755376,0.871228793458131,-0.16119812610820541,0.7787121124028229,0.7164338811268284,0.12424465636362036,-0.09166656354298586,-0.4816258741289776,0.8170480850163644,0.06623932131351873,-0.10920713618407689,0.4410899703197021,0.42042844192162476,0.7484409535071956,0.8362174360538818,0.652649950444501,0.26808234476762693,-0.3332476580334028,0.6063884767813338,0.3486567316445085,0.5548428259476436,0.08039270054268359,-0.2562954215212734,0.23485067182461897,0.14018890627687436,0.37973672826489285,0.7894181389754529,0.6109498545422175,0.6141351193396013,0.42928165201736446,0.8490189413497299,-0.07045318964152698,0.47325033580207665,0.4247070653463895,0.2923522388093497,0.5293957191351457,0.6171324844832805,0.2711822191138336,0.7014234217312696,0.3755628747114786,0.1933824253417461,-0.46484002601764973,0.2517072790893198,0.27857605920627265,0.12935345492760092,-0.13059785162967336,0.5874373540909753,-0.18245487842232128,-0.3104929692926942,0.9008355267988613,0.5111788667745846,0.2815787987539295,0.49382234532262986,0.3585964224294499,0.8813512417820923,0.8603234624070758,0.22294281466203708,0.04081631954645821,0.33740217394738004,-0.16721311535933528,0.71833670846537,-0.20128532842031452,0.8631846440511904,0.7755320335463385,0.21481114025886755,0.018616666320697167,0.1585215633003269,0.0430623991593745,0.7441634762913845,-0.026694179440486066,0.6318005354696803,-0.5495957933373506,0.6306726140815626,0.026531745804103713,0.7072551217626826,0.5612675441247421,0.21758653852755677,0.3401996514711929,0.46960117127697537,0.5033839136057684,0.466466638819089,-0.0319600195862806,-0.14918320215708916,0.5998350554911915,0.6054359065881598,0.20535757468324614,0.6351269045348513,-0.1471255986817479,-0.04259812844881814,0.0031195999439930155,-0.06546274450542226
Thal_PuA_R,0.3268743395693861,0.12484597931392395,0.49050217680560565,-0.11420778092338688,0.277104461274276,0.5674057388507887,0.16269368631299838,0.48037901085286605,0.3076652407373677,-0.3954697887051117,0.5651113972363735,1.0,0.3028825888017004,-0.15886226538066148,0.1920513331010771,0.27005996909930385,-0.33926419247769823,-0.4799111357621877,-0.3027275031607551,0.39194580011132013,0.3557242280956548,0.610495552326702,0.4084021315922872,0.5103927560538095,0.6114861727475842,0.48612408852737415,-0.3447163729192988,0.5560632599411174,0.4096919556340616,0.05833724888006474,-0.04590746747661177,-0.5089977868217803,0.5193942868320646,0.04823014442505882,-0.2973639206647025,0.4315240910589834,0.2981802256787693,0.5854809208611386,0.4934839006716084,0.26610888494632146,0.13609536746128237,-0.4924191818276727,0.2681470041572448,0.1804346933269044,0.6982759234295466,0.1848793170861415,-0.3828806676190206,-0.13225785286950348,0.30283018905430487,0.24999932986085724,0.5776389767346505,0.27704788470355207,0.2856378745803519,0.26150683662282137,0.6090180756638797,-0.1817607043492712,0.2464889134194226,0.32676454678465516,0.20904294790851588,0.19623236758086018,0.3994719068587699,0.05814787270375529,0.46548551939374366,0.39567456618422575,0.035811505772530734,-0.48091679989473873,-0.0345724349665474,-0.05238068119148247,-0.02153875540799892,-0.08224065523168857,0.2578097586995165,-0.18010700070365102,-0.2221970008551443,0.5530770672168996,0.33598288223772643,0.15995197729030106,0.19795520472736333,0.25647248225676494,0.4983999238008787,0.6214350174662115,0.20504875822053706,0.11708596993241496,0.20205767571840413,-0.47022657739284646,0.5228818331639942,-0.3322942983782921,0.611572941511925,0.5566862577557163,0.16714849917909985,-0.2564520294850295,0.121103530779177,0.14842949709421205,0.5901330242893973,-0.24629197238071693,0.41210974108497184,-0.462125828223536,0.5384220050501115,-0.05956435869159692,0.39414769167292246,0.42715605089737646,0.09972505592452774,0.29432320896196706,0.335903911467407,0.3307527957638301,0.17817021117470794,-0.07783014125571795,-0.380897751555542,0.583279723642425,0.2539494566329861,0.08704776184637238,0.4829059173840795,0.07169161262073034,-0.04136869423657822,-0.03473748604013196,-0.30301156873703955
Frontal_Sup_2_L,0.43037413749371684,0.6244985503506628,0.29818073902012115,0.15355181835129145,0.56237989611451,0.5736311983935751,-0.050727642086506236,0.2365234016183581,0.5951984215700805,0.30142193360695296,0.4819015616895899,0.3028825888017004,1.0,0.32467015433849344,0.5292376722818394,0.3335725495113172,0.04788662297463275,-0.11126794965011956,-0.02099167542926323,0.487116241534337,0.8237188725075546,0.32741525512691755,0.5453734304901952,0.3382966307225617,0.6453878261450126,0.5187569619287838,0.022516742526039944,0.5770741592263926,0.45386073887687894,0.32209549303774093,0.46036568500178193,-0.14131427107772634,0.7453767857721593,0.17842906679164394,0.31700507257177996,0.10740887092769058,0.4514587481447963,0.16461905331579668,0.5515753411115089,0.6403810871623453,0.7186889457979343,0.21223645251208492,0.621051170386971,0.36060492185420684,0.40653050983844846,0.340847147184829,0.3397397720738766,0.5952312268541091,0.37168762664617666,0.7779530905665181,0.460308659165864,0.6905779048752905,0.7381804004708582,0.3201413158561101,0.4990182869197824,0.5523903788026265,0.3537340140207171,0.5785832156991357,0.1202064783292748,0.5371935603705936,0.5682813372960969,0.11529970814397444,0.662655123499799,0.581326621556053,0.2213007455704544,-0.2200463532512763,0.6227655258404577,0.47947923463138276,0.42912239822158826,0.06749054573699512,0.7827987145203221,0.3671716609788637,0.04957166651917421,0.6003719679308163,0.5836032529846306,0.14027621738645574,0.3947105874007742,0.11955332861046523,0.6241088644293734,0.508673003755455,-0.09134849874059042,-0.21474907561909087,0.5954816668980596,0.18083407129658224,0.4837082285321834,0.2107832248962334,0.5023783053806768,0.3775623256931145,0.3979781148106009,0.10966025633049849,0.48246585539171605,0.21333937550665913,0.3585774251631136,0.12496589379934973,0.44274198622729605,-0.1171122723903435,0.5448160281109105,0.08949374975236829,0.5204715333871641,0.7011635761359997,0.18276432972998508,0.20670635390915024,0.22215293005508652,0.6963935797935333,0.6858003097468253,0.3804441972576854,0.13854118297076795,0.20611240185156954,0.739585978094702,0.35655291368071074,0.35902652062467394,0.12095449802234758,0.24418236768960183,0.42302392506797937,0.26093251073612705
Thal_MDl_R,0.3105161814002746,0.528953820841915,0.3765906292292408,0.2407929392956302,0.47348312838858025,0.03806910591703716,0.13120877087090002,0.1381545064062227,0.44787668894884325,0.3724034696361416,0.14869233774888965,-0.15886226538066148,0.32467015433849344,1.0,0.18169309828880842,0.08013453422297483,-0.15200634977516644,-0.19001233409911356,0.28682508386169986,0.2508412553820669,0.2616179030728937,0.06228862539064924,0.012173914205348276,0.25895337818817404,0.03985272486788632,0.2695049038926249,-0.08206467842093874,0.08374391888840396,0.3752493136824007,0.09642537425213617,0.38505751964086016,-0.16633501007825005,0.14713780095323276,0.44904296503053154,0.4567646234239897,0.19162097265800718,0.30428946516170197,-0.013894102740598843,0.155354018697055,0.35581095254884243,0.29162821535495276,0.11056838828629093,0.34368247772189653,0.48027128588717505,-0.13032149965824744,0.0623959574695973,0.5616053283204185,0.3995154092398821,0.10728636575198046,0.4407529603328442,-0.14536698251621324,0.45314061320276366,0.4604395193265474,0.22244216049436177,-0.08093266357719273,0.40822998068486743,0.6218923109154585,0.30359682713831015,-0.2254079485935912,0.5241720008411971,0.22413219769795925,0.25902273662561,0.18308097834598977,0.4437695179045951,0.33531605737921294,0.2689359941801977,0.39787115685770685,0.16606094290858572,0.39633051281591536,0.269722667722583,0.32009363416058084,0.34952832091486824,0.3057377780897348,0.0987515194935344,0.397259127000326,0.3456176280123925,0.3517249025746133,0.35907395876011255,0.1179761287903728,0.10424698247065957,0.26381705564516467,0.24709204938643548,0.2323674335428895,0.20644007553131077,0.10468441286549177,0.1278479201086374,0.2071136064202379,0.1492607854884874,0.6172908145589204,0.6122658124453606,0.18003508346982908,0.07334819209773527,-0.1850638594614245,0.11841415571797752,-0.18150437548927592,0.36184589048096366,0.26745502855733405,-0.06730540780110908,-0.04680458989972645,0.3955870703070949,0.10497097252034421,0.3845101021113763,-0.05952114698343989,0.404917944641033,0.3839083005912737,0.4083392296370363,0.5111291978077802,0.08438331687025122,0.5303364740489777,0.5725219890660606,-0.1848381101978704,0.30087464951144166,0.2951960603732467,0.268500356987287,0.21604515313706926
Vermis_10,0.21018819288711085,0.2524247787589527,0.09621933794909691,-0.10175151814935943,0.34334678635392246,0.35609508556741476,-0.17578704541859194,0.16118536492550764,0.405639217219959,0.20543490319200472,0.4167764254093763,0.1920513331010771,0.5292376722818394,0.18169309828880842,1.0,0.20947537784890927,0.13785632213077273,0.08992728945345382,-0.07155233624740641,0.33654051053480627,0.5037993481649146,0.32591181232806465,0.6466537775694813,0.2908432561843525,0.4626474818160984,0.3949548647431962,0.28808347905944726,0.35124541850083235,0.2800097341395055,0.2657090087790855,0.22573206670311657,-0.0334338356551005,0.5306739072918448,0.0962878939166135,0.32469170039885636,0.07520388459387302,0.2950402648848922,0.12083841634900622,0.4928263954583091,0.3953316076362035,0.4096116325830666,0.3311660436728865,0.2517306165948215,0.20035916997209163,0.3140994486041553,0.24597164954504655,0.225610735667999,0.48002617371288514,0.21938927489577484,0.4108990160727142,0.43739247422115907,0.4243448120984563,0.45991735451061705,0.246802218750892,0.41118151682112675,0.40667599004874166,0.19809119858042784,0.322984045678569,0.3109862729068864,0.3603405976258423,0.47038670546956773,0.2135766073198436,0.41319279622028743,0.4819068787759773,0.01608428086494823,-0.04657707617765519,0.3048648506801281,0.6873026643184942,0.2285580075332786,0.07419949175100403,0.5034491459464246,0.24770939798290453,0.11193930261988551,0.5575054118012097,0.36113142315370067,0.20279635698605172,0.3310696740417645,0.08892394133686021,0.46126901486978084,0.3750610040784165,-0.09692083799656777,-0.1603978131721996,0.29010573717908683,0.18839581538139313,0.5105958960952454,0.3099047153006771,0.3864005821998897,0.3325804022089872,0.18899736016055887,-0.0276834841600398,0.33505140848542725,0.1665051853521347,0.36409706960988975,0.05414605058785121,0.430529100468575,-0.2663588374360273,0.2775923446071682,0.04752831237172898,0.6297377558406846,0.3925285251236593,0.12713547899729527,0.0630248026967571,0.14458034094621872,0.4143197379677001,0.48391869101529517,0.15884757860431128,-0.010519016661973189,0.10521426116518433,0.5578812440538121,0.10426031311692067,0.3715466890420554,-0.03453261294671343,-0.05439633714583654,0.14684521217001706,0.3697419236331667
VTA_L,0.3930164235923999,0.09497444535465352,0.45798185919287004,-0.05404567230063048,0.2251014391066944,0.4455602588945549,0.07216304306723373,0.536924432270431,0.3929451080829172,-0.23527003678829095,0.5297691607416382,0.27005996909930385,0.3335725495113172,0.08013453422297483,0.20947537784890927,1.0,-0.14150925282734245,-0.23627597551745874,-0.3503252999106196,0.2894679982109465,0.4190725254166728,0.48574385185658764,0.4994117764511074,0.44535418005559213,0.3207305705903985,0.5108302927601834,-0.11110369927446473,0.5845383679307825,0.4312833513103105,0.11197910528750142,-0.21791195242922548,-0.28439295302465734,0.5708615530188597,-0.19846448095477667,-0.2405106422202063,0.3005512562112319,0.24432989613948333,0.3556709070371463,0.5007090091122972,0.4983169271066054,0.18966255644095747,-0.1608002713277368,0.4676962336647771,0.2147996467354668,0.23369096496588534,-0.08694867659486817,-0.256699823140505,0.21240906363859494,0.019941395464857348,0.14807888694269752,0.49340240512485667,0.4113215157940125,0.41640110182778706,0.15110585741698315,0.5655537701419711,-0.13497008654385337,0.28765756558111244,0.23575195689608164,0.11729288469261012,0.22910071773357282,0.3603951471240609,0.22133071256303644,0.47569565366798555,0.23177099378222193,-0.1188794422551057,-0.3873776162070921,0.2710561032486462,0.19109810982385989,0.045072629314641996,-0.2748764545821771,0.4254604773778582,-0.24843379442483657,-0.08961812492551102,0.557148022665078,0.3715343925772306,0.2420691687883239,0.33958167075878254,0.2490707442924658,0.5746284717189681,0.5822727382463596,0.21019707402965135,0.02254950476133498,0.34796755943520813,0.13500345851964426,0.3262242560923494,-0.11804875922549947,0.4444026860524405,0.5185935246513916,0.0983209324753103,-0.055355575385386865,0.2012246300336851,0.0022143635351922195,0.44439061705990984,0.1529414730763078,0.4546167132708555,-0.32762589195443614,0.4785119875831969,0.15273351288634618,0.4126379037560745,0.301704599241974,0.12019444829734172,0.1688754436302501,0.2901275327136746,0.34186463838488607,0.3339729410390952,-0.289265762317433,-0.14099102950997902,0.406945995694276,0.31082529465318787,0.06514326878583405,0.2992026098822381,-0.23648504748929322,-0.06645904196130002,-0.11123471100710047,-0.046383464578738876
N_Acc_R,-0.22020260817153559,0.04040635157380882,-0.4699975673978234,0.17476794790936243,-0.11920138180425258,-0.16113941822532749,-0.49364649969651514,-0.45156782911642257,-0.2238272306743857,0.5202143035243648,-0.34946803333300835,-0.33926419247769823,0.04788662297463275,-0.15200634977516644,0.13785632213077273,-0.14150925282734245,1.0,0.48606819120360345,0.27667788937007315,-0.21997032323525612,-0.026079116592263665,-0.3798043365054088,-0.12400677558050795,-0.40544975929733884,-0.13062186185723498,-0.34070460222859195,0.29791887055325766,-0.26245124204422965,-0.3286528974363566,0.5409487395404046,0.3060556216267193,0.5116415604488803,-0.17709870807906983,-0.005249443213603981,0.3934879185605156,-0.32986698036451745,-0.06469737892247689,-0.4298531613762556,-0.23619130522428528,-0.20051523237955532,0.08616647798190889,0.5512014215690632,-0.12619986975380285,-0.13988824648529521,-0.22411757040441496,0.11816887260634625,0.4068398330826691,0.2868504757799543,0.491956517142156,-0.04921477156063655,-0.21438865798409107,-0.057341751182070654,-0.0872508490916077,-0.2803195993027876,-0.26891692067421796,0.400474365812088,-0.3249045583223235,-0.09584403533131126,0.08213674475233775,-0.10122114027158342,-0.05815088336837082,-0.03819834713830701,-0.16577227337704462,-0.02829321633094657,-0.23781283343424084,0.19695117321102099,0.12902332245150896,0.25330862231845264,0.19151414831751348,0.11394149182656715,0.06595525751646317,0.47686177941827046,0.26973381231257354,-0.2116265990688628,-0.15209192172065059,0.10848395626104718,-0.045563962519246694,-0.313694743482524,-0.22587004877044803,-0.34795180629566613,-0.3454702161858886,-0.3133965436187369,0.08154189441058318,0.28618468217737214,-0.2376311624159606,0.7377723659363691,-0.3036120695274949,-0.41066423373662136,-0.11089264960261211,-0.21396038269626397,0.18024545090211777,-0.007159101160239586,-0.18381157508609933,0.3777141975393625,-0.1842790540186883,0.2038765893572382,-0.31785620977067613,0.30176312369437663,-0.02778533687595133,-0.07136539253800023,0.23998167887851593,-0.3396067526435283,-0.19588659884331858,-0.06103969491854408,0.08434743135444231,0.24961368205302442,0.2055812259981072,-0.4337336998976413,-0.08571025242875392,-0.12932558198680283,-0.17423160997624917,0.13058901048535254,-0.03521044102903127,0.22954186240084648,0.4811599356555076
Rectus_L,-0.1585403476931215,-0.12791995185497304,-0.4023065600750295,-0.048340884336086375,-0.08414646240604756,-0.04625488062967122,-0.4911935261127722,-0.34659095873769136,-0.13327147480811624,0.46330777456993394,-0.3926512480056108,-0.4799111357621877,-0.11126794965011956,-0.19001233409911356,0.08992728945345382,-0.23627597551745874,0.48606819120360345,1.0,0.3823400369813335,-0.15284029016191716,-0.012119789545713057,-0.33161285862403583,-0.13157590978562556,-0.3836471683833747,-0.23547846300748906,-0.24751650429702216,0.4855851439635393,-0.34488498127556955,-0.38277870394399893,0.24867759610871407,0.05818159232001322,0.9084488951584317,-0.19676027746743885,0.12908077325671993,0.23359088697021768,-0.2311279796609665,-0.025269638674469314,-0.3881916282031807,-0.18108995968616054,-0.23540282741455565,-0.06432865039244574,0.7037368618054844,-0.2993260858962517,-0.016366083503241886,-0.26455860624444577,0.24360016098399853,0.3854856134238395,0.2389623855203587,0.014112472433644451,-0.18673315656809303,-0.30611104275127693,-0.11288705306281589,-0.04595771103929927,-0.31909592570301126,-0.3477349780525424,0.1582961870095424,-0.24531081631500287,0.05200472204080117,0.04039912982095729,-0.16368267296253325,-0.03272703800569599,0.059351577495025086,-0.22407991302572863,-0.1122928688455496,-0.17488924025684724,0.49098124231635654,0.09073544195688608,0.24829975801520762,0.11816199756035568,0.17685595959642897,-0.08722025562475025,0.20901100393493802,0.19560417541127723,-0.2745706110448266,-0.13135034430296372,-0.054386833837513415,-0.13357599027422823,-0.17296438513344792,-0.20993544437289954,-0.3608265375362271,-0.1791728170387567,-0.09006156582090874,0.020715387349886868,0.5018405731019069,-0.16251153376628444,0.6730370266616686,-0.3982339391143317,-0.3377205295325871,-0.05283427245771975,-0.13397082832271434,-0.033166653549418536,-0.031890014803792006,-0.2898629714228298,0.3170909369265855,-0.11315092020561453,0.19286702777523615,-0.30937923234792297,0.25206156453113027,-0.0688621378706347,-0.41599574085684415,0.005846555486901908,-0.1777161675316303,-0.21621375149297992,-0.16138816142014925,-0.031410367874494034,0.016499822164888052,0.23879947759319403,-0.3477893732155598,-0.08730369407719123,-0.1801445551617707,-0.17046578086984124,-0.12313159829358382,0.1523828049403659,0.04155890610054677,0.3969711836276574
OFCpost_R,-0.016090601990227275,0.35251441036419645,-0.31459652620447837,0.28742409999266955,0.15001087003667465,-0.09398823618109126,-0.2092045285564661,-0.3720399249560237,-0.05555303631284862,0.5378549589903198,-0.38480959684976873,-0.3027275031607551,-0.02099167542926323,0.28682508386169986,-0.07155233624740641,-0.3503252999106196,0.27667788937007315,0.3823400369813335,1.0,-0.09301233029040736,-0.09689199941786335,-0.40656408194116905,-0.36307764242595336,-0.3300356436296797,-0.26059603334157294,-0.2734783986388434,0.13922482513911466,-0.4351721489011874,-0.17676012096855048,0.16999933952773394,0.543325469783416,0.48462483075271395,-0.3326124744484038,0.2637064275733882,0.4314148817415573,-0.09804727528042974,0.07842327392879726,-0.31782506345787287,-0.38089210050009586,-0.19143177958416566,0.09908135965150891,0.431850342535558,-0.24082864235457646,0.22874403620452732,-0.19072267918106794,0.2848457657852952,0.5459558795881346,0.09992052232855471,0.28394439134495425,0.11579837546092614,-0.586410019171621,-0.01486023276757315,0.04646255990487799,-0.1652803577374508,-0.5123415220441466,0.379155759022591,0.06971933978959964,0.08856970263703866,-0.2513488186784925,0.11660893504370137,0.0933210132518317,-0.0191915173703276,-0.22379838761542623,0.08556651051314892,0.08709156627452679,0.6897143136750002,0.16762427910429709,-0.048018598025386,0.26511175241550144,0.30179513882729225,-0.041943371151739024,0.583794950002411,0.27033748415539716,-0.40626238016611566,-0.024726111523016223,0.03558426596646174,-0.04859150304446558,0.034582994599631184,-0.4394141095859733,-0.44724814918581124,0.03755670555019162,0.15370087578980512,0.019916732756083043,0.22907988823100886,-0.2726301641015399,0.4301953990853843,-0.2835257029007678,-0.3757292084638895,0.3407603057529894,0.43185339349266477,0.15517916352886782,0.08156778072969362,-0.46372070239307583,0.23161482576181233,-0.44618651528402176,0.3956647016594448,-0.1870246415663191,0.0923309466455856,-0.3935340760177344,-0.051222949786088955,0.11365864415018737,0.13752591122154065,-0.17954493009297057,-0.02523135180342038,-0.11157429638511879,0.45934316751127,0.5493981192812799,-0.2938108136235525,0.13747691146762536,0.3778412066704833,-0.46863086330577997,0.2440867529974337,0.35181049810923914,0.29871300476495355,0.11726056720971663
Cingulate_Post_R,0.37396158232346327,0.38542812911700597,0.43190730847730346,-0.12073871268643376,0.5477355489185708,0.4753150663317722,0.1772104625936303,0.4947254126001403,0.5952435876548243,-0.001226731140612586,0.4705190812189052,0.39194580011132013,0.487116241534337,0.2508412553820669,0.33654051053480627,0.2894679982109465,-0.21997032323525612,-0.15284029016191716,-0.09301233029040736,1.0,0.563733663441836,0.6013549523634449,0.4528030927755017,0.5853982413179393,0.4747595890492716,0.5220096891920386,-0.04117553123284589,0.627015239128142,0.4827016378213478,0.07454938975881077,0.08420411316328426,-0.18774663407186823,0.582896632300898,0.2118072433138513,-0.002342274312995064,0.47558384129020914,0.33629253181948926,0.3015515577141141,0.6077610186042594,0.5062771012454258,0.3275549538422862,-0.06043403560906478,0.37853853315832986,0.34200605283237306,0.5286861344194334,0.35517740195581327,0.10277417487782106,0.33310345270480934,0.08782898383446067,0.3299042475000529,0.4236524651297299,0.48918556601244917,0.5349010734891066,0.2668575595472907,0.480254592732087,0.05028387535371467,0.5956014878545252,0.5682215828415641,0.19778752642158456,0.4697828943870949,0.4124058855856341,0.2762808666319353,0.5827397655218586,0.5517012351055639,0.18034633856714521,-0.07737680586554138,0.38412500046500714,0.22193556464012068,0.1890520997551297,-0.04932949714749288,0.5104642604062389,0.036016869369098425,-0.0036727263589380133,0.5537878510942036,0.5307813811935954,0.25513021114795903,0.4385554474351679,0.44265446636010575,0.538394594317929,0.523554533481316,0.16606844204738,0.10540562177995882,0.5303395460452226,0.10637399028584392,0.6439659322029465,0.04813531777547321,0.6236519077191729,0.5547362992824071,0.37652120552225393,0.037339343655731966,0.2445395533857676,0.0705280584006532,0.3067083916423392,-0.13234128174921614,0.36566902677808666,-0.20210690445007873,0.4774577986509382,0.0779504018773377,0.3981434899145924,0.430551459495042,0.07131007135917615,0.3512288996317624,0.27923837247593103,0.4750692395395978,0.38213351410337176,0.11580812189649736,-0.09633713964619496,0.5080481643003901,0.47204451955878457,0.29088329096924315,0.34592227934403774,-0.04239077512608087,0.13437643653660758,0.11169412594801377,0.09065384580093644
