,Cerebellum_Crus1_L,Thal_LP_L,Putamen_R,Occipital_Sup_R,N_Acc_R,Angular_L,Thal_VL_R,Temporal_Sup_L,Thal_VPL_R,OFCpost_R,Postcentral_L,Rolandic_Oper_L,Cerebellum_8_L,Vermis_10,Cerebellum_6_L,Thal_IL_R,Cerebellum_9_L,Frontal_Sup_2_R,Cerebellum_3_L,Frontal_Inf_Oper_R,Cerebellum_4_5_R,Occipital_Sup_L,Occipital_Inf_L,Frontal_Inf_Oper_L,Vermis_1_2,Temporal_Mid_L,Thal_PuM_L,Cuneus_L,Precentral_R,Frontal_Mid_2_L,ACC_sub_R,Cerebellum_7b_R,Vermis_4_5,OFCant_L,ACC_pre_R,Thal_VA_L,SN_pc_L,Cerebellum_8_R,Occipital_Mid_R,Cingulate_Post_L,Thal_PuL_R,Frontal_Med_Orb_L,Temporal_Pole_Mid_L,Frontal_Sup_Medial_L,Precuneus_R,Rectus_L,Cerebellum_Crus2_R,Thal_VPL_L,Caudate_R,Cerebellum_10_R,Lingual_L,Cerebellum_3_R,VTA_R,Putamen_L,ACC_pre_L,Cingulate_Mid_R,Thal_PuI_L,Calcarine_R,Supp_Motor_Area_L,Frontal_Inf_Orb_2_R,Thal_PuA_L,Fusiform_L,Temporal_Pole_Sup_L,Cerebellum_4_5_L,Occipital_Mid_L,Hippocampus_R,Fusiform_R,Occipital_Inf_R,Vermis_3,Paracentral_Lobule_R,Supp_Motor_Area_R,Temporal_Mid_R,Cerebellum_9_R,Thal_MDl_L,Thal_VL_L,Cerebellum_6_R,Thal_LGN_L,Frontal_Mid_2_R,Vermis_6,Vermis_8,Heschl_R,Cuneus_R,SN_pc_R,Temporal_Inf_L,OFCpost_L,Cingulate_Mid_L,Thal_PuI_R,Frontal_Sup_Medial_R,Postcentral_R,Amygdala_L,SN_pr_L,Thal_PuA_R,Rectus_R,Heschl_L,OFCmed_R,Cerebellum_10_L,Parietal_Inf_L,Insula_L,Cerebellum_Crus2_L,OFClat_L,Thal_MGN_L,Thal_VA_R,Pallidum_L,ACC_sup_R,Amygdala_R,Cingulate_Post_R,Thal_LP_R,Red_N_L,Frontal_Inf_Tri_L,Thal_LGN_R,Precuneus_L,LC_L,SupraMarginal_L,ACC_sup_L,Thal_PuM_R,SupraMarginal_R,OFCant_R,Frontal_Sup_2_L,ParaHippocampal_L,Temporal_Sup_R,LC_R,Insula_R,Lingual_R,Thal_PuL_L,Thal_MDm_R,OFClat_R,Parietal_Sup_L,Thal_MGN_R,Angular_R,Temporal_Pole_Sup_R
Thal_LGN_R,0.31379447373323616,0.1287825971589741,0.13069339617594108,0.48247867446069126,-0.045563962519246694,0.2527425699035023,0.10717626112170185,0.5541413289321956,0.484198088582822,-0.04859150304446558,0.33066544377283347,0.6218128421177195,0.39519399190124,0.3310696740417645,0.4764037211916477,0.1459869622752932,0.50364966255175,0.25450483739702623,0.5478077919464622,0.39775487613257277,0.614210155059865,0.27291345460031285,0.34788139285151387,0.4547789261503402,0.1997018192874699,0.49053855764234544,0.22127333606615399,0.4313323617121691,0.4765501872089977,0.545467315911312,-0.034815290728820635,-0.08763612331635635,0.6661136162627097,0.32887291741925334,0.10042324701806743,0.0565343592420747,0.4139696186255341,0.2915797805423624,0.3728631569224845,0.5355225272579665,0.4136013203304942,0.009700935478726067,-0.16949013056029277,0.25204410706702157,0.5420755091546913,-0.13357599027422823,0.18578830357120027,0.17949799199835587,0.12957160081137467,0.3968660350738514,0.5282428619460133,0.5448686719127378,0.22806264716516692,0.1461646917894374,0.05052179132458703,0.42537637449940024,0.34749073161885496,0.56606285256216,0.43244461175752674,0.3550520249522565,0.2558212103891514,0.6004518421306576,-0.12913647557592223,0.6120908571390272,0.30191310688957057,0.6449593982258052,0.5437831553303883,0.3040222201832326,0.47234962045187906,0.3499422537135495,0.5910798243436943,0.3309555759225912,0.3659469936186887,0.1944346931271964,0.17863469869662507,0.5501790868662779,0.23104665423049958,0.4570085282767037,0.49382234532262986,0.4282140019661082,0.4903688182424799,0.5142041129622879,0.3477931176546329,0.4808817587677676,0.013692226215007342,0.3183687712451172,-0.1777560228473284,0.27624142620034514,0.35785208481624364,0.4644194628886597,0.4812059965187711,0.19795520472736333,-0.180339852739082,0.5262535282031018,0.049910965887848074,0.43764152588191735,0.1848675838796046,0.31491826967952496,0.18940188197628344,0.2232618576971957,0.555661087767131,0.06206669543584325,0.11185777580552278,0.21237600088337363,-0.1239471875044917,0.4385554474351679,0.0312088130057684,0.32379565549142486,0.517160447176842,1.0,0.3388683933876769,0.039431735355215256,0.4283823315636933,0.13517372187843182,0.37800845398195715,0.40979631457115956,0.029896402120480958,0.3947105874007742,0.453694560638709,0.4832147569617004,0.3834018620791891,0.32866105924949257,0.6170811184539865,0.17585132915288967,0.3870626982756912,0.033345551534988895,-0.008814906266950254,0.47920289050934234,0.2892402821718701,-0.02705883123341923
Precuneus_L,0.02915187117138423,-0.23240351628787329,0.00020456441229942392,0.640826078519857,-0.313694743482524,0.7557944724189652,0.35761765190137274,0.2834673429253031,0.5849331324854825,0.034582994599631184,0.7052468689679734,0.47291088701185574,-0.01702130266409306,0.08892394133686021,0.22581083618505812,0.16597818677607182,0.2701947156801447,0.18361897344521563,0.39301886303906863,0.4805078941450617,0.5307311612551302,0.705292327000232,0.09408514804677161,0.21834786357353797,0.5091645720365003,0.2800896911637428,0.48067574884522607,0.7064204576169342,0.38254955942867797,0.21759208625776855,0.06660839130989128,0.09665635398811792,0.48480559167085,-0.2605897662930071,0.179295484992513,-0.14749572971457614,0.3637380232460785,0.3484762945082931,0.5976014813767703,0.4714775485278593,-0.17089410212371858,-0.042873332421744556,0.01830229693926,0.21224313599833608,0.8343794259264387,-0.17296438513344792,0.03899714183805529,0.028950321466139975,-0.04361338949038651,0.3193614709205322,0.2821994408322078,0.5575529792805113,0.0705119304831268,-0.05803836228047973,0.05229173654215262,0.6306671734476474,0.21477890825803864,0.3947539000045827,0.4792745678602803,0.05216869051934882,0.1294419927893482,0.3192943050605634,-0.05567704693872762,0.41935057349824184,0.4288968706613487,0.5060030022124924,0.4733905214878131,0.11389419609435844,0.31787771962763456,0.8738857348803306,0.5614507332935086,0.503786817962958,0.39321159044135656,0.04579938014821147,0.3005341770211098,0.2504375548465694,-0.25724077055639755,0.2927054081103469,0.3585964224294499,0.06410629951808293,0.3455507415984094,0.6842580032318121,0.23266511769542392,0.1478812836692667,0.03799085565286787,0.6373791586345497,0.13860804586242859,0.37980666104227384,0.7901628941937193,0.26594142338800003,0.21900519541932556,0.25647248225676494,-0.1886422094641633,0.2041112812918992,-0.17421491822076765,0.38101605095133867,0.8556958968570233,0.08879861065824113,-0.031733876385542724,0.1916210655318884,0.10709948227694088,-0.0754079242780301,-0.0636316674431832,-0.0685611182880152,0.03126692477358768,0.44265446636010575,-0.09507603432336911,0.22456541301672225,0.2017835712877851,0.3388683933876769,1.0,0.15076943065264023,0.591809203690041,-0.002419236248557098,0.4036225217931951,0.6739910591163101,-0.11918086021777563,0.11955332861046523,0.3883466365819817,0.4366590629761756,-0.0371348747807738,0.14442728653747453,0.49660606988117956,0.48278728918249275,0.4605132553004979,0.07923560376769409,0.8336153859781467,0.2810123255050258,0.883067447371626,0.16663571347715242
LC_L,-0.2504932958802819,0.009435405786306906,0.30217304783029164,-0.14366568990242742,0.11394149182656715,-0.025975684773849518,0.5252440705756081,-0.021187943534171996,0.027495623424779132,0.30179513882729225,0.4041177900180812,0.07964941691838742,-0.22219288235135665,0.07419949175100403,-0.1550748725609248,0.3686103229920338,-0.11804144205959974,0.3055422729960868,-0.0732476154798994,0.18297107146996947,0.24140881750768825,-0.06646056067340925,-0.278087998812331,0.16243230723656835,-0.07608019700183839,-0.18933885318485016,-0.09298828593915709,-0.09859487429793809,0.09182204367376606,0.03828602192382933,0.06044379829102613,0.06400135099150031,0.16420563097843507,-0.1409858778532459,0.18904858309761657,0.33132466330028615,-0.05492428045694749,0.12256591611215459,-0.13238995595670994,0.07032929223426375,-0.012710648514495524,0.13412190264140905,0.31634485335859375,0.2810329916591025,0.1782178838927926,0.17685595959642897,0.04666115551212633,0.44071724918650285,0.18512852723373366,0.07446102228833332,-0.11948526859000906,0.09837178110734815,0.15553873299778076,0.22100371904000798,0.04744679690040202,0.18739224492716477,0.06883848537596575,-0.10008354927305314,0.1920462573614336,0.10190680779851145,0.015750882936095643,-0.0638921607177189,0.3517244385316517,0.17106667081236923,-0.17610108015625095,0.16401358580524475,0.12187171011280239,-0.2657353131676327,0.04820317793114774,0.20077287482066572,0.15231275114921802,-0.029437554445919688,0.13415502091365558,0.31409229767519087,0.13218357868818137,-0.11291078585219003,0.17404518537418104,0.28124805005914183,-0.13059785162967336,-0.27929084888967054,0.07176306492468185,-0.04611671521581559,0.14712705817982202,0.0007752692538350152,0.02443555562514569,0.2909057150940701,0.16581391362386744,0.26434005617483547,0.3038860608810249,-0.05510818120676604,0.0935241788315092,-0.08224065523168857,0.2219664783391164,-0.212554079001289,0.0865311917112557,0.10770224745477193,0.24975409198051843,0.1733270066862351,-0.11866725568402653,0.10102883726092081,0.1599293935228994,0.2708408246360419,0.197072932822281,0.34960713217098793,0.29405206385064325,-0.04932949714749288,0.316928903400832,-0.045420170303010654,0.20530662440821923,0.039431735355215256,0.15076943065264023,1.0,0.0007229028524499077,0.35306140251143325,0.030656972899348878,0.27670540106747227,0.24285451077474346,0.06749054573699512,-0.012839406714193655,0.20649622153022332,0.34429795687148584,0.29973330301972084,0.030909204167897743,0.2828849524651533,0.09640218518670327,0.027752584546747887,0.21188915121228052,0.17605941702724104,0.058848955933829675,0.35212540230972733
SupraMarginal_L,0.5107073146670514,0.07593659421795203,-0.1379009084827063,0.7183204025371661,-0.31785620977067613,0.7889081942140177,-0.02168950952797889,0.6771257517515428,0.6553295585172337,-0.1870246415663191,0.5587243153277814,0.6812819163693131,0.4820879281318643,0.2775923446071682,0.6738028317848006,0.13320688676092476,0.5631367252086645,0.48533138825288535,0.72265736993384,0.5743402754234669,0.5356704914160382,0.6191938528802244,0.5629767913717342,0.5435797848540099,0.5629647607915772,0.6955057345217669,0.5964479459164921,0.7097300570026326,0.7072832803782423,0.3204740882812316,0.08544988780725912,0.06189092541772541,0.594230231757323,0.10715095648099528,0.03143188910174237,-0.16924247549531055,0.592063267949968,0.24817978133494775,0.6839869172939878,0.4892086643186103,0.29573304855704646,-0.04434355344013979,-0.21941403596526118,0.31978347643431704,0.637173041375674,-0.30937923234792297,0.19659576027276832,-0.07629273031148025,-0.09429507559573265,0.6620392235019783,0.6499716399990562,0.6129435359487958,0.16183354703177422,-0.13030120148856209,-0.10638513674792124,0.69150649414158,0.6011029522384401,0.6467804926278036,0.653780179856887,0.08257019400001066,0.5188381845469037,0.7504037133200064,-0.2372601897983641,0.6241407945974405,0.6452417147798722,0.682528879656181,0.5915530301144858,0.4251369069281063,0.37912702206924115,0.48206221424246365,0.6915195775539934,0.5941481522824968,0.22741818501490954,-0.07611172832618206,0.3169412879165571,0.6253749404496323,-0.04116512968860914,0.3999148337268622,0.6306726140815626,0.4206772051913767,0.5102711621959849,0.7341076535942994,0.3464280974586463,0.5723889848613841,0.16356155472463332,0.6377573600684673,-0.07656585304545992,0.26716218232182876,0.6149424329086064,0.5753341061808473,0.5156431983953431,0.5384220050501115,-0.3728752705562571,0.601212423575089,0.03702974390827254,0.5728399369488947,0.6733029468159796,0.16052954084143334,0.4004098239063564,0.03325115231915331,0.23384367663810257,-0.16492606020808254,0.07562927538476147,-0.04632222504557181,-0.14187574239576753,0.4774577986509382,-0.036620562486371244,0.5400091356280171,0.32288811701708053,0.4283823315636933,0.591809203690041,0.0007229028524499077,1.0,0.07296320721519663,0.4730059834518138,0.6907058686484381,-0.11661012712932577,0.5448160281109105,0.6792782730154574,0.4376446968199494,0.12173096172223351,0.08959768404378018,0.7072563889412274,0.23655342683186678,0.6655894667784996,0.19577636531847611,0.3453995215692828,0.4507271098303434,0.6258329120128117,-0.24810724363688683
ACC_sup_L,-0.18480686085173095,0.542688683079271,0.43377498887910687,-0.21401772966156443,0.3060556216267193,-0.20236136083365466,0.4394204707635819,0.35150271459562477,0.1444280320778623,0.543325469783416,0.3993418924001062,0.3631979803100868,-0.2030250783798515,0.22573206670311657,-0.1079113811798292,0.35741996890844413,0.05588689951064341,0.5441275813317953,-0.13537611529721172,0.3487589102147402,0.27085820392787824,-0.2804375037145501,-0.21779438584007457,0.24630185976703095,-0.20711530500599945,-0.08189363696152062,0.10756085894758227,-0.32773204161054226,0.3025810544119271,0.4090170314646444,-0.10575678811990133,-0.01199893373912938,0.16890857925059913,-0.11566135277980508,0.3630341156681417,0.6383404144512467,0.020713628091955944,-0.0210339133975233,-0.2412161273077813,0.23075438160354464,0.4949729098667579,0.4278706183320348,0.28902787326155904,0.6481841006206589,0.12595871871886663,0.05818159232001322,-0.07563104540888035,0.6712996846270212,0.2796699800845197,0.12394836187271058,-0.1112218281797449,0.24455884831966668,0.07993351531514484,0.31852506471413916,-0.027524088962771972,0.307138360578891,0.16171650066822923,-0.10299120835387611,0.2746911366379862,0.3775752147159275,0.4124067634318789,0.06620952167866677,0.39310448982258206,0.27553038456339973,-0.31544199755521174,0.2758596445141462,0.39205504633425786,-0.23239422009902155,0.29465195302265346,0.012533832967379104,0.2948365504249978,-0.046644965262857475,0.09578932058290755,0.5281653877091292,0.4080954925384851,-0.032681108192226034,0.6605814302953812,0.6228920840608635,-0.09166656354298586,-0.10643291802201754,0.29602369940250217,-0.17984909198422414,0.34427542133971323,0.17358292200143643,0.35666649907953596,0.294617303248901,0.18185226125949597,0.47749837679590723,0.268492233310816,0.13761750391619865,0.298371407896974,-0.04590746747661177,0.1349872239398044,0.040899623088850666,0.19475805590620593,0.17443132648954,0.12346875462136112,0.4288643953365815,-0.11711533006292113,0.19827328990803866,0.4225484247601437,0.3999219251432609,0.48377785194217254,0.8872646673471959,0.2867055740073889,0.08420411316328426,0.7477244364950868,0.046096989586845806,0.4451158636971807,0.13517372187843182,-0.002419236248557098,0.35306140251143325,0.07296320721519663,1.0,0.11937787182924732,0.3525590014443406,0.1353307864548617,0.46036568500178193,0.046795780178707835,0.5606288959811886,0.41508012987427123,0.596489446223222,-0.016993678264301888,0.3905077969731087,-0.1923964850064352,0.0941704442106161,-0.10862097225451246,0.05621566552225641,-0.10621565886548144,0.3981026515363324
Thal_PuM_R,0.4480809474879735,0.17430194785482614,-0.01818624114401294,0.517187044089048,-0.2766334800011656,0.4600684226948652,0.2723645006193118,0.5213954226494703,0.6823843814577025,-0.04164791455308437,0.4798922155763738,0.5774525478881498,0.2989911869549086,0.3091757925638927,0.5472285141819443,0.3469010031409411,0.52079826064591,0.41620563046697806,0.5432218954174166,0.42156204142248743,0.5546825461128576,0.48354367101334755,0.43003947569895273,0.45009422665697957,0.42429593712758606,0.599182081289627,0.45251555694356116,0.5171025907271488,0.4746895502458224,0.36622961924963066,0.0481991371719218,0.04320234497324004,0.6120774592565469,-0.010482798566575075,0.2135651178924992,0.03716613565312722,0.6004748858593562,0.3135688471766409,0.5344991246222376,0.6997844878388483,0.3639578563827312,-0.019523061946486304,-0.16534210184146547,0.49202046984715764,0.6445472621523636,-0.2229716778331793,0.09441401229080056,0.19673833334891797,0.08599932861792059,0.5864995150648479,0.5847841781629898,0.4383247908560068,0.1246946702642692,-0.03031510483707977,-0.050369611940703884,0.5770284568252645,0.433390337553742,0.5932333056893385,0.5221849671889652,0.09901045155837608,0.3707218252544567,0.5738442795569506,-0.11380831036032667,0.6099927626249391,0.5357540632678577,0.6103378763423969,0.5615840332803669,0.2754178345996398,0.25656388485311005,0.4502006522362317,0.5363026699149887,0.5682609437852049,0.3471730545249211,0.13183140359079829,0.3529275325482322,0.5691384819032427,0.10753618823029593,0.39048584188423385,0.5576595432476613,0.48402611537597173,0.4993636802246305,0.6059955433888742,0.1870153272052831,0.5159599249663867,0.15275216020576665,0.537153389761312,0.40887392838351483,0.43435412421931285,0.443951339345263,0.6597007490328124,0.5184246200527761,0.40483209615747384,-0.2434021597106834,0.5535737781081375,0.05158379553689548,0.5120623774861236,0.3861225185975098,0.11307092206777662,0.34344659337008426,0.012874797254915055,0.3006336414597433,-0.12321072122602221,0.1848576100418246,0.009741876723074626,0.15724378444241838,0.7334595555075258,0.18187418344947012,0.49796215411283057,0.27796472568676733,0.37800845398195715,0.4036225217931951,0.030656972899348878,0.4730059834518138,0.11937787182924732,1.0,0.31034333186289376,-0.1478768078960686,0.5128489907539476,0.4633864774666145,0.3701380370097887,0.24229512524724148,0.06947504075428343,0.5549132830555404,0.2754054838837366,0.5803680480576124,0.21839140990971595,0.12706815926534262,0.44272767482680664,0.39954176508977124,-0.14826470225473223
SupraMarginal_R,0.2429581470320573,0.04606318445473866,0.24663452093529906,0.5506056325361336,-0.06469737892247689,0.5891635188766142,0.3595549894866408,0.5671244890333508,0.6400921407470942,0.07842327392879726,0.6586468964999693,0.6662754552472393,0.23706969580129225,0.2950402648848922,0.38964219551686896,0.22639803826717797,0.4062432608610455,0.4574879134478937,0.473829313328584,0.6365646667280945,0.5425641114138414,0.41565113941086756,0.2567545114385922,0.4915342010881433,0.43926097525373736,0.37424644874116963,0.5186701093007233,0.4830987710247229,0.6191769258760155,0.4650584709993414,-0.058836843608887766,0.12283970168233634,0.5510880942783077,0.04691126273946857,0.06926691913900422,0.11013081292323039,0.4163027386267517,0.33919766335035473,0.5204781282395148,0.4155786202428,0.20180022671357753,0.1053228498166537,-0.10901221201794405,0.38626730592495756,0.6327079922483644,-0.025269638674469314,0.26351731838200226,0.2551170421988946,0.10723164654230133,0.43751137278095537,0.45467077535903466,0.6793003742901735,0.2103979796198356,0.21987286095943095,-0.041051972618102,0.7432923946479578,0.4857950596518063,0.45141361295885457,0.5938032186154296,0.29699946425034424,0.46840864926579645,0.5647935079929441,0.009760042345414196,0.5777067790111584,0.3369817283759826,0.6849441852396123,0.5960628817593316,0.2287629720375588,0.4483269117249683,0.5784498429621951,0.794342741691586,0.5430284708507954,0.3068934465109992,0.198022074881772,0.45930634387974384,0.43631689167812066,0.14971753257367734,0.5831390499324114,0.42042844192162476,0.212351193991014,0.5482034898098029,0.5383146588551065,0.41985392389923215,0.4392921452366097,0.07518448567042509,0.7701933415876118,-0.01952834551744065,0.40010810961439347,0.8054525469483078,0.38481626367382366,0.4373267668397182,0.2981802256787693,-0.07844807836222732,0.3538169100740007,-0.09348506825186645,0.5412620650884726,0.7279125082295855,0.4446523653736121,0.2158862402235377,0.28645382982884227,0.3008644321293386,0.16992883329745753,0.2351305996601313,0.256435530780532,0.01912040416458724,0.33629253181948926,0.1795411549040715,0.39890644415508664,0.5067405481156263,0.40979631457115956,0.6739910591163101,0.27670540106747227,0.6907058686484381,0.3525590014443406,0.31034333186289376,1.0,0.0799732836948268,0.4514587481447963,0.5588594299678943,0.6742939664603097,0.20348872088542838,0.42753563179193077,0.5486420032866393,0.504657287224696,0.4048442316561708,0.06209522918896635,0.4497922396436923,0.3168514167152939,0.6539670357479661,0.1210672498568063
OFCant_R,-0.04853316168005285,-0.08581397345183586,0.42127295481020455,-0.23416657381425562,0.29791887055325766,-0.18369211081541884,0.20924986656223643,0.11003841386002869,-0.08650368340685662,0.13922482513911466,0.024551772244357537,0.018407615105630406,0.15293521355741643,0.28808347905944726,-0.09638492709566014,-0.0425556388438326,-0.034721321531844526,0.12662047607891597,-0.08427109492135523,-0.07658766292275147,0.0695709744474826,-0.27856374108666215,-0.17195685811668132,0.15632229549228358,-0.22179159959810552,-0.1068886109697379,-0.1626544475292335,-0.2054521376167884,0.008915114914863013,-0.010260719940354907,-0.07895757043142497,0.07333847073787629,0.024838010753136526,0.13800100239065544,0.031192540142787106,0.2701950944355361,-0.11081592331140146,0.08177821235834602,-0.21478479133202164,-0.016007838723712146,0.023911796686778477,-0.04175503152064319,0.00422528146815974,0.07272393355011798,-0.1637681477714266,0.4855851439635393,0.22095177167109967,0.3108812890988994,0.3531271973483386,0.050401020801116705,-0.00986867170920523,-0.014838362530652818,0.21678429120990372,0.43147660719671177,0.06537091075678729,0.059836131811844315,-0.014943374422238188,-0.057652083071538525,0.03666108252283408,0.11893972620486358,0.03600851656812109,0.01188883769141757,0.3529567377360826,0.11771232823783129,-0.18478565448630532,0.023143169095776683,-0.039687354022618394,-0.20981919484565087,0.004150147087055938,-0.09283805648219873,0.019569981935055644,-0.07789333369722622,-0.2128979911385921,0.36771511359597286,0.1864109039776829,-0.03761929798573559,0.1318653744390152,0.1657741005193919,-0.16119812610820541,-0.002232349949846859,0.07835076360375073,-0.20157914407772315,0.1526491464787168,0.069719918806522,-0.08658302716059636,0.14104370081680695,0.011321435481101276,-0.03691474621799711,0.02465289891842609,-0.2587362071397028,-0.13164951014171944,-0.3447163729192988,0.49155626509383227,-0.0370246937963462,-0.032135225533353316,0.07928837584420066,-0.09299209334109551,0.45754903234703853,0.08975013557310166,0.42802874119985895,0.14777884899116034,0.5628411663014096,-0.07990884428505188,0.20594933696732232,0.018807056901976427,-0.04117553123284589,0.03596449007838651,-0.20827778679467215,0.32095618100163836,0.029896402120480958,-0.11918086021777563,0.24285451077474346,-0.11661012712932577,0.1353307864548617,-0.1478768078960686,0.0799732836948268,1.0,0.022516742526039944,-0.08101609911343542,0.1187893821678952,0.04370270489547439,0.38891626935183876,-0.0738466472732757,0.17419389633781,-0.20477319971256813,-0.18546424105729348,-0.11685587723204884,-0.11461754718229564,-0.19017749048882227,0.31545014026765045
Frontal_Sup_2_L,0.460308659165864,0.42302392506797937,0.2107832248962334,0.3775623256931145,0.04788662297463275,0.20611240185156954,0.0460707034650228,0.7827987145203221,0.5127486034142248,-0.02099167542926323,0.3979781148106009,0.6235749723111399,0.44274198622729605,0.5292376722818394,0.5819621300927934,0.17842906679164394,0.5815809495966415,0.7779530905665181,0.508673003755455,0.5878186487358347,0.5255546399391992,0.11768077393681237,0.4392880203263879,0.6858003097468253,0.16461905331579668,0.5770741592263926,0.40653050983844846,0.2365234016183581,0.7299330038906642,0.6227655258404577,-0.03811703207571099,0.08949374975236829,0.5951984215700805,0.3697294261794831,0.10966025633049849,0.30142193360695296,0.45386073887687894,0.11529970814397444,0.32741525512691755,0.46885343252390305,0.7186889457979343,0.15355181835129145,-0.1171122723903435,0.6244985503506628,0.3537340140207171,-0.11126794965011956,0.1202064783292748,0.3397397720738766,0.29048357916009143,0.662655123499799,0.6241088644293734,0.5682813372960969,0.19549855354723908,0.2530509611402326,-0.06476408097133603,0.6307920608256999,0.6453878261450126,0.5515753411115089,0.6963935797935333,0.277785969022784,0.633941815393745,0.7453767857721593,-0.03310143698598364,0.7002166785150922,0.29480057536897514,0.7381804004708582,0.739585978094702,0.3585774251631136,0.40926626850081366,0.056807953384408374,0.6905779048752905,0.4837082285321834,0.14027621738645574,0.2836834136305236,0.38795043642354654,0.6003719679308163,0.5523903788026265,0.7112399720551614,0.4819015616895899,0.5453734304901952,0.5954816668980596,0.3382966307225617,0.48246585539171605,0.64302615249397,0.24418236768960183,0.5785832156991357,-0.05521195714318164,0.35655291368071074,0.36060492185420684,0.6477717168641739,0.7011635761359997,0.3028825888017004,-0.14131427107772634,0.6403810871623453,0.21333937550665913,0.5724706260050092,0.20670635390915024,0.44410678098234563,0.35902652062467394,0.18083407129658224,0.4249205194735156,0.21223645251208492,0.37168762664617666,0.3671716609788637,0.13854118297076795,0.487116241534337,0.3804441972576854,0.621051170386971,0.5952312268541091,0.3947105874007742,0.11955332861046523,0.06749054573699512,0.5448160281109105,0.46036568500178193,0.5128489907539476,0.4514587481447963,0.022516742526039944,1.0,0.5736311983935751,0.6188428680801169,0.42912239822158826,0.4065678000915489,0.5187569619287838,0.340847147184829,0.29818073902012115,0.18788277401186781,-0.21474907561909087,0.2506182309628115,0.10740887092769058,-0.2200463532512763
ParaHippocampal_L,0.5671722750335186,0.038294652833652604,0.042445242170878084,0.6968951732372459,-0.16113941822532749,0.5511323922026815,-0.12357108490616588,0.5692680694923422,0.6267380223055247,-0.09398823618109126,0.36717093751104884,0.5306629600551266,0.6235141293750952,0.35609508556741476,0.724024116460209,0.17114615336473687,0.6250451977046322,0.39734755112446807,0.7395924779524282,0.47248704795709023,0.5948499266861261,0.5314580412359214,0.6138762409594535,0.4616499616615801,0.4770828195605296,0.6679268571351853,0.560252926791694,0.6224039079626563,0.6513282296469146,0.3996638690066358,-0.11719367546466491,0.0892432817816532,0.6736980752647295,0.3517862904426767,-0.05875361287176145,-0.10247830194274221,0.45323225260803535,0.2721364196518406,0.6409779217400416,0.4341602844000478,0.3755775370875467,0.01380870447023755,-0.4000771032378604,0.2754536196929893,0.4506157508103334,-0.04625488062967122,0.17278564870219382,-0.110212197483216,-0.09862989989727997,0.6251834560994161,0.7261228238004076,0.6836100271134521,0.2988861667707072,0.10131953542462505,-0.07352867946262048,0.6196849107937349,0.645365734327411,0.7092993120856345,0.5341690645026572,0.31475730520758427,0.481950453346355,0.7967395285879175,-0.26094825622785217,0.6730954747586859,0.6175938067657811,0.7235338136025005,0.5980031359052485,0.6105665186268922,0.32399196420982623,0.28540668518651235,0.6080915028095761,0.6382971211340525,0.2623389524964512,-0.09613267058668366,0.23553261473041937,0.7067590547872967,0.017745387465765008,0.3999896942143987,0.6467619105806185,0.5929610000881061,0.48320104075864134,0.5987124732804118,0.2772007949121441,0.4812544488645866,0.1599225854053273,0.5780675352894743,-0.13624712758813012,0.18197607650696856,0.450490909385213,0.732208489360287,0.47370200322096045,0.5674057388507887,-0.1306277582877689,0.6034952668726259,0.19039337507594215,0.6287882108419143,0.4094588505611541,0.2222957121216208,0.5045075677213227,0.018255280422328768,0.296043964849674,-0.08904696839542635,0.24923055119067022,-0.0322003326233321,-0.10391511395039019,0.4753150663317722,-0.05296165049392778,0.5272832994287862,0.2926214120653642,0.453694560638709,0.3883466365819817,-0.012839406714193655,0.6792782730154574,0.046795780178707835,0.4633864774666145,0.5588594299678943,-0.08101609911343542,0.5736311983935751,1.0,0.3902840630147297,0.2479927963119089,0.1816315117851688,0.7546035366701263,0.29643755742531774,0.5610105186397805,0.1075499232892132,0.12076060592070174,0.2808432639549859,0.4841832971792346,-0.2088891448449661
