,Parietal_Inf_L,Vermis_6,Temporal_Inf_L,Cerebellum_8_L,Vermis_4_5,Amygdala_L,Parietal_Inf_R,Thal_VA_R,Paracentral_Lobule_R,Thal_LGN_R,Occipital_Mid_R,Supp_Motor_Area_L,Thal_MDl_R,Thal_PuL_R,Vermis_7,Thal_LGN_L,Calcarine_L,SN_pr_L,Thal_LP_R,Thal_MDm_R,ACC_sup_L,OFCpost_L,Vermis_8,Cerebellum_7b_L,Cerebellum_10_R,Temporal_Pole_Mid_L,ACC_sup_R,Lingual_R,Occipital_Sup_L,Thal_MDm_L,Temporal_Pole_Sup_L,Cerebellum_8_R,ACC_sub_R,ACC_sub_L,Temporal_Inf_R,Thal_VA_L,Putamen_L,OFCpost_R,Fusiform_L,Thal_PuI_L,Pallidum_L,Cerebellum_Crus2_R,SN_pc_R,Precuneus_R,Frontal_Sup_2_R,Cerebellum_Crus1_R,Raphe_D,SupraMarginal_L,Pallidum_R,Thal_IL_R,Cuneus_L,Cerebellum_4_5_L,N_Acc_R,OFClat_R,LC_L,Occipital_Mid_L,Cerebellum_9_R,Angular_R,Thal_LP_L,Insula_R,Fusiform_R,Cingulate_Post_R,Precuneus_L,LC_R,Caudate_L,SN_pc_L,Cerebellum_6_R,Occipital_Sup_R,Frontal_Sup_Medial_R,ACC_pre_L,Vermis_3,Thal_VL_R,Postcentral_L,OFCant_R,ACC_pre_R,SN_pr_R,Cerebellum_7b_R,Thal_PuL_L,Frontal_Med_Orb_R,Cingulate_Post_L,VTA_R,Olfactory_R,Amygdala_R,Temporal_Mid_L,Rectus_L,Vermis_1_2,Vermis_9,Frontal_Inf_Orb_2_R,Thal_MDl_L,Frontal_Inf_Oper_R,OFCmed_R,Cingulate_Mid_R,Parietal_Sup_R,Cerebellum_9_L,Parietal_Sup_L,Rolandic_Oper_L,Frontal_Inf_Tri_L,Red_N_R,Occipital_Inf_L,Vermis_10,OFCmed_L,Red_N_L,Thal_MGN_R,Frontal_Mid_2_L,Angular_L,Thal_PuM_R,Frontal_Sup_Medial_L,Hippocampus_R,Cerebellum_6_L,Cerebellum_10_L,Thal_IL_L,Heschl_L,Frontal_Inf_Tri_R,OFCant_L,Frontal_Inf_Orb_2_L,Precentral_L,SupraMarginal_R,Cingulate_Mid_L,Lingual_L,Temporal_Sup_R
LC_L,0.14781338749413095,0.1226782551655723,0.24168901767098727,0.2318811916632659,0.09558799001733922,0.012442753221308193,-0.06126266046538344,0.29889982715237373,0.007630656973541905,-0.0024420659649247293,0.0271043204117848,0.127809165332503,-0.03749783594578727,-0.09598746819557406,-0.06722906629745522,-0.01254454394488935,0.13370639544355162,0.06986006158030367,-0.02808517174502188,-0.13076263329307383,0.16715028182419345,0.07300119026340013,-0.3318659961780617,0.25925234098159716,-0.00015367312815433833,-0.044838478757927604,0.08241645059694117,0.08212334756977238,0.06857544798078738,0.19802543064720662,0.14877822244608602,0.09434781048238391,0.10884829001946669,0.3776951931940311,0.05095181212869334,-0.01126264493594346,-0.054979025044589735,0.1195872355743951,0.23485928345604346,-0.16134216018332925,-0.11791577434011903,0.28985343732319496,0.13175694431838997,0.17861399282902163,0.0766824500261546,0.19422757528725565,0.23076953726243685,0.053234052918891994,-0.05136536237911365,-0.03393685505261964,0.015387800758216594,0.09928971524491763,0.3532386797439915,0.046146367093302866,1.0,-0.10620701517647464,0.05528384201366757,0.07451128675746728,0.13662579441661785,0.03947292353673152,0.12492573009982727,0.07806485544719799,0.1024255967882752,0.4134564634079824,0.09413697156291072,0.3231607454665536,0.26457901822780866,-0.00648489935158373,0.10104939197574125,-0.045644417022656286,0.03692188952131256,0.26195459710078794,0.1635847711887045,0.027769301951433834,0.14081667804838482,0.1333223709031581,0.15974680552887835,0.06999806178795556,-0.17256008907144,0.06774646036601521,0.31947860639211284,-0.03103024273836203,0.04006022062554228,0.16794357580144073,0.10537452210068816,-0.14056380136309643,0.0844027599880017,0.06157771330026728,0.04743008208672207,0.03440601606519322,-0.027614918287649403,0.10886546633962475,0.058307693298531374,0.01948594018509608,0.09924040472315593,-0.03509401542412644,0.08093038520667488,-0.008158758949347242,0.10837518744765413,0.03896021323820913,-0.09969893168246467,0.2514850686973325,-0.16279993353023628,0.044774432291655834,0.18818461370833084,-0.14930028316074964,0.1586937763515869,0.06824725618332564,0.33321383518790776,0.09183823703648264,0.008577963791454092,0.04313597346663368,0.07951517025865122,-0.06293550451235647,0.20731213547091615,0.11670736393362591,0.0411731977759439,0.1326303715878075,0.17386005624853557,0.01731453219936551
Occipital_Mid_L,0.20499452020853973,-0.192732645364195,-0.2326969690930212,-0.32028854096858034,-0.11442948554050528,0.0442119681187846,0.40521970509928806,-0.06931545753063914,0.2647496260751905,-0.20537067173534207,0.2506916243810269,-0.033821754307372845,-0.04265806628684452,-0.2671315530479848,-0.1639760877202383,-0.05863523267891312,-0.18337960217664978,-0.021864666027587243,0.07567126068566032,-0.060642410633702605,-0.1266143960419341,-0.2932719500203349,-0.08224777713323271,0.0033156672736685596,-0.06306195322175831,0.023717034601882077,-0.2413865214422247,-0.12617320707637095,0.09165530287020705,-0.06390005566619344,-0.005799235681873073,-0.3519076696984504,-0.03507311683191233,-0.11253614410936147,-0.19653594747409275,-0.06971538055427558,-0.10119714114774524,0.03183114099062012,-0.21996621592382773,0.23917958537181688,-0.05277318527577259,-0.4241382512284561,-0.111589112422671,0.063737515010976,0.11931714764643758,-0.3538159400985278,-0.052221377876521834,0.024285915622845,0.041633939714556846,0.0068969335561565965,0.17666362802744698,-0.16374141826549618,-0.22327111840484812,-0.18185422721980712,-0.10620701517647464,1.0,-0.3483261815371518,0.22413196945851188,-0.17155705931500742,-0.009509582173178262,-0.12984180520892202,-0.08680838446266202,0.20976345900989443,-0.3947226983255972,-0.20066261664997465,-0.1949927382575421,-0.2858900082935569,0.15628781928415442,0.0229114121604571,-0.01379264545009955,-0.0726212073142861,-0.03006595688874192,0.006650810347426986,0.08972883726145352,-0.08316171067969538,-0.13789726841532118,-0.21473438356397712,-0.3718552532781624,0.1534644673515919,-0.092080274686982,-0.13082090435171262,0.025504411156804265,-0.11698189743874765,-0.24549268513464179,0.08458161992046755,-0.0492725126818298,-0.3491762588472168,0.0441899744049565,-0.03385092113580032,-0.028453461221834543,0.1234596115247641,-0.08189408728528262,-0.20797630196502864,-0.24668788774921876,0.4486177183685034,-0.13612812863403098,-0.06645497314420831,-0.10116126029897679,0.23300610089296514,-0.15727459541286645,0.19468438485224762,-0.1098452296097941,0.05193711283919428,-0.1950321679524954,-0.09518766017346318,-0.0037253116830606773,0.07998387706479337,-0.08282079482106115,-0.2359277938019356,-0.037569447836764115,0.06825230673776043,-0.257891506844687,-0.06128527663188813,-0.10918048392454846,-0.046761655705746606,-0.04466024448773221,0.25544391734845984,-0.013139507441463645,-0.2615144880163927,-0.005696482291396091
Cerebellum_9_R,0.05548309558131103,0.2974472870859815,0.6713821398959847,0.7516556092281318,0.5561284265312394,0.065394047495972,-0.43722461631446496,0.5931486561057412,-0.12430412949862578,0.04701024828181706,-0.1364948445244519,0.4931997862249633,0.24991010956809678,0.6260315963684606,-0.03822667299716568,0.34417878858603546,0.5769480555063525,0.282494583854868,0.3299831481263373,0.20891877748207427,0.4319743070814736,0.4575777436994119,0.16030826622086455,0.34557554985067895,0.602399726285357,-0.007115230692311416,0.5156126178218284,0.5429286434775181,0.04400083469087164,0.4821517368059289,0.15163208853939242,0.8316996271313661,-0.0008545972120217642,0.24952008238596995,0.7891453313136992,0.455057656128541,0.4449829445470038,0.173852977301707,0.6876994215650389,-0.20099092066181337,0.19080676123126836,0.8339373950970399,0.35444034496385807,0.2760541551750845,0.231123848308688,0.6731078968272253,0.07589118694235789,0.3471715968933915,0.29989585465606117,0.5159463155091205,0.1323749221889271,0.6063245117696593,0.3782043718438842,0.32641378826740713,0.05528384201366757,-0.3483261815371518,1.0,-0.07480732335242575,0.28277534725992,0.36766169390404646,0.6416622805951089,0.5491617051160705,0.08319924770225942,0.20212715035179732,0.5365783471363452,0.49201756484645753,0.6142787109457936,0.04811192889197283,0.38939025965482893,0.19006111883790888,0.46622163297822306,0.6052991698755756,0.33863846504219197,-0.011317770877608864,0.2651503053200348,0.41363298222425265,0.6671362819180875,0.5273744751690017,-0.12370589237782643,0.5178904101601307,0.39126936200988305,0.2849508871842007,0.3697795116334166,0.5657484132545509,0.051134990962270276,0.43822668825466177,0.47811986494216746,0.15338560909099297,0.22406404214427314,0.31356181818111245,-0.16315061496082425,0.5742437838177799,0.20895416826723703,0.8251222172248711,-0.323512578885396,0.47362812010504557,0.4582247049534904,0.6009949796519864,-0.32897632117298437,0.6617978952342898,-0.19664739273767795,0.3173880488644823,-0.07073811856851542,0.610615643393927,-0.05571742013331079,0.3002072421627447,0.250395402333478,0.5694812878047432,0.47381156756518794,0.4109454219892297,0.29963399323846057,0.5739523314018334,0.41026081806354514,0.04893788045560774,0.2988768649786017,0.44383278899566037,-0.08909020048686242,0.45127733044990875,0.6103712469155216,0.4539854061070408
Angular_R,0.7231379141658738,0.48320495511462713,0.000298907959347627,0.2812978554960622,0.41255101481934753,0.08709625280171977,0.6913839475174712,0.46992933470873754,0.6692239369776888,-0.27887121475377263,0.7483924382370353,0.18802113078979754,-0.0842948157488412,-0.32491219594322507,0.2612509060571775,-0.0962250336222945,0.4578488066123526,0.09352310993612038,0.07086099282298336,-0.23802556627295637,0.06624115135380979,-0.007339231171018682,0.03671120876879119,0.4692417907204805,0.05054597762312174,-0.25522453501394793,-0.13006320575106212,0.3799589451944912,0.4614599580699182,-0.035597119747000486,0.006056549971795711,0.1504703003076401,-0.2081009507720748,0.0855873148298075,0.1115573973178477,-0.17682154233552358,-0.20736269701818694,-0.025476306225377453,0.173252239323603,0.1633318787063678,-0.5303585264284066,0.018186297577188204,0.23604045886962485,0.6379738027471541,0.17968465196677355,0.31509707682776467,0.32090781648863714,0.5657633853906583,-0.23444923023427303,-0.039070278192072,0.7972591529626901,0.023180010871253688,-0.1627723721530093,-0.02555781629658194,0.07451128675746728,0.22413196945851188,-0.07480732335242575,1.0,-0.3850785336495142,0.14905420148106835,0.15805611907080813,0.27398849860223523,0.7437172991958033,0.06347636782195619,-0.29058873733346996,0.04519088946923693,0.33511668443862763,0.4209423112406414,0.046227339344399834,-0.4386361003116653,-0.06631999471880824,0.2329445180581437,0.3693242285411798,-0.230989000182582,-0.3263940426785941,-0.13831434229276673,0.260169369761935,-0.05475452755228036,-0.4031765627869141,0.02792851870126454,0.002253859259908118,0.16174911204315914,-0.1679739436294117,0.23800341652860257,-0.17864676085715547,-0.0742018800114884,0.00444947150606059,0.07317670969764418,-0.3291717140743402,0.08225705247755759,-0.17132327323516464,0.10715679609179281,0.12045870924362048,0.06289373108253249,0.4886146297530474,-0.0915414703336006,0.10447436702486397,0.1218652874299715,0.4029877402405867,-0.17171743675654147,-0.2752359828724314,0.29758842252596757,0.0729014016435221,-0.10528846360510065,0.049176230402500645,0.05017236454289927,0.04200018244307591,0.025887027475882625,0.5174541644773001,0.33537702137187964,0.22469345963429047,-0.1921727735447975,0.11027953223597463,-0.4604365464528077,0.16701150495832814,0.1962867708015293,0.7979339119604297,0.2277345920914218,0.29908597590687264,0.31906747540304603
Thal_LP_L,-0.13353232408722085,-0.175234824752302,0.467153498779152,0.0690242845310776,0.17843593725918575,0.230634205990425,-0.42508813495462294,0.08136175058808848,-0.1274748570847641,0.5063497186141906,-0.4732982015371713,0.4222725462362595,0.04411044843331849,0.3318821040927607,-0.16887596783448533,0.4281821020333429,0.16458802171497125,0.23605362852415798,0.33100994724138305,0.2669853081450552,0.4557546910288253,0.3308961501739353,0.05187555467162103,-0.0699839204772013,0.42600955440369775,0.16070706417148456,0.4876474821319741,0.25161843232699227,-0.32471721672178233,0.5383592147192495,0.3669751309096952,0.09319052033509305,0.2818521439443476,0.15874245507824633,0.24093085334734893,0.39207726714941926,0.5526791656069788,0.27827910736716005,0.4232438175271867,0.06442497923767769,0.6329786405732026,0.19568329147582444,0.23900200576558314,0.06702188468851895,0.44113052277340764,0.05181193184968535,-0.0006098758463990309,-0.0958312236710801,0.531110676350568,0.4465745739433843,-0.288804616740843,0.5241000708798689,0.41681392429881003,0.34379647591627777,0.13662579441661785,-0.17155705931500742,0.28277534725992,-0.3850785336495142,1.0,0.4326854882515049,0.3708897717729406,0.39702419295185687,-0.08938088325177052,0.167670811705337,0.6512319207052426,0.4292926743945209,0.17321437580831012,-0.06944436114919215,0.4891779849119924,0.5964504568412692,0.6146199684501297,0.32058057650655103,0.2538310462046979,0.31878803579223436,0.5605941351609725,0.5201306554270548,0.07803694729708513,0.1430148528300134,0.234596353573462,0.4068666890282009,0.3424104367756512,0.11923628488409789,0.31288428988384687,0.3380197324923495,0.2660308193766382,0.38398931209773596,0.20159351136457812,0.2565737242965982,0.36358797582022045,0.4672976869359367,-0.0015664578704496135,0.44560021395748156,-0.01287607092298826,0.1521838524582802,-0.2232253732980602,0.4883829031923477,0.4339661358289558,0.32102263281730176,-0.35116769368324025,0.45175910621854487,0.03664780339138681,0.31930848909661,0.31303032894810023,0.5086014795205059,0.043680842654452504,0.42974600031927757,0.5690646378685253,0.4688063642241496,-0.07092248375672083,0.234308247487867,0.17418880874765164,0.49491204895618657,0.41527802525905355,0.3236033117229907,0.3121279888163346,0.3911773714527345,-0.2151233268312589,0.39456416336083283,0.1985916436401944,0.2620780838683257
Insula_R,0.47435760876926664,0.25896121160696334,0.6922336985301444,0.380058079151043,0.68827528957293,0.3786965360404271,-0.03132166099257324,0.48443165561087886,0.36181653175552503,0.2915945356618845,0.07644794415306205,0.8391717760601451,-0.023912353657872757,0.29023000067219734,0.1812263660904325,0.635698345506182,0.686937604780075,0.3982448390030553,0.5294054565946071,0.09484554019061295,0.7777256743430037,0.6043626465145935,0.4288871191780265,0.16243224370281098,0.7718099786139048,0.10668584955394272,0.6912610770550449,0.8033623781300979,0.013829663666971505,0.45071231880681184,0.47203393987013464,0.39545194894841235,0.15962350595517352,0.1958994785359375,0.6270507692277355,0.43761446932594766,0.6583886690538356,0.3639011506714191,0.7884114759418754,0.14988888484150456,0.39427245117396015,0.22291452079741322,0.622665120372301,0.6329190546213275,0.7817551031563476,0.3933984748779347,0.08748119230880895,0.544804838690703,0.5284620611859385,0.5355104622122637,0.30383212064092774,0.8188309396678939,0.2666410234002977,0.5812792008558555,0.03947292353673152,-0.009509582173178262,0.36766169390404646,0.14905420148106835,0.4326854882515049,1.0,0.8055527989962445,0.8085124882993933,0.5524580777808782,0.13970065780659374,0.6753718159491591,0.5215829977767884,0.6083558734350923,0.07032530518519275,0.74710830067852,0.486319939779182,0.8297580516034838,0.6239999604983378,0.7256163885869283,0.2882304876150729,0.6330277778834751,0.5861643784293502,0.19318904431188097,0.32432012569903773,0.19552627407995682,0.523079333804779,0.45557392092388777,0.42926083180051344,0.39102868538171803,0.7854915689511498,0.11788108658353788,0.6109923397692548,0.4780293089652934,0.6767914445997031,0.17884164717436385,0.9130826047797327,-0.13904025850706114,0.731844636743072,0.06847058148792007,0.3271412530057596,0.07202816909938495,0.8617545504693185,0.9058494066512189,0.6303678455021399,-0.04555061944281342,0.5022052839477326,-0.15771882312894273,0.5766107082123167,0.34117611575228673,0.7744963614611177,-0.023205422071211197,0.7029367273468017,0.770490337349595,0.8323104665899318,0.4246378184443228,0.7069629761056607,0.49069307917348276,0.6559743566106061,0.9142419161500321,0.03851810736596696,0.7609679418185276,0.7450839877045068,0.3815815710132773,0.8025255790206842,0.7061353818929699,0.8407762776699398
Fusiform_R,0.43706383115129327,0.2591429872557655,0.7621930037130161,0.5463043490897073,0.7872850871778044,0.29011867867213115,-0.13658909029002475,0.6690290342472753,0.24567870289524388,0.18999027465883797,0.09083699610987538,0.8699934235397546,0.228614718792686,0.4977105212624889,0.009991849611726111,0.650781315839175,0.775843482858742,0.47827459995367577,0.5863782543969309,0.20468288820824057,0.7842873499247952,0.645368363890802,0.2466877744207996,0.27258695131706123,0.8116350891433959,-0.0033829225888061276,0.6818057494025516,0.8713356863431633,0.04723113491301937,0.6393402048971173,0.38640859862660687,0.6193577157238008,0.09385163513089383,0.28883937044632,0.8246336634643933,0.60583509530094,0.7042655987993782,0.41593810997705266,0.9324083252322573,0.047332906224245956,0.3164652400946582,0.5066997562221979,0.6492702362032599,0.6243290535626178,0.733169277161703,0.6119723269211127,0.19331873684294593,0.6075491445875968,0.5867057588128787,0.6797629638985088,0.3815872100643324,0.9345449368160667,0.33694600409565545,0.5331219415879415,0.12492573009982727,-0.12984180520892202,0.6416622805951089,0.15805611907080813,0.3708897717729406,0.8055527989962445,1.0,0.8198930754825255,0.4916352105533734,0.09855958694673361,0.7182022185498863,0.5963448004073076,0.7974156827070004,0.11792287517696055,0.7462033806587512,0.41584255630654154,0.8003896518854933,0.768919348943143,0.7049937694514814,0.18945383183987025,0.45352605468833895,0.5368481207330346,0.4849723012652828,0.47634109273078745,0.01367540492455861,0.597121510995019,0.5523603642866571,0.4757918896583523,0.42019586239681983,0.78147676957041,0.14926179705964215,0.7364767476480045,0.4258502759333357,0.4343815562435715,0.21934704821084555,0.7660217943615247,-0.11182389357392757,0.83103010463896,0.19992257364110674,0.5521936686785596,-0.026380693571762908,0.7630203264907344,0.8442232673785252,0.7348597022878004,-0.09553349371545339,0.7422107232184537,-0.1852122021388237,0.591805928194645,0.21761935604429494,0.8322789597457131,-0.04698008703015956,0.6628192842431156,0.7195497397524984,0.8785279715011862,0.6308302498677054,0.7601753620241136,0.5888014274880936,0.7334614700340835,0.7995662085573012,-0.020422902304437423,0.6284627022966071,0.8019865999042712,0.3591617881461045,0.8291228920902719,0.7774991443776995,0.8356612541914422
Cingulate_Post_R,0.5219675219370943,0.25586561370460204,0.759154202532969,0.4974892900588339,0.7864179803554031,0.37275452114661584,0.030084607156526052,0.6084303151386276,0.3843467374215962,0.2864800091778399,0.14876471987421158,0.8881184967510994,0.09574669930117238,0.342668980023072,0.027555301165869343,0.6029336340528892,0.7796484972234501,0.47302195084274196,0.5615249292875364,0.23808712594084191,0.7329762314739899,0.6609659449838388,0.23139178016330264,0.3271275082608668,0.790121300779001,0.07047954143078562,0.5698377709769096,0.8278130604125106,0.07224657694588557,0.544027094079877,0.43448150889640147,0.4817894649944264,0.13887403704856974,0.36836421867804403,0.7333928768033784,0.49762581264489175,0.6481131964673962,0.41974471508887884,0.8368843163566355,0.1796721811647642,0.3104791256379435,0.45345282299111206,0.6244623010406626,0.7474089199605675,0.7727069023009492,0.5170200829359863,0.13883429330819363,0.5942394209551332,0.5268035076069237,0.5820972811299046,0.4596081290397868,0.8438020735062235,0.3188249333392881,0.4921046942112443,0.07806485544719799,-0.08680838446266202,0.5491617051160705,0.27398849860223523,0.39702419295185687,0.8085124882993933,0.8198930754825255,1.0,0.6663895897171386,0.13292762087476032,0.6632430566289312,0.676100986625641,0.6484317021694701,0.2419783904891583,0.7035975883041153,0.4243864772208802,0.8029698656216518,0.6702007373060967,0.7289848961935969,0.28118496650416425,0.48147961542398504,0.547497187313231,0.4082203338936644,0.3374511970549085,0.1168540184183645,0.7884643935453188,0.5244057370859276,0.5285493929250675,0.4965707837860195,0.7959198256914453,0.19018228598177703,0.5817036747781231,0.37220370396133445,0.548633135567331,0.17326747894230746,0.7563728619925804,-0.02478549137718674,0.8382939335825402,0.19990912890298637,0.42785824805412587,0.04623083996687511,0.7380193447367144,0.8159321177448143,0.7847338026083609,-0.14087056023493708,0.5883037097032635,-0.09438484387540721,0.6100889084319333,0.4095586055609793,0.7752246872278064,-0.04028714246491605,0.7276235843142514,0.7071030239486283,0.8012993157979262,0.5102766157518756,0.738592172654858,0.5541335974180869,0.6147221259646515,0.77085649227607,0.0840985008468574,0.6910219859123058,0.778826249518253,0.4879921283446117,0.8542199191673946,0.726049417150773,0.8128435634537149
Precuneus_L,0.8157374531866414,0.41487108336536255,0.35329433804497185,0.34919046319720337,0.6679419543414533,0.27685361921904855,0.6268816346076012,0.5599992981179922,0.7911799473349782,0.07261812885823285,0.6205271854425769,0.608358739315931,-0.167797453610769,-0.13027117933098706,0.22612442895291754,0.22846804245178873,0.721682662785057,0.33193639306602785,0.3292107978912726,-0.0590425986861189,0.34433566578841995,0.2933544486701343,0.18651754449756844,0.42565500254666816,0.4249437783374218,-0.07423399012886372,0.1301484002472353,0.6789520231025163,0.39532005734716463,0.1446769277920677,0.2336146576042627,0.2121642757995505,-0.06300046019971269,0.13497899962901674,0.36734227149226206,0.025118529365723914,0.170166054924568,0.19157033889940672,0.4762502227016166,0.2707542153421792,-0.1936164878782121,0.10089454341831153,0.4271011050748109,0.9089168757552213,0.5715108052426126,0.32861965018340167,0.15404213985254994,0.6719796018912543,0.09917390929955883,0.2427927245873359,0.8373805005259443,0.4395618004916594,-0.10296912691639637,0.26468786261569066,0.1024255967882752,0.20976345900989443,0.08319924770225942,0.7437172991958033,-0.08938088325177052,0.5524580777808782,0.4916352105533734,0.6663895897171386,1.0,0.027795334225213002,0.12829716155821735,0.3328240204702517,0.4553423240843451,0.4176501300262388,0.3268593459285998,-0.0587187147522392,0.36159987172421443,0.38865722149545484,0.6080726147939004,0.0748114251028494,0.03349486232192771,0.13564791504476426,0.22960959945240375,0.058678911676529756,-0.09161924476373622,0.4115735999303058,0.21226730614028058,0.3646605127454841,0.12784500346781527,0.5271100372556254,-0.04888870229993818,0.23452337589428326,0.1606823610147172,0.3608800518091776,-0.23324987661416138,0.46529022419839927,-0.02717661568889406,0.44056776299460526,0.13807901225140934,0.14349016672740572,0.48989980500918917,0.31811300621916394,0.468605547668648,0.3942274510350189,0.2974881424523286,0.09951823167280427,-0.12256665761794175,0.41922184234993604,0.34401046194574353,0.27204111790756075,-0.03010164071220551,0.47813119801161313,0.43041834741327883,0.3751846442376446,0.5457034966984481,0.6452036693695079,0.40813497593370673,0.1336546889738614,0.4552578773656619,-0.19713931332633836,0.4573031717748875,0.517133066261807,0.8575477569906652,0.6394677624222482,0.4944311776339504,0.6399196066854332
LC_R,0.07657796040135452,0.5811741413691778,0.3526084580047734,0.5151441711461934,0.14747488667826464,0.02168733964684162,-0.18996643290999612,0.2130380729239012,0.07271771262875555,0.18397338890509674,-0.06995947233497624,0.11813944231342595,-0.21850888532312643,0.024656421872736752,0.38182236780741025,-0.11343901300360457,0.3482032613157876,-0.13232895613855625,-0.18573855717304058,-0.19120692518540636,0.25166495878315015,0.17590322558636406,0.32040903877460153,0.31407858916494885,0.030658642286712244,0.1077156078287309,0.37044653296025204,0.2739698599101959,0.07139270046144071,0.05953816692772648,0.10399661750509794,0.3257950173722675,-0.04151425810649748,0.11384746650097756,0.10058011193682856,-0.260441255715271,-0.08039103609515913,-0.14569031087196468,0.31004304389665205,-0.2565990661506605,-0.1487528850681193,0.38925195802183077,0.2689852199972963,0.19503076486518267,-0.025763068312704862,0.4089645769621536,0.2654053383364974,0.1135656546956802,-0.20732468621191358,-0.13416288266252846,-0.05786700771411578,0.11296932410976124,0.5077164912319052,0.23335115379658364,0.4134564634079824,-0.3947226983255972,0.20212715035179732,0.06347636782195619,0.167670811705337,0.13970065780659374,0.09855958694673361,0.13292762087476032,0.027795334225213002,1.0,0.10068610021458511,0.15515613682934346,0.4393017542399251,-0.04252737524004631,0.13439588695233243,-0.15036629346332314,0.08987467484168443,0.25633860561234456,0.1974814215637786,-0.215076098396005,0.2002332163466546,0.33678776676166283,0.3152693675648941,0.21126515108249863,-0.32330617237545084,0.041073088785572934,0.20505406709530807,-0.2801249833444947,-0.038773792854331496,0.39442682887219205,-0.19399653264218164,-0.2439626066295867,0.5777296555257341,0.1397142954905871,-0.0873580613952042,0.18660452596997923,-0.4931860985569703,0.13758422931379702,0.17452174412187232,0.2563452589969589,-0.22995220500751712,0.10632638228272336,0.21097231422987234,0.03952998331119105,0.013909676919856293,-0.03899546486652761,-0.4368491182487452,0.3388910490766111,-0.14144932484405523,0.1600181944716775,0.20438640291615254,-0.0906293337199731,0.05914352426564502,0.06550449663349085,0.4562204188615774,0.05824279076578095,-0.07152342391288709,0.2175036525548893,0.2111515751164957,-0.13002468652911517,0.2521645374449041,0.1115428565845696,0.027450413497613253,0.11407808822942134,0.4331510527751915,0.17467033036064306
Caudate_L,0.08854969539559021,-0.09136774678640512,0.718179028246723,0.27359374197264796,0.43463862112698226,0.14913649359411518,-0.41280952737940485,0.27847180183736986,-0.008882245468670037,0.4447231800113238,-0.33440474214657684,0.7361818931850598,0.25939916481935,0.5577012583465826,-0.21888890474160283,0.6790348910732759,0.45289186149930094,0.3236903624932116,0.48866299802201485,0.5440800005379601,0.6612035764261052,0.6021891853632461,0.15414140308867824,-0.07602574637787879,0.8003398780280261,0.37111805304969897,0.6498771591566507,0.5371028431494896,-0.2555991523331068,0.5826415736942528,0.4378230157332836,0.3268140194536893,0.20348664574511524,0.24346587909790413,0.6177631600862098,0.6214513449896962,0.8324247207483085,0.3906762125496729,0.7091219917988394,0.08868693302131472,0.7438355215876573,0.3844151623656997,0.37429433044040744,0.28467274494130607,0.6860953044926965,0.26341023794588364,0.05004544817288353,0.28094792566845356,0.7405898726958132,0.6339980996195274,-0.04346511684924446,0.8348334752285003,0.4659162733710139,0.493942515637521,0.09413697156291072,-0.20066261664997465,0.5365783471363452,-0.29058873733346996,0.6512319207052426,0.6753718159491591,0.7182022185498863,0.6632430566289312,0.12829716155821735,0.10068610021458511,1.0,0.5951621662574591,0.3969407594091338,-0.07378511175606269,0.6805279192804125,0.7561677638653865,0.7933486409980579,0.5440363489978715,0.5182707124410878,0.41170959277644975,0.6669410363425212,0.6265022410240392,0.2651016434938148,0.3651963573267893,0.43333016253583423,0.6875493202521445,0.5016731062770253,0.44508678923632783,0.5496469045256448,0.5635147604721394,0.33990865829826244,0.6152478095701038,0.3262732860821779,0.4065499416110707,0.49628533514347106,0.6853831886264264,0.10239910293261312,0.7787223620692321,0.05298676399721132,0.39344635720293014,-0.26758616101007,0.7826870164920309,0.7309519973083283,0.7133272784603458,-0.2812990930249239,0.7313140959552082,0.11709196296006859,0.42648557315357777,0.26927355877186404,0.8525910201090078,-0.00473330181816688,0.6142404866594025,0.6872473418160002,0.729720868584544,0.17175417541605129,0.5231358719497857,0.45769363691744536,0.750173696752769,0.6684300864372431,0.4461082015437054,0.48708823602177165,0.6853863315809892,-0.04785768394660158,0.6515036828664547,0.4078193073692339,0.566023854663638
