,Cerebellum_9_L,Cuneus_L,N_Acc_L,Thal_MDl_R,Thal_MGN_R,Thal_VL_R,Cerebellum_10_R,Hippocampus_L,Frontal_Inf_Oper_R,SupraMarginal_R,Pallidum_R,Frontal_Mid_2_L,Frontal_Inf_Orb_2_R,Temporal_Pole_Sup_L,Vermis_8,Temporal_Pole_Sup_R,Frontal_Inf_Oper_L,Vermis_4_5,Thal_VA_R,Calcarine_L,Thal_VPL_L,Angular_L,SN_pc_R,Cerebellum_8_R,Precuneus_R,VTA_R,Red_N_L,OFCpost_R,Thal_MDm_R,Cerebellum_Crus1_L,OFCpost_L,Paracentral_Lobule_R,Frontal_Med_Orb_L,Frontal_Inf_Tri_R,Temporal_Inf_L,Thal_MDl_L,Cingulate_Post_L,Putamen_L,Cerebellum_9_R,ACC_pre_R,Cerebellum_3_L,OFCant_L,Vermis_9,Thal_PuI_R,Thal_PuM_L,Thal_LGN_L,SupraMarginal_L,Rectus_R,Occipital_Mid_L,Precentral_L,ParaHippocampal_R,Pallidum_L,Thal_IL_L,Vermis_6,Insula_L,Thal_PuL_L,Caudate_L,Cerebellum_3_R,SN_pr_L,Frontal_Sup_Medial_R,Vermis_10,Frontal_Sup_2_R,Thal_VPL_R,Lingual_L,OFCant_R,VTA_L,Precuneus_L,Cuneus_R,Cingulate_Mid_R,Heschl_R,OFCmed_R,Cerebellum_6_L,Cerebellum_Crus1_R,Rectus_L,Thal_VL_L,Postcentral_R,Thal_PuA_R,Caudate_R,N_Acc_R,Frontal_Inf_Orb_2_L,Vermis_3,Insula_R,Cerebellum_6_R,Occipital_Inf_R,SN_pc_L
SN_pr_L,0.11312127628915172,0.20564248580628552,0.17092145903369552,0.11156211796363392,0.1097190706247373,0.3730605229471413,0.3748201144157833,0.5170592210811265,0.2197726227616348,0.14437344505466707,0.2631014111930401,0.34485240436774345,0.47815217514590974,0.2250286025421746,-0.006432125679342926,0.5326060380936857,0.2357897477458806,0.6112881069234123,0.4366441340787234,0.2855194788670272,0.32918351815000696,-0.047929159008777346,0.5488929415002785,0.23173694328013744,0.37608733701645286,0.5685651951907765,0.31581808347458207,0.7040518352042469,0.015727037359443627,0.18631096300198724,0.46499253313966954,0.04780889390461745,0.33923498153886494,0.295477113190531,0.35137663578652073,-0.006179805215737162,0.4376052705190971,0.41900009893824236,0.282494583854868,0.38065120770334154,0.4122159150560391,0.1355295941228982,0.03149752856898995,0.13736677802021427,0.35146376211456065,0.263525908663399,0.17733520064901612,0.39482507580889264,-0.021864666027587243,0.30801673717982103,0.5329790671842515,0.17640513008987263,0.31604692106686144,-0.09908481866039269,0.2555493762382514,0.23104513339552685,0.3236903624932116,0.5682172518152131,1.0,0.2466797142247352,0.3700505165453331,0.3311681190885119,0.24792809530593418,0.3564728607822478,0.5418893581675873,-0.16119520495963632,0.33193639306602785,0.2865757747810969,0.3038999870195266,0.0018223485262918488,0.3694204679041541,0.2316022675672089,0.2076976307539961,0.5241913276566147,0.2819106621398148,0.1640589496514605,0.11072514915537308,0.35155182930670803,0.03961351291221487,0.41938229091129575,0.5240388462158059,0.3982448390030553,0.32589192155444774,0.06672911167832873,0.3219671157303242
Frontal_Sup_Medial_R,0.3718654223375934,0.14795057080210988,0.5608983842294663,0.19467725268437835,0.27952839450800926,0.6132967531210575,0.6771462131187692,0.7454720411229165,0.775371650428289,0.2984988487132405,0.7015333947832504,0.8327646010894356,0.42116913661568556,0.3809362370964342,0.11185744214578475,0.7203690984112733,0.8124020318444797,0.4479523883425578,0.41141141261497854,0.5246558711688152,0.3180196839779883,0.03209709978477311,0.5948193683253924,0.3607487053285774,0.42348617144885964,0.49860964486820875,0.5458281403096383,0.4371797238153114,0.23201402851002131,0.13670940492629371,0.5821039611700619,0.2044490936523287,0.3730847375968667,0.8592069118642283,0.5855653189402593,0.23985691803851092,0.4891511489361201,0.6731164346853252,0.38939025965482893,0.5844026155209229,0.5251285495296557,0.06248613758798353,0.22274126626972415,0.007445482877271822,0.49039217705819776,0.7222401743009228,0.4521582285182512,0.6635364073836963,0.0229114121604571,0.8205953609420202,0.774466834233332,0.4380891931338099,0.5010027162789532,0.06661055852193944,0.7825861327491102,0.21007154224746682,0.6805279192804125,0.6187826365737383,0.2466797142247352,1.0,0.5543100491005841,0.8617781357831508,0.5347789728769908,0.5189877580298867,0.2899088879276553,0.47741211670873,0.3268593459285998,0.1482514587136837,0.8495320196692763,0.6167215717133263,-0.13284666618565744,0.31308463741443815,0.39215285316087584,0.2807376999909429,0.681725720685207,0.44198751447455303,0.4747948170468326,0.8918508411941763,0.5123452642630837,0.6205200499910782,0.7070344677112264,0.74710830067852,0.5475789292858197,0.07848661465323425,0.5354829292313675
Vermis_10,0.520882394412839,0.1090801747055479,0.5609130508146677,0.33326762651206504,0.13197740657227303,0.6026183050218227,0.7482155016777285,0.7341928020430802,0.49210286577128165,-0.030641397481231118,0.5728342255341927,0.7052866906934229,0.21457215499957127,0.2861692736821573,0.056227789244152615,0.5239981373662355,0.5419537730212609,0.5238538250552368,0.434915319405228,0.4754586057710493,0.33097339770983913,-0.0675790352161389,0.3746575441911961,0.48231393257848304,0.290700722926159,0.39872680860100257,0.37777857340219284,0.2937740719883067,0.43015065194080127,0.35433470642200166,0.4891393861807719,-0.06012899833125745,0.239662098420538,0.5313840482318859,0.6069260691306033,0.37164084269215364,0.5684851127811493,0.7063235894077589,0.6617978952342898,0.3648797682545417,0.6421038585664198,0.10433303461230303,0.19907924615661152,-0.12191380891564776,0.5562912200016452,0.5704999700224476,0.32885139606319785,0.4314893238037541,-0.15727459541286645,0.6017888968894676,0.7511721453440658,0.4945196937269422,0.42048490398592375,-0.00868287995672115,0.5388716483359286,0.4763634405381251,0.7313140959552082,0.6031495554170345,0.3700505165453331,0.5543100491005841,1.0,0.50364072426927,0.40074498492235383,0.4185285838105005,0.169234523109336,0.48373661575455124,0.09951823167280427,0.17761329993686176,0.7098882497502784,0.4669506561619777,0.001801945610104218,0.30457515195479246,0.36884555459421164,0.2356678017107456,0.46515626490237594,0.09014106892567697,0.3635745786646737,0.6381479933109108,0.32913620955591555,0.3395121804770119,0.6564851484996287,0.5022052839477326,0.4784965440760806,0.17801187376330646,0.503826590812379
Frontal_Sup_2_R,0.2433596986053824,0.35907418548271686,0.5386591490931408,0.15646837961098897,0.4427786682612215,0.5399631479231238,0.7125294171262709,0.7480321619623034,0.7823140709639502,0.48377665533920383,0.7167094252077687,0.752384926970845,0.43609840970232205,0.4758465375799621,0.10274526590837492,0.6475848633326089,0.8161183880172402,0.5010666202201298,0.37969734410721284,0.5782731525758645,0.35586063794102496,0.047133322984887475,0.5060235368729599,0.17658686027462545,0.6352468158515927,0.4372230856834976,0.5425387466583063,0.4446088194464783,0.33683660734261234,0.05807445408967046,0.552553957218852,0.47437075338068696,0.3172359302785858,0.811744413072074,0.5914324807076008,0.19331126529168183,0.5760954626418565,0.6908578038845236,0.231123848308688,0.5007249496917014,0.49811852162425796,0.1662427811391107,0.11941578644243389,0.1578002236091569,0.459011167998099,0.718690495215896,0.5282455983201072,0.6014495911547141,0.11931714764643758,0.8517010740911642,0.7075169915756829,0.4790958344668273,0.536615518067584,0.0023253490225365937,0.7372796065297132,0.13266972364682225,0.6860953044926965,0.6644826932717944,0.3311681190885119,0.8617781357831508,0.50364072426927,1.0,0.5095046552232513,0.4230885051362715,0.42058663358674714,0.2606008486131962,0.5715108052426126,0.38551439881217275,0.8527679213970072,0.5214977092307541,0.08410224280981149,0.26897367058214555,0.22552157283038773,0.3013237066918778,0.5766678588099411,0.6485790929460005,0.4893707629376892,0.7577835896370695,0.2845648239419363,0.5965442379066743,0.7268272820928736,0.7817551031563476,0.4214020319698052,-0.11623201170906779,0.4926609709832183
Thal_VPL_R,0.20430525666723173,-0.07127124131999478,0.49101377043071404,0.16783523811469908,0.4121796891172663,0.4134471054068325,0.5135912350889251,0.5897000326050602,0.6185490746311909,0.0902604888546577,0.5869063635714719,0.5342836992839762,0.31705864765720704,0.46136084809838007,0.14286541580711612,0.42304240277014904,0.5702593914481403,0.35941068681392613,0.11945477904900449,0.34337434711778003,0.1918622313566514,-0.12332973068149689,0.3190860177470125,0.18427004115478102,0.15389855530521546,0.3322176278786708,0.3281499878029591,0.3044262725318817,0.32977023069992845,0.1753537412195008,0.3748772578239044,-0.009626398115353148,0.2683736146507887,0.49329004748801303,0.529632635844316,0.36696981269991474,0.4891370938553382,0.6282671314067093,0.2634498619077286,0.5226970908708396,0.556087383307564,0.27808646586317365,0.2223273114048255,0.27804575220542177,0.5740144913287214,0.4909338624398283,0.07546495658607756,0.37193927132222715,-0.08973755443077946,0.4099218588487931,0.535796896746409,0.5349552056991492,0.4258777372039359,-0.08615126222242576,0.508133079792396,0.17477568731985826,0.6195894155176458,0.4685003977415977,0.24792809530593418,0.5347789728769908,0.40074498492235383,0.5095046552232513,1.0,0.3576676164571541,0.27776094391890555,0.2606278431847362,0.1447770709406737,-0.041493385949857825,0.49669801513241785,0.4584998393092636,0.03544297030377019,0.07866821452143016,0.13491894063097823,0.2595447538827145,0.3142082274291562,0.27134118998004597,0.38955674798942924,0.5951569107053208,0.3434200715400327,0.3814640271617906,0.6242973144591337,0.5224394915398333,0.23956639927706305,-0.08110575249807146,0.39275537245311853
Lingual_L,0.5339885410133349,0.36909808935336663,0.1239637200166582,-0.03858902377476115,0.0371410798265129,0.6996481421442168,0.5634787158202095,0.6900051329428469,0.6522011351341842,0.3802184540491256,0.20028173385597192,0.6202667393571851,0.5021301862408512,0.3068252344482067,0.45076839614267583,0.5274166961975675,0.5770657405677344,0.8000683489155429,0.7052440113595193,0.8142962119426174,0.6076753057313535,0.03698379613576856,0.6530315040691279,0.7491946821287906,0.6036848311196517,0.46634961260692126,0.5510245522941444,0.2284084827191315,-0.20284065731517725,0.6301646273406978,0.5680187687651093,0.22183270528346544,-0.08761961171184984,0.6978607637746138,0.7041450037459864,0.031030074601599723,0.41827412843312933,0.3640881667159695,0.6103712469155216,0.3718065600531163,0.5642656537860024,-0.22631810150914092,0.6806911082822766,0.1920149589418968,0.6860854972204389,0.349015221420971,0.6018096660145679,0.24059105805439895,-0.2615144880163927,0.5599841272970273,0.5696961410133652,-0.03381582523864471,0.37801648295375584,0.6112960013762434,0.7109875098795325,0.45736479013683223,0.4078193073692339,0.5692613977454696,0.3564728607822478,0.5189877580298867,0.4185285838105005,0.4230885051362715,0.3576676164571541,1.0,-0.041239978674587965,0.24100202399265222,0.4944311776339504,0.303608898731975,0.5817974366159744,0.4893541131587791,-0.35757019147465835,0.780453868065231,0.7804603557459482,-0.08667201609645381,0.6284602707804402,0.29907177066000856,-0.043353803894949354,0.6590491983021816,0.3295273194340927,0.6852293104829025,0.634675209828287,0.7061353818929699,0.8990785497907953,0.5169187159763146,0.4794373667987987
OFCant_R,-0.24657259676243837,-0.197854220561885,0.19961239899409172,0.09090288796930918,0.10165856385661906,-0.005301911361037338,0.22722950846258513,0.3479210980058878,0.14508186010027116,-0.1540624429411746,0.4868502592049157,0.32754921247066565,0.5310448552796572,0.36160375440842485,-0.047578388598075436,0.5057823596574494,0.25814223970357536,0.13376461260284675,-0.07382142279578499,-0.08784029273882346,-0.06080584474151322,-0.13828913301545195,0.1532344542346832,-0.22884965677656968,0.06140429816545724,0.451284473169956,-0.0706565971159644,0.7331514984511437,0.23831338806490818,-0.18966665488200987,0.43441479995563886,-0.12765123843716528,0.5830741177419301,0.1982445258183219,0.23560819433271998,0.13839042466402984,0.5038710989148277,0.4149720744970062,-0.011317770877608864,0.6000811112589989,0.4329012090347486,0.7146330933546462,-0.07802553076097797,0.2236827824330513,0.05057971932167827,0.29905535254952637,-0.15788777278974656,0.5551579508519843,0.08972883726145352,0.16722596713135449,0.40593767423632354,0.5119559018071699,0.1747098622234189,-0.412604475858902,0.1592830931634309,-0.011974617689716605,0.41170959277644975,0.424415159310579,0.5418893581675873,0.2899088879276553,0.169234523109336,0.42058663358674714,0.27776094391890555,-0.041239978674587965,1.0,-0.08700674021556885,0.0748114251028494,-0.07776124028951868,0.2554306650551693,0.11984873546683542,0.7373159693236936,-0.23187375041409,-0.21369345491264494,0.7584656490079236,-0.06388336831409124,-0.009907362651829102,0.4780196000099316,0.22038477836677442,0.11050682150782783,0.3748239964776974,0.41893857834442755,0.2882304876150729,-0.09284178853719981,-0.3472765899799204,0.17247915470217495
VTA_L,0.458957217827268,-0.06759449285869291,0.3898591065175793,0.41895131452706913,-0.036934598861553466,0.4825679274616067,0.4058366550479067,0.36568273734306556,0.2679034830416878,-0.11293846653995608,0.39180465291028665,0.4643711449139019,-0.12203272777208178,0.242254433295301,-0.21768197228384026,0.31628044712946535,0.2980565646079713,0.023451269402522165,0.2264161237324832,0.26632571905559466,0.2239611268534763,0.00706797106601248,0.05075061323505688,0.3813504251818599,-0.016107450100454147,0.23396401767306996,0.2533691946354244,0.012035081292674311,0.4430370106794262,0.36499466856401735,0.29797161315674814,-0.18148969626524739,0.2001411739178273,0.2978926242115314,0.44960385696144173,0.4518073877214205,0.39855661095638933,0.36039031932025306,0.5454303123884384,0.18084142079179033,0.29714944848467145,0.12613070674094432,0.14433454049764488,-0.4106332662403681,0.2689437706216226,0.3214735021311062,0.19326470243702598,0.4472217694663922,-0.2331764558179005,0.35753825182881876,0.472210695295505,0.2748466249250526,0.30816864750283673,0.09670773971836717,0.32724573028653947,0.2832751439924431,0.49532136774921237,0.15408373149158508,-0.16119520495963632,0.47741211670873,0.48373661575455124,0.2606008486131962,0.2606278431847362,0.24100202399265222,-0.08700674021556885,1.0,-0.17709408308064664,-0.1499472722792963,0.5560367250698373,0.403353659084221,-0.20249605872665333,0.24394345457465175,0.37110916163523266,0.1216023480325951,0.4370236554891677,-0.02397503108759842,0.21100265029731127,0.4474857332820778,0.6094818909945978,0.08532306007514834,0.23449299013832323,0.15475889399515755,0.3438902157732956,0.28108880748641785,0.5423293825863749
Precuneus_L,0.14349016672740572,0.8373805005259443,0.018087947426229767,-0.167797453610769,0.34401046194574353,0.38865722149545484,0.4249437783374218,0.4166476429447031,0.46529022419839927,0.8575477569906652,0.09917390929955883,0.27204111790756075,0.3608800518091776,0.2336146576042627,0.18651754449756844,0.35930855174764187,0.3940140678041085,0.6679419543414533,0.5599992981179922,0.721682662785057,0.618208861205289,-0.03010164071220551,0.4271011050748109,0.2121642757995505,0.9089168757552213,0.21226730614028058,0.41922184234993604,0.19157033889940672,-0.0590425986861189,0.13447675407300275,0.2933544486701343,0.7911799473349782,-0.18663807662015275,0.4552578773656619,0.35329433804497185,-0.23324987661416138,0.4115735999303058,0.170166054924568,0.08319924770225942,0.03349486232192771,0.11241230757121294,-0.19713931332633836,0.1606823610147172,0.3123945515137247,0.3300347394613419,0.22846804245178873,0.6719796018912543,0.14694126839723154,0.20976345900989443,0.517133066261807,0.2844849660694996,-0.1936164878782121,0.40813497593370673,0.41487108336536255,0.41962943447578427,0.058678911676529756,0.12829716155821735,0.31926470045601985,0.33193639306602785,0.3268593459285998,0.09951823167280427,0.5715108052426126,0.1447770709406737,0.4944311776339504,0.0748114251028494,-0.17709408308064664,1.0,0.7657368638171863,0.44056776299460526,0.09609671175620899,-0.02717661568889406,0.5457034966984481,0.32861965018340167,-0.04888870229993818,0.5193240403551783,0.7848649838604762,-0.015332224898888533,0.29960898776833916,-0.10296912691639637,0.4573031717748875,0.36159987172421443,0.5524580777808782,0.4553423240843451,0.019574174417440623,0.3328240204702517
Cuneus_R,0.28607393065649217,0.8731475635564346,0.0352359033236251,-0.010623215642164603,0.2464350573377768,0.3379186291412345,0.3369099135605957,0.25807568218958243,0.24716183455336754,0.735005780132935,0.0307392916297776,0.10485784175707767,0.007086582291378077,0.09465550761174175,0.10186648107387491,0.13816231877860968,0.20266960822056262,0.5314748052852375,0.5449532090196045,0.5817858370385183,0.4854403465093315,-0.0908619682136936,0.2603959960531924,0.23401542475942383,0.7807336418320228,0.01731877880799284,0.34157920355606763,0.02200571124248823,0.02575551558099606,0.1736330470958802,0.1359917255764664,0.7404583502140871,-0.28610261005226295,0.24301887696672658,0.2724620694651879,-0.1518850058522047,0.1844006659345266,0.0719436753476315,0.12577736114507262,-0.255931473583129,-0.08327369725683545,-0.30026460687850026,-0.01340405088852486,-0.005406759701391342,0.14995907277080012,0.09117166733809955,0.6429461654037495,-0.007069037363825789,0.19167564550657587,0.4247903347494861,0.1814333178631398,-0.2850226721516411,0.3853131446550523,0.3742063658870214,0.18091243619566386,0.09281096011259901,0.031064575676410407,0.17071349029722993,0.2865757747810969,0.1482514587136837,0.17761329993686176,0.38551439881217275,-0.041493385949857825,0.303608898731975,-0.07776124028951868,-0.1499472722792963,0.7657368638171863,1.0,0.3353152088424838,-0.09719219846819643,-0.04849633956705917,0.5361796955718059,0.26901672403390803,-0.13759539388559364,0.4137821694844755,0.6550731566981352,-0.09780627609688793,0.11912546224030118,-0.21519780540928463,0.0992282500368216,0.12336398057142592,0.3076518898638927,0.3595824513157397,0.10022130784024604,0.21212396235364867
Cingulate_Mid_R,0.5388391450912408,0.34570472749769987,0.61586135785014,0.26118255995760165,0.33522828433857854,0.6778965210997168,0.8195316288791857,0.8288944119000302,0.7480561582665451,0.3774980959685343,0.6728146032883028,0.8698096700782356,0.33938343236791635,0.4068101279487594,0.10577139763660474,0.6212845461509517,0.8009942340128855,0.5728989408122331,0.5207491403943714,0.7086002949520678,0.46352411215717715,0.00044976118521652963,0.5260395917479073,0.46679750664680564,0.610022393754534,0.4659083396941755,0.6067560675119221,0.36658813068299534,0.45379957942715726,0.3306266890892534,0.6399489734645909,0.34975692657600893,0.2622733331915788,0.8121495008769987,0.7602301315081773,0.3098042026422846,0.7030745342052225,0.741403835419206,0.5742437838177799,0.44712471934212494,0.5794918439083601,0.14634314384874658,0.25413520660423133,0.006813691875990994,0.5542441094006095,0.6958090086409011,0.6067114896937215,0.5943844876797747,-0.08189408728528262,0.9007878011792423,0.8128729222091025,0.45549005326398384,0.5800231476483595,0.16239351655763712,0.7682029683572571,0.3468335119730584,0.7787223620692321,0.6539667958916201,0.3038999870195266,0.8495320196692763,0.7098882497502784,0.8527679213970072,0.49669801513241785,0.5817974366159744,0.2554306650551693,0.5560367250698373,0.44056776299460526,0.3353152088424838,1.0,0.5835538923731807,-0.05971334588221598,0.44675114174496733,0.4803531171561367,0.24869083924192895,0.6851496442585012,0.5332925319682839,0.40895793350645393,0.8127198655092401,0.4671362363792559,0.5493181545819953,0.731837180473112,0.731844636743072,0.6023551842528931,0.13125803426804483,0.6327179462046707
Heschl_R,0.409902469278845,-0.1451260608781145,0.3584796268047109,-0.06760997724788727,0.04103249108580622,0.485560562150848,0.5810661259827204,0.5108224880586169,0.6915878629092244,-0.05368742432933722,0.5011961299940773,0.6601913818746742,0.38768736105565316,0.27774398034062076,0.36041790508863486,0.44290563673485406,0.7609023948705448,0.27195961658311946,0.17897196506729757,0.46054423713560083,0.18268140747467188,-0.04693328194000159,0.246208729864225,0.36979872898562,0.22840843039401554,0.22630896613995657,0.2246814063312481,0.08643422300373628,0.056426719271501,0.21188826348975603,0.32343229936802703,0.04098759537063731,0.15972929108043818,0.7300613009230842,0.5550107471046647,0.3246760234936333,0.31350506098572956,0.5287701328935522,0.419138805786293,0.5787649029242766,0.546957169304834,0.17423600172829365,0.5109889313210946,0.12863933222710078,0.5015424369367777,0.47897840614224796,0.18320997872363357,0.2481792101038923,-0.11723011612036867,0.5277719549299402,0.5144400736172922,0.4524981368611539,0.3001708607442857,0.18537765799489142,0.6929851402118599,0.2749087946972778,0.6141446369903413,0.44313524375108126,0.0018223485262918488,0.6167215717133263,0.4669506561619777,0.5214977092307541,0.4584998393092636,0.4893541131587791,0.11984873546683542,0.403353659084221,0.09609671175620899,-0.09719219846819643,0.5835538923731807,1.0,-0.2929329568916073,0.1495704424648484,0.2797848746043243,-0.03478151687676834,0.3196108184552222,0.09234448208143227,0.3840778317921666,0.6815013610360393,0.46863609551824803,0.49230888668497236,0.5866484314948599,0.6741836762366187,0.4033449577978104,0.11777233870535624,0.3143935296573746
OFCmed_R,-0.3842622196200567,-0.1092973179674469,0.06261041312854324,0.21493963457350107,0.0467511492764289,-0.228001212051282,-0.025954332496651283,0.06117616108937471,-0.23789186884344943,-0.17778334332370785,0.2564653392564759,-0.039336296692993454,0.18873489180687844,0.2156520422780073,-0.3381852958919397,0.22869933743286533,-0.16788654718365376,-0.029407393574697734,-0.20767505879134032,-0.3039977666800568,-0.1825718054963546,-0.1435868759509481,-0.15529241608970076,-0.405629306128595,-0.1121215830553023,0.2243690914952223,-0.26046927014590116,0.5786998153667959,0.3077556177814247,-0.2869395660038394,0.12152522377333716,-0.20622968723724244,0.4013487029261246,-0.24641650998617354,-0.05593588516245636,0.11706580284944698,0.3118841959442415,0.16242149314149334,-0.16315061496082425,0.1767337441266688,0.1971346818628466,0.6449433225994464,-0.39534892303413566,0.05397545767409288,-0.21973232955820235,0.031363014871179845,-0.2262422065248709,0.3990807916188242,0.1234596115247641,-0.12697220832857276,0.12712006533676146,0.32624866226935273,-0.00037824495337679187,-0.602102353630011,-0.24158611545090522,-0.15867530716952924,0.10239910293261312,0.14898857381395267,0.3694204679041541,-0.13284666618565744,0.001801945610104218,0.08410224280981149,0.03544297030377019,-0.35757019147465835,0.7373159693236936,-0.20249605872665333,-0.02717661568889406,-0.04849633956705917,-0.05971334588221598,-0.2929329568916073,1.0,-0.36069419630303007,-0.39157471755401446,0.6836038279624903,-0.2577027882515626,-0.09011432398285896,0.14973718593886573,-0.19964927222570453,-0.223141452581717,0.0020965099554741237,0.04494871329295828,-0.13904025850706114,-0.375818990891946,-0.36647497956893904,0.0135038535016126
Cerebellum_6_L,0.5027528519645443,0.5970606177793684,0.01657478214755399,0.0577285809100133,-0.014050423480069286,0.5943350369346343,0.3779617513191923,0.46102081498054337,0.37964770243846685,0.5118141520542787,-0.05989538626922473,0.3740113850458033,0.1830851169383652,0.17351562047815136,0.2501742697817481,0.3039208739799168,0.27880138558445233,0.7008329660070776,0.7417306341169633,0.757060774665273,0.5966648026828072,0.013104705929298266,0.5502046821460177,0.7190341882742739,0.6565886783754321,0.30679181349219636,0.54238732899889,0.0725514565351887,-0.1360134467135988,0.674800295693866,0.4682633506545227,0.36837234064656027,-0.2230178523525575,0.42470553821819607,0.5171320407349184,-0.10507133841482512,0.25506276993190624,0.12543035166541167,0.47381156756518794,-0.014932070586213467,0.17646199624763623,-0.3670297926032349,0.5133215218735622,-0.030785257657792667,0.4390223726931422,0.0992455627179662,0.6663068222385377,0.16955842521762612,-0.2359277938019356,0.4703675369320494,0.35685801119246713,-0.32468124009523586,0.3270326505091954,0.7342266124558188,0.4633327206916632,0.47776616453516885,0.17175417541605129,0.2934068266246269,0.2316022675672089,0.31308463741443815,0.30457515195479246,0.26897367058214555,0.07866821452143016,0.780453868065231,-0.23187375041409,0.24394345457465175,0.5457034966984481,0.5361796955718059,0.44675114174496733,0.1495704424648484,-0.36069419630303007,1.0,0.8301110134240969,-0.20976221390788993,0.6122623442223435,0.3628976872063445,-0.21227669918625192,0.3540694382702455,0.16026918745589885,0.42463318886926255,0.26777347586550937,0.4246378184443228,0.899060867406451,0.5332515380579137,0.402218107826347
Cerebellum_Crus1_R,0.6031322033148023,0.370666918842453,0.16906553410182737,0.1092730006116082,-0.08299938114527022,0.5940534381236268,0.4188840533569574,0.4894123227932397,0.3410045298395797,0.25642806489088965,0.003635506203295688,0.5321189152912945,0.19054147511072783,-0.020778168457280737,0.22502494724152572,0.40569951900391127,0.31567642166211796,0.6407408871002309,0.67320375538701,0.6789301743847622,0.4892475270449119,0.0788648759238153,0.6157079066642225,0.8570324145729236,0.46170180835612923,0.370533211146396,0.4874576962338587,0.12502918844011246,-0.11310786504346508,0.5807494603124217,0.5398951812244132,0.11467793591535125,-0.09174410553284106,0.4576010378918348,0.4431509144631617,0.011406595253377123,0.2713043459993471,0.21644179243615505,0.6731078968272253,0.08397993041387376,0.2704136057563978,-0.265055403038031,0.5716512790559247,-0.07502638940606646,0.4639703119115554,0.22189806466441236,0.6186485077593904,0.20230900533336357,-0.3538159400985278,0.5144201461633443,0.4139794530337123,-0.2122807712718863,0.30456550462208465,0.6482414213633185,0.4970044583582102,0.4850087491231812,0.26341023794588364,0.3308182474815104,0.2076976307539961,0.39215285316087584,0.36884555459421164,0.22552157283038773,0.13491894063097823,0.7804603557459482,-0.21369345491264494,0.37110916163523266,0.32861965018340167,0.26901672403390803,0.4803531171561367,0.2797848746043243,-0.39157471755401446,0.8301110134240969,1.0,-0.17115850456530532,0.5881378834938127,0.12493049752801567,-0.20869962225206334,0.49031275189641965,0.2804240385073999,0.4324952393862667,0.29981851674932947,0.3933984748779347,0.8927596617644504,0.6477585452614442,0.4022194065267498
Rectus_L,-0.1580236469584589,-0.17950195054123996,0.25681163252579453,0.31173297343427026,0.056592492172985516,0.10684748388981807,0.18341219128196737,0.3048176503103134,0.031414586387793535,-0.12984011710200172,0.47815798572970264,0.25111536982943583,0.36270469285824514,0.29536394806970634,-0.3323011434548803,0.49686084412642323,0.10385661550371277,0.12252411357078749,0.0005951829600383395,-0.15283245061802472,-0.02295562487266936,-0.06434883404098776,0.1432967224456193,-0.20367788754867863,-0.021012126997451818,0.4749524870609458,0.04517030639955977,0.743421817581267,0.2963583513613562,-0.1106886458973551,0.30532747920016523,-0.21913551378890028,0.5793112375062361,0.095797900164632,0.18508003847010687,0.21273620288880754,0.4575953666766241,0.4200084354612994,0.051134990962270276,0.4659880288150076,0.357973890066062,0.5270477719068267,-0.30099978375011116,-0.02667972167703259,0.002566478008175908,0.2126946072234746,-0.1506490120664594,0.7135204187627184,0.08458161992046755,0.14353565251021067,0.4770173485164249,0.4691228420481152,0.2236574953127307,-0.45875140869390507,0.021818985390052118,-0.008788636726090133,0.33990865829826244,0.29427034171048516,0.5241913276566147,0.2807376999909429,0.2356678017107456,0.3013237066918778,0.2595447538827145,-0.08667201609645381,0.7584656490079236,0.1216023480325951,-0.04888870229993818,-0.13759539388559364,0.24869083924192895,-0.03478151687676834,0.6836038279624903,-0.20976221390788993,-0.17115850456530532,1.0,0.057369401602099745,-0.0006148642098670947,0.38561508089067575,0.24750022441265332,0.2178470286539349,0.21173025943724258,0.3161684523362925,0.11788108658353788,-0.09877794566617712,-0.24405152014091094,0.17069455655163462
