,Frontal_Sup_2_L,Thal_PuI_R,OFCpost_R,Rectus_R,Parietal_Sup_L,SupraMarginal_R,Frontal_Sup_Medial_L,Cerebellum_Crus2_L,Red_N_R,VTA_R,Cuneus_R,Caudate_L,Cerebellum_7b_R,Cerebellum_6_L,ACC_sub_R,Vermis_9,Angular_L,OFCant_L,Vermis_8,Caudate_R,Frontal_Sup_Medial_R,Thal_VA_L,Putamen_R,Hippocampus_L,Thal_VPL_R,Thal_MDm_L,Pallidum_R,Paracentral_Lobule_R,Cerebellum_Crus1_L,SN_pr_R,Frontal_Inf_Oper_R,OFClat_R,Cerebellum_9_R,SN_pr_L,Parietal_Inf_R,Occipital_Sup_L,Raphe_D,Temporal_Pole_Mid_R,Cerebellum_4_5_R,LC_L,Temporal_Inf_L,Occipital_Inf_R,Temporal_Sup_R,Thal_MDl_R,Vermis_1_2,Angular_R,Supp_Motor_Area_R,OFCmed_R,Fusiform_R,SN_pc_R,Thal_PuM_R,ACC_pre_R,Frontal_Med_Orb_R,Thal_VA_R,ACC_pre_L,Amygdala_L,Temporal_Sup_L,Thal_MDm_R,ParaHippocampal_R,Cerebellum_Crus1_R,Lingual_R,Thal_AV_L,Precentral_R,Cerebellum_8_R,Vermis_4_5,VTA_L,Red_N_L,Thal_LGN_R,ParaHippocampal_L,Thal_MDl_L,Frontal_Inf_Tri_R,Heschl_R,N_Acc_R,Thal_PuA_R,Vermis_7,Cerebellum_3_L,LC_R,OFCant_R,ACC_sup_R,Thal_PuM_L,Calcarine_L,OFCmed_L,Lingual_L,OFClat_L,Temporal_Inf_R,Occipital_Mid_L,Precentral_L,Thal_VPL_L,Cingulate_Mid_R,Insula_R,Frontal_Inf_Orb_2_L,Paracentral_Lobule_L,Postcentral_L,Thal_MGN_L,ACC_sub_L,Frontal_Inf_Tri_L,Cerebellum_4_5_L,Parietal_Inf_L,SN_pc_L,Parietal_Sup_R,ACC_sup_L,Cerebellum_3_R,Precuneus_L,Cerebellum_10_L,Pallidum_L,Frontal_Mid_2_R,Calcarine_R,Thal_PuL_R,Thal_IL_R,Frontal_Mid_2_L
Cuneus_R,0.15213351530642338,-0.005406759701391342,0.02200571124248823,-0.007069037363825789,0.47466840969331686,0.735005780132935,0.3029260076669605,-0.1195040150131007,0.22429368734544336,0.01731877880799284,1.0,0.031064575676410407,0.3621511965880884,0.5361796955718059,-0.21541967414773858,-0.01340405088852486,-0.0908619682136936,-0.30026460687850026,0.10186648107387491,0.11912546224030118,0.1482514587136837,0.06509357407877242,-0.07568788398833931,0.25807568218958243,-0.041493385949857825,0.19188595682949608,0.0307392916297776,0.7404583502140871,0.1736330470958802,0.053344202103873584,0.24716183455336754,0.08794375514164472,0.12577736114507262,0.2865757747810969,0.6141052164994395,0.3562794498318107,0.1865363906841262,-0.1740514751024152,0.09658323804719894,0.032052854974537914,0.2724620694651879,0.10022130784024604,0.4461574588831439,-0.010623215642164603,0.2109361885632887,0.6258523804932988,0.5275687523545586,-0.04849633956705917,0.4078150466050472,0.2603959960531924,0.2892812975207331,-0.255931473583129,-0.226588300086999,0.5449532090196045,-0.24002388596199137,0.06656144907901536,0.23582968505957871,0.02575551558099606,0.1814333178631398,0.26901672403390803,0.5194392153931333,0.4536930431541189,0.5627209866934135,0.23401542475942383,0.5314748052852375,-0.1499472722792963,0.34157920355606763,-0.06519749774693083,0.16757567864006595,-0.1518850058522047,0.24301887696672658,-0.09719219846819643,-0.21519780540928463,-0.09780627609688793,0.0938160029254337,-0.08327369725683545,-0.10567754672276523,-0.07776124028951868,-0.05473368856109967,0.14995907277080012,0.5817858370385183,-0.15022661377835936,0.303608898731975,0.2527470160002098,0.28517033159473754,0.19167564550657587,0.4247903347494861,0.4854403465093315,0.3353152088424838,0.3076518898638927,0.0992282500368216,0.7870880442219016,0.4784021524081245,0.012261589006236978,-0.0467352847953395,0.2398415436328565,0.3158244534593314,0.7190087040008938,0.21212396235364867,0.09463387195891006,0.1077534044882609,0.17071349029722993,0.7657368638171863,0.636740737991998,-0.2850226721516411,0.16605534021625085,0.7032005852905859,-0.11749197323017374,0.3197994998017452,0.10485784175707767
Caudate_L,0.8519228931514504,0.1425232697092713,0.3906762125496729,0.5425985736059555,-0.26758616101007,-0.04785768394660158,0.6872473418160002,0.22788769323524763,0.7133272784603458,0.5016731062770253,0.031064575676410407,1.0,0.2651016434938148,0.17175417541605129,0.20348664574511524,0.3262732860821779,-0.00473330181816688,0.4461082015437054,0.15414140308867824,0.768287827836525,0.6805279192804125,0.6214513449896962,0.8847342057491949,0.8088805908282604,0.6195894155176458,0.5826415736942528,0.7405898726958132,-0.008882245468670037,0.2945936530708466,0.6265022410240392,0.6853831886264264,0.493942515637521,0.5365783471363452,0.3236903624932116,-0.41280952737940485,-0.2555991523331068,0.05004544817288353,0.45942504769641984,0.8129902202533564,0.09413697156291072,0.718179028246723,0.021702262426530502,0.566023854663638,0.25939916481935,0.6152478095701038,-0.29058873733346996,0.6484758822828729,0.10239910293261312,0.7182022185498863,0.37429433044040744,0.6142404866594025,0.6669410363425212,0.43333016253583423,0.27847180183736986,0.7561677638653865,0.14913649359411518,0.7026589895169685,0.5440800005379601,0.7810606214525947,0.26341023794588364,0.5371028431494896,0.04357016221614057,0.5187044645102177,0.3268140194536893,0.43463862112698226,0.49532136774921237,0.42648557315357777,0.4447231800113238,0.6831223072662428,0.49628533514347106,0.6684300864372431,0.6141446369903413,0.4659162733710139,0.5503147112486018,-0.21888890474160283,0.7491153647078422,0.10068610021458511,0.41170959277644975,0.6498771591566507,0.5796686533599172,0.45289186149930094,0.11709196296006859,0.4078193073692339,0.4134211451797022,0.6177631600862098,-0.20066261664997465,0.6853863315809892,0.2951004782043101,0.7787223620692321,0.6753718159491591,0.48708823602177165,0.03090615539727126,0.5182707124410878,0.11529861754670637,0.24346587909790413,0.7309519973083283,0.8348334752285003,0.08854969539559021,0.5951621662574591,0.05298676399721132,0.6612035764261052,0.6775465188989027,0.12829716155821735,0.5231358719497857,0.7438355215876573,0.8170400725146625,0.28173839888786895,0.5577012583465826,0.6339980996195274,0.8525910201090078
Cerebellum_7b_R,0.30477332027582493,-0.29045536864909627,0.0213759589879486,0.18845623805937559,-0.003369501311855897,0.2726524621208523,0.2651435512696147,0.057087388647432596,0.45283919148365176,0.19764138027132644,0.3621511965880884,0.2651016434938148,1.0,0.6069426022853912,-0.2079213322145799,0.2598473875242316,0.08547578902349576,-0.2377459806748893,-0.0029451985600177375,0.43636681455412846,0.3894822105124941,0.29536656152849367,0.12565938741121502,0.3551363205323967,0.1196037612654729,0.44705240716960826,0.13530120320653216,0.23522112202455478,0.44788281847461586,0.3617210014123975,0.21820696841276493,0.1402674748210201,0.6671362819180875,0.10957538166328576,-0.05594317308231895,0.17428101621668735,0.4752592119394755,-0.022489702951952507,0.41883105052257297,0.15974680552887835,0.42730066322187527,0.4450402822348407,0.3914520560715976,0.26301837284590246,0.2323482858045188,0.260169369761935,0.4536984809515251,-0.37624659897999413,0.4849723012652828,0.4015774849954545,0.16230492273115438,-0.06794607671383683,-0.47712455895419004,0.5752978696399786,-0.0652540317482058,-0.11423827240222413,0.3942947809247576,0.14517619382857525,0.39564837186872925,0.7121857778408873,0.4828007604004651,0.6036364504251515,0.4109787916953201,0.7371657568673421,0.4222807346779459,0.5011212293955399,0.47819185670252295,0.004736175854824751,0.39085647232487486,0.06767290684797779,0.3341351417048469,0.2185185059432346,0.3533644482178509,-0.023828647195047216,-0.04826438989767309,0.12026210002030445,0.3152693675648941,-0.25759266399992403,0.4102162802013601,0.32896258487315083,0.5620652188653331,-0.4166670738740185,0.48764778569676037,0.27981124844650684,0.5981559835307871,-0.21473438356397712,0.5110368498643686,0.3690205219098598,0.5370471122634861,0.19318904431188097,0.0988200200873389,0.18947140349391195,0.47794378922631986,-0.3337297894064757,0.13698213528243064,0.33442246109890955,0.4139694603141706,0.3537614536738502,0.33736342445994805,0.27946859528257784,0.3261454744016637,0.18283688605231121,0.22960959945240375,0.4789642654519833,-0.12477757241540667,0.28840028761621816,0.6137899805207033,0.28921853061372266,0.4169881916196913,0.39244800868942575
Cerebellum_6_L,0.25022245455296677,-0.030785257657792667,0.0725514565351887,0.16955842521762612,0.026502598125111083,0.5118141520542787,0.26072387805798797,0.27687231132573425,0.36037589280671856,0.30679181349219636,0.5361796955718059,0.17175417541605129,0.6069426022853912,1.0,-0.14793488425457896,0.5133215218735622,0.013104705929298266,-0.3670297926032349,0.2501742697817481,0.3540694382702455,0.31308463741443815,0.09927037620040427,-0.030467600045633907,0.46102081498054337,0.07866821452143016,0.30276557983396996,-0.05989538626922473,0.36837234064656027,0.674800295693866,0.23575294426350132,0.37964770243846685,0.32562438518242026,0.47381156756518794,0.2316022675672089,0.1426666237704394,0.26313339207844855,0.4063063828902421,-0.3025772184868912,0.43370263752521526,0.33321383518790776,0.5171320407349184,0.5332515380579137,0.5662132119456074,0.0577285809100133,0.17989143170251637,0.5174541644773001,0.526140513977192,-0.36069419630303007,0.6308302498677054,0.5502046821460177,0.2182214592777947,-0.014932070586213467,-0.46184050840529656,0.7417306341169633,-0.23242487822132277,0.11537908381051698,0.5608398052543593,-0.1360134467135988,0.35685801119246713,0.8301110134240969,0.7349315603750296,0.6486747603255912,0.47454066410390805,0.7190341882742739,0.7008329660070776,0.24394345457465175,0.54238732899889,-0.03344156378777945,0.3977917324409582,-0.10507133841482512,0.42470553821819607,0.1495704424648484,0.16026918745589885,-0.21227669918625192,0.4047986436282185,0.17646199624763623,0.4562204188615774,-0.23187375041409,0.3579630256266753,0.4390223726931422,0.757060774665273,-0.46735954084115033,0.780453868065231,0.30822143421682213,0.5402134158718448,-0.2359277938019356,0.4703675369320494,0.5966648026828072,0.44675114174496733,0.4246378184443228,0.42463318886926255,0.3743156307091079,0.5095311064140752,-0.12207834900312611,0.2455274393380664,0.44903167608136363,0.5039074467813696,0.5329351226367778,0.402218107826347,0.3275310626214241,0.46556206927812127,0.2934068266246269,0.5457034966984481,0.5956075246835109,-0.32468124009523586,0.2793592383224907,0.8172017178589008,0.1589130424274476,0.231183011407016,0.3740113850458033
ACC_sub_R,0.1990864554419398,0.20924664110395047,0.744300324789597,0.45940317223682714,-0.04498839732461413,-0.2602155518641121,0.1638009347154307,0.04601607429082436,0.08718573982066452,0.547368182903773,-0.21541967414773858,0.20348664574511524,-0.2079213322145799,-0.14793488425457896,1.0,0.04003985598759847,0.016780061079996814,0.4613583385709501,-0.05657805341397515,0.18600812820073157,0.1271839703908798,0.24790617601912807,0.29809946299036366,0.23274225747063818,0.19329082799834796,0.15067977051059847,0.22996207697055526,-0.3318487400703509,-0.061157457880905826,0.09009371611107249,-0.014334497442290695,0.44266770610148287,-0.0008545972120217642,0.6076397653228598,-0.24978328376086342,-0.209322381514404,-0.5433346370615167,0.18522084486440765,0.20680918989133085,0.10884829001946669,0.1227663962431209,-0.16653680206009022,0.038530187750278756,-0.0039786596450875405,0.22341475926115134,-0.2081009507720748,0.05429415005580362,0.5599991150146063,0.09385163513089383,0.295556538701398,0.1666289805360789,0.6123198065403882,0.335060996366373,0.006671353223393947,0.3395587703221201,0.7354128482091732,-0.003235455118018998,-0.08681101544273485,0.33785090239641385,-0.12480115488289023,-0.0464064756862691,-0.2669049248041208,-0.06409256947810131,-0.13187538219851175,0.19019442638860692,-0.19530315044519583,-0.010093219144872191,0.029858249482446926,0.4047343077337597,-0.01937313591250007,0.06873458739779896,-0.008415107746386423,0.17612232540548148,0.30092966041868424,-0.032421747957967456,0.3926449503032513,-0.04151425810649748,0.7430260575925788,0.06387831013668735,0.049067321759669026,-0.17771627872788884,0.4694635033029488,0.05610102609005332,0.4503066978233662,0.04602799331393473,-0.03507311683191233,-0.02330927543073463,-0.05546158672966245,0.01633981629225231,0.15962350595517352,0.3841480744311984,-0.17342419836541023,-0.12136953207687992,0.5061473275406736,0.59082596707869,0.10681836270052239,0.15573776776951173,-0.24122433696765183,0.05454008329858773,-0.05600298924226181,0.18048095972503506,0.33182592068821526,-0.06300046019971269,-0.062301996664171355,0.31824488401584067,0.18101541319660094,-0.20590037267964525,0.08935564029849394,-0.10686787070919317,0.1727559818652162
Vermis_9,0.28110898323121525,0.25675302706844666,-0.0429220471226885,-0.0677835262177896,-0.39146811255641617,-0.025418137490000763,0.1398119128878669,0.27940808382651344,0.31340347400551566,0.3126480345254594,-0.01340405088852486,0.3262732860821779,0.2598473875242316,0.5133215218735622,0.04003985598759847,1.0,0.012713994275030144,0.010041058467785963,0.7093723131160474,0.38661485811685936,0.22274126626972415,-0.09184302384239364,0.22611807732224587,0.41458495703938114,0.2223273114048255,0.13964664827663192,0.00884499272474587,0.010063607970007838,0.5508286763465321,0.33049682957799564,0.42553399849040724,0.4118292033680774,0.47811986494216746,0.03149752856898995,-0.29496942635090395,0.030933490110339783,0.011559011647248135,-0.2577875833895321,0.5487412520274088,0.0844027599880017,0.5037875090076518,0.436236253150361,0.46801414949078535,-0.18758237127751437,0.1148666220235293,0.00444947150606059,0.2586122644801015,-0.39534892303413566,0.4258502759333357,0.38464900643362093,0.2218438078044408,0.40834211182839236,-0.07068213972493192,0.3075861270283505,0.023127924664407606,0.21057049396442598,0.6328720376268588,-0.16204764082658354,0.23421650820798592,0.5716512790559247,0.5506521202740804,0.16164316098712175,0.09617860403393795,0.6217899951900716,0.4401190657086716,0.14433454049764488,0.2474928695402786,0.15755769028226713,0.17891746291315347,0.03247351264780277,0.43455849907521976,0.5109889313210946,0.2763476538548009,0.003864638406489026,0.6813034416147207,0.4689861420899161,0.5777296555257341,-0.07802553076097797,0.5453298855473656,0.5654513712705157,0.5465673989745915,-0.3334938367441807,0.6806911082822766,0.10873894616955403,0.49984355708290534,-0.3491762588472168,0.2222714768727574,0.32545773099462266,0.25413520660423133,0.4780293089652934,0.44167852387586,-0.11819589671069688,0.2546396827279515,0.06412208745649998,-0.03964626629372102,0.4512362820932896,0.4299974189818667,0.07360078803406712,0.18776550241458353,0.2604257558266888,0.3631530155387539,0.3289726648506929,0.1606823610147172,0.24996335018088622,0.032743056355598786,0.24301674502357531,0.4311715155416572,0.3477133585068784,0.16276487313396062,0.42809534500854807
Angular_L,0.04474025275318324,-0.037300883096668964,-0.058842481864282904,0.012945626547324585,0.02249877370508378,-0.01762260638631976,0.022217216147184003,0.0864334911243349,-0.06665794605710244,0.052935070948305525,-0.0908619682136936,-0.00473330181816688,0.08547578902349576,0.013104705929298266,0.016780061079996814,0.012713994275030144,1.0,-0.13585947748822869,-0.04435138027368105,0.08963429482416384,0.03209709978477311,0.003246740599587245,-0.06801347182164566,-0.01765799128784355,-0.12332973068149689,0.03935318714521206,-0.04183473494684299,-0.011809667663639093,0.01617463319666905,0.019479203735615794,-0.04997164597867686,0.08185847502372343,-0.05571742013331079,-0.047929159008777346,-0.06905467021904173,0.006434752744318193,0.09414291820362183,-0.13641720436618926,-0.05231554927490875,0.18818461370833084,-0.08160758809041627,0.14162276592908024,-0.08950004770791967,-0.0060410172365566025,-0.09244998200907406,0.049176230402500645,0.011897231179437112,-0.1435868759509481,-0.04698008703015956,0.09904929060134358,-0.07780862859577682,-0.02281326465335799,-0.2612127855503474,0.046127707472866306,-0.08976630979095802,0.07145082370628389,-0.05203255447537745,-0.09059862575681744,-0.07009735788193143,0.0788648759238153,-0.023245169900767887,0.12243764158345254,-0.026118881278015607,-0.01891784842809681,-0.059686767221289384,0.00706797106601248,0.22761387518574397,-0.11939887353777866,0.0001828589897431367,-0.14547096425669667,0.00852722444939549,-0.04693328194000159,0.11149870945267852,0.010313071025869668,-0.012992389233772382,-0.01559265796061179,0.20438640291615254,-0.13828913301545195,0.052732298462971915,-0.021262274596919453,-0.055808492029318875,-0.22924773177447244,0.03698379613576856,0.070821869828601,-0.06308674309782403,-0.09518766017346318,0.07742236766862734,-0.04789281338200806,0.00044976118521652963,-0.023205422071211197,0.062477432765995114,-0.09044308961014759,0.14536383554110255,-0.008737514365871198,0.05864512549457478,0.003706495458568461,-0.05049660973750343,0.1207431079753568,0.01052452587880582,0.05642001261801347,0.09942926205771879,-0.05683324252300268,-0.03010164071220551,-0.060916300465757786,-0.032496390773239674,-0.020429255293464624,-0.02545768802699351,-0.13843565078341902,-0.11580693683708583,0.0024585196434409413
OFCant_L,0.31269683684027055,0.21126294267324025,0.3787955321150567,0.3311417412147165,-0.2714161783771986,-0.3956582802471479,0.10498581376358031,-0.1260062298627717,0.18123406035217834,0.19009593603351402,-0.30026460687850026,0.4461082015437054,-0.2377459806748893,-0.3670297926032349,0.4613583385709501,0.010041058467785963,-0.13585947748822869,1.0,-0.03822559152187588,0.02691102567094735,0.06248613758798353,0.1680041401018108,0.4699431376592946,0.1940082183224216,0.27808646586317365,0.07377137190022676,0.4104242731576823,-0.27760458155193335,-0.13146614642838259,0.09914164865757724,0.0019844433154412944,0.23264449112742577,0.04893788045560774,0.1355295941228982,-0.31618704773502126,-0.3008922343917368,-0.37474897330505014,0.4801268805104147,0.1493400070170887,-0.06293550451235647,0.19751595982661074,-0.3656794651582498,-0.09996655577576916,0.1272657264127857,0.05781426420560415,-0.4604365464528077,-0.023827879731089192,0.6449433225994464,-0.020422902304437423,-0.17846444671036465,0.2046666413817834,0.44947431142127126,0.7794424667982242,-0.37045838045457424,0.682848643386823,0.1007988871955229,-0.0013658668050428669,0.5014173183436276,0.19474286692752976,-0.265055403038031,-0.15522937611329932,-0.5223867913434003,-0.06360892286508353,-0.2502825174204534,-0.12900290336022474,0.12613070674094432,-0.27171195683158816,0.32297094042818475,0.11028470166528549,0.3154139774416246,-0.028242141285303383,0.17423600172829365,0.14646285435323525,0.457796830764302,-0.23118105424130816,0.3819826844903947,-0.13002468652911517,0.7146330933546462,-0.021007789882256777,0.00956966925267271,-0.1819299109895534,0.7529685986485508,-0.22631810150914092,0.045085774062348885,0.0580589678414614,-0.10918048392454846,-0.029053791799776466,-0.23902064777848483,0.14634314384874658,0.03851810736596696,0.06597179324015486,-0.17617791404964148,-0.1865687190866043,0.1384936223465438,0.06724849998829444,0.04203918843222291,0.16210086214883165,-0.38806080492127815,0.12523719533358008,-0.06450046817998448,-0.0712380705590854,0.17255599665351998,-0.19713931332633836,-0.17514948678587508,0.6418366114334101,0.19068908644530944,-0.3434086253860915,0.2647952745163715,0.06954708747138987,0.24838720962386357
Vermis_8,0.14628582383327532,0.34733425669436485,-0.1467428696236474,-0.2500915018919789,-0.1481827956468579,0.07692287300299117,0.09554970368159957,0.1818287368236041,0.1412015693709973,0.021654736628271207,0.10186648107387491,0.15414140308867824,-0.0029451985600177375,0.2501742697817481,-0.05657805341397515,0.7093723131160474,-0.04435138027368105,-0.03822559152187588,1.0,0.20431077812866763,0.11185744214578475,-0.14453715482301088,0.14131716207100406,0.25346685090134274,0.14286541580711612,-0.05584842249820988,0.005000769806573264,0.1977621107832685,0.25243023957013627,0.17122936788288318,0.38327554369319244,0.3406256021876897,0.16030826622086455,-0.006432125679342926,-0.03770738676690542,0.03415368727742053,-0.19746130835182477,-0.22581290455148503,0.30317535487085084,-0.3318659961780617,0.27064627178624817,0.1853851088470957,0.3924721332845567,-0.20640189076879847,0.12143883912574344,0.03671120876879119,0.1514506225592476,-0.3381852958919397,0.2466877744207996,0.2131276333475037,0.2605213046702192,0.2541454947474816,0.04349314001179723,0.08913002339206696,-0.0220325367346534,0.1989407979137304,0.47643140016000385,-0.1303285129592818,0.015279003316526651,0.22502494724152572,0.4306640544608414,0.003857504555188942,0.07430923013648072,0.3062937896517209,0.3001462563313085,-0.21768197228384026,0.07290991802400294,0.12930337852913434,-0.11266198265910048,-0.07796878047076305,0.33486602462082055,0.36041790508863486,-0.01476701364858026,0.009677647767644246,0.6592331602409641,0.3198111186936972,0.32040903877460153,-0.047578388598075436,0.33241046364049837,0.39372200033808175,0.383541126933736,-0.22310938466349423,0.45076839614267583,0.015441071381527222,0.24511427974602645,-0.08224777713323271,0.11082732255240849,0.21586200723528629,0.10577139763660474,0.4288871191780265,0.2668022304458598,-0.0008476877217583247,0.1611648461008858,0.17825128802235254,-0.33590550773157607,0.3264607950977309,0.26446545254675663,0.0991046142140953,-0.10924602643594913,0.14028255066833661,0.18628969421122854,0.2525539441965935,0.18651754449756844,0.16167527763834358,0.056797979436855696,0.14478408871821202,0.27764416808967685,0.195988931091414,0.11207640663197664,0.2376141886550807
Caudate_R,0.8666893087664403,0.09144113280442188,0.4262203482997568,0.5750448823599754,-0.06046540277518878,0.21677388984884807,0.7860581310820778,0.2555066034389851,0.7020937304020076,0.5868489567802297,0.11912546224030118,0.768287827836525,0.43636681455412846,0.3540694382702455,0.18600812820073157,0.38661485811685936,0.08963429482416384,0.02691102567094735,0.20431077812866763,1.0,0.8918508411941763,0.6228400578824432,0.7774138232865689,0.8044311047827806,0.5951569107053208,0.6506937330545608,0.6816375602372844,0.09573991230827934,0.2955163174035013,0.6555100442308847,0.8006262028296447,0.5216051051174324,0.5423527906132992,0.35155182930670803,-0.306858272822516,-0.0639801057245083,0.20581234969437162,0.3387108244793044,0.8547357003455999,0.11533253592771968,0.6681650784611612,0.20302997305438214,0.7938671355462306,0.15270208080451528,0.6336510318980035,-0.004089790856692133,0.7960403621680997,-0.19964927222570453,0.8149637933729432,0.6561463487224615,0.6200019926763131,0.6432229153096847,0.03175765296431961,0.49051090569502936,0.5534761225585018,0.34381388320511647,0.8078127524866595,0.1554255616141698,0.8354135821024053,0.49031275189641965,0.702070564580525,0.38172116229788144,0.6610467442767571,0.49447473617287535,0.580227143686227,0.4474857332820778,0.5788570053351684,0.3038747407532851,0.786037112819397,0.28847751901930024,0.8695264581271327,0.6815013610360393,0.5684280249915232,0.40541070927113143,-0.08282684004781161,0.6727474139245936,0.18646686312897465,0.22038477836677442,0.805975916569085,0.6368791814327264,0.5940101949110268,-0.23548575983027684,0.6590491983021816,0.6214889547239618,0.747609736028729,-0.09113115867315941,0.7995643976211346,0.39431239691099135,0.8127198655092401,0.7936288304839518,0.6601949704035909,0.13333950480379106,0.711613042703237,0.18835970069667832,0.3439806056914369,0.8828519876088619,0.825764749407135,0.3210628186984359,0.562454863465244,0.13025092556083195,0.857989510699259,0.6892362901585093,0.29960898776833916,0.6330503954525503,0.46117436370831477,0.8829333591580903,0.5237905958954594,0.43207966122337527,0.5961239325349562,0.865546727104511
Frontal_Sup_Medial_R,0.8788831574768688,0.007445482877271822,0.4371797238153114,0.6635364073836963,0.0704567891443756,0.2984988487132405,0.8697531512590362,0.10301481492286144,0.6502478954417923,0.49860964486820875,0.1482514587136837,0.6805279192804125,0.3894822105124941,0.31308463741443815,0.1271839703908798,0.22274126626972415,0.03209709978477311,0.06248613758798353,0.11185744214578475,0.8918508411941763,1.0,0.6332744870723555,0.731372090847247,0.7454720411229165,0.5347789728769908,0.577500410212995,0.7015333947832504,0.2044490936523287,0.13670940492629371,0.6288587769611488,0.775371650428289,0.4832600416352645,0.38939025965482893,0.2466797142247352,-0.17796176697077137,-0.0652896767274669,0.30900362495243594,0.44222670549845133,0.7199362585899245,0.10104939197574125,0.5855653189402593,0.07848661465323425,0.7531791298893353,0.19467725268437835,0.5780412081461113,0.046227339344399834,0.8056127418999938,-0.13284666618565744,0.7462033806587512,0.5948193683253924,0.6486094401468392,0.5844026155209229,0.10305876570684724,0.41141141261497854,0.6293016141016204,0.2442753079012453,0.7321909111405286,0.23201402851002131,0.774466834233332,0.39215285316087584,0.6300049921003964,0.3681090314642187,0.7067685145805351,0.3607487053285774,0.4479523883425578,0.47741211670873,0.5458281403096383,0.27540513319653404,0.6817942889720074,0.23985691803851092,0.8592069118642283,0.6167215717133263,0.5123452642630837,0.4747948170468326,-0.1926754513460098,0.5251285495296557,0.13439588695233243,0.2899088879276553,0.7444619956899848,0.49039217705819776,0.5246558711688152,-0.1735373071332092,0.5189877580298867,0.6141386529927046,0.6620241736206313,0.0229114121604571,0.8205953609420202,0.3180196839779883,0.8495320196692763,0.74710830067852,0.6205200499910782,0.251670024297316,0.7449315839041222,0.12182026316781716,0.2985147767807121,0.8801958242739942,0.7488891664862161,0.40200620983847724,0.5354829292313675,0.0433946633278204,0.8231675090677135,0.6187826365737383,0.3268593459285998,0.6061254107395087,0.4380891931338099,0.9068382734612875,0.47404450534192516,0.33609907994321014,0.5370133379771674,0.8327646010894356
