,Cingulate_Post_R,Thal_PuL_L,Thal_PuM_L,Cerebellum_10_L,Precentral_R,Cerebellum_Crus2_L,Angular_L,Cerebellum_Crus1_R,OFCpost_L,Occipital_Sup_R,Cerebellum_3_R,Thal_VL_R,Thal_MGN_R,Frontal_Inf_Orb_2_R,Rectus_L,Cerebellum_7b_L,Thal_PuA_L,Postcentral_L,Pallidum_R,Frontal_Inf_Tri_R,OFCmed_R,Cingulate_Mid_R,Vermis_7,Vermis_9,Thal_VPL_L,OFCmed_L,N_Acc_L,Supp_Motor_Area_L,Thal_AV_L,Thal_PuL_R,Angular_R,Frontal_Med_Orb_R,OFCpost_R,Frontal_Mid_2_R,Heschl_R,Cerebellum_4_5_L,Rolandic_Oper_L,Temporal_Mid_R,Parietal_Sup_R,Cerebellum_9_L,Vermis_10,Thal_IL_L,Thal_LGN_R,Parietal_Sup_L,Vermis_3,Thal_LP_R,Lingual_L,Occipital_Sup_L,Frontal_Sup_Medial_R,Olfactory_L,Thal_PuA_R,Frontal_Inf_Tri_L,Thal_VA_R,SupraMarginal_R,Thal_VPL_R,Raphe_D,ACC_sup_R,Occipital_Mid_L,Thal_MDm_R,Amygdala_R,Insula_R,Thal_MDm_L,SupraMarginal_L,Hippocampus_R,Insula_L,Thal_PuM_R,Fusiform_R,Lingual_R,Temporal_Pole_Sup_L,Temporal_Mid_L,Cerebellum_Crus2_R,ACC_pre_L,Occipital_Inf_L,LC_R,SN_pr_L,Cerebellum_9_R,N_Acc_R,Frontal_Mid_2_L,ACC_sub_R,Cerebellum_6_R,Cerebellum_10_R,Paracentral_Lobule_L,OFClat_R,Heschl_L,Cingulate_Post_L,ParaHippocampal_L,ACC_pre_R,SN_pc_L,ACC_sup_L,Temporal_Sup_R
Raphe_D,0.13883429330819363,0.0817606395462882,0.09459032790583138,0.22734810083070367,0.3575389194773066,-0.04586633084376074,0.09414291820362183,0.38181285400793935,0.05884637867882376,0.08452768906862211,-0.06063739819707721,0.281007333967255,0.14977283109043701,-0.32268706196005653,-0.331285187479668,0.1898460995574151,0.023194640973837475,0.35825562432673613,0.016700521707062356,0.20803372710534845,-0.5666872758526732,0.33861175614743866,-0.06991879750136494,0.011559011647248135,0.21930211661349605,-0.5218441760009229,0.20158681757429098,0.17551967731080348,0.4053076951941965,0.0302462944056884,0.32090781648863714,-0.3828920770163397,-0.29693269823716,0.19152873867972636,0.14379111575613135,0.14133679230801938,0.15002075635810602,0.23220355298051212,0.14028423619704525,0.2350461241160845,0.08643446130296886,0.21317060894496698,0.03358678605358401,0.052351021541524226,-0.054900749957934404,-0.04799984660708373,0.18036360840640006,0.11377806225797964,0.30900362495243594,-0.18911874374651563,-0.08393173031144113,0.19704169178511519,0.18591321535569635,0.38534146207688597,0.02642337096149669,1.0,0.15754718346716443,-0.052221377876521834,0.14381972037972332,-0.329989520049753,0.08748119230880895,0.19096044849027793,0.37404857854131707,0.035356336967881256,0.22218101737214588,0.01121076374700784,0.19331873684294593,0.21344176155318054,-0.021038126985520038,0.11478156359562,0.16165163416739864,-0.11569855352324633,0.17412059152492368,0.2654053383364974,-0.3171058239997047,0.07589118694235789,0.29418940786643216,0.13557737263456798,-0.5433346370615167,0.3413800192513996,0.11553057201894068,0.2354670913893224,-0.18072142209235809,0.2086001341930935,0.002020902816731027,0.0931511464366746,-0.27761940739443614,0.3066758987862012,0.18979072046192116,0.2130000543873661
ACC_sup_R,0.5698377709769096,0.34898388793972446,0.5848864868975076,0.5327844711624192,0.5074870716423096,0.29814338106512417,0.052732298462971915,0.4728633453560293,0.537558857934997,-0.03259740622278511,0.5573734304495541,0.5959421002168896,0.11025466561459929,0.42216110741710156,-0.012479082053869422,0.23546120385236305,0.3958618248696726,0.6149675498025816,0.44953592581288804,0.784044393891263,-0.3638127347254583,0.6589125409900287,0.09230212451225658,0.5453298855473656,0.3009726446504529,-0.3775267338812088,0.4532216234024721,0.6704051230880669,0.32869096362557804,0.44431213294544913,-0.13006320575106212,-0.056376114778366015,0.20567020875261613,0.7550929146687714,0.7047626000154287,0.6844400879135597,0.7232308005912473,0.6011539769068412,0.11264335512537467,0.5442767280103589,0.4860068167665436,0.31173671621904836,0.355998909848407,-0.20714734585616346,0.6605817587359327,0.2824803926240513,0.6323131186658334,-0.03513416620375431,0.7444619956899848,0.4181429592842923,0.35128482406542455,0.7979960190226508,0.4202824063604385,0.08847377630933534,0.5210061821621925,0.15754718346716443,1.0,-0.2413865214422247,0.05790144569668884,0.20637545379193378,0.6912610770550449,0.4742206886273409,0.3320202272290124,0.7096988207839676,0.775402420371326,0.4862608974110662,0.6818057494025516,0.6211592055888393,0.2760478626990784,0.6586450743303802,0.4069183788012344,0.4753337559163232,-0.22554188267541408,0.37044653296025204,0.1569965755383026,0.5156126178218284,0.49710298674615416,0.7769607445345043,0.06387831013668735,0.6018973662353962,0.6067050560475129,-0.030344626696942458,0.512720620563425,0.6920258859818956,0.2967540946423393,0.5401677793213194,0.6143649579662662,0.4009535634920307,0.8116147035088236,0.6777361976829033
Occipital_Mid_L,-0.08680838446266202,-0.3718552532781624,-0.22204298305024728,-0.037569447836764115,0.06900199834909684,-0.32853375725279965,-0.09518766017346318,-0.3538159400985278,-0.2932719500203349,0.15628781928415442,-0.11410259930864915,-0.03006595688874192,0.05193711283919428,0.0441899744049565,0.08458161992046755,0.0033156672736685596,-0.16033791566968866,0.006650810347426986,0.041633939714556846,-0.06128527663188813,0.1234596115247641,-0.08189408728528262,-0.1639760877202383,-0.3491762588472168,0.00267065760135762,0.19468438485224762,-0.12942870118273558,-0.033821754307372845,0.00217530681647723,-0.2671315530479848,0.22413196945851188,0.1534644673515919,0.03183114099062012,-0.018660297535565556,-0.11723011612036867,-0.16374141826549618,-0.13612812863403098,-0.12662498943713274,-0.20797630196502864,-0.24668788774921876,-0.15727459541286645,0.06825230673776043,-0.20537067173534207,0.4486177183685034,-0.0726212073142861,0.07567126068566032,-0.2615144880163927,0.09165530287020705,0.0229114121604571,-0.045800796799615816,0.11810941116198416,-0.06645497314420831,-0.06931545753063914,0.25544391734845984,-0.08973755443077946,-0.052221377876521834,-0.2413865214422247,1.0,-0.060642410633702605,-0.11698189743874765,-0.009509582173178262,-0.06390005566619344,0.024285915622845,-0.08282079482106115,-0.142039818382671,-0.0037253116830606773,-0.12984180520892202,-0.12617320707637095,-0.005799235681873073,-0.24549268513464179,-0.4241382512284561,-0.01379264545009955,0.23300610089296514,-0.3947226983255972,-0.021864666027587243,-0.3483261815371518,-0.22327111840484812,-0.1950321679524954,-0.03507311683191233,-0.2858900082935569,-0.06306195322175831,0.3209567454923509,-0.18185422721980712,-0.257891506844687,-0.092080274686982,-0.15857661535097992,-0.08316171067969538,-0.1949927382575421,-0.1266143960419341,-0.005696482291396091
Thal_MDm_R,0.23808712594084191,0.17868735449487072,0.17398413685789127,0.17048540677480867,0.22855351769058682,-0.08798880021838457,-0.09059862575681744,-0.11310786504346508,0.26566637019930434,-0.028778358257658856,0.2503654078908499,0.08413063518283301,0.38026174541786345,-0.18832967829119404,0.2963583513613562,-0.3471526071718701,0.2771488267777638,0.13245649074577087,0.5100794736976602,0.07735533001976733,0.3077556177814247,0.45379957942715726,-0.3941984800438141,-0.16204764082658354,0.020292096443034643,0.3855819513016138,0.5552826767477604,0.26526961197136084,-0.12642143967891925,0.34444753807247974,-0.23802556627295637,0.5005243571719621,0.0986243814915295,0.3012340086866656,0.056426719271501,0.3623614002386892,0.32536891829444603,-0.095175055545229,-0.0074202770306580545,0.1670508851286042,0.43015065194080127,0.298911460836605,0.30401811211152485,-0.20309917575635605,0.22956020302817984,0.23143269090994012,-0.20284065731517725,-0.28604209068236613,0.23201402851002131,-0.07672817465765838,0.3589550047416154,0.1578335070053709,-0.10547455866433326,-0.04718169863385427,0.32977023069992845,0.14381972037972332,0.05790144569668884,-0.060642410633702605,1.0,0.3136579669792374,0.09484554019061295,0.2969332684784417,0.11025671688966845,0.14886840719552383,0.16724679114212382,0.3340343774982429,0.20468288820824057,0.04218066644085631,0.2905428594691369,0.0491370017463473,0.011611810369672699,0.5300923234044027,-0.17773153554460025,-0.19120692518540636,0.015727037359443627,0.20891877748207427,0.07048000809061064,0.34011808777893787,-0.08681101544273485,-0.12301343780699052,0.45145130491496827,0.08433183730411371,0.023114590783859683,0.3348662959169548,0.5321697913288075,0.21369340176102053,0.08076469703747487,0.29472144128766087,0.06148451135395879,0.0018853714966125983
Amygdala_R,0.4965707837860195,0.2265475865197023,0.29551557479166496,0.16794887531551667,0.19506163701215576,0.15201145525051332,-0.13978814728807454,0.12328760546293131,0.6334929841007847,0.10639343976038151,0.49681242681588134,0.2725579316673393,0.10803036072265536,0.5807783700780793,0.7141640425680789,-0.10449727579821338,0.370361885021762,0.12902105995819285,0.4966525940099916,0.29192254038955145,0.5365935023093312,0.43153275140201536,-0.1702885927111652,0.13424583214096594,0.2716243030640363,0.5090801958853444,0.2636994436594884,0.40006656872158136,-0.03930596158692426,0.3762503717449949,-0.1679739436294117,0.5172229401352778,0.7259763643866387,0.4380016394476621,0.14754105633397452,0.4995142745170005,0.30721482807033895,0.30001597282092796,0.0323854632907856,0.04278736034157914,0.41918131750163407,0.37016051969274333,0.1399396062166387,-0.0798564608579661,0.5488717567269734,0.45968599034096086,0.2549969356146017,-0.11729284284697289,0.376839963744067,0.4746206958082231,0.3972016495314514,0.35704292745992605,0.2306002029350473,-0.09687197365153405,0.3497400610224853,-0.329989520049753,0.20637545379193378,-0.11698189743874765,0.3136579669792374,1.0,0.39102868538171803,0.29830175790811303,0.04806584626478077,0.5641287404680826,0.3399558387534065,0.4170747637258575,0.42019586239681983,0.27606922464207145,0.354594229235001,0.34763834851162645,0.3266889191088145,0.5438983850057652,-0.2386555536551713,-0.038773792854331496,0.5893488212564544,0.3697795116334166,0.2916424602379737,0.5140323310574532,0.6659333131450526,0.2148056692904851,0.47153522259938846,0.02847250863435223,0.5146366000066537,0.29454208463911696,0.7375542715226999,0.578523031883326,0.6279428019582547,0.4658467590256972,0.362691510684676,0.29175196307621415
Insula_R,0.8085124882993933,0.32432012569903773,0.6564074255681799,0.7069629761056607,0.691837892930645,0.3008684349692708,-0.023205422071211197,0.3933984748779347,0.6043626465145935,0.07032530518519275,0.727113893571497,0.6239999604983378,0.34117611575228673,0.6767914445997031,0.11788108658353788,0.16243224370281098,0.36364358303049743,0.7256163885869283,0.5284620611859385,0.9142419161500321,-0.13904025850706114,0.731844636743072,0.1812263660904325,0.4780293089652934,0.4979263069801884,-0.15771882312894273,0.3733635164224595,0.8391717760601451,0.2439789061970044,0.29023000067219734,0.14905420148106835,0.19552627407995682,0.3639011506714191,0.8091348414089118,0.6741836762366187,0.8188309396678939,0.8617545504693185,0.7009143305690249,0.06847058148792007,0.3271412530057596,0.5022052839477326,0.49069307917348276,0.2915945356618845,0.07202816909938495,0.8297580516034838,0.5294054565946071,0.7061353818929699,0.013829663666971505,0.74710830067852,0.6154163865929435,0.3324078036032791,0.9058494066512189,0.48443165561087886,0.3815815710132773,0.5224394915398333,0.08748119230880895,0.6912610770550449,-0.009509582173178262,0.09484554019061295,0.39102868538171803,1.0,0.45071231880681184,0.544804838690703,0.8323104665899318,0.9177238423174374,0.7029367273468017,0.8055527989962445,0.8033623781300979,0.47203393987013464,0.7854915689511498,0.22291452079741322,0.486319939779182,-0.04555061944281342,0.13970065780659374,0.3982448390030553,0.36766169390404646,0.2666410234002977,0.7744963614611177,0.15962350595517352,0.6083558734350923,0.7718099786139048,0.37526187867296595,0.5812792008558555,0.6559743566106061,0.523079333804779,0.6198850731765785,0.6330277778834751,0.5215829977767884,0.7777256743430037,0.8407762776699398
Thal_MDm_L,0.544027094079877,0.28295767579332015,0.5582571619890975,0.4886396054663795,0.5254103890355621,0.13853020312990158,0.03935318714521206,0.36180959065264084,0.36135650954832926,-0.04922500050331492,0.49860694733816574,0.6926222489956817,0.2697118171565224,0.15522859534422712,0.24980513431502815,0.1781945890085805,0.454466441633263,0.4433309275457078,0.6105831513307844,0.4647264984531181,-0.018008022704884084,0.6260294417929835,-0.27978147559362276,0.13964664827663192,0.20368882244414338,-0.08186713443629545,0.5515840990662476,0.5680140194560397,0.34173058869890965,0.3719455506878768,-0.035597119747000486,-0.034210912670791,0.3737907310189485,0.5979168291575135,0.3995237490621911,0.6702909251255377,0.46765840937869857,0.4104163665095142,0.11568331389155982,0.41492214590621734,0.6319215129008829,0.45761355562234785,0.22496529738674956,-0.13624818863021268,0.5885124446328553,0.45802430175962217,0.4155288030977619,-0.07995072163607846,0.577500410212995,0.25704072226114993,0.3382183603781136,0.484220049724044,0.4814570258322476,0.09849416734567952,0.5489386742297994,0.19096044849027793,0.4742206886273409,-0.06390005566619344,0.2969332684784417,0.29830175790811303,0.45071231880681184,1.0,0.24070393428679437,0.5902723562322407,0.40910894654609065,0.48485505204770174,0.6393402048971173,0.49747750308978067,0.3417065099174284,0.4699571089157602,0.41823816892625293,0.39010591582236526,-0.25658883591985227,0.05953816692772648,0.3272163187817155,0.4821517368059289,0.41594988855619514,0.5588833636249937,0.15067977051059847,0.4530686376373671,0.5537970248199034,0.07891917605432365,0.28809052136772734,0.5547902347208012,0.461023961321893,0.6855234791535468,0.29708576498765527,0.5235093034571543,0.5338815464159385,0.4489257059948421
SupraMarginal_L,0.5942394209551332,0.25515219230448466,0.3298549016830076,0.7098396253677021,0.5787918501981494,0.18671305227792162,0.0216762760683033,0.6186485077593904,0.41479825946749704,0.23500780146200814,0.4081715157274223,0.581049835573395,0.17334145648931149,0.17288418179504844,-0.1506490120664594,0.29942928258690193,-0.05710890397752391,0.7910410636764801,0.13501379753207374,0.5591223534773615,-0.2262422065248709,0.6067114896937215,0.19731722802268253,0.25487906093918594,0.6350466464561879,-0.36845634130533417,0.18446584463588106,0.6390729792802397,0.640626752841711,0.10715790673540568,0.5657633853906583,-0.25643901888680326,0.08460740030580406,0.41414469192172043,0.18320997872363357,0.5164925701273042,0.44410552088678334,0.7018495983393879,0.3258877294588424,0.439920627509678,0.32885139606319785,0.4880076444437886,-0.046677077837448414,0.26086613650331525,0.3296926966956532,0.31357211316567307,0.6018096660145679,0.2755616595741134,0.4521582285182512,0.5179265751027143,-0.1809288768905432,0.5628903318845864,0.6819237066616193,0.6699972666049299,0.07546495658607756,0.37404857854131707,0.3320202272290124,0.024285915622845,0.11025671688966845,0.04806584626478077,0.544804838690703,0.24070393428679437,1.0,0.45683174846415886,0.5442072746033481,0.33567903202465227,0.6075491445875968,0.7424912557503603,0.10426850094235499,0.6435362687044716,0.2759746494150001,-0.05572010748716992,0.17459834327295692,0.1135656546956802,0.17733520064901612,0.3471715968933915,-0.021382345648538914,0.5084642983231914,-0.31685554131081906,0.6393745670970615,0.5601055523817281,0.5988587915425857,0.2709237172882579,0.31619622329619157,0.2728653814371338,0.36590933370812745,-0.03890434677216332,0.33192744090781384,0.49953503132808175,0.6762328962143273
Hippocampus_R,0.8012993157979262,0.34901481252106986,0.6861900431014458,0.660113556477041,0.6288624440717262,0.35115473550687043,-0.05574650660670064,0.4829493239522834,0.6700327927261229,0.08396535056799102,0.8207912249225712,0.7029776097648653,0.23072525110405265,0.6102781205176636,0.35398217595710907,0.23420834702066587,0.47846338127798343,0.6421381913916928,0.6465067741775884,0.8391561130411777,-0.0034987029780492213,0.7725238726217025,-0.034783714564293085,0.37121700255076295,0.47254380465012236,-0.08525598191072431,0.47137425620387885,0.8177991906181019,0.36159031522614155,0.4383602627236111,0.025887027475882625,0.13362558457522125,0.5953537758140764,0.8229396882969297,0.5786339337788129,0.8717264315297475,0.7612013662429651,0.7222980104107958,0.10776674870138385,0.43361037692377336,0.6900872231241445,0.5159129458621716,0.212386847288278,-0.04313700947128046,0.8686233884807525,0.6166284472973776,0.7038523896866938,-0.04294184867885519,0.8134706163958354,0.6089887126868831,0.32468473190354497,0.8570464494460588,0.5614271847506958,0.22611073662629036,0.5543578376311559,0.035356336967881256,0.7096988207839676,-0.08282079482106115,0.14886840719552383,0.5641287404680826,0.8323104665899318,0.5902723562322407,0.45683174846415886,1.0,0.8124976327069722,0.6725337324064585,0.8785279715011862,0.7609507979439966,0.4390284379894345,0.7483713690238165,0.41547279135475,0.5301634567514543,-0.1730792198634652,0.06550449663349085,0.5939634422392638,0.5694812878047432,0.3956862406651863,0.8399983777629022,0.3307158448400049,0.6584589577033957,0.7838270597489043,0.1922020190339224,0.5877015147044673,0.6916664771078318,0.5989208987931479,0.848961472023775,0.6631911060822381,0.5806291385851039,0.8196174693362147,0.7887084249705196
Insula_L,0.7695020762382608,0.4078180962281702,0.6362206849185067,0.6713529267881057,0.6554196143224383,0.36810455904151596,0.009149939556893971,0.4970044583582102,0.6707346556837503,0.03910865693972506,0.6877120823180695,0.6057346705112187,0.2734457360146169,0.585993140106867,0.021818985390052118,0.13465378003794037,0.3691907629571379,0.7188611381522946,0.4917486305699226,0.9281877196221525,-0.24158611545090522,0.7682029683572571,0.14442895153153065,0.5210773144712018,0.4944697514017669,-0.25719045009345337,0.4310316777562847,0.8161124601697111,0.27818154444876614,0.39918237626137787,0.04713824186327579,0.14912521371490375,0.2698032452356818,0.8186296609541749,0.6929851402118599,0.8224730598314569,0.9124103208595821,0.7001361950658138,0.10156165057051492,0.4113080499916881,0.5388716483359286,0.43169137156470805,0.3454248058922864,-0.084495476917869,0.7705381124462187,0.4388603634493393,0.7109875098795325,-0.02614229051854031,0.7825861327491102,0.5526549260474813,0.28575854130600603,0.9289686787213959,0.44287378329581356,0.31133597200773955,0.508133079792396,0.22218101737214588,0.775402420371326,-0.142039818382671,0.16724679114212382,0.3399558387534065,0.9177238423174374,0.40910894654609065,0.5442072746033481,0.8124976327069722,1.0,0.6309980352977831,0.8029496227259618,0.787167875137729,0.43331077099184323,0.7704782989003837,0.32598000375807684,0.5055905054332286,-0.10918048907247067,0.24680072800457564,0.2555493762382514,0.4488942620568949,0.3802288533750366,0.8358196382026447,0.026544134230241444,0.6552545701108017,0.7574572351445735,0.24722255253011025,0.5565358782761417,0.7401238738664938,0.4905050352861715,0.6012505125805409,0.611412082144507,0.5435414412411931,0.8268304074794892,0.8083378271364171
Thal_PuM_R,0.7276235843142514,0.22987386597891646,0.6346483897341703,0.5881120966128776,0.6151000193078815,0.13974924415249895,-0.07780862859577682,0.21739388503352966,0.5204964300642193,0.08558060492599871,0.6417161014410205,0.3716337321134247,0.5173553320800188,0.4228275232267068,0.16902049868336638,0.0713900346762186,0.3750530847707791,0.47274727169820097,0.6049907612899733,0.6175762479659411,0.060772555611152586,0.6201969471834866,-0.03893385824527962,0.2218438078044408,0.27270621460824745,0.02672432123462548,0.4594016775307955,0.6820535056365779,0.18250449392812415,0.345852972175285,0.05017236454289927,0.28146434540611626,0.3919812883318092,0.714588021314913,0.39121096006461825,0.7330448831407255,0.6405736303266966,0.6070105795289394,0.11197578216243233,0.21950312733416946,0.4818875995043295,0.41091005186594165,0.4020217528163785,0.021435829971234287,0.7181303596205281,0.5649211058976169,0.4327786237074007,-0.04098990892526398,0.6486094401468392,0.5038373066176032,0.5044555347285761,0.667453550077534,0.29777103435400015,0.3093589336326354,0.5391254953042388,0.01121076374700784,0.4862608974110662,-0.0037253116830606773,0.3340343774982429,0.4170747637258575,0.7029367273468017,0.48485505204770174,0.33567903202465227,0.6725337324064585,0.6309980352977831,1.0,0.6628192842431156,0.6123911964222911,0.33896249255549515,0.551113812256824,0.14102348318183225,0.5016402980401987,-0.1805788503289819,-0.0906293337199731,0.382577831092952,0.3002072421627447,0.146409636044776,0.6567863665378144,0.1666289805360789,0.37454962619442655,0.6173517274237726,0.3627860027293655,0.4542404428512487,0.4790915053597532,0.5889831379202168,0.511827661586458,0.43169492962505235,0.4668475457308192,0.6134351282169676,0.6860807768814653
Fusiform_R,0.8198930754825255,0.47634109273078745,0.7080926518256164,0.7601753620241136,0.7274128161169499,0.34800231691457517,-0.04698008703015956,0.6119723269211127,0.645368363890802,0.11792287517696055,0.7818535988099778,0.768919348943143,0.21761935604429494,0.4343815562435715,0.14926179705964215,0.27258695131706123,0.3858706280694217,0.7049937694514814,0.5867057588128787,0.7995662085573012,-0.11182389357392757,0.83103010463896,0.009991849611726111,0.4258502759333357,0.5660099814827372,-0.1852122021388237,0.45193425419128885,0.8699934235397546,0.5007482435859278,0.4977105212624889,0.15805611907080813,0.01367540492455861,0.41593810997705266,0.790866871205267,0.5572159787530452,0.9345449368160667,0.7630203264907344,0.7817155250629728,0.19992257364110674,0.5521936686785596,0.7422107232184537,0.5888014274880936,0.18999027465883797,-0.026380693571762908,0.8003896518854933,0.5863782543969309,0.7774991443776995,0.04723113491301937,0.7462033806587512,0.5623084631417168,0.27323049090472046,0.8442232673785252,0.6690290342472753,0.3591617881461045,0.4739684396279817,0.19331873684294593,0.6818057494025516,-0.12984180520892202,0.20468288820824057,0.42019586239681983,0.8055527989962445,0.6393402048971173,0.6075491445875968,0.8785279715011862,0.8029496227259618,0.6628192842431156,1.0,0.8713356863431633,0.38640859862660687,0.78147676957041,0.5066997562221979,0.41584255630654154,-0.09553349371545339,0.09855958694673361,0.47827459995367577,0.6416622805951089,0.33694600409565545,0.8322789597457131,0.09385163513089383,0.7974156827070004,0.8116350891433959,0.33772169603671703,0.5331219415879415,0.7334614700340835,0.597121510995019,0.7849622029268921,0.45352605468833895,0.5963448004073076,0.7842873499247952,0.8356612541914422
Lingual_R,0.8278130604125106,0.4075470891678036,0.7065158285437607,0.7732156348852057,0.7401416454580266,0.31708158670804093,-0.023245169900767887,0.6793324550540473,0.5731300761346902,0.1775672121531862,0.6589094518343667,0.7235506976360557,0.2536410634188929,0.47137444343683177,-0.05323748988766534,0.39298010819763,0.28581864380424865,0.7401805643476783,0.3618143983447455,0.775908746445647,-0.25389351987567116,0.7397907477983572,0.282238723202659,0.5506521202740804,0.6476202902416149,-0.3235684743706679,0.29450773962796556,0.8209795702422075,0.5507347238611103,0.32507959937393427,0.3799589451944912,-0.12448605492343164,0.2690741334095591,0.6774945812445959,0.4993059683205736,0.8292932730098885,0.713762098474782,0.8482872919248212,0.26065001990111347,0.5201653538536987,0.5306644944255338,0.5241691434840184,0.20986295556069262,0.038356707803968486,0.7151411728500049,0.5328447049880768,0.8810254653996158,0.18455274016835882,0.6300049921003964,0.6538819293263896,0.07931991252800909,0.7939609548859891,0.711535844840191,0.5603630948180538,0.4182389959472089,0.21344176155318054,0.6211592055888393,-0.12617320707637095,0.04218066644085631,0.27606922464207145,0.8033623781300979,0.49747750308978067,0.7424912557503603,0.7609507979439966,0.787167875137729,0.6123911964222911,0.8713356863431633,1.0,0.3622994452896821,0.8668892670500952,0.46046938526812176,0.19556258826025108,-0.01250593377262723,0.2739698599101959,0.3761709454100729,0.5429286434775181,0.21871698733622502,0.7161406817772076,-0.0464064756862691,0.8343982072383613,0.7304628426402371,0.46320134176622696,0.4864817460800548,0.6461654075583481,0.5164135036317669,0.6039428361057124,0.3333732100601493,0.5244597708931685,0.7234113894617242,0.873447791126713
Temporal_Pole_Sup_L,0.43448150889640147,0.16472486259456418,0.4928212283667023,0.17617363377094722,0.36063522822379934,0.10165648550101697,-0.12839181739186126,-0.020778168457280737,0.3833713437010767,-0.013077984712088242,0.4110530055295739,0.3192045941272971,0.2850671170332737,0.33681361160231765,0.29536394806970634,0.07391962737984094,0.511766267902781,0.17967379408189962,0.4276273076620889,0.37664105917998497,0.2156520422780073,0.4068101279487594,0.04961705295970324,0.21001056134594887,0.25579999330691605,0.25539651285383796,0.16134871701741874,0.3704391682788102,-0.06309287102534983,0.1620790724264928,0.006056549971795711,0.3259173582196993,0.29711820853224125,0.41571575829495777,0.27774398034062076,0.44970700743794156,0.46697929498530816,0.13450937033311844,-0.21298079085775076,0.12057468091325464,0.2861692736821573,0.19445619930014896,0.2762585223536887,-0.1443711994235722,0.5299961448174952,0.3232920525347576,0.3068252344482067,-0.07804454772163562,0.3809362370964342,0.18294639875242197,0.2464144157763939,0.3998681259115695,0.1728814880136462,0.15976782965254413,0.46136084809838007,-0.021038126985520038,0.2760478626990784,-0.005799235681873073,0.2905428594691369,0.354594229235001,0.47203393987013464,0.3417065099174284,0.10426850094235499,0.4390284379894345,0.43331077099184323,0.33896249255549515,0.38640859862660687,0.3622994452896821,1.0,0.5247817706805064,0.047351112251638384,0.44237255562138134,-0.08668212010035309,0.10399661750509794,0.2250286025421746,0.15163208853939242,0.17304105938101672,0.2686401158265496,0.223620213356432,0.19810757444914903,0.4277550361998374,0.1271755355596903,0.32154331196735003,0.42103347685454484,0.4980573119753899,0.3562926121343887,0.4526434360290012,0.40120559065455386,0.2776068388821802,0.2737160944921777
Temporal_Mid_L,0.7959198256914453,0.4224009530376017,0.7229083753047183,0.6595481190531703,0.5885370717620523,0.4340577386135555,-0.00492919505185855,0.6369461383935086,0.6597902258845993,0.06624920384970595,0.6437412949674145,0.711990492394236,0.17897812734044113,0.5326368101102189,0.03623798280348925,0.38202297285640574,0.3357998926963946,0.6479202735290701,0.31593688644427426,0.7480299322283295,-0.1886516923557616,0.6771212993070448,0.3516111602832487,0.6274285308352823,0.5731828964362816,-0.2826432508939662,0.23694207039963336,0.7412703070488232,0.4318109113497827,0.3553795202322814,0.23800341652860257,-0.09482036959651369,0.33297475413345273,0.6281563151115732,0.4776918210988049,0.7654472460211277,0.6804518416714458,0.7934872058634432,0.25529975180057146,0.5035476176195889,0.48879972355069795,0.37985005578213343,0.2281344191324023,-0.14685456881300035,0.7190703309652435,0.44335239726945336,0.875869163193417,0.11298536176859392,0.5867712247101001,0.6391865667737541,0.09414449558306319,0.7654884843636649,0.6923855095387342,0.37000919796797627,0.44467251391582346,0.11478156359562,0.6586450743303802,-0.24549268513464179,0.0491370017463473,0.34763834851162645,0.7854915689511498,0.4699571089157602,0.6435362687044716,0.7483713690238165,0.7704782989003837,0.551113812256824,0.78147676957041,0.8668892670500952,0.5247817706805064,1.0,0.497434375966925,0.21317765203871974,-0.13124741205254856,0.39442682887219205,0.42156391271446647,0.5657484132545509,0.2708614840275642,0.7006539812730006,0.13015750598918757,0.797080091147538,0.6889116610867774,0.26187487265651205,0.6056688937944433,0.6221525818229335,0.5420435876815123,0.6419443436787159,0.46613002668987064,0.5150465160606896,0.7217552031045079,0.7964745811678376
