,Fusiform_R,Occipital_Inf_R,Red_N_L,Amygdala_L,Lingual_L,Paracentral_Lobule_R,Cerebellum_Crus1_L,Cerebellum_Crus2_L,Caudate_R,Frontal_Sup_2_L,OFCant_R,Temporal_Mid_L,SupraMarginal_L,Cerebellum_3_R,Parietal_Inf_R,SN_pr_R,LC_L,Frontal_Sup_2_R,ParaHippocampal_R,Thal_PuM_R,Hippocampus_R,Frontal_Inf_Tri_L,Thal_LP_R,Supp_Motor_Area_L,Thal_MGN_R,Paracentral_Lobule_L,Frontal_Inf_Oper_L,SN_pc_R,Supp_Motor_Area_R,SN_pr_L,Cerebellum_4_5_R,Cingulate_Post_R,Thal_MGN_L,Cingulate_Mid_R,Thal_VL_R,VTA_R,Cerebellum_3_L,Cingulate_Mid_L,Thal_PuL_L,ACC_pre_L,Insula_L,Precentral_R,Thal_VL_L,Thal_PuM_L,Caudate_L,Rectus_R,Fusiform_L,Cerebellum_6_R,Vermis_10,Cerebellum_7b_L,Angular_R,OFCpost_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Oper_R,Hippocampus_L,Putamen_L,Thal_IL_L,Occipital_Mid_R,Calcarine_R,Rolandic_Oper_R,Cerebellum_7b_R,Parietal_Sup_L,Angular_L,Cerebellum_Crus1_R,Frontal_Inf_Tri_R,Thal_PuI_R,Frontal_Inf_Orb_2_L,Pallidum_L,Heschl_R,Cerebellum_10_L,Putamen_R,Occipital_Sup_R,Vermis_3,Precentral_L,Temporal_Inf_R,Parietal_Inf_L,Cuneus_L,Frontal_Sup_Medial_R,Cerebellum_8_L,Temporal_Pole_Mid_L,SupraMarginal_R,Olfactory_R,Vermis_6,Occipital_Inf_L,Cuneus_R,Thal_MDl_R,Thal_LP_L,Rectus_L,Cerebellum_9_L,N_Acc_R,Temporal_Pole_Sup_R,Vermis_9,Frontal_Med_Orb_R,Thal_MDl_L,Thal_LGN_R,OFCmed_L,Heschl_L,Calcarine_L,Thal_AV_R,Thal_VPL_R,OFCpost_L,Thal_PuA_R,Cerebellum_Crus2_R,Thal_PuI_L,LC_R,Occipital_Sup_L,Precuneus_R,Thal_VA_L,Rolandic_Oper_L,Thal_VPL_L,Parietal_Sup_R,Cerebellum_8_R,Temporal_Sup_R,Vermis_8,Red_N_R
OFCant_R,0.18945383183987025,-0.3472765899799204,-0.0706565971159644,0.5449709405988467,-0.041239978674587965,-0.12765123843716528,-0.18966665488200987,-0.03946283707517555,0.22038477836677442,0.4287346378448928,1.0,0.11507341387173818,-0.15788777278974656,0.424415159310579,-0.16419426349695135,0.0889787548840281,0.027769301951433834,0.42058663358674714,0.40593767423632354,0.33044361117023413,0.36739439343573516,0.2530513605181618,0.3555446825360939,0.3032335883732796,0.10165856385661906,0.05667399100137946,0.25814223970357536,0.1532344542346832,0.23911019664698827,0.5418893581675873,0.22542806044684463,0.28118496650416425,0.4044668612985132,0.2554306650551693,-0.005301911361037338,0.451284473169956,0.4329012090347486,0.2618434065667723,-0.011974617689716605,0.6663837777177395,0.1592830931634309,0.12563991011295614,-0.06388336831409124,0.05057971932167827,0.41170959277644975,0.5551579508519843,0.11982495399888174,-0.09284178853719981,0.169234523109336,-0.26941135488466983,-0.230989000182582,0.7331514984511437,0.5310448552796572,0.14508186010027116,0.3479210980058878,0.4149720744970062,0.1747098622234189,-0.25190278382982373,-0.16243286234988094,0.20739566586792924,-0.25759266399992403,0.10232113030144846,-0.13828913301545195,-0.21369345491264494,0.1982445258183219,0.2236827824330513,0.3748239964776974,0.5119559018071699,0.11984873546683542,0.0540380658734684,0.5110297728553316,0.04791861654749793,0.41893857834442755,0.16722596713135449,0.1397690155785874,-0.08990960549382587,-0.197854220561885,0.2899088879276553,-0.22667715828506269,0.22831515061014018,-0.1540624429411746,0.5234122943930287,-0.412604475858902,-0.12152700190317202,-0.07776124028951868,0.09090288796930918,0.31878803579223436,0.7584656490079236,-0.24657259676243837,0.11050682150782783,0.5057823596574494,-0.07802553076097797,0.6575457555150261,0.13839042466402984,0.17658685650395814,0.7064310040578703,0.14878837282670296,-0.08784029273882346,0.1854927045430776,0.27776094391890555,0.43441479995563886,0.4780196000099316,-0.04030010692325529,0.1538900387812125,-0.215076098396005,-0.1725301159906026,0.06140429816545724,0.3358274711426234,0.2107773172010363,-0.06080584474151322,-0.10783925906818938,-0.22884965677656968,0.13108307809820874,-0.047578388598075436,0.2153574564020343
Temporal_Mid_L,0.78147676957041,0.34441125030880554,0.6472138484807314,0.38814994549468257,0.875869163193417,0.28099499352950247,0.6585426280439122,0.4340577386135555,0.6767656304476471,0.6508697576480554,0.11507341387173818,1.0,0.6435362687044716,0.6437412949674145,-0.07303741794386288,0.49665475826093125,0.16794357580144073,0.5731462932389912,0.6246173045449119,0.551113812256824,0.7483713690238165,0.7654884843636649,0.44335239726945336,0.7412703070488232,0.17897812734044113,0.26187487265651205,0.620377113991006,0.644885180313107,0.7233390116326325,0.42156391271446647,0.7709616900521603,0.7959198256914453,0.18020886880214732,0.6771212993070448,0.711990492394236,0.5187443292063966,0.5899799900964761,0.6883993797025681,0.4224009530376017,0.21317765203871974,0.7704782989003837,0.5885370717620523,0.6154891066164172,0.7229083753047183,0.5635147604721394,0.3724435332877987,0.8664272830541544,0.797080091147538,0.48879972355069795,0.38202297285640574,0.23800341652860257,0.33297475413345273,0.5326368101102189,0.7208949394909279,0.8003485967826104,0.49679227481414034,0.37985005578213343,0.14460952711607789,0.7346704535300292,0.591031835005864,0.3963104080623364,-0.14685456881300035,-0.00492919505185855,0.6369461383935086,0.7480299322283295,0.26831838681865877,0.7081982499433728,0.18528559728851593,0.4776918210988049,0.6595481190531703,0.42732199625998857,0.06624920384970595,0.7190703309652435,0.6231299472190663,0.6439073023365177,0.43441940739450413,0.3854842805513065,0.5867712247101001,0.6823645368338446,0.025790350198101875,0.37000919796797627,0.3897500499556651,0.4587676297493277,-0.13124741205254856,0.3345065701760602,0.050204623675714724,0.3380197324923495,0.03623798280348925,0.5035476176195889,0.2708614840275642,0.575217822098196,0.6274285308352823,-0.09482036959651369,0.08495241917334487,0.2281344191324023,-0.2826432508939662,0.6221525818229335,0.8061989315546872,0.3885939040715154,0.44467251391582346,0.6597902258845993,0.09414449558306319,0.497434375966925,-0.054942417585429025,0.39442682887219205,0.11298536176859392,0.6703102901334355,0.38768808844344027,0.6804518416714458,0.5731828964362816,0.25529975180057146,0.6593020650272732,0.7964745811678376,0.4098100947144949,0.6061296498475653
SupraMarginal_L,0.6075491445875968,0.35349899211562075,0.5955137134279131,0.0016151493104485958,0.6018096660145679,0.6089821127542049,0.36482091207328554,0.18671305227792162,0.4308269031551574,0.4324295732083323,-0.15788777278974656,0.6435362687044716,1.0,0.4081715157274223,0.2980638954702324,0.18859199682254676,0.053234052918891994,0.5282455983201072,0.3874720995161705,0.33567903202465227,0.45683174846415886,0.5628903318845864,0.31357211316567307,0.6390729792802397,0.17334145648931149,0.5988587915425857,0.41502959430857883,0.48671644409568154,0.666811358101825,0.17733520064901612,0.38828870051553,0.5942394209551332,-0.041478364560333866,0.6067114896937215,0.581049835573395,0.22905164273998657,0.1621981690826183,0.5871549589200095,0.25515219230448466,-0.05572010748716992,0.5442072746033481,0.5787918501981494,0.7256045954673902,0.3298549016830076,0.28094792566845356,0.20516237186964487,0.5979953706342964,0.6393745670970615,0.32885139606319785,0.29942928258690193,0.5657633853906583,0.08460740030580406,0.17288418179504844,0.5046402147620908,0.5211003254669411,0.2633611643315712,0.4880076444437886,0.5663732034901212,0.7796394175624257,0.3734624834110475,0.49220363016372193,0.26086613650331525,0.0216762760683033,0.6186485077593904,0.5591223534773615,0.01651972598089568,0.3783712268952515,-0.14051953313158932,0.18320997872363357,0.7098396253677021,0.12099398105438024,0.23500780146200814,0.3296926966956532,0.6910005438208389,0.5605560814877272,0.8271427247490988,0.7763956587125881,0.4521582285182512,0.5029387975916902,-0.05560475132621694,0.6699972666049299,0.34657899223228883,0.48561556227348296,0.17459834327295692,0.6429461654037495,0.10862933552151394,-0.0958312236710801,-0.1506490120664594,0.439920627509678,-0.021382345648538914,0.38005969594401634,0.25487906093918594,-0.25643901888680326,0.005407004645112505,-0.046677077837448414,-0.36845634130533417,0.31619622329619157,0.74836171101313,0.2784487031170551,0.07546495658607756,0.41479825946749704,-0.1809288768905432,0.2759746494150001,0.06190324727736442,0.1135656546956802,0.2755616595741134,0.737744943709068,0.28546957322568883,0.44410552088678334,0.6350466464561879,0.3258877294588424,0.539647747351622,0.6762328962143273,0.22997326548817343,0.4993700181651852
Cerebellum_3_R,0.7818535988099778,0.07300719907307618,0.4960290263562133,0.4657176498657742,0.5692613977454696,0.11906716221662549,0.2124514123058191,0.30826482700083363,0.6892362901585093,0.7358427671024138,0.424415159310579,0.6437412949674145,0.4081715157274223,1.0,-0.20015848190854615,0.44876419433561676,-0.006283388328812041,0.6644826932717944,0.7691897282886958,0.6417161014410205,0.8207912249225712,0.74051058435603,0.5271810259382116,0.7316537464663052,0.261904805643064,0.18829962646782145,0.6714313516575418,0.5915282411640789,0.6859675829240596,0.5682172518152131,0.7864611477681458,0.6796999589474586,0.32538762525450005,0.6539667958916201,0.5100934266568036,0.5510732021185495,0.7557179760636193,0.6446678021089312,0.31174404364268843,0.5195215942424953,0.6877120823180695,0.5296625538402638,0.4566535048251782,0.6147553243233365,0.6775465188989027,0.48938906912556207,0.696393491815949,0.5145723014290376,0.6031495554170345,-0.006490626025994547,-0.037633630456134146,0.5139790356208099,0.5374464512186989,0.6505686745648115,0.8087671859373796,0.6950623523632493,0.45386344562232195,-0.07908414455592809,0.3783668797705729,0.6033963575419697,0.18283688605231121,-0.06519245880959867,-0.05683324252300268,0.3308182474815104,0.6823198638144868,0.22454614054929078,0.6179676815360579,0.4952930411999009,0.44313524375108126,0.6049384062632246,0.67196455281767,0.016533183857360488,0.8629501745684243,0.6436761506747768,0.5830949786275499,0.2596199733519848,0.1570496430034851,0.6187826365737383,0.22783797172331632,0.08139926151899016,0.15313115498796903,0.5002365363093914,-0.045089624579607794,-0.16623786071927257,0.17071349029722993,0.15053177253494057,0.41740111196439544,0.29427034171048516,0.26574878069670865,0.17886731137099615,0.6497996550972095,0.3289726648506929,0.2644828270861704,0.22963284275384901,0.20755751081390483,0.04439119122010086,0.6009008267828311,0.5135471812401244,0.47706217365079767,0.4685003977415977,0.6110039521849752,0.27789497333960694,0.2261978190376553,0.17068613708517721,-0.028924453927831703,-0.12103676216749006,0.4185216992400812,0.6180483844119616,0.6867118645359189,0.29885970849517335,0.11303866823077355,0.34461368893369315,0.6675463271338845,0.2525539441965935,0.6489669383032338
Parietal_Inf_R,-0.13658909029002475,-0.21608454576667485,0.07171573245396988,-0.060758876051728104,-0.11184739982579696,0.7347590480974765,-0.18984436684797695,-0.2888427077375328,-0.306858272822516,-0.23981663919941815,-0.16419426349695135,-0.07303741794386288,0.2980638954702324,-0.20015848190854615,1.0,-0.25275703279354356,-0.06126266046538344,0.0909376322035811,-0.284228522143363,0.01721262731220853,-0.25625446551529213,-0.1375096907935875,-0.0696958867893175,-0.012443564518544453,0.28607375043128175,0.737359068435617,-0.16215598385588714,-0.049635388512662984,0.08776986608569104,-0.009263497070076373,-0.4078587785045015,0.030084607156526052,0.11303040053432618,-0.10706837326755654,-0.16820226963136622,-0.28507024080244464,-0.45001459639372643,0.06034265172253182,-0.24131349027567975,-0.3749231262588136,-0.1527949984862065,0.2877602022976086,0.11036624050363977,-0.19166994958266717,-0.41280952737940485,-0.22084396695941827,-0.15614755114244475,-0.12434714923602595,-0.3891161656704708,0.2132889995362054,0.6913839475174712,-0.16651586522331913,-0.13788925842850777,-0.040151795534286217,-0.20113816314320754,-0.28608968499254833,0.03278384819402915,0.6879925678297195,0.272350740012766,-0.21951952653288279,-0.05594317308231895,0.5715396138403448,-0.06905467021904173,-0.17825681279344943,-0.12293315822871233,0.1369501192949989,-0.14956265490477902,-0.4213949598934847,-0.4106082486236582,0.16907347425739744,-0.41384591937451837,0.34568021039299207,-0.2273361298502797,-0.035081064661357686,-0.3055565781940412,0.5439621818908541,0.6934115212217002,-0.17796176697077137,-0.10682070148695623,-0.03222197699272156,0.7503391761139029,0.04442050743585202,0.20591065367538927,0.46083126797137347,0.6141052164994395,-0.1475950146276826,-0.42508813495462294,-0.17429572804289936,-0.20161834927318142,-0.4662090407477064,-0.2321711678200339,-0.29496942635090395,-0.14247720995676103,-0.33960492671091913,-0.07670434732554467,-0.005957011727976935,-0.3800485963190632,0.15414011006522713,-0.36196892751585197,-0.20558821325660945,-0.20159179136659985,-0.25090315097296456,-0.416953275079464,0.21520596534492437,-0.18996643290999612,0.3306030395735428,0.4621940164022671,-0.29445943049465134,-0.2172679783310918,0.23886268220085768,-0.08212136967893853,-0.27708893510282784,0.01833915608397552,-0.03770738676690542,-0.10780801607085619
SN_pr_R,0.5368481207330346,0.07084973631373133,0.48994126195037496,0.14448115317761778,0.43306627372003836,0.0968481381491099,0.25822171199899735,0.15264968517437244,0.6555100442308847,0.6025298482282299,0.0889787548840281,0.49665475826093125,0.18859199682254676,0.44876419433561676,-0.25275703279354356,1.0,0.1333223709031581,0.49849379070061306,0.6497055636846534,0.5649092502630356,0.629674777487578,0.6161820027611307,0.35734541930047814,0.5486149055590747,0.3332655104368644,0.028527438244688258,0.6643282859622681,0.5805527672792498,0.5270424679651189,0.1815859055801402,0.6729054514852243,0.547497187313231,0.03401024775685301,0.6035096434105544,0.47265412288441916,0.3504771865417933,0.4299664011051978,0.547195101562881,0.25451047100458696,0.37464862824743195,0.6476063677019975,0.4993214548685367,0.49522815583886504,0.5521279770329898,0.6265022410240392,0.4106410498373089,0.5971356253058092,0.40076382276868305,0.48721649657446997,0.2134720421042363,-0.13831434229276673,0.24303110249297152,0.34023524202830313,0.6494355164487311,0.6263524820990892,0.5100647381821171,0.2648599182067005,-0.2028743704710942,0.3357632369426046,0.6520755807270376,0.3617210014123975,-0.16990813533014784,0.019479203735615794,0.29225629929715624,0.6138547434238354,0.10377539442343614,0.39462419776043506,0.42942871798684346,0.5018440283770172,0.41948533763692725,0.5735833675165374,-0.02990574340745683,0.6099160671280943,0.5227551321766648,0.4473838557453601,0.09225697155996125,0.009604763720556912,0.6288587769611488,0.30995947160161863,0.2496927161215566,0.08929441657856624,0.2428851816698494,0.10830748780535986,-0.16990019016780183,0.053344202103873584,0.11785157390944416,0.5201306554270548,0.1256873867063606,0.4028441830775833,0.5899855278723684,0.3859651022800037,0.33049682957799564,0.11894339642482588,0.2508486702768183,0.450081411775526,-0.18137245755786777,0.590895474328262,0.46114243545972927,0.37901404861823595,0.5004827809695341,0.37488396406574687,0.4446284017159516,0.30953543893238505,-0.019754884144407354,0.33678776676166283,-0.10037892856049183,0.28874439994054457,0.4230569010909127,0.6158544296366508,0.25393278026293425,0.016289021689868066,0.3044436677859419,0.49668788324456736,0.17122936788288318,0.5201915969096009
LC_L,0.12492573009982727,0.03319584806468205,0.2514850686973325,0.012442753221308193,0.17386005624853557,0.007630656973541905,0.26520837542100373,0.004397880517011054,0.11533253592771968,0.05347405994885707,0.027769301951433834,0.16794357580144073,0.053234052918891994,-0.006283388328812041,-0.06126266046538344,0.1333223709031581,1.0,0.0766824500261546,0.16638109455318378,-0.14930028316074964,0.06824725618332564,0.08093038520667488,-0.02808517174502188,0.127809165332503,-0.16279993353023628,0.06980547387121262,0.059961131715871446,0.13175694431838997,0.13616993289968984,0.06986006158030367,0.09418633942938898,0.07806485544719799,-0.0868044906632189,0.10886546633962475,0.26195459710078794,0.31947860639211284,0.015335431640800604,0.1326303715878075,0.06999806178795556,-0.045644417022656286,0.07168052509857209,0.11747930568834293,0.10827913855323072,0.0035233980062253515,0.09413697156291072,0.25052624994024136,0.23485928345604346,0.26457901822780866,0.03896021323820913,0.25925234098159716,0.07451128675746728,0.1195872355743951,0.06157771330026728,0.03440601606519322,0.07898219494354367,-0.054979025044589735,0.008577963791454092,0.0271043204117848,0.17014631464272284,-0.015000215740339771,0.15974680552887835,0.09924040472315593,0.18818461370833084,0.19422757528725565,0.07951517025865122,-0.10747737065089749,0.20731213547091615,-0.11791577434011903,0.04052311945971232,0.09183823703648264,-0.039425246925250144,-0.00648489935158373,0.03692188952131256,0.11670736393362591,0.05095181212869334,0.14781338749413095,0.015387800758216594,0.10104939197574125,0.2318811916632659,-0.044838478757927604,0.0411731977759439,-0.03103024273836203,0.1226782551655723,0.10837518744765413,0.032052854974537914,-0.03749783594578727,0.13662579441661785,0.10537452210068816,0.01948594018509608,0.3532386797439915,0.13042370190660896,0.0844027599880017,-0.17256008907144,0.04743008208672207,-0.0024420659649247293,-0.09969893168246467,0.04313597346663368,0.13370639544355162,0.06766897634214004,0.015254735589224747,0.07300119026340013,0.02903871138968492,0.28985343732319496,-0.16134216018332925,0.4134564634079824,0.06857544798078738,0.17861399282902163,-0.01126264493594346,-0.03509401542412644,0.14803695351956708,0.058307693298531374,0.09434781048238391,0.01731453219936551,-0.3318659961780617,-0.008158758949347242
Frontal_Sup_2_R,0.733169277161703,-0.11623201170906779,0.5425387466583063,0.2694838357733629,0.4230885051362715,0.47437075338068696,0.05807445408967046,0.030832678571186278,0.7577835896370695,0.8973000142483621,0.42058663358674714,0.5731462932389912,0.5282455983201072,0.6644826932717944,0.0909376322035811,0.49849379070061306,0.0766824500261546,1.0,0.7075169915756829,0.6973763864534047,0.7332726255164576,0.842859479406144,0.5072926584657727,0.8976329373902837,0.4427786682612215,0.5381559534446655,0.8161183880172402,0.5060235368729599,0.8865872959096573,0.3311681190885119,0.6257070895717093,0.7727069023009492,0.243741022205531,0.8527679213970072,0.5399631479231238,0.4372230856834976,0.49811852162425796,0.8672690499861798,0.13266972364682225,0.6584538178417745,0.7372796065297132,0.826837713985553,0.5766678588099411,0.459011167998099,0.6860953044926965,0.6014495911547141,0.6862406914000144,0.4214020319698052,0.50364072426927,0.09235453316981866,0.17968465196677355,0.4446088194464783,0.43609840970232205,0.7823140709639502,0.7480321619623034,0.6908578038845236,0.536615518067584,0.07799858939031508,0.5178492112051647,0.7612449199993324,0.2544620728440352,0.2351655186365344,0.047133322984887475,0.22552157283038773,0.811744413072074,0.1578002236091569,0.5965442379066743,0.4790958344668273,0.5214977092307541,0.6922685257290248,0.7198803525419507,0.22901422323617257,0.7268272820928736,0.8517010740911642,0.5557872296869734,0.5716624449685773,0.35907418548271686,0.8617781357831508,0.16473850320821926,0.1741887341032277,0.48377665533920383,0.4756215997381778,0.0023253490225365937,0.006372276194285421,0.38551439881217275,0.15646837961098897,0.44113052277340764,0.3013237066918778,0.2433596986053824,0.2845648239419363,0.6475848633326089,0.11941578644243389,0.2549708813305424,0.19331126529168183,0.3403517949234263,0.019891454400746963,0.5849580889894651,0.5782731525758645,0.44810702503675753,0.5095046552232513,0.552553957218852,0.4893707629376892,0.09930783685735434,0.2602662512920625,-0.025763068312704862,-0.012387578245558747,0.6352468158515927,0.5747350858396905,0.7507393800456946,0.35586063794102496,0.010428929297769386,0.17658686027462545,0.7338689409315569,0.10274526590837492,0.6493614540774659
ParaHippocampal_R,0.8498887844492602,0.14612602020059032,0.5211295271478966,0.3532617767466549,0.5696961410133652,0.018218104680205814,0.30765363700182125,0.29078781653075386,0.8354135821024053,0.8035129387383072,0.40593767423632354,0.6246173045449119,0.3874720995161705,0.7691897282886958,-0.284228522143363,0.6497055636846534,0.16638109455318378,0.7075169915756829,1.0,0.5953641716458347,0.8977998580552501,0.7764395164041528,0.6020369444380739,0.7948995095694165,0.21152194647203917,0.17980838817414188,0.7164213829104273,0.6406368929868616,0.7697490347360514,0.5329790671842515,0.8587695518643838,0.7436577828924308,0.14538091558985322,0.8128729222091025,0.6962423640337331,0.6568841103602727,0.7150987590231436,0.7321428468337898,0.34833385174663384,0.5765150680145174,0.6999547476722482,0.6427672970597109,0.6451590787227157,0.5773452551000193,0.7810606214525947,0.7182675897201023,0.8112288838484644,0.582108835061478,0.7511721453440658,0.16830884249418465,-0.040885354161695676,0.6200056942781234,0.4734689212156049,0.6737994041672534,0.8604622921771657,0.7523225139072601,0.568495836381497,-0.09827366974315105,0.4788334942934415,0.6657405322605813,0.39564837186872925,-0.031965831043302396,-0.07009735788193143,0.4139794530337123,0.7301239264901652,-0.03992448119469853,0.5895643244491691,0.48915254790263835,0.5144400736172922,0.5989977765890485,0.7560483009894546,0.12268128682361262,0.8004328925202246,0.7315551188708473,0.7410021121796359,0.24067484899354882,0.15185075681803067,0.774466834233332,0.3318836844749542,0.09068293019422571,0.17096925082820633,0.5979439805141825,-0.07126563972702527,-0.17556393681630794,0.1814333178631398,0.3144546989475183,0.4816480585405263,0.4770173485164249,0.4354564391654601,0.5032635407940355,0.7825344489354059,0.23421650820798592,0.21543810716440367,0.3284733098418893,0.24514151703305603,0.06093744829150006,0.6900149411728932,0.5535544841018987,0.7135186050171479,0.535796896746409,0.6332047915756149,0.40770543209047067,0.44830240777879726,0.09273485410912383,0.010053287634719184,-0.12421092548900753,0.42040460495139775,0.737668935318196,0.6898625968540064,0.42454568107462426,0.09716846926569297,0.4286881794547557,0.6752273049852832,0.015279003316526651,0.7391368123838657
Thal_PuM_R,0.6628192842431156,-0.04391314938220221,0.3910622719650459,0.33301769472848314,0.4327786237074007,0.26298107049219893,0.017867792838140217,0.13974924415249895,0.6200019926763131,0.7060765760980954,0.33044361117023413,0.551113812256824,0.33567903202465227,0.6417161014410205,0.01721262731220853,0.5649092502630356,-0.14930028316074964,0.6973763864534047,0.5953641716458347,1.0,0.6725337324064585,0.667453550077534,0.5649211058976169,0.6820535056365779,0.5173553320800188,0.3627860027293655,0.6549386370394881,0.48806320038213613,0.6792924298584271,0.382577831092952,0.6518836924325623,0.7276235843142514,0.29887654122783075,0.6201969471834866,0.3716337321134247,0.32080742290134734,0.5421107754793382,0.6671236225131579,0.22987386597891646,0.5016402980401987,0.6309980352977831,0.6151000193078815,0.44303891110015853,0.6346483897341703,0.6142404866594025,0.3894371471636815,0.5850137510924548,0.37454962619442655,0.4818875995043295,0.0713900346762186,0.05017236454289927,0.3919812883318092,0.4228275232267068,0.6699836903082143,0.6986595212211192,0.6294044815854127,0.41091005186594165,0.0016539549664605637,0.3744941957357595,0.5959993274700549,0.16230492273115438,0.021435829971234287,-0.07780862859577682,0.21739388503352966,0.6175762479659411,0.3417834498026957,0.47144276764294313,0.45514882966860004,0.39121096006461825,0.5881120966128776,0.6517726976505415,0.08558060492599871,0.7181303596205281,0.6088816365866007,0.5140589828367685,0.27523399618089095,0.26050220344370467,0.6486094401468392,0.16229904719944108,0.14163677676727915,0.3093589336326354,0.44130123837800317,0.017075073221426824,-0.1805788503289819,0.2892812975207331,0.0829162272440198,0.42974600031927757,0.16902049868336638,0.21950312733416946,0.146409636044776,0.5494677552338155,0.2218438078044408,0.28146434540611626,0.11929013658013096,0.4020217528163785,0.02672432123462548,0.4790915053597532,0.49008097541545703,0.32441088502848686,0.5391254953042388,0.5204964300642193,0.5044555347285761,0.14102348318183225,0.23222484343264382,-0.0906293337199731,-0.04098990892526398,0.4545434261245797,0.49332482342846823,0.6405736303266966,0.27270621460824745,0.11197578216243233,0.2257100308754641,0.6860807768814653,0.2605213046702192,0.6355039786532016
