,Thal_AV_L,Frontal_Inf_Orb_2_L,Raphe_D,Thal_LGN_R,Temporal_Pole_Sup_R,Olfactory_R,Cingulate_Post_L,Frontal_Med_Orb_R,Occipital_Mid_L,Frontal_Inf_Oper_L,ACC_sup_L,Postcentral_R,Thal_MDl_L,ParaHippocampal_R,Thal_PuL_R,Vermis_8,Thal_PuA_R,Thal_AV_R,Cerebellum_Crus2_L,Cerebellum_3_L,Thal_VPL_R,ACC_sup_R,LC_L,Frontal_Sup_Medial_L,Hippocampus_R,Angular_R,Cerebellum_8_R,Frontal_Inf_Tri_R,Insula_R,Heschl_L,Precuneus_L,ACC_pre_R,Cerebellum_10_R,Frontal_Med_Orb_L,Red_N_R,Heschl_R,Cuneus_R,Paracentral_Lobule_R,Thal_MGN_L,Temporal_Inf_R,Thal_LGN_L,Thal_VL_R,Vermis_7,ACC_sub_R,Thal_VA_L,Fusiform_L,OFCmed_L,OFCant_L,Putamen_R,ParaHippocampal_L,Thal_MGN_R,Cerebellum_Crus2_R,ACC_sub_L,Calcarine_L,Cuneus_L,Temporal_Pole_Mid_L,Supp_Motor_Area_L,Paracentral_Lobule_L,Thal_MDl_R,Cingulate_Post_R,SN_pr_L,Red_N_L,Cerebellum_Crus1_R,Thal_PuI_L,Cerebellum_9_L,Thal_PuA_L,SupraMarginal_R,Postcentral_L,Vermis_6,Thal_LP_L,Pallidum_L,OFCant_R,Thal_MDm_R,Cerebellum_6_L,Thal_PuI_R,Thal_LP_R,Cerebellum_3_R,OFClat_R,Thal_VA_R,N_Acc_R
Red_N_L,0.4279422083109608,0.46961411073391557,0.3542514136478474,0.12904543148619618,0.3979431924495677,0.3236892565626021,0.31508859858690724,-0.2388326677087632,-0.1098452296097941,0.5185915185199532,0.672948733942929,0.43556356923721556,0.0969505222639381,0.5211295271478966,0.0809320101598202,0.07290991802400294,0.08885037014157088,0.2810311351400199,0.2835554543850846,0.29855099694895143,0.3281499878029591,0.5246888677306382,0.2514850686973325,0.5560946592303597,0.5779196538186675,0.29758842252596757,0.4277237087490073,0.5849658059843541,0.5766107082123167,0.3185270392077532,0.41922184234993604,0.23995450358828718,0.5208994991216227,0.013756983995832951,0.5819662537595988,0.2246814063312481,0.34157920355606763,0.3866815180128087,0.1120388711404149,0.36721124721349524,0.42720665223280124,0.6226789338104979,0.05567800512585469,-0.010093219144872191,0.3834300093216135,0.6413730253878598,-0.36894403453925445,-0.27171195683158816,0.29177030424977723,0.5906050539073447,0.31880335749553507,0.2748043293434087,0.34854136961036597,0.573144629761064,0.39580607840389626,-0.10817372150473631,0.6173698745918833,0.3281611453210373,0.14203881914760477,0.6100889084319333,0.31581808347458207,1.0,0.4874576962338587,0.07028433448571542,0.3651468217711531,0.2880752979465259,0.4257001878507007,0.707453048862323,0.26726154375219485,0.31930848909661,0.12706136369610121,-0.0706565971159644,0.14665716110984112,0.54238732899889,0.11344480808143317,0.31297557055613967,0.4960290263562133,0.3433746762426182,0.5919934139169944,0.2475676580056089
Cerebellum_Crus1_R,0.6592502963930011,0.4324952393862667,0.38181285400793935,-0.025203832218302094,0.40569951900391127,0.1463736777361934,0.2713043459993471,-0.4568730722052687,-0.3538159400985278,0.31567642166211796,0.5366991654268524,0.12493049752801567,0.011406595253377123,0.4139794530337123,0.3552101579856232,0.22502494724152572,-0.20869962225206334,0.4062754536976683,0.36543937845895963,0.2704136057563978,0.13491894063097823,0.4728633453560293,0.19422757528725565,0.22253335371711355,0.4829493239522834,0.31509707682776467,0.8570324145729236,0.4576010378918348,0.3933984748779347,0.40978873238875113,0.32861965018340167,0.08397993041387376,0.4188840533569574,-0.09174410553284106,0.43408797809708827,0.2797848746043243,0.26901672403390803,0.11467793591535125,-0.14421364734797934,0.7257710360452813,0.22189806466441236,0.5940534381236268,0.31467042319262856,-0.12480115488289023,0.2126030798407491,0.6513439753273713,-0.49894076139841825,-0.265055403038031,0.09791512880892447,0.4668061441886186,-0.08299938114527022,0.7641123306034278,0.26268078892853447,0.6789301743847622,0.370666918842453,-0.2910002765039729,0.4630778492503659,0.11422503230723105,0.1092730006116082,0.5170200829359863,0.2076976307539961,0.4874576962338587,1.0,-0.1631907558187955,0.6031322033148023,0.03227882903682748,0.25642806489088965,0.5092301615857754,0.6482414213633185,0.05181193184968535,-0.2122807712718863,-0.21369345491264494,-0.11310786504346508,0.8301110134240969,-0.07502638940606646,0.22252418668490934,0.3308182474815104,0.3623381916641971,0.67320375538701,0.2804240385073999
Thal_PuI_L,-0.1202020817755673,-0.0004952933668278504,-0.10051657212298953,0.023621957254592638,0.09778649533515947,0.11667695197038198,0.1375985177922248,0.2332875236643534,0.23917958537181688,0.15133340727354982,0.028344533475266432,0.31441130311625387,0.012602644493132857,0.09273485410912383,-0.17727023180457083,0.025226433258432164,0.12966899712570842,-0.07548119761925531,-0.10678304907489261,0.10475578390824095,0.12704659602139826,-0.07951715009459118,-0.16134216018332925,0.15034286762509508,0.10879025863888052,0.1633318787063678,-0.23299374421128277,0.124825730671051,0.14988888484150456,-0.003479447626158096,0.2707542153421792,0.04768997293803731,0.16596208218071867,0.060752765404922145,0.18423156302745225,0.03538783502248267,0.17810045605561806,0.2739768377673197,0.3430866656110982,0.006986301223530608,0.12403554506505876,-0.06111720266187568,-0.09606737840146796,0.04742330316642447,0.05035752601417856,-0.00561576300177035,0.1719038383871526,0.1447348516340104,0.15063858654939566,0.06906338096318326,0.22257806144982595,-0.27948299520560566,-0.10357733294881571,0.06450506956963098,0.18698256135827365,0.05285512413295269,0.15979159600812415,0.3259256222121897,-0.06966150976987238,0.1796721811647642,0.16404628257550033,0.07028433448571542,-0.1631907558187955,1.0,-0.15625150735825735,-0.01128604433337821,0.24475371535595672,0.1648212704493134,-0.15716384144477036,0.06442497923767769,0.18492079330229133,0.1538900387812125,0.12336863180917589,-0.18290171853216927,0.1501112955092534,0.24989094504829365,0.17068613708517721,0.03406527123769652,-0.17302649055775293,-0.08913114876870104
Cerebellum_9_L,0.48505702980215293,0.13444112965324753,0.2350461241160845,0.11351186286893152,0.19329511408483824,0.08379048863546934,0.25255359958517326,-0.30279480598708347,-0.24668788774921876,0.39316379827609904,0.33570066774789914,0.12909917789179773,0.12283036728362848,0.4354564391654601,0.4260796310533125,0.22349871116447267,0.014231845796787735,0.5354598263254631,0.19199945244445704,0.32443230118990424,0.20430525666723173,0.5442767280103589,0.01948594018509608,0.2782611187631455,0.43361037692377336,0.06289373108253249,0.8169842836581737,0.4470755513188541,0.3271412530057596,0.5419423203624685,0.14349016672740572,0.07832331083733657,0.5543227689830446,-0.1363991813746026,0.4984497520320699,0.409902469278845,0.28607393065649217,0.13825829317470362,-0.3151283614994491,0.6712153812165155,0.2624879877307567,0.5800635305096884,0.05351121173316567,-0.26066380296739594,0.32742960260253057,0.6163161799411531,-0.3911572513290841,-0.18883979173174525,0.27257418356328345,0.39281653588546067,-0.0007782576781640999,0.6374541082163179,-0.0189373831998114,0.6213041455830721,0.27796569909971686,0.016377415090438385,0.46083554348542294,0.0708213098877892,0.20080893688250603,0.42785824805412587,0.11312127628915172,0.3651468217711531,0.6031322033148023,-0.15625150735825735,1.0,0.08960985134670314,0.11761021792718657,0.4384443901879122,0.39204933313006,0.1521838524582802,0.04139608943003036,-0.24657259676243837,0.1670508851286042,0.5027528519645443,-0.1758369326768733,0.23399039065783747,0.26574878069670865,0.16132421672882682,0.5379849881149652,0.33107717902595535
Thal_PuA_L,-0.07118428571710435,0.2947265778574661,0.023194640973837475,0.3735347606367206,0.3892372151004387,0.17069313467367098,0.46933583138690316,0.2296076875577882,-0.16033791566968866,0.4203476027426744,0.3733121215682908,0.0316528319246214,0.4414476970824667,0.4525163900556102,0.26250821949665953,0.02129705076208638,0.3578561347860697,0.303107391973711,0.17047053153746933,0.5517820745756219,0.5792590783804601,0.3958618248696726,0.06236968536869769,0.43326530934154023,0.47846338127798343,-0.2519311253949147,0.06250755802344135,0.3226690182291765,0.36364358303049743,0.49256028399330654,-0.01722300560964097,0.48667166032766096,0.4282984968249633,0.2758016235254186,0.40795826792347584,0.3876023792139206,-0.16921624032254176,-0.12220451580241422,0.25660087951364,0.1975718200820762,0.3948379975446229,0.3234333769748318,-0.1261841610475312,0.24442889558433528,0.37185442359889936,0.4188433029107407,0.11472483430065417,0.2838201656787917,0.5644965477756639,0.4414325046673055,0.3225244435881082,0.17841665178799077,0.1888400751668875,0.19590972428430295,-0.1911538058357118,0.19737525475532913,0.33929285918015495,-0.13375805302765986,0.15598861190766852,0.37646794871134376,0.20615767922563455,0.2880752979465259,0.03227882903682748,-0.01128604433337821,0.08960985134670314,1.0,-0.08796096405045105,0.14095755586220524,-0.11564842423923742,0.5914854157615644,0.5614034688877788,0.25291009172783685,0.2771488267777638,0.0024225176972896565,0.15752135144938398,0.3351050836695589,0.4015004117157951,0.30959449106439857,0.06618366337335356,0.34179224559504606
SupraMarginal_R,0.5540801534370966,0.2657488269134305,0.38534146207688597,0.037643167710151894,0.15581266799284038,0.21476648577131507,0.18419125131357955,-0.26773134914594393,0.25544391734845984,0.28347765417775145,0.2752392041984894,0.9235189683262385,-0.2367319550288274,0.17096925082820633,-0.2341987947428967,0.07692287300299117,-0.14407171289813447,0.0014777085399048245,-0.09261505946701994,-0.10765254343019065,0.0902604888546577,0.08847377630933534,0.0411731977759439,0.3341250484924547,0.22611073662629036,0.7979339119604297,0.11148956561657848,0.3694657033942884,0.3815815710132773,0.05842020773182773,0.8575477569906652,-0.19156196948521878,0.25258823193505486,-0.2389392020549345,0.2851465185590063,-0.05368742432933722,0.735005780132935,0.818091819333736,0.12105662660938016,0.19437486919960234,0.1562272401090002,0.31518040915741097,0.17268981328337105,-0.2602155518641121,0.009497971333022343,0.356073147586927,-0.25072144419359527,-0.3956582802471479,-0.06773989209535417,0.16137891950911593,0.37528657278756816,-0.0790218360379186,0.04042408323510034,0.5999100925372227,0.8372670884865747,-0.09876869953873442,0.4619187251481498,0.869036372537579,-0.05039656605916483,0.4879921283446117,0.14437344505466707,0.4257001878507007,0.25642806489088965,0.24475371535595672,0.11761021792718657,-0.08796096405045105,1.0,0.569191562742059,0.40546758690164675,-0.2151233268312589,-0.32167892144059057,-0.1540624429411746,-0.04718169863385427,0.5118141520542787,0.15286194643048512,0.2245050552853983,0.15313115498796903,0.010729913947788229,0.44871875495173563,-0.08775918797053726
Postcentral_L,0.4886133166129638,0.5642788173880067,0.35825562432673613,0.15899633652330342,0.5010752160513309,0.3430783193628631,0.36016961401546155,-0.1318730379120003,0.006650810347426986,0.763169112807344,0.7376539640317221,0.6406184242930762,0.07998865664487356,0.5891424234991153,0.10222987791438579,0.1611648461008858,0.19355374652888188,0.36125134504436085,0.11479400661288833,0.3165298644134405,0.28584395618117425,0.6149675498025816,0.1635847711887045,0.7568789340874783,0.6421381913916928,0.3693242285411798,0.4356211794294132,0.8228155236488911,0.7256163885869283,0.495528856274346,0.6080726147939004,0.3031228854143868,0.6729035019784702,0.028182304639228196,0.5824399297865465,0.49180155704816153,0.4784021524081245,0.5988619033622807,0.08382704455953441,0.6217312482962193,0.596310645034779,0.6485340066880143,-0.016796171863008323,-0.12136953207687992,0.3997177893832992,0.7114572336125742,-0.35295026055597023,-0.1865687190866043,0.4490899548402948,0.5567485212479678,0.28512175434405224,0.24616665821613404,0.1964052439585795,0.7201721382986258,0.5253503014556263,-0.004799381639649627,0.871422945554763,0.5716643871170725,0.003914047458623137,0.7289848961935969,0.224656499814302,0.707453048862323,0.5092301615857754,0.1648212704493134,0.4384443901879122,0.14095755586220524,0.569191562742059,1.0,0.2937107007764757,0.2538310462046979,0.1681916422368036,0.04443862714200201,0.13245649074577087,0.5095311064140752,0.09044056432091217,0.3086786169808105,0.5456697021172399,0.3747075334388853,0.595136879678578,0.2925728629148417
Vermis_6,0.4503940626945453,0.2117513133272889,0.3746075723365875,-0.07414494967724926,-0.037315695070260856,-0.2146543266325949,0.03218754923130501,-0.5018060339820656,-0.192732645364195,0.11116822810696365,0.14942523571706007,0.2229957005172541,-0.23560551554273046,-0.07126563972702527,-0.005017694718772266,0.4850800753261473,-0.28876426140205735,-0.04288415637744781,0.11375877049964028,-0.048541508189267016,-0.08615126222242576,0.2076668532071658,0.1226782551655723,-0.009659698370078717,0.0726672981151404,0.48320495511462713,0.5463101020306276,0.2257282077155864,0.25896121160696334,0.15142856259456222,0.41487108336536255,-0.1361281479116809,0.13286445790991508,-0.5143822352931579,0.06968568189692413,0.18537765799489142,0.3742063658870214,0.4153909543976742,-0.09747145876656652,0.2962967451506147,-0.15151033231299318,0.3123975512825803,0.5708931500110397,-0.33166492066040154,-0.2678545840337274,0.3622574287290865,-0.5863813715853592,-0.39385942657110995,-0.22539317113798643,-0.06764319056453674,-0.08730460866619028,0.42755778084047763,-0.10167938269348745,0.5885097117980679,0.46215465721312804,-0.10420156803439536,0.17783212380067637,0.24060282615800424,-0.22093217874298787,0.25586561370460204,-0.09908481866039269,0.26726154375219485,0.6482414213633185,-0.15716384144477036,0.39204933313006,-0.11564842423923742,0.40546758690164675,0.2937107007764757,1.0,-0.175234824752302,-0.42436549935229445,-0.412604475858902,-0.29018743984871553,0.7342266124558188,0.10958203820333193,-0.03562368664972561,-0.045089624579607794,0.17775537682307213,0.46482819584451185,0.08738176236096265
Thal_LP_L,-0.1443454211508891,0.3121279888163346,-0.0006098758463990309,0.5063497186141906,0.35167758684017025,0.11923628488409789,0.4068666890282009,0.234596353573462,-0.17155705931500742,0.5473087214828154,0.4557546910288253,-0.012946444514637513,0.36358797582022045,0.4816480585405263,0.3318821040927607,0.05187555467162103,0.5484116257240673,0.3171280950298098,0.10564006472573959,0.5148049786681125,0.5276675672390742,0.4876474821319741,0.13662579441661785,0.5690646378685253,0.4688063642241496,-0.3850785336495142,0.09319052033509305,0.41527802525905355,0.4326854882515049,0.49491204895618657,-0.08938088325177052,0.5605941351609725,0.42600955440369775,0.36474675296947334,0.32102263281730176,0.4729147797055262,-0.2130033186354339,-0.1274748570847641,0.1999540469840315,0.24093085334734893,0.4281821020333429,0.32058057650655103,-0.16887596783448533,0.2818521439443476,0.39207726714941926,0.4232438175271867,0.03664780339138681,0.3236033117229907,0.6374504276247847,0.4857160384993322,0.31303032894810023,0.19568329147582444,0.15874245507824633,0.16458802171497125,-0.288804616740843,0.16070706417148456,0.4222725462362595,-0.17319447020937287,0.04411044843331849,0.39702419295185687,0.23605362852415798,0.31930848909661,0.05181193184968535,0.06442497923767769,0.1521838524582802,0.5914854157615644,-0.2151233268312589,0.2538310462046979,-0.175234824752302,1.0,0.6329786405732026,0.31878803579223436,0.2669853081450552,-0.07092248375672083,0.15737903372749934,0.33100994724138305,0.41740111196439544,0.34379647591627777,0.08136175058808848,0.41681392429881003
Pallidum_L,-0.37588138496806417,0.2161527243185507,-0.21299876899903628,0.4643069084924988,0.3465307303013537,0.2875256421755082,0.4908271071098385,0.6643961955497094,-0.05277318527577259,0.5045044054565764,0.36067950604294763,-0.047698944394966414,0.47003792855165627,0.48915254790263835,0.3484380407866284,0.056797979436855696,0.5580047750043973,0.2793510026971102,0.06750096696351708,0.6027482532586826,0.5349552056991492,0.38742628783836675,-0.11791577434011903,0.49893955694868136,0.4514316854903552,-0.5303585264284066,-0.11629631524689835,0.36554647520172956,0.39427245117396015,0.5121771287267032,-0.1936164878782121,0.6144090099234673,0.5228754742938582,0.4975756597033524,0.44965299473716847,0.4524981368611539,-0.2850226721516411,-0.19011033583807355,0.23838900316296638,0.19516988657554507,0.5217592088448418,0.13829340835753284,-0.33039449834852475,0.31824488401584067,0.5635329644636431,0.2802682027981761,0.41434182798108726,0.6418366114334101,0.8015995072877431,0.3928903013145762,0.3142947080351372,-0.03198435533910411,0.08046072469147122,0.0028786341982806095,-0.35798066669669654,0.49626615775494654,0.38406339007665335,-0.19819800602004797,0.23219907768966547,0.3104791256379435,0.17640513008987263,0.12706136369610121,-0.2122807712718863,0.18492079330229133,0.04139608943003036,0.5614034688877788,-0.32167892144059057,0.1681916422368036,-0.42436549935229445,0.6329786405732026,1.0,0.5119559018071699,0.6017445184434337,-0.32468124009523586,0.17755908323269273,0.30506592388666526,0.4952930411999009,0.26940054032956423,-0.17011548754472455,0.22405132651107418
OFCant_R,-0.3022946940184449,0.3748239964776974,-0.50892919438871,0.17658685650395814,0.5057823596574494,0.5234122943930287,0.5038710989148277,0.6575457555150261,0.08972883726145352,0.25814223970357536,0.17919002805154371,-0.009907362651829102,0.13839042466402984,0.40593767423632354,0.15436447779377702,-0.047578388598075436,0.4780196000099316,0.1854927045430776,-0.03946283707517555,0.4329012090347486,0.27776094391890555,0.067772163389073,0.027769301951433834,0.3989217126375148,0.36739439343573516,-0.230989000182582,-0.22884965677656968,0.1982445258183219,0.2882304876150729,0.14878837282670296,0.0748114251028494,0.6000811112589989,0.22722950846258513,0.5830741177419301,0.2153574564020343,0.11984873546683542,-0.07776124028951868,-0.12765123843716528,0.4044668612985132,0.1397690155785874,0.29905535254952637,-0.005301911361037338,-0.24153150454429254,0.7430260575925788,0.3358274711426234,0.11982495399888174,0.7064310040578703,0.7146330933546462,0.5110297728553316,0.35504305660787827,0.10165856385661906,-0.04030010692325529,0.3562478583649196,-0.08784029273882346,-0.197854220561885,0.22831515061014018,0.3032335883732796,0.05667399100137946,0.09090288796930918,0.28118496650416425,0.5418893581675873,-0.0706565971159644,-0.21369345491264494,0.1538900387812125,-0.24657259676243837,0.25291009172783685,-0.1540624429411746,0.04443862714200201,-0.412604475858902,0.31878803579223436,0.5119559018071699,1.0,0.23831338806490818,-0.23187375041409,0.2236827824330513,0.3555446825360939,0.424415159310579,0.4837461442579179,-0.07382142279578499,0.11050682150782783
Thal_MDm_R,-0.12642143967891925,-0.18672215469271006,0.14381972037972332,0.30401811211152485,0.07196175731796134,0.35695598635339315,0.5321697913288075,0.5005243571719621,-0.060642410633702605,0.17972642703598066,0.06148451135395879,0.14974877087825803,0.45642009020943985,0.32179976256048565,0.34444753807247974,-0.1303285129592818,0.3589550047416154,0.28174956721409944,-0.08798880021838457,0.24546185806810972,0.32977023069992845,0.05790144569668884,-0.13076263329307383,0.24549668891787216,0.14886840719552383,-0.23802556627295637,-0.06434691518557806,0.07735533001976733,0.09484554019061295,0.3348662959169548,-0.0590425986861189,0.08076469703747487,0.45145130491496827,0.20372712455473996,0.5139017520637393,0.056426719271501,0.02575551558099606,0.03441317289740022,-0.20672959984246966,0.12248353171296184,0.33672715951734733,0.08413063518283301,-0.3941984800438141,-0.08681101544273485,0.47037289445789604,0.17428414863514108,0.3855819513016138,0.5014173183436276,0.4831084172815956,0.21369340176102053,0.38026174541786345,0.011611810369672699,-0.046614309663300484,0.0787923641107061,0.06263198722360264,0.5760367228132763,0.26526961197136084,0.08433183730411371,0.55608549637803,0.23808712594084191,0.015727037359443627,0.14665716110984112,-0.11310786504346508,0.12336863180917589,0.1670508851286042,0.2771488267777638,-0.04718169863385427,0.13245649074577087,-0.29018743984871553,0.2669853081450552,0.6017445184434337,0.23831338806490818,1.0,-0.1360134467135988,-0.10372318434039765,0.23143269090994012,0.2503654078908499,0.023114590783859683,-0.10547455866433326,0.07048000809061064
Cerebellum_6_L,0.6486747603255912,0.42463318886926255,0.4063063828902421,-0.03344156378777945,0.3039208739799168,0.14438881369142467,0.25506276993190624,-0.46184050840529656,-0.2359277938019356,0.27880138558445233,0.46556206927812127,0.3628976872063445,-0.10507133841482512,0.35685801119246713,0.1589130424274476,0.2501742697817481,-0.21227669918625192,0.2428638211198565,0.27687231132573425,0.17646199624763623,0.07866821452143016,0.3579630256266753,0.33321383518790776,0.26072387805798797,0.3988468977749843,0.5174541644773001,0.7190341882742739,0.42470553821819607,0.4246378184443228,0.3163831215237161,0.5457034966984481,-0.014932070586213467,0.3779617513191923,-0.2230178523525575,0.36037589280671856,0.1495704424648484,0.5361796955718059,0.36837234064656027,-0.12207834900312611,0.5402134158718448,0.0992455627179662,0.5943350369346343,0.4047986436282185,-0.14793488425457896,0.09927037620040427,0.6862499007730977,-0.46735954084115033,-0.3670297926032349,-0.030467600045633907,0.3977917324409582,-0.014050423480069286,0.5824176207536204,0.2455274393380664,0.757060774665273,0.5970606177793684,-0.20546285237554346,0.476622159853316,0.3743156307091079,0.0577285809100133,0.5102766157518756,0.2316022675672089,0.54238732899889,0.8301110134240969,-0.18290171853216927,0.5027528519645443,0.0024225176972896565,0.5118141520542787,0.5095311064140752,0.7342266124558188,-0.07092248375672083,-0.32468124009523586,-0.23187375041409,-0.1360134467135988,1.0,-0.030785257657792667,0.2138489195877083,0.2934068266246269,0.32562438518242026,0.7417306341169633,0.16026918745589885
Thal_PuI_R,-0.23386613257401173,0.4149915138083188,-0.3187195024407268,0.4047990257418035,0.030148086230544303,-0.004811133455290287,0.17874664521316808,0.26191957446507236,-0.06402792713435682,0.22244246563080552,0.18576673807369584,0.17721964872905915,-0.15020067377358784,-0.03992448119469853,-0.04773116966973068,0.34733425669436485,0.16304276845383786,-0.2987214030293923,0.06909465556728211,0.21030335144804937,0.27804575220542177,0.1818038730668535,-0.10747737065089749,0.10789534157929916,0.1460519475243133,0.029365270827797645,-0.08487914012230093,0.22976468592208604,0.3680939002403358,0.020040262265980942,0.3123945515137247,0.371340321389869,0.14987481394436614,-0.0023913087007688487,0.14281440267816958,0.12863933222710078,-0.005406759701391342,0.23115656704399856,0.5077841301054096,-0.05137610105568071,0.16453914704814343,-0.1088795291595087,0.321393753593989,0.20924664110395047,-0.1999348452959734,0.07842425757271343,0.06658908339701378,0.21126294267324025,0.1954348145426788,-0.04306457383277057,0.2666694872895166,-0.10494722670558986,0.0431923049764378,0.15502498702156597,-0.0063554476688083795,0.18637273853302383,0.17225574063254115,0.16381396067628007,-0.4323182332023335,0.2874891246535928,0.13736677802021427,0.11344480808143317,-0.07502638940606646,0.1501112955092534,-0.1758369326768733,0.15752135144938398,0.15286194643048512,0.09044056432091217,0.10958203820333193,0.15737903372749934,0.17755908323269273,0.2236827824330513,-0.10372318434039765,-0.030785257657792667,1.0,0.0028925328393337234,0.22454614054929078,0.30014890631636826,-0.03949574526926513,-0.07738080605313653
Thal_LP_R,0.21539682938612512,0.31305252812988515,-0.04799984660708373,0.09369367765155179,0.5950674112919664,0.504317238886797,0.4772124722782797,0.21074031873737453,0.07567126068566032,0.4568311912485661,0.41571022746300745,0.2705986642360832,0.2858991114138656,0.6020369444380739,0.32674615282424185,0.10309406043815275,0.2463829503956282,0.5136028801385213,0.18832497485397712,0.4811509223067175,0.4273771200647345,0.2824803926240513,-0.02808517174502188,0.4926308647460978,0.6166284472973776,0.07086099282298336,0.2648343493729708,0.4681067304973181,0.5294054565946071,0.4793289972196567,0.3292107978912726,0.25447791360068645,0.5224196219380469,0.28305684103747925,0.509519466036193,0.2746610956786339,0.2909968568042508,0.05601421732555492,0.19121046455358545,0.4845866016996449,0.3684533195367282,0.4822001024465687,-0.09538534895406175,0.18594735774779048,0.5566390255928884,0.5119829891479981,0.1715361790559102,0.12219225066264967,0.478396591684251,0.5517831705296218,0.2610728761515461,0.17344180400804918,0.16525235582027387,0.4034442318770554,0.24443361102590455,0.00946820951267947,0.5172697529183716,0.22905595582097565,0.338212906409439,0.5615249292875364,0.44852886377183465,0.31297557055613967,0.22252418668490934,0.24989094504829365,0.23399039065783747,0.3351050836695589,0.2245050552853983,0.3086786169808105,-0.03562368664972561,0.33100994724138305,0.30506592388666526,0.3555446825360939,0.23143269090994012,0.2138489195877083,0.0028925328393337234,1.0,0.5271810259382116,0.31645482157165017,0.34362320077989644,0.09545983419545903
Cerebellum_3_R,0.18845688408427494,0.6179676815360579,-0.06063739819707721,0.20755751081390483,0.6497996550972095,0.5002365363093914,0.5489373574441444,0.2644828270861704,-0.11410259930864915,0.6714313516575418,0.6838419207482869,0.24570338437822475,0.22963284275384901,0.7691897282886958,0.42022087063694347,0.2525539441965935,0.27789497333960694,0.47706217365079767,0.30826482700083363,0.7557179760636193,0.4685003977415977,0.5573734304495541,-0.006283388328812041,0.6613500224768799,0.8207912249225712,-0.037633630456134146,0.34461368893369315,0.6823198638144868,0.727113893571497,0.6009008267828311,0.31926470045601985,0.577368943373942,0.7076892880362072,0.3249660790088789,0.6489669383032338,0.44313524375108126,0.17071349029722993,0.11906716221662549,0.32538762525450005,0.5830949786275499,0.6383876081258435,0.5100934266568036,0.006566575388280599,0.33182592068821526,0.6180483844119616,0.696393491815949,0.04439119122010086,0.17255599665351998,0.67196455281767,0.6956933828581712,0.261904805643064,0.2261978190376553,0.32170518277637883,0.5135471812401244,0.1570496430034851,0.08139926151899016,0.7316537464663052,0.18829962646782145,0.15053177253494057,0.6796999589474586,0.5682172518152131,0.4960290263562133,0.3308182474815104,0.17068613708517721,0.26574878069670865,0.4015004117157951,0.15313115498796903,0.5456697021172399,-0.045089624579607794,0.41740111196439544,0.4952930411999009,0.424415159310579,0.2503654078908499,0.2934068266246269,0.22454614054929078,0.5271810259382116,1.0,0.5688449590456365,0.38954927620144797,0.17886731137099615
OFClat_R,0.14853403150779415,0.6254548127977759,-0.18072142209235809,0.17550441749749562,0.56036413546363,0.36442046271623774,0.4173355291260605,0.14012597806217766,-0.18185422721980712,0.424385112564181,0.5517522912610895,0.007821294903004363,0.011810644253214007,0.47173750288188704,0.31530665654592843,0.3406256021876897,0.2837377428036629,0.3151606527760729,0.25130646481092034,0.5174541971079171,0.3128746014780287,0.512720620563425,0.046146367093302866,0.4602617669931734,0.5877015147044673,-0.02555781629658194,0.35928161209792614,0.5238336179662277,0.5812792008558555,0.3742249099369514,0.26468786261569066,0.5723859212016059,0.4496089929594534,0.23344039947651177,0.3512222544024803,0.381320928325922,0.08794375514164472,0.037615063690465245,0.30654943712323157,0.4407568012010996,0.44606653395004753,0.39003512030729526,0.18452528770169177,0.44266770610148287,0.32159862053294924,0.5217032952976598,-0.002224188757326656,0.23264449112742577,0.4538956978438407,0.45070928582664915,0.00877103696743829,0.33995052326021663,0.2734930125888565,0.3714333520414077,0.030269971254696427,0.009527583805412783,0.5076521849040976,0.04837711456034668,-0.017356791749669392,0.4921046942112443,0.5180083499097173,0.3433746762426182,0.3623381916641971,0.03406527123769652,0.16132421672882682,0.30959449106439857,0.010729913947788229,0.3747075334388853,0.17775537682307213,0.34379647591627777,0.26940054032956423,0.4837461442579179,0.023114590783859683,0.32562438518242026,0.30014890631636826,0.31645482157165017,0.5688449590456365,1.0,0.37727816447309775,0.21563939495611692
