,ACC_sup_L,Temporal_Inf_L,Thal_LGN_L,Thal_VPL_R,Thal_VA_R,Occipital_Sup_R,Thal_LP_R,Frontal_Sup_Medial_R,Temporal_Pole_Sup_L,Occipital_Inf_L,LC_R,Thal_PuA_L,Occipital_Inf_R,SupraMarginal_R,Cerebellum_9_L,Thal_IL_R,Cingulate_Mid_R,Frontal_Mid_2_L,Thal_PuM_R,Cerebellum_10_R,Frontal_Sup_2_L,Cerebellum_3_L,Thal_AV_R,Vermis_3,Insula_L,Frontal_Inf_Orb_2_R,Frontal_Inf_Tri_L,Cerebellum_4_5_R,Thal_PuM_L,Thal_LP_L,Frontal_Mid_2_R,Angular_L,ACC_pre_R,Cuneus_L,Rolandic_Oper_L,Temporal_Pole_Mid_R,Frontal_Inf_Tri_R,Frontal_Med_Orb_L,Postcentral_R,Temporal_Sup_L,ParaHippocampal_L,ACC_sup_R,Raphe_D,Thal_PuL_R,Vermis_7,VTA_R,Cerebellum_10_L,OFCpost_R,Occipital_Mid_R,Precentral_R,ACC_sub_R,Thal_MGN_L,Fusiform_R,Vermis_8,Hippocampus_L,Thal_LGN_R,Parietal_Inf_R,Thal_VPL_L,Cuneus_R,Red_N_R,Supp_Motor_Area_L,Frontal_Med_Orb_R,VTA_L,Rolandic_Oper_R,Cingulate_Mid_L,OFClat_L,Cerebellum_9_R,Heschl_L,Cerebellum_6_L,Frontal_Inf_Orb_2_L,Occipital_Sup_L,Cerebellum_7b_L,Frontal_Sup_Medial_L,Parietal_Sup_R,Pallidum_R,Cerebellum_6_R,ACC_sub_L,Rectus_R,Precuneus_L,Calcarine_L,Cerebellum_Crus2_L,Calcarine_R,Temporal_Mid_L,OFCmed_R,Heschl_R,ACC_pre_L,Cerebellum_3_R,Parietal_Inf_L,Cerebellum_8_R,Thal_MDl_R,Fusiform_L,Thal_MGN_R,OFCpost_L,Temporal_Pole_Mid_L,Supp_Motor_Area_R,Putamen_L,Vermis_1_2,Thal_MDm_L,Temporal_Mid_R,Thal_PuL_L,Olfactory_L,Thal_PuA_R,Paracentral_Lobule_L,Thal_VA_L,N_Acc_R,N_Acc_L,Caudate_L,OFClat_R,Precentral_L,Olfactory_R,SN_pr_L,Temporal_Pole_Sup_R,Cerebellum_Crus1_R,Temporal_Sup_R,Cingulate_Post_R,SN_pc_R,Caudate_R,Putamen_R,OFCant_R,SN_pr_R,Thal_IL_L,Thal_MDm_R,Lingual_R,Thal_VL_L,Thal_AV_L,Hippocampus_R,Occipital_Mid_L,Amygdala_R,Cerebellum_Crus2_R,Lingual_L
OFClat_R,0.5517522912610895,0.44241737776467793,0.44606653395004753,0.3128746014780287,0.37727816447309775,0.004009880624136703,0.31645482157165017,0.4832600416352645,0.32154331196735003,-0.15355424665042197,0.23335115379658364,0.30959449106439857,0.17267153911104796,0.010729913947788229,0.16132421672882682,0.20088951299289873,0.42426476177873523,0.5756300968100075,0.4542404428512487,0.4496089929594534,0.5470298582316696,0.5174541971079171,0.3151606527760729,0.5583691620126247,0.5565358782761417,0.5934986863628471,0.5508144850578356,0.5084192322477666,0.4172742801569252,0.34379647591627777,0.4720249819594838,0.08185847502372343,0.5723859212016059,0.030269971254696427,0.43197329596182904,0.19905577265703403,0.5238336179662277,0.23344039947651177,0.007821294903004363,0.5761043825981863,0.45070928582664915,0.512720620563425,-0.18072142209235809,0.31530665654592843,0.18452528770169177,0.5103573068457495,0.3946476181381496,0.5269710184579983,-0.02386645539918279,0.23537864274546136,0.44266770610148287,0.30654943712323157,0.5331219415879415,0.3406256021876897,0.5899280473342614,0.17550441749749562,-0.22238035483545054,0.3006966599129611,0.08794375514164472,0.3512222544024803,0.5076521849040976,0.14012597806217766,0.036919846176612835,0.35410016544661266,0.4363771894267125,0.5306297710782931,0.32641378826740713,0.3742249099369514,0.32562438518242026,0.6254548127977759,-0.005123272932021283,-0.007045174491809129,0.4602617669931734,0.18917879132841645,0.2816678082163349,0.5035013989140129,0.2734930125888565,0.4102902344958551,0.26468786261569066,0.3714333520414077,0.25130646481092034,0.29555287962812465,0.6056688937944433,0.08922145756064273,0.381320928325922,0.39050853521632994,0.5688449590456365,0.2007749510008105,0.35928161209792614,-0.017356791749669392,0.5217032952976598,0.00877103696743829,0.7118091172517305,0.009527583805412783,0.4590220743530806,0.4502799857412127,0.44906992103840027,0.28809052136772734,0.5054880539134877,0.3608559841305987,0.5653494264936404,0.2837377428036629,0.04837711456034668,0.32159862053294924,0.21563939495611692,0.18696529620073807,0.493942515637521,1.0,0.4136933100523426,0.36442046271623774,0.5180083499097173,0.56036413546363,0.3623381916641971,0.5427079710366151,0.4921046942112443,0.5259511528004518,0.5216051051174324,0.4538956978438407,0.4837461442579179,0.25965626156074023,0.2197589843730152,0.023114590783859683,0.4864817460800548,0.3283434699678254,0.14853403150779415,0.5877015147044673,-0.18185422721980712,0.5146366000066537,0.33995052326021663,0.49587886493622557
Precentral_L,0.8044559386779112,0.5911613576951824,0.6922338586157348,0.4099218588487931,0.5547467081576588,0.18226980656737388,0.44310265242725644,0.8205953609420202,0.16550283582819206,-0.022955401127752805,0.1115428565845696,0.2524749858511903,0.17086895185962644,0.44917850411633115,0.46059672314833855,0.5701620998590184,0.9007878011792423,0.8473273441781418,0.6088816365866007,0.7482113607216239,0.8466883785870215,0.4503507698247066,0.49470494240533164,0.6723058953735521,0.7468580086111095,0.34447286873383787,0.8542384261107699,0.6863639974334551,0.4767731195353682,0.3911773714527345,0.8421782081571405,0.07742236766862734,0.38490735136562965,0.408274742231327,0.7217809335973993,0.26211971507254683,0.826813625546705,0.2020028509875876,0.568350887330049,0.7550842536165657,0.6764643948761159,0.6723468597234794,0.31833118808043276,0.284602313738847,-0.15393081519256302,0.43215116802578113,0.8328776091677169,0.3290688682579069,0.10555517586966368,0.8078386704354064,-0.02330927543073463,0.0641914922186193,0.8019865999042712,0.11082732255240849,0.7554424899127336,0.25422609542127683,-0.035081064661357686,0.41909469276278355,0.4247903347494861,0.6846121310778921,0.9239272014428815,-0.004876013912951672,0.35753825182881876,0.7179753946826215,0.8725648521958049,0.4866738701280377,0.44383278899566037,0.5990286595462688,0.4703675369320494,0.5590292913598456,0.008499971618550234,0.22479804522839758,0.8112068802897427,0.19477369368669586,0.5603512984510454,0.6250972580875183,0.25908415342970775,0.4992609981884414,0.517133066261807,0.6828933769747385,0.1529839191362923,0.6517707068407816,0.6231299472190663,-0.12697220832857276,0.5277719549299402,0.46267236267539186,0.6436761506747768,0.6628856620626926,0.45025079706017745,0.1224414322013672,0.762559541945158,0.3275068826125452,0.5647641578799711,0.036503754673507895,0.9247011212868147,0.6536522460132614,0.6319170782453309,0.5680828635436527,0.6859673231172906,0.2610951135860578,0.5402380253931705,0.3333257001987567,0.4830137456363384,0.5511009433198573,0.35129672564609926,0.5700991621726307,0.6853863315809892,0.4136933100523426,1.0,0.4216080882133549,0.30801673717982103,0.5910918023885214,0.5144201461633443,0.7675610480815469,0.778826249518253,0.6042812680144137,0.7995643976211346,0.6279316764578422,0.16722596713135449,0.5227551321766648,0.5613012894321897,0.2717809831152221,0.7413736438103713,0.670506163030621,0.45086429116301796,0.7374650299025,-0.04466024448773221,0.27679057627057246,0.3276927738827989,0.5599841272970273
Olfactory_R,0.3854271466262444,0.35404134206366117,0.41692477835082187,0.20787518793225715,0.3736192993502086,0.25164714077999895,0.504317238886797,0.38062162648046344,0.2833414470338982,-0.041883286111171224,-0.2801249833444947,0.17069313467367098,0.029103869697268976,0.21476648577131507,0.08379048863546934,0.3009233055851074,0.4776983131553294,0.4614373775838666,0.44130123837800317,0.49808926608871795,0.4620844747112263,0.3882722928352648,0.40751824972898043,0.46951369266326476,0.35877294277457644,0.46968939945904925,0.4145775080155693,0.3849952900101507,0.21525885415970822,0.11923628488409789,0.4120524040400961,-0.1209841041124581,0.35513418363257454,0.28934258727800444,0.34019602751844974,0.4090579975201571,0.35367474792051556,0.3541364498793964,0.2640785269452688,0.29909412378597267,0.5827318843777888,0.10161272641017537,-0.16901426917597193,0.23041261775516517,-0.19676864467478491,0.5182403946638758,0.3801375826591191,0.662826072786711,0.19060683250305263,0.3506243011522848,0.38929801443457723,0.22931604066643557,0.4757918896583523,-0.07846990749227184,0.5728503024910426,-0.048338782780261234,0.04442050743585202,0.43786205643678366,0.2712245978991957,0.5515259133880459,0.5167875981525923,0.35458876668401224,0.07360627909156588,0.27350889616778923,0.3931366456971333,0.45594182001913375,0.2849508871842007,0.2394121832105395,0.14438881369142467,0.4039800272235797,-0.07886708373466941,-0.023707309101210383,0.36305961606157533,0.03115091681051871,0.4456261779312622,0.22167428135267186,0.501693782815989,0.6011129865992236,0.3646605127454841,0.28234448782997157,0.13498439226683487,0.25722761528387555,0.3897500499556651,0.4942398582158271,0.04352638622013517,0.3740652217772498,0.5002365363093914,0.2876188562521234,0.11810704977095551,0.3173230514783806,0.3997847942957448,0.15136594382016377,0.46648732522582653,0.07652301006767882,0.4971807666518388,0.46229732435833737,0.5390339815018594,0.25726586350166064,0.35389272505277125,0.158160095915837,0.5571208657842066,0.15156890546609844,0.3541455402144746,0.5996973306718243,0.047099608970243075,0.24926116992338754,0.44508678923632783,0.36442046271623774,0.4216080882133549,1.0,0.6093881502727477,0.5874390286164292,0.1463736777361934,0.36712096808447836,0.5285493929250675,0.40557688936013886,0.3521010203301008,0.4083841352965017,0.5234122943930287,0.2428851816698494,0.47063063108393327,0.35695598635339315,0.3681647849614504,0.47107922673273717,0.20805362314191114,0.5654215476799467,0.025504411156804265,0.6394999619938604,0.1341322041397669,0.21612080430228525
SN_pr_L,0.34098736794597095,0.35137663578652073,0.263525908663399,0.24792809530593418,0.4366441340787234,0.16052663016700736,0.44852886377183465,0.2466797142247352,0.2250286025421746,-0.06422983316068745,-0.13232895613855625,0.20615767922563455,0.06672911167832873,0.14437344505466707,0.11312127628915172,0.24990358145730934,0.3038999870195266,0.34485240436774345,0.382577831092952,0.3748201144157833,0.35189755474811507,0.4122159150560391,0.3388220096751168,0.5240388462158059,0.2555493762382514,0.47815217514590974,0.3190729674890612,0.4233479618650184,0.35146376211456065,0.23605362852415798,0.30770618118465576,-0.047929159008777346,0.38065120770334154,0.20564248580628552,0.19285508453752312,0.10746130508482186,0.295477113190531,0.33923498153886494,0.1640589496514605,0.26785872841131714,0.6164085965383447,0.1569965755383026,-0.3171058239997047,0.18968258355334253,-0.03023387400146811,0.5685651951907765,0.43457828507928803,0.7040518352042469,0.07759532734167017,0.3124176871145325,0.6076397653228598,0.42861785600134894,0.47827459995367577,-0.006432125679342926,0.5170592210811265,0.041466436008321166,-0.009263497070076373,0.32918351815000696,0.2865757747810969,0.3343217861850945,0.42208941831043245,0.08632768047605463,-0.16119520495963632,0.1123207447751412,0.3575046015817292,0.5544346979908857,0.282494583854868,0.18174970187892836,0.2316022675672089,0.41938229091129575,0.031167567646454966,0.18741658242292944,0.3483602194104008,0.07662175074159551,0.2631014111930401,0.32589192155444774,0.4747525064427853,0.39482507580889264,0.33193639306602785,0.2855194788670272,0.27158178837005587,0.28262068181137545,0.42156391271446647,0.3694204679041541,0.0018223485262918488,0.19751615996097252,0.5682172518152131,0.18024710759485238,0.23173694328013744,0.11156211796363392,0.4297603482101164,0.1097190706247373,0.46499253313966954,-0.20589376827374584,0.42667465274782346,0.41900009893824236,0.5222314633033375,0.3272163187817155,0.3702083843853114,0.23104513339552685,0.538667305959584,0.11072514915537308,0.23592353879410355,0.4190895254844831,0.03961351291221487,0.17092145903369552,0.3236903624932116,0.5180083499097173,0.30801673717982103,0.6093881502727477,1.0,0.5326060380936857,0.2076976307539961,0.3539519076154718,0.47302195084274196,0.5488929415002785,0.35155182930670803,0.3083432190595183,0.5418893581675873,0.1815859055801402,0.31604692106686144,0.015727037359443627,0.3761709454100729,0.2819106621398148,0.18528535008261474,0.5939634422392638,-0.021864666027587243,0.5893488212564544,0.19606495446427047,0.3564728607822478
Temporal_Pole_Sup_R,0.660516042565251,0.5022003002480694,0.5303152167779427,0.42304240277014904,0.5105866629547916,0.11006246008679607,0.5950674112919664,0.7203690984112733,0.3741622929123164,-0.15201851447774745,-0.06045972329169395,0.3892372151004387,0.16058261466594928,0.15581266799284038,0.19329511408483824,0.45854982867039257,0.6212845461509517,0.70593267705122,0.5494677552338155,0.6224433527458572,0.7119371685722148,0.6156664686397538,0.6177995971098693,0.6829052265120196,0.5666665916950333,0.5965277623187625,0.6662716250533159,0.6808807943606704,0.4797020141659646,0.35167758684017025,0.6678501757664891,-0.07900260062157198,0.6056006865273494,0.15632872581774898,0.5207901042388616,0.5145288123955266,0.6239841018533484,0.4347837916839232,0.1813971031132386,0.6090801329755837,0.7743905405148587,0.4824561757626793,-0.020686568547496526,0.31986128912256945,-0.11844940586289844,0.7117144670625006,0.4411118988586984,0.7536568416409453,0.026364396728079283,0.42888976226649866,0.4663768889481961,0.37906702258652747,0.7028089149152269,0.024861246374602318,0.6916466383684404,-0.000694153723452826,-0.2321711678200339,0.39315149429664803,0.13816231877860968,0.6258353607775445,0.6524118536479017,0.2059420489654298,0.31628044712946535,0.4843386688166435,0.5753087002619689,0.6722441329834344,0.42946394585670694,0.48596055330236254,0.3039208739799168,0.6793210400238641,-0.04255911824084893,0.16404109081916635,0.6357666941788765,0.1271481369553117,0.6031320943322038,0.5461326173085786,0.536218433976403,0.718114414973911,0.35930855174764187,0.42857889757125445,0.166102212684633,0.40612615648630634,0.575217822098196,0.22869933743286533,0.44290563673485406,0.5163180445750462,0.6497996550972095,0.2835351754623889,0.36415187306813435,0.21960995389942198,0.65629084227904,0.07053916872700809,0.6053839093839308,-0.10350571434189872,0.6332791934003758,0.5618349760082952,0.5776194812780953,0.5369036457458035,0.6602302016181849,0.1579592491715094,0.5316936545784586,0.3118182035350496,0.17576061740441787,0.6094449752037705,0.3426157926690219,0.32842441065761485,0.5719278485992701,0.56036413546363,0.5910918023885214,0.5874390286164292,0.5326060380936857,1.0,0.40569951900391127,0.6655773193111321,0.6795710252278313,0.5840645602778393,0.7343602235381543,0.5967452082954235,0.5057823596574494,0.3859651022800037,0.47663014945785886,0.07196175731796134,0.5666774462711451,0.60530323129357,0.3230694927143398,0.8158110025781413,0.07026255348631966,0.6264770519849922,0.4046896384050318,0.5274166961975675
Cerebellum_Crus1_R,0.5366991654268524,0.4431509144631617,0.22189806466441236,0.13491894063097823,0.67320375538701,0.1022022991584373,0.22252418668490934,0.39215285316087584,-0.020778168457280737,-0.12105723241230248,0.4089645769621536,0.03227882903682748,0.6477585452614442,0.25642806489088965,0.6031322033148023,0.2733368370031018,0.4803531171561367,0.5321189152912945,0.21739388503352966,0.4188840533569574,0.35410904506331986,0.2704136057563978,0.4062754536976683,0.29981851674932947,0.4970044583582102,0.19054147511072783,0.47659712096672124,0.5361366327865997,0.4639703119115554,0.05181193184968535,0.309298657921053,0.0788648759238153,0.08397993041387376,0.370666918842453,0.34348498581726444,-0.16020335501487645,0.4576010378918348,-0.09174410553284106,0.12493049752801567,0.6011154815820164,0.4668061441886186,0.4728633453560293,0.38181285400793935,0.3552101579856232,0.31467042319262856,0.370533211146396,0.5499512391237472,0.12502918844011246,0.23423906017112262,0.32148610903448455,-0.12480115488289023,-0.14421364734797934,0.6119723269211127,0.22502494724152572,0.4894123227932397,-0.025203832218302094,-0.17825681279344943,0.4892475270449119,0.26901672403390803,0.43408797809708827,0.4630778492503659,-0.4568730722052687,0.37110916163523266,0.22365726108304004,0.4419721600125746,0.23281652890795634,0.6731078968272253,0.40978873238875113,0.8301110134240969,0.4324952393862667,0.1693302523095202,0.4393045830417241,0.22253335371711355,0.44341654117655055,0.003635506203295688,0.8927596617644504,0.26268078892853447,0.20230900533336357,0.32861965018340167,0.6789301743847622,0.36543937845895963,0.6949911599863485,0.6369461383935086,-0.39157471755401446,0.2797848746043243,-0.10545445490334537,0.3308182474815104,0.3904889687704899,0.8570324145729236,0.1092730006116082,0.6513439753273713,-0.08299938114527022,0.5398951812244132,-0.2910002765039729,0.4795203694502491,0.21644179243615505,0.2737441535624015,0.36180959065264084,0.7716927764336421,0.4850087491231812,0.4343698848850937,-0.20869962225206334,0.11422503230723105,0.2126030798407491,0.2804240385073999,0.16906553410182737,0.26341023794588364,0.3623381916641971,0.5144201461633443,0.1463736777361934,0.2076976307539961,0.40569951900391127,1.0,0.5608259969659717,0.5170200829359863,0.6157079066642225,0.49031275189641965,0.09791512880892447,-0.21369345491264494,0.29225629929715624,0.30456550462208465,-0.11310786504346508,0.6793324550540473,0.5881378834938127,0.6592502963930011,0.4829493239522834,-0.3538159400985278,0.12328760546293131,0.7641123306034278,0.7804603557459482
Temporal_Sup_R,0.7717501051772201,0.6446117058172373,0.5628569092274751,0.4358482770420957,0.6037497658679121,0.19421975334598068,0.5108254900845035,0.7531791298893353,0.2737160944921777,0.01776083178508311,0.17467033036064306,0.25705488213840805,0.22551443439843277,0.5269047866234499,0.4416010660110096,0.5297116485107445,0.7465701139104567,0.7744985306243302,0.6860807768814653,0.7248825812241786,0.7337698337651845,0.5508733764260181,0.4677571686033826,0.7174422700676302,0.8083378271364171,0.5375331105815135,0.8651943991461605,0.7482377673207294,0.6079307352673152,0.2620780838683257,0.7788381769109233,-0.08950004770791967,0.44122751483420647,0.4292564911025452,0.7425375391536168,0.16239297328984642,0.8494547409580884,0.059835777481699576,0.5335799957124806,0.8919006474489222,0.5994463054498969,0.6777361976829033,0.2130000543873661,0.3260555514778032,0.16895403411138324,0.43099863103144026,0.7339925736515452,0.323002982421582,0.19776690163872881,0.7360663181650491,0.038530187750278756,0.24420229019594883,0.8356612541914422,0.3924721332845567,0.7432922649819893,0.2258308362738842,0.01833915608397552,0.5896928229007667,0.4461574588831439,0.6202876325716373,0.833515705211957,-0.05053552742453906,0.2085398354952843,0.7134024846852349,0.8225764217474618,0.5566932638936275,0.4539854061070408,0.6448677864035033,0.5662132119456074,0.7008046857538806,0.17341456582477233,0.331355393193395,0.6820347413928475,0.1984360873350579,0.4673609365841249,0.723966719179426,0.20196809310502822,0.3705392949383241,0.6399196066854332,0.7862115930649443,0.22439711358952885,0.7553642961529649,0.7964745811678376,-0.24809199971066614,0.6007181949584928,0.296478871844992,0.6675463271338845,0.5571219863476969,0.5189288634301708,-0.020364321887445296,0.8191909864528009,0.20775375309517344,0.5562590125403101,-0.02088487934406726,0.8461706815534552,0.5633414178180675,0.5716938074880359,0.4489257059948421,0.8988904019963209,0.2883878767651161,0.6328023510627874,0.23833237017363332,0.4486884977276195,0.3945186011053507,0.3067716912135332,0.32833543351171673,0.566023854663638,0.5427079710366151,0.7675610480815469,0.36712096808447836,0.3539519076154718,0.6655773193111321,0.5608259969659717,1.0,0.8128435634537149,0.6376832908390222,0.7938671355462306,0.5524551422851831,0.13108307809820874,0.49668788324456736,0.5212383041972384,0.0018853714966125983,0.873447791126713,0.7125266873140484,0.5027101083926373,0.7887084249705196,-0.005696482291396091,0.29175196307621415,0.37322462946477175,0.7860147534920887
Cingulate_Post_R,0.7329762314739899,0.759154202532969,0.6029336340528892,0.5255272142644487,0.6084303151386276,0.2419783904891583,0.5615249292875364,0.7035975883041153,0.43448150889640147,-0.14087056023493708,0.13292762087476032,0.37646794871134376,0.15199756271757225,0.4879921283446117,0.42785824805412587,0.5820972811299046,0.8382939335825402,0.7752246872278064,0.7276235843142514,0.790121300779001,0.8060663062008883,0.610913543047783,0.4815899523302574,0.8029698656216518,0.7695020762382608,0.548633135567331,0.8159321177448143,0.7760078074070632,0.6884390913634523,0.39702419295185687,0.7743365552464188,-0.04028714246491605,0.48147961542398504,0.4596081290397868,0.7380193447367144,0.1845628491268194,0.77085649227607,0.17569390862379264,0.5498780489075822,0.7716952586566082,0.7192171929229592,0.5698377709769096,0.13883429330819363,0.342668980023072,0.027555301165869343,0.5244057370859276,0.738592172654858,0.41974471508887884,0.14876471987421158,0.7669156201996338,0.13887403704856974,0.28368907314331016,0.8198930754825255,0.23139178016330264,0.8529297081167908,0.2864800091778399,0.030084607156526052,0.5690280807008347,0.4252563010066765,0.7847338026083609,0.8881184967510994,0.1168540184183645,0.275121375011602,0.6619745424205767,0.8542199191673946,0.5548904681527164,0.5491617051160705,0.6147221259646515,0.5102766157518756,0.6910219859123058,0.07224657694588557,0.3271275082608668,0.7071030239486283,0.19990912890298637,0.5268035076069237,0.6484317021694701,0.36836421867804403,0.47395948247273206,0.6663895897171386,0.7796484972234501,0.24787988872114342,0.7297474298669251,0.7959198256914453,-0.02478549137718674,0.4801804711908068,0.4243864772208802,0.6796999589474586,0.5219675219370943,0.4817894649944264,0.09574669930117238,0.8368843163566355,0.4095586055609793,0.6609659449838388,0.07047954143078562,0.8777665895219657,0.6481131964673962,0.5817036747781231,0.544027094079877,0.7849735245063176,0.3374511970549085,0.6634356728473216,0.30574752260530724,0.49253098344468377,0.49762581264489175,0.3188249333392881,0.42246161441126856,0.6632430566289312,0.4921046942112443,0.778826249518253,0.5285493929250675,0.47302195084274196,0.6795710252278313,0.5170200829359863,0.8128435634537149,1.0,0.6244623010406626,0.7609477131687283,0.6162661832293531,0.28118496650416425,0.547497187313231,0.5541335974180869,0.23808712594084191,0.8278130604125106,0.6419889202895824,0.43835863696111776,0.8012993157979262,-0.08680838446266202,0.4965707837860195,0.45345282299111206,0.726049417150773
SN_pc_R,0.7147215417896907,0.4203359166031145,0.3804233474309787,0.3190860177470125,0.5520307568563622,0.18223993979542746,0.37776368304903213,0.5948193683253924,0.1676420906083303,-0.05454987036707443,0.2689852199972963,0.16375900282136527,0.2829089432929001,0.3575069883060337,0.3176182772613608,0.26819148345432897,0.5260395917479073,0.5991920631178004,0.48806320038213613,0.4868152497283736,0.5413765576136219,0.35232417296664503,0.37217058238632966,0.5559310950979403,0.6534843658821181,0.5035904617784851,0.6556023091437312,0.5957375519980751,0.4729267420584605,0.23900200576558314,0.5510672902657908,0.09904929060134358,0.4040785030436625,0.29704459339989175,0.44578986546334926,-0.08385319769777491,0.6488214057253855,0.1739769535133602,0.3262700604415707,0.5855508353994138,0.6715744135301172,0.5359099375362885,0.1538267845461726,0.24133060846382892,0.2161303674663819,0.6158784344691988,0.63851556393155,0.5008859417136361,0.16518176746062035,0.4996509449630904,0.295556538701398,0.19689197836165737,0.6492702362032599,0.2131276333475037,0.6584931368357058,0.1793930603363334,-0.049635388512662984,0.43266817379032163,0.2603959960531924,0.5138290706518456,0.60953791146603,-0.17947549414031672,0.05075061323505688,0.38538696475273526,0.5511146347107401,0.5238060042304654,0.35444034496385807,0.396430238700013,0.5502046821460177,0.6364621327750093,-0.003809289813747091,0.3555216922302263,0.49850753927218566,0.2373833794473623,0.21147260388613465,0.6951764971832881,0.43050751072840454,0.426891420874682,0.4271011050748109,0.5606466898244669,0.35563446890060185,0.5461785407911717,0.644885180313107,-0.15529241608970076,0.246208729864225,0.12916440197100118,0.5915282411640789,0.41959440972018414,0.5041155486495295,0.06326938536799544,0.6424921496516677,0.13381790651008416,0.599904790029954,-0.24373511300712,0.6275615217538787,0.39255913297371947,0.5031123012358835,0.39389941802199674,0.7176249216237092,0.2955461303005887,0.6357782294583416,0.060745969020682966,0.2214791061105834,0.40432684717847917,0.3110841148740211,0.34157502071800416,0.37429433044040744,0.5259511528004518,0.6042812680144137,0.40557688936013886,0.5488929415002785,0.5840645602778393,0.6157079066642225,0.6376832908390222,0.6244623010406626,1.0,0.6561463487224615,0.3228215977353563,0.1532344542346832,0.5805527672792498,0.3227941914284284,-0.0812519439327667,0.6542453597194123,0.6444878812227416,0.44938582784579156,0.7362287013817544,-0.111589112422671,0.3433962409172345,0.38469738909281964,0.6530315040691279
Caudate_R,0.857989510699259,0.6681650784611612,0.6987888271629135,0.5951569107053208,0.49051090569502936,0.11266368098045927,0.523920879814437,0.8918508411941763,0.34591749835772745,-0.17910839492928238,0.18646686312897465,0.4793170193299948,0.20302997305438214,0.21677388984884807,0.48458816974886604,0.5961239325349562,0.8127198655092401,0.865546727104511,0.6200019926763131,0.7646642241214882,0.8666893087664403,0.6727474139245936,0.6405052323412104,0.7977987400971925,0.8143159928884414,0.4857231252892317,0.8828519876088619,0.8547357003455999,0.6368791814327264,0.5629074713396588,0.8829333591580903,0.08963429482416384,0.6432229153096847,0.10127403894083137,0.7793010378408805,0.3387108244793044,0.8695264581271327,0.33183331647055153,0.3250323988475862,0.8078127524866595,0.786037112819397,0.805975916569085,0.20581234969437162,0.43207966122337527,-0.08282684004781161,0.5868489567802297,0.6330503954525503,0.4262203482997568,-0.14691837977321637,0.6610467442767571,0.18600812820073157,0.18835970069667832,0.8149637933729432,0.20431077812866763,0.8044311047827806,0.3038747407532851,-0.306858272822516,0.39431239691099135,0.11912546224030118,0.7020937304020076,0.8169646107226247,0.03175765296431961,0.4474857332820778,0.7923178914795762,0.7718498588778985,0.6214889547239618,0.5423527906132992,0.7449563253630327,0.3540694382702455,0.6601949704035909,-0.0639801057245083,0.22308663982825247,0.7860581310820778,0.13025092556083195,0.6816375602372844,0.6320159008037902,0.3439806056914369,0.5750448823599754,0.29960898776833916,0.5940101949110268,0.2555066034389851,0.5237905958954594,0.6767656304476471,-0.19964927222570453,0.6815013610360393,0.5534761225585018,0.6892362901585093,0.3210628186984359,0.49447473617287535,0.15270208080451528,0.8195318228512957,0.22064664467536776,0.5806925106275952,-0.019265013792100737,0.7960403621680997,0.7311692031973874,0.6336510318980035,0.6506937330545608,0.7040753621868541,0.28462043379177165,0.490611272660714,0.40541070927113143,0.13333950480379106,0.6228400578824432,0.5684280249915232,0.5548572807552354,0.768287827836525,0.5216051051174324,0.7995643976211346,0.3521010203301008,0.35155182930670803,0.7343602235381543,0.49031275189641965,0.7938671355462306,0.7609477131687283,0.6561463487224615,1.0,0.7774138232865689,0.22038477836677442,0.6555100442308847,0.5189051950100325,0.1554255616141698,0.702070564580525,0.6680984409363928,0.38172116229788144,0.8817362517280631,-0.09113115867315941,0.41302389276735624,0.4308967790015762,0.6590491983021816
