,Hippocampus_R,N_Acc_R,N_Acc_L,Temporal_Pole_Mid_R,Red_N_L,Paracentral_Lobule_R,Putamen_R,ACC_sup_L,Thal_AV_L,Cerebellum_Crus1_L,Cerebellum_10_R,ACC_sup_R,OFCpost_L,ACC_pre_R,SupraMarginal_L,Parietal_Sup_R,Frontal_Inf_Orb_2_L,Postcentral_R,Calcarine_L,Red_N_R,Cerebellum_3_R,Cerebellum_6_L,Thal_IL_R,Temporal_Pole_Sup_R,Thal_MDm_L,Vermis_10,Postcentral_L,Thal_LGN_L,Lingual_R,Lingual_L,Supp_Motor_Area_L,OFClat_L,Thal_VA_L,Rolandic_Oper_L,Thal_PuA_R,Pallidum_L,Frontal_Inf_Oper_L,Calcarine_R,Temporal_Inf_L,Caudate_L,Thal_PuL_L,Frontal_Inf_Tri_L,ACC_sub_R,Cerebellum_10_L,LC_R,Thal_LGN_R,Hippocampus_L,ParaHippocampal_L,Frontal_Med_Orb_L,Temporal_Sup_R,Vermis_4_5,Fusiform_L,ACC_pre_L,Thal_MDm_R,Raphe_M,Cerebellum_3_L,Cerebellum_4_5_R,OFCant_L,SN_pc_R,Frontal_Sup_2_L,Supp_Motor_Area_R,ParaHippocampal_R,Cingulate_Post_R,OFCant_R,Precuneus_R,OFCmed_L,Thal_PuM_L,Vermis_7,Insula_R,Thal_VL_L,Thal_AV_R,Cingulate_Mid_R,Parietal_Inf_R,Rectus_R,Cerebellum_4_5_L,Precuneus_L,Thal_VA_R,Vermis_8,Frontal_Mid_2_R,Raphe_D,Frontal_Inf_Tri_R,Paracentral_Lobule_L,Temporal_Inf_R,OFCpost_R,VTA_R,Temporal_Mid_L,Amygdala_L,Thal_PuL_R,Occipital_Mid_L,Occipital_Sup_L,Rolandic_Oper_R,Frontal_Sup_Medial_L,Thal_VL_R,OFCmed_R,Vermis_9,Temporal_Sup_L,Thal_MDl_L,Olfactory_R,Thal_PuI_R,Heschl_R,Caudate_R,Thal_VPL_R,Cerebellum_Crus2_L,Thal_MGN_L,SN_pr_L,Thal_IL_L,Rectus_L,ACC_sub_L,Cerebellum_8_R,Amygdala_R
Temporal_Mid_L,-0.13261212317480559,-0.28743175734398146,0.0038844733686720003,0.10598318116010744,0.17895328405491012,0.28048122796238856,-0.1753091335977856,0.03812472816738671,0.30719275841685,0.32544131580068186,-0.4139952148840265,0.021647012692860432,0.2756909481388761,-0.25939425624031187,0.4187283256503421,0.233151869596224,0.7758359782993356,0.31838335838910325,0.4561536817094901,0.14881093457393466,0.17977665860248063,0.655002829693687,0.10784583630740273,-0.17708955489795808,0.21636063369381792,0.5258241329435492,0.1393948697373852,0.41972109447140726,0.3263896379096086,0.6250321590710988,0.3425031609922,0.17325600897437154,0.0010418990890525863,0.15227596966245072,0.33530778286993296,0.13256275968553607,0.07149222719476123,0.46807965090240244,0.8717425733662101,0.2582622604922534,-0.04259976913816847,0.061006381705987434,0.08810127063107556,0.4780260194282295,0.03438266962211271,0.3630199565104081,0.32366583466053406,0.3614550447376929,0.19206913335920126,-0.08730827882303449,0.28600059932251903,0.8584332290566626,-0.20707595415516916,0.20433079929555778,-0.12506355371703673,0.6491970092664695,0.295394668963907,-0.10160321476921984,-0.023456212575689472,-0.10172006103226403,0.2558167094599338,-0.31572260618310016,-0.07254827182836916,0.028808360777748187,0.40480701484422843,-0.010283309609738462,0.06186875770946733,0.07107600251763115,0.04710041047403041,0.2553650830816864,-0.06392327160107501,0.02465182235355601,0.28565363469134025,0.0021583228784848364,0.5742028045461004,0.32672975355787853,-0.010405125139003452,0.37097874113072327,0.21768881908151252,0.36603183684336316,-0.13927079213063676,0.24140096734487182,-0.3269222830024884,0.10288763788809659,-0.0951936322470132,1.0,0.04402756125520344,0.05920019310974525,0.6702750975291129,0.5277349242960593,-0.036595092937896666,0.033596140474795456,0.16761741574757671,0.40894789863143266,0.6430916576507871,0.6243364453843354,-0.08124600699589243,-0.11817567858857012,0.09042262016644981,0.4232798353802789,0.2060529812134398,0.2496330267172118,0.5331645533397216,-0.023330494502138085,-0.1651093271802787,0.2048388345132772,0.038426753242612695,-0.21713107209363447,-0.27947185724183193,-0.35386859718111235
Amygdala_L,0.23180654446478333,0.11428407784941164,0.0008143769296327133,0.14382715027072096,0.3350678747566158,0.3846361340615539,0.3485965659422971,-0.02269796621874422,0.34979895805435196,0.21990847730183205,0.3715161843832098,0.27047100890478243,0.12451514194456594,-0.09084795435493728,0.2761989805665779,0.32343078480016624,-0.015988351886315016,0.42880021275741304,0.5385675478063823,0.35437787306667556,0.6652966424383246,0.32289680315598385,0.17149281068587088,0.341505018568456,0.3756642567937776,0.19860801312296103,0.46480621412846923,0.1267490410531491,0.4588911554787424,0.47423006304474963,0.3903447709531772,-0.03735930994718442,0.11086192950336117,0.1659133674922542,0.04841077052326955,0.26469316474733545,0.30766528297254725,0.3695279733591935,0.01071114714267061,-0.0018272492471110215,0.13301774252601495,0.3632952867125563,-0.08341764484556956,0.18507983811198866,-0.2309707291510449,0.4042351232620444,0.37144871592577006,0.1832295115720544,-0.2761046492106895,0.2943698118985326,0.28120738294212694,0.29831076806985196,-0.15356412634934039,0.31172002562672657,-0.04584077991648065,0.23766867601486033,0.34965206642649477,-0.1678942609325733,0.24376530124229612,0.1992603373715659,0.38972779132397545,0.20471382386107895,0.1161748283874308,-0.2865388871278427,0.5359507484004967,-0.27627354152507794,0.17869173423847404,-0.06487491143866954,0.19658148487637775,0.2977424574565538,-0.10564310205198649,0.29233234095624433,0.46889461572006175,0.031768676498149385,0.48440115980487447,0.5424195857646177,0.4063455967762596,0.18711136959943603,0.23173398994630878,0.351916925432802,0.3525357356375668,0.4107126702707949,0.2680688898515709,0.5386073883922956,-0.0940635948202071,0.04402756125520344,1.0,-0.13486602531912537,0.27644495875883857,0.38704144598812695,0.37648074837070516,-0.015627978634794128,0.3516858061695613,-0.27257064216538407,0.18203642985271182,0.09751981958549516,0.5156274584045007,-0.2877889056917057,0.3940778194323496,0.12869324539577298,0.29997862719363727,-0.13335201538687338,-0.16434206470155752,0.18329739330837153,0.17016102816203993,-0.056167687592507703,-0.3482551427764165,-0.22481448354010405,0.4434882215935153,-0.1529912494846664
Thal_PuL_R,0.3736399845008587,0.2236227525337711,0.1539515551333633,-0.16716074104015197,0.3524413159808481,0.21707117220788905,0.2802781203295232,0.6773170100401382,-0.3170517826639147,0.052152563203453746,0.21663372033812775,0.2299679116612088,-0.12413268258435096,0.4865825379082169,0.2110654352400193,-0.5486113164022074,0.06901690425159245,-0.3288384734903163,-0.2262008021321561,0.31573052375889066,-0.023255927102660428,-0.09238237949196833,0.09385548577223342,-0.07629258543804704,0.23713848383190061,-0.194333840929177,0.0550182950819385,0.12445620541261192,-0.1630191773895218,-0.15020066017161893,0.019483337946960434,0.19824095785234574,0.3007510082895705,0.3918698998429204,0.4684011234615639,0.29804938291395433,0.20954963217605127,-0.1610539738910519,0.19808058308925938,0.3926543221774012,0.09767396961403793,0.06750701789220527,0.28400582311523404,0.09545982310094932,0.5098121843514509,-0.07737513678008183,0.23090703820174724,0.1015817602383089,0.02039166017002546,0.2975160824430445,0.33730878548289966,0.1204540261373404,0.48977748845092495,0.10112833786460786,0.5072568258466694,0.2345437254777906,0.29438447719091754,0.15010474181987826,0.2687804653526131,0.4343225248861178,-0.026502303722759104,0.31941392540083546,0.27541012608127363,0.44766101760024785,-0.15149934787948144,0.20749965021692074,0.38249965392269614,0.12197844737533658,0.2640570013241055,0.3473566714134873,0.3577285111378152,0.1911781394266748,-0.41663484615745316,0.09963772085967806,0.2039460494390118,-0.010688997579287794,0.25530716883455723,0.019466827515121063,0.4364095767573557,-0.02895760449316707,0.2016085547869843,-0.05542951213106897,0.058906450226176965,-0.07762677511484915,0.23072016491590794,0.05920019310974525,-0.13486602531912537,1.0,-0.29367597051889527,-0.32130847411476404,0.25638663818377777,0.48691485644654997,0.3469142573264579,0.2141375681562492,-0.0815456171859914,0.3810308110884131,-0.184300240477739,0.3487404040309396,0.22074898650563468,0.12480648339600493,0.24645410741948848,0.7185788855897572,0.05042088245668317,0.35223661573297443,4.4441189152834296e-05,0.04505231132497877,0.2409372980225569,0.3246200580125572,-0.3016891493971578,0.4539343958012247
Occipital_Mid_L,-0.3669371423817681,-0.40995014779315136,-0.11362333445987864,0.291248332087568,-0.21057670464940684,0.06562586400010424,-0.22773613273810217,-0.25157433855420847,0.6021270562696823,0.3086539645857113,-0.3918584048900003,-0.058651738981389416,0.26493508252085934,-0.6187686750447636,0.33945417644868825,0.6813426936627279,0.47959708817501356,0.41611983806567127,0.7933872299196335,-0.14591997533833756,0.21483847566716696,0.8466918043052928,0.05203316052341606,0.27248627196420866,-0.08873476855181811,0.8472423587034533,0.059645943807090644,0.23347270485673843,0.7287855373460086,0.8387518213254107,0.2590501694649913,0.060082777646799396,-0.1916798759568369,-0.12496162702510206,-0.1202346545766848,-0.1402152595246693,0.06549433280298926,0.8476202141417384,0.3209063869427222,-0.029004531439778665,-0.10608745146029147,0.20036559029352483,-0.257375573800242,0.4979425903835006,-0.5370670224494813,0.28036153949102094,-0.045014258768183324,-0.05931072050885223,0.06250566726355401,-0.08109214486721708,-0.007414724037825961,0.5605163375969663,-0.5225660683096013,0.15951276942321294,-0.48798125588393737,0.20217524768185746,-0.043169764122440425,-0.09485818823346678,-0.3047495543266809,-0.38920200583744374,0.18051638131737457,-0.4965804832630569,-0.2606042432684051,-0.3256395712884975,0.6564157793403299,-0.3269531395304079,-0.18673082451661166,0.22232562641778866,0.13882712304645017,0.09763323152619664,-0.40665769166462107,0.22026373499472676,0.6658219505132909,-0.18559537599245046,0.33660306876982915,0.41130137744389356,0.10645337962045727,0.2789853141411941,-0.08035440594890364,0.46696953015582837,-0.21727695900876734,0.28380077632039674,0.14094398733566763,0.40477689179950427,-0.43618186302803585,0.6702750975291129,0.27644495875883857,-0.29367597051889527,1.0,0.9408049522119963,0.13514134263914643,-0.32160120811275517,-0.0767446575196323,0.09713240203851702,0.7808720593728558,0.12577605447904108,0.30992512643223447,-0.4087678142943242,-0.0027963010430742657,0.17896054170795028,-0.04473476773919526,-0.1816808322267332,0.2841022050620032,-0.2707606641127121,-0.012337125174521794,0.1816144596565663,-0.3215778074244603,-0.4892239795530873,0.24883859303689582,-0.7668605302218019
Occipital_Sup_L,-0.23404947450424407,-0.3776872675798029,-0.07344435324495592,0.33169548419025724,-0.14716631970772137,0.176487189679323,-0.06902025644481859,-0.23597676627334557,0.6263597966201374,0.28367415024028275,-0.2213677007031605,0.03465124220828669,0.20231501533081678,-0.6103061751258052,0.3841949862596157,0.7558350446864798,0.329824670376267,0.5248678635037475,0.8770140663335297,-0.07970950858085715,0.3508777943823618,0.754756559160921,0.10669180370827867,0.30967466392195186,-0.017547028570442623,0.7326319249960186,0.23091506766989797,0.2815079655795956,0.7913678618568489,0.8507649090634771,0.3913334603453804,0.09271459870387631,-0.07538136901313028,-0.05804634512633803,-0.10163488607409,-0.0763419135395985,0.11706419426624698,0.8666013471972612,0.17234047403114905,-0.0016472890647451558,0.026826652677190303,0.26410740699894164,-0.33573517041487555,0.36558414674185225,-0.5998764263955593,0.35475055316027326,0.04918878551393119,-0.057851638508133414,-0.028579357179936364,0.05093661196478504,0.08279956265638908,0.48882367477673794,-0.5550007179183174,0.26284035004518025,-0.44884610654400997,0.1674073911535175,0.02385262769289634,-0.08091656741004345,-0.19232045292535352,-0.25727347782282306,0.3260477749493142,-0.37689285693948643,-0.1265142285980288,-0.3653234655108934,0.773928276645573,-0.33569748480875317,-0.06154911062657735,0.1597179561193636,0.11477561865042694,0.15627533233264176,-0.3378444510682427,0.3787249730454552,0.7270466233742625,-0.24570750715193007,0.37278450462393004,0.5430355935825114,0.1624305661240168,0.16792711030437624,0.01811061737872078,0.45803543958032045,-0.10909376184268084,0.4382581075217054,0.21375855312079695,0.4443860839041186,-0.4255691447033095,0.5277349242960593,0.38704144598812695,-0.32130847411476404,0.9408049522119963,1.0,0.24898520823193993,-0.3354534472883055,-0.0010392532402246461,-0.05387865756035805,0.6251499920852543,0.11375013469214798,0.4154875246001322,-0.3659966414767756,0.0697750612573598,0.26455879368627166,0.05047943545454691,-0.23603168629245458,0.12805132253848417,-0.16495517993885,-0.013373737082382374,0.17774948382797887,-0.372172591448422,-0.48984822707226,0.36359798370781776,-0.6895270693112544
Rolandic_Oper_R,0.5073883929350779,0.20018363327868385,0.22656256248060203,0.0011655276162506828,0.3572301939793707,0.55205335483896,0.5817389364903568,0.2431959756489527,-0.0946449620259686,-0.00040362126517124976,0.4921701310551237,0.6085189914487954,-0.12048720990594464,0.3455472424838618,0.506974024303943,-0.03904044108216363,-0.011817206126378472,0.1300517691651906,0.4480994181023077,0.45369194563898635,0.4674080196563477,0.29113053724797505,0.06921211043499749,0.5813726277987344,0.10617163370483526,0.17889092360618727,0.5404768990801592,0.32287404371816086,0.568407365835093,0.4079113171656022,0.5365984341504014,0.20419306589964234,0.3691936752885041,0.6445531046163367,0.20514722584866354,0.3617618811082782,0.4878624206047384,0.4873362108125167,-0.1503572066859959,0.36548640205708377,0.30518812005242857,0.4751172818696481,0.15846597201134816,0.23250491167218448,-0.01904552912596308,0.3704567312944996,0.423839191204372,0.017459027328469445,-0.3366739259256708,0.6607175051609184,0.46990391755088073,0.2664624176045414,0.20456618285307313,0.18668669526014744,0.19663072911545476,0.2430067932298408,0.4243891403401759,0.22588301512290448,0.3258582382581978,0.4850173187955088,0.490034590508567,0.4564597449346142,0.3105262682824577,0.18726180398668113,0.43408063174588596,0.04640483580930227,0.31569951183986156,0.12031853366966723,0.543781193121868,0.32721884259210104,-0.08612096318867067,0.38690665740078223,0.13462961892608222,0.09534390832458178,0.4237669558317749,0.44915151063256953,0.5946973306305893,-0.24141779274883715,0.5434435184960329,0.3168299726465609,0.45993781556864977,0.37179703906527733,0.55609088423112,0.5033302064374356,0.13603256707603062,-0.036595092937896666,0.37648074837070516,0.25638663818377777,0.13514134263914643,0.24898520823193993,1.0,0.21863122330345222,0.42695656108909863,-0.10436980733376902,0.08638154601845284,0.3267765995544609,0.1919013911336355,0.17495481711607785,0.47353908035316084,0.34456882702891833,0.42327640191732063,0.2684215565898555,-0.046103764045622046,0.31073491862237973,-0.0019726791013638923,-0.004282396089772316,-0.029323820139592734,-0.1404898337289311,0.3785096082796534,0.13133535096076637
Frontal_Sup_Medial_L,0.4629903563569769,0.38364796185013406,0.21002146182462877,-0.1745573808772279,0.276517242493081,0.1288690555944692,0.4569575832546038,0.5617391432895884,-0.3514078848717718,-0.01284479752959019,0.298579545618686,0.3225800808205381,-0.006116039657309583,0.5634612375528241,0.22745525057270588,-0.43974197971893614,0.14814426612735748,-0.1540971998995396,-0.11501262713776321,0.2961118897235682,0.13326700197405494,-0.12280628258519836,0.25455301975320027,-0.06061495650649112,0.3651875156744388,-0.2713233792977209,0.12329022739397963,0.13892206191924064,-0.17790971527108893,-0.12088859875496026,0.1839593103685876,0.1164987914813477,0.48955615216964177,0.4472287075348706,0.37611421852925514,0.568085082159378,0.32251058856197135,-0.2368630063277837,0.23662296495068444,0.3346085125001687,0.01708226585856493,0.31759333887065616,0.41536543632968687,0.049882871657909854,0.3849011941376656,0.19434600711823957,0.37485395404866356,0.357392269682961,0.0028696422030037817,0.34240219963433083,0.27260915080354403,0.16294255637372093,0.6206559337819066,0.34323371524514634,0.4463446667863546,0.2590636538589615,0.33879430115638476,0.21460962056771618,0.2817509996903424,0.535074642364835,-0.048646229101236484,0.40418692830528885,0.2573703299265929,0.5052728170033537,-0.156929357463427,0.38472350444423864,0.3909741320565383,-0.058356688193253896,0.29338280837042413,0.5808383470051898,0.460173742185378,0.07692902533422814,-0.2996547435126553,0.1905827991139426,0.20215271866673123,-0.03305663297278194,0.3479663132463859,-0.0012591105769729784,0.43228634740146304,0.0076964035412554095,0.5213546504500407,-0.13877863651441677,-0.07629725580454474,0.03108607632311196,0.32894512258543374,0.033596140474795456,-0.015627978634794128,0.48691485644654997,-0.32160120811275517,-0.3354534472883055,0.21863122330345222,1.0,0.5724738629213156,0.21596949465670295,-0.1805449923924836,0.40465413765464964,0.01134981536076709,0.45130299516225186,0.39544045725634874,0.24601510514130384,0.4794663128317953,0.4317381640763566,0.17820277163072654,0.4302314014879312,-0.14791926542298522,0.08320329377811486,0.3835896517010952,0.15025521108296988,-0.1758498504650834,0.4673029126934571
Thal_VL_R,0.7182203315762088,0.0975000593600682,0.2627241859287043,-0.033313146073604284,0.510911130827837,0.548703328425679,0.7712690755454092,0.445552345886083,-0.09685057626522152,0.2836158724664992,0.6142975295780465,0.3271114026581439,-0.22482476900367937,0.4205160044586677,0.5078983655116994,-0.10667659882556951,0.12268214223181972,0.308379114336983,0.34097135706941645,0.5267285876601681,0.7131181466011414,0.07600615946320448,0.22791096039475092,-0.043704718000561894,0.7123549529777222,-0.23181740310448343,0.5792857713995897,0.32728436524083476,0.2021241301622293,0.2997873630867771,0.4867515651521557,0.3688388101556082,0.6476969659281294,0.5412170905351611,0.4778209108126674,0.6975585732327437,0.3125970150327486,0.03860006023709047,0.2808925968726038,0.3416341105412528,0.35593958346658583,0.41073440842332243,0.3402917089172966,-0.09044810954836706,0.1880903935112378,0.6301442606946756,0.7871793516286375,0.5614941880298531,-0.10765686661279544,0.6484501425442606,0.6863115480426085,0.4420749464403464,0.43786359361546223,0.6035765145631026,0.47908834526900607,0.531529920953301,0.7813353748889627,0.21737688185672382,0.4734523839897547,0.6563115416247706,0.35688631775790675,0.5330872676923889,0.5495857054694148,0.3340832308712172,0.38466351883790706,0.3684420264106561,0.7652464291639989,-0.13282791694082577,0.15685843215372042,0.8110921027612646,0.5741705301452132,0.22024177678742032,0.051791954310487075,0.14523654897342153,0.6804819514833366,0.6063367716237713,0.6405977668471531,0.11183397572708968,0.7536478742989758,0.10400658570069599,0.700462667090506,0.5064687484310587,-0.011551056748870914,0.09907557919736192,0.2112747264282112,0.16761741574757671,0.3516858061695613,0.3469142573264579,-0.0767446575196323,-0.0010392532402246461,0.42695656108909863,0.5724738629213156,1.0,0.048826718869086995,-0.1764475193636343,0.6457352929786253,0.29811724111591514,0.41899582804033236,0.6317533495406187,0.5926338173305706,0.8146156324009327,0.20904611173482218,0.11325226238718439,0.45457855282942466,-0.1733003655355467,-0.11218722773086051,0.3177298472448755,-0.04347272691958962,0.017507452309415226,0.5011250097683971
OFCmed_R,-0.11654492857088675,-0.014397598292425278,0.19720183825945117,-0.001835942554176633,0.0373492119651526,-0.05118637431762444,-0.1926273673171283,0.09019918917796811,-0.271245059110614,0.13920538333021956,-0.3535669435642497,-0.09147780267909882,0.3378322083291399,0.12728975730506648,0.11182864004275919,-0.30660217926614997,0.667884531746507,-0.24029398436326044,-0.1008930133588185,0.06944691926087541,-0.24052607283571661,0.27988547656366874,-0.05029122041427575,-0.10820873429022103,-0.002238605234124813,0.1909992173302029,-0.24191591459568995,0.23917346260300337,-0.07297520089658477,0.03753025801478372,-0.07102849921429764,0.1779197398174095,0.03732271733128707,0.2036069379782964,0.1655758405931875,0.04459319675584393,0.09372337661512274,-0.017216026131910516,0.45089148549918817,0.19174888392462155,-0.23853936495646896,0.03510276728914838,0.35341865011015494,0.45060368720567556,0.25255225840667894,-0.024553012519194006,0.04799202655004355,-0.003833351628948977,0.27530685192442067,-0.17414235448862012,0.029712181192602445,0.30901205411602056,0.1893665809288513,-0.1184392441030578,0.0049908023004529905,0.30849175744284274,0.03190165368145791,0.3534763597561705,-0.009939132881437546,0.016477485568207408,-0.18738768187053,-0.19140362874459668,-0.1679138537678019,0.4747404463274475,-0.23592587017851688,0.3006097122012795,-0.1261212432955557,-0.024484494896801653,0.08168843796435929,0.005680694808265342,-0.008038171041223648,-0.1883961683746582,-0.2977055046044123,0.4725885076932946,0.06861134673220806,-0.2104574125389281,-0.03835624823777702,0.26589334599526365,0.05673238794114797,0.05730424843300391,-0.1453313498568015,-0.25583827004548965,-0.1984784526669665,-0.17175498358125071,0.11142413223041943,0.40894789863143266,-0.27257064216538407,0.2141375681562492,0.09713240203851702,-0.05387865756035805,-0.10436980733376902,0.21596949465670295,0.048826718869086995,1.0,0.26571096740900096,0.2950251530963574,-0.34495820307707714,0.16872340934617733,-0.0516451423680327,0.0005145275003429148,0.0012683954758058874,0.31463654898762167,0.5442672206866948,-0.0746976669623421,0.0944570519222925,0.0425720104813087,0.3976023556528502,0.0882313563357645,-0.2842577387880582,-0.046738540970837836
Vermis_9,-0.4432665129692182,-0.21645454381166485,-0.07787353389137497,0.25545247039696883,-0.12008443238246096,-0.015502696336640247,-0.3649370107806583,-0.0585560630832713,0.35090150451139085,0.41196335600681205,-0.4541720617943189,-0.0065194675230266326,0.3558651215124144,-0.42088539197227604,0.2166524257238189,0.2965099364368124,0.5531727739323757,0.04326634202548777,0.4761645229709047,-0.06240920183813643,-0.0032121648891842193,0.8595832091829682,-0.01624339530942625,0.2605176649310601,-0.18769473147234628,0.8763952659164306,-0.19672098766010496,0.09057324961966864,0.5019639880907607,0.6378934445257926,0.1041389270932131,0.010490831804811546,-0.33523872482559985,-0.09511638934615872,-0.07316419083554332,-0.10720125589990835,0.03321383429665245,0.6389602922510788,0.4286508994827895,0.038348006631335564,-0.30303461442837665,0.08645002625027386,-0.08758326270092259,0.6623087896300051,-0.24019682009909818,0.037498320274137936,-0.14768738678725665,-0.06603789361441244,0.166390328091727,-0.22774059626203194,-0.06826506773097124,0.5294935682046588,-0.32821003660905734,-0.07389082033402614,-0.35158445580011594,0.21024791024611217,-0.13509655008457883,-0.0810810131715107,-0.27366127860490597,-0.4173566624208022,0.0015690979177414382,-0.4943020175226104,-0.3876456460358507,-0.17334062412665208,0.3109564589017246,-0.23451921778744886,-0.322931048117964,0.42898225981669263,0.28810087427862485,0.011137301245564132,-0.5107392196120946,-0.022175968747043615,0.36262606942395387,-0.02380736271767063,0.29268988604705465,0.14396273713543842,0.12126286834425262,0.4921422709642028,-0.15090466322693585,0.44494745333854774,-0.2958301480360842,-0.030151907802522977,0.2132926174446881,0.29548275819966474,-0.2471028998415985,0.6430916576507871,0.18203642985271182,-0.0815456171859914,0.7808720593728558,0.6251499920852543,0.08638154601845284,-0.1805449923924836,-0.1764475193636343,0.26571096740900096,1.0,0.060747571685218854,0.07912175364909482,-0.332697117812239,-0.037147493709565015,-0.07611763933367856,-0.16752333128163818,0.08494388635551713,0.4298753597597857,-0.2685871227704564,0.11783511989745431,0.20446662039440247,-0.20921467023080292,-0.29677199241871377,0.15174875693839476,-0.6652675032590022
Temporal_Sup_L,0.48902587354709387,0.03249956780161201,0.3363913372844201,-0.07191494242735488,0.5718376732310211,0.5762764243094367,0.42861812722417714,0.38763825401721047,-0.00045912553608575197,0.2595775337381124,0.17794287552881277,0.38870609750603785,-0.06674899591199526,0.30131739653358525,0.6719590428941271,-0.12548188629103146,0.49204983853087225,0.26496076427108933,0.2806181602993487,0.5059504511284856,0.46523406792588,0.23520990893983515,0.21329154054396418,-0.20137133720919032,0.5358630975418603,-0.04429223815146679,0.49689988284928555,0.5060100374032883,0.16409980119167686,0.386782483338631,0.5486967471233208,0.35614760024764447,0.4689744520639274,0.630487878396354,0.61373792174161,0.535850745218817,0.29638088062195933,0.13529475120249213,0.6795181685808269,0.4928595164326293,0.29262819824735764,0.23546471988165046,0.35437620594431607,0.15643034912521195,0.3813725986870831,0.5101810641260818,0.7375849406495649,0.5162376287117838,0.06789557479098877,0.49938875515320447,0.6920485001519684,0.7387718913354746,0.20011078596973023,0.431487180996822,0.30814688817000346,0.7423877164806234,0.7057051765377867,0.16782838845697007,0.3852944702074408,0.5303136582616363,0.4318929258716937,0.30069828906133556,0.42194292345650725,0.3717284544924501,0.3293898364477054,0.3445959768755026,0.5831996027755898,-0.10815854305517227,0.17227725303493868,0.5388911382175143,0.3514781894522352,0.17080101137696935,-0.015907425725082715,0.15569981731916194,0.7439440767275401,0.4984902426601782,0.25876325023578267,0.11376915399262093,0.74481148482583,0.17831766708806712,0.43529079130582626,0.4273181567881084,-0.25041890406681855,0.05616919923101954,0.18586766169329802,0.6243364453843354,0.09751981958549516,0.3810308110884131,0.12577605447904108,0.11375013469214798,0.3267765995544609,0.40465413765464964,0.6457352929786253,0.2950251530963574,0.060747571685218854,1.0,-0.023856298757018682,0.3285392371753856,0.45982263600243406,0.7512414657333402,0.6361499599311466,0.44877874962088216,0.35427546948179284,0.37112794621062706,-0.2785473721684091,0.09862954921817865,0.3691637847816249,0.003451163222113713,-0.26616444206664014,0.3083205173498873
Thal_MDl_L,0.09965445879544914,-0.19970792664189688,-0.025587334239207483,0.014028558071295029,-0.09450057289756031,0.07934529693722202,0.32429162773871695,-0.01754660838942126,0.3048528575006508,0.3361025145001026,0.30066781934940723,0.12519389184254923,0.08014476033346818,-0.25794322262347125,0.18535432868930282,0.4455495330206448,-0.1387228428112979,0.3523870141610586,0.5520361956160609,-0.0976437946527691,0.4791545009148918,0.25756692900447964,0.13076393253855073,0.31441472049458513,0.4037780472346101,0.1516891678629293,0.25104030414086065,-0.13186833611335552,0.4829865986947252,0.4558237337984595,0.20769245486658292,0.10077586686907417,0.01376748132081807,-0.1059749650595224,-0.0863322931298434,0.03546138588523403,0.05578603206825497,0.3838549246740214,-0.24817090009691734,-0.27463835875005027,0.15356921836933837,0.3803946405524352,-0.3845165604417538,-0.07456224240684119,-0.4564700106903623,0.21917953305027907,0.08941407036451302,0.017055642839024044,-0.02239770142928346,0.2930409626943922,0.17200672199077818,0.049887407608826255,-0.2725170662397785,0.5940400125859324,-0.15227267261228097,-0.027246568498416748,0.17985258695666348,0.026557779974931212,-0.014716574954153837,0.06086889863248869,0.04940704690571053,-0.017218401652056573,0.059763084890607804,-0.33423223297317695,0.5088840580931058,-0.20375327013993078,0.22440228277791993,-0.03601631175795619,0.323512578093383,0.3236969821489242,0.21583259820226827,0.2345695593302544,0.4575619080266707,-0.2403933282113628,0.2507519603183975,0.4569008604240281,0.30804021928721853,0.15333614554096453,0.12662631935596533,0.17143734988509968,0.4193443394612495,0.36473553870817754,0.3105718560121319,0.4363641701026208,-0.24003690501453662,-0.08124600699589243,0.5156274584045007,-0.184300240477739,0.30992512643223447,0.4154875246001322,0.1919013911336355,0.01134981536076709,0.29811724111591514,-0.34495820307707714,0.07912175364909482,-0.023856298757018682,1.0,-0.0027501155663798974,0.10145611397611118,0.1639764448441078,0.3645574292543275,-0.41376051498844674,-0.2310631016719902,-0.008068528277778467,-0.12583755870979169,0.323580859653583,-0.32613570925120905,-0.5055374288044705,0.5487720268460986,-0.2044741893902993
