,LC_R,Cerebellum_7b_L,Occipital_Mid_L,Thal_VA_L,Thal_VPL_R,Occipital_Sup_L,Lingual_R,Hippocampus_R,Caudate_L,Cerebellum_Crus2_R,Thal_VL_L,Frontal_Inf_Oper_L,Occipital_Inf_L,Temporal_Pole_Mid_L,Vermis_4_5,Cerebellum_6_R,Thal_LP_L,Temporal_Inf_R,Angular_R,Paracentral_Lobule_L,Thal_MDm_L,Temporal_Pole_Mid_R,LC_L,Vermis_10,Caudate_R,Thal_MGN_R,Insula_L,OFCmed_L,Precuneus_L,Frontal_Med_Orb_L,Lingual_L,ParaHippocampal_L,ACC_sup_R,Postcentral_R,Temporal_Sup_L,Vermis_8,Red_N_R,Rectus_R,Pallidum_R,Occipital_Inf_R,Occipital_Sup_R,Cerebellum_6_L,Occipital_Mid_R,OFCpost_L,Olfactory_L,N_Acc_R,SN_pc_R,Thal_LGN_L,Temporal_Sup_R,Vermis_1_2,Putamen_R,VTA_L,Thal_PuM_L,Thal_IL_L,Thal_LP_R,Temporal_Pole_Sup_R,Thal_PuI_L,Thal_PuA_L,ACC_sub_L,Parietal_Sup_R,Red_N_L,Cerebellum_Crus2_L,Raphe_M,Frontal_Sup_2_L,Fusiform_R,Amygdala_L,Heschl_R,SupraMarginal_R,Thal_VA_R,Thal_PuL_L,Cerebellum_9_L,Cingulate_Post_R,Temporal_Pole_Sup_L,Vermis_7,Frontal_Inf_Orb_2_L,Vermis_3,Postcentral_L,OFCant_R,Heschl_L,Thal_VL_R
Olfactory_L,0.34135218611757223,-0.2350390752702331,-0.23758465275898183,0.20138438741277515,0.29832608331138744,-0.2583236283912575,-0.16705775661799155,0.3365650407936618,0.017719166260646055,0.2456896482716116,0.3108751489215561,0.0014244436922321614,-0.2961010680935624,0.11346493157332274,0.302674792384825,-0.0965670459987349,0.2506187000734811,-0.04612349809077674,-0.34403041138389123,-0.07693723344477385,0.19820571406595033,-0.23431570155453896,0.29842207421861217,-0.24534529914403308,0.3071942551991382,-0.20218859502353417,0.3587658915517398,0.6984718551006444,-0.004000036199962716,0.41216510294966846,-0.06483150270629649,0.17182036141409004,0.2939729986570766,-0.1847634866052279,0.3617716307944429,0.12955734239149963,0.15889662529604937,0.12486676038769082,0.39880086185706287,-0.17802139748542128,-0.23891387618541948,-0.09587455212602987,-0.33473762996389095,0.06727572974062218,1.0,0.18604408276609594,0.2213645014298733,-0.0982956630042567,0.24097901092532165,0.32498510338747355,0.2649661321140197,-0.17712683029622472,0.28119684864954214,0.24761073425585498,-0.19590455674020943,-0.0824311777721952,0.19525985906391202,0.15328971943267775,0.21139871003580038,-0.37519722522333104,0.15417277061883944,0.2567538802221605,0.26401769800675523,0.42084510148815996,0.18281448062091477,-0.2472699080715978,0.22547043605475856,-0.20212963282417004,-0.005132838700081145,0.04364485929812729,-0.23483836911435785,0.19090598559544406,0.4629491805897737,-0.1402526673675449,0.35101443757277573,-0.1749459842632271,0.030761483824750555,0.7194404991321602,-0.07024497650138044,0.3431965288040918
N_Acc_R,0.459704596946664,-0.21376902408125653,-0.40995014779315136,0.2625933682093763,0.4060690794774537,-0.3776872675798029,-0.23802592969775815,0.375007977757967,0.22203619888397624,0.003420751583156278,0.11532079669557187,0.20784882477516972,-0.4403132541537674,0.026323671178930932,0.10198364361502815,-0.09946971190759589,0.26891282092262864,0.21820524433533586,-0.2481383678791338,-0.21037750316775597,-0.09549059299786096,-0.14686735062647513,0.2937877727607084,-0.3328964645548471,0.016222616239663194,-0.45864311785340584,0.07650710078782619,0.21185973731597205,-0.11475415042530115,-0.07593006663538236,-0.29106783210770243,0.06397846522267743,0.4290082804702742,-0.25517636404602784,0.03249956780161201,0.0010615425262135306,0.3233201704618693,0.20033834793660057,0.03931736424897769,-0.020740680704271524,-0.2896155632704407,-0.28465831121785606,-0.3459700115537245,0.06496315417196706,0.18604408276609594,1.0,0.251605849782793,0.047560405344778255,0.29759065335641394,0.214261861697182,0.2537069255751465,0.07049736275721728,0.11747463348943535,-0.09266329734947239,-0.3384211380170689,0.1546039847425514,-0.02721443031753643,0.1991647737296354,0.37240293901925525,-0.4176164941275545,0.3094950530989212,-0.16608741660051143,0.17140281888085127,0.34138928043005884,0.05811556688732773,0.11428407784941164,-0.0631831740427804,-0.16855961290690188,0.022802294471632654,-0.022619266438150862,-0.17796728834745776,0.14234726062367747,0.27580289280525777,-0.027791894645998245,-0.14883156645991089,-0.21967941360992363,0.022467490688337925,0.360703995586244,-0.20048913208586727,0.0975000593600682
SN_pc_R,0.3910161199978399,-0.33188914691379445,-0.3047495543266809,0.3930604912888759,0.38494913651811524,-0.19232045292535352,-0.0006263100316003178,0.6208451855081731,0.3946854916679889,0.2483885555278828,0.3378085067440862,0.1274674035981783,-0.44687079920569567,0.03928604564344521,0.5785686584681244,-0.11051545044032654,0.2095330488458873,-0.021795419366567696,-0.17666884525337573,0.3448818447371327,0.42902986765554674,-0.25733127821722657,0.43558017151349104,-0.3529356183721307,0.47147592607218086,-0.08386015714338997,0.363393955999455,0.18532931136944306,0.32443386834034726,-0.1520577949530351,0.04447880537303282,0.4097710546252899,0.450975715179537,0.055106154968609725,0.3852944702074408,-0.1931090467071265,0.6956531037921887,0.08342176308539097,0.3647213315886059,-0.29631109117358295,-0.14351554758543233,-0.1658675786433712,-0.3433413241863609,-0.02449337715427906,0.2213645014298733,0.251605849782793,1.0,0.30744946212064544,0.37384501886789606,0.5572595639309472,0.4957149940239066,-0.26223586504515267,0.49368274927380407,0.027696877094594823,0.042710062384615256,0.04334155003496618,0.368070830937466,0.4380465885435398,0.09039141549996112,-0.2913999753589153,0.6366371779935063,-0.13219819087973553,0.44102128258470885,0.5627186257129716,0.24952892895737477,0.24376530124229612,0.34434936012171696,-0.1516301960041467,0.19563854645748005,0.39384556647212354,-0.22192525866246968,0.45284674586992424,0.3585765939648757,-0.30788458883039904,0.009431517195215127,0.04391702259918709,0.4480157962932623,0.31129762091871654,0.11849824591373677,0.4734523839897547
Thal_LGN_L,0.04534710360389666,0.10133825695384936,0.23347270485673843,0.49297828546289507,0.2450311666599759,0.2815079655795956,0.38257761193176626,0.2582153843859315,0.43773123249034124,0.1705416667474471,0.3064519858750811,0.3395442143253943,0.14525442380131662,0.07111715181101647,0.4559158440319564,0.10005092297121776,0.03778565667410277,-0.12925700781075414,0.13107476140725113,0.43146048153681066,0.2849406480847909,0.1614364584491011,0.2022296185944269,0.1109011682985636,0.35323815039770295,0.37363447385503407,0.31225295854772805,0.04503797248266513,0.3687269726937006,-0.11992179932747185,0.43140291112535245,0.3071422575228328,0.18900772483333775,0.37004754903672876,0.5060100374032883,-0.1455061260305427,0.4463722092052891,-0.03781655287471841,0.052913565224420485,0.09495142440332492,0.1182499376910725,0.28593138029556026,0.06846380566220213,-0.0036940926168907936,-0.0982956630042567,0.047560405344778255,0.30744946212064544,1.0,0.1732109205504469,0.24970844212634735,0.2379796826685188,-0.30954959084740447,0.40338192101052023,-0.013114937471481675,0.17774659635595352,-0.020185780919505486,0.4910308022860346,0.4942174013939349,-0.0002305808313634385,0.07364250813542225,0.4338908563290306,0.2265150114735084,0.015898558422692843,0.3316915774335157,0.1432094001777977,0.1267490410531491,0.5293275801346555,0.2898400314163267,0.15960261650062296,0.32175437748325003,0.025306610766263716,0.29337502046005787,0.1640062585270543,-0.2081233124315516,0.3087426095314099,0.3043760810067372,0.45981427199809477,0.12530516896931765,0.2412799260272162,0.32728436524083476
Temporal_Sup_R,0.15346503263975758,-0.1893168205449543,-0.08109214486721708,0.4776951078800721,0.20232412905032185,0.05093661196478504,0.3177692040906224,0.7662399959426224,0.2615384002076087,0.10661926829589931,0.5060415189388383,0.23473009160709615,-0.34877374148769263,0.018266309534757653,0.6012657592586594,0.35102130156356115,0.4204316531709374,0.39173753874360134,0.1412238914238935,0.370576356596822,0.33438580332693263,-0.16195860114013072,0.21517789451276947,-0.19976638428407056,0.5771094877408869,-0.031085798074426112,0.3258290076264265,0.268703131944896,0.528148776309081,-0.12355913208271654,0.24205895744500866,0.23912578908519047,0.5271888197235512,0.13404259972008511,0.49938875515320447,-0.10645171134249526,0.39957916313473013,0.15090913345136212,0.529680478146389,0.00904418944170415,0.18792004103291962,0.01369325836125776,-0.003082954701807363,-0.2870659648577248,0.24097901092532165,0.29759065335641394,0.37384501886789606,0.1732109205504469,1.0,0.49087061284275035,0.7167509073283124,-0.05930898639098432,0.5448534698924404,-0.05161072509848788,0.1823005697251915,0.2480836771631758,0.3868560126252509,0.3870922890959023,-0.0331057525808995,-0.12267596243910892,0.38919019511511577,-0.12040281587846854,0.36619524736787684,0.5681170231278949,0.6895380088710206,0.2943698118985326,0.6054677412019145,0.24395923014536192,0.5261994031041044,0.3200631235890519,-0.05385460919561311,0.5080388170855078,0.010442069691815124,0.026543817216868652,-0.14534376111191552,0.40553912036369244,0.5092768143066713,0.31791152509420856,0.2828355322596568,0.6484501425442606
Vermis_1_2,0.6212954074183602,-0.3203755662248236,-0.2624438495890207,0.42467615353816396,0.5873656457409707,-0.2657657561214235,-0.02578677316206629,0.7058113517477912,0.4492289340864436,0.22699604099991944,0.4926389429842533,0.06447377320035103,-0.4622787908491781,-0.05721673568986859,0.7189897595199207,-0.006839322548079698,0.25609600335457894,0.0013120640860569517,-0.33103909561201234,0.22620345639681474,0.4293146709329868,-0.29163263044250487,0.6343469746104571,-0.30534821792619715,0.5415996236343115,-0.209475026608194,0.5109241492801234,0.25815696271666666,0.32433932496682705,-0.04598981607743838,0.048912692920006835,0.5397132360877775,0.3304034797622384,-0.10918413155973519,0.6033337292108623,0.06900610226141245,0.5824330105498392,0.219411238199013,0.44788467320774905,-0.4340112319673388,-0.21088743071439767,-0.019871769436872872,-0.4777283023251218,-0.23479587641664226,0.32498510338747355,0.214261861697182,0.5572595639309472,0.24970844212634735,0.49087061284275035,1.0,0.47284020134128923,-0.21250818866644136,0.606029813424975,0.013443693568964573,-0.021770655555900093,-0.13914928143719704,0.32609506232204655,0.5506614619120755,0.17913054451479543,-0.5098066241846453,0.6093577201922367,0.059509683138298644,0.6927212224253114,0.5172936915368572,0.38592976266248985,0.07829210809500098,0.3961947282040256,-0.22609856191116584,0.2937784560083008,0.277153531185017,-0.18089096661051104,0.4712785750457136,0.5280858252404185,0.0043479225631793935,0.12627747498861064,-0.06970280379784655,0.32001732253522364,0.46392556364845233,0.01261016315181475,0.605745553932192
Putamen_R,0.16120249188134814,-0.3318315756091329,-0.22773613273810217,0.5973648761136309,0.18909756191639313,-0.06902025644481859,0.21898552944615216,0.7996727624867186,0.33803032138159267,0.130465767450449,0.6088530730721621,0.3062266923170642,-0.45262108752910085,0.06407229236634006,0.6209278817039265,0.19723976105071525,0.3790695432022495,0.21150969378328188,0.07310848905350384,0.4376323597299864,0.5326809633342335,-0.19097702766665334,0.2919648896651885,-0.36244777668344563,0.7104330845911976,0.038931950339988565,0.41008853394867056,0.3473322588180347,0.49667447147574323,-0.2035240748280077,0.1497441681566984,0.3936120547013402,0.4936591741757016,0.1919757731393509,0.42861812722417714,-0.14116864330563136,0.5070938652119875,0.1498612496200963,0.6805903702372452,-0.049553234564508754,0.13728534721158417,-0.10500158498991405,-0.11751372644462663,-0.3038286104605456,0.2649661321140197,0.2537069255751465,0.4957149940239066,0.2379796826685188,0.7167509073283124,0.47284020134128923,1.0,-0.10064833236297326,0.6597381357808558,-0.04844086349159543,0.28581063352783065,0.10600029902186588,0.4387832886919429,0.42401038089282106,-0.01642322543177722,-0.14012713152321163,0.5090614473267229,-0.1506636970917267,0.4549773638524763,0.710661760388824,0.6022330088203515,0.3485965659422971,0.4805142649389158,0.1347460181943221,0.5075523672619915,0.44728731836602065,-0.17638662375260825,0.5479157330981196,0.11849635669361039,-0.1383337063208955,-0.1499974973412524,0.33580019603869193,0.5759774510442253,0.3527930283283139,0.2967018663893394,0.7712690755454092
VTA_L,-0.25618659387996756,0.3238664088645882,0.24613780742322844,-0.27515565497666206,-0.10615535293841011,0.22643186787660521,0.1977379587509646,-0.20428369032953186,-0.21018267180120465,-0.039561288295773,-0.027213772170493696,0.05590842414504312,0.22806644049771743,-0.04560611750789021,-0.24017835716677974,0.40714515165838955,0.35008440008143504,0.40143960591381517,0.2757409591061198,-0.16219742556230385,-0.20193774648049562,0.20388011944821144,-0.19054821531035693,0.3208807739197467,-0.18795296146690735,-0.024445248067086305,-0.23285757948987024,-0.3111016471422495,-0.022320943372315494,-0.11276463096978373,0.13651111452833892,-0.2522389391776822,-0.039612233627788734,-0.0800611634971909,-0.3553893537318762,0.35635483309419597,-0.12813342993412186,-0.005307642913567321,-0.06712612965172488,0.19495923845348587,0.26389887464549566,0.24971702918230032,0.3237022333296097,0.2150899671783857,-0.17712683029622472,0.07049736275721728,-0.26223586504515267,-0.30954959084740447,-0.05930898639098432,-0.21250818866644136,-0.10064833236297326,1.0,-0.2654762499856536,-0.051713432391834346,0.001291456846803128,0.34444995655490357,-0.27586400892041674,-0.03480102061997711,-0.12370291821549959,0.19028284882728544,-0.18641402825439754,-0.08970953387387877,-0.23115412736762692,-0.22990221927085877,0.20725738676033292,0.3628123306637824,-0.3295582558949324,0.12002191452444005,0.28068419893914953,-0.19275195120642033,0.4806691194407971,-0.27947792652140574,-0.44575593687488874,0.2600335061285986,-0.02351172331726367,0.17652839849370056,-0.19469712948036025,-0.2603699353694668,-0.1490627200162541,-0.091966291308571
Thal_PuM_L,0.2723707068854344,-0.3636499781694409,-0.18673082451661166,0.6230440430988733,0.2617901649905672,-0.06154911062657735,0.12433903115680092,0.7012198039710803,0.41105106844261324,0.2401798639910587,0.6913561025040268,0.0904529832990198,-0.4439192840271675,0.038431539280401716,0.7767700038705808,0.10063186470566235,0.22810659187945764,-0.04519691603996755,0.0198294127865133,0.5963691890595838,0.6199541044850633,-0.06040464791789679,0.4270289892473686,-0.40289646351948355,0.7015274932930665,0.19803999717864756,0.49135572226807117,0.27789960500596933,0.6616947892756625,-0.12294934655859743,0.2020958083345599,0.4969298229353181,0.2666896105444943,0.26394498662266624,0.5831996027755898,-0.04959117984026903,0.5004946185069082,-0.09921376502605651,0.6284363266684806,-0.17544959047694295,0.14231793380152907,-0.10724931010562666,-0.20337457153187022,-0.31084190825719354,0.28119684864954214,0.11747463348943535,0.49368274927380407,0.40338192101052023,0.5448534698924404,0.606029813424975,0.6597381357808558,-0.2654762499856536,1.0,-0.0029960635051453576,0.2890677261340186,-0.13346682655188108,0.7649244464562932,0.6920953715404928,0.015395177689022509,-0.10066822656758176,0.5245050616472238,-0.11526552717270351,0.4143141570245583,0.6454089471297508,0.451438266992194,0.17869173423847404,0.5825061390224933,0.053612375342815946,0.309697890890304,0.5853942386137791,-0.19851988870298634,0.7898372851761747,0.2533084877210917,-0.23364471939162784,-0.10341481990594528,0.2557420271796415,0.5594446778394537,0.2441247663384751,0.2627794705056881,0.7652464291639989
Thal_IL_L,0.010947047321049766,-0.03894648456731514,0.1816144596565663,-0.014893529395387722,0.15779446369400946,0.17774948382797887,0.169489894740237,-0.038495184651065294,0.045360053521315995,0.10651753300622194,0.16246868191871072,-0.023504516518164147,0.1179357060975904,-0.0957487454976191,0.12670522885559346,0.08769257411560541,0.3145404388114347,0.08760574457558638,-0.019973129405961552,0.037532996196561724,0.03596201951538881,-0.2734399643185312,0.07723619600059944,0.13423618107914045,0.23576008551018002,0.013134535408827187,0.12719566434781596,-0.12283722853754708,0.028544211273477168,0.14249038206934464,0.23620807626878465,0.0649843977685997,0.2528640977712991,-0.09199922335614152,0.09862954921817865,-0.04561522901045085,-0.018272061423889333,-0.37130236396597405,0.1900002940850363,0.04833826954902816,-0.006892898582753072,0.21150500379053203,0.0874457691740892,0.4182559074638978,0.24761073425585498,-0.09266329734947239,0.027696877094594823,-0.013114937471481675,-0.05161072509848788,0.013443693568964573,-0.04844086349159543,-0.051713432391834346,-0.0029960635051453576,1.0,-0.313020881396295,0.0843824049458386,0.36184624753124195,0.06544194737083346,-0.35895616677097697,0.008700918514694898,0.013983521974812185,-0.04499728047979889,-0.021379511908838307,-0.06877773614244635,0.13084525452621348,-0.056167687592507703,0.1142356006263849,-0.03338603298102268,-0.2887119912421053,-0.05529685927679113,0.13012039120032556,-0.12205302104497814,0.07274329273554546,0.007441095871888557,0.18846953242316442,0.03207816903787724,-0.041829215321924754,-0.025322068316614814,0.01615018915792438,-0.11218722773086051
Thal_LP_R,-0.4667929311962105,0.20457759627376837,0.2938805671619911,0.21352739055733846,-0.4318568442208051,0.36650132937400326,0.30862305442372284,0.06754087261681765,-0.0067404788635801,-0.10221829666782783,0.39696463149817224,0.20084429774322424,0.21911427952862042,0.2795028704447336,0.12375592644497177,0.26975307257919795,-0.10719406130234935,-0.16439376838984723,0.501584160164952,0.45434540611732144,0.47933476697029087,0.3476192307402429,-0.20541408575077208,0.14142324584246221,0.3117853619125077,0.5544296664910564,0.19639237225294925,-0.09924690829128915,0.5047162420345517,-0.12864326170699583,0.36846692182096535,0.24158773435108205,-0.12550094096396378,0.6209007071294553,0.15049176763536237,0.14028469816088593,0.04227970367952129,-0.08328435955183847,0.3032813117932947,0.1738080710666815,0.5604442657980492,0.19367874861644058,0.3283465600174559,-0.150376771336055,-0.19590455674020943,-0.3384211380170689,0.042710062384615256,0.17774659635595352,0.1823005697251915,-0.021770655555900093,0.28581063352783065,0.001291456846803128,0.2890677261340186,-0.313020881396295,1.0,-0.06162107892830271,0.29593394048844274,0.03955697731004115,-0.26073515714426554,0.5275263817439316,0.010410308192846801,0.02632365649513517,0.002770075831525835,0.16677907044312576,0.18561933900625913,0.40234727384438435,0.27878550420044973,0.48807239396903496,0.376208017007927,0.0856616339779129,0.14937251026280896,0.19102759812408165,-0.23754982929444105,-0.022926257355200184,-0.012427611654838546,0.5741933321353203,0.39559283866251604,-0.2540664264030894,0.5540415652942422,0.4705563008897685
Temporal_Pole_Sup_R,-0.3424222523873616,0.24621190951740024,0.27248627196420866,-0.1028104589377359,-0.080361072545407,0.30967466392195186,0.5579554972574464,0.06608961035610264,-0.15628553195682518,0.2255150943998001,-0.023307917013768546,0.1928917867531016,0.2351910069634573,-0.17748325008917706,0.01869062013040305,0.5578576141543559,0.3701125318948043,0.7165254027716349,0.42197291399592257,0.04724424894191262,-0.2921987320703063,0.026455217562354073,-0.3885709801682323,0.4231237244038046,-0.13623333520978317,-0.09372837581487908,-0.33717085264201085,-0.20224289267847986,0.1457345444036806,-0.3244577721520225,0.3379846755708249,-0.3672620038387406,0.39454376829049503,-0.06044730251815323,-0.20137133720919032,-0.017004732805552755,0.0714341259786542,0.02809091526643728,-0.16975114185013523,0.4358379749940426,0.3430686934736037,0.360690175036038,0.45278415025581775,0.2531694529731974,-0.0824311777721952,0.1546039847425514,0.04334155003496618,-0.020185780919505486,0.2480836771631758,-0.13914928143719704,0.10600029902186588,0.34444995655490357,-0.13346682655188108,0.0843824049458386,-0.06162107892830271,1.0,-0.048234074065154196,0.0882493196365704,-0.1690376027457839,0.11311892135873257,-0.043413863220450113,-0.09431587559305961,-0.12130261909445257,0.012143676713028982,0.4688707887484509,0.341505018568456,-0.2011263403689345,0.2587209377977265,0.3357743485836767,-0.006812100055295288,0.4637665855927752,-0.14653749959795712,-0.479248404780748,0.1291828944542135,0.0032613693272179316,0.3967640159983945,0.08961037105948633,0.03565761811668135,-0.00472791251559359,-0.043704718000561894
Thal_PuI_L,-0.0028730537794984107,-0.13255114796468798,0.1650519313099378,0.49995773215029765,0.055905123275876975,0.28021964618257234,0.348735626047934,0.4490100693200576,0.2442780816103278,0.17354067743092713,0.6571155177347757,0.1622390809914549,-0.08819038561589647,0.1907860022228995,0.6377863466050085,0.19357421232050392,0.2813859114467936,-0.07605650065331433,0.24927397116198285,0.6084287913955748,0.545415307746945,-0.03922581622745458,0.21047285342777167,-0.11854121706468226,0.6483523078418956,0.46281459666273667,0.41677636350641367,0.054872076206500316,0.6853080369922212,-0.02519543390691319,0.4729396733317804,0.4164184025970933,0.26280087972806393,0.43181996272418655,0.5344434635326477,-0.06884313681229333,0.34506100615232693,-0.3403689399956742,0.5681285369406545,0.04399970757808713,0.3407757234834343,0.13564733241960666,0.09363173391786037,0.00894223211432989,0.19525985906391202,-0.02721443031753643,0.368070830937466,0.4910308022860346,0.3868560126252509,0.32609506232204655,0.4387832886919429,-0.27586400892041674,0.7649244464562932,0.36184624753124195,0.29593394048844274,-0.048234074065154196,1.0,0.5845517489761279,-0.23822001226982842,0.20106605255506785,0.3416884502394369,-0.08864453715036519,0.085355662905272,0.4024932271653682,0.4045323767376876,0.2511094088306895,0.6078260104425433,0.2804525446185448,0.07735433448065879,0.3874661627506357,-0.021936120924713955,0.5298849324452264,0.13344568254297426,-0.28863230743384327,0.05491266293778954,0.49804064939932,0.530178982798928,-0.0014435148760033071,0.3574614619989998,0.5607801234944048
Thal_PuA_L,0.2995599625235403,0.06596040427111419,0.20097653121341702,0.3658118248771312,0.4960453996916416,0.23038964847407958,0.3832682101714653,0.4739561984942607,0.5076370176457901,0.18934001773676398,0.5775379389535745,0.10642430022080084,-0.04320906465211282,-0.04522535138985057,0.7083324495129064,0.33918508931706415,0.46264186213475367,0.17125077676644831,0.14678567987532581,0.43230500676810757,0.35989924725919764,-0.017409511839107435,0.3752898386515982,0.06503554733211815,0.4820322851323024,0.14717232514858775,0.43166237685571657,0.12195595612729088,0.6136195251424683,-0.08481143689077442,0.5010136953277881,0.4349661134257693,0.32816005673481885,0.06863903189508502,0.6016868739145091,0.14426106083699042,0.57479225617145,0.012564816773019195,0.4077519510757698,-0.03423479694799981,0.17627403448816745,0.37226594651282213,0.030088215680435574,0.010391430411459615,0.15328971943267775,0.1991647737296354,0.4380465885435398,0.4942174013939349,0.3870922890959023,0.5506614619120755,0.42401038089282106,-0.03480102061997711,0.6920953715404928,0.06544194737083346,0.03955697731004115,0.0882493196365704,0.5845517489761279,1.0,-0.06910393643447388,-0.12731862684676548,0.5338398828299284,0.095223435183898,0.22182495117561282,0.3484963187519286,0.4839353481964423,0.31419674724710833,0.44337194289109716,0.06919192922286567,0.3310161206939745,0.39957452106932045,0.23814328063158333,0.4874741069912783,0.23586708614356344,-0.021194365135032794,0.24415674634510018,0.27673593604411845,0.33625047830182037,0.2073231126082298,0.10646274287558002,0.5547536994992796
ACC_sub_L,0.36035822292021663,-0.2176596569708299,-0.4892239795530873,0.04228801050668946,0.24012973295953577,-0.48984822707226,-0.4683152273589047,0.06128382638311923,-0.04998003431882847,0.046697834423020515,-0.19298350839992517,0.10981391006698385,-0.37711652326087935,0.11599412734764543,-0.06840773642764883,-0.3309868840729796,-0.3171458366244017,-0.1357609936331965,-0.35718446946615623,-0.26861813660421036,-0.09312849322456297,0.13571294916968166,0.13257147300503444,-0.35700826711495115,-0.293114582887457,-0.3568817173046851,0.06058148365220732,0.31609312133493,-0.2902108933453364,0.11398749372395375,-0.5147411887962391,-0.12137244867978289,0.01660597531642703,-0.24347879346143442,0.003451163222113713,0.029425866532246634,0.14572108376749474,0.20837877600497057,-0.2761660693087028,-0.2612815126803536,-0.38615429643856103,-0.41241392995219217,-0.4075055035682291,-0.19816117218570833,0.21139871003580038,0.37240293901925525,0.09039141549996112,-0.0002305808313634385,-0.0331057525808995,0.17913054451479543,-0.01642322543177722,-0.12370291821549959,0.015395177689022509,-0.35895616677097697,-0.26073515714426554,-0.1690376027457839,-0.23822001226982842,-0.06910393643447388,1.0,-0.3753015639733222,0.22033287317347755,0.056426237378131044,0.22091773279547453,0.1846850828848231,-0.286935699148688,-0.22481448354010405,-0.15134185007907286,-0.29316684240962637,-0.03203586678495905,-0.061575901330527004,-0.35011298985667005,0.11343676768834056,0.3043619885048912,-0.02121517338633399,-0.05638561649486556,-0.4389693607289084,-0.10164061474677058,0.3792383469938017,-0.2391612380555409,-0.04347272691958962
Parietal_Sup_R,-0.7389165782075316,0.4683823473096112,0.6813426936627279,-0.08681427225179657,-0.5752326189796764,0.7558350446864798,0.43252756288801586,-0.39237087979131735,-0.18458977071484073,-0.3095832718195512,0.008697045873863888,0.07807390398494526,0.6364705106156899,0.16105068273936735,-0.2032976897444321,0.3350149392166872,-0.12232315883107468,-0.09337707927506106,0.826295788680742,0.44782403843696367,0.012113723067429963,0.4195897770481018,-0.4818188862942471,0.4392509532825165,-0.0735790013428529,0.7449651208769503,-0.19041392308504318,-0.39860579344260616,0.4339055322172349,-0.14834381672061345,0.4957484951073272,-0.1250867606762099,-0.11662123044952986,0.7396499733942935,-0.12548188629103146,0.0540773810622823,-0.25895572438642644,-0.33436711800219354,-0.0885324528049514,0.43288194584587447,0.8086657847658716,0.3283945783154997,0.7869460554009675,0.06849540759066125,-0.37519722522333104,-0.4176164941275545,-0.2913999753589153,0.07364250813542225,-0.12267596243910892,-0.5098066241846453,-0.14012713152321163,0.19028284882728544,-0.10066822656758176,0.008700918514694898,0.5275263817439316,0.11311892135873257,0.20106605255506785,-0.12731862684676548,-0.3753015639733222,1.0,-0.260560370455369,-0.06326894269533183,-0.5562127782293279,-0.25407689908198516,0.02631522757134694,0.32343078480016624,0.13176527122014092,0.7174355864610795,0.03660010939001441,0.06356273687275692,0.3252857355570493,-0.1137180175175068,-0.5665720930568974,-0.0009700515510410328,0.058842376667087325,0.6247844665951874,0.23765294134389278,-0.5482136171780396,0.28852639488618365,-0.10667659882556951
Red_N_L,0.4684139754035694,-0.17670715842988005,-0.21057670464940684,0.43883410776307946,0.48625303320954466,-0.14716631970772137,0.06662089062183851,0.5906509075193425,0.4367939956725612,0.22505555010486888,0.33397219129020556,0.2523301440799153,-0.36890905285127495,0.03309633160889247,0.6793487524383798,-0.011505803693247182,0.23231493231682582,-0.046344802924341365,-0.11576737338398682,0.429769601366046,0.4717048483132511,-0.15751075623139923,0.5634877128179804,-0.24535861599149653,0.5034050187150388,-0.019839287978444958,0.4499348999223086,0.21183664250725132,0.4255818305291739,-0.14896959059059287,0.15350539244502726,0.5135807759639738,0.45972495178635914,0.15030718494493486,0.5718376732310211,-0.02476551761050009,0.8182653005890205,0.1779023143124649,0.34249821326701063,-0.35670098933484545,-0.05690103284542419,-0.025799552930826593,-0.3132386991879915,-0.05472492916486467,0.15417277061883944,0.3094950530989212,0.6366371779935063,0.4338908563290306,0.38919019511511577,0.6093577201922367,0.5090614473267229,-0.18641402825439754,0.5245050616472238,0.013983521974812185,0.010410308192846801,-0.043413863220450113,0.3416884502394369,0.5338398828299284,0.22033287317347755,-0.260560370455369,1.0,-0.014320150297340562,0.38960629195274615,0.5993739922589467,0.2914207961580565,0.3350678747566158,0.4337102577670445,-0.017372873746184056,0.22822387017732984,0.44091763911620035,-0.10710298403726981,0.4499838253699646,0.4342364211032932,-0.21566970450698428,0.16063194451519977,0.0874457892515928,0.5553872442841311,0.3029828921896499,0.07349568669277173,0.510911130827837
