,Thal_LGN_L,ACC_sup_L,Parietal_Inf_R,Thal_VPL_R,Paracentral_Lobule_R,Cerebellum_4_5_R,OFCpost_R,LC_L,Amygdala_L,Vermis_3,Vermis_9,SN_pc_R,Temporal_Pole_Mid_L,Putamen_R,Vermis_10,LC_R,Rolandic_Oper_L,Cerebellum_7b_R,SN_pr_L,Paracentral_Lobule_L,OFCant_L,Thal_IL_R,VTA_R,OFClat_R,Cerebellum_10_L,Parietal_Inf_L,Thal_PuA_L,Cerebellum_6_R,Cerebellum_4_5_L,VTA_L,Frontal_Sup_Medial_L,Thal_AV_R,Supp_Motor_Area_R,N_Acc_L,Raphe_D,Raphe_M,Heschl_R,Thal_PuM_L,Hippocampus_L,Occipital_Inf_R,OFCpost_L,Frontal_Sup_2_L,Thal_PuM_R,SupraMarginal_L,Frontal_Inf_Orb_2_R,Occipital_Mid_R,SN_pc_L,Heschl_L,Calcarine_L,ACC_pre_R,Vermis_8,Thal_PuL_R,Thal_AV_L,ACC_sub_L,Red_N_R,Cerebellum_8_R,SN_pr_R,Thal_MDm_R,Cingulate_Post_L,Lingual_R,Insula_R,Rolandic_Oper_R,ParaHippocampal_R,ACC_sup_R,Cerebellum_6_L,Postcentral_L,SupraMarginal_R,Temporal_Pole_Mid_R,Caudate_L,Temporal_Sup_R,Thal_MGN_L,OFCant_R,Putamen_L,Thal_PuI_R,Pallidum_R,OFCmed_L,Cerebellum_Crus2_R,Temporal_Sup_L,Thal_MGN_R,Vermis_1_2,Frontal_Inf_Tri_R,Angular_L,Temporal_Mid_R,Parietal_Sup_R,Caudate_R,N_Acc_R,Temporal_Pole_Sup_R,ParaHippocampal_L,Temporal_Pole_Sup_L,Vermis_4_5,Thal_MDl_R,Frontal_Mid_2_L,Fusiform_L,Cerebellum_7b_L,Frontal_Sup_2_R,Occipital_Sup_R,Thal_PuA_R,Frontal_Med_Orb_R,Red_N_L,Cerebellum_10_R
Vermis_9,0.09057324961966864,-0.0585560630832713,0.36262606942395387,0.08494388635551713,-0.015502696336640247,-0.13509655008457883,0.29548275819966474,-0.20040528908375008,0.18203642985271182,0.25199875126478216,1.0,-0.27366127860490597,-0.05626046210873624,-0.3649370107806583,0.8763952659164306,-0.24019682009909818,-0.09511638934615872,0.5984119541210857,0.11783511989745431,-0.030151907802522977,-0.0810810131715107,-0.01624339530942625,-0.2471028998415985,-0.4664796269495886,0.6623087896300051,0.20572650134949316,0.1993688103298532,0.5661225639949858,0.29268988604705465,0.31432598547326707,-0.1805449923924836,-0.5107392196120946,0.0015690979177414382,-0.07787353389137497,0.44494745333854774,-0.35158445580011594,-0.07611763933367856,-0.322931048117964,-0.14768738678725665,0.2931509320748132,0.3558651215124144,-0.4173566624208022,0.09334990373950225,0.2166524257238189,-0.2743039600257319,0.5777159104622008,0.2611140413225128,0.0008322659495551539,0.4761645229709047,-0.42088539197227604,0.4921422709642028,-0.0815456171859914,0.35090150451139085,-0.29677199241871377,-0.06240920183813643,0.15174875693839476,-0.19778921077190878,-0.07389082033402614,-0.2957989493157991,0.5019639880907607,0.28810087427862485,0.08638154601845284,-0.4943020175226104,-0.0065194675230266326,0.8595832091829682,-0.19672098766010496,0.30483501251524375,0.25545247039696883,0.038348006631335564,-0.22774059626203194,-0.2685871227704564,-0.17334062412665208,-0.16434123116781277,-0.037147493709565015,-0.192270765135004,-0.23451921778744886,-0.08869761819829558,0.060747571685218854,0.23777498086164459,-0.13366170062400498,-0.2958301480360842,0.631174040225287,0.3965313681871714,0.2965099364368124,-0.16752333128163818,-0.21645454381166485,0.2605176649310601,-0.06603789361441244,-0.20439779659314114,-0.06826506773097124,0.15800263839620382,-0.17964353381730938,0.5294935682046588,0.8113066175124614,-0.26031888342794746,0.3747901696696095,-0.07316419083554332,-0.09519348577649253,-0.12008443238246096,-0.4541720617943189
SN_pc_R,0.30744946212064544,0.31440196043688495,-0.19891629202211775,0.38494913651811524,0.5525571840734611,0.5654629843461465,0.05555468691106309,0.43558017151349104,0.24376530124229612,0.04391702259918709,-0.27366127860490597,1.0,0.03928604564344521,0.4957149940239066,-0.3529356183721307,0.3910161199978399,0.3789278340239775,-0.328415429982695,-0.06952505804576466,0.3448818447371327,0.048509548251311214,0.1976910139135414,0.4788785769011322,0.40777702075683503,-0.13467595955469058,0.14500650309664367,0.4380465885435398,-0.11051545044032654,0.43449321826907894,-0.26223586504515267,0.2817509996903424,0.30917592069771416,0.46632298294369273,0.2586245074398118,0.19171639559456377,0.44102128258470885,0.34434936012171696,0.49368274927380407,0.6672299085627366,-0.29631109117358295,-0.02449337715427906,0.5627186257129716,0.3700202269605287,0.24474005186591283,0.30280261584810586,-0.3433413241863609,0.19988139801455918,0.11849824591373677,0.0320868717866617,0.4360240469993603,-0.1931090467071265,0.2687804653526131,-0.26135074706120576,0.09039141549996112,0.6956531037921887,-0.16158966704063246,0.6681530084822338,0.35943418657810344,0.503674162505568,-0.0006263100316003178,0.17930219887678034,0.3258582382581978,0.5777571128499309,0.450975715179537,-0.1658675786433712,0.4480157962932623,-0.1516301960041467,-0.25733127821722657,0.3946854916679889,0.37384501886789606,0.4962184131986707,0.31129762091871654,0.4563393630070281,0.4482845945821863,0.3647213315886059,0.18532931136944306,0.2483885555278828,0.3852944702074408,-0.08386015714338997,0.5572595639309472,0.2845452789400233,-0.16602435450123937,-0.16568035143041615,-0.2913999753589153,0.47147592607218086,0.251605849782793,0.04334155003496618,0.4097710546252899,0.3585765939648757,0.5785686584681244,0.21672670527859314,0.4884478313486847,0.23813746204642702,-0.33188914691379445,0.6671622051224733,-0.14351554758543233,0.5726003695160458,0.21529120891820266,0.6366371779935063,0.469292036850344
Temporal_Pole_Mid_L,0.07111715181101647,-0.13471618274188757,0.1048785146689957,-0.1984496490699966,-0.06816604362285086,0.0513299581597361,-0.14266811010784827,-0.01954826980992516,0.16266065615441394,0.20476801537084446,-0.05626046210873624,0.03928604564344521,1.0,0.06407229236634006,-0.12186763848512788,-0.1120786994292014,0.09335515483175394,-0.11123045981299526,0.057448246559037845,0.020096599011777995,0.04076178171852843,0.27905849607813615,-0.0158820606330845,-0.10949503530805363,-0.17219231083908085,-0.024220472714985397,-0.04522535138985057,-0.004983398116576006,0.10123913116062815,-0.04560611750789021,0.01248557514472529,0.04939663893860561,0.04008292722391814,0.2033268499902459,0.06669822577095548,-0.1145578188293936,0.042555735030148756,0.038431539280401716,0.0928216049130704,-0.10021515229199708,-0.08488661027328158,0.03322935170437347,0.06701175432177793,0.013656931455088853,-0.1175579648810416,0.05597354277596574,-0.031188262171018197,0.23476951277184516,0.09327131855964599,-0.025183540704367836,0.19360692288031697,-0.17018523302756064,0.19376257245117312,0.11599412734764543,0.09289665281494813,-0.015807206918475054,-0.00670308886328474,0.1404718773543495,-0.02708098541980532,-0.06368877208232422,-0.08434192403342529,-0.08539330631137303,-0.00931965415013996,-0.11157369277338251,-0.053392166149684256,0.05610841897822975,0.1259858854163011,0.37643611936288063,-0.09925374779954957,0.018266309534757653,0.0793347011626184,-0.04997423970774519,0.23057890907767004,0.09171626318243677,0.16812057072249004,0.060013792500457325,0.06456595531999935,0.03669390550645197,0.19340564356158513,-0.05721673568986859,0.23246155188967832,-0.03067394292421525,-0.10638875540176124,0.16105068273936735,0.11306363112009589,0.026323671178930932,-0.17748325008917706,-0.0196543805562847,-0.00944628117604517,-0.024644339343677,0.03787731053191395,0.05855343908613428,0.03115097424495875,-0.004889510017246562,-0.01634526376821105,0.12044157465036837,-0.0876435637365485,0.14077446849832306,0.03309633160889247,0.04976679715515176
Putamen_R,0.2379796826685188,0.46760369538776875,-0.0053973358813491175,0.18909756191639313,0.5022124059004016,0.6611236826091043,0.22488774119526456,0.2919648896651885,0.3485965659422971,0.33580019603869193,-0.3649370107806583,0.4957149940239066,0.06407229236634006,1.0,-0.36244777668344563,0.16120249188134814,0.5129797677281852,-0.2550948976819966,-0.18400825655228667,0.4376323597299864,0.2111262328961165,0.17254535300214321,0.24992474668617395,0.6070209071161032,-0.15756513046081294,0.3501451883616709,0.42401038089282106,0.19723976105071525,0.4663677028831343,-0.10064833236297326,0.4569575832546038,0.46583545311560176,0.40599559035230287,0.2917253290806821,0.048717509093491415,0.4549773638524763,0.4805142649389158,0.6597381357808558,0.6404999687843418,-0.049553234564508754,-0.3038286104605456,0.710661760388824,0.48081100158452555,0.38623264983082123,0.6566561650857282,-0.11751372644462663,-0.011865867585761358,0.2967018663893394,0.24334695413888438,0.474712501259685,-0.14116864330563136,0.2802781203295232,-0.14906847155035513,-0.01642322543177722,0.5070938652119875,0.17130386785375196,0.6175679351165474,0.5140734187782211,0.5373907423620288,0.21898552944615216,0.24660728074215663,0.5817389364903568,0.7252339854089883,0.4936591741757016,-0.10500158498991405,0.5759774510442253,0.1347460181943221,-0.19097702766665334,0.33803032138159267,0.7167509073283124,0.45134282615196347,0.3527930283283139,0.686072428003684,0.5751925666420844,0.6805903702372452,0.3473322588180347,0.130465767450449,0.42861812722417714,0.038931950339988565,0.47284020134128923,0.703280769058667,-0.04270342147039221,0.16867273971374488,-0.14012713152321163,0.7104330845911976,0.2537069255751465,0.10600029902186588,0.3936120547013402,0.11849635669361039,0.6209278817039265,0.51867538389292,0.6816365051966576,0.19075099206993593,-0.3318315756091329,0.7042880797173316,0.13728534721158417,0.41324824441846386,0.05752258204622239,0.5090614473267229,0.7729375592219377
Vermis_10,0.1109011682985636,-0.2219701031991288,0.4948781094366154,-0.11116364648276678,-0.04285449772737844,-0.2199710777635944,0.3848912582662694,-0.47609293830049537,0.19860801312296103,0.40560186607825716,0.8763952659164306,-0.3529356183721307,-0.12186763848512788,-0.36244777668344563,1.0,-0.5388051195473814,-0.09894290744330542,0.6462634616951382,0.08055831782855476,0.014976162044559233,-0.01486365486872652,-0.08745642406435337,-0.31478555469721814,-0.4392680005286574,0.6904776761085886,0.3288984684814471,0.06503554733211815,0.6034483087609376,0.1360719497596713,0.3208807739197467,-0.2713233792977209,-0.5459242552080494,0.013997751692609195,-0.0859858070362795,0.4994882150660944,-0.42074229979298794,-0.11667044832312938,-0.40289646351948355,-0.22836382296402027,0.5065804652370012,0.3360764448498217,-0.4453601498906925,0.0038924084419472206,0.24013847593697077,-0.1793997822108368,0.7248045890707671,0.18426635142639392,0.0759507329702339,0.601602127410449,-0.48704771610087433,0.2604664977963834,-0.194333840929177,0.36447943816104106,-0.35700826711495115,-0.17763713464122416,0.3063863892704804,-0.2493061230098286,-0.09749221833890793,-0.34942779330808477,0.6479316084889418,0.26186412184130975,0.17889092360618727,-0.5460385358407072,-0.046580568123318636,0.879061043639919,-0.10157445406843951,0.4379384717809088,0.25932973948015997,-0.09141360768645038,-0.19976638428407056,-0.312937147603075,-0.23375947998835322,-0.2680858307148039,-0.09943528474112048,-0.3011602279871397,-0.30555159739862625,-0.12868318790509842,-0.04429223815146679,0.3248228348039307,-0.30534821792619715,-0.28375936115606903,0.7296971068373801,0.5885895131068041,0.4392509532825165,-0.24087412730515234,-0.3328964645548471,0.4231237244038046,-0.22347969523142505,-0.40644645124753964,-0.18285596998816875,0.09541001565560281,-0.14900604413933097,0.39761738729908325,0.8846120834280954,-0.3931102168293609,0.5119355040420944,-0.2667802533702505,-0.17455180272150245,-0.24535861599149653,-0.4669961413015243
LC_R,0.04534710360389666,0.46504051562745913,-0.6670305836965162,0.7094976403310883,0.21072424498821896,0.34082823785189953,-0.2345030064966743,0.7894329774139994,-0.2309707291510449,-0.5718717838196528,-0.24019682009909818,0.3910161199978399,-0.1120786994292014,0.16120249188134814,-0.5388051195473814,1.0,0.25644346771426213,-0.42568821349712077,0.008794374983224084,-0.17855600863373378,-0.010039381466424708,0.11006386935058692,0.34233524515613634,0.3445271632827125,-0.030355529901824843,-0.36521584411005453,0.2995599625235403,-0.41629014495150635,0.1930543581749963,-0.25618659387996756,0.3849011941376656,0.2207964485020593,0.01645027832755289,0.13162566931282135,-0.28721166618052246,0.4570351520162947,0.11474990434851323,0.2723707068854344,0.32280848737326684,-0.6026848756058963,-0.1273803390922004,0.35153090039692564,0.2957974746187497,-0.030248360091191622,0.050476677431355435,-0.7291372645358354,-0.037920517932306524,-0.21130026967998727,-0.5596730625070276,0.5483975646841985,-0.009013039382461605,0.5098121843514509,-0.40154758815143266,0.36035822292021663,0.428043378867377,-0.5209403892716399,0.2598544650256396,-0.07933075298642196,0.2839888317868495,-0.49240135728310386,0.09095056483216772,-0.01904552912596308,0.5087564991725494,0.21336351227258327,-0.35978834620721134,-0.07965533084136554,-0.565419809065968,-0.3577437312299795,0.3926720531112326,0.15346503263975758,0.29510588393495846,0.4690969715968291,0.305796166089331,0.24731538867311645,0.19529960079495187,0.3501308790857617,0.13997670932981424,0.3813725986870831,-0.523301533642797,0.6212954074183602,0.0948808872343527,-0.5112371123107948,-0.5635942316067791,-0.7389165782075316,0.2081492391177257,0.459704596946664,-0.3424222523873616,0.32335241236180184,0.7221476577541864,0.3765854407593594,-0.010306949731136909,0.1212059914166791,0.16261718957927257,-0.47996529773019875,0.5713703134834631,-0.6457502593727079,0.5773046971801955,0.22403937775915833,0.4684139754035694,0.23907187973573615
Rolandic_Oper_L,0.49825444573488725,0.31965588903770337,-0.028306966219097427,0.3760540480315071,0.5574406421889917,0.5149421052753362,0.09906587724532238,0.354141250400029,0.1659133674922542,0.15912874917180478,-0.09511638934615872,0.3789278340239775,0.09335515483175394,0.5129797677281852,-0.09894290744330542,0.25644346771426213,1.0,-0.10913690612659867,-0.054895433848035226,0.30093684061364334,0.31161556189369294,0.1645404941868971,0.2795465887009275,0.32638310758284544,0.10636297011887028,0.21625771703863975,0.3314922145893539,0.0464810866306665,0.43021385056541883,-0.21423646392269968,0.4472287075348706,0.19837769865616375,0.4647593597761197,0.33609566067495544,0.17214667757978258,0.32042803259106895,0.4772905249132373,0.40495838342245766,0.5735420837643712,-0.17814432900187824,-0.10204498595141939,0.6914569070279729,0.459399228571368,0.5734801364115005,0.28814288317708225,-0.1431174041219593,0.02618928733810822,0.4699308209642886,0.17704623103688888,0.5057367399970686,-0.13605838870912168,0.3918698998429204,-0.2747234622438616,0.144354811612818,0.5389729337689412,0.01203910526820874,0.4165552845309764,0.1684592796427252,0.4023971483364915,0.15389930844399527,0.23458721734492832,0.6445531046163367,0.3381232990626674,0.5166063330026999,0.05873207896719077,0.5506254472934765,0.1891688952938096,0.04812972638772851,0.4640344689985836,0.4454576387405562,0.45672960456118467,0.37793604714393914,0.458461007201341,0.2836413695606015,0.21944684716104282,0.25065855002999465,0.3307781775177905,0.630487878396354,-0.020459823674746865,0.4432314596554824,0.4707129912162149,-0.02009980196132635,-0.0015228301017532414,-0.20537473348513957,0.5170725345061031,0.1399049230126043,0.08383578179291828,0.18380522218505865,0.337242084652444,0.4757695920294518,0.3295638310556383,0.7048081788385383,0.3444108600415119,-0.1539057976673275,0.6059999265264567,-0.016855434565205305,0.3260033110247568,0.15950555766384714,0.5278169565369928,0.2888774759504749
Cerebellum_7b_R,-0.03704933551315252,-0.22485860546133643,0.46135685718914143,-0.2252394308590645,-0.14249659698032224,-0.28045954327339034,0.30256986293833615,-0.3363204804646957,0.24318942494706616,0.3370531321309684,0.5984119541210857,-0.328415429982695,-0.11123045981299526,-0.2550948976819966,0.6462634616951382,-0.42568821349712077,-0.10913690612659867,1.0,0.068225607964452,0.032813979717353954,-0.035658788949804135,-0.09583750452012506,-0.36830640089348854,-0.3409876317125539,0.4141953485973595,0.25555986726537716,-0.03246273928252838,0.481002554644976,0.015500008639646156,0.3194962494369726,-0.2619701443504856,-0.42283803581697244,-0.050628888761600654,-0.12482701563964012,0.2399157792275415,-0.5304144027009313,-0.10883857932568061,-0.3522831326719571,-0.25050958576452,0.34536912323763413,0.3631191121835698,-0.3591540456622631,-0.12456113717584127,0.12131396185303871,-0.09568969495185464,0.6532200041115769,0.12072914331577103,0.05105185109165768,0.4568030910064081,-0.4417844484894293,0.21632946710110884,-0.29341922221434746,0.4218336186621491,-0.35516643244053137,-0.2108904476609189,0.5727026240540398,-0.19763857397840492,-0.02509028337852961,-0.27859048540656917,0.44885846363028253,0.19079378720239043,0.08115279267151738,-0.4808400033689326,-0.046163443023937566,0.5515616677634387,-0.11575803510043438,0.38666319278353994,0.1848188984130115,-0.18179319565556215,-0.20815721360929806,-0.3398648805230308,-0.3201364852038095,-0.2719841599584994,-0.14984447273732937,-0.16067984409329736,-0.21222457287747515,0.01972964745541279,-0.13292214698533925,0.2695617907506956,-0.48805322286204883,-0.1836671925091089,0.5102078675776968,0.4795688780972189,0.4516459077214272,-0.17824299294216728,-0.2706767935873806,0.3325965188453184,-0.24178898322178033,-0.3862432516200368,-0.21738800742040604,0.07613589902230873,-0.11360316459101152,0.1603184126825507,0.529099296068802,-0.38627013754921197,0.44632027650829614,-0.2467304158343555,-0.2602173911365873,-0.221086138943866,-0.36024224733536325
SN_pr_L,-0.03557795711581329,-0.07327853581329248,-0.006885754490866532,0.05326656871172812,-0.06340469589290665,-0.203813807228763,-0.026539238164080107,-0.057423756541277696,0.17016102816203993,-0.037472552490626115,0.11783511989745431,-0.06952505804576466,0.057448246559037845,-0.18400825655228667,0.08055831782855476,0.008794374983224084,-0.054895433848035226,0.068225607964452,1.0,-0.14447588985681176,-0.06615696012155199,0.037905539236003115,-0.0536114930794176,-0.0431124875030162,0.12019797963955331,-0.057065013490957925,-0.13712357485119708,0.07226727773768916,-0.11656426664863122,0.28013600899803803,-0.14791926542298522,-0.32468851167640733,-0.06847892996674868,-0.09840718657940233,0.02537695157912017,-0.1140943924464967,-0.3123602613582849,-0.26010006274020536,-0.1807253291609533,0.0040719470100586685,0.05195099283656556,-0.1199959056192459,-0.014398589815362713,-0.13916152715574012,-0.11397098663177524,0.04377366661931743,-0.05219188035292413,-0.19471446593025338,-0.10839996588480605,-0.08179758664325325,0.164583530319767,4.4441189152834296e-05,-0.025705136462294415,0.15017383666336578,0.052521209200703016,0.08015879061034895,0.09189880794024098,-0.3613686999511536,-0.1279371887898871,-0.03216391735885965,-0.057462450233320236,-0.0019726791013638923,-0.07705002374745125,-0.09989306538449892,0.009620380456778887,-0.14704044704523753,-0.0679815765096381,0.14171292881159947,-0.04069785891304882,-0.1636519005473571,-0.11320013025174312,-0.14414524576732007,-0.11451805845011993,-0.08570026786297495,-0.2796879362732664,-0.20757119589291054,0.052077906530420624,-0.2785473721684091,-0.1468872275961256,-0.08721466938926871,-0.15103467643047713,0.010206761114040853,-0.019817954005953833,-0.024052758568199342,-0.21272050592620734,0.17185247145038365,0.07330570719599569,-0.16999833781045884,-0.20221845427043755,-0.202066935232855,-0.13800198492320556,-0.26160769550964086,-0.15710432647495942,0.13121065361836923,-0.11421605295986821,-0.002377549511038798,-0.20300659565257345,-0.15806960891327426,-0.0010015426260756057,-0.02044410430559054
Paracentral_Lobule_L,0.43146048153681066,-0.03337527055164735,0.5114342150619701,-0.0558053334256498,0.7403870221203167,0.6158984620182063,0.20966057151414666,0.08692504864708925,0.4107126702707949,0.6062254933686287,-0.030151907802522977,0.3448818447371327,0.020096599011777995,0.4376323597299864,0.014976162044559233,-0.17855600863373378,0.30093684061364334,0.032813979717353954,-0.14447588985681176,1.0,-0.02947610803087034,0.16308672132815852,-0.11560763537306246,0.011089879594083387,-0.17649072499082688,0.7265025058779205,0.43230500676810757,0.3343091619027176,0.6336537144481801,-0.16219742556230385,-0.13877863651441677,0.27000768916528034,0.743891388886811,0.14394225753146825,0.21379846159058755,0.05476446194248558,0.6202497273757924,0.5963691890595838,0.6235300832690013,0.06565803378779492,-0.17776490551806828,0.4216670748465342,0.22554077751606874,0.5649335768179672,0.17613458997067977,0.252314028394451,0.3950414096734427,0.35737883296084555,0.6046499955171764,-0.11855752970883489,-0.08619320805952771,-0.05542951213106897,0.28550620580580166,-0.26861813660421036,0.38896081393383414,0.19945538207574656,0.5190399765004898,0.5473616081040629,0.444617507927041,0.4662274517069555,-0.09783451390984577,0.37179703906527733,0.1905600394996982,0.25288670802616514,0.20266123659787375,0.8162273905578357,0.48451483351250074,0.09621376096798993,0.27956501335291845,0.370576356596822,0.2841332640066982,-0.14834427059381727,0.32856135504607176,0.30385125702576193,0.33821575760533973,-0.05708159179047275,0.08967851893827249,0.4273181567881084,0.6003535652179105,0.22620345639681474,0.24283745923096448,0.4062416969796439,0.286645344429793,0.44782403843696367,0.5717377043409471,-0.21037750316775597,0.04724424894191262,0.3611689726438867,-0.15241819259533934,0.5870492061221386,0.6087554708667563,0.523190542351409,0.4002381696478858,0.04200927614353551,0.4157712591130292,0.540457951272084,0.34864607784942897,-0.040590548466433014,0.429769601366046,0.3676025214370802
OFCant_L,0.06249319389927732,0.18807936694098795,-0.13081956468496764,0.06219498254521702,0.07373554324952179,0.08309032494969107,-0.13917751108597806,-0.05896490692171848,-0.1678942609325733,0.04507189065104482,-0.0810810131715107,0.048509548251311214,0.04076178171852843,0.2111262328961165,-0.01486365486872652,-0.010039381466424708,0.31161556189369294,-0.035658788949804135,-0.06615696012155199,-0.02947610803087034,1.0,-0.05410907581469532,0.03856371567927326,0.3737233209640148,0.0980577223792756,-0.08128562628586743,-0.0012040089941928779,0.10598106518578082,0.012091604557104032,-0.05017285896934016,0.21460962056771618,0.25497272902185275,0.040410477184109804,0.645437136134813,-0.02825319238078517,0.037332533834321634,0.12196393254334068,0.1249388193615502,0.05057599667081224,0.16036857008864455,0.004355277742574198,0.42630345183941076,0.04873926238399227,0.04856397603874173,0.40897016844085926,-0.03000749642980743,-0.2717054942938553,0.020978059920922127,0.03535611357232611,0.3521675983193908,0.04711366656987242,0.15010474181987826,-0.404864412670055,0.23683296502952636,0.05160339553546121,0.0834639115482868,-0.018136006931300144,0.10884616901462144,0.07212542184653747,0.10801833563433792,0.1373169548236575,0.22588301512290448,0.13469332766030778,0.20976204884137825,0.024320947153147966,0.103085630929723,0.08790075611791481,0.1094105127715762,-0.10883294593973299,0.24588986860356685,0.07586528568601593,0.6682779598434317,0.0956151571193565,0.06332339062350784,0.07055783637079485,0.663408410572071,0.3142110795842149,0.16782838845697007,-0.0985630897947601,0.02186660071408155,0.3428234449489929,-0.14343989465221124,0.16152470286114748,-0.16222377844377728,0.07560122391358887,0.09717588584439155,0.2445131600493071,-0.1476817316960104,0.06687652509817832,0.12920605833102758,0.05296085438123149,0.42941371744868767,-0.04519907938228123,-0.01509551384733803,0.14758793045559163,-0.04869524682507293,0.05896923046072186,0.09604541190928158,-0.016872570601769707,0.03987731374782756
Thal_IL_R,0.3765597354852597,0.012204355982298208,0.07481197107745967,0.14688793682019172,0.14124804280740677,0.23223620329264846,0.10223761893256719,0.13671988190671605,0.17149281068587088,0.23841062957968576,-0.01624339530942625,0.1976910139135414,0.27905849607813615,0.17254535300214321,-0.08745642406435337,0.11006386935058692,0.1645404941868971,-0.09583750452012506,0.037905539236003115,0.16308672132815852,-0.05410907581469532,1.0,-0.07127353995697036,-0.008619525586646748,0.023302201297586186,0.12298615634254281,0.27390157280628535,0.015124943296456937,0.24581473443174728,-0.021160066893006906,0.25455301975320027,0.17735355044738613,0.19353940743159923,0.23042193613549697,0.19706613814901605,-0.053393630604865364,0.2652330953543285,0.2670050269013767,0.25283377169676047,0.025116051844131917,0.13476619026152992,0.1835256414272234,0.11268502826697414,0.22811642504766666,0.042790752296727665,0.03542525830284666,0.1128107653740023,0.0812223757815869,0.13874131563170236,0.05349124199902885,-0.08670554497315747,0.09385548577223342,0.12091486750724421,0.062075478569521586,0.25344541170095725,-0.10148466289499879,0.23005190437043263,0.5691809388628587,0.20845770823156182,0.09053459202510453,0.13369641395499882,0.06921211043499749,0.1647582314222415,0.22260435213002389,0.030660467312920086,0.2045843773974781,0.11393501932498891,0.0455786596554702,0.12274735380329896,0.13092122169974593,0.40119067775904044,-0.050990456148213625,0.36983203296381184,0.055814697174459964,0.22466579523510996,-0.08903252194886503,0.05470336687319838,0.21329154054396418,0.1532358377611036,0.11538764549650643,0.2112115510364373,0.07799261157860417,0.004308248299251961,0.0724863427420485,0.2762772499268589,0.2609050857990358,-0.05768427570589377,0.12855494702991058,0.1125340210663012,0.22251305624217274,0.1937479231764001,0.29063604718522296,0.2132376778101745,-0.03972051433148436,0.21069270965556391,0.08634122810355865,0.27935928330213655,-0.02067135547200896,0.24669776948300864,0.10430252761836752
