,Cingulate_Mid_L,Cerebellum_10_L,Cerebellum_4_5_L,Cerebellum_8_R,Occipital_Sup_R,Thal_AV_R,Temporal_Pole_Mid_L,Frontal_Inf_Orb_2_L,OFCant_R,Vermis_7,LC_L,Putamen_R,Frontal_Mid_2_L,OFClat_R,Cerebellum_7b_R,Thal_VL_R,OFClat_L,Occipital_Sup_L,Parietal_Sup_L,Parietal_Sup_R,Frontal_Sup_2_R,Supp_Motor_Area_R,Lingual_L,ParaHippocampal_R,Thal_VA_R,Vermis_4_5,ACC_sub_R,Thal_PuI_R,SN_pc_R,Frontal_Sup_Medial_R,ACC_pre_R,Fusiform_R,ACC_sup_L,ACC_pre_L,Parietal_Inf_R,ACC_sub_L,Frontal_Inf_Oper_L,Thal_MDl_R,Frontal_Inf_Tri_R,Thal_PuI_L,OFCant_L,Caudate_R,VTA_R,Amygdala_R,Thal_LGN_L,Frontal_Inf_Tri_L,Temporal_Sup_L,Precuneus_L,Cuneus_R,Rolandic_Oper_R,Thal_LGN_R,Precentral_R,Heschl_R,Thal_PuA_L,SN_pr_R,Occipital_Inf_L,Thal_MDm_L,Cerebellum_6_R,Angular_R,Vermis_8,Insula_L,Raphe_M,Rectus_R,Frontal_Med_Orb_R,Frontal_Med_Orb_L,Occipital_Mid_R,Thal_PuL_L,Cingulate_Post_R,Temporal_Sup_R,Thal_MDm_R,Thal_PuM_R,Temporal_Inf_R,Angular_L,Putamen_L,Supp_Motor_Area_L,Temporal_Mid_R,Parietal_Inf_L,Thal_IL_L,VTA_L,Cerebellum_7b_L,Hippocampus_R,Amygdala_L,N_Acc_R,OFCpost_L,Pallidum_L,Frontal_Inf_Oper_R,Postcentral_L,OFCmed_R,Thal_VA_L,Cerebellum_Crus2_R,Paracentral_Lobule_R,Cerebellum_4_5_R,SN_pr_L,Vermis_10,SupraMarginal_L,Thal_IL_R,Thal_MDl_L,Cuneus_L,SN_pc_L,Cingulate_Post_L,Thal_VPL_L,Cerebellum_3_L,Lingual_R,Cerebellum_10_R,Vermis_1_2,Postcentral_R,Thal_PuA_R,OFCmed_L,Fusiform_L,Occipital_Inf_R,Temporal_Pole_Sup_R,Rectus_L,Red_N_L,Olfactory_R,Red_N_R,Vermis_9,Thal_LP_L,Pallidum_R,Frontal_Mid_2_R,Caudate_L,Occipital_Mid_L,Temporal_Mid_L,Cerebellum_Crus2_L,Vermis_6,Thal_PuL_R,Insula_R,ParaHippocampal_L,Cerebellum_3_R,Calcarine_L,Cerebellum_Crus1_L
Occipital_Inf_R,0.07580348065325584,0.2878564757689902,-0.10940220346202113,0.4430410876738732,0.4379009998494482,-0.2512767717593415,-0.10021515229199708,-0.014010253682733138,-0.16948238843971694,0.21597300527210692,-0.5749428666193798,-0.049553234564508754,0.012901777293812143,-0.07092473708416465,0.34536912323763413,-0.15017758333163908,-0.05248332412429369,0.49684138026476005,0.3392844502146509,0.43288194584587447,-0.3603459608786351,0.011798278558441688,0.38137506597844073,-0.20996336510197972,0.08230331096368704,-0.21066649155846567,-0.29051512500491344,0.02492917043741995,-0.29631109117358295,-0.46445267539070384,-0.3494132231505861,0.13405437243060728,-0.22134550543380424,-0.27705118170337406,0.405430842473464,-0.2612815126803536,0.05000321186649676,0.04207385070947215,-0.040551367341099376,0.04399970757808713,0.16036857008864455,-0.21822302981421401,-0.36678218302281745,-0.4864836826979922,0.09495142440332492,0.18092989031286957,-0.22943383041824228,0.09599423534740963,0.5457221382338507,0.18720104778282817,0.03483159156330419,-0.066373092993123,-0.07871126969169173,-0.03423479694799981,-0.19670631570746866,0.5073466563170308,-0.3154330749693325,0.4756897990322615,0.492371054200296,0.024160514751270266,-0.32205670203407616,-0.29186007658085733,-0.20492546554892563,-0.11691199009406326,0.0308710172229915,0.601075454447412,-0.10423075890432584,-0.21987931133022337,0.00904418944170415,0.1077768517850284,-0.11628375798896415,0.42007525415321995,0.45130334953052303,-0.06884251418395143,0.01876878944804906,0.6124500860960171,0.2552668182957512,0.04833826954902816,0.19495923845348587,0.4841670071040333,-0.22777439881722716,0.11571506277489231,-0.020740680704271524,0.14770988826883025,-0.14265491303448308,0.06351043660654954,-0.038200399264345784,-0.14666817688615766,-0.007178982336261054,-0.17573426247536855,-0.12235350758383713,-0.29149561680431,0.0040719470100586685,0.5065804652370012,0.03699509756134547,0.025116051844131917,0.2574707633103748,0.5201411850842721,-0.14007995238830753,-0.18398631515927855,-0.07699270476574287,-0.36850949734686345,0.5026852866580173,-0.16096364442829023,-0.4340112319673388,0.16069044802183463,-0.30774681822995287,-0.09409512122612226,-0.05987261619050691,1.0,0.4358379749940426,-0.09113559800291177,-0.35670098933484545,-0.21843293994098542,-0.2633982063844373,0.2931509320748132,0.12690165542306753,-0.19002715756811125,-0.14031227381464143,-0.15024174041601618,0.46435404926014995,-0.024402289821011554,-0.010800891001641104,0.34722649065791605,-0.2643734565585048,0.07634868146102439,-0.2046526988093711,-0.0008627804809948877,0.45562406915939,-0.010430390390989716
Temporal_Pole_Sup_R,0.06459522362263821,0.3597021527207877,0.03970668982639132,0.529217934859777,0.3430686934736037,-0.41279564062006474,-0.17748325008917706,0.0032613693272179316,0.03565761811668135,0.1291828944542135,-0.3885709801682323,0.10600029902186588,0.16137260169290893,0.41021352676067996,0.3325965188453184,-0.043704718000561894,-0.1861312814128202,0.30967466392195186,0.3140539593893159,0.11311892135873257,-0.05069770442268697,0.10277689510382851,0.3379846755708249,0.09578989773743131,0.3357743485836767,0.01869062013040305,-0.05434723651180252,0.11707342269251779,0.04334155003496618,-0.2941750046101172,0.11728559928180794,0.4688707887484509,-0.06916714898495618,-0.04246006432394848,0.19529968111483642,-0.1690376027457839,0.1928917867531016,0.028232593884681037,0.11993314408756969,-0.048234074065154196,0.2445131600493071,-0.13623333520978317,-0.03525612127338209,-0.2747338902206121,-0.020185780919505486,0.2411490350721057,-0.20137133720919032,0.1457345444036806,0.38280127044357914,0.5813726277987344,0.00038924773605243163,0.003106612158469085,-0.2011263403689345,0.0882493196365704,0.1898335667134524,0.2351910069634573,-0.2921987320703063,0.5578576141543559,0.42197291399592257,-0.017004732805552755,-0.33717085264201085,-0.12130261909445257,0.02809091526643728,-0.10712998145881364,-0.3244577721520225,0.45278415025581775,-0.006812100055295288,-0.14653749959795712,0.2480836771631758,0.04023024658194143,0.03762312786429204,0.7165254027716349,0.34232240577068673,-0.13546993228471504,0.10478638354875322,0.728661947571508,0.3238742063215965,0.0843824049458386,0.34444995655490357,0.24621190951740024,0.06608961035610264,0.341505018568456,0.1546039847425514,0.2531694529731974,-0.11392122529926264,0.28690368780377756,0.08961037105948633,-0.10820873429022103,-0.1028104589377359,0.2255150943998001,0.09411997245368162,-0.040404846571918625,0.07330570719599569,0.4231237244038046,0.09838767672584198,-0.05768427570589377,0.31441472049458513,0.35451042782308373,-0.10991541964487446,-0.006679581570796569,-0.08510108646747361,-0.19352312414086179,0.5579554972574464,0.15748034623551535,-0.13914928143719704,-0.06044730251815323,-0.09723857505017076,-0.20224289267847986,-0.030993565146821587,0.4358379749940426,1.0,-0.251952243291586,-0.043413863220450113,-0.0869155459263545,0.0714341259786542,0.2605176649310601,0.3701125318948043,-0.16975114185013523,0.02026627630329085,-0.15628553195682518,0.27248627196420866,-0.17708955489795808,-0.09431587559305961,0.329760431672552,-0.07629258543804704,0.5726695577095208,-0.3672620038387406,0.13220728465372045,0.36340748507341775,-0.03350211409418467
Rectus_L,-0.12639502642055134,-0.021636442083605486,0.08136979938600579,-0.25470105519715835,-0.3191833350376291,0.3591487077772869,0.14981905354490826,0.2247628847894513,0.7198922406027848,-0.1350286281614161,0.2683163398870519,0.2292342063130515,0.38368700505748904,0.29286155384296503,-0.2541977244267442,0.3177298472448755,0.2974653930484693,-0.372172591448422,-0.33798585921183205,-0.38192024632499744,0.31956691035166357,0.016269451382838876,-0.20722347482652034,0.3268028891109494,-0.03939072050486589,0.17988361955021315,0.384002143425819,0.25992282371533115,0.13285841378284502,0.28948113613137216,0.4794616888236455,-0.04242593370458034,0.30006779471918116,0.35868104724052347,-0.35484332410066477,0.40393529066513123,0.040877949977969376,0.05502348863714387,0.30990548917892946,0.10051412336900069,0.6578507896218672,0.14560863071807179,0.16366098433856155,0.4950888733616603,0.1447067613815729,-0.10172889974811529,0.3691637847816249,-0.11009597567661278,-0.336664770442899,-0.029323820139592734,0.04556638384010885,0.034749118715098615,0.20113105959190045,0.12149411993152776,-0.033330202195168905,-0.304408857379642,0.14386875874369748,-0.2128046656246952,-0.36173050464523665,0.08608951130700963,0.29867400645713327,0.24405452744785586,0.3268719835736131,0.30647484642721984,0.3566674108173012,-0.3733331787021744,-0.004694026762902252,0.1745947306497866,0.1859600323540807,0.0734417178454725,0.21435459523729253,-0.18140889192371745,-0.3716904326624221,0.41882588466583914,-0.008304190993454133,-0.2954720277574084,-0.28808270441127115,-0.1848514288209187,-0.3825635852223314,-0.20761343727402662,0.3060342898490099,-0.3482551427764165,0.3069183556278647,-0.1594489892454168,0.2555963261819706,0.042845706665385064,0.04709897648323486,0.3976023556528502,0.34092561503684543,0.10986439777645564,0.08165480123931089,0.1994348318229425,-0.16772728739758314,-0.30188702623934915,0.03905651883760854,0.007149353764704028,-0.32613570925120905,-0.33541023084141125,-0.26713797068377615,0.13110253510996558,0.12760837810092363,0.05940908808673046,-0.27134328957154646,0.05908799771267549,0.24729543952388408,-0.10928683088366715,0.27079505860829456,0.8528670581177875,0.07718139223390173,-0.09113559800291177,-0.251952243291586,1.0,0.17032521776434156,0.5947773923397672,0.16230569536509337,-0.20921467023080292,-0.017711682689988194,0.20445065073473873,0.3451275141815675,0.1105731154881655,-0.3215778074244603,0.038426753242612695,0.3838194821305068,-0.13716474165311776,0.2409372980225569,-0.14621868767332455,0.2354463015301683,-0.04852544565196125,-0.2450092848301025,-0.06008174302817431
Red_N_L,0.4265961977715154,0.05722862592501215,0.6085847973498608,-0.13060922625764243,-0.05690103284542419,0.23107900016795582,0.03309633160889247,0.16063194451519977,0.3029828921896499,-0.21566970450698428,0.5634877128179804,0.5090614473267229,0.5709977506850505,0.33294625606598616,-0.221086138943866,0.510911130827837,0.24758975525269775,-0.14716631970772137,0.10097605947761958,-0.260560370455369,0.7264356935569342,0.5986676893664583,0.15350539244502726,0.5342887957287309,0.22822387017732984,0.6793487524383798,0.284938191291708,0.4574893336643059,0.6366371779935063,0.5838371860897227,0.41574948873469963,0.2914207961580565,0.3157913915412037,0.22421522968144852,-0.08549254531919585,0.22033287317347755,0.2523301440799153,0.3683933273026592,0.3020385712646208,0.3416884502394369,-0.016872570601769707,0.5034050187150388,0.32824899553078485,0.45804440614781133,0.4338908563290306,0.09155315775502375,0.5718376732310211,0.4255818305291739,-0.23540309459927278,0.3572301939793707,0.38189932329534027,0.5939062662764093,0.4337102577670445,0.5338398828299284,0.6639586278362006,-0.36890905285127495,0.4717048483132511,-0.011505803693247182,-0.11576737338398682,-0.02476551761050009,0.4499348999223086,0.38960629195274615,0.1779023143124649,0.1239119994156641,-0.14896959059059287,-0.3132386991879915,0.44091763911620035,0.4499838253699646,0.38919019511511577,0.31789816148485806,0.4850631594956966,-0.046344802924341365,-0.046162653465312974,0.5214607375944247,0.5707648907929174,-0.15291374641289973,0.2880749351763199,0.013983521974812185,-0.18641402825439754,-0.17670715842988005,0.5906509075193425,0.3350678747566158,0.3094950530989212,-0.05472492916486467,0.509989613702218,0.4111632902205967,0.5553872442841311,0.0373492119651526,0.43883410776307946,0.22505555010486888,0.6593892431761774,0.6884399587187993,-0.0010015426260756057,-0.24535861599149653,0.42584658553300603,0.24669776948300864,-0.09450057289756031,-0.1967109577738441,0.351263019276963,0.48244517788852465,0.3955769933028793,0.5648152888127521,0.06662089062183851,0.4496321532418816,0.6093577201922367,0.15030718494493486,0.6458772001561236,0.21183664250725132,0.4375976497830885,-0.35670098933484545,-0.043413863220450113,0.17032521776434156,1.0,0.2198415868044403,0.8182653005890205,-0.12008443238246096,0.23231493231682582,0.34249821326701063,0.644265722348005,0.4367939956725612,-0.21057670464940684,0.17895328405491012,-0.014320150297340562,0.03739066850092757,0.3524413159808481,0.1514631353455164,0.5135807759639738,0.5036490661610903,0.07428202090586973,0.107105765609593
Olfactory_R,0.006226968867695374,-0.1693014606666655,0.14514080328504117,-0.16039770501498554,-0.27503226533745734,0.5688120621804247,-0.0165192764504929,0.12050431475067043,0.7223996065037441,-0.14513906770310755,0.3913985929611241,0.46216924378466573,0.45090973139989265,0.52379707774753,-0.3490973179467419,0.41899582804033236,0.4019837145279498,-0.3659966414767756,-0.2069017533062155,-0.45199623723844945,0.541088823781482,0.06303510388084364,-0.15723185105709797,0.4292390527856066,0.09797288533943767,0.4235756705920585,0.28519496005794964,0.14244379533802384,0.29716309030637567,0.4054674367244669,0.5614602953000138,0.2741117086917952,0.5369484568457344,0.4183296076975664,-0.3935991493095905,0.20084247843350833,0.007048142799579842,0.17206632280693218,0.4004346767908137,0.2226172139798293,0.6286704493586507,0.4635104851240539,0.31997470849715665,0.676685425954526,-0.01970870722906737,-0.013086022478239475,0.3285392371753856,0.03570543036152767,-0.3434971831395414,0.17495481711607785,0.11570979759160537,0.13086944646139673,0.30639291399448576,0.1250844221366227,0.2239055788189627,-0.4864003117219271,0.2270860130898992,-0.09986209302965503,-0.41382549618222064,-0.04860073015499816,0.3166680292703097,0.43626600812989363,0.07970444404428795,0.10747414293111048,0.22219281346701875,-0.42182634217797704,0.26866364698546935,0.37203785383221577,0.3766824398054125,0.306264266061773,0.0485058399013788,0.04214320558520972,-0.37125390200342795,0.25960378705745213,0.14440819201314334,-0.1569602022336783,-0.1369847590546172,0.239496992125245,-0.2083198481097911,-0.42658859191900855,0.5283530175667113,-0.2877889056917057,0.19622849902128692,-0.1464361326866974,0.31041238770172697,0.11828257557593992,0.18251738260176795,0.16872340934617733,0.38475368257664805,0.3321613475469134,0.250550648716541,0.3786993744440729,-0.17634280073467015,-0.4188533187957814,0.016520527379918912,0.07335595609574856,-0.0027501155663798974,-0.3483678730151966,-0.15182445339312858,0.27969990668108635,0.2567520804226419,0.17159291851165,-0.14922778499873202,0.362477670759763,0.43309902761111635,-0.17110351855795194,0.48444832809698263,0.6801406044318565,0.0022332438855842103,-0.21843293994098542,-0.0869155459263545,0.5947773923397672,0.2198415868044403,1.0,0.22135046606270736,-0.332697117812239,0.22227115165791722,0.42206660742115665,0.5122523530156049,0.11432499247214771,-0.4087678142943242,-0.11817567858857012,0.08631768568597097,-0.20013290697916103,0.3487404040309396,0.1901829992748656,0.22030510092939387,0.09825965855255685,-0.18575983878165198,0.04108596959178854
Red_N_R,0.456448180351952,0.1160047023770973,0.5989152946029316,-0.13147419286341303,-0.03504770528522759,0.1775010721478479,0.09289665281494813,0.15354858959461573,0.3296923460830503,-0.21854620403450953,0.5448813099305222,0.5070938652119875,0.5266334920389738,0.3723570409619808,-0.2108904476609189,0.5267285876601681,0.25118795034282443,-0.07970950858085715,0.09382182142319483,-0.25895572438642644,0.7193983791219344,0.5886317771959576,0.21775821809283566,0.5458787995799357,0.3332993157375136,0.6544855510279435,0.29784388449535937,0.5073660032397564,0.6956531037921887,0.5560606047701891,0.4158686034206692,0.33725712488011433,0.3053848273354487,0.21033190601309934,-0.07996469858206459,0.14572108376749474,0.2636296756623312,0.34297138835266466,0.3061473843164465,0.34506100615232693,0.05160339553546121,0.495070658875986,0.2547702756139499,0.4065113823091246,0.4463722092052891,0.11602117577843912,0.5059504511284856,0.4273786395346807,-0.18267284853810556,0.45369194563898635,0.44097856311137706,0.6206800136160382,0.38939039485081367,0.57479225617145,0.6749051133577365,-0.2944011224772133,0.41126308667124334,0.051830333267334085,-0.05794163747374486,-0.08154648377908502,0.3804252355972579,0.3872391400440534,0.13503736893932522,0.17955587517483326,-0.14935734700516468,-0.2265031179787592,0.37553931598887674,0.44304479102020283,0.39957916313473013,0.3052972234722468,0.47460851993798375,0.049909600995122524,-0.012836491702231428,0.5314159310501617,0.566873906666415,-0.07167930860309553,0.24959961341898937,-0.018272061423889333,-0.12813342993412186,-0.14092192006639484,0.6048988592716554,0.35437787306667556,0.3233201704618693,-0.027074667087950123,0.5181977057234143,0.4582383314873126,0.5180499585805413,0.06944691926087541,0.40410968763907673,0.26282480321049156,0.6649666939406997,0.6538106488675618,0.052521209200703016,-0.17763713464122416,0.3922137015416481,0.25344541170095725,-0.0976437946527691,-0.14077069304670364,0.3089668217294666,0.497444836435629,0.3824761587850604,0.5354680225707147,0.14927925203983633,0.4327434750474654,0.5824330105498392,0.1421151074366474,0.6057763657919549,0.19381769357845635,0.45495806987784565,-0.2633982063844373,0.0714341259786542,0.16230569536509337,0.8182653005890205,0.22135046606270736,1.0,-0.06240920183813643,0.25364240501168017,0.334414723995019,0.5963800406053844,0.46890534405924944,-0.14591997533833756,0.14881093457393466,-0.004013483533734767,0.12153345463602833,0.31573052375889066,0.20261622140968857,0.467104511725382,0.5142645492861208,0.14541426324025825,0.050768568796722285
Vermis_9,0.018048957076037722,0.6623087896300051,0.29268988604705465,0.15174875693839476,0.3747901696696095,-0.5107392196120946,-0.05626046210873624,0.5531727739323757,-0.17334062412665208,0.42898225981669263,-0.20040528908375008,-0.3649370107806583,-0.17964353381730938,-0.4664796269495886,0.5984119541210857,-0.1764475193636343,0.010490831804811546,0.6251499920852543,0.27392335013181524,0.2965099364368124,-0.26031888342794746,0.0015690979177414382,0.6378934445257926,-0.4943020175226104,0.12126286834425262,-0.06826506773097124,-0.08758326270092259,-0.037147493709565015,-0.27366127860490597,-0.3303520158364749,-0.42088539197227604,0.14244406049370845,-0.0585560630832713,-0.32821003660905734,0.36262606942395387,-0.29677199241871377,0.03321383429665245,0.15800263839620382,-0.2958301480360842,-0.09737769502938484,-0.0810810131715107,-0.16752333128163818,-0.2471028998415985,-0.6652675032590022,0.09057324961966864,0.08645002625027386,0.060747571685218854,0.14396273713543842,0.5786728957635532,0.08638154601845284,0.037498320274137936,-0.11105178748033925,-0.07611763933367856,0.1993688103298532,-0.19778921077190878,0.7961282101914969,-0.18769473147234628,0.5661225639949858,0.4327304968476249,0.4921422709642028,-0.002420813400521391,-0.35158445580011594,-0.02380736271767063,-0.09519348577649253,0.166390328091727,0.5777159104622008,-0.30303461442837665,-0.3876456460358507,-0.22774059626203194,-0.07389082033402614,0.09334990373950225,0.2132926174446881,0.631174040225287,-0.16434123116781277,0.1041389270932131,0.3965313681871714,0.20572650134949316,0.20446662039440247,0.31432598547326707,0.8113066175124614,-0.4432665129692182,0.18203642985271182,-0.21645454381166485,0.3558651215124144,-0.10720125589990835,-0.002613938779833774,-0.19672098766010496,0.26571096740900096,-0.33523872482559985,-0.08869761819829558,-0.015502696336640247,-0.13509655008457883,0.11783511989745431,0.8763952659164306,0.2166524257238189,-0.01624339530942625,0.07912175364909482,0.597542014615318,0.2611140413225128,-0.2957989493157991,-0.17255835089660612,0.21024791024611217,0.5019639880907607,-0.4541720617943189,-0.13366170062400498,0.04326634202548777,-0.07316419083554332,-0.23451921778744886,0.5294935682046588,0.2931509320748132,0.2605176649310601,-0.20921467023080292,-0.12008443238246096,-0.332697117812239,-0.06240920183813643,1.0,0.20849912652627023,-0.192270765135004,-0.15090466322693585,0.038348006631335564,0.7808720593728558,0.6430916576507871,0.4298753597597857,0.8204588531969769,-0.0815456171859914,0.28810087427862485,-0.06603789361441244,-0.0032121648891842193,0.4761645229709047,0.41196335600681205
Thal_LP_L,0.09086223519370959,0.3952208006054564,0.42403633881071867,0.24937052657507291,0.13548178577341075,0.05863759402343023,-0.10668066777772052,0.18963314973354076,0.13717339903169287,0.13550544808387396,0.15294753119982787,0.3790695432022495,0.29029012407760085,0.29443498647720606,0.10486020364060188,0.38011505190981343,0.12836567132999924,0.2201758966845217,0.19477669247692794,-0.12232315883107468,0.3180349360650748,0.13865598390335568,0.41704688207461754,0.32268746829047174,0.28162736131507454,0.3919113953970639,0.14288236773827223,0.35625553976307517,0.2095330488458873,0.04353321531691269,0.12451258040765621,0.6185021456141773,0.3744532113146029,-0.014661803438149792,0.016640728421605758,-0.3171458366244017,0.034007225845927726,0.49190295797766026,0.34709900175652597,0.2813859114467936,0.11719173781076993,0.3783859447634273,0.025471925774281156,0.09834609261237155,0.03778565667410277,0.21359983479558056,0.23675639498025605,0.3064895042551712,0.21630494888767512,0.32550421547057556,0.3314343264388969,0.16687399801266103,0.20952518993412067,0.46264186213475367,0.3812618090353524,-0.018077825482728713,0.15195863502781634,0.4996537911488791,0.07881478566022944,0.23914695008557532,0.15938369219265971,0.14279214439706456,0.09931669822017504,-0.03470764292051343,0.009908549344987179,0.08755215809833355,0.07557504271553417,-0.0177478346207648,0.4204316531709374,0.4152300547206975,0.2840871325022917,0.4584272358534429,0.07282339700719677,0.29108244667349364,0.29571359225695987,0.4106299720721002,0.1626040630051974,0.3145404388114347,0.35008440008143504,0.1185055573547016,0.38525068192142947,0.3659559582426383,0.26891282092262864,0.28488130726822875,0.17098970479990586,0.37663516343974257,0.18095968599356468,0.05001246208267223,0.1410751369936346,0.18913563310796885,0.34302238950414954,0.3442374463956784,-0.13023880804010635,0.1517793094200139,0.10980842699594828,0.17375570859922637,0.4395081321048895,0.2304899228983414,0.19307992821235911,-0.03478762042600074,0.28641389584495625,0.2756801394663099,0.3888966434791881,0.30154065832547805,0.25609600335457894,-0.028900498436139312,0.3903149513711661,0.10025953104486957,0.37162322610581083,0.12690165542306753,0.3701125318948043,-0.017711682689988194,0.23231493231682582,0.22227115165791722,0.25364240501168017,0.20849912652627023,1.0,0.4148922710167064,0.3394448845945594,0.12774567952156676,0.19125303448227185,0.14083704742150083,0.020493872313778902,0.35917256355769445,0.22642471079215024,0.5257670414431245,0.1935624094590757,0.36283868027016775,0.33924779113932957,0.2859080227205952
Pallidum_R,0.3445358686555159,-0.19937285562032073,0.5456070158452638,0.002928787105464665,0.12489405474117188,0.5677570756303254,0.16812057072249004,0.002328590232544879,0.19399663416747095,-0.11008915117118726,0.38250510891158973,0.6805903702372452,0.4378753716546681,0.27801514701568164,-0.16067984409329736,0.772958302192503,0.3433632305998492,-0.04414283601612606,0.185047834036702,-0.0885324528049514,0.5335164534051704,0.14264289742210715,0.2317822063972409,0.471368633455042,0.3659969473743092,0.5663214040837501,0.19996302979212316,0.5275194340337277,0.3647213315886059,0.36884308433484075,0.25412018964794864,0.5221848453029702,0.3874080203180734,0.1910827473401575,-0.02100835291283776,-0.2761660693087028,0.0868498828575973,0.6180811647474268,0.6498557230876333,0.5681285369406545,0.07055783637079485,0.7975742053159072,0.18996758605348055,0.471117265717397,0.052913565224420485,0.34600927645295537,0.5028058660341416,0.480649691614912,-0.010251539260826933,0.19525306010533386,0.542707168929742,0.41268742069210607,0.4972544528490532,0.4077519510757698,0.4498415308396011,-0.33902198644217935,0.6728139618293186,0.13437728662791826,0.01395342693434719,0.05908823792475323,0.49250390484347456,0.37024367799451957,0.05574304577731831,0.037278557069313885,0.0992556081076255,-0.13826961648606015,0.270621985921977,0.4115941558307654,0.529680478146389,0.6649399404057438,0.43183283088453084,-0.051350033186803354,-0.0650138569272899,0.695404275640126,0.39315144505533484,0.00330558073320001,0.19765072967476935,0.1900002940850363,-0.06712612965172488,-0.28559114349796044,0.6298750034849113,0.2866436522087031,0.03931736424897769,-0.14302065367609945,0.5459768611052748,0.5429234982327804,0.3386818076076498,-0.08827035080050857,0.37448919466129754,0.06389160725866308,0.3391970029439063,0.6396387002791457,-0.2796879362732664,-0.3011602279871397,0.3210939846340153,0.22466579523510996,0.5034767041971796,0.02499734894159561,0.17590886632962674,0.3867453528770423,0.7247880138128784,0.45597015538960756,0.09148155138600803,0.5656223171374644,0.44788467320774905,0.15572581280042763,0.4226697961650127,0.328421905553507,0.33740989951097383,-0.19002715756811125,-0.16975114185013523,0.20445065073473873,0.34249821326701063,0.42206660742115665,0.334414723995019,-0.192270765135004,0.4148922710167064,1.0,0.5332239472261766,0.19641339416943684,-0.09876036411732468,0.09009081198754923,-0.007905655901104515,-0.001688822601839888,0.13902245916060027,0.3109807137990957,0.5863575803083092,0.5882491123713349,0.24801539342462278,0.2984125212995893
Frontal_Mid_2_R,0.5733027297443023,-0.004870214640779447,0.7283015525714664,-0.04077057826287448,0.1340753144376627,0.4671661421692011,0.036853000508442424,0.1628988992320887,0.4868233734184412,-0.14336357994435825,0.44487005693355897,0.7020088964501505,0.7757687658646155,0.4664016490445632,-0.2543219051242506,0.7536478742989758,0.45852483005558886,0.01811061737872078,0.30738139717193774,-0.18965932000753868,0.8229210635388651,0.5483789565645851,0.31360838947192315,0.613082492024034,0.4481783697889218,0.8053777818997145,0.30320405575329856,0.5585093695601477,0.4904371195648372,0.5447008084361143,0.4535767158509229,0.585146654332435,0.45714575477579605,0.2902388828452184,0.008926077051111656,0.09045604182493781,0.25312466463331074,0.5800509039348283,0.6268520902352733,0.5102493963160365,0.3154589624307487,0.7346315836997673,0.17331691989568662,0.5358322246297684,0.4273983065366582,0.23476894972721452,0.74481148482583,0.6147351703596485,0.002823729625287547,0.5434435184960329,0.5433488479421877,0.6391304828774887,0.7195411325978198,0.5592513070179207,0.5181722254816121,-0.3435594460107136,0.5346021423656653,0.243168669025648,0.023191251251805472,-0.012438562534437035,0.5806297769821407,0.4391313105342931,0.18542496010712617,0.15345708003469788,-0.016730486948855264,-0.17189297118693678,0.49419129929118555,0.6138090945393452,0.7551025871874958,0.4889117996883509,0.5336445467145486,0.09898270525258684,0.054984769491457926,0.6473971594887128,0.6163767289649152,0.1478121844053793,0.4367097937842706,0.02317006053677065,-0.25085204016880347,-0.1591871004669322,0.754726977478705,0.23173398994630878,0.19167056733354296,-0.2737815832834347,0.6051802357174328,0.5776293438028104,0.6736394142948764,0.05673238794114797,0.6036903140198678,0.2634110951812456,0.6691204135385493,0.8250696168890788,-0.19819771874085335,-0.20224356921904132,0.5877557645102954,0.19771686703969904,0.12662631935596533,-0.03013228841103044,0.1178970042269737,0.5480789300747362,0.6312229013044265,0.5267757609457228,0.25957151096116515,0.601971564330374,0.6739777726492644,0.2663636168618923,0.6248653905181563,0.4221523564474933,0.5078636991785812,-0.14031227381464143,0.02026627630329085,0.3451275141815675,0.644265722348005,0.5122523530156049,0.5963800406053844,-0.15090466322693585,0.3394448845945594,0.5332239472261766,1.0,0.4695879004272331,-0.08035440594890364,0.21768881908151252,0.06572479289484352,0.1337864413228086,0.4364095767573557,0.21269196988335168,0.48077897723472945,0.64747579651226,0.27660782002342416,0.18312019979566554
