,Frontal_Med_Orb_L,Temporal_Pole_Mid_L,VTA_R,SN_pc_L,Occipital_Inf_L,Cerebellum_Crus2_L,Thal_LP_R,Cerebellum_3_R,Vermis_7,Frontal_Mid_2_R,Heschl_L,Thal_VPL_R,SupraMarginal_L,SN_pr_R,Thal_AV_R,ParaHippocampal_L,OFCmed_R,ACC_sup_L,Pallidum_R,Postcentral_R,Olfactory_L,Postcentral_L,Thal_PuM_L,Cerebellum_9_R,Cerebellum_10_R,Rectus_L,Fusiform_R,OFClat_R,Cerebellum_Crus1_L,Cingulate_Post_L,Cerebellum_7b_R,Cerebellum_9_L,OFCpost_R,Cerebellum_6_L,Occipital_Mid_R,Thal_PuL_L,Cingulate_Post_R,SupraMarginal_R,ACC_sub_R,Precuneus_R,Frontal_Sup_2_L,Temporal_Mid_L,Temporal_Pole_Mid_R,Calcarine_R,Rolandic_Oper_R,Putamen_L,OFCmed_L,Olfactory_R,Vermis_8,Thal_PuA_L,Thal_MDm_L,Parietal_Sup_R,Thal_MGN_R,Vermis_6,Thal_PuI_R,Amygdala_L,Thal_LGN_R,Red_N_R,Temporal_Mid_R,OFCant_R,Vermis_1_2,Calcarine_L,Cerebellum_7b_L,Rectus_R,Precuneus_L,Frontal_Inf_Orb_2_L,Parietal_Inf_R,ACC_pre_L,Thal_IL_L,Insula_L,Thal_VA_L,Thal_LP_L,OFCant_L,Fusiform_L,Hippocampus_L,Caudate_R,Cerebellum_4_5_R,Thal_LGN_L,Cerebellum_Crus2_R,Cerebellum_8_L,Occipital_Inf_R,Cingulate_Mid_L,Red_N_L,Frontal_Inf_Oper_L,Occipital_Sup_R
Temporal_Mid_R,-0.16605537305920998,-0.10638875540176124,-0.32445592465370143,-0.038447517728422205,0.4803989965630922,-0.060145332357441204,0.1979373105177017,0.32769408155305174,0.28725155177484923,0.1478121844053793,0.1568735131073454,-0.2355321597363396,0.2644973155568154,0.061406260212363166,-0.33549825175788195,-0.2265296769208198,-0.2360462914566185,-0.1285884065962328,0.00330558073320001,0.2569668527865283,-0.18220059175989956,0.2289316740200145,-0.043798709550468835,0.42585367983581923,0.1387542665192675,-0.2954720277574084,0.6369504710722567,0.12400112810644881,0.15025377445994528,-0.06395853700935523,0.4795688780972189,0.5778597091647064,0.6470609977167019,0.5811527168954557,0.7779090404271898,0.05909040417845198,-0.09171443213984001,0.621334116379804,-0.21041977455026353,0.6291600395985896,-0.10363419107372343,0.056984488838727275,0.15446490916420275,0.7789514307335396,0.5673432821751112,-0.009501978413322452,-0.19708559609282902,-0.1569602022336783,0.038721038972595524,0.13774626278284932,-0.18285538475773702,0.47168113575124004,0.2855724840557409,0.5338792164198087,0.20810008867416466,0.391989223519863,0.2417400830828463,-0.07167930860309553,1.0,-0.191777160174205,-0.2049369172336491,0.7069208518155425,0.4630117898248703,-0.12419426591036893,0.43999640254202255,-0.016526086799783096,0.5411290076308094,-0.2808008321958684,0.11597078194832075,-0.2720355483640865,0.004343306728973145,0.4106299720721002,0.16152470286114748,0.17939138617445552,-0.032846045409538824,0.04128290107705361,0.028261346535876513,0.07443491501813378,-0.008382266799673516,0.1436084064270525,0.6124500860960171,0.3092728822728108,-0.15291374641289973,0.11650880736818048,0.6740489412259169
OFCant_R,0.18304917025846745,-0.04997423970774519,0.35278456945565445,-0.19191615105579612,-0.3361158997159276,0.3267810168039105,-0.2540664264030894,-0.013489303073529581,-0.12948519330610303,0.4868233734184412,-0.12318932797195364,0.49652606031902613,0.08030955260764677,0.10665799486227236,0.31656668256819137,0.18975329035337815,0.4747404463274475,0.48627234343492304,0.19399663416747095,-0.2988900274120711,0.7194404991321602,0.027632879214569566,0.2441247663384751,-0.023786201508166252,0.1999830896080064,0.7198922406027848,0.14932596022964964,0.5688833591092395,-0.15953393095013876,0.27061197351490524,-0.3201364852038095,-0.26748741933908865,-0.1494153593812622,-0.12201322400112315,-0.42353196132051735,0.10118777734559953,0.27259573821095423,-0.26622453951698805,0.5405261826846358,-0.24461581162839086,0.51801037348943,0.028808360777748187,-0.27856912996336136,-0.20347797685811622,0.18726180398668113,0.2940071666092486,0.7247259340480247,0.7223996065037441,-0.03736093808668365,0.2073231126082298,0.08888457662445849,-0.5482136171780396,-0.373993911202519,-0.05996205267511406,0.2689771740446857,-0.2865388871278427,0.0955101024068968,0.3296923460830503,-0.191777160174205,1.0,0.46392556364845233,-0.2290880131419407,-0.22379427087249465,0.43132099146597963,-0.09699997600619656,0.3433642024105821,-0.45950720570930853,0.5359548770209946,-0.025322068316614814,0.32122101491908434,0.318718333541971,0.13717339903169287,0.6682779598434317,0.15102474935272295,0.29051830034415593,0.21927258428261423,0.3295066022378695,0.12530516896931765,0.21409726297052908,-0.07412836491796006,-0.16948238843971694,-0.07375899560824223,0.3029828921896499,0.08091668779091923,-0.33468102774229413
Vermis_1_2,-0.04598981607743838,-0.05721673568986859,0.4195658765391615,0.149696933743331,-0.4622787908491781,0.059509683138298644,-0.021770655555900093,0.41106964682804387,0.0043479225631793935,0.6739777726492644,0.01261016315181475,0.5873656457409707,0.3108214995344404,0.4950406049404803,0.3898492503933552,0.5397132360877775,0.1515175003005275,0.5138537351832129,0.44788467320774905,-0.10918413155973519,0.32498510338747355,0.32001732253522364,0.606029813424975,0.020750495845166573,0.5107389731103095,0.24729543952388408,0.38592976266248985,0.37727756892127473,0.10482178768214313,0.45946297541748,-0.48805322286204883,-0.18089096661051104,-0.013320086453675082,-0.019871769436872872,-0.4777283023251218,0.277153531185017,0.4712785750457136,-0.22609856191116584,0.42752897628972525,0.07903977964908611,0.5172936915368572,0.22868209318392668,-0.29163263044250487,-0.12571373385959478,0.30288432590066683,0.5185256898846587,0.25815696271666666,0.43309902761111635,0.06900610226141245,0.5506614619120755,0.4293146709329868,-0.5098066241846453,-0.209475026608194,0.0630114611238745,0.47684266771003164,0.07829210809500098,0.385632501068529,0.5824330105498392,-0.2049369172336491,0.46392556364845233,1.0,-0.07316010641592154,-0.3203755662248236,0.219411238199013,0.32433932496682705,0.12627747498861064,-0.3463424998599258,0.41734899055156877,0.013443693568964573,0.5109241492801234,0.42467615353816396,0.25609600335457894,0.02186660071408155,0.4622680511976288,0.6932110487338091,0.5415996236343115,0.7534282686191245,0.24970844212634735,0.22699604099991944,0.08121805167769988,-0.4340112319673388,0.2863726589901077,0.6093577201922367,0.06447377320035103,-0.21088743071439767
Calcarine_L,-0.0978171710795486,0.09327131855964599,-0.28919031934848943,0.34608503857985495,0.6124344974041189,0.13109467994372012,0.5573692754733,0.6508628661185976,0.03926394415214435,0.27660782002342416,0.41918692419997355,-0.22808973757622805,0.531514302364034,0.2541158462235485,-0.10243058020206446,0.16554722385581755,-0.1008930133588185,-0.09625644594859491,0.24801539342462278,0.6291175702287889,-0.13524245213538189,0.48321196384246384,0.23450937444089562,0.4866564480973949,0.06730905555882039,-0.2450092848301025,0.5575398313429736,-0.19946718297162724,0.2828964508987233,0.08302419169383185,0.4568030910064081,0.5845422271342705,0.4931751796094594,0.7158045033961037,0.7410204814641516,0.21273011067343078,0.0944067031014927,0.7302272586333993,-0.24896802837433962,0.8527745066729452,0.052526465426359775,0.4561536817094901,0.2379244987272862,0.8450594378664802,0.4480994181023077,0.20406070666327172,-0.17598287661206957,-0.18575983878165198,0.10452940536720033,0.3871925461398651,0.2516881247968276,0.6534491452195997,0.7070800330042618,0.6850663402171939,0.2784339932540102,0.5385675478063823,0.5786155001460369,0.14541426324025825,0.7069208518155425,-0.2290880131419407,-0.07316010641592154,1.0,0.537476237884664,-0.20688737171836477,0.7213668389405846,0.28655410648455937,0.72763392100618,-0.3904009225747033,0.13611186756781102,0.09793215788040151,0.13133859500123116,0.33924779113932957,0.03535611357232611,0.567823289030131,0.3621327635108563,0.3598781044693669,0.33061924808713167,0.4040639397980017,-0.016435070880384286,0.12604501912394991,0.45562406915939,0.5654313781914881,0.07428202090586973,0.20118891865640695,0.7996921600496061
Cerebellum_7b_L,0.17854731673297222,-0.004889510017246562,-0.35915622589176643,0.2001007173885242,0.8217115193566378,0.29367548699874585,0.20457759627376837,0.04417347572818858,0.33695087753049036,-0.1591871004669322,0.08630853005931464,-0.10472978747206847,0.18785994641738948,-0.23113613478736517,-0.47360735366597434,-0.15085790674875454,0.1729623028055435,-0.21736765653056825,-0.28559114349796044,0.24239324440156546,-0.2350390752702331,-0.051705774882651455,-0.3636499781694409,0.7786800185418609,-0.4443558794259466,-0.20761343727402662,0.06690676463615802,-0.4470937251208945,0.22334697633060138,-0.3314759120192535,0.529099296068802,0.7793618006583881,0.300269260000764,0.785958912184805,0.6361287119932862,-0.251335853020536,-0.35710166573296026,0.4652924027098898,-0.11955838259879499,0.3960358312592622,-0.3895472024379885,0.502004213738866,0.31899640735250273,0.6507502272207613,0.059672784490931705,-0.15450314951184516,-0.23635277056463874,-0.42658859191900855,0.3727789029110082,0.06596040427111419,-0.20620978663743644,0.4683823473096112,0.3799629226170871,0.7174112724699698,-0.0013336696787648867,0.2929209327805173,0.06858058263660248,-0.14092192006639484,0.4630117898248703,-0.22379427087249465,-0.3203755662248236,0.537476237884664,1.0,0.023292670939028554,0.16243536817550303,0.4384697951579683,0.5163086356397786,-0.34724301265683616,-0.03894648456731514,-0.09092166089313519,-0.26038677761887724,0.1185055573547016,-0.01509551384733803,0.3908579876265269,-0.20227048166186223,-0.25814494581338066,-0.2061172625952274,0.10133825695384936,-0.23535706163549908,-0.2623101555502736,0.4841670071040333,0.08744897588894816,-0.17670715842988005,0.0904768746926361,0.4971959047571821
Rectus_R,0.013140859980135092,-0.01543323859873552,0.23314747606956862,-0.22436306921567697,-0.18558087057485356,0.21749800096537122,-0.08328435955183847,-0.03219124566565029,0.08200667902587896,0.18542496010712617,-0.0972384371973016,0.18101715903791296,-0.017195859042369744,0.0436285424418937,-0.09134506936851075,0.0793768579231886,0.4725885076932946,0.1790876395535124,0.05574304577731831,-0.25279422989229,0.12486676038769082,-0.09806472497859142,-0.09921376502605651,0.06503752000360628,0.14662184946621343,0.3268719835736131,0.093904305627054,0.2958979606896677,-0.0433252044002626,-0.02277491284972332,-0.0486773341174296,-0.041985772731761295,0.027462899965494607,-0.003249421382416828,-0.2767701597088634,-0.09098050334980799,-0.0685724884886181,-0.1961693267507766,0.5687342257264543,-0.22160583447131207,0.14344292313704168,0.0021583228784848364,-0.13950623851628324,-0.1537231407200253,0.09534390832458178,0.19618235778263063,0.38026593361368927,0.07970444404428795,0.1710225010268671,0.012564816773019195,0.0556553793181668,-0.33436711800219354,-0.31202019413098153,-0.010729156235441174,0.3181651375783875,0.031768676498149385,0.058427976569689295,0.13503736893932522,-0.12419426591036893,0.43132099146597963,0.219411238199013,-0.20688737171836477,0.023292670939028554,1.0,-0.144302140675138,0.21537147546759924,-0.2986776562888612,0.3571688522640842,-0.37130236396597405,0.1168704059302413,0.018214981133124426,0.09931669822017504,0.20947930533548476,0.11023914474823242,0.12458915969425158,0.003014381514691631,0.14944590503472838,-0.03781655287471841,-0.007765938330863338,0.025237097477884416,-0.20492546554892563,-0.19847967557998483,0.1779023143124649,-0.02073449852421135,-0.23302504990849512
Precuneus_L,-0.1785037651955541,0.14256331256338362,-0.13397419802945712,0.3544322137090917,0.10374911400319188,-0.1140780167719299,0.5047162420345517,0.8482440077722232,-0.0881582944592915,0.6147351703596485,0.33661235818365115,0.00516506503335169,0.6475564881959331,0.5186665651626953,0.1858781811880624,0.3762583536444013,-0.2104574125389281,0.05520662124788111,0.480649691614912,0.5950741252994887,-0.004000036199962716,0.6652817064505782,0.6616947892756625,0.186469824906269,0.5003640316721191,-0.11009597567661278,0.660303258479222,0.08438167499850607,0.41452061541172386,0.5113989970134227,0.10641629743102982,0.31424419506541607,0.3211323479424037,0.3709598437927549,0.3839182706475462,0.4435725497183419,0.5389676964711024,0.49083120571143674,-0.0810371180162168,0.8853037397983865,0.3391056612883314,0.32672975355787853,0.12033994547271454,0.45813860990689126,0.44915151063256953,0.461584411340266,-0.03608128990215886,0.03570543036152767,0.09702210125666995,0.6136195251424683,0.5019852738495701,0.4339055322172349,0.5542768502511645,0.3423239492115786,0.47898067183947424,0.5424195857646177,0.6434945078763197,0.4273786395346807,0.43999640254202255,-0.09699997600619656,0.32433932496682705,0.7213668389405846,0.16243536817550303,-0.144302140675138,1.0,0.07905647129250007,0.5399539253319389,-0.23764101365121096,0.028544211273477168,0.2907110904950594,0.3540355503457016,0.3064895042551712,-0.037300977258692226,0.5546944426440187,0.6614052532171102,0.5837778076741658,0.7068514167856912,0.3687269726937006,0.06728357809702819,0.3908608829051253,0.09599423534740963,0.8306301429366529,0.4255818305291739,0.13882677598683885,0.6988522590243689
Frontal_Inf_Orb_2_L,0.2126789234065147,-0.010714812936459386,0.008394961814128979,0.3082701366152449,0.48687333388896437,0.6650129643502767,-0.012427611654838546,0.045022933905517586,-0.05950449038955762,0.1628988992320887,0.01217460492450537,0.23647705202728583,0.29852442889190006,-0.07922644659330244,-0.0777170233508001,0.16693066484424815,0.667884531746507,0.09389209927921956,0.002328590232544879,0.14037535962422182,0.35101443757277573,0.024319575415856057,-0.10341481990594528,0.5799864281965461,-0.44068669292084317,0.2247628847894513,-0.008172362985269422,-0.31151244659463706,0.22717902493017297,-0.1217486424685592,0.273087281126486,0.31144156970581055,0.09542384949000486,0.5592326474795747,0.10490850190041887,-0.11975572655982235,-0.1649091662259507,0.1940796540387758,0.2416732655308741,0.12907062384272816,0.028060691922310636,0.7758359782993356,0.02930317173201829,0.3078583814866122,-0.011817206126378472,0.014234724388920893,0.19601127875608695,0.12050431475067043,0.3723768933151105,0.24415674634510018,0.10530462193630508,0.058842376667087325,0.23554597698429305,0.5636836739087105,-0.03385442808458198,-0.015988351886315016,0.21263767537876777,0.15354858959461573,-0.016526086799783096,0.3433642024105821,0.12627747498861064,0.28655410648455937,0.4384697951579683,0.21537147546759924,0.07905647129250007,1.0,0.12851795415740772,0.0057758536068094005,0.18846953242316442,0.4119136274831715,-0.03146442888860653,0.18963314973354076,0.27898185640397616,0.6479479095203106,0.19564669825549288,0.12010649807216914,0.155023955121673,0.3087426095314099,0.13227662927883416,-0.39625367864477007,-0.014010253682733138,-0.05525301964416713,0.16063194451519977,0.2169282142961976,0.1086743926889077
Parietal_Inf_R,-0.20736070512550375,0.1048785146689957,-0.39001682500441454,0.27444914099086204,0.5979101095121435,-0.009181310295085038,0.5669091207701012,0.4706435510737333,0.008092782336291503,0.008926077051111656,0.33394042196206014,-0.434221966227318,0.2984419817808676,0.05607781349237233,-0.16380191234952668,0.012760725105496515,-0.2977055046044123,-0.34485577659000677,-0.02100835291283776,0.8066776112747297,-0.3493000200452935,0.40855510019990005,-0.01093765817066784,0.3095549487932902,-0.08491466372984335,-0.35484332410066477,0.13821469586200505,-0.34687395254225806,0.13547978237001418,-0.11832132885271957,0.46135685718914143,0.40524710038897105,0.36352756368864575,0.4186410406843336,0.7684282936504574,0.1256196843997696,-0.0348215859256014,0.8567007082928131,-0.34842640404539305,0.754831698618603,-0.08183330499354513,0.28565363469134025,0.3693985826209663,0.5641137165917647,0.13462961892608222,-0.036621042116999465,-0.35324506252384535,-0.3935991493095905,0.08309115896475515,0.007818970473833184,0.09380890483467993,0.8987961760979502,0.718420279522117,0.3530553858509702,-0.06208911665211518,0.46889461572006175,0.29989996686588416,-0.07996469858206459,0.5411290076308094,-0.45950720570930853,-0.3463424998599258,0.72763392100618,0.5163086356397786,-0.2986776562888612,0.5399539253319389,0.12851795415740772,1.0,-0.4381831387473877,-0.006173413271946144,-0.08104257692977586,0.008624667239027007,0.016640728421605758,-0.13081956468496764,0.24001906391395258,0.042226838386004745,0.07840624922166882,0.036013083722395756,0.15005089944156286,-0.17255362769338634,0.08470217834173255,0.405430842473464,0.41970140579666004,-0.08549254531919585,0.17351437467772468,0.8953367896396877
ACC_pre_L,-0.18158016459785034,-0.050265662561648,0.3810959878244803,-0.23796888221020243,-0.4823690175959676,0.11751549575921244,-0.0609783319480161,-0.044618131322168665,-0.04204740640850272,0.2902388828452184,-0.04545784051478647,0.3354788094127755,0.016213080158752318,0.1273263787786882,0.30084810505751836,0.09018861268726301,0.1893665809288513,0.424692372268707,0.1910827473401575,-0.2654824825035235,0.23940041746860138,0.03608387085808529,0.21346724673924897,-0.2398073396926546,0.3039054547001673,0.35868104724052347,-0.030548433656467675,0.5089873205193765,-0.14583603180352575,0.2306840359004242,-0.3845433435513688,-0.36050777201910444,-0.14286513696105715,-0.35157306168418834,-0.48430080980788087,0.018507475720783522,0.2257254783714356,-0.26613043476533577,0.615009200050177,-0.37654664700356627,0.4161736888003427,-0.20707595415516916,-0.16566285193556426,-0.38036808677892836,0.20456618285307313,0.35150611241156626,0.33046704223976314,0.4183296076975664,-0.07332849268615511,0.0005734205730959669,0.2019159980800594,-0.5306268305172703,-0.45445980665433067,-0.29832985187762595,0.2661125935661027,-0.15356412634934039,0.018171819602772265,0.21033190601309934,-0.2808008321958684,0.5359548770209946,0.41734899055156877,-0.3904009225747033,-0.34724301265683616,0.3571688522640842,-0.23764101365121096,0.0057758536068094005,-0.4381831387473877,1.0,-0.2754076976569914,0.2729517334194487,0.42047676535573597,-0.014661803438149792,0.23143044490790357,-0.11581039273611403,0.21994155041259877,0.23583848063527774,0.20899251315954667,0.05109167041410316,0.18648580812329008,0.08997545473854436,-0.27705118170337406,-0.17401853991172592,0.22421522968144852,0.3253952709622802,-0.3709000345259547
Thal_IL_L,0.14249038206934464,-0.0957487454976191,0.006156664860872429,0.22268832350026332,0.1179357060975904,-0.04499728047979889,-0.313020881396295,-0.04857052166390868,0.007441095871888557,0.02317006053677065,0.01615018915792438,0.15779446369400946,0.06127896101570771,0.045081581871929004,0.11670514556902388,0.0649843977685997,0.0425720104813087,0.12108343561620889,0.1900002940850363,-0.09199922335614152,0.24761073425585498,-0.041829215321924754,-0.0029960635051453576,0.14247515861979473,-0.1252092548705477,-0.1848514288209187,0.13084525452621348,-0.09672325136034801,0.1767771058357486,-0.08968742536612397,0.18764390217336446,0.13012039120032556,0.16869423129017935,0.21150500379053203,0.0874457691740892,-0.05529685927679113,-0.12205302104497814,-0.03338603298102268,-0.3279770354742706,0.09388366474788067,-0.06877773614244635,0.2048388345132772,-0.2734399643185312,0.20753880717915835,-0.004282396089772316,-0.130318289278745,-0.12283722853754708,0.239496992125245,-0.04561522901045085,0.06544194737083346,0.03596201951538881,0.008700918514694898,0.013134535408827187,0.2316444491666153,-0.20488301104623313,-0.056167687592507703,-0.034941334966767996,-0.018272061423889333,0.11597078194832075,-0.025322068316614814,0.013443693568964573,0.13611186756781102,-0.03894648456731514,-0.37130236396597405,0.028544211273477168,0.18846953242316442,-0.006173413271946144,-0.2754076976569914,1.0,0.12719566434781596,-0.014893529395387722,0.3145404388114347,-0.045818990812306115,0.1644577623659909,-0.0031530524064056855,0.23576008551018002,0.042426415180773364,-0.013114937471481675,0.10651753300622194,-0.013898048334992873,0.04833826954902816,-0.014460192088258638,0.013983521974812185,-0.023504516518164147,-0.006892898582753072
Insula_L,0.12786127212503165,0.049255765223334746,0.22684529941821976,0.2729086286964914,-0.19808389571693763,0.2505188499129456,0.19639237225294925,0.3155648729518188,-0.1291816043915692,0.5806297769821407,0.46267719810944963,0.504981338218761,0.48467133614834085,0.30064322665218646,0.45404841070130536,0.46318376843819836,0.29242327992827416,0.5221483516466503,0.49250390484347456,0.15600035333217932,0.3587658915517398,0.36510234205126835,0.49135572226807117,0.0704446432223017,0.15845787549829818,0.29867400645713327,0.09868413410277162,0.02731614399564124,0.14581217608915223,0.3669477521895154,-0.1502661002522747,-0.11652539489154971,-0.042307964378448915,0.041686398949883026,-0.3032898834801332,0.16249446171032134,0.41780313359545873,0.04702335042015771,0.30728222361016755,0.16994096181482313,0.5694778503270528,0.4626424954365172,-0.11527888339267532,-0.04734877799114669,0.18074816302866195,0.5508754372730197,0.2708261194543585,0.3166680292703097,0.137336060192726,0.43166237685571657,0.5816021513437856,-0.19041392308504318,0.0880288244951013,0.07422599487889986,0.3233890763198253,0.060363097829260186,0.3262895510521774,0.3804252355972579,-0.2720355483640865,0.32122101491908434,0.5109241492801234,0.09793215788040151,-0.09092166089313519,0.1168704059302413,0.2907110904950594,0.4119136274831715,-0.08104257692977586,0.2729517334194487,0.12719566434781596,1.0,0.3948700804153342,0.15938369219265971,0.06545603363760942,0.5136512610007449,0.5751826329766169,0.5965543415037442,0.5416583484593761,0.31225295854772805,0.074291257132917,0.04617912285051827,-0.32205670203407616,0.344740280644831,0.4499348999223086,0.36256992137755223,-0.07844837037266697
Thal_VA_L,-0.22538345755679057,0.03321939354660818,0.20121067122773537,-0.016311985398439314,-0.34594438181590914,-0.0685955693283153,0.21352739055733846,0.3881864139416266,-0.15068243045418814,0.6036903140198678,0.26589351959420493,0.3035531237895735,0.4188978186490053,0.38785606604082007,0.4898805864894444,0.39547640739778894,0.03732271733128707,0.2664597859620617,0.37448919466129754,0.2507348483455058,0.20138438741277515,0.5327659827196923,0.6230440430988733,-0.21543579495405496,0.4530023883870476,0.34092561503684543,0.24777426299884772,0.3611049379660022,-0.005752240359221301,0.4376533011205159,-0.3146471253128442,-0.2222707459977657,0.012643642896817697,-0.1386455705942928,-0.18741675558995724,0.44845166018236216,0.5201504838190338,0.16837105903195007,0.27047013408157566,0.2339215849015379,0.629935907507439,0.0010418990890525863,0.003964046499939225,-0.049572423839604245,0.3691936752885041,0.6213618767474329,0.31145273850958144,0.38475368257664805,-0.22988983533393847,0.3658118248771312,0.38888166165778265,-0.08681427225179657,0.13143118282690341,-0.07328722867024681,0.4535208100652126,0.11086192950336117,0.475091105607571,0.40410968763907673,0.004343306728973145,0.318718333541971,0.42467615353816396,0.13133859500123116,-0.26038677761887724,0.018214981133124426,0.3540355503457016,-0.03146442888860653,0.008624667239027007,0.42047676535573597,-0.014893529395387722,0.3948700804153342,1.0,0.1410751369936346,0.21338116632962087,0.19499372991959363,0.5689133663822551,0.625509881546646,0.524500743943384,0.49297828546289507,0.15125183010031482,0.2906234102982519,-0.007178982336261054,0.4239027776486924,0.43883410776307946,0.2750937390628322,0.03748358265939448
Thal_LP_L,0.009908549344987179,-0.10668066777772052,0.025471925774281156,0.19307992821235911,-0.018077825482728713,0.020493872313778902,-0.10719406130234935,0.36283868027016775,0.13550544808387396,0.3394448845945594,-0.018595183005184462,0.2285124432924712,0.10980842699594828,0.3812618090353524,0.05863759402343023,0.1935624094590757,0.05001246208267223,0.3744532113146029,0.4148922710167064,-0.028900498436139312,0.2506187000734811,0.18095968599356468,0.22810659187945764,0.22457060847585555,0.30154065832547805,-0.017711682689988194,0.6185021456141773,0.29443498647720606,0.2859080227205952,-0.03478762042600074,0.10486020364060188,0.32048126937701743,0.5537010975475088,0.3856604856012149,0.08755215809833355,0.07557504271553417,-0.0177478346207648,0.17020286856686476,0.14288236773827223,0.265062553011601,0.21176686572642806,0.14083704742150083,-0.3023775812488632,0.276496483514849,0.32550421547057556,0.29108244667349364,0.10025953104486957,0.22227115165791722,0.23914695008557532,0.46264186213475367,0.15195863502781634,-0.12232315883107468,-0.046384051567302485,0.35917256355769445,0.35625553976307517,0.3659559582426383,0.3314343264388969,0.25364240501168017,0.4106299720721002,0.13717339903169287,0.25609600335457894,0.33924779113932957,0.1185055573547016,0.09931669822017504,0.3064895042551712,0.18963314973354076,0.016640728421605758,-0.014661803438149792,0.3145404388114347,0.15938369219265971,0.1410751369936346,1.0,0.11719173781076993,0.37162322610581083,0.27165125755724234,0.3783859447634273,0.3442374463956784,0.03778565667410277,0.18913563310796885,0.2729120733953054,0.12690165542306753,0.09086223519370959,0.23231493231682582,0.034007225845927726,0.13548178577341075
OFCant_L,0.27702772198986075,0.04076178171852843,0.03856371567927326,-0.2717054942938553,-0.09240962291995246,0.2881620324743605,-0.046072884294447204,0.014509117965427282,-0.11780290052559868,0.3154589624307487,0.020978059920922127,0.06219498254521702,0.04856397603874173,-0.018136006931300144,0.25497272902185275,-0.1476817316960104,0.3534763597561705,0.18807936694098795,0.07055783637079485,-0.031062429356661366,0.6995524256627965,0.103085630929723,0.1249388193615502,-0.02390545978131035,0.03987731374782756,0.6578507896218672,0.22381812682263846,0.3737233209640148,0.0019441689308572925,0.07212542184653747,-0.035658788949804135,-0.0456280147090362,-0.13917751108597806,0.024320947153147966,-0.03000749642980743,0.07045156362258673,0.12615971416218294,0.08790075611791481,0.14409837165216247,-0.044387424771818285,0.42630345183941076,-0.10160321476921984,0.1094105127715762,0.062497210916315216,0.22588301512290448,0.0956151571193565,0.663408410572071,0.6286704493586507,0.04711366656987242,-0.0012040089941928779,-0.004458525413231161,-0.16222377844377728,-0.0985630897947601,0.027688953133701174,0.06332339062350784,-0.1678942609325733,0.011220498441069272,0.05160339553546121,0.16152470286114748,0.6682779598434317,0.02186660071408155,0.03535611357232611,-0.01509551384733803,0.20947930533548476,-0.037300977258692226,0.27898185640397616,-0.13081956468496764,0.23143044490790357,-0.045818990812306115,0.06545603363760942,0.21338116632962087,0.11719173781076993,1.0,-0.04519907938228123,0.05057599667081224,0.07560122391358887,0.08309032494969107,0.06249319389927732,0.3142110795842149,-0.012052445708705754,0.16036857008864455,-0.03524548379256159,-0.016872570601769707,0.15767113685475675,-0.04869524682507293
Fusiform_L,0.07410659523352084,0.03115097424495875,0.013784392061988457,0.4591247647355995,0.3584585430081939,0.41542270912167234,0.19103239261599986,0.5105594191934052,0.019963560020580792,0.5078636991785812,0.18170429371286215,0.3414084626947523,0.5370094869945434,0.2628862948551763,0.015181355537567208,0.5430073716167786,0.30901205411602056,0.15355068468686786,0.33740989951097383,0.3331587384223086,0.12099763558069473,0.3512511316095991,0.30519407024689693,0.6082459609744261,-0.022270069468021205,0.07718139223390173,0.43142593722371075,-0.19604340890499694,0.3263577849889853,0.15136871613697825,0.1603184126825507,0.3591524823720512,0.2978062096793768,0.6753126683663422,0.1628891894687137,0.13737061387227426,0.1527246789486448,0.3330764997626691,0.18336051081543825,0.5193194909461868,0.16635056833014214,0.8584332290566626,-0.03008568117239782,0.5115801292646492,0.2664624176045414,0.39291741154882126,0.08868786153174389,0.0022332438855842103,0.28429547815368217,0.6267401270195363,0.37389033810820815,0.09484384983798635,0.40826418317029506,0.7256554666727673,0.39876104014268443,0.29831076806985196,0.6115240541123668,0.45495806987784565,0.17939138617445552,0.15102474935272295,0.4622680511976288,0.567823289030131,0.3908579876265269,0.11023914474823242,0.5546944426440187,0.6479479095203106,0.24001906391395258,-0.11581039273611403,0.1644577623659909,0.5136512610007449,0.19499372991959363,0.37162322610581083,-0.04519907938228123,1.0,0.628751850864775,0.4720283519938028,0.6270716377715253,0.5346414709850914,0.029955147682323144,-0.16219183779267402,-0.05987261619050691,0.38937361947255916,0.4375976497830885,0.14320667630632225,0.2728219018489833
