,Fusiform_R,Cingulate_Mid_L,Frontal_Inf_Tri_R,Rectus_R,Temporal_Inf_L,Cuneus_R,Caudate_L,Cerebellum_Crus1_L,Occipital_Sup_L,ACC_sup_R,Olfactory_R,Paracentral_Lobule_R,Putamen_L,Frontal_Sup_Medial_R,Frontal_Mid_2_R,Cerebellum_9_R,Amygdala_R,Thal_PuI_R,Thal_MDl_L,Rectus_L,Thal_PuM_R,Raphe_M,ACC_sub_L,Vermis_8,Vermis_4_5,Thal_MGN_R,Insula_L,Insula_R,Vermis_7,Occipital_Inf_L,ACC_sup_L,Thal_AV_L,Frontal_Mid_2_L,Cerebellum_3_R,OFCpost_L,Frontal_Inf_Orb_2_L,Angular_L,Cerebellum_6_R,Thal_VPL_L,Olfactory_L,Cerebellum_10_L,Thal_VL_L,Cerebellum_8_L,VTA_L,Thal_IL_R,Cerebellum_4_5_R,Temporal_Mid_L,Thal_PuM_L,Frontal_Sup_2_L,Thal_VA_R,ParaHippocampal_R,Postcentral_R,Cerebellum_4_5_L,Cerebellum_Crus1_R,Pallidum_L,Thal_MDm_L,Occipital_Mid_R,OFClat_L,Frontal_Med_Orb_L,Occipital_Sup_R,Temporal_Pole_Sup_R,Cerebellum_Crus2_R,Thal_PuA_R,Red_N_R,Heschl_R,Cerebellum_Crus2_L,Raphe_D,OFCmed_L,Frontal_Inf_Oper_R,OFCant_L,Thal_PuA_L,Vermis_3,VTA_R,Rolandic_Oper_R,Temporal_Pole_Mid_R,N_Acc_R,Supp_Motor_Area_L,Thal_MDm_R,Thal_IL_L,Cuneus_L,Temporal_Inf_R,OFCmed_R,Parietal_Sup_L,Frontal_Inf_Orb_2_R,Parietal_Inf_R,Postcentral_L,Cerebellum_9_L,OFCant_R,Thal_VA_L,Putamen_R
Cerebellum_10_L,0.3257531597724582,0.3530260416197228,-0.15035212701514653,-0.08562058702090242,0.4985931033040646,-0.10763673430040246,0.36125684723579377,0.7183758879129519,-0.006740154718505369,0.12006230606185685,-0.07985750541360655,0.1634589876195187,0.013888892122296718,0.29387253720335077,0.3873262718146268,0.7182336140292259,0.13106928886419075,-0.023346966671265238,-0.06053810642530953,-0.03083017156608078,0.10703721131728743,0.5175038176057056,-0.17425507934596188,0.7613460681132729,0.3142783991219945,-0.0234788181021592,0.22148197248221327,0.3652283852277563,0.5025947970789287,0.4741465709994343,0.1761162608479448,-0.12758504723684694,0.433203832187878,0.2928922488038818,-0.14106003845944937,0.27110904422789667,-0.09435791616389316,0.717388139626077,0.09464076491319871,0.21460764533274673,1.0,0.28671586561820833,0.8185009263522771,0.3745485961415789,0.2437968053597916,0.26638563301509505,0.38218540473673596,0.18685846188762045,0.1486887708120594,-0.014864245890815555,0.2021178539336321,-0.04260520528140161,0.5045894880625996,0.464377508661384,0.2793950423915483,0.024929061933989343,-0.20838531211031153,0.007810302998041244,0.022557280154817082,-0.22814287688563503,-0.11028169770794528,0.462788524173892,0.04327575138928003,0.5692435803543803,0.15795629665632085,0.4937876688565935,-0.13304548896622853,-0.16270640636230277,0.07439654169783672,-0.08078365539640806,-0.1468372376861926,0.12821743178956224,0.16425477896144405,0.30789222107075886,-0.09390765942829059,-0.1073703801473021,0.2931075614315121,0.1355219644093902,0.16883044520989574,0.02189275775230976,0.10825865793744557,-0.017470138220404344,-0.2250717190423586,-0.06254023286678762,-0.30284250943026186,-0.0747400336209136,0.7871286539507134,0.20788030775278216,0.2954505618776637,0.005802573866349504
Thal_VL_L,0.3054827268500454,0.6178933297648624,0.025553048754086136,0.3905961254276013,0.5341723845205381,-0.11551595776842905,0.7936145814646304,0.23465446487982836,-0.14800032083069595,0.5794629624155646,0.3936433791185268,-0.016207188916196234,0.004068368346592969,0.23342470977525315,0.2108790355549324,0.42060747289321077,-0.06941904317555961,-0.18677177019643218,0.2716308633575078,0.32777152230867923,0.3312365277359604,0.21449885648392195,0.3070764818713107,0.102088143598822,0.43332561271091813,0.23420371156813416,0.3635642697820084,0.3530374694281375,0.24332450462154637,0.11899968798999092,0.5409684376022962,0.1211711090343957,0.4261212528109238,0.46395218695446,0.19479471602521028,0.5166979102069992,-0.08391560386481808,0.21089440311727917,0.3852188442762696,0.010831003171632356,0.28671586561820833,1.0,0.3091965133582912,-0.11792892564082211,0.5758653165561737,0.6266245445737582,0.4213693418527719,0.1779973195350086,0.44992955762324927,0.45659291352324305,0.5599323362780942,-0.2313029167742847,0.5073052256576792,0.03174130239714451,0.6188119072507287,0.23144064457499455,-0.3793198198109153,0.5544812370375855,0.36079722042513546,-0.24074192478525416,0.018355663244883504,-0.00438519740058725,-0.06580798036866417,0.4270238752000405,0.5388010944623288,0.10864583219804864,0.0022257667731436503,0.11796167821657981,-0.0841866193685569,0.17725816394319593,-0.2537691107372401,0.40734584131036866,-0.4581514453184767,0.6847028369716888,0.015823506052489503,-0.04362518363744693,0.08140399227952476,0.10854972180147368,0.5287397075114643,-0.14114909246524499,0.029867613351213577,0.30634733349264265,-0.14475297831629924,0.3468256186315713,-0.2815381295694748,0.05079989502328937,0.347068937463638,0.4490081251337248,0.7529025125286222,0.5307072603843264
Cerebellum_8_L,0.12262246917694587,0.21110320504623947,-0.07705614423407268,-0.06391557967037631,0.42283231212898376,-0.3430493420730396,0.2643558089436331,0.8670285286399307,-0.24871391909677015,0.1724848782485672,-0.12041198901844649,-0.18852515045711057,0.12645609534550306,0.248568451558796,0.5207356327036065,0.5652088241913257,0.0660201050591551,-0.11544409387725296,-0.025968294008468715,0.11910126947936779,0.18523509547429648,0.37669881648085113,-0.17389148545692898,0.805442659044701,0.2021070045581647,-0.0240522330597593,0.18300324189944106,0.35270456635794195,0.5812511022176091,0.580184234334752,0.20677030741736394,-0.02603920131128843,0.2566984677526861,0.23592730332684125,-0.10831867473404097,0.3100351272851152,-0.31564811122092545,0.7195517030897973,-0.05396363751286113,0.16062291793281983,0.8185009263522771,0.3091965133582912,1.0,0.2155043247566171,0.23951893640174216,0.2016753596882661,0.3016291952817801,0.08163423384107832,-0.05591075785808857,0.07438566233905229,0.1405170775161871,0.026211796512861266,0.3571026121314298,0.5306644748907208,0.329506528864388,0.05004444361135325,-0.306486934990811,0.06448467406672737,0.06250781104903201,-0.3824525163676784,-0.24039769764154018,0.5350344317021597,-0.08922698328570272,0.3951683013677969,0.14853939364776117,0.6655921967051576,-0.4130280049088818,-0.10274298730987377,0.06966863064813712,-0.06946755880141768,-0.26336527928779785,-0.05516408432520458,0.013591123670661294,0.2812722747988618,-0.2925777719328773,-0.08317245964806887,0.09393833703079849,0.027512195778472963,0.19451019475272807,-0.16196308302832185,0.07545358097861438,0.05722710990960686,-0.5081468901655558,-0.10413653339109835,-0.36709531691670877,-0.40033976968287044,0.6922186188443036,0.2364851348372995,0.3284912443370079,-0.15649026526477175
VTA_L,0.22580971401266497,0.08199121393692425,-0.17142421430952837,-0.5819247219487628,0.012709994100858964,0.28337131211654537,0.0366685024482275,0.26852063759254147,0.24032959675853155,-0.08070954353912718,-0.18195564806293535,0.25439390575909754,-0.07480403137059846,0.28903075137153966,0.13698181110125232,0.3904191876490911,0.3493768630755138,0.3615851975625713,0.22366189594173788,-0.6991073898910838,-0.10412477970051774,0.3126876575064593,-0.4029549553018006,0.3873575155796331,0.3110350477738094,0.2252124208863999,-0.120584458547875,0.05803204899389042,0.2686398232611949,0.031721808086331606,0.0641265807553254,0.05787182782517653,0.33539465670798296,-0.06708170607233954,-0.4197889452781051,-0.2543711305832821,0.1482064423613665,0.4653874320672282,0.1473132278246869,0.28128009904825196,0.3745485961415789,-0.11792892564082211,0.2155043247566171,1.0,0.289749576895666,0.11361111756180398,0.14854017944422956,0.26529167676412957,0.24548991166559153,0.0040486964102067645,-0.2523718400002795,0.013918995603762014,0.2518091159272088,0.35778632938933586,-0.14139568818098522,0.3253465871969498,0.15192808893623713,-0.5415519783024669,-0.33831621159589764,0.1912292732461815,0.028278914223751013,0.4605683430686989,0.21756176335279115,0.4964564778618689,-0.06802225243234937,0.3202992256389337,0.2052138989069536,-0.4442474923730701,0.16274144093433288,-0.43527377096336034,0.19452627856910315,0.12062517162733964,0.6479416307124886,-0.06882212124473173,-0.053756625164753324,0.03770365686322678,0.39570893739943613,0.31970369246416547,0.1849499017478416,0.3919327762963971,0.20395781721806666,-0.6014308035915498,0.08906179526779838,-0.2843628289861947,0.03395523475739542,0.28429637291198234,0.40312356682209466,-0.25603241431957824,-0.15386413188060274,-0.14542959523641144
Thal_IL_R,0.5193347085672565,0.48259977840989743,-0.021845633209179555,0.028391733262992967,0.48529258699841255,0.34982583936463174,0.5914802614281871,0.28665000135508373,0.26245701102400065,0.4642774152273796,0.24725359391387017,0.29526254477106795,0.0132638078718724,0.38065330110973356,0.2633755111291427,0.47091659898223964,0.4308400934743818,0.31718311457075693,0.7354626642680512,-0.0675600589255557,0.057272043040475576,0.37000413901926216,-0.06528754682215616,0.23301592831679738,0.6467826237001386,0.6792892631410997,0.3736435988414446,0.5630580024969829,0.36729235730279614,0.06196311661094455,0.4039437774097584,0.41902034845842,0.45072103796812746,0.42369167039293654,-0.07293562208507387,0.40812839078307056,0.20048727028898788,0.4054000135540631,0.5253743648705294,0.4796588571157862,0.2437968053597916,0.5758653165561737,0.23951893640174216,0.289749576895666,1.0,0.7010327360445808,0.5985969155894978,0.40626636747691375,0.5552359094581655,0.4636627057437994,0.3199741416995259,0.04436081562030612,0.5992031877326442,0.20462001057210974,0.4118851156063453,0.787514696397921,0.07146757059341201,0.12749126994217994,-0.004702614086502049,0.21076061903114804,0.12296812738354647,0.13857200664863845,0.2689790727470867,0.34263769550178685,0.3771485748045305,0.27938897855835065,0.1515155853710747,-0.14500732494383772,0.1644374361638889,-0.1709868317308433,0.15306598827396692,0.3308408249597319,0.19463905345962162,0.5400705117939756,0.053232065084800884,-0.047015653824638105,0.3267506944693123,0.5362724933952348,0.7629209178988191,0.40420490368784756,0.10557965304170834,0.05239083906871187,0.11959073139781312,0.11701803890856975,0.07731067752678832,0.3546454200880921,0.4248362823280749,0.25581765082469243,0.3390663948547145,0.2892046508417923
Cerebellum_4_5_R,0.7973250697387128,0.6478768294395334,0.28057788391550204,0.21315305929109107,0.5094428453958,0.12381417855818391,0.5075680808743187,0.07654190179709736,0.022636378972749855,0.6775849622341145,0.5646444130665562,0.24360162905655983,0.28753846452360626,0.48831135760071503,0.36703187985930713,0.6515288399016579,0.4388566436488437,-0.068797232611621,0.5981211799029521,0.1369712156233306,0.4196814340133285,0.29649480651715693,0.2625084838209645,0.13417652460859192,0.7892888545610774,0.5091421097260531,0.4722008301912452,0.5203790140553454,0.22366805069810763,-0.003672472986660833,0.48825630341288306,0.1183815302832276,0.41515826507590087,0.6950541781693296,0.1828777611660845,0.5481074543695498,-0.016845846310690832,0.4066463566704699,0.32414344878560586,0.42676876742516817,0.26638563301509505,0.6266245445737582,0.2016753596882661,0.11361111756180398,0.7010327360445808,1.0,0.3775770665408568,0.3969697837602117,0.5567373105121141,0.5969360117122549,0.5255984007692397,0.06524354190538628,0.8126428612535631,0.04272699462645016,0.5393273870737753,0.5960086527840981,-0.08139980888486666,0.23401221566808447,0.06927150006782576,-0.009064654514749462,0.3485581884716909,0.02489230598637671,-0.08409012328706113,0.3204131408083976,0.6114107513176121,-0.006307681459653894,0.13351728619489728,0.11125678565626457,0.29918076326798176,0.18060021704033052,-0.033205362795746124,0.5824304315953847,0.01515422937761828,0.7120163896337305,0.3425211135924644,0.17293334638495356,0.36354328168307326,0.28906739134707204,0.6962947276447777,0.1391217094036636,0.36395479417672666,0.1853023509159844,-0.04304538108416514,0.4606037421743809,-0.03313928665850103,0.16666907811633447,0.6083479446616752,0.3851698353313639,0.4038172739345715,0.4525725302840597
Temporal_Mid_L,0.22263389896939514,0.43374535454023555,-0.465832255460067,0.1085241262159002,0.7853246795679893,0.400073471534887,0.6851653282296027,0.48393721711857446,0.6117417330101912,0.3303174274087574,-0.15797201459868515,0.42187991416948123,-0.3659173562845367,0.15263188091744784,0.1567820279454196,0.41816176839818014,0.27443423814892365,0.5218599728456449,0.328434166799702,0.05898083482864032,-0.28937390317008194,0.1336321801389791,-0.22676139438085777,0.2421659334916051,0.4951120801227276,0.6263649867869333,0.37991912449423404,0.45531002642142043,0.3124388280809194,0.5365823644534357,0.1386760099850876,0.06339454664662075,0.47981714094902383,0.04428707458734146,-0.15000305445597964,0.4467289505907986,0.5567792415968889,0.2055325201870003,0.6373007661042726,0.47869145896062854,0.38218540473673596,0.4213693418527719,0.3016291952817801,0.14854017944422956,0.5985969155894978,0.3775770665408568,1.0,0.31956454053631733,0.4496691284033463,-0.05814433649229841,0.012219888150172366,0.04386584829569848,0.4840527151778929,0.0720198698642875,0.4123705648641081,0.31922218729464824,0.09418215839552324,0.24390558264242032,0.2102166400161153,0.27694256363092146,-0.38403717747010035,-0.05366036803052477,0.5052254530503035,0.2649009050682192,0.0506555689680096,0.4240790200001339,0.22517579764879375,-0.11436893271275818,-0.1380589503330062,-0.2949874138857829,0.24969232484541434,0.14941650573969473,0.2516443265317211,0.27759965748295007,-0.24996699869112693,-0.5994210722175904,0.4156052375922445,0.4811438686394847,0.3538106107647647,0.4902167165957186,-0.39989077074474416,0.2568675209506249,0.3968671684146961,-0.30354852694666773,0.162996510488248,0.5010143259053782,0.2659009811719857,0.4168354790932028,0.2518926688781557,0.005535248289490381
Thal_PuM_L,0.5047121101387035,0.37059807038472664,0.14534039206247157,-0.2880709198465394,0.2746104755365568,0.4224701928252002,0.10982965263103493,0.142416017510652,0.4435034155252762,0.1992402481878697,0.027610855178231593,0.26903929587454395,0.27845360094558724,0.24964030541066476,0.25709124725504423,0.3638145525872256,0.3261529469489975,0.4171157097434391,0.5421579075500293,-0.24613554388098474,0.003258214851857189,0.022597535000509945,-0.34915269834586843,0.1450556240607472,0.5333662782926168,0.48801867839771235,0.5580412587399632,0.5026127716682668,0.19074913563836432,0.15544087628011166,0.429929421551166,-0.031262215456698814,0.3524247418844956,0.20194165798771177,-0.24662107552451137,0.17051297015196662,0.2874078339483054,0.337956944143655,0.5684197828832134,0.39658872444703797,0.18685846188762045,0.1779973195350086,0.08163423384107832,0.26529167676412957,0.40626636747691375,0.3969697837602117,0.31956454053631733,1.0,0.296641084920217,-0.05513735211881545,0.0328558429290657,0.2519587733647737,0.5484325747583235,0.13822273609703295,-0.029388498811173096,0.567381840296213,0.3264771643979045,-0.23641715408066186,-0.2640717934311756,0.3012213974099124,0.12093404741501163,0.15367331156651873,0.4694733855763297,0.07811223449721172,-0.05155784237682796,0.10331716507195952,0.2769563970661981,-0.21903053430350078,0.4700240257288714,-0.06512461070687178,0.5630953475552528,0.26836106607906296,0.34287333229319805,0.15311649989983095,-0.029299106699253764,0.16096640119321426,0.4646936651777271,0.6761320401871984,0.5898207413101517,0.45107898730648527,0.2933570137505743,-0.22692269648966132,0.26360903811462905,0.057133697964952886,0.2384568384894981,0.3643450986205546,0.3166201931635259,-0.2056911466846183,-0.18725573577514776,-0.03305182728222654
Frontal_Sup_2_L,0.4685599144066672,0.7137579323374548,0.10912249617980582,0.21034349595291715,0.3609142908089504,0.4104454499550654,0.4797003447086769,0.013300995450242038,0.37980260028048385,0.5437991672697837,0.36439127135737137,0.5412659812304459,0.007767082351535416,0.6411522631512225,0.287415494226217,0.5011204554888864,0.21936493837345433,0.20330303829077767,0.42218829945608427,-0.005871566107939096,0.05239463251580523,0.09577359376854137,0.11366713125695647,-0.015891505651979228,0.5936819976072436,0.4486352029501362,0.37852243242165035,0.2543362417892741,0.24437747283909803,0.09700153664294427,0.5188551959117995,0.06104643786101268,0.6324325386530001,0.3065144239340909,0.08514850493749276,0.3265570924435112,0.4794987056836735,0.25180321214946755,0.43131944478393813,0.21727843380433942,0.1486887708120594,0.44992955762324927,-0.05591075785808857,0.24548991166559153,0.5552359094581655,0.5567373105121141,0.4496691284033463,0.296641084920217,1.0,0.28011933729583877,0.26260571945747513,0.017339423557022154,0.5867454030087493,0.15936926673955784,0.25587272930160454,0.42662021949568846,0.1028157349444049,0.10761210846092417,0.31241469605343847,0.26700544990390956,0.34085900149356596,0.1315471006251801,0.19252133837793126,0.2869134257184624,0.2563177034663705,0.04877309575941131,0.4134591804746669,0.12588621068310984,0.19239413107103753,-0.013160759965903537,0.18023648333797848,0.4531403067349192,0.14671103703312455,0.4489573954673653,0.32889872433218925,0.09687554854525798,0.6124118155346784,0.33355457510362796,0.4858631291770709,0.34382758559917914,0.24092748948495032,0.09480665154677415,0.4188744221258144,0.3539313609421637,0.16537772954586413,0.5817581911198804,0.35800280656728317,0.19369594850967695,0.26562139440060234,0.39802238441713295
Thal_VA_R,0.2831967253845682,0.1981217845820603,0.2766851757154073,0.39906933876210804,0.1194376072058382,-0.3160678834825328,0.345081365425414,-0.17078426570462998,-0.4345815375699789,0.4651748286393658,0.5902371936649111,-0.19821966949600175,0.3282048510313135,0.3804789490949793,0.10331835469902034,0.22144083149085855,0.11454443490075956,-0.5152617111698379,0.3650076161204085,0.19392587140987266,0.7480158999817745,0.25499178678826184,0.6149268514562207,-0.09326372964471344,0.38290944872071575,0.07169742399824297,-0.0009132039773657804,-0.02625904113791993,-0.06810171641151766,-0.26071985966776623,0.1792960658576187,0.39742437603717234,0.030198669088906917,0.47848941571409265,0.396392269295427,0.28783013245613354,-0.4264411376313349,0.055492532621597014,-0.319764522332761,0.08987624216564263,-0.014864245890815555,0.45659291352324305,0.07438566233905229,0.0040486964102067645,0.4636627057437994,0.5969360117122549,-0.05814433649229841,-0.05513735211881545,0.28011933729583877,1.0,0.531791683580768,-0.23434537630227067,0.31342213776447836,-0.1519636549308149,0.6199040238280952,0.36160711034805165,-0.4449554566686033,0.285812818527823,0.2519778251028617,-0.37224082269120845,0.3870106039605967,-0.03508158240760447,-0.6461205086154007,0.3827481872339334,0.8025547377011544,-0.20543614296571278,-0.21651994581492828,0.3105563533827469,-0.09894427644429139,0.20805795042854047,-0.5652205600827858,0.41700437252143474,-0.2634003649357917,0.5108278171488809,0.4535582656927135,0.2164075610607827,-0.22507519979615867,-0.3005688578134223,0.3305882572799746,-0.23124460078313597,0.29728816035669914,0.2795815484831913,-0.32337042723270637,0.4680134782107955,-0.3240725117583665,-0.2515373716977576,0.2771275518152124,0.5094142188164198,0.6233691122409065,0.5472768066445667
ParaHippocampal_R,0.4800036770884401,0.34041965092567233,0.36847959410269404,0.6043962851610818,0.34388132301492846,-0.10521109853904535,0.36463003119036447,-0.10348241572691626,-0.26915151785122193,0.341132286378903,0.7141509414807106,0.02263624888267159,0.33939802532846675,0.18568275445549187,0.15124990230854526,0.24649706603042928,-0.058583702710782545,-0.5005374057134133,0.08086167484999228,0.5108277971045956,0.5125123060874708,0.2995797484719238,0.5949364691422795,0.03340887010740786,0.28325285930903166,-0.09902507239877112,0.23376430381884522,0.2535908599465761,0.054431698926529874,-0.2253686519457311,0.1769290184868827,0.13067485850498445,0.06291984042088065,0.649476035215516,0.5914353352878684,0.39246167138283644,-0.30593713488482727,0.12081406561598919,-0.07121613029065474,-0.17452627739531096,0.2021178539336321,0.5599323362780942,0.1405170775161871,-0.2523718400002795,0.3199741416995259,0.5255984007692397,0.012219888150172366,0.0328558429290657,0.26260571945747513,0.531791683580768,1.0,-0.10406618168795508,0.40181663887916097,-0.11444114763019486,0.49128357175441995,0.09919372898787661,-0.2188630995011116,0.6036211401106436,0.31941613962663273,-0.17444084133009652,0.4690890768338099,-0.14731247147267035,-0.32591573851475086,0.3341690412759919,0.5164192632179228,-0.26215186100160504,-0.04877214530751112,0.44565697829189,0.07214340621219847,0.5486237145724782,-0.3562225658843798,0.43956619018728665,-0.43855880156143834,0.5863039474247265,0.5395645254225276,0.3055259218283196,-0.18274519005526552,-0.17174564550584212,0.2496174122132275,-0.14938995406279149,0.3102641225420914,0.4573759108319701,-0.23407183250843272,0.7248153287923115,-0.1804918825289218,-0.2003964067265904,0.3517860649129099,0.4360855513218924,0.5856281669395718,0.729397513128538
Postcentral_R,0.2461350775698622,0.12023803335731895,0.5034985403361663,-0.1856514641483371,0.16757287914611707,0.519182759168862,-0.4498170220866898,0.14568236557853526,0.2768933794213398,-0.030324750755424974,0.1545361084686965,0.2660757863338633,0.454836547845363,0.141674046714592,0.6286702908168064,0.02510017546129769,0.3746157424917003,0.34808395381001356,0.3709363930001889,-0.032754684157563003,-0.37180339746667,-0.07730084820636313,-0.09832901364504956,0.20414169887360295,-0.02551693381933926,0.3125125116905787,0.20666607573561885,0.2887647943647255,0.22178277623829742,0.09929499062782855,0.18999782080446495,-0.09512416647077654,-0.21940206697996012,-0.018561218203886693,0.22049448482155246,-0.08933415163122074,0.24684415459586453,0.14470824615619562,0.19885884810271662,0.059908599551714736,-0.04260520528140161,-0.2313029167742847,0.026211796512861266,0.013918995603762014,0.04436081562030612,0.06524354190538628,0.04386584829569848,0.2519587733647737,0.017339423557022154,-0.23434537630227067,-0.10406618168795508,1.0,0.10915020227153284,0.13589103526196653,-0.22087985688670259,0.39101259858818477,0.7476586996649844,0.012910812482095529,-0.31525149336158437,0.6690456962054843,0.13003467151869483,-0.13788984987114258,0.36295220738040174,-0.44651742715194953,-0.45711293619053167,0.2190866213974577,0.22201005102589375,0.18709687114049148,0.7342688015111402,0.34513293321253485,0.534344736858904,-0.11828223580107157,0.33572988923885216,0.018908339616587055,0.05709078010060019,0.263075298823817,0.33742565781079314,0.4556972209979591,0.26148568383780973,0.4853927591965441,-0.05786871442113502,-0.1417385487658348,0.14287591918514372,0.07477511853196185,0.8184291370528203,-0.011877029435817393,-0.02754554720918598,-0.27420647767146716,-0.5107464508707621,-0.3305105840323626
Cerebellum_4_5_L,0.7731941720342859,0.6526366834728898,0.20634477981422897,0.0918762963935509,0.5920487304650113,0.21741560423920223,0.43777719278669974,0.2664714568982739,0.23473547004254372,0.48277585838322207,0.3850358376631223,0.41238705704718503,0.3246397020615233,0.5889563168950926,0.43336966631989116,0.7761917508230314,0.3425798626087977,0.07575370319479104,0.48672793850351415,0.025360172315068413,0.2651840266018666,0.24086021432335122,0.05397879767852935,0.30390822409540064,0.8911166261207395,0.4482859982751213,0.573604269046219,0.4901660845272096,0.35357787004815616,0.2784057376728441,0.49691510424937235,0.11783665614223734,0.5271052374307765,0.6611305807041907,0.0266758277842269,0.4173278780670265,0.16645322431601237,0.5534351236399918,0.3856384313786113,0.4443247041548424,0.5045894880625996,0.5073052256576792,0.3571026121314298,0.2518091159272088,0.5992031877326442,0.8126428612535631,0.4840527151778929,0.5484325747583235,0.5867454030087493,0.31342213776447836,0.40181663887916097,0.10915020227153284,1.0,0.2114841908135999,0.4340024452447866,0.5092164295586851,0.020017469332570013,0.0944263514739922,0.0903024232585368,0.047517050042832555,0.25550498257594695,0.18960316419574477,0.12973285472981147,0.4051336121184141,0.3353894696842376,0.13098958289884197,0.2751729259764678,0.03655702936724423,0.33770875489767044,0.13140137514261757,0.13584053201581245,0.614578987452643,0.19257525717158988,0.5118563054290154,0.20127070148625906,0.16701290860203535,0.5150460609367146,0.3809859177658867,0.6347103695635644,0.28703015714615215,0.4079336858556924,0.08242272882209144,0.10123214717966095,0.34368457282077364,0.011406147236146441,0.24630383378539514,0.7488976748396073,0.2220296213858129,0.278801124364102,0.24349951372906203
Cerebellum_Crus1_R,0.12797354279598327,0.14139902296114853,0.17538218648068085,-0.15222749984152323,-0.06381760455770387,0.0652912949765542,-0.04929785758791912,0.6792926794097155,-0.08489587399058532,0.09976929118833235,-0.10514597111046844,0.09876596931152061,0.15067327835595637,0.3641534134836176,0.2572366383558222,0.5108227723508304,0.18933440289241685,0.2933133144183441,0.14124204149899097,-0.04876468168812913,-0.16271064406015995,0.28142962131120797,-0.2855233769192191,0.6684896455441407,0.1071322667298499,0.19745111543822502,0.2998467531709088,0.24180471868322703,0.7797852005064727,0.3373418546549322,0.20805836290444515,-0.09432510571812237,0.15341637810795053,0.1496696085440595,-0.15411096858865772,0.06178181221718767,0.09924578008281913,0.8267761766153254,0.20298676314508515,-0.028176453733159322,0.464377508661384,0.03174130239714451,0.5306644748907208,0.35778632938933586,0.20462001057210974,0.04272699462645016,0.0720198698642875,0.13822273609703295,0.15936926673955784,-0.1519636549308149,-0.11444114763019486,0.13589103526196653,0.2114841908135999,1.0,-0.21547430888527194,0.21632759886357547,0.1752017768052413,-0.24754746323534182,0.020181037295398316,0.10158490205129113,0.2633742094530895,0.8546505197687291,0.2247192482752316,-0.004903265814669755,-0.17957809144376574,0.7620766878581123,-0.10277982182472065,-0.048878198151429283,0.31419634314930384,-0.13264042464671003,0.1931022588609311,-0.24742687983427877,0.3788230712575049,0.16022418845959216,0.04605709984287494,0.2234974965773805,0.21254861550090656,0.3228946970216119,0.33225234690096045,0.04457957638480518,0.4089741567309192,-0.15429645216014226,-0.09284923006916225,0.02525666018006934,-0.01500899578069976,-0.013675525908242421,0.42572719927102604,-0.3537069753407275,-0.09358421985710923,-0.16857185274736372
Pallidum_L,0.21543295307893195,0.3238584573761803,-0.09246834003778809,0.4859712526345316,0.6129348371240206,-0.28584291600572864,0.6569192818938769,0.14381162598450004,-0.21090581635036973,0.47353575703575845,0.37927258575117856,-0.019720470468561985,0.09599146308563007,0.24232972691043578,0.18720702200315942,0.37389992023734003,0.17123553094079266,-0.35011110859319056,0.10066268853545343,0.3863462020454808,0.5326359170453325,0.16521254888923834,0.4816546138971895,0.08155466449336239,0.40948634552796853,0.1485164762371499,0.11509749933983522,0.17066050267790864,0.05584911962771114,0.13212815076224754,0.1184089527675474,0.19045419657918222,0.2234331681668475,0.38874523746784184,0.3665858977396904,0.5191822463658412,-0.21416124205506618,0.03976895943148777,-0.09514327415528956,0.1755876668219244,0.2793950423915483,0.6188119072507287,0.329506528864388,-0.14139568818098522,0.4118851156063453,0.5393273870737753,0.4123705648641081,-0.029388498811173096,0.25587272930160454,0.6199040238280952,0.49128357175441995,-0.22087985688670259,0.4340024452447866,-0.21547430888527194,1.0,0.08146342716547364,-0.5069497372948554,0.5533693676470935,0.43945505076019137,-0.3601553619066483,-0.06385446133025426,-0.19209186290865013,-0.4213082463943179,0.4311480511658578,0.6564649000463643,0.008260474744525749,-0.1105018539607129,0.2983075255783879,-0.3027650339903522,0.16164892191779798,-0.5650192422508322,0.40453870880122994,-0.30379318248568415,0.5567664893118365,0.1204476270009454,-0.2475135999485214,-0.09842146414171878,-0.2656732932316667,0.15892378679501992,-0.17375483094487057,-0.19659502767179318,0.5223903562434228,-0.22084560906077713,0.2099737343341023,-0.2841217645271623,-0.14739094519198528,0.32444871008955334,0.8209164866109211,0.7785885258462866,0.48057145521645334
