,Vermis_1_2,Calcarine_L,Thal_PuI_R,Thal_MDm_L,Rectus_L,Vermis_7,Frontal_Sup_2_L,Caudate_R,Occipital_Mid_R,Thal_VL_R,Hippocampus_R,Rolandic_Oper_R,Pallidum_L,Temporal_Inf_R,VTA_L,OFClat_R,Cerebellum_3_R,Frontal_Sup_Medial_R,Cerebellum_7b_L,Thal_VA_L,Heschl_R,Thal_PuM_R,Postcentral_L,Precentral_R,Thal_PuA_R,SN_pc_L,Frontal_Mid_2_R,ACC_sub_R,Occipital_Inf_L,OFClat_L,N_Acc_R,Thal_IL_L,Cerebellum_10_R,Cerebellum_6_R,Putamen_R,Cerebellum_Crus1_L,Occipital_Sup_R,Thal_MDl_R,Temporal_Inf_L,LC_L,Pallidum_R,Thal_PuL_R,Fusiform_L,Frontal_Inf_Tri_R,Cerebellum_Crus1_R,Frontal_Inf_Oper_L,Vermis_9,Raphe_M,Insula_L,Thal_LGN_R,Olfactory_R,Thal_MDm_R,Caudate_L,Vermis_6,VTA_R,Cerebellum_9_L,Precentral_L,Lingual_L,OFCpost_R,Cingulate_Mid_R,Occipital_Sup_L,ACC_pre_L,SupraMarginal_L,Occipital_Mid_L,ACC_pre_R,Calcarine_R,Frontal_Sup_2_R,ACC_sup_R,Cerebellum_8_R,Frontal_Inf_Tri_L,Cingulate_Post_R,Cerebellum_Crus2_L,Occipital_Inf_R,Frontal_Med_Orb_R,Thal_VL_L,Vermis_10,ACC_sub_L,Temporal_Pole_Mid_R,Thal_MGN_L,Frontal_Mid_2_L,Thal_PuM_L,SN_pr_L,Rolandic_Oper_L,Temporal_Pole_Sup_R,Vermis_4_5
Fusiform_L,-0.025621407145106165,0.6012640477502624,0.3091438478965266,0.5220302355488955,0.06831114563753542,0.472033006964984,0.38003728453101077,0.26411382170836545,0.12411148510341312,0.6067535097606922,0.4715296067546238,0.3890070731992346,0.41959058393353627,-0.02249830249204588,0.25320627016864017,-0.20831111416256187,0.3281441706269358,0.35189691984568555,0.5375377336584385,0.1494882831415813,0.12149624843230863,-0.04287322577572602,0.20577813342218004,0.43264039665552717,0.3105790975121439,0.09546238202991472,0.545147324847842,-0.019881322168621908,0.5705130082366132,0.13274624625888515,-0.18399450733445305,0.5879631323531878,0.4795685211056159,0.5513566817959576,-0.04000373234014788,0.6089373108147521,0.1774996336372532,0.6720035141777093,0.8055445563311544,-0.1853862880237334,0.0465792477597757,0.09713817622584632,1.0,-0.04969414362328694,0.23840864450813762,0.5673814983380552,0.5335102349173723,0.32265460495282805,0.5178541837847283,0.31634037437058254,0.05132188713639387,0.5319022343968407,0.44365063313537795,0.4869221420019585,0.29294399980064806,0.6338341129400894,0.27788833888007525,0.8178079803842788,-0.0014225068251253834,0.49651248495127265,0.3711195920143046,-0.20948925453958128,0.19489286291478136,0.5046439354046303,-0.008264308100065603,0.5605214081432734,0.48648597240590613,0.41020779392844253,0.373921531165556,0.6174060753918654,0.4803043851045955,0.4949530658087026,0.2465834005961076,-0.05546004470209271,0.4202835892974688,0.37358928328208696,-0.18539797955088677,-0.07624413878211127,0.47349864113944623,0.44412072915300477,0.4983004719922046,0.009928777924751775,0.6628272435501451,-0.131671624295128,0.634793245609178
Frontal_Inf_Tri_R,0.07123633815289637,0.05626772035852017,-0.28467413742454856,0.3045468912093895,0.22016738884970688,0.10624075802913156,0.10912249617980582,0.5895478417076235,0.28046839309581784,0.11358323711636431,0.44803836983859585,0.2815453360579018,-0.09246834003778809,0.5786973520597676,-0.17142421430952837,0.6206075646605101,0.38994619268534764,0.3942529364437066,-0.22194906994197816,-0.1409720866923804,0.045904541045652364,0.3265733627901585,-0.28728963205499225,0.4081640450213818,-0.21780884762345087,-0.02262155300157979,0.4497708834987336,0.2051786878800096,-0.23674629320368717,0.09674370806194564,0.7687148555277056,0.36764460618859135,0.13834102266066467,0.1858614849047041,0.19790325828958374,-0.20103169777524607,0.14020897833896673,-0.10869269282957376,-0.15658690560119212,0.34329822074523764,0.46132840022589594,0.09719914077475991,-0.04969414362328694,1.0,0.17538218648068085,-0.26481687289853256,0.07057029264173509,-0.055762906442258446,0.34372247717297116,0.2816356098710141,0.5871901831227929,0.06917518532009977,-0.4325474074642521,0.07436312242779045,-0.07914162863859737,0.12780712852412968,-0.31258963221259994,-0.004800491616296156,0.19798855343887925,0.39391975957150194,-0.306839947099605,0.3490197739633659,-0.3247779113048762,-0.2989209733905332,0.25048409839817687,0.17151175883335804,0.4606518843571344,0.23640208594154538,0.09210821264154025,-0.2918975291373698,0.45339257612034234,-0.17247886785255104,0.17061209313150907,0.11614032098272938,0.025553048754086136,0.12414201492078039,0.400715935016017,0.5396752934564675,0.4795330919768776,-0.23393158225412714,0.14534039206247157,0.22331302054007954,0.1853748989605279,0.7273358262956013,0.07692691087992815
Cerebellum_Crus1_R,-0.44559882412432966,0.27542897561712015,0.2933133144183441,0.21632759886357547,-0.04876468168812913,0.7797852005064727,0.15936926673955784,0.16871328054272058,0.1752017768052413,0.233487890858854,0.01316375818524777,0.16022418845959216,-0.21547430888527194,0.4089741567309192,0.35778632938933586,-0.39932919755768165,0.1496696085440595,0.3641534134836176,0.5732351728588524,-0.09358421985710923,-0.17957809144376574,-0.16271064406015995,-0.013675525908242421,0.2773088588686339,0.2247192482752316,0.11917800636741734,0.2572366383558222,-0.2532205179992421,0.3373418546549322,-0.24754746323534182,0.2234974965773805,0.33225234690096045,0.5287266345507525,0.8267761766153254,-0.16857185274736372,0.6792926794097155,0.10158490205129113,0.13516459779537676,-0.06381760455770387,-0.16569246458408143,0.009322818198455006,-0.20693278880262192,0.23840864450813762,0.17538218648068085,1.0,0.20526458896629976,0.018559635387155958,0.28142962131120797,0.2998467531709088,0.2397726886363526,-0.10514597111046844,0.3228946970216119,-0.04929785758791912,0.6277751484254924,0.3788230712575049,0.42572719927102604,0.06963202799457059,0.5244731566063497,-0.22459836235241393,0.1763588925401692,-0.08489587399058532,0.022440327286664213,-0.012792687970569505,0.14973857496849147,-0.1314881726374391,0.4268406531376259,0.2791691243847888,0.09976929118833235,0.775457394402799,0.14534625943656831,0.17476960418412818,0.7620766878581123,0.7864598447695008,-0.017311077002277866,0.03174130239714451,0.4508713269139903,-0.2855233769192191,0.04605709984287494,0.2267731297955941,0.15341637810795053,0.13822273609703295,-0.04394731533423807,0.22711713049889945,0.2633742094530895,0.1071322667298499
Frontal_Inf_Oper_L,0.17654175101157685,0.3471790766965968,0.12468764455342217,0.148298472095213,0.24004290679621715,0.34242644657887017,0.5329077870753071,0.06238558602032799,-0.2822866011885577,0.42766788349993234,0.34052189907200453,0.6169434719624729,0.562378401630908,-0.07914457890066041,0.08551318309666368,-0.24001290058787716,0.3211268592573666,0.35381480223142403,0.36453673773350326,0.5857064725262985,0.3948999628000079,0.12620796859332037,0.3445083154059217,-0.14076572494275963,0.1407638025407506,0.3574119589484832,0.14340732422454283,0.2954913504343541,0.40205402469644674,0.2894178210001028,-0.38804260060120327,0.3337408789541398,0.5284575710289626,0.37145892371643846,0.30758627971803854,0.4124671958008783,-0.11695967775536152,0.5496432267765595,0.6368637220445058,-0.21201945969857386,0.13018159501811818,0.22943487601080328,0.5673814983380552,-0.26481687289853256,0.20526458896629976,1.0,0.37242761252243844,0.23531541875490924,0.5260120147928108,0.1880219867940696,0.04399546309727291,0.2107684688276163,0.8205655424833299,0.3540303397558773,0.04779204974860428,0.48570773460317207,0.4328155870730559,0.5625049077519917,0.23524961392061589,0.3641265864603341,0.21699845376488644,0.1722807904040675,0.3302888735544689,0.3892217600414657,0.3485921252534173,0.3387185509770437,0.1397506259654304,0.6071999312758063,0.3348752664284995,0.9210269444943342,0.5097948301008736,0.30074471529919733,-0.0768705392301289,0.2726824602301443,0.611479072044934,0.3753430411471525,0.06964130503827473,-0.04758312429880549,0.12574096113439132,0.5954259872991718,0.2461715250815085,0.2516270442555038,0.7638855217523082,-0.07833147560500874,0.5265478603576637
Vermis_9,0.5608432779554927,-0.023558055054046838,-0.3739347077053753,0.12561515111380694,0.089155677584312,0.21589416116731447,0.0854047885493086,0.19034504421058354,-0.4245068142308891,0.16361488004458719,0.4586951781718565,0.43731202345951076,0.5372084515262533,0.1786777242282368,0.1530692474157949,0.1544760616991303,0.5321624806912497,0.24873079394881717,0.49548141600414813,0.4339463989704521,0.5052391831005428,0.5027090561185213,-0.26377334462483093,0.15438841213794072,-0.29199770894505434,0.43677193586917606,0.4735559834936536,0.1674366649689027,0.19706937429041838,0.1052290382408499,0.050443995870145406,0.24096633001765813,0.5661168848302754,0.48502656364917396,0.19940989761518813,0.36431384778912657,-0.4542285142842087,0.2078680001961053,0.4839227637637282,-0.03992114214637017,0.2919518268948323,0.2136053262958343,0.5335102349173723,0.07057029264173509,0.018559635387155958,0.37242761252243844,1.0,0.4431267030721007,0.2111208810821391,-0.028913550946603476,0.22007880908200414,-0.050908627458066166,0.3565854727609554,0.3461497680394454,-0.14028785410746902,0.756850507236293,-0.07096499312871135,0.27220127302407127,-0.017179415742695908,0.2172767762136357,-0.2333422346746576,-0.1834187743097093,-0.31283947892823927,-0.03990813660366998,-0.08497149775737382,0.039859056517898325,0.3006207816437937,0.3327200646850067,0.5379414700391718,0.48589152675236835,0.456501003895887,0.06968006240089858,-0.05014446684134507,-0.16807544523100867,0.4370254646655972,0.25907136111532275,0.08903831290389108,-0.014914999425295613,0.18119692802167015,0.3874573034900881,0.1724147086567465,0.5134058979857794,0.3751066715032831,-0.043908480256133794,0.4242336326077636
Raphe_M,0.10274857852883379,0.013085502007936971,-0.03901849896633907,0.22998153905504343,0.025500079218772714,0.2993288834799099,0.09577359376854137,0.09675375892567516,-0.14201677265834256,0.15003867288907685,0.2998931756298845,0.33515233414979745,0.16521254888923834,0.1702308842464526,0.3126876575064593,-0.0979726298894338,0.3585832592522516,0.15516715936111136,0.3822221584687289,0.21651613142622939,0.3080273001166897,0.1287418446415489,-0.017600576312586252,0.05571711238817961,-0.07464453316721144,0.15575618660759885,0.18207550449514726,0.1750766635391182,0.026464607268112346,-0.06514434876778398,0.021505475346483532,0.20289099426100468,0.5897481728977716,0.4430806538317874,0.09557592005093392,0.32227199596735573,-0.1323876693077564,0.26017378829068893,0.17880370467009812,-0.18720548806456014,0.24093379141279578,-0.015129167243446043,0.32265460495282805,-0.055762906442258446,0.28142962131120797,0.23531541875490924,0.4431267030721007,1.0,0.09878242965821948,0.013039903720982253,0.11110176568282625,0.09182346483525114,0.2432822171884846,0.5156555079168724,0.15642565853408963,0.4711898363201636,0.10506289942386553,0.2700819068192459,0.08175809104986555,0.086635909527024,-0.11487468944662889,-0.050256349552597765,-0.05730144199351572,-0.11395769065645987,-0.06576465134864112,0.10902865038477112,0.1673826223852821,0.09823052759608837,0.4507420791458303,0.27228488874564327,0.13803657502099245,0.2828100859914187,0.1711832387279827,-0.2115798483851764,0.21449885648392195,0.03593150248014148,-0.04492049254139688,0.1495174425116083,0.1099848518343144,0.23212231351134086,0.022597535000509945,0.18683451651238683,0.12705235448234783,0.15530283313063614,0.1866580561402731
Insula_L,-0.0831585404151963,0.49722387504257515,0.20968961521169285,0.4566662037184859,0.355896969492696,0.31056390030458136,0.37852243242165035,0.38394582239466085,0.1756587491559029,0.6050903070122194,0.5032094321821826,0.4121646914395026,0.11509749933983522,0.32696395676155,-0.120584458547875,0.07876458895481052,0.43428741496593326,0.36354291189739474,0.08599221379521459,-0.0034432039766106705,0.055971685150915135,0.042854986632593836,0.2910110579177153,0.19257624644712462,0.3232157428934119,0.08298823806639671,0.33330203708769013,0.026581100808244218,0.36475546213418586,0.0628925959244075,0.10524290200107098,0.6364836560805616,0.3593875740188119,0.4133553600988267,0.04849790538542772,0.2215563623349278,0.15173017540545145,0.4757951889765717,0.32398834533290205,0.03565546751644547,0.13531588838933123,0.21834223975232805,0.5178541837847283,0.34372247717297116,0.2998467531709088,0.5260120147928108,0.2111208810821391,0.09878242965821948,1.0,0.4686156565842644,0.10404035188652591,0.5483906810237432,0.21813611779344666,0.4646274742802556,0.11061036900985312,0.3850996823835811,0.3575825536940075,0.5946918524284932,0.24546382294948704,0.5192451375552561,0.2685667385342841,0.025710767793987174,0.2866460315152421,0.4014133409099256,0.26845032433603944,0.5150732919109787,0.3456608008635642,0.5861067472022831,0.25105658671833064,0.46336435443608587,0.5761340002823062,0.16206686058044353,0.24479759925571867,0.19022818295905145,0.3635642697820084,0.38056150538239475,-0.05364269683733271,0.13566128124843524,0.5856939137706707,0.395286256312537,0.5580412587399632,0.07806555703761474,0.7987979285137371,0.27042496953338957,0.46688488876768264
Thal_LGN_R,-0.12319981876761117,0.5786725475159152,0.3175033872699552,0.529135777248046,0.1413418182666498,0.34692732368391743,0.33513937812818456,0.6519385531026091,0.31030402634718807,0.7474542100257703,0.45274500053778655,0.3447574337543323,0.05179269153966173,0.15600052762372818,-0.10063508952549938,-0.0746963496494753,0.39100617941876625,0.17146207944671094,0.03586535540856481,0.07644043568628474,-0.03956245711191025,-0.19111641345956124,0.23161720514229214,0.2200918835827468,0.4756276101772484,0.21387234405572575,0.25380635884512864,0.06431509036643462,0.04661050846468022,0.24775931333604087,0.21720137044500015,0.6411372303046233,0.04312594196796488,0.23713525322329937,0.13643092725647846,0.16856037340497876,0.361045571043702,0.3929134991069846,0.2489004990637826,0.05816067252338472,0.04919870309416319,-0.08975877351601337,0.31634037437058254,0.2816356098710141,0.2397726886363526,0.1880219867940696,-0.028913550946603476,0.013039903720982253,0.4686156565842644,1.0,0.28709026029083834,0.5162766553774298,0.23019899490778592,0.2474247827588698,-0.08281002505545294,0.09086574567221557,0.2041886499210833,0.46138484977203176,0.13740753468898198,0.4568758475815962,0.23332419744256258,0.20338007344837342,0.2736248490705986,0.08334068880027556,0.29864271559245126,0.5612481863764827,0.2554023895369516,0.27530871615383395,0.026633906621877965,0.2501611052080066,0.49565232583448987,0.1685225084063918,0.16054514070217318,0.07615277928874785,0.5448276089453907,0.5424321394286902,-0.048237883905764355,-0.020396767275736364,0.6151887290670566,0.19068361714375084,0.35819856689694873,0.03638724482025631,0.36308501203926297,0.1860704530748963,0.3140263997323664
Olfactory_R,0.41497648569210727,0.008394870639219171,-0.3976057248432762,0.21054819148189446,0.3148478910827451,0.010349131299869486,0.36439127135737137,0.5321953869260687,-0.03531717604960414,0.10862340491680404,0.6185813515831595,0.5521303692773734,0.37927258575117856,0.36952483621999455,-0.18195564806293535,0.6462979371825084,0.6037631257180878,0.35399592162139126,-0.2514315731272587,0.37984080188939545,0.4486544115379353,0.4847905488461798,-0.1627140259965964,0.0506859529896055,-0.3707776286213118,0.175279560547886,0.21893921619516699,0.6182169118341617,-0.3968756968587209,0.48362098221115296,0.5437303051058748,0.2699247571923595,0.22843198816465254,0.03598271123299892,0.6119662055107439,-0.31638034732908893,0.03549588056199659,0.02268344383632718,0.1672279604724908,0.3838787106231509,0.6611713259993783,0.21242502254202217,0.05132188713639387,0.5871901831227929,-0.10514597111046844,0.04399546309727291,0.22007880908200414,0.11110176568282625,0.10404035188652591,0.28709026029083834,1.0,-0.17116852759723833,0.11690212956615852,-0.06168801663249397,-0.25929982378207506,0.1993995486975069,-0.200664292333678,-0.015329983744739864,0.4991702500858727,0.3337595294720694,-0.2772387304285658,0.6205813398681924,-0.20274935705110092,-0.40795298545098596,0.4984759452158119,0.044214817888200864,0.2230641732551532,0.29815756191995196,-0.05961254513355615,0.09108529818888418,0.5033679573966916,-0.33533645152478986,-0.2879613648532856,0.28129176506405446,0.3936433791185268,0.1610471951677138,0.6732749281261308,0.6488057360647373,0.28193736337361225,-0.0908302118458298,0.027610855178231593,0.4348037968198987,0.1935888847940837,0.6617954054124113,0.322913356558178
Thal_MDm_R,-0.5558589035387855,0.8509802764896252,0.7515607921165499,0.7064211780093822,-0.31795577394767116,0.36243591776008716,0.33355457510362796,0.4849605357830159,0.6523878958661798,0.8184692921901019,0.23684959203816744,0.0815339391111326,-0.2656732932316667,0.08440519903782887,0.31970369246416547,-0.31961887803101835,0.01869213601262898,0.1464279331301159,0.09036727728058197,-0.409390857873573,-0.37153857991715367,-0.49200993226126183,0.5801020738451003,0.4170304565857716,0.8095141709935455,-0.17101635953257527,0.28978075213591364,-0.3915338500858181,0.2099202518034204,-0.26266674966825704,0.028330115042739128,0.7058933605638125,0.17071017577586334,0.381575216247885,-0.20846098827832735,0.2833369193356959,0.6454387658766362,0.7534559219196473,0.278817730480773,0.027037288541231125,-0.038498239738473945,-0.16774893190280643,0.5319022343968407,0.06917518532009977,0.3228946970216119,0.2107684688276163,-0.050908627458066166,0.09182346483525114,0.5483906810237432,0.5162766553774298,-0.17116852759723833,1.0,0.07471767564626858,0.2609859684971305,0.49018515805167256,0.1778627992790439,0.5376369720261955,0.7153440745903197,-0.28217266753332243,0.5910344805105733,0.6413724772879543,-0.27585465038417917,0.6114838993610668,0.37908848037006176,-0.005955705748493954,0.836947978477895,0.32639832522409956,0.16989877191357936,0.06625724267441094,0.22658083888369415,0.26388329532949417,0.3349823964919632,0.4922290675737782,-0.22728764100528243,0.10854972180147368,0.29238972032035043,-0.5535559370161424,-0.1375475876121989,0.505622884330583,0.3607740227048636,0.6761320401871984,-0.3936744432784688,0.4249327170414876,0.014955962188530673,0.36201830404501334
Caudate_L,0.3273133442631479,0.24763936780035692,-0.0018494296601641782,0.096563000441416,0.18445343635341702,0.16204761149136437,0.4797003447086769,0.1304154740495734,-0.43149849188884454,0.40808542909749823,0.3464346785642314,0.5849241119484319,0.6569192818938769,-0.22810442223494706,0.0366685024482275,-0.23913044717493231,0.2848693538296376,0.13400791912842877,0.27590932740366625,0.7738922390701897,0.5547251691432366,0.18131828196169036,0.2831441209115439,-0.3636171491001407,0.026618609046429865,0.4343900734890244,-0.04823415312291228,0.4757933062999529,0.1857116003364441,0.44806672124270513,-0.45887259861844804,0.28712273478014305,0.3624213413176293,0.129683542094353,0.5046252633351911,0.2584171888798066,-0.2085913832388032,0.5208194021939455,0.6020232850230269,-0.20035486732093508,0.13454058277847525,0.16773933021992565,0.44365063313537795,-0.4325474074642521,-0.04929785758791912,0.8205655424833299,0.3565854727609554,0.2432822171884846,0.21813611779344666,0.23019899490778592,0.11690212956615852,0.07471767564626858,1.0,0.09305372304208842,-0.2072565726984586,0.3235147612871857,0.3291335727368484,0.3413008741259418,0.26626391582300396,0.1989766857007384,0.09419323724889928,0.28580068631879824,0.29044053249899693,0.17103093950223602,0.45269428856196137,0.17616791206899218,-0.058659813227380626,0.5042235105565461,0.12485790161784666,0.8693361236984697,0.4385230340103634,0.15563799598838554,-0.37427176015948244,0.28101038879430584,0.7936145814646304,0.33417375469231314,0.14453329089278416,-0.10269909708696096,0.06215639660029339,0.507964921973038,0.10982965263103493,0.2887360109377516,0.49595701686493315,-0.22685371193048137,0.45470973361186906
Vermis_6,-0.1633708873804353,0.21856238523398938,0.1875679424881114,0.14224372486528075,0.3347221092881505,0.6664448346819691,0.020199197394472207,0.01961122877793266,0.08315157826162817,0.2593355744554954,0.24580661813375596,0.2710264825521003,0.06388343359963063,0.16696428370032107,0.0434918811127573,-0.3335243736050295,0.42856680598755487,0.2269865519834721,0.5931321489349137,0.016545036441897226,-0.04250349024433601,-0.14775640567820345,-0.06103688876949102,0.331134891993022,0.22240114825200488,0.16965428036369434,0.3722362294198289,-0.07074607420530597,0.4247685840132552,-0.015426667229237254,-0.03587383983224974,0.20815377600024484,0.5428916181599217,0.6814911768466162,-0.19411156410739422,0.660032156197241,0.0198003968862434,0.18983266687120792,0.26553522851052563,-0.34582545098738254,0.012192784705890353,-0.1040915392963601,0.4869221420019585,0.07436312242779045,0.6277751484254924,0.3540303397558773,0.3461497680394454,0.5156555079168724,0.4646274742802556,0.2474247827588698,-0.06168801663249397,0.2609859684971305,0.09305372304208842,1.0,0.2512610350432459,0.5122279591084506,0.07130912420045728,0.5470770882403871,0.1399838723531729,0.18778574811585358,0.027018674508323036,-0.2019422425525823,-0.02788670688747403,0.22506790175183233,-0.23218163163497063,0.3501092866102859,0.3090591192538489,0.11343333836449039,0.6484668767410309,0.29052156424796005,0.17995810012831362,0.5959127157957242,0.546912229450612,-0.10997999661595044,0.1302615035355323,0.409845657535034,-0.2335261924178209,-0.0150388924301039,0.20971741913430442,0.2099427233322702,0.11630622134756753,0.04785579464685726,0.33075148530744247,0.06259170330080342,0.18767069547262727
VTA_R,-0.6127464956619921,0.41890119187678615,0.6656618668751086,0.3684737230013581,-0.5406705557957284,0.25543115137739564,0.14671103703312455,-0.07534883627532594,0.5270585338817252,0.15756508177429884,-0.1345957423740474,-0.14230862821543064,-0.30379318248568415,0.1063139506157812,0.6479416307124886,-0.2970958464276897,-0.11326356060537558,0.2802115761761294,0.0911925153705773,-0.5376226239313395,-0.30370123688715955,-0.39589285520569933,0.4480550184752862,0.34035099323465495,0.460094179685018,-0.45866490652653624,0.09730143710013331,-0.48852698226033825,0.0918210350230612,-0.6096459751045941,-0.07356102184492878,0.12708025179546684,0.263982085739344,0.38421988702905435,-0.3670585190482626,0.1986376331548842,0.5346042627069818,0.34374245986974966,-0.011123497429890094,-0.03464783205312404,-0.007322268229793871,-0.06885485191456771,0.29294399980064806,-0.07914162863859737,0.3788230712575049,0.04779204974860428,-0.14028785410746902,0.15642565853408963,0.11061036900985312,-0.08281002505545294,-0.25929982378207506,0.49018515805167256,-0.2072565726984586,0.2512610350432459,1.0,0.2047836213962005,0.44691386494704766,0.47644334774277575,-0.40899396426116036,0.27363120839746063,0.518059162180009,-0.36222492057105454,0.40283715905890466,0.2231767433894236,-0.2670756376969811,0.4568394344768172,0.2407716398090956,-0.11811281799990331,0.19279183678173206,0.030291757701836314,-0.13309594646630435,0.3500192700910902,0.5715695461014261,-0.4319813253953561,-0.4581514453184767,-0.10936799661768627,-0.5259319077594704,0.031804788762848424,0.10470481744028275,0.15687120200699517,0.34287333229319805,-0.5605568830877271,0.1288500952308743,0.09691223384557714,0.2830009410889549
Cerebellum_9_L,0.21710694244331485,0.22586783650333986,-0.13242479570417512,0.31108261200059906,-0.039721029450325164,0.4224064839872227,0.35800280656728317,0.2930817831559345,-0.18774951259058628,0.3160064082624204,0.4571640317253631,0.47366712511928455,0.32444871008955334,0.4730174425338464,0.40312356682209466,0.02752546599220742,0.5621501398475569,0.5132253846729496,0.5006579612494103,0.28219450817034974,0.3733482111855833,0.3355380767681025,-0.010093030566760277,0.17299402754052368,-0.08927994131622559,0.38449053179289777,0.4569334697550854,0.03223197447685707,0.2830104283989943,-0.0835129057650945,0.180305779915341,0.4280039320206159,0.7664813864135475,0.7907801165263489,0.15764697738732636,0.46803566653640993,-0.22850180615123422,0.35541360893110635,0.38697998391871197,0.0756001967842261,0.32454993764123724,0.13302698487558898,0.6338341129400894,0.12780712852412968,0.42572719927102604,0.48570773460317207,0.756850507236293,0.4711898363201636,0.3850996823835811,0.09086574567221557,0.1993995486975069,0.1778627992790439,0.3235147612871857,0.5122279591084506,0.2047836213962005,1.0,0.2023659923003635,0.5728966532833412,-0.10157491890940996,0.4127679358953214,-0.04996411249148808,-0.12038128583998114,-0.07079288607115311,0.09655286607088763,0.033073824626233476,0.3617154870942577,0.39984874094962025,0.37970550112518187,0.7549364479990353,0.5763387489158299,0.5349513914666079,0.28509029568664424,0.33089808234491624,-0.1250683507798021,0.347068937463638,0.3435039658465516,-0.055719961537897135,0.12084782899575909,0.32946202836984745,0.5445219807380768,0.3166201931635259,0.38782411637033953,0.5138945396476264,0.19933892383312046,0.6090387838807803
Precentral_L,-0.3176006126038208,0.5786149958742554,0.5663472721537632,0.343980007604533,-0.3359857436665919,0.051469002845422045,0.6035739487640768,0.12995062500415047,0.2352232212122828,0.5040465901281388,0.00813095829433178,0.10931080671299681,-0.0783499774254099,0.07281670264066707,0.35670247019603324,-0.26279075601188934,0.033880699821999975,0.2941246105318145,-0.17575950591937278,-0.18080654651098954,0.004017595830266533,-0.3299702396721069,0.9411100716693892,-0.09052477500757045,0.5708325776268461,-0.17707717173971957,-0.06064198899691132,-0.25690408305609286,0.03815258285084637,-0.3771677445986204,-0.24811925560886153,0.2644125533662512,0.1811265246259083,0.16298561781260978,0.011313788127427964,-0.052623940860728156,0.38012856167475595,0.6020506285637723,0.13967208730287306,0.09263527314661935,-0.04781333010227496,0.08703251118711636,0.27788833888007525,-0.31258963221259994,0.06963202799457059,0.4328155870730559,-0.07096499312871135,0.10506289942386553,0.3575825536940075,0.2041886499210833,-0.200664292333678,0.5376369720261955,0.3291335727368484,0.07130912420045728,0.44691386494704766,0.2023659923003635,1.0,0.49054770129781683,-0.13465780973432698,0.5236339618247959,0.7315249803230377,-0.18645056344678634,0.8649697702698546,0.3475902280946886,0.14109238755837536,0.5319420636639037,0.13785480854729448,0.2432801007169029,0.0038745316603620177,0.49401509336926036,0.2111674455757269,0.004820340871266725,0.15004630377477626,-0.14177148820594598,0.10880248864486168,0.10549656146098679,-0.4363515356512377,-0.027223638580714898,0.0988305421698442,0.7746886673665231,0.4016733885333139,-0.38544138537873884,0.4481041455391609,-0.0029225396887010186,0.4564106104790834
Lingual_L,-0.3107767274073412,0.8050480237347435,0.5693261187482852,0.5673608071097159,-0.0639958464008559,0.6196910063276231,0.5076401847985739,0.32500229348211684,0.36245804475059745,0.6931694845595515,0.3074277427132286,0.33593515775066257,0.11700867009402159,0.16116630151516137,0.35511189829480183,-0.35940376620758246,0.25669626961319536,0.4155950607125044,0.4351786269873581,-0.030027039003847004,-0.07760518410732672,-0.24732333613490753,0.4465996426783969,0.37478644372158093,0.5616943941702316,0.1101933038823873,0.4168556790540615,-0.17851301082897614,0.49721828895860926,-0.0420678827144486,-0.057582033798377175,0.6424435054046735,0.4760377723769942,0.6887935404923095,-0.05158096767469626,0.6045130040568494,0.40816112073279476,0.6881951524771289,0.6063592455131289,-0.08175285498202596,0.06914750951271038,-0.02250150338021954,0.8178079803842788,-0.004800491616296156,0.5244731566063497,0.5625049077519917,0.27220127302407127,0.2700819068192459,0.5946918524284932,0.46138484977203176,-0.015329983744739864,0.7153440745903197,0.3413008741259418,0.5470770882403871,0.47644334774277575,0.5728966532833412,0.49054770129781683,1.0,-0.06425109583296595,0.6000284902983746,0.5297100725104652,-0.13163779585455,0.44823491781862224,0.5213796611023649,0.05876134365241773,0.8113872839824959,0.4355865469653875,0.3551153384237837,0.4495472429604627,0.572297791754312,0.47016033996393086,0.5486323084929025,0.5320170376720574,-0.016683894020185948,0.30445529306162106,0.5091134342674961,-0.32435112333262683,0.018414182101510017,0.4561755865464351,0.5118947613455361,0.5542419296058322,-0.10005830119832389,0.6447148348702696,0.07507600249720318,0.600480651880376
