,ACC_sub_R,Thal_IL_R,Angular_L,Temporal_Inf_L,Cingulate_Post_R,Thal_MGN_R,SN_pc_L,Thal_AV_L,Thal_VL_L,ACC_sup_R,Red_N_R,Cerebellum_4_5_R,Occipital_Inf_R,Cuneus_R,Thal_PuM_R,Raphe_D,SupraMarginal_L,Cerebellum_Crus1_R,Precentral_L,Insula_L,Amygdala_R,Thal_PuL_R,ACC_sup_L,Vermis_7,Heschl_R,Temporal_Pole_Mid_R,Rectus_R,Frontal_Inf_Oper_L,Occipital_Sup_R,Vermis_9,ACC_sub_L,Fusiform_R,Cingulate_Mid_L,Frontal_Mid_2_R,Parietal_Sup_L,Thal_PuA_R,OFCmed_R,Calcarine_R,Frontal_Inf_Oper_R,LC_R,Parietal_Inf_R,Frontal_Sup_2_L,Thal_VL_R,Precuneus_R,Postcentral_R,OFClat_R,Vermis_1_2,Frontal_Inf_Tri_R,SN_pr_R,Thal_MGN_L,Cerebellum_3_R,Cerebellum_10_R,Olfactory_R,Frontal_Med_Orb_R,ACC_pre_R,Temporal_Mid_L,Vermis_4_5,Temporal_Mid_R,Insula_R,Pallidum_L,Temporal_Sup_R,Postcentral_L,ParaHippocampal_L,Pallidum_R,Thal_LGN_L,Frontal_Mid_2_L,Hippocampus_R,Lingual_L,Vermis_8,ACC_pre_L,Temporal_Inf_R,OFCmed_L,Cingulate_Mid_R,N_Acc_R,Cerebellum_4_5_L,OFCant_L,Temporal_Pole_Mid_L,Heschl_L,Precuneus_L,Cerebellum_Crus2_R,Frontal_Sup_Medial_R,Rolandic_Oper_R,Putamen_R,Thal_PuI_R,Vermis_10,Putamen_L,Frontal_Inf_Tri_L,Raphe_M,SN_pc_R,Red_N_L,Supp_Motor_Area_R,Cerebellum_6_L,ParaHippocampal_R,Thal_LP_R,Frontal_Sup_Medial_L,N_Acc_L,Cerebellum_9_R,OFCpost_R,Occipital_Inf_L,LC_L
Cerebellum_3_R,0.38756593528407013,0.42369167039293654,-0.21175845897997722,0.220908776514098,0.5909530284768192,0.14175878676385606,0.3597270891195405,0.244921176420482,0.46395218695446,0.4055830514723948,0.21811108155716885,0.6950541781693296,0.010556708395881024,-0.08142529783660897,0.4380468620709614,-0.04199939059771127,-0.11139676899818193,0.1496696085440595,0.033880699821999975,0.43428741496593326,0.19178476941451003,0.26075820713099546,0.31513168456954616,0.2412677585789806,0.5198878313747409,0.36341142204178206,0.3258551706909933,0.3211268592573666,-0.18265877640004252,0.5321624806912497,0.3093270574568098,0.6613118045061699,0.39714893593509715,0.2514393248584523,-0.14086964128096968,-0.18552899460160846,0.28013221561674634,0.18305355693114794,0.27144273793619356,0.17758378688446413,-0.17323469509819756,0.3065144239340909,0.28976995433302,0.10749762111980596,-0.018561218203886693,0.3872238469408427,0.4433964654416999,0.38994619268534764,0.4818130013423784,0.4643715408050433,1.0,0.5305397137788853,0.6037631257180878,0.05154536585782386,0.311050073169642,0.04428707458734146,0.5602813130119806,0.3838735769535679,0.45139767101525163,0.38874523746784184,0.49024764843290275,-0.07457903145164445,0.5323405237941229,0.5070535307103832,0.30969586315459335,0.2150593271863884,0.6934352257134255,0.25669626961319536,0.18820069073312262,0.26038285019759216,0.5004270413059037,0.15589788326392828,0.35742548088091614,0.3271485322357492,0.6611305807041907,0.3007118173539503,0.2154020738157182,0.33938565623949857,-0.024979409284418067,0.10890787122024033,0.4041303690067676,0.6028219952386764,0.4234222719073974,-0.28457737374252595,0.40302213805135334,0.3724976825269911,0.35800448325830536,0.3585832592522516,0.3276990959324572,0.15977513085238815,0.15574731703719674,0.33398953818890637,0.649476035215516,0.2607737464871778,0.3493940332076797,0.0593352340840384,0.5114587931693951,0.3654052165921809,-0.10857167395909421,0.2130393942421008
Cerebellum_10_R,0.17033551191678378,0.40970380105483106,-0.11617630365453598,0.2813504759154849,0.45183803579327514,0.21861841299061,0.1989393439132946,-0.07160651080480507,0.33184409648082624,0.41549953328437295,0.3726448940434844,0.5384118472975514,0.29382363229943453,-0.060788613072710565,0.2828467851718717,-0.09367888213109768,-0.04890773574697866,0.5287266345507525,0.1811265246259083,0.3593875740188119,0.46195449632623503,0.1745977816468919,0.29096117043042224,0.4725564462670379,0.4087785182286288,0.2429498011985629,0.023752861209860924,0.5284575710289626,-0.14070219891454905,0.5661168848302754,0.0439701973698294,0.5644211326149768,0.4139192609989981,0.32585115624798316,-0.20566594664120033,-0.11459621871279231,0.049959641751163124,0.31594298566782053,0.22053048458184188,0.45551828288172036,-0.21818054932321418,0.3069497228423197,0.25298785010554975,0.09378547616546704,-0.014232666273604158,0.0053235974061860035,0.07903837014702712,0.13834102266066467,0.30893156823821366,0.2440769412335023,0.5305397137788853,1.0,0.22843198816465254,-0.09201062163268009,0.08635108833293408,0.20886564210147573,0.4521353855529586,0.3219856243009823,0.4640246855148732,0.33517570602910507,0.29727087104151995,0.024208825621351515,0.37918602538296753,0.397014297053673,-0.01514813135843595,0.38631751809430753,0.5066393073067426,0.4760377723769942,0.6548431555177019,0.0775915767721447,0.36194775727798584,-0.059350441980172544,0.3459492379572536,0.12092074722131166,0.5460827757791138,-0.030136848627466257,0.06266834732566605,0.3770178604808458,-0.04144158179292938,0.49617881388896967,0.4662754883426681,0.6103994270195896,0.2294490698669288,-0.03792617571320055,0.24316641794578808,0.1928984103800967,0.5440391837040124,0.5897481728977716,0.2004739096040418,0.2627352366836398,0.3157630329571312,0.5927743634917232,0.2820420154305244,0.22699483012504473,0.36771166029535435,0.30014191672823176,0.781829418506095,0.03137099329151159,0.1204919029392437,-0.04436346448840693
Olfactory_R,0.6182169118341617,0.24725359391387017,-0.23518415825930028,0.1672279604724908,0.5033679573966916,0.009302937900389522,0.175279560547886,0.13975647694922017,0.3936433791185268,0.29815756191995196,0.106889080727985,0.5646444130665562,-0.2879613648532856,0.036710299686441655,0.4847905488461798,0.16212503472957082,-0.20274935705110092,-0.10514597111046844,-0.200664292333678,0.10404035188652591,0.16807089173649495,0.21242502254202217,0.2005792623917877,0.010349131299869486,0.4486544115379353,0.6488057360647373,0.4866076734616411,0.04399546309727291,0.03549588056199659,0.22007880908200414,0.6732749281261308,0.5086300425852048,0.31543351231471717,0.21893921619516699,-0.14469070920310956,-0.3707776286213118,0.24206902010427653,0.044214817888200864,0.2564876164033485,0.121191756660716,0.0890274440374014,0.36439127135737137,0.10862340491680404,0.14848560276055892,0.1545361084686965,0.6462979371825084,0.41497648569210727,0.5871901831227929,0.5246604059419053,0.28193736337361225,0.6037631257180878,0.22843198816465254,1.0,0.28129176506405446,0.4984759452158119,-0.15797201459868515,0.322913356558178,0.3796155110846481,0.08986291234790857,0.37927258575117856,0.5199491605521959,-0.1627140259965964,0.5952349297794678,0.6611713259993783,0.2211969607981454,-0.0908302118458298,0.6185813515831595,-0.015329983744739864,-0.1355238893704931,0.6205813398681924,0.36952483621999455,0.5611513389489587,0.3337595294720694,0.5437303051058748,0.3850358376631223,0.6111073034521276,0.38092883293966384,0.1269406760976464,0.09978986744772086,-0.2202854587339658,0.35399592162139126,0.5521303692773734,0.6119662055107439,-0.3976057248432762,0.1610471951677138,0.4704119817983278,0.09108529818888418,0.11110176568282625,0.2518115676237615,0.255135886704767,0.0327458272396705,-0.08157799754186086,0.7141509414807106,0.45274970628655803,0.3267640142967117,-0.03636813754223211,0.25227832690471214,0.4991702500858727,-0.3968756968587209,0.3838787106231509
Frontal_Med_Orb_R,0.5031807895714001,-0.09625353543020927,0.18256816482045696,0.1785383452612291,0.19237224693929086,-0.12860168331144403,0.3361543741604114,-0.21639181580873565,0.32134958437133465,0.19156099237905502,-0.029902610778033977,0.03673318946969801,-0.3069464448167835,-0.166693896260668,0.17947566088813635,0.05331060148746585,-0.01483101708505381,-0.017311077002277866,-0.14177148820594598,0.19022818295905145,-0.42837739066786196,0.029578455711270348,-0.006274047228087522,0.07974587343487034,0.09970092396465997,0.2913869362800285,0.7529837462796898,0.2726824602301443,-0.11577181629658931,-0.16807544523100867,0.5082740416214252,-0.13752915440667624,0.21169009581403211,-0.13464382649827847,0.16132559707267535,-0.22302050398824008,0.5631973311813367,-0.12476058512101607,-0.30891343740979166,-0.10549168798593048,-0.0907975324131095,0.3208477533774024,-0.10427320626340955,-0.10322866271022027,-0.21525940663621423,0.05665977410424412,0.13414933240524526,0.11614032098272938,0.3475776019355081,0.018911053654526524,0.05154536585782386,-0.09201062163268009,0.28129176506405446,1.0,0.5233917149149208,0.0922834435703455,-0.05534691665072348,-0.08577734598513989,-0.3135101611853118,0.2406060660496614,-0.033043513191700034,-0.042434034251814,0.10466146210969846,0.17799829241983778,-0.018478228895476012,-0.14289388910192583,0.004739157381931319,-0.016683894020185948,-0.259907053816036,0.7029520245153874,-0.031347320018591314,0.6235900502584499,-0.05573312622330588,0.00914418707133781,0.061883676825634594,0.338208339691907,0.028033596366565276,0.08548449277231056,-0.05548007437741139,-0.12075755618904623,0.04626130453685762,0.14109179390730592,0.38743472001826784,-0.28418060795313727,0.22657720331677814,0.007695590226819604,0.1356797284194381,-0.2115798483851764,0.2990026288494433,-0.27503890168702577,-0.3710066503243779,0.024643094167292955,0.3233205877821997,-0.09431466574653756,0.2529053716242472,-0.006177329167637272,-0.008186506947622152,0.5245446725281493,0.2620177696804699,0.09000399931508828
ACC_pre_R,0.6496785566346863,0.32337110993284024,0.11359320141141172,0.12056286346328839,0.503127286922985,0.15070117233750302,0.26311578843835276,0.0195930820475526,0.48381011440285043,0.5562201513133396,0.21578363317572138,0.43389558133245315,-0.3842298639188144,0.1366569603914338,0.27878072517200203,0.3210429644427516,0.2458406343328798,-0.1314881726374391,0.14109238755837536,0.26845032433603944,-0.12870231048908606,0.2342165145046312,0.24267195937162162,-0.11346055480038764,0.4209710375832293,0.48650553281146725,0.552014943291168,0.3485921252534173,0.0899222213282455,-0.08497149775737382,0.5371514748935414,0.33104589913213334,0.48325301868491366,-0.15662147278998895,0.16865330871155856,-0.09907700895707916,0.33222002833264197,0.20988810867354055,-0.03093004123359432,0.05328220782232369,0.026401526419584452,0.547707750242195,0.2496722101207252,0.26119500574761456,-0.19402957265907145,0.2714099168827647,0.19889664590208797,0.25048409839817687,0.40434670809358964,0.24281479758110858,0.311050073169642,0.08635108833293408,0.4984759452158119,0.5233917149149208,1.0,0.11301644538057194,0.2634872753289025,0.17841207598977363,0.028966971150841517,0.2578242605591631,0.19588476703095725,0.23954423552823698,0.22499929295091414,0.42081959580017214,0.1901474670529967,0.0852389674979898,0.3355683620781387,0.05876134365241773,-0.36660457235535454,0.7399757555883923,0.19071666848484434,0.393116571080543,0.34370802445629317,0.15881007124214713,0.2714319151891782,0.3216639842400645,0.07800648614978076,0.016312100174890327,0.21660675464701118,-0.2117448133296527,0.19811144799994615,0.4706142059779525,0.7320003770991578,-0.1864223685575368,0.2122225871029597,0.035318758720665,0.33181629048242045,-0.06576465134864112,0.3007822873156781,0.04449343219392535,-0.16925231411608177,-0.033553315873357845,0.5530380862432952,0.29626470894266776,0.5403354166658445,0.1117210912670916,0.11115801399639114,0.5210069836590039,-0.26486087736797426,0.2219134618653841
Temporal_Mid_L,0.03205895777800989,0.5985969155894978,0.5567792415968889,0.7853246795679893,0.2595722943453735,0.6263649867869333,0.08978405300455214,0.06339454664662075,0.4213693418527719,0.3303174274087574,0.2649009050682192,0.3775770665408568,-0.016782293562348713,0.400073471534887,-0.28937390317008194,0.22517579764879375,0.5315381837303176,0.0720198698642875,0.49719381461705187,0.37991912449423404,0.27443423814892365,0.05176438484434497,0.1386760099850876,0.3124388280809194,0.0506555689680096,-0.24996699869112693,0.1085241262159002,0.7343599238936883,0.27694256363092146,0.19191329403659346,-0.22676139438085777,0.22263389896939514,0.43374535454023555,0.1567820279454196,0.3968671684146961,0.5052254530503035,0.2568675209506249,0.49245243372440206,-0.1380589503330062,0.28578297694116256,0.162996510488248,0.4496691284033463,0.5689014258535873,0.45261920576024506,0.04386584829569848,-0.48055789557548445,-0.11189135188453077,-0.465832255460067,-0.15392621593955352,0.18563340709886803,0.04428707458734146,0.20886564210147573,-0.15797201459868515,0.0922834435703455,0.11301644538057194,1.0,0.4951120801227276,-0.2367406864856553,0.45531002642142043,0.4123705648641081,-0.30345025594347647,0.5010143259053782,0.13476168538776015,-0.1583313807272154,0.3655133646999834,0.47981714094902383,0.15854111392652678,0.7073183566288285,0.2421659334916051,-0.10528674968707512,-0.39989077074474416,-0.11436893271275818,0.33967248379700926,-0.5994210722175904,0.4840527151778929,-0.2949874138857829,0.24561614741602053,0.23354528218474943,0.37415001543108034,-0.05366036803052477,0.15263188091744784,0.27759965748295007,0.005535248289490381,0.5218599728456449,0.3475504190630867,-0.3659173562845367,0.7327000874383842,0.1336321801389791,0.0906675487913771,-0.2603828006073248,0.3651929637789233,0.525480904355097,0.012219888150172366,-0.21547686437987618,0.41720121056558074,0.6806921119088446,0.41816176839818014,0.09184074838922865,0.5365823644534357,-0.3475794097752559
Vermis_4_5,0.07474314019771218,0.6467826237001386,0.17458517543483157,0.4734045978083874,0.6650490858175937,0.5512631716858939,0.144426341053053,0.21131698323275924,0.43332561271091813,0.4693988402024719,0.42648411906066674,0.7892888545610774,0.08397821021836793,0.2325937693662736,0.2703293049251739,0.2617557549081032,0.2657798763213848,0.1071322667298499,0.4564106104790834,0.46688488876768264,0.40271499786636483,0.358983177578429,0.45078084873308527,0.20902917125368853,0.40245833035391976,0.1485210731448911,0.014822204831201995,0.5265478603576637,0.04227388851412514,0.4242336326077636,-0.015002399297147624,0.7035035492306909,0.5643191278564067,0.28635156542948337,0.14019875814186356,0.1187676582662935,0.01918622210878598,0.43339482046798855,0.24074503586523244,0.5471047764876773,-0.027064045645950215,0.5936819976072436,0.54062487350759,0.43131554731255256,-0.02551693381933926,0.14836539975737306,0.1995561651828064,0.07692691087992815,0.22211705247181662,0.5155530375802435,0.5602813130119806,0.4521353855529586,0.322913356558178,-0.05534691665072348,0.2634872753289025,0.4951120801227276,1.0,0.3220371268770357,0.454701546924431,0.40948634552796853,0.21539085627555665,0.3491334689696651,0.3749905994922085,0.30823713290660704,0.35953752328910704,0.566409655380108,0.5183664782334857,0.600480651880376,0.16270815012469908,0.007689989407566271,0.41130804294172907,-0.07647537880002536,0.5521437345035856,0.08264740533246051,0.8911166261207395,-0.06904103492593873,0.15207388349178041,0.2671840224574869,0.2835986664969446,0.16543627823683293,0.6105885257516213,0.44789478865362164,0.21097637358213048,0.14838997914352442,0.24120323098844917,0.1793463367402778,0.6148956258865498,0.1866580561402731,0.17527985471965035,0.3955432390893114,0.5202205284936011,0.410325335156712,0.28325285930903166,0.21595679876551163,0.6088843789737799,0.3922092359926705,0.677255537854583,-0.016135276905077014,0.14699132475236645,0.23755062044324857
Temporal_Mid_R,-0.10920878193279339,0.14772847766264158,0.07670100564330161,-0.1719341591181245,0.44729852514959095,0.18728475327986163,-0.08379757121759147,-0.027380025559535368,-0.11424468813809176,0.17008773868305735,-0.16618513401932278,0.3425922374218072,0.5496917766938332,0.357757951284842,0.08714718131997778,0.2512308854102887,0.06614618719700799,0.43757386960765216,0.12455242752038302,0.47514208918827133,0.3167207259403043,0.020369980407776333,0.3780173042147998,0.22381005052771843,-0.09260688785805105,0.5343048075253453,-0.08757026404763797,-0.12105605511807419,0.37749227460880763,0.02722545218095072,0.004289926838710029,0.6294429606356132,0.27040084216243104,0.3455450707551367,0.06381985729190194,0.1450476451197664,-0.1809241827061908,0.5369602179212021,0.8054768948706593,0.08186850676526931,0.31959509119572493,0.27862647230151333,0.3075992315095791,0.3392409227054094,0.4642922375532459,0.3659088842463364,-0.2429501474238147,0.7628328261577424,0.29165235815793605,0.5038269676906825,0.3838735769535679,0.3219856243009823,0.3796155110846481,-0.08577734598513989,0.17841207598977363,-0.2367406864856553,0.3220371268770357,1.0,0.33213643976283225,-0.3255504284664598,0.857813785692029,0.1060264492548533,0.189627021815034,0.4393503563745832,0.14099215880241878,0.05861935794051706,0.3708214067283361,0.3813512475891099,0.16059418193693972,0.0813744283952516,0.7783782203981784,0.16844048529207933,0.5852799151923005,0.703990269277664,0.3961026142016464,0.3332194363147203,-0.17200196556375666,-0.2709295719647942,0.42505157597317517,0.3315872821573056,0.4680141934084112,0.22550976406200476,0.07406271860654547,0.09303820234331854,0.14900331870685873,0.6229781014367345,-0.1386178976853648,0.09134783271295095,-0.0848387028976905,0.5936992282710022,0.41610188613786225,0.3133178611058535,0.22173904018953292,0.17388052242182644,0.193522059892161,-0.38418580914946376,0.3478591396573635,0.0148243797096628,-0.16492625323902563,0.4197636814471995
Insula_R,-0.035243242699261525,0.5630580024969829,0.12242737744198293,0.39571144794101354,0.48974784293122564,0.47837960866794366,0.03720674039953913,0.06708578875748361,0.3530374694281375,0.4238638800041651,0.009505834695055866,0.5203790140553454,0.2530729321498491,0.31601421218974296,-0.0772870769219193,0.04854539513870675,0.287873854151618,0.24180471868322703,0.37131322436290787,0.6601880672279249,0.5204035951935734,0.09269548085159728,0.4949426214639997,0.34234979206552446,0.15110053681042873,-0.080857871848257,-0.10390798357505418,0.48559720512812177,0.21528191481011888,0.39483057180737513,-0.2808029164183464,0.6129047836361764,0.4293317000468253,0.43153318239558935,0.057860695093106464,0.42695463991011556,0.0965381933484329,0.5882790090028551,0.5088673244235802,0.2017086439062504,0.14540022758091453,0.2543362417892741,0.710336296683784,0.405695945124273,0.2887647943647255,-0.050307600001935765,-0.04463309541819675,0.12415279778876746,0.05179481343469381,0.375225113539421,0.45139767101525163,0.4640246855148732,0.08986291234790857,-0.3135101611853118,0.028966971150841517,0.45531002642142043,0.454701546924431,0.33213643976283225,1.0,0.17066050267790864,0.42579487759030205,0.2675412878778638,0.30684042547586277,0.1296672674443736,0.2986204307523608,0.4885857724714454,0.6516537903235101,0.6037420319931045,0.3856078214047917,-0.27318259205532974,0.13769333020802715,-0.2575790784651231,0.5745719959416112,-0.02052808286115267,0.4901660845272096,-0.10130148739503436,0.15879403835120448,0.18186561284044994,0.30573507412141343,0.14057402480835599,0.2125579785798748,0.5650861480744354,0.05036599991757875,0.3226904766918306,0.3537011262984608,0.1061088241472621,0.5282134877576353,0.31019276144554037,0.03467790291610258,0.06887432254178365,0.47825982778033327,0.5308947178800342,0.2535908599465761,0.0021999924670781015,0.23461047932122733,0.3274891776000256,0.4576351419845264,0.09726390626528669,0.09546568650031469,-0.08216468393816571
Pallidum_L,0.5588648151392883,0.4118851156063453,-0.21416124205506618,0.6129348371240206,0.42332404495082715,0.1485164762371499,0.27769160076487415,0.19045419657918222,0.6188119072507287,0.47353575703575845,0.4311480511658578,0.5393273870737753,-0.48298040865172565,-0.28584291600572864,0.5326359170453325,-0.1105018539607129,-0.20946101808461196,-0.21547430888527194,-0.0783499774254099,0.11509749933983522,0.17123553094079266,0.3925555750937437,0.1184089527675474,0.05584911962771114,0.6564649000463643,0.1204476270009454,0.4859712526345316,0.562378401630908,-0.3601553619066483,0.5372084515262533,0.4816546138971895,0.21543295307893195,0.3238584573761803,0.18720702200315942,-0.22084560906077713,-0.4213082463943179,0.5223903562434228,-0.16887948497056648,-0.3027650339903522,0.4384024842745143,-0.2841217645271623,0.25587272930160454,0.10936116456652624,-0.11091458118467921,-0.22087985688670259,0.16952602058872843,0.5909408765134695,-0.09246834003778809,0.2503515853703408,0.1367035796621107,0.38874523746784184,0.33517570602910507,0.37927258575117856,0.2406060660496614,0.2578242605591631,0.4123705648641081,0.40948634552796853,-0.3255504284664598,0.17066050267790864,1.0,-0.11635671244650445,-0.14739094519198528,0.6095973397293751,0.2955968189231721,0.17865830870524324,0.2234331681668475,0.4808859684172811,0.11700867009402159,0.08155466449336239,0.3151331170536617,-0.19659502767179318,0.2983075255783879,0.05310460314507315,-0.2475135999485214,0.4340024452447866,0.16164892191779798,0.651003078241673,0.6229771408409757,-0.2528002789018967,-0.19209186290865013,0.24232972691043578,0.5567664893118365,0.48057145521645334,-0.35011110859319056,0.16111895433500026,0.09599146308563007,0.6430848585413117,0.16521254888923834,0.27856430131262866,-0.19792201429814615,-0.06491526896029574,0.11798257563082933,0.49128357175441995,0.34378150215439685,0.28646711212143394,0.6283897479698639,0.37389992023734003,0.4120128323156966,0.13212815076224754,-0.22426649817356847
Temporal_Sup_R,0.11703350690045541,0.100868594612375,-0.1657635991696694,-0.09104842297742312,0.5279398061640502,0.0852330829790387,-0.032838027407882366,-0.059407004899183595,0.02982402397998365,0.27772394335541134,-0.2583639895911598,0.4152377198565262,0.28826727915416334,0.1503797410179272,0.27334324336812965,0.07095346210206063,-0.1841583911976973,0.22016932873704703,-0.13168031350835716,0.5059600453155164,0.25396055968825954,0.0845412341131716,0.43268149025457037,0.14540237956869956,0.10718533109198011,0.4889205492400332,0.0988235975899998,-0.11445281910146632,0.20612843210642728,0.19723495401869445,0.21833174435813021,0.611037012246714,0.2907736709958522,0.46661053765269,-0.13842861905424494,-0.06967842210842544,0.026532049650784234,0.3442713709304749,0.8032317819802869,0.07132578236088495,0.2732457658708089,0.12233118965504369,0.27489395221129964,0.14987952106209723,0.5449205669622224,0.5663400237188884,0.026214409570729055,0.8729853113442242,0.3757169275800996,0.5470256585233444,0.49024764843290275,0.29727087104151995,0.5199491605521959,-0.033043513191700034,0.19588476703095725,-0.30345025594347647,0.21539085627555665,0.857813785692029,0.42579487759030205,-0.11635671244650445,1.0,-0.1540157992897384,0.42069864006666485,0.44805503170198707,0.12248451848916006,-0.07962938140305906,0.5924649916423157,0.20277849912135715,0.09379578504380526,0.13492250067869158,0.6320503048671778,0.29954784375920934,0.5366561998506372,0.6887720610494223,0.34866164587835335,0.5195494438539819,0.11892352570052499,-0.02920770088035486,0.23178771025345674,0.10955028241078067,0.33238851707598693,0.418741061365385,0.1587019153048367,-0.1777759177336681,0.13034879890305673,0.7207165033617878,-0.13789978899348662,0.0813372964153359,-0.045188495551099585,0.3887973477343478,0.256534432859484,0.21303498949031896,0.38741540897809285,0.2795265394086996,0.031436914245737545,-0.3260950823618088,0.25080012686737907,0.19796836865346665,-0.20735382681811565,0.32351254186732303
Postcentral_L,-0.196568106556513,0.3546454200880921,0.8206303933471142,0.14534102500378243,0.11048317265005173,0.5559866688829413,-0.26812875672861214,0.04254322456984221,0.05079989502328937,0.17026389280597107,0.01262194107774535,0.16666907811633447,0.06950116391634058,0.7404160570161409,-0.4653879175634345,0.6160295266166195,0.9624840874032448,-0.013675525908242421,0.9411100716693892,0.2910110579177153,0.2472106506431672,0.018413318795317105,0.1970745302514721,-0.004603155952250653,-0.11844624672557545,0.03445349960754977,-0.18206551793899867,0.3445083154059217,0.5814102260349546,-0.26377334462483093,-0.36660195505464893,0.2853530781219045,0.32193197348400104,-0.17532426767075066,0.8124758623906033,0.6619963487260496,-0.1396381407725896,0.5768306414228869,0.07461973201981323,0.11419544841390243,0.35573234418038796,0.5817581911198804,0.4895827570873333,0.8350376688021763,-0.011877029435817393,-0.2661508224199093,-0.43259785979070925,-0.28728963205499225,-0.27735968470548733,0.067177372221367,-0.07457903145164445,0.024208825621351515,-0.1627140259965964,-0.042434034251814,0.23954423552823698,0.5010143259053782,0.3491334689696651,0.1060264492548533,0.2675412878778638,-0.14739094519198528,-0.1540157992897384,1.0,-0.3282320003869677,-0.023470321943318242,0.3496887820547842,0.5882254641680905,-0.05139948925265591,0.4465996426783969,-0.19082454380932073,-0.06483529545178612,-0.05977564664663175,-0.3270362136175523,0.508935248383297,-0.2598486090792676,0.24630383378539514,-0.40909280649439345,-0.3406568160727539,-0.5110593591324784,0.777432597659766,-0.03677014201847273,0.15417896135919187,0.03672219140906328,0.06092409889776358,0.66194144710585,0.10894330202117923,-0.4110557519918092,0.36553599265209535,-0.017600576312586252,-0.18067262875556625,0.16734019467009667,0.5174664373260041,0.1346229224692794,-0.2003964067265904,-0.11922690976752501,0.5841045513008364,0.21063041944576455,0.18196711742279398,-0.05818013273743178,-0.040821013293309186,0.10625115556922186
ParaHippocampal_L,0.5258089213095835,0.273843751111241,-0.3207613340164184,0.5352768912277845,0.47184716438364305,0.06963025862458433,0.14436027824054798,-0.021725652188599374,0.38935525227814494,0.4099358502388712,0.18764667209464947,0.6454929114286129,-0.2384784541320478,-0.1596792734047062,0.5288785557614409,-0.22626101703568022,-0.36041084675628043,-0.18242833615376153,-0.28197744696472066,0.2723285078466467,0.3378541118602924,0.34051128679127507,0.1662794645095741,0.04758117354584946,0.4556738927317201,0.42467711702262023,0.42110538355384036,0.23886569764076404,-0.16363185617497011,0.6075700570562887,0.5319312533188639,0.5009323705776243,0.32364297443184104,0.4204563877272505,-0.31463199949604503,-0.40046353533156354,0.44795139929447075,0.004201621286439143,0.20110112333271973,0.352481397086479,-0.031294797368354596,0.1550260280551523,0.1337124991228046,-0.08273028002969003,0.19598399484674148,0.5089715467482113,0.5166626361354856,0.36408999310639045,0.3862944875120227,0.3250745126728563,0.5323405237941229,0.37918602538296753,0.5952349297794678,0.10466146210969846,0.22499929295091414,0.13476168538776015,0.3749905994922085,0.189627021815034,0.30684042547586277,0.6095973397293751,0.42069864006666485,-0.3282320003869677,1.0,0.4590078073628086,0.00831058834046035,8.820442938312262e-05,0.7026382664938636,0.1601849158060526,0.19469733100175937,0.20131126501054547,0.15132415442678826,0.46349947220782395,0.2435639766728981,0.19343446100079664,0.48900165250495614,0.5451170105225268,0.7827802248228813,0.49656841836710613,-0.07115278487460724,-0.21659127464899858,0.2369940231628203,0.5029418785010431,0.37777386067135765,-0.4110754831780428,0.03873423972764388,0.5398949145505683,0.2820305478990379,0.31063087837562414,0.18055572252020247,-0.00771175893213694,0.058508491049322334,0.1607272030315951,0.682146652856835,0.341735105690088,0.10813782554786273,0.2807561744022735,0.34500696588952384,0.49626796434560866,0.03641004155731792,0.03618368801722841
Pallidum_R,0.48230297641381015,0.20627538584063013,-0.2042416165143864,0.12107722116318152,0.38875603193531866,-0.038145207612895395,0.2952113634561661,-0.044966622637424666,0.22265123094712763,0.12265950297042423,0.32608349317476193,0.40768753207145153,-0.1078562004405706,0.09830139136500221,0.43052688936387573,0.2598534139096437,-0.04241157913335228,0.009322818198455006,-0.04781333010227496,0.13531588838933123,0.22774150573495822,0.25517974848374314,0.11682795523727492,0.029868900486162846,0.3363311666554449,0.6298324437371982,0.26547067509522176,0.13018159501811818,0.05249076894736413,0.2919518268948323,0.4368154702493272,0.5559609802425659,0.3188986351042698,0.1055270921198403,-0.09970885241333,-0.2510875510040265,0.047684708982884315,0.15669032277851216,0.25910699152286265,0.24610007903177064,-0.0003972716119020509,0.3080071376202936,0.04568315639258214,0.2354404059410107,0.0116970924091666,0.39742133078750036,0.2804621930198883,0.46132840022589594,0.6772444735365944,0.14056776499266055,0.5070535307103832,0.397014297053673,0.6611713259993783,0.17799829241983778,0.42081959580017214,-0.1583313807272154,0.30823713290660704,0.4393503563745832,0.1296672674443736,0.2955968189231721,0.44805503170198707,-0.023470321943318242,0.4590078073628086,1.0,-0.0754862730156153,0.029874842803056204,0.46126194051304736,0.06914750951271038,0.03106807569342955,0.4565630305051985,0.41226187492897776,0.31864789610653704,0.33988375140731025,0.46666695001042147,0.40041374807414315,0.42163923416350874,0.20072098916934816,0.08396174201896432,0.16542958352705275,-0.04018424580174167,0.30565014686535713,0.45734703484360517,0.701748430053259,-0.30358532715054676,0.12382545698547985,0.41313292983423483,0.15613100871255425,0.24093379141279578,0.4076734833086875,0.4388371995145174,0.1291410912718266,0.05059660786436753,0.6518326705259734,0.3588267847461123,0.35705103497598983,0.05157086605257273,0.3438434109665,0.3256418481396425,-0.41674454317526016,0.4238217355924211
