,Angular_R,OFCpost_R,ACC_sub_R,Thal_MGN_L,Vermis_3,Cerebellum_4_5_L,Rolandic_Oper_R,Cerebellum_Crus2_L,Supp_Motor_Area_L,Vermis_8,Cerebellum_10_R,Frontal_Mid_2_R,Calcarine_R,Occipital_Sup_R,Frontal_Med_Orb_L,Paracentral_Lobule_R,Heschl_R,Thal_VA_L,Thal_AV_L,Amygdala_L,Thal_VL_L,Red_N_L,Thal_MDl_L,Postcentral_R,Cerebellum_7b_R,Lingual_R,Thal_MDl_R,Occipital_Sup_L,OFCant_R,SN_pc_R,VTA_R,ACC_sup_L,LC_L,Vermis_1_2,Vermis_6,SupraMarginal_R,Amygdala_R,ParaHippocampal_L,Thal_VPL_L,Cingulate_Mid_R,Pallidum_L,Frontal_Med_Orb_R,Thal_PuA_R,Putamen_R,Lingual_L,Heschl_L,Precentral_L,Rolandic_Oper_L,Frontal_Inf_Oper_R,Olfactory_L,Thal_PuA_L,Vermis_10,Rectus_R,Thal_PuM_R,Insula_L,Thal_MDm_R,Angular_L,Thal_MDm_L,Fusiform_L,Cerebellum_Crus1_R,Thal_VPL_R,Caudate_L,Temporal_Pole_Sup_L,Putamen_L,Cuneus_L,Caudate_R,Cerebellum_6_R,Temporal_Sup_R,Thal_PuL_R,Parietal_Sup_R,Cerebellum_9_L,Calcarine_L,Postcentral_L,OFCmed_L,Cerebellum_Crus1_L,Supp_Motor_Area_R,Thal_PuL_L,Cerebellum_8_R,Cerebellum_4_5_R,OFCant_L,ParaHippocampal_R,Fusiform_R,Frontal_Sup_Medial_R,Thal_VA_R,Thal_AV_R,N_Acc_L,Frontal_Inf_Oper_L,Temporal_Mid_R,Cerebellum_Crus2_R,Cerebellum_3_L,Olfactory_R,Rectus_L,Raphe_D,Thal_LGN_L,Thal_MGN_R,Parietal_Sup_L,Parietal_Inf_R,Frontal_Mid_2_L,Vermis_4_5,SN_pc_L,Frontal_Inf_Orb_2_L,Cerebellum_8_L,Cingulate_Post_R,Cuneus_R,Occipital_Inf_L,VTA_L,Vermis_7,Vermis_9,SN_pr_R,Raphe_M
Frontal_Sup_Medial_R,0.5502906033185888,0.2562405267887412,0.34739017287885327,0.024314836762247615,0.04292911454153148,0.036230811760151256,-0.1364425655353774,-0.23990625397229043,-0.6034309437320913,-0.30490458177617824,0.1431103933584396,0.17595223695005283,0.01349584274277418,0.41470229814662873,0.4721096526179252,0.5644980890871658,-0.13366516622482302,-0.0022132646607979363,0.04874160599799331,0.23178525877805245,-0.08098784188529594,0.06320506004277643,0.09792182166423238,0.5869218926116272,0.11989733743081589,-0.12233472778233473,0.05943448512506036,0.4177342986019121,0.014635221212037456,-0.11441976665531614,0.07147272159375805,-0.2997296674417229,-0.0008116570924786371,-0.14325196826968628,-0.07792441353596243,0.46199014764121954,0.14152876439695403,0.35901083371665793,-0.11290080933975609,0.37652514460689274,0.04722082812063344,0.3845111221169176,0.17299285486324056,0.14931062344860252,-0.10022376020584338,0.12700361066956936,-0.25839494592109136,0.005042803812525085,-0.18170567259408368,0.04314452113371262,-0.09499322667742899,-0.28591803441947283,0.3722569887944047,0.05396041840344284,0.22967473297667468,0.10035498276350807,0.41493708096722903,0.03183167960936099,0.16369464403678807,-0.36101704207491714,0.25849000756930773,0.2964916206805658,0.04765772206607277,0.224083790834697,0.2965226512164389,0.6663162996940173,-0.2372107658238712,0.05431953369911315,0.2140699327196138,0.7100919525916766,-0.36401571086777995,0.07302146580073766,0.01394982147739582,0.39768532853171334,-0.1928748805760234,0.19992588712722403,0.12568261914226275,-0.3084537905449535,-0.1417109622119733,0.23338052459849692,0.2417713981324664,-0.030573104234246452,1.0,0.03345922057625563,-0.06586762747108281,0.33241262877089917,0.1965813924833301,-0.09395726781575123,-0.2727163298826659,0.03599908024578478,0.1842049151319317,0.24243073289289543,-0.012821450955091913,-0.10601464190912488,-0.0752290115442404,0.6524507808893346,0.687395544991819,-0.5593942572857157,0.02319777053322159,-0.131504642596067,0.05495693763668277,-0.38715117660463033,0.04116793009213302,0.27924802175490293,-0.04283197077773735,0.013500366022463194,-0.2562258788042488,-0.31413266692260233,0.16356373871059324,-0.04772194397401374
Thal_VA_R,-0.7225462043406957,0.43757805954817774,0.6729932305757211,-0.6085854941837173,0.8571180107342966,0.2327541891958985,0.43005002173716206,-0.7195490282625941,0.2413961068859143,-0.37409413509157696,-0.5716183560898104,0.6614976548593944,-0.7492644985328811,-0.8223205769096131,0.672381113659761,-0.45564696880772126,0.6948779065938968,0.8158642533382459,0.36943444617366117,0.5689224462920941,0.9400268589357115,-0.7767773996422893,0.7728244932170816,-0.38521027481146125,-0.4023766503006754,-0.7478282458588257,-0.21171166754882728,-0.7914018407097674,0.7479242320766413,-0.4526481773732758,-0.1901547031346353,0.23493871219857626,0.8432354863446496,-0.7748563598172564,-0.7589812849869847,-0.5488411462711676,0.40621396784115227,0.5857826806072434,0.8453048575258553,0.4671606007965899,0.8318371945368792,0.7695673974056388,-0.8979008630407439,0.8163492051744552,-0.734988191501003,0.48641961126228156,-0.007852857395675445,0.4552709158637487,0.19858260486961257,-0.038338357036093285,0.3969683725580005,-0.7100953001705625,0.4935469987554357,-0.8482779989076765,-0.0631667616746222,-0.6277019153099294,-0.7628756445272232,0.8001236531056278,-0.0293901215835589,-0.6219223276766481,-0.6830921475850814,0.36134422539704275,-0.5455192351168469,0.698088501164753,-0.7976240452093822,0.4481773586174174,-0.6825490482201378,-0.543288226022514,-0.9039198742638743,-0.2840893000883765,-0.5386197386725418,-0.7006477269988904,0.19289691074942925,0.6654087127011254,-0.7280166694648356,-0.15553827125909903,-0.33944141713442605,-0.6201057813579038,0.5331486475665378,0.782197519252043,0.4462138044072138,0.34312841947096234,0.03345922057625563,1.0,0.38520049770413556,0.5561667351117808,-0.21047231011345013,-0.7111028729850715,-0.5701254136155748,0.21741605002223555,-0.023479593705581087,0.5737096236384619,0.7570556756230715,0.7521271412030365,-0.6781086311179094,-0.49425830664980014,-0.5138515390416684,0.4858858270329061,0.5248282060661252,-0.21618468111287775,0.5155049107938332,-0.4989571193130893,0.1852145406427542,-0.8494015939242113,-0.7923039038401626,0.08385101901349092,-0.6852742936291604,0.05418168762210532,-0.1833951682890267,-0.29350924208754153
Thal_AV_R,-0.23222439350195867,0.2687228684006477,0.17152769920450328,0.01324620317436522,0.31886296946894704,0.20515173955299798,0.09142753810655545,-0.1470957839332146,0.15141942219750978,-0.0830313484652421,-0.06397781014899039,0.14725233813737115,-0.0965052413327018,-0.21132019115100054,0.2230927277679686,-0.09484557204387777,0.2215656570779328,0.48377977716572595,0.5920857635323431,0.2194845338258329,0.41721073232270045,-0.188530120445771,0.5926321818009764,-0.2075327377464759,0.028297291381210017,-0.09466159424959525,0.38172961087573093,-0.18080579143213063,0.3523325793648197,-0.09915660115248827,-0.07270351555842025,0.006040312471395453,0.2955238469395237,-0.13142740678792397,-0.16538334714840616,-0.27155758643317573,0.1690971095936504,0.3128476096453165,0.4860127705330064,0.09486172578719364,0.32655036075093796,0.2490686608919902,-0.15810441124975372,0.4337813800007839,-0.06021442016347291,0.2740997961104031,0.09110869659890847,0.22202185488183346,-0.14496083971156598,0.19377797084193032,0.5146309243587627,-0.11945151296456209,0.17771359460690642,-0.13098267560660637,0.09344234574905014,0.14297977081443014,-0.13740123324458592,0.5388254792136357,0.23882090231794642,-0.1749229517563475,0.05539176249067758,0.3893833249083198,0.06639298595448032,0.21532565662096495,-0.1235408754032482,0.18800417409712955,-0.16662086442950194,-0.1912534512854875,-0.19713581744423803,-0.047404999227417456,-0.06934605604366009,-0.04755460856002175,0.19602580878065104,0.16835729245299463,-0.1229984965742557,-0.13126206054982037,0.1629821655527806,-0.12128902864569645,0.284583365041442,0.2341065551625909,0.25575461832432217,0.09991452101353006,-0.06586762747108281,0.38520049770413556,1.0,0.3919446394956221,0.1759844549141393,-0.23213296798952895,-0.15531746607404923,0.2839279455022631,-0.05168699908259444,0.26792013002938164,0.2586555189340393,0.2477483578798264,-0.10141517330232493,-0.10338057105729363,-0.18095051335344942,0.21191857036749231,0.3032966168453236,0.09765841718963883,0.17788910334073776,-0.0538578400180037,0.07551663715848286,-0.16793675937763836,-0.13099622821381277,0.008448344425820221,-0.09544909272537962,0.025725043170627876,-0.06432687024589992,0.05910268074038303
N_Acc_L,-0.15873063703624202,0.5349422379457008,0.5641162522197631,-0.34539159318723717,0.5007059403624029,0.21253000091380847,0.09184225377769586,-0.44941001457191737,-0.12136151165461456,-0.36044033596427444,-0.13242549099246909,0.2748637036688312,-0.35485004212935767,-0.2347195781547991,0.7042033276447257,-0.05715896447753558,0.3756133875231255,0.5943021560415371,0.3477714362976818,0.5484272840969211,0.5875594394268118,-0.3800492028824602,0.5149053974634391,-0.0923870017820392,-0.08901526936258555,-0.4223788853468562,-0.059793983428319764,-0.1758030062246662,0.5732916848673643,-0.31660319780112445,-0.0697592544481646,-0.2877981570099756,0.4750917546041186,-0.47744813422273863,-0.38794849914099916,-0.20622324107314577,0.3980009738245051,0.6000047503627349,0.5554499580450799,0.44184674301177906,0.5722456459164131,0.7148506643785356,-0.34636652364281345,0.7250916332652317,-0.37236820616201266,0.367019029147586,-0.007290504883210462,0.27164658827628546,-0.19425482216062548,0.17651609880255179,0.2207043934946703,-0.49381067129791417,0.5421081903669113,-0.39154566824960013,0.13143403163035638,-0.15775807579820894,-0.10916849645963705,0.47762434901632783,0.23586901016718254,-0.537584933117643,-0.2191236906326858,0.7231078339031551,-0.027235994416422542,0.4664212426597769,-0.247168181843161,0.44579277756847074,-0.47463017852385686,-0.457188052786562,-0.3868314730128774,0.21722980464261044,-0.45083304096341575,-0.2938501615981334,0.23790859027720693,0.6483279053890075,-0.3995534168199816,-0.19497969380206334,0.07270224607121592,-0.49369691803696336,0.25061822031274866,0.46996324400264794,0.5395882964396668,0.11653313602025919,0.33241262877089917,0.5561667351117808,0.3919446394956221,1.0,0.3380224723376672,-0.543074448409286,-0.45381087869984893,0.25720055111573925,0.045606053569864934,0.5157282268693896,0.3647070578938461,0.3028645029504109,-0.3398299910008628,0.0868979274497549,0.00243220806151632,0.0546697755420402,0.32296177743655974,-0.11959278052249034,0.37877475726824156,-0.4263026002002539,0.14070652219414162,-0.30912642146912517,-0.3671814127093176,0.01231799631594561,-0.46328658396348693,-0.13918207144831857,0.02768674244418968,-0.07774971125125213
Frontal_Inf_Oper_L,0.32704608331479956,0.11142109363590917,0.0977444353267756,0.3438728617389155,-0.24149773787348633,0.11845804762717159,-0.14094299842391456,0.20858212432600456,-0.07923079338045616,0.10681483400726698,0.2844339841511877,-0.30224872967691646,0.2949922724785978,0.369743486142797,0.051154945677158045,0.3269725066994691,-0.07482616431546582,0.0746540178127286,0.046125353336947006,-0.058783039338281995,-0.1336884328596564,0.21020472656596673,-0.07503135316719665,0.07805913656517498,0.10777475733407146,0.23815204550276717,0.35016550317111644,0.4469358140218918,-0.07083025874143092,0.06696456912233738,0.23594852622387033,-0.35024149921651326,-0.21268956068814615,0.26399545106500166,0.282805365765068,0.1358700371380292,-0.004454775008892131,-0.01645295440576961,-0.01726948334262888,0.14357648399159548,-0.04707389948580111,-0.0014495699312890183,0.3771679544615687,0.16457057194802607,0.32571532229112216,0.05268716903269212,0.4387640380553572,0.3173204512995908,-0.2332563430608953,0.20943437220288352,-0.05211105416463554,0.15406949889502855,-0.1761340664072388,0.3413508406643604,0.35175022703816244,0.4196584346429213,0.49682152522259343,-0.08389414670279213,0.3267084333660853,0.05323637865605678,0.35062368900545554,0.5125039921288511,0.33645271144156136,-0.07513856201816382,0.40257106056358344,0.13813207825096702,0.13863229890494477,-0.0028523954078754194,0.34579622364984414,0.2895616635260001,0.07662902028169202,0.36836425852296917,0.38806397154580735,-0.059330975480019595,0.2095739943144872,0.06640914558108017,0.5051834416443161,0.09584662305765243,-0.12876161796593044,-0.2791119010486167,-0.004065667661659933,-0.12382362588684584,0.1965813924833301,-0.21047231011345013,0.1759844549141393,0.3380224723376672,1.0,0.033928046909474555,0.1506877805561818,0.08710428945495922,0.17595409375131985,-0.20508779043021141,-0.24712983839894193,-0.10296359591922773,0.23441765055587077,0.4422200138623606,0.2754223912296328,-0.052627124436996575,-0.06949755821834319,-0.07914483931779168,-0.028898205451390588,0.10661626975424839,0.07117371957459022,0.3401097715051698,0.2358820222028514,0.13283120954354405,0.21715304104616043,-0.028005643368718105,0.27349897846767324,0.16497854836735262
Temporal_Mid_R,0.4268315465291419,-0.4281445374731226,-0.5371781413161623,0.6353135204088654,-0.703365606524559,0.049940985166899446,0.015799700932728616,0.8330443504829194,-0.0006603684527695512,0.6811733699893404,0.49852150524895494,-0.5217994397906968,0.8393725017610487,0.5842829823868138,-0.719946092345328,0.2547407350888788,-0.5945373882984061,-0.6025187208010776,-0.18087243877155545,-0.505489952945505,-0.7795341157330927,0.8618038906884239,-0.5538363858195571,0.04198942913452079,0.49394363008485775,0.8971646630119895,0.253619574965583,0.5188178520748149,-0.7653428830609282,0.4399789180746213,0.16513256319664546,-0.08212736201746496,-0.6548440723138174,0.8186258719591039,0.881671487696859,0.3648128503657045,-0.2562129020248643,-0.5771872667843666,-0.76776332039518,-0.2622338850003432,-0.675295242532958,-0.784199855069323,0.7168996622340991,-0.546287175946781,0.8484393788764549,-0.3982398664158611,-0.06838427658662025,-0.3276247189776275,0.09646220995159793,0.004291049751088444,-0.018270762166743636,0.882753442472269,-0.5896207742290343,0.7836967330260636,0.15696396353162187,0.6529570833444458,0.4924368603168944,-0.49070682967118623,0.15426132219367295,0.8919554324029801,0.5830772817246316,-0.39480877212973847,0.676523767197604,-0.3481916837897382,0.6311197474640662,-0.23313674153631883,0.9227798699069623,0.8642213899949865,0.6769010122075053,-0.10116478928697044,0.8258318781443451,0.7630167532031978,-0.42764937845162193,-0.6135051476525335,0.8329464584210264,0.11589014069613127,-0.01698177370375924,0.866633431459778,-0.19175993051741275,-0.6660710598268993,-0.15816131391275268,0.03591838090193891,-0.09395726781575123,-0.7111028729850715,-0.23213296798952895,-0.543074448409286,0.033928046909474555,1.0,0.7983744780757333,-0.004662596509357915,0.04365625703340265,-0.6117512172331888,-0.7659233810752101,-0.621749816006727,0.8181304310323234,0.11304466761967723,0.14369962967662173,-0.20151276302578586,-0.24891846028046044,0.20298407910351868,-0.401893613831549,0.7765438686266654,0.0598070766559473,0.7182086317259405,0.8176913339148371,-0.04430792758497723,0.8362276407847776,0.34472041023223693,0.38316316818655305,0.5153955848304372
Cerebellum_Crus2_R,0.14901371546795064,-0.4654485437923432,-0.4521782273045718,0.5344189834765927,-0.575389485554325,0.2472287317661664,0.07130202027121749,0.8953283490171121,0.23258085421966562,0.8560820501230694,0.4127627167607465,-0.43697928787825974,0.749562883256245,0.3410025214060559,-0.742144650816596,0.1232754677099891,-0.3991066999859015,-0.38219763526913914,-0.159895960008736,-0.4910035598723056,-0.5754225547840003,0.693768936644711,-0.48206458806471864,-0.22098205460551856,0.31047811851264373,0.8550858527493306,0.24490642651996308,0.32124470418706474,-0.7145674505359284,0.3825725565426566,0.3189120387765618,0.027088268903723046,-0.5285606347674879,0.836047915451368,0.8583623269006797,0.10257279524476978,-0.2792145806619049,-0.6213423885950716,-0.5543268186942665,-0.18918920076852214,-0.5433151075198318,-0.7629051674508529,0.5507855887015503,-0.4284036239668518,0.8453663814796726,-0.4217939298999977,0.0968448693187272,-0.18961447993052227,0.12466273601935178,0.029896705156705974,-0.02065064884524921,0.9009580204372399,-0.7479646005510707,0.6612108762485714,0.18073253109347412,0.5647017260439339,0.29556101558885806,-0.37418906704806804,0.2763835291514545,0.9051993741063338,0.36797190216776765,-0.2900129851050422,0.5794037971050496,-0.3022628409887207,0.46674113311915877,-0.32159886896283724,0.8726759750787341,0.6702620410381522,0.48504044969695076,-0.36307503428333054,0.8908500724730807,0.718365979458037,-0.36923831932690865,-0.6150785476996895,0.8523018341504027,0.18406469994277164,0.022910797961927614,0.9009248297783681,-0.047264485622114785,-0.6804835149982137,-0.21448110374156756,0.025485783091361326,-0.2727163298826659,-0.5701254136155748,-0.15531746607404923,-0.45381087869984893,0.1506877805561818,0.7983744780757333,1.0,0.10327637245846735,0.06497800579769267,-0.7158278660174688,-0.6191469078942459,-0.37623379091943726,0.7583738786613885,-0.1209041353260738,-0.13667187433695252,0.12144541383423423,-0.10320710778539177,0.07821212885819404,-0.2576402081499354,0.9064388813169422,0.249810944530717,0.5275079575895273,0.7517639905107908,0.13377908506215738,0.8859626366636525,0.5483139106153228,0.37516512819588693,0.5337711000089052
Cerebellum_3_L,-0.243347401652666,0.24428788887668051,0.15051472021239926,-0.08755780767137439,0.37026612233472,0.817299117571511,0.25074577056253033,0.0046498297668746205,0.3237248667513324,0.31432115718273324,0.015303550790118456,0.2558466278132492,0.07510442251497199,-0.1994414438115631,0.007491276440981771,-0.0035512069715148455,0.14423763428966213,0.40486970019079294,0.2445990451054903,0.36704111803580264,0.23797114278182818,0.11084422988395555,0.30635294518863665,-0.22653242377662317,0.11565268834267878,0.11968908189583724,0.1022508474754354,-0.1923492324852964,0.2153649012665821,-0.02588073129379506,-0.14859572203146876,0.08093290096719087,0.21219965265565222,0.0006261620256398597,0.043901807978419735,-0.18916647781486345,0.32883622518552613,0.35173283917319514,0.162673020636064,0.05675828199974329,0.33855003475770573,0.06122467922508484,-0.16948322345860387,0.31854808457556627,0.1476972015478207,0.19632636440014659,0.16741031447618238,0.2644521303930988,0.2545690218425009,0.3024934108401898,0.2595420786219201,0.07579348967339179,0.1035935008435308,-0.1107143492394092,0.22776464899078733,-0.0042804586018486985,-0.15693831219561472,0.26991330100427147,0.43895473593924933,0.04109065995314783,-0.13496355031296528,0.14478761338982293,0.167231117441998,0.3424344665092681,-0.015311735499811236,0.17587286145221412,-0.021013790186397832,-0.0136538648683069,-0.18124388864969146,-0.22085070760797637,0.2370428934442735,0.19157207378259325,-0.03586299509783436,0.13769901738572815,0.10298898492420266,0.3025339142274737,-0.2180329449112101,0.17792470331872004,0.6828970598713666,0.2795239726785262,0.3789247415701215,0.1431568896582752,0.03599908024578478,0.21741605002223555,0.2839279455022631,0.25720055111573925,0.08710428945495922,-0.004662596509357915,0.10327637245846735,1.0,0.2075837512339896,0.19626110966255622,0.09165345313652842,0.03729065615506801,0.0005797101943700444,-0.19974014044468058,-0.24699310377457145,0.33985155420508883,0.6887028662417546,0.18194898860499534,0.20873916388604316,0.2580944700030922,0.5397516174479264,-0.09516947949431004,-0.02355910615297355,-0.02049856128154095,0.04251177229349618,0.45991989390916677,0.2557194706080401,0.1630163824682242
Olfactory_R,0.10104182722360004,0.29201284131122124,0.38874138130970476,0.08533723962370823,-0.04401781207958426,0.07923864883220795,-0.004898179179744481,0.03857428049329547,-0.00347053958262655,0.11316955194360599,-0.06189354303490068,-0.0197215013716172,-0.014185865855634331,0.060147344523686606,-0.09525923384130736,0.07870955721104028,0.06881989484025156,-0.07449376839039723,-0.006964704920932398,0.19584171572973927,-0.04759354976993154,0.11210829674523025,0.012691382193988045,0.14038937122750006,0.06063781650857896,0.03650195030271717,0.14650239277661758,0.08524785726306534,0.05386535868832186,0.24455275430112464,0.15871627795806148,0.1339449899311558,-0.011722055626911358,0.0004603712383294001,0.06510231892750232,0.15023914668330893,0.03266437787893346,0.1104822598986404,-0.019518795150296208,-0.12602883704325318,-0.022495924191177633,0.029430922935819694,0.059231535854901075,-0.0012187455274393516,0.05721883969775928,0.36340550320828546,0.18415786962422132,0.17586566432211126,0.05290025577597264,0.5632960553958881,-0.018938174813035988,0.03128853522452678,0.09216451741205665,0.07641974653139874,0.5709476322396329,0.048886875270109716,0.05388330439241014,0.028162591447887228,-0.07253313837217296,0.05060085592418655,0.051904857842753824,0.08312726421870163,-0.02967966254312098,0.08983358608888076,0.029483447276387922,0.2934719099736922,0.023705838720873028,0.09259925883442938,0.07603791217262565,-0.014462758785237223,0.0653817319863583,-0.009208954293564747,0.0898283292028533,0.04593982402359967,0.04482431425997786,0.1760735803542368,-0.02806162785497547,0.10226031822041434,0.023993583824474734,0.05714635703526382,0.11342606921343201,0.0039009218077635482,0.1842049151319317,-0.023479593705581087,-0.05168699908259444,0.045606053569864934,0.17595409375131985,0.04365625703340265,0.06497800579769267,0.2075837512339896,1.0,0.020520543373539743,-0.11353316917332487,-0.016633877878852354,0.0339523000850702,0.07890955941582581,0.09261705103300222,0.014676721003541622,-0.017190925832345636,0.19099617397689406,0.26615962452108466,0.07348752627989645,-0.022562318009141255,0.04555229605448686,0.0407922873121985,0.21822909932156467,0.0053545261365723195,-0.016922611078383717,0.584352525083408,0.07418910758860951
Rectus_L,-0.1871482106107209,0.7453677808951351,0.35912075478204375,-0.5799961652829163,0.6279507616390516,0.04179169527470006,0.01987546915323368,-0.706267837216596,-0.15074630982529635,-0.6507795151005963,-0.24337395096337755,0.3822534068378371,-0.5797034497977342,-0.3435334479637706,0.6868073694360168,-0.2117131897799072,0.3843809813053568,0.4428940301326517,0.2805637767672364,0.7194677430165979,0.5768506303102624,-0.5353600601393328,0.520173461436965,0.09892259944188053,0.04478138798201788,-0.6543145885147605,-0.23770435902132214,-0.32029834024864084,0.7027710706457652,-0.24222368893852794,-0.3950001060982413,0.024066659696526414,0.5373982671984056,-0.7333023140655784,-0.6816484890588247,-0.12528757838381688,0.49149332039732013,0.806781197927402,0.4879009543662165,0.10202449793306682,0.568738137415326,0.7374084084876233,-0.5106404052225647,0.485617157835258,-0.662398761738829,0.3027952426340527,-0.16177276092744325,0.14221446227840137,-0.07870479267164686,0.20300167186052984,0.21072634011710512,-0.7389710167605462,0.8418159643791285,-0.5327349662642381,-0.04739895205723757,-0.4505103956419134,-0.29302981234683184,0.40250383687412106,-0.039380835797707146,-0.6920046858934629,-0.3635122745740747,0.24147452611008532,-0.3654802673554154,0.41799816293642833,-0.38837274245703307,0.3639912789311745,-0.6732501870886781,-0.5069666316205412,-0.45785228577075787,0.2558904026027878,-0.6930340196949846,-0.5933849497061736,0.20340807961593338,0.7933811252663201,-0.6522267389820884,-0.08893523134511554,-0.23666480839462664,-0.6776653613797935,0.2706112759989682,0.7774405328838032,0.5964187508372167,0.24816710603267553,0.24243073289289543,0.5737096236384619,0.26792013002938164,0.5157282268693896,-0.20508779043021141,-0.6117512172331888,-0.7158278660174688,0.19626110966255622,0.020520543373539743,1.0,0.6234811421273276,0.2569487666142358,-0.5839370407391734,0.03680275862139903,0.04456431289499416,-0.04825703175821509,0.28432673707964634,0.06226572728249634,0.4070153425780191,-0.6592979083705948,-0.14669178220551518,-0.42646648650846586,-0.6273678243641945,-0.04418031166286845,-0.7197603883524117,-0.3468776295713606,-0.3111090937485096,-0.4090267219206727
Raphe_D,-0.5660252414327753,0.38682960238988884,0.46566534609399685,-0.6106706043154987,0.8144584487007305,0.11773579125779099,0.14791907808486707,-0.7410021192667124,0.2554525677740324,-0.5044770915207575,-0.4324018684825627,0.6706522807131495,-0.7122432056274881,-0.705015895976396,0.593189196785996,-0.31367637123962105,0.5945944142143263,0.6413242708651752,0.1789666780386719,0.5927699017430338,0.7884013924514441,-0.7764864740246671,0.5315776278049666,-0.11648592345351219,-0.47170853039757055,-0.7912089087009557,-0.29213764140146764,-0.6840890957776706,0.7349136096914375,-0.42383511269330965,-0.25835279289571367,0.40638875097077326,0.6442415174746344,-0.689272657882071,-0.7898008167555872,-0.36540824545379136,0.4640354407291489,0.5939034606940594,0.7334546255320253,0.22992887890658464,0.7225927599790135,0.7194837283039207,-0.8235261680792612,0.5649845707332795,-0.7806725440765614,0.40152086409826726,0.08098390546027595,0.42063561594409626,0.1845191178997576,-0.046303655755340206,0.20052298368798394,-0.7653448564358986,0.4235631154528697,-0.7972979787409359,-0.13113578791660765,-0.7604806564963413,-0.6610389220101629,0.4626377385633889,-0.07087812762191756,-0.7027870112261977,-0.6936504053102744,0.08151627365325315,-0.7227488369234532,0.5203810207937754,-0.6695505370711076,0.15244196717612502,-0.732914997566712,-0.6193535753593002,-0.7348261679621546,-0.09214824271514388,-0.6374896208911519,-0.7074281501225623,0.36383710175479805,0.5846332967461558,-0.7970814304081504,0.07015090443148188,-0.19238778119166156,-0.7036209004787184,0.41565253081788556,0.7369689862411238,0.3045500770943325,0.32213983334030033,-0.012821450955091913,0.7570556756230715,0.2586555189340393,0.3647070578938461,-0.24712983839894193,-0.7659233810752101,-0.6191469078942459,0.09165345313652842,-0.11353316917332487,0.6234811421273276,1.0,0.6990430698860579,-0.8307617215120355,-0.3408412602370545,-0.3273219165975037,0.41447161238583746,0.44075181281367576,-0.16477449400379884,0.46963636975827894,-0.589053903636289,0.009863063222803635,-0.7655018334070482,-0.8430665696414131,0.08496536195738208,-0.711174958577389,-0.06045316020058033,-0.4789231214445614,-0.4167822598884478
Thal_LGN_L,-0.6462222704351164,0.18033733699758947,0.5727909305085681,-0.30149466141481623,0.651794382998591,0.19785593390569298,0.2537241760597355,-0.5695191897556576,0.3605905063245981,-0.20343259265941518,-0.5376249087092064,0.5749666953654599,-0.6020828971564927,-0.7496273919844919,0.40986757734740464,-0.38710494054570405,0.6356557903796279,0.6909358231610703,0.1715176174218754,0.38362562914986237,0.769684648396063,-0.7651161817038988,0.5861290081338827,-0.33232712909446344,-0.6570981661188571,-0.6260105224243894,-0.03148861037117773,-0.6951432471973983,0.4961655281584234,-0.2551091767858611,0.14264556073864135,0.37640364351878647,0.6869198145618851,-0.5617616572472022,-0.6422803495927397,-0.4319326328704209,0.20330088194227913,0.2704018693205371,0.8069037345762592,0.36813759592742923,0.6583464057382047,0.5319311175753512,-0.7698150989098865,0.5899583364672994,-0.5914308758828678,0.31629900602588157,0.20577766152905239,0.49201093264020906,0.20765362876493051,-0.10053232139165445,0.20655337865552334,-0.5504868622803915,0.15209714704380664,-0.7326090334093264,-0.0035660959162050515,-0.539827201299761,-0.7099216539258935,0.615700871287381,-0.041069632689781484,-0.4874144914988526,-0.6202860182569341,0.23217462812994225,-0.6515796537047581,0.5076776334684727,-0.6819951007934892,0.24295368992450558,-0.5348235829572857,-0.46451022107497375,-0.7507915978287956,-0.35853399425704013,-0.440017388950605,-0.592820487716971,0.3212078896128992,0.4164079034890229,-0.6370979729896531,-0.02306646449114954,-0.044628449633207196,-0.5102971167042518,0.4334782892873242,0.4613088263133504,0.09550856902818965,0.32435915445799973,-0.10601464190912488,0.7521271412030365,0.2477483578798264,0.3028645029504109,-0.10296359591922773,-0.621749816006727,-0.37623379091943726,0.03729065615506801,-0.016633877878852354,0.2569487666142358,0.6990430698860579,1.0,-0.6420407859625774,-0.4841390445343661,-0.49538402787490265,0.5722042663086246,0.4263937789044308,-0.36911196032778065,0.4895601816305273,-0.3613418221109552,0.13581809342669074,-0.7521608771776817,-0.732146581703498,0.40096993194333597,-0.5385502087473806,0.14307927674206386,-0.13540328151593495,-0.38477033137160105
