,Cerebellum_Crus1_R,OFCant_L,Thal_MDm_R,Vermis_1_2,Vermis_6,Postcentral_L,Thal_PuM_L,Thal_VPL_R,Hippocampus_R,Caudate_R,Thal_PuL_L,Frontal_Med_Orb_L,Heschl_L,Precuneus_R,SN_pr_L,Angular_L,Vermis_8,Frontal_Inf_Tri_R,Temporal_Pole_Mid_L,Vermis_9,Red_N_L,Heschl_R,Insula_R,Paracentral_Lobule_R,Occipital_Inf_R,Thal_MDm_L,Olfactory_R,Insula_L,Thal_MDl_R,Angular_R,Thal_MGN_R,Thal_LGN_L,Occipital_Inf_L,Thal_VA_L,LC_L,Amygdala_R,Thal_PuI_R,OFClat_R,Fusiform_R,Temporal_Pole_Sup_L,Thal_PuA_L,Thal_IL_R,Cerebellum_9_R,Occipital_Sup_L,SupraMarginal_R,Thal_AV_L,Supp_Motor_Area_L,OFCpost_L,Lingual_R,Lingual_L,Frontal_Inf_Tri_L,Precentral_L,Hippocampus_L,N_Acc_R,Thal_PuA_R,Occipital_Mid_R,Vermis_10,Calcarine_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,Thal_PuM_R,Cerebellum_10_R,Parietal_Sup_R,Cuneus_R,Temporal_Pole_Mid_R,Thal_VPL_L,Temporal_Inf_R,Supp_Motor_Area_R,Temporal_Sup_L,Cerebellum_3_L,Thal_VL_R,Putamen_R,Vermis_4_5,Frontal_Sup_2_R,ACC_pre_R,Pallidum_L,Vermis_3,Cerebellum_Crus1_L,Cerebellum_Crus2_R,Precentral_R,ACC_pre_L,Temporal_Mid_L,Cerebellum_3_R,Frontal_Sup_Medial_R,Thal_AV_R,ParaHippocampal_R,SN_pr_R,Parietal_Sup_L,Cerebellum_8_R,Calcarine_L,Thal_MDl_L,Temporal_Pole_Sup_R,Temporal_Sup_R,Frontal_Sup_Medial_L,Fusiform_L,Thal_VL_L,Cerebellum_10_L,Parietal_Inf_L,VTA_R,OFClat_L,OFCmed_L,Thal_MGN_L,VTA_L,SupraMarginal_L,ParaHippocampal_L,Frontal_Sup_2_L,Frontal_Inf_Oper_L,SN_pc_L,Red_N_R,Cerebellum_7b_R,Cerebellum_9_L,ACC_sup_L,Cingulate_Mid_L,Cerebellum_6_L,Cerebellum_4_5_R,Frontal_Med_Orb_R,Olfactory_L,Thal_LP_R,Occipital_Mid_L,OFCpost_R,Raphe_D,Rectus_L,ACC_sup_R,Postcentral_R,Cerebellum_Crus2_L
Frontal_Inf_Oper_L,0.05323637865605678,-0.2791119010486167,0.4196584346429213,0.26399545106500166,0.282805365765068,0.38806397154580735,0.406149770347594,0.35062368900545554,0.000940510416017359,0.13813207825096702,0.5051834416443161,0.051154945677158045,0.05268716903269212,0.4064188747717882,0.06440085222369984,0.49682152522259343,0.10681483400726698,-0.45274358493857336,0.22684001437413923,-0.028005643368718105,0.21020472656596673,-0.07482616431546582,0.3619449461671148,0.3269725066994691,0.08587673008034831,-0.08389414670279213,0.17595409375131985,0.35175022703816244,0.35016550317111644,0.32704608331479956,0.23441765055587077,-0.10296359591922773,0.2358820222028514,0.0746540178127286,-0.21268956068814615,-0.004454775008892131,0.33100843346411774,-0.33835945875870826,-0.12382362588684584,0.33645271144156136,-0.05211105416463554,0.3390791484509103,0.10511626588307672,0.4469358140218918,0.1358700371380292,0.046125353336947006,-0.07923079338045616,-0.08941210233092863,0.23815204550276717,0.32571532229112216,0.10430980030215596,0.4387640380553572,0.15534811009955019,-0.17348298411489974,0.3771679544615687,0.26790275794876744,0.15406949889502855,0.2949922724785978,-0.30224872967691646,-0.2332563430608953,0.3413508406643604,0.2844339841511877,0.2895616635260001,0.3401097715051698,0.06284555060123034,-0.01726948334262888,0.021235902199339872,0.06640914558108017,0.6750292611858946,0.08710428945495922,0.013836631762949638,0.16457057194802607,-0.06949755821834319,-0.11855257756616773,-0.13362166527543068,-0.04707389948580111,-0.24149773787348633,0.2095739943144872,0.1506877805561818,-0.09738341932598728,-0.19110318259868142,0.5651732331049413,0.1104071361446615,0.1965813924833301,0.1759844549141393,-0.004065667661659933,0.27349897846767324,0.4422200138623606,0.09584662305765243,0.36836425852296917,-0.07503135316719665,0.07340116984411263,-0.0028523954078754194,0.4612869367942097,0.3267084333660853,-0.1336884328596564,0.10427584312025932,0.5338768520492402,0.23594852622387033,-0.13808565251414598,-0.059330975480019595,0.3438728617389155,0.13283120954354405,0.6830845695517969,-0.01645295440576961,-0.08964349154643855,1.0,-0.07914483931779168,0.29050936807264344,0.10777475733407146,0.07662902028169202,-0.35024149921651326,-0.1263923715698893,0.2959353902917116,-0.12876161796593044,-0.0014495699312890183,0.20943437220288352,0.3210199879067833,0.449936152826115,0.11142109363590917,-0.24712983839894193,-0.20508779043021141,-0.19876800970792435,0.07805913656517498,0.20858212432600456
SN_pc_L,0.2313242406451419,-0.07693217994308969,0.2856993595706405,0.19183496541658637,0.16926076606634,-0.04967173163990857,0.15151265968992889,0.20672044251694577,0.08729964530175728,-0.023268661684744847,-0.025443797608844625,-0.2556677537898549,0.09991540982491669,0.06302601133170577,0.41363672259833817,0.1255177320714723,0.07901397941916151,-0.115665052615196,0.13970215325327087,-0.06832293806883638,0.29550381911367796,-0.15343252887352146,0.09275709977054895,0.01951273932578013,0.21146322366453196,-0.0427519718657932,0.19099617397689406,0.19841444022479354,0.19281123012128235,0.09340805168182607,0.24850644861973667,-0.36911196032778065,0.19169237498798475,-0.17599377129803495,-0.27331999579816846,-0.01923670318956134,0.24860475472021812,-0.08486913492688472,-0.18796473691467988,0.20779065928520485,0.017666746310958638,0.033486899461733284,0.23218620143550253,0.1164843380907967,0.041407883297142116,0.13220634839907602,0.0388823104673186,0.26784680762158036,0.19935986512505216,0.19129065676278717,-0.09383424469324593,-0.010154689823681588,0.02592920917977044,-0.12171673376836296,0.2229934913766596,0.13955044249962495,0.23878882097561493,0.193334639897029,-0.23744729962566236,-0.041790973523714366,0.23761715472664946,0.06351516480666468,-0.036746542174762434,0.2069519411270023,0.19882551129503992,-0.19913541273134652,0.15160838813561453,0.02866991248645063,-0.009102971595024895,0.18194898860499534,0.09364011227707915,-0.17881601578071607,-0.12971681130295373,-0.1713463001845213,-0.19470502478708043,-0.2237316194335139,-0.22762583710151305,0.24971892554229697,0.07821212885819404,0.020506634034915833,-0.21562452614823643,0.13677716947877544,-0.18805943007217066,-0.131504642596067,0.09765841718963883,-0.029630420597272507,0.24984803765555,0.03613668179282769,0.2552546717165055,0.15435727968829555,-0.08151733655885855,0.07372801033858926,0.13606177383490378,-0.11526412753921707,-0.05809657078224296,-0.19033831617120642,0.16632788782480193,0.010546527760112298,0.0019744507178495753,-0.1324051972731214,-0.3189137432952899,0.11885700991241432,-0.036972145008229436,0.008789818128276557,-0.04249376077028889,-0.12473666171210027,-0.07914483931779168,1.0,-0.15729542214526848,0.2619596944127541,0.21110643041043206,-0.03746435713002979,-0.08923868291447525,0.22477031267621836,-0.042317050391966704,-0.17432770199052394,0.6399041230419693,0.1966658901159306,0.13629073932881663,-0.1288324561993759,-0.16477449400379884,0.06226572728249634,0.03428612727782684,0.026035422472500024,0.22452786215045728
Red_N_R,0.2562052690621334,-0.19384395530499984,0.2533831780203391,0.37998628638919046,0.42205105202725035,-0.11531911156190475,0.2602189119776378,0.20136121138263072,0.20268228372034047,0.054216934171420525,0.13789725419861304,-0.06265700809225473,-0.09029470583737356,0.26757434381814654,-0.002318292328618679,0.3068898687889775,0.3737325906545379,-0.08721566599990711,0.32338947933441714,0.35592932134783817,0.4792468907843011,-0.11925320028925912,0.12091012212437237,0.34646753553387805,0.2690845131583923,-0.19664347175064942,0.06977319694982151,0.1930541273677572,0.07303217782987516,0.2307431779693363,0.27990695871276094,-0.19580959639809095,0.36022177808272965,0.008430233729179028,-0.14834802363209315,0.26259661840291787,0.2878000300262966,-0.07884943234897265,-0.018313543230965016,0.42385313305774486,-0.03987201781954518,0.36668662255905304,0.37314475030824945,0.28383405371661136,0.2462338865470326,0.0009567744906224583,-0.03156710732470594,-0.24308601166172975,0.42034940586548486,0.40960709462432493,-0.07783719761977942,0.05306495817638127,0.030546313195516202,-0.0010671558707582706,0.2711671797994466,0.1899948078904381,0.3273857251750683,0.4485309156162201,0.0037939419496096855,0.15927387292258915,0.26078128592745,0.322638718206972,0.10330655617687294,0.29493939847762946,0.33810588105424444,-0.19008031480702747,0.27462139906440675,0.2019926706769197,0.4463311646140382,0.29758065022619895,-0.12750131838140386,0.02374147670876695,0.3111360224414973,-0.016713259870458658,-0.15342588830962708,-0.08506431223368759,-0.07124918987802245,0.35444317350615034,0.3594172074610659,0.114800411116799,-0.2235848254774552,0.5000607198262701,0.4870231613409116,0.25954135156817787,-0.08058525074559397,0.2371499005845118,0.3238570848427371,0.1697464670309607,0.3407311691450779,0.46415472465673857,-0.1405897814822267,0.29269804563772467,0.30637886354482563,0.12216676363919213,0.3612614610968605,-0.18558592611118524,0.42882335986770764,0.19535860161608115,0.19432612535100666,-0.2231837977194221,-0.017617544264261646,0.2308384128659389,-0.016001959270875676,0.22560004601055716,-0.041354727840410034,-0.046957683463374124,0.29050936807264344,-0.15729542214526848,1.0,0.16236551003781163,0.3576758848471138,-0.20447951080309978,-0.0030086313930842404,0.436328720722216,0.16965666611201907,-0.12489387104773185,-0.04649132766519692,0.21972025332423656,0.3277747449759547,-0.02486039414561629,-0.26721625005764543,-0.265842453180225,-0.2715103928262388,0.04363868113853966,0.30120130954230157
Cerebellum_7b_R,0.3950104057319055,-0.2146635874689411,0.4509182623316587,0.38109017399008593,0.4627371278168782,-0.24658028772063378,0.46156581136754476,0.5152140702992756,0.08530772210401458,-0.04979376922899121,-0.1317401141746554,-0.21592110295324707,-0.1865279096378995,0.3779416482304201,-0.20234675358880613,0.4857914095462712,0.14043892506756214,-0.30406674577667064,0.3909932170691464,-0.11066885216501986,0.5783465926435846,-0.4135316832021752,0.20520206802055085,0.15955454535916366,0.2756235136128407,-0.2855881546160107,0.06063781650857896,0.20193171707675023,0.1194839180024802,0.4173405211321717,0.5177024438536053,-0.6570981661188571,0.5318936957390901,-0.3758845610076349,-0.35666409259559667,0.06098352087803796,0.4990793537282185,-0.04006340395899298,-0.0009029851788862797,0.5503329160353486,0.10463964576713822,0.18721176624274694,0.31538968303902887,0.45686802669222437,0.2496714268007388,0.02727595897654972,-0.22943154852536055,0.06705040553128963,0.5180658991515827,0.47127675061466934,-0.42371456172410155,-0.1396362297821186,-0.07868864596169058,-0.08079296764634025,0.5221976056501939,0.4634521180906303,0.3781258455578875,0.45594602675687174,-0.3930776950091104,-0.15921585807655209,0.5954746963565805,0.5166611741432705,0.2543998204153723,0.5613410645997097,0.3184731461128996,-0.4672651309076769,0.41898536037707956,0.025350657079060205,0.24000990785987814,0.11565268834267878,-0.046522084558980555,-0.23885523490506183,-0.14096942303135743,-0.3379198994803773,-0.4192979391132513,-0.37878729873932515,-0.355176156280351,0.4577905535130757,0.31047811851264373,0.04484623632000025,-0.410374014914289,0.4518905475924749,0.11824347292628795,0.11989733743081589,0.028297291381210017,0.2755958385260981,0.11123009811044997,0.3157356353644465,0.4098135196169546,0.4237739156558439,-0.22682834426391893,0.37688101902024934,0.4066022886888126,-0.09945028705848268,0.0880440021293592,-0.44799642115889315,0.2558367683452443,0.26032390161158747,-0.17924853064978943,-0.46056912315297416,-0.0648336573634465,0.21257990629152015,-0.15496051899051144,0.2627127352967983,-0.010707290022028346,-0.38331090396550366,0.10777475733407146,0.2619596944127541,0.16236551003781163,1.0,0.3201843317939811,-0.22196833296145055,-0.37009660158970625,0.43833662806779256,-0.15180499251703655,-0.28012398550233275,0.17860021054563313,0.5558412834940961,0.4932181735656321,0.15636456074545485,-0.47170853039757055,0.04478138798201788,-0.26871310762029904,0.15488397307139862,0.393569280489408
Cerebellum_9_L,0.9265871100468459,-0.6360045711289851,0.5548741737185178,0.8245506172453413,0.8470211707171634,-0.39612417989360527,0.4518676630569021,0.36707320386945663,0.2219993737667735,-0.35209932704488944,-0.046370014314673365,-0.7926576718455917,-0.3345615096880863,-0.10501691845038776,0.009641725706519434,0.23861936003527742,0.8765564896357741,-0.19246037074591604,0.8048290515470569,0.6273580173978659,0.7466123524954537,-0.42382300640386483,0.12337974048983522,0.08689683488997725,0.782239929555642,-0.3087952080256235,0.0653817319863583,0.1129081439517671,0.2494954192446367,0.0587646368255571,0.7513908006541602,-0.440017388950605,0.7665657629231651,-0.32435465758448423,-0.5013883767102313,-0.26583554955329247,0.685773099123001,-0.4139283255001084,-0.02817819081948404,0.6519733491250057,0.07164118277468685,0.6526169900151156,0.9770579497780832,0.2458887126672947,0.016466201379861253,-0.060506612822612216,0.3440619277865598,-0.5294618006652052,0.8698636638343281,0.8559552438756817,-0.327638248434214,0.10814553082284185,-0.32824369472029963,-0.41025296612719936,0.5121393669946732,0.4594335243559674,0.9374505812894985,0.7430822437912218,-0.41334504909310216,0.20273683373262819,0.6284700141370785,0.3763043308564852,-0.4387119442069292,0.4842372770270713,0.8496775188309472,-0.5322307200051819,0.8798839786386657,0.15468883398742886,0.27039931653192534,0.2370428934442735,-0.25374961511866145,-0.406138850161484,0.004606491608355564,-0.42738818999671907,-0.40554243712596083,-0.48463162742613397,-0.515147188838305,0.8805435875021767,0.8908500724730807,-0.11978817875239184,-0.6136137932449767,0.5577711028677104,0.3968756773732156,-0.36401571086777995,-0.06934605604366009,-0.20060059343535644,0.37910496314118175,-0.2141477155399248,0.9598739879487265,0.7442247654071193,-0.3976804172831419,0.5760633223406464,0.6589787328288865,-0.5344440451905677,0.268201940660452,-0.5337443588732732,0.7638179275440522,-0.1861481934669504,0.18039300034938047,-0.6261922438796791,-0.6779825322241084,0.5259965763011614,-0.01862521731531294,0.029397496447775007,-0.5872601075109967,-0.021399292577769756,0.07662902028169202,0.21110643041043206,0.3576758848471138,0.3201843317939811,1.0,0.04215787451809693,0.0663465017218008,0.8725550534034464,0.0626635490788813,-0.8064101197144541,0.04649110820142801,0.394318025297408,0.31016703750956426,-0.4878621207421572,-0.6374896208911519,-0.6930340196949846,0.05162152090143097,-0.28433013627955345,0.8743736420854092
ACC_sup_L,0.000966628961153722,0.2685859234385644,-0.4535289664198993,-0.1394109332672285,-0.20231688766093273,0.17366373044879976,-0.35669414840228436,-0.2640187225711818,0.2978143548177275,-0.21319973301326703,-0.355505666345153,-0.31096212403932316,0.2797950911234487,-0.4567714955049921,0.10555190812822578,-0.5280445098839327,0.09323871797852962,0.5566557178683312,-0.14796253448532656,0.2716708598742636,-0.16910669908172885,0.219088770281189,0.023384498997170308,-0.2325956399017091,0.00779414844290389,0.19038346663798383,0.1339449899311558,0.12963353467904315,0.0022188940684395447,-0.4703441688083248,-0.3474594089660094,0.37640364351878647,-0.3299400417061463,0.11842055512088556,0.25761243374484494,0.23871704154944925,-0.33140748569365636,0.21610897067121057,0.2118991616936917,-0.5388853159462836,0.24825899342552038,-0.22260696472983382,0.013589800207759057,-0.5384069678490068,-0.1793301695631711,0.01743051327653662,0.6427347209211459,-0.05236967670288693,-0.1820260616653217,-0.19991134034491273,0.402305059967222,0.3636292746295327,0.239611009583039,0.08250769876810546,-0.4161013899737634,-0.3468416089976991,-0.11326543168955149,-0.2796222878166304,0.49745244598418425,0.46819706117688165,-0.30048257771728915,-0.22556491036586296,-0.43747480047749904,-0.4423880758693901,-0.09864353539371368,0.25811359841288134,-0.002986875960347021,0.4824168363371319,-0.3989209965797001,0.08093290096719087,0.15293357432938454,-0.02571670718111064,0.30904558665742016,0.44390575543476446,0.38654303589061373,0.23943586627322805,0.3382983814535509,-0.22581888550554335,0.027088268903723046,0.19331211728106748,0.2121647208548138,-0.4986778544097966,0.24713667710316226,-0.2997296674417229,0.006040312471395453,-0.011231779617861627,-0.09308173433567048,-0.5302938633440992,0.006153294339995221,-0.2350711240510423,0.2088386978793046,-0.2056511835228207,-0.05408342864459433,-0.5347344265835013,-0.17091617294914727,0.22753263848011482,0.005009429856782175,-0.3749619875898116,-0.013560383779603141,0.3333336321135027,-0.04064605835747827,-0.14828681513590922,0.16401437499147944,-0.44114749080426024,0.005493584806543572,0.5945509503567595,-0.35024149921651326,-0.03746435713002979,-0.20447951080309978,-0.22196833296145055,0.04215787451809693,1.0,0.21547266125411357,-0.15748045322352083,0.37753111195014566,-0.12672719225476525,-0.08515647911686343,-0.3712847047868714,-0.5246432436486378,-0.09391847829372083,0.40638875097077326,0.024066659696526414,0.9027086725482557,-0.08883908058885184,-0.15740043244940793
Cingulate_Mid_L,-0.030634144588998727,0.34238423464505036,-0.35735437812313126,-0.27286828214373104,-0.26285634032689986,0.009957453953650374,-0.6432013657941752,-0.6211072619654194,0.4010007321093923,0.11252465461814315,-0.33519340774620815,0.1498996159096963,0.1519663536547737,-0.6566794891194798,0.1309530441558682,-0.7233720115409213,0.1876291694947684,0.4488238011134672,0.016825211899458757,0.5086189275419614,-0.4127835145116225,0.6028287376090721,0.13734209569144293,-0.5079065301624736,0.08815585914115139,0.5033854110599298,-0.13049714770176696,-0.15393445512555498,-0.161124615949654,-0.7951781889162949,-0.2441500297584648,0.5440232832240456,-0.3620515617536444,0.6458200219361971,0.5453949344353259,0.258674276338264,-0.45910137332405093,0.23108915491035356,0.4055439738743216,-0.18794785443187662,0.26633311114085645,-0.05045622857000415,0.006807901628401664,-0.7251984160513424,-0.5436047911660422,0.19921693773100996,0.531519318895776,0.1034918347094973,-0.23842385586826229,-0.22218089561617282,0.5350194335595708,0.14836959728969012,0.2719998853412789,0.17730694035093775,-0.6500286595051528,-0.4666882068143232,-0.10435305832369193,-0.3012629367303423,0.4539765756222478,0.4413210148580593,-0.508759106051613,-0.3105970339383319,-0.7379892262922372,-0.6332799031268516,0.12212580985369033,0.5477602887315614,0.008022618624180411,-0.08716905936493824,-0.0008099265079698725,0.27798075380902604,0.3110405311787708,0.5760395059486724,0.438417925482542,0.30631263289938504,0.6354354114367393,0.5730353774571462,0.5086423744389438,-0.1708120959389724,0.0007914066920895579,-0.4295443543075609,0.5283025291245393,-0.34395374716279503,0.2964547459107697,-0.3884273175916077,0.18262367079858952,0.20223822722960352,-0.05403440366881544,-0.7634909755941135,-0.058012458306632535,-0.28979598404981405,0.39445397767069973,0.19593753656486765,-0.15270149854370438,0.009051618462494419,0.1328363688146428,0.6490769940654615,0.2168092369024874,-0.6607471051608014,-0.06524117978374526,0.39526376135467045,0.17521541386011388,-0.3458788886216029,0.08127347788580466,-0.609832984962335,0.11167107698950436,0.7031365491665266,-0.1263923715698893,-0.08923868291447525,-0.0030086313930842404,-0.37009660158970625,0.0663465017218008,0.21547266125411357,1.0,-0.10264428117006921,0.5630307735996126,0.22680183686314226,-0.06412166442472937,-0.7345249376848744,-0.7035453812307103,0.045652200729082056,0.36943522603989737,0.07915184022361381,0.2519165573719608,-0.6515842916922713,-0.16470508426696778
Cerebellum_6_L,0.832867443044346,-0.6380071486102082,0.7350592443586954,0.8657774885737508,0.914625045559915,-0.2726862587234934,0.6769278671982466,0.6043432762907684,0.16753271390574395,-0.2730521360755422,0.16694717750187182,-0.6679590013540033,-0.35144655319623835,0.23474917077480284,0.028908589223663173,0.5154749836299866,0.7481943752011861,-0.3385054274669377,0.7858105060367707,0.44869934218174323,0.8378987880449102,-0.5166794609255095,0.19363617510900855,0.30476148889574156,0.6893702882395416,-0.35440833416099604,0.0033025843341396356,0.17721008022299756,0.3967263615139705,0.3382426953462443,0.8066480586512761,-0.5548347519347606,0.8627641537305404,-0.3509653788823662,-0.5961062940607978,-0.23313774322925823,0.8076567195012494,-0.47975638194661285,-0.08839990200770914,0.7905807410910114,0.04513575890007466,0.7077050856549646,0.8941442258222593,0.512077127067823,0.24621929427114075,-0.028828530403993687,0.14642795432663994,-0.42627430446047987,0.9150581205147928,0.9464302823124878,-0.42921495380348923,0.12737170587459365,-0.23214740623633634,-0.4527060905400493,0.7113132077423505,0.5799946131712979,0.9180995389539196,0.8834988133419344,-0.4732187133623967,0.09868041010506239,0.7668264850394303,0.5525898603694184,-0.11894045167922426,0.7026127443635972,0.7748506290948056,-0.5769023094104138,0.7850683572831618,0.204675591087664,0.44081946103066305,0.25293387545440904,-0.2158274437025336,-0.3979578424606677,-0.05388329466382833,-0.41941441474339003,-0.5357088502449225,-0.5206303870519243,-0.6233011317225555,0.9184388219416092,0.8221498325256199,0.03670232740316101,-0.6782662330548327,0.7800906205360896,0.37039773043620566,-0.13762578545067483,-0.04014890500560878,-0.1376650198801793,0.36809053367345973,0.11189017952653893,0.8760847116439779,0.9067470292093768,-0.4177343686289961,0.5730367434462013,0.6568185263514814,-0.33610134789647605,0.4682900920167017,-0.6294482944026195,0.6990928127174709,0.1408858758623246,0.2098050045600242,-0.6329695175253264,-0.5864610731482393,0.6486096109448531,-0.004659832690076267,0.31244270508189503,-0.4903707719015138,-0.2018841684695845,0.2959353902917116,0.22477031267621836,0.436328720722216,0.43833662806779256,0.8725550534034464,-0.15748045322352083,-0.10264428117006921,1.0,-0.024055140732904687,-0.7402180974168628,0.10059623223176142,0.6084144969060323,0.569503950896057,-0.37895691218838246,-0.7151405797756435,-0.6132764977241416,-0.15012306952482604,-0.041417935090186035,0.873974976601665
Cerebellum_4_5_R,-0.12192352459822674,0.44451376589739316,-0.32581558189130655,-0.2555590840623239,-0.21217085078747008,0.06528818502644303,-0.5025498503429231,-0.41136456971844676,0.3323320372880013,0.14436347637657146,-0.34375606222010113,0.10554502958644095,0.20979096873001865,-0.35634533110807504,0.1813983888755615,-0.5347926969832052,0.18595620659633302,0.49157415429813833,-0.15070086459845763,0.5510579798818297,-0.19833828852501756,0.4429566317425103,0.23497917196802548,-0.22803391210350737,-0.0009678825981522612,0.478029195367968,0.023993583824474734,0.05760445409685224,-0.04145273045135731,-0.5832224253116841,-0.29832030622978956,0.4334782892873242,-0.346059837747505,0.6312493628466804,0.5059393636781097,0.4520574497153755,-0.4444178284125962,0.23554011836821326,0.37535258052059683,-0.2210300987008898,0.3882467470945665,-0.09797720160578169,0.01679102212215025,-0.5627670415741954,-0.3613921427128759,0.26316939144724866,0.5509647987495837,0.25470212611419485,-0.1286339152692417,-0.14457202759301874,0.49613321234455265,0.23038888997495538,0.49341575347560074,0.3170181975026869,-0.5338369096975185,-0.491609969133368,-0.1633728966753411,-0.18250725506599583,0.535990842840974,0.4982470113787819,-0.444349027839464,-0.19666896764830483,-0.44148908925378255,-0.47205221216952126,-0.013619069782400343,0.4792722686369477,-0.06989745583705761,0.27929341418438725,0.03614553446864578,0.6828970598713666,0.4572695761086592,0.5015931966908765,0.8792161516459986,0.4390675707035258,0.5249991190471918,0.5906668186409236,0.6397196644711969,-0.2016035066617718,-0.047264485622114785,-0.09142988898004203,0.4500201099778844,-0.20645770161407415,0.6898091304351546,-0.1417109622119733,0.284583365041442,0.4083929302902716,-0.04727259100658049,-0.5018355037589871,-0.03722914711725923,-0.11633785951806731,0.4818588093162496,0.09444097077955281,-0.1135424959240424,-0.04765107234867071,0.2985461850814898,0.5488031707228913,0.28534538079458893,-0.4101011177556895,-0.09112143844385553,0.4695829999683797,0.28185927894145346,-0.2562924602710993,0.12775668906510368,-0.47745570563947093,0.3605863472464984,0.6351628672916557,-0.12876161796593044,-0.042317050391966704,0.16965666611201907,-0.15180499251703655,0.0626635490788813,0.37753111195014566,0.5630307735996126,-0.024055140732904687,1.0,0.20663210541406216,0.08938813789444942,-0.5541132820539715,-0.5371617349282225,0.2193696368310581,0.41565253081788556,0.2706112759989682,0.3487931305559079,-0.384106833872898,-0.24349820050712598
Frontal_Med_Orb_R,-0.8198694832678455,0.7504218363982997,-0.5529905005781737,-0.7740985161504885,-0.7676107660592698,0.298617217301955,-0.6076763609527721,-0.5304803826323297,0.031969929641921156,0.5464694435978403,-0.09590820146343894,0.9425350435820649,0.44574928373995837,-0.005083603341216123,0.11205453570154494,-0.3799246437985671,-0.673651729755858,0.2789276189642475,-0.6461746367255329,-0.33339566400143217,-0.7275859027404703,0.5331995515654384,0.019349233351647694,-0.19441130943124615,-0.6142998530529306,0.5014681466858437,0.029430922935819694,0.0231966504955505,-0.2717649721455175,-0.2721213854860496,-0.6990616468685629,0.5319311175753512,-0.7433194642214976,0.6310719530418153,0.6230335615929087,0.4207174200438129,-0.7495124784080048,0.4713361221402164,0.21723562370233665,-0.446156988139619,0.1243762213044021,-0.5212499604490822,-0.8108944847931256,-0.4030887596321413,-0.2064578116985638,0.24767431367940976,-0.20437408572644605,0.634206495205101,-0.7953631346784326,-0.7748235569639265,0.5406369627626711,-0.1285343713263776,0.5374362500884238,0.6390580668462839,-0.658897709436631,-0.5613262770394327,-0.8465374631016728,-0.6801542175407888,0.4839431270451281,-0.1013961287152435,-0.7122764184312268,-0.3555312650625197,0.24057315653918973,-0.579511314835538,-0.6486010769889572,0.6702469103872223,-0.739668913176955,-0.23409946873659046,0.002569691235351988,0.06122467922508484,0.4358651224466107,0.7148574617145325,0.28151429297007774,0.48549675237953505,0.6623605725697934,0.687068639017576,0.6910508005798632,-0.7979256211516683,-0.7629051674508529,-0.13016289535553682,0.8335653815902807,-0.45558034836465594,-0.11041021500011151,0.3845111221169176,0.2490686608919902,0.49277844439777446,-0.1975076079369268,0.010917031542927677,-0.8234101668638866,-0.6773120116984352,0.5585232750693206,-0.27057625031759686,-0.6128163358914608,0.6881593083602893,-0.05707300665714746,0.7492836942243237,-0.5627039287810457,0.0019383540477006223,-0.19270053600732592,0.7130489891239751,0.8285562307964954,-0.5932696299473655,0.07838495699702978,-0.18915111617462727,0.7222314172014292,0.22806856609878515,-0.0014495699312890183,-0.17432770199052394,-0.12489387104773185,-0.28012398550233275,-0.8064101197144541,-0.12672719225476525,0.22680183686314226,-0.7402180974168628,0.20663210541406216,1.0,0.0853493214702984,-0.5822659542426477,-0.43236443241711847,0.5975482757386056,0.7194837283039207,0.7374084084876233,-0.1387239506172498,0.004534835458802295,-0.797504035878718
