,Occipital_Sup_R,Occipital_Sup_L,Frontal_Mid_2_L,Thal_PuA_R,Temporal_Pole_Sup_L,Calcarine_L,Paracentral_Lobule_R,N_Acc_R,VTA_L,Thal_PuI_R,Thal_VA_R,Thal_AV_L,Precentral_L,Red_N_L,Vermis_6,Thal_PuL_R,Thal_MDl_L,Cerebellum_Crus1_R,Temporal_Mid_R,Temporal_Sup_R,Cerebellum_9_L,Red_N_R,Postcentral_L,Cerebellum_Crus2_R,Thal_VPL_R,Cingulate_Mid_R,Angular_L,Vermis_9,Temporal_Sup_L,Calcarine_R,Cerebellum_6_R,ACC_sub_L,Amygdala_L,Frontal_Inf_Tri_L,Cerebellum_8_R,Thal_MDm_R,ACC_pre_L,SupraMarginal_R,Thal_MDl_R,Thal_VA_L,SupraMarginal_L,Supp_Motor_Area_L,Frontal_Inf_Oper_L,Thal_LP_L,Insula_L,Olfactory_L,ACC_sup_L,Putamen_L,Vermis_3,Fusiform_L,Cerebellum_8_L,Vermis_10,Temporal_Pole_Mid_L,Frontal_Sup_Medial_L,Thal_VL_L,Raphe_D,OFCmed_R,Thal_LGN_L,Cerebellum_7b_R,Caudate_L,Thal_LGN_R,Cerebellum_Crus1_L,Precuneus_L,Pallidum_L,ACC_pre_R,Frontal_Med_Orb_L,Precuneus_R,Frontal_Inf_Tri_R,Frontal_Inf_Oper_R,OFCpost_R,Rolandic_Oper_R,Vermis_4_5,Angular_R,Temporal_Mid_L,Heschl_R,OFCpost_L,Cingulate_Mid_L,Occipital_Mid_R,Frontal_Med_Orb_R,Parietal_Inf_R,Thal_IL_R,OFClat_L,Parietal_Inf_L,Frontal_Inf_Orb_2_L,Pallidum_R,Parietal_Sup_R,Putamen_R,Raphe_M,ParaHippocampal_L,Cuneus_R
Cingulate_Mid_R,-0.21067905811168203,-0.16403372510094913,0.08242653936486674,-0.32773959051552604,-0.057184742822018575,-0.1091585718397399,0.07534674698343201,0.39472615862418287,0.005814704477746546,-0.3463838359842399,0.4671606007965899,0.12689445086333356,-0.03994933002936641,-0.28486062131632633,-0.19589933320497427,-0.3599863965588854,0.2843429031600315,-0.30792578335716064,-0.2622338850003432,-0.0915699185246858,-0.24514951962606638,0.2127049389005798,0.1338404210568068,-0.18918920076852214,-0.246767233735051,1.0,-0.16820455110976357,-0.026436154316465895,0.19461310041488578,-0.19103920785268372,-0.24215346678308003,0.3646010917342226,0.13458125901955306,0.28999237910732517,-0.33257104740866855,-0.19007125449705523,0.4453042188794206,-0.06580226781639932,-0.12606904233945085,0.47873877956200694,-0.03246287292408427,-0.08987122288353147,0.14357648399159548,0.19107929113166405,-0.08852340399597858,-0.18227143301150883,-0.2450829375367615,0.4516893671668598,0.33403470421349246,0.19110721892115054,-0.26197597605729683,-0.2657768433517118,-0.13587400111412665,0.4972600019622677,0.3933860171199951,0.22992887890658464,0.3702839099639393,0.36813759592742923,-0.26800539533283513,0.44396702242972746,-0.3023361298025937,-0.2897263287084058,-0.006234280648368347,0.3994617826710819,0.3643303303786292,0.518884510435424,0.014620603010242261,0.2261199641574445,0.106180288455215,0.1766502356568332,0.34698766116828444,0.22640455286139038,-0.15775495452343136,-0.11163858081956968,0.35069647131184556,0.04675304647434601,0.4788051696298043,-0.22949788529581341,0.4671291937389935,-0.05163953331229123,-0.01695474280381256,0.2590383393035634,0.023690009246212604,0.21512267179342803,0.411389199797038,-0.0010353931802554845,0.5924094538676824,-0.040897841981703424,0.24164254108056132,-0.2394524277445163
Angular_L,0.9601103998182773,0.9725543846950516,-0.7000512137986338,0.9067795072891803,0.614550976993874,0.6842990155781222,0.6697789468363716,-0.334472434059836,-0.12072441087905217,0.7558742030543919,-0.7628756445272232,-0.1090968330094052,-0.042692460173628426,0.674981657926969,0.618329361564297,0.895762580095217,-0.49537507650312634,0.29812932363561656,0.4924368603168944,0.3977800259076584,0.23861936003527742,0.3068898687889775,-0.008188653180362167,0.29556101558885806,0.813685236967353,-0.16820455110976357,1.0,-0.2877263323473651,0.41625930363842145,0.6829092512675214,0.4349348901832364,-0.17377487917806922,-0.32753156723099236,-0.6074449615818589,0.32771144715720785,0.7294203205773799,-0.7142460913458033,0.6195123238430521,0.3041359771810674,-0.5731277560002951,0.8567445061812904,-0.5323946365798953,0.49682152522259343,-0.07232726422242539,0.1492130849147114,0.13127504885507846,-0.5280445098839327,-0.5228852966088485,-0.7046586680284942,0.22660351342588403,0.18458712793542778,0.43695167494201853,0.3085367172969305,0.16720594395674768,-0.7631780579659332,-0.6610389220101629,-0.3449892081506436,-0.7099216539258935,0.4857914095462712,0.09382204316982648,0.728569919493396,0.5318577039295053,0.871870203193166,-0.6231380839629554,-0.788459841423921,-0.22474896101046918,0.8181627258666088,-0.6164449245976497,-0.4458430006880875,-0.1110761757082316,-0.44626816152927495,-0.44964352220423354,0.9147099708759449,0.7938680805680481,-0.645477634258357,-0.19254015762926066,-0.7233720115409213,0.7124442490505896,-0.3799246437985671,0.8032147141806701,0.393580557418204,-0.5874438842917844,0.7896305791842442,-0.42682733181720256,-0.5929350114125522,0.6852539387683855,-0.46690681819510665,0.2559819573668731,-0.21393855396837358,0.9100880989425713
Vermis_9,-0.29643730239555044,-0.3046708339184694,0.539936492786565,-0.11687679572308532,0.17668477315222297,0.28390119998526914,-0.14666218940046513,-0.05759613227642635,0.07396297325358027,0.1066755329102323,0.05418168762210532,-0.0037598547616693135,0.09808810806563507,0.19222037045664062,0.3218837343914262,-0.17993156623819676,0.012758143382861657,0.5038489348909129,0.34472041023223693,0.34127258899150814,0.6273580173978659,0.35592932134783817,-0.3320234840237094,0.5483139106153228,-0.21921079770074858,-0.026436154316465895,-0.2877263323473651,1.0,0.20957025961061157,0.27593917722528055,0.41178789911260977,-0.23745862772031096,-0.06317728616216504,0.14614748352274526,0.5621883112142204,0.055983925982024715,-0.052103654879131926,-0.34234805210019814,-0.0259842254132137,0.22459043286070823,-0.39023851501483653,0.5314687918272416,-0.028005643368718105,-0.016966922178035384,0.03791143061575884,-0.08152859964182643,0.2716708598742636,0.19278311369090378,0.10188052632935293,0.439658303313598,0.7031796171413096,0.43490915365958854,0.34870149817118806,-0.38268737793489754,0.08338738029758241,-0.06045316020058033,-0.2166379838285871,0.14307927674206386,-0.11066885216501986,-0.12343191512485145,0.16419895324167336,0.417412315270713,-0.49580295160157434,0.10860336284229619,0.11055572785815625,-0.38937186579278443,-0.4206687770418844,0.229482290892929,0.46223908374837464,-0.25155294255999583,0.4679699631766696,0.4735954464229511,-0.43539109367182677,0.16471275098103183,0.11259689382758854,-0.25796401592861273,0.5086189275419614,-0.04277766684995714,-0.33339566400143217,-0.5792143663410897,0.40399403973015413,-0.051541193114112184,-0.5237805601054054,-0.008738838456661627,0.21125092481259933,-0.6224476437794297,0.11227486078251254,0.33185386563808333,-0.1843646791448963,-0.10134202126453422
Temporal_Sup_L,0.29777775717678995,0.33948960822519036,-0.07748210033722933,0.3488829598124676,0.5678573883268181,0.460966435306555,0.30074696622485436,0.0015303610027630227,-0.0073402546440304965,0.3220679659476899,-0.10250950537416154,0.25174403950445184,0.09375125243530312,0.2898164655444703,0.3646818206844094,0.27645137274624043,0.09919619957876413,0.16796671377160236,0.1541547703033676,0.1756934412732041,0.27039931653192534,0.4463311646140382,0.032800383985866495,0.23244723964530753,0.3777231680579232,0.19461310041488578,0.41625930363842145,0.20957025961061157,1.0,0.40050346790921176,0.2466387392066326,0.20354221121917548,0.026879002876838063,0.072790206116599,0.23351579678029608,0.4963212264522926,-0.10885973334222203,0.00338962327352128,0.3141763706259571,0.17541070567052341,0.39609547790176985,-0.07906719288988052,0.6750292611858946,0.3135397316369856,0.4099524963999312,0.1859188820133081,-0.3989209965797001,0.11951650786935197,-0.15786659778017217,0.5750539248564763,0.2902337359168503,0.26902884327830096,0.3564423396967045,0.35152939083629653,-0.025648809427281354,-0.2708094447158839,0.07395344421982519,-0.16090312812744323,0.24000990785987814,0.5009569231338976,0.3775384283279657,0.37482856555310956,0.30027817806413454,-0.011055652990377923,-0.06853060153495355,0.057388873205143374,0.3034300702557597,-0.2692265804806626,-0.13629889057578287,0.2013635134912425,0.06396769428154606,0.10014744822628584,0.18863599732011263,0.7130523549376717,-0.08636198088639423,-0.04094396210432596,-0.0008099265079698725,0.20725682818728,0.002569691235351988,0.13187360882788549,0.49769090020744483,-0.15449798346718072,0.2852791129206664,0.08304112493483921,-0.030716416897014657,0.17476310081758248,0.2975161229816316,0.3986983675828274,0.14199480598508282,0.34412123898181624
Calcarine_R,0.716748831837452,0.7036678331929657,-0.2885854125700418,0.8260646498312683,0.7608585055182995,0.9123313569802011,0.44741290647107407,-0.470551096536114,-0.02769827935072828,0.8887634195457524,-0.7492644985328811,-0.10643191488784122,-0.015971164232014504,0.8202860262928695,0.8924496822808777,0.7790270035322265,-0.524357735447139,0.7707697409831481,0.8393725017610487,0.7161008641188685,0.7430822437912218,0.4485309156162201,-0.27212043575097805,0.749562883256245,0.6811897022739967,-0.19103920785268372,0.6829092512675214,0.27593917722528055,0.40050346790921176,1.0,0.8446781622197641,-0.4160096591832467,-0.47081306954960056,-0.5733324210351509,0.7813670308938856,0.7957123095703191,-0.7431669465410671,0.4005807881416278,0.38142869629962406,-0.47152822824639135,0.4806853503146361,-0.11605266533193218,0.2949922724785978,-0.1262211846125502,0.15651465998386782,0.0903282432474233,-0.2796222878166304,-0.4042707613461366,-0.7095130645033674,0.4447402237098458,0.7226497788841098,0.8481531849452211,0.6978074531348137,-0.2529674280513269,-0.7265855224231774,-0.7122432056274881,-0.5500055674547608,-0.6020828971564927,0.45594602675687174,-0.14601890868977602,0.8925078903824292,0.8638248146152995,0.4074976203114084,-0.6234112654880284,-0.6674350462166287,-0.5707361470714624,0.4414339864532817,-0.42176942303217557,-0.07288236338917002,-0.35443358906188294,-0.11094695292778417,-0.20863227753139937,0.5590442902898236,0.8058602712213091,-0.5901553161419905,-0.378833166879045,-0.3012629367303423,0.6696209789165941,-0.6801542175407888,0.30051198590886524,0.6897932927387186,-0.6524740088431454,0.31604573411325904,-0.43053880155077084,-0.5430187026390125,0.09983965239400383,-0.4768291040422087,0.5180670497460965,-0.4499345411288633,0.8544908085763085
Cerebellum_6_R,0.49043191921618523,0.4582768554220067,-0.06675693719305127,0.6852594250306521,0.7141985197995468,0.7480844895738167,0.15650954353514931,-0.4836350336705953,0.0021994484432787927,0.8492283779891143,-0.6825490482201378,-0.1700229367008923,0.010341955515882564,0.7864507604069605,0.9085991315310006,0.6175394661492929,-0.5607631019497191,0.9620607890456745,0.9227798699069623,0.7468288020906536,0.8736819257997516,0.29513288597723064,-0.3762687773971057,0.8726759750787341,0.5022556270103137,-0.24215346678308003,0.4349348901832364,0.41178789911260977,0.2466387392066326,0.8446781622197641,1.0,-0.49643410791985737,-0.5452512938603961,-0.5047637289185145,0.9149503491798202,0.679295875909582,-0.7119022685033405,0.19557391468100066,0.24463491573172644,-0.5112309915934123,0.22702941309144178,0.10420075416912983,0.13863229890494477,-0.2691163530560402,0.13447889986454828,0.06488577942034973,-0.10796661304900716,-0.3755596485621551,-0.7089122637049294,0.2439698351345659,0.8669820452187047,0.9480339400358,0.81814062184683,-0.4223078239890151,-0.6872922111934385,-0.732914997566712,-0.6324694828293708,-0.5348235829572857,0.427475618248321,-0.258710657046882,0.8692369431645378,0.9074909963938348,0.0734266389381381,-0.644530020672156,-0.5487027432348337,-0.7269698734022767,0.07477148390704438,-0.36548627053100424,0.018864771802014277,-0.46094790894417975,0.02856469885166118,-0.30505682481365975,0.30286484862928476,0.5982877262801901,-0.5135594690407994,-0.481336437662596,-0.10638973355540023,0.68032530602018,-0.7746240846830941,-0.0029170386398877568,0.6846872685682469,-0.6950334488078109,0.008298209308079004,-0.3980545373629423,-0.5210924307147493,-0.21676144598324273,-0.4875312774917817,0.5411433903163544,-0.6238176905740794,0.6685035389237539
ACC_sub_L,-0.2522825052679016,-0.21127060834750241,0.01612347485041274,-0.36975607095562174,-0.1657758415205046,-0.3563403091972475,-0.04691847725298724,0.4174157394211613,0.08853166432363889,-0.47747046138838684,0.5604486167755255,0.354377130311492,-0.07859844939160637,-0.4240021281554971,-0.4374787781185118,-0.39952182142142506,0.5571971310644355,-0.53821213724415,-0.5311164558508257,-0.45017998010761623,-0.44868469709688596,-0.06757322045196996,0.18396484645830874,-0.49753378318929964,-0.20748430034652038,0.3646010917342226,-0.17377487917806922,-0.23745862772031096,0.20354221121917548,-0.4160096591832467,-0.49643410791985737,1.0,0.4358172972634381,0.5137349839565012,-0.49619267690558216,-0.1736344918168742,0.5907134921317796,-0.21821546237939424,-0.030069260868584573,0.5257766611009163,-0.0581495991724595,-0.1255448430251959,0.11867299697864346,0.2243218992079115,0.13609746972210346,0.35983878619297727,-0.1940230834523442,0.40185914028830577,0.46268435840389954,0.061119151938603886,-0.4662132839574834,-0.49721235612558023,-0.42729625715962083,0.6804320599130703,0.5579704017327526,0.32665056440972634,0.5241331554169434,0.31983374307468393,-0.22503474651051392,0.69133276354537,-0.44572793434489016,-0.44173000255587813,0.019187473329991957,0.5103770952359177,0.5132724710316292,0.5945755147664074,-0.008201590491064004,0.12640786313740002,-0.25446492548000865,0.3617453036522904,0.02876644349682602,0.2001905814378317,-0.17143605565904346,-0.17582703718454087,0.32806169007573854,0.37021133100014286,0.13283993609900177,-0.3565471123277007,0.6596188560896076,-0.0020433140961504752,-0.21540280307037535,0.37737363685153413,-0.004109643986967769,0.24333379872124586,0.3514101392698767,0.15087158522772334,0.5731113695893806,-0.12047546777370545,0.5367602573590564,-0.3505789118163154
Amygdala_L,-0.3970196617053011,-0.3918345709571916,0.2437914988781316,-0.5214790552499876,-0.36879415763858053,-0.42744657961658644,-0.16393478578040416,0.5158829615175995,0.14952895670957655,-0.5914963043238898,0.5689224462920941,0.2671365979904259,0.12200096675530374,-0.37219823133281194,-0.5114701788263102,-0.4518991506065857,0.5301220579372722,-0.5524922052189694,-0.505489952945505,-0.44530533507241293,-0.4832596184553652,0.06620415711980941,0.28376781154459574,-0.4910035598723056,-0.344204319792823,0.13458125901955306,-0.32753156723099236,-0.06317728616216504,0.026879002876838063,-0.47081306954960056,-0.5452512938603961,0.4358172972634381,1.0,0.5559151441381648,-0.5024527397457582,-0.4862002624584795,0.5973723089495572,-0.15823579617590974,-0.1911054740006616,0.5259297171677932,-0.22949504574496618,0.16336855579660492,-0.058783039338281995,0.3770924932733188,0.2407925979485934,0.20611296886292085,0.2828925895455487,0.5385922296572484,0.6917403382915664,0.10710675229009001,-0.46406942960335384,-0.5964540893195276,-0.5160240387462414,0.31199269188445694,0.5901514935847906,0.5927699017430338,0.7342613082807892,0.38362562914986237,-0.004946713974785303,0.1919500673233378,-0.566264716382191,-0.5518507909958809,-0.08017847667653977,0.655364928570308,0.5844002929694698,0.4980229266504891,-0.011429597786015553,0.38096657152557895,0.09045850951005452,0.6376407883819755,0.0703305432454264,0.5334282509334128,-0.28855597054421117,-0.3162139298173841,0.36720542031004233,0.5896993943352554,0.14245328644649907,-0.4799449038975797,0.6164268947143895,-0.08856431803161417,-0.4441800190095769,0.6392966482324295,-0.0405573132582904,0.6092810268572173,0.6108363940987036,0.1166069435945912,0.5307597841081574,-0.26793262907366716,0.7681373306494131,-0.46169188269171046
Frontal_Inf_Tri_L,-0.7108198091457556,-0.6682947466669925,0.7130983761828145,-0.720630105621975,-0.485101205294127,-0.47473474229103224,-0.3278042746194048,0.3366698430002783,0.25846555189054055,-0.6834322438893378,0.7395397928397275,0.32629401431737337,0.39499997084453403,-0.5886346600540506,-0.5217570582817654,-0.7150925456506141,0.5936731065433167,-0.44716198379524097,-0.6157878921326225,-0.5522921535700618,-0.327638248434214,-0.07783719761977942,0.4386380843895794,-0.32386034388896756,-0.5472410935087011,0.28999237910732517,-0.6074449615818589,0.14614748352274526,0.072790206116599,-0.5733324210351509,-0.5047637289185145,0.5137349839565012,0.5559151441381648,1.0,-0.42497506195107376,-0.5170689719277044,0.7262982235041128,-0.5006665190935677,-0.05327338266454176,0.7337801866490768,-0.31253174821031576,0.5232846014582614,0.10430980030215596,0.28990334381440286,0.1711304993572571,0.1418390484149702,0.402305059967222,0.5370366346496953,0.6758811862983084,0.015044189569908429,-0.2898180977095053,-0.5020638084280171,-0.3631486704333503,0.3049205580055216,0.7884450839756441,0.6483880129838845,0.5055776221019453,0.7081381857951587,-0.42371456172410155,0.3633381737584516,-0.6683072240235255,-0.5426405982484012,-0.4628871087941182,0.7227727234551337,0.8415064133240405,0.37465334841049674,-0.42045703975487764,0.5981538212326429,0.12398186541977035,0.25890296798860896,0.24593339492990285,0.494853922467274,-0.6655860557487634,-0.41271138963029985,0.6151454650524887,0.22834169696464557,0.5350194335595708,-0.5998485651233165,0.5406369627626711,-0.5250441326353593,-0.2851815993277507,0.6584447301850809,-0.28855258962369695,0.5478126372295491,0.6817165761331826,-0.3421580807915133,0.6741981962401755,-0.12766789267469072,0.3949772359144858,-0.7288884849627362
Cerebellum_8_R,0.3833919865792038,0.3395808241234553,0.07231544508077063,0.6020440239290532,0.6749512577484285,0.7419031246028229,0.11804582755026172,-0.4492308304969857,-0.015832406195824444,0.7751780019579145,-0.6201057813579038,-0.10459373962447419,0.07483511205458901,0.7940212033399648,0.873854603797326,0.5286775220770401,-0.4634917713377018,0.9636252023338727,0.866633431459778,0.6963309236814652,0.9598739879487265,0.3407311691450779,-0.4018178462800404,0.9009248297783681,0.4307045037508681,-0.33257104740866855,0.32771144715720785,0.5621883112142204,0.23351579678029608,0.7813670308938856,0.9149503491798202,-0.49619267690558216,-0.5024527397457582,-0.42497506195107376,1.0,0.6191513889511664,-0.6833344362022826,0.07843712451073737,0.25730137312661217,-0.43062460028513394,0.10876802156357401,0.24744051208627027,0.09584662305765243,-0.2821341892653659,0.1534666038009377,0.09915452931540662,0.006153294339995221,-0.35742101268664705,-0.6083632684270421,0.24182786373847773,0.9521161881745104,0.9547662704970928,0.8033619011519052,-0.5315510911368146,-0.6250971259648498,-0.7036209004787184,-0.6650024112607407,-0.5102971167042518,0.4098135196169546,-0.31411850456988116,0.8162100590727623,0.9208070546748538,-0.053710979707215584,-0.5837383836394101,-0.493094445884692,-0.7964335302405822,-0.03811648987365565,-0.2972424288656743,0.11828114732478347,-0.46880703669276896,0.0705975314015966,-0.11049207124244674,0.16925095324523692,0.5811368737718807,-0.48902764964852713,-0.5036289860867569,-0.058012458306632535,0.5672859353619838,-0.8234101668638866,-0.12440895437307313,0.6878064082930294,-0.6669641186916855,-0.10439351975716138,-0.3536674420135772,-0.44371696284543705,-0.33931430616976455,-0.4900131198254951,0.5944220684356061,-0.6033876384595689,0.570085844726532
Thal_MDm_R,0.7279924557701818,0.7470606046189106,-0.4384780824840881,0.8512960448960606,0.7770574769063674,0.7609321097167873,0.41579790079866746,-0.46189216190946136,-0.006666725235009418,0.8585233895411174,-0.6277019153099294,0.10357600805254011,-0.10170630634133826,0.6833388755670236,0.7465681808201431,0.7515371620643387,-0.2576416460676839,0.6035049558947913,0.6529570833444458,0.544877562716972,0.5548741737185178,0.2533831780203391,-0.24117932377593881,0.5647017260439339,0.8225362561121528,-0.19007125449705523,0.7294203205773799,0.055983925982024715,0.4963212264522926,0.7957123095703191,0.679295875909582,-0.1736344918168742,-0.4862002624584795,-0.5170689719277044,0.6191513889511664,1.0,-0.6518034427299226,0.32154145093764985,0.6343689346892287,-0.3901485502398039,0.5676239083345092,-0.2998949810002274,0.4196584346429213,-0.026009057429526104,0.19360092015873123,0.25483157503089815,-0.4535289664198993,-0.4187444377796639,-0.6885069740512434,0.3993638983565319,0.548586847088203,0.7024664658831615,0.5748636075390272,-0.009270257136029386,-0.6151706299044136,-0.7604806564963413,-0.475458728631198,-0.539827201299761,0.4509182623316587,0.14762025311419366,0.877540197448269,0.7683490693104942,0.4840396649386321,-0.5768272248574375,-0.6286188762026331,-0.423204986151039,0.451595695592068,-0.554451685563101,-0.3235856237342413,-0.23479837159548297,-0.1772978896396699,-0.34459479207088584,0.5967008858627437,0.8181961795582688,-0.5202546157187595,-0.23680562579896916,-0.35735437812313126,0.6375170609481677,-0.5529905005781737,0.38231684497293683,0.7876195408319153,-0.560908035842535,0.36111969576755304,-0.465872366766005,-0.5768683082677036,0.20874512777537477,-0.3576223845264789,0.44846079190274585,-0.3737838686687652,0.8217378652409023
ACC_pre_L,-0.7604624779355506,-0.7442030792406601,0.4239326204514148,-0.8702504690427083,-0.5343333150971173,-0.7086472382805264,-0.41462757566159975,0.5983874994014267,0.07925269298548934,-0.8663131344293903,0.9422662889695725,0.3621755435919052,-0.02690190036240997,-0.7863575971700745,-0.7818932883167045,-0.8563185416606951,0.7420053792414738,-0.6863674592463931,-0.7386154587261,-0.5805984418070499,-0.6136137932449767,-0.2235848254774552,0.24354324556413323,-0.6337575990974602,-0.6584115074250141,0.4453042188794206,-0.7142460913458033,-0.052103654879131926,-0.10885973334222203,-0.7431669465410671,-0.7119022685033405,0.5907134921317796,0.5973723089495572,0.7262982235041128,-0.6833344362022826,-0.6518034427299226,1.0,-0.4426535513031248,-0.20658658740251223,0.7906880380826485,-0.5243035937338294,0.17378066795189942,-0.19110318259868142,0.387850040467442,-0.06484833224727792,-0.06078022567765048,0.2121647208548138,0.6920104552211132,0.8367704662592751,-0.05388917624781723,-0.5786419580763492,-0.7506795647010669,-0.5785515088968954,0.42145939800453247,0.9253726981684509,0.785822436304766,0.7186850552452922,0.7227899092230734,-0.410374014914289,0.36831521714661386,-0.8294306844408827,-0.7671390059605955,-0.44292059012015,0.8285015438527308,0.9159240278175137,0.7484166846530607,-0.39344160651987364,0.5350461776218446,0.16447658844381005,0.4490448204504297,0.321599214456376,0.4722941899429926,-0.6353123685286495,-0.6200082893341375,0.6571420120980995,0.4935912825177146,0.5283025291245393,-0.7258127749467187,0.8335653815902807,-0.4101660824037335,-0.46922657332658085,0.7862508741921856,-0.3600106862356944,0.5136541375513209,0.7076828392090698,-0.1713311966350135,0.7734968801138368,-0.338336813403112,0.6247539221656723,-0.820911368031981
SupraMarginal_R,0.6963414309517248,0.667442216940603,-0.5711112212830388,0.5552968247558467,0.23029149672990748,0.3855108041923686,0.6167917294479797,-0.09977287742538214,0.0642476281045437,0.42650621378114567,-0.5488411462711676,-0.1795207339842177,-0.0403496926123554,0.48450569367989293,0.3095938236664832,0.6285287199773434,-0.39477519135809325,0.06008252876320345,0.3648128503657045,0.46385927054486836,0.016466201379861253,0.2462338865470326,0.04168457762199647,0.10257279524476978,0.5476508110172873,-0.06580226781639932,0.6195123238430521,-0.34234805210019814,0.00338962327352128,0.4005807881416278,0.19557391468100066,-0.21821546237939424,-0.15823579617590974,-0.5006665190935677,0.07843712451073737,0.32154145093764985,-0.4426535513031248,1.0,0.28690462897796654,-0.5031368789751843,0.5334588039194287,-0.4374233748492146,0.1358700371380292,-0.01804004116032695,0.20579308430377508,-0.0027540370445954285,-0.1793301695631711,-0.20901785965725464,-0.47009928726763,-0.0911980829841591,-0.03411342393737743,0.17444031494642204,0.09269991349138135,-0.0013527534387959674,-0.5958995282909454,-0.36540824545379136,-0.2401309323631221,-0.4319326328704209,0.2496714268007388,-0.19158197129805596,0.35910032830436234,0.1734587500743376,0.6719894610512267,-0.4392834576809914,-0.5438410980935466,-0.10891888396341567,0.6653677725835788,-0.2187459826310079,0.03936340094184826,-0.02297781432031881,-0.24648264257511548,-0.2623267227498106,0.8087266443736486,0.30313568586325423,-0.33738116220039693,-0.09331327020843018,-0.5436047911660422,0.4093622235434763,-0.2064578116985638,0.7949641061093484,0.07462344287673439,-0.31394530534757925,0.6600073668471044,-0.2125587586905957,-0.2880800682454772,0.5715467499378475,-0.40972049026537294,-0.028349599564671077,-0.1387753140374286,0.5901826868163074
Thal_MDl_R,0.3197315719198699,0.3326093353001591,-0.0853345219304348,0.4124541545018079,0.3271138352211661,0.4321327812396939,0.3106339901769626,-0.2685012895130905,0.243734797799761,0.40143577042678813,-0.21171166754882728,0.3072477965542904,0.1368400440991294,0.2964778836602619,0.3033257648983578,0.3715305328875181,0.21111495245322098,0.2071786866395475,0.253619574965583,0.2507880214032715,0.2494954192446367,0.07303217782987516,0.04281275055130991,0.24490642651996308,0.6349290351134695,-0.12606904233945085,0.3041359771810674,-0.0259842254132137,0.3141763706259571,0.38142869629962406,0.24463491573172644,-0.030069260868584573,-0.1911054740006616,-0.05327338266454176,0.25730137312661217,0.6343689346892287,-0.20658658740251223,0.28690462897796654,1.0,-0.0355555979919446,0.3409359200014523,-0.029662248831541147,0.35016550317111644,0.2471416979966684,0.36866243957745043,0.19456678997179327,0.0022188940684395447,-0.07483946753563617,-0.26261791657945255,0.22577173523715027,0.2530489633134274,0.30228421799951377,0.263987832175782,-0.006632289919516803,-0.20480090948033808,-0.29213764140146764,-0.2469505759092861,-0.03148861037117773,0.1194839180024802,0.08446530430761966,0.40653926577076566,0.29126805279417134,0.2429745204064108,-0.18374042417972833,-0.15718610841258387,-0.25092114829336,0.24475808891060027,-0.18295248755504495,-0.08489088898388583,-0.06808744190050069,-0.10721036937044649,-0.003884740372475156,0.2886577663630121,0.4178881792657108,-0.1703874609897412,-0.0813291433586768,-0.161124615949654,0.1378992931672146,-0.2717649721455175,0.20199124204365046,0.5783628955745932,-0.04042448213751234,0.2405343502126835,-0.07898377374606895,-0.10303201736988654,0.05499661957630799,-0.08750284413992303,0.23238455677550063,-0.18542001148448048,0.3586316368708764
Thal_VA_L,-0.6714874348688592,-0.613584295070745,0.5371384981985066,-0.7015525675749633,-0.32245238034016527,-0.3978768534121689,-0.28593401817054465,0.41936040157126614,0.16609612967798945,-0.6636838971208565,0.8158642533382459,0.45236675217317646,0.17309016064595756,-0.6002331229601192,-0.5267956093677427,-0.7303470479016617,0.7303144508031788,-0.4777598530834034,-0.6025187208010776,-0.49155020964122653,-0.32435465758448423,0.008430233729179028,0.2763929564008717,-0.38219763526913914,-0.531348711424752,0.47873877956200694,-0.5731277560002951,0.22459043286070823,0.17541070567052341,-0.47152822824639135,-0.5112309915934123,0.5257766611009163,0.5259297171677932,0.7337801866490768,-0.43062460028513394,-0.3901485502398039,0.7906880380826485,-0.5031368789751843,-0.0355555979919446,1.0,-0.3647994240979269,0.34093804151991286,0.0746540178127286,0.3851823059120774,-0.030293114544645085,0.05410424106124744,0.11842055512088556,0.6470279759881203,0.7453087606995941,0.2724360239223703,-0.27378289542011575,-0.4925572717886269,-0.3760145636066707,0.4370472708336687,0.8700442186353066,0.6413242708651752,0.6006277611838113,0.6909358231610703,-0.3758845610076349,0.5069645223346902,-0.6147777523137796,-0.4949723452425908,-0.3908984396662783,0.8364968167652646,0.7814821039056739,0.5611188086449048,-0.3065112620417766,0.43511151899944084,0.1649442948827747,0.374189452498378,0.3547308160358455,0.6427123911309922,-0.6274066098478351,-0.29108242002097195,0.6171453598300671,0.41459096687054003,0.6458200219361971,-0.6584654965709285,0.6310719530418153,-0.4709613531535297,-0.17561585244660924,0.6929751130463256,-0.3053839720984018,0.4282987606409425,0.7507530339952405,-0.27045967605235893,0.813749968453863,-0.16656802337994522,0.5344600471892889,-0.6506241321743435
