,Cerebellum_4_5_L,Occipital_Inf_L,OFCmed_L,Vermis_10,Red_N_L,Lingual_L,Occipital_Sup_L,SupraMarginal_L,Heschl_L,Occipital_Mid_L,SN_pr_L,Fusiform_R,Pallidum_L,Occipital_Inf_R,Putamen_R,OFClat_R,ACC_pre_R,Cerebellum_4_5_R,Temporal_Inf_L,Thal_VPL_L,Thal_LGN_L,Frontal_Sup_2_L,SupraMarginal_R,Cuneus_L,Caudate_R,ParaHippocampal_L,Cerebellum_7b_L,VTA_L,Cerebellum_Crus2_L,N_Acc_L,Cingulate_Post_R,OFClat_L,Vermis_6,Cerebellum_10_R,Parietal_Sup_L,Temporal_Sup_R,Thal_MGN_R,OFCpost_L,Occipital_Sup_R,Thal_MDl_R,Thal_VA_R,Paracentral_Lobule_L,ParaHippocampal_R,Cerebellum_Crus1_L,ACC_pre_L,Thal_PuM_R,Frontal_Mid_2_R,Thal_IL_L,Thal_PuL_L,Olfactory_L,OFCant_L,Thal_LGN_R,OFCpost_R,Hippocampus_R,Vermis_7,Thal_MGN_L,Temporal_Mid_L,Thal_VA_L,Fusiform_L,Precuneus_R,Vermis_3,Angular_R,Temporal_Inf_R,Temporal_Pole_Sup_R,Cerebellum_9_L,Rolandic_Oper_R,Cerebellum_10_L,Calcarine_L,Red_N_R,Postcentral_R,Cerebellum_8_R,Vermis_4_5,Amygdala_L,Temporal_Sup_L,Rectus_R,Frontal_Inf_Tri_L,ACC_sub_L,SN_pr_R,OFCant_R,Frontal_Sup_2_R,Calcarine_R,Frontal_Med_Orb_L,Frontal_Med_Orb_R,Cuneus_R,Vermis_9,Frontal_Sup_Medial_R,SN_pc_L,Cingulate_Mid_R,Frontal_Sup_Medial_L,Caudate_L,Thal_MDl_L,SN_pc_R,Frontal_Inf_Oper_R,Pallidum_R,Cingulate_Mid_L
Temporal_Inf_R,0.1269913512269739,0.7323884353288932,-0.5980094820765266,0.8869211601547001,0.7285665485070559,0.7958275595381971,0.29122301482142937,0.06889818985025024,-0.37102941873742223,0.33016571517465065,-0.042543052926680536,0.18970436647552485,-0.5641382204544593,0.7413144448681634,-0.3970861187054509,-0.34975179149967356,-0.44575379301640305,-0.06989745583705761,-0.048302479963428194,-0.6173558230585313,-0.4649353162889613,-0.1242972721371569,0.07526376564068832,0.4086403428841955,-0.24662476710029696,-0.6032167829300705,0.6756619201710776,-4.535229472660562e-05,0.8563468419986344,-0.4865424867448964,0.1495469999300123,-0.6264490139525504,0.8347713818228275,0.35718558423839736,-0.1477270799970567,0.7877416833284409,0.8135686420895464,-0.48951347908580733,0.33323979478663407,0.1413026151249171,-0.5350376694670105,-0.18371293203850655,-0.11214853168943587,0.826858484508176,-0.6083640315110699,0.6610789276667393,-0.4899008383575665,-0.366653897907748,-0.115982561109814,-0.009492367830782559,-0.6133025141803683,0.7691119979149815,-0.4258601146589104,0.3974653020518868,0.8628586158567535,0.5296959629636145,0.4562481285890488,-0.4483794662543115,0.18419356589019661,-0.09205778236279041,-0.5917889678924878,0.14125641480399684,1.0,0.7555191595441284,0.8798839786386657,0.211009187896187,0.616981630383582,0.6597816647560684,0.27462139906440675,-0.27442933750375337,0.9076020037777717,-0.19016988516500413,-0.49425358247641704,0.17001848864677488,-0.6604998517108843,-0.4328347680903976,-0.5205786362073827,0.3768236507104341,-0.6944830756624043,-0.5500813220820726,0.7353952543259578,-0.718003907207153,-0.739668913176955,0.5219444280115425,0.5306082396607527,-0.2647491160043426,0.15160838813561453,-0.20067222282361008,-0.5213255507305803,-0.3461475502411527,-0.4915345687155981,0.3594173370880183,0.1625501080304512,-0.3933729241237827,0.008022618624180411
Temporal_Pole_Sup_R,0.2131316471133224,0.4661345033074786,-0.15777484071211195,0.5768330048757709,0.4525740373486416,0.5518410876111638,0.16654633152390547,0.029594380939306796,-0.21808894703627793,0.19516013507015706,-0.040988413242145985,0.37522744028495786,-0.24758137588613235,0.5262889285545348,0.05220716092788311,-0.19652709140402297,-0.15686811260198436,0.09444097077955281,0.14149846804940128,-0.3157688792929238,-0.2462063984129895,-0.0825273419854765,-0.019701117459190013,0.2648071834791081,0.10979182789641555,-0.23515474048385904,0.5235303834788302,0.02175773933965452,0.569383955160277,-0.11168282333494571,0.2118119342328217,-0.2846904190777385,0.5451995801343976,0.1882921717871641,-0.10974365918682993,0.6729232270391783,0.6262069576308288,-0.12126544638913332,0.15764242230668923,0.06841574594990021,-0.15700527326528382,-0.24017681539938146,0.2285304390497224,0.55426013964814,-0.21534627841516318,0.38898399033451886,-0.3007779073067935,-0.11294350066950978,-0.13197004432878645,0.08668255325315019,-0.2772614656738329,0.5181161330211722,-0.0034603319747728845,0.5092908097438469,0.5634034706592709,0.3258661937743545,0.4039126332289303,-0.07505049186666526,0.34693325327864677,-0.008412716284605597,-0.3024159303289794,0.0265277484159904,0.7555191595441284,1.0,0.5760633223406464,0.44847458723104106,0.3894965513512105,0.4741728359990376,0.29269804563772467,-0.35797004664726534,0.6018702027527102,-0.023359036577467178,-0.21828441001549398,0.3213828264520355,-0.3777842909732569,-0.24045241551477922,-0.24300972333385293,0.2878664103106402,-0.4320331988528855,-0.42210016424525504,0.5412154354312618,-0.23978287811639673,-0.27057625031759686,0.34101417539695456,0.4717002282220928,-0.04397148684930276,0.07372801033858926,0.12717797973576056,-0.1873987097946694,-0.0344363345480618,-0.2201095504794494,0.19137378655032933,0.16546728190157498,-0.1505943162789637,0.19593753656486765
Cerebellum_9_L,0.29954254450385337,0.7665657629231651,-0.6779825322241084,0.9374505812894985,0.7466123524954537,0.8559552438756817,0.2458887126672947,0.029397496447775007,-0.3345615096880863,0.31016703750956426,0.009641725706519434,-0.02817819081948404,-0.48463162742613397,0.782239929555642,-0.406138850161484,-0.4139283255001084,-0.40554243712596083,0.0626635490788813,0.10882699093128616,-0.5322307200051819,-0.440017388950605,-0.021399292577769756,0.016466201379861253,0.43351432333259793,-0.35209932704488944,-0.5872601075109967,0.7964332810398002,-0.01862521731531294,0.8743736420854092,-0.45083304096341575,0.3014498201395846,-0.6261922438796791,0.8470211707171634,0.3763043308564852,-0.2141477155399248,0.6589787328288865,0.7513908006541602,-0.5294618006652052,0.2865957317396331,0.2494954192446367,-0.5386197386725418,-0.1570120319405573,-0.20060059343535644,0.8805435875021767,-0.6136137932449767,0.6284700141370785,-0.41334504909310216,-0.33921376827070154,-0.046370014314673365,0.04649110820142801,-0.6360045711289851,0.740279169345275,-0.4878621207421572,0.2219993737667735,0.8937573020793764,0.5259965763011614,0.5577711028677104,-0.32435465758448423,0.268201940660452,-0.10501691845038776,-0.515147188838305,0.0587646368255571,0.8798839786386657,0.5760633223406464,1.0,0.12783767467358587,0.7638179275440522,0.7442247654071193,0.3576758848471138,-0.28433013627955345,0.9598739879487265,0.004606491608355564,-0.4832596184553652,0.27039931653192534,-0.704797208551753,-0.327638248434214,-0.44868469709688596,0.37910496314118175,-0.639725827513499,-0.42738818999671907,0.7430822437912218,-0.7926576718455917,-0.8064101197144541,0.4842372770270713,0.6273580173978659,-0.36401571086777995,0.21110643041043206,-0.24514951962606638,-0.5344440451905677,-0.28640825824088767,-0.3976804172831419,0.3295540160261378,0.20273683373262819,-0.3301898879276644,0.0663465017218008
Rolandic_Oper_R,0.2620227991519117,-0.1483892052803453,0.10655636984805089,-0.008507549146578895,-0.10914559408586517,-0.06503813374280379,-0.4465873099036768,-0.39702344575343357,0.2464311446220658,-0.42480019041092143,0.02952648730219515,0.43273478709781305,0.309358277772204,0.11963887908303548,0.49220555021139767,0.35826823982949274,0.3584405146528942,0.45497092674178846,0.009837038055465618,0.2598108446421211,0.2537241760597355,0.3706564964805488,-0.24648264257511548,-0.3942144941062132,0.20106233881869565,0.07383473689478805,0.14751821718386543,-0.03963278747373981,-0.05133321748205707,0.09184225377769586,0.31904557558519675,0.17860737435767168,-0.08752508133847858,-0.26147131297023013,-0.47663444723663234,0.2761825817839303,-0.02259056018969574,-0.002906135076025937,-0.47315658765230695,-0.10721036937044649,0.43005002173716206,-0.35137563862174886,0.24468796666442788,-0.036953027593868606,0.321599214456376,-0.27103848153857657,0.3610438616175154,0.26050897392589617,-0.3502961237083433,-0.06667331158280454,0.27523595511742177,-0.1616249828599908,0.1034350066191932,0.47349586818163963,-0.02831785152575521,-0.1739483240796642,-0.2233506618885977,0.3547308160358455,0.11784142629495299,-0.4179876219637707,0.2885361827633181,-0.4948025203643789,0.211009187896187,0.44847458723104106,0.12783767467358587,1.0,0.2378194249510118,-0.09079416798894165,0.09821396024916718,-0.42270237653520126,0.0705975314015966,0.3082912940400269,0.0703305432454264,0.06396769428154606,-0.022140469970630523,0.24593339492990285,0.02876644349682602,0.09990568185743431,0.18887104025695298,0.0829609871741928,-0.11094695292778417,0.04622995650885682,0.10848344229025869,-0.35273629968693104,0.4679699631766696,-0.1364425655353774,-0.00836260014670758,0.34698766116828444,-0.1445324840252136,-0.0037522611074678127,0.24626180944854192,-0.14871298415688008,0.6406548242836702,0.35214886968341164,0.6169359986748553
Cerebellum_10_L,0.46936719251382386,0.5209589341802434,-0.4541543419080894,0.6658708044634919,0.6050119819202427,0.6087739762909381,0.08815618918385874,-0.05684122541806646,-0.09756146081270775,0.1336335259441455,0.007093470089907338,-0.06766287584221353,-0.17664093564290478,0.4973617575698653,-0.14178337387213297,-0.11293817927896606,-0.22076406322515954,0.28534538079458893,0.29500982791041,-0.3046905143678958,-0.34367989388776976,0.14241392714498882,-0.033446673773488964,0.24200544479241815,-0.14597844483251737,-0.2917942893023421,0.5327269661743496,-0.20275777761254318,0.5664037408945615,-0.15642761312616044,0.4444414242090239,-0.46533173689116564,0.5984738871201201,0.29339559629545453,-0.21111131892830057,0.44755370757528595,0.5333069697505595,-0.39148312317729145,0.12398735867366512,0.16760677912571068,-0.2894772445362048,-0.2532417696649916,-0.021250206830496117,0.6476135702222083,-0.36122289921382866,0.35082972402172374,-0.1395609408598565,-0.06502612684596454,-0.10119863461015233,0.007643922246714523,-0.3114230411294401,0.47763287925190784,-0.33838518011009167,0.18843319849900475,0.5805717038848993,0.27854933532199,0.43192291812041866,-0.09305739537853887,0.3030051945580154,-0.12747904817108405,-0.2087642198830964,-0.040897876299294915,0.616981630383582,0.3894965513512105,0.7638179275440522,0.2378194249510118,1.0,0.580990157174923,0.42882335986770764,-0.2636438768985203,0.715872449447985,0.24493509652340684,-0.2284267521384535,0.275743708110413,-0.3993432391486748,-0.14419969239840436,-0.23925567185749017,0.39407142042318066,-0.3137101813713613,-0.21224488110396222,0.5062786422019672,-0.5174703685203056,-0.5627039287810457,0.2633806840460738,0.5954569888159148,-0.19506552227057292,0.16632788782480193,-0.03497282860842327,-0.28913041666685907,-0.08426484533145598,-0.14573911253195196,0.1099629694466006,0.2792033446326937,-0.09893713728872103,0.2168092369024874
Calcarine_L,0.26781342522293444,0.8758582155087371,-0.5397813554486991,0.8048875339809524,0.8268089324473903,0.9389170739318151,0.689554097049669,0.49317550830742213,-0.33443494504007065,0.7343977480127755,-0.0054911334362371285,-0.14198634537782923,-0.553927130187109,0.5797847790945535,-0.4211368617551018,-0.4896999482958212,-0.627776758578274,-0.11633785951806731,0.3457248155272541,-0.6360925175281255,-0.592820487716971,-0.3723590304749409,0.3855108041923686,0.8302823219026139,-0.1888517978131492,-0.4215936689326052,0.69163372958113,-0.04677482053529719,0.7836837088690707,-0.2938501615981334,0.2706491905838164,-0.6306940512931847,0.8883937849874755,0.5373332868872851,0.35066474862656294,0.6622618934154622,0.7404642780408643,-0.43474368406900876,0.6979098766391068,0.4321327812396939,-0.7006477269988904,0.2011422839811905,-0.14337168544539425,0.8348736647375292,-0.7086472382805264,0.7906272917309402,-0.42251532433839395,-0.3148270190089876,0.297923151470341,0.038156131937189114,-0.6402400896770347,0.8352132181146613,-0.3509545517514353,0.019803636602952136,0.7895678256158873,0.709086688161441,0.8315635993239637,-0.3978768534121689,0.5101475067272542,0.467201393996278,-0.6421275655135983,0.5308452328767438,0.6597816647560684,0.4741728359990376,0.7442247654071193,-0.09079416798894165,0.580990157174923,1.0,0.46415472465673857,0.15918188177589648,0.7419031246028229,-0.08830703021769376,-0.42744657961658644,0.460966435306555,-0.5446530835592608,-0.47473474229103224,-0.3563403091972475,0.3219903623312397,-0.6451532510891191,-0.38649433338228883,0.9123313569802011,-0.5736183799079152,-0.6773120116984352,0.8179269399801653,0.28390119998526914,0.07302146580073766,0.15435727968829555,-0.1091585718397399,-0.22735997944692,-0.1253229948251322,-0.4382457150103344,0.3113640106126181,-0.025163184994198274,-0.4304693753298576,-0.28979598404981405
Red_N_R,0.4634195824699318,0.36022177808272965,-0.017617544264261646,0.3273857251750683,0.4792468907843011,0.40960709462432493,0.28383405371661136,0.22560004601055716,-0.09029470583737356,0.3277747449759547,-0.002318292328618679,-0.018313543230965016,-0.08506431223368759,0.2690845131583923,0.02374147670876695,-0.07884943234897265,-0.15342588830962708,0.16965666611201907,0.3864252897711454,-0.19008031480702747,-0.19580959639809095,-0.046957683463374124,0.2462338865470326,0.3376123378382979,0.054216934171420525,-0.041354727840410034,0.37104668151385123,-0.016001959270875676,0.30120130954230157,0.1795766245304971,0.5141658507085648,-0.2231837977194221,0.42205105202725035,0.322638718206972,0.1697464670309607,0.30637886354482563,0.27990695871276094,-0.24308601166172975,0.2843989332453519,0.07303217782987516,-0.20744622426304946,0.10729628003536361,0.2371499005845118,0.35444317350615034,-0.2235848254774552,0.26078128592745,0.0037939419496096855,-0.12797944465362535,0.13789725419861304,-0.04649132766519692,-0.19384395530499984,0.3028000882112197,-0.02486039414561629,0.20268228372034047,0.28055265428041143,0.2308384128659389,0.5000607198262701,0.008430233729179028,0.3612614610968605,0.26757434381814654,-0.07124918987802245,0.2307431779693363,0.27462139906440675,0.29269804563772467,0.3576758848471138,0.09821396024916718,0.42882335986770764,0.46415472465673857,1.0,0.04363868113853966,0.3407311691450779,0.3111360224414973,0.06620415711980941,0.4463311646140382,-0.1808435036867093,-0.07783719761977942,-0.06757322045196996,0.3238570848427371,-0.17518215118417493,-0.016713259870458658,0.4485309156162201,-0.06265700809225473,-0.12489387104773185,0.29493939847762946,0.35592932134783817,0.25954135156817787,-0.15729542214526848,0.2127049389005798,0.12216676363919213,0.1730106983367689,-0.1405897814822267,-0.035981699778357135,0.15927387292258915,-0.0020201508914536094,-0.0030086313930842404
Postcentral_R,-0.2538872738833784,0.11476387397154886,0.07765960245839489,-0.1357298208100998,0.25526777297610287,0.019152276038299203,0.5777704052719671,0.4945167825610025,0.04661656193033578,0.5574626787831027,0.02291246131481971,-0.3515226575805949,-0.2688739546332782,-0.2691166000841109,-0.3419957214701962,0.0015597560239709977,-0.4281792144884443,-0.384106833872898,-0.09871711212093347,-0.35860703620877804,-0.33232712909446344,-0.4879966523919417,0.8639508917405181,0.5023152079009643,0.1236167447588203,0.07744313222243705,-0.11803183778476704,0.013661636134677538,-0.14755286216792288,-0.0923870017820392,-0.21912765559353922,-0.13695905200906627,0.029404805543742883,0.37118679371953284,0.7410823477502478,0.11219825969373799,-0.13690019209154775,0.06340777193276602,0.6133395521312155,0.19881613941698092,-0.38521027481146125,0.6654775992249291,-0.13211103457742054,-0.11537934177853541,-0.26775250813857165,0.2582249457197936,0.06565791860896254,-0.09980223995982289,0.2161254421753276,0.002077279231712663,-0.044648186631459044,0.1107508943413845,0.07504290600100873,-0.4212972778561344,-0.13708807547999016,0.21100323564208,0.12645607660829916,-0.4109059057446121,-0.17110536614098384,0.7122979813883622,-0.2615453615646927,0.7622452019502863,-0.27442933750375337,-0.35797004664726534,-0.28433013627955345,-0.42270237653520126,-0.2636438768985203,0.15918188177589648,0.04363868113853966,1.0,-0.23671284545489688,-0.2394850800461096,0.02768963190511416,-0.09420174724624285,0.22730745759871657,-0.36720972222461495,-0.038958906164997434,-0.0077818233120259695,-0.1210904056053119,0.16223493076095472,0.11699833492450633,0.07856526194507538,0.004534835458802295,0.4343077411912595,-0.5906624748268746,0.5869218926116272,0.026035422472500024,-0.048464175721077675,0.1167707101468723,-0.15585671907681573,-0.2276056686927787,0.12585297958956665,-0.10588348940372759,-0.15173265290514987,-0.6515842916922713
Cerebellum_8_R,0.21323532303852552,0.7936933208523175,-0.7006518696187823,0.9547662704970928,0.7940212033399648,0.8662937644748492,0.3395808241234553,0.10876802156357401,-0.36125932148662593,0.385966399917809,0.004116470699124249,-0.04376469025954198,-0.5837383836394101,0.7663845230336799,-0.4900131198254951,-0.4577857448925844,-0.493094445884692,-0.03722914711725923,0.10357656420457888,-0.6125631094750641,-0.5102971167042518,-0.11447441044128842,0.07843712451073737,0.49010168737846854,-0.334214488501093,-0.6033876384595689,0.7875679174126108,-0.015832406195824444,0.9198631387255531,-0.49369691803696336,0.16597023623804927,-0.6669641186916855,0.873854603797326,0.38412748040772177,-0.10927948048846292,0.6963309236814652,0.8388456014161334,-0.5036289860867569,0.3833919865792038,0.25730137312661217,-0.6201057813579038,-0.13402269598599195,-0.21792128863705187,0.9208070546748538,-0.6833344362022826,0.7072757156044954,-0.5337824480831316,-0.385617359451979,-0.002587467311717544,0.09915452931540662,-0.6757653139244264,0.8162100590727623,-0.46880703669276896,0.22915973647408422,0.9051699377689452,0.5645290085678362,0.5811368737718807,-0.43062460028513394,0.24182786373847773,-0.03811648987365565,-0.6083632684270421,0.16925095324523692,0.9076020037777717,0.6018702027527102,0.9598739879487265,0.0705975314015966,0.715872449447985,0.7419031246028229,0.3407311691450779,-0.23671284545489688,1.0,-0.11049207124244674,-0.5024527397457582,0.23351579678029608,-0.686318493036958,-0.42497506195107376,-0.49619267690558216,0.41319529023394885,-0.7013880589081338,-0.516814650867765,0.7813670308938856,-0.7964335302405822,-0.8234101668638866,0.570085844726532,0.5621883112142204,-0.3084537905449535,0.2552546717165055,-0.33257104740866855,-0.5315510911368146,-0.31411850456988116,-0.4634917713377018,0.4020541068187703,0.11828114732478347,-0.44371696284543705,-0.058012458306632535
Vermis_4_5,0.824762783780153,-0.3444646822341344,0.37012388096754933,-0.22550917357301536,-0.18202714359083777,-0.15506544960481242,-0.4925828154535011,-0.4080019377507283,0.21833134974557683,-0.4511678882687053,0.14993667583528397,0.22002022924656447,0.5875074381882622,-0.08444769871162705,0.4942770363320969,0.25456785677442023,0.5061945998357978,0.8792161516459986,0.23848546742012297,0.46913750015080696,0.4263937789044308,0.5818849386881061,-0.2623267227498106,-0.322578859006404,0.18444063247861725,0.4104979112993667,0.07713101475458112,0.1341185556892657,-0.3100812653462162,0.32296177743655974,0.6046720437137345,0.4600538397698611,-0.22310648890730858,-0.13890308771176588,-0.38274574478582213,-0.17346118127980623,-0.3788104235808827,0.23000270498052142,-0.4813263389976248,-0.003884740372475156,0.5248282060661252,-0.15120144412530215,0.3859188358873806,-0.253331079953065,0.4722941899429926,-0.44647368375158986,0.5654476235242726,0.414880902681203,-0.304367473338568,0.0024922964329186087,0.46402041539581,-0.3934683282664075,0.2399877698223491,0.21053385907007752,-0.22440794584710072,-0.2561473577588962,-0.13099454820788614,0.6427123911309922,0.2929400362702415,-0.23054512155048548,0.6759149463271974,-0.47483564338996664,-0.19016988516500413,-0.023359036577467178,0.004606491608355564,0.3082912940400269,0.24493509652340684,-0.08830703021769376,0.3111360224414973,-0.2394850800461096,-0.11049207124244674,1.0,0.5334282509334128,0.10014744822628584,0.17255115807114058,0.494853922467274,0.2001905814378317,-0.05157672403559839,0.40050810217414917,0.5185324230209002,-0.20863227753139937,0.20049216517634763,0.28151429297007774,-0.43796052697843363,0.4735954464229511,0.02319777053322159,-0.12971681130295373,0.22640455286139038,0.05940879586341678,0.08479340730277249,0.52527395933963,-0.2622741947810108,0.44204040414282786,0.6785005429176486,0.438417925482542
