,Supp_Motor_Area_L,Calcarine_R,Temporal_Pole_Mid_L,Precentral_L,Vermis_1_2,Occipital_Sup_L,Thal_PuA_R,Parietal_Inf_L,VTA_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Precuneus_L,Temporal_Inf_R,Thal_AV_L,OFClat_R,Supp_Motor_Area_R,Cerebellum_8_L,Frontal_Inf_Tri_R,Thal_PuI_R,Temporal_Sup_L,SN_pr_R,Frontal_Med_Orb_L,Frontal_Sup_2_L,Cerebellum_Crus1_R,Thal_AV_R,Thal_PuL_R,Red_N_L,Occipital_Sup_R,Rolandic_Oper_R,SupraMarginal_L,Cerebellum_4_5_L,Pallidum_R,Putamen_R,Precentral_R,Parietal_Inf_R,ACC_pre_L,OFCmed_R,Raphe_D,Thal_IL_L,Thal_LP_R,OFCant_L,ACC_sub_L,Rolandic_Oper_L,Frontal_Inf_Orb_2_L,Thal_VA_R,SupraMarginal_R,Cerebellum_8_R,Thal_PuM_L,OFCpost_L,ACC_sup_L,Cerebellum_6_L,Pallidum_L,Vermis_8,Postcentral_L,Olfactory_L,Lingual_R,Cerebellum_3_R,Cuneus_L,Frontal_Med_Orb_R,Thal_VL_R,Thal_IL_R,VTA_L,Frontal_Inf_Oper_R,Raphe_M,N_Acc_L,Vermis_10,Cuneus_R,Cerebellum_Crus2_R,Amygdala_L,SN_pc_R,Frontal_Inf_Tri_L,Parietal_Sup_L,Occipital_Inf_L,Paracentral_Lobule_R,OFCant_R,Frontal_Sup_2_R,Heschl_R,Vermis_9,ACC_sup_R,Thal_MDm_R,Thal_PuL_L,Temporal_Pole_Mid_R,Cingulate_Post_L,Temporal_Sup_R,Thal_VL_L,OFClat_L,ACC_pre_R,Occipital_Mid_R,Cerebellum_6_R,Cerebellum_3_L,SN_pr_L,Frontal_Sup_Medial_R,Angular_L,Cerebellum_9_R,ACC_sub_R,Frontal_Inf_Orb_2_R,Fusiform_R,Parietal_Sup_R,Thal_MDm_L,Red_N_R,Thal_LP_L,Frontal_Sup_Medial_L,Frontal_Inf_Oper_L,Occipital_Inf_R,Thal_MGN_R,Rectus_R,Cingulate_Mid_L,Vermis_7,N_Acc_R,Thal_VA_L
Cerebellum_3_L,0.13396461179156155,0.3553933659973782,0.4082558102218064,0.14475013592269784,0.4660032352809133,0.16536005750716945,-0.20816952176302045,-0.09323858335206779,0.2769380072352895,-0.11830829511347148,0.4219903406256992,-0.04057109753586709,0.1227436271316869,-0.15036195773793634,0.10507408767473812,0.25105759324374777,0.22877576103827854,0.11124970251897592,-0.09699436799432705,0.5527132003435302,0.07046300201611837,0.14218822299596973,0.2876776433378035,0.25241406048420273,0.17375500180324915,0.03506694471700615,0.04680127354414169,0.10526043681148436,0.31058458418109236,0.26458249822731417,0.9266858827741131,-0.16835708550107567,0.2056945438724765,0.2634796725848011,-0.2256893298277821,0.15474074795476758,0.031055885997601285,0.131160940357507,0.07122045813040653,-0.01239225152379906,0.18565938751381592,0.31195849266576176,0.6159903420744787,0.30345682783016387,0.11065812636346896,-0.1261989787259524,0.2544558890943744,-0.22388330259263894,-0.03880290528456387,0.2198831817386561,0.6947935335421962,-0.18666971565802412,0.5513848058111376,0.041236153618267976,0.055808026291211704,0.5311334851646924,0.305649787109568,-0.01780012881528728,0.07414099382374968,0.10878109919621397,-0.08168684619071909,0.0734889832583329,0.25611653880075436,0.19484258228224458,0.06923211066740609,0.43528040160581516,-0.08112915471027148,0.2736039425782586,-0.019994915906759333,0.1333172199822452,0.4603781841342594,-0.18503098938325588,0.2349470661794673,-0.16710576869770058,0.2666378190264292,0.21821962665035644,0.3134935925561468,0.11298842505472564,0.10638205261547763,-0.28929939345637606,-0.020072219533125154,0.03905725211569496,0.5478663566074801,0.09484035784644979,-0.08013177701290715,0.3763521469333084,0.11325329356357274,0.19855678342306607,0.48712359169520025,1.0,0.2122356951807113,-0.24807120431529642,-0.1701880212430854,0.38961846444619486,0.04562757152558688,-0.0301757541163559,0.288174020836007,-0.2046951321434889,-0.24170407023606677,0.01881045933472534,0.19739675639720677,0.20775589054989227,0.5716339887518685,-0.04527380962600603,-0.231556918257709,-0.1763868717321409,0.38575149533657027,0.5919542765779213,-0.19231439557247335,0.246039937232827
SN_pr_L,0.04756397010791116,0.027342417115404978,0.11443185001159782,-0.1509458102039473,0.4881033584676538,-0.011521963525972725,0.23168651815367944,-0.24193005415386218,0.3862872900945282,0.14021552217479474,0.10242478496767131,0.004639649233345987,0.21477420925123158,0.1117642262824716,0.058424239596073464,0.042790521035786636,0.3108053705188257,0.5159394868766991,0.28323404110472267,0.1984705565036687,0.3408300549261511,0.2583634692365843,0.46585580681789746,0.15698689393856846,0.1241785940879034,0.3173304568404073,0.5150433300650068,0.0033280230961040607,0.36974451679680714,-0.07597787978407226,0.31900622897241565,0.4964545802104169,0.5055818317237012,0.09358743414740116,-0.10386838327083692,0.4286319184657345,0.1669052862210565,0.4923673283355537,0.26530489453607614,0.4530137264577995,0.4383847043489875,0.38322537756806874,0.35869950206128776,0.6527028700512835,0.5618308642581228,0.04855284278175385,0.3486558047350731,0.3356088711462974,0.37645241842288935,0.32739859413254413,0.3045109539581734,0.4957146196335512,0.17926766975400893,-0.1410346226177113,0.4059263681644624,-0.034708849448463384,0.16930231755412412,-0.03162896804269503,0.3549267996208804,0.36219800468279795,-0.06855177867947752,0.49820946763187035,0.37453382616565417,0.48623686650990194,0.5828703226252034,0.07473766989728553,-0.09426008267712331,0.09008873819429374,0.16614293511403924,0.3412369051703859,0.4200845049353058,-0.16293661869958878,0.0010668767307802662,-0.13271902058354199,0.41843652913694934,0.27359445188525927,0.44558897614748477,0.11725583436572246,0.16041787574105487,0.08258585550544725,0.058372641189891626,-0.0670104757600893,0.20020732377447373,0.45508957723963295,0.1547709636444451,0.389180108735843,0.33683807975398766,0.11608429557930709,0.166735115959387,0.2122356951807113,1.0,0.4252656610826066,-0.19807441056706737,0.28672881776024667,0.43318978974422695,0.5706548272438338,0.36381869063492306,-0.09332319845481019,-0.0366010405035041,0.2876778130439046,0.3824517985465741,0.40256109693160824,0.17560581051802443,-0.06970310973702898,-0.15667190619714258,0.21301397668776212,0.263794067018876,-0.008703490077158246,0.4692082450608377,0.5644715504192486
Frontal_Sup_Medial_R,0.25399436261199504,0.1596328831567708,-0.10217521687127046,0.04720247934684067,0.25408968692148254,0.016748491618115473,0.49113948469121566,-0.023210546538098595,0.3516912498221653,0.39597492244300503,-0.04063872687762974,0.21559410100872614,0.3086530402330328,0.495972258758961,0.08313625781832562,0.13372407823229465,0.3824589269753924,0.7613287737532698,0.32464140421131427,0.15874784523169322,0.3741029537206791,0.14900409021194613,0.6456781221776033,0.11479373620877766,0.20209474947360254,0.22696162085873414,0.3802153148992286,-0.09950995570583304,0.5624119541822897,-0.012020648061519241,-0.11596083345904402,0.6886810786494953,0.5859334979072637,0.25994083334553725,0.11754371479763438,0.4530680652386269,0.13220316785421432,0.31084990074330715,0.3890603174313419,0.4579287280831285,0.2617442131718584,0.24793614208144651,0.23381031654396744,0.4818925212390524,0.38924818842142056,0.39495602823644416,0.3170202189701783,0.5528017192841173,0.609103459616439,0.5765526569145867,0.07984448814722854,0.7965545126653787,-0.09037226195713406,0.08199140761167721,0.613298501136389,0.0017962740405776485,0.1686422654412293,0.11885713156578154,0.19850075695776884,0.4922896325801243,0.1534355046698359,0.17649696313668145,0.6838843208459517,0.43483996863902474,0.537914613862272,0.18319308902496256,0.24554765197464232,0.04645609879034565,0.5756179634080584,0.32739377509030093,0.41584366949255314,-0.014372255438384147,0.05277642398240639,0.12394305832629686,-0.02214265514721976,0.5051930154918617,0.4032092900273542,0.2741485083410589,0.4382695902948592,0.5109632617361504,0.09597130208457212,0.09769511527570304,0.22727259095337146,0.7403673549156613,0.4903862227863961,0.034389041873063034,0.6014089435660763,0.053982144251008925,0.14054871606945205,-0.24807120431529642,0.4252656610826066,1.0,0.010562083364014659,0.31680212756814546,0.36836530568660236,0.6906593206711651,0.3659478476609241,0.08946836808928092,0.33863150124635055,0.135847843761238,0.15069504157384575,0.6562469312858624,0.1061676932803391,-0.012674121508436753,0.19143335913550164,0.5434606381690457,0.3498302601113542,-0.1928578487190497,0.686468715875776,0.338663733055025
Angular_L,0.4035958106804503,0.4873258187729976,0.04251809553334658,0.6392245785984763,-0.34421926184994256,-0.21152044990433364,-0.3465879522689182,0.8707785991917405,-0.4869518773199031,0.7345840221827851,-0.30286599975183426,0.8809752965619881,-0.5483148802596174,0.22692201741902626,-0.41769429808191916,0.4295761515878401,-0.015600913978695556,-0.4053226791743819,-0.632005772586351,0.1769638790291438,0.0795700027020027,-0.3982581579712418,-0.007543929022762176,-0.12101595669697794,0.033139648861597405,-0.7785462603344608,0.33323452053915104,-0.24416909353288335,6.771104386916418e-05,0.7886050821376794,-0.2763053354396895,-0.24414501786221307,-0.21112438105127448,0.5475587679456121,0.8778505649374226,-0.539373823924786,-0.23886805830819877,-0.2779895010728191,0.1745395801464921,-0.23238166197871293,-0.5017703559005418,-0.41037338972498477,-0.3188802070601023,-0.24677149255127268,-0.7160809721606455,0.7423881602563347,-0.22498565749275398,-0.033468487769534046,0.06818595917348337,-0.17341289266509188,-0.07467945813262943,-0.023107353981056455,-0.6521039052447886,0.8065130271801606,0.16185389833591876,0.4349182683039751,0.5060995430241918,0.894015307208798,-0.5232931549974955,0.414230125667123,0.577178253588706,0.2033018606180898,-0.055241617478761024,-0.41622731338509256,-0.23955481513543395,0.13328933700599987,0.7372250709151811,-0.3046486249342289,0.10948848621312733,0.09773372022868163,0.07042206966565175,0.7911262313137266,0.049406373545405946,0.7914288352521954,-0.3939968871237186,0.3910343323007671,-0.30446227569025985,0.24582833379781113,0.11463580359342418,0.4526915690539025,-0.1599987547994496,-0.13265408996011238,0.07747588577932205,-0.01097617955817504,0.5213443485229049,-0.4710657746241927,-0.21946680661088805,0.3199961112088686,-0.11146472667592967,-0.1701880212430854,-0.19807441056706737,0.010562083364014659,1.0,-0.1617922645838532,-0.6303147374276187,-0.40336994997425124,0.43075108802095097,0.6729792089623547,0.6590646030951152,0.5595632395630311,-0.7601634777314512,0.15866996613705447,0.17718133669752628,0.7416745575386846,0.6285265813464107,0.03664712842651236,0.37042575591771804,0.2918751755194618,-0.49054942647826455,-0.6480410714138264
Cerebellum_9_R,0.3316549809937801,0.5031764875355194,0.6129715732954609,0.07616718878657078,0.46677148636203014,0.48429412732177124,0.20047295211672056,-0.12994065543278882,0.2164489195914805,0.09085117081416763,0.7807342459273932,-0.01739995917329423,0.5402142143168577,0.18042455922060133,-0.14181984495115316,0.3094700658458937,0.8889806019571401,0.5339799922183124,0.11224776024545928,0.503228500866961,0.10926253849011425,-0.03040339051418267,0.4780532674089521,0.6174351229372474,0.24428827796260277,0.16083197629088566,0.44463726819203664,0.022601567023372585,0.5682707257125095,0.17143650556439943,0.48380665518168836,0.18766008392986858,0.327465624836331,0.30459808607304273,-0.17983806931778,0.23687474822706944,-0.16507397457618925,0.12348115496886834,0.5434636212277384,0.20381149913964136,-0.06857372797595071,0.12856964139313523,0.47646578572431203,0.2401058462103397,0.18796856799416006,0.18848308958835558,0.8961190463088773,0.30337560207433933,0.22089639827642837,0.394416330423048,0.7570754777266493,0.3992621272161595,0.5299145968085515,0.0073420228084568745,0.36353402550182007,0.4956322188536679,0.4437753608734305,0.08580975007061035,-0.04422679440640549,0.4481235215902811,0.39105924354249144,0.2237919365055455,0.6079902559916727,0.44150267466607573,0.14767815691613953,0.8603427303520469,0.27520590201019923,0.701143498102578,0.4729639072103127,0.20576996280745624,0.42647303225387384,-0.33997383668532966,0.5094300272908596,-0.1197443673178953,-0.19755708180414114,0.4185675352197673,0.5537626201266611,0.7924009226387208,0.35262889326635344,0.43194783346938015,0.2151718231251739,0.5147116268302258,0.5267127206121799,0.5774127574122487,0.20242825128605108,-0.04326788393935405,0.3528289825103406,0.15274169083809497,0.7920487185647578,0.38961846444619486,0.28672881776024667,0.31680212756814546,-0.1617922645838532,1.0,0.07796261479328706,0.2455149495197113,0.3784920202240227,-0.21990394267400992,0.30026606459261057,0.1227539344492856,0.13331211542412758,0.48796481465342995,0.3342215129650106,0.02323644783431645,0.11093441506053457,-0.055925336309792247,0.4192735131962509,0.5576055665642372,0.22894214313636993,0.20819893730255262
ACC_sub_R,-0.5230824684883822,-0.37476230808218103,-0.13929418973379318,-0.5677196641388453,0.3764159939561879,-0.07653644388059165,0.2888218749901676,-0.6907958207197561,0.6058125652420118,-0.5118363040928923,-0.02467403117853361,-0.48718806891774186,0.3901333569749138,-0.14722287592654365,0.3128876090383888,-0.5111491435597081,0.02726356032634741,0.5155989405943829,0.5465170576277154,-0.08935454148593269,-0.0977805985855384,0.8084154295710797,0.33075321487555936,-0.006717828179691317,0.05095393818747105,0.6748142816871369,-0.14462340591717165,0.08963318655678133,0.05985591982594959,-0.5401071466842932,0.20292351788225277,0.42803532123880633,0.36656440942880847,-0.49374116262551127,-0.586200598919839,0.7111381106136258,0.3790368920137778,0.5057683511068303,0.0376448528099295,0.49914035963130193,0.8025112817737914,0.7557893411334434,0.3610406330525434,0.49067284230133096,0.8344280659014526,-0.4687612375557752,0.200826070939024,0.14519279474515148,0.06453708653460041,0.4436258321770506,0.1258593366939351,0.2428321432558297,0.266998914084441,-0.5997658207443718,0.16930468240052407,-0.30924842005041636,-0.3177655731364389,-0.5562595546424265,0.898705117684181,-0.09255973945853489,-0.44529809156083033,-0.10666672934066011,0.17520432183166326,0.5578675028098875,0.5399941622676177,-0.17760811001888102,-0.5405409552331125,0.15774037489849335,-0.08537195892263763,0.07205541550810812,0.0687189308506384,-0.5160735624406788,-0.08736423623985053,-0.6097011689361488,0.5582548832847156,-0.21155460467843945,0.5239166115817018,-0.14768966086003435,-0.22484959831967768,-0.28387394673419997,0.1612178483042384,0.10608501929486819,-0.013225006407640065,0.2523838503545385,-0.16256177814894693,0.6438693389352462,0.32873818949017697,-0.20975532040354375,-0.09643658432915626,0.04562757152558688,0.43318978974422695,0.36836530568660236,-0.6303147374276187,0.07796261479328706,1.0,0.7106620500410248,-0.11791844508963079,-0.3863357275471531,-0.5074146154331078,-0.2664508003489639,0.7958528118547522,0.013418647661397689,-0.08320544466944768,-0.3349385844597322,-0.43972342647247165,0.13831901266992194,-0.15511510217148963,-0.2776577772466285,0.6845819640522921,0.8487075778920946
Frontal_Inf_Orb_2_R,-0.13944942588063278,-0.21363406558395978,-0.015488580809845812,-0.31216585184537293,0.43835294435171795,-0.0057931032430268955,0.5669041008393112,-0.4284898021752574,0.6365592368837817,-0.07152865365792802,-0.011856592782041181,-0.20568916500791318,0.4057201343346778,0.2797177341904766,0.33233893956410787,-0.20587618828746898,0.25788494493063513,0.738210318627157,0.6400818638577871,0.03970452753269619,0.39557880868778805,0.517353385206224,0.55065421988556,0.028261993458426768,0.12879626611785808,0.6134957169892661,0.12583310734916486,-0.02893272515362907,0.3791492560089526,-0.35166049399109234,0.0910788481062372,0.7437469729118176,0.6632957643321307,-0.1450654675776679,-0.2914497066254272,0.7740634718854122,0.4124970478305335,0.4324997643904377,0.2076369555356034,0.4905248612941049,0.6647400108699407,0.591202477136055,0.4104054301832777,0.7249106367629671,0.7788795058915848,-0.09101713869547406,0.26978559699725285,0.49244739151007316,0.5906281682089579,0.5948556734497045,0.1083277045673028,0.647113958863813,0.1431167847020128,-0.30225100637587565,0.4117487969031925,-0.24254397150309615,-0.03206353642485274,-0.33103849991495266,0.6308916904634395,0.209821590378792,-0.2797024369660488,0.054091360920674104,0.4041786473845117,0.5482027368643125,0.7204437026051486,-0.02005759850074798,-0.2045112956000712,0.07619405877658196,0.3837918303613113,0.33740654170449424,0.3839572911939265,-0.3442522850269868,-0.15029320904994484,-0.293285804837396,0.43201926232523546,0.1436898113757422,0.40581804074232475,0.002276732731800512,0.1835803886987412,0.0776807150556375,0.1588467456287867,0.1097679864531388,0.08397508496259125,0.523560948168659,0.15356734540636918,0.4521539823048563,0.5820505262791171,-0.0869508166913369,0.031231300754084396,-0.0301757541163559,0.5706548272438338,0.6906593206711651,-0.40336994997425124,0.2455149495197113,0.7106620500410248,1.0,0.20662456709575489,-0.12190403654153933,-0.15358465975139082,-0.14040442938415457,0.5250686266651428,0.36211650711762305,0.05157670215196216,-0.261946424803222,-0.24191487364537123,0.5265584369113471,0.0764729658544212,-0.26505671447108153,0.8181889356295047,0.7060771139899767
Fusiform_R,0.46072151045084453,0.5475387889830962,0.28846381594848897,0.46697572383915675,0.22878476740056775,-0.06700790029607707,0.14923912438852271,0.442568777989901,0.1331848879742187,0.623093441966704,-0.037815854149326845,0.6666274770902586,-0.027316400653709185,0.3928393143174192,-0.012729700467387845,0.48761902178130623,0.3688950250687621,0.328411473650695,-0.02591083295842455,0.4980978910816249,0.433414979022871,-0.15268893454583338,0.4961708395712449,0.27503508084647194,0.17201802875051223,-0.13240472566801392,0.5475879831884314,-0.13072275612377451,0.5650280087558284,0.5359270669778268,0.32971221566587716,0.36450381547793914,0.4819268128802931,0.6599627448607097,0.45298887219442785,0.07758407375608607,0.1555439104180414,0.25933375665407393,0.31456392514936454,0.26264903340947243,-0.0067461286848760306,0.09199462309385949,0.26282991836966885,0.3452227277869004,-0.031428483082386514,0.582293118412443,0.25787253692721723,0.3879921786173588,0.3717480237127498,0.32262361855559535,0.486460034772385,0.47797684105765675,-0.0857096011534298,0.4991149024197941,0.5110834846319379,0.537416856025031,0.6543705797552648,0.5491501393933073,-0.16818970515616719,0.5462896749324782,0.2684992034404828,0.25641804965916665,0.4482514652446876,0.10397462080901977,0.28877552824789565,0.42074807617683596,0.47813772870010446,0.026489475939454197,0.4823239856939922,0.4033556966829783,0.5806197458939654,0.30700013838674184,0.02982343523459237,0.42499326192985093,0.0633674373042849,0.6335133970848754,0.20794429458266267,0.4070131548939906,0.38629944182127485,0.4167231256224212,0.03528782626383782,-0.10839792290985534,0.5800798716183133,0.5735877072621879,0.5716673111232928,0.03743367261909968,0.2759859621506376,0.3614722128618348,0.3867545586639666,0.288174020836007,0.36381869063492306,0.3659478476609241,0.43075108802095097,0.3784920202240227,-0.11791844508963079,0.20662456709575489,1.0,0.3814134517681127,0.40537760896285524,0.4602759492035381,-0.1982390866413952,0.5482418614246727,0.43809223319889623,0.4386241405007345,0.3312225621917303,0.3778153503387121,0.7024429535694817,0.5049531770283325,0.06950571079409361,-0.010770183138173649
Parietal_Sup_R,0.21920842274887084,0.18312392935217142,-0.020809019761852454,0.4426111559475388,-0.16169627812378143,-0.2103913237744477,-0.10493676822546316,0.6116797693339983,-0.2818085058880277,0.5541613993563286,-0.3502962876181491,0.6386891815114201,-0.4417649119472638,0.368853145647533,-0.24549432941469546,0.22976048376280142,-0.057077164523529504,-0.24085429950723913,-0.312663502974757,-0.08684651353302295,0.16840555888682165,-0.26118644896203286,-0.009284246495488863,-0.26156187219373894,0.038906865501656125,-0.48841589200186397,0.16129525787993623,-0.2690623265533779,-0.041300501712932015,0.45879636240929805,-0.31119467432717624,-0.023510078974767607,-0.1389010188599603,0.392215660410402,0.7018564181971059,-0.2488302362438485,-0.12467372459683108,-0.1974048281578481,0.12730903257221243,-0.11836830148588977,-0.2958216068972039,-0.28147618579024225,-0.2881714282372341,-0.1384940672268089,-0.3869269797274593,0.5862689406320265,-0.268956939088598,0.13813742557581227,0.17542454518794884,-0.09203192528110442,-0.13173573821266077,0.07941383972537093,-0.6032497427405714,0.5765042407030541,0.12025868193524823,0.21777489580017412,0.383734185386434,0.5525368760423208,-0.3073178299240694,0.2987712773461356,0.3275702881664672,0.14243431527198055,-0.09081304132906932,-0.2564829706741185,-0.09927121255150127,-0.01369468661738148,0.48149656430136756,-0.32793579864169364,0.13327198346265987,0.09826081069098906,0.042499857605554955,0.6878368847911949,-0.13005408247808825,0.6088148503094213,-0.19507473056205157,0.24801887850155088,-0.341666221719032,0.05950851881870629,0.1657269425148227,0.3099990404765979,-0.07527045894850991,-0.1413605414047129,-0.07242273653570595,-0.01972269086232386,0.4212098937505664,-0.3717500229045369,-0.06319860919532697,0.02137455091904089,-0.20556907597020743,-0.2046951321434889,-0.09332319845481019,0.08946836808928092,0.6729792089623547,-0.21990394267400992,-0.3863357275471531,-0.12190403654153933,0.3814134517681127,1.0,0.5111617417438745,0.3621953307911657,-0.5575181896874218,0.038530197715962916,0.0038724403629434704,0.5579833074725842,0.3912716385446307,0.14267516922243653,0.1531984548025984,0.17228608212822252,-0.20045932370942723,-0.4082935211682464
Thal_MDm_L,0.49178963457189534,0.5293763460197741,0.16750884722961137,0.47437336140600295,-0.059048735485410016,0.13030751611362304,0.03208598948454611,0.6186105119437276,-0.4304680371476018,0.6967065735956794,0.11717016240001103,0.6425281671709073,-0.06080664787894771,0.5140838868632123,-0.4748631717449255,0.426742134750632,0.3688269461781836,-0.026617284203533792,-0.3749970300565724,0.10831352800457689,0.12766902725341786,-0.45520508230302037,0.13047457235826243,0.1446425730123538,0.2262055000687575,-0.5270418453995275,0.5323817005440021,-0.19612413040362495,0.20368814297840404,0.5233406122026727,-0.289363586025513,-0.035300297022805724,-0.1371284435468637,0.5261484777429828,0.658744010051062,-0.3244578023138218,-0.5256859479147469,-0.29617197398622186,0.6163760661360712,-0.08096652702286261,-0.5820045040410577,-0.4906205815087607,-0.20805739647173782,-0.23561910622272592,-0.4374118747074271,0.7402964906091132,0.2579263033714468,0.3301697027532007,0.2801074937016709,-0.02490938855557202,0.06847478894058792,0.33158300519134637,-0.37256558468467005,0.5954199914565489,0.26553567094973474,0.4126581597067542,0.5939647474929655,0.695998128272227,-0.5144954370081842,0.6608568431044113,0.8288945578274874,0.330384708663682,0.2685853228683382,-0.0339460358260977,-0.20047757859114063,0.4286350788515388,0.7908318935392546,0.06865715053646766,0.415720968743667,0.06177778535976861,0.050150826956582926,0.4556405735179386,0.2999807197217486,0.6327538084308524,-0.6686836249736907,0.45791371866289654,-0.038327997733833025,0.572324546733614,0.39384940443369393,0.8026391510822658,0.06384775565513763,0.23989229231147402,0.12349998754367313,0.31748276145034854,0.5657818825743426,-0.7464692268477295,0.06729007536713938,0.24529893136798958,0.20814142374607766,-0.24170407023606677,-0.0366010405035041,0.33863150124635055,0.6590646030951152,0.30026606459261057,-0.5074146154331078,-0.15358465975139082,0.40537760896285524,0.5111617417438745,1.0,0.46351653225716843,-0.6278794740164751,0.30802691697397006,0.0073710917665056235,0.5558139133073009,0.6687706240404554,-0.01912387187646629,0.33295712852179704,0.2877178498356909,-0.11045223396962267,-0.4987196014929782
Red_N_R,0.31284770802224376,0.28416791523824386,0.025595324643511226,0.4319943951682847,-0.03979782166972282,-0.06368370956244589,-0.3629199945849598,0.423327649344431,-0.16504551284496893,0.5618004221670988,-0.04151391831990602,0.5330135184357097,-0.33954593549809864,-0.05811789208826018,-0.454321920854195,0.3067862044813443,0.3029159470755659,-0.01786782629463254,-0.4438823604640585,0.23827591083171396,-0.12991750058123566,-0.1917711723096802,0.13651300880700176,0.12102624228949664,-0.14959114593080833,-0.515748001481104,0.7182794932119594,-0.02856359259968642,0.20181615748344284,0.4997804767248354,0.048588011640902935,-0.06503372397118178,-0.02395507803805176,0.4334502859062997,0.4463621346547451,-0.34174779032046104,-0.2447878358935482,0.36189188399924543,0.11883223556538093,0.1489309027227415,-0.2708554309384485,-0.11509739069573834,-0.2051682522456841,0.01847589498600977,-0.3551059355202101,0.4301741443722475,0.22949120165082912,0.05727563278481361,0.19160924876888777,-0.09210044364044939,0.2569956392577368,0.10877227947453925,-0.43660236475819963,0.4718985547366058,0.42749441388571663,0.36803536919060625,0.6458700890569722,0.5913960446798532,-0.3087841798694514,0.3903536121765149,0.36728279355180343,0.34517463852628744,0.17835433969369843,-0.02620123276688339,-0.06810145822962624,0.21486650198998256,0.40496211172825725,0.12272368623006602,-0.10544875486230759,0.49579194645680075,0.18897045581004712,0.41710680815743284,0.24531065389852844,0.3001768669091261,-0.21056956055725076,0.360687266239554,0.14602766541653686,0.4702409231926415,0.015293361642773916,0.3421838217240496,-0.05084205590889109,-0.11408830672950088,0.09155770096302263,0.21789627433762218,0.4645964933909128,-0.20274362478596678,-0.2143515095709982,0.22946712656535087,0.009833042226787355,0.01881045933472534,0.2876778130439046,0.135847843761238,0.5595632395630311,0.1227539344492856,-0.2664508003489639,-0.14040442938415457,0.4602759492035381,0.3621953307911657,0.46351653225716843,1.0,-0.2966976793583825,0.27308428968264264,0.17484063362479618,0.7086442808533375,0.437124550638343,-0.09568341836445603,0.3815048163541643,0.43484398887666986,-0.1956864987607365,-0.2221919070937363
Thal_LP_L,-0.5297978308553717,-0.41480985993266195,-0.05362043915575014,-0.6266303593964123,0.3301384367494831,0.033775461102049896,0.15473301273999765,-0.8315268938516304,0.5891519317364582,-0.6229556888476533,0.21288213404429973,-0.649936363033123,0.407465308077712,-0.37854336576611136,0.234726276160815,-0.552753294046752,0.0643022141021022,0.47278867537343977,0.5285530497228353,-0.06763068317802276,-0.22998084122397414,0.63174260747793,0.13834345701860712,0.009864751917516176,-0.07779430553491892,0.6913605363517,-0.24003871043393246,0.21617430874980942,0.08235611783914466,-0.5732205809216363,0.33360919123149246,0.351676860790538,0.38954737741005424,-0.5181577767734915,-0.7786114318478257,0.47182458938963756,0.3816499906427093,0.5204045658217628,-0.11570459168586873,0.5000511680299887,0.6216992339540033,0.6841313811586496,0.3916631555388474,0.4477692972691668,0.7632142603617751,-0.6390640375704978,0.19770427313262753,0.012470913187062543,0.004824863147661558,0.34313347865921795,0.21067409258414568,0.14552151610565398,0.4586855784628428,-0.7281853704564327,0.08828158378915558,-0.2920346573378736,-0.43354851116472376,-0.6011044219687357,0.6684687015207791,-0.26455542033815754,-0.5691765460461006,-0.13057799245175306,0.153501283786069,0.4817018935900324,0.483906147260446,-0.17222738772438798,-0.6396060167506533,0.2572143629252832,-0.256408760627521,-0.00819770440432602,0.07676093464403912,-0.6531984850697485,0.0897512994752536,-0.81580947547598,0.5321779759837257,-0.33388881806056314,0.5121387439672771,-0.18089924937266297,-0.3106706399377772,-0.4588406390411342,0.07083511046659617,-0.03726387229025777,-0.009766039722827973,0.1468914465167367,-0.250451434335935,0.6691959653335334,0.14516755590850575,-0.21671594985508422,-0.03754774055884139,0.19739675639720677,0.3824517985465741,0.15069504157384575,-0.7601634777314512,0.13331211542412758,0.7958528118547522,0.5250686266651428,-0.1982390866413952,-0.5575181896874218,-0.6278794740164751,-0.2966976793583825,1.0,0.0018052596329403159,-0.02716200034922963,-0.4784560590138563,-0.5773830554048105,-0.01844686713867563,-0.18553800794793185,-0.21349862005017348,0.5198116637932101,0.8412193811446294
