,SN_pr_R,Thal_PuL_L,Postcentral_R,Thal_PuM_R,Parietal_Inf_R,Thal_VA_R,N_Acc_L,OFClat_R,Cerebellum_4_5_R,Caudate_L,Cingulate_Mid_L,Cingulate_Post_R,Cerebellum_9_R,Cerebellum_10_L,Occipital_Inf_L,Cerebellum_3_L,Cerebellum_6_L,Thal_LGN_R,Thal_PuM_L,Thal_AV_R,Thal_MGN_L,SN_pc_R,Thal_PuA_R,N_Acc_R,Fusiform_R,Frontal_Sup_2_L,Parietal_Inf_L,Cuneus_L,Frontal_Inf_Orb_2_R,Putamen_R,OFCpost_L,Putamen_L,Occipital_Mid_L,ACC_pre_R,Thal_VA_L,Cerebellum_8_R,Temporal_Mid_R,Thal_VL_R,Frontal_Sup_Medial_R,Cerebellum_9_L,Frontal_Inf_Oper_R,ACC_sub_R,Pallidum_L,Frontal_Med_Orb_R,Temporal_Inf_R,Occipital_Sup_R,Thal_MDl_R,OFCant_R,Precentral_L,Supp_Motor_Area_L,Postcentral_L,Olfactory_R,SupraMarginal_R,Vermis_8,VTA_L,Rolandic_Oper_R,Temporal_Inf_L,Angular_R,Vermis_6,Thal_IL_R,Temporal_Mid_L,Calcarine_R,Cerebellum_Crus1_R,Cerebellum_7b_L,Temporal_Pole_Sup_L,Frontal_Sup_Medial_L,Olfactory_L,Thal_MGN_R,Cerebellum_3_R,Temporal_Pole_Mid_R,Thal_LGN_L,ParaHippocampal_R,ACC_sup_L,Thal_VL_L,Thal_VPL_R,Raphe_M,Cerebellum_6_R,SN_pc_L,Cerebellum_4_5_L,Temporal_Pole_Mid_L
Calcarine_R,0.1553065244906228,-0.11399252276779498,0.5693188030751607,-0.3137124914372576,0.4358536847115693,-0.37771765454811357,-0.10006750289721086,-0.28498688677568856,0.45968805511279454,0.28040565353244795,0.6352020455263886,0.5078162875681652,0.5031764875355194,0.06756873789494279,0.341789584650342,0.3553933659973782,0.5728258015637522,0.48605012446454976,0.0070297640802322835,0.13232380085940523,0.4176934808666293,0.08520724781186294,-0.12930173625384087,-0.24432816678178831,0.5475387889830962,0.3030717276152376,0.537900245925361,0.6455864745747875,-0.21363406558395978,0.13207376849332103,0.07181834458998068,-0.00855436347446717,0.2422170956183373,0.07634701535649523,-0.3038335556638615,0.36776747239772895,0.453438377945074,0.5351587870775566,0.1596328831567708,0.4716935227063301,0.5036757602208498,-0.37476230808218103,0.1737841100105622,-0.37894622227508334,0.12647794038678611,-0.10918756557755907,0.48808899110821335,-0.3323406546132004,0.4534662079293687,0.5407678943493301,0.5077744210987454,0.0653491824782492,0.635488984123546,0.1627263614023411,0.22438961877512328,0.4451452694015642,0.4018124724607357,0.5058501181713305,0.679468113182805,0.6565035205769842,0.6741822769494266,1.0,0.44114084748975485,0.578705973654195,0.14767374104925962,0.4358182870173639,0.2729624245645437,0.4014976791017526,0.5204239595814045,0.1674604289571966,0.5780745375782178,0.09458510417032005,0.09907132609246591,0.34635452949465906,0.6172022612725476,0.055985949573714555,0.6356397388602341,0.1406306513002499,0.36020001642588706,0.3246332690214748
Cerebellum_Crus1_R,0.06392838299133811,0.11830724837988674,0.012502113371973635,0.007539930581519512,-0.23640131716035023,-0.024988433738240466,-0.14522372650379767,0.06782523868646957,0.479765332451476,0.015336434898833413,0.5550505972690903,0.5897052039196244,0.6174351229372474,0.2191785466229461,0.1945723337334123,0.25241406048420273,0.5035533179714125,0.23769947860457116,0.018468598782553462,-0.047970371054034774,-0.022830410524290447,0.24947407359984927,0.18508979689051555,0.1553728824434388,0.27503508084647194,0.4011947213786397,0.11223380120669797,0.0003351615577469002,0.028261993458426768,0.12847929960080118,-0.17635536191885853,0.07621889069673927,0.11903995600071604,0.13519636622905842,-0.05391003491254563,0.7147953980056407,0.6680025357533356,0.05641723360922532,0.11479373620877766,0.4764278271580192,0.46706729803843994,-0.006717828179691317,0.10070904057328077,-0.012187527645681748,0.7150236979915595,0.13319822763087355,-0.014263316079995935,-0.15679696082959182,0.2875238142354272,0.5163667971047163,0.1373054591610816,0.13342104265445284,0.07732113403890406,0.5963696527086011,0.07923947546183703,0.46650673953530536,0.1533629344959174,0.07921597984982182,0.5902907850042545,0.3312099128176453,0.1747766705795284,0.44114084748975485,1.0,0.5986975665101877,0.004302337313809514,0.37894213977206903,0.19020358143933166,0.09359716178400124,0.25401817034638086,0.4805561447194425,0.1098211761418132,0.15455679222572713,0.14146756650738568,-0.21335988467906974,0.09475171397581285,0.2085733296744343,0.8386444510773035,0.2684216886411309,0.3818581754853111,0.1629933040285686
Cerebellum_7b_L,0.17136795807803448,0.11654003444074615,0.401197598862395,-0.22279739437775606,0.1920736117794526,-0.3437520747040307,-0.2588356648936655,-0.27496328094611344,0.24819662642779936,0.09897676124344262,0.42008789935044205,0.2288207579617083,0.6858345007827195,0.07136637059815731,0.34804772380712884,0.09410993652792121,0.36524705130526164,0.6293098664152201,0.19112586876247512,0.1666024663427582,0.3111066085340779,0.038841021873309026,0.08958625518127532,-0.12012812480468639,0.2935539762752989,0.19102162384914048,0.31832407478653946,0.3440445344070782,-0.17445561088829886,-0.005554228956614894,0.09304589071228657,-0.006671522098778336,0.3314198173128122,0.10349120746012444,-0.40374918898651535,0.6064360486422701,0.40488309132699407,0.3608749852967001,0.13197679766048961,0.5506523416257144,0.38466101990037876,-0.46616697211025004,0.19962613538324578,-0.5099375788582214,0.32428612131665285,-0.0841257224864604,0.23569983813531456,-0.5850421877587044,0.40015162436294255,0.6087984086761299,0.33543632659609746,0.12705434387267647,0.43169224597336625,0.23975806996924456,0.1743780496232332,0.39024424468090985,0.20827102734384897,0.2340107988457876,0.4395121506366605,0.6428086534056844,0.3186600521420334,0.578705973654195,0.5986975665101877,1.0,-0.014336733759614455,0.3418984517501033,0.07628776464244391,0.3826079677190228,0.43615525185730136,0.49961442952896656,0.5859037867758374,-0.06366923506962938,-0.023636891717369764,0.1640171697021529,0.42063533611990817,0.06011100180947214,0.7355291388875701,0.010324935154455877,0.08343113757621655,0.5306863713168446
Temporal_Pole_Sup_L,0.4342331026411925,0.010749146452044177,0.17391191208193074,0.4032120208042789,-0.07509476918641746,0.5221169892682356,0.7274633929682264,0.11522899137418259,0.3912159213615337,0.6727030512573919,0.24443618039290083,0.3296830973906857,0.4161786718435079,0.5027732079484112,0.06743416725185905,0.4588203797756101,0.5152352038079149,-0.11064875361575893,0.24855723265080826,0.32687181615877425,0.12837916337805902,0.23999186193223368,0.17227320976672023,0.2990692181932967,0.422856244019095,0.4843755968965892,-0.3272429539675112,0.005379506249370757,0.5964717387271522,0.654275056459504,0.47825420843012845,0.5196287955967706,-0.25323626882016775,0.42310440239203045,0.6019774960275034,0.25939795676721844,0.10584564833257029,0.35976296408691055,0.3420221850848507,0.5210691814627182,0.35898105790388696,0.40301780324795883,0.41135708903505586,0.37447037467700833,0.09620822982082373,-0.11388483316416634,-0.11926843891468443,0.5048960332031955,-0.28030515107103826,-0.0832710787289857,-0.2233698824962515,0.2573438280682982,0.0670866257854708,0.2923636954259131,0.1637571270225554,0.4247873818136964,0.7894879785513714,0.0055901596611570995,0.073469232745977,-0.13928068255189,0.561038612203127,0.14767374104925962,0.004302337313809514,-0.014336733759614455,1.0,0.38445865789967715,0.34695846754032716,-0.21729454566869544,0.11804378242421835,-0.027763130553898747,-0.14006118257505717,0.7567782577689933,0.5377088499775267,0.21418272463583463,-0.07851731446622885,0.3841229525696819,0.23838853517458253,0.5011200755249862,0.5081212118929431,0.5263952238767611
Frontal_Sup_Medial_L,0.41818373188144065,-0.02777767680244942,0.5333133398740406,0.34052558723313187,0.14784845097584864,0.13706333576931087,0.43244454889511014,0.015164780904513089,0.32430104707382434,0.6930848869103042,0.7692128323991506,0.5918500355589625,0.48796481465342995,0.5629900174162108,0.21275096155216133,0.20775589054989227,0.34261298570053184,0.23555850607113651,0.3001386390007563,0.31268381453758454,0.29099755601951377,0.4430511812085412,0.30988628112116123,0.2663774484444379,0.5482418614246727,0.855945288809526,0.27060375772835416,0.2941345361716705,0.36211650711762305,0.6516282442229954,0.4323520718121408,0.48098910211169194,0.023418135037947877,0.6521446496101718,0.17916235719110318,0.3922644555712719,0.5341480900849376,0.5465595176389659,0.6562469312858624,0.659918619226593,0.7101532413884323,0.013418647661397689,0.5931742532872637,-0.0985066615085617,0.24081079840912908,0.029970339424935894,0.20519822661893888,0.06669767286502809,0.4747057762253931,0.6671094254803875,0.4494700559852735,0.5079360973160956,0.4677399609985173,0.19448171643881657,0.23251858967473496,0.8042319662457347,0.3938696127415506,0.3463626873133323,0.3066705708354733,0.2531453177370907,0.5520629321405496,0.4358182870173639,0.37894213977206903,0.3418984517501033,0.38445865789967715,1.0,0.7395829971036579,0.21188333428038522,0.4155569280768713,0.020373084951209357,0.200575496809853,0.4056238733094384,0.6435654910691028,0.45246534033827995,0.24015086027877308,0.2908954007035046,0.45102627858379896,0.39266837861919207,0.2962816023547075,0.09942216735037851
Olfactory_L,0.2803957478851724,-0.019454159861718473,0.4312803670147331,0.4541432362282208,0.16468739642828897,0.24607920555872798,0.5680997983536535,-0.11887475248373401,0.10701334972823875,0.6512931350187556,0.5293126498254347,0.45364364885655606,0.36353402550182007,0.6105304041058277,0.17341764022097295,0.055808026291211704,0.35452169619457863,0.16051644323885744,0.429220622137201,0.20745854904152253,0.35965043928172563,0.5954599996754945,0.22087425807403577,0.3534291085061721,0.5110834846319379,0.6299074779330994,0.1445859018823373,0.31030342483839285,0.4117487969031925,0.6321443080772923,0.4644413033120143,0.5393185212188659,-0.03841000606903438,0.47533496732583935,0.3435422784221707,0.3405361252177422,0.44821539544660655,0.506555211013458,0.613298501136389,0.6483462241257725,0.5656525143973204,0.16930468240052407,0.6479402055866195,0.022298281893469815,0.08126607724121956,0.0513900998455766,0.2978031937921284,0.140869285811372,0.22782181962272446,0.33715108957507167,0.2854491512869948,0.497244103438805,0.38178951478528333,-0.006447889620810706,0.18558323063627444,0.5910483217161792,0.31855992871964856,0.4175794310257056,0.11908175948812075,0.18389519671931692,0.4722870281813507,0.2729624245645437,0.19020358143933166,0.07628776464244391,0.34695846754032716,0.7395829971036579,1.0,0.22980687676242836,0.31959299071443104,-0.17032317984323078,0.07213594557665899,0.3380368241431844,0.5796788877177711,0.5052219549258932,0.281079419496021,0.3241824790695887,0.18718565875960844,0.43686237937616273,0.1789426564105092,-0.0662937580345613
Thal_MGN_R,0.04412820762215185,0.0795859397167196,0.5605096627833488,-0.256082536999023,0.5669365815279891,-0.5061433405304633,-0.2247654926429189,-0.299747498956832,-0.1961839828594031,0.11766019091868861,0.3164816706777363,0.01872349167528732,0.11093441506053457,-0.056744303334899715,0.13315023902131354,-0.231556918257709,0.016396201464700735,0.618853451865601,0.11993757731945379,0.033306071134971416,0.3948766745411071,0.1309832141410089,-0.0757509932524712,-0.18797136648216786,0.3312225621917303,0.10525326117908478,0.6065081567022818,0.5661855761341652,-0.24191487364537123,-0.10648956689167667,0.1451889053481575,-0.09963314249635098,0.3944401764831612,-0.0019866847969403313,-0.5036786203390476,0.05868760038253505,0.26395622450486267,0.40746952157968264,0.19143335913550164,0.2610123567090355,0.1618343432727897,-0.43972342647247165,0.12813050765145728,-0.4035620952152737,-0.21515080596732755,-0.12054244044857675,0.5274783330400922,-0.5080715534927079,0.4894731929511428,0.4075035531405033,0.5897294043219429,0.19499518421505221,0.5942200955832818,-0.4447131865920045,0.16090850295795164,0.2128788502195652,-0.08921202393478922,0.5465256918102162,0.25169137318592966,0.645414654017257,0.2893323437576275,0.4014976791017526,0.09359716178400124,0.3826079677190228,-0.21729454566869544,0.21188333428038522,0.22980687676242836,1.0,0.5048026653376312,0.2032493128162253,0.7131878401778257,-0.3833224942948983,-0.0066954889077801795,0.4432759324219093,0.6207987654930833,-0.24096884838496302,0.07376827729576177,-0.30548520200572155,-0.24003367652329938,0.11525648399623815
Cerebellum_3_R,0.17707485500682185,0.1197184079976134,0.6245769204692174,-0.12582014352725807,0.4323968399902891,-0.3119285730295844,-0.12163493045697787,-0.2786732159296107,0.28595843603260834,0.3339705399066869,0.5631823877413551,0.320529519466959,0.4437753608734305,0.04378827377450294,0.30566453407102284,0.305649787109568,0.43989913621036686,0.6115739482815589,0.14247205263113893,0.18415973981253342,0.4853878826789005,0.3458571550455287,-0.11731476760958898,-0.2059546260055537,0.6543705797552648,0.38868215522425426,0.5226157448010432,0.52726825058956,-0.03206353642485274,0.045325377111999014,0.2870055918234174,-0.0026424439098664976,0.19431923620863262,0.15082933092047365,-0.2656040169676534,0.35959481344753763,0.2867889701283279,0.6172836971784637,0.1686422654412293,0.47243392508026555,0.3149303846599454,-0.3177655731364389,0.13832128999866725,-0.2826067554216124,-0.1399407628099274,-0.13540773495625788,0.5591825613594136,-0.3152647538600248,0.610056795016468,0.4821073142289071,0.6413732428269481,0.3260092294386001,0.5159223525286082,-0.21599464805918284,0.4070846917159097,0.41548358642886574,0.13199124875001686,0.5092746373223556,0.6381086401795563,0.5213304244211353,0.47090248644681443,0.5204239595814045,0.25401817034638086,0.43615525185730136,0.11804378242421835,0.4155569280768713,0.31959299071443104,0.5048026653376312,1.0,0.2738538896808421,0.6568509776947984,0.05545617050728125,0.157975769400812,0.5179040259812411,0.5809625151176616,0.07380569922463602,0.3521457311367554,0.17061163451167552,0.2925493609687332,0.3561065423078912
Temporal_Pole_Mid_R,-0.1014766487804959,0.2050277280324014,-0.13148960821211134,-0.15307228590065317,-0.2573391321685555,-0.007806183464209668,-0.2733278143284915,-0.08282997029083394,0.1883269945984879,-0.04475896681148077,0.07037023768459427,0.04437422080845607,0.5147116268302258,-0.08381215189976805,0.2962965896481183,0.03905725211569496,0.26328000290930864,0.4218198603205276,-0.05882597144204291,0.11436976942085972,0.15224739957243646,-0.1162010413182731,0.09894997464104421,0.13181260554946986,-0.10839792290985534,0.20085663716008426,-0.05263170269273102,-0.1418222489282163,0.1097679864531388,-0.21336809143444568,-0.11490328713964788,-0.04119464494350527,0.30512679259037756,0.1306885207241516,-0.08818916425195414,0.5706650997044231,0.459307288460107,0.10158917502468336,0.09769511527570304,0.24585067319934012,0.1700265027640795,0.10608501929486819,-0.07497020743957558,0.1832645564943466,0.5214078512878592,0.013918419003761243,-0.07402614444577066,-0.4156868442200116,0.0421942231823517,0.11174867942953215,-0.009774086488739234,0.22446732494571417,-0.07526687467529534,0.25237425987627365,0.0706876806135654,0.11935263903568123,0.02076207722882365,-0.1484555248490764,0.25107712268230914,0.4043714755012507,0.00731721902053495,0.1674604289571966,0.4805561447194425,0.49961442952896656,-0.027763130553898747,0.020373084951209357,-0.17032317984323078,0.2032493128162253,0.2738538896808421,1.0,0.2652286662523348,-0.09361399768633626,0.06456125109970967,-0.1916750162014694,0.17720691063188315,0.2122166801240066,0.4776615704520546,0.10141243561950702,0.09102008773078257,0.4405398693704981
Thal_LGN_L,0.0976456981896814,-0.046258539211297856,0.6206379857625381,-0.45070401085258177,0.6731178985296431,-0.6496171359511119,-0.31654740612303706,-0.4029992043539749,-0.08229385925606401,0.17461803708464635,0.33988414130951516,0.0019311513231298376,0.2369390770418569,-0.1549451666312332,0.22042436895510167,-0.10051225608951606,0.09524108113687864,0.7775856957511892,0.08267723014948028,0.16617229380161946,0.6007233364207705,-0.04283863065180175,-0.1352452017549884,-0.4179627521700574,0.39700212166479537,0.040543589917542006,0.718660330995741,0.6854359822738783,-0.3601502246680161,-0.19347423166447053,0.15844262494438716,-0.22366274470413947,0.3959211863793256,-0.03211991175563002,-0.6598036373812319,0.0796920637903146,0.17954578023719256,0.575621701443122,0.0509113459119956,0.27351957885784106,0.07817509161561494,-0.6554870653771119,0.04639397751574415,-0.573319663858271,-0.24683270255105363,-0.22863231418384627,0.54387399216682,-0.6062696214725953,0.546592625664337,0.4627475725570816,0.6707662812527256,0.13003493067960006,0.6665113540842142,-0.3681660024292582,0.1754865192930454,0.1637738564061354,0.005229854500025919,0.5506437761062629,0.3870026617610517,0.7543580034798026,0.39798552861122694,0.5780745375782178,0.1098211761418132,0.5859037867758374,-0.14006118257505717,0.200575496809853,0.07213594557665899,0.7131878401778257,0.6568509776947984,0.2652286662523348,1.0,-0.38263373233735976,-0.10022768868787914,0.5461985962439867,0.7246405906281478,-0.2371569579205224,0.21910470178516084,-0.282748777602328,-0.1714855817846522,0.338343612949402
ParaHippocampal_R,0.42213194170346385,-0.03456437908584154,-0.03951845584636117,0.5534225993449448,-0.3395857975846919,0.6648530677964601,0.593116553792583,0.40221167997794754,0.5668159672949269,0.46044975848009617,0.26655323294737726,0.4354981180867668,0.39161178078539255,0.5757853920745658,-0.07680071934677235,0.5872354945752264,0.46669437767554717,-0.2865941189022149,0.27872663441369894,0.1881462287658907,-0.027738643612398937,0.2561865542328144,0.3695100914041053,0.44146318184651756,0.43129180220462426,0.4592002480441477,-0.36008401710784094,-0.23819816631548651,0.5831736865032018,0.6925024834288055,0.3924105914342679,0.5929863046682948,-0.34670379883910396,0.4598939636832462,0.6443633964136039,0.29745150724582986,0.19905765928802396,0.16396732829631544,0.26904518784051534,0.42854101387845916,0.415021537124275,0.44064589575185015,0.4407935061451755,0.31314344186403975,0.35451140806607445,0.09671418768027293,-0.33276170303937297,0.5499788351752829,-0.16028894862405382,0.061344234717421765,-0.23720402942688282,0.21744903501719312,-0.15781432817191046,0.5313416599332766,0.09910148713394423,0.456617698693134,0.5370494029952757,-0.23682785613395663,0.12854292163330935,-0.34502069168744787,0.2996759677974596,0.09458510417032005,0.15455679222572713,-0.06366923506962938,0.7567782577689933,0.4056238733094384,0.3380368241431844,-0.3833224942948983,0.05545617050728125,-0.09361399768633626,-0.38263373233735976,1.0,0.4316359854328354,0.04220155922774707,-0.36264706880879344,0.5126538575775819,0.357604948874531,0.6263140001995198,0.6476099776785402,0.2618677980434028
ACC_sup_L,0.2982635781794181,0.22563589768211112,0.253501225641725,0.48328172034031647,-0.13024859797832383,0.47592741710564984,0.5796588697543834,0.18444841041588447,0.2850343798268221,0.718444467442453,0.421881130053038,0.45812045362851317,0.394416330423048,0.5403122734231534,0.17207532429003713,0.2198831817386561,0.3594785478183436,0.08819102955867661,0.35662012702366913,0.43484685766796694,0.21725977727280982,0.26382361176656344,0.32638655357504737,0.43701152116874264,0.32262361855559535,0.7500150297567352,-0.17153637375696185,-0.05321779704834075,0.5948556734497045,0.6888643422440179,0.4041444039303489,0.5443466900052081,-0.119875361731994,0.7451484731361979,0.5580452471153088,0.27261006108847774,0.3352355991201773,0.38386901638609017,0.5765526569145867,0.5243002193235954,0.5946211651517318,0.4436258321770506,0.49845598802345453,0.3736289465913043,0.23600768504244404,-0.023045235283876368,-0.032330750055366335,0.34178902451372084,0.03674665459736094,0.0946111428193294,0.05871254880834729,0.39092888290083616,0.16863416427094247,0.25790075966726916,0.13858224425409763,0.6599254061750539,0.4351734236607535,0.027993682402139113,0.04795031931660765,-0.029849220411464674,0.36208486135768886,0.09907132609246591,0.14146756650738568,-0.023636891717369764,0.5377088499775267,0.6435654910691028,0.5796788877177711,-0.0066954889077801795,0.157975769400812,0.06456125109970967,-0.10022768868787914,0.4316359854328354,1.0,0.34138910008487816,0.04398245852128362,0.32699514024629006,0.2238991922680229,0.2855869297533796,0.3269112287823683,0.14837148100625724
Thal_VL_L,0.19652392894433826,0.07788908981447007,0.6975398332362214,0.2386461943849582,0.5414027705617189,-0.06371818089754089,0.2621687762813519,-0.19437701089329157,-0.15247985609061174,0.641612296076297,0.35187845740288115,0.14879327098645478,0.20242825128605108,0.3121957118708254,0.1572033442688074,-0.08013177701290715,0.14522648943993172,0.46317076607921787,0.4967823860537502,0.2306348534943258,0.6935581675309023,0.2187343076379291,0.06592064957787488,0.06453721019104873,0.5716673111232928,0.29869779723409245,0.3778837889389562,0.5510860119421486,0.15356734540636918,0.3665261318052169,0.5620022633258902,0.38277852963861264,0.03601623580223149,0.2987034947381484,4.236828595765826e-05,0.018375426979165648,0.1741236418892705,0.7803169825939703,0.4903862227863961,0.4645008728624181,0.3334324644741916,-0.16256177814894693,0.5278128357582975,-0.2818167251927405,-0.2953425660008739,-0.19639281261318212,0.5078940171839851,-0.12510698321626013,0.3555043104207288,0.24015026149567892,0.5039792477499255,0.423257514958787,0.6146857828095124,-0.4198596953806313,0.22611081345511072,0.3800535225121474,0.13086338480156132,0.5441186063147545,0.05776922391479513,0.31729637747144257,0.3861387342716044,0.34635452949465906,-0.21335988467906974,0.1640171697021529,0.21418272463583463,0.45246534033827995,0.5052219549258932,0.4432759324219093,0.5179040259812411,-0.1916750162014694,0.5461985962439867,0.04220155922774707,0.34138910008487816,1.0,0.5890868344161119,0.07092617718425046,-0.04437554479584733,0.039862737481250195,-0.07074925746203939,0.11895352080290453
Thal_VPL_R,-0.2221437163043515,0.06327927682019649,0.582575128837804,-0.32959244621255945,0.5579694070511756,-0.5045966377397397,-0.18617056160608197,-0.6419187294226056,-0.011938879133514834,0.2775119028849744,0.3574668575970507,0.17029442700731526,0.30308149191800765,-0.16724358705012482,0.5282803945643488,-0.006690515126459862,0.3341581047126254,0.6461041425587135,0.049497317833159554,0.18356049107631003,0.6175451741734229,0.04604345286545299,-0.38474575452996307,-0.3513770524108691,0.30888428726526646,0.10324435150977836,0.4940497554674357,0.7592427138480071,-0.30102366870241276,-0.1663246381555744,0.13064003628203275,-0.15935686222411907,0.3736465944682961,-0.1361288954993075,-0.3421975391277133,0.2475551531111929,0.2657759771375967,0.6554804053852703,0.14536259470568821,0.31557685435833693,0.23640045384681474,-0.3894627958012493,0.055757309928314604,-0.361011264322801,-0.23962739402154673,-0.14374820019444898,0.8800949681547546,-0.5008300092749147,0.3771716770865322,0.2402988635889606,0.5237960478460689,0.23751846294680756,0.6082222293797942,-0.3324683647251164,0.29384887439873375,0.15865856497929093,0.18014807507544478,0.6956241163579924,0.3521850721951264,0.8053943607921401,0.5603364038031488,0.6172022612725476,0.09475171397581285,0.42063533611990817,-0.07851731446622885,0.24015086027877308,0.281079419496021,0.6207987654930833,0.5809625151176616,0.17720691063188315,0.7246405906281478,-0.36264706880879344,0.04398245852128362,0.5890868344161119,1.0,-0.061633057094955264,0.16609962505108794,0.03256178297093246,-0.016015200247340627,0.25961251612260394
Raphe_M,0.04594321068304177,0.11797128832485132,-0.12466484225491747,0.5069873323746965,-0.3858574060275151,0.6426330845350646,0.4439505541390896,-0.061393378747763565,0.22586125902130794,0.43946549272251817,0.12964544329993197,0.31783443492782854,0.44150267466607573,0.5041221167216149,0.20319118318325202,0.19484258228224458,0.3257655762350009,-0.06074137881036142,0.32121613572894087,0.29125631535300456,0.27754347756979886,0.03609230280285491,0.36136218387112023,0.547895126455579,0.10397462080901977,0.3996661980376307,-0.41122882450420933,-0.24630231306374892,0.5482027368643125,0.34299284749333997,0.30475113928043623,0.5427418144406172,-0.27390470585839416,0.3385527106106891,0.6052519432787843,0.5299781316039335,0.4081229095915427,0.3433856746397924,0.43483996863902474,0.4242971009234381,0.3923199905942934,0.5578675028098875,0.4299075106966767,0.4402092969702002,0.49282304837899016,0.12311564126990078,-0.1770981544945957,0.1885812680755389,-0.2801453702749125,-0.10914000781233961,-0.3004187306494683,0.47735398283840974,-0.1527539115030155,0.350601260452763,0.039108489853933066,0.26595881128698207,0.2875854130765616,-0.16607176028754905,-0.060714958336836704,0.02551429950479538,0.16185056848910565,0.055985949573714555,0.2085733296744343,0.06011100180947214,0.3841229525696819,0.2908954007035046,0.3241824790695887,-0.24096884838496302,0.07380569922463602,0.2122166801240066,-0.2371569579205224,0.5126538575775819,0.32699514024629006,0.07092617718425046,-0.061633057094955264,1.0,0.2706391738724679,0.6949533475345875,0.28550129265011664,0.052691906709332326
Cerebellum_6_R,0.24265558102095958,0.10944248948405887,0.1984263125951621,-0.03024642112092925,-0.13710187510749844,0.0026066162034015378,-0.06367702317049272,0.04888470218910099,0.6916427315852133,0.1892666563513016,0.5948377989984708,0.5908749085916323,0.7920487185647578,0.28173955240461646,0.3212761192879006,0.48712359169520025,0.6848061429140542,0.3503671140159637,0.08421428729343006,0.1818360831975615,0.15664475383001128,0.16527254157578666,0.18616666654863762,0.08051120564966394,0.3867545586639666,0.44294867671467336,0.10044252679862466,0.07340996869765841,0.031231300754084396,0.23419331096627033,-0.040935880516679166,0.13955363456829117,0.13333341021382802,0.27820755415485254,-0.012551469064448399,0.7128597130612497,0.5634371624901047,0.2684932669159091,0.14054871606945205,0.6130925684480713,0.5976389936735893,-0.09643658432915626,0.19557798602413756,-0.13613248804057293,0.6364035818626385,0.08427312725350439,0.0021889288315815364,-0.18282524105534845,0.28590012862055436,0.561791471534567,0.15796201856223843,0.11236338519683477,0.22170938850870978,0.6930320779231341,0.12540009415813155,0.5896135408008593,0.46401632098559287,0.02535525780684282,0.6401154029464873,0.3701774581757688,0.4111001600037859,0.6356397388602341,0.8386444510773035,0.7355291388875701,0.23838853517458253,0.45102627858379896,0.18718565875960844,0.07376827729576177,0.3521457311367554,0.4776615704520546,0.21910470178516084,0.357604948874531,0.2238991922680229,-0.04437554479584733,0.16609962505108794,0.2706391738724679,1.0,0.32981649023139686,0.5764698404846372,0.44244722541934917
SN_pc_L,0.00878542326185283,0.019750386187968667,-0.052489292127328085,0.39811374954818246,-0.3249409835909331,0.5777594281482424,0.44423360038769966,-0.0746770898609319,0.4570010441235015,0.4664419778423612,0.2985667988447322,0.4257770197808914,0.483047265316173,0.40854364100859786,0.31737836381600576,0.4149220341268534,0.5319309237940995,-0.15981953934101206,0.1590699241874333,0.29290325280065127,0.2325761721558459,0.23186800321070677,0.12255378718866294,0.32284431058816104,0.23079174608627626,0.4819410495287285,-0.33388091126106084,-0.09599907351967646,0.4066315382469994,0.3940673351210417,0.11947895317013642,0.428944677730283,-0.16100820090035234,0.2672219428556875,0.6326654356508333,0.5551560803671751,0.3160508103194786,0.3333650096190907,0.26625118781401624,0.4408031108400695,0.39019232076212385,0.5096622810791505,0.3258189679611102,0.3802535977878969,0.338462972487241,0.1452687994115546,0.019297542872919956,0.3234937560760751,-0.17100129863214156,-0.007924105631527028,-0.2178504191545329,0.4045714752158308,-0.13877562992482265,0.4276262954588745,0.2126678102086813,0.31381870218599606,0.49488974577027656,-0.028816821828996905,0.16013891235100772,-0.011121994519493505,0.38828783222745844,0.1406306513002499,0.2684216886411309,0.010324935154455877,0.5011200755249862,0.39266837861919207,0.43686237937616273,-0.30548520200572155,0.17061163451167552,0.10141243561950702,-0.282748777602328,0.6263140001995198,0.2855869297533796,0.039862737481250195,0.03256178297093246,0.6949533475345875,0.32981649023139686,1.0,0.5335530261335687,0.19661814234666516
