,Olfactory_R,Pallidum_R,Red_N_R,Angular_R,SupraMarginal_L,Frontal_Inf_Tri_L,Thal_LGN_L,Thal_LP_L,Thal_MGN_R,Supp_Motor_Area_R,Thal_PuM_L,Thal_PuI_L,Frontal_Inf_Orb_2_L,OFCmed_L,Vermis_4_5,Frontal_Sup_Medial_R,Fusiform_R,SupraMarginal_R,Thal_PuL_R,Frontal_Mid_2_R,Cerebellum_8_L,OFCpost_R,Occipital_Inf_R,Caudate_R,Temporal_Pole_Sup_L,Vermis_10,ParaHippocampal_L,Precentral_L,Cingulate_Mid_R,Pallidum_L,Cerebellum_Crus1_R,OFCant_R,ACC_pre_R,Amygdala_R,Temporal_Inf_R,Frontal_Inf_Oper_R,Thal_PuA_L,Paracentral_Lobule_R,Raphe_D,VTA_L,N_Acc_L,Olfactory_L,Thal_IL_R,Frontal_Mid_2_L,Temporal_Sup_R,Frontal_Inf_Orb_2_R,Parietal_Sup_L,Insula_L,Occipital_Mid_L,Precentral_R,SN_pr_L,Thal_VPL_R,Temporal_Inf_L,Cerebellum_8_R,Amygdala_L,Rolandic_Oper_L,OFClat_L,Cerebellum_Crus1_L,Precuneus_R,Temporal_Pole_Sup_R,Thal_VPL_L,Thal_PuM_R,Thal_AV_L,Hippocampus_L,Angular_L,Raphe_M,Temporal_Mid_L,Thal_MDm_L,ACC_pre_L,Rectus_R,Frontal_Med_Orb_R,Vermis_3,Cingulate_Post_R,ACC_sub_L,Cuneus_R,Thal_LGN_R,Paracentral_Lobule_L,Caudate_L,Cingulate_Post_L,Cerebellum_4_5_R,Thal_VL_R,Temporal_Sup_L,Temporal_Pole_Mid_L,Thal_VL_L,ACC_sup_R
Precuneus_R,0.04201813169540493,-0.07852733067782824,0.5315564136743322,0.7997653602406403,0.8233359106497425,0.3335721286464074,0.5879383321281165,-0.6133588552616641,0.5345624444339557,0.6994102908957162,0.06465306140033023,0.22887041796675733,-0.014669832103642798,-0.20074210531074513,0.24831831857977765,0.17539202775359536,0.674718361331547,0.7795336197861571,-0.5247151720580685,0.49182243051668784,0.08626537251104967,0.10031826899056927,0.5778296072869537,-0.15892489858646605,-0.01789499936545603,0.3266695475043135,-0.027936458594658764,0.7191022141354475,0.431424745302855,0.11165245632333477,0.28850293285606426,-0.16535003926291364,0.0680555532692191,0.054831927463221374,-0.24054570243310858,0.2515474322756892,0.5930694877815071,0.7765947093871555,-0.04810182212985485,0.2072221729569128,-0.09903931143094714,0.3295851694832988,0.5150326704517388,0.5164951994595303,0.333429386186057,-0.20272398642366898,0.6325171111764877,0.27544932624214696,0.16467815604899563,0.7057461287497827,0.029983875299062587,0.5389012933188685,0.07779992760424866,0.01384615611399945,0.3395282356890715,0.029752935393780204,-0.20478921243460008,0.137229044774982,1.0,-0.3064149411419247,0.43956016418996935,-0.29498719094303355,0.2906705624487422,0.05058842464066156,0.7737279171004005,-0.20733006030478618,0.4970824070501294,0.52271816949199,-0.21320097551992515,0.20635134178753411,-0.3050275667664515,0.5576703413351165,0.3964160750084958,-0.18588183774986022,0.6149006985782828,0.4948755767150311,0.7832694359059342,0.28162140534474445,0.5299196510671083,0.08656297322973124,0.4873213753243263,0.512261344349051,0.03868736581676119,0.44554718859799,0.32245255925839944
Temporal_Pole_Sup_R,0.4178269357489208,0.5146880836094667,-0.3683167266772665,-0.3889739847349599,-0.3951731985609619,0.19264102948070128,-0.3393089459874265,0.5474830776665325,-0.25678853111742406,-0.1455724314629009,0.2988559035641821,-0.08993309564583427,0.365500255190836,0.5017276646533347,0.2734984047279546,0.457946995429785,0.10129435565246274,-0.31159244091876076,0.6592280102534179,0.15589896469464387,0.255242833221539,0.22741549876132164,-0.4164190933042577,0.7075687048418058,0.39435787291891294,0.15550391320986995,0.5140916371321954,-0.2701153510775866,0.40815914798629854,0.42696438893825306,0.3799600528407056,0.2312204981589307,0.4687400684552084,0.4244340143968507,0.7901728500739881,0.41277799483435407,-0.4298371369322485,-0.46401492575322134,0.36432441337374427,-0.035722348301583454,0.34779222582496744,0.10900387893129916,-0.22242452512104238,0.05453237796509819,0.5597417576382903,0.7257700799418714,-0.5966617282849812,0.3537748324436686,-0.2406595692899926,-0.2967854214855015,0.3625582976160399,-0.3799503806149437,0.11758796871059826,0.4726996239226601,0.35956444546179195,0.3490577585739868,0.3431699376985204,0.14199043799856548,-0.3064149411419247,1.0,-0.2519527981645048,0.5639474636587671,0.1198725239505355,0.418749649584316,-0.5798122338697075,0.5408396572786638,-0.13524528011695616,-0.22253736920707076,0.6937817337884599,0.22889661014880996,0.5773291178902418,0.0988148109781688,0.30453603951729086,0.3882685153215523,-0.2518141400807617,-0.08818284781427618,-0.2872177231197133,0.24691704083424065,0.2721609771616215,0.24005210391555057,0.004991195623934537,0.14456178791971508,0.11948326636905698,-0.13096038726598003,0.11882573471458119
Thal_VPL_L,0.3246482028568891,0.06325941240294126,0.7150455564763879,0.6727153902726106,0.5311352928477368,0.23364773201150058,0.5587353926535871,-0.21346930276232262,0.5405302405811524,0.15964714721301987,0.22351600588799236,0.8199775785435172,0.08650348115601422,-0.3122490851588681,0.14748236542137166,0.2809167204847081,0.4900051253129765,0.5036526800138194,-0.44924804159725523,0.42073222233563007,0.41141758160418423,-0.001207772737028509,0.7129721019321557,0.12765146769614943,0.013788587641259592,0.3492869266092228,0.0707285172286406,0.3739012781451488,0.14927510743569558,0.25785878304642174,-0.050449178656809375,-0.2817026882363813,-0.03760875937695188,0.12397605792370955,-0.30348824757991694,0.28493883515684304,0.6938145046787522,0.277170690583101,0.1666037639642523,0.2799193663769089,0.014251154680219627,0.4639481341682209,0.4728973498466583,0.2013231667471534,0.30251918894224367,-0.0753642176576212,0.332800043498315,0.45118135345810134,0.24503053487686333,0.4338820963401169,0.08272069358042433,0.8068700224662246,0.034672349816654305,0.19845748625222132,-0.03155954106252762,-0.037260170797803235,-0.24730978757156916,0.1763127913675272,0.43956016418996935,-0.2519527981645048,1.0,0.0364971605831219,0.13124263189529592,0.3269695438563457,0.5795949401541811,-0.005804549489343052,0.3969653912777293,0.592911720811305,-0.2406415853454856,-0.11734102655267516,-0.2959999854007212,0.41629670597376217,0.23496718873460248,-0.022350713621411836,0.5143499443186023,0.45854091795254326,0.4574925165782376,0.38353057191402035,0.15722214920189947,-0.06112224824528648,0.6088306555604333,0.23811629668930476,0.1608923624015366,0.8098766825428679,0.07737627330658568
Thal_PuM_R,0.4597163012398868,0.8055833222780505,-0.04681546087958919,-0.21529628967847184,-0.4328660989698189,0.32328191718855004,-0.45070401085258177,0.6032137340790346,-0.256082536999023,-0.2165714225493874,0.6107934920341102,0.13379813571591598,0.6084255282086907,0.5709264177809946,0.10949200171501212,0.5725410737722293,0.17092153007306232,-0.2205995284077878,0.7017640082118746,0.318378902349761,0.21852860701360877,0.4150178859275311,-0.3579563962042433,0.7506359567643741,0.4032120208042789,-0.13486107684543552,0.6040429125351505,-0.30388177508977976,0.2528957149348586,0.6543983492957169,0.007539930581519512,0.4058413988100064,0.46592628903532174,0.6278595395772529,0.34207442157948054,0.34736544796231267,-0.3737810967986113,-0.40322566288426137,0.64512216621993,0.010793094055937038,0.6515996112762794,0.4541432362282208,-0.416906852737214,-0.019548411748118274,0.4521101121610076,0.7464186910556335,-0.4164422119523477,0.49336741515231364,-0.4067869268509553,-0.15226602221304913,0.52303604334196,-0.32959244621255945,0.09275994034234997,0.24858099153321167,0.19085953118411722,0.285502853000384,0.4469596169316637,-0.14035325108008825,-0.29498719094303355,0.5639474636587671,0.0364971605831219,1.0,0.19347558049384975,0.7361878768345185,-0.4816152245784008,0.5069873323746965,-0.11862120355714738,-0.22980841284459835,0.5970828293088647,0.45234917927298324,0.4071296047111806,-0.04383415112117357,0.2627815355696323,0.5194218690201955,-0.35826633144407743,-0.2631648835910369,-0.133649102641061,0.4533521353411449,0.0778285088625606,-0.026664487048182903,0.12684260703564332,-0.028258784211191042,-0.16071105930409377,0.2386461943849582,0.1722514389301765
Thal_AV_L,0.3695645165615962,0.49002717072676183,-0.05811789208826018,0.12565757304136413,0.1585146486952506,0.36348366230523776,0.4101821751597528,-0.37854336576611136,0.2856612495310922,0.3712609817339066,0.6287669484376788,0.062199405746317334,0.20733666654083074,0.007190405967114371,-0.13963231412489505,0.495972258758961,0.3928393143174192,0.5587482187673924,0.0642886736184858,0.4739760286779898,0.1652413919622743,0.4227109283293175,-0.002669794643195864,0.30669776908659185,0.17972266685788546,0.21765348765503753,0.4694120755085034,0.2671036319121863,0.13046380892649015,0.6056490518852112,-0.1148333030575046,-0.130080484317722,0.6348531704519061,0.16184121966871645,-0.0015023285291628859,0.2850934490125064,0.3155882164739309,0.5566876106709208,-0.24972650005602748,0.1289305303471017,0.23245028029433082,0.2974220365254431,0.2663542129071182,0.38561785201507476,0.3308604795148961,0.2797177341904766,0.2197221834274022,0.5541032850205962,-0.07478938462757738,0.4770383759130487,0.1117642262824716,0.11866718887558177,0.10678270709002372,0.004618999325553819,0.6737775692802919,0.14574987325361652,-0.27118375542804585,-0.020864471820405153,0.2906705624487422,0.1198725239505355,0.13124263189529592,0.19347558049384975,1.0,0.48317579367458174,0.22692201741902626,0.15805256985312094,0.17635046625395745,0.5140838868632123,0.319084368944856,0.5293239527489014,-0.21799583292984986,-0.056918447550763945,-0.0665178209933938,-0.11089413926538823,0.3803821455810573,0.5234913765090571,0.45221408476781677,0.5456491942776289,0.1500076814052334,-0.1667561661503706,0.6623627737250802,0.06759593175573392,0.08919735391792892,0.5780734336895126,0.7487131067834453
Hippocampus_L,0.5750672829055914,0.8076496750209902,0.2314065615153948,0.12786862492873968,-0.09438470205969923,0.5234476737605392,-0.04111560013725251,0.2815775107950108,0.030685671729082677,0.03649584982077217,0.6816207910300085,0.32341373355632597,0.6428910918089488,0.4298826076168389,0.19429439138594448,0.6557067649868809,0.5144595398919167,0.22061737661703365,0.39644749925689365,0.5833476381690068,0.4614206241672977,0.6559106862567372,-0.09661485009911706,0.6914060602420287,0.5570055426690513,0.16788389635794826,0.7857662103132552,-0.0897377451829395,0.3051956563868562,0.7986971592910859,0.047799454410661975,0.27003587472704194,0.5164076949939854,0.7449993156335214,0.21215462220601458,0.5293973161089037,-0.021260981094391004,-0.019550917752382404,0.5208284496565659,0.2033252286419424,0.6646647895723163,0.658134465768809,-0.09019604647238111,0.17149174859442487,0.6183088250377555,0.6817121444049619,-0.14185293435812002,0.740165097891151,-0.31346925726880936,0.21160409016485288,0.6098348242389343,0.020800479019879005,0.33429195586960436,0.31290824798137673,0.44012444578710014,0.3512881570901968,0.31084250808292463,0.08855416527429168,0.05058842464066156,0.418749649584316,0.3269695438563457,0.7361878768345185,0.48317579367458174,1.0,-0.12969419174949728,0.45335826611721064,0.24969028254994174,0.12815074421587486,0.4964519401494829,0.5615890827727211,0.1472638281556478,0.13535715312924865,0.3012693409829825,0.4212603005920044,0.021659059012672496,0.0795829510128176,0.23834868607181495,0.663205239565772,0.21464560119761605,0.01813730603014545,0.529569188168778,0.1750844855699257,0.028740362028742174,0.577798234039428,0.3942590015776128
Angular_L,-0.030890847310380037,-0.24414501786221307,0.5595632395630311,0.8272239546361282,0.7886050821376794,0.07042206966565175,0.728000210612795,-0.7601634777314512,0.6285265813464107,0.4295761515878401,-0.033468487769534046,0.37828711253613473,-0.24677149255127268,-0.4508776167732427,-0.14169575632304968,0.010562083364014659,0.43075108802095097,0.7423881602563347,-0.7785462603344608,0.22877269143335413,-0.015600913978695556,0.020784817527596634,0.7416745575386846,-0.3774946368386458,-0.21060919567179368,0.13328933700599987,-0.23621251470491877,0.6392245785984763,-0.07019867778822265,-0.023107353981056455,-0.12101595669697794,-0.3939968871237186,-0.21946680661088805,-0.15022874933722355,-0.5483148802596174,-0.055241617478761024,0.8103371587725238,0.7914288352521954,-0.2779895010728191,0.2033018606180898,-0.23955481513543395,0.16185389833591876,0.577178253588706,0.3212884157520554,-0.01097617955817504,-0.40336994997425124,0.7911262313137266,0.09473186826592177,0.3198879136357006,0.5475587679456121,-0.19807441056706737,0.6798461347981263,-0.11659720747410408,-0.22498565749275398,0.10948848621312733,-0.3188802070601023,-0.4710657746241927,-0.014960946826422775,0.7737279171004005,-0.5798122338697075,0.5795949401541811,-0.4816152245784008,0.22692201741902626,-0.12969419174949728,1.0,-0.41622731338509256,0.3782979947602874,0.6590646030951152,-0.539373823924786,0.03664712842651236,-0.5232931549974955,0.2502509260377807,-0.018080440028598387,-0.41037338972498477,0.7372250709151811,0.4991945803494804,0.7345840221827851,0.09589551350286525,0.07747588577932205,-0.25150624211539785,0.414230125667123,0.1769638790291438,0.04251809553334658,0.5213443485229049,0.11463580359342418
Raphe_M,0.47735398283840974,0.3806465858861776,-0.02620123276688339,-0.16607176028754905,-0.22547798133062186,0.22015251513816628,-0.2371569579205224,0.4817018935900324,-0.24096884838496302,-0.13076029163033195,0.32121613572894087,0.1107513558769183,0.396896080769418,0.366584220555961,0.26721952244379377,0.43483996863902474,0.10397462080901977,-0.1527539115030155,0.4875429068421053,0.22233501178024975,0.35443004242676945,0.19935822410078724,-0.263333402927012,0.6072928845650161,0.3841229525696819,0.2772103022877819,0.5757531924834608,-0.2801453702749125,0.32703121980749783,0.4299075106966767,0.2085733296744343,0.1885812680755389,0.3385527106106891,0.44229435623758073,0.49282304837899016,0.3923199905942934,-0.22916877967186144,-0.3449279721108937,0.3159773100910216,0.039108489853933066,0.4439505541390896,0.3241824790695887,0.02551429950479538,-0.022676561382557223,0.4270328156159214,0.5482027368643125,-0.3962205893843184,0.4088492021192765,-0.27390470585839416,-0.1223927454351825,0.48623686650990194,-0.061633057094955264,0.2875854130765616,0.5299781316039335,0.19053810157450832,0.3789698306135113,0.19495612965557318,0.24275244039143754,-0.20733006030478618,0.5408396572786638,-0.005804549489343052,0.5069873323746965,0.15805256985312094,0.45335826611721064,-0.41622731338509256,1.0,0.16185056848910565,-0.0339460358260977,0.4313262539294112,0.13453644265139697,0.4402092969702002,0.18224650844984167,0.31783443492782854,0.476795090050221,-0.1607543402402727,-0.06074137881036142,-0.1767796716160483,0.43946549272251817,0.22114047896187677,0.22586125902130794,0.3433856746397924,0.12277649299698107,0.052691906709332326,0.07092617718425046,0.09900831167157753
Temporal_Mid_L,0.15026357434013252,-0.03606774471410688,0.3564945845531647,0.4800038378428253,0.6210850241732245,0.6112001003808573,0.39798552861122694,-0.16277529218019665,0.2893323437576275,0.43902226559371993,0.01253950144505604,0.12733842365387077,0.41161520200558316,-0.16373486410098687,0.510968234747388,0.1677488555708433,0.5060722124046956,0.5206002630012301,-0.25310715247916277,0.5734194681542901,0.4779203096069304,0.2998764030349961,0.3106743889983394,0.0029470594850728934,0.561038612203127,0.5826620967990679,0.4371549175857017,0.23246618013520504,0.3943614709328453,0.2134966207517398,0.1747766705795284,0.0728707751454237,0.21321928868710371,0.2993525938304849,-0.13238124603476484,0.40533622862430996,0.2883300015847734,0.3976273891752855,-0.0853778743744464,0.30170083379429197,0.3462788019942418,0.4722870281813507,0.4744860313902092,0.3795225020349689,0.39017673408592024,0.0035874128109896265,0.1960572660477082,0.3457530614913239,0.1354748454356615,0.5611640461185117,0.331587187649437,0.5603364038031488,0.7836524185852586,0.2602957394096733,0.3329921108953633,0.5816360355978474,0.12403741795144167,0.5921279067742634,0.4970824070501294,-0.13524528011695616,0.3969653912777293,-0.11862120355714738,0.17635046625395745,0.24969028254994174,0.3782979947602874,0.16185056848910565,1.0,0.29589009637572505,-0.005489145581825034,0.08883523979787065,-0.10932150461443212,0.5740587785980197,0.48673307110765873,0.25494875513315896,0.4347990713973211,0.31289868965573103,0.4063230830118888,0.6113414940538978,0.5468669467016217,0.4441042084935707,0.6475529395363673,0.6810419499364435,0.48546451258786244,0.3861387342716044,0.271210190393509
Thal_MDm_L,0.39428160259603307,-0.035300297022805724,0.46351653225716843,0.6144992467154073,0.5233406122026727,0.050150826956582926,0.7946875073610135,-0.6278794740164751,0.6687706240404554,0.426742134750632,0.3301697027532007,0.6270060318196747,-0.23561910622272592,-0.48571963757130215,-0.15331418223362012,0.33863150124635055,0.40537760896285524,0.7402964906091132,-0.5270418453995275,0.37761894555179437,0.3688269461781836,0.05161641764044834,0.5558139133073009,0.007551324147812445,-0.18698205871714804,0.4286350788515388,-0.006978568029946389,0.47437336140600295,0.0696126168284473,0.33158300519134637,0.1446425730123538,-0.6686836249736907,0.06729007536713938,-0.029608326969624166,-0.06080664787894771,0.2685853228683382,0.917595314391408,0.6327538084308524,-0.29617197398622186,0.330384708663682,-0.20047757859114063,0.26553567094973474,0.8288945578274874,0.36786994271972134,0.31748276145034854,-0.15358465975139082,0.4556405735179386,0.46623300432482395,0.3131228548604379,0.5261484777429828,-0.0366010405035041,0.7482197395469088,-0.06524607947051934,0.2579263033714468,0.415720968743667,-0.20805739647173782,-0.7464692268477295,0.2565316082871017,0.52271816949199,-0.22253736920707076,0.592911720811305,-0.22980841284459835,0.5140838868632123,0.12815074421587486,0.6590646030951152,-0.0339460358260977,0.29589009637572505,1.0,-0.3244578023138218,-0.01912387187646629,-0.5144954370081842,0.26723915478540783,0.030834572581193796,-0.4906205815087607,0.7908318935392546,0.7960593661678885,0.6967065735956794,0.2446054722637082,0.12349998754367313,-0.2222083948125798,0.6608568431044113,0.10831352800457689,0.16750884722961137,0.5657818825743426,0.39384940443369393
ACC_pre_L,0.37253648141018325,0.5604486657989807,-0.34174779032046104,-0.3787395129503027,-0.3701320277734949,0.4126698982357719,-0.3746793099052252,0.47182458938963756,-0.25561120023685285,-0.09201300646369726,0.36161428295487286,-0.2318673402246765,0.6167333514315325,0.62624914753028,0.22456361624943233,0.4530680652386269,0.07758407375608607,-0.1894869054414701,0.6601884222740124,0.29817643659416854,0.15108812462937488,0.38426494093954605,-0.3493737599574797,0.6816506517822235,0.5392916379964475,0.03530643792575347,0.6104102001123285,-0.25984100305620067,0.32723604460808414,0.3802124710008652,0.0759036289556875,0.5081078802267378,0.7742953414850481,0.4006565681390616,0.3716038722022856,0.3097860345096506,-0.5224104584324033,-0.26633660556633343,0.27741471350358804,0.007611438191896538,0.5383074914327258,0.22859381417409946,-0.3313535223279984,0.04472307437030907,0.37416409924857197,0.7740634718854122,-0.42214737081789994,0.3393044931805889,-0.35718869134871034,-0.10055538183134352,0.4286319184657345,-0.40148997626449207,0.27295246961146596,0.2053417691778314,0.33389935311467517,0.5612192775918079,0.5376917293799404,-0.041956670377353615,-0.21320097551992515,0.6937817337884599,-0.2406415853454856,0.5970828293088647,0.319084368944856,0.4964519401494829,-0.539373823924786,0.4313262539294112,-0.005489145581825034,-0.3244578023138218,1.0,0.36254288085498565,0.6711257490490924,-0.04916157760764448,0.16497167098741405,0.5983731843930893,-0.35775393133041533,-0.07635639888901134,-0.25483279264046654,0.5070635282990337,0.1886735620487981,0.17116010690620478,0.16810522443874018,0.13699039129967155,0.07820163730122014,0.026864846696676492,0.31648010810805394
Rectus_R,0.21008333921993935,0.7157121694893624,-0.09568341836445603,0.1421841948522641,-0.03622975836192028,0.43926477219815124,-0.05728158302057954,-0.01844686713867563,-0.016653905441814172,0.19203402857884821,0.49466254163909706,-0.15440073733987586,0.4599407510002421,0.34028448716948123,-0.11560390755377105,0.5434606381690457,0.3778153503387121,0.31238796736161945,0.324114652074814,0.47108549662614346,0.01456779341109957,0.6053543769693785,-0.23076113605651968,0.40649558076590225,0.39636809908913956,-0.12604387452220475,0.5386960288819131,0.04301842458620734,0.18283733374465974,0.6254811880827222,-0.07096385033739035,0.33004813483784473,0.5060398738047848,0.454912694820803,0.027703707809340727,0.2708761193159262,-0.08955205859786389,0.2816176854761695,0.21168578238956845,-0.1522781673028458,0.5810608218155832,0.4664407226682961,-0.21604573584459447,0.2451278501666588,0.3830319970619298,0.5265584369113471,0.11473016969804219,0.4153050576011231,-0.24799941455495736,0.2568237692335973,0.21301397668776212,-0.29371441517794783,0.13959865187184292,-0.13860955777671896,0.6037587173160549,0.1857880679573797,0.2800472419689787,-0.21340284908387955,0.20635134178753411,0.22889661014880996,-0.11734102655267516,0.45234917927298324,0.5293239527489014,0.5615890827727211,0.03664712842651236,0.13453644265139697,0.08883523979787065,-0.01912387187646629,0.36254288085498565,1.0,0.04455106030262768,-0.10069613893552261,0.08490540881679537,0.26989574041598274,0.04400583663477452,-0.0482048450433364,0.34162177986060555,0.45692971319365316,0.1310398552738791,-0.18234545550263362,0.18625802189500748,0.1077534724254555,-0.15037385527717723,0.2943945564433632,0.4295547190962751
Frontal_Med_Orb_R,0.21498915585976996,0.2089263855817331,-0.3087841798694514,-0.3140366840979594,-0.43587029641140934,-0.007007828688033814,-0.573319663858271,0.6684687015207791,-0.4035620952152737,-0.5019558005315148,-0.02099517627477343,-0.1853426706746922,0.40525478670875303,0.7031548319852478,0.13484019365234612,0.19850075695776884,-0.16818970515616719,-0.46412192848363915,0.5746671639812635,-0.1346020764742278,-0.11972075019300012,0.07288195744516221,-0.25040421068916013,0.5709935434141472,0.37447037467700833,-0.202393490469496,0.3477513023949152,-0.546107994564302,0.09021546840506171,0.028793071825112784,-0.012187527645681748,0.582215174363361,0.22935941666106646,0.21432296764134215,0.30933366606454177,-0.012766517560298686,-0.6116328399168186,-0.5267443258248838,0.32074410628211164,-0.11852720002442775,0.46210390731979295,0.022298281893469815,-0.37007628773403556,-0.40163083450928366,0.0983369646563768,0.6308916904634395,-0.39850474002076947,-0.10538249087144615,-0.3634010332553271,-0.5444762505550662,0.3549267996208804,-0.361011264322801,0.14674408770919972,0.07563074723114711,-0.1107981939093287,0.3506285784724364,0.6148659117511083,-0.15384207166882957,-0.3050275667664515,0.5773291178902418,-0.2959999854007212,0.4071296047111806,-0.21799583292984986,0.1472638281556478,-0.5232931549974955,0.4402092969702002,-0.10932150461443212,-0.5144954370081842,0.6711257490490924,0.04455106030262768,1.0,-0.1192107527735496,0.11527279535105947,0.6991313320443732,-0.5057267226671431,-0.38937603888591804,-0.5233396428593284,0.24108299703920452,-0.020266514214317893,0.05795794283887305,-0.11891667668520312,-0.07238557522535027,-0.1173954031408286,-0.2818167251927405,-0.3460019995621129
Vermis_3,0.16378574304739923,-0.10497171765531232,0.5159557307236116,0.41314774752223066,0.6099195252750266,0.4925893553655259,0.36258006139663035,-0.12234460649964436,0.2896704289616739,0.5925850640230678,-0.10004653789069863,0.25883515979810634,0.1331970045512133,-0.21534221007071516,0.7864488271831153,0.13464232896077438,0.5891199077237618,0.3050181231158334,-0.25701414625916585,0.4717044380851034,0.45247292079712587,-0.06840594972200766,0.4064102990403618,0.0013194312097054267,0.19364306328029582,0.6555970254033854,0.09016462807194986,0.5184380598241529,0.6923080818776507,0.08172861250841139,0.6192455958200284,-0.1515526727835796,0.10668087574392507,0.26974439565807756,0.1890561158686706,0.5012301034658008,0.2851752432652248,0.1525298614945731,0.3116960819741157,0.2095748029530044,-0.04886808622383502,0.4195350670833137,0.38326537343932515,0.5700681994809531,0.548562198250152,-0.06825387536124482,0.03419716458733287,0.354242434851064,0.19905550225233556,0.5191700799551116,0.187414200792908,0.4296634293437108,0.31645117353285,0.5463988997180803,0.245602414538051,0.3402485450545261,-0.007886326114922466,0.5276041969127294,0.5576703413351165,0.0988148109781688,0.41629670597376217,-0.04383415112117357,-0.056918447550763945,0.13535715312924865,0.2502509260377807,0.18224650844984167,0.5740587785980197,0.26723915478540783,-0.04916157760764448,-0.10069613893552261,-0.1192107527735496,1.0,0.7274920798918901,0.07499187419050926,0.34920429738175085,0.30443839703340847,0.3749835015238385,0.27219126718821274,0.7625718241446378,0.6557797576361224,0.35929697546511996,0.7790634271361233,0.29736653173298483,0.21152562610383524,0.2092529172154334
Cingulate_Post_R,0.1573758439102993,0.18907560007881305,0.2105420541984115,0.25221012569731943,0.38592619780478427,0.5313736129224386,0.0019311513231298376,0.21965877154314148,0.01872349167528732,0.41942754768355855,0.07998286919175777,0.13734992314738123,0.3840822441829161,0.12542262787483013,0.7703797996544018,0.2752020882844768,0.5487164185009364,0.18147538325910634,0.1367863556141451,0.5065256042903107,0.35281603270727496,0.10461711899495009,0.014581634664579337,0.24745609688440656,0.3296830973906857,0.4226013648686827,0.3061907519011307,0.26013333933214394,0.7762963508554188,0.2745078834485123,0.5897052039196244,0.15608669726536356,0.2525493265405836,0.3938643954017255,0.4063068794377659,0.5889701495982842,-0.015780760043588055,-0.032904181646572356,0.4534969001558409,0.16172454008008466,0.24747137489654866,0.45364364885655606,0.1154981555023612,0.4269985971249941,0.700997092413754,0.19263177916866991,-0.18520038761438992,0.40414100358490757,-0.038081473441112686,0.3467327153338461,0.35104838234263336,0.17029442700731526,0.37117968030786713,0.4518631915585357,0.2520904274757479,0.5505472019781745,0.2874809797548438,0.39391271826970076,0.3964160750084958,0.30453603951729086,0.23496718873460248,0.2627815355696323,-0.0665178209933938,0.3012693409829825,-0.018080440028598387,0.31783443492782854,0.48673307110765873,0.030834572581193796,0.16497167098741405,0.08490540881679537,0.11527279535105947,0.7274920798918901,1.0,0.32876890268875203,0.08237665225976713,0.03874443398035032,0.2290571241899829,0.38038824080387384,0.8719360394585703,0.6099181965497047,0.26440515359344946,0.6910970271263459,0.10329573001624813,0.14879327098645478,0.21062108662474596
ACC_sub_L,0.17296100867943578,0.37926262929094845,-0.11509739069573834,-0.14392366244684376,-0.19386389268245424,0.4049199297386309,-0.516478511737724,0.6841313811586496,-0.3538655414561377,-0.2872952427601328,0.09650934839262269,-0.09111804881485536,0.6598473672600826,0.5385490541548354,0.3880756654016178,0.24793614208144651,0.09199462309385949,-0.28555306670029473,0.5177920422869757,0.2064818371618755,0.14377407158546365,0.2336773365834394,-0.23489235348490242,0.5536564690330124,0.589417420491174,-0.04026465869038128,0.5545009462272108,-0.3900174902779937,0.2486117187655581,0.23914781645590474,-0.06447001105555042,0.6986460124856947,0.3720394498079364,0.37573784403931454,0.1349363203492962,0.1891341449446686,-0.5503178565848329,-0.39507064753800564,0.46676695452626615,-0.19011536199276396,0.7129249732684164,0.45645878887053254,-0.3895661279969373,-0.16770984061725155,0.2465611124180047,0.591202477136055,-0.3316093783764302,0.11712676647583248,-0.329574669720392,-0.21899250881152632,0.38322537756806874,-0.2220701695365796,0.44593878679227456,0.1083603573710844,-0.012597854312360478,0.6364015110076323,0.7925630047389453,0.021975390709050684,-0.18588183774986022,0.3882685153215523,-0.022350713621411836,0.5194218690201955,-0.11089413926538823,0.4212603005920044,-0.41037338972498477,0.476795090050221,0.25494875513315896,-0.4906205815087607,0.5983731843930893,0.26989574041598274,0.6991313320443732,0.07499187419050926,0.32876890268875203,1.0,-0.4338278619457194,-0.4088445051870754,-0.34295410641648005,0.5116616943374726,0.18245015937368134,0.27022463440935396,0.09413671570048893,0.19315792949099794,-0.009189915792196126,0.03779070768347454,-0.10969363467702817
