,Occipital_Mid_R,Vermis_6,Paracentral_Lobule_L,Rectus_L,Frontal_Med_Orb_R,ACC_pre_L,Rectus_R,Cerebellum_8_R,Thal_PuL_L,Frontal_Sup_Medial_L,Red_N_R,Thal_Re_L,Parietal_Inf_L,ACC_sub_L,Cerebellum_6_R,Thal_LP_R,Cerebellum_4_5_L,Thal_AV_L,Cingulate_Mid_L,Frontal_Inf_Tri_R,Occipital_Mid_L,Caudate_R,Frontal_Inf_Orb_2_R,Temporal_Pole_Sup_L,ACC_sup_R,Thal_PuM_R,ParaHippocampal_L,Thal_VPL_R,Precuneus_R,Paracentral_Lobule_R,OFCpost_R,SN_pc_R,Temporal_Mid_R,OFCpost_L,ParaHippocampal_R,Frontal_Inf_Oper_L,Cerebellum_10_L,Olfactory_R,OFCmed_R,Thal_VL_L,Cerebellum_6_L,Temporal_Pole_Mid_L,Thal_PuI_R,SupraMarginal_R,Vermis_8,Angular_R,Cuneus_L,Cingulate_Post_R,Cerebellum_9_L,Amygdala_L,Hippocampus_R,Thal_MDm_L,Rolandic_Oper_L,Temporal_Inf_L,Vermis_9,Cingulate_Mid_R,Thal_PuI_L,Thal_MGN_R,Cerebellum_Crus1_R,Thal_VA_L,OFCmed_L,Caudate_L,Heschl_R,Cerebellum_8_L,Raphe_M,Cerebellum_7b_R,Vermis_1_2,Occipital_Inf_R,Precentral_R,Thal_AV_R,Vermis_3,Heschl_L,Parietal_Sup_L,Cerebellum_Crus2_R,Supp_Motor_Area_R,Thal_LGN_L,Frontal_Sup_2_R,Pallidum_R,Occipital_Sup_R,Raphe_D,ACC_sup_L,Vermis_7,Frontal_Med_Orb_L,Thal_VPL_L,Postcentral_L,Cerebellum_10_R,OFClat_R,Frontal_Inf_Oper_R,SN_pr_R,Cerebellum_3_R,SupraMarginal_L,Putamen_L,Temporal_Sup_R,Temporal_Pole_Mid_R,Lingual_L,Cerebellum_Crus2_L,Occipital_Inf_L,SN_pr_L,Thal_MDl_R,Precuneus_L
Frontal_Sup_2_R,0.3336753825437095,0.46459164004190684,0.71573712026481,0.15564582441625435,-0.24323867706673638,0.16682813171658523,0.3754321397703188,0.30084817864393143,0.09894501995879947,0.8468582851760958,0.360687266239554,0.3157568024629778,0.5230362908692696,0.036403061356297256,0.4875608897818758,0.12198893482382349,0.24242783275297625,0.48921136671679294,0.8525857840493593,0.40962411158730794,0.11733076556624297,0.17958025733669905,0.1436898113757422,0.27568909727536056,0.7181276843556376,0.04580346486993477,0.30870715894277423,0.37707104544029835,0.6956275592716812,0.5819849230521046,0.2898792946055884,0.4416221527157936,0.38647312358864444,0.31449389850894627,0.19682038643345606,0.6765665470515989,0.4156164337836184,0.3349034267273638,-0.032130185567730216,0.4836408215701356,0.32872379109220773,0.19391723105572448,-0.1253716458309305,0.7107784723756216,0.05814394898101333,0.5128925134551411,0.47441723210552567,0.5022244833447301,0.6202484985016854,0.637556140802127,0.3010271524197623,0.45791371866289654,0.424170791542046,0.359520674891026,0.433844036175653,0.6910849792942259,0.1503378856457468,0.3653679940873636,0.3819637279406398,-0.08639626586396458,-0.14583164483942096,0.6195084854567077,0.26561722097384066,0.4129935876425528,0.08803485477919397,0.39200015121654724,0.22282523484417832,0.24810646373672382,0.8275794814240137,0.4096314887162429,0.5732396317239679,0.24185950349174276,0.29869515084128323,0.06382699542435173,0.8395338692765987,0.41103459049698343,1.0,0.2494480833012136,-0.12478389161693206,0.06902942237317482,0.49989338129522504,0.3300344800925605,-0.18315044823061344,0.3523135587523896,0.6687796826316923,0.2809562954129196,-0.03117925872268565,0.6077090718216961,0.5052253487697836,0.5718859102302347,0.652404104462739,0.23788206994636849,0.6133220732025543,0.032728407043887464,0.4766858044970856,0.007624062561723366,0.1492494765956164,0.27359445188525927,0.3310302301423459,0.6467395564616588
Pallidum_R,0.016926411203457115,-0.3261533743883412,0.15156945533989186,0.5380566741840009,0.2089263855817331,0.5604486657989807,0.7157121694893624,0.1462304913074484,0.1383635380367224,0.44950088353731493,-0.06503372397118178,0.6523572850114036,-0.2239325769957185,0.37926262929094845,-0.0014256178864734481,0.5658424399611536,-0.0654827826483361,0.49002717072676183,0.13167804337795055,0.7588104760770364,-0.3917645416619164,0.7544342072169079,0.7437469729118176,0.4283748031919565,0.40159886186762916,0.8055833222780505,0.6966794447086305,-0.2952564743159353,-0.07852733067782824,-0.060105271332161286,0.5809759290228736,0.3250273231670712,0.31882684937851147,0.5877317256643227,0.5404059001710384,0.04056633941187949,0.8080470199853825,0.4850227807851993,0.544249951199946,0.41083196682216294,-0.020091882276700054,-0.1069384545835603,0.7050045416382047,0.11298866045270643,0.05832820127695009,-0.029345416673896358,-0.1689550567758044,0.18907560007881305,0.5117278999771413,0.46607863000906397,0.647438832334378,-0.035300297022805724,0.25122940543715994,0.1026890084249408,-0.0002843577819779201,0.2640752276540341,0.12698563029656743,-0.09863291654380486,-0.028587245156038193,0.5334225431537636,0.45644605292099416,0.5734939954623463,0.20869752354269752,0.24331511605746095,0.3806465858861776,-0.2822026243727664,0.2986771931022968,-0.29725121067170795,0.1004602745827895,0.10447344612001092,-0.10497171765531232,-0.03218415227637539,-0.23032388052872566,-0.09267610538358971,-0.01883059401020417,-0.236097551414187,0.2494480833012136,1.0,-0.03320706876407823,0.49331354225452445,0.5059247272925071,-0.3605155997283909,0.06549319919484169,0.06325941240294126,-0.1254153223007922,0.8320037808881298,0.3862619854265827,0.43139144983939837,0.48946040356795545,-0.07678642116837359,-0.26758829757428737,0.8786603110839893,0.5475725603709004,-0.22727256413809924,-0.27278073808356296,-0.13562729112521568,-0.2773140537287496,0.4964545802104169,-0.3411901145710633,-0.018745098314296587
Occipital_Sup_R,-0.30167052965379143,-0.024222224020760973,-0.19360398054229552,-0.12427218522756525,0.029713628947531025,-0.016053183305420493,-0.12886241149429759,0.08929390721757667,-0.0021959207310707474,0.029970339424935894,-0.02856359259968642,-0.21302952602338796,-0.15741261640461857,0.08816361559087853,0.08427312725350439,0.0512009001543077,0.1640435232033086,-0.24248245835399135,-0.01682643330789771,0.07650161893114063,0.07800208455261722,-0.02931754001834036,-0.02893272515362907,-0.11388483316416634,-0.021711931787026132,0.07844287360473169,-0.08591537486787171,-0.14374820019444898,-0.19956664608842098,-0.2705221965114646,-0.10466663947208404,0.07114465099584935,0.11664889636984221,-0.11575901329780307,0.09671418768027293,0.1239674833070012,0.0367887907038053,0.01756241980052521,0.03804329420103269,-0.19639281261318212,0.04610819872813633,-0.16859834476490318,0.06757706129593741,-0.23991925963870636,0.24530011803371313,-0.1642893418525805,-0.221289573243782,0.14676663057706496,-0.07593245300833971,-0.17288364264275238,0.06890289744651164,-0.19612413040362495,0.07021595735732722,-0.06189643276197545,-0.07057957606559025,0.10800135791874145,-0.05936916510889711,-0.12054244044857675,0.13319822763087355,0.11019942362566353,0.072883713713483,-0.19496934089414458,0.23262789826777844,-0.05217374684171901,0.12311564126990078,-0.16034550270633352,0.010387420642353084,-0.20558042352383019,-0.1665676950243675,-0.15652357170288186,0.0635971870108859,0.04599899593371487,-0.24939956544908892,0.2344155089214,-0.037870991598040964,-0.22863231418384627,-0.12478389161693206,-0.03320706876407823,1.0,0.2394360767836799,-0.023045235283876368,-0.049336964824709784,0.03148803778049141,-0.08469704196222631,-0.10702048703520925,-0.06239904136436594,0.16388126685732343,0.1183162174349126,-0.19316826336055765,-0.13540773495625788,-0.09032323806081384,0.004465872427252043,0.06574223236816522,0.013918419003761243,-0.07580934384470145,0.09955111469525219,0.045191272474254404,0.0033280230961040607,-0.10275764896121953,-0.2251013789031837
Raphe_D,-0.1394845795856809,0.059090605523252404,-0.030480025761694896,-0.015493841163952938,0.32074410628211164,0.27741471350358804,0.21168578238956845,0.30952953717073256,0.04058394887312774,0.30368337090274367,0.36189188399924543,-0.07089290616260384,-0.2914270212044741,0.46676695452626615,0.035233078617677153,0.62303654905001,0.29607733786241525,-0.24972650005602748,0.19451081003732087,0.5046107185982615,-0.23816102531836286,0.4634617181481814,0.4324997643904377,0.18066839026190956,-0.07258135999107679,0.64512216621993,0.2506785610003554,-0.22071837486256482,-0.04810182212985485,-0.39664212692441286,0.14388675654494615,0.5507608323913004,0.3507638842084156,0.12559866852921006,0.436329655890766,0.14155070485554844,0.44674104439861484,0.23289868188292984,0.4051174496528362,0.06331922533866899,0.2361623136981042,-0.26573513370187307,0.34103658638799444,-0.22237259236532747,0.1530265715633527,0.07154548540537195,-0.19083772015916686,0.4534969001558409,0.27717158425637783,-0.08836388045143406,0.3697765479978222,-0.29617197398622186,0.11751648424707185,-0.041379227460226056,0.0980422491242383,0.36389886816966505,0.24441499758514668,-0.2132916061024955,0.25231175296370284,0.522522558540335,0.44518149123128054,0.16320790432202653,0.4781507593899718,0.17462481109612282,0.3159773100910216,-0.05829140063813618,0.11216770523864339,-0.06660325388179457,-0.08661740268535699,-0.31057565446197616,0.3116960819741157,-0.24094845337942955,-0.30488708790784147,0.32043621466870365,-0.05584461915066359,-0.46777392007744434,0.06902942237317482,0.49331354225452445,0.2394360767836799,1.0,0.2744674883727653,0.005930596454099781,0.2978670423997649,0.1666037639642523,-0.16795561226135994,0.24746036778022631,0.24256272041989965,0.32014917695767997,-0.06869474411769799,0.0024007131059826307,-0.1610304914167642,0.4755889206096993,0.4165432048345769,-0.21438491634844337,0.027052027376811474,-0.06815486395918732,-0.09977294427355904,0.4923673283355537,-0.047602225415397936,-0.12564828175849013
ACC_sup_L,0.15068931123226723,0.04795031931660765,0.029905439423496098,0.3253662949767268,0.3736289465913043,0.6677676316718042,0.3409778171088683,0.27261006108847774,0.22563589768211112,0.6435654910691028,-0.09210044364044939,0.2799600081613057,-0.17153637375696185,0.5675803418350809,0.2238991922680229,0.38827412869533534,0.3269112287823683,0.2776348055682623,0.421881130053038,0.6731874681607746,-0.119875361731994,0.6169037625218097,0.5948556734497045,0.5377088499775267,0.4582348370322836,0.48328172034031647,0.5691482355050671,0.04398245852128362,0.0718910530571471,-0.053238210105436244,0.30657125933681695,0.26382361176656344,0.3352355991201773,0.4041444039303489,0.4316359854328354,0.5744614535710733,0.5403122734231534,0.39092888290083616,0.3560218265827538,0.34138910008487816,0.3594785478183436,0.14837148100625724,0.3719778784590597,0.16863416427094247,0.25790075966726916,0.027993682402139113,-0.05321779704834075,0.45812045362851317,0.5243002193235954,0.3926315465114886,0.5742034920454647,-0.02490938855557202,0.7395949488606615,0.4351734236607535,0.14358873886100051,0.5348979907802928,0.09030237370269055,-0.0066954889077801795,0.14146756650738568,0.5580452471153088,0.2911629296619873,0.718444467442453,0.5238039724962794,0.39092657356095906,0.32699514024629006,-0.027769448923366986,0.40496877168267,-0.08686672494797418,0.23090405293428448,0.43484685766796694,0.22218490525645507,0.4684394077655387,-0.22683272360314105,0.16381315203915375,0.14355608925521418,-0.10022768868787914,0.49989338129522504,0.5059247272925071,-0.023045235283876368,0.2744674883727653,1.0,0.03695055666973689,0.3907800320697137,0.19754081791033176,0.05871254880834729,0.46945422939001336,0.18444841041588447,0.5946211651517318,0.2982635781794181,0.157975769400812,0.11246279041862653,0.5443466900052081,0.5667535328007275,0.06456125109970967,0.11576286527442434,0.12452272163304536,0.17207532429003713,0.32739859413254413,-0.032330750055366335,0.06621457456392299
Vermis_7,0.25319233880965186,0.8746577214114134,0.2148238434648105,-0.5343214313870719,-0.23650827627629717,-0.19839073387214345,-0.3952600480616673,0.481878423434817,0.06249189370891153,0.19859607943092675,0.43484398887666986,-0.3719890147140832,0.2919906077791248,-0.11097244306875854,0.5481421596958997,-0.07011985446135295,0.5752756211093419,-0.12451620022166157,0.497116108063261,-0.0400510741692741,0.27681190030276925,-0.22347462275570257,-0.26505671447108153,0.13435933407259035,0.04356641856125436,-0.31532838257978657,-0.07826712374722745,0.4635530923329466,0.4224055137318075,0.09447539777004668,-0.19635724576123437,0.1240318083790987,0.1647221620538749,-0.12413775417309719,0.10537274689938321,0.42409712756706336,-0.21353879577800705,-0.08806950594303313,-0.33173430075899746,0.16050995820281713,0.7293452599616319,0.5815277738572426,-0.4604109260071843,0.22802610367177514,0.13299218689549816,0.31349951622832484,0.40580206547853037,0.4064098314184968,0.3212212648814753,0.022929126023583116,-0.04581044307219327,0.2877178498356909,0.19217841300007474,0.25178014641959073,0.6103756272360991,0.3934135097516074,0.29786462276468423,0.26219353403098805,0.416380575104777,-0.23096507885506706,-0.4415346591428052,0.06682125417792549,0.24367373959941763,0.48063427364265415,-0.020443348804246992,0.7351135668694999,0.13481910462543212,0.5654862024253746,0.45114566470319484,0.06827828185170655,0.7446770712356041,0.05870754364238555,0.09913398546257761,0.48515345739578886,0.38885575167050884,0.43583174922217394,0.3300344800925605,-0.3605155997283909,-0.049336964824709784,0.005930596454099781,0.03695055666973689,1.0,-0.10887289650282095,0.43950863663536616,0.37664828987143806,-0.4023039674025577,-0.35548966896959533,0.20635113625987844,-0.1597481153621778,0.7069838744419565,0.5673203413251201,-0.2351124216512055,0.14859469064179934,0.32905656478919704,0.8527358784168472,0.47106798008089773,0.4622379170794628,-0.008703490077158246,0.4700549201148322,0.31273038524056157
Frontal_Med_Orb_L,-0.18953870790245803,-0.10417039130709212,-0.4839740801889833,0.27179951018012843,0.9348671307702084,0.5380359539242973,-0.03315541504696609,0.06771122696711475,0.14105487155790222,-0.047255641161489934,-0.1917711723096802,-0.15851132401310356,-0.5029089048046329,0.7428777350588345,-0.14740028140594025,0.2674481506718526,0.2305426365728798,-0.3149144923442274,-0.06286600904899094,0.1704481228695644,-0.2468615959448691,0.4799534045608355,0.517353385206224,0.3621979513912872,-0.4222600748305451,0.29899001853249874,0.26521309093901285,-0.1874774633096019,-0.21603480141090362,-0.5053511455988616,0.002227688996502065,0.03699652477369972,0.08865043786334607,-0.06627752110992852,0.20810660124212485,0.054884276668591025,0.1437325380722067,0.18935514137935278,0.25192784273157043,-0.2043735050878748,0.15840434813827636,-0.07622676169835813,0.22523430811254203,-0.41545614617188686,0.14350150156062083,-0.185710017821028,-0.37115212495230726,0.17035936069793725,-0.02655553250064538,-0.18630730011222613,0.3324363316282555,-0.45520508230302037,0.38620583546677734,0.1955722023130405,-0.13419513187635404,0.10945238022461048,-0.0865632620598145,-0.30540049733382446,-0.013960140543877926,0.6724136981327631,0.5560875388215286,0.26614007257967404,0.44705410810055757,-0.08118566280323637,0.3986484216300615,-0.18466611715933814,0.24748833162451647,-0.09540074195831424,-0.4845225088473844,0.07290291387368397,-0.004310209552465959,0.24418422541992021,-0.298772371171438,0.11918248193257097,-0.4666498629016618,-0.45829486508760836,-0.18315044823061344,0.06549319919484169,0.03148803778049141,0.2978670423997649,0.3907800320697137,-0.10887289650282095,1.0,-0.13376728109430502,-0.4275985050259162,0.066531315622227,0.06552892922686009,-0.031033270508452667,-0.18765358884680208,-0.19706258101649665,-0.2646478117726535,0.1510086864098941,0.06052314765171126,0.1755133173637734,-0.11775653276817416,-0.08426378948925259,0.021817925336987943,0.2583634692365843,-0.2257415144119662,-0.3120435850196955
Thal_VPL_L,0.2695692807245764,0.2773302250130693,0.4574925165782376,-0.38323631493930194,-0.2959999854007212,-0.2406415853454856,-0.11734102655267516,0.19845748625222132,0.08317905864282613,0.3287794281033088,0.7150455564763879,-0.12443621722291334,0.3665321416460336,-0.022350713621411836,-0.01828260255848295,0.20407944254135485,0.00797240725603259,0.13124263189529592,0.35085039163523396,0.10690951642781776,0.24503053487686333,0.12765146769614943,-0.0753642176576212,0.013788587641259592,0.07737627330658568,0.0364971605831219,0.0707285172286406,0.8068700224662246,0.43956016418996935,0.277170690583101,-0.001207772737028509,0.2210262300058737,0.2594629044611857,0.3012768120202925,-0.16347308233842872,0.22353768062277704,0.010494828307686698,0.3246482028568891,-0.16808029185169449,0.8098766825428679,0.31732827820306614,0.1608923624015366,-0.3340598957569981,0.5036526800138194,-0.4449377665324599,0.6727153902726106,0.6512087822171634,0.23496718873460248,0.3694683222148075,-0.03155954106252762,0.0017135736734464806,0.592911720811305,-0.037260170797803235,0.034672349816654305,0.5195815082926306,0.14927510743569558,0.8199775785435172,0.5405302405811524,-0.050449178656809375,-0.11428825830158436,-0.3122490851588681,0.38353057191402035,0.23368678287207809,0.41141758160418423,-0.005804549489343052,0.598855748208026,0.03275128147391512,0.7129721019321557,0.4338820963401169,0.029135132876302414,0.41629670597376217,-0.38668690503482267,0.332800043498315,0.11085751412497556,0.15964714721301987,0.5587353926535871,0.3523135587523896,0.06325941240294126,-0.08469704196222631,0.1666037639642523,0.19754081791033176,0.43950863663536616,-0.13376728109430502,1.0,0.47799025669073214,-0.11748587373819021,-0.48553797147477806,0.28493883515684304,-0.2294274295850138,0.6159062873929639,0.5311352928477368,0.1181492227996895,0.30251918894224367,-0.036576458359835994,0.488708705687788,0.08277980127916704,0.4115086472441718,0.08272069358042433,0.7920889204623166,0.5357339024780743
Postcentral_L,0.2133920802315468,0.46889770762344296,0.7606260953670884,-0.12614543545349638,-0.5281204104645277,-0.27670470841443134,0.09844762228868827,-0.08788729239508418,-0.07011095482310699,0.4494700559852735,0.4718985547366058,0.09966888737964268,0.9214271543269884,-0.3568318181697307,0.15796201856223843,-0.16277090240833494,-0.03654713828052719,0.37992837649877687,0.6442680704871974,-0.13737136622226315,0.2619682036327056,-0.31816646924600134,-0.30225100637587565,-0.2233698824962515,0.48810291254057037,-0.3434157793621566,-0.19681214918235396,0.5237960478460689,0.8124973967940372,0.7848862043275397,0.050715553549024336,0.23217016347159972,0.12481458288220319,0.10536177790228572,-0.23720402942688282,0.515439796631007,-0.07704425448594687,0.06757130602622272,-0.23366795414194813,0.5039792477499255,0.02603059809337343,-0.0015958747481069602,-0.4636762376224466,0.6962581314970747,-0.36266009075069605,0.6274151826251566,0.6706041297763049,0.19412721275865927,0.14795022691751705,0.2745702400375329,-0.2126879915714787,0.5954199914565489,-0.06292540350324421,-0.11731890727467975,0.2422497804153937,0.31664754854648935,0.21995322901591163,0.5897294043219429,0.1373054591610816,-0.5653640052789579,-0.3831242874130396,0.19290708412339844,-0.11498125302283797,0.02088217629548565,-0.3004187306494683,0.5041272301377331,-0.19277564396526126,0.5509241833931066,0.7003396637322081,0.16334284171029334,0.44622213784087894,-0.16587116250396758,0.6297164146284614,-0.09990918649212369,0.7773034956416909,0.6707662812527256,0.6687796826316923,-0.1254153223007922,-0.10702048703520925,-0.16795561226135994,0.05871254880834729,0.37664828987143806,-0.4275985050259162,0.47799025669073214,1.0,-0.16895900871046354,-0.15003911108577925,0.16854575926169615,0.2374753903496585,0.6413732428269481,0.8785436811135573,-0.20916931850973838,0.19772537774042803,-0.009774086488739234,0.44021138599685145,-0.2584823733772709,0.017227656384986346,-0.1410346226177113,0.5557866217571639,0.8244298119751503
Cerebellum_10_R,0.06626004877825031,-0.32302314697231516,0.13693355920164962,0.6538130510060103,0.20784498102362925,0.5431665648296222,0.7253328059205936,0.12726432052013661,0.06488756870630681,0.4309984822652443,-0.21684567702243682,0.6956135983301621,-0.21422408316721814,0.38130798775001234,0.14705553968125848,0.38547751218997217,-0.021524513368442,0.574214524640829,0.12091766505733115,0.6403220382979079,-0.39049808673759,0.6653338817201394,0.6810660565859489,0.5135419998930991,0.451040627920269,0.649622727385004,0.7712587364237146,-0.28380922989250285,-0.0752328413625076,0.020495986060324878,0.6420385172387801,0.2541345826390045,0.29313904403599067,0.5678616520787615,0.5721332282544904,0.054717791437380404,0.8762345476344585,0.4529623354800246,0.47120352234317237,0.30360406638486204,0.006591748797166254,-0.0408466856950486,0.6827603568767424,0.16536785780600305,0.2261348298888374,-0.08634934460660458,-0.1593881126090504,0.1740231687022386,0.5699734421657263,0.617471326836128,0.6884179283092423,0.0030015699143924523,0.3773570850466712,0.33382131500543394,-0.038648763657293035,0.2193453731374542,-0.06797600424562304,-0.13034722203205582,0.003909298224568128,0.5050218985078886,0.4636252637286806,0.6066355971865781,0.13237425396827573,0.24059815218329272,0.4079431065118056,-0.383101176197958,0.41296728058781373,-0.44612082351097293,0.08627498060763514,0.22544821758400466,-0.1696873322781057,0.21171863056793194,-0.20191697149179488,-0.17254708314646827,0.02359416976894209,-0.16742543019665967,0.2809562954129196,0.8320037808881298,-0.06239904136436594,0.24746036778022631,0.46945422939001336,-0.4023039674025577,0.066531315622227,-0.11748587373819021,-0.16895900871046354,1.0,0.3635373977627796,0.39154539754496237,0.6198737818357547,-0.1264423560563942,-0.24346137816871213,0.7454983189739661,0.4991753200625424,-0.19097889115947575,-0.26762112204276745,-0.07303637252767325,-0.2464204739736451,0.48162457934822306,-0.39978880625732854,-0.002244797886989838
OFClat_R,-0.20885803422688412,-0.18177035975087152,-0.19791633562677122,0.39277448870047993,0.244457991413146,0.529869441450705,0.3954993673690345,-0.1881430700249203,0.06792975356630308,0.015164780904513089,-0.454321920854195,0.3246489028158697,-0.1872022929584797,0.1619481024421364,0.04888470218910099,0.17317781743384988,0.13594910897922102,0.14291935207688222,-0.05876554045999519,0.35012265026890443,-0.24776161301342903,0.18217298823760922,0.33233893956410787,0.11522899137418259,0.24648700288125402,0.33849918555870373,0.16653176948697734,-0.6419187294226056,-0.19307723773189228,-0.15761516641906076,0.2641382895910875,0.14883449822728292,0.031129676454046396,0.09492788600860491,0.40221167997794754,0.04119023854259943,0.30413135775805816,-0.017268766461529743,0.5194353599913601,-0.19437701089329157,-0.20023709617412894,-0.21925190511129888,0.5523091676185988,-0.2696273820778371,0.33186866646067903,-0.4330741306179987,-0.5214903907689645,0.011377425216171851,-0.06156264876507395,0.17344714969701402,0.2521366379298784,-0.4748631717449255,0.14430773544662717,-0.0952218875424741,-0.44396207662666687,0.18827535349557448,-0.5437752683724894,-0.299747498956832,0.06782523868646957,0.24674239302847514,0.5560567930369054,-0.07769519593514862,-0.010262402804286894,-0.3008649335582545,-0.061393378747763565,-0.4511740498307042,0.031568489327030325,-0.5357352075668779,-0.14771349812741932,-0.15730867815220426,-0.19461473071551455,0.14900798242008076,-0.2854496847245265,-0.07281342574875799,0.033825736413967473,-0.4029992043539749,-0.03117925872268565,0.3862619854265827,0.16388126685732343,0.24256272041989965,0.18444841041588447,-0.35548966896959533,0.06552892922686009,-0.48553797147477806,-0.15003911108577925,0.3635373977627796,1.0,0.09489566924823267,0.3563908509962621,-0.2786732159296107,-0.3426092983707427,0.26486301884685826,0.11924485731718537,-0.08282997029083394,-0.37898262822084294,-0.27903294898269687,-0.5624056166064945,0.058424239596073464,-0.6510763995613466,-0.28298347043787453
Frontal_Inf_Oper_R,0.0784764397359295,0.2742994208017349,0.36142456934241396,0.11467178262617629,-0.012766517560298686,0.3097860345096506,0.2708761193159262,0.5511734126853867,0.10182319501035124,0.7101532413884323,0.17835433969369843,0.10213540364900327,0.023138398702722548,0.1891341449446686,0.5976389936735893,0.34757052328949783,0.3869198537839944,0.2850934490125064,0.6251225848620745,0.7759804910508079,0.002560317876184345,0.540009679433243,0.4041786473845117,0.35898105790388696,0.5659521778745089,0.34736544796231267,0.4692447870182558,0.23640045384681474,0.2515474322756892,0.06478489772601473,0.24227735619322732,0.3494617931630697,0.6765326044059428,0.3695317129971419,0.415021537124275,0.5019755636666885,0.5945679039456843,0.4901958310314198,0.005023259219709567,0.3334324644741916,0.525152081749083,0.11734976289166017,0.16232164159166446,0.4233016081740625,0.3476808533076978,0.24151735704434515,0.1502118605850485,0.5889701495982842,0.6810093350137927,0.5157739592074565,0.6186155158096742,0.2685853228683382,0.5404525888290613,0.4083376830013549,0.45647540958636085,0.7449315735830875,0.2404262623339153,0.1618343432727897,0.46706729803843994,0.26576977892070003,0.08360579849246105,0.4881632351781857,0.6864265600972368,0.5754306717003351,0.3923199905942934,0.1903950158251383,0.38157072277003085,-0.06892385241576525,0.49107306631539255,0.2087246147545172,0.5012301034658008,0.2218242117735109,-0.15792798108699488,0.40083003045972815,0.4093752972793239,0.07817509161561494,0.6077090718216961,0.43139144983939837,0.1183162174349126,0.32014917695767997,0.5946211651517318,0.20635113625987844,-0.031033270508452667,0.28493883515684304,0.16854575926169615,0.39154539754496237,0.09489566924823267,1.0,0.2706252209193578,0.3149303846599454,0.2506074961137277,0.6115047632940074,0.8347881272099192,0.1700265027640795,0.42435133108899153,0.35285870881257236,0.3105810436610723,0.37453382616565417,0.16610247727542077,0.20568366311286332
SN_pr_R,0.22545967690549787,0.013986163814744795,0.4539554564749704,0.5640240375271692,-0.05251966098206972,0.3974060967577557,0.6803195169917272,-0.047626719471946355,0.06404594538862703,0.41818373188144065,-0.12991750058123566,0.6786232026453557,0.2216275587734173,0.032067817118089675,0.24265558102095958,-0.012101662032130808,0.04994077386450478,0.6321749157650631,0.32668627994218064,0.3221785404767587,-0.19969785344645932,0.17969554477990698,0.39557880868778805,0.4342331026411925,0.6069657719883982,0.22186325960059958,0.5396906831386015,-0.2221437163043515,0.2922674780558656,0.42133433336772785,0.6823698612622752,0.40409067972689167,0.0884512885744365,0.4268426851388198,0.42213194170346385,0.2271786670707938,0.5015665073559542,0.17612621785438223,0.28264289760262357,0.19652392894433826,-0.03648306917481791,0.12044401888163636,0.30801710915535774,0.40370765016123716,0.07753636165082747,0.04449405368433655,0.08465568663714948,0.1264619028650721,0.3969667923250872,0.7156450696350017,0.39164171825522803,0.12766902725341786,0.29612384376598716,0.31105963257093794,-0.07055305493430046,0.22880165781320727,-0.2950812436113146,0.04412820762215185,0.06392838299133811,0.05243751528358025,0.21426144588434756,0.4406569093629334,-0.1520022646468217,0.09806516330856643,0.04594321068304177,-0.163846945262452,0.26510393117674713,-0.19855741594598258,0.44698460295200226,0.3209143640502251,0.010063718089816076,0.3035742720596692,0.17128898042532928,-0.3252797479162674,0.4293560185589711,0.0976456981896814,0.5052253487697836,0.48946040356795545,-0.19316826336055765,-0.06869474411769799,0.2982635781794181,-0.1597481153621778,-0.18765358884680208,-0.2294274295850138,0.2374753903496585,0.6198737818357547,0.3563908509962621,0.2706252209193578,1.0,0.17707485500682185,0.1033239512302533,0.3755946435590923,0.34118206471180146,-0.1014766487804959,-0.03932429974446991,-0.173260455741498,-0.3367391839520945,0.3408300549261511,-0.2590994167142985,0.29579705187801075
