,Cingulate_Post_R,SN_pc_R,Thal_LP_R,Thal_PuM_L,Precuneus_L,Caudate_L,Paracentral_Lobule_L,Thal_PuL_L,Cerebellum_4_5_R,Thal_VA_L,SN_pr_L,Vermis_4_5,SupraMarginal_R,OFCmed_L,Heschl_R,Calcarine_R,N_Acc_R,Frontal_Sup_2_R,Vermis_6,Frontal_Inf_Orb_2_L,Supp_Motor_Area_L,Raphe_M,Putamen_L,Vermis_3,ACC_sup_R,Vermis_9,Thal_MGN_R,Angular_L,Frontal_Sup_2_L,OFClat_L,Frontal_Inf_Tri_R,Thal_MDm_L,Cerebellum_6_L,Frontal_Inf_Oper_L,ACC_sub_L,OFCant_R,SN_pr_R,Cerebellum_4_5_L,Parietal_Inf_L,OFCmed_R,Vermis_10,Vermis_1_2,Cuneus_R,Parietal_Sup_R,OFClat_R,ACC_pre_R,OFCpost_L,Thal_VPL_L,Thal_LGN_L,Pallidum_L,Cerebellum_7b_L,Cuneus_L,Thal_VL_R,Thal_AV_R,Insula_R,Frontal_Mid_2_L,ACC_sub_R,ACC_pre_L,Thal_PuI_R,Olfactory_L,Hippocampus_L,Cingulate_Post_L,Thal_VPL_R,Temporal_Inf_L,Thal_IL_R,ParaHippocampal_R,VTA_L,Temporal_Mid_R,SN_pc_L,Temporal_Sup_L,Frontal_Inf_Orb_2_R,Rolandic_Oper_R,Fusiform_L,Angular_R,Thal_MDl_R,Postcentral_L,Frontal_Med_Orb_R,Frontal_Med_Orb_L,Paracentral_Lobule_R,Occipital_Sup_R,Cerebellum_7b_R,Putamen_R,Rectus_L,Pallidum_R,Cerebellum_8_L,Thal_VA_R,Thal_MDm_R,ACC_sup_L,ParaHippocampal_L,Red_N_L,Occipital_Mid_L,Thal_AV_L,Thal_PuA_L,Cerebellum_Crus2_R,Cerebellum_3_R,Cingulate_Mid_L,Precuneus_R,Amygdala_R,Frontal_Inf_Tri_L,Occipital_Mid_R,Thal_MGN_L,Vermis_8,Cingulate_Mid_R,Fusiform_R,Hippocampus_R,Cerebellum_8_R,Parietal_Inf_R,Heschl_L,Thal_Re_L,OFCpost_R,Temporal_Inf_R,Temporal_Pole_Mid_R,Supp_Motor_Area_R,Olfactory_R,Calcarine_L,Temporal_Mid_L,Thal_VL_L,Cerebellum_9_L,Thal_LGN_R,Rolandic_Oper_L
Cingulate_Mid_L,0.7309941470305569,0.38300629826416116,0.16874067603784723,0.08470449796133236,0.6400632270245121,0.49026759444645307,0.6300698855502951,0.020241125579112892,0.48532537904134165,-0.050197389227613076,0.263794067018876,0.6001247926867388,0.5583749076411162,-0.09013308589557394,0.45215624744079697,0.6352020455263886,-0.028702940060007513,0.8525857840493593,0.6941046131465604,0.30911319573488527,0.7093193493351367,0.12964544329993197,0.17350050987785107,0.74180894041654,0.519121894283528,0.438925963144925,0.3164816706777363,0.37042575591771804,0.7225292689599004,0.05587609544293053,0.34618619410297163,0.33295712852179704,0.505248683326886,0.7667225016182057,0.09641453133476868,0.005062518790755664,0.32668627994218064,0.439784744806243,0.5084467509628477,-0.025975956664564263,0.5138108689215597,0.16077436238691425,0.4050252849162573,0.1531984548025984,-0.05876554045999519,0.37579766838403916,0.11781410567014435,0.35085039163523396,0.33988414130951516,0.3063501395189709,0.42008789935044205,0.4752895297625369,0.4861410624112663,0.2804610895779253,0.47971854033730943,0.7489316866438911,-0.15511510217148963,0.05289275885138492,-0.20505946277717454,0.5293126498254347,0.22812593092788666,0.8258549618672936,0.3574668575970507,0.33493367305964195,0.37381363019710506,0.26655323294737726,0.22235681706872346,0.4635279547469113,0.2985667988447322,0.8189457232663592,0.0764729658544212,0.7402105640831437,0.6280035329602315,0.5247810006824336,0.360498450414519,0.6442680704871974,-0.15329567561933796,-0.06286600904899094,0.4107943634699111,-0.01682643330789771,0.3919608751656146,0.43212561940149735,-0.010723771266071542,0.13167804337795055,0.33233560036296605,-0.13036470359969604,0.4077177037797696,0.421881130053038,0.21996616244302775,0.5699915267979182,0.10901917590956581,0.22512958210543793,0.2948683953885854,0.23873561700576507,0.5631823877413551,1.0,0.742792817365406,0.3231568104358498,0.6978399468702735,0.2346503936153776,0.27804257984255926,0.1825209770858145,0.8591979775189776,0.7024429535694817,0.3039466447953884,0.3417829500351494,0.2852609186967486,0.18523137194277753,0.0882965269391553,0.1825859600511904,0.17432378646268212,0.07037023768459427,0.7829877335266778,0.21700632667169226,0.6599972027769011,0.590279309864683,0.35187845740288115,0.5153597314181986,0.3156186457233191,0.45327497933218935
Precuneus_R,0.3964160750084958,0.3110631879719467,-0.11533465285969637,0.06465306140033023,0.9227664764704548,0.28162140534474445,0.7832694359059342,-0.009953161301315424,0.08656297322973124,-0.423416545978999,0.029983875299062587,0.24831831857977765,0.7795336197861571,-0.20074210531074513,0.034235883284821245,0.6390157664490097,-0.2689790020867469,0.6956275592716812,0.624020709372533,-0.014669832103642798,0.5866423106252127,-0.20733006030478618,-0.11875166361371825,0.5576703413351165,0.32245255925839944,0.3493970110908781,0.5345624444339557,0.7737279171004005,0.36911969011653445,-0.20478921243460008,-0.09899354787936483,0.52271816949199,0.22570680478361915,0.4300941107433783,-0.18588183774986022,-0.16535003926291364,0.2922674780558656,0.06368312613061561,0.8179182798280906,-0.11271344022175642,0.3266695475043135,-0.10437265733354975,0.6149006985782828,0.5098959946365694,-0.19307723773189228,0.0680555532692191,0.036105800494189905,0.43956016418996935,0.5879383321281165,0.11165245632333477,0.3046504049787752,0.7448075310178189,0.4873213753243263,0.14816711399663465,0.050146032682698294,0.5164951994595303,-0.40460542139234135,-0.21320097551992515,-0.4596710925769287,0.3295851694832988,0.05058842464066156,0.5299196510671083,0.5389012933188685,0.07779992760424866,0.5150326704517388,-0.1487459198496643,0.2072221729569128,0.2358811457614483,-0.07573732498551121,0.512261344349051,-0.20272398642366898,0.3556344746606613,0.4875904972097409,0.7997653602406403,0.5555556538486618,0.8124973967940372,-0.3050275667664515,-0.21603480141090362,0.7765947093871555,-0.19956664608842098,0.4905603262155629,0.05975940421486865,-0.02506987434107741,-0.07852733067782824,0.08626537251104967,-0.4885437653065016,0.5013466189345012,0.0718910530571471,-0.027936458594658764,0.5167369225010525,0.16467815604899563,0.2906705624487422,0.5930694877815071,-0.12203509627191644,0.6013747554694252,0.742792817365406,1.0,0.054831927463221374,0.3335721286464074,0.3105167222133719,0.3569427330700342,-0.30481031511576046,0.431424745302855,0.674718361331547,-0.11667901462538917,0.01384615611399945,0.7420479342593762,-0.11934520187047508,0.10407002929792149,0.10031826899056927,-0.24054570243310858,-0.06361173138668816,0.6994102908957162,0.04201813169540493,0.8243416907382706,0.4970824070501294,0.44554718859799,0.3032056793883256,0.4948755767150311,0.029752935393780204
Amygdala_R,0.3938643954017255,0.48294844838354506,0.5214903012132536,0.392079065639705,0.05359177861030623,0.5249157352748222,0.2755921868407072,-0.026315828001550332,0.12722180919416698,0.4929465596925357,0.8275960627403615,0.27597635097687256,0.09511414585331397,0.4712184526922474,0.3929060225309861,0.03909586023701899,0.5379308198349954,0.3305432672188517,-0.01220043456049425,0.6388206661718059,0.21057272669796423,0.44229435623758073,0.6739321445891225,0.26974439565807756,0.22776608108980897,0.15840151030444843,-0.09088610198510785,-0.15022874933722355,0.4902409486188356,0.4039256419493709,0.6307733542301367,-0.029608326969624166,0.2637172962036579,0.22966704204397245,0.37573784403931454,0.3658035141391929,0.4329065072725349,0.274262240862792,-0.168970539493206,0.3157941880526503,0.07782409113283112,0.3617666138423944,-0.033442959616012555,-0.07915426037325154,0.1904470842758518,0.3744578159647802,0.5263376745798501,0.12397605792370955,-0.20694264411049051,0.6393754040552004,0.010415565990918363,-0.0004634578853568842,0.3092185364808044,0.02041687238529718,0.6852928961183454,0.24749181713459367,0.3540461208569972,0.4006565681390616,0.3665263364704149,0.5397813069372777,0.7449993156335214,0.2413676960897771,-0.1160081413240213,0.37665173174478034,-0.15203848838771386,0.6849262367218497,0.3021118742394957,0.4064138871570441,0.5465837851403571,0.2953048412654633,0.6329423006178293,0.5146728464728664,0.3220139762983761,0.1675933405930013,-0.035209470721183266,-0.08384019954990488,0.21432296764134215,0.13413941752752528,-0.11210174212858813,0.07261636419690648,-0.04593669371167677,0.6751767591774444,0.3077373272943669,0.6643960378377981,0.34368359515975805,0.5048648089687212,0.16588711322839095,0.3606629635993981,0.7041606562370556,0.5311401187806433,-0.30068558299822445,0.16184121966871645,-0.13464293439275682,0.10553261584679725,0.17632051818865005,0.3231568104358498,0.054831927463221374,1.0,0.537319861894052,0.1069615991754613,0.005005601321033937,0.14033307832093778,0.3639903132470717,0.4884313189093854,0.6998433349765604,0.32709684482086937,-0.08493393440896539,-0.0172533600922046,0.30745553288545147,0.7266440010819941,0.2466368715598104,-0.14652666565806738,0.1145762467755557,0.55609516098927,0.11671401475965398,0.2993525938304849,0.25609632017779055,0.5546898045310464,-0.14067426672470296,0.31030468929491917
Frontal_Inf_Tri_L,0.5313736129224386,0.4716066504493783,0.3070711215738249,0.2623097070650731,0.32215011593374776,0.7219319177649693,0.37189700846227025,-0.04078071810964031,0.47575024633972335,0.30424984661565724,0.4200845049353058,0.5681151613491058,0.35074520629425715,0.12289410318867013,0.3679580147495221,0.33561053464127255,0.17293828018137178,0.7423466015892234,0.3154740404029731,0.6864659884956424,0.5127510788858205,0.22015251513816628,0.4413171326643299,0.4925893553655259,0.6345864888198007,0.1951325425743302,0.08229039115889852,0.07042206966565175,0.7895534185959246,0.37936207610686995,0.5875990376424242,0.050150826956582926,0.4457141213019419,0.8274474839164585,0.4049199297386309,0.32921567811608815,0.49869349369029004,0.5114118045156648,0.17183993214358823,0.3075810947551951,0.3910531369540312,0.39750411729020874,0.1583370524054293,0.042499857605554955,0.16299882777017885,0.6675528566015553,0.44344660289948773,0.23364773201150058,0.09846461640135977,0.46997050824947695,0.17097178990503722,0.174206491334897,0.4729718640328307,0.36050828316067685,0.6714591466744224,0.7011965278672769,0.0687189308506384,0.4126698982357719,0.18951951899445504,0.6441933860760614,0.5234476737605392,0.6216184686955982,0.07234486946934632,0.5654638362842657,0.01894162798379608,0.5893908629962735,0.23924238697895706,0.2512231880948457,0.39071274533138173,0.7367627678715392,0.3839572911939265,0.7982631897188323,0.6231012570405494,0.19235708228222262,0.09881181466896097,0.38826631243422555,-0.007007828688033814,0.0345029864571136,0.20165212173008587,0.01210486083371367,0.10500095239048667,0.73951515036243,0.14687059965746468,0.44252545260284937,0.4033745907067403,0.2332066011052808,0.22101711928456166,0.7069341812552179,0.554913349459328,0.3543107924482501,-0.10729735933446835,0.36348366230523776,-0.034736242225153556,0.09496927459040985,0.41232194614190476,0.6978399468702735,0.3335721286464074,0.537319861894052,1.0,0.2594509357346905,0.17619614298152517,0.25094810298471426,0.6404895464346863,0.5806197458939654,0.49303163606076106,0.24233463739192435,0.09429535409585378,0.37172969976247877,0.323061621293398,0.49867619377123434,0.07077221074841532,-0.09960873565034432,0.5519205932965087,0.3293916913194283,0.33087019207957646,0.6112001003808573,0.4274260844328335,0.5797328428144823,0.08354498634504784,0.708081313775366
Occipital_Mid_R,0.0934914564610924,0.08808269731495656,-0.12307379819602736,0.06518185208408135,0.37113878122251137,0.3423296693243612,0.33421396230242956,0.034541271345020254,0.1616290388068745,-0.09775340535606816,0.11608429557930709,0.15561672032764684,0.36297099600178345,-0.2239727722620295,-0.05724552188649448,0.35956464442898944,-0.28194778385420627,0.3336753825437095,0.24738026508307115,0.1473823929776521,0.15860973639849052,-0.13673976585495917,-0.027839840867146085,0.2192000611548941,0.1760034263972694,0.1494320699701325,0.21083429677961485,0.3199961112088686,0.19004652999966623,-0.0731350501793757,0.0038608113299455587,0.24529893136798958,0.1762183039896297,0.21019223603790285,0.006023136607214854,-0.047819363067034014,0.22545967690549787,0.12424136017454696,0.22967952789359378,0.022202056013228114,0.21903129660628604,0.11104933315138481,0.2866346062845281,0.02137455091904089,-0.20885803422688412,0.14222691653382533,0.16522329834111368,0.2695692807245764,0.31765108102744216,0.1534660837663247,0.12781308018051413,0.43160133319872823,0.3700161909472812,0.2545934550274468,0.07531781491861878,0.16661023685053747,-0.20975532040354375,-0.053598112627806706,-0.20861844613938177,0.1770333478315279,0.08224399680605608,0.146080758565361,0.33154218924052603,0.338307722123651,0.24283245877637052,0.10311245847883846,0.1756169089271254,-0.07350780089115314,0.06445603473776629,0.1892589267713163,-0.0869508166913369,0.14695644010055423,0.39059918521651166,0.31282384504623284,0.2963777826776423,0.2133920802315468,-0.1936147651540173,-0.18953870790245803,0.36829019030737126,-0.30167052965379143,0.20688868861017018,0.13115666936557563,-0.027587654221187852,0.016926411203457115,0.2058541036754881,-0.16791857338043076,0.19127264867606578,0.15068931123226723,0.190578987528495,0.21621163370843174,-0.07702150888237266,0.17944756457604324,0.2842959538860219,-0.2543382657176982,0.34006820767453283,0.2346503936153776,0.3105167222133719,0.1069615991754613,0.2594509357346905,1.0,0.2615803884673269,-0.14391500587183517,0.058138404830712795,0.3614722128618348,-0.040231796633372584,-0.0033710004703787063,0.42511950819261735,0.12002061410104804,0.1683028044655477,0.16580091214880746,-0.3546878607066405,-0.19252521507458922,0.22247788035363822,-0.04597261529016636,0.4431701606920997,0.4774005760154093,0.2992608736870327,0.24211675567636795,0.2504549994494259,0.1656448599157999
Thal_MGN_L,0.15361063635548575,-0.08744015119462552,0.15197117355274128,0.40657052222243256,0.4166376587809182,0.5753794079646323,0.2956034600356578,0.17207345872772986,-0.045099039298989285,0.02303485092482359,0.08525137393087757,0.05771026743846798,0.49411971628634704,-0.2312194663552858,0.12853448842499568,0.4176934808666293,0.03366822735146683,0.3757743981076805,0.15682079926029632,0.08955038511489383,0.09579796396106949,0.27754347756979886,0.22077699165238576,0.2670702928587833,0.28227560701933285,0.4465498763478839,0.3948766745411071,0.3543864022653381,0.26827104372922894,-0.343555760520561,0.1434849106916579,0.6276909727550041,0.2596621404689839,0.08111031632456789,0.015152460273197724,-0.2554368211917135,0.06224221609830331,-0.038952895171469666,0.2709146724342724,-0.25002819656311753,0.46239292829652967,0.37259799343601696,0.48523945556690223,0.2791331867879863,-0.37209849761448854,0.26061332122802205,0.25964577757557944,0.6008920660245631,0.6007233364207705,0.3988520602797425,0.3111066085340779,0.45001721454415405,0.7978190275068212,0.4735342961472017,0.2474100275723068,0.12524767165967648,-0.08336523820989464,0.01739020016863828,-0.0681863446928684,0.35965043928172563,0.3385971308873693,0.2062943554068307,0.6175451741734229,0.177301259144254,0.5634976423753035,-0.027738643612398937,0.11656919248369531,0.25735915630209083,0.2325761721558459,0.1222425429011488,0.04924366634480256,0.19842881984729668,0.3936333867687468,0.38740014395653094,0.3626087586182165,0.3138995972975857,-0.12273652260073845,-0.05325860815874226,0.3701157455726098,-0.1472216473421162,0.39249214155424866,0.12492108168155634,0.08681233512263314,0.17102517412018234,0.344502008945779,0.010517614039667594,0.5581188198897903,0.21725977727280982,0.3520121523398075,0.2800953599468755,0.14368529621659515,0.574457616183071,0.5447782411162205,-0.030825274397675,0.4853878826789005,0.27804257984255926,0.3569427330700342,0.005005601321033937,0.17619614298152517,0.2615803884673269,1.0,-0.20209084400629346,0.15593592139408535,0.4397209915328183,0.28173381521429136,0.2402322554088601,0.4070698170115929,0.021502468174480923,0.29121887760806087,0.00931328751545293,-0.06580665465250382,0.15224739957243646,0.16326637736728153,0.3820436128181046,0.4716522658630694,0.415175262481541,0.6935581675309023,0.4569017160066364,0.6285015488510068,0.15445874951847777
Vermis_8,0.4335870716999856,-0.00291616355837596,0.07271918387713878,-0.055001196013046004,-0.45328133263101555,0.04987108089593626,-0.37360948016847895,0.07187262358099593,0.7126878264692885,0.3952946558807785,0.17926766975400893,0.5722419368074452,-0.35200573215985786,0.17393275926436627,0.46410354398946224,0.1627263614023411,0.22861992876442686,0.05814394898101333,0.2201725814295591,0.21026714227537896,0.11704115776506072,0.350601260452763,0.15557378229166874,0.22220617948063234,0.18108977348081784,0.11000374617828024,-0.4447131865920045,-0.6521039052447886,0.25717176213539217,0.37858513682575196,0.3557837676836325,-0.37256558468467005,0.4859292413909735,0.312668770211887,0.2775535235912796,0.25706738994012096,0.07753636165082747,0.6343299189751439,-0.4209962115381195,0.1244433472664539,0.34381297456607146,0.3917814937464014,-0.34264545765796556,-0.6032497427405714,0.33186866646067903,0.2848903819600785,-0.19127127766018254,-0.4449377665324599,-0.3681660024292582,0.024489178303863008,0.23975806996924456,-0.4570936582319079,-0.13520192213770776,0.1169740551315473,0.2840105265436909,0.1854928754709293,0.266998914084441,0.3249347173315068,0.34427882934824566,-0.006447889620810706,0.06448734724905383,0.4856856193393613,-0.3324683647251164,0.45682692656397494,-0.15202567862554445,0.5313416599332766,-0.07338696619384304,0.27512006546705237,0.4276262954588745,0.3885782536525269,0.1431167847020128,0.32801735879624316,0.2594893006297923,-0.5324722963828908,-0.43835942307018616,-0.36266009075069605,0.20950575729844814,0.14350150156062083,-0.4208545352225136,0.24530011803371313,-0.25837729087402367,0.28104045509009307,0.01264351281155736,0.05832820127695009,0.2805647765857128,0.4160983256098316,-0.13989747954634163,0.25790075966726916,0.23225613001007964,-0.04695808324588428,-0.10329518800019835,-0.14372573616982398,-0.5331261274698488,0.5297272536484872,-0.21599464805918284,0.1825209770858145,-0.30481031511576046,0.14033307832093778,0.25094810298471426,-0.14391500587183517,-0.20209084400629346,1.0,0.4947656990587422,-0.0857096011534298,0.47885357042504567,0.4825577948658488,-0.638897073577671,0.6550448226109581,-0.11364347870542674,-0.039180726889503664,0.7299051178106912,0.25237425987627365,0.14568930458788099,-0.06702744694846904,-0.2849096030441693,0.10964802372985163,-0.4198596953806313,0.25736724586297555,-0.20040996290391824,0.5888086091268901
Cingulate_Mid_R,0.7762963508554188,0.33511552618602236,0.29984276220332823,0.13001363573682784,0.23499055165328864,0.42063401302597986,0.2848207449564683,0.1472859861376118,0.6126454826994173,0.23054687995204037,0.32341423141216646,0.6895780337624929,0.2409910934295221,0.09760684117277657,0.6845575171189631,0.47733860714079845,0.25708579668336534,0.6910849792942259,0.5781560276470809,0.37778658432384576,0.562886773298368,0.32703121980749783,0.3573342517995032,0.6923080818776507,0.4894149757570967,0.4164603411376284,0.10791154155937864,-0.07019867778822265,0.759570277481653,0.24543436858222925,0.6131774892276107,0.0696126168284473,0.5772326675591019,0.6792755314308873,0.2486117187655581,0.09296270789237747,0.22880165781320727,0.5678546288898336,0.13320186761511837,0.05785403612247827,0.5185675110552251,0.291269609415139,0.10622903500265202,-0.19500590775475876,0.18827535349557448,0.502021656194275,0.06631725513917108,0.14927510743569558,0.04918723364561289,0.3461369956019771,0.381291653665338,0.0649902703672712,0.3148534911233259,0.2210557826130338,0.6112816516831988,0.6397200165808464,0.1692697781170266,0.32723604460808414,0.0833291999338661,0.46948788234388783,0.3051956563868562,0.8487954587934887,0.11316667344786814,0.34293884235416183,0.15699664960465148,0.42021382000384305,0.12941020625832086,0.5803921748800588,0.4388886317298116,0.7920204455251378,0.2615314643152997,0.8054930661392616,0.5123716485466546,0.17758651449315727,0.049722195113115715,0.31664754854648935,0.09021546840506171,0.10945238022461048,0.04878388382206224,0.10800135791874145,0.23847077164237085,0.5245730175714062,0.06276147326037018,0.2640752276540341,0.4007364860824806,0.18082894259386148,0.27808560556696654,0.5348979907802928,0.2964177582215342,0.4398948930122595,0.016447373312739405,0.13046380892649015,-0.04212361762226912,0.47695412842415164,0.3656458913875266,0.8591979775189776,0.431424745302855,0.3639903132470717,0.6404895464346863,0.058138404830712795,0.15593592139408535,0.4947656990587422,1.0,0.5070492689753537,0.5274600053985433,0.5326781126331183,-0.1415890564261264,0.31590807533646303,0.06243850646946629,0.08431470808604039,0.5060654842751711,0.24239548228859725,0.6155153878588876,0.2694894140792925,0.3297771960778906,0.3943614709328453,0.1515356506553617,0.5654319247977103,0.16491313804657284,0.5780152036281594
Fusiform_R,0.5487164185009364,0.4033556966829783,0.26264903340947243,0.3879921786173588,0.6666274770902586,0.534068372390202,0.623093441966704,0.03528782626383782,0.2920733997667876,-0.010770183138173649,0.36381869063492306,0.4647571583259937,0.582293118412443,0.02126851523976418,0.20794429458266267,0.5475387889830962,0.06950571079409361,0.6335133970848754,0.590677731941763,0.3452227277869004,0.46072151045084453,0.10397462080901977,0.3468410104038879,0.5891199077237618,0.38629944182127485,0.4070131548939906,0.3312225621917303,0.43075108802095097,0.4961708395712449,0.03743367261909968,0.328411473650695,0.40537760896285524,0.486460034772385,0.43809223319889623,0.09199462309385949,0.0633674373042849,0.433414979022871,0.32971221566587716,0.442568777989901,0.1555439104180414,0.42074807617683596,0.22878476740056775,0.47813772870010446,0.3814134517681127,-0.012729700467387845,0.2759859621506376,0.3717480237127498,0.4900051253129765,0.39700212166479537,0.47797684105765675,0.2935539762752989,0.5491501393933073,0.5462896749324782,0.17201802875051223,0.418273501781341,0.472166802052246,-0.11791844508963079,0.07758407375608607,-0.02591083295842455,0.5110834846319379,0.5144595398919167,0.5800798716183133,0.30888428726526646,0.2673619174687972,0.2684992034404828,0.43129180220462426,0.25641804965916665,0.36930379890078247,0.23079174608627626,0.4980978910816249,0.20662456709575489,0.5650280087558284,0.687027967755816,0.586249890596116,0.3094655768140262,0.4991149024197941,-0.16818970515616719,-0.15268893454583338,0.42499326192985093,-0.13072275612377451,0.4098871205298533,0.4819268128802931,0.08572707417260225,0.36450381547793914,0.3688950250687621,-0.031428483082386514,0.4167231256224212,0.32262361855559535,0.4793135984588647,0.5475879831884314,-0.005403151559436678,0.3928393143174192,0.3911080267672232,0.026489475939454197,0.6543705797552648,0.7024429535694817,0.674718361331547,0.4884313189093854,0.5806197458939654,0.3614722128618348,0.4397209915328183,-0.0857096011534298,0.5070492689753537,1.0,0.34048312889468835,0.25787253692721723,0.45298887219442785,-0.0612146741936802,0.3036933296419298,0.4275192545004777,-0.027316400653709185,-0.10839792290985534,0.48761902178130623,0.2599108430627846,0.7068383531813568,0.5060722124046956,0.5716673111232928,0.5999912148468218,0.35591681363308536,0.26282991836966885
Hippocampus_R,0.4560104783338433,0.24175624756377642,0.4838400903021214,0.47049047863477844,-0.1682567519386687,0.6365261297448961,-0.013692143958576528,0.12796121645831582,0.29557713021699494,0.6735306034003393,0.6605133586374379,0.3853897121110738,-0.010199915416209005,0.48350646891621085,0.6237067987168483,0.1280150578924197,0.7243719717328833,0.3010271524197623,-0.025922884111328894,0.626469286359395,0.10350915566616446,0.7114820851409699,0.7729999334403522,0.24699480812397334,0.3630768137654802,0.24133240959800076,-0.14471582923772125,-0.4303492462746436,0.6072028082787211,0.3350654976001682,0.7827366036510637,0.01584062959692724,0.40887041689946746,0.2330818032299035,0.49516612932981363,0.27943251147260906,0.39164171825522803,0.3778582687085126,-0.3385112363659358,0.20336138206555823,0.3241623763127408,0.6394957642445527,-0.09573928219048275,-0.2598622763975068,0.2521366379298784,0.630375755371732,0.45297577881177614,0.0017135736734464806,-0.16674049605481897,0.6835766721301855,0.15300412107065017,-0.25061365621136467,0.4505057126539753,0.3033425052305169,0.7901067950859928,0.21041647836678182,0.5594644954326032,0.6684755602629981,0.5632757024236296,0.47339498974761723,0.7306671088544722,0.41041259189353774,-0.11485342828254406,0.45187208471598334,-0.009497059171988842,0.71617956574296,0.1961789152356642,0.6151256748907139,0.6305163221220539,0.34822626971440795,0.7660763284195611,0.5854677434305499,0.3734369088238312,-0.15232374747687027,-0.2724932949631489,-0.2126879915714787,0.43640407521794317,0.3324363316282555,-0.24548764349392777,0.06890289744651164,-0.08750379935377166,0.6923963113177658,0.46517434828467935,0.647438832334378,0.45539213485245755,0.7463340994323466,0.2516363909863692,0.5742034920454647,0.8075366539266073,0.30665310345477376,-0.2751976849414019,0.3602440859643028,-0.2462504522528779,0.3332629640609773,0.14212784923444857,0.3039466447953884,-0.11667901462538917,0.6998433349765604,0.49303163606076106,-0.040231796633372584,0.28173381521429136,0.47885357042504567,0.5274600053985433,0.34048312889468835,1.0,0.5349414040577338,-0.3454190730434768,0.3580455506689314,0.33555055637210346,0.5063791951162177,0.6500932637542621,0.2700804168100122,0.054844640502611695,0.6384679673902238,-0.054492078813962834,0.270714244137496,0.19546552534331796,0.6607990117298678,0.06801764689279591,0.5821585019773371
Cerebellum_8_R,0.4518631915585357,0.2442155762922836,0.29216136454946057,0.2713727035727891,-0.11774826561276289,0.2594916862562457,0.019610238138782942,0.2540715432212807,0.4276634714079219,0.22781962339126574,0.3486558047350731,0.4361387140786311,0.0562015564005966,-0.11925480250411741,0.6179385315215716,0.36776747239772895,0.319939438211106,0.30084817864393143,0.3867226919940238,0.14020555952665106,0.2600942214438441,0.5299781316039335,0.34231006291368227,0.5463988997180803,0.1989953418637343,0.8144358823415768,0.05868760038253505,-0.22498565749275398,0.4373545377676055,-0.06892205783564355,0.49824559466997553,0.2579263033714468,0.6761278875892013,0.1815747294520491,0.1083603573710844,-0.21559041184734842,-0.047626719471946355,0.38253842062657745,-0.20400393428445057,-0.24408696450955547,0.7157793838661193,0.3660172327830602,0.1962056964497255,-0.268956939088598,-0.1881430700249203,0.22055817853166682,0.1139423588362293,0.19845748625222132,0.0796920637903146,0.34783816217284086,0.6064360486422701,0.0020818207211276405,0.29224872974707344,0.12543568872979607,0.4745873322639643,0.2789471406670116,0.200826070939024,0.2053417691778314,0.08898351030175392,0.3405361252177422,0.31290824798137673,0.4137919959005662,0.2475551531111929,0.3376565870224085,0.3766668573966346,0.29745150724582986,0.19839636463100743,0.6560966009617991,0.5551560803671751,0.37312546053974144,0.26978559699725285,0.4411354096223796,0.38479605791312543,0.05035352075528609,0.09365716919358075,-0.08788729239508418,0.07563074723114711,0.06771122696711475,-0.23700650705595575,0.08929390721757667,0.5302591275859367,0.20462689567980547,-0.14412500462638783,0.1462304913074484,0.8280022370984608,0.22607269270383828,0.3975441509560508,0.27261006108847774,0.28120708381074205,0.5530262165860451,0.08667746148678832,0.004618999325553819,0.11131825611878918,0.819541258721525,0.35959481344753763,0.3417829500351494,0.01384615611399945,0.32709684482086937,0.24233463739192435,-0.0033710004703787063,0.2402322554088601,0.4825577948658488,0.5326781126331183,0.25787253692721723,0.5349414040577338,1.0,-0.2920825734627034,0.24307676395570513,-0.1620457112935273,-0.04493999031287595,0.6253387221210117,0.5706650997044231,0.22384862953862802,0.3813550356574623,0.2455325363364169,0.2602957394096733,0.018375426979165648,0.7333386330140031,0.29238648988380117,0.31088168246669523
