,Vermis_7,Thal_PuL_L,Thal_LGN_R,Heschl_R,Cerebellum_9_R,Thal_VL_L,Rolandic_Oper_L,Supp_Motor_Area_L,Paracentral_Lobule_L,Temporal_Pole_Mid_L,Thal_LP_L,Temporal_Pole_Sup_L,Raphe_D,Frontal_Inf_Orb_2_L,Vermis_8,Cerebellum_7b_L,ParaHippocampal_L,Cerebellum_3_L,Lingual_L,SN_pr_L,Frontal_Inf_Tri_R,Insula_R,Cerebellum_Crus1_R,Calcarine_R,Supp_Motor_Area_R,Frontal_Med_Orb_R,Cerebellum_3_R,Amygdala_L,Frontal_Sup_Medial_R,Vermis_4_5,Temporal_Sup_R,Paracentral_Lobule_R,Cuneus_L,ACC_sub_R,Thal_MDl_L,Occipital_Sup_L,Postcentral_R,Thal_MDm_L,Temporal_Pole_Mid_R,OFCant_L,Hippocampus_L,Cingulate_Mid_R,Olfactory_R,Precentral_R,Vermis_6,Thal_MGN_R,Lingual_R,OFClat_L,Occipital_Inf_R,Vermis_9,Temporal_Mid_L,Calcarine_L,Thal_VA_R,Rectus_R,Thal_PuI_L,N_Acc_L,Cerebellum_7b_R,Amygdala_R,Angular_R,Vermis_1_2,Olfactory_L,Putamen_L,Vermis_3,ParaHippocampal_R,Cerebellum_6_R,Thal_MDl_R,SupraMarginal_R,Thal_AV_L,Parietal_Inf_L,Rolandic_Oper_R,Precuneus_L,Thal_PuM_L,Occipital_Mid_L,N_Acc_R,Fusiform_R,Temporal_Inf_L,Temporal_Sup_L,ACC_sup_L,Fusiform_L,Red_N_R,OFCmed_L,Thal_IL_L,Cingulate_Post_L,OFClat_R,Thal_MGN_L,Cerebellum_10_L,Thal_AV_R,Cerebellum_4_5_L,Frontal_Inf_Tri_L,ACC_sub_L,SN_pr_R,OFCant_R,SN_pc_R,Thal_VPL_R,Frontal_Med_Orb_L,Cerebellum_6_L,Thal_PuA_L,Cerebellum_8_R,Thal_MDm_R,ACC_pre_L
Temporal_Inf_L,0.11610493025979529,0.024633880380090782,0.2354003857486365,0.017150752986385836,0.6088695489263894,0.33962478578463906,0.4282655044312339,0.1962746721317034,-0.0994755475592912,-0.19241278560378225,0.2328630256251197,0.5042020115220622,0.4409775900534874,0.303075301825858,-0.15761550666447346,-0.009626880892419292,0.2607552839549438,0.32566826737430954,0.6437436982844896,0.22523794150168222,-0.11065330783611531,0.17754242596284991,0.40124572728280467,0.2403776140450447,0.08680811048260074,-0.24654416899987008,0.009251555244770825,0.5825388753082349,0.12991641044320396,0.5287396523259591,-0.09690263917561018,0.0680566865442829,0.28668187301055914,-0.06527698060370196,0.3689047389043583,0.02270056419573055,0.2594190586446359,0.07863547968353984,-0.038586440512893144,-0.12702953172782336,0.3613923538152218,0.40711910125764506,-0.10222198326146942,0.19480298847524313,0.5884493558818816,-0.036352110043257904,0.482724087046078,0.36454105785773583,0.1816983789627102,0.6623946226556416,0.7609167775092391,0.4464127067320958,0.012280330090586761,-0.008471178306976815,0.023985187573579883,-0.11777312588864149,0.25680693081986267,0.1462029745733661,-0.03981515127117926,0.2708738128110584,0.17348362001989168,0.3268242513727083,0.26001115753739545,-0.01695813543342998,0.42936624517923927,0.06225586288163568,0.2853151353425104,0.21458819376059052,-0.3030978001268429,0.11889007226120292,-0.18563233644578245,-0.14154956767474128,0.16669622966146017,0.005087698099099085,0.2589839175351437,1.0,0.4846283094719625,0.12840705677114772,0.843546120571404,-0.008630408344470882,0.02467473361105895,0.04287847112751496,0.016532331306002235,-0.09695213044906417,-0.09700605816322753,-0.03881750106682475,0.17836869537157163,0.7005678433493392,0.3637316059350146,-0.3227551965676427,0.07733690578316352,-0.05338771873702492,0.011172375323180717,0.21377746914275422,0.24298410749264215,0.7432385932017438,0.08692530787322619,0.6149857833898132,0.005159939400995239,-0.16653554869206066
Temporal_Sup_L,-0.012906361155978466,0.340900404751854,0.3056202250217142,0.43243685177443425,0.4168306184393404,0.6123969012724514,0.7275324704154232,0.5633823797098605,0.23545514995151406,-0.16308517444761791,0.44637711635688737,0.5328253078184223,0.2338254150567488,0.6175387665412192,0.08043695716777237,0.05149475257210004,0.5042938896338535,0.5776690998770319,0.5001113157015367,0.3270505701638795,0.435718560169068,0.6019223061981578,0.24623683989892484,0.4120867361336445,0.49563122008294563,0.01854749642248702,0.4868676508683712,0.4286087327733537,0.5799564227776176,0.5222454547290812,0.5056544475410174,0.3285409138586873,0.36899800716180037,-0.1717132704569389,0.4634202866879629,0.08348971064893516,0.40623677735469854,0.37143086746641596,0.2573439402258081,0.24820843365556228,0.6363972054187589,0.6956995725065825,0.14176375732745042,0.3469091405865423,0.23387598260296885,0.053901140015955244,0.45320222941595373,0.24481009000070497,-0.001056728259230433,0.20848600328529862,0.5239143992821742,0.5131140942753252,0.40350290785040976,0.16697190196381698,0.5058746718027545,0.355841536088122,-0.07002407177102288,0.19767637116581302,0.14540950288721025,0.506991048769357,0.35291016896427224,0.7297813098049392,0.6346419897037111,0.3445301146422174,0.13946965191771607,0.08583947440543419,0.4075642650535338,0.3969229683784672,0.12339528672840865,0.6268898361480053,0.3023071160826636,0.4170537341578969,0.1576333073984494,0.2018445270791857,0.3414478546685698,0.4846283094719625,1.0,0.6226787974618705,0.5401344701175498,0.2210322131429263,0.26226565030324694,0.3212374201433548,0.4716772309015942,0.15682835858210928,0.3343821961429494,0.19860926422246997,0.33643936552108433,0.5459774144812138,0.732938007341153,0.09710040445921952,0.41700182092999616,0.17540740557302337,0.1856848739255092,0.247696212065809,0.34368294864804005,0.37503224118571976,0.4369761656624249,0.34264285295481,0.3160984393540374,0.32642852555526447
ACC_sup_L,-0.12926856323228259,0.4851001697737068,0.24750789110703997,0.5989645959478243,0.2218529248165807,0.5862508683945039,0.6967707514855462,0.7575740911462474,0.4736197791465511,0.0567375654041477,0.3703021230561107,0.19424975470216016,-0.07022883301915903,0.4145665219667335,0.09301733584509288,0.0382276455501527,0.5238384104639241,0.6248564176299412,0.4071730096387858,0.19282223407182028,0.5589808308066172,0.7196948190672152,0.2904451126254437,0.5477295415746956,0.6724301300790857,0.20210058234691572,0.6773137726622576,0.07381550289633436,0.7217480249608321,0.45627943020528905,0.6368070019030392,0.41223315929575743,0.439820004552378,-0.22155854883155054,0.5173159348491082,0.25362382192007044,0.45494079459495895,0.3782978984622995,0.43509790047374325,0.21209016063337965,0.5641813772166984,0.7377571956093308,0.0035564502291412646,0.46460634285471525,0.08434783922933549,-0.05844292432648122,0.42889883870714973,0.13295815734155486,0.031344441728858204,-0.05735879132779558,0.13922474805956492,0.5342654994394856,0.6396156121283326,0.1615344938964688,0.6385264959223417,0.5430566570334769,0.009848146177604818,0.25295426754053907,0.4396042266969738,0.5419104283337123,0.36522680894938925,0.7296936278677798,0.7020911821549972,0.5103266596496508,0.2413149042561907,-0.10727534423081755,0.5245656851258443,0.4638310931655179,0.4528329907840425,0.6715368745183823,0.6068477695293194,0.5449354381424144,0.16099046429508743,0.08452691478605216,0.49661855459168935,0.12840705677114772,0.6226787974618705,1.0,0.25311234380487935,0.1368970670091421,0.17694373687736578,0.529632632061941,0.6113302544646704,0.31773549067567164,0.40426614679452727,0.352731517681216,0.252820602032123,0.40998275714783433,0.5821372520623969,0.28297192201722965,0.515889872745747,0.2732548128054734,0.24770126552168767,0.14144786265660902,0.18397528610853486,0.09741295856785126,0.37174340798043115,0.3167824351633974,0.36858107998566275,0.3385744563465429
Fusiform_L,0.033916594450983426,-0.004168238317730255,0.3273348330970517,0.18942950265443814,0.8138714793523546,0.5058085415637843,0.497068283536348,0.37626993665129665,-0.03835039408662593,-0.12373812541270576,0.3173996938904301,0.542296029625348,0.4800349092806974,0.30068610890932007,-0.16596037200016417,-0.03587121078834357,0.4420694189825108,0.4371539672359114,0.8221587564604014,0.30346354387227886,0.07751836368044877,0.3241487271291178,0.6516789050893623,0.37994234510005365,0.23076571214663555,-0.18942235427414514,0.17921842698721896,0.6256236573643282,0.30016234677321385,0.6975478075530566,0.11101605528873384,0.10797305264306016,0.39107291883357015,-0.027858226507374777,0.49403710752327884,0.041224414225254094,0.20646737747243488,0.1650914372498824,0.1482187405060261,-0.1779709956950619,0.5104974957989303,0.5413229898507717,-0.11779479796641722,0.20363814641477151,0.7030914898043491,0.05379491759119174,0.69180266520823,0.3040206254739636,0.36016197402400807,0.7298328793042342,0.7462641491527878,0.6254970482310089,0.19146598573642218,0.07618418550888868,0.1993624565536743,0.013106330698363738,0.3469925555994446,0.3014580692219661,0.011165514892277566,0.42609049681384803,0.2480065829046823,0.4821643090554884,0.38917957769388173,0.13971031683852544,0.658814622754018,0.21817359190506036,0.3432647889636799,0.3229663614279846,-0.25719152341517904,0.21567054037538086,-0.10316075041623529,-0.0030436108703793697,0.1563046296291041,-0.010697231144114697,0.5419820036124914,0.843546120571404,0.5401344701175498,0.25311234380487935,1.0,0.08971910253689828,0.06562929524102346,0.1658330936921218,0.12703283038857668,-0.013442954636531858,0.027148819635411502,0.0132815046807728,0.18439540662971024,0.8697206996711134,0.3667109110534512,-0.2944695328254111,0.21637472316179018,0.08244970073084891,0.13946230152185718,0.34088169949237945,0.3102024018369397,0.8766201123361277,0.24694980604502048,0.7794299721610886,0.13811494877032898,-0.10075457242045256
Red_N_R,-0.026878041773148786,0.40745754549983987,0.3688929783834878,0.2584990615423862,0.020448490388216965,0.30903501207113054,0.23005226686550526,0.23961793343112398,0.009062766472917046,-0.1608112182087667,0.6030898603700051,0.043832248945377975,0.15806633333842116,0.3647128361527177,0.12111052147199912,-0.2643151193977997,0.44036604694701215,0.43066383045607276,-0.048212730353198764,0.5334596386263664,0.4181956782138239,0.27851254045143925,0.23019977114561826,-0.017185211528018454,0.14266447600972046,0.0791137348882975,0.39992254706083513,0.11196909187455123,0.3882076160279254,0.18701927419269004,0.18187929903021335,0.0026249599468943087,-0.16361025378623376,0.15078776114303635,0.20062332299690644,-0.2657952637641016,-0.004339617086925695,0.548846704382967,0.34825861388222845,0.20458225543422265,0.4754683209838516,0.23905908332675777,0.5841353129929353,0.032839548239040436,-0.07276039695464956,0.5072626014306981,0.1555964818028003,0.037318777106401683,-0.18020071208456684,-0.1954535642974856,-0.16344128428981483,-0.06138721070881568,-0.01482910035989934,0.3331390939758981,0.5004866520082731,0.46418815269336233,-0.10728082387328144,0.2953840269911502,-0.18966704259589254,0.29307958011409563,0.4155626744898099,0.2777106103083691,0.45338854250512256,0.5366582699333519,-0.004280749337891102,0.4324342707700532,-0.01341797551255644,0.19179031832908255,-0.1298973461995692,0.237894395335173,0.07595671801338523,0.6480969726959348,-0.24632628417040273,0.6653904276394639,0.19092350780997727,-0.008630408344470882,0.2210322131429263,0.1368970670091421,0.08971910253689828,1.0,0.27501754603987205,0.2516112463267465,0.17112857641137647,0.2749004563448881,0.4727306910250198,0.40071156873583846,0.47848163668126176,0.1128700441288973,0.29729536675716023,-0.2520647423809295,0.3312033879077642,0.06489482410061644,0.5257606555413948,0.4280231416381324,-0.0007937801425326746,-0.08631791899666033,0.6486925220994716,0.04949393221967658,0.40867286559539684,0.344872896772788
OFCmed_L,0.01322472880684117,0.28355206514231435,0.0494910567505644,0.35657082274338264,0.09137651869344558,0.24178587947126143,0.06102036497202633,-0.13474051644977839,-0.38900614562330804,-0.3996390264663302,0.5569673595689276,0.32024670668591376,-0.1320144485998328,0.6997712952398633,-0.03162749826604894,-0.32996701378443694,0.5426391648308146,0.19892765833455006,-0.17227608516522477,0.36681399488644806,0.3812906102420756,0.4215132052013319,-0.014923047454600796,-0.1125786370766338,-0.31087428184181076,-0.26000215438559415,0.03757808010960643,0.5882648728528995,0.5045237557518447,0.06721392818456474,0.22003052840435047,-0.3476997737989036,-0.299402082967602,-0.5774465048116298,0.23382139295177062,-0.3738064449540643,-0.34117009761582984,0.2796830629322748,0.28280825907283297,0.7381233005143062,0.5692412999317976,0.2626493991442446,0.4385249520185052,-0.3892016027425918,-0.1839159117884748,-0.22155899397039236,-0.15481947402481464,0.0699971686080799,-0.29696024199317933,-0.06684446016456072,-0.003446792054291635,-0.23752069515679614,0.2369045325481076,0.0761551126435097,0.28551293110567755,0.489727847543638,-0.23074357813149418,0.7655034425312746,-0.3585822504863854,0.45211830027245753,0.7290147654902922,0.24353790648292062,0.13027584646753543,0.5002992703232371,0.026901574993430395,0.2227670111915025,-0.1788887240953704,0.3404107840553277,-0.34064476174476177,0.13876579078407084,-0.18099483886693538,0.04450544481213873,-0.17268310857518723,0.3032067832861235,-0.007944012326962456,0.02467473361105895,0.26226565030324694,0.17694373687736578,0.06562929524102346,0.27501754603987205,1.0,-0.0987509036138903,0.0783579735564607,0.5682354201392691,0.13523649795708978,0.4824441406035641,0.005718502816141716,0.05454168337940482,0.41523786520637423,0.31905648392822256,0.5763309616143958,0.7203173096256604,0.43495108683807143,-0.2984788542650736,0.4754029204630678,-0.13513470150440293,0.6459382557963322,0.012645646555360327,0.18901390986689884,0.7025088991760837
Thal_IL_L,-0.09427285183335665,0.4114313578818932,0.22407962569389248,0.34076707406862117,-0.005475595546129985,0.4692603773826193,0.48288194338058077,0.5918693123727112,0.4517491893260482,0.11402593843996259,0.32090878094487024,-0.09184282256570309,-0.23604383967591797,0.14445058363860389,0.15207341754683085,0.12874034750932747,0.4441150066043415,0.548196242096545,0.2026128586936946,0.34476347465602974,0.5084592129453777,0.5274496355454489,0.24368005852390884,0.3260932733243065,0.5397249352091987,0.2286207274230996,0.5728904440807232,-0.159194819601081,0.45047256696937027,0.34501726309487724,0.4451462035987981,0.4133990668616631,0.1992749036244581,0.06135334502894222,0.5088561616731124,0.16014858953208355,0.38593776017313286,0.4297438544752375,0.38707228280493955,0.028196828234061656,0.3703124004514896,0.4858483371429564,0.04525865381190053,0.4106787560796845,0.010394485597508146,0.06296246924084604,0.35942505456835083,0.035737134847939174,-0.02183108262774866,-0.19968802738611352,-0.12277940980315888,0.32055265890230605,0.5144313088463254,0.22462038010388333,0.49701049322498553,0.5206363635506479,-0.03321332311286814,0.07079079472029669,0.26361841202190905,0.33364909555195804,0.17669379481100864,0.5005738032534178,0.5507660533469116,0.526768334884922,0.1547411459400748,-0.3379001923124048,0.36765340176917927,0.2765972429449951,0.3269739663979516,0.5120896981148112,0.43583264417395756,0.3996275267237495,-0.009517476897894424,0.11464079731436444,0.42074138375005904,0.04287847112751496,0.3212374201433548,0.529632632061941,0.1658330936921218,0.2516112463267465,-0.0987509036138903,1.0,0.6078422805389749,0.16497427522998173,0.27342137283701423,0.2424281407962808,0.29765759173172646,0.2587245171802192,0.3252856598737071,0.14473916906329432,0.5337963175972517,0.06298923149651774,0.5074154078186656,0.26228942675588557,0.12547055231261434,-0.011134128930011186,0.2870917288008888,0.21560363379714745,0.5862297842565191,0.14863653512553016
Cingulate_Post_L,-0.2850822656848364,0.41904134664495224,0.14239016296528406,0.39507428668192696,-0.008892359807040747,0.5325374833984053,0.41044066925197703,0.6488449763426491,0.4331046520692272,0.128110533901832,0.31843593974557505,0.08696761241178495,-0.19731600050937373,0.3370095429962448,0.17072558242772565,0.12134192088426034,0.4252835438601594,0.5096836678734529,0.18568738901003348,0.1311770733853014,0.536991869318738,0.4960095359733705,0.07091769083477512,0.2652559690554664,0.5893417373867478,0.1665640440113632,0.5372380527513266,-0.07566557417243285,0.5995047634393749,0.3397472007148611,0.5760745788547585,0.4163639484630536,0.1743723682189143,-0.06866643599369401,0.42911133789630135,0.17438201440080697,0.3613669414028406,0.4852382523023643,0.422369918813269,0.24249810313182088,0.4192745922350175,0.562710631431249,0.039610620377302085,0.3729950087848879,-0.1438241900813712,-0.05408691690440072,0.2020330963949411,0.09575099656859128,-0.0343429668405313,-0.2686467213186853,-0.06969283156407344,0.3071812216307118,0.5539663744312685,0.24262177519012823,0.4974248543430326,0.453267598482884,-0.21769892346210454,0.0755052533519473,0.38777671256579277,0.4424674514932714,0.16513975797637476,0.4850251048190463,0.519183552351213,0.40857253996323845,0.0021336707385386984,-0.07726969903620869,0.3045563631894081,0.3859164174678967,0.3371814775528144,0.5117121866275879,0.5224588039838469,0.4607647625160169,-0.02541130227953903,0.06665204781915741,0.362182321514824,0.016532331306002235,0.4716772309015942,0.6113302544646704,0.12703283038857668,0.17112857641137647,0.0783579735564607,0.6078422805389749,1.0,0.2357362628735383,0.43513932605568123,0.16341913402093,0.281028676635851,0.22063176457388192,0.41750370442896667,0.3152837925130422,0.5487934370380962,0.18883031207277662,0.3490645704835569,0.16732543233345526,0.18834814931567267,-0.04071180098871975,0.382584686158723,0.058326368344397916,0.5230434843388727,0.3414066416034263
OFClat_R,-0.17196601960705546,0.33015190074581463,0.11837149044231303,0.3459350047075762,0.09347999417333933,0.2549061661301484,0.08949033775158743,0.11101069336973857,-0.06503064430033775,-0.135442565785927,0.4080260050499463,0.17546266032616667,-0.11701756237465505,0.4579617910886388,0.10581022664151532,-0.13733025398778903,0.4967989249706025,0.2030558844167789,-0.06411874549871839,0.422236683320034,0.3524763180808535,0.5084062297530646,0.18469755781605737,0.03775659894400446,-0.02399869616122535,0.06060941010799151,0.2234161392440219,0.22352193728080844,0.4660165936039167,0.010360879175004318,0.3872000422347502,-0.1957018889863832,-0.16417140465342608,-0.3763347814756722,0.21263592152487612,-0.14546549641912374,-0.262293941573148,0.3298965447999854,0.5246930250528848,0.6158998709197995,0.3817833154005591,0.1853380825758026,0.44210105132515104,-0.25243234039261636,-0.08923965275479231,-0.09079983411370081,0.022833629535206627,0.17146075720252543,-0.1775028255781801,-0.11579120613328574,-0.1528490595046776,-0.07463841783950168,0.19071012198070433,0.07506262911253285,0.28131608529514507,0.44889605508179614,-0.0217852878609924,0.6926688090683798,-0.10416742881909946,0.3500763709585867,0.5574626658138618,0.2565851042178658,0.16434946954150384,0.5409955616633615,0.1254638963216656,0.12080198344542209,-0.21089748418364263,0.2335723748887591,-0.047516568060157756,0.09293744156270248,0.041773313651954566,0.2605627909324933,-0.12494430612853948,0.3663846756671869,0.16142558327318218,-0.09695213044906417,0.15682835858210928,0.31773549067567164,-0.013442954636531858,0.2749004563448881,0.5682354201392691,0.16497427522998173,0.2357362628735383,1.0,0.24873621952315897,0.3167063576260522,0.09067824378476755,0.10532983069693462,0.43736021280212123,0.10660987216256752,0.474216079542224,0.4865716604395115,0.32718441359486744,-0.09135115213799631,0.2580689702686258,-0.12850568805815654,0.47458583476683786,0.19398016435078805,0.19728275465415895,0.3752889643719152
Thal_MGN_L,-0.26655925845428813,0.38511116193188355,0.34920476216530405,0.30011837098056926,0.0465645793662921,0.45904189150262614,0.3359370139783548,0.4897745955033465,0.370863501555361,0.049279366105282094,0.30020495920266443,-0.05880970529336733,0.15555287668750745,0.250628899038938,0.33707857157697546,0.006153632048226163,0.4358878776748472,0.49013146480889325,0.07610727552213188,0.22398379242669705,0.4379938219626787,0.2856467268077064,0.10263569246553529,0.20625104716819803,0.446090838884836,0.18807833114741604,0.5184834810868701,-0.14484099941346903,0.3853071183886929,0.22711828236246165,0.3973462202042645,0.33491032291090495,0.06282093832279813,0.07464220345947184,0.3961661839648289,-0.07250303262320164,0.27960399719776874,0.6901037572724621,0.3988089131640009,0.28110120379621895,0.32242064623138933,0.3971166721748463,0.3475455456642007,0.3075230426994424,-0.17597431989678375,0.21406449166749936,0.21235234839675515,-0.04720423099601253,-0.12571731462110136,-0.2709183575934422,-0.18413990872755537,0.14853829498302995,0.2159082602337072,0.15619408499986306,0.45044173357664696,0.32699729592319776,-0.083412541364856,0.1658518321764155,0.17288279367394813,0.333185499414779,0.2307795110053095,0.36812827878444976,0.5226199924976532,0.4227401149112594,-0.037807321072370954,0.3678095579994748,0.17521962666127164,0.3457286289253589,0.18055506654469153,0.41752235721847364,0.39733912364530444,0.67808309651344,-0.18642191377622538,0.4132192217087478,0.3488326207008675,-0.09700605816322753,0.3343821961429494,0.40426614679452727,0.027148819635411502,0.4727306910250198,0.13523649795708978,0.27342137283701423,0.43513932605568123,0.24873621952315897,1.0,0.2679550085094225,0.3723597861434062,0.1731692191646686,0.2725360740261127,0.03639736522852939,0.24131941449759756,0.13717000880061694,0.10244309412120661,0.3404128074081879,-0.06365958912988604,-0.0725001290052172,0.5086216711679269,0.05257516835466087,0.31513391442132754,0.3359123544256852
Cerebellum_10_L,0.019555425854663192,0.3725816997605804,0.2772442733458932,0.48007213709764257,-0.132334438370379,0.3139112060382623,0.3847836872566562,0.15957386958299233,0.09805003528441886,0.04663519558781161,0.42919566854755653,0.026189476604640508,-0.09122602042406419,0.28000009625666655,-0.09807978706100755,-0.040450156677314164,0.6073312494691101,0.5066898812424498,-0.09271395251156145,0.3781098896519107,0.4482345519344866,0.500823332361045,0.05032542103649585,0.17688936854690734,0.13463629291778131,-0.005362397186298832,0.31924079593619575,0.21068707917402849,0.6097406341136984,0.23961576267064943,0.24479327394475459,0.20742525201786727,0.02098912463078165,-0.1422260574707241,0.394976049052291,-0.018572087572958026,0.16925671345312082,0.436417104237683,0.4699022458839693,0.20043197740574967,0.4052174533562344,0.4619536470955174,0.38362807077887545,0.20126359243275735,-0.2954852878219743,-0.024775437629031567,0.05801192440509304,0.011469598046373285,-0.38261597193221064,-0.21247615815249482,-0.13803667909796907,-0.009399498258934796,0.18817256955810943,0.13426512697543108,0.2569187697249154,0.4653460903062464,-0.08336131038539543,0.5171668488012217,-0.0391986711461774,0.43153236503858006,0.632570387496387,0.39664490550196296,0.4728432963788073,0.6444457108196835,0.028896914081216175,0.09978351420965913,0.2306714893754826,0.3503912532650411,0.067819578516915,0.45170968243955806,0.23069036213425304,0.23744305271096872,0.10027934336038691,0.34093809522145857,0.1279883627515754,-0.03881750106682475,0.19860926422246997,0.352731517681216,0.0132815046807728,0.40071156873583846,0.4824441406035641,0.2424281407962808,0.16341913402093,0.3167063576260522,0.2679550085094225,1.0,0.14598110961880817,0.11853884057284113,0.24800839381563747,0.026541641656255093,0.49059178327030467,0.4273752228281042,0.38278154175996953,0.0582675190607172,0.1896192220480778,-0.2643655058850669,0.4335618501456745,0.08375883368649327,0.2677953794294652,0.3723127337800328
Thal_AV_R,-0.0714470806731268,0.501213500938754,0.36726802457451374,0.23004388428520484,0.1621904260692157,0.39718245340857905,0.32972209419996884,0.38581801765647117,0.221729405239578,-0.14559126179884715,0.3724109804115808,0.08063700328444634,0.24184813187818718,0.20587313514287298,0.12230589999993528,0.1448364011008835,0.31614972241017963,0.33933809433237244,0.21481464933353825,0.45915586448034285,0.30494365801300033,0.3399890802072041,0.26526441966933473,0.13305997667859587,0.3306912532256559,0.24070295958121243,0.43987408449134413,0.02011107941681694,0.20857136536104773,0.28167209563960477,0.2346791299632443,0.20674032112584093,0.04207576870613883,0.16591262870944093,0.2093667058159583,-0.018608908292682518,0.1923440413103029,0.5036813125778277,0.17520419804080542,0.0643845884444236,0.2914040883470864,0.25256779056122,0.45418051070504756,0.20560349064234187,0.08276052112338438,0.38031145318032444,0.33916978343821474,0.0509265750608744,0.04806432037136283,-0.020024533314042088,0.06324546780751196,0.18941811467708505,0.06883459212686227,0.12587405010394295,0.29868173404136,0.28060586792569353,-0.04121534427298318,0.08959079423304499,0.060530334831090216,0.04820175765379813,0.17798768615615546,0.37837411177158725,0.3910569950379166,0.2962534199306261,0.05681479961587544,0.25365165255872996,0.11504560963282438,0.17544953481268746,0.06459352438306991,0.36831750177503414,0.20593435345177613,0.529132829217038,-0.10432521137043037,0.5808821357540422,0.24018559625467636,0.17836869537157163,0.33643936552108433,0.252820602032123,0.18439540662971024,0.47848163668126176,0.005718502816141716,0.29765759173172646,0.281028676635851,0.09067824378476755,0.3723597861434062,0.14598110961880817,1.0,0.2738045652980817,0.3135733250034456,-0.3187785343914971,0.171286456390937,-0.05574707901659688,0.14808790863272203,0.4963573984588726,-0.08353681565908759,0.1195298538871878,0.32984250392351144,0.13340454174641864,0.21863841014808236,0.0898099267574043
Cerebellum_4_5_L,-0.08652676209792222,0.1071567062500571,0.4900653254888528,0.30635292627253735,0.8070847348587903,0.616533911613782,0.5667293244952096,0.5806880444850475,0.1911665843292229,-0.049404553527664034,0.28902728854475546,0.4028721821226358,0.5152227300446359,0.20220824219324893,-0.05494671365827258,0.07056552673625406,0.49330659074271294,0.5215831483595221,0.8196907047150751,0.3916759053877042,0.21181878592150313,0.4609198517238996,0.7689679988216633,0.50336196422253,0.4415565823177077,-0.06551968278826169,0.36635040853864903,0.4659538718408737,0.3804027959445338,0.8310726046086248,0.31029181473848483,0.259064778384498,0.4343664642313158,-0.03919092302802678,0.5962525356784675,0.08159399892651759,0.31784621963132265,0.34071545778329543,0.36172598987987553,-0.14747745482661026,0.4406665388687005,0.6595097738723595,-0.013296478822929548,0.3667856200812528,0.6330317649379247,0.038408267302787284,0.7719934086190458,0.17430163322405445,0.3830873549558113,0.6597080207907373,0.6027109039830005,0.6795472312563391,0.2545832881631453,0.0001987197959269341,0.22135824462842624,0.10060460707190694,0.36784617855323504,0.4003756046936839,0.11830928412508532,0.3959544852865928,0.3179644805972858,0.5668513813727842,0.4957495184062573,0.29439432169370394,0.7484107566425456,0.1974236435132524,0.4806273153918106,0.43257693496263183,-0.08038266962465437,0.3702795601474088,0.07438142056951833,0.1400961519226146,0.13812307837214333,0.09514478281332701,0.6899687543001406,0.7005678433493392,0.5459774144812138,0.40998275714783433,0.8697206996711134,0.1128700441288973,0.05454168337940482,0.2587245171802192,0.22063176457388192,0.10532983069693462,0.1731692191646686,0.11853884057284113,0.2738045652980817,1.0,0.32720569916786274,-0.28380532447971585,0.26336512117510064,0.2147689699137804,0.12656089653600694,0.36739651408730695,0.28940842760499363,0.8147216329188666,0.25905671640380545,0.8773007453373122,0.2033725372213774,-0.09614336405339452
Frontal_Inf_Tri_L,0.0433244165078258,0.5208569410134117,0.13137727120547132,0.3417133685187863,0.24419034371915851,0.47480941440390156,0.5729489831375113,0.38800134236670786,0.014213244217314637,-0.1996313773010366,0.6171706105990487,0.6114434618313231,-0.021750362943583536,0.8212921021245421,0.09301191822567902,-0.13770413278402222,0.4899356884032196,0.49297662977464823,0.24264146591172217,0.32509686920161585,0.4858034878276401,0.5972797820362779,0.08426576136034422,0.16753573618916368,0.23729961853678327,-0.06241760082071193,0.34587007217281146,0.45371501267263376,0.6008294997875411,0.2593805212481379,0.3751577001365283,0.04863244401879381,0.08716828206137307,-0.23847092051885607,0.39475257385769164,-0.028446459188388798,0.13064026349066937,0.35808344132482317,0.22890008884301194,0.4481620978055806,0.6720314159684119,0.5084893727316531,0.23574478846864017,0.05318879587482803,0.05935426537071931,-0.014140112921498318,0.17401208165712795,0.5444475973858176,-0.2649802141751611,0.08401252809922546,0.316773871914861,0.20300169948818625,0.37560538727312104,0.2643098689670889,0.5411217661797258,0.3964190144806502,-0.26909157812260587,0.30853679845994936,-0.06867078264620005,0.5136693284341062,0.43313063963132564,0.5355406498242299,0.5074523301549111,0.3441345053508106,-0.02120620967849701,0.024052537417768527,0.07703058450174977,0.3439072530960724,-0.04550446409710876,0.397243910357859,0.11328189544315612,0.3964695143777171,0.04796850409115386,0.25383751219913187,0.10616271292126322,0.3637316059350146,0.732938007341153,0.5821372520623969,0.3667109110534512,0.29729536675716023,0.41523786520637423,0.3252856598737071,0.41750370442896667,0.43736021280212123,0.2725360740261127,0.24800839381563747,0.3135733250034456,0.32720569916786274,1.0,0.11823344611523441,0.46184472194172943,0.2637649665528967,0.2589450419650123,0.08969426082890197,0.311359867374061,0.16000814616707093,0.5357499233196817,0.21157259582480473,0.3160609955841973,0.5163333667689955
