,OFCmed_R,Vermis_4_5,Temporal_Inf_L,Occipital_Mid_L,Heschl_L,Olfactory_L,Thal_PuL_R,Raphe_D,Cerebellum_Crus2_L,N_Acc_R,Frontal_Inf_Oper_R,Thal_VL_R,Putamen_R,ParaHippocampal_R,Fusiform_L,Vermis_9,Cerebellum_9_R,Heschl_R,Raphe_M,Hippocampus_R,Olfactory_R,Parietal_Inf_R,ACC_sub_L,Thal_LP_L,Pallidum_L,Thal_MDm_R,Putamen_L,Paracentral_Lobule_R,Caudate_L,Frontal_Sup_Medial_R,Vermis_8,OFCant_R,Thal_PuL_L,Frontal_Inf_Oper_L,Thal_PuI_L,Temporal_Mid_R,Cerebellum_Crus2_R,Parietal_Sup_R,Frontal_Inf_Orb_2_L,Cerebellum_8_R,Postcentral_L,Thal_VPL_R,Lingual_R,Temporal_Mid_L,SupraMarginal_R,Precuneus_L,VTA_R,Temporal_Pole_Mid_R,SN_pr_R,OFCmed_L,Precuneus_R,Angular_L,Thal_PuM_R,Thal_IL_R,Frontal_Sup_2_L,SN_pc_R,Frontal_Mid_2_L,Thal_PuA_L,Cerebellum_7b_L,Thal_AV_R,Thal_LGN_L,Cingulate_Post_L,Cerebellum_8_L,VTA_L,Occipital_Mid_R,Parietal_Inf_L,Red_N_R,Cerebellum_7b_R,Thal_PuM_L,Vermis_7,ACC_sup_R,Thal_MDl_L,Lingual_L,Rectus_L,Postcentral_R,Rectus_R,Thal_MDl_R,Hippocampus_L,Vermis_10,Occipital_Inf_R,Thal_MGN_R,Frontal_Mid_2_R,Fusiform_R,Rolandic_Oper_L,Insula_L,Thal_VPL_L,Thal_VA_R,Vermis_3,Thal_PuI_R,Red_N_L,OFClat_R,Cerebellum_Crus1_L,Frontal_Med_Orb_R,Temporal_Pole_Sup_R,Frontal_Inf_Orb_2_R,Cingulate_Post_R,SN_pc_L,Frontal_Inf_Tri_R,Thal_IL_L,OFCpost_R,Cerebellum_10_L,Temporal_Pole_Mid_L,ParaHippocampal_L,Occipital_Inf_L,Cerebellum_6_L,Cerebellum_4_5_L,Calcarine_R,ACC_sub_R,OFCant_L,ACC_pre_L
Fusiform_R,0.04487574773377836,0.7695456932080398,0.2589839175351437,-0.08291306719330613,0.30819957327585384,0.2772472650128317,0.12391357104609822,0.30397574778279635,0.24732071036667155,0.1621071153686427,0.6478422532165607,0.6002588452781717,0.4805414230625755,0.5477890510767179,0.5419820036124914,0.21718281431750872,0.6277827325377358,0.5512642244500854,0.4148143159265051,0.6232343423964485,0.03825007058460541,0.06731861966282557,-0.04294037610375086,0.2746323594256924,0.4944754043022412,0.4808259040365615,0.5484181570935641,0.4521739894593804,0.5845779769616796,0.40360850197700165,-0.0628099140075491,0.25239480290518834,0.11358345257810118,0.17816514550220564,0.4103010612360823,0.7932086143166616,0.3110589022248331,-0.08400298110741734,-0.04844256601200086,0.6115598020815145,0.27231323211850833,0.43919671503529073,0.8167781346323089,0.1095259750133581,0.5037471102835646,0.39484964094305813,0.06778590323989418,0.5686474976307385,0.32940574115293014,-0.007944012326962456,0.583970519014486,-0.04259012589825515,0.3839479444867415,0.06660142582766448,0.6001399132310921,0.261327593993212,0.4883218341402249,0.29475476796245714,0.061007792607159925,0.24018559625467636,0.4306113987129256,0.362182321514824,0.40268358061558757,0.1793753257971727,0.08702781690138361,0.28614493991223366,0.19092350780997727,0.32253106280526467,0.37324696770178817,-0.21987381726421681,0.4440139931805374,0.6482247057084886,0.6659440662887823,0.3360851211182231,0.2836705445326696,0.1252920114866736,0.13286605722123274,0.3419007380366795,0.37642349590630453,0.6315564725954528,0.19986588517820675,0.4944756749822191,1.0,0.4506266364845413,0.487770499137776,0.3496069584494373,0.36894646644757445,0.5715920760642494,0.43724684070453174,0.38076804360137106,0.16142558327318218,0.21924581509645652,0.09015085219589689,0.44472471607103337,0.2637125159402906,0.18383516934033162,0.37716090874765307,0.5124305239565755,0.42074138375005904,0.23145745837751452,0.1279883627515754,-0.06774119850208088,0.495992276397843,-0.07409393783199607,0.4593286278932872,0.6899687543001406,0.6235386874638407,-0.044908507612285584,-0.09686606114713153,0.07475264604891857
Rolandic_Oper_L,0.17666076215031773,0.6181146390668366,0.4282655044312339,0.29739377506018694,0.8010767131232805,0.25477348250800935,0.06934492813891754,0.19884850818137592,0.09230700363067561,0.08359322217414791,0.6447239213750549,0.5698984489268458,0.41215770716061123,0.4438120056296952,0.497068283536348,0.23998505453276714,0.33113912031636633,0.5613496378555217,0.4068244429011692,0.406993873402866,-0.026273175467952666,0.4212594225345157,-0.012180214208592461,0.34078782710352484,0.40154375058582675,0.29374090137222647,0.7020643569782422,0.6078875697144688,0.5469770700339918,0.5774181335840011,-0.00822896564668893,0.09836675845726948,0.4195315726112828,0.5573523806218976,0.45854794805273064,0.3827610747109756,0.3059001899911242,0.09638666330038886,0.3275341999649825,0.45004653139090156,0.39367480222107276,0.40937270100538264,0.5781228798320979,0.39415535704066534,0.6909995383524989,0.4775093459649673,0.0577072910566608,0.2626921423249198,0.34950222514470225,0.06102036497202633,0.5832517420179987,0.1646155631107598,0.37413853721668716,0.2685140199543312,0.7227362282722516,0.13094140668485266,0.410816998996684,0.3012565194183033,0.06898856505056072,0.32972209419996884,0.5667888617703734,0.41044066925197703,0.4456957296255391,0.2352530139764152,0.15231127197622538,0.3411139831116601,0.23005226686550526,0.17067660140965507,0.44382923261481766,0.08802914273615349,0.6062342084374158,0.5299832952526641,0.5272660332876943,0.14642628628544135,0.6986226558432418,0.1132301809838738,0.040969039693260136,0.4818102174583647,0.415698818369789,-0.03079068808122235,0.08564794153325135,0.3046574674979241,0.4506266364845413,1.0,0.7862405796912052,0.43132240132816557,0.4123567570101046,0.7431216431964643,0.3943714699746676,0.48232036501726605,0.08949033775158743,0.21982304530283017,0.04889884800673446,0.1298148123210277,0.05959448463938561,0.2442880035421943,0.3504194324008766,0.43861062150555324,0.48288194338058077,0.09023377622870814,0.3847836872566562,-0.07012628393917439,0.5185976815021018,0.17810898940742897,0.2743112307525462,0.5667293244952096,0.5798813384760027,0.00925251671146781,0.0032888048496668544,0.1464373859848345
Insula_L,0.18666571416002695,0.6356107936156337,0.4406509103912709,0.2680722005916116,0.7622082625304737,0.5417786277235622,0.027015790055143114,0.25019334899999246,0.02977753476963931,0.2903867451086086,0.5806476055951078,0.5793898876235022,0.5009000259943626,0.5410998813660404,0.570384988750761,0.3241591692395105,0.5000714659979539,0.6354320138206622,0.4594972039847165,0.5262528701137547,0.22095652903422008,0.1955251986891456,-0.09033389775603974,0.48491881344341375,0.32426591442358554,0.2984821699545759,0.8641077787867398,0.3664192054704097,0.5915221795953631,0.7155628918880885,-0.06869322400641231,0.2079771542095092,0.3568805883972375,0.6342058214104291,0.4986571745393063,0.4730274689638446,0.39970333427449556,-0.0678360957364825,0.4316602949012309,0.5284264492231482,0.1262801858989946,0.361531545811451,0.6488363015645044,0.48348529486892045,0.5405948178900256,0.37644449066358715,0.23644788706271289,0.3740399687289762,0.4874282850200143,0.2629698021110943,0.5263471449715229,0.1304278736419843,0.3472853364866257,0.099890506413158,0.667208210487082,0.317959732807447,0.2690212120108552,0.4022564177229758,0.08826522754192383,0.418608594712218,0.44879087837829407,0.3621887250781372,0.5708536533811784,0.39819659338482793,0.1465853856283325,0.21385811120066822,0.3369337790811065,0.1845088258110705,0.4364035422858767,0.07338992796790708,0.4977948258576972,0.4844795491017626,0.6022624128516045,0.12863138633472648,0.3986872027889559,0.14735874050942396,0.04975859931509001,0.6664539768017085,0.4752944142400413,0.10918214442145337,0.19849099555305386,0.3069076943481638,0.487770499137776,0.7862405796912052,1.0,0.4176493994221576,0.4226146260953252,0.6976898963824,0.2610978498695935,0.6071323494298797,0.2633976847334736,0.29114889696339474,0.1286120900842325,0.33567464489132753,0.22448413916378568,0.2554929632179138,0.4465904155556795,0.4740288309276373,0.4474495979690149,0.3029395538112064,0.4291858608843157,-0.12334651299715713,0.6409934438298666,0.1860547962147524,0.37563800785233825,0.6220609087401564,0.5756115508621266,-0.16156022385739477,0.0810647447883427,0.1729942636585769
Thal_VPL_L,0.19952968079582956,0.2860578643897152,0.00804965862970405,-0.3394719763419472,0.3707876518230768,0.5438391746558059,-0.038690742807659266,-0.20379972340011257,-0.16285564220289914,0.5279254143562147,0.5635216291701509,0.42733354120134454,0.8200930270916864,0.7457886266598474,0.0780281817025166,-0.41236793838667346,-0.07272410565446528,0.44954130640021817,0.41346109881060156,0.6835792348985195,0.4633654268530953,0.02799684667133494,0.22812505811516648,0.7460391472320687,0.21037479103760975,0.6149996850418411,0.540704228259929,0.18334721908006998,0.652648122106577,0.5757607220562606,0.23554981167402486,0.3645609012727894,0.7553584476050889,0.32875052995109955,0.720725014197315,0.04314464655484104,-0.24502928420764775,-0.053552495065518894,0.5284508846546775,0.05216451203974652,0.2271538765272561,0.13363489016116292,0.158661096296781,-0.2717573405119267,0.1786867787735217,0.32351109156872376,0.35025601577258,0.4916398419283825,0.7305231292411437,0.3594446358295374,0.38922796980915936,-0.3898626986066176,0.649199860015532,0.682749538744821,0.47744867023820386,0.6594922514233146,0.5577988489134658,0.7505634298181597,-0.030287638993205825,0.422300311203371,0.4270759456344184,0.5980474306619326,0.09773352070795603,0.4401802379305775,-0.45922045157888036,0.07114351719695314,0.5372219416317076,-0.2715860087367204,0.610275173311347,-0.21419077274402912,0.5740688688787625,0.576534055067183,-0.038836975061191145,0.4882166989578474,0.2042242537540632,0.3161484839050834,-0.03970151115103195,0.6411392958734529,-0.14631755494918272,-0.24403715307314774,0.06416349073871157,0.6205929563308825,0.3496069584494373,0.43132240132816557,0.4176493994221576,1.0,0.47932865119430446,0.699503024873547,0.19467395832012846,0.37657366346558974,0.3900567608257542,-0.20317946193781988,0.040153652104537425,0.5911775685012445,0.7187981993178213,0.44769202434502897,0.4886710597211695,0.7366497510162219,0.6378918487409849,0.47879800849364873,0.4656927472547719,-0.15045672651438016,0.6681591111029809,-0.3170722744656765,-0.1574281509479846,0.1919223177484603,0.12505641795621716,-0.18070754497075853,0.43990368847146416,0.6241955819826798
Thal_VA_R,-0.041424081271385214,0.3581493797448628,0.012280330090586761,-0.04399028625089277,0.4206007108008328,0.26181761902591744,-0.021510355955372096,-0.3499118451040865,-0.042387682287278954,-0.15036599170312123,0.622017784254953,0.6501398321108467,0.5164899626784994,0.4413581766858287,0.19146598573642218,-0.1368752925170848,0.1562575033323089,0.4367000887505243,0.3235410078037463,0.6312634367371848,-0.13908368583989184,0.10569276750558405,0.5033717593472492,0.3203631057855501,0.31728620112253303,0.4166537501106109,0.5870646965435302,0.18008599257628452,0.6132342057063002,0.6245255620072833,0.071743890830949,0.40851919415316446,0.1804582339407164,0.32927384863598763,0.6206111674949631,0.29806341433843875,-0.21946849410590938,0.027783705721582026,0.38979014882459984,0.1530636512568105,0.2671701773947652,-0.040542072350590624,0.19400506929959643,-0.08055414467796736,0.34302013874352355,0.3659809808689244,0.2661574851105345,0.374230699862516,0.591652696662991,0.2369045325481076,0.34850455693948484,-0.12025987820259458,0.3520504023996774,0.37320760398352504,0.40422818394057214,0.43410879472047376,0.4282287051822758,0.40268949824095246,-0.021317013755187717,0.06883459212686227,0.4316408501191662,0.5539663744312685,0.04607810481768011,0.4699808793461502,-0.09755942807966113,0.2019213066285987,-0.01482910035989934,-0.2182345162545173,0.28269655838392654,-0.12451603569402696,0.5228269496015646,0.5263528228395827,0.18473992913847262,0.4409548140981377,0.2145217607754285,0.3562447545192349,-0.11341566833411657,0.5501361566864714,-0.019154782942179895,0.006181854705749758,-0.17369623654296917,0.5824972344495711,0.36894646644757445,0.4123567570101046,0.4226146260953252,0.47932865119430446,1.0,0.5053556285643255,0.26655210083483316,0.030074314978015357,0.19071012198070433,-0.16085344290901427,0.025545727902220098,0.5264209095370813,0.5163405216432116,0.43566463822887735,0.08564144231785344,0.6013644406189285,0.5144313088463254,0.41108721905026996,0.18817256955810943,0.10907335696311089,0.48566845561883176,-0.13051080369208048,0.017795777975756526,0.2545832881631453,0.3133620304562869,-0.20575736658281538,0.2182247449638302,0.474081772491255
Vermis_3,0.1729986615327369,0.6758251842406945,0.26001115753739545,-0.08091260735949163,0.603754361587534,0.41956022115011626,0.053341113496395726,0.07341308633845844,0.0041383777013673075,0.35791706909493415,0.7848269321581812,0.608265037800708,0.6886798198102398,0.6994445166274342,0.38917957769388173,-0.10884406007145178,0.23088371848504688,0.5859263212672742,0.5083760828246787,0.6994195180131213,0.228196674657882,0.2785382256134436,0.07551728638464532,0.5561073075733725,0.38119281368834645,0.532985419041377,0.7739777855627898,0.4808405519473105,0.7279623116276926,0.6453007114388639,0.10974123811205203,0.24457888612246548,0.47592326397288864,0.44525780771430973,0.6905556524437955,0.41137207035060397,0.03794218890880981,0.0554710413762148,0.38453716294023305,0.3012780153973461,0.36255059942695755,0.42171140698046006,0.5590558361545908,0.08483223789275625,0.5922520654836446,0.5552715310369967,0.2030219572352851,0.46878493765461704,0.5400480784269569,0.13027584646753543,0.713089112077648,-0.06071315085395344,0.5515779111308233,0.45294620465991586,0.6557436337375886,0.43918104639470185,0.484876559788278,0.547654284788705,0.06562424987502011,0.3910569950379166,0.5385825489809896,0.519183552351213,0.41157680460394064,0.3607761110818032,-0.11042429930000251,0.2664237091887216,0.45338854250512256,-0.045639907189553304,0.6143249468811696,-0.18641429433287324,0.621296742128454,0.6749123476055546,0.3691799360603732,0.3353425105569922,0.5521839417679695,0.3072520364643538,0.07141184199308113,0.6432224097817,0.13453543302987397,-0.03299373396696152,0.18831496013615354,0.6051905815148735,0.5715920760642494,0.7431216431964643,0.6976898963824,0.699503024873547,0.5053556285643255,1.0,0.4299913333801613,0.4692458571679831,0.16434946954150384,-0.015661950798689914,0.10738332023388346,0.4195705083269674,0.4438565391618916,0.2985677457548397,0.5045157321520114,0.7181277259156733,0.5507660533469116,0.28653828928406677,0.4728432963788073,-0.016796028931217465,0.7280398510388468,-0.1309509920201218,0.10641652588526243,0.4957495184062573,0.5884466643466083,-0.027741025257039923,0.10532577619064598,0.3931626940383714
Thal_PuI_R,0.21534025940926937,0.3873992034409804,-0.05079600332998669,0.007536559498649675,0.18759145904001054,-0.12134952446711034,-0.002034686524614854,0.1807163134204315,0.039880688505083736,0.11858061117064102,0.5350375159680308,0.28367209552675265,0.20683504770027863,0.2109855885408217,0.11651756600211621,-0.047934108829206776,0.1953663419789486,0.31919864815087995,0.23994387808344989,0.3184493458837437,-0.05768529480968529,0.3374400636501513,-0.06604377226739787,0.07141981907163422,0.2084763261231226,0.20012372411787638,0.354819862695611,0.4229636975874575,0.3510729568146543,0.2872265752443972,0.03308684391977792,-0.05841470396266142,0.15776758240213357,0.0030120365710776626,0.33259570964574464,0.44934241547896303,0.15262056198092458,0.28422923830530017,-0.021195240105844844,0.09062576575869342,0.34108610297972697,0.6171971932994275,0.436290424822029,-0.08446949760993809,0.38357618567424334,0.5327930463629214,-0.17998442166060724,0.24213107843239043,-0.016961817563424634,-0.13755176068800773,0.5794116468747523,0.009223391699725202,0.24511185794478293,0.05573426547240574,0.3488665851056294,-0.11626488599886207,0.3111628238751596,0.208950485218137,-0.020736017012924116,0.4027624379311969,0.5070362222843284,0.2800819506639698,0.12027049447442957,-0.20871900467589902,0.0611493228960675,0.3394553540023144,0.3209703226754032,0.07877597731392043,0.631244142166238,-0.17035661203932198,0.40716588826735634,0.23419322723740987,0.3139326106507417,0.30010636337819335,0.37942394278253827,0.22723091898337194,0.4834645866145414,0.1418829878059705,0.17495585658537313,0.15724939504644445,0.4146182792047301,0.3946467648312246,0.43724684070453174,0.3943714699746676,0.2610978498695935,0.19467395832012846,0.26655210083483316,0.4299913333801613,1.0,0.33979339017895394,0.020750534632855026,0.1332350825414757,0.30258528486818315,0.18113179888049774,0.16299274616338855,0.12926158322359457,0.36266554890165825,0.30835868789227716,0.20272429251961796,-0.009272300285791535,0.07893002642437902,0.12037012906896646,0.21387237609357274,-0.010385954764277096,0.02981050544302447,0.24344576199392778,0.4353067674083096,0.362984131583111,-0.0598275676066796,0.09472867897324942
Red_N_L,0.25155455352281914,0.4143254150547167,0.23229057147763907,0.07396808818093543,0.37717728798091976,0.34517315945216126,-0.030211644139054115,0.3263671948523828,-0.06372969580964022,0.502691122988936,0.3816659171765497,0.34909364896908374,0.43752805350455715,0.3970009905646496,0.37571413754142136,0.20416306418231644,0.33908045436045897,0.34923113744031314,0.35442472504640743,0.3111644017608298,0.36577937086042345,0.09050593883905327,-0.32432326793571004,0.4555757590382344,0.2550378847986959,0.4244512377461838,0.4940128670918356,0.2792207639953291,0.4422789747819363,0.3939722786852092,0.03235320678707438,-0.0038445305681093435,0.34612174366341814,0.292648907618059,0.3986361982635082,0.26831130152729776,0.3176930177925751,-0.049491507963455174,0.2530435453431722,0.3326935474623159,0.03496178615414879,0.6253677983549444,0.5314168180284188,0.26504358482090934,0.2647328948148829,0.21275897237943267,0.2509220574073278,0.27620897540440387,0.28511742745143703,0.03303515640433959,0.31066768595086575,0.05153744345285662,0.2935938816711356,0.12592356567067123,0.3932498577473737,0.25883631006727237,0.20492836620174254,0.4277218298872281,0.05026551800223192,0.4989452558410137,0.3403255627664928,0.22437292427613223,0.4200616261375801,0.18113212568588638,0.04907726472540212,0.11303078365273245,0.6174158714859463,0.1223398092535379,0.5906091972866034,0.05654220365248307,0.3096519034701075,0.29654806160603386,0.4170057964679556,-0.06413961784364752,0.19783260632390146,0.10147343995146627,0.14202075604506975,0.44563358580273366,0.37929675015333003,0.1336392017530728,0.6261450107967967,0.2098656247812681,0.38076804360137106,0.48232036501726605,0.6071323494298797,0.37657366346558974,0.030074314978015357,0.4692458571679831,0.33979339017895394,1.0,0.15370040677109675,0.3585546867690748,0.08893218493747154,0.20040388304539591,0.20497692894324177,0.1299494581477672,0.37915751526704045,0.34911960943651626,0.3735919931500535,0.11471584102356101,0.24232445324823512,-0.06512537581276406,0.3854371852311107,0.0013975720162552913,0.2893510133193035,0.41226193447163223,0.251822009851702,0.17725242592794374,-0.057006562944645026,0.06257502512032503
OFClat_R,0.3405962140624112,0.010360879175004318,-0.09695213044906417,-0.12494430612853948,0.21751190313289126,0.5574626658138618,-0.20473881550611997,-0.11701756237465505,-0.34537319352513557,0.3663846756671869,0.07326959333051818,0.059142025495801914,0.3860980844415468,0.5409955616633615,-0.013442954636531858,-0.11579120613328574,0.09347999417333933,0.3459350047075762,0.13290467960242883,0.5333268779875046,0.44210105132515104,-0.2723956811961375,0.10660987216256752,0.4080260050499463,-0.12467525090607852,0.19728275465415895,0.2565851042178658,-0.1957018889863832,0.19245892335012224,0.4660165936039167,0.10581022664151532,0.4865716604395115,0.33015190074581463,0.3472364847946464,0.28131608529514507,0.1382122958001497,0.04596873909203946,-0.1859006974068626,0.4579617910886388,0.19398016435078805,-0.06610079216375728,-0.09135115213799631,0.022833629535206627,-0.1528490595046776,-0.21089748418364263,0.041773313651954566,0.21068170360088395,0.5246930250528848,0.474216079542224,0.5682354201392691,0.08914635181254221,-0.3776956590556445,0.30582559992486896,0.3063033871743718,0.15898545443908815,0.32718441359486744,0.1587229126831367,0.47458583476683786,-0.13733025398778903,0.09067824378476755,0.2505457565391667,0.2357362628735383,-0.03965480127128034,0.22807637783540388,-0.2492116327306751,-0.047516568060157756,0.2749004563448881,-0.0217852878609924,0.2605627909324933,-0.17196601960705546,0.15710205923775716,0.21263592152487612,-0.06411874549871839,0.44047428945987016,-0.262293941573148,0.07506262911253285,0.12080198344542209,0.3817833154005591,-0.04486922588031303,-0.1775028255781801,-0.09079983411370081,0.20220237733451715,0.16142558327318218,0.08949033775158743,0.2633976847334736,0.3900567608257542,0.19071012198070433,0.16434946954150384,0.020750534632855026,0.15370040677109675,1.0,0.0004738705395972521,0.06060941010799151,0.666571478138921,0.5052012522747729,0.3015599592802705,0.3236367988438384,0.3524763180808535,0.16497427522998173,0.6956120110776186,0.3167063576260522,-0.135442565785927,0.4967989249706025,-0.06832881141906395,-0.12850568805815654,0.10532983069693462,0.03775659894400446,-0.3763347814756722,0.6158998709197995,0.3752889643719152
Cerebellum_Crus1_L,0.09956852857818897,0.31106563739821225,0.5086604955237309,0.23619975060956264,0.17006541916932785,-0.03408095900830287,-0.15943444085146016,0.5515234557205292,0.09520907593963204,0.00019599726600621673,-0.06591992021743465,0.05794407371892503,-0.28734844618291505,-0.18242982902014776,0.5565532880829827,0.6870646930625784,0.6111980510722077,-0.025460708275973642,-0.05554988170484218,-0.1564417566227772,-0.06286725495708535,-0.10577330553679634,-0.5596531247751246,0.03348956381838636,-0.06082147078025506,-0.11800212211306231,0.09074268865893775,-0.06049733069008416,-0.10713872338691939,0.0727350919820132,-0.08314141773371847,-0.20445374487336496,-0.10699227263059674,0.303576786058638,-0.021073690392607886,0.18064896214521453,0.5780230267249874,-0.3703703194854554,0.07911691283536819,0.5348835317572813,-0.3122253870234745,0.33348380907515407,0.40799720647191756,0.5399077074122406,0.01649863107384619,-0.2273474002526725,-0.04245752192716288,0.059837564735808146,-0.2528105947317767,-0.14110326700678186,-0.021217829153204807,0.030504902485253865,-0.1877085794537706,-0.2564861064870971,0.21162756677918695,-0.19502299371112045,-0.032436828630556455,-0.03446619508762604,-0.005774435864369548,0.22999591434195846,0.08679665456894006,-0.1554444029750499,0.5076375676987279,-0.05804010555388404,0.18547090059683505,-0.19855767623820011,0.16524603676236344,0.2773782258444348,0.05963910204666854,0.20101658219852717,-0.06961502001427305,0.06965627463722128,0.5696104018061137,-0.33959479121809233,-0.012065877054360791,0.009878271631280534,0.33155839790752883,0.0962506001325869,0.7423504855252563,0.32495316307535704,0.23585650108243006,-0.20468082456953077,0.21924581509645652,0.21982304530283017,0.29114889696339474,-0.20317946193781988,-0.16085344290901427,-0.015661950798689914,0.1332350825414757,0.3585546867690748,0.0004738705395972521,1.0,0.05157759916429151,-0.15664007238216623,-0.26743690473843673,-0.09138472104489415,0.18083759829342674,-0.17260593937324456,-0.05777231566872155,-0.0553142177858735,-0.11506945076779179,0.04715493069786767,-0.03834270939571205,0.47582131240967934,0.6470023785410899,0.5390977953587865,0.14929039345343678,0.21162025029242215,-0.31240474340778895,-0.308850984112434
Frontal_Med_Orb_R,-0.09504014234098707,0.04630444149092414,-0.24654416899987008,0.04187143375984651,-0.014162753354768463,-0.15831812857034183,0.10391463529388476,-0.011116628262994605,-0.023658325167014074,0.06787158322820142,0.2821874029140555,-0.023718479302312145,0.07538021596314746,0.025733908879566322,-0.18942235427414514,-0.21663249930560566,-0.060499382846351694,0.06326132290424213,0.0804389104323693,0.11318375052418198,-0.04189069025902121,0.2704255152379455,-0.030686357264759934,-0.2032659878039251,0.22454068865934965,-0.11153698865394088,0.11198177270955033,0.2859602849938405,0.044564758829463716,0.054404580972703884,0.20761772683919907,-0.17434837664285827,0.089083292876928,-0.192082568853672,0.08584869193153105,0.1251672967693701,-0.012252024380964475,0.3087977253087705,-0.17227908141160833,-0.0953963832744565,0.32589773399534927,0.11019968322904616,0.08776412540841587,-0.1503863519631719,0.11314043188777755,0.3545974278430339,-0.1690497577557253,0.13980941303750094,-0.10709128871639846,-0.26000215438559415,0.29562910846804247,0.2036554289751404,0.10128464715617443,-0.25229255415966945,0.15789051034869822,-0.07155670736552511,0.24940339997538657,-0.12694723618512296,0.06596514934518168,0.24070295958121243,0.13059460319163976,0.1665640440113632,-0.16597293990213385,-0.0929075119124712,0.09042639076703873,0.36155661038907394,0.0791137348882975,-0.015296687985161017,0.29181982906427595,-0.16851800719482493,0.30579614880292944,-0.10749566010023417,0.0005563089898718369,-0.01029536354500619,0.17953508053195633,0.11434002753610713,0.0933713415565382,-0.08623212957686338,-0.04861222327093629,0.040299839235743116,0.029434905346516275,0.1846915372105529,0.09015085219589689,0.04889884800673446,0.1286120900842325,0.040153652104537425,0.025545727902220098,0.10738332023388346,0.30258528486818315,0.08893218493747154,0.06060941010799151,0.05157759916429151,1.0,0.042152551553201634,0.10536356593128832,0.1438355966981652,0.06532823351419408,0.06821987457828999,0.2286207274230996,-0.1076793803945408,-0.005362397186298832,0.2955838005098758,-0.10910971297358454,-0.07871126178364865,-0.16287485995004738,-0.06551968278826169,0.1769368733092355,0.22385827059533542,-0.08266448148994658,-0.1493628097623701
Temporal_Pole_Sup_R,0.17015629254330528,0.2887902517413047,-0.22663213452864242,-0.3014348142370513,0.2557072514619182,0.6372874503230773,-0.1635149916762538,-0.2356231826239397,-0.15434288364928578,0.3640138997972826,0.4265287819859865,0.3875253803704078,0.6543754237438952,0.7391405905149401,-0.015387019040924793,-0.293702826591001,0.13968473911104917,0.6033732537260352,0.41322526848889857,0.8088398982317839,0.42686767505954354,-0.295018950977964,0.34464873293854587,0.566981514829654,-0.0033061972390697604,0.564079765214142,0.47390594965672495,-0.0386509141763586,0.6008241705540789,0.6970008907226458,0.03434404224411956,0.6966213321224116,0.31950468087796036,0.23580179441757376,0.6139288229086044,0.3376759299045482,-0.2633924304316505,-0.12199402617167239,0.48177674543125876,0.06551385998552997,0.11022679922902677,-0.015338552806579564,0.13349584990823943,-0.32196777408356186,-0.017661574503131345,0.25637688370500156,0.34705507012652104,0.7096769443826533,0.6993303937150978,0.6393134582264107,0.31339962649942554,-0.3963644385774962,0.435839984430839,0.4279837614878126,0.27104104383853656,0.5855645516516134,0.3104567033578502,0.6671994038857436,-0.12133119009458164,0.14239071036519485,0.3105965269968663,0.4736937698276435,0.03100102826484473,0.35901319050328845,-0.4010191716235016,0.09119771021971368,0.3497309885309996,-0.2979575890384823,0.4344585601559371,-0.24254442122198858,0.24834244908448921,0.4684719953621841,-0.015088502542760947,0.6953553923214374,-0.21280093891417304,0.32464188947272726,0.14275509929226055,0.5759196121222693,-0.16397248969375777,0.03189617878891097,0.023960566519102503,0.6978592052451501,0.44472471607103337,0.1298148123210277,0.33567464489132753,0.5911775685012445,0.5264209095370813,0.4195705083269674,0.18113179888049774,0.20040388304539591,0.666571478138921,-0.15664007238216623,0.042152551553201634,1.0,0.8397410202747287,0.3996749999492456,0.3535222004536863,0.7752838564700582,0.3177187306139042,0.861836283542401,0.44494749345801915,-0.09632486894361866,0.6425995956719542,-0.30319404044098885,-0.190540230070649,0.1403450214068398,0.19262072204287337,-0.3758760211058442,0.5334070933965426,0.704638231665708
