,SupraMarginal_R,Lingual_R,Thal_VL_L,Cerebellum_9_R,OFCmed_R,Occipital_Mid_L,N_Acc_R,OFCpost_R,Amygdala_R,Parietal_Inf_R,Vermis_10,Hippocampus_L,Precuneus_R,Frontal_Sup_Medial_L,Thal_IL_R,Supp_Motor_Area_L,Rectus_R,Rolandic_Oper_L,Cerebellum_10_L,Temporal_Mid_R,Frontal_Mid_2_R,ACC_pre_R,Temporal_Inf_L,VTA_R,Thal_PuL_R,Occipital_Inf_R,Cerebellum_7b_L,Temporal_Sup_R,SN_pc_R,ACC_sup_R,Thal_PuI_L,Thal_LP_L,Cerebellum_4_5_R,Temporal_Inf_R,ParaHippocampal_R,Temporal_Pole_Sup_L,Temporal_Pole_Mid_L,Thal_VA_L,Thal_VL_R,Raphe_D,Insula_R,Thal_MGN_R,Thal_PuA_L,Frontal_Inf_Oper_L,Cerebellum_Crus1_L,Thal_LGN_L,Cerebellum_3_L,Vermis_8,SN_pr_R,Pallidum_L,Temporal_Pole_Mid_R,ACC_pre_L,N_Acc_L,Cingulate_Mid_L,Thal_PuM_L,Cingulate_Mid_R,OFCant_L,Cerebellum_8_R,Thal_AV_R,Paracentral_Lobule_R,Calcarine_L,Olfactory_R,Thal_MDm_L,Fusiform_R,Red_N_R,Thal_VPL_L,Thal_IL_L,Frontal_Med_Orb_R,Thal_MDm_R,Frontal_Sup_2_R,Thal_MDl_R,Thal_PuL_L,ACC_sub_R,Cerebellum_6_L,Thal_MGN_L,Cuneus_R,Cerebellum_9_L,Thal_VA_R,Frontal_Inf_Tri_L,Angular_L,Insula_L,Occipital_Sup_R,SN_pr_L,Precuneus_L,Vermis_6,Thal_LP_R,Amygdala_L,OFClat_R,Cerebellum_6_R,OFCmed_L,Cerebellum_8_L,Temporal_Mid_L,Thal_MDl_L,Temporal_Pole_Sup_R,Precentral_L,Paracentral_Lobule_L,Olfactory_L,Vermis_3,Cerebellum_Crus1_R,SupraMarginal_L,ParaHippocampal_L,Frontal_Inf_Orb_2_R,Cerebellum_4_5_L,Heschl_R,Thal_PuM_R,Cuneus_L,Caudate_L,Cerebellum_7b_R,Postcentral_R,Cerebellum_Crus2_L,Angular_R,SN_pc_L,Parietal_Sup_R,Thal_PuA_R,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Frontal_Med_Orb_L,Red_N_L,Heschl_L,Vermis_7,Thal_AV_L,Lingual_L,OFCant_R,ACC_sup_L,Thal_PuI_R
Thal_MDl_L,0.4291875454238025,0.4692573239095692,0.7529192214250536,0.4163544312081311,0.029587842628613973,-0.16435034812731783,0.16483765546768228,0.4005432502880473,0.3865759364708394,0.039299435049901625,0.2229816701359015,0.5715738369891606,0.44380180248608286,0.494399136714556,0.3357108670186236,0.6081091403129179,0.22769120857207467,0.5299832952526641,0.394976049052291,0.3716442682752614,0.526749501432731,0.3512581240704189,0.3689047389043583,0.19832794093348963,0.04135367611661494,0.11239826420988791,0.012884954842261483,0.45026883386217154,0.3784381256223331,0.3722568356853681,0.5079410537346085,0.4600022076041655,0.6232089582320463,0.3398242060088845,0.5893549092468114,0.15570135314769645,0.023743068062739618,0.5425834320635634,0.556538230483153,0.09063250841986442,0.565870093042204,-0.07066959746688345,0.4967391312224781,0.4227780240957048,0.06965627463722128,0.4749707626799882,0.7101828513374968,0.08553347162098834,0.5377495718722797,0.28607990815582074,0.5288162061096489,0.31026938133906246,0.4219565563593044,0.6647721738006378,0.29399898237178584,0.7123211650081389,0.10417616993171233,0.45816250352777904,0.2093667058159583,0.3704724111797465,0.3878765449559582,0.09105703527157097,0.6392803394198574,0.6482247057084886,0.20062332299690644,0.576534055067183,0.5088561616731124,-0.10749566010023417,0.511204632726976,0.5569173826520318,0.057632967921328326,0.3002120136404835,-0.12442414716562822,0.3124086149222229,0.3961661839648289,-0.010438038056114401,0.6194980003699999,0.5263528228395827,0.39475257385769164,-0.19296787145029007,0.4844795491017626,0.023983024794590014,0.3216241057165929,0.2536247778399019,0.13043165882318597,0.6255707805631613,0.21041779101660124,0.21263592152487612,0.42943657332369733,0.23382139295177062,0.3973744428603581,0.09450435912573163,1.0,0.4684719953621841,0.2545279215076996,0.3113827271707767,0.4189552466969428,0.6749123476055546,0.4367833493739653,0.16969561610982056,0.6516250246659034,0.386626168522955,0.5962525356784675,0.456157932372886,0.46833971492696996,0.17461368752907602,0.6977308312250505,-0.046136153960613616,0.3255800859080029,0.08721722863355844,0.05282170127343778,0.3461412966667802,-0.20008871199263345,0.10258169115615537,0.31720492123593447,0.5341388702888205,0.2943790053366773,0.29654806160603386,0.44099372265232406,-0.1650370832743426,0.6831769215246116,0.38456678759156304,0.41214104591157535,0.5173159348491082,0.23419322723740987
Temporal_Pole_Sup_R,-0.017661574503131345,0.13349584990823943,0.4672196592435928,0.13968473911104917,0.17015629254330528,-0.3014348142370513,0.3640138997972826,0.861836283542401,0.6714148409279589,-0.295018950977964,-0.16397248969375777,0.5759196121222693,0.31339962649942554,0.4860620322576743,0.4279837614878126,0.3234566973445485,0.32464188947272726,0.1298148123210277,0.44494749345801915,0.3376759299045482,0.6978592052451501,0.637740626088716,-0.22663213452864242,0.34705507012652104,-0.1635149916762538,0.03189617878891097,-0.12133119009458164,0.6949604185786838,0.5855645516516134,0.24834244908448921,0.6139288229086044,0.566981514829654,0.22403530096178836,0.3432866903269444,0.7391405905149401,0.07488064183210111,-0.09632486894361866,0.3413113390268648,0.3875253803704078,-0.2356231826239397,0.6950562215573373,0.023960566519102503,0.6671994038857436,0.23580179441757376,-0.15664007238216623,0.3105965269968663,0.38135845849110867,0.03434404224411956,0.6993303937150978,-0.0033061972390697604,0.7096769443826533,0.704638231665708,0.7062980635867251,0.37307294739249175,0.4344585601559371,0.45336279724301,0.5334070933965426,0.06551385998552997,0.14239071036519485,-0.0386509141763586,0.07488532018703294,0.42686767505954354,0.5321569433938754,0.44472471607103337,0.3497309885309996,0.5911775685012445,0.3177187306139042,0.042152551553201634,0.564079765214142,0.5657633223447736,0.14275509929226055,0.31950468087796036,-0.3758760211058442,-0.190540230070649,0.35628039909067605,-0.13073994714384105,0.42889155891715647,0.5264209095370813,0.3537636726626902,-0.3963644385774962,0.33567464489132753,-0.120959678720826,0.37912264403466545,0.25637688370500156,-0.22883059906680647,0.6280191497173658,0.16789394469143087,0.666571478138921,0.19043428687770356,0.6393134582264107,0.03100102826484473,-0.32196777408356186,0.4684719953621841,1.0,0.08504029875496978,0.0661694792042096,0.6372874503230773,0.4195705083269674,0.2760755025550539,-0.1692488581526801,0.6425995956719542,0.8397410202747287,0.1403450214068398,0.6033732537260352,0.435839984430839,-0.09179130144885243,0.6008241705540789,-0.2979575890384823,-0.21280093891417304,-0.15434288364928578,-0.07809495392278697,0.3535222004536863,-0.12199402617167239,-0.0242338668003235,0.48177674543125876,0.3804700343228766,0.31008998723796494,0.20040388304539591,0.2557072514619182,-0.24254442122198858,0.5015709377383079,-0.015088502542760947,0.6966213321224116,0.4629309799689066,0.18113179888049774
Precentral_L,0.488495353998025,0.3370933482496651,0.2680022533642759,-0.12210649735270851,-0.12770625324996487,0.10095247863727064,-0.06645972151591954,-0.24457785039654756,-0.32026064235899504,0.5256154934553116,-0.12537466534055197,-0.16952343228895161,0.5925157890893251,0.05164253375052672,0.07143607715047373,0.5935231833643793,0.03888951648221642,0.3916682781697505,0.08217208142581235,0.424666465493208,0.44524911739833617,-0.3471311938724107,-0.26928822548696735,-0.29556838592788454,0.4246211577947088,0.24954922559364984,0.2884440243508422,0.4695752266326154,-0.09379889975581471,0.5655860506196791,0.20057641488541264,-0.1787220168746321,0.18299121990607609,0.2833595941046261,0.23398267702200765,-0.49332610850532504,0.22936445363424834,0.18658636303352225,0.3029933567318496,-0.06734898522319922,0.15586654590091478,0.12340615172246987,-0.17450353680022598,-0.3012478787152493,-0.22103592229570776,0.2189852936846998,0.28908540938639715,0.09774523118887625,-0.016977894814342455,0.6338276892351898,0.23234386262344056,-0.0891372141534048,0.12414360662637977,0.4416077542187747,0.3640075536283193,0.34063650367740816,-0.2372821765147729,-0.06654698651924616,0.1335875476110016,0.7757283421529118,0.39756143249494386,-0.15124331906560173,0.27521249856103,0.4497180312554461,-0.038318005147000525,0.20674962619610435,0.4331535633517216,0.37228858900424844,0.2693742307729344,0.39274992205081244,-0.18887137138267152,0.15004362002960187,0.2159431455348177,-0.2130175925325545,0.3070237799054363,0.48632584132685386,0.13076525365965092,0.19143551629868114,-0.08238002420440448,0.39416889132470195,0.15050297846135535,0.5145669572647754,-0.1531333519726261,0.7528534320656975,-0.20850045639609163,-0.03446327443628035,-0.6042432498833049,-0.14231833977727276,0.035049634465503535,-0.441452552963574,-0.10861355985890124,-0.24805536886871746,0.2545279215076996,0.08504029875496978,1.0,0.8659239514268552,-0.2334879288079129,0.4130598850899328,0.04457405601107705,0.39983258581168996,0.05459220996436094,0.10628359079152898,-0.0031234770019659807,0.3641521220093616,0.3449428287365543,0.43158051559493615,0.3201799162461108,0.0831328838328057,0.5790761713006339,0.21487874704720494,0.5068107314935049,0.038481451600387885,0.6184553815905346,0.2347006748905685,-0.403500620248552,0.5442352494876482,-0.31399234865494163,0.0919911985356714,0.13483595929048237,-0.13883091200873868,0.21460074016642336,0.13678715083102294,-0.1468501892110315,0.3885626371279272,0.3772018160767467
Paracentral_Lobule_L,0.6550861938724507,0.4811373365444599,0.36682823973808654,-0.009514303042849797,0.002162669045605306,0.14409986516049142,0.020545955624465463,-0.2528649578553365,-0.2498564522049422,0.6936337309641702,0.09182034257691128,-0.14371354798924815,0.745920082271583,0.1357093807004308,0.03899982608758284,0.6983920393913514,-0.022183156214312452,0.5224794621117833,0.09805003528441886,0.5523696624363612,0.39946873362050717,-0.2972178602001663,-0.0994755475592912,-0.3422256275669175,0.45096369377906975,0.21078700091012958,0.3237555751097707,0.5375367866727945,-0.15393778233542857,0.668902924558798,0.1637504811985358,-0.14817399749374371,0.34364997477638703,0.3406725528910714,0.2801782229276488,-0.3984042110131825,0.1577000418750426,0.2921240045694894,0.3830532183257771,0.10382427973233901,0.2510530077876632,0.17770885013199084,-0.12994427928051813,-0.18130754427474466,-0.1035358932510155,0.30840292711375294,0.32465541879382054,0.04530283995900493,-0.007443894248127631,0.6983272643853136,0.2690287467954234,-0.10135567302760763,0.14904385095653708,0.5517245570458995,0.4570296361819712,0.4954697408401145,-0.13783284926453648,0.09812284307928533,0.221729405239578,0.8958976800331012,0.5261966973516541,-0.11323151037605353,0.3519827801259044,0.5104694743771437,0.009062766472917046,0.2423960534395881,0.4517491893260482,0.3471692135980644,0.3145874247127757,0.4728582799589767,-0.148790374172257,0.21213037058827494,0.16253395007959828,-0.10013505061715065,0.370863501555361,0.5812391095907216,0.26703491787753214,0.2212486652409688,0.014213244217314637,0.34441671191605566,0.2836207213114165,0.6278570689560269,-0.04119042341428541,0.8176548264233173,-0.13715307757794523,0.0882525356335302,-0.5330348133005977,-0.06503064430033775,0.07072365455017954,-0.38900614562330804,-0.03763962706434453,-0.16813003653784592,0.3113827271707767,0.0661694792042096,0.8659239514268552,1.0,-0.13718158122640986,0.4614458639526542,0.14647000573691332,0.4098138799180498,0.12664938497806044,0.022122778655667176,0.1911665843292229,0.37544588904038445,0.5013284673646708,0.5584190493491755,0.3721522278705427,0.18213310622843626,0.7475362219842703,0.21828088765800208,0.6662597211144508,0.1474673967461617,0.6500144389378151,0.38848723211496916,-0.3281577850573712,0.6112842390487548,-0.2018467282428436,0.2247636590646995,0.2632042571038204,-0.11181249551769462,0.24209117210283085,0.2868518279139891,-0.10382071051738694,0.4736197791465511,0.5030402873304994
Olfactory_L,0.04618704882542571,0.19693787605689494,0.43519397992662223,0.22981242610579378,0.3147908624485449,-0.11852230507989953,0.5612333154019141,0.7186310007247868,0.8100608935577585,-0.26837914921787775,0.04135014537655469,0.6380245014904187,0.154698294824437,0.5916459259411077,0.3006332811233954,0.10467475260749358,0.07798184681053417,0.25477348250800935,0.632570387496387,0.18846412308639787,0.2707744008602596,0.7463071144524376,0.17348362001989168,0.4838579556091445,-0.191798273058748,-0.15395457794864337,-0.09725994806232494,0.3743145222824271,0.5696843739913922,0.11524366239931783,0.38204546420963265,0.6710841720571717,0.3361985990923691,0.11989836987699644,0.7148627018030549,0.24803803330708105,-0.3236759386116647,0.3844325611019193,0.2446772080332973,0.02642877765304074,0.677005213902481,0.012550895855820402,0.64377213003549,0.5073306431863848,-0.03408095900830287,0.2270413873207799,0.47595228707231774,-0.03543828234828497,0.6861227476006737,-0.07732784538912078,0.48567679223825105,0.5197775935677236,0.6755537432492553,0.3137444678699438,0.20610445244215722,0.43180737612090353,0.49675533108665715,0.3116489244771733,0.17798768615615546,-0.12830687254801496,0.031154648786458853,0.6346259151697791,0.4664024622427652,0.2772472650128317,0.4155626744898099,0.5438391746558059,0.17669379481100864,-0.15831812857034183,0.393593384854877,0.40956892415575136,0.030434552320435727,0.36605524128313793,-0.49832592119013647,0.04658336505728283,0.2307795110053095,-0.312755640027717,0.3943240491770204,0.26181761902591744,0.43313063963132564,-0.4006269636840933,0.5417786277235622,-0.21663023764637712,0.6684476711657896,0.0008187991292178523,-0.03137536501568774,0.5839146472584851,0.5014007570535122,0.5574626658138618,0.24794678011319243,0.7290147654902922,0.2139820346444717,0.03767548487990344,0.4189552466969428,0.6372874503230773,-0.2334879288079129,-0.13718158122640986,1.0,0.41956022115011626,0.33382000948083057,-0.07884856242047686,0.7097517811218199,0.4667809420141024,0.3179644805972858,0.4656143018848401,0.3414419318792735,-0.07143534368661124,0.4805531164896964,-0.018415573764549203,-0.1317900488523603,-0.20509551681685564,-0.16660048234994784,0.4032885679328317,-0.3361754486863862,0.002146899420337852,0.5502449285075336,0.34976088887967854,0.4872485867502379,0.34517315945216126,0.3961504821311007,-0.0509487158204882,0.43064275259051527,0.07027423129346753,0.630969761732713,0.36522680894938925,-0.12134952446711034
Vermis_3,0.5922520654836446,0.5590558361545908,0.6854324175384464,0.23088371848504688,0.1729986615327369,-0.08091260735949163,0.35791706909493415,0.28653828928406677,0.2292001531336555,0.2785382256134436,0.13453543302987397,0.6432224097817,0.713089112077648,0.5291937349398187,0.45294620465991586,0.7040702057633249,0.3072520364643538,0.7431216431964643,0.4728432963788073,0.41137207035060397,0.6051905815148735,0.3881314538291888,0.26001115753739545,0.2030219572352851,0.053341113496395726,-0.03299373396696152,0.06562424987502011,0.6021805446991781,0.43918104639470185,0.621296742128454,0.6905556524437955,0.5561073075733725,0.5351297346713619,0.16406625156718355,0.6994445166274342,0.08150656121122773,-0.016796028931217465,0.5549153720598928,0.608265037800708,0.07341308633845844,0.6526045032610192,0.18831496013615354,0.547654284788705,0.44525780771430973,-0.015661950798689914,0.5385825489809896,0.883311146943784,0.10974123811205203,0.5400480784269569,0.38119281368834645,0.46878493765461704,0.3931626940383714,0.5405193668965833,0.8044438964163645,0.6143249468811696,0.7983446800310062,0.10532577619064598,0.3012780153973461,0.3910569950379166,0.4808405519473105,0.5095344857607406,0.228196674657882,0.6432538907057826,0.5715920760642494,0.45338854250512256,0.699503024873547,0.5507660533469116,0.10738332023388346,0.532985419041377,0.733926797851676,0.07141184199308113,0.47592326397288864,-0.027741025257039923,0.10641652588526243,0.5226199924976532,0.19003409993423276,0.4600532160404698,0.5053556285643255,0.5074523301549111,-0.06071315085395344,0.6976898963824,0.2094780247610685,0.3930339159865585,0.5552715310369967,-0.03275637549360345,0.5232183300961671,0.08366019297523258,0.16434946954150384,0.20186439309751678,0.13027584646753543,0.41157680460394064,0.08483223789275625,0.6749123476055546,0.4195705083269674,0.4130598850899328,0.4614458639526542,0.41956022115011626,1.0,0.3171379463724883,0.2826711494735389,0.7280398510388468,0.4438565391618916,0.4957495184062573,0.5859263212672742,0.5515779111308233,0.3977558602183785,0.7279623116276926,-0.045639907189553304,0.5521839417679695,0.0041383777013673075,0.22036867078899597,0.5045157321520114,0.0554710413762148,0.2782806954860642,0.38453716294023305,0.7693938566578741,0.134825993971132,0.4692458571679831,0.603754361587534,-0.18641429433287324,0.5661799902395348,0.3691799360603732,0.24457888612246548,0.7020911821549972,0.4299913333801613
Cerebellum_Crus1_R,0.24871731330922395,0.7613207157409311,0.46150495756070053,0.7919607032623798,0.12710836721108446,0.05851783832162209,0.2146024987831953,0.21430398785978477,0.4665821087903149,-0.14469100100876436,0.6633313096160566,0.32919171861791224,0.271218564237935,0.3592603261724227,-0.13615299511149961,0.46404424341053874,0.0727403803602273,0.28799328120247564,0.05032542103649585,0.6220115992181813,0.14046264386863969,0.17347570021559852,0.40124572728280467,0.20775830067958256,-0.028800728231375344,0.6084771881207227,-0.002699624749036981,0.3293449821874758,0.21963057671655992,0.1929464743796948,0.25698197024592084,0.26372118446630655,0.827095210952037,0.686079025435564,0.32700305416590675,0.18888215342533632,-0.06388000168927921,0.41827046753454494,0.4087308609128287,0.47299811175702006,0.45231370100555623,0.27955469265591704,0.19161097775030494,0.2714400880306653,0.5508494720939726,0.22700766889803997,0.3278625275479924,-0.21606343408323414,0.1790111626996958,0.2982256447214993,0.4509948750476947,-0.15351217765413275,0.19521632900835797,0.350676071465688,0.20566233370821763,0.4253453657114121,-0.2612235099121457,0.809873217737451,0.26526441966933473,0.11408199964301208,0.5878222189165916,0.14177169701870823,0.26326195959742554,0.7598519873879805,0.23019977114561826,0.10682192017884005,0.24368005852390884,0.04936029660231732,0.24507453684427577,0.2530905499132808,0.19069584803545095,-0.0015950426945470636,0.03126895276009315,0.6865652028200744,0.10263569246553529,0.24555949504566074,0.5735206253368312,0.15936115964998548,0.08426576136034422,-0.03515590127959221,0.5132168769352198,0.12166950995379033,0.4645313165242851,0.035626024896077205,0.6694307223802269,0.5028539655305618,0.2990565610762601,0.18469755781605737,0.8494186763309011,-0.014923047454600796,0.5798309973222985,0.3583153665985945,0.4367833493739653,0.2760755025550539,0.04457405601107705,0.14647000573691332,0.33382000948083057,0.3171379463724883,1.0,0.13814850446276392,0.3498890480526218,0.0727360180121868,0.7689679988216633,0.3262699666330026,0.07444752754943583,0.33938402020518477,0.3155956969951049,0.4637951217430124,0.01958522643873783,0.1572616051651396,0.08694438317431377,0.35830270320454377,-0.3606655160596897,0.2996692177122442,-0.01861360022122053,0.19714695864905318,0.1275710896919463,0.4462195630530396,0.25603439274238426,-0.04032370914778385,0.293329912541057,0.7043735271633237,0.134129237295747,0.2904451126254437,0.2264437775852695
SupraMarginal_L,0.46917626525147405,0.46205020849799955,0.2300808487592015,0.26191064227587324,-0.13860104450107344,0.4756587699140147,-0.16931262975800876,-0.1928038035628512,-0.193847849145888,0.4105579718281688,0.3440980992033391,0.10161584170183793,0.32215684449852516,0.16543424923046265,-0.13721474696768135,0.2651463828653184,0.0009590664087127103,0.5234878091610041,-0.034613173444419096,0.37574815715516496,0.10257325588767818,-0.039899639909452195,0.28121502289570216,-0.2117093101362217,0.3993861344867911,0.17983029176662865,0.25953556810722606,0.22513288266894055,-0.292090637702634,0.2695762981687151,0.13175605158187675,-0.09831945750620286,0.31148115764442835,0.057035063626129076,-0.04149923472674361,0.25034495789521705,0.09304111276649026,0.012892073924532522,0.33681144451258355,0.20645410333069666,0.2966614982112232,0.1627707791452349,-0.23605347628296489,0.2581690032108714,0.18045025179986618,0.19184804705349867,0.12289836847833752,-0.10962819005224501,-0.10919696047802609,0.3504303498729131,-0.10622503930574269,-0.09255557645791702,-0.04980292162830789,0.5019374383916962,0.12586635215642433,0.37963191289600895,-0.23421736766032816,0.17172051381091433,0.004502287194527648,0.39561682530758924,0.585801040916117,-0.2656563152005655,-0.08124596906631065,0.20579647678432528,-0.21610264458667702,-0.07475316108824967,0.1403945096912366,0.08361405703823475,-0.009811228772171112,0.26818164139927364,-0.2045987389775707,0.04364727130918625,0.0735646055611504,0.2348318128172704,-0.044307041011969264,0.47302610476095697,0.20379986742267026,0.13963137568643594,0.2764462123447285,0.6131568308665629,0.42043459598483346,0.5178783838794887,-0.10362679659913827,0.45239841511421064,0.22864798172268083,-0.08263086681052384,0.07656535598386954,-0.17718583518417472,0.14577305273003344,-0.2280140609925053,0.19683468468906454,0.44693548781291614,0.16969561610982056,-0.1692488581526801,0.39983258581168996,0.4098138799180498,-0.07884856242047686,0.2826711494735389,0.13814850446276392,1.0,0.054228953459486626,-0.18014540349970143,0.24907445926063554,0.2028390613091282,-0.014202202235981209,0.6594516003090666,0.17796682233377584,0.1790216286325815,0.39259260888241565,0.21184850966427624,0.367384324245891,-0.15894723953347561,0.3231569381516617,0.007437590339120999,-0.000592790748879425,0.34891685588149424,-0.01706226192405618,0.23499858240706414,0.2427863313470812,0.23557954855801647,0.03440915631769194,0.4955906444731255,-0.16569215767925102,0.3979106394985127,0.15134417634588163
ParaHippocampal_L,0.275740778567035,0.4357520098764789,0.6504323623376576,0.2785370796387692,0.35806270267570756,-0.09416288329391628,0.4036882175142032,0.6345783701153803,0.652233704458344,-0.059094415272488196,0.12719675079633228,0.7650178008832196,0.4683071522748319,0.6305983848617635,0.4549237183581615,0.4148760594076568,0.20570159838405525,0.5185976815021018,0.6073312494691101,0.34108900391513264,0.4994243917377744,0.6503296016206596,0.2607552839549438,0.42002339140632045,-0.12077614833694877,-0.10386694846353686,-0.004768395718611698,0.5322085892348077,0.5645828354629024,0.3394041348581961,0.5567803764741255,0.6472233717160413,0.4788487594640547,0.18309216561210168,0.809320276982203,0.24003047025205837,-0.12490349795799778,0.561246796033505,0.4972952054400309,-0.01220097840257991,0.7247703308192092,0.04583345702610655,0.7017703954212798,0.5637461239507103,-0.03834270939571205,0.43973163491828937,0.7012916107797993,0.06812658652656588,0.7380575673442399,0.1316618550862784,0.5784078938660382,0.4880880422398646,0.6488797054068475,0.6102762559340243,0.3982741864470566,0.6586459926037693,0.37447160868891294,0.38738226085820465,0.31614972241017963,0.14242884047786367,0.32473165407189225,0.4020474640997388,0.653103217250265,0.495992276397843,0.44036604694701215,0.6681591111029809,0.4441150066043415,-0.10910971297358454,0.47982211454068086,0.6405629777194729,0.13094223531108704,0.4242705345791595,-0.2844209929639275,0.11704810272994652,0.4358878776748472,-0.019976040374280857,0.500230854166519,0.48566845561883176,0.4899356884032196,-0.3019600918014746,0.6409934438298666,0.023250005360891075,0.5808529388807214,0.3155159007865506,0.007024486245956154,0.5854811120206621,0.39004644541381106,0.4967989249706025,0.319973095184897,0.5426391648308146,0.36817631124883077,0.08335699557430166,0.6516250246659034,0.6425995956719542,0.05459220996436094,0.12664938497806044,0.7097517811218199,0.7280398510388468,0.3498890480526218,0.054228953459486626,1.0,0.5446140271553443,0.49330659074271294,0.5769724323085345,0.5471195937412608,0.19220835121586433,0.7197630694604614,0.010371146752287667,0.17528689979637888,-0.13577201061996186,0.04109595762605374,0.49547540839861676,-0.186548849540349,0.1838182971625678,0.540823500574582,0.5527637633146872,0.39029238810202344,0.3854371852311107,0.576580117883486,-0.19322371272581607,0.5383276301893637,0.2901187746053093,0.5308331579795146,0.5238384104639241,0.21387237609357274
Frontal_Inf_Orb_2_R,-0.13729342855442622,-0.01855453633426327,0.3913646127352395,-0.06866294135861244,0.036087155115364415,-0.4601562483732784,0.46313713133937073,0.6869201985782911,0.3929235964566591,-0.27057198468306515,-0.3470536594767368,0.6037920118856942,0.24317551019153777,0.29544401466765535,0.548833319344058,0.2694012175916287,0.4948467406253903,0.05959448463938561,0.2926930180586607,0.0881101421701154,0.7114361197545488,0.5635178741213305,-0.2635428795329385,0.41167158540141446,-0.17667360901514473,-0.12214094518747753,-0.1177371156321213,0.5608151726576845,0.6935351725704902,0.3077128556384959,0.7223735501757798,0.6430839585858995,-0.013029114636037007,0.05067789684821725,0.6627163881408485,0.05092851220778363,-0.08159809419655904,0.3325579113533466,0.3592225758370256,-0.39201369234521327,0.6024322752873934,0.14273363211323017,0.6819790874417353,0.12729375415555796,-0.26743690473843673,0.18525036461293742,0.38223335025226224,0.19579903209433988,0.6931713249486788,-0.011546168529859195,0.542814241194714,0.7294416019414938,0.7071490709458997,0.2595122343241634,0.5313101564246944,0.2682456958591736,0.497949686323888,-0.16781278359172974,0.3027691924874589,-0.10560140129943192,-0.06258407601817063,0.47645953193531687,0.52892291829415,0.2637125159402906,0.45219829514618937,0.7187981993178213,0.43232731937665014,0.10536356593128832,0.5967772020483826,0.4668376910255217,0.03186104980735666,0.44715979184811455,-0.20941924667552697,-0.3010399942159396,0.36508102703871426,-0.2773009420777967,0.19288121923712756,0.5163405216432116,0.409566931862614,-0.4101433386871636,0.22448413916378568,-0.2038833943269289,0.38347161443540034,0.23068394877569237,-0.328429549171154,0.446715723877969,0.019582344846069907,0.5052012522747729,-0.08089008095219151,0.4580681710260677,-0.0480654860771772,-0.43750712402761294,0.386626168522955,0.8397410202747287,0.10628359079152898,0.022122778655667176,0.4667809420141024,0.4438565391618916,0.0727360180121868,-0.18014540349970143,0.5446140271553443,1.0,-0.0475576845343404,0.39149512902998984,0.48438455283484894,-0.233792423327414,0.5700326448531523,-0.5047029940523964,-0.20907752598483687,-0.19206192244997689,-0.16382131725884747,0.37689974682017224,-0.07227738838320778,-0.04495296114469519,0.5308308700199564,0.30023868252822994,0.1975112269954812,0.20497692894324177,0.1207468200743381,-0.2733091829334814,0.38636840542399337,-0.18586260955223752,0.45448665092157664,0.381665269714389,0.16299274616338855
Cerebellum_4_5_L,0.4806273153918106,0.7719934086190458,0.616533911613782,0.8070847348587903,0.13059408588308968,0.13812307837214333,0.09514478281332701,0.17034614974615717,0.4003756046936839,0.03994033103957184,0.7668539463725725,0.4406665388687005,0.41662956624562736,0.4511576534986678,-0.037685404784272965,0.5806880444850475,0.0001987197959269341,0.5667293244952096,0.11853884057284113,0.5124760803418549,0.17877351449749238,0.2131229870757505,0.7005678433493392,0.11864111771290671,0.05810256086945416,0.3830873549558113,0.07056552673625406,0.31029181473848483,0.12656089653600694,0.24933389976053474,0.22135824462842624,0.28902728854475546,0.9286412721616537,0.49946778640436623,0.29439432169370394,0.4028721821226358,-0.049404553527664034,0.459077266672649,0.524129219913294,0.5152227300446359,0.4609198517238996,0.038408267302787284,0.25905671640380545,0.580693677803378,0.5390977953587865,0.42188195850689697,0.5215831483595221,-0.05494671365827258,0.26336512117510064,0.26981619211747526,0.36172598987987553,-0.09614336405339452,0.10060460707190694,0.5758031611950565,0.1400961519226146,0.6595097738723595,-0.14747745482661026,0.8773007453373122,0.2738045652980817,0.259064778384498,0.6795472312563391,-0.013296478822929548,0.34071545778329543,0.6899687543001406,0.1128700441288973,0.1919223177484603,0.2587245171802192,-0.06551968278826169,0.2033725372213774,0.36555228767221976,0.1974236435132524,0.1071567062500571,-0.03919092302802678,0.8147216329188666,0.1731692191646686,0.21501796810230572,0.6962656786469507,0.2545832881631453,0.32720569916786274,-0.02355233751177781,0.6220609087401564,0.1558554867468803,0.3916759053877042,0.07438142056951833,0.6330317649379247,0.5686003989021597,0.4659538718408737,0.10532983069693462,0.7484107566425456,0.05454168337940482,0.7328692286283799,0.6027109039830005,0.5962525356784675,0.1403450214068398,-0.0031234770019659807,0.1911665843292229,0.3179644805972858,0.4957495184062573,0.7689679988216633,0.24907445926063554,0.49330659074271294,-0.0475576845343404,1.0,0.30635292627253735,0.24307325839516897,0.4343664642313158,0.43008781274613267,0.36784617855323504,0.31784621963132265,0.2623692304380129,0.11830928412508532,0.34835461761964437,-0.37955670587990736,0.30039365625493697,0.20220824219324893,0.3702795601474088,0.28940842760499363,0.41226193447163223,0.5138779978579835,-0.08652676209792222,0.43257693496263183,0.8196907047150751,0.2147689699137804,0.40998275714783433,0.24344576199392778
