,Thal_AV_R,Parietal_Sup_L,Temporal_Pole_Sup_R,Temporal_Mid_R,Olfactory_R,Cingulate_Post_R,Vermis_6,Cerebellum_7b_L,OFCant_R,Thal_VA_R,Thal_VL_R,Frontal_Sup_2_L,Occipital_Sup_L,Cerebellum_Crus1_R,OFCpost_L,Fusiform_L,Vermis_10,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_L,Frontal_Med_Orb_L,Cingulate_Mid_R,ParaHippocampal_L,Thal_VPL_L,ACC_sub_R,Vermis_7,OFCant_L,Rectus_R,Lingual_R,Precentral_L,SupraMarginal_L,Putamen_L,Cerebellum_8_L,ParaHippocampal_R,Pallidum_R,Thal_VA_L,Temporal_Inf_R,Temporal_Inf_L,Vermis_9,Thal_PuI_R,Cerebellum_6_L,Frontal_Sup_Medial_L,Hippocampus_R,Frontal_Sup_2_R,Thal_PuM_L,Cerebellum_Crus2_R,Cerebellum_7b_R,ACC_sup_R,Thal_PuL_L,Frontal_Inf_Oper_R,Thal_PuL_R,Amygdala_R,Rolandic_Oper_R,SN_pr_R,Vermis_4_5,Supp_Motor_Area_R,SN_pc_L,Thal_LP_R,Frontal_Inf_Oper_L,Postcentral_R,Cuneus_L,Rectus_L,OFCpost_R,Temporal_Pole_Mid_R,Insula_L,Occipital_Inf_L,Pallidum_L,Precuneus_R,Insula_R,VTA_R,Lingual_L,Precuneus_L,Supp_Motor_Area_L,Thal_IL_L,Red_N_R,Parietal_Inf_L,Fusiform_R,Cerebellum_4_5_L,Angular_L,Cerebellum_Crus1_L,Thal_VL_L,Vermis_1_2,Temporal_Pole_Mid_L,SN_pc_R,Thal_MDm_L,Thal_PuM_R,Precentral_R,Cerebellum_6_R,Vermis_8,Thal_LGN_L,Thal_IL_R
Precuneus_L,0.20593435345177613,0.7819094039880672,0.25637688370500156,0.5459878644851366,-0.03772667872078872,0.293452998277578,-0.2830641878529048,0.33282822664180606,-0.0070378728645168545,0.3659809808689244,0.44024499764394287,0.4663938436645015,0.5839672401634632,0.035626024896077205,-0.1552380888483267,-0.10316075041623529,-0.004614313407294376,0.11328189544315612,-0.1087686923904056,-0.12985298687786068,0.5096704946579422,0.3155159007865506,0.32351109156872376,0.049699472380065675,-0.11611202657657246,0.029878105933007274,0.05870694934222618,0.3980700877414302,0.7528534320656975,0.45239841511421064,0.48334410492705027,-0.07297128005844494,0.3641422270490216,0.3403251796056387,0.21217543203228453,0.18021081769203187,-0.18563233644578245,-0.2871486299791758,0.5327930463629214,-0.27340915708329483,0.2600883616304639,0.4776968033307269,0.6335236144447245,0.5576162930668266,-0.08973862538069856,0.05524615659801542,0.6826486867941544,0.24965801066715043,0.7621337715425763,0.46200410325673646,-0.17510605974161525,0.6667554222819897,0.15275343219014545,0.35588375571305253,0.7143901225304141,0.12574656728959568,0.09153451384528273,-0.07496498748360374,0.6433961877046822,0.6735060551218831,0.27892636780800156,-0.0407892776147682,0.2543954922229418,0.37644449066358715,-0.26610923661265523,0.6137412276623596,0.8093023173709144,0.43574486400950446,-0.2649421681283407,0.23620828264382948,1.0,0.5742014782352677,0.43583264417395756,0.07595671801338523,0.8488021788600084,0.39484964094305813,0.07438142056951833,0.41459639080566935,-0.2273474002526725,0.31264080423123564,0.05263580183165276,0.22351328781400995,-0.04174847390049022,0.3273250493616993,0.5023020316271268,0.6965050900074496,-0.07093954886456696,0.06731569840285478,0.3750622028317736,0.152671719536324
Supp_Motor_Area_L,0.38581801765647117,0.20439714895090325,0.3234566973445485,0.5261677086112428,-0.06331079302742738,0.47086392872138205,0.21616195479318706,0.10507052314973524,0.09460650047715963,0.5120156180400268,0.649293895296261,0.7755979363760851,0.19068670281775582,0.46404424341053874,-0.026893754108611022,0.37626993665129665,0.3385800729250067,0.38800134236670786,0.13111885857357733,0.017034192536318517,0.7632728467738749,0.4148760594076568,0.5157013055868293,0.07818840404629852,-0.22031908682999096,-0.033172893375343154,0.15650705094834547,0.6155229231495581,0.5935231833643793,0.2651463828653184,0.6210651902125977,0.319765183453841,0.4430580906198138,0.5042043510696409,0.5300633796331548,0.4242112590439222,0.1962746721317034,0.052516105333398594,0.5445505209292408,0.2922348859695889,0.4541925598615258,0.5088419908479389,0.6838509020574066,0.6043786964583768,0.15374784278976117,0.10543006642219901,0.7833860324659684,0.3787009150035426,0.808632958459736,0.22168816406811703,0.07395485305578624,0.6924688505022953,0.33114105277050826,0.6356715127587742,0.9173107565845056,0.37842503927989984,0.5067728487136398,0.284767004930795,0.6229233320760311,0.42779595687958555,0.24814433125017946,0.07610819951743691,0.49571378147966527,0.5698725977065889,-0.06750487413808134,0.5604290839889923,0.6880045980252033,0.5113124818443946,-0.045367633312068986,0.5438014805711165,0.5742014782352677,1.0,0.5918693123727112,0.23961793343112398,0.4416539216213756,0.7295768028781487,0.5806880444850475,0.0863193966012923,0.2015679080605136,0.6866877020216836,0.43071445895556176,0.09448791464205808,0.1786569115735714,0.5288113959845211,0.5305307085411375,0.6858497775516661,0.40142861425881043,0.12799457895695676,0.636718045086244,0.24738419503849554
Thal_IL_L,0.29765759173172646,0.18772905035073345,0.3177187306139042,0.22826566873689655,0.04525865381190053,0.45322223260153005,0.010394485597508146,0.12874034750932747,0.06298923149651774,0.5144313088463254,0.5519149801529861,0.48956153760981047,0.16014858953208355,0.24368005852390884,-0.04203912412297693,0.1658330936921218,0.06729318686092955,0.3252856598737071,0.14445058363860389,0.12547055231261434,0.4858483371429564,0.4441150066043415,0.6378918487409849,0.06135334502894222,-0.09427285183335665,0.028196828234061656,0.22462038010388333,0.35942505456835083,0.4331535633517216,0.1403945096912366,0.5005738032534178,0.07005940803641847,0.526768334884922,0.522595397685542,0.613483561506385,0.05706128047917225,0.04287847112751496,-0.19968802738611352,0.20272429251961796,-0.011134128930011186,0.34845874402766425,0.5125605223026825,0.49520465956309,0.3996275267237495,-0.0807520686743762,-0.03321332311286814,0.6343726258039998,0.4114313578818932,0.6285183720979242,0.14296049549549458,0.07079079472029669,0.5120896981148112,0.5337963175972517,0.34501726309487724,0.5397249352091987,0.17545437162426875,0.17622291793779848,0.12280949451954468,0.38593776017313286,0.1992749036244581,0.14620652334101436,0.132261244084249,0.38707228280493955,0.4474495979690149,-0.27504879202462335,0.6399791107692219,0.45205908601938105,0.5274496355454489,0.27845780095956874,0.2026128586936946,0.43583264417395756,0.5918693123727112,1.0,0.2516112463267465,0.3269739663979516,0.42074138375005904,0.2587245171802192,-0.0038256697111911184,-0.05777231566872155,0.4692603773826193,0.33364909555195804,0.11402593843996259,0.5074154078186656,0.4297438544752375,0.5931170114889562,0.4106787560796845,0.1547411459400748,0.15207341754683085,0.27178128709793736,0.41942369252170214
Red_N_R,0.47848163668126176,-0.19296499807091844,0.3497309885309996,-0.022689387032680877,0.5841353129929353,0.11202071943453598,-0.07276039695464956,-0.2643151193977997,0.06489482410061644,-0.01482910035989934,0.1268288528457278,0.22596547157238453,-0.2657952637641016,0.23019977114561826,0.2740088585795582,0.08971910253689828,-0.012526687645980153,0.29729536675716023,0.3647128361527177,-0.0007937801425326746,0.23905908332675777,0.44036604694701215,0.5372219416317076,0.15078776114303635,-0.026878041773148786,0.20458225543422265,0.3331390939758981,0.1555964818028003,-0.038318005147000525,-0.21610264458667702,0.2777106103083691,0.19868601794447524,0.5366582699333519,0.6948704190165662,0.4510794998363298,-0.024942509948105176,-0.008630408344470882,-0.1954535642974856,0.3209703226754032,-0.08631791899666033,0.34193598187022256,0.3775202667841268,0.31393269360802695,0.6480969726959348,0.04786839641080354,-0.10728082387328144,0.1809686737174937,0.40745754549983987,0.22673512543889496,-0.3945541128659448,0.2953840269911502,0.237894395335173,0.3312033879077642,0.18701927419269004,0.14266447600972046,0.600223121571558,0.40492239815111686,0.155312858565551,-0.004339617086925695,-0.16361025378623376,0.21406421176199747,0.30894321973348227,0.34825861388222845,0.3369337790811065,-0.16002706638352743,-0.09589627353249736,0.2384632126963559,0.27851254045143925,0.3944488427872748,-0.048212730353198764,0.07595671801338523,0.23961793343112398,0.2516112463267465,1.0,-0.1298973461995692,0.19092350780997727,0.1128700441288973,-0.38438071052493145,0.16524603676236344,0.30903501207113054,0.29307958011409563,-0.1608112182087667,0.5257606555413948,0.548846704382967,0.33406852042891233,0.032839548239040436,-0.004280749337891102,0.12111052147199912,0.2430276464722752,0.38709693469448636
Parietal_Inf_L,0.06459352438306991,0.8783080700180436,0.09119771021971368,0.4537880162154124,-0.15287155167074898,0.1735613927692385,-0.20277096635948602,0.3662026182014582,-0.14021510553799899,0.2019213066285987,0.30062011134165334,0.36253243943179775,0.6905301182584086,0.009065692713031096,-0.33361879408258976,-0.25719152341517904,-0.026581470817648667,-0.04550446409710876,-0.3355292418024243,-0.21271447677466843,0.30783318583334507,-0.0009018023507926401,0.07114351719695314,0.14585308033245925,-0.03167579013501505,-0.1610670520077709,-0.026007127713532426,0.27164874004678485,0.818816434577659,0.581176880724945,0.2624147414832025,-0.17564911387407825,0.13177595969846032,0.10240711422975432,0.07966884806675101,0.17561096528060616,-0.3030978001268429,-0.20960014242125719,0.3394553540023144,-0.27539938856733287,0.12344843677086575,0.20184471591812175,0.42953176509846114,0.3644317755904579,-0.015748141506110893,0.12419341874661097,0.5494448292230618,0.10060844249465181,0.5935435283952729,0.545966309226121,-0.2754327990701556,0.47167121835322334,-0.062307724241476466,0.1652340476308694,0.627264029700845,-0.08661122691655412,-0.11169871604436092,-0.25228078698361206,0.509805290836473,0.5820756807398638,0.0645323596174751,-0.18839013800235316,0.14511248805815063,0.21385811120066822,-0.27614728802511784,0.592159773706121,0.5681276770838791,0.27547648236491956,-0.342063129692551,0.14691942992567517,0.8488021788600084,0.4416539216213756,0.3269739663979516,-0.1298973461995692,1.0,0.28614493991223366,-0.08038266962465437,0.6356924592878398,-0.19855767623820011,0.17456898105410076,-0.16699268295026662,0.29542945419703687,-0.21277163723346826,0.09381617824587708,0.26438723410242343,0.5473523160645197,-0.030419724051702745,0.002666987545158914,0.19326773754044796,-0.028043703343070384
Fusiform_R,0.24018559625467636,0.02600890485869175,0.44472471607103337,0.7932086143166616,0.03825007058460541,0.18383516934033162,0.34814520051986236,0.061007792607159925,0.25239480290518834,0.36894646644757445,0.6002588452781717,0.6001399132310921,0.06847224110601777,0.7598519873879805,0.045710050483075505,0.5419820036124914,0.37642349590630453,0.10616271292126322,-0.04844256601200086,0.08826259309199726,0.6756821693194197,0.495992276397843,0.3496069584494373,-0.044908507612285584,-0.21987381726421681,-0.09686606114713153,0.1252920114866736,0.8167781346323089,0.4497180312554461,0.20579647678432528,0.5484181570935641,0.40268358061558757,0.5477890510767179,0.405550572239241,0.5682263433697117,0.8241564513839956,0.2589839175351437,0.21718281431750872,0.43724684070453174,0.4593286278932872,0.35704914000185145,0.6232343423964485,0.4944351499719493,0.37324696770178817,0.3110589022248331,0.32253106280526467,0.4440139931805374,0.11358345257810118,0.6478422532165607,0.12391357104609822,0.34369719816632094,0.5104170220971294,0.32940574115293014,0.7695456932080398,0.6078621266670701,0.37716090874765307,0.6069177844087927,0.17816514550220564,0.2836705445326696,0.43211884353916497,0.3360851211182231,0.23145745837751452,0.5686474976307385,0.487770499137776,-0.07409393783199607,0.4944754043022412,0.583970519014486,0.5041120854781519,0.06778590323989418,0.6659440662887823,0.39484964094305813,0.7295768028781487,0.42074138375005904,0.19092350780997727,0.28614493991223366,1.0,0.6899687543001406,-0.04259012589825515,0.21924581509645652,0.6719158183010475,0.3986744884722746,-0.06774119850208088,0.261327593993212,0.500840814306675,0.3839479444867415,0.40400657508324844,0.7271361882080891,-0.0628099140075491,0.4306113987129256,0.06660142582766448
Cerebellum_4_5_L,0.2738045652980817,-0.2617637969583065,0.1403450214068398,0.5124760803418549,-0.013296478822929548,0.12853723752802074,0.6330317649379247,0.07056552673625406,0.2147689699137804,0.2545832881631453,0.524129219913294,0.5651556673486233,0.08159399892651759,0.7689679988216633,0.12336996018824142,0.8697206996711134,0.7668539463725725,0.32720569916786274,0.20220824219324893,0.28940842760499363,0.6595097738723595,0.49330659074271294,0.1919223177484603,-0.03919092302802678,-0.08652676209792222,-0.14747745482661026,0.0001987197959269341,0.7719934086190458,-0.0031234770019659807,0.24907445926063554,0.5668513813727842,0.7328692286283799,0.29439432169370394,0.30944973551954646,0.459077266672649,0.49946778640436623,0.7005678433493392,0.6597080207907373,0.24344576199392778,0.8147216329188666,0.4511576534986678,0.34761479677712565,0.36555228767221976,0.1400961519226146,0.5365372072691332,0.36784617855323504,0.24933389976053474,0.1071567062500571,0.3649080714205812,0.05810256086945416,0.4003756046936839,0.3702795601474088,0.26336512117510064,0.8310726046086248,0.4415565823177077,0.34835461761964437,0.5686003989021597,0.580693677803378,0.31784621963132265,0.4343664642313158,0.024949331988205252,0.17034614974615717,0.36172598987987553,0.6220609087401564,0.3563473423227693,0.26981619211747526,0.41662956624562736,0.4609198517238996,0.11864111771290671,0.8196907047150751,0.07438142056951833,0.5806880444850475,0.2587245171802192,0.1128700441288973,-0.08038266962465437,0.6899687543001406,1.0,-0.02355233751177781,0.5390977953587865,0.616533911613782,0.3959544852865928,-0.049404553527664034,0.12656089653600694,0.34071545778329543,0.24307325839516897,0.3667856200812528,0.7484107566425456,-0.05494671365827258,0.42188195850689697,-0.037685404784272965
Angular_L,-0.0753152963868548,0.6473746259297128,-0.3963644385774962,0.1599462250300988,-0.36275450037013757,-0.0035605290143477806,0.16327874185632343,0.35380028302024796,-0.4035467791765987,-0.12025987820259458,0.1234348612287246,0.1092812183945521,0.7666287743666108,-0.03515590127959221,-0.4725895575894963,-0.01463876235845633,0.19529758868557756,-0.14924289229188442,-0.36095143080809583,-0.13245584218999418,0.020994249844339462,-0.3019600918014746,-0.3898626986066176,0.273689987918169,0.11452758479769341,-0.45002931856227657,-0.21943909726316851,0.17887837096495815,0.39416889132470195,0.6131568308665629,0.0636717657608017,0.08083745494017683,-0.3904647276061496,-0.20731137489287246,-0.23026824528895504,-0.08080893756020131,0.023044598623239754,0.21161740599787304,0.009223391699725202,0.09999965247722264,-0.08258759757528546,-0.32934928476819636,0.052694683122355444,-0.018023654054691356,0.15325669784404952,0.23588310598123075,0.14253507866381815,-0.19424574417277624,0.16244396094844943,0.5845805252473962,-0.46621430959547233,0.15466551504680454,-0.35655296487435184,0.00434222249932319,0.30041706078675773,-0.31892446305915195,-0.35013845788654085,-0.1301567817040916,0.35463549330331523,0.5758160309477268,-0.4623197028134969,-0.49502248643409813,-0.2988605734665968,0.1304278736419843,0.10199618143414028,0.3494861886617654,0.16092956436659428,-0.02399846442548012,-0.38881700854063184,0.3001972075429531,0.41459639080566935,0.0863193966012923,-0.0038256697111911184,-0.38438071052493145,0.6356924592878398,-0.04259012589825515,-0.02355233751177781,1.0,0.030504902485253865,-0.11283689057103433,-0.32222804515508285,0.34515535765321437,-0.4664101978664135,-0.3453149059206888,-0.170173700212162,0.3558193579145654,-0.02354952748359118,-0.0653074171335795,-1.4327265109740173e-05,-0.3688956842312126
Cerebellum_Crus1_L,0.22999591434195846,-0.25018059804091614,-0.15664007238216623,0.18064896214521453,-0.06286725495708535,-0.09138472104489415,0.6553690777316343,-0.005774435864369548,-0.20445374487336496,-0.16085344290901427,0.05794407371892503,0.21162756677918695,0.1312633682364245,0.5508494720939726,-0.06796024110340838,0.5565532880829827,0.7423504855252563,0.18274756852592408,0.07911691283536819,-0.09318615094000762,0.16151718378174307,-0.03834270939571205,-0.20317946193781988,0.21162025029242215,0.20101658219852717,-0.31240474340778895,0.009878271631280534,0.40799720647191756,-0.22103592229570776,0.18045025179986618,0.09074268865893775,0.5076375676987279,-0.18242982902014776,0.10603628392545371,0.09183370422185323,0.27317812774345945,0.5086604955237309,0.6870646930625784,0.1332350825414757,0.6470023785410899,0.21167278073695014,-0.1564417566227772,-0.007490323887887359,0.05963910204666854,0.5780230267249874,0.2773782258444348,-0.06961502001427305,-0.10699227263059674,-0.06591992021743465,-0.15943444085146016,0.11394997457573776,-0.07336468153977463,-0.2528105947317767,0.31106563739821225,0.12783726185298036,0.18083759829342674,0.16125014160962967,0.303576786058638,-0.012065877054360791,0.20455374812324714,-0.33959479121809233,-0.0553142177858735,0.059837564735808146,0.29114889696339474,0.47582131240967934,-0.06082147078025506,-0.021217829153204807,0.06872018940304009,-0.04245752192716288,0.5696104018061137,-0.2273474002526725,0.2015679080605136,-0.05777231566872155,0.16524603676236344,-0.19855767623820011,0.21924581509645652,0.5390977953587865,0.030504902485253865,1.0,0.12462179512214284,-0.07047175096954782,0.04715493069786767,-0.19502299371112045,-0.03239003052478303,-0.1877085794537706,0.02491826908145723,0.47254794118683474,-0.08314141773371847,0.08679665456894006,-0.2564861064870971
Thal_VL_L,0.39718245340857905,-0.07719046300911513,0.4672196592435928,0.3983996404499575,0.18848218576842038,0.39078292798923525,0.2122380514761027,0.04487686680307204,0.33272871636233586,0.4767981348329829,0.6633522879640323,0.5821906309170972,0.0035941985854126587,0.46150495756070053,0.26272650870432857,0.5058085415637843,0.301066846070674,0.47480941440390156,0.37325983505726396,0.27174658049595635,0.761098023676467,0.6504323623376576,0.6205717890924554,-0.06196359181567312,-0.14326873773811996,0.14108362020701015,0.1727030730395174,0.5583308841028993,0.2680022533642759,0.2300808487592015,0.690104799333181,0.46093178304760635,0.6136722959606254,0.6019643285650986,0.641310051261163,0.33674838547840746,0.33962478578463906,0.12203357885207076,0.3437565339510716,0.3486632306887295,0.5118825316350625,0.5968808793461821,0.602769957578994,0.45998663439209825,0.15840757017186666,0.029563093710079168,0.4441455974994974,0.3829899368092573,0.6363039001497834,0.08162153972797738,0.4010190665588645,0.6113804913710282,0.5372207009830327,0.6457889111978999,0.5423899613534908,0.48749949252737973,0.6786621552631653,0.48592702235772023,0.33129856181843775,0.21176035251536973,0.34757698783328417,0.35679010524518767,0.48337781409870245,0.6114310518542322,0.025951225158095986,0.29848254651200207,0.5019509501520014,0.6362938099752473,0.16442418979715231,0.4814062794985493,0.31264080423123564,0.6866877020216836,0.4692603773826193,0.30903501207113054,0.17456898105410076,0.6719158183010475,0.616533911613782,-0.11283689057103433,0.12462179512214284,1.0,0.5328340490545651,-0.1232119235487048,0.3563793570541817,0.6759577374512513,0.5116957416370816,0.3444127574221193,0.4380107695704046,0.03718591887629575,0.5368499676991336,0.2710813355497807
Vermis_1_2,0.04820175765379813,-0.3350053083317483,0.532060485106952,0.11972558068973888,0.10044833036285476,0.38656500637528046,0.05898085531723211,-0.32240101873844496,0.4492657629009753,0.5670793830777651,0.47634502346118035,0.4471991667582858,-0.2900335009209966,0.25304561333023673,0.4432222328545054,0.42609049681384803,-0.0733116865073039,0.5136693284341062,0.596873227009635,0.3313407905058017,0.5809231281114479,0.6759217581959267,0.5648752369910702,-0.27495829699645663,-0.2446082549701718,0.2695110665950126,0.2835064415671108,0.19354568542504208,0.00024822389286384617,-0.05408789233192948,0.5481127996031747,0.25439432806721884,0.5891469570487321,0.3806200983522231,0.35496757721759215,0.10638467812791323,0.2708738128110584,-0.07552818172128861,0.0791680281593721,0.18963559857456241,0.5618827471570056,0.6124377640826577,0.5241290010115928,0.2343849379993441,-0.11132993613068615,-0.15974616417134532,0.2892177623220839,0.2619627855433303,0.42151090845692407,-0.2116301427061826,0.5036442604051021,0.3637715480775767,0.6948456566148592,0.40212245154828513,0.2339885114955739,0.33247963768001976,0.5364840412920299,0.622428820185051,0.08852522533640567,0.007423810408961302,0.3724439060524192,0.5654266383201378,0.5045234452965959,0.4607088842459654,-0.006728352821788227,-0.01637380387207205,0.2512332566547106,0.5120949131884224,0.44114106418686333,0.1777037377341038,0.05263580183165276,0.43071445895556176,0.33364909555195804,0.29307958011409563,-0.16699268295026662,0.3986744884722746,0.3959544852865928,-0.32222804515508285,-0.07047175096954782,0.5328340490545651,1.0,-0.008829998938394083,0.5916069093439043,0.39780858278239156,0.3378294118874155,0.10673268765670622,0.2788029484368201,0.06873351302352906,0.49878869133970666,0.4553554099524452
Temporal_Pole_Mid_L,-0.14559126179884715,0.37206417896123556,-0.09632486894361866,-0.09004034480819337,-0.32777233254177984,0.044643677382781646,-0.05090126554504706,0.10334387141715817,-0.19094709010754257,0.10907335696311089,0.07286743336406601,0.00770307705138755,0.3972832192317068,-0.06388000168927921,-0.5105708752217232,-0.12373812541270576,0.0033023184943663016,-0.1996313773010366,-0.23230431817783703,-0.10348386363622034,-0.05330145852098869,-0.12490349795799778,-0.15045672651438016,0.3092060000828516,-0.1777195633463041,-0.3925920449911066,0.09897701101502544,-0.1172441962240578,0.22936445363424834,0.09304111276649026,-0.01060012607680218,-0.13862549102734217,-0.23111667787013157,0.024396077276837944,-0.17388355434680813,-0.1097335522872851,-0.19241278560378225,-0.08459724490601588,0.12037012906896646,-0.05339950553659152,0.0007741436725317852,-0.11064243355497372,0.13725412054635766,0.051669949061117514,-0.16175255531611757,-0.10581680957272808,0.0987108731081655,-0.27218638042159266,0.23198834883580907,0.2549510939094764,-0.2766664533776166,-0.06792937025522941,-0.1326486193021723,-0.1008718300142043,0.21615876962896807,-0.20997303799368758,-0.2727630688032392,-0.1635818841717963,0.1708148717037369,0.17208785047889671,-0.2869882044602674,-0.13206680414773803,0.17242597195934872,-0.12334651299715713,-0.0584113350126658,0.1326374926664566,0.041798969287276354,-0.05974006470380653,-0.11357491583746089,-0.03132316337783857,0.22351328781400995,0.09448791464205808,0.11402593843996259,-0.1608112182087667,0.29542945419703687,-0.06774119850208088,-0.049404553527664034,0.34515535765321437,0.04715493069786767,-0.1232119235487048,-0.008829998938394083,1.0,-0.15591236082609533,-0.20389515144932557,-0.06950641144115745,0.2121639487145032,-0.04047789041181602,0.16097528934199978,0.08877694977547647,-0.09516909176727642
SN_pc_R,0.14808790863272203,-0.33882406272866455,0.5855645516516134,-0.007481127137737351,0.3865354683883375,0.2526363660014741,-0.08447369755090871,-0.26713259500661035,0.39486966838064325,0.43410879472047376,0.365217788144605,0.21222242189275267,-0.3784062603431355,0.21963057671655992,0.4070630576756636,0.13946230152185718,-0.21757927772168237,0.2589450419650123,0.4477679869552094,0.3310086804164273,0.291543355623861,0.5645828354629024,0.6594922514233146,-0.2210110011632364,-0.12996832249190254,0.29357240440541305,0.40051334089639085,0.03445208602464324,-0.09379889975581471,-0.292090637702634,0.40009613180696263,0.1434149598474225,0.7132121299357165,0.4296610201307561,0.4633598745875623,-0.033617624865878236,0.011172375323180717,-0.3059878865608355,-0.11626488599886207,-0.08327637105659712,0.362512868853491,0.594413947068765,0.3203710481355864,0.24445637369408685,-0.2540799262171889,-0.2568148190813484,0.1880976275351116,0.32619957382743153,0.29835767040244476,-0.3634139498939157,0.478702877303956,0.2378311570242553,0.7915504069309769,0.22526367719410392,-0.011396292371867766,0.37524152345507517,0.3663650117207784,0.22046875175764497,-0.13434469800154983,-0.2656140321180551,0.3756633955128823,0.5936006406109849,0.4841944648324391,0.317959732807447,-0.28523681793672306,0.06759774384387149,0.10152241995630042,0.4858000734816554,0.7573240699287072,-0.12819281192861753,-0.04174847390049022,0.1786569115735714,0.5074154078186656,0.5257606555413948,-0.21277163723346826,0.261327593993212,0.12656089653600694,-0.4664101978664135,-0.19502299371112045,0.3563793570541817,0.5916069093439043,-0.15591236082609533,1.0,0.3559924751920187,0.3641966648074487,-0.1175755020628631,0.1437633757176315,0.06254874620854091,0.07269631928355366,0.5283719887905661
Thal_MDm_L,0.5036813125778277,-0.0769813027596772,0.5321569433938754,0.23561446003881328,0.5400912096946798,0.3589873067817415,-0.13848215065520786,0.07603578609097728,0.33068389070296883,0.2655569733195585,0.3190122228244891,0.44236537032303674,-0.166877738296562,0.26326195959742554,0.3024768338515638,0.1650914372498824,0.022099740597559342,0.35808344132482317,0.29995139341647004,0.09488400497194928,0.5363404486511847,0.653103217250265,0.7440445142787263,0.0012048258253779232,-0.28524607138257196,0.3202988015742344,0.22420601448012928,0.3720997031666675,0.27521249856103,-0.08124596906631065,0.45114476117916524,0.2745261204012424,0.6734502360820884,0.6756150773166153,0.572147514576221,0.2566453213223816,0.07863547968353984,-0.2121796579015295,0.3718393794612891,-0.01193603027107814,0.38222216379174495,0.5861438945046434,0.550089751269707,0.6056452927761674,0.00801059962789322,-0.07989110425200031,0.4004654922815813,0.5520651477112208,0.4854236972567581,0.011890900028768895,0.3732548244052589,0.510856410072327,0.4223510175868448,0.4510951702948448,0.40922991773111184,0.6239394038077103,0.6325810892110946,0.2006791852762808,0.2322878801537816,0.0023720045571350547,0.4743677070234421,0.34718799167074077,0.5392835305115575,0.36315487917993455,-0.20107472612630742,0.15500976700805824,0.5445701725426864,0.4788664790602274,0.14146260180063872,0.12917419673337346,0.3273250493616993,0.5288113959845211,0.4297438544752375,0.548846704382967,0.09381617824587708,0.500840814306675,0.34071545778329543,-0.3453149059206888,-0.03239003052478303,0.6759577374512513,0.39780858278239156,-0.20389515144932557,0.3559924751920187,1.0,0.6538050673057175,0.2878240514136333,0.13682512202647085,0.22779130967729158,0.3857531109196623,0.5108753540506754
Thal_PuM_R,0.36750134006263957,0.18805574651716353,0.435839984430839,0.25132249987287997,0.27563529059850017,0.6300152259887657,-0.2843897781552521,0.11817773279992366,0.2480827136017048,0.3520504023996774,0.4988600156636833,0.3767983036712812,0.04391854578237574,0.07444752754943583,0.2257412432390461,0.10946252816197426,-0.06045590993991997,0.4264792171932705,0.29907106653678417,0.2876830635474813,0.5295787810936462,0.5471195937412608,0.649199860015532,-0.2040283346008153,-0.28070768118901107,0.41793294038767675,0.12683292621927383,0.2795048497631506,0.3449428287365543,-0.014202202235981209,0.47797787236065004,-0.01813779261988281,0.5776328823602028,0.6101724260730415,0.5075061999549285,0.1046548114545333,0.0689046068951339,-0.3176282078625675,0.24511185794478293,-0.1304412350437265,0.36354249326280463,0.5908011773310639,0.5322148695147148,0.45827755495693745,-0.21960816840804892,-0.19122788137761154,0.5210363518904335,0.45335812932224084,0.5607256746832336,0.18415737613515543,0.15658308455433304,0.5012993592443798,0.5337461293120563,0.3787933681602937,0.47146126569861907,0.30092725602451387,0.3948731301191854,0.20048783869446693,0.4032168753221502,0.1508826046192349,0.45450834186906514,0.22905249225871838,0.4518516548508584,0.3472853364866257,-0.2933071680514996,0.4067227523136582,0.6775817007347168,0.4686697807250823,0.11663110749328476,0.09168008275765756,0.5023020316271268,0.5305307085411375,0.5931170114889562,0.33406852042891233,0.26438723410242343,0.3839479444867415,0.24307325839516897,-0.170173700212162,-0.1877085794537706,0.5116957416370816,0.3378294118874155,-0.06950641144115745,0.3641966648074487,0.6538050673057175,1.0,0.39524038098429465,-0.05953061572346877,0.22163183142946724,0.32168457161841363,0.3651743725385518
